real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
0.023,646.7038125,669905,669905.0,0.0,5.395625
0.023,647.577336,669905,669905.0,0.0,5.19248
0.023,648.3638192307692,669905,669905.0,0.0,5.009576923076923
0.023,649.0109814814815,669905,669905.0,0.0,4.859074074074073
0.117,649.706057142857,669905,669904.9999999999,0.0,4.69742857142857
0.885,650.4045,669905,669905.0,0.0,4.535
3.81,651.0535133333332,669905,669904.9999999999,0.0,4.384066666666665
3.81,651.0404838709676,669905,669904.9999999999,0.0,4.387096774193547
3.81,651.4523562499999,669905,669904.9999999999,0.0,4.291312499999999
3.81,633.2231393939393,669905,669904.9999999999,17657.878787878788,4.424181818181818
5.641,443.5195967861351,87195,480764.42031554686,17138.529411764706,4.675882352941176
5.641,444.083257458404,87195,480764.42031554686,17147.0,4.542828571428571
5.641,432.4751092044358,104630,480764.42031554686,16670.694444444445,7.353166666666665
7.717,330.39715762812176,104630,379578.0711416353,16220.135135135137,7.665297297297297
7.728,331.2158428884711,104630,379186.7113095238,15793.28947368421,7.48315789473684
7.728,332.3425548992674,104630,379186.7113095238,15388.333333333334,7.315307692307692
7.738,333.0968151925562,104630,378831.8951925562,15003.625,7.146849999999999
8.497,309.71925373603887,104630,354338.6342238437,14637.682926829268,6.972487804878047
13.937,213.31337209585996,104630,256870.38638157424,14289.166666666668,6.80647619047619
23.323,153.0574105720573,104630,195603.4710371736,13956.86046511628,6.6486511627906975
23.323,154.0242687644463,104630,195603.4710371736,13639.659090909092,6.497568181818183
23.323,154.89158659272914,104630,195603.4710371736,13336.555555555557,6.366355555555556
23.323,154.84184495021705,104630,195603.4710371736,13046.63043478261,6.445347826086956
23.323,154.7942199733438,104630,195603.4710371736,12769.04255319149,6.520978723404255
23.323,155.6083106205069,104630,195603.4710371736,12503.020833333334,6.393520833333334
23.323,155.22653634329603,104630,195603.4710371736,12603.673469387755,6.458897959183673
23.323,155.55015303717357,87195,195603.4710371736,12351.599999999999,6.442259999999999
23.406,155.40245559962,87195,195219.0438349141,12109.411764705881,6.443529411764706
24.169,152.75832213507763,87195,191808.7932889238,11876.538461538461,6.319519230769231
31.195,129.60424485721288,87195,168246.79580060908,11981.415094339622,6.200264150943395
36.718,120.7505809514155,104630,158677.7679884525,11759.537037037036,6.0855
38.464,118.9865361665217,104630,156224.37253015806,11545.727272727272,5.97490909090909
38.464,119.44225645872947,104630,156224.37253015806,11339.55357142857,5.916875
38.464,118.83655849507034,104630,156224.37253015806,11140.614035087718,6.104
38.464,119.22777253015806,104630,156224.37253015806,10948.53448275862,6.057689655172414
46.116,110.72161897977244,104630,147663.349488247,10762.966101694914,6.088084745762711
46.116,111.01359615491367,104630,147663.349488247,10583.583333333332,6.0619
46.116,99.81718555382079,104630,147663.349488247,10410.081967213115,8.706065573770493
46.116,100.40725755276313,104630,147663.349488247,10242.177419354839,8.607887096774196
46.206,100.34635615782736,104630,147579.52917370037,10079.603174603173,8.64036507936508
46.22,101.0215791716248,104630,147566.5197966248,9922.109375,8.516937500000001
46.22,101.66819364277866,104630,147566.5197966248,9769.461538461537,8.402061538461538
46.322,102.23865182045836,104630,147471.97454773108,9621.439393939396,8.281833333333335
47.082,102.22228292239578,104630,146780.417250754,9477.835820895523,8.15820895522388
53.211,98.02260339865038,104630,141925.4078104151,9338.45588235294,8.038220588235294
63.21,92.75928972919802,104630,136025.75929441542,9203.115942028984,7.921710144927536
68.306,91.03459591192578,104630,133683.46448335433,9071.642857142857,7.808657142857142
68.306,91.33876589180502,104630,133683.46448335433,8943.87323943662,7.767633802816901
68.401,90.63332415039416,104630,133643.11303928305,8819.652777777777,7.951194444444446
68.418,91.17187804755375,104630,133635.90407495102,8698.835616438357,7.852369863013698
68.418,91.69394191278884,104630,133635.90407495102,8581.283783783785,7.758297297297298
68.424,92.21450458985149,104630,133633.36058985148,8466.866666666667,7.6632533333333335
69.181,92.4424086475865,104630,133315.99680548123,8355.460526315788,7.562355263157895
75.069,90.72326245286368,104630,131066.02479052603,8246.948051948053,7.464142857142858
85.07,88.13260520310573,104630,127958.15263900316,8141.217948717948,7.368448717948717
89.899,87.38330823768332,104630,126705.06140224029,8038.164556962026,7.275253164556962
89.899,87.59721140224029,104630,126705.06140224029,7937.687500000001,7.248875000000001
89.989,87.94322685232173,104630,126682.9836424452,7839.691358024691,7.186061728395062
90.67,88.2460954646574,104630,126517.349123194,7744.085365853659,7.099341463414635
97.663,87.13998693177632,104630,124950.1411486438,7650.78313253012,7.013807228915663
107.664,85.70260391190581,104630,123062.58605476297,7559.702380952382,6.930297619047621
119.898,84.26107934342231,104630,121181.78522577525,7470.764705882353,6.848823529411765
119.979,84.38316546638882,104630,121170.61081522601,7383.89534883721,6.838034883720931
120.663,84.70853933060074,104630,121076.84737657776,7299.022988505747,6.760298850574713
121.664,84.98654670911843,104630,120941.52966366388,7216.079545454545,6.68346590909091
141.665,83.08763717474008,104630,118638.58324215582,7134.999999999999,6.608359550561798
169.904,81.15415128441161,104630,116310.27795107829,7055.722222222223,6.534977777777779
169.904,81.45745926975961,104630,116310.27795107829,6978.186813186814,6.482472527472528
169.988,81.49446806871792,104630,116304.50611219619,6902.336956521739,6.490163043478261
170.678,81.81842893779611,104630,116257.30958295742,6828.1182795698915,6.421107526881721
172.646,82.05230549588498,104630,116124.76932567223,6755.478723404255,6.3527872340425535
192.648,81.21754467076036,104630,114931.30572339192,6684.368421052632,6.285905263157896
196.039,81.38946703687895,104630,114753.11807854562,6614.739583333334,6.220677083333334
196.039,81.44150983112293,104630,114753.11807854562,6546.546391752578,6.224432989690723
196.039,78.70999562956602,104630,114753.11807854562,6479.744897959184,6.875204081632654
196.152,78.51449136418019,104630,114747.28631367514,6414.292929292929,6.934535353535353
196.153,78.84443173513026,104630,114747.23473513026,6350.15,6.872710000000001
196.153,79.16197136879362,104630,114747.23473513026,6287.277227722771,6.813485148514851
196.332,79.47586456170883,104630,114738.0106401402,6225.637254901961,6.752676470588236
197.093,79.7792707334653,104630,114698.98238395074,6165.194174757282,6.687097087378642
201.038,79.917451981361,104630,114501.39717366868,6105.913461538461,6.622798076923078
211.035,79.77920207839595,104630,114033.77636411025,6047.761904761905,6.559723809523811
219.911,79.72244016687542,104630,113654.22318574334,5990.707547169811,6.497924528301886
219.911,79.99455028854707,104630,113654.22318574334,5934.719626168224,6.44766355140187
219.979,79.97144842893252,104630,113651.43361411772,5879.768518518519,6.465166666666668
220.657,80.2498002154284,104630,113623.71397689628,5825.825688073395,6.406532110091743
221.499,80.51905007378652,104630,113589.52552833197,5772.863636363637,6.348281818181818
228.155,80.55541101073023,104630,113328.14794766717,5720.855855855855,6.291135135135135
228.155,80.71990776909573,104630,113328.14794766717,5669.776785714286,6.264758928571429
228.237,80.98426981743206,104630,113325.0229147772,5619.601769911505,6.214221238938054
228.924,81.23926427382474,104630,113298.92918610545,5570.30701754386,6.160315789473684
237.534,81.20385484805654,104630,112984.7026741435,5521.869565217391,6.106739130434783
247.534,81.14031029575736,104630,112647.18529575736,5474.267241379311,6.054094827586208
249.918,81.33293910156378,104630,112570.70833233302,5427.478632478632,6.0023931623931635
249.918,81.32042528148557,104630,112570.70833233302,5381.483050847457,6.016
249.991,81.55075846958728,104630,112568.38956202425,5336.26050420168,5.972411764705882
250.674,81.78499352784893,104630,112546.7601945156,5291.791666666667,5.92325
259.02,81.78416904821161,104630,112291.67070110417,5248.05785123967,5.874289256198348
269.019,81.749423415154,104630,112006.89882499006,5205.040983606557,5.826147540983607
309.021,81.04060281966,104630,111051.97761640795,5162.723577235772,5.778756097560977
339.022,80.71433136939348,104630,110483.67895003864,5121.0887096774195,5.732153225806452
339.902,80.93712468335463,104630,110468.52388335462,5080.12,5.686343999999999
339.984,80.86520221044015,104630,110467.11570250364,5039.801587301587,5.712119047619048
340.006,81.09533722604525,104630,110466.73801344681,5000.118110236221,5.667740157480315
340.661,81.3135452146663,104630,110455.51552716631,4961.0546875,5.623468749999999
346.86,81.43517305695349,104630,110351.40328951163,4922.596899224806,5.579914728682169
346.957,81.60371142879379,104630,110349.8037364861,4884.730769230769,5.549153846153846
347.645,81.80956269734887,104630,110338.48407139468,4847.442748091603,5.507320610687024
348.351,82.01415412936431,104630,110326.91473542491,4810.719696969697,5.465590909090908
358.352,82.06807307641984,104630,110167.9234523597,4774.548872180451,5.4244887218045115
363.338,82.20155323369391,104630,110091.92786055959,4738.917910447761,5.3840597014925375
363.338,82.2486663790781,104630,110091.92786055959,4703.814814814815,5.381266666666667
369.912,81.92699195468431,104630,109994.85960174313,4669.22794117647,5.441544117647058
369.912,81.91363405429789,104630,109994.85960174313,4635.14598540146,5.4525766423357656
369.912,82.02697699304747,104630,109994.85960174313,4601.557971014493,5.434028985507246
369.912,81.87100636433306,104630,109994.85960174313,4568.453237410073,5.478000000000001
369.912,81.81220174460026,104630,109994.85960174313,4535.821428571429,5.499264285714285
369.912,81.71925180032468,104630,109994.85960174313,4503.652482269504,5.5283617021276585
369.912,81.90632368625016,104630,109994.85960174313,4471.93661971831,5.492232394366197
369.912,81.68029456677809,104630,109994.85960174313,4440.664335664336,5.55206993006993
369.912,81.6992200184098,104630,109994.85960174313,4409.826388888889,5.554840277777777
387.109,81.42887424960503,104630,109756.53011167399,4379.413793103448,5.569358620689655
387.109,81.47142737194795,104630,109756.53011167399,4349.417808219178,5.566438356164384
401.406,81.02191039359914,104630,109573.9369242114,4319.829931972789,5.635394557823129
431.407,80.87104620235397,104630,109230.12458073234,4290.641891891892,5.597310810810811
461.408,80.76230183548192,104630,108931.0219697101,4261.845637583892,5.559738255033556
501.412,80.60703218475294,104630,108587.87485141959,4233.433333333333,5.5226533333333325
541.412,80.49995294190765,104630,108295.46353793413,4205.397350993378,5.486072847682119
581.414,80.43068631174444,104630,108043.27512753391,4177.730263157895,5.449967105263158
611.415,80.44370577344453,104630,107875.79204795434,4150.424836601307,5.414339869281046
641.416,80.47004844427403,104630,107723.97636635194,4123.474025974026,5.379175324675324
671.417,80.50765949140495,104630,107585.72787850173,4096.870967741936,5.344464516129032
711.419,80.51509593261082,104630,107419.5318300467,4070.608974358974,5.310192307692307
741.42,80.57361285746732,104630,107306.65553262657,4044.68152866242,5.276363057324841
771.421,80.63873989425464,104630,107202.55888159641,4019.082278481012,5.242962025316455
801.422,80.70953198704083,104630,107106.25588641189,3993.805031446541,5.209981132075472
831.424,80.78518249927833,104630,107016.89999927834,3968.84375,5.177412499999999
871.425,80.83860002676417,104630,106907.33418825486,3944.1925465838513,5.1452422360248455
901.426,80.92375110281779,104630,106831.54060899063,3919.845679012346,5.113475308641975
941.429,80.98922634446717,104630,106737.9932156328,3895.7975460122693,5.082085889570552
971.43,81.0811553752853,104630,106672.89135089505,3872.042682926829,5.051091463414634
1001.431,81.175081661552,104630,106611.69014640048,3848.5757575757575,5.020472727272726
1031.432,81.27069922961473,104630,106554.04922961473,3825.3915662650606,4.990222891566265
1061.433,81.36773976389651,104630,106499.66671000428,3802.4850299401196,4.960335329341317
1101.435,81.449483060021,104630,106431.76401240197,3779.851190476191,4.9307976190476195
1141.437,81.53421473820708,104630,106368.62065536685,3757.4852071005917,4.901609467455621
1171.438,81.63577270216403,104630,106324.09387863461,3735.3823529411766,4.872776470588234
1211.44,81.72425981063854,104630,106268.15454748065,3713.5380116959063,4.844269005847952
1251.442,81.81466871263726,104630,106215.79138705586,3691.947674418605,4.8160872093023235
1281.442,81.91859050269352,104630,106178.66622523686,3670.606936416185,4.788248554913293
1311.443,82.02261314161083,104630,106143.23842896715,3649.511494252874,4.760724137931033
1341.444,82.12662672572878,104630,106109.39529715736,3628.657142857143,4.733514285714285
1371.446,82.23057780159422,104630,106077.03177886695,3608.0397727272725,4.706607954545453
1401.447,82.33435098341515,104630,106046.05493821739,3587.655367231638,4.680011299435027
1431.448,82.43790857614343,104630,106016.37655367151,3567.4999999999995,4.653713483146065
1461.449,82.54119598971815,104630,105987.91666010921,3547.5698324022346,4.627709497206703
1501.452,82.63534840997912,104630,105951.73785442355,3527.8611111111113,4.601983333333332
1571.454,82.7053376120044,104630,105892.8597114519,3508.3701657458564,4.576546961325966
1601.455,82.8091073109786,104630,105869.20181647311,3489.0934065934066,4.551395604395603
1641.458,82.90498939519227,104630,105839.00196349827,3470.0273224043713,4.526508196721309
1681.458,83.00086996707682,104630,105810.24116272898,3451.1684782608695,4.50190760869565
1711.46,83.10352065109888,104630,105789.55146190968,3432.513513513513,4.477562162162161
1751.459,83.19903038398147,104630,105763.0701689277,3414.059139784946,4.453483870967741
1781.463,83.30065613814114,104630,105743.98661942456,3395.8021390374333,4.4296577540106945
1811.464,83.40160886859019,104630,105725.53706007954,3377.7393617021276,4.4060904255319135
1841.466,83.50189865499152,104630,105707.68807298095,3359.867724867725,4.382772486772486
1881.468,83.59590370556447,104630,105684.77528451184,3342.184210526316,4.359694736842104
1921.469,83.68963903992095,104630,105662.81705039214,3324.685863874346,4.336858638743454
1961.47,83.78304244226213,104630,105641.75442142879,3307.3697916666665,4.314265624999999
1991.471,83.8810804761324,104630,105626.51260048473,3290.2331606217617,4.291906735751294
2021.498,83.97841262748567,104630,105611.71056563,3273.273195876289,4.2697731958762875
2061.475,84.07035897063992,104630,105592.67281679375,3256.487179487179,4.247866666666666
2091.475,84.16635816949807,104630,105578.86429194703,3239.872448979592,4.22619387755102
2121.477,84.26167587766099,104630,105565.4454208082,3223.426395939086,4.204730964467005
2151.478,84.35624819573783,104630,105552.40122604085,3207.1464646464647,4.183489898989897
2181.479,84.45009772391035,104630,105539.7158143626,3191.030150753769,4.162462311557788
2211.496,84.5432410915543,104630,105527.36809155428,3175.075,4.14164
2251.482,84.63172399674336,104630,105511.43096191749,3159.278606965174,4.121029850746267
2281.484,84.72351916515912,104630,105499.83995723832,3143.638613861386,4.100623762376238
2321.485,84.81091991558694,104630,105484.85193529137,3128.152709359606,4.080413793103447
2361.487,84.89780318174873,104630,105470.37131900362,3112.8186274509803,4.060406862745097
2401.488,84.98420126375018,104630,105456.37345887211,3097.6341463414633,4.040590243902439
2431.489,85.07340538048864,104630,105446.17722514883,3082.597087378641,4.020970873786406
2461.491,85.16191809915205,104630,105436.22921026316,3067.705314009662,4.001536231884057
2491.496,85.2497020313575,104630,105426.51981981905,3052.956730769231,3.9822932692307695
2531.493,85.33367757584931,104630,105413.93499211725,3038.3492822966505,3.9632344497607646
