protocol,tcp_bytes,quic_bytes,real_time
6	48		31.394323000
6	0		31.394358000
6	280		31.398425000
6	0		31.412163000
6	0		31.443401000
6	21		31.444391000
6	0		31.444414000
6	1080		31.445552000
6	440		31.589916000
6	16		31.595222000
6	0		31.599474000
6	0		31.630212000
6	0		31.638210000
6	48		31.773906000
6	0		31.773942000
6	280		31.778048000
6	0		31.786472000
6	52		31.826309000
6	0		31.826343000
6	52		31.826424000
6	16		31.923909000
6	0		31.966219000
6	0		31.973121000
6	84		32.027938000
6	0		32.070223000
6	52		32.109920000
6	0		32.109962000
6	52		32.110045000
6	533		32.160424000
6	31		32.160449000
6	0		32.160457000
6	0		32.160947000
6	648		32.161456000
6	1418		32.161509000
6	1418		32.161517000
6	1418		32.161546000
6	100		32.256392000
6	1418		32.297887000
6	0		32.298231000
6	0		32.347371000
6	1418		32.434247000
6	0		32.534669000
6	1418		32.570665000
6	0		32.721412000
6	0		33.095418000
6	0		33.095443000
6	0		33.469747000
6	0		33.843315000
6	0		33.870378000
6	0		33.870434000
6	0		33.910318000
6	12		33.910535000
6	0		33.950377000
6	12		33.950421000
6	0		33.950443000
6	1		33.950732000
6	4		33.950758000
6	32		33.950766000
6	0		33.950777000
6	0		33.990500000
6	0		33.990545000
6	0		33.990549000
6	0		33.990681000
6	0		33.990694000
6	0		34.216938000
6	68		34.238477000
6	52		34.382457000
6	0		34.382500000
6	0		34.382522000
6	0		34.383686000
6	0		34.404216000
6	0		34.477444000
6	0		34.477487000
6	0		34.527948000
6	0		34.591477000
6	68		34.872918000
6	0		34.965079000
6	52		35.063202000
6	0		35.063246000
6	0		35.063270000
6	0		35.064461000
6	0		35.152866000
6	0		35.152889000
6	0		35.252590000
6	0		35.339569000
6	39		35.339595000
6	0		35.339888000
17		1358	35.526287000
6	0		35.526312000
17		1358	35.526319000
17		1358	35.528134000
17		1358	35.528169000
17		1358	35.534941000
17		1358	35.535001000
17		1358	35.535008000
17		313	35.535013000
6	191		35.713430000
6	0		35.713452000
6	0		35.713730000
6	257		35.714897000
6	1418		35.735635000
17		1358	35.828061000
6	1418		35.856377000
6	0		35.899697000
6	1418		35.977064000
6	0		36.087201000
17		1358	36.087228000
17		1358	36.087763000
6	1418		36.097830000
6	1418		36.218548000
6	0		36.273885000
6	1418		36.339287000
6	1418		36.460003000
6	0		36.461180000
6	1418		36.580743000
6	0		36.648480000
6	0		36.648501000
6	39		36.648505000
6	0		36.649047000
17		1358	36.688394000
6	1418		36.701500000
6	1418		36.822199000
6	0		36.835482000
6	1418		36.942923000
6	0		37.021863000
6	1418		37.063665000
6	1418		37.184394000
6	0		37.208714000
6	1418		37.209201000
6	1418		37.305144000
6	0		37.395847000
17		1358	37.395875000
17		1358	37.396298000
6	1418		37.396332000
6	1418		37.425863000
6	1418		37.546592000
6	0		37.582962000
6	1418		37.583469000
6	1019		37.667342000
6	0		37.770287000
6	1418		37.770744000
6	0		37.956920000
6	1418		37.957411000
6	0		38.143841000
6	1418		38.144323000
6	0		38.331149000
6	1418		38.331649000
6	0		38.518031000
6	1418		38.518527000
17		1358	38.596342000
6	0		38.704767000
6	1418		38.705241000
6	0		38.892098000
6	1418		38.892643000
6	0		39.078914000
6	1418		39.079381000
6	0		39.266378000
17		1358	39.266411000
6	1418		39.266896000
6	0		39.453017000
6	1418		39.453485000
6	0		39.639911000
6	1418		39.640386000
6	0		39.827208000
6	1418		39.827677000
6	0		40.014557000
6	1418		40.015075000
6	0		40.200867000
6	1418		40.201348000
6	0		40.388777000
6	1418		40.389231000
6	0		40.575545000
6	1418		40.576028000
6	0		40.762435000
6	1418		40.762907000
6	0		40.949361000
6	1418		40.949837000
6	0		41.323561000
6	1418		41.324058000
6	1418		41.345276000
6	0		41.697023000
6	1418		41.697496000
6	1418		41.718731000
6	0		41.991191000
6	0		41.991253000
6	0		42.030482000
6	12		42.030741000
6	0		42.069778000
6	12		42.069813000
6	0		42.069826000
6	1		42.070026000
6	4		42.070046000
6	32		42.070057000
6	0		42.070069000
6	0		42.071447000
6	0		42.109031000
6	0		42.109065000
6	0		42.109128000
6	0		42.109196000
6	0		42.109210000
6	0		42.258542000
6	0		42.258572000
6	0		42.258582000
6	1418		42.259065000
6	1418		42.259093000
6	1418		42.327277000
6	0		42.444917000
6	1418		42.463626000
6	0		42.631895000
6	1418		42.632412000
6	0		42.819260000
6	1418		42.819776000
6	0		43.006089000
6	36		43.006589000
1,17		1358	43.193004000
1,17		1358	43.380323000
1,17		1358	43.567599000
1,17		1358	43.753870000
6	0		43.863545000
6	0		43.863607000
1,17		1358	43.941171000
1,17		313	43.941201000
6	0		44.125704000
6	0		44.128493000
1,17		1358	44.314812000
6	0		44.689390000
6	0		45.063027000
6	39		45.063049000
6	0		45.063522000
6	0		45.249987000
6	0		45.437308000
6	0		45.624633000
6	0		45.810930000
1,17		1358	45.998252000
6	0		46.185567000
6	0		46.257960000
6	0		46.258004000
6	0		46.371867000
6	0		46.559178000
6	0		46.746643000
6	0		46.932924000
6	0		47.307491000
1,17		1358	47.494374000
6	0		47.494400000
6	1418		47.494878000
6	1418		47.516127000
6	1418		47.558610000
6	1418		47.601108000
6	1418		47.643598000
6	1418		47.686063000
6	1418		47.728559000
6	1418		47.771074000
6	1418		47.813557000
6	1418		47.856039000
6	0		47.868186000
6	1418		47.898529000
6	1418		47.940998000
6	1418		47.983499000
6	1418		48.025972000
6	0		48.055393000
6	0		48.055415000
6	1418		48.068454000
6	1418		48.110942000
6	1418		48.153422000
6	1418		48.195944000
6	1418		48.238422000
6	1418		48.280898000
6	1418		48.323408000
6	1418		48.365887000
6	1418		48.408380000
6	0		48.428712000
6	39		48.428734000
6	194		48.428739000
6	0		48.429475000
6	282		48.430258000
6	1418		48.450857000
6	1418		48.453049000
6	1418		48.493361000
6	1418		48.535845000
6	1418		48.573789000
6	1418		48.578337000
6	0		48.616049000
6	1418		48.620821000
6	1418		48.663305000
6	1418		48.694511000
6	1418		48.705803000
6	1418		48.748285000
6	1418		48.790756000
6	0		48.803388000
6	0		48.803409000
6	0		48.803696000
6	1418		48.815295000
6	1418		48.833272000
6	1418		48.875734000
6	1418		48.918237000
6	1418		48.936008000
6	1418		48.960725000
6	1418		49.003199000
6	1418		49.045692000
6	1418		49.056727000
6	1418		49.088176000
6	1418		49.130662000
6	1418		49.173144000
6	0		49.177364000
6	1418		49.177453000
6	1418		49.215630000
6	1418		49.258124000
6	1418		49.298207000
6	1418		49.300606000
6	1418		49.343107000
1,17		1358	49.364684000
6	1418		49.385586000
6	1418		49.418931000
6	1418		49.428082000
6	1418		49.539676000
6	1418		49.660379000
6	0		49.738397000
6	1418		49.738855000
6	1418		49.760088000
6	1418		49.781141000
6	1418		49.802579000
6	1418		49.845081000
6	1418		49.901899000
6	1418		50.022607000
6	0		50.110862000
6	0		50.110920000
6	0		50.112467000
6	1418		50.112937000
6	1418		50.134168000
6	1418		50.143342000
6	0		50.150379000
6	12		50.150651000
6	1418		50.176664000
6	0		50.189986000
6	12		50.190029000
6	0		50.190044000
6	1		50.190314000
6	4		50.190339000
6	32		50.190351000
6	0		50.190365000
6	1418		50.219160000
6	0		50.229566000
6	0		50.229600000
6	0		50.229645000
6	0		50.229658000
6	1418		50.264076000
6	1418		50.384798000
6	0		50.486693000
6	1418		50.487202000
6	1418		50.505513000
6	1418		50.508426000
6	1418		50.550915000
6	1418		50.593394000
6	1418		50.626226000
6	134		50.746981000
6	0		50.859775000
6	1418		50.860237000
6	1418		50.881478000
6	1418		50.923963000
6	1418		50.966455000
6	0		51.234198000
6	1418		51.234698000
6	1418		51.255912000
6	1418		51.298394000
6	1418		51.340873000
6	0		51.608480000
6	1418		51.608939000
6	1418		51.630197000
6	1418		51.672681000
6	1418		51.715161000
6	0		51.982806000
6	1418		51.983257000
6	1418		52.004504000
6	1418		52.047027000
6	1418		52.089495000
6	0		52.356234000
6	1418		52.356674000
6	1418		52.377943000
6	1418		52.420433000
6	1418		52.462941000
6	0		52.730651000
6	0		52.917408000
6	0		52.917437000
6	0		52.917744000
6	0		53.104428000
6	0		53.291416000
6	0		53.665701000
6	0		53.665729000
6	39		53.665737000
6	0		53.670951000
6	0		54.039686000
6	0		54.413253000
6	0		54.786803000
6	0		55.161413000
6	0		55.535032000
6	0		55.909593000
6	0		56.283221000
6	0		56.656788000
6	0		57.031422000
6	0		57.031447000
6	0		57.031962000
6	0		57.405738000
6	0		57.519893000
6	0		57.519944000
6	0		57.779309000
6	0		57.966542000
6	0		58.152856000
6	0		58.230635000
6	0		58.230701000
6	0		58.269775000
6	12		58.270046000
6	0		58.309150000
6	12		58.309185000
6	0		58.309198000
6	1		58.309450000
6	4		58.309477000
6	32		58.309485000
6	0		58.309494000
6	0		58.340181000
6	0		58.348623000
6	0		58.348664000
6	0		58.348670000
6	0		58.348770000
6	0		58.348787000
6	0		58.714618000
6	0		58.900933000
6	0		59.275544000
6	0		59.649167000
6	0		59.742403000
6	0		59.927788000
6	0		60.020909000
6	0		60.207482000
6	0		60.392854000
6	0		60.486035000
6	0		60.579237000
6	0		60.672451000
6	0		60.857881000
6	0		61.044419000
6	0		61.044458000
6	0		61.229683000
6	0		61.322875000
6	0		61.344888000
6	0		61.344957000
6	0		61.509344000
6	0		61.567018000
6	41		61.572505000
6	0		61.602479000
6	0		61.602968000
6	0		61.694699000
6	0		61.788471000
6	0		61.794275000
6	21		61.799239000
6	0		61.799278000
6	1080		61.800338000
6	0		61.881478000
6	0		61.881504000
6	0		61.881521000
6	0		61.881957000
6	0		61.881988000
6	0		61.973750000
6	440		62.029182000
6	0		62.070204000
6	0		62.160580000
6	0		62.252769000
6	48		62.292042000
6	0		62.292086000
6	280		62.296393000
6	0		62.439186000
6	16		62.523122000
6	0		62.532427000
6	0		62.566233000
6	0		62.625456000
6	52		62.788226000
6	0		62.788264000
6	52		62.788390000
6	0		62.811097000
6	0		62.997419000
6	84		63.011589000
6	0		63.054242000
6	0		63.090545000
6	0		63.275883000
6	0		63.555399000
6	0		63.740829000
6	0		63.740850000
6	0		63.834419000
6	39		63.834442000
6	192		63.834448000
6	0		63.834814000
6	278		63.835974000
6	1418		63.858487000
6	1418		63.979232000
6	0		64.019965000
6	1418		64.099951000
6	0		64.206413000
6	1418		64.206859000
6	1418		64.220698000
6	1418		64.228110000
6	1418		64.270612000
6	1418		64.313074000
6	1418		64.341420000
6	0		64.392126000
6	1418		64.392610000
6	1418		64.413901000
6	68		64.447213000
6	1418		64.456371000
6	1418		64.462165000
6	1418		64.498827000
6	0		64.578637000
6	1418		64.579170000
6	1418		64.584625000
6	1418		64.600431000
6	1418		64.642910000
6	52		64.671871000
6	0		64.671904000
6	0		64.671922000
6	0		64.673466000
6	1418		64.685402000
6	1418		64.703620000
6	0		64.764444000
6	1418		64.764957000
6	1418		64.786190000
6	1418		64.824317000
6	1418		64.828674000
6	1418		64.871169000
6	0		64.895106000
6	1418		64.945078000
6	0		64.950119000
6	1418		64.950574000
6	1418		64.971829000
6	1418		65.014312000
6	1418		65.056798000
6	1418		65.065819000
6	0		65.135937000
6	1418		65.136400000
6	1418		65.157637000
6	1418		65.186564000
6	1418		65.200146000
6	1418		65.242612000
6	1418		65.307280000
6	0		65.322592000
6	1418		65.323057000
6	1418		65.344297000
6	1418		65.386777000
6	1418		65.427993000
6	1418		65.429250000
6	0		65.508432000
6	1418		65.508908000
6	1418		65.530134000
6	1418		65.548742000
6	1418		65.572607000
6	0		65.600818000
6	1418		65.615103000
6	1418		65.657617000
6	1418		65.669490000
6	0		65.693926000
6	0		65.693948000
6	0		65.694579000
6	0		65.694814000
6	0		65.787024000
6	0		65.787057000
6	0		65.787066000
6	0		65.787526000
6	0		65.787561000
6	1386		65.790191000
6	0		65.880380000
6	0		65.973430000
6	0		66.000904000
6	0		66.002389000
6	0		66.090690000
6	0		66.093429000
6	0		66.159417000
6	0		66.159440000
6	1418		66.159889000
6	1418		66.181164000
6	1418		66.223607000
6	1418		66.266114000
6	1418		66.308573000
6	0		66.344880000
6	0		66.349096000
6	0		66.349147000
6	1418		66.351087000
6	0		66.388083000
6	12		66.388333000
6	1418		66.393605000
6	0		66.427256000
6	12		66.427290000
6	0		66.427302000
6	1		66.427491000
6	4		66.427513000
6	32		66.427524000
6	0		66.427539000
6	1418		66.436063000
6	0		66.438062000
6	0		66.466359000
6	0		66.466393000
6	0		66.466397000
6	0		66.466445000
6	0		66.466456000
6	0		66.466530000
6	1418		66.478566000
6	1418		66.521047000
6	1418		66.563560000
6	1418		66.606008000
6	0		66.624285000
6	0		66.624308000
6	1418		66.648510000
6	1418		66.690983000
6	0		66.717322000
6	0		66.717344000
6	0		66.717350000
6	0		66.717357000
6	0		66.717601000
6	0		66.717858000
6	0		66.717938000
6	1418		66.733492000
6	1418		66.775966000
6	0		66.810419000
6	0		66.810444000
6	0		66.810451000
6	0		66.810877000
6	0		66.810976000
6	1418		66.818440000
6	1418		66.860962000
6	1418		66.903421000
6	1418		66.945948000
6	1418		66.988408000
6	0		66.995772000
6	1418		67.030917000
6	1418		67.073376000
6	0		67.089007000
6	1418		67.115913000
6	1418		67.158424000
6	0		67.181699000
6	1418		67.200851000
6	1418		67.243326000
6	0		67.274898000
6	1418		67.285829000
6	1418		67.328351000
6	0		67.367766000
6	1418		67.370793000
6	1418		67.413302000
6	1418		67.455797000
6	0		67.460862000
6	1418		67.498282000
6	1418		67.540765000
6	1418		67.583264000
6	1418		67.625726000
6	0		67.647036000
6	1418		67.668225000
6	1418		67.710750000
6	0		67.740033000
6	1418		67.753195000
6	1418		67.795690000
6	0		67.833018000
6	1418		67.838202000
6	1418		67.880677000
6	1418		67.923151000
6	0		67.926225000
6	1418		67.965631000
6	1418		68.008144000
6	0		68.019588000
6	1418		68.050652000
6	1418		68.093099000
6	1418		68.135600000
6	1418		68.178076000
6	0		68.205470000
6	1418		68.220578000
6	1418		68.263082000
