protocol,tcp_bytes,quic_bytes,real_time
6	0		68.297698000
6	1418		68.305564000
6	1418		68.348067000
6	1418		68.390532000
6	0		68.390658000
6	1418		68.433067000
6	1418		68.475492000
6	0		68.483786000
6	1418		68.518020000
6	1418		68.560469000
6	0		68.576811000
6	1418		68.602997000
6	1418		68.645435000
6	0		68.669705000
6	0		68.669739000
6	0		68.669768000
6	0		68.670241000
6	0		68.670293000
6	1418		68.687963000
6	1418		68.730431000
6	0		68.762955000
6	1418		68.772921000
6	1418		68.815713000
6	0		68.829467000
6	0		68.834753000
6	0		68.856070000
6	0		68.856091000
6	0		68.856562000
6	0		68.856596000
6	1418		68.857866000
6	1418		68.900433000
6	1418		68.942873000
6	0		68.949218000
6	1418		68.985383000
6	1418		69.027857000
6	0		69.042190000
6	0		69.042213000
6	1418		69.070360000
6	1418		69.112831000
6	0		69.135232000
6	1418		69.155332000
6	1418		69.197843000
6	0		69.228215000
6	1418		69.240301000
6	0		69.321461000
6	1418		69.321944000
6	0		69.507504000
6	1418		69.507987000
6	0		69.599719000
6	1418		69.600189000
6	0		69.693743000
6	1418		69.694223000
6	37		69.732574000
6	0		69.785960000
6	0		69.879691000
6	1418		69.880215000
6	0		69.971912000
6	1418		69.972447000
6	0		70.064845000
6	1418		70.065306000
6	0		70.158610000
6	0		70.158631000
6	0		70.158638000
6	0		70.158643000
6	517		70.158657000
6	517		70.158663000
6	0		70.159120000
6	0		70.159206000
6	2836		70.166252000
6	1846		70.166288000
6	2836		70.166295000
6	1418		70.166331000
6	85		70.166350000
6	517		70.250784000
6	517		70.250810000
6	0		70.250818000
6	0		70.250823000
6	0		70.250828000
6	39		70.250832000
6	0		70.251267000
6	0		70.251663000
6	0		70.255529000
6	2836		70.258475000
6	1503		70.258558000
6	1418		70.258634000
6	1418		70.258672000
6	1844		70.258683000
6	192		70.343952000
6	0		70.343983000
6	0		70.343990000
6	0		70.344614000
6	283		70.346478000
6	1418		70.368719000
6	0		70.437097000
6	1418		70.437549000
6	1418		70.489464000
6	0		70.529779000
6	0		70.529798000
6	1418		70.530268000
6	1418		70.551513000
6	1418		70.610176000
6	0		70.622995000
6	1418		70.623442000
6	0		70.715768000
6	1418		70.716224000
6	1418		70.730887000
6	0		70.808967000
6	1418		70.809468000
6	1418		70.851635000
6	0		70.902014000
6	1418		70.902547000
6	1418		70.972377000
6	0		70.995260000
6	1418		70.995716000
6	0		71.087783000
6	1418		71.088242000
6	1418		71.093110000
6	0		71.181095000
6	1418		71.213835000
6	0		71.274114000
6	1418		71.334578000
6	0		71.366831000
6	1418		71.455351000
6	0		71.460007000
6	0		71.552807000
6	0		71.552842000
6	0		71.552848000
6	1418		71.576066000
6	0		71.646036000
6	1418		71.696794000
6	0		71.739173000
6	0		71.739194000
6	0		71.739199000
6	1418		71.817515000
6	0		71.831854000
6	0		71.925039000
6	1418		71.938221000
6	0		72.018298000
6	1418		72.058947000
6	0		72.110672000
6	856		72.179699000
6	0		72.204063000
6	0		72.297274000
6	0		72.390615000
6	0		72.482850000
6	0		72.576011000
6	0		72.669401000
6	0		72.762642000
6	0		72.854859000
6	0		72.948075000
6	0		73.041298000
6	0		73.134532000
6	0		73.226719000
6	0		73.319936000
6	0		73.413159000
6	0		73.506310000
6	0		73.599512000
6	0		73.691722000
6	0		73.784893000
6	0		73.878119000
6	0		73.971332000
6	0		74.064485000
6	0		74.157395000
6	0		74.343237000
6	0		74.467862000
6	0		74.467920000
6	0		74.507488000
6	12		74.507692000
6	0		74.529582000
6	0		74.547209000
6	12		74.547271000
6	0		74.547287000
6	1		74.547442000
6	4		74.547456000
6	32		74.547463000
6	0		74.547475000
6	0		74.587157000
6	0		74.587194000
6	0		74.587198000
6	0		74.587202000
6	0		74.587213000
6	0		74.714944000
6	0		74.901306000
6	0		75.087653000
6	0		75.273025000
6	0		75.459433000
6	0		75.644832000
6	0		75.831266000
6	0		75.831305000
6	0		75.831320000
6	0		76.017642000
6	0		76.203087000
6	0		76.203109000
6	0		76.203115000
6	0		76.389454000
6	0		76.574853000
6	0		76.761268000
6	0		76.947747000
6	1418		76.948238000
6	1418		76.969481000
6	0		77.132996000
6	1418		77.133497000
6	1418		77.154702000
6	1418		77.197202000
6	1418		77.239700000
6	0		77.319135000
6	1418		77.319629000
6	1418		77.340850000
6	1418		77.383365000
6	0		77.412311000
6	1418		77.425829000
6	1418		77.468310000
6	1418		77.510812000
6	1418		77.553311000
6	1418		77.595817000
6	0		77.597865000
6	1418		77.638297000
6	1418		77.680781000
6	1418		77.723268000
6	1418		77.765748000
6	0		77.784109000
6	0		77.784134000
6	1418		77.808233000
6	1418		77.850727000
6	0		77.877030000
6	0		77.970260000
6	0		77.970296000
6	0		77.970771000
6	0		78.063298000
6	64		78.063323000
6	92		78.063330000
6	608		78.064326000
6	31		78.064429000
6	0		78.156683000
6	0		78.248934000
6	0		78.342103000
6	0		78.342124000
6	64		78.342129000
6	92		78.342137000
6	608		78.342883000
6	31		78.342915000
6	0		78.435247000
6	0		78.528450000
6	0		78.621153000
6	0		78.621177000
6	64		78.621185000
6	608		78.621979000
6	0		78.713821000
6	0		78.807445000
6	0		78.899944000
6	0		78.899965000
6	64		78.899970000
6	608		78.900918000
6	0		78.993198000
6	0		79.271880000
6	1418		79.272389000
6	1418		79.293631000
6	1418		79.336101000
6	0		79.365452000
6	1418		79.378591000
6	0		79.457922000
6	0		79.551129000
6	1418		79.551607000
6	1418		79.572857000
6	1418		79.615330000
6	1418		79.657813000
6	0		79.737130000
6	0		79.830330000
6	1418		79.830798000
6	1418		79.852038000
6	1418		79.894542000
6	1418		79.937081000
6	0		80.016357000
6	0		80.201837000
6	1418		80.202324000
6	1418		80.223559000
6	1418		80.266049000
6	1418		80.308552000
6	0		80.388403000
6	0		80.574426000
6	0		80.574450000
6	1418		80.574896000
6	1418		80.596155000
6	0		80.760626000
6	0		80.946056000
6	0		81.132485000
6	0		81.225452000
6	39		81.225475000
6	0		81.225480000
6	0		81.225488000
6	0		81.225492000
6	0		81.225497000
6	0		81.225501000
6	0		81.225801000
6	0		81.225824000
6	0		81.225943000
6	0		81.225951000
6	0		81.226031000
6	0		81.230554000
6	0		81.411062000
6	1418		81.411545000
6	1418		81.427914000
6	1418		81.460722000
6	1418		81.493520000
6	1418		81.526331000
6	1418		81.559164000
6	1418		81.591925000
6	0		81.597029000
6	1418		81.624697000
6	1418		81.657507000
6	1418		81.690288000
6	0		81.690413000
6	1418		81.723088000
6	1418		81.755883000
6	1418		81.788687000
6	1418		81.821503000
6	1418		81.854303000
6	0		81.876340000
6	1418		81.887090000
6	1418		81.919883000
6	1418		81.952666000
6	1418		81.985456000
6	1418		82.018277000
6	1418		82.051080000
6	0		82.062130000
6	1418		82.083903000
6	1418		82.116648000
6	1418		82.149462000
6	1418		82.182257000
6	1418		82.215069000
6	1418		82.247887000
6	0		82.247980000
6	1418		82.280658000
6	1418		82.313447000
6	0		82.340738000
6	0		82.341025000
6	1418		82.346214000
6	1418		82.379019000
6	1418		82.411830000
6	0		82.433973000
6	1418		82.444637000
6	1418		82.477423000
6	1418		82.510226000
6	1418		82.542997000
6	1418		82.575798000
6	1418		82.608614000
6	0		82.619733000
6	1418		82.641384000
6	1418		82.674245000
6	1418		82.706990000
6	1418		82.739803000
6	1418		82.772598000
6	1418		82.805372000
6	0		82.806383000
6	1418		82.838182000
6	1418		82.870982000
6	1418		82.903773000
6	1418		82.936574000
6	1418		82.969370000
6	0		82.992547000
6	0		82.992583000
6	0		82.992591000
6	0		82.993971000
6	0		82.994008000
6	1418		83.002228000
6	1418		83.034968000
6	1418		83.067782000
6	1418		83.085333000
6	0		83.091429000
6	1418		83.100560000
6	1418		83.133365000
6	1418		83.166174000
6	1418		83.178482000
6	0		83.178981000
6	1418		83.198960000
6	1418		83.231782000
6	1418		83.264537000
6	671		83.270705000
6	233		83.270736000
6	31		83.270747000
6	31		83.270753000
6	0		83.270761000
6	0		83.270767000
6	0		83.271198000
6	0		83.271228000
6	0		83.271241000
6	559		83.279988000
6	525		83.280034000
6	39		83.280075000
6	895		83.289318000
6	1418		83.289353000
6	2805		83.289357000
6	0		83.295926000
6	1418		83.297327000
6	0		83.299234000
6	0		83.328562000
6	1418		83.330116000
6	1418		83.362920000
6	0		83.364300000
6	1418		83.395741000
6	1418		83.428535000
6	56		83.429539000
6	39		83.435211000
6	1418		83.461323000
6	1418		83.494115000
6	1418		83.526916000
6	0		83.549677000
6	1418		83.559698000
6	1418		83.592507000
6	1418		83.625300000
6	1418		83.658108000
6	1418		83.690906000
6	1418		83.723707000
6	0		83.735692000
6	1418		83.756486000
6	1418		83.789275000
6	1418		83.822092000
6	1418		83.854894000
6	1418		83.887702000
6	1418		83.920469000
6	0		83.922403000
6	0		83.922426000
6	0		83.922433000
6	0		83.922439000
6	0		83.922749000
6	0		83.922882000
6	0		83.922915000
6	1418		83.953292000
6	1418		83.986097000
6	1418		84.018860000
6	1418		84.051662000
6	1418		84.084464000
6	0		84.108587000
6	1418		84.117249000
6	1418		84.150060000
6	1418		84.182851000
6	1418		84.215655000
6	1418		84.248440000
6	1418		84.281257000
6	0		84.294249000
6	1418		84.314040000
6	1418		84.346842000
6	1418		84.379633000
6	1418		84.412449000
6	1418		84.445228000
6	1418		84.478022000
6	0		84.480469000
6	1418		84.510819000
6	1418		84.543620000
6	1418		84.576419000
6	1418		84.609211000
6	1418		84.641996000
6	0		84.666149000
6	1418		84.674788000
6	1418		84.707587000
6	1418		84.740410000
6	1418		84.773260000
6	1418		84.806009000
6	1334		84.838776000
6	0		84.852340000
6	0		84.852363000
6	0		84.852372000
6	0		84.852379000
6	0		84.852385000
6	0		84.852393000
6	0		84.852411000
6	0		84.853614000
6	0		84.945333000
6	0		84.945870000
6	0		85.038508000
6	0		85.224579000
6	0		85.409993000
6	0		85.596409000
6	0		85.782383000
6	0		85.782406000
6	0		85.783274000
6	0		85.959945000
6	0		85.968348000
6	0		85.968370000
6	0		85.968377000
6	0		85.968382000
6	0		85.968887000
6	0		85.968910000
6	0		85.968914000
6	0		86.154298000
6	0		86.340681000
6	0		86.526047000
6	0		86.629241000
6	0		86.629290000
6	0		86.669118000
6	0		86.712428000
6	0		86.811043000
6	0		86.897846000
6	0		87.021829000
6	0		87.084606000
6	0		87.270548000
6	0		87.455976000
6	0		87.642356000
6	0		87.827784000
6	0		87.827805000
6	0		87.828328000
6	0		87.921014000
6	0		87.971171000
6	0		88.014507000
6	0		88.015073000
6	0		88.106710000
6	0		88.292721000
6	0		88.479153000
6	0		88.665561000
6	0		88.700664000
6	0		88.700713000
6	0		88.850931000
6	0		88.886003000
6	41		88.891459000
6	0		89.037307000
6	0		89.076453000
6	21		89.077158000
6	0		89.077185000
6	1080		89.078118000
6	0		89.223684000
6	440		89.266681000
6	0		89.310229000
6	0		89.315869000
6	0		89.315888000
6	517		89.315893000
6	517		89.315900000
6	0		89.316394000
6	0		89.316423000
6	2836		89.323576000
6	1845		89.323622000
6	2836		89.323772000
6	1845		89.323874000
6	0		89.409142000
6	48		89.495218000
6	0		89.495261000
6	280		89.499630000
6	0		89.595531000
6	16		89.694352000
6	0		89.742221000
6	0		89.780940000
6	0		89.883088000
6	52		89.927215000
6	0		89.927259000
6	52		89.927372000
6	0		89.967339000
6	0		90.029831000
6	84		90.115716000
6	0		90.153420000
6	0		90.158214000
6	0		90.246160000
6	39		90.246220000
6	0		90.251958000
6	0		90.339281000
6	0		90.432490000
6	0		90.524719000
6	0		90.589247000
6	0		90.589297000
6	0		90.618041000
6	0		90.618065000
6	0		90.628912000
6	12		90.629165000
6	0		90.668459000
6	12		90.668496000
6	0		90.668507000
6	1		90.668692000
6	4		90.668711000
6	32		90.668720000
6	0		90.668731000
6	0		90.708091000
6	0		90.708134000
6	0		90.708139000
6	0		90.708192000
6	0		90.708213000
6	0		90.711172000
6	0		90.711208000
6	0		90.711484000
6	0		90.804394000
6	0		90.990208000
6	0		91.082977000
6	0		91.083002000
6	39		91.083009000
6	0		91.083027000
6	0		91.083546000
6	0		91.089422000
6	0		91.176613000
6	0		91.268979000
6	0		91.269506000
6	0		91.362163000
6	0		91.548246000
6	0		91.734546000
6	0		91.920060000
6	0		92.013122000
6	0		92.013603000
6	68		92.063114000
6	0		92.106396000
6	0		92.106416000
6	0		92.106425000
6	0		92.107008000
6	0		92.107045000
6	52		92.255143000
6	0		92.255187000
6	0		92.255219000
6	0		92.256397000
6	0		92.292144000
6	0		92.292403000
6	0		92.292422000
6	0		92.292843000
6	0		92.441307000
6	0		92.478263000
6	0		92.478291000
6	0		92.478297000
6	0		92.663797000
6	0		92.850202000
6	0		93.036583000
6	0		93.051877000
6	0		93.222438000
6	0		93.408045000
6	0		93.594480000
6	0		93.686705000
6	0		93.873056000
6	0		94.059440000
6	0		94.059473000
6	0		94.059991000
6	0		94.245577000
6	0		94.338415000
6	0		94.338930000
6	0		94.430861000
6	0		94.617096000
6	0		94.765450000
6	0		94.765486000
6	0		94.803446000
6	0		94.990614000
6	0		94.990638000
6	0		94.990643000
6	0		94.990650000
6	0		94.990656000
6	0		94.990664000
6	0		94.990670000
6	39		94.990676000
6	384		94.990681000
6	0		94.990686000
6	0		94.991197000
6	0		94.991222000
6	0		94.991237000
6	1420		94.997095000
6	1420		94.997123000
6	2840		94.997128000
6	2840		94.997163000
6	2840		94.997215000
6	2840		94.997275000
6	0		95.175274000
6	0		95.267686000
6	0		95.360796000
6	0		95.360816000
6	64		95.360820000
6	92		95.360827000
6	608		95.361611000
6	31		95.361646000
6	0		95.453939000
6	0		95.547207000
6	0		95.640029000
6	0		95.640053000
6	0		95.640060000
6	0		95.640065000
6	0		95.640071000
6	64		95.640075000
6	356		95.640080000
6	0		95.640665000
6	608		95.640897000
6	1420		95.647002000
6	4260		95.647071000
6	2840		95.647086000
6	2840		95.647122000
6	1420		95.647164000
6	1420		95.647180000
6	0		95.733339000
6	0		95.733364000
6	0		95.733369000
6	0		95.733376000
6	0		95.733390000
6	0		95.733397000
6	0		95.733403000
6	0		95.733704000
6	0		95.734040000
6	0		95.734105000
6	0		95.826113000
6	0		95.826148000
6	1420		95.826653000
6	0		95.826685000
6	0		95.918817000
6	1420		95.966442000
6	0		96.011745000
6	0		96.039219000
6	0		96.041010000
6	0		96.041688000
6	0		96.104964000
6	0		96.128234000
6	0		96.198216000
6	1420		96.246041000
6	0		96.290709000
6	0		96.384474000
6	1420		96.404680000
6	0		96.476707000
6	1420		96.563377000
6	0		96.570120000
6	1420		96.647242000
6	0		96.663394000
6	0		96.663426000
6	0		96.663435000
6	0		96.663699000
6	0		96.663710000
6	1420		96.716321000
17		1358	96.755795000
17		86	96.755822000
6	0		96.755836000
6	0		96.755842000
6	0		96.755847000
6	565		96.755853000
6	31		96.755859000
6	0		96.755863000
6	0		96.755869000
6	0		96.755873000
6	0		96.756352000
6	0		96.756375000
6	0		96.756448000
6	0		96.756483000
6	0		96.756576000
6	0		96.756583000
17		1358	96.764812000
17		630	96.764848000
6	1420		96.780846000
17		34	96.790112000
6	1420		96.841981000
6	0		96.849034000
6	0		96.849098000
6	0		96.849373000
6	1420		96.849517000
6	1420		96.900101000
6	1420		96.931148000
6	0		96.942427000
6	1420		96.958226000
6	0		96.966144000
6	0		96.967921000
6	1420		97.016354000
6	0		97.035644000
6	0		97.058078000
6	1420		97.074479000
6	1420		97.094187000
6	0		97.127840000
6	1420		97.132620000
6	0		97.155650000
6	1420		97.190731000
6	0		97.221025000
6	1420		97.248847000
6	1420		97.257271000
6	1420		97.306965000
6	0		97.314241000
6	328		97.324931000
6	1418		97.324982000
6	2836		97.324990000
6	1420		97.365122000
6	0		97.407469000
6	1420		97.420346000
6	1420		97.423219000
6	1418		97.451444000
6	1420		97.481362000
6	0		97.499688000
6	1418		97.577939000
6	1420		97.579011000
6	0		97.592766000
6	0		97.686478000
6	0		97.686500000
6	0		97.686505000
6	0		97.686512000
6	517		97.686516000
6	517		97.686520000
6	0		97.686787000
6	0		97.686843000
6	1420		97.687736000
6	2836		97.693651000
6	1852		97.693689000
6	1418		97.694040000
6	2836		97.694058000
6	433		97.694073000
6	1418		97.704405000
6	1420		97.775377000
6	517		97.779077000
6	0		97.779112000
6	0		97.779122000
6	0		97.779128000
6	0		97.779136000
6	0		97.779146000
6	517		97.779153000
6	0		97.779361000
6	0		97.779375000
6	0		97.779380000
6	0		97.779568000
6	1420		97.779579000
6	0		97.779689000
6	2836		97.786800000
6	1695		97.786851000
6	2836		97.787784000
6	1695		97.787824000
6	1418		97.830911000
6	1420		97.855794000
6	0		97.872110000
6	0		97.872134000
6	0		97.872140000
6	0		97.872145000
6	0		97.872151000
6	0		97.872157000
6	0		97.872439000
6	1420		97.872619000
6	1420		97.926508000
6	1418		97.957392000
6	0		97.964876000
6	1420		97.965397000
6	1420		97.997258000
6	0		98.058077000
6	1420		98.058579000
6	1420		98.067972000
6	1418		98.083864000
6	1420		98.138736000
6	0		98.150898000
6	1420		98.151379000
6	1420		98.209470000
6	1418		98.210336000
6	0		98.243715000
6	0		98.243739000
6	0		98.243745000
6	517		98.243750000
6	517		98.243755000
6	0		98.244032000
6	0		98.244050000
6	1420		98.244187000
6	2836		98.250874000
6	1845		98.250915000
6	2836		98.251279000
6	2836		98.251313000
6	1822		98.251358000
6	1420		98.280200000
6	1418		98.336834000
6	0		98.337038000
6	517		98.337055000
6	0		98.337062000
6	0		98.337316000
6	1420		98.337505000
6	2836		98.344896000
6	4254		98.344950000
6	405		98.344993000
6	1420		98.350887000
6	1420		98.421626000
6	0		98.430229000
6	0		98.430252000
6	0		98.430257000
6	0		98.430263000
6	1418		98.463326000
6	1420		98.492389000
17		87	98.523486000
17		41	98.523526000
17		101	98.524156000
6	1420		98.563088000
6	1418		98.589790000
17		1354	98.616133000
17		1358	98.616162000
17		37	98.617405000
17		33	98.617430000
6	1420		98.633823000
17		246	98.709183000
6	0		98.709344000
6	0		98.709385000
17		33	98.709859000
6	1418		98.716260000
6	0		98.748238000
6	12		98.748508000
6	0		98.787414000
6	12		98.787459000
6	0		98.787470000
6	1		98.787654000
6	4		98.787678000
6	32		98.787686000
6	0		98.787695000
17		1354	98.802384000
17		1358	98.802423000
17		37	98.803736000
6	0		98.826655000
6	0		98.826689000
6	0		98.826703000
6	0		98.826706000
6	0		98.826718000
17		34	98.828471000
6	1418		98.842762000
17		1204	98.895100000
6	0		98.895132000
6	0		98.895141000
6	1420		98.895680000
17		341	98.907075000
17		169	98.907195000
17		1354	98.922367000
17		1358	98.922403000
6	1418		98.969246000
17		1358	98.973416000
6	517		98.988314000
6	0		98.988342000
6	0		98.988349000
6	0		98.988353000
6	0		98.988590000
6	1420		98.988800000
6	1420		98.988838000
6	2836		98.995639000
6	1845		98.995697000
6	1420		99.024159000
17		1358	99.024678000
17		1358	99.075193000
6	0		99.080858000
6	0		99.080882000
6	0		99.080889000
6	1420		99.081379000
6	1418		99.095726000
6	1420		99.110458000
17		1358	99.125901000
6	0		99.174239000
17		1358	99.176631000
6	1418		99.222207000
17		1358	99.227464000
6	0		99.266726000
6	1420		99.267260000
17		1358	99.278573000
6	1420		99.296318000
17		1358	99.330126000
6	1418		99.348688000
6	0		99.359996000
6	1420		99.360480000
17		1358	99.380912000
17		1358	99.430823000
6	0		99.453117000
17		1358	99.481818000
17		1358	99.532612000
6	0		99.546234000
6	1420		99.546795000
6	1420		99.575846000
17		1358	99.584494000
17		1358	99.634771000
17		1358	99.685350000
6	0		99.732211000
6	1420		99.732713000
17		1358	99.736086000
17		1358	99.787028000
6	0		99.825313000
6	0		99.825345000
6	1418		99.825868000
6	1420		99.825889000
17		356	99.837588000
6	1420		99.854903000
6	1418		99.889120000
6	0		99.918436000
6	0		100.011671000
6	1418		100.015611000
6	0		100.103903000
6	1418		100.142062000
6	1418		100.268586000
6	0		100.289878000
6	1420		100.290407000
6	0		100.382881000
6	1420		100.383431000
6	1418		100.395068000
6	1420		100.412469000
6	0		100.476057000
6	1418		100.521527000
6	1418		100.648025000
6	0		100.661985000
6	0		100.754972000
6	1420		100.755509000
6	1418		100.774469000
6	0		100.847790000
6	0		100.847810000
6	1420		100.848285000
6	1418		100.900968000
6	0		100.940985000
6	1418		101.027459000
6	0		101.033748000
6	0		101.126954000
6	0		101.126978000
6	74		101.126983000
6	934		101.127569000
6	1418		101.153943000
6	0		101.220160000
6	0		101.313460000
6	0		101.405655000
6	404		101.416201000
6	427		101.469602000
6	0		101.498733000
6	74		101.498762000
6	934		101.499278000
6	405		101.514743000
6	0		101.592063000
6	1418		101.592609000
6	1418		101.655857000
6	0		101.685393000
6	0		101.685417000
6	0		101.685425000
6	0		101.685433000
6	1420		101.685903000
6	277		101.705966000
6	277		101.711537000
17		1358	101.777859000
17		35	101.778556000
6	517		101.871087000
6	517		101.871116000
6	0		101.871369000
6	0		101.871434000
6	517		101.963988000
6	0		101.964019000
6	0		101.964028000
6	0		101.964257000
6	0		102.056995000
6	0		102.057024000
6	64		102.057032000
6	92		102.057039000
6	499		102.057045000
6	0		102.057486000
6	608		102.057771000
6	581		102.058278000
6	60		102.058294000
6	39		102.058360000
6	0		102.150085000
6	0		102.242802000
6	0		102.242824000
6	0		102.336001000
6	0		102.336022000
6	64		102.336026000
6	608		102.337273000
6	0		102.429234000
17		101	102.477675000
6	0		102.521670000
6	0		102.615439000
6	517		102.615464000
6	0		102.615472000
6	0		102.615770000
6	0		102.801349000
6	0		102.894508000
6	0		102.986826000
6	0		103.079987000
6	427		103.099295000
6	0		103.265766000
6	0		103.358934000
6	0		103.452128000
6	0		103.731372000
6	0		103.731398000
6	0		103.824023000
6	0		103.917231000
6	0		103.917252000
6	0		104.009797000
6	0		104.009824000
6	64		104.009832000
6	92		104.009838000
6	388		104.009844000
6	0		104.010140000
6	0		104.010153000
6	0		104.010156000
6	608		104.010495000
6	31		104.012038000
6	476		104.019971000
6	70		104.020020000
6	0		104.103278000
6	0		104.196464000
6	0		104.208398000
6	0		104.208456000
6	0		104.288644000
6	0		104.381881000
6	0		104.475280000
6	0		104.475306000
6	64		104.475315000
6	92		104.475321000
6	603		104.475327000
6	0		104.475593000
6	0		104.475605000
6	0		104.475609000
6	608		104.475888000
6	31		104.476174000
6	413		104.476711000
6	1418		104.505862000
6	931		104.607606000
6	39		104.674483000
6	0		104.753806000
6	0		104.846994000
6	0		104.940349000
6	0		104.940372000
6	0		105.033486000
6	0		105.033515000
6	0		105.125695000
6	0		105.218796000
6	0		105.311690000
6	64		105.311721000
6	0		105.312027000
6	608		105.312233000
6	74		105.405420000
6	0		105.405784000
6	0		105.498655000
17		1358	105.683723000
17		37	105.684384000
6	0		105.776886000
6	0		105.870375000
17		41	105.870403000
6	74		105.870414000
6	0		105.870768000
17		41	106.056020000
6	0		106.149480000
6	0		106.242243000
17		43	106.242268000
17		41	106.242274000
17		35	106.242980000
17		43	106.335495000
6	0		106.335534000
17		36	106.361766000
17		41	106.428582000
6	0		106.546154000
6	0		106.546209000
6	0		106.596386000
6	0		106.596459000
17		41	106.614534000
6	0		106.624585000
6	499		106.707527000
6	0		106.708060000
6	0		106.800357000
6	0		106.800381000
6	934		106.888399000
6	0		106.892723000
6	64		106.892751000
6	0		106.893264000
6	0		106.985965000
6	0		107.078811000
6	0		107.078833000
6	64		107.078840000
6	0		107.079120000
6	608		107.079323000
6	0		107.172070000
17		41	107.265520000
17		41	107.357935000
6	934		107.407391000
6	0		107.451209000
6	0		107.636958000
17		41	107.729987000
17		41	107.823139000
6	0		107.916750000
17		41	108.009476000
6	0		108.063551000
6	0		108.063604000
6	0		108.101799000
17		41	108.101821000
6	1420		108.102325000
6	1420		108.131383000
6	0		108.195061000
6	1420		108.195593000
6	1420		108.247623000
17		41	108.287792000
17		869	108.287817000
17		35	108.288781000
17		33	108.288802000
17		107	108.301505000
17		247	108.305305000
6	0		108.354983000
6	41		108.360542000
17		41	108.567537000
6	0		108.651624000
6	21		108.651658000
6	0		108.651669000
6	1080		108.652641000
17		41	108.659770000
17		41	108.752863000
17		41	108.846424000
6	0		108.846447000
6	0		108.939407000
6	0		108.939433000
6	1420		108.939893000
6	1420		108.939920000
6	0		108.942873000
6	440		108.943928000
6	1420		108.969006000
6	1420		108.973658000
6	0		108.986202000
6	0		109.031920000
6	1420		109.032457000
6	1420		109.085254000
17		41	109.125124000
17		41	109.218405000
6	48		109.277312000
6	0		109.277357000
6	280		109.281867000
17		41	109.311477000
17		41	109.497232000
6	0		109.572731000
6	16		109.583789000
17		41	109.590328000
6	0		109.626226000
6	0		109.775747000
17		41	109.775768000
6	1420		109.776276000
6	1420		109.805328000
17		1354	109.869401000
6	0		109.869433000
17		806	109.869440000
6	0		109.869446000
6	1420		109.870028000
6	1420		109.870058000
17		39	109.870446000
17		36	109.895578000
6	1420		109.903735000
6	52		109.916960000
6	0		109.916999000
6	52		109.917105000
6	1420		109.921577000
6	0		109.961840000
6	0		110.055045000
6	0		110.148250000
17		1354	110.179631000
6	84		110.207552000
17		1358	110.230283000
6	0		110.241446000
6	0		110.250220000
17		1358	110.281135000
17		552	110.332067000
6	0		110.334047000
6	1420		110.334550000
6	1420		110.368283000
6	0		110.426858000
6	1420		110.427410000
6	1420		110.456456000
6	0		110.519740000
6	0		110.612923000
6	1420		110.613456000
6	1420		110.642522000
6	0		110.705788000
6	0		110.705816000
6	0		110.706327000
6	0		110.799454000
6	0		110.799494000
6	0		110.799505000
6	0		110.799820000
6	0		110.799996000
6	0		110.891749000
6	1420		110.892259000
6	1420		110.925997000
6	0		110.984753000
6	0		110.984783000
6	1418		110.985278000
6	1420		110.993458000
6	1420		111.060941000
6	0		111.078273000
6	1418		111.078795000
6	0		111.171458000
6	1418		111.174998000
6	1288		111.178298000
6	0		111.264471000
6	0		111.356781000
6	0		111.356801000
6	1418		111.357301000
6	0		111.450488000
6	0		111.450526000
6	0		111.542914000
6	0		111.635936000
6	1418		111.636472000
6	1418		111.699720000
6	0		111.729057000
6	0		111.822284000
6	0		111.822312000
6	0		111.822321000
6	1420		111.823114000
6	1418		111.826155000
6	1420		111.856511000
6	0		111.914861000
6	0		111.914884000
6	0		111.914888000
6	0		111.914895000
6	31		111.914899000
6	39		111.914903000
6	0		111.915415000
6	0		111.915439000
6	0		112.007755000
6	0		112.007781000
17		41	112.007790000
6	0		112.100727000
6	0		112.100756000
6	0		112.100764000
6	0		112.100770000
6	31		112.100777000
6	39		112.100783000
6	0		112.101153000
17		1358	112.193960000
6	0		112.193996000
6	0		112.194003000
6	0		112.194008000
6	31		112.194014000
17		1358	112.195105000
6	0		112.198966000
17		1358	112.201699000
17		1358	112.201725000
17		1089	112.201729000
6	68		112.236106000
6	0		112.287126000
6	0		112.380379000
6	0		112.380402000
6	0		112.380406000
6	39		112.380412000
6	0		112.380693000
17		1358	112.472975000
6	413		112.473000000
6	55		112.473007000
6	0		112.473012000
6	0		112.473325000
17		1358	112.473371000
6	203		112.487972000
6	1418		112.493838000
6	52		112.526811000
6	0		112.526850000
6	0		112.526868000
6	0		112.528313000
6	0		112.566153000
6	0		112.566192000
6	1418		112.576062000
6	1418		112.658130000
6	0		112.659399000
6	1420		112.659949000
6	1420		112.688975000
6	1418		112.740250000
6	1420		112.747129000
6	0		112.752512000
17		1358	112.773959000
6	1420		112.805223000
