protocol,tcp_bytes,quic_bytes,real_time
6	0		112.818813000
6	1418		112.822360000
6	0		112.844740000
6	1420		112.863372000
6	1418		112.904514000
6	1420		112.921476000
6	0		112.937978000
17		42	112.938000000
17		1358	112.938007000
17		1358	112.938573000
6	1420		112.979656000
6	1418		112.986653000
17		45	113.030946000
17		42	113.030967000
6	1420		113.037726000
17		33	113.056604000
6	1418		113.068770000
6	1420		113.095866000
6	0		113.124149000
6	1420		113.124668000
6	1418		113.150911000
6	1420		113.153979000
6	1420		113.158386000
6	1420		113.212116000
6	0		113.217397000
6	1420		113.225864000
6	1418		113.233020000
6	1420		113.270244000
6	1420		113.293384000
6	0		113.310608000
6	1418		113.315128000
6	1420		113.328358000
6	1420		113.360833000
6	1420		113.386495000
6	1418		113.397268000
6	0		113.403112000
6	1420		113.428319000
6	1420		113.444638000
6	1418		113.479391000
6	0		113.495699000
6	1420		113.495799000
6	1420		113.502730000
17		1358	113.539536000
6	1420		113.560855000
6	1418		113.561482000
6	1420		113.563270000
6	0		113.588890000
6	1420		113.619002000
6	1420		113.630763000
6	1418		113.643643000
6	1420		113.677124000
6	0		113.682256000
6	0		113.682292000
6	0		113.682301000
6	0		113.683574000
6	0		113.683609000
6	1420		113.698224000
6	1418		113.725791000
6	1420		113.735241000
6	1420		113.765728000
6	0		113.775097000
6	0		113.775145000
6	0		113.775596000
6	1420		113.793361000
6	618		113.807888000
6	1420		113.833211000
6	1420		113.851498000
6	0		113.867883000
6	1420		113.900703000
6	1420		113.909618000
6	0		113.960717000
17		42	113.960744000
6	1420		113.967738000
6	1420		113.968119000
6	0		113.985118000
6	0		113.985351000
6	1420		114.025874000
6	0		114.054221000
6	1420		114.054719000
6	0		114.080420000
6	1420		114.084000000
6	1420		114.103164000
6	0		114.147337000
17		1358	114.147369000
17		1358	114.147794000
6	1420		114.147837000
6	1420		114.200240000
17		45	114.239873000
17		42	114.239894000
17		33	114.265528000
17		42	114.333791000
17		42	114.426071000
6	0		114.519243000
6	1420		114.519758000
6	1420		114.553469000
6	0		114.611824000
6	0		114.611855000
6	0		114.611865000
6	0		114.612306000
6	0		114.612340000
6	1420		114.620930000
6	1420		114.688436000
6	0		114.704730000
6	1420		114.705273000
6	1420		114.734340000
6	0		114.798481000
6	0		114.798517000
6	0		114.798973000
6	1420		114.799002000
6	0		114.828462000
6	0		114.828520000
6	1420		114.850593000
6	0		114.867758000
6	12		114.867986000
6	0		114.890843000
6	0		114.907101000
6	12		114.907151000
6	0		114.907163000
6	1		114.907485000
6	4		114.907500000
6	32		114.907508000
6	0		114.907519000
6	1420		114.908691000
6	0		114.946406000
6	0		114.946592000
6	0		114.946598000
6	0		114.946601000
6	0		114.946613000
6	1420		114.966827000
6	0		114.984058000
6	1420		115.024951000
6	0		115.077218000
6	1420		115.077674000
6	1420		115.083104000
6	1420		115.111412000
6	0		115.169958000
6	1420		115.178901000
6	1420		115.246382000
6	0		115.262695000
6	1418		115.263217000
6	1418		115.326452000
17		1358	115.348622000
6	0		115.355884000
6	1420		115.356370000
6	1420		115.390114000
6	0		115.449069000
6	1418		115.452931000
6	1420		115.457678000
6	1420		115.525087000
6	0		115.542361000
6	1418		115.579439000
6	0		115.634740000
6	1418		115.705891000
6	0		115.727980000
6	0		115.820678000
6	1418		115.832393000
6	0		115.913717000
6	0		115.913737000
6	1418		115.958870000
6	0		116.006918000
6	1420		116.007383000
6	1420		116.041121000
6	1418		116.085369000
6	0		116.099835000
17		1358	116.099865000
6	0		116.192873000
6	1420		116.193373000
6	1418		116.211834000
6	1420		116.227112000
1,17		1358	116.286070000
6	1418		116.338318000
1,17		1358	116.379543000
6	1418		116.464817000
1,17		1358	116.471812000
1,17		1089	116.565322000
6	1418		116.591296000
6	0		116.641151000
6	0		116.641360000
1,17		1358	116.658455000
6	0		116.658489000
6	0		116.658498000
6	0		116.658505000
6	0		116.658938000
6	0		116.658978000
6	1418		116.717770000
6	0		116.751092000
6	0		116.751115000
6	0		116.751570000
6	0		116.843870000
6	1418		116.844230000
6	0		116.937097000
6	1418		116.970728000
6	0		117.029890000
6	1420		117.030436000
6	1420		117.059488000
6	1418		117.097232000
6	0		117.123442000
6	1420		117.123988000
6	1420		117.175716000
6	0		117.215708000
6	1418		117.223705000
6	0		117.309122000
6	1420		117.309674000
6	1420		117.338706000
6	1418		117.350169000
1,17		1358	117.402356000
6	1418		117.476674000
6	0		117.588427000
6	0		117.588454000
6	1420		117.588936000
6	1418		117.603150000
6	1420		117.618011000
6	1418		117.729641000
6	0		117.773961000
6	1418		117.856116000
6	0		117.867187000
6	1420		117.867753000
6	1420		117.896831000
6	1420		117.954921000
1,17		1358	117.960505000
6	1418		117.982600000
6	1420		118.013057000
6	1418		118.109084000
6	0		118.146402000
6	1418		118.235553000
6	0		118.238683000
6	1420		118.239243000
6	1420		118.268319000
6	1420		118.326431000
6	0		118.332366000
6	1418		118.362045000
6	1420		118.384598000
6	1418		118.488526000
6	0		118.518039000
6	1420		118.518562000
6	1420		118.552294000
6	1418		118.614998000
6	0		118.704382000
6	0		118.704405000
6	1418		118.741495000
6	0		118.753180000
6	0		118.797553000
6	1420		118.798025000
6	1420		118.831762000
6	1418		118.867984000
6	0		118.982801000
6	1418		118.994476000
6	1418		119.120954000
6	0		119.168989000
6	1418		119.247442000
6	0		119.261765000
6	0		119.355301000
6	1418		119.373906000
6	0		119.541482000
6	0		119.633687000
6	0		119.726867000
6	0		119.733375000
6	0		119.789046000
6	0		119.850749000
6	0		119.862973000
6	0		119.912963000
6	0		119.974655000
6	0		120.034827000
6	0		120.036829000
1,17		1358	120.036855000
6	0		120.169192000
6	0		120.222746000
6	0		120.284772000
6	0		120.346799000
6	0		120.409147000
6	0		120.470990000
6	0		120.471013000
6	517		120.471018000
6	517		120.471026000
6	0		120.471479000
6	0		120.471555000
6	2792		120.472657000
6	2387		120.472701000
6	1396		120.472708000
6	1396		120.472782000
6	2387		120.472794000
6	0		120.533578000
6	0		120.657397000
6	0		120.657424000
6	0		120.663494000
6	0		120.719398000
6	517		120.719424000
6	0		120.719432000
6	0		120.719897000
6	1396		120.720944000
6	3783		120.721002000
6	0		120.843553000
6	39		120.843579000
6	0		120.843587000
6	0		120.849165000
6	0		120.855814000
6	0		120.967479000
6	0		120.967509000
6	92		120.967519000
6	0		120.967850000
6	72		120.976377000
6	70		120.978535000
6	0		121.153090000
6	0		121.215441000
6	0		121.215467000
6	0		121.215474000
6	0		121.338655000
6	0		121.400896000
6	0		121.463081000
1,17		1358	121.525361000
6	0		121.648854000
6	0		121.773180000
6	0		121.773201000
6	0		121.773207000
6	0		121.897528000
6	0		122.020871000
6	0		122.020904000
6	0		122.145214000
6	0		122.269529000
6	0		122.455049000
6	0		122.517229000
6	0		122.517260000
6	0		122.579389000
6	0		122.641534000
6	0		122.702680000
6	0		122.702702000
6	0		122.705604000
6	0		122.714679000
1,17		1358	122.764865000
6	0		122.827175000
6	0		122.889355000
6	0		122.889385000
6	1420		122.889842000
6	0		122.891254000
6	0		122.895651000
6	0		122.948240000
6	0		122.948310000
6	0		122.950980000
6	0		122.987202000
6	12		122.987482000
6	0		123.013137000
6	1420		123.013610000
6	0		123.026357000
6	12		123.026444000
6	0		123.026455000
6	1		123.026640000
6	4		123.026661000
6	32		123.026669000
6	0		123.026677000
6	0		123.065501000
6	0		123.065561000
6	0		123.065576000
6	0		123.065589000
6	0		123.074867000
6	1420		123.075370000
6	0		123.137058000
6	0		123.198749000
6	0		123.260903000
6	0		123.323056000
6	0		123.385164000
6	1420		123.385658000
6	0		123.446810000
6	1420		123.447272000
6	0		123.571393000
6	0		123.571437000
6	1420		123.571891000
6	0		123.695305000
6	1420		123.695783000
6	0		123.757446000
6	0		123.881381000
6	0		123.881404000
6	0		123.881409000
6	0		123.943542000
6	0		124.004711000
6	0		124.128701000
6	0		124.128728000
6	0		124.140682000
6	0		124.140926000
6	0		124.191372000
6	0		124.191395000
6	0		124.342566000
6	0		124.342620000
6	0		124.376693000
6	1420		124.377236000
6	1420		124.406307000
6	0		124.435571000
17		1354	124.439514000
17		440	124.439537000
6	0		124.439548000
17		35	124.441250000
6	0		124.449709000
17		113	124.454193000
17		260	124.454236000
6	1420		124.464428000
6	0		124.514676000
6	41		124.520467000
6	1420		124.522526000
6	0		124.562940000
6	1420		124.580665000
6	1420		124.638787000
6	0		124.687249000
6	0		124.692572000
6	21		124.692948000
6	0		124.692960000
6	1080		124.693844000
6	1420		124.696908000
6	1420		124.755042000
6	0		124.811658000
6	1420		124.813170000
6	440		124.866660000
6	1420		124.871278000
6	0		124.910220000
6	0		124.934703000
6	0		124.986565000
6	0		125.058931000
6	1420		125.059451000
6	48		125.082515000
6	0		125.082551000
6	280		125.086746000
6	1420		125.088473000
6	1420		125.146626000
6	0		125.183398000
6	0		125.183423000
6	0		125.183430000
6	0		125.183435000
6	0		125.195447000
6	0		125.195601000
6	1420		125.204730000
6	1420		125.262870000
6	16		125.263155000
6	0		125.306209000
6	1420		125.320971000
6	0		125.369157000
6	1420		125.379133000
6	52		125.478212000
6	0		125.478261000
6	52		125.478409000
6	0		125.492901000
6	1420		125.493446000
6	1420		125.522498000
6	0		125.617406000
6	0		125.617435000
6	1420		125.617924000
6	1420		125.646998000
6	84		125.650979000
6	0		125.694215000
6	0		125.734379000
6	0		125.802823000
6	0		125.864974000
6	1420		125.865449000
6	1420		125.899183000
6	0		125.927374000
6	0		125.927398000
6	1420		125.927916000
6	1420		125.966666000
6	1420		126.034144000
6	0		126.051080000
6	0		126.051109000
6	1418		126.051583000
6	0		126.112913000
6	1420		126.113361000
6	1418		126.114801000
6	1420		126.169114000
6	0		126.175092000
6	1420		126.236587000
6	1418		126.241310000
6	0		126.298871000
6	1420		126.304057000
6	1418		126.367807000
6	0		126.422691000
6	0		126.484699000
6	0		126.484727000
6	0		126.484735000
6	0		126.484741000
6	517		126.484747000
6	517		126.484753000
6	0		126.491056000
6	2792		126.491971000
6	2387		126.492005000
6	1418		126.494262000
6	0		126.496758000
6	2792		126.497694000
6	2387		126.497722000
6	0		126.546677000
6	0		126.609070000
6	0		126.609091000
6	1418		126.620756000
6	0		126.671037000
6	0		126.671084000
6	64		126.671092000
6	0		126.677348000
6	0		126.733246000
6	1418		126.747249000
6	0		126.794805000
6	0		126.856899000
6	1418		126.873735000
6	0		126.919027000
6	64		126.919048000
6	0		126.925160000
6	0		126.981228000
6	1418		127.000222000
6	0		127.043531000
6	0		127.104700000
6	1418		127.126679000
6	0		127.166998000
6	0		127.167046000
6	0		127.167055000
6	64		127.167060000
6	0		127.167065000
6	39		127.167082000
6	99		127.167087000
6	0		127.167425000
6	0		127.173172000
6	1075		127.229274000
6	0		127.229316000
6	0		127.229325000
6	0		127.229331000
6	1420		127.229791000
6	0		127.235200000
6	75		127.240194000
6	0		127.241269000
6	0		127.241509000
6	282		127.242306000
6	1418		127.253176000
6	35		127.258667000
6	39		127.260681000
6	1420		127.263530000
6	0		127.290828000
6	1420		127.331003000
6	0		127.353004000
6	1418		127.379667000
6	1420		127.398496000
6	68		127.400824000
6	0		127.415333000
6	1420		127.465974000
6	0		127.477434000
6	1420		127.533462000
6	0		127.572833000
6	0		127.572874000
6	52		127.573537000
6	0		127.573552000
6	0		127.574769000
6	1420		127.600931000
6	0		127.601377000
6	0		127.601395000
6	0		127.601402000
6	517		127.601407000
6	517		127.601411000
6	2792		127.608588000
6	2387		127.608633000
6	0		127.613443000
6	0		127.613626000
6	2792		127.614700000
6	2387		127.614734000
6	1420		127.668414000
6	0		127.724688000
6	0		127.724715000
6	0		127.724722000
17		43	127.724729000
6	1420		127.725247000
6	1420		127.735904000
6	0		127.746494000
17		33	127.750389000
6	1420		127.754286000
17		41	127.786877000
6	1420		127.803384000
6	1420		127.812419000
6	0		127.848690000
6	0		127.848709000
6	1420		127.870537000
6	1420		127.870828000
6	0		127.910874000
6	1420		127.928666000
6	1420		127.938334000
6	0		127.973429000
6	1420		127.986776000
6	1420		128.005824000
6	0		128.035146000
6	1420		128.044907000
6	1420		128.073304000
6	0		128.097344000
6	1420		128.103032000
6	1420		128.140784000
6	0		128.159050000
6	0		128.159087000
6	0		128.159094000
6	0		128.160179000
6	0		128.160246000
6	1420		128.161138000
6	1420		128.208265000
6	1420		128.219277000
6	0		128.221351000
6	0		128.221380000
6	1420		128.275753000
6	1420		128.277422000
6	0		128.282692000
6	1420		128.335533000
6	1420		128.343234000
6	0		128.344848000
6	1420		128.393683000
6	0		128.406638000
6	0		128.406660000
6	0		128.406665000
6	1420		128.410700000
6	1420		128.451793000
6	0		128.469147000
6	1420		128.478205000
6	1420		128.509923000
6	0		128.531257000
6	1420		128.545676000
6	1420		128.568041000
6	0		128.593358000
6	1420		128.613155000
6	1420		128.626196000
6	0		128.655474000
6	1420		128.680660000
6	1420		128.684296000
6	0		128.716663000
6	1420		128.742440000
6	1420		128.748110000
6	0		128.778935000
6	1420		128.800554000
6	1420		128.815601000
6	0		128.840704000
6	1420		128.858656000
6	1420		128.883119000
6	0		128.903371000
6	0		128.903397000
6	1420		128.916820000
6	1420		128.950574000
6	1420		128.974919000
6	1420		129.018064000
6	0		129.026991000
6	1420		129.033058000
6	1420		129.085523000
6	0		129.088693000
6	1420		129.091171000
6	1420		129.149304000
6	1420		129.153001000
6	1420		129.207430000
6	0		129.212884000
6	1420		129.220508000
6	1420		129.265556000
6	1420		129.287961000
6	1420		129.323669000
6	1420		129.355440000
6	1420		129.381791000
6	0		129.399417000
6	0		129.399447000
6	1418		129.399935000
6	1420		129.422927000
6	1420		129.439919000
6	1418		129.453326000
6	1420		129.490432000
6	1420		129.498073000
6	0		129.522770000
6	1420		129.556164000
6	1420		129.557887000
6	1418		129.560044000
6	1420		129.614300000
6	1420		129.625367000
6	1418		129.666797000
6	1420		129.672433000
6	1420		129.692873000
6	0		129.708755000
6	1420		129.730553000
6	1420		129.760340000
6	0		129.771222000
6	1418		129.773522000
6	588		129.788655000
6	1420		129.827826000
6	0		129.833111000
6	0		129.833133000
6	1418		129.880301000
6	0		129.895309000
6	1420		129.895333000
6	0		129.956865000
6	64		129.956889000
6	1420		129.962790000
6	0		129.968280000
6	1418		129.987029000
6	1396		130.019064000
6	0		130.025396000
6	1420		130.030255000
6	0		130.081477000
6	1418		130.093774000
6	1420		130.097741000
6	0		130.142720000
6	1420		130.165223000
6	1418		130.200528000
6	0		130.204785000
6	0		130.204804000
6	64		130.204809000
6	0		130.222618000
6	1420		130.232799000
6	1396		130.266987000
6	0		130.267016000
6	0		130.267024000
6	0		130.267283000
6	0		130.278987000
6	1420		130.300186000
6	1418		130.307272000
6	0		130.329274000
6	1420		130.367663000
6	0		130.390937000
6	1418		130.414008000
6	0		130.453107000
6	0		130.515428000
6	1418		130.520727000
6	1418		130.627504000
6	0		130.638798000
6	0		130.638817000
6	0		130.638823000
6	0		130.701000000
6	0		130.701023000
6	39		130.701027000
6	0		130.701033000
17		121	130.701040000
6	0		130.701573000
17		378	130.702096000
17		1354	130.702165000
17		1358	130.702187000
17		1358	130.702192000
17		1358	130.702196000
17		1358	130.702201000
17		1358	130.702205000
17		238	130.702210000
6	0		130.707185000
6	1418		130.734252000
6	0		130.763213000
6	1420		130.763689000
6	1420		130.797435000
6	1418		130.840997000
6	0		130.886874000
6	1418		130.947732000
6	0		130.949458000
6	1420		130.949921000
6	1420		130.983662000
6	1418		131.054466000
6	0		131.066255000
6	0		131.066316000
6	0		131.073035000
6	1420		131.073525000
6	0		131.104716000
6	12		131.105004000
6	1420		131.118630000
6	0		131.143383000
6	12		131.143415000
6	0		131.143427000
6	1		131.143606000
6	4		131.143626000
6	32		131.143634000
6	0		131.143644000
6	1418		131.161216000
6	0		131.181970000
6	0		131.182020000
6	0		131.182146000
6	0		131.182161000
6	0		131.197009000
6	0		131.259393000
6	0		131.259418000
6	1420		131.259916000
6	1418		131.267969000
6	0		131.321143000
6	0		131.321173000
6	0		131.321181000
6	64		131.321187000
6	0		131.332590000
6	1418		131.374725000
6	0		131.383015000
6	0		131.445136000
6	1418		131.481451000
6	0		131.506766000
6	0		131.569270000
6	64		131.569301000
6	0		131.586692000
6	1418		131.588198000
6	0		131.693566000
6	1418		131.694951000
6	0		131.754724000
6	1420		131.755209000
6	1420		131.788946000
6	1418		131.801699000
6	0		131.817494000
6	1418		131.908439000
6	0		131.940730000
6	0		132.002887000
6	1418		132.015198000
6	0		132.065086000
6	1420		132.065591000
6	1420		132.099326000
6	1418		132.121927000
6	0		132.126841000
6	1418		132.228677000
6	0		132.250994000
6	0		132.313181000
6	1420		132.313662000
6	1418		132.335424000
6	1420		132.347410000
6	0		132.375336000
6	1418		132.442189000
6	0		132.499208000
6	1418		132.548904000
6	0		132.560840000
6	1420		132.561352000
6	1420		132.595108000
6	0		132.623597000
6	1418		132.655640000
6	0		132.747112000
6	1418		132.762405000
6	0		132.808680000
6	1420		132.809163000
6	1420		132.842925000
6	1418		132.869142000
6	0		132.870825000
6	0		132.933576000
6	1418		132.975890000
6	0		133.056690000
6	1418		133.082647000
6	0		133.118826000
6	1420		133.119301000
6	1420		133.153050000
6	0		133.180918000
6	1418		133.189384000
6	1418		133.296137000
6	0		133.304827000
6	0		133.367607000
6	1420		133.368072000
6	1420		133.401798000
6	1418		133.402912000
6	0		133.428797000
6	1418		133.509614000
6	0		133.552823000
6	0		133.614715000
6	0		133.614740000
6	1420		133.615197000
6	1420		133.648927000
6	0		133.676706000
6	0		133.800793000
6	0		133.862988000
6	1420		133.863486000
6	1420		133.896466000
6	0		133.925032000
6	0		134.049157000
6	0		134.111306000
6	0		134.173435000
6	0		134.296771000
6	0		134.358915000
6	0		134.421012000
6	0		134.483307000
6	0		134.607416000
6	0		134.668763000
6	0		134.793362000
6	0		134.917438000
6	0		134.979678000
6	0		135.040836000
6	0		135.103027000
6	0		135.227335000
6	0		135.289617000
6	0		135.350780000
6	0		135.475250000
6	0		135.537382000
6	0		135.599539000
6	0		135.660676000
6	0		135.722872000
6	0		135.846663000
6	0		135.908897000
6	0		135.971099000
6	0		136.033225000
6	0		136.033253000
6	192		136.033261000
6	39		136.033266000
6	0		136.033580000
6	0		136.033604000
6	39		136.033740000
6	285		136.036886000
6	1418		136.061163000
6	0		136.095390000
6	0		136.157558000
6	1418		136.181899000
6	0		136.218714000
6	0		136.281358000
6	465		136.281379000
6	0		136.287627000
6	1418		136.302619000
6	1396		136.315865000
6	5584		136.315920000
6	1186		136.315979000
6	0		136.343237000
6	0		136.393671000
6	0		136.393731000
6	0		136.405366000
6	1418		136.423362000
6	0		136.467561000
6	0		136.528878000
6	1418		136.544117000
6	0		136.585023000
6	41		136.590711000
6	0		136.591039000
6	0		136.652783000
6	351		136.652807000
6	1396		136.660595000
6	2792		136.660635000
6	1691		136.660645000
6	0		136.664798000
6	1418		136.664835000
6	0		136.714052000
6	0		136.714101000
6	0		136.715053000
6	0		136.749744000
6	0		136.777373000
6	0		136.781695000
6	1418		136.785543000
6	21		136.789791000
6	0		136.789821000
6	1080		136.790773000
6	0		136.838845000
6	0		136.900973000
6	1418		136.906266000
6	0		136.963226000
6	440		136.989858000
6	0		137.025566000
6	1418		137.027064000
6	0		137.030211000
6	0		137.074339000
6	0		137.074392000
6	0		137.086752000
17		43	137.086781000
17		33	137.113016000
6	1418		137.147791000
17		41	137.149542000
17		41	137.211100000
6	48		137.221129000
6	0		137.221170000
6	280		137.225283000
6	0		137.261989000
6	41		137.267577000
6	1418		137.268498000
17		41	137.273114000
17		41	137.335604000
6	1418		137.389220000
17		41	137.396834000
6	16		137.422621000
6	0		137.455188000
17		41	137.458707000
6	0		137.458750000
17		109	137.458757000
6	0		137.458765000
6	0		137.459096000
6	0		137.459129000
17		33	137.459714000
17		33	137.459738000
17		1354	137.460772000
17		1358	137.460811000
17		1358	137.460815000
17		1358	137.460818000
17		1358	137.460822000
17		1358	137.460825000
17		1358	137.460828000
17		1358	137.460831000
17		1358	137.460834000
17		1358	137.460838000
6	0		137.466226000
6	21		137.468493000
6	0		137.468533000
6	1080		137.469710000
6	1418		137.510079000
17		1358	137.512608000
6	0		137.520874000
17		1358	137.562884000
6	0		137.583224000
17		1358	137.613460000
6	1418		137.630703000
6	0		137.645082000
6	52		137.657271000
6	0		137.657313000
6	52		137.657452000
17		1358	137.665080000
6	440		137.667065000
6	0		137.707252000
6	0		137.710207000
17		1358	137.715691000
6	1418		137.751445000
6	0		137.762452000
6	0		137.764578000
17		1358	137.765964000
6	0		137.769212000
17		1358	137.816976000
6	0		137.831311000
6	84		137.850048000
17		1358	137.867863000
6	1418		137.872130000
6	0		137.890229000
6	0		137.893414000
6	48		137.897875000
6	0		137.897922000
6	280		137.902417000
17		1358	137.918670000
6	0		137.954940000
17		1358	137.969535000
6	1418		137.992883000
6	0		138.017162000
17		1358	138.020521000
17		1358	138.071563000
6	0		138.078858000
6	16		138.102668000
6	1418		138.113611000
17		1358	138.121985000
6	0		138.141015000
6	0		138.146223000
17		1358	138.172757000
6	0		138.203139000
17		1358	138.223837000
6	1418		138.234357000
6	0		138.264710000
17		1358	138.274929000
17		1358	138.325421000
6	0		138.326651000
6	52		138.333836000
6	0		138.333874000
6	52		138.333988000
6	1418		138.355103000
17		1358	138.376960000
6	0		138.388837000
17		593	138.427514000
6	0		138.450834000
6	0		138.450855000
6	0		138.450861000
6	0		138.451102000
6	0		138.451139000
6	1418		138.475812000
6	0		138.513019000
6	84		138.528638000
6	0		138.570208000
6	0		138.575302000
6	1418		138.596556000
6	0		138.636969000
6	0		138.699026000
6	1418		138.717293000
6	0		138.761180000
6	0		138.822923000
6	1418		138.837998000
6	0		138.884927000
6	0		138.947392000
6	1418		138.958726000
6	0		139.009006000
6	0		139.071176000
6	1418		139.079493000
6	0		139.132795000
6	0		139.183459000
6	0		139.183519000
6	0		139.194966000
6	1418		139.200219000
6	0		139.222579000
6	12		139.222825000
6	0		139.257166000
6	1420		139.257662000
6	0		139.261891000
6	12		139.261922000
6	0		139.261933000
6	1		139.262141000
6	4		139.262159000
6	32		139.262168000
6	0		139.262198000
6	1420		139.290658000
6	0		139.301087000
6	0		139.301132000
6	0		139.301139000
6	0		139.301152000
6	0		139.301169000
6	0		139.318744000
6	1418		139.320928000
6	0		139.381138000
6	1418		139.441687000
6	0		139.442752000
6	1420		139.443216000
6	1420		139.476222000
6	0		139.505273000
6	1420		139.542171000
6	1418		139.562401000
6	0		139.566654000
6	68		139.581801000
6	1420		139.608134000
6	0		139.628842000
6	1418		139.629358000
6	1418		139.682739000
6	1418		139.683133000
6	0		139.691033000
6	1420		139.691512000
6	1420		139.740062000
6	0		139.753378000
6	52		139.784601000
6	0		139.784644000
6	0		139.784664000
6	0		139.786217000
6	1418		139.789480000
6	1418		139.803869000
6	1420		139.806018000
6	0		139.815306000
6	1420		139.872061000
6	0		139.877451000
6	1418		139.896230000
6	1418		139.924611000
6	0		139.939390000
6	1420		139.939933000
6	0		139.977169000
6	1418		140.002978000
6	1420		140.003906000
6	1418		140.045343000
6	0		140.063425000
6	0		140.063449000
6	1420		140.069866000
6	1418		140.109720000
6	0		140.124708000
6	1420		140.135864000
6	1418		140.166044000
6	1418		140.216449000
6	0		140.249482000
6	1420		140.249976000
6	1420		140.282972000
6	1418		140.286803000
6	0		140.311355000
6	1418		140.323205000
6	1420		140.348908000
6	1418		140.407537000
6	1420		140.414875000
6	1418		140.429946000
6	0		140.435277000
6	0		140.435306000
6	0		140.435545000
6	0		140.474559000
6	0		140.497383000
6	0		140.497416000
6	0		140.497698000
6	1420		140.497843000
6	1418		140.528285000
6	1418		140.536697000
6	1420		140.546806000
6	1420		140.612740000
6	0		140.621113000
6	1418		140.643446000
6	1418		140.649019000
6	1420		140.678745000
6	0		140.683354000
6	0		140.683379000
6	0		140.683843000
6	68		140.732243000
6	1420		140.744681000
6	1418		140.750232000
6	1418		140.769749000
6	0		140.807160000
6	1420		140.810639000
6	1420		140.876599000
6	1418		140.890466000
6	52		140.922702000
6	0		140.922740000
6	0		140.922755000
6	0		140.924486000
6	0		140.930750000
6	0		140.992957000
6	0		140.992978000
6	1418		141.011193000
6	0		141.055161000
6	0		141.055192000
6	0		141.112126000
6	0		141.117662000
6	1418		141.131913000
6	0		141.179197000
17		478	141.179224000
17		111	141.179231000
17		117	141.179236000
17		36	141.180473000
17		33	141.180852000
17		37	141.181159000
17		1354	141.181994000
17		1358	141.234027000
17		1358	141.241311000
17		1358	141.251269000
17		1358	141.251308000
17		1358	141.251312000
17		1358	141.251315000
17		203	141.251319000
6	1418		141.252634000
17		1358	141.284238000
17		1358	141.303685000
6	0		141.303716000
6	0		141.303723000
17		1358	141.306927000
17		1358	141.306969000
17		1358	141.307018000
17		1358	141.307049000
17		213	141.307054000
17		1358	141.335741000
6	0		141.365076000
6	1418		141.373411000
17		1358	141.385866000
6	0		141.427180000
17		1358	141.437210000
17		215	141.437273000
17		1358	141.488346000
6	0		141.488748000
17		1358	141.488768000
6	1418		141.494129000
17		1358	141.496262000
17		1358	141.538393000
6	1396		141.550949000
6	0		141.568227000
17		1358	141.589563000
17		1358	141.607160000
6	690		141.612788000
6	1418		141.614825000
6	0		141.625000000
6	1396		141.626813000
17		1358	141.640169000
6	1396		141.651443000
17		1358	141.674756000
17		1358	141.676372000
6	1396		141.677892000
17		1358	141.691652000
6	1396		141.704354000
6	1396		141.730812000
6	1418		141.735566000
6	1396		141.736835000
6	665		141.736856000
6	0		141.736862000
6	0		141.736866000
6	0		141.736870000
6	0		141.736875000
6	0		141.736880000
6	0		141.737400000
6	4188		141.740654000
6	1042		141.740692000
17		1358	141.742256000
6	1186		141.757260000
17		1358	141.792844000
17		1358	141.797510000
6	0		141.798744000
6	0		141.798766000
6	0		141.798772000
6	0		141.799746000
17		1358	141.843812000
6	1418		141.856314000
6	1396		141.860917000
6	572		141.860945000
6	0		141.860955000
6	0		141.866989000
6	1396		141.867667000
6	1396		141.894401000
17		1358	141.894901000
6	1396		141.921808000
6	0		141.922647000
17		1358	141.945989000
6	1396		141.949208000
6	1396		141.976660000
6	1418		141.977001000
6	0		141.985653000
6	0		141.985677000
6	0		141.985685000
6	517		141.985691000
6	517		141.985696000
17		41	141.985702000
6	0		141.985965000
6	0		141.985982000
6	2836		141.993404000
