protocol,tcp_bytes,quic_bytes,real_time
6	2836		141.993441000
6	1593		141.993448000
6	1594		141.993453000
17		1358	141.996205000
6	1396		142.004068000
6	1396		142.031474000
17		44	142.047302000
17		1358	142.047339000
17		1358	142.047895000
17		1358	142.054585000
6	1396		142.058889000
17		33	142.073345000
6	1396		142.086333000
6	1418		142.097781000
17		1358	142.097831000
17		1358	142.109550000
17		41	142.109576000
17		1358	142.111151000
6	1396		142.113741000
6	1396		142.141163000
17		1358	142.148925000
6	1396		142.168576000
17		41	142.170830000
6	1396		142.196026000
17		1358	142.199543000
6	1418		142.218511000
6	1396		142.223408000
17		41	142.232946000
6	1396		142.250834000
6	1396		142.278245000
17		41	142.295417000
6	1396		142.305670000
6	1396		142.333093000
6	1418		142.339236000
17		41	142.357412000
6	1396		142.360530000
6	1396		142.387923000
6	1396		142.415342000
17		41	142.419534000
6	1396		142.442780000
6	1418		142.459976000
6	1396		142.470192000
17		41	142.481434000
6	0		142.481464000
6	0		142.481471000
6	0		142.482013000
6	0		142.482800000
6	1396		142.497613000
6	1396		142.525008000
17		41	142.542655000
6	1396		142.552428000
6	1396		142.579852000
6	1418		142.580706000
17		41	142.604988000
6	1396		142.607252000
6	1396		142.634681000
17		1358	142.655834000
6	1396		142.662115000
6	0		142.667186000
6	1396		142.689520000
6	1418		142.701462000
17		1358	142.712081000
6	1396		142.716959000
17		41	142.728753000
6	1396		142.744367000
6	1396		142.771776000
17		41	142.791065000
6	1396		142.799201000
6	1418		142.822172000
6	1396		142.826623000
6	0		142.853212000
6	1396		142.854012000
6	1396		142.881443000
6	1396		142.908871000
17		41	142.914791000
6	1396		142.936276000
6	1418		142.942881000
6	1396		142.963707000
17		41	142.977055000
6	1396		142.991141000
6	1396		143.018555000
6	0		143.039650000
6	0		143.039684000
6	0		143.039692000
6	1396		143.045979000
6	1418		143.063655000
6	1396		143.073377000
17		41	143.101192000
17		41	143.162716000
6	1418		143.184380000
17		41	143.224692000
6	0		143.286880000
17		1358	143.286912000
17		1358	143.294438000
6	1418		143.305110000
17		1358	143.348733000
17		41	143.348765000
17		1358	143.350423000
17		41	143.411472000
6	924		143.425855000
6	0		143.473415000
17		41	143.535159000
17		46	143.597471000
17		33	143.623899000
17		41	143.721398000
6	0		143.721443000
17		41	143.783307000
17		41	143.907355000
17		41	143.969412000
6	0		143.969439000
17		41	144.092896000
6	0		144.154760000
6	0		144.154785000
17		41	144.154794000
6	0		144.217577000
6	0		144.340794000
6	0		144.465008000
17		1358	144.495397000
17		1358	144.551113000
6	0		144.589385000
6	0		144.651647000
6	1420		144.652119000
6	1420		144.676598000
6	1420		144.725500000
6	1420		144.774430000
6	0		144.775059000
6	1420		144.823343000
6	1420		144.872272000
6	0		144.898752000
6	1420		144.921186000
6	1420		144.970099000
6	1420		145.019037000
6	1420		145.067960000
6	0		145.085420000
6	1420		145.116889000
17		1358	145.147230000
6	1420		145.165799000
17		1358	145.209317000
6	0		145.209343000
6	0		145.209351000
6	1418		145.209852000
6	1420		145.214704000
6	1418		145.251195000
6	1420		145.263642000
6	1420		145.312558000
6	1418		145.333887000
6	1420		145.361485000
6	0		145.394997000
6	1420		145.410419000
6	1418		145.416574000
6	1420		145.459332000
6	1418		145.499279000
6	1420		145.508258000
6	0		145.519119000
6	1420		145.557168000
6	0		145.581458000
6	1418		145.581929000
6	1420		145.606105000
6	0		145.643592000
6	1420		145.655012000
6	1418		145.664621000
6	1420		145.703937000
6	1418		145.747339000
6	1420		145.752847000
6	1420		145.801789000
6	1418		145.830026000
6	1420		145.850697000
6	0		145.891334000
6	0		145.891357000
6	1420		145.899621000
6	1418		145.912701000
6	1420		145.948544000
6	1418		145.995375000
6	1420		145.997475000
6	0		146.014702000
6	1420		146.046409000
6	0		146.076831000
6	1418		146.078067000
6	1420		146.095314000
6	1420		146.144222000
6	1418		146.160751000
6	1420		146.193167000
6	1420		146.242079000
6	1418		146.243435000
6	1420		146.290991000
6	0		146.324860000
6	1418		146.326129000
6	1420		146.339921000
6	0		146.387385000
6	1420		146.388827000
6	1418		146.408826000
6	1420		146.437769000
6	1420		146.486694000
6	1418		146.491522000
6	0		146.511249000
6	1420		146.535605000
6	1418		146.574205000
6	1420		146.584555000
6	1420		146.633449000
6	0		146.634958000
6	1418		146.656886000
6	1420		146.682385000
6	1420		146.731311000
6	1418		146.739566000
6	1420		146.780221000
6	0		146.820965000
6	0		146.820989000
6	0		146.820996000
6	1418		146.822240000
6	1420		146.829139000
6	1420		146.878090000
6	0		146.883594000
6	1418		146.904942000
6	1420		146.926988000
6	0		146.944785000
6	1420		146.975938000
6	1418		146.987624000
6	1420		147.024841000
6	1418		147.070309000
6	1420		147.073739000
6	1420		147.122678000
6	0		147.131008000
6	1418		147.152991000
6	1420		147.171587000
6	0		147.193140000
6	1420		147.220502000
6	1418		147.235685000
6	1420		147.269440000
6	0		147.301746000
6	0		147.301799000
6	1418		147.318377000
6	1420		147.318416000
6	0		147.340932000
6	12		147.341173000
6	1420		147.367276000
6	0		147.378873000
6	0		147.380244000
6	12		147.380268000
6	0		147.380277000
6	1		147.380453000
6	4		147.380472000
6	32		147.380480000
6	0		147.380491000
6	1418		147.401075000
6	1420		147.416193000
6	0		147.419611000
6	0		147.419649000
6	0		147.419654000
6	0		147.419723000
6	0		147.419739000
17		742	147.441471000
17		36	147.442528000
17		107	147.455716000
17		47	147.459767000
6	1420		147.465119000
6	1418		147.483761000
6	0		147.502679000
6	1420		147.514082000
6	1420		147.562969000
6	1418		147.566428000
6	1420		147.611885000
6	0		147.627381000
6	1418		147.649159000
6	1420		147.660815000
6	1420		147.709751000
6	1418		147.731826000
6	0		147.751367000
6	1420		147.758683000
6	1420		147.807580000
17		41	147.813162000
6	1418		147.814493000
6	1420		147.856483000
17		44	147.875200000
6	0		147.875226000
6	1418		147.897182000
17		33	147.901729000
6	1420		147.905397000
1,17		1358	147.936944000
17		41	147.936979000
6	1420		147.954325000
6	1418		147.979888000
1,17		1358	147.999272000
6	0		147.999297000
6	1420		148.003246000
6	1420		148.052202000
1,17		1358	148.061468000
6	1418		148.062554000
6	1420		148.101104000
1,17		1358	148.122733000
1,17		203	148.122753000
6	1418		148.145246000
6	1420		148.150034000
6	1418		148.227936000
17		41	148.247172000
1,17		1358	148.309338000
6	1418		148.310627000
1,17		1358	148.370917000
6	1418		148.393332000
1,17		1358	148.433102000
6	1418		148.476009000
1,17		1358	148.494747000
1,17		213	148.494771000
17		41	148.556992000
6	1418		148.558687000
6	0		148.619576000
6	1418		148.641395000
17		41	148.680973000
6	1418		148.724078000
17		44	148.743185000
17		33	148.769560000
17		41	148.805206000
6	1418		148.806739000
6	1418		148.889444000
1,17		1358	148.929462000
6	1418		148.972130000
17		41	148.990654000
17		41	149.053319000
6	1418		149.054803000
1,17		1358	149.114640000
6	1418		149.137501000
6	0		149.176794000
6	1418		149.220193000
6	0		149.238958000
17		41	149.301401000
6	1418		149.302877000
1,17		1358	149.363387000
6	0		149.363415000
6	1418		149.385554000
17		41	149.486717000
6	0		149.486753000
6	0		149.611308000
6	0		149.735412000
6	0		149.796736000
6	0		149.858905000
6	0		149.921126000
17		41	149.982706000
6	0		150.045792000
1,17		1358	150.107521000
17		41	150.107549000
6	0		150.168703000
17		41	150.168731000
6	0		150.231048000
6	0		150.293207000
6	1396		150.299240000
6	0		150.355404000
6	1396		150.361424000
6	1095		150.375131000
17		41	150.417444000
6	1396		150.540769000
6	0		150.558219000
6	571		150.602958000
6	0		150.602991000
17		41	150.603000000
6	0		150.615163000
6	1396		150.615897000
6	1396		150.641609000
6	0		150.664622000
6	1396		150.668112000
6	1012		150.694537000
6	0		150.726847000
6	0		150.788958000
6	0		150.851331000
6	0		150.913264000
6	0		150.975450000
6	0		151.037115000
6	0		151.037142000
6	74		151.037149000
6	92		151.037155000
6	0		151.037861000
6	908		151.037888000
6	31		151.037926000
6	0		151.099192000
6	0		151.099217000
6	74		151.099223000
6	0		151.104442000
17		41	151.161322000
6	0		151.285032000
17		41	151.347258000
1,17		1358	151.409431000
6	0		151.532685000
6	0		151.594866000
17		41	151.657017000
1,17		1358	151.719175000
6	0		151.843436000
17		41	151.905475000
6	0		151.989986000
6	0		152.028926000
17		44	152.090611000
17		33	152.116333000
17		1358	152.152862000
6	0		152.152904000
17		1358	152.153841000
17		1358	152.160647000
17		1358	152.160679000
17		1358	152.160682000
17		312	152.160685000
6	0		152.214707000
6	0		152.339204000
17		1358	152.401138000
17		1358	152.401448000
6	137		152.463626000
6	39		152.463648000
6	0		152.463654000
6	0		152.463901000
6	0		152.463915000
6	39		152.464096000
6	104		152.466689000
6	1418		152.474163000
6	0		152.524813000
6	1418		152.575944000
6	0		152.649392000
6	1418		152.677730000
17		1358	152.701630000
6	0		152.773098000
6	1418		152.779501000
6	0		152.835264000
6	1418		152.881276000
6	0		152.958880000
17		1358	152.958904000
17		1358	152.959255000
6	1418		152.983078000
6	0		153.083528000
6	1418		153.084840000
6	0		153.144705000
6	1418		153.186618000
6	0		153.269017000
6	1418		153.288398000
1,17		1358	153.331290000
6	1418		153.390180000
6	0		153.454664000
6	1418		153.491978000
6	0		153.516862000
17		1358	153.559428000
1,17		1358	153.579308000
6	1354		153.593762000
6	0		153.703254000
6	0		153.827568000
6	0		153.888691000
6	0		154.013032000
6	0		154.075205000
6	0		154.199385000
17		1358	154.199412000
6	0		154.199422000
17		1358	154.199752000
6	0		154.323295000
6	0		154.447543000
6	0		154.508694000
6	0		154.555356000
6	0		154.555408000
6	0		154.633026000
1,17		1358	154.695186000
6	0		154.702058000
6	41		154.707434000
6	0		154.757331000
6	0		154.757355000
1,17		1358	154.819496000
6	0		154.853823000
6	21		154.857503000
6	0		154.857538000
6	1080		154.858466000
6	0		154.880907000
6	39		154.880928000
6	194		154.880935000
6	0		154.881239000
6	287		154.882079000
6	1418		154.900409000
1,17		1358	154.943482000
6	1418		154.995119000
1,17		1358	155.004749000
6	0		155.005011000
6	440		155.023402000
6	0		155.053610000
6	0		155.053648000
6	0		155.066238000
6	0		155.066708000
6	1418		155.089811000
6	1418		155.184519000
6	0		155.191539000
6	48		155.212652000
6	0		155.212691000
6	280		155.216620000
6	1418		155.279200000
6	0		155.315065000
6	0		155.363041000
6	16		155.365314000
6	1418		155.373889000
17		1358	155.400208000
6	0		155.406218000
6	0		155.439315000
6	1418		155.468574000
6	52		155.552568000
6	0		155.552603000
6	52		155.552680000
6	0		155.563061000
6	1418		155.563267000
6	1418		155.657994000
6	0		155.687020000
6	100		155.699112000
6	0		155.742212000
6	1418		155.752626000
6	1418		155.847336000
6	0		155.873427000
6	0		155.873459000
6	1418		155.942038000
6	0		155.949315000
6	0		155.949366000
6	0		155.996942000
6	1418		156.036747000
17		1358	156.059271000
6	1418		156.131412000
6	0		156.182771000
6	588		156.226111000
6	0		156.244932000
6	0		156.430793000
6	0		156.555176000
6	0		156.617449000
6	0		156.802661000
6	0		156.865171000
6	0		156.989096000
6	0		157.175249000
6	0		157.237400000
6	0		157.360773000
6	0		157.361089000
6	0		157.422943000
6	0		157.546733000
6	0		157.609354000
6	0		157.609377000
6	0		157.609385000
6	0		157.609389000
6	0		157.609394000
6	0		157.609603000
6	0		157.609632000
6	0		157.609640000
6	0		157.609932000
6	0		157.795485000
6	68		157.901378000
6	0		157.918810000
6	0		157.980971000
6	52		158.047949000
6	0		158.047996000
6	0		158.048017000
6	0		158.049912000
6	0		158.167458000
6	1420		158.167970000
6	1420		158.192406000
6	0		158.196244000
6	0		158.228665000
6	0		158.290993000
6	1420		158.291453000
6	1420		158.315933000
6	0		158.477565000
6	0		158.538860000
6	1420		158.539363000
6	1420		158.563803000
6	0		158.725607000
6	1420		158.726083000
6	1420		158.750549000
6	0		158.849383000
6	0		158.849407000
6	1420		158.849923000
6	0		159.035501000
6	1420		159.036009000
6	1420		159.060470000
6	0		159.158947000
6	0		159.221122000
6	1420		159.221602000
6	1420		159.246068000
6	0		159.406669000
6	1420		159.407183000
6	1420		159.435249000
6	0		159.468919000
6	0		159.592828000
6	1420		159.593314000
6	1420		159.617766000
6	0		159.779383000
6	1420		159.779858000
6	1420		159.804315000
6	0		159.841582000
6	0		160.026999000
6	1420		160.027502000
6	1420		160.051941000
6	0		160.151418000
6	0		160.151438000
6	0		160.151444000
6	0		160.151449000
6	0		160.151756000
6	0		160.151919000
6	0		160.151940000
6	0		160.213395000
17		44	160.213418000
17		41	160.213422000
6	1420		160.213894000
6	1420		160.238345000
17		33	160.239890000
6	0		160.399548000
6	39		160.399597000
6	0		160.399857000
6	1420		160.400012000
6	1420		160.424475000
6	0		160.522934000
6	1418		160.523871000
6	0		160.585158000
6	1420		160.585670000
6	1420		160.610125000
6	0		160.770869000
6	1420		160.771341000
6	1420		160.795780000
6	0		160.832681000
6	1418		160.833183000
6	1418		160.874517000
6	0		160.957029000
6	1420		160.957540000
6	1420		160.981991000
6	0		161.143528000
6	1418		161.144043000
6	0		161.181822000
6	0		161.181875000
6	1418		161.185377000
6	0		161.194737000
6	41		161.201434000
6	0		161.205369000
6	522		161.205390000
6	1420		161.205860000
6	639		161.206916000
6	1418		161.206944000
6	1418		161.206952000
6	1418		161.206956000
6	0		161.214177000
6	21		161.214211000
6	0		161.214221000
6	1080		161.215280000
6	1420		161.230333000
6	440		161.233293000
6	0		161.274211000
6	48		161.287024000
6	0		161.287059000
6	280		161.291291000
6	0		161.338827000
6	1418		161.365871000
6	0		161.390879000
6	1420		161.391350000
6	1420		161.415827000
6	16		161.439845000
6	74		161.453102000
6	0		161.453368000
6	0		161.482211000
6	52		161.495011000
6	0		161.495050000
6	52		161.495155000
6	0		161.507833000
6	0		161.515293000
6	1418		161.515791000
6	1418		161.524829000
6	84		161.533254000
6	1418		161.557138000
6	0		161.574208000
6	0		161.576702000
6	1420		161.577171000
6	1420		161.601625000
6	1418		161.683764000
6	0		161.763236000
6	1418		161.763801000
6	1418		161.805120000
6	1418		161.842716000
6	0		161.887408000
6	0		161.887439000
6	1418		161.887890000
6	1420		161.887923000
6	1418		161.970501000
6	1418		162.001690000
6	0		162.011552000
6	1418		162.053185000
6	0		162.135541000
6	1418		162.135845000
6	1418		162.160632000
6	1418		162.218555000
6	0		162.258853000
6	1418		162.301229000
6	1297		162.319567000
6	0		162.321056000
6	0		162.383423000
6	0		162.383455000
6	0		162.383466000
6	51		162.383476000
6	0		162.383483000
6	92		162.383495000
6	31		162.383537000
6	603		162.383555000
6	0		162.383723000
6	0		162.383745000
6	0		162.383748000
6	0		162.383797000
6	31		162.383841000
6	0		162.383845000
6	1418		162.383889000
6	0		162.383942000
6	413		162.384926000
6	1418		162.418580000
6	0		162.444732000
6	1418		162.466614000
6	1418		162.537814000
6	1418		162.549347000
6	0		162.569038000
6	1418		162.631981000
6	1418		162.657071000
6	0		162.692995000
6	1418		162.714674000
6	0		162.754746000
6	0		162.754786000
6	0		162.755943000
6	1418		162.776345000
6	1418		162.797368000
6	1396		162.816985000
6	678		162.817020000
6	0		162.817843000
6	2792		162.841012000
6	1396		162.873613000
6	0		162.878751000
6	1418		162.880063000
6	1418		162.895580000
6	1396		162.906283000
6	1396		162.938892000
6	1418		162.962745000
6	1396		162.971559000
6	0		163.002741000
6	31		163.002767000
6	0		163.002783000
6	0		163.002790000
6	0		163.003291000
6	0		163.003333000
6	1396		163.004179000
6	0		163.008614000
6	1418		163.014815000
6	1396		163.036838000
6	0		163.060766000
6	1396		163.065137000
6	572		163.065160000
6	1396		163.069492000
6	1396		163.072167000
6	0		163.077835000
6	1396		163.097895000
6	1396		163.102109000
6	1396		163.124341000
6	1396		163.127307000
6	572		163.127335000
6	0		163.127343000
6	0		163.133404000
6	1418		163.134027000
6	1396		163.134335000
6	1396		163.134714000
6	0		163.144174000
6	0		163.144237000
6	1012		163.150793000
6	1396		163.160820000
6	1396		163.167406000
6	1396		163.188222000
6	0		163.188680000
1,17		1358	163.188704000
1,17		1358	163.188711000
6	1396		163.200046000
6	1012		163.215641000
6	1396		163.232678000
1,17		1358	163.251027000
6	1418		163.253300000
6	1396		163.265319000
6	1396		163.297962000
6	0		163.305539000
1,17		1358	163.312880000
1,17		312	163.312900000
6	1396		163.330614000
6	1396		163.363462000
6	1418		163.372574000
1,17		1358	163.374883000
6	0		163.374908000
6	0		163.374914000
6	1396		163.395908000
6	0		163.421901000
6	0		163.421953000
6	1396		163.428542000
6	0		163.436836000
6	1396		163.461177000
6	0		163.461577000
6	12		163.461804000
6	1418		163.491815000
6	1396		163.493855000
6	0		163.499000000
6	0		163.501385000
6	12		163.501418000
6	0		163.501428000
6	1		163.501572000
6	4		163.501585000
6	32		163.501619000
6	0		163.501630000
6	1396		163.526469000
6	0		163.541118000
6	0		163.541197000
6	0		163.541253000
6	0		163.541398000
6	0		163.541408000
6	0		163.541420000
6	1396		163.559137000
6	68		163.560268000
6	0		163.561189000
6	52		163.573065000
6	0		163.573106000
6	0		163.573125000
6	0		163.574319000
6	0		163.587041000
6	1396		163.591757000
6	1418		163.611084000
6	1396		163.624389000
6	1396		163.657043000
6	0		163.685368000
6	1396		163.689676000
6	1396		163.722327000
6	1354		163.730314000
6	0		163.747411000
6	0		163.747445000
6	0		163.747943000
6	1396		163.754953000
6	1396		163.787605000
6	283		163.820258000
6	0		163.871066000
6	0		163.932756000
6	0		163.995031000
6	0		163.995059000
6	0		163.995540000
6	0		164.056802000
6	0		164.118943000
6	0		164.181129000
1,17		1358	164.181162000
6	0		164.243306000
6	0		164.367447000
6	0		164.428726000
6	0		164.490896000
6	0		164.553187000
6	0		164.615311000
6	0		164.677492000
6	0		164.677518000
6	0		164.800838000
6	0		164.863013000
6	0		164.925189000
6	0		164.987352000
6	0		165.049524000
6	0		165.110729000
6	0		165.172780000
6	0		165.234988000
6	0		165.297054000
6	39		165.297084000
6	0		165.302599000
6	0		165.421009000
6	1420		165.421504000
6	1420		165.445949000
6	1420		165.494874000
6	1420		165.543802000
6	0		165.545397000
6	1420		165.593642000
6	1420		165.641666000
6	0		165.669205000
6	1420		165.690555000
6	0		165.730828000
6	0		165.730853000
6	0		165.731355000
6	1420		165.739482000
6	1420		165.788417000
6	0		165.792796000
6	1420		165.837324000
6	0		165.854890000
6	1420		165.886246000
6	0		165.917086000
6	1420		165.935204000
6	0		165.979251000
6	1420		165.984097000
6	0		166.009543000
6	1420		166.033022000
6	0		166.041293000
6	0		166.041315000
6	0		166.041808000
6	1420		166.081945000
6	0		166.103277000
6	1420		166.130867000
6	0		166.165185000
6	1420		166.179798000
6	0		166.227096000
6	1420		166.228717000
6	1420		166.277652000
6	0		166.288915000
6	1420		166.326578000
6	0		166.350896000
6	1420		166.375486000
6	0		166.412831000
6	1420		166.424400000
6	1420		166.473321000
6	0		166.475027000
6	1420		166.522234000
6	0		166.536692000
6	1420		166.571155000
6	0		166.598636000
6	1420		166.620063000
6	0		166.661389000
6	1420		166.668977000
6	1420		166.717919000
6	0		166.723252000
6	0		166.723272000
6	1420		166.766835000
6	0		166.785147000
6	1420		166.815788000
6	0		166.834737000
6	0		166.834777000
6	0		166.847469000
6	1420		166.864692000
6	1420		166.913601000
6	1420		166.962517000
6	0		166.970795000
6	1420		167.011453000
6	0		167.032764000
6	0		167.032784000
6	1418		167.033277000
6	1420		167.060363000
6	1418		167.074630000
6	0		167.094946000
6	1420		167.109332000
6	0		167.157171000
6	1418		167.157299000
6	1420		167.158200000
6	1420		167.207188000
6	1418		167.240005000
6	1420		167.256096000
6	0		167.281420000
6	1420		167.304966000
6	1418		167.322701000
6	0		167.342997000
6	1420		167.353896000
6	1420		167.402840000
6	0		167.405168000
6	1418		167.405361000
6	1420		167.451771000
6	1418		167.488170000
6	1420		167.500664000
6	0		167.528977000
6	1420		167.549582000
6	1418		167.570746000
6	0		167.591050000
6	0		167.591074000
6	1420		167.598500000
6	1420		167.647429000
6	0		167.652722000
6	1418		167.653433000
6	1420		167.696357000
6	0		167.714698000
6	1418		167.736116000
6	1420		167.745270000
6	0		167.776883000
6	0		167.780423000
6	1420		167.794200000
6	1418		167.818815000
6	0		167.838685000
6	1420		167.843125000
6	1420		167.892041000
6	0		167.901190000
6	1418		167.901483000
6	1420		167.940971000
6	0		167.963329000
6	1418		167.984194000
6	1420		167.989899000
6	0		168.025242000
6	1420		168.038787000
6	1418		168.066878000
6	0		168.087204000
6	603		168.087227000
6	0		168.087530000
6	1420		168.087700000
6	1420		168.136662000
6	0		168.148995000
6	1418		168.149556000
6	1420		168.185590000
6	0		168.210945000
6	1418		168.232254000
6	1420		168.234511000
6	0		168.272774000
6	1420		168.283412000
6	1418		168.314945000
6	1420		168.332343000
6	0		168.334934000
6	1420		168.381274000
6	0		168.396840000
6	1418		168.397628000
6	1420		168.430184000
6	0		168.459412000
6	1420		168.479099000
6	1418		168.480312000
6	1420		168.528277000
6	1418		168.562986000
6	1420		168.576947000
6	0		168.583320000
6	0		168.583342000
6	1420		168.625877000
6	1418		168.645677000
6	1420		168.674783000
6	0		168.707031000
6	1420		168.723712000
6	1418		168.728390000
6	0		168.769191000
6	1420		168.772739000
6	1418		168.811053000
6	1420		168.821562000
6	1420		168.870472000
6	0		168.892761000
6	0		168.892780000
6	0		168.892786000
6	0		168.892794000
6	0		168.893067000
6	0		168.893080000
6	0		168.893254000
6	1418		168.893723000
6	1420		168.919385000
6	0		168.954934000
6	1420		168.968308000
6	1418		168.976420000
6	1420		169.017220000
6	1418		169.059135000
6	1420		169.066165000
6	1420		169.115131000
6	0		169.141536000
6	0		169.141562000
6	1418		169.141799000
6	1420		169.164066000
6	0		169.203258000
6	0		169.203290000
6	0		169.203309000
6	0		169.203319000
6	0		169.203326000
6	0		169.203332000
6	39		169.203338000
6	0		169.203655000
6	1420		169.212952000
6	1418		169.224493000
6	1420		169.261858000
6	0		169.265115000
6	0		169.265141000
6	1418		169.307168000
6	1420		169.310778000
6	0		169.327031000
6	1420		169.359691000
6	0		169.389127000
6	1418		169.389843000
6	1420		169.408606000
6	0		169.451268000
6	1420		169.457572000
6	1418		169.472546000
6	1420		169.506446000
6	1418		169.555249000
6	1420		169.555338000
6	0		169.574842000
6	1420		169.604288000
6	0		169.636744000
6	1418		169.637907000
6	1420		169.653205000
6	0		169.699039000
6	517		169.699067000
6	0		169.699536000
6	1420		169.702105000
6	2836		169.706897000
6	1503		169.706935000
6	1418		169.720607000
6	1420		169.751057000
6	0		169.760751000
6	1420		169.800017000
6	1418		169.803299000
6	0		169.823528000
6	1420		169.848901000
6	0		169.884768000
6	1418		169.885978000
6	1420		169.897821000
6	1420		169.946770000
6	0		169.946949000
6	1418		169.968671000
6	1420		169.995667000
6	0		170.009083000
6	1420		170.044592000
6	1418		170.051363000
6	1420		170.093534000
6	0		170.105551000
6	0		170.132851000
6	0		170.132872000
6	0		170.133326000
6	1418		170.134024000
6	1420		170.142465000
6	1420		170.191369000
6	0		170.195027000
6	1418		170.216736000
6	1420		170.240302000
6	0		170.257397000
6	0		170.257423000
6	1420		170.289227000
6	1418		170.299432000
6	1420		170.338112000
6	0		170.381206000
6	0		170.381233000
6	517		170.381239000
6	0		170.381738000
6	1418		170.382070000
6	1420		170.387033000
6	2836		170.388925000
6	1502		170.388973000
6	1420		170.435963000
6	0		170.443340000
6	1418		170.464797000
6	1420		170.484881000
6	0		170.505181000
6	1420		170.533809000
6	1418		170.547492000
6	0		170.566799000
6	0		170.566821000
6	1420		170.582727000
6	0		170.629006000
6	1418		170.630164000
6	1420		170.631626000
6	1420		170.680562000
6	1418		170.712874000
6	1420		170.729504000
6	0		170.752782000
6	1420		170.778414000
6	1418		170.795558000
6	0		170.815570000
6	0		170.815594000
6	1418		170.878232000
6	0		170.939181000
6	1418		170.960924000
6	0		171.000696000
6	1418		171.043618000
6	0		171.063227000
6	0		171.063254000
6	0		171.125126000
6	0		171.125154000
6	0		171.125164000
6	0		171.125457000
6	0		171.125515000
6	1418		171.126280000
6	1396		171.187314000
6	572		171.187347000
6	0		171.187356000
6	0		171.193602000
6	1396		171.194692000
6	1418		171.208985000
6	1396		171.220066000
6	1396		171.246497000
6	0		171.248621000
6	1012		171.272966000
6	1418		171.291669000
6	0		171.311031000
6	0		171.372824000
6	0		171.372846000
6	1418		171.374355000
6	1396		171.435274000
6	572		171.435302000
6	0		171.435312000
6	0		171.441343000
6	1418		171.457048000
6	1396		171.489470000
6	0		171.496711000
6	1396		171.503170000
6	1396		171.530609000
6	1418		171.539723000
6	0		171.541803000
6	0		171.541849000
6	1012		171.558016000
6	0		171.558935000
6	0		171.580675000
6	12		171.580951000
6	0		171.619726000
6	12		171.619759000
6	0		171.619773000
6	1		171.620037000
6	4		171.620063000
6	32		171.620111000
6	0		171.620121000
6	0		171.621415000
6	0		171.621444000
6	1418		171.622414000
6	0		171.658777000
6	0		171.658859000
6	0		171.658889000
6	0		171.658977000
6	0		171.658990000
6	0		171.683380000
6	1418		171.705094000
6	1418		171.787789000
6	0		171.807372000
6	0		171.807402000
6	1418		171.870459000
6	0		171.931314000
6	1418		171.953158000
6	1418		172.035869000
6	0		172.055232000
6	0		172.117410000
6	1418		172.118521000
6	1418		172.201232000
6	0		172.241170000
6	1418		172.283912000
6	0		172.365401000
6	1418		172.366581000
6	0		172.427577000
6	1418		172.449300000
6	1418		172.531992000
6	0		172.550800000
6	1418		172.614642000
6	0		172.674958000
6	0		172.674986000
6	39		172.674993000
6	0		172.675322000
6	1418		172.697352000
6	0		172.737040000
17		1315	172.737065000
17		36	172.738820000
17		107	172.750657000
17		188	172.750691000
6	1418		172.780048000
6	0		172.799164000
6	0		172.799188000
6	1396		172.861474000
6	683		172.861508000
6	0		172.861519000
6	0		172.861945000
6	1418		172.862714000
6	1396		172.862859000
6	1396		172.894570000
6	0		172.922698000
6	1396		172.927203000
6	1418		172.945442000
6	1396		172.959848000
6	0		172.985029000
6	1396		172.992517000
6	1396		173.025137000
6	1418		173.028122000
6	0		173.047302000
6	1396		173.057763000
6	1396		173.090411000
6	0		173.108730000
6	1418		173.110774000
6	1396		173.123058000
6	1396		173.155706000
6	0		173.170897000
6	1396		173.188335000
6	1396		173.220973000
6	0		173.233092000
6	0		173.233124000
6	1396		173.253646000
6	1396		173.286262000
6	0		173.295387000
