protocol,tcp_bytes,quic_bytes,real_time
6	1396		173.318931000
6	1396		173.351571000
6	0		173.356635000
6	1396		173.384220000
6	1396		173.416850000
6	0		173.418970000
6	1396		173.449493000
6	0		173.480835000
6	1396		173.482118000
6	1396		173.514781000
6	0		173.543015000
6	1396		173.547402000
6	1396		173.580057000
6	0		173.605364000
6	0		173.605393000
6	1396		173.612700000
6	1396		173.645345000
6	0		173.667562000
6	1396		173.677990000
6	1396		173.710643000
6	0		173.728745000
6	1396		173.743261000
6	1396		173.775920000
6	0		173.791038000
6	1396		173.808571000
6	1396		173.841207000
6	0		173.853322000
6	1396		173.873853000
6	1396		173.906496000
6	0		173.914816000
6	1396		173.939137000
6	1396		173.971762000
6	0		173.976992000
6	1396		174.004417000
6	1396		174.037083000
6	0		174.039193000
6	1396		174.069693000
6	0		174.101045000
6	1396		174.102326000
6	1396		174.134987000
6	0		174.163221000
6	1396		174.167637000
6	1396		174.200271000
6	0		174.225582000
6	1396		174.232920000
6	1396		174.265561000
6	0		174.286738000
6	1396		174.298209000
6	0		174.348963000
6	0		174.411646000
6	0		174.472769000
6	0		174.472800000
6	0		174.535089000
6	0		174.597279000
6	0		174.659440000
6	0		174.721611000
6	0		174.782791000
6	0		174.844954000
6	0		174.969205000
6	0		175.031487000
6	0		175.092689000
6	0		175.216943000
6	0		175.278909000
6	0		175.278942000
6	0		175.279834000
6	0		175.341061000
6	0		175.403203000
6	0		175.464757000
6	0		175.527075000
6	0		175.527102000
6	0		175.527556000
6	0		175.527568000
6	0		175.589017000
6	0		175.651201000
6	0		175.713348000
6	0		175.775453000
6	0		175.899372000
6	0		176.023385000
6	0		176.023420000
6	0		176.147501000
6	0		176.332978000
6	0		176.395148000
6	0		176.395171000
6	0		176.581585000
6	0		176.704885000
6	0		176.767066000
6	0		176.953545000
6	0		177.014672000
6	0		177.139055000
6	0		177.325451000
6	0		177.325485000
6	0		177.325782000
6	0		177.387137000
6	0		177.573444000
6	0		177.573473000
6	0		177.573481000
6	0		177.574009000
6	0		177.574304000
6	0		177.696753000
6	0		177.758853000
6	0		177.945436000
6	0		177.945459000
6	0		178.068952000
6	0		178.254730000
6	0		178.316745000
6	0		178.503212000
6	0		178.627590000
6	0		178.688728000
6	0		178.875260000
6	0		178.937430000
6	0		179.060839000
6	0		179.247386000
6	0		179.309522000
6	0		179.494991000
6	0		179.619297000
6	0		179.681465000
6	1420		179.681972000
6	0		179.736352000
6	0		179.835247000
6	1420		179.835692000
6	1420		179.860160000
6	0		179.881459000
6	0		179.972754000
6	1420		179.973246000
6	1420		179.997704000
6	0		180.014266000
6	0		180.110862000
6	1420		180.111347000
6	1420		180.135808000
6	0		180.157010000
6	1420		180.184731000
6	0		180.203089000
6	0		180.249288000
6	0		180.249313000
6	64		180.249322000
6	92		180.249328000
6	0		180.249797000
6	0		180.249816000
6	0		180.295449000
6	0		180.387498000
6	39		180.387530000
6	0		180.387786000
6	1420		180.387931000
6	1420		180.412414000
6	0		180.419680000
6	0		180.433071000
6	0		180.433838000
6	0		180.472352000
6	0		180.524690000
6	0		180.570812000
6	1420		180.571297000
6	1420		180.595773000
6	0		180.662815000
6	0		180.663102000
6	0		180.709341000
6	1420		180.709824000
6	0		180.720369000
6	0		180.733583000
6	1420		180.734281000
6	0		180.800746000
6	0		180.846876000
6	0		180.846898000
6	1420		180.847345000
6	1420		180.871784000
6	0		180.923890000
6	0		180.966214000
6	0		180.985285000
6	1420		180.985786000
6	1420		181.010247000
6	0		181.030636000
6	1420		181.059174000
6	0		181.123557000
6	1420		181.124060000
6	1420		181.157012000
6	0		181.260651000
6	0		181.306674000
6	0		181.306895000
6	0		181.306937000
6	1420		181.307112000
6	0		181.323784000
6	41		181.329266000
6	1420		181.331584000
6	0		181.345713000
6	21		181.345748000
6	0		181.345759000
6	1080		181.346769000
6	0		181.352878000
6	0		181.362995000
6	440		181.363049000
6	0		181.399029000
6	0		181.399049000
6	0		181.399621000
6	0		181.406239000
6	48		181.422548000
6	0		181.422585000
6	280		181.426686000
6	0		181.442988000
6	0		181.445406000
6	0		181.445434000
6	64		181.445443000
6	0		181.445451000
6	0		181.445729000
6	0		181.445870000
6	16		181.472178000
6	0		181.514228000
6	52		181.530600000
6	0		181.530646000
6	52		181.530764000
6	84		181.547279000
6	0		181.583286000
6	1420		181.583780000
6	0		181.590213000
6	1420		181.608220000
6	0		181.675457000
6	0		181.675484000
6	0		181.675769000
6	0		181.720753000
6	1420		181.721243000
6	1420		181.745709000
6	0		181.859150000
6	1420		181.859662000
6	1420		181.884118000
6	0		181.905324000
6	1420		181.933042000
6	0		181.997456000
6	1420		181.997937000
6	1420		182.030913000
6	0		182.043012000
6	0		182.135454000
6	0		182.181570000
6	0		182.273365000
6	0		182.273386000
6	0		182.319363000
6	0		182.411202000
6	1396		182.457380000
6	572		182.457413000
6	0		182.463680000
6	1396		182.470780000
6	1396		182.496042000
6	0		182.503551000
6	1396		182.522491000
6	1012		182.548944000
6	0		182.595271000
6	0		182.641386000
6	0		182.641408000
6	0		182.687526000
6	0		182.778866000
6	1396		182.825003000
6	572		182.825026000
6	1396		182.831864000
6	0		182.836975000
6	1396		182.858435000
17		1009	182.870707000
6	0		182.870733000
6	1418		182.871293000
17		36	182.871994000
6	1396		182.885846000
17		107	182.886639000
17		206	182.890889000
6	1012		182.913255000
6	0		182.916854000
6	1418		182.917366000
6	1418		182.995305000
6	0		183.008735000
6	1418		183.077991000
6	0		183.100829000
6	1418		183.160681000
6	0		183.192957000
6	0		183.239091000
6	1418		183.243372000
6	1418		183.326062000
6	0		183.330782000
17		41	183.377138000
6	1418		183.408747000
17		44	183.423398000
17		41	183.423420000
6	0		183.423428000
17		33	183.449116000
6	0		183.469419000
6	0		183.469447000
6	0		183.469455000
6	0		183.469466000
6	0		183.469563000
6	0		183.469686000
6	0		183.469765000
6	0		183.475468000
6	0		183.481673000
6	1418		183.491443000
6	0		183.515674000
6	1418		183.574114000
6	0		183.607418000
6	1396		183.607921000
6	1396		183.624268000
6	0		183.653404000
6	1418		183.656811000
6	1125		183.656855000
6	0		183.699136000
6	0		183.699742000
6	1418		183.739522000
6	0		183.744827000
6	0		183.791446000
6	0		183.791471000
6	0		183.791479000
6	1418		183.822170000
6	0		183.882662000
6	0		183.904780000
6	0		183.904825000
6	1418		183.904841000
6	0		183.928773000
6	0		183.975205000
6	68		183.986270000
6	1418		183.987536000
6	52		184.002687000
6	0		184.002724000
6	0		184.002742000
6	0		184.004066000
6	0		184.020426000
6	0		184.020808000
6	0		184.066946000
6	1418		184.070246000
6	0		184.113096000
6	1418		184.152924000
6	0		184.158661000
6	0		184.204639000
6	1418		184.235599000
6	0		184.250901000
6	0		184.297021000
6	1418		184.318313000
6	0		184.343203000
6	0		184.388713000
6	1418		184.400980000
6	0		184.434892000
6	0		184.481690000
6	1418		184.483668000
6	0		184.526878000
6	1418		184.566376000
6	0		184.573172000
6	0		184.618794000
6	1418		184.649053000
6	0		184.664965000
6	0		184.711495000
6	0		184.756637000
6	0		184.758630000
6	0		184.758682000
6	0		184.784211000
6	41		184.790305000
6	0		184.802825000
6	0		184.815201000
6	21		184.818806000
6	0		184.818852000
6	1080		184.819896000
6	0		184.844733000
6	440		184.844830000
6	0		184.849011000
6	0		184.886213000
6	0		184.895238000
6	48		184.911176000
6	0		184.911217000
6	280		184.915199000
6	0		184.940100000
6	0		184.941237000
6	16		184.974323000
6	0		184.987385000
6	0		185.018212000
6	0		185.033540000
6	52		185.043077000
6	0		185.043113000
6	52		185.043248000
6	84		185.068179000
6	0		185.078691000
6	0		185.110225000
6	0		185.124831000
6	0		185.124852000
6	0		185.170969000
6	0		185.217116000
6	0		185.263257000
6	0		185.309393000
6	0		185.355528000
6	0		185.400730000
6	0		185.446892000
6	0		185.493082000
6	0		185.539196000
6	0		185.585350000
6	0		185.631490000
6	501		185.677203000
6	0		185.677707000
6	0		185.710238000
6	0		185.722719000
6	1420		185.723174000
6	1420		185.744002000
6	0		185.769276000
6	1420		185.785633000
6	0		185.815003000
6	1420		185.827265000
6	0		185.861478000
6	0		185.861497000
6	1420		185.868923000
6	0		185.906630000
6	1420		185.910528000
6	1420		185.952180000
6	0		185.953224000
6	1420		185.993816000
6	0		185.999134000
6	1420		186.035450000
6	0		186.044796000
6	1420		186.077098000
6	0		186.091394000
6	0		186.091418000
6	517		186.091425000
6	0		186.091432000
6	0		186.091436000
6	0		186.091762000
6	0		186.091939000
6	2836		186.099266000
6	1418		186.099311000
6	1418		186.099319000
6	998		186.099351000
6	1420		186.118721000
6	0		186.137036000
6	1420		186.160370000
6	0		186.183467000
6	517		186.183489000
6	0		186.183730000
6	2836		186.190866000
6	3834		186.190918000
6	1420		186.201995000
6	0		186.212576000
6	0		186.212622000
6	0		186.229366000
6	0		186.229396000
6	0		186.229404000
6	1420		186.243627000
6	1420		186.285268000
6	0		186.321009000
6	1420		186.326904000
6	0		186.367221000
6	0		186.367487000
6	1420		186.368523000
6	1420		186.410207000
6	0		186.413723000
6	0		186.413752000
6	1420		186.451805000
6	0		186.458907000
6	1420		186.493453000
6	1420		186.535081000
6	0		186.550844000
6	1420		186.576739000
6	1420		186.618338000
6	0		186.643167000
6	1420		186.660000000
6	1420		186.701624000
6	0		186.735361000
6	1420		186.743277000
6	1420		186.784892000
6	1420		186.826544000
6	0		186.826711000
6	1420		186.868171000
6	1420		186.909813000
6	0		186.918854000
6	1420		186.951444000
6	1420		186.993090000
6	0		187.010878000
6	1420		187.034713000
6	68		187.054482000
6	1420		187.076354000
6	52		187.081841000
6	0		187.081884000
6	0		187.081905000
6	0		187.083332000
6	0		187.103142000
6	0		187.108167000
6	1420		187.118005000
6	1420		187.159624000
6	0		187.195412000
6	1420		187.201284000
6	1420		187.242910000
6	0		187.262271000
6	0		187.262325000
6	1420		187.284561000
6	0		187.286649000
6	1420		187.326167000
6	0		187.333595000
6	1420		187.367802000
6	0		187.378773000
6	1420		187.409445000
17		41	187.424735000
6	1420		187.451067000
6	0		187.470942000
17		44	187.470969000
17		41	187.470976000
6	1420		187.492719000
17		33	187.497114000
6	0		187.516971000
17		611	187.516996000
17		144	187.517002000
17		36	187.517846000
17		33	187.517938000
17		71	187.517963000
17		47	187.526369000
17		33	187.526409000
6	1420		187.534370000
6	0		187.563498000
6	1418		187.564005000
6	1420		187.576002000
6	1418		187.594591000
6	0		187.607791000
6	0		187.608689000
6	0		187.613715000
6	1420		187.617635000
6	0		187.654895000
6	1418		187.655731000
6	1420		187.659291000
6	1420		187.700905000
6	0		187.701093000
6	1418		187.716890000
6	1420		187.742537000
6	0		187.746795000
6	1418		187.778067000
6	1420		187.784200000
6	0		187.792950000
6	1420		187.825833000
6	0		187.839145000
6	0		187.839164000
6	1418		187.839184000
6	0		187.843184000
6	0		187.843233000
6	1420		187.867441000
6	0		187.884868000
6	1418		187.900341000
6	1420		187.909090000
6	0		187.931018000
6	1420		187.950724000
6	1418		187.961551000
6	0		187.976857000
6	1420		187.992358000
6	1418		188.022652000
6	0		188.022818000
6	1420		188.034013000
6	0		188.068965000
6	1420		188.075611000
6	1418		188.083791000
6	0		188.115051000
6	0		188.115080000
17		1078	188.115092000
17		36	188.115879000
6	1420		188.117266000
17		76	188.124869000
17		33	188.124903000
6	0		188.136846000
6	41		188.142049000
6	1418		188.144962000
6	1420		188.158910000
17		1353	188.161190000
17		36	188.162076000
6	1420		188.200551000
6	1418		188.206111000
17		716	188.207313000
17		589	188.207331000
6	0		188.207341000
6	0		188.207346000
6	0		188.207350000
6	0		188.207854000
6	0		188.207869000
6	0		188.208134000
17		33	188.208213000
17		33	188.208222000
17		48	188.216877000
17		33	188.216988000
17		48	188.217557000
17		33	188.220250000
6	1420		188.242196000
6	1396		188.252618000
6	0		188.258389000
6	1418		188.267261000
6	1420		188.283821000
6	0		188.290211000
6	561		188.299175000
6	0		188.299207000
6	0		188.299217000
6	0		188.299223000
6	0		188.299228000
6	0		188.299236000
6	0		188.299650000
6	0		188.299682000
6	1396		188.300745000
6	1420		188.325440000
6	1418		188.328398000
6	1396		188.332234000
6	0		188.345398000
6	1396		188.364895000
6	1420		188.367060000
6	1418		188.389578000
6	0		188.390808000
6	0		188.390835000
6	0		188.391695000
6	1396		188.397545000
6	1420		188.408740000
6	1396		188.430180000
6	0		188.434941000
6	0		188.436960000
6	21		188.439258000
6	0		188.439301000
6	1080		188.440242000
6	1420		188.450347000
6	1418		188.450695000
6	1396		188.462828000
6	0		188.482708000
6	1420		188.491977000
6	1396		188.495478000
6	1418		188.511877000
6	1396		188.528128000
6	0		188.529351000
6	1420		188.533658000
6	1396		188.560743000
6	1418		188.573024000
6	0		188.574663000
6	0		188.574685000
6	1420		188.575253000
6	1396		188.593413000
6	0		188.602320000
6	1420		188.616928000
6	0		188.621243000
6	1396		188.626068000
6	1418		188.634180000
6	1420		188.658542000
6	1396		188.658641000
6	0		188.667369000
6	1396		188.691329000
6	1418		188.695325000
6	0		188.696027000
6	1420		188.700166000
6	1396		188.723991000
6	0		188.732811000
6	440		188.735073000
6	1420		188.741839000
6	1418		188.756492000
6	1396		188.756578000
6	0		188.758791000
6	0		188.778208000
6	1420		188.783448000
6	1396		188.789249000
6	0		188.804950000
6	1418		188.817645000
6	1396		188.821912000
6	1420		188.825112000
6	1396		188.854573000
6	1420		188.866719000
6	1418		188.878809000
6	1396		188.887213000
6	0		188.896839000
6	1420		188.908344000
6	1396		188.919814000
6	1418		188.939944000
6	1420		188.949983000
6	1396		188.952477000
6	1396		188.985103000
6	0		188.989622000
6	1420		188.991616000
6	1418		189.001097000
6	1396		189.017763000
6	1420		189.033274000
6	1396		189.050421000
6	1418		189.062239000
6	48		189.070938000
6	0		189.070977000
6	1420		189.074893000
6	280		189.075114000
6	0		189.080690000
6	1396		189.083033000
6	1396		189.115682000
6	1420		189.116531000
6	1418		189.123384000
6	0		189.127402000
6	0		189.127426000
6	0		189.127872000
6	1396		189.148338000
6	1420		189.158211000
6	0		189.172761000
6	1396		189.181041000
6	1418		189.184536000
6	1420		189.199841000
6	1396		189.213607000
6	0		189.218651000
6	1420		189.241468000
6	1418		189.245712000
6	1396		189.246255000
6	0		189.265144000
6	1396		189.278925000
6	1420		189.283096000
6	1418		189.306842000
6	0		189.311394000
6	64		189.311419000
6	92		189.311427000
6	1396		189.311530000
6	608		189.311924000
6	31		189.311976000
6	1420		189.324725000
6	1396		189.344192000
6	1420		189.366357000
6	0		189.367491000
6	1418		189.367984000
6	1396		189.376830000
6	16		189.392953000
6	0		189.403097000
6	0		189.403136000
6	0		189.403606000
6	1420		189.407975000
6	1396		189.409448000
6	1418		189.429157000
6	0		189.434220000
6	1396		189.442108000
6	0		189.449308000
6	1420		189.449607000
6	1396		189.474743000
6	1418		189.490322000
6	1420		189.491247000
6	0		189.495497000
6	1396		189.507404000
6	1420		189.532938000
6	1396		189.540206000
6	0		189.540603000
6	1418		189.551448000
6	1396		189.572665000
6	1420		189.574516000
6	0		189.586747000
6	1396		189.605344000
6	1418		189.612631000
6	1420		189.616169000
6	0		189.633492000
6	64		189.633523000
6	608		189.634047000
6	1396		189.637965000
6	1420		189.657803000
6	1396		189.670601000
6	1418		189.673757000
6	1420		189.699437000
6	1396		189.703257000
6	0		189.725142000
6	52		189.726617000
6	0		189.726645000
6	52		189.726728000
6	1418		189.734907000
6	1396		189.735912000
6	1420		189.741071000
6	1396		189.768534000
6	1420		189.782718000
6	1418		189.796102000
6	1396		189.801203000
6	0		189.816916000
6	1420		189.824396000
6	1095		189.833834000
6	1418		189.857218000
6	1420		189.865998000
6	1420		189.907635000
6	0		189.909263000
6	1418		189.918380000
6	1420		189.949286000
6	1418		189.979538000
6	1420		189.990899000
6	0		190.000944000
6	84		190.019806000
6	1420		190.032536000
6	1418		190.040666000
6	0		190.062215000
6	1420		190.074166000
6	0		190.075400000
6	0		190.075445000
6	0		190.093087000
6	1418		190.101860000
6	1420		190.115830000
6	0		190.138753000
6	1420		190.157457000
6	1418		190.162991000
6	1420		190.199100000
6	1418		190.224131000
6	0		190.231382000
6	1420		190.240747000
6	1420		190.282371000
6	1418		190.285274000
6	0		190.300656000
6	0		190.306238000
6	41		190.306614000
6	0		190.323175000
6	1420		190.323980000
6	1418		190.346444000
6	1420		190.365611000
6	1420		190.407259000
6	1418		190.407576000
6	0		190.415068000
6	1420		190.448894000
6	0		190.451626000
6	41		190.459020000
6	1418		190.468740000
6	1420		190.490534000
6	0		190.507308000
6	1418		190.529894000
6	0		190.531520000
6	1420		190.532157000
6	21		190.532880000
6	0		190.532922000
6	1080		190.534018000
6	1420		190.573791000
6	1418		190.591059000
6	0		190.599789000
6	1420		190.615447000
6	0		190.621886000
6	1418		190.652194000
6	1420		190.657082000
6	0		190.690911000
6	1420		190.698714000
6	1418		190.713372000
6	1420		190.740341000
6	440		190.759931000
6	1418		190.774517000
6	1420		190.781995000
6	0		190.782747000
6	0		190.802208000
6	1420		190.823656000
6	1418		190.835659000
6	1420		190.865266000
6	0		190.875527000
6	1418		190.896818000
6	1420		190.906914000
6	1420		190.948524000
6	1418		190.957977000
6	0		190.966651000
6	1420		190.990161000
6	21		191.010442000
6	0		191.010487000
6	1080		191.011511000
6	1418		191.019145000
6	48		191.027025000
6	0		191.027081000
6	280		191.031316000
6	1420		191.031787000
6	0		191.059473000
17		44	191.059498000
17		41	191.059505000
17		45	191.059509000
6	1420		191.073442000
6	1418		191.080265000
17		33	191.085680000
6	1420		191.115076000
6	1418		191.141418000
6	0		191.150716000
6	0		191.150744000
6	0		191.151267000
6	1420		191.156718000
6	440		191.162218000
6	0		191.196898000
6	1420		191.198355000
6	1418		191.202574000
6	0		191.206207000
6	1420		191.239993000
6	0		191.243424000
6	0		191.243445000
6	0		191.243452000
6	16		191.260745000
6	1418		191.263712000
6	1420		191.281649000
6	0		191.302207000
6	1420		191.323258000
6	1418		191.324872000
6	0		191.335167000
6	48		191.345505000
6	0		191.345543000
6	280		191.351989000
6	1420		191.364907000
6	0		191.381437000
6	1418		191.386032000
6	1420		191.406526000
6	0		191.426884000
6	0		191.427343000
6	1418		191.447211000
6	1420		191.448129000
6	0		191.473722000
6	0		191.473747000
6	1420		191.489826000
6	16		191.500264000
6	1418		191.508333000
6	52		191.527160000
6	0		191.527196000
6	52		191.527284000
6	1420		191.530579000
6	0		191.542224000
6	0		191.564785000
6	1418		191.569480000
6	1420		191.571327000
6	0		191.611204000
6	1420		191.611837000
6	1418		191.630644000
6	1420		191.652297000
6	1418		191.691771000
6	1420		191.692794000
6	52		191.697833000
6	0		191.697867000
6	52		191.697992000
6	0		191.702721000
6	1420		191.732226000
6	0		191.749377000
6	1418		191.752941000
6	100		191.754988000
6	1420		191.771609000
6	0		191.795370000
6	0		191.798211000
6	1420		191.810994000
6	1418		191.814090000
6	84		191.839236000
6	1420		191.850375000
6	1418		191.875267000
6	0		191.882219000
6	0		191.887008000
6	1420		191.888749000
6	68		191.890877000
6	1420		191.927205000
6	1418		191.936392000
6	1420		191.965526000
6	0		191.979397000
6	0		191.979599000
6	0		191.979627000
6	1418		191.997576000
6	1420		192.002889000
6	1420		192.040270000
6	1418		192.058706000
6	0		192.071288000
6	1420		192.077676000
6	1420		192.115100000
6	1418		192.119865000
6	1420		192.152514000
6	0		192.162838000
17		41	192.162863000
6	1418		192.181004000
6	52		192.183957000
6	0		192.183991000
6	0		192.184009000
6	0		192.185608000
6	1420		192.189165000
6	0		192.209027000
17		44	192.209059000
17		41	192.209067000
6	1420		192.225894000
17		33	192.235022000
6	1418		192.242177000
6	1420		192.262554000
6	1420		192.299245000
17		41	192.301084000
6	1418		192.303308000
6	1420		192.335251000
6	0		192.346640000
6	1418		192.364465000
6	1420		192.371257000
6	0		192.393416000
17		44	192.393443000
17		41	192.393449000
17		45	192.393454000
6	0		192.393459000
6	0		192.393950000
6	1420		192.407269000
17		33	192.419537000
6	1418		192.425616000
6	1420		192.443300000
6	0		192.478363000
6	1420		192.478417000
6	1418		192.486768000
6	1420		192.513607000
6	0		192.531293000
6	0		192.531322000
6	517		192.531338000
6	0		192.531825000
6	2836		192.539801000
6	1914		192.539844000
6	1418		192.547930000
6	1420		192.548737000
6	0		192.577362000
6	1420		192.583906000
6	1418		192.609081000
6	1420		192.619065000
6	1420		192.653598000
6	0		192.668887000
6	1418		192.670215000
6	1420		192.688138000
6	0		192.715067000
6	1420		192.722671000
6	1418		192.731382000
6	1420		192.757193000
6	0		192.761365000
6	0		192.761387000
6	1420		192.791760000
6	1418		192.792513000
6	1420		192.826291000
6	0		192.853131000
6	517		192.853159000
6	0		192.853654000
6	1418		192.853675000
6	1420		192.860815000
6	2836		192.861917000
6	1914		192.861949000
6	1420		192.895343000
6	0		192.898669000
6	1418		192.914853000
6	1420		192.929892000
6	0		192.944834000
6	1420		192.964441000
6	1418		192.976004000
6	0		192.991240000
6	1420		192.998926000
6	1420		193.033466000
6	1418		193.037136000
6	1420		193.067237000
6	0		193.083479000
6	1418		193.098322000
6	1420		193.100951000
6	0		193.128993000
6	1420		193.134671000
6	1418		193.159503000
6	1420		193.168420000
6	0		193.174750000
6	1420		193.202159000
6	0		193.221105000
6	1420		193.235941000
6	1420		193.269646000
6	1420		193.302795000
6	0		193.313464000
6	1420		193.335970000
6	1420		193.369140000
6	1420		193.402333000
6	0		193.405375000
6	1420		193.435486000
6	0		193.450728000
6	1418		193.451196000
6	1420		193.468651000
6	1418		193.481782000
6	0		193.496899000
6	1420		193.501814000
6	1420		193.534999000
6	0		193.543174000
6	0		193.543198000
6	68		193.566882000
6	1420		193.568156000
6	1420		193.600759000
6	1420		193.633432000
6	0		193.635543000
6	68		193.650475000
6	1420		193.665985000
6	0		193.727336000
6	1420		193.727811000
6	1420		193.743863000
6	0		193.773189000
6	52		193.794895000
6	0		193.794938000
6	0		193.794957000
6	0		193.796432000
6	52		193.800661000
6	0		193.800691000
6	0		193.801365000
6	0		193.801878000
6	0		193.819317000
6	0		193.865463000
6	0		193.865485000
6	1418		193.865945000
6	1418		193.896504000
6	0		193.957002000
6	0		194.003155000
6	0		194.021149000
6	0		194.095472000
6	0		194.186727000
6	0		194.232881000
6	1418		194.233404000
6	1418		194.263967000
6	0		194.279062000
6	0		194.324687000
6	0		194.371637000
6	0		194.508941000
6	0		194.508962000
6	0		194.555074000
6	0		194.601207000
6	1418		194.601683000
6	1418		194.632282000
6	0		194.692722000
6	0		194.738871000
6	0		194.785082000
6	0		194.877310000
6	0		194.969605000
6	0		195.014625000
17		1353	195.014652000
6	1418		195.015155000
17		36	195.015661000
6	1418		195.045738000
6	0		195.061015000
6	0		195.107202000
6	0		195.152733000
17		1293	195.152760000
17		84	195.166357000
17		33	195.166472000
6	0		195.244832000
6	0		195.244854000
6	0		195.245340000
6	0		195.290981000
6	0		195.336867000
6	0		195.382873000
6	0		195.429007000
6	1418		195.429510000
6	1418		195.460084000
6	0		195.521454000
6	0		195.567599000
6	0		195.658880000
6	0		195.661707000
6	0		195.661749000
6	0		195.701657000
6	12		195.701894000
6	0		195.705014000
6	0		195.741523000
6	12		195.741554000
6	0		195.741564000
6	1		195.741710000
6	4		195.741730000
6	32		195.741739000
6	0		195.741750000
6	0		195.781297000
6	0		195.781331000
6	0		195.781335000
6	0		195.781398000
6	0		195.781414000
6	0		195.797359000
6	1418		195.797837000
6	1418		195.828419000
6	0		195.842682000
6	366		195.842705000
6	31		195.842711000
6	0		195.842972000
6	0		195.843400000
6	0		195.843440000
6	596		195.850450000
6	31		195.850489000
6	39		195.850510000
6	0		195.888731000
6	0		195.934956000
6	0		195.992082000
6	41		195.997470000
6	0		196.073371000
6	0		196.073394000
6	0		196.119508000
6	0		196.145104000
6	21		196.145555000
6	0		196.145571000
6	1080		196.146564000
6	0		196.164668000
6	0		196.210770000
6	0		196.256917000
6	440		196.297623000
6	0		196.338224000
6	0		196.349242000
6	0		196.441579000
6	48		196.485590000
6	0		196.485626000
6	0		196.488677000
6	280		196.489737000
6	0		196.579047000
6	0		196.625217000
6	16		196.650127000
6	0		196.671368000
6	0		196.690215000
6	0		196.717530000
6	0		196.762684000
6	52		196.838607000
6	0		196.838645000
6	52		196.838738000
6	0		196.854955000
6	0		196.901101000
6	0		196.947284000
6	84		196.988118000
6	0		196.993460000
6	0		197.030230000
6	0		197.038742000
6	0		197.131022000
6	0		197.223305000
6	0		197.269439000
6	0		197.315578000
6	0		197.406852000
6	0		197.453266000
6	0		197.499464000
6	0		197.506201000
6	0		197.545146000
6	0		197.545175000
6	0		197.545182000
6	0		197.551245000
6	0		197.551455000
6	1396		197.591330000
6	684		197.591358000
6	0		197.591800000
6	1396		197.652661000
6	1396		197.668932000
6	0		197.683228000
6	1396		197.701577000
6	0		197.729351000
6	1396		197.734211000
6	1396		197.766878000
6	1396		197.799512000
6	0		197.821270000
6	1396		197.832162000
6	1396		197.864828000
6	1396		197.897444000
6	0		197.912756000
6	1396		197.930109000
6	0		197.958912000
6	1396		197.962734000
6	1396		197.995384000
6	1396		198.028017000
6	0		198.051413000
6	0		198.051437000
6	0		198.051985000
6	0		198.052358000
6	1396		198.060666000
6	1396		198.093346000
6	0		198.097574000
6	1396		198.125945000
6	0		198.142765000
6	1396		198.158614000
6	1396		198.191222000
6	1396		198.223866000
6	1396		198.256506000
6	0		198.281253000
6	1396		198.289152000
6	1396		198.321790000
6	1396		198.354455000
6	0		198.372808000
6	1396		198.387092000
6	0		198.418949000
6	1396		198.419698000
6	1396		198.452385000
6	1396		198.485005000
6	1396		198.517663000
6	1396		198.550305000
6	0		198.557375000
6	1396		198.582984000
6	0		198.602656000
6	1396		198.615595000
6	1396		198.648218000
6	1396		198.680870000
6	1396		198.713500000
6	0		198.740758000
6	1396		198.746155000
6	1218		198.778808000
6	0		198.786924000
6	0		198.879426000
6	0		199.016867000
6	0		199.063058000
6	68		199.151691000
6	0		199.201438000
6	0		199.247093000
6	52		199.299624000
6	0		199.299672000
6	0		199.300601000
6	0		199.301117000
6	0		199.339386000
6	0		199.448640000
6	0		199.476881000
6	0		199.523017000
6	0		199.661384000
6	0		199.707647000
6	0		199.798969000
6	0		199.937395000
6	0		199.937416000
6	0		199.983551000
6	0		200.120959000
6	0		200.167083000
6	0		200.259394000
6	0		200.350617000
6	0		200.396918000
6	0		200.396950000
6	0		200.535416000
6	0		200.581549000
6	0		200.718951000
