protocol,tcp_bytes,quic_bytes,real_time
6	0		200.811256000
6	0		200.857483000
6	0		200.995009000
6	0		201.041167000
6	0		201.133460000
6	496		201.169840000
6	0		201.271369000
6	0		201.317503000
6	0		201.454993000
6	0		201.501246000
6	0		201.592783000
6	517		201.639428000
6	0		201.639878000
6	0		201.731352000
6	0		201.777490000
6	0		201.914958000
6	496		201.991567000
6	0		202.006839000
6	0		202.052971000
6	517		202.145329000
6	0		202.145786000
6	0		202.191041000
6	0		202.237178000
6	0		202.329482000
6	0		202.466944000
6	0		202.513068000
6	0		202.597697000
6	0		202.605348000
6	0		202.651529000
6	0		202.697401000
6	0		202.697421000
6	64		202.697426000
6	92		202.697433000
6	0		202.697438000
6	0		202.697880000
6	0		202.835401000
6	1420		202.835881000
6	0		202.862615000
6	0		202.881531000
6	1418		202.882050000
6	1418		202.912642000
6	0		202.973092000
6	1420		202.973595000
6	1418		202.973776000
6	1420		202.989623000
6	1418		203.034944000
6	0		203.111380000
6	1420		203.111863000
6	1420		203.127881000
6	0		203.157517000
6	1418		203.158035000
6	1418		203.188617000
6	0		203.249014000
6	1420		203.249514000
6	1418		203.249738000
6	1420		203.265590000
6	1418		203.310915000
6	0		203.387330000
6	1418		203.387971000
6	1418		203.433212000
6	0		203.433277000
6	1420		203.433712000
6	1420		203.449770000
6	0		203.479172000
6	1418		203.494389000
6	0		203.525321000
6	1418		203.555519000
6	0		203.571049000
6	0		203.571072000
6	64		203.571077000
6	0		203.571524000
17		33	203.682212000
6	0		203.709068000
6	1420		203.709553000
6	1420		203.725606000
6	0		203.801052000
6	1418		203.801568000
6	1418		203.832160000
6	0		203.847317000
6	1420		203.847762000
6	1420		203.863802000
6	1418		203.893446000
6	1418		203.954437000
6	0		203.984712000
6	1420		203.985195000
6	1420		204.001213000
6	0		204.030889000
6	1418		204.031697000
6	1418		204.076754000
6	0		204.123039000
6	1420		204.123508000
6	1418		204.137904000
6	1420		204.139514000
6	1420		204.171617000
6	1420		204.203695000
6	0		204.261121000
6	1420		204.261614000
6	1420		204.277636000
6	1420		204.309714000
6	1420		204.341821000
6	0		204.353077000
6	1420		204.373897000
6	0		204.399288000
6	1418		204.399848000
6	1420		204.405952000
6	1420		204.438021000
6	0		204.445444000
6	1420		204.470124000
6	1420		204.502213000
6	1420		204.534293000
6	0		204.536645000
6	1420		204.566357000
6	1420		204.598422000
6	0		204.629380000
6	1420		204.630516000
6	1420		204.662596000
6	1420		204.694669000
6	0		204.720962000
6	1418		204.721499000
6	1420		204.726763000
6	1418		204.752081000
6	1420		204.758835000
6	1396		204.767129000
6	698		204.767174000
6	0		204.767182000
6	0		204.773239000
6	1396		204.773886000
6	1420		204.790914000
6	1396		204.800630000
6	1420		204.822988000
6	1396		204.828071000
6	1420		204.855086000
6	1042		204.855451000
6	0		204.859125000
6	1420		204.887163000
6	1420		204.919230000
6	1420		204.951309000
6	0		204.951649000
6	1420		204.983408000
6	0		204.996982000
6	1420		205.015472000
17		1353	205.042873000
17		36	205.044216000
6	1420		205.047563000
6	1420		205.079680000
6	0		205.088968000
6	1420		205.111735000
6	0		205.135114000
6	1418		205.135663000
6	1420		205.143817000
6	1418		205.166247000
6	1420		205.175881000
17		1358	205.180764000
17		33	205.206559000
6	1420		205.207971000
6	0		205.227263000
6	1418		205.227806000
6	1420		205.240067000
6	1420		205.272125000
6	1418		205.288536000
6	1420		205.304201000
6	0		205.319522000
6	1420		205.336287000
6	1418		205.349689000
17		1358	205.365016000
6	1420		205.368349000
17		33	205.391425000
6	1418		205.410828000
6	0		205.411031000
17		41	205.411061000
17		41	205.411070000
6	1418		205.472025000
6	0		205.502871000
17		1358	205.502899000
17		33	205.528586000
6	1418		205.533151000
6	1418		205.594310000
6	0		205.595555000
6	0		205.641304000
17		1358	205.641340000
17		1358	205.642662000
17		1358	205.649222000
17		1358	205.649257000
17		1358	205.649262000
17		379	205.649265000
6	1418		205.655459000
6	39		205.686800000
17		1110	205.686824000
6	0		205.691601000
17		115	205.699822000
17		159	205.699925000
6	1418		205.716600000
6	0		205.732954000
6	1418		205.777764000
6	0		205.825249000
6	1418		205.838913000
6	1418		205.900069000
6	0		205.917148000
17		1358	205.917182000
6	0		205.917198000
6	0		205.917507000
17		1358	205.917545000
6	1418		205.961217000
6	0		206.009572000
6	0		206.100879000
6	0		206.193762000
6	0		206.193799000
6	0		206.194050000
6	0		206.210218000
17		1358	206.218553000
6	0		206.224954000
6	0		206.285372000
6	0		206.376676000
6	0		206.468948000
6	0		206.501363000
17		1358	206.515654000
17		1358	206.516048000
6	0		206.560815000
6	0		206.607451000
6	0		206.698753000
6	0		206.791029000
6	0		206.883372000
6	0		206.929470000
6	0		206.929768000
6	0		206.974725000
6	0		207.067225000
17		1358	207.116276000
6	0		207.159487000
6	0		207.204794000
6	0		207.205105000
6	0		207.251024000
6	0		207.251049000
6	0		207.251526000
6	1396		207.297108000
6	562		207.297132000
6	0		207.297139000
6	92		207.297143000
6	0		207.297587000
6	0		207.297617000
6	0		207.297624000
6	1396		207.298476000
6	1396		207.330225000
6	0		207.343296000
6	549		207.343323000
6	0		207.343774000
6	0		207.343817000
6	1396		207.362856000
6	1396		207.395502000
6	1396		207.428157000
6	0		207.435210000
6	1418		207.435732000
6	1418		207.457953000
6	1396		207.460797000
6	0		207.481502000
6	1420		207.482018000
6	1396		207.493440000
6	1420		207.495498000
6	1418		207.502434000
6	1420		207.522368000
6	1396		207.526057000
6	1418		207.546915000
6	1420		207.549278000
6	1396		207.558718000
6	0		207.573350000
6	1420		207.576228000
6	1396		207.592226000
6	1418		207.592268000
6	1420		207.603159000
6	1396		207.624024000
6	1420		207.630079000
6	1418		207.635851000
6	0		207.650726000
6	1396		207.656655000
6	1420		207.656986000
6	0		207.665605000
6	1418		207.680348000
6	1420		207.683939000
6	1396		207.689283000
6	1420		207.710867000
17		1358	207.711169000
17		1358	207.711508000
6	1396		207.721933000
6	1418		207.724805000
6	1420		207.737803000
6	1396		207.754568000
6	0		207.757293000
6	1420		207.764738000
6	1418		207.769281000
6	1396		207.787246000
6	1420		207.791667000
6	1418		207.813780000
6	1420		207.818598000
6	1396		207.819854000
6	1420		207.845531000
6	0		207.848787000
6	1396		207.852524000
6	1418		207.858252000
6	1420		207.872449000
6	1396		207.885135000
6	0		207.894941000
6	1420		207.899375000
6	1418		207.902704000
6	1396		207.917785000
6	1420		207.926321000
6	1418		207.947200000
6	1396		207.950440000
6	1420		207.953233000
6	1420		207.980174000
6	1396		207.983089000
6	0		207.987337000
6	0		207.987360000
6	1418		207.991654000
6	1420		208.007100000
6	1396		208.015712000
6	1420		208.034014000
6	1418		208.036120000
6	1396		208.048382000
6	1420		208.060947000
6	1418		208.080608000
6	1396		208.081001000
6	1420		208.087888000
6	1396		208.113642000
6	1420		208.114833000
6	1418		208.125077000
6	0		208.125337000
6	0		208.125353000
6	1420		208.141761000
6	1396		208.146285000
6	1420		208.168698000
6	1418		208.169565000
6	1396		208.179013000
6	1420		208.195632000
6	1396		208.211578000
6	1418		208.214051000
6	0		208.217096000
17		42	208.217119000
6	1420		208.222553000
6	1396		208.244218000
6	1420		208.249482000
6	1418		208.258514000
6	1420		208.276418000
6	1396		208.276840000
6	1418		208.302970000
6	1420		208.303324000
6	0		208.308877000
6	1396		208.309514000
6	1420		208.330282000
6	1396		208.342180000
6	1418		208.347469000
6	0		208.354725000
6	0		208.355193000
6	1420		208.357173000
6	1396		208.374804000
6	1420		208.384107000
6	1418		208.391953000
6	0		208.401324000
6	1396		208.407483000
6	1420		208.411030000
6	1418		208.436414000
6	1420		208.437964000
6	1396		208.440094000
6	1420		208.464907000
6	1396		208.472719000
6	1418		208.480904000
6	1420		208.491842000
6	0		208.493400000
6	1396		208.505384000
6	1420		208.518760000
6	1418		208.525356000
6	1396		208.538009000
6	1420		208.545697000
6	1418		208.569839000
6	1396		208.570625000
6	1420		208.572607000
6	0		208.585329000
6	1420		208.599546000
6	1396		208.603285000
6	1418		208.614318000
6	1420		208.626492000
6	1396		208.635939000
6	1420		208.653405000
6	1418		208.658781000
6	1396		208.668559000
6	0		208.676995000
6	1420		208.680345000
6	1396		208.701214000
6	1418		208.703258000
6	1420		208.707281000
6	1396		208.733882000
6	1420		208.734194000
6	1418		208.747743000
6	1420		208.761126000
6	1396		208.766528000
6	0		208.768764000
6	1420		208.788065000
6	1418		208.792213000
6	1396		208.799153000
6	1420		208.814989000
6	1396		208.831792000
6	1418		208.836741000
6	1420		208.841924000
6	1396		208.864442000
6	1420		208.868843000
6	1418		208.881167000
6	1420		208.895772000
6	1396		208.897091000
6	0		208.907265000
17		1358	208.911772000
6	1420		208.922706000
6	1418		208.925634000
6	1396		208.929710000
6	1420		208.949650000
6	0		208.953066000
6	0		208.953442000
6	1396		208.962348000
6	1418		208.970122000
6	1420		208.976575000
6	1396		208.994993000
6	0		208.999400000
6	0		208.999423000
6	1420		209.003482000
6	1418		209.014590000
6	1396		209.027658000
6	1420		209.030425000
6	1420		209.057364000
6	1418		209.059068000
6	1396		209.060283000
6	1420		209.084299000
6	0		209.090841000
6	1396		209.092960000
6	1418		209.103553000
6	1420		209.111246000
6	1396		209.125574000
6	1420		209.138146000
6	1418		209.148024000
6	1396		209.158209000
6	1420		209.165093000
6	0		209.183094000
6	1396		209.190868000
6	1420		209.192023000
6	1418		209.192468000
6	0		209.205410000
6	1420		209.218934000
6	1396		209.223498000
6	0		209.229374000
6	0		209.229645000
6	1418		209.236987000
6	1420		209.245889000
6	1396		209.256143000
6	1420		209.272823000
6	1418		209.281451000
6	1396		209.288794000
6	1420		209.299748000
6	0		209.321226000
6	1396		209.321413000
6	1418		209.325922000
6	1420		209.326635000
6	1420		209.353585000
6	1396		209.354052000
6	1418		209.370384000
6	1420		209.380531000
6	1396		209.386730000
6	1420		209.407447000
6	0		209.413378000
6	1418		209.414858000
6	1396		209.419381000
6	1420		209.434357000
6	1396		209.451992000
6	1418		209.459335000
6	1420		209.461305000
6	1396		209.484628000
6	1420		209.488250000
6	1418		209.503808000
6	0		209.505382000
6	1420		209.515166000
6	1396		209.517290000
6	1420		209.542096000
6	1418		209.548296000
6	1396		209.549940000
6	1420		209.569014000
6	1396		209.582571000
6	1418		209.592796000
6	1420		209.595964000
6	0		209.597332000
6	0		209.597360000
6	1396		209.615239000
6	1420		209.622884000
6	1418		209.637240000
17		1358	209.642681000
6	1396		209.647883000
6	1420		209.649807000
6	1420		209.676744000
6	1396		209.680497000
6	1418		209.681710000
6	0		209.689592000
6	1420		209.703669000
6	1396		209.713138000
6	1418		209.726976000
6	1420		209.730611000
6	1396		209.745826000
6	1420		209.757533000
6	1418		209.770663000
6	1396		209.778436000
6	0		209.781356000
6	1420		209.784434000
6	1396		209.811063000
6	1420		209.811365000
6	1418		209.815134000
6	1420		209.838309000
6	1396		209.843727000
6	1418		209.859618000
6	1420		209.865274000
6	0		209.873545000
6	1396		209.876412000
6	1420		209.892177000
6	1418		209.904088000
6	1396		209.909016000
6	0		209.918760000
6	1420		209.919109000
6	1396		209.941639000
6	1420		209.946021000
6	1418		209.948560000
6	0		209.965362000
6	1420		209.972972000
6	1396		209.974283000
6	1418		209.993051000
6	1420		209.999893000
6	1396		210.006935000
6	1420		210.026817000
6	1418		210.037515000
6	1396		210.039557000
6	1420		210.053750000
6	0		210.057021000
6	1396		210.072222000
6	1420		210.080686000
6	1418		210.081992000
6	0		210.103246000
6	1396		210.104869000
6	1420		210.107620000
6	1418		210.126460000
6	1420		210.134534000
6	1396		210.137484000
6	0		210.148762000
6	1420		210.161507000
6	1396		210.170191000
6	1418		210.170921000
6	1420		210.188425000
6	0		210.194709000
6	1396		210.202789000
6	1420		210.215357000
6	1418		210.215404000
6	1396		210.235426000
6	0		210.240890000
6	1420		210.242276000
6	1418		210.259923000
6	1396		210.268078000
6	1420		210.269202000
6	1420		210.296118000
6	1396		210.300716000
6	1418		210.304352000
6	1420		210.323063000
6	0		210.332938000
6	1396		210.333342000
6	1418		210.348841000
6	1420		210.349962000
6	1396		210.366056000
6	0		210.370736000
6	1420		210.376917000
6	0		210.379312000
6	0		210.379771000
6	1418		210.393311000
6	1396		210.398628000
6	1420		210.403833000
6	0		210.424877000
17		42	210.424903000
6	1420		210.430770000
6	1396		210.431314000
6	1418		210.437783000
6	1420		210.457706000
6	1396		210.463935000
6	1418		210.482316000
6	1420		210.484607000
6	1396		210.496599000
6	1420		210.511556000
6	0		210.517705000
6	1418		210.526740000
6	1396		210.529210000
6	1420		210.538498000
6	1396		210.561850000
6	1420		210.565418000
6	1418		210.571216000
6	1420		210.592347000
6	1396		210.594473000
6	0		210.609376000
6	1418		210.615689000
6	1420		210.619262000
6	1396		210.627155000
6	1420		210.646247000
6	1396		210.659779000
6	1418		210.660138000
6	1420		210.673145000
6	1396		210.692421000
6	1420		210.700068000
6	0		210.700776000
6	1418		210.704639000
6	1396		210.725092000
6	1420		210.726992000
6	0		210.747456000
6	1418		210.749118000
6	1420		210.753915000
6	1396		210.757708000
6	1420		210.780868000
6	1396		210.790360000
6	1418		210.793597000
6	1420		210.807795000
6	1396		210.823017000
6	1420		210.834701000
6	1418		210.838067000
6	1396		210.855658000
6	1420		210.861635000
6	1418		210.882558000
6	0		210.885440000
6	1396		210.888283000
6	1420		210.888552000
6	1420		210.915545000
6	1396		210.920920000
6	1418		210.927065000
6	1420		210.942441000
6	1396		210.953579000
6	1420		210.969364000
6	1418		210.971482000
6	0		210.976792000
6	1396		210.986257000
6	1420		210.996294000
6	1418		211.015971000
6	0		211.016907000
6	1372		211.018827000
6	0		211.022947000
6	1420		211.023201000
6	1420		211.050144000
6	1418		211.060447000
6	1420		211.077087000
6	1420		211.104066000
6	1418		211.104928000
6	1420		211.130940000
6	1418		211.149408000
6	1420		211.157910000
6	0		211.161275000
6	1420		211.184791000
6	1418		211.193897000
6	0		211.207449000
6	1420		211.211759000
6	1418		211.238360000
6	1420		211.238657000
6	1420		211.265608000
6	1418		211.282811000
6	1420		211.292564000
6	0		211.299001000
6	1420		211.319455000
6	1418		211.327303000
6	1420		211.346387000
6	1418		211.371776000
6	1420		211.373307000
1,17		1358	211.390741000
6	1420		211.400256000
6	1418		211.416254000
6	1420		211.427174000
1,17		1358	211.437479000
6	0		211.437514000
6	1420		211.454096000
6	1418		211.460736000
6	1420		211.481053000
1,17		1358	211.482686000
6	1418		211.505215000
6	1420		211.507949000
1,17		1358	211.529580000
1,17		379	211.529601000
6	1420		211.534890000
6	1418		211.549675000
6	1420		211.561813000
17		46	211.575215000
17		43	211.575242000
6	1420		211.588746000
6	1418		211.594185000
17		33	211.601460000
6	1420		211.615687000
6	0		211.621379000
6	0		211.621402000
6	0		211.621409000
6	0		211.621414000
6	0		211.621684000
6	0		211.621897000
6	0		211.621911000
6	1418		211.638643000
6	1420		211.642633000
6	1420		211.669523000
6	1418		211.683110000
6	1420		211.696467000
6	0		211.712834000
6	1420		211.723390000
6	1418		211.727595000
6	1420		211.750347000
6	0		211.759160000
6	517		211.759185000
6	0		211.759463000
6	2836		211.767469000
6	2836		211.767573000
6	998		211.767647000
6	1418		211.772064000
6	1420		211.777284000
6	0		211.782525000
6	0		211.782595000
6	1420		211.804188000
1,17		1358	211.804693000
6	1418		211.816528000
6	0		211.822007000
6	12		211.822241000
6	1420		211.831171000
6	0		211.851549000
6	0		211.851584000
6	517		211.851594000
6	0		211.851932000
6	1420		211.858089000
6	2836		211.859021000
6	2836		211.859060000
6	998		211.859109000
6	1418		211.860990000
6	0		211.861365000
6	12		211.861392000
6	0		211.861402000
6	1		211.861552000
6	4		211.861566000
6	32		211.861575000
6	0		211.861586000
6	1420		211.884975000
6	0		211.896741000
6	0		211.896765000
6	0		211.900615000
6	0		211.900706000
6	0		211.900718000
6	0		211.900828000
6	0		211.900859000
6	0		211.900927000
6	1418		211.905487000
6	1420		211.911940000
6	1420		211.938833000
6	1418		211.949957000
6	1420		211.965775000
6	1420		211.992722000
6	1420		212.019627000
6	1420		212.046568000
6	0		212.081380000
6	0		212.081410000
6	517		212.081420000
6	0		212.081953000
6	2836		212.090191000
6	1914		212.090230000
6	0		212.172642000
6	0		212.264925000
6	0		212.311065000
6	1418		212.311569000
6	1418		212.333805000
6	0		212.357407000
6	0		212.495400000
6	0		212.495426000
6	0		212.633378000
6	0		212.725142000
6	0		212.771295000
6	0		212.908724000
6	0		212.954891000
6	0		213.001025000
6	0		213.093423000
6	0		213.185583000
6	0		213.230771000
6	0		213.276930000
6	0		213.323066000
1,17		1358	213.369197000
6	0		213.552795000
6	0		213.599004000
6	0		213.645154000
6	0		213.828779000
6	0		213.874907000
6	0		214.013362000
6	0		214.059554000
6	0		214.104672000
6	0		214.289361000
6	0		214.335499000
6	0		214.380667000
6	0		214.472964000
6	0		214.657508000
6	0		214.702743000
6	0		214.748880000
6	0		214.933614000
6	0		214.978886000
6	0		215.071078000
6	0		215.117311000
6	0		215.162644000
6	0		215.341701000
6	0		215.341746000
6	0		215.347214000
6	0		215.393428000
6	0		215.439465000
6	0		215.439490000
6	0		215.439994000
6	0		215.577523000
6	0		215.714981000
6	0		215.761266000
6	0		215.807430000
6	0		215.944950000
6	0		215.991169000
6	0		216.037323000
6	0		216.174737000
6	0		216.220876000
6	0		216.267022000
6	0		216.451593000
6	0		216.496720000
6	0		216.543045000
6	0		216.681504000
6	0		216.772839000
6	0		216.865550000
6	0		216.956920000
6	0		217.003064000
6	0		217.022354000
6	0		217.022410000
6	0		217.095330000
6	0		217.232858000
6	0		217.279038000
6	0		217.325186000
6	0		217.409401000
6	0		217.508744000
6	0		217.554910000
6	0		217.601808000
6	0		217.739259000
6	0		217.831561000
6	0		217.968988000
6	0		218.015192000
6	0		218.061341000
6	0		218.198802000
6	0		218.244960000
6	0		218.245252000
1,17		1358	218.291140000
6	0		218.382775000
6	0		218.428922000
6	0		218.475096000
6	0		218.475124000
6	0		218.658688000
6	0		218.704836000
6	0		218.750969000
6	0		218.843331000
6	0		218.935551000
6	0		219.073094000
6	0		219.119265000
6	0		219.165726000
6	0		219.349496000
6	0		219.394678000
6	0		219.487144000
6	0		219.487184000
6	0		219.533298000
6	0		219.717061000
6	0		219.763232000
6	0		219.809366000
6	0		219.901806000
6	0		219.901873000
6	0		219.940664000
6	12		219.940908000
6	0		219.946808000
6	0		219.979614000
6	12		219.979677000
6	0		219.979689000
6	1		219.979860000
6	4		219.979878000
6	32		219.979888000
6	0		219.979898000
6	0		220.018547000
6	0		220.018625000
6	0		220.018656000
6	0		220.018751000
6	0		220.018763000
6	0		220.039129000
6	0		220.177293000
6	0		220.223455000
6	0		220.269599000
6	0		220.453279000
6	0		220.499385000
6	0		220.545665000
6	0		220.682923000
6	0		220.775260000
6	0		220.821403000
6	0		220.867546000
6	0		221.004909000
6	0		221.021250000
6	0		221.021310000
6	0		221.097165000
6	0		221.175738000
6	41		221.181311000
6	0		221.235699000
6	0		221.281034000
6	0		221.327326000
6	21		221.335840000
6	0		221.335879000
6	1080		221.336804000
6	0		221.336941000
6	0		221.336953000
6	440		221.493511000
6	0		221.510710000
6	0		221.534217000
6	0		221.556885000
6	0		221.603029000
6	48		221.689732000
6	0		221.689769000
6	280		221.693811000
6	0		221.741389000
6	496		221.762776000
6	0		221.763917000
6	0		221.833435000
6	517		221.833458000
6	0		221.833915000
6	0		221.852174000
6	16		221.855382000
6	0		221.898218000
6	0		221.970693000
17		41	221.970720000
17		34	221.971337000
6	0		222.016906000
6	52		222.054096000
6	0		222.054130000
6	52		222.054223000
6	0		222.100784000
6	0		222.108859000
6	0		222.201297000
6	84		222.209235000
6	0		222.250212000
6	0		222.338751000
6	0		222.384962000
6	0		222.431087000
6	0		222.614740000
6	0		222.614766000
6	0		222.660879000
6	0		222.799316000
6	0		222.890623000
6	0		223.029002000
6	0		223.075198000
6	0		223.121359000
6	0		223.258735000
6	0		223.397223000
6	517		223.397252000
6	0		223.397545000
6	0		223.442965000
6	0		223.489129000
6	517		223.627412000
6	0		223.627714000
6	0		223.673029000
6	0		223.719189000
6	0		223.765367000
6	0		223.902724000
6	0		223.948882000
6	0		224.133799000
6	0		224.178947000
6	0		224.224773000
6	0		224.224802000
6	68		224.275062000
6	0		224.386205000
6	0		224.409431000
6	0		224.409453000
6	0		224.409712000
6	52		224.430656000
6	0		224.430699000
6	0		224.430878000
6	0		224.431961000
6	0		224.501184000
6	0		224.547499000
6	0		224.586897000
6	0		224.592681000
6	0		224.731070000
6	0		224.777242000
6	1420		224.778107000
6	0		224.823410000
6	1418		224.824426000
6	0		224.960984000
6	0		225.006704000
6	1420		225.007230000
6	1420		225.020655000
6	0		225.191395000
6	1418		225.191922000
6	1418		225.214190000
6	0		225.237455000
6	1420		225.237999000
6	1420		225.251446000
6	1418		225.258649000
6	0		225.283588000
6	0		225.467458000
6	1420		225.467981000
6	1420		225.481434000
6	0		225.512638000
6	0		225.605113000
6	1418		225.605645000
6	1418		225.627876000
6	0		225.697248000
6	1420		225.697724000
6	1420		225.711179000
6	0		225.834745000
6	0		225.880935000
6	1420		225.881402000
6	1420		225.894875000
6	0		225.973321000
6	1418		225.973829000
6	1418		225.996081000
6	0		226.065478000
6	0		226.110655000
6	1420		226.111190000
6	1420		226.124629000
6	0		226.295282000
6	1418		226.295756000
6	1418		226.317993000
6	0		226.341254000
6	1418		226.372796000
6	0		226.387378000
6	1420		226.387877000
6	1420		226.401309000
6	0		226.524853000
6	1420		226.525350000
6	1420		226.538796000
6	0		226.571074000
6	0		226.663324000
6	1418		226.663821000
6	1418		226.686057000
6	0		226.755416000
6	1420		226.755891000
6	1420		226.769509000
6	0		226.800648000
6	0		226.847507000
17		763	226.847533000
17		212	226.847540000
17		38	226.848532000
17		34	226.848646000
17		33	226.848667000
17		75	226.856647000
17		33	226.857150000
17		46	226.857266000
17		33	226.857350000
6	1396		226.892709000
6	0		226.898897000
6	684		226.938680000
6	0		226.938726000
6	0		226.939179000
6	1420		226.939201000
6	1396		226.940001000
6	1420		226.952660000
6	1396		226.971798000
6	0		226.985377000
6	1418		226.985917000
6	1396		227.004442000
6	1418		227.008144000
6	1396		227.037083000
6	1396		227.069727000
6	0		227.077537000
6	1420		227.078027000
6	1420		227.091468000
6	1396		227.102373000
6	0		227.122693000
6	0		227.122733000
6	1396		227.134996000
6	1396		227.167657000
6	1396		227.200303000
6	0		227.215116000
6	1418		227.215623000
6	1396		227.232933000
6	1418		227.237855000
6	0		227.261020000
6	1420		227.261536000
6	1396		227.265586000
6	1420		227.274999000
6	1396		227.298236000
6	1396		227.330867000
6	1396		227.363510000
6	1396		227.396189000
6	0		227.399238000
6	1420		227.399701000
6	1420		227.413157000
6	1396		227.428806000
6	0		227.444656000
6	1418		227.445154000
6	1396		227.461447000
6	1418		227.467398000
6	1396		227.494092000
6	1396		227.526733000
6	0		227.536762000
6	1420		227.537213000
6	1420		227.550676000
6	1396		227.559359000
6	1396		227.591997000
6	1396		227.624655000
6	1396		227.657309000
6	0		227.675099000
6	1420		227.675580000
6	1420		227.689038000
6	1396		227.689921000
6	1420		227.715971000
6	0		227.720818000
6	1418		227.721347000
6	1396		227.722555000
6	1420		227.742896000
6	1418		227.743537000
6	1396		227.755238000
6	1396		227.787864000
6	1396		227.820507000
6	1396		227.853162000
6	0		227.859601000
6	1420		227.860041000
6	1420		227.873530000
6	1396		227.885795000
6	1420		227.900436000
6	1396		227.918431000
6	1420		227.927381000
6	0		227.950797000
6	1396		227.951058000
6	1418		227.951249000
6	1418		227.973513000
6	1396		227.983720000
6	0		227.996658000
6	1420		227.997131000
6	1420		228.010617000
6	1396		228.016360000
6	0		228.019457000
6	0		228.019510000
6	1420		228.037528000
6	1396		228.049009000
6	0		228.058585000
6	12		228.058908000
6	1420		228.064462000
6	1396		228.081653000
6	0		228.097977000
6	12		228.098011000
6	0		228.098022000
6	1		228.098268000
6	4		228.098287000
6	32		228.098298000
6	0		228.098308000
6	1396		228.114296000
6	0		228.135015000
6	1420		228.135490000
6	0		228.137294000
6	0		228.137321000
6	0		228.137368000
6	0		228.137431000
6	0		228.137442000
6	1396		228.146924000
6	1420		228.148978000
6	1420		228.175895000
6	1396		228.179583000
6	0		228.180791000
6	1418		228.181284000
6	1420		228.202806000
6	1418		228.203512000
6	1396		228.212240000
6	1396		228.244869000
6	1418		228.248135000
6	0		228.272961000
6	1420		228.273439000
6	1396		228.277504000
6	1420		228.286887000
6	1418		228.292470000
6	1396		228.310161000
6	1420		228.313843000
6	1420		228.340764000
6	1396		228.342806000
6	1396		228.375445000
6	1396		228.408092000
6	0		228.411190000
6	1420		228.411674000
6	1420		228.425147000
6	1396		228.440742000
6	1420		228.452069000
6	0		228.456658000
6	1418		228.457200000
6	1396		228.473372000
6	1420		228.478993000
6	1418		228.479392000
6	1396		228.506029000
6	1418		228.523886000
6	1396		228.538643000
6	1418		228.568351000
6	1396		228.571274000
6	0		228.595076000
6	1420		228.595547000
6	1396		228.603931000
6	1420		228.609011000
6	1420		228.635954000
6	1396		228.636556000
6	1420		228.662875000
6	1396		228.669214000
6	0		228.686913000
6	1418		228.687489000
6	1396		228.701859000
6	1418		228.709728000
6	0		228.733011000
6	1420		228.733474000
6	1396		228.734490000
6	1420		228.746940000
6	1418		228.754208000
6	1396		228.767174000
6	1420		228.773890000
6	1418		228.798676000
6	1396		228.799775000
6	1420		228.800786000
6	1396		228.832427000
6	1396		228.865093000
6	0		228.871187000
6	1420		228.871629000
6	1420		228.885114000
6	1396		228.897739000
6	1420		228.912035000
6	0		228.917363000
6	1396		228.930373000
6	1420		228.938957000
6	1396		228.963007000
6	0		228.963176000
6	1396		228.995655000
6	0		229.009013000
6	1396		229.028299000
6	0		229.054887000
6	0		229.054909000
6	64		229.054914000
6	92		229.054921000
6	0		229.055237000
6	1396		229.060945000
6	1396		229.093584000
6	0		229.101490000
6	1418		229.102004000
6	1418		229.124263000
6	1396		229.126221000
6	1396		229.158865000
6	1418		229.168943000
6	1396		229.191515000
6	0		229.193569000
6	1420		229.194077000
6	1420		229.207517000
6	1418		229.213188000
6	1396		229.224159000
6	1420		229.234463000
6	0		229.237965000
6	1396		229.256806000
6	1420		229.261394000
6	1396		229.289507000
6	1396		229.322082000
6	0		229.330989000
