protocol,tcp_bytes,quic_bytes,real_time
6	1420		229.331478000
6	1420		229.344930000
6	1396		229.354717000
6	1420		229.371854000
6	0		229.376729000
6	1396		229.387363000
6	1420		229.398786000
6	1396		229.420085000
6	0		229.423285000
6	1396		229.452646000
6	0		229.469333000
6	1396		229.485306000
6	0		229.515582000
6	0		229.515618000
6	1418		229.516110000
6	1396		229.517917000
6	1418		229.538353000
6	1396		229.550556000
6	0		229.561262000
6	64		229.561286000
6	0		229.561572000
6	1396		229.583225000
6	1396		229.615858000
6	1396		229.648527000
6	1396		229.681157000
6	0		229.699276000
6	1418		229.699783000
6	1396		229.713810000
6	1418		229.722027000
6	0		229.744706000
6	1420		229.745207000
6	1396		229.746436000
6	1420		229.758652000
6	1418		229.766495000
6	1396		229.779084000
6	1420		229.785576000
6	1418		229.810979000
6	1396		229.811703000
6	1420		229.812486000
6	1396		229.844364000
6	1396		229.877016000
6	0		229.882858000
6	1420		229.883338000
6	1420		229.896802000
6	1390		229.909660000
6	1420		229.923726000
6	1420		229.950638000
6	0		229.975187000
6	1420		229.977570000
6	1420		230.004520000
6	1420		230.031445000
6	1420		230.058365000
6	0		230.066703000
6	0		230.112845000
6	0		230.112867000
6	1420		230.113348000
6	1420		230.126808000
6	0		230.159385000
6	0		230.159406000
6	64		230.159410000
6	92		230.159417000
6	0		230.159423000
6	0		230.159883000
6	1418		230.159916000
6	1418		230.182183000
6	0		230.252108000
6	0		230.252134000
6	0		230.252142000
6	0		230.252467000
6	0		230.252588000
6	1418		230.252603000
6	1418		230.274860000
6	549		230.297339000
17		673	230.297364000
6	0		230.297806000
17		38	230.298306000
17		75	230.307235000
17		33	230.307277000
6	1418		230.319317000
17		681	230.343530000
17		682	230.343553000
6	0		230.343565000
6	0		230.343831000
17		38	230.344402000
17		34	230.344611000
17		33	230.344619000
17		46	230.353811000
17		51	230.355300000
6	1418		230.363824000
6	0		230.435292000
6	1420		230.435783000
6	1420		230.449268000
6	1420		230.476184000
6	0		230.481448000
6	1420		230.503106000
6	0		230.526809000
6	1418		230.527349000
6	1420		230.530033000
6	1418		230.549563000
6	1420		230.556963000
6	0		230.573287000
6	1420		230.583878000
6	1418		230.594047000
6	1420		230.610827000
6	0		230.619181000
6	1420		230.637755000
6	1418		230.638494000
6	1420		230.664681000
6	0		230.664791000
6	1418		230.683002000
6	1420		230.691596000
6	0		230.710976000
6	1420		230.718528000
6	1418		230.727477000
6	1420		230.745461000
6	0		230.756780000
6	1418		230.771949000
6	1420		230.772370000
6	1420		230.799341000
6	0		230.803411000
6	0		230.803437000
6	0		230.803447000
6	0		230.803453000
6	0		230.803996000
6	0		230.804263000
6	0		230.804345000
6	1418		230.816419000
6	1420		230.826262000
6	0		230.831999000
6	0		230.832049000
6	0		230.848862000
6	1420		230.853180000
6	1418		230.860897000
6	0		230.879192000
6	1420		230.880116000
6	0		230.894678000
6	1418		230.905371000
6	1420		230.907042000
6	1420		230.933965000
6	0		230.940748000
6	1418		230.949833000
6	1420		230.960893000
6	0		230.987201000
6	1420		230.987821000
6	1418		230.994324000
6	1420		231.014769000
6	0		231.033575000
6	1418		231.038793000
6	1420		231.041685000
6	1420		231.068630000
6	0		231.078759000
6	0		231.078785000
6	1418		231.083264000
6	1420		231.095546000
6	1420		231.122485000
6	0		231.125087000
6	1418		231.127759000
6	1420		231.149462000
6	1418		231.172213000
6	1420		231.176370000
6	1420		231.203300000
6	1418		231.216698000
6	0		231.216876000
6	0		231.216899000
6	1420		231.230218000
6	1420		231.257143000
6	1418		231.261186000
6	0		231.263048000
6	1420		231.284048000
6	1418		231.305650000
6	0		231.308972000
6	1420		231.310984000
6	1420		231.337931000
6	1418		231.350120000
6	0		231.355144000
6	0		231.355599000
6	1420		231.364854000
6	1420		231.391790000
6	1418		231.394606000
6	0		231.400935000
6	1420		231.418707000
6	1418		231.439100000
6	1420		231.445679000
6	0		231.447010000
6	1420		231.472582000
6	1418		231.483556000
6	0		231.492865000
6	1420		231.499502000
6	1420		231.526458000
6	1418		231.528018000
6	0		231.539055000
6	1420		231.553360000
6	1418		231.572507000
6	1420		231.580301000
6	0		231.585390000
6	1420		231.607237000
6	1418		231.616963000
6	0		231.630701000
6	1420		231.634147000
6	1420		231.661075000
6	1418		231.661414000
6	0		231.677393000
6	1420		231.688004000
6	1418		231.705930000
6	1420		231.714926000
6	0		231.723270000
17		44	231.723293000
6	1420		231.741895000
17		33	231.748975000
6	1418		231.750387000
6	1420		231.768789000
17		44	231.768984000
17		1353	231.769011000
17		36	231.770249000
6	1418		231.794881000
6	1420		231.795708000
17		210	231.815476000
17		619	231.815506000
6	0		231.815522000
17		33	231.816436000
17		33	231.816459000
6	1420		231.822650000
17		77	231.824620000
17		53	231.827878000
6	1418		231.839358000
6	1420		231.849581000
6	1420		231.876535000
6	1418		231.883822000
6	1420		231.903448000
6	0		231.906761000
6	1418		231.928308000
6	1420		231.930364000
6	0		231.952898000
6	1420		231.957309000
6	1418		231.972780000
6	1420		231.984221000
6	0		231.998823000
6	1420		232.011173000
6	1418		232.017235000
6	1420		232.038099000
6	0		232.045360000
6	0		232.045386000
6	1418		232.061709000
6	1420		232.065018000
6	0		232.091371000
6	1420		232.091957000
6	1418		232.106205000
6	1420		232.118874000
6	0		232.137152000
6	1420		232.145832000
6	1418		232.150663000
6	1420		232.172758000
6	0		232.183076000
6	1418		232.195180000
6	1420		232.199662000
6	1420		232.226624000
6	0		232.228904000
6	1418		232.239649000
6	1420		232.253537000
6	0		232.274854000
6	1420		232.280468000
6	1418		232.284098000
6	1420		232.307403000
6	0		232.320713000
6	1418		232.328589000
6	1420		232.334317000
6	1420		232.361248000
6	0		232.367353000
6	0		232.367380000
6	1418		232.373061000
6	0		232.379858000
6	1420		232.388179000
6	0		232.412690000
6	1420		232.415095000
6	1418		232.417514000
6	1420		232.442051000
6	0		232.458682000
6	1418		232.462008000
6	1420		232.468965000
6	1420		232.495911000
6	0		232.505207000
6	1418		232.506467000
6	1420		232.522825000
6	1420		232.549753000
6	1418		232.550929000
6	0		232.551017000
6	1420		232.576689000
6	1418		232.595432000
6	0		232.596742000
6	0		232.596761000
6	0		232.597071000
6	1420		232.603600000
6	1420		232.630616000
6	1418		232.639901000
6	0		232.642896000
6	1420		232.657480000
6	1418		232.684393000
6	1420		232.684434000
6	0		232.688675000
6	1420		232.711335000
6	1418		232.728858000
6	0		232.734838000
6	1420		232.738249000
6	1420		232.765222000
6	1418		232.773320000
6	0		232.780788000
6	1420		232.792137000
6	1418		232.817805000
6	1420		232.819033000
6	0		232.826769000
6	1420		232.846009000
6	1418		232.862289000
6	1420		232.872926000
6	0		232.873109000
6	0		232.873130000
6	0		232.873376000
6	1420		232.899860000
6	1418		232.906767000
6	0		232.919276000
6	1420		232.926774000
6	1418		232.951232000
6	1420		232.953705000
6	0		232.965015000
6	1420		232.980631000
6	1418		232.995716000
6	1420		233.007561000
6	0		233.010867000
6	1420		233.034486000
6	1418		233.040206000
6	0		233.057042000
6	1420		233.061424000
6	1418		233.084634000
6	1420		233.088354000
6	0		233.103569000
6	1420		233.115304000
6	1418		233.129277000
6	1420		233.142223000
6	0		233.148763000
6	1420		233.169157000
6	1418		233.173607000
6	0		233.194698000
6	1420		233.196085000
6	1418		233.218093000
6	1420		233.223010000
6	0		233.240996000
6	1420		233.249961000
6	1418		233.262551000
6	1420		233.276879000
6	0		233.287248000
6	1420		233.303782000
6	1418		233.307022000
6	1420		233.330762000
6	0		233.333058000
6	1418		233.351505000
6	1420		233.357654000
6	0		233.379070000
6	1420		233.384562000
6	1418		233.396052000
6	1420		233.411530000
6	0		233.424998000
6	1420		233.438440000
6	1418		233.440447000
6	1420		233.465371000
6	0		233.471193000
6	1418		233.484928000
6	1420		233.492306000
6	0		233.516741000
6	1420		233.519223000
6	1418		233.529413000
6	1420		233.546161000
6	0		233.562726000
6	1420		233.573088000
6	1418		233.573897000
6	1420		233.599991000
6	0		233.608863000
6	0		233.608892000
6	1418		233.618356000
6	1420		233.626943000
6	1420		233.653868000
6	0		233.654961000
6	1418		233.662841000
6	1420		233.680812000
6	0		233.701125000
6	1418		233.707314000
6	1420		233.707707000
6	1420		233.734656000
6	0		233.747177000
6	1418		233.751795000
6	1420		233.761603000
6	1420		233.788533000
6	0		233.793039000
6	1418		233.796272000
6	1420		233.815463000
6	0		233.838900000
6	1418		233.840726000
6	1420		233.842374000
6	1420		233.869315000
6	0		233.885072000
6	1418		233.885208000
6	1420		233.896248000
6	1420		233.923208000
6	1418		233.929683000
6	0		233.931119000
6	1420		233.950103000
6	1418		233.974205000
6	1420		233.977041000
6	0		233.977231000
6	1420		234.004006000
6	1418		234.018628000
6	0		234.023153000
6	1418		234.063108000
6	0		234.069304000
6	1420		234.069742000
6	1418		234.107590000
6	0		234.114993000
6	1420		234.115472000
6	1418		234.152054000
6	0		234.161143000
6	0		234.206740000
6	1420		234.207227000
6	0		234.253485000
6	0		234.298704000
6	1420		234.299186000
6	0		234.345458000
6	0		234.390639000
6	1418		234.391185000
6	0		234.437419000
6	1418		234.437938000
6	0		234.483261000
6	0		234.529394000
6	1420		234.529877000
6	0		234.575214000
6	1420		234.575678000
6	0		234.620912000
6	0		234.667057000
6	1420		234.667520000
6	0		234.712837000
6	0		234.758989000
6	1420		234.759488000
6	0		234.804757000
6	0		234.850894000
6	0		234.897069000
6	1420		234.897576000
6	0		234.942909000
6	0		234.989066000
6	1420		234.989538000
6	0		235.034804000
6	1420		235.035276000
6	0		235.080983000
6	0		235.126710000
6	1418		235.127227000
6	0		235.172892000
6	1420		235.173371000
6	0		235.218664000
6	1418		235.219207000
6	0		235.265493000
6	0		235.310674000
6	0		235.356857000
6	0		235.356891000
6	1420		235.357410000
6	1418		235.357436000
6	0		235.402707000
6	0		235.448891000
6	1420		235.449501000
6	0		235.494894000
6	1418		235.495420000
6	0		235.541064000
6	0		235.586782000
6	1420		235.587299000
6	0		235.632941000
6	1420		235.633417000
6	0		235.678694000
6	0		235.724849000
6	0		235.771008000
6	0		235.817385000
6	1420		235.817848000
6	0		235.863089000
6	1420		235.863563000
6	0		235.908804000
6	0		235.954967000
6	1420		235.955413000
6	0		236.001137000
6	1418		236.001656000
6	0		236.046753000
6	0		236.092781000
6	1420		236.093280000
6	0		236.137905000
6	0		236.137968000
6	0		236.139534000
6	1418		236.140012000
6	0		236.176319000
6	12		236.176542000
6	0		236.184857000
6	0		236.214858000
6	12		236.214894000
6	0		236.214905000
6	1		236.215067000
6	4		236.215088000
6	32		236.215097000
6	0		236.215106000
6	0		236.231430000
6	1418		236.231952000
6	0		236.253310000
6	0		236.253341000
6	0		236.253345000
6	0		236.253452000
6	0		236.253463000
6	0		236.253528000
6	0		236.277163000
6	0		236.323321000
6	1418		236.323806000
6	0		236.369005000
6	0		236.415194000
6	1420		236.415662000
6	0		236.460918000
6	0		236.507106000
6	1420		236.507620000
6	0		236.552877000
6	1420		236.553396000
6	0		236.599048000
6	0		236.644825000
6	1420		236.645281000
6	0		236.691024000
6	0		236.736673000
6	0		236.782861000
6	0		236.829045000
6	0		236.875261000
6	0		236.921392000
6	0		236.967600000
6	0		237.012732000
6	0		237.058872000
6	0		237.105050000
6	0		237.105079000
6	0		237.151199000
6	0		237.197356000
6	0		237.243533000
6	0		237.288686000
6	0		237.334816000
6	0		237.380989000
6	0		237.427152000
6	0		237.473321000
6	0		237.519505000
6	0		237.564693000
6	0		237.610805000
6	0		237.656973000
6	0		237.703073000
6	0		237.749395000
6	0		237.795553000
6	0		237.840738000
6	0		237.886921000
6	0		237.933098000
6	0		237.979258000
6	0		238.025448000
6	0		238.071594000
6	0		238.116728000
6	0		238.162849000
6	0		238.209164000
6	0		238.255356000
6	0		238.301501000
6	0		238.301528000
6	0		238.301794000
6	0		238.346677000
6	0		238.393261000
6	0		238.439409000
6	0		238.485535000
6	0		238.530700000
6	0		238.576832000
6	0		238.622966000
6	0		238.669101000
6	0		238.715268000
6	0		238.761415000
6	0		238.807562000
6	0		238.852676000
6	0		238.852697000
6	0		238.945339000
6	0		238.945360000
6	0		239.037260000
6	0		239.083386000
6	0		239.129406000
6	0		239.129430000
6	0		239.174710000
6	0		239.220833000
6	0		239.313153000
6	0		239.359313000
6	0		239.405477000
6	0		239.450638000
6	0		239.496767000
6	0		239.589064000
6	0		239.635353000
6	0		239.681558000
6	0		239.724725000
6	0		239.724769000
6	0		239.726703000
6	0		239.759824000
6	0		239.772857000
6	0		239.834990000
6	0		239.897171000
6	0		239.959318000
6	0		240.021484000
6	0		240.083436000
17		715	240.083463000
17		36	240.084332000
17		77	240.093084000
17		33	240.095856000
6	1396		240.145119000
6	685		240.145140000
6	0		240.145934000
6	1396		240.146496000
6	1396		240.178243000
6	0		240.207318000
17		1284	240.207360000
6	0		240.207371000
17		37	240.209093000
6	1396		240.210856000
17		46	240.217623000
17		53	240.219257000
6	1396		240.243526000
6	0		240.268661000
6	1396		240.276149000
6	1396		240.308806000
6	0		240.330949000
6	1396		240.341440000
6	1396		240.374083000
6	0		240.393241000
6	1396		240.406745000
6	1396		240.439364000
6	0		240.455526000
6	1396		240.472008000
6	1396		240.504647000
6	0		240.516809000
6	1396		240.537289000
6	1396		240.569919000
6	0		240.579125000
6	1396		240.602578000
6	1396		240.635263000
6	1396		240.667863000
6	1396		240.700498000
6	0		240.702678000
6	1396		240.733185000
6	1396		240.765778000
6	1396		240.798441000
6	0		240.827487000
17		44	240.827513000
17		41	240.827520000
6	1396		240.831056000
17		33	240.853998000
6	1396		240.863728000
17		44	240.889036000
17		41	240.889056000
17		41	240.889060000
6	1396		240.896375000
17		33	240.914644000
6	1396		240.929025000
6	0		240.951248000
6	1396		240.961647000
6	1396		240.994304000
6	0		241.013385000
6	1396		241.026937000
6	1396		241.059568000
6	1396		241.092222000
6	1396		241.124864000
6	0		241.136908000
6	1396		241.157493000
6	1396		241.190164000
6	1396		241.222799000
6	1396		241.255420000
6	0		241.261350000
6	1396		241.288076000
6	1396		241.320708000
6	1396		241.353360000
6	0		241.385066000
6	1396		241.385995000
6	1396		241.418653000
6	0		241.446869000
6	1396		241.451301000
6	1396		241.483917000
6	1396		241.516568000
6	1396		241.549229000
6	1396		241.581859000
6	1396		241.614514000
6	0		241.633109000
6	1396		241.647152000
6	1396		241.679799000
6	1396		241.712493000
6	1396		241.745089000
6	0		241.757316000
6	1396		241.777727000
6	1396		241.810349000
6	0		241.818870000
6	1396		241.842996000
6	1396		241.875656000
6	1396		241.908331000
6	1396		241.940935000
6	1396		241.973579000
6	0		242.004872000
6	1396		242.006209000
6	1396		242.038863000
6	0		242.067401000
6	0		242.067429000
6	0		242.067688000
6	1396		242.071497000
6	1396		242.104146000
6	1396		242.136788000
6	1396		242.169416000
6	1396		242.202073000
6	1396		242.234713000
6	0		242.252801000
6	73		242.263277000
6	1396		242.267353000
6	1396		242.299994000
6	1396		242.332645000
6	1396		242.365287000
6	0		242.376673000
6	1396		242.397932000
6	1396		242.430584000
6	0		242.439094000
6	1396		242.463234000
6	1396		242.495873000
6	1396		242.528514000
6	1396		242.561156000
6	1396		242.593793000
6	0		242.613368000
6	0		242.613436000
6	0		242.624820000
6	1396		242.626412000
6	1396		242.659078000
6	0		242.687340000
6	1396		242.691711000
6	0		242.694130000
6	0		242.694170000
6	1396		242.724369000
6	1396		242.756996000
6	1396		242.789640000
6	0		242.799432000
6	41		242.805058000
6	0		242.810840000
6	1396		242.822281000
6	1396		242.854934000
6	1396		242.887581000
6	1396		242.920224000
6	1396		242.952853000
6	1396		242.985518000
6	0		242.990824000
6	0		242.996644000
6	21		242.998492000
6	0		242.998521000
6	1080		242.999652000
6	1377		243.018147000
6	0		243.058931000
6	0		243.182674000
6	440		243.190158000
6	0		243.234210000
6	0		243.307051000
6	0		243.368952000
6	48		243.419998000
6	0		243.420040000
6	280		243.424380000
6	0		243.554796000
6	0		243.616934000
6	16		243.618521000
6	0		243.662239000
6	0		243.741246000
6	52		243.848028000
6	0		243.848071000
6	52		243.848234000
6	0		243.926759000
6	0		243.989092000
6	100		244.035697000
6	0		244.078235000
6	0		244.175616000
6	0		244.255933000
6	0		244.255998000
6	0		244.295864000
6	12		244.296073000
6	0		244.298930000
6	0		244.336044000
6	12		244.336092000
6	0		244.336106000
6	1		244.336259000
6	4		244.336272000
6	32		244.336281000
6	0		244.336292000
6	0		244.360748000
6	0		244.376091000
6	0		244.376131000
6	0		244.376205000
6	0		244.376219000
6	73		244.505641000
6	0		244.547011000
6	73		244.597388000
6	0		244.609219000
6	0		244.732929000
6	0		244.919385000
6	0		244.981566000
6	0		245.167079000
6	0		245.291381000
6	0		245.353022000
6	0		245.539100000
6	0		245.601298000
6	0		245.725606000
17		41	245.848952000
6	0		245.911132000
6	0		245.972788000
17		41	245.972816000
6	68		245.986392000
17		44	246.035116000
17		41	246.035146000
17		33	246.060818000
17		1358	246.097171000
17		36	246.098158000
6	0		246.159338000
6	52		246.176133000
6	0		246.176176000
6	0		246.176189000
6	0		246.177687000
17		1358	246.221010000
17		33	246.246860000
6	0		246.282743000
6	0		246.345257000
6	0		246.363483000
17		661	246.469087000
17		84	246.478132000
17		33	246.482278000
6	0		246.530700000
6	0		246.592671000
6	0		246.716938000
6	0		246.903392000
6	0		246.914222000
6	0		246.965586000
6	0		247.104528000
6	0		247.150981000
6	0		247.213150000
6	56		247.263839000
6	0		247.264069000
6	0		247.274971000
6	1396		247.337195000
6	698		247.337228000
6	0		247.343539000
6	1396		247.350202000
6	1396		247.376610000
6	1396		247.404016000
6	1042		247.431436000
6	0		247.460776000
6	0		247.460803000
6	0		247.461374000
6	0		247.522937000
6	0		247.646921000
6	0		247.833393000
6	129		247.863390000
6	0		247.895598000
6	0		248.081184000
6	0		248.205478000
6	0		248.266631000
6	0		248.453272000
6	0		248.515422000
6	0		248.638666000
6	0		248.825064000
6	0		248.887226000
6	73		248.926550000
6	0		249.073203000
6	0		249.135650000
6	1418		249.137010000
6	0		249.259393000
6	1420		249.260286000
6	1420		249.273376000
6	0		249.444863000
6	1420		249.445347000
6	1420		249.458815000
6	56		249.505734000
6	0		249.506446000
6	0		249.507006000
6	1418		249.507515000
6	1418		249.529743000
6	0		249.693398000
6	1420		249.693886000
6	1420		249.707339000
6	0		249.816770000
6	1418		249.817269000
6	1418		249.839502000
6	0		249.878956000
6	1420		249.879413000
6	1420		249.893055000
6	0		250.064716000
6	1420		250.065185000
6	1420		250.078647000
6	0		250.127472000
6	1418		250.127964000
6	1418		250.150237000
6	0		250.250984000
6	1420		250.251437000
6	1420		250.264965000
6	0		250.437519000
6	1420		250.438007000
6	1420		250.451455000
6	0		250.499391000
6	0		250.499412000
6	1418		250.499894000
6	0		250.500203000
6	1418		250.522141000
6	0		250.684638000
6	1420		250.685119000
6	1420		250.698578000
6	0		250.746824000
6	1418		250.747332000
6	1418		250.769574000
6	0		250.809046000
6	1420		250.809529000
6	1420		250.823015000
6	0		250.876563000
6	0		250.876607000
6	0		250.995501000
6	1420		250.995993000
6	1420		251.009444000
6	0		251.056672000
6	1418		251.057178000
6	1418		251.079418000
6	0		251.180811000
6	1420		251.181258000
6	1420		251.194718000
6	0		251.305137000
6	0		251.305166000
6	0		251.305623000
6	0		251.306453000
6	0		251.367310000
6	1420		251.367776000
6	1420		251.381263000
6	0		251.428840000
6	1418		251.429346000
6	1418		251.451597000
6	0		251.615274000
6	1420		251.615761000
6	1420		251.629220000
6	0		251.739620000
6	1418		251.740121000
6	1418		251.762350000
6	0		251.800764000
6	1420		251.801253000
6	1420		251.814695000
6	0		251.987320000
6	1420		251.987839000
6	1420		252.001284000
6	0		252.049753000
6	1418		252.050287000
6	1418		252.072548000
6	1418		252.116988000
6	1418		252.161481000
6	0		252.172978000
6	1420		252.173455000
6	1420		252.186908000
6	1420		252.213853000
6	1420		252.240791000
6	685		252.297400000
6	0		252.297839000
6	0		252.359047000
6	1420		252.359513000
6	1420		252.372977000
6	1420		252.399906000
6	0		252.421182000
6	1418		252.421672000
6	1420		252.426846000
6	1418		252.443929000
6	1418		252.488400000
6	1418		252.532867000
6	0		252.607389000
6	1420		252.607867000
6	1420		252.621344000
6	1420		252.648283000
6	1420		252.675201000
6	0		252.730695000
6	1418		252.731211000
6	1418		252.753452000
6	0		252.792835000
6	1420		252.793335000
6	1418		252.797909000
6	1420		252.806785000
6	1420		252.833732000
6	1418		252.842386000
6	1420		252.860658000
6	0		252.979045000
6	1420		252.979496000
6	1420		252.992954000
6	1420		253.019881000
6	0		253.041346000
6	1418		253.041871000
6	1420		253.046820000
6	1418		253.064094000
6	1418		253.108571000
6	1418		253.153048000
6	0		253.165527000
6	1420		253.166000000
6	1420		253.179473000
6	1420		253.206406000
6	1420		253.233332000
6	0		253.350707000
6	1418		253.351196000
6	1418		253.373434000
6	0		253.413029000
6	1420		253.413539000
6	1418		253.417891000
6	1420		253.426986000
6	1420		253.453904000
6	1418		253.462380000
6	1420		253.480850000
6	0		253.599260000
6	1420		253.599736000
6	1420		253.613195000
6	1420		253.640127000
6	1420		253.667045000
6	0		253.723350000
6	1418		253.723848000
6	1418		253.746072000
6	0		253.785483000
6	1420		253.785977000
6	1418		253.790543000
6	1420		253.799425000
6	1420		253.826390000
6	1418		253.835034000
6	1420		253.853294000
6	0		253.971036000
6	0		253.971059000
6	1420		253.971548000
6	1418		253.971568000
6	1420		253.985006000
6	1418		253.993885000
6	1420		254.011942000
6	1418		254.038269000
6	1420		254.038838000
6	1418		254.082740000
6	0		254.157215000
6	1418		254.157739000
6	1418		254.180162000
6	0		254.219364000
6	1420		254.219851000
6	1418		254.224436000
6	1420		254.233321000
6	1420		254.260249000
6	1418		254.268894000
6	1420		254.287170000
6	0		254.404652000
6	1420		254.405128000
6	1420		254.418584000
6	1420		254.445517000
6	0		254.467331000
6	0		254.467355000
6	0		254.467777000
6	1418		254.467808000
6	1420		254.472457000
6	1418		254.490068000
6	1396		254.529694000
6	701		254.529733000
6	0		254.529745000
6	1418		254.534533000
6	0		254.535420000
6	0		254.541954000
6	1396		254.542737000
6	1396		254.568401000
6	1418		254.579031000
6	129		254.581403000
6	1396		254.594852000
6	1396		254.621332000
6	1396		254.647793000
6	0		254.653021000
6	1420		254.653493000
6	1420		254.666962000
6	1396		254.674218000
6	1420		254.693903000
6	1396		254.700682000
6	0		254.715266000
6	1418		254.715810000
6	1420		254.720809000
6	1396		254.727122000
6	1418		254.738054000
6	1396		254.753607000
6	0		254.777411000
6	1420		254.777881000
6	1396		254.780038000
6	1420		254.791351000
6	1396		254.806531000
6	1420		254.818282000
6	1396		254.832962000
6	1420		254.845217000
6	1396		254.859408000
6	1396		254.885876000
6	0		254.901416000
6	1420		254.901897000
6	1396		254.912332000
6	1420		254.915357000
6	1396		254.938786000
6	1420		254.942296000
6	1396		254.965222000
6	1420		254.969230000
6	1396		254.991692000
6	129		255.006398000
6	1396		255.018156000
6	0		255.025418000
6	1420		255.025901000
6	1420		255.039366000
6	1396		255.044596000
6	1396		255.071066000
6	1396		255.097541000
6	1396		255.123979000
6	0		255.149272000
6	1418		255.149784000
6	1396		255.150415000
6	1418		255.172043000
6	1396		255.176883000
6	1396		255.203363000
6	0		255.211453000
6	1420		255.211954000
6	1418		255.216502000
6	1420		255.225431000
6	1396		255.229799000
6	1420		255.252354000
6	1396		255.256263000
6	1418		255.260982000
6	1420		255.279258000
6	1396		255.282696000
6	1396		255.309135000
6	890		255.335607000
6	0		255.396909000
6	1418		255.397414000
6	1418		255.419637000
6	0		255.459092000
6	1420		255.459585000
6	1418		255.464113000
6	1420		255.473049000
6	1420		255.499982000
6	1418		255.508604000
6	1420		255.526912000
6	0		255.583924000
6	1420		255.584420000
6	1420		255.597897000
6	1420		255.624823000
6	1420		255.651735000
6	0		255.707302000
6	1420		255.707784000
6	1420		255.721264000
6	1420		255.748189000
6	1396		255.769432000
6	0		255.769946000
6	1420		255.775115000
6	0		255.892674000
6	1418		255.893211000
6	1418		255.915448000
6	1418		255.959900000
6	1418		256.004380000
6	0		256.017977000
6	0		256.018004000
6	1420		256.018506000
6	1420		256.031955000
6	1418		256.048850000
6	1418		256.093345000
6	1418		256.137792000
6	0		256.141604000
6	1420		256.142115000
6	1420		256.155572000
6	1418		256.182268000
6	1420		256.182464000
6	1420		256.209417000
6	0		256.264755000
17		44	256.264783000
17		41	256.264791000
6	1420		256.265225000
6	1420		256.278696000
17		33	256.290755000
6	1420		256.305634000
6	0		256.326984000
6	1420		256.332536000
6	0		256.388882000
17		41	256.388914000
6	0		256.451037000
17		44	256.451071000
17		41	256.451080000
17		792	256.451084000
17		33	256.452278000
17		33	256.452310000
17		77	256.461717000
17		33	256.464400000
6	0		256.512695000
6	0		256.574880000
17		104	256.574909000
17		37	256.575947000
17		640	256.577372000
6	0		256.637074000
6	0		256.698875000
6	0		256.761086000
6	0		256.823316000
6	0		256.885928000
6	0		256.947127000
6	0		257.009314000
6	0		257.071469000
6	0		257.132639000
6	0		257.194817000
6	0		257.194849000
6	0		257.195119000
6	0		257.257036000
6	0		257.319559000
6	0		257.380758000
6	0		257.380786000
6	0		257.442940000
6	0		257.505063000
6	0		257.567421000
6	0		257.629546000
6	0		257.690861000
6	0		257.752980000
6	0		257.815280000
6	0		257.877467000
6	0		257.938668000
6	0		258.000805000
6	0		258.062983000
6	0		258.125182000
6	0		258.187363000
6	0		258.249536000
6	0		258.310714000
6	0		258.372901000
6	0		258.435090000
6	0		258.497349000
6	0		258.559515000
6	0		258.620715000
6	0		258.682820000
6	0		258.745012000
6	0		258.807221000
6	0		258.869391000
6	0		258.931570000
6	0		258.992738000
6	0		259.054926000
6	0		259.117098000
6	0		259.179284000
6	0		259.202226000
6	0		259.241427000
6	0		259.241455000
6	0		259.302709000
6	0		259.364880000
6	0		259.427100000
6	0		259.489210000
6	0		259.551523000
6	0		259.612727000
6	0		259.674871000
6	0		259.737034000
6	0		259.799196000
6	0		259.861351000
6	0		259.923510000
6	0		259.984666000
6	0		260.046846000
6	0		260.108993000
6	0		260.171206000
6	0		260.171233000
6	0		260.171664000
6	0		260.232911000
6	0		260.295074000
6	0		260.357267000
6	0		260.377946000
6	0		260.378004000
6	1377		260.384780000
6	0		260.417580000
6	12		260.418079000
6	0		260.419431000
6	0		260.457378000
6	12		260.457415000
