protocol,tcp_bytes,quic_bytes,real_time
6	0		260.457427000
6	1		260.457583000
6	4		260.457596000
6	32		260.457604000
6	0		260.457616000
6	0		260.481668000
6	0		260.496796000
6	0		260.496841000
6	0		260.496876000
6	0		260.496940000
6	0		260.496955000
6	0		260.542860000
6	0		260.605052000
6	0		260.667239000
6	0		260.729415000
6	0		260.791465000
6	698		260.791504000
6	0		260.803620000
6	0		260.852721000
6	0		260.915010000
6	0		260.977203000
6	0		261.039390000
6	0		261.101576000
6	0		261.162765000
6	0		261.162789000
6	0		261.224960000
6	1042		261.265808000
6	0		261.287148000
6	0		261.349293000
6	0		261.411462000
6	0		261.472655000
6	0		261.534751000
6	0		261.597059000
6	0		261.597083000
6	0		261.597090000
6	0		261.597095000
17		41	261.597104000
6	0		261.597616000
6	0		261.658892000
6	0		261.658915000
17		44	261.658924000
17		41	261.658929000
17		33	261.684926000
6	0		261.721146000
6	0		261.783499000
6	0		261.845133000
6	0		261.845186000
6	1396		261.906823000
6	698		261.906848000
6	0		261.906855000
6	0		261.906862000
6	0		261.906868000
6	0		261.918859000
6	1396		261.919715000
6	0		261.924279000
6	1396		261.946260000
6	1396		261.973674000
6	1396		262.001104000
6	1396		262.028533000
6	1396		262.055922000
6	1396		262.083376000
6	0		262.093392000
6	0		262.093416000
6	1420		262.093904000
6	1418		262.093983000
6	1420		262.107354000
6	1396		262.110751000
6	1418		262.116245000
6	1420		262.134309000
6	1396		262.138186000
6	1418		262.160725000
6	1420		262.161215000
6	1396		262.165602000
6	1420		262.188143000
6	1396		262.193034000
6	1418		262.205202000
6	1420		262.215081000
6	0		262.216715000
6	0		262.216741000
6	0		262.216747000
6	1396		262.220410000
6	1420		262.242020000
6	1396		262.247845000
6	1418		262.249658000
6	1420		262.268955000
6	1396		262.275298000
6	1418		262.294163000
6	1420		262.295880000
6	1396		262.302692000
6	1420		262.322803000
6	1396		262.330102000
6	1418		262.338596000
6	0		262.340714000
6	1420		262.349713000
6	1396		262.357530000
6	1420		262.376668000
6	1418		262.383079000
6	1396		262.384923000
6	1420		262.403578000
6	1396		262.412370000
6	1418		262.427735000
6	1420		262.430490000
6	1396		262.439779000
6	1420		262.457478000
6	0		262.465278000
6	1396		262.467199000
6	1418		262.472036000
6	1420		262.484358000
6	1396		262.494607000
6	1420		262.511308000
6	1418		262.516508000
6	1396		262.522055000
6	1420		262.538283000
6	1396		262.549441000
6	1418		262.561033000
6	1420		262.565167000
6	1396		262.576922000
6	0		262.588877000
6	1420		262.592069000
6	1396		262.604291000
6	1418		262.605458000
6	1420		262.619029000
6	1396		262.631715000
6	1420		262.645954000
6	1418		262.649944000
6	1396		262.659120000
6	1420		262.672874000
6	1396		262.686564000
6	1418		262.694410000
6	1420		262.699802000
6	0		262.713160000
6	1396		262.713949000
6	1420		262.726749000
6	1418		262.738900000
6	890		262.741375000
6	1420		262.753679000
6	0		262.775317000
6	1420		262.780585000
6	1418		262.783376000
6	1420		262.807528000
6	1418		262.827861000
6	1420		262.834452000
6	1420		262.861393000
6	1418		262.872328000
6	1420		262.888325000
6	0		262.899044000
6	1420		262.915248000
6	1418		262.916794000
6	1420		262.942176000
6	1418		262.961309000
6	1420		262.969121000
6	1420		262.996035000
6	1418		263.005748000
6	1420		263.022971000
6	0		263.023591000
6	1420		263.049888000
6	1418		263.050199000
6	1420		263.076829000
6	1418		263.094707000
6	1420		263.103770000
6	1420		263.130735000
6	1418		263.139196000
6	0		263.147312000
6	1420		263.157639000
6	1418		263.183659000
6	1420		263.184548000
6	1420		263.211478000
6	1418		263.228133000
6	1420		263.238420000
6	1420		263.265317000
6	0		263.270997000
6	1418		263.272576000
6	1420		263.292270000
6	1418		263.317075000
6	1420		263.319163000
6	1420		263.346146000
6	1418		263.361541000
6	1420		263.373053000
6	0		263.394809000
6	1420		263.400253000
6	1418		263.406020000
6	1420		263.426937000
6	1418		263.450503000
6	1420		263.453826000
6	1420		263.480764000
6	1418		263.494992000
6	1420		263.507754000
6	0		263.519207000
6	1420		263.534623000
6	1418		263.539449000
6	1420		263.561561000
6	1418		263.583933000
6	1420		263.588501000
6	1420		263.615411000
6	1418		263.628404000
6	1420		263.642334000
6	0		263.643018000
6	1420		263.669276000
6	1418		263.672905000
6	1420		263.696223000
6	1418		263.717355000
6	1420		263.723154000
6	1420		263.750088000
6	1418		263.761819000
6	0		263.766631000
6	1420		263.777094000
6	1420		263.804233000
6	1418		263.806314000
6	1420		263.830838000
6	1418		263.850764000
6	1420		263.857778000
6	1420		263.884716000
6	0		263.890730000
6	1418		263.895253000
6	1420		263.911649000
6	1420		263.938560000
6	1418		263.940022000
6	1420		263.965483000
6	1418		263.984195000
6	1420		263.992457000
6	0		264.015393000
6	1420		264.019368000
6	1418		264.028692000
6	1420		264.046323000
6	1418		264.073158000
6	1420		264.073213000
6	1420		264.100151000
6	1418		264.117631000
6	1420		264.127103000
6	0		264.138656000
6	1420		264.154043000
6	1418		264.162089000
6	1420		264.180957000
6	1418		264.206585000
6	1420		264.207867000
6	1420		264.234820000
6	1418		264.251052000
6	1420		264.261729000
6	0		264.263409000
6	1420		264.288688000
6	1418		264.295538000
6	1420		264.315582000
6	1418		264.340000000
6	1420		264.342538000
6	1420		264.369457000
6	1418		264.384503000
6	0		264.387059000
6	1420		264.396410000
6	1420		264.423332000
6	1418		264.428975000
6	1420		264.450242000
6	1418		264.473440000
6	1420		264.477161000
6	1420		264.504128000
6	0		264.511482000
6	1418		264.517910000
6	1420		264.531027000
6	1420		264.557969000
6	1418		264.562380000
6	1420		264.584895000
6	1418		264.606871000
6	1420		264.611802000
6	0		264.634840000
6	1420		264.638762000
6	1418		264.651309000
6	1420		264.665657000
6	1420		264.692604000
6	1418		264.695801000
6	1420		264.719544000
6	1418		264.740303000
6	1420		264.746468000
6	0		264.750020000
6	0		264.759269000
6	1420		264.773401000
6	1418		264.784762000
6	1420		264.800303000
6	1420		264.827314000
6	1418		264.829213000
6	1420		264.854178000
6	1418		264.873729000
6	1420		264.881136000
6	0		264.882688000
6	1420		264.908055000
6	1418		264.918197000
6	1420		264.934959000
6	1420		264.961887000
6	1418		264.962647000
6	1420		264.988854000
6	1418		265.007113000
6	0		265.007398000
6	1420		265.015744000
6	1420		265.042716000
6	1418		265.051610000
6	1420		265.069606000
6	1418		265.096109000
6	1420		265.096537000
6	1420		265.123504000
6	0		265.131092000
6	1418		265.140553000
6	1420		265.150438000
6	1420		265.177350000
6	1418		265.185039000
6	1420		265.204281000
6	1418		265.229500000
6	1420		265.231235000
6	0		265.254665000
6	0		265.254691000
6	0		265.256846000
6	1420		265.258147000
6	1418		265.273982000
6	1420		265.285052000
6	1420		265.311991000
6	1418		265.318443000
6	1420		265.338941000
6	1418		265.362950000
6	1420		265.365844000
6	0		265.379527000
6	1420		265.392765000
6	1418		265.407416000
6	1420		265.419711000
6	1420		265.446628000
6	1418		265.451864000
6	1420		265.473552000
6	1418		265.496366000
6	1420		265.500484000
6	1420		265.527442000
6	1418		265.540837000
6	1420		265.554352000
6	0		265.565440000
6	0		265.565473000
6	1420		265.581319000
6	1418		265.585318000
6	1420		265.608226000
6	0		265.627480000
6	0		265.627779000
6	1418		265.629775000
6	1420		265.635197000
6	1420		265.662081000
6	1418		265.674282000
6	0		265.688882000
6	1420		265.689012000
6	1420		265.715911000
6	1418		265.718725000
6	1420		265.742861000
6	1418		265.763222000
6	1420		265.769792000
6	1420		265.796717000
6	1418		265.807677000
6	1420		265.823644000
6	1420		265.850565000
6	1418		265.852145000
6	0		265.875420000
6	0		265.875443000
6	1420		265.877519000
6	1418		265.896628000
6	1420		265.904442000
6	1420		265.931380000
6	1418		265.941106000
6	1420		265.958277000
6	1420		265.985214000
6	1418		265.985542000
6	0		265.998932000
6	1420		266.012166000
6	1418		266.030046000
6	1420		266.039086000
6	1420		266.066010000
6	1418		266.074518000
6	1420		266.092947000
6	1418		266.119003000
6	1420		266.119846000
6	0		266.123470000
6	1420		266.146808000
6	1418		266.163486000
6	1420		266.173733000
6	1420		266.200648000
6	1418		266.207945000
6	0		266.247451000
6	1420		266.247948000
6	1418		266.252418000
6	1420		266.261378000
6	1418		266.296907000
6	0		266.371436000
6	1420		266.371903000
6	1420		266.385390000
6	1420		266.412310000
6	0		266.432740000
17		1353	266.432770000
6	1418		266.433221000
17		37	266.434054000
6	1420		266.439237000
6	1418		266.455456000
6	0		266.495533000
6	1420		266.496029000
6	1418		266.499937000
6	1420		266.509507000
6	1420		266.536449000
6	1418		266.544403000
6	1420		266.563346000
6	0		266.618845000
6	1420		266.619307000
6	1420		266.632746000
6	1420		266.659683000
6	1420		266.686609000
17		1358	266.742845000
17		33	266.768562000
6	0		266.805032000
6	1418		266.805524000
6	1418		266.827770000
6	0		266.867063000
6	1420		266.867563000
6	1418		266.872257000
6	1420		266.881015000
6	1418		266.916721000
6	0		266.929278000
6	1418		266.961193000
6	1418		267.005677000
6	1418		267.050130000
6	0		267.052769000
17		1358	267.052808000
6	1420		267.053317000
6	1420		267.066714000
17		33	267.078445000
6	0		267.082887000
6	0		267.082933000
6	1420		267.093644000
6	1418		267.094599000
6	1420		267.120592000
6	0		267.177117000
6	1420		267.177599000
6	1420		267.191046000
6	1420		267.217998000
6	1420		267.244909000
6	0		267.301431000
6	1418		267.302107000
6	1418		267.324162000
6	56		267.358397000
6	1418		267.368664000
6	0		267.382810000
6	41		267.390112000
6	1418		267.413114000
17		1358	267.424662000
17		33	267.450544000
6	0		267.486723000
6	1420		267.487213000
6	1420		267.500658000
6	1420		267.527596000
6	1420		267.554530000
6	0		267.610902000
6	1418		267.611445000
6	1418		267.633676000
6	0		267.673077000
6	1420		267.673573000
6	1418		267.678147000
6	1420		267.687029000
6	0		267.689954000
6	21		267.693201000
6	0		267.693236000
6	1080		267.694281000
6	1420		267.713960000
6	1418		267.722620000
17		1358	267.734771000
6	1420		267.740896000
17		33	267.760993000
6	0		267.797026000
6	1420		267.797532000
6	1420		267.810966000
6	1420		267.837913000
6	1420		267.864844000
6	56		267.893438000
6	0		267.921326000
6	1420		267.921834000
6	1420		267.935343000
6	1420		267.962243000
6	1420		267.989155000
6	0		267.993688000
6	440		267.993730000
6	0		268.034233000
6	0		268.045393000
17		1358	268.045421000
6	1418		268.045909000
6	1418		268.068136000
17		33	268.071438000
6	1418		268.112622000
6	1418		268.157101000
6	0		268.231536000
6	48		268.332835000
6	0		268.332867000
6	280		268.339326000
6	0		268.354991000
17		1358	268.355021000
17		33	268.380744000
6	0		268.417188000
6	0		268.603586000
6	0		268.637572000
6	16		268.657520000
6	0		268.665484000
17		1358	268.665512000
17		33	268.691623000
6	0		268.698208000
6	0		268.851198000
6	0		268.913395000
17		1358	268.975276000
6	52		268.996823000
6	0		268.996862000
6	52		268.996980000
17		33	269.001112000
6	0		269.036725000
6	0		269.222805000
6	84		269.298461000
6	0		269.342229000
6	0		269.346845000
17		1358	269.346877000
17		33	269.372452000
6	0		269.409334000
6	0		269.533144000
6	0		269.594685000
17		423	269.656758000
17		121	269.672460000
17		156	269.676736000
6	0		269.718999000
6	0		269.719022000
6	0		269.843321000
6	0		269.905446000
6	0		269.905469000
6	0		269.905479000
6	0		270.028799000
6	0		270.090981000
6	0		270.153174000
6	0		270.153206000
6	0		270.277465000
6	0		270.277494000
6	0		270.338657000
6	0		270.462965000
6	0		270.587383000
6	0		270.649549000
6	0		270.710748000
6	0		270.772952000
6	0		270.896949000
6	0		270.959058000
6	0		271.021354000
6	0		271.144677000
6	0		271.206865000
6	0		271.269034000
6	0		271.331250000
6	0		271.455594000
6	890		271.505637000
6	0		271.516771000
6	0		271.579065000
6	0		271.703435000
6	0		271.765578000
6	68		271.819309000
6	0		271.826741000
6	0		271.826763000
6	0		271.888939000
6	0		272.013313000
6	0		272.075490000
6	52		272.118180000
6	0		272.118229000
6	0		272.118252000
6	0		272.119660000
6	0		272.136644000
6	73		272.167425000
6	0		272.198675000
6	0		272.260849000
6	0		272.385185000
6	0		272.419590000
6	0		272.447396000
6	0		272.509549000
6	0		272.570704000
6	0		272.695065000
6	0		272.757206000
6	0		272.881557000
6	0		272.942787000
6	0		273.004925000
6	0		273.067074000
6	0		273.129266000
6	0		273.191447000
6	0		273.218747000
6	0		273.218796000
6	0		273.245786000
6	0		273.314799000
6	0		273.501293000
6	0		273.563468000
6	0		273.563941000
6	0		273.624639000
6	0		273.687375000
6	0		273.810654000
6	0		273.935009000
6	0		274.059394000
6	0		274.121579000
6	0		274.182730000
6	0		274.307086000
6	0		274.431394000
6	0		274.554781000
6	0		274.616965000
6	0		274.741571000
6	0		274.802748000
6	0		274.988997000
6	0		275.113489000
6	0		275.113643000
6	0		275.237097000
17		44	275.237125000
17		33	275.263262000
6	0		275.298659000
17		45	275.298698000
17		33	275.325337000
6	0		275.361431000
6	0		275.361456000
6	0		275.361461000
6	0		275.361469000
6	0		275.361784000
6	0		275.361935000
6	0		275.361946000
6	0		275.422774000
6	0		275.422804000
6	0		275.485369000
6	0		275.485393000
6	0		275.547597000
6	0		275.608824000
6	0		275.629811000
6	0		275.629858000
6	0		275.671027000
6	0		275.733178000
6	0		275.795020000
6	0		275.857488000
6	0		276.042676000
6	0		276.105121000
6	0		276.167281000
6	0		276.229112000
6	0		276.229142000
6	0		276.229150000
6	0		276.229616000
6	0		276.229651000
6	0		276.246743000
6	0		276.291374000
6	0		276.353461000
6	0		276.414677000
6	0		276.477432000
6	0		276.477479000
6	0		276.478363000
6	0		276.498744000
6	0		276.498808000
6	0		276.536961000
6	0		276.537378000
6	0		276.538174000
6	12		276.538489000
6	0		276.538671000
6	0		276.577531000
6	12		276.577567000
6	0		276.577578000
6	1		276.577743000
6	4		276.577757000
6	32		276.577766000
6	0		276.577779000
6	0		276.600934000
6	0		276.616781000
6	0		276.616816000
6	0		276.616986000
6	0		276.617114000
6	0		276.617129000
6	0		276.725210000
6	0		276.785229000
6	0		276.787131000
6	0		276.849565000
6	0		277.035671000
6	0		277.096880000
6	0		277.159100000
6	56		277.166399000
6	0		277.169064000
6	0		277.221527000
6	0		277.221558000
6	0		277.221567000
6	0		277.222103000
6	0		277.222123000
6	0		277.345524000
6	0		277.468874000
6	0		277.531613000
6	0		277.531650000
6	0		277.532219000
6	0		277.654807000
6	0		277.716859000
6	0		277.779043000
6	0		277.841215000
6	0		278.026736000
6	0		278.088912000
6	0		278.151078000
6	0		278.213258000
6	0		278.337597000
6	0		278.398756000
6	0		278.523135000
6	0		278.647541000
6	0		278.708742000
6	0		278.770925000
6	0		278.770947000
6	0		278.895270000
6	0		279.019658000
6	0		279.080869000
6	0		279.205301000
6	0		279.265005000
6	0		279.265422000
6	0		279.266690000
6	0		279.266716000
6	0		279.266728000
6	0		279.267323000
6	0		279.267345000
6	0		279.328947000
6	0		279.390801000
6	0		279.515103000
6	0		279.515579000
6	0		279.576889000
6	0		279.639165000
6	0		279.701347000
6	0		279.763556000
6	0		279.886948000
6	0		280.073495000
6	0		280.134679000
6	0		280.321207000
6	0		280.445628000
6	0		280.506827000
6	0		280.631471000
6	0		280.692679000
6	0		280.816958000
6	0		281.003554000
6	0		281.064702000
6	0		281.251247000
6	0		281.313408000
6	0		281.436785000
6	0		281.569203000
6	0		281.623347000
6	0		281.684743000
6	0		281.871284000
6	0		281.995403000
6	0		282.057593000
6	0		282.243110000
6	0		282.305292000
6	0		282.429655000
6	0		282.615134000
6	0		282.677320000
6	0		282.862843000
6	0		282.987240000
6	0		283.049436000
6	0		283.235002000
6	0		283.296990000
6	0		283.297351000
6	0		283.297393000
6	0		283.297411000
6	0		283.297429000
6	0		283.297837000
6	0		283.297860000
6	0		283.421306000
6	0		283.545516000
6	0		283.545986000
6	0		283.606975000
6	0		283.669594000
6	0		283.793003000
6	0		283.887055000
6	0		283.887107000
6	0		283.917143000
6	0		283.933755000
6	0		283.979347000
6	0		284.164861000
6	0		284.227048000
6	0		284.351408000
6	0		284.537013000
6	0		284.599361000
6	0		284.618306000
6	0		284.618375000
6	0		284.657691000
6	12		284.657922000
6	0		284.697239000
6	12		284.697283000
6	0		284.697298000
6	1		284.697505000
6	4		284.697529000
6	32		284.697539000
6	0		284.697550000
6	0		284.736809000
6	0		284.736910000
6	0		284.736940000
6	0		284.737051000
6	0		284.737066000
6	0		284.784708000
6	0		284.909098000
6	0		284.971271000
6	0		285.156905000
6	0		285.219056000
6	0		285.343374000
6	0		285.528875000
6	0		285.591079000
6	0		285.777561000
6	0		285.900906000
6	0		285.963106000
6	0		286.149591000
6	0		286.210759000
6	0		286.335105000
6	0		286.521699000
6	0		286.533976000
6	0		286.534031000
6	0		286.583053000
6	0		286.769375000
6	1420		286.770326000
6	1420		286.783320000
6	0		286.892821000
6	1418		286.893769000
6	1418		286.915584000
6	0		286.955156000
6	1420		286.955629000
6	1420		286.969063000
6	1420		286.996009000
6	1420		287.022946000
6	0		287.036504000
6	0		287.078811000
6	0		287.078832000
6	0		287.079377000
6	1420		287.079391000
6	1420		287.092847000
6	1420		287.119788000
6	0		287.141003000
6	1418		287.141491000
6	1420		287.146699000
6	1418		287.163738000
6	1418		287.208229000
6	1418		287.252703000
6	0		287.265111000
6	1420		287.265580000
6	1420		287.279045000
6	1420		287.305999000
6	1420		287.332916000
6	0		287.389395000
6	0		287.389420000
6	0		287.390012000
6	0		287.390435000
6	0		287.410890000
6	0		287.410936000
6	0		287.450766000
6	1418		287.451258000
6	1418		287.473508000
6	0		287.513123000
6	1420		287.513597000
6	1418		287.517970000
6	1420		287.527055000
6	1420		287.554019000
6	1418		287.562552000
6	1420		287.580945000
6	0		287.584552000
6	0		287.699067000
6	1420		287.699577000
6	1420		287.713035000
6	1420		287.739998000
6	1420		287.766884000
6	0		287.823296000
6	1418		287.823807000
6	1418		287.846056000
6	0		287.885478000
6	1420		287.885985000
6	1418		287.890801000
6	1420		287.899425000
6	1420		287.926397000
6	1418		287.935005000
6	1420		287.953294000
6	0		288.070781000
6	1420		288.071293000
6	1420		288.084750000
6	1420		288.111690000
6	0		288.132980000
6	1418		288.133479000
6	1420		288.138631000
6	1418		288.155729000
6	1418		288.200207000
6	1418		288.244692000
6	0		288.319226000
6	1420		288.319783000
6	1420		288.333250000
6	1420		288.360155000
6	1420		288.387098000
6	0		288.443527000
6	1418		288.444062000
6	1418		288.466312000
6	0		288.504733000
6	1420		288.505201000
6	1418		288.510787000
6	1420		288.518672000
6	1420		288.545615000
6	1418		288.555281000
6	1420		288.572570000
6	0		288.691158000
6	1420		288.691673000
6	1420		288.705135000
6	1420		288.732047000
6	0		288.753331000
6	1418		288.753942000
6	1420		288.758995000
6	1418		288.776191000
6	0		288.877640000
6	1420		288.878141000
6	1420		288.891593000
6	1420		288.918516000
6	1420		288.945450000
6	0		289.062948000
6	1420		289.063442000
6	1420		289.076904000
6	1420		289.103833000
6	0		289.125129000
6	1418		289.125633000
6	1420		289.130777000
6	1418		289.147874000
6	0		289.311481000
6	1420		289.311999000
6	1420		289.325436000
6	1420		289.352365000
6	1420		289.379290000
6	0		289.434842000
6	1418		289.435384000
6	1418		289.457628000
6	0		289.496724000
6	1420		289.497210000
6	1420		289.510670000
6	1420		289.537612000
6	1420		289.564543000
6	0		289.683183000
6	1420		289.683684000
6	1420		289.697140000
6	1420		289.724108000
6	0		289.745427000
6	1418		289.745928000
6	1420		289.751008000
6	1418		289.768158000
6	0		289.868692000
6	1420		289.869211000
6	1420		289.882664000
6	1420		289.909595000
6	1420		289.936513000
6	0		290.055040000
6	1420		290.055512000
6	1420		290.068983000
6	1420		290.095909000
6	0		290.117225000
6	1418		290.117781000
6	1420		290.122860000
6	1418		290.140020000
6	0		290.303194000
6	1420		290.303697000
6	1420		290.317155000
6	1420		290.344113000
6	1420		290.371046000
6	0		290.426761000
6	1418		290.427310000
6	1418		290.449544000
6	0		290.489548000
6	1420		290.490074000
6	1420		290.503532000
6	1420		290.530461000
6	1420		290.557398000
6	0		290.612928000
6	1420		290.613419000
6	1420		290.626878000
6	1420		290.653852000
6	0		290.675136000
6	1418		290.675679000
6	1420		290.680756000
6	1418		290.697913000
6	0		290.799398000
6	1420		290.799901000
6	1420		290.813370000
6	1420		290.840334000
6	1420		290.867241000
6	0		290.984715000
6	1420		290.985246000
6	1420		290.998670000
6	0		291.046933000
6	1418		291.047442000
6	1418		291.069703000
6	0		291.233371000
6	1420		291.233863000
6	1420		291.247311000
6	0		291.357406000
6	0		291.357430000
6	1418		291.357904000
6	1420		291.357918000
6	1418		291.380160000
6	0		291.393845000
6	0		291.393912000
6	1418		291.424626000
6	1418		291.469104000
6	0		291.481442000
6	0		291.481482000
6	0		291.481493000
6	0		291.481924000
6	0		291.481948000
6	1420		291.481951000
6	1420		291.495409000
6	0		291.667071000
6	1418		291.667577000
6	1418		291.689790000
6	0		291.729415000
6	0		291.729444000
6	0		291.729945000
6	1420		291.729987000
6	1418		291.734268000
6	1420		291.743369000
6	1418		291.778760000
6	0		291.915376000
6	1420		291.915877000
6	1420		291.929324000
6	0		291.977605000
6	1418		291.978132000
6	1418		292.000378000
6	1418		292.044862000
6	1418		292.089335000
6	0		292.100846000
6	1420		292.101335000
6	1420		292.114783000
17		33	292.227020000
6	0		292.257287000
6	0		292.257341000
6	0		292.287364000
6	1420		292.287863000
6	1420		292.301332000
6	0		292.349543000
6	1418		292.350055000
6	1418		292.372305000
6	1418		292.416826000
6	1418		292.461269000
6	0		292.534762000
6	1420		292.535348000
6	1420		292.548711000
6	0		292.596940000
6	1418		292.597522000
6	1418		292.619754000
6	1418		292.664215000
6	1418		292.708716000
6	0		292.721322000
6	1420		292.722651000
6	1420		292.736100000
6	0		292.737188000
6	0		292.737236000
6	0		292.776065000
6	12		292.776375000
6	0		292.815192000
6	12		292.815247000
6	0		292.815261000
6	1		292.815434000
6	4		292.815456000
6	32		292.815465000
6	0		292.815478000
17		41	292.845440000
6	0		292.854207000
6	0		292.854251000
6	0		292.854272000
6	0		292.854496000
6	0		292.854512000
6	0		292.906787000
6	1420		292.907298000
6	1420		292.920753000
6	0		292.968992000
6	1418		292.969508000
6	1418		292.991803000
6	1418		293.036229000
6	1418		293.080688000
6	0		293.155274000
6	1420		293.155763000
6	1420		293.169241000
6	0		293.278731000
6	1418		293.279266000
6	1418		293.301520000
6	0		293.340919000
6	1420		293.341413000
6	1418		293.346062000
6	1420		293.354877000
6	1418		293.390465000
6	0		293.464950000
6	1420		293.465444000
6	1420		293.478908000
6	0		293.589384000
6	1420		293.589873000
6	1420		293.603346000
6	0		293.712798000
6	1418		293.713373000
6	1418		293.735613000
6	1418		293.780071000
6	0		293.899520000
6	1420		293.900023000
6	1420		293.913497000
6	0		293.960729000
6	1418		293.961294000
6	1418		293.983558000
6	0		294.023404000
6	0		294.023433000
6	0		294.023740000
6	1418		294.028009000
6	1418		294.072497000
6	0		294.208802000
6	0		294.208838000
6	1420		294.209286000
6	1418		294.209336000
6	1420		294.222752000
6	0		294.394747000
6	1420		294.395273000
6	1420		294.408711000
6	0		294.519777000
6	1420		294.520251000
6	1420		294.533719000
6	0		294.643183000
6	1420		294.643699000
6	1420		294.657156000
6	0		294.705407000
6	1418		294.705907000
6	1418		294.728164000
6	0		294.766713000
6	0		294.828772000
6	1418		294.829267000
6	1418		294.851538000
6	0		295.015423000
6	0		295.015462000
6	1418		295.015947000
6	1420		295.015971000
6	1420		295.029399000
6	0		295.076737000
6	0		295.077315000
6	0		295.138910000
6	1420		295.139381000
6	1420		295.152828000
6	0		295.263351000
6	1418		295.263826000
6	1418		295.286077000
6	0		295.387405000
6	1420		295.387912000
6	0		295.448397000
6	0		295.448451000
6	0		295.511340000
6	1420		295.511865000
6	1420		295.525295000
6	0		295.573531000
6	1418		295.574037000
6	0		295.579937000
6	1418		295.596301000
6	0		295.697010000
6	1420		295.697497000
6	1420		295.710940000
6	0		295.821414000
6	1420		295.821892000
6	1420		295.835324000
6	0		295.883631000
6	0		295.944808000
6	1420		295.945296000
6	1420		295.959387000
6	0		295.964704000
6	0		296.069195000
6	1420		296.069669000
6	1420		296.083114000
6	0		296.193536000
6	1420		296.194026000
6	1420		296.207480000
6	0		296.254734000
6	1418		296.255268000
6	1418		296.277493000
6	0		296.379091000
17		45	296.379116000
17		41	296.379123000
6	1418		296.379652000
6	1418		296.401863000
17		33	296.405040000
17		1358	296.440757000
6	0		296.440794000
6	0		296.440804000
6	0		296.441502000
17		39	296.442190000
17		76	296.449959000
17		33	296.452866000
6	0		296.503266000
6	0		296.503299000
6	0		296.503309000
6	0		296.503314000
6	0		296.503318000
6	0		296.503322000
6	0		296.503326000
6	0		296.503331000
6	0		296.503335000
6	517		296.503340000
6	0		296.503855000
6	2792		296.504945000
6	2387		296.504980000
6	517		296.565484000
6	517		296.565511000
6	0		296.565965000
6	0		296.566001000
6	2792		296.567181000
6	2387		296.567242000
6	2792		296.567253000
6	2387		296.567357000
6	0		296.688754000
6	1420		296.689248000
6	1420		296.702712000
6	1420		296.729653000
6	1420		296.756567000
6	1420		296.783545000
6	1420		296.810466000
6	0		296.812794000
6	1418		296.813303000
6	1418		296.835552000
6	1420		296.837343000
6	1420		296.864278000
6	0		296.874990000
6	1418		296.880019000
6	1420		296.891239000
6	1420		296.918174000
6	1418		296.924518000
17		197	296.936864000
6	1420		296.945073000
17		56	296.948248000
17		33	296.950697000
6	1418		296.968978000
6	1420		296.971999000
6	1420		296.998928000
6	0		296.999022000
6	1418		297.013446000
6	1420		297.025871000
6	1420		297.052815000
6	1418		297.057929000
6	1420		297.079715000
6	1418		297.102399000
6	1420		297.106685000
6	0		297.123499000
6	1420		297.133583000
6	1418		297.146876000
6	1420		297.160504000
6	1420		297.187432000
6	1418		297.191339000
6	1420		297.214372000
6	1418		297.235817000
6	1420		297.241315000
6	1420		297.268257000
6	1418		297.280284000
6	1420		297.295220000
6	0		297.308869000
6	1420		297.322099000
6	1418		297.324766000
6	1420		297.349044000
6	1418		297.369263000
6	0		297.370643000
6	1420		297.375974000
6	1420		297.402884000
6	1418		297.413761000
6	1420		297.429821000
6	1420		297.456782000
6	1418		297.458200000
6	1420		297.483663000
6	0		297.495335000
6	1418		297.502665000
6	1420		297.510621000
6	1420		297.537518000
6	1418		297.547141000
6	1420		297.564478000
6	1420		297.591382000
6	1418		297.591588000
6	1420		297.618341000
6	0		297.619544000
6	1418		297.636081000
