protocol,tcp_bytes,quic_bytes,real_time
6	1420		297.645246000
6	1420		297.672190000
6	1418		297.680555000
6	1420		297.699146000
6	1418		297.725069000
6	1420		297.726004000
6	0		297.742875000
6	1420		297.752979000
6	1418		297.769529000
6	1420		297.779897000
6	1420		297.806804000
6	1418		297.813974000
6	1420		297.833770000
6	1418		297.858483000
6	1420		297.860676000
6	0		297.867387000
6	1420		297.887647000
6	1418		297.902968000
6	1420		297.914526000
6	1420		297.941469000
6	1418		297.947412000
6	1420		297.968405000
6	0		297.991371000
6	1418		297.991875000
6	1420		297.995340000
6	1420		298.022264000
6	1418		298.036399000
6	1420		298.049197000
6	1420		298.076161000
6	1418		298.080842000
6	1420		298.103044000
6	0		298.115355000
6	1418		298.125322000
6	1420		298.129990000
6	1420		298.156937000
6	1418		298.169863000
6	0		298.177427000
6	1420		298.183859000
6	1420		298.210802000
6	1418		298.214268000
6	1420		298.237728000
6	0		298.239047000
6	1418		298.258754000
6	1420		298.264633000
6	1420		298.291568000
6	0		298.301196000
6	1418		298.303242000
6	1420		298.318485000
6	1420		298.345431000
6	1418		298.347709000
6	1420		298.372342000
6	1418		298.392202000
6	1420		298.399287000
6	0		298.425176000
6	1420		298.426193000
6	1418		298.436659000
6	1420		298.453140000
6	1420		298.480088000
6	1418		298.481124000
6	1420		298.507417000
6	1418		298.525616000
6	1420		298.533923000
6	1420		298.560858000
6	1418		298.570087000
6	1420		298.587793000
6	0		298.611430000
6	0		298.611464000
6	1418		298.614547000
6	1420		298.614684000
6	1420		298.641674000
6	1418		298.659037000
6	1420		298.668583000
6	1420		298.695514000
6	1418		298.703506000
6	1420		298.722449000
6	1418		298.747991000
6	1420		298.749347000
6	1420		298.776337000
6	1418		298.792470000
6	0		298.796935000
6	1420		298.803261000
6	1420		298.830157000
6	1418		298.836919000
6	1420		298.857081000
6	1418		298.881394000
6	1420		298.884034000
6	1420		298.910928000
6	0		298.921324000
6	1418		298.925897000
6	1420		298.937865000
6	1420		298.964789000
6	1418		298.970359000
6	0		298.983519000
6	1420		298.991752000
6	1418		299.014808000
6	1420		299.018690000
6	1420		299.045586000
6	1418		299.059332000
6	1420		299.072529000
6	1420		299.099463000
6	1418		299.103776000
6	0		299.107024000
6	1420		299.126412000
6	1418		299.148346000
6	1420		299.153330000
6	1420		299.180255000
6	1418		299.192738000
6	1420		299.207183000
6	1420		299.234115000
6	1418		299.237197000
6	1420		299.261022000
6	1418		299.281674000
6	1420		299.287964000
6	0		299.293305000
6	1420		299.314878000
6	1418		299.326172000
6	1420		299.341813000
6	0		299.355455000
6	1420		299.368752000
6	1418		299.370617000
6	1420		299.395703000
6	1418		299.415111000
6	1420		299.422603000
6	1420		299.449534000
6	1418		299.459580000
6	1420		299.476492000
6	0		299.479499000
6	1420		299.503399000
6	1418		299.504025000
6	1420		299.530332000
6	1418		299.548528000
6	1420		299.557248000
6	1420		299.584174000
6	1418		299.593009000
6	0		299.602762000
6	1420		299.611113000
6	1418		299.637472000
6	1420		299.638007000
6	1420		299.664961000
6	1418		299.681962000
6	1420		299.691909000
6	1420		299.718829000
6	1418		299.726435000
6	0		299.726710000
6	1420		299.745780000
6	1418		299.770919000
6	1420		299.772668000
6	1420		299.799613000
6	1418		299.815376000
6	1420		299.826542000
6	1420		299.853513000
6	1418		299.859859000
6	1420		299.880429000
6	1418		299.904344000
6	1420		299.907343000
6	0		299.913885000
6	1420		299.934260000
6	1418		299.948797000
6	1420		299.961200000
6	1420		299.988150000
6	1418		299.993285000
6	1420		300.015040000
6	1418		300.037742000
6	1420		300.041982000
6	1420		300.068933000
6	1418		300.082218000
6	1420		300.095852000
6	0		300.101419000
6	1420		300.122806000
6	1418		300.126717000
6	1420		300.149702000
6	1418		300.171164000
6	1420		300.176645000
6	1420		300.203565000
6	1418		300.215643000
6	1420		300.230511000
6	1420		300.257464000
6	1418		300.260134000
6	1420		300.284369000
6	0		300.288449000
6	1418		300.304618000
6	1420		300.311311000
6	1420		300.338274000
6	1418		300.349079000
6	1420		300.365133000
6	1420		300.392089000
6	1418		300.393554000
6	1420		300.419027000
6	1418		300.438060000
6	1420		300.445953000
6	1420		300.472880000
6	0		300.475294000
6	0		300.475319000
6	0		300.475326000
6	0		300.475878000
6	0		300.476425000
6	0		300.476821000
6	1418		300.482501000
6	1420		300.499793000
6	1420		300.526751000
6	1418		300.526947000
6	1420		300.553664000
6	1418		300.571458000
6	1420		300.580565000
6	0		300.594888000
6	0		300.594947000
6	1420		300.607526000
6	1418		300.615915000
6	0		300.620617000
6	41		300.628221000
6	1420		300.634423000
6	0		300.653859000
6	21		300.653900000
6	0		300.653916000
6	1080		300.654998000
6	1418		300.660415000
6	1420		300.661368000
6	0		300.662544000
6	440		300.681342000
6	1420		300.688293000
6	1418		300.704884000
6	1420		300.715238000
6	0		300.722246000
6	1420		300.742179000
6	48		300.747841000
6	0		300.747882000
6	1418		300.749356000
6	280		300.754510000
6	1420		300.769089000
6	1418		300.793842000
6	1420		300.796054000
6	0		300.818097000
6	1420		300.822993000
6	1418		300.838305000
6	1420		300.849866000
6	0		300.855404000
6	0		300.855463000
6	1420		300.876815000
6	1418		300.882784000
6	0		300.894719000
6	12		300.895028000
6	1420		300.903750000
6	1418		300.927268000
6	1420		300.930653000
6	0		300.934326000
6	12		300.934363000
6	0		300.934376000
6	1		300.934557000
6	4		300.934575000
6	32		300.934584000
6	0		300.934595000
6	1420		300.957598000
6	1418		300.971745000
6	0		300.973846000
6	0		300.974024000
6	0		300.974041000
6	1420		300.984560000
6	1420		301.011458000
6	1418		301.016196000
6	0		301.036513000
6	1420		301.038413000
6	1418		301.060687000
6	1420		301.065301000
6	1420		301.092256000
6	1418		301.105163000
6	1420		301.119192000
6	1420		301.146083000
6	1418		301.149619000
6	1420		301.173033000
6	1418		301.194124000
6	1420		301.199968000
6	0		301.222855000
6	1420		301.226883000
6	1418		301.238584000
6	1420		301.253814000
6	1420		301.280776000
6	1418		301.283050000
6	1420		301.307677000
6	1418		301.327537000
6	1420		301.334599000
6	1420		301.361535000
6	1418		301.372014000
6	1420		301.388474000
6	1420		301.415389000
6	1418		301.416470000
6	1420		301.442348000
6	1418		301.460952000
6	1420		301.469284000
6	1420		301.496198000
6	1418		301.505452000
6	1420		301.523162000
6	1418		301.549901000
6	1420		301.550037000
6	1420		301.576985000
6	1418		301.594390000
6	0		301.597035000
6	1420		301.603902000
6	1420		301.630825000
6	1420		301.657776000
6	1420		301.684689000
6	1420		301.711629000
6	1420		301.738558000
6	1420		301.765466000
6	16		301.810851000
6	0		301.854233000
6	52		301.879652000
6	0		301.879693000
6	52		301.879814000
6	0		301.905392000
6	0		302.158273000
6	0		302.158303000
6	84		302.284650000
6	0		302.326226000
6	0		302.531936000
6	0		302.906545000
6	0		303.279686000
6	0		303.279725000
6	0		303.279740000
6	0		303.285837000
6	0		303.285983000
6	0		303.467290000
6	0		303.473381000
6	73		303.557345000
6	0		303.587883000
6	0		303.592879000
6	0		303.785597000
6	0		303.840894000
6	68		304.001873000
6	0		304.027120000
6	52		304.027350000
6	0		304.027367000
6	0		304.027386000
6	0		304.028186000
6	0		304.028742000
6	0		304.054628000
6	0		304.402589000
6	0		304.402615000
6	0		304.402623000
6	0		304.414638000
6	0		304.414877000
6	0		304.589408000
6	0		304.601383000
6	0		304.963489000
6	0		304.963514000
6	0		305.336866000
6	0		305.711232000
6	0		306.085757000
6	0		306.272417000
6	0		306.272444000
6	0		306.284456000
6	0		306.284589000
6	0		306.640895000
6	0		306.646356000
6	0		306.646384000
6	0		306.652461000
6	0		306.833434000
6	0		306.833457000
6	0		306.833903000
6	0		307.207643000
6	0		307.581239000
6	0		307.954859000
6	0		308.298941000
6	0		308.299779000
6	0		308.516350000
6	56		308.557779000
6	0		308.558356000
6	0		308.703719000
6	0		309.077422000
6	0		309.264590000
6	0		309.264618000
6	0		309.265160000
6	0		309.265629000
6	0		309.397613000
6	0		309.397669000
6	0		309.442804000
6	0		309.451181000
6	0		309.825654000
6	0		310.199513000
6	0		310.199538000
6	0		310.199543000
6	0		310.200060000
6	0		310.200079000
6	0		310.573527000
6	0		310.573560000
6	0		310.573569000
6	0		310.579634000
6	0		310.585762000
6	0		310.666946000
6	0		310.760359000
6	0		310.766419000
6	0		310.917423000
6	0		310.917481000
6	0		310.947640000
6	0		311.145448000
6	41		311.151440000
6	0		311.379495000
6	21		311.382354000
6	0		311.382389000
6	1080		311.383398000
6	0		311.507905000
6	440		311.614532000
6	0		311.658232000
6	0		311.695338000
6	0		311.882615000
6	48		311.885891000
6	0		311.885927000
6	280		311.890392000
6	0		312.069512000
6	0		312.070382000
6	16		312.124053000
6	0		312.163384000
6	0		312.166229000
6	0		312.256004000
6	52		312.394736000
6	0		312.394777000
6	52		312.394924000
6	0		312.418880000
6	100		312.626808000
6	0		312.630883000
6	0		312.670237000
6	0		312.797644000
6	0		313.004207000
6	0		313.377926000
6	0		313.938844000
6	0		314.126675000
6	0		314.312883000
6	0		314.312907000
6	0		314.312917000
6	0		314.635831000
6	0		314.635880000
6	0		314.686900000
6	68		315.048843000
6	0		315.060839000
6	0		315.060867000
6	52		315.276741000
6	0		315.276787000
6	0		315.276811000
6	0		315.278697000
6	0		315.506298000
6	0		315.622166000
6	0		315.809447000
6	0		316.182984000
6	0		316.557476000
6	0		316.930795000
6	0		317.305153000
17		42	317.305182000
6	0		317.679801000
6	0		318.053399000
6	0		318.427016000
6	0		318.613704000
6	0		318.613734000
6	0		318.620028000
6	0		318.625784000
6	0		318.801242000
6	0		318.988530000
6	0		319.000601000
6	0		319.159662000
6	0		319.174874000
6	56		319.519150000
6	0		319.549645000
6	0		319.923557000
6	0		320.297006000
6	0		320.671414000
6	0		320.671439000
6	0		320.672424000
6	0		321.045575000
6	0		321.283491000
6	0		321.283542000
6	0		321.419166000
6	0		321.456670000
6	41		321.462597000
6	0		321.636045000
6	21		321.636165000
6	0		321.636177000
6	1080		321.637115000
6	0		321.793469000
6	440		321.811327000
6	0		321.854254000
6	48		322.027827000
6	0		322.027870000
6	280		322.033562000
6	16		322.211078000
6	0		322.254259000
6	0		322.354331000
6	0		322.364627000
6	0		322.364682000
6	0		322.405419000
6	52		322.427934000
6	0		322.427972000
6	52		322.428072000
6	0		322.541754000
6	84		322.601349000
6	0		322.642242000
6	0		322.915404000
6	0		323.101867000
6	73		323.284694000
6	73		323.292137000
6	0		323.476352000
6	0		324.037546000
6	0		324.037573000
6	68		324.400569000
6	0		324.410903000
6	0		324.563588000
6	0		324.563651000
6	0		324.573989000
6	0		324.574035000
6	52		324.574376000
6	0		324.574404000
6	0		324.575735000
6	0		324.749282000
6	0		324.783474000
6	0		324.786019000
6	0		324.786047000
6	0		324.786055000
6	0		324.786577000
6	0		324.787249000
6	22		324.787781000
6	0		324.787804000
6	41		324.789450000
6	0		325.009410000
6	1080		325.009460000
6	976		325.016855000
6	0		325.058222000
6	0		325.159446000
6	0		325.268708000
6	0		325.533815000
6	0		325.533842000
6	0		325.907446000
6	48		325.951870000
6	0		325.951923000
6	388		325.958393000
6	0		326.178349000
6	0		326.281560000
6	0		326.468458000
6	0		326.468488000
6	0		326.468498000
6	0		326.468961000
6	0		326.468980000
6	0		326.468984000
6	0		326.569331000
6	0		326.569373000
6	0		326.795819000
6	0		326.796245000
6	0		326.842546000
6	0		326.842575000
6	0		326.945497000
6	16		327.166488000
6	0		327.210259000
6	0		327.216077000
6	0		327.313607000
6	0		327.777529000
6	0		327.777555000
6	0		328.151105000
6	56		328.284194000
6	0		328.286971000
6	56		328.292257000
6	0		328.295037000
6	0		328.525620000
6	0		328.899169000
6	0		329.460526000
6	0		329.460557000
6	0		329.571806000
6	52		329.627473000
6	0		329.627516000
6	52		329.627629000
6	0		329.826927000
6	0		329.834414000
6	0		329.847067000
6	84		330.082555000
17		33	330.090219000
6	0		330.126254000
6	0		330.208188000
6	0		330.395558000
6	0		330.401866000
6	0		330.581866000
6	0		330.581898000
6	0		330.713753000
6	0		330.956458000
6	0		330.956491000
6	0		330.957026000
6	0		331.229656000
6	0		331.330448000
6	0		331.330474000
6	0		331.342695000
6	0		331.704385000
6	0		332.077829000
6	0		332.077860000
17		42	332.077869000
17		47	332.077874000
17		43	332.077878000
17		684	332.077883000
17		37	332.079458000
17		77	332.087569000
17		33	332.090283000
6	0		332.265341000
6	0		332.451925000
6	0		332.639243000
6	52		332.645438000
6	0		332.826546000
6	0		332.864982000
6	52		332.876891000
6	0		332.876936000
6	0		332.876968000
6	0		332.878702000
6	0		333.012823000
6	0		333.097890000
6	0		333.200143000
6	0		333.387481000
6	0		333.387507000
6	0		333.387518000
6	0		333.387791000
6	0		333.399709000
6	0		333.573824000
6	0		333.761357000
6	0		333.948664000
6	0		334.134977000
6	0		334.509604000
6	129		334.519599000
6	0		334.883566000
6	0		334.883591000
6	0		334.883599000
6	0		334.889845000
6	0		334.895570000
6	0		335.070271000
6	0		335.082246000
6	0		335.257590000
6	0		335.631246000
6	0		335.917943000
6	0		335.917982000
6	0		336.004848000
6	0		336.566582000
6	0		336.566608000
17		47	336.940346000
17		43	336.940369000
17		798	336.940375000
17		33	336.941314000
17		33	336.941341000
17		80	336.952152000
17		33	336.955222000
6	0		337.127655000
6	0		337.314420000
6	0		337.314444000
6	0		337.326684000
6	0		337.643855000
6	0		337.643909000
6	0		337.673905000
6	0		337.875749000
6	0		338.061995000
6	1418		338.062929000
6	1418		338.084769000
6	0		338.094609000
6	0		338.094664000
6	1418		338.129233000
6	0		338.240692000
6	0		338.240748000
6	0		338.249311000
6	0		338.283369000
6	41		338.289299000
6	0		338.478030000
6	21		338.478070000
6	0		338.478081000
6	1080		338.479170000
6	440		338.674799000
6	0		338.718244000
6	0		338.810460000
6	0		338.810486000
6	1418		338.810956000
6	1418		338.833191000
6	48		338.906953000
6	0		338.907001000
6	280		338.911456000
6	16		339.106718000
6	0		339.150229000
6	52		339.338934000
6	0		339.338971000
6	52		339.339089000
6	0		339.371433000
6	0		339.371461000
6	1418		339.372003000
6	1418		339.394228000
6	0		339.465970000
6	100		339.532753000
6	0		339.574239000
6	0		339.577405000
6	0		339.932150000
6	1418		339.932679000
6	1418		339.954919000
6	1418		339.999417000
6	1418		340.043867000
6	0		340.119457000
6	0		340.278492000
6	0		340.278547000
6	0		340.292156000
6	41		340.297888000
6	0		340.311363000
6	21		340.313999000
6	0		340.314034000
6	1080		340.315075000
6	440		340.328668000
6	0		340.370229000
6	48		340.383711000
6	0		340.383756000
6	280		340.388822000
6	0		340.439840000
6	16		340.673080000
6	0		340.679976000
6	1420		340.680948000
6	1420		340.693965000
6	0		340.714219000
6	1420		340.720866000
6	52		340.727696000
6	0		340.727739000
6	52		340.727869000
6	0		340.741286000
6	84		340.764715000
6	0		340.806238000
6	0		340.867420000
6	1418		340.867940000
6	1418		340.890179000
6	0		340.979526000
6	0		340.979576000
6	0		341.019289000
6	12		341.019520000
6	0		341.053934000
6	0		341.054641000
6	0		341.058760000
6	12		341.058800000
6	0		341.058814000
6	1		341.058981000
6	4		341.059001000
6	32		341.059009000
6	0		341.059021000
6	0		341.098154000
6	0		341.098231000
6	0		341.098245000
6	0		341.098367000
6	0		341.098380000
6	0		341.240873000
6	1420		341.241387000
6	1420		341.254850000
6	1420		341.281752000
6	1420		341.308708000
6	0		341.323838000
6	0		341.361148000
6	0		341.428362000
6	0		341.428400000
6	0		341.428857000
6	1418		341.428886000
6	1418		341.451582000
6	1418		341.495594000
6	1418		341.540099000
6	68		341.661579000
6	0		341.737433000
6	0		341.802708000
6	1420		341.803212000
6	1420		341.816647000
6	1420		341.843591000
6	52		341.851220000
6	0		341.851278000
6	0		341.851300000
6	0		341.852603000
6	1420		341.870493000
6	0		342.041299000
6	73		342.058632000
6	0		342.176092000
6	0		342.176591000
6	0		342.363448000
6	0		342.363473000
6	0		342.363481000
6	0		342.363946000
6	1420		342.363974000
6	1418		342.364013000
6	1420		342.377404000
6	1418		342.386275000
6	1420		342.404338000
6	1420		342.431292000
6	68		342.697321000
6	52		342.710995000
6	0		342.711037000
6	0		342.711057000
6	0		342.712452000
6	0		342.726218000
6	0		342.924251000
6	1418		342.924738000
6	1418		342.946988000
6	1418		342.991478000
6	1418		343.035925000
6	0		343.111604000
6	1420		343.112072000
6	1420		343.125567000
6	1420		343.152490000
6	1420		343.179427000
6	0		343.183455000
6	0		343.183501000
6	0		343.298499000
6	0		343.298522000
6	0		343.298527000
6	0		343.299355000
6	0		343.299488000
6	0		343.299503000
6	0		343.482295000
6	0		343.482356000
6	0		343.672160000
6	1420		343.672612000
6	1420		343.686069000
6	1420		343.713005000
6	1420		343.739946000
6	0		343.859497000
6	1418		343.860020000
6	1418		343.882255000
6	0		344.046430000
6	0		344.046909000
6	0		344.232978000
6	1420		344.233468000
6	1420		344.246942000
6	1420		344.273861000
6	1420		344.300825000
6	0		344.417449000
6	0		344.420466000
6	0		344.420488000
6	0		344.420945000
6	1418		344.420958000
6	1418		344.443253000
6	1418		344.487707000
6	1418		344.532182000
6	0		344.793991000
6	1420		344.794511000
6	1420		344.807958000
6	1420		344.834890000
6	1420		344.861829000
6	0		345.168447000
6	0		345.168718000
6	0		345.355189000
6	0		345.355223000
6	0		345.355547000
6	1418		345.355729000
6	1418		345.377978000
6	1418		345.422466000
6	1418		345.466928000
6	0		345.473910000
6	0		345.542517000
6	0		345.542552000
6	1420		345.543003000
6	0		345.548817000
6	1420		345.556466000
6	1420		345.583403000
6	1420		345.610340000
6	0		345.661745000
6	0		345.793043000
6	0		345.793103000
6	0		345.975008000
6	0		345.975069000
6	0		346.080612000
6	0		346.083195000
6	41		346.088921000
6	0		346.103496000
6	0		346.103530000
6	0		346.103828000
6	1420		346.103995000
6	1420		346.117474000
6	1420		346.144444000
6	1420		346.171358000
6	0		346.290540000
6	0		346.290568000
6	0		346.290913000
6	1418		346.291046000
6	1418		346.313319000
6	0		346.377004000
6	21		346.384764000
6	0		346.384808000
6	1080		346.385900000
6	0		346.664080000
6	1420		346.664575000
6	0		346.674337000
6	440		346.674378000
6	1420		346.678048000
6	1420		346.704980000
6	0		346.718235000
6	1420		346.731911000
6	0		346.851418000
6	1418		346.851942000
6	1418		346.874232000
6	1418		346.918671000
6	1418		346.963137000
6	48		347.010009000
6	0		347.010049000
6	280		347.014466000
6	56		347.059019000
6	0		347.060400000
6	0		347.224794000
6	1420		347.225327000
6	1420		347.238773000
6	1420		347.265727000
6	1420		347.292667000
6	0		347.302727000
6	16		347.440492000
6	0		347.482237000
6	0		347.599381000
6	1420		347.599893000
6	1420		347.613339000
6	1420		347.640278000
6	1420		347.667194000
6	0		347.699011000
6	0		347.699063000
6	52		347.770803000
6	0		347.770843000
6	52		347.770956000
6	0		347.786702000
6	1418		347.787221000
6	1418		347.809472000
6	1418		347.853977000
6	1418		347.898717000
6	0		348.059911000
6	100		348.059948000
6	0		348.102230000
6	0		348.129934000
6	0		348.160536000
6	0		348.160566000
6	0		348.160843000
6	1420		348.161026000
6	1420		348.174501000
6	0		348.317789000
6	0		348.347140000
6	0		348.347168000
6	0		348.347449000
6	0		348.347658000
6	0		348.449470000
6	0		348.534492000
6	0		348.534525000
6	1418		348.535043000
6	1420		348.535082000
6	1420		348.548559000
6	1418		348.557288000
6	1420		348.575506000
6	1420		348.602431000
6	0		348.721551000
6	0		348.722005000
6	0		349.095466000
6	0		349.095499000
6	1418		349.096029000
6	1420		349.098641000
6	1420		349.111754000
6	1418		349.118276000
6	1420		349.138697000
6	1420		349.165656000
6	0		349.656609000
6	1418		349.657089000
6	1418		349.679353000
6	1418		349.723815000
6	1418		349.768291000
6	0		349.842920000
6	1420		349.843419000
6	1420		349.856873000
6	0		349.875788000
6	0		349.875840000
6	1420		349.883791000
6	1420		349.910729000
6	0		350.185069000
6	0		350.185133000
6	0		350.370631000
6	41		350.377027000
6	0		350.404728000
6	1420		350.405245000
6	1420		350.418700000
6	1420		350.445643000
6	1420		350.472569000
6	0		350.562482000
6	21		350.569288000
6	0		350.569325000
6	1080		350.570325000
6	0		350.591375000
6	1418		350.591876000
6	1418		350.614122000
6	68		350.758492000
6	440		350.760623000
6	0		350.802246000
6	0		350.964835000
6	1420		350.965343000
6	1420		350.978798000
6	48		350.987772000
6	0		350.987810000
6	280		350.991825000
6	1420		351.005764000
6	1420		351.032662000
6	52		351.047143000
6	0		351.047184000
6	0		351.048228000
6	0		351.048792000
6	0		351.152032000
6	1418		351.152572000
6	1418		351.174801000
6	16		351.192645000
6	0		351.206899000
6	0		351.206954000
6	1418		351.219295000
6	0		351.234226000
6	1418		351.263745000
6	0		351.337508000
6	0		351.357734000
6	41		351.364702000
6	0		351.371834000
6	0		351.371876000
6	0		351.377612000
6	52		351.419711000
6	0		351.419750000
6	52		351.419856000
6	0		351.514930000
6	21		351.514968000
6	0		351.514982000
6	1080		351.516224000
6	0		351.526246000
6	1420		351.526760000
6	1420		351.540256000
6	1420		351.567128000
6	1420		351.594086000
6	84		351.606842000
6	0		351.650224000
6	0		351.666491000
6	440		351.666735000
6	0		351.710220000
6	48		351.860427000
6	0		351.860467000
6	280		351.864555000
6	0		352.014810000
6	16		352.066310000
6	0		352.087396000
6	0		352.087420000
6	1420		352.087879000
6	1418		352.087953000
6	1420		352.101351000
6	0		352.110245000
6	1418		352.110277000
6	1420		352.128324000
6	1420		352.155221000
6	0		352.161878000
6	52		352.260517000
6	0		352.260564000
6	52		352.260698000
6	0		352.274616000
6	0		352.274869000
6	0		352.349800000
6	0		352.353123000
6	0		352.410893000
6	84		352.411524000
6	0		352.454243000
6	0		352.461452000
6	0		352.461775000
6	0		352.647773000
6	1418		352.648289000
6	1418		352.670547000
6	1418		352.715027000
6	1418		352.759484000
6	0		352.835043000
6	1420		352.835568000
6	1420		352.849011000
6	1420		352.875966000
6	1420		352.902893000
6	0		353.221844000
6	0		353.221901000
6	68		353.384280000
6	0		353.396239000
6	1420		353.396733000
6	1420		353.410247000
6	1420		353.437124000
6	1420		353.464064000
6	0		353.482906000
6	41		353.489714000
6	52		353.574032000
6	0		353.574074000
6	0		353.574104000
6	0		353.575356000
6	0		353.583513000
6	0		353.583538000
6	0		353.584001000
6	1418		353.584020000
6	1418		353.606278000
6	0		353.750342000
6	21		353.757172000
6	0		353.757210000
6	1080		353.758239000
6	0		353.760802000
6	0		353.937759000
6	0		353.957055000
6	1420		353.957518000
6	1420		353.970987000
6	1420		353.997926000
6	440		354.019296000
6	1420		354.024872000
6	0		354.062209000
6	0		354.144278000
6	1418		354.144830000
6	1418		354.167061000
6	1418		354.211511000
6	1418		354.256034000
6	48		354.322934000
6	0		354.322972000
6	68		354.324824000
6	280		354.327499000
6	52		354.475207000
6	0		354.475307000
6	0		354.475334000
6	0		354.476995000
6	0		354.518676000
6	1420		354.519171000
6	1420		354.532634000
6	1420		354.559565000
6	1420		354.586496000
6	16		354.598809000
6	0		354.627200000
6	0		354.642234000
6	0		354.825919000
6	52		354.903058000
6	0		354.903096000
6	52		354.903233000
6	0		355.079494000
6	1418		355.079985000
6	1418		355.102219000
6	1418		355.146690000
6	100		355.164018000
6	1418		355.191172000
6	0		355.206249000
6	0		355.265797000
6	1420		355.266292000
6	1420		355.279759000
6	1420		355.306709000
6	1420		355.333608000
6	0		355.640315000
6	0		355.640342000
6	0		355.640352000
6	0		355.640358000
6	0		355.641001000
6	0		355.641053000
6	0		355.641506000
6	0		355.641568000
6	0		355.827631000
6	1420		355.828181000
6	1420		355.841619000
6	129		355.849944000
6	1420		355.868548000
6	1420		355.895463000
6	129		355.960946000
6	0		356.014400000
6	1418		356.014909000
6	1418		356.037231000
6	0		356.388020000
6	1420		356.388521000
6	1420		356.401972000
6	1420		356.428892000
6	1420		356.455834000
6	0		356.575511000
6	0		356.575544000
6	0		356.576038000
6	1418		356.576076000
6	1418		356.598309000
6	1396		356.641327000
6	0		356.641395000
6	1396		356.641411000
6	0		356.641421000
6	1418		356.642764000
6	1418		356.687269000
6	0		356.762431000
6	0		356.762913000
6	0		356.948949000
6	1420		356.949948000
6	1420		356.963484000
6	1420		356.990382000
6	1420		357.017281000
6	0		357.100226000
6	0		357.100311000
6	0		357.139648000
6	12		357.139872000
6	1396		357.153518000
6	0		357.153572000
6	68		357.155034000
6	0		357.178993000
6	12		357.179219000
6	0		357.179268000
6	1		357.179374000
6	4		357.179386000
6	32		357.179394000
6	0		357.179409000
6	0		357.218356000
6	0		357.218411000
6	0		357.218440000
6	0		357.218451000
6	0		357.322980000
6	1420		357.323473000
6	1420		357.336948000
6	1420		357.363848000
6	1420		357.390801000
6	52		357.423919000
6	0		357.423963000
6	0		357.424033000
6	0		357.425646000
6	0		357.510308000
6	1418		357.510838000
6	1418		357.533060000
6	1418		357.577540000
6	1418		357.622038000
6	0		357.686306000
6	0		357.884498000
6	1420		357.884977000
6	1420		357.898449000
6	0		358.258419000
6	0		358.258443000
6	1420		358.258906000
6	1418		358.258958000
6	1420		358.272351000
6	1418		358.281211000
6	1420		358.299316000
6	1420		358.326252000
6	0		358.819433000
6	0		358.819458000
6	1420		358.819910000
6	1418		358.819994000
6	1420		358.833393000
6	1418		358.842246000
6	1420		358.860320000
6	1420		358.887265000
6	0		359.380252000
6	1418		359.380775000
6	1418		359.403041000
6	1418		359.447516000
6	1418		359.492049000
6	0		359.567552000
6	1420		359.568052000
6	1420		359.581500000
6	1420		359.608447000
6	1420		359.635372000
6	0		359.940163000
6	1420		359.940637000
6	1420		359.954099000
6	1420		359.981015000
6	1420		360.007953000
6	0		360.126518000
6	1418		360.126997000
6	1418		360.149242000
6	1418		360.193727000
6	0		360.218814000
6	1420		360.219308000
6	1420		360.232771000
6	1418		360.238228000
6	1420		360.259697000
6	1420		360.286622000
6	0		360.405152000
6	0		360.405442000
6	0		360.498365000
6	1420		360.498850000
6	1420		360.512301000
6	1420		360.539285000
6	1420		360.566187000
6	0		360.591447000
6	0		360.591481000
6	0		360.591815000
6	1418		360.592003000
6	1418		360.614263000
6	1418		360.658737000
6	1418		360.703211000
6	0		360.777248000
6	1420		360.777721000
6	1420		360.791214000
6	1420		360.818150000
6	1420		360.845056000
6	0		361.055917000
6	1418		361.056457000
6	1418		361.078680000
6	1418		361.123191000
6	0		361.149139000
6	1420		361.149618000
6	1420		361.163090000
6	1418		361.167647000
6	1420		361.190037000
6	1420		361.217695000
6	0		361.428411000
6	1420		361.429714000
6	1420		361.442365000
