protocol,tcp_bytes,quic_bytes,real_time
6	1420		361.469305000
6	1420		361.496229000
6	0		361.613736000
6	0		361.613760000
6	1418		361.614230000
6	0		361.626043000
6	1418		361.636496000
6	1418		361.680954000
6	0		361.706993000
6	1420		361.707483000
6	1420		361.720960000
6	1418		361.725450000
6	1420		361.747874000
6	1420		361.774821000
6	0		361.986590000
6	1420		361.987084000
6	1420		362.000531000
6	1420		362.027476000
6	1420		362.054400000
6	0		362.078818000
6	1418		362.079332000
6	1418		362.101564000
6	1418		362.146030000
6	1418		362.190517000
6	0		362.265451000
6	1420		362.265935000
6	1420		362.279381000
6	1420		362.306340000
6	1420		362.333258000
6	0		362.543891000
6	1418		362.544435000
6	1418		362.566706000
6	1418		362.611152000
6	0		362.637132000
6	1420		362.637598000
6	1420		362.651090000
6	1418		362.655643000
6	1420		362.678006000
6	1420		362.704952000
6	0		362.915696000
6	1420		362.916204000
6	1420		362.929664000
6	1420		362.956597000
6	1420		362.983520000
6	0		363.009520000
6	1418		363.010039000
6	1418		363.032292000
6	1418		363.076776000
6	1418		363.121243000
6	0		363.195259000
6	1420		363.195744000
6	1420		363.209251000
6	1420		363.236156000
6	1420		363.263068000
6	0		363.380907000
6	1420		363.381400000
6	1420		363.394855000
6	1420		363.421802000
6	1420		363.448720000
6	0		363.473664000
6	1418		363.474146000
6	1418		363.496393000
6	1418		363.540880000
6	1418		363.585362000
6	0		363.752921000
6	1420		363.753392000
6	1420		363.766864000
6	1420		363.793793000
6	1420		363.820729000
6	0		363.939266000
6	1418		363.939784000
6	1418		363.962021000
6	1418		364.006525000
6	0		364.032436000
6	1420		364.032910000
6	1420		364.046374000
6	1418		364.050973000
6	1420		364.073323000
6	1420		364.100260000
6	0		364.311108000
6	1420		364.311606000
6	1420		364.325061000
6	1420		364.351986000
6	1420		364.378910000
6	0		364.403848000
6	1418		364.404366000
6	1418		364.426612000
6	1418		364.471103000
6	1418		364.515561000
6	0		364.590563000
6	1420		364.591050000
6	1420		364.604504000
6	1420		364.631442000
6	1420		364.658358000
6	0		364.833138000
6	0		364.833422000
6	0		364.869101000
6	1420		364.869604000
6	1420		364.883022000
6	1420		364.909992000
6	1420		364.936911000
6	0		364.961815000
6	1418		364.962387000
6	1418		364.984581000
6	1418		365.029033000
6	1418		365.073539000
6	0		365.219444000
6	0		365.219502000
6	0		365.241061000
6	1420		365.241532000
6	1420		365.255015000
6	0		365.258342000
6	12		365.258597000
6	1420		365.281944000
6	0		365.297377000
6	12		365.297476000
6	0		365.297488000
6	1		365.297621000
6	4		365.297633000
6	32		365.297641000
6	0		365.297652000
6	1420		365.308894000
6	0		365.336456000
6	0		365.336553000
6	0		365.336575000
6	0		365.336586000
6	0		365.336597000
6	0		365.427345000
6	1418		365.427877000
6	1418		365.450141000
6	1418		365.494590000
6	0		365.520599000
6	1420		365.521103000
6	1420		365.534556000
6	1418		365.539071000
6	1420		365.561470000
6	1420		365.588467000
6	0		365.706444000
6	0		365.706728000
6	0		365.799031000
17		250	365.799062000
6	718		365.799070000
6	39		365.799075000
6	1420		365.799514000
6	0		365.799674000
6	0		365.799683000
6	1420		365.812981000
6	1420		365.839907000
6	1420		365.866828000
6	626		365.892361000
6	208		365.892392000
6	0		365.892402000
6	0		365.892879000
6	0		365.892909000
6	1418		365.892912000
6	1418		365.915117000
6	1418		365.959601000
6	1418		366.004060000
6	0		366.078094000
6	1420		366.078609000
6	1420		366.092048000
6	1420		366.118979000
6	1420		366.145908000
6	0		366.155325000
6	0		366.155389000
6	0		366.357624000
6	1420		366.358119000
6	1420		366.371582000
6	1420		366.398498000
6	1420		366.425450000
6	0		366.449798000
6	1418		366.450304000
6	1418		366.472556000
6	1418		366.517011000
6	1418		366.561496000
6	0		366.728978000
6	1420		366.729463000
6	1420		366.742923000
6	1420		366.769867000
6	1420		366.796835000
6	0		366.915383000
6	1418		366.915928000
6	1418		366.938168000
6	1418		366.982649000
6	0		367.008555000
6	1420		367.009024000
6	1420		367.022501000
6	1418		367.027136000
6	1420		367.049443000
6	1420		367.076388000
6	73		367.243086000
6	0		367.287119000
6	1420		367.287614000
6	1420		367.301121000
6	1420		367.327982000
6	1420		367.354943000
6	0		367.380615000
6	1418		367.381168000
6	1418		367.403385000
6	1418		367.447847000
6	1418		367.492333000
6	0		367.565778000
6	0		367.565802000
6	0		367.565809000
6	0		367.565814000
6	1420		367.566268000
6	0		367.566324000
6	0		367.566604000
6	0		367.566773000
6	1420		367.581412000
6	1420		367.606656000
6	1420		367.633567000
6	0		367.752442000
6	0		367.752465000
6	0		367.752473000
6	0		367.752477000
6	0		367.752947000
6	0		367.758520000
6	0		367.764447000
6	0		367.764680000
6	0		367.844653000
6	1420		367.845152000
6	1420		367.858618000
6	1420		367.885560000
6	1420		367.912480000
6	0		367.938185000
6	1418		367.938690000
6	1418		367.960948000
6	1418		368.005420000
6	0		368.031580000
6	0		368.031604000
6	0		368.032128000
6	0		368.032157000
6	1418		368.049887000
6	0		368.055844000
6	0		368.062207000
6	0		368.062262000
6	0		368.208775000
6	41		368.214601000
6	0		368.217329000
6	1420		368.217802000
6	1420		368.231266000
6	1420		368.258224000
6	1420		368.285123000
6	0		368.337503000
6	0		368.339498000
6	0		368.361230000
6	21		368.361263000
6	0		368.361274000
6	1080		368.362281000
6	0		368.402779000
6	1418		368.403326000
6	1418		368.425565000
6	1418		368.470040000
6	0		368.496006000
6	1420		368.496495000
6	440		368.509248000
6	1420		368.509923000
6	1418		368.514509000
6	1420		368.536899000
6	0		368.550225000
6	1420		368.563813000
6	48		368.696733000
6	0		368.696768000
6	280		368.700855000
6	0		368.737928000
6	0		368.775307000
6	0		368.775336000
6	1420		368.775791000
6	0		368.775828000
6	1420		368.789266000
6	1420		368.816190000
6	1420		368.843114000
6	16		368.849242000
6	0		368.861846000
6	0		368.868363000
6	1418		368.868894000
6	0		368.890229000
6	1418		368.891105000
6	1418		368.935601000
6	0		368.961565000
6	1420		368.962027000
6	1420		368.975530000
6	1418		368.980066000
6	1420		369.002434000
6	1420		369.029358000
6	52		369.036738000
6	0		369.036781000
6	52		369.036879000
6	0		369.054454000
6	0		369.054481000
6	0		369.054939000
6	0		369.054973000
6	84		369.188765000
6	0		369.230222000
6	0		369.240823000
6	0		369.240849000
6	1418		369.241350000
6	1420		369.241392000
6	1420		369.254815000
6	1418		369.263578000
6	1418		369.308082000
6	1418		369.352542000
6	0		369.425999000
6	1420		369.426511000
6	1420		369.439926000
6	1420		369.466918000
6	1420		369.493837000
6	0		369.705505000
6	1420		369.705998000
6	1420		369.719461000
6	1420		369.746357000
6	1420		369.773311000
6	0		369.798428000
6	0		369.798460000
6	0		369.798795000
6	1418		369.798938000
6	1418		369.821216000
6	1418		369.865680000
6	1418		369.910201000
6	0		370.076727000
6	1420		370.077235000
6	1420		370.090689000
6	1420		370.117643000
6	1420		370.144549000
6	0		370.263027000
6	1418		370.263499000
6	1418		370.285741000
6	0		370.291287000
6	0		370.291346000
6	1418		370.330233000
6	0		370.356268000
6	1420		370.356751000
6	1420		370.370185000
6	1418		370.374688000
6	1420		370.397119000
6	1420		370.424060000
6	0		370.634793000
6	1420		370.635259000
6	1420		370.648703000
6	1420		370.675659000
6	129		370.697990000
6	1420		370.702574000
6	0		370.728439000
6	0		370.728464000
6	0		370.728935000
6	1418		370.728962000
6	1418		370.751206000
6	68		370.769618000
6	1418		370.795667000
6	1418		370.840157000
6	0		370.914150000
6	1420		370.914642000
6	52		370.916243000
6	0		370.916273000
6	0		370.916288000
6	0		370.917803000
6	1420		370.928099000
6	1420		370.955038000
6	1420		370.981971000
6	0		371.007395000
6	0		371.007851000
6	0		371.063271000
6	0		371.095023000
6	0		371.095068000
6	0		371.100178000
6	0		371.100653000
6	0		371.193016000
6	1420		371.193519000
6	1420		371.206965000
6	1420		371.233936000
6	1420		371.260828000
6	0		371.286237000
6	1418		371.286751000
6	1418		371.308997000
6	1418		371.353497000
6	1418		371.397952000
6	0		371.565486000
6	1420		371.565988000
6	1420		371.579424000
6	1420		371.606387000
6	1420		371.633311000
6	0		371.750776000
6	1418		371.751307000
6	1418		371.773533000
6	1418		371.818012000
6	0		371.844002000
6	1420		371.844474000
6	1420		371.857936000
6	1418		371.862481000
6	1420		371.884892000
6	0		371.905098000
6	0		371.905147000
6	1420		371.911801000
6	0		372.123463000
6	1420		372.123948000
6	1420		372.137479000
6	1420		372.164342000
6	1420		372.191328000
6	0		372.215776000
6	1418		372.216252000
6	1418		372.238515000
6	56		372.242598000
6	0		372.244100000
6	1418		372.282991000
6	1418		372.327443000
6	0		372.402510000
6	1420		372.403029000
6	1420		372.416466000
6	1420		372.443400000
6	1420		372.470336000
6	0		372.681143000
6	0		372.681167000
6	0		372.681614000
6	1420		372.681629000
6	1420		372.695079000
6	0		372.700987000
6	0		372.701030000
6	1420		372.722019000
6	1420		372.748950000
6	0		372.767826000
6	0		372.774345000
6	1418		372.774839000
6	1418		372.797061000
6	1418		372.841548000
6	0		372.867394000
6	0		372.867842000
6	1418		372.886019000
6	0		373.053523000
6	1420		373.053987000
6	0		373.059542000
6	1420		373.067471000
6	1420		373.094370000
6	1420		373.121315000
6	0		373.153491000
6	0		373.238853000
6	1418		373.239422000
6	1418		373.261666000
6	1418		373.306161000
6	0		373.332081000
6	1420		373.332557000
6	0		373.337735000
6	0		373.337796000
6	1420		373.346018000
6	1418		373.350609000
6	1420		373.372956000
6	0		373.376883000
6	12		373.377099000
6	1420		373.399893000
6	0		373.416232000
6	12		373.416401000
6	0		373.416414000
6	1		373.416557000
6	4		373.416569000
6	32		373.416577000
6	0		373.416589000
6	0		373.455716000
6	0		373.455756000
6	0		373.455761000
6	0		373.455765000
6	0		373.455778000
6	0		373.455854000
6	0		373.611674000
6	1420		373.612150000
6	1420		373.625617000
6	1420		373.652602000
6	1420		373.679478000
6	0		373.703829000
6	1418		373.704359000
6	1418		373.726592000
6	1418		373.771072000
6	0		373.797048000
6	1420		373.797516000
6	1420		373.811010000
6	1418		373.815529000
6	1420		373.837923000
6	0		373.840456000
6	0		373.840498000
6	1420		373.864859000
6	0		373.982693000
6	0		373.982728000
6	0		373.983015000
6	1420		373.983180000
6	1420		373.996642000
6	1420		374.023607000
6	1420		374.050522000
6	0		374.169172000
6	1420		374.169643000
6	1420		374.183103000
6	1420		374.210074000
6	0		374.211689000
6	0		374.211741000
6	1420		374.236969000
6	0		374.261849000
6	0		374.261892000
6	517		374.261904000
6	517		374.261911000
6	0		374.267938000
6	0		374.274133000
6	2792		374.275020000
6	2387		374.275098000
6	2792		374.275263000
6	2387		374.275311000
6	0		374.355461000
6	0		374.355498000
6	0		374.355507000
6	0		374.355513000
6	517		374.355531000
6	0		374.355538000
6	39		374.355544000
6	0		374.355550000
6	0		374.355577000
6	0		374.356144000
6	0		374.356168000
6	0		374.356172000
6	1420		374.356177000
6	2792		374.362602000
6	2387		374.362644000
6	0		374.367505000
6	1420		374.369467000
6	0		374.447822000
6	0		374.447844000
6	0		374.447849000
6	0		374.447857000
6	0		374.447863000
6	0		374.448341000
6	0		374.448362000
6	0		374.448366000
6	0		374.448427000
6	0		374.541356000
6	0		374.541388000
6	0		374.541395000
6	0		374.541399000
6	0		374.541402000
6	0		374.541405000
6	0		374.541415000
6	0		374.541421000
6	0		374.541425000
6	0		374.541429000
6	0		374.541432000
6	0		374.542297000
6	0		374.542317000
6	0		374.542339000
6	0		374.634213000
1,17		33	374.634252000
6	0		374.634260000
6	0		374.634265000
6	0		374.634269000
1,17		37	374.634273000
1,17		77	374.634277000
1,17		33	374.634280000
6	0		374.634286000
1,17		33	374.634291000
1,17		33	374.634294000
6	517		374.634299000
6	0		374.634720000
6	0		374.634995000
6	0		374.635003000
6	2792		374.641919000
6	2387		374.642006000
6	0		374.646783000
6	0		374.820484000
6	1418		374.820960000
6	1418		374.843211000
6	1418		374.887676000
6	1418		374.932129000
6	0		375.005719000
6	0		375.005746000
6	0		375.006215000
6	1418		375.006235000
6	1418		375.028482000
6	1418		375.072994000
6	1418		375.117449000
6	0		375.191838000
6	0		375.191862000
6	0		375.191869000
6	0		375.192343000
6	1418		375.192376000
6	0		375.192495000
6	1418		375.214578000
6	1418		375.259055000
6	0		375.285098000
6	0		375.285126000
6	1418		375.303523000
6	0		375.378434000
6	1418		375.378965000
6	1418		375.401201000
6	1418		375.445685000
6	1418		375.490155000
6	0		375.564182000
6	1418		375.564702000
6	1418		375.586941000
6	1418		375.631424000
6	1418		375.675901000
6	0		375.843488000
6	0		375.843517000
6	1420		375.844037000
6	1418		375.844067000
6	1420		375.857489000
6	1418		375.866280000
6	1420		375.884393000
6	1420		375.911321000
6	0		376.122440000
6	0		376.122466000
6	517		376.122474000
6	0		376.122479000
6	0		376.122921000
6	1418		376.122948000
6	1420		376.122966000
6	2792		376.124313000
6	1396		376.124361000
6	991		376.124373000
6	1420		376.136435000
6	1418		376.145148000
6	1418		376.189652000
6	1418		376.234112000
6	0		376.308558000
6	1420		376.309187000
6	1420		376.322592000
6	1420		376.349550000
6	1420		376.376476000
6	0		376.494419000
6	0		376.494440000
6	0		376.494445000
6	0		376.494453000
6	517		376.494458000
6	0		376.494463000
6	0		376.494836000
6	1420		376.494890000
6	0		376.494995000
6	2792		376.496188000
6	2387		376.496258000
6	1420		376.508367000
6	1420		376.535340000
6	1420		376.562230000
6	0		376.679660000
6	1418		376.680158000
6	1418		376.702421000
6	1418		376.746892000
6	0		376.773188000
6	0		376.773502000
6	1418		376.791367000
6	0		376.866394000
6	0		376.866417000
6	1418		376.866870000
6	1418		376.889130000
6	1418		376.933605000
6	1418		376.978051000
6	0		377.052074000
6	1420		377.052548000
6	1420		377.066020000
6	1420		377.092958000
6	1420		377.119881000
6	0		377.237819000
6	0		377.237844000
6	0		377.237851000
6	0		377.237855000
6	1420		377.238316000
6	0		377.238405000
6	1420		377.251790000
6	1420		377.278687000
6	1420		377.305653000
6	0		377.517370000
6	1420		377.517833000
6	1420		377.531295000
6	1420		377.558218000
6	1420		377.585141000
6	0		377.610604000
6	1418		377.611120000
6	1418		377.633344000
6	1418		377.677804000
6	1418		377.722282000
6	0		377.796600000
6	1420		377.797102000
6	1420		377.810542000
6	1420		377.837491000
6	1420		377.864398000
6	0		377.981985000
6	1418		377.982456000
6	1418		378.004715000
6	1418		378.049190000
6	1418		378.093657000
6	0		378.167807000
6	1418		378.168319000
6	1418		378.190554000
6	1418		378.235063000
6	1418		378.279500000
6	0		378.353812000
6	1420		378.354283000
6	1420		378.367748000
6	1420		378.394675000
6	1420		378.421627000
6	0		378.540165000
6	1420		378.540651000
6	1420		378.554095000
6	1420		378.581043000
6	1420		378.607972000
6	0		378.726514000
6	1420		378.726978000
6	1420		378.740446000
6	1420		378.767391000
6	1420		378.794291000
6	0		378.911745000
6	1420		378.912210000
6	1420		378.925702000
6	1420		378.952611000
6	1420		378.979521000
6	0		379.039892000
6	0		379.098033000
6	0		379.098071000
6	1418		379.098547000
6	1418		379.120797000
6	1418		379.165274000
6	0		379.203551000
6	1418		379.209735000
6	0		379.233528000
6	0		379.283716000
6	1420		379.284222000
6	1420		379.297684000
6	1420		379.324633000
6	1420		379.351557000
6	0		379.470091000
6	0		379.470117000
6	1420		379.470580000
6	1420		379.484039000
6	1420		379.510951000
6	1420		379.537882000
6	0		379.656441000
6	1418		379.656991000
6	1418		379.679194000
6	1418		379.723675000
6	1418		379.768154000
6	0		379.842253000
6	1418		379.842762000
6	1418		379.864993000
6	1418		379.909484000
6	1418		379.953957000
6	0		380.028384000
6	1420		380.028866000
6	1420		380.042324000
6	1420		380.069295000
6	1420		380.096167000
6	0		380.214226000
6	0		380.214251000
6	0		380.214258000
6	771		380.214263000
6	0		380.214590000
6	1420		380.214715000
6	367		380.222497000
6	1420		380.228168000
6	1420		380.255137000
6	1420		380.282044000
6	771		380.306854000
6	0		380.307195000
6	367		380.314899000
6	0		380.400155000
6	1418		380.400692000
6	1418		380.422936000
6	1418		380.467429000
6	1418		380.511869000
6	0		380.585986000
6	0		380.586010000
6	1418		380.586512000
6	1418		380.608768000
6	1418		380.653260000
6	0		380.679273000
6	1418		380.697713000
6	0		380.714866000
6	0		380.714928000
6	0		380.771751000
6	1420		380.772266000
6	1420		380.785706000
6	1420		380.812634000
6	1420		380.839627000
6	0		380.958197000
6	0		380.958229000
6	0		380.958241000
6	1420		380.958869000
6	1420		380.972335000
6	1420		380.999308000
6	1420		381.026210000
6	0		381.143723000
6	1420		381.144257000
6	1420		381.157676000
6	1420		381.184632000
6	1420		381.211552000
6	0		381.330047000
6	1420		381.330537000
6	1420		381.343959000
6	1420		381.370937000
6	1420		381.397833000
6	0		381.456471000
6	0		381.456529000
6	0		381.495348000
6	12		381.495570000
6	0		381.516368000
6	1418		381.516895000
6	0		381.534364000
6	12		381.534455000
6	0		381.534471000
6	1		381.534640000
6	4		381.534659000
6	32		381.534667000
6	0		381.534677000
6	1418		381.539119000
6	0		381.573488000
6	0		381.573531000
6	0		381.573540000
6	0		381.573609000
6	0		381.573623000
6	0		381.573642000
6	1418		381.583658000
6	1418		381.628061000
6	0		381.702216000
6	1420		381.702699000
6	1420		381.716177000
6	1420		381.743101000
6	1420		381.770061000
6	0		381.888627000
6	1420		381.889113000
6	1420		381.902549000
6	1420		381.929489000
6	1420		381.956449000
6	0		382.073989000
6	1418		382.074554000
6	1418		382.096784000
6	1418		382.141279000
6	1418		382.185740000
6	0		382.259772000
6	0		382.259798000
6	0		382.259804000
6	1418		382.260286000
6	1418		382.282517000
6	1418		382.326982000
6	1418		382.371464000
6	0		382.446371000
6	1420		382.446862000
6	1420		382.460322000
6	1420		382.487244000
6	1420		382.514167000
6	0		382.631657000
6	1420		382.632103000
6	1420		382.645581000
6	1420		382.672521000
6	1420		382.699438000
6	0		382.813733000
6	0		382.817939000
6	1420		382.818471000
6	1420		382.831897000
6	1420		382.858836000
6	1420		382.885784000
6	0		382.911431000
6	0		382.911883000
6	0		383.003729000
6	1420		383.004185000
6	1420		383.017659000
6	1420		383.044577000
6	1420		383.071536000
6	0		383.190468000
6	0		383.190494000
6	1418		383.190992000
6	0		383.191032000
6	1418		383.213218000
6	1418		383.257700000
6	1418		383.302166000
6	0		383.376442000
6	0		383.376466000
6	0		383.376473000
6	0		383.376479000
6	0		383.376973000
6	0		383.377015000
6	1418		383.377019000
6	1418		383.399206000
6	1418		383.443649000
6	1418		383.488153000
6	0		383.562289000
6	0		383.562320000
6	0		383.562329000
6	0		383.562335000
6	1420		383.562819000
6	1420		383.576254000
6	1420		383.603181000
6	1420		383.630107000
6	0		383.841410000
6	0		383.841445000
6	1420		383.841897000
6	1418		383.841934000
6	1420		383.855358000
6	1418		383.864189000
6	1420		383.882296000
6	1420		383.909232000
6	0		384.119968000
6	0		384.119998000
6	1420		384.120429000
6	1420		384.133916000
6	1420		384.160820000
6	1420		384.187788000
6	0		384.213310000
6	1418		384.213828000
6	1418		384.236066000
6	1418		384.280533000
6	1418		384.325012000
6	0		384.398997000
6	1420		384.399491000
6	1420		384.412928000
6	1420		384.439886000
6	1420		384.466819000
6	0		384.678499000
6	1420		384.678964000
6	1420		384.692417000
6	1420		384.719354000
6	1420		384.746289000
6	0		384.770811000
6	1418		384.771333000
6	1418		384.793552000
6	1418		384.838033000
6	1418		384.882510000
6	0		384.957465000
6	1418		384.958036000
6	1418		384.980264000
6	1418		385.024745000
6	1418		385.069203000
6	0		385.236421000
6	0		385.236449000
6	0		385.236457000
6	1420		385.236917000
6	1418		385.236997000
6	0		385.237304000
6	1420		385.250352000
6	1418		385.259233000
6	1420		385.277322000
6	1420		385.304228000
6	0		385.422291000
6	1420		385.422784000
6	1420		385.436285000
6	1420		385.463183000
6	1420		385.490122000
6	0		385.608641000
6	1420		385.609120000
6	1420		385.622573000
6	1420		385.649543000
6	1420		385.676419000
6	0		385.793905000
6	1420		385.794371000
6	1420		385.807839000
6	1420		385.834790000
6	1420		385.861690000
6	0		385.980423000
6	0		385.980451000
6	0		385.980989000
6	0		386.086245000
6	0		386.086307000
6	0		386.103704000
6	41		386.109364000
6	0		386.125809000
6	21		386.125846000
6	0		386.125861000
6	1080		386.126930000
6	0		386.143239000
6	440		386.143710000
6	0		386.166515000
6	1420		386.166995000
6	1420		386.180473000
6	0		386.186217000
6	48		386.202697000
6	0		386.202740000
6	1420		386.207362000
6	280		386.209671000
6	0		386.217279000
6	0		386.217342000
6	0		386.226104000
6	1420		386.234328000
6	0		386.238227000
6	41		386.247376000
6	16		386.252070000
6	0		386.259168000
6	1420		386.261236000
6	0		386.267874000
6	21		386.267905000
6	0		386.267918000
6	1080		386.269004000
6	1420		386.288178000
6	0		386.289430000
6	440		386.289524000
6	0		386.294210000
6	52		386.310674000
6	0		386.310711000
6	52		386.310795000
6	1420		386.315097000
6	0		386.330211000
6	100		386.331164000
6	1420		386.342015000
6	48		386.350671000
6	0		386.350710000
6	280		386.357518000
6	0		386.374227000
6	0		386.377974000
6	16		386.383701000
6	0		386.426240000
6	0		386.445506000
6	52		386.446638000
6	0		386.446664000
6	52		386.446750000
6	84		386.480963000
6	0		386.522227000
6	0		386.630873000
6	0		386.630893000
6	0		386.724072000
6	0		386.724096000
6	0		386.910278000
6	0		387.003519000
6	0		387.096214000
6	0		387.375776000
6	0		387.375801000
6	0		387.560717000
6	0		387.560742000
6	0		387.560749000
6	0		387.653913000
6	0		387.840296000
6	0		387.933656000
6	0		388.118851000
6	68		388.248075000
6	52		388.264594000
6	0		388.264634000
6	0		388.264662000
6	0		388.265975000
6	0		388.282318000
6	0		388.305235000
6	68		388.398150000
6	52		388.418730000
6	0		388.418775000
6	0		388.418798000
6	0		388.420336000
6	0		388.440809000
6	0		388.490890000
6	0		388.677259000
6	0		388.863622000
6	0		388.863646000
6	0		389.049153000
6	0		389.235562000
6	0		389.420941000
6	0		389.575135000
6	0		389.575194000
6	0		389.607350000
6	0		389.614469000
6	12		389.614689000
6	0		389.654127000
6	12		389.654164000
6	0		389.654175000
6	1		389.654346000
6	4		389.654360000
6	32		389.654368000
6	0		389.654378000
6	0		389.693496000
6	0		389.693609000
6	0		389.693614000
6	0		389.693688000
6	0		389.693701000
6	0		389.792730000
6	0		389.979290000
6	0		389.979312000
6	0		390.165672000
6	0		390.215119000
6	0		390.220316000
6	0		390.350778000
6	0		390.537174000
6	0		390.723560000
6	0		390.908984000
6	0		390.909005000
6	0		391.095404000
6	0		391.095429000
6	0		391.280836000
6	0		391.457567000
6	0		391.467201000
6	0		391.519842000
6	0		391.653358000
6	0		391.653382000
6	0		391.838706000
6	0		391.876507000
6	0		392.025038000
6	0		392.025068000
6	0		392.211521000
6	0		392.396889000
6	0		392.583296000
6	0		392.769595000
6	0		392.954985000
6	0		393.141407000
6	0		393.326819000
6	0		393.606301000
6	0		393.699516000
6	0		393.885341000
6	0		394.071884000
6	0		394.071916000
6	0		394.349979000
6	0		394.536334000
6	0		394.629433000
6	0		394.721891000
6	73		394.886384000
6	0		395.001400000
6	0		395.001423000
6	0		395.187198000
6	0		395.373612000
6	0		395.558980000
6	0		395.652418000
6	0		395.931391000
6	0		395.931427000
6	0		396.097672000
6	0		396.097722000
6	0		396.206014000
6	0		396.206056000
6	0		396.209667000
6	0		396.209695000
6	0		396.309359000
6	0		396.396056000
6	0		396.488921000
6	0		396.582107000
6	0		396.582131000
6	0		396.768564000
6	0		396.953934000
6	0		397.140321000
6	0		397.325701000
6	0		397.512045000
6	0		397.746336000
6	0		397.746390000
6	0		397.791457000
6	0		397.791488000
6	0		398.070390000
6	0		398.256532000
6	0		398.348870000
6	0		398.442105000
6	0		398.535476000
6	0		398.628479000
6	0		398.628521000
6	0		398.628968000
6	129		398.685772000
6	0		398.814261000
6	0		398.815059000
6	0		398.907393000
6	0		398.937459000
6	0		399.000569000
6	0		399.186540000
6	0		399.279285000
6	0		399.279870000
6	0		399.372610000
6	0		399.558507000
6	0		399.558534000
6	0		399.558540000
6	0		399.559008000
6	0		399.559450000
6	0		399.650766000
6	0		399.651290000
6	0		399.743966000
6	56		399.886379000
6	0		399.887493000
6	0		399.929911000
6	0		400.022998000
6	0		400.023570000
6	0		400.116172000
6	0		400.302310000
6	0		400.487934000
6	0		400.767460000
6	0		400.767482000
6	56		400.905988000
6	0		401.046476000
6	0		401.138754000
6	73		401.208703000
6	0		401.325410000
6	0		401.325438000
6	0		401.511618000
6	0		401.697428000
6	0		401.697489000
6	0		401.697513000
6	0		401.697937000
6	0		401.883463000
6	0		402.068999000
6	0		402.255445000
6	73		402.387358000
6	0		402.440979000
6	0		402.627409000
6	1383		402.627443000
6	0		402.627906000
6	0		402.813374000
6	0		402.998842000
6	0		403.185317000
6	0		403.370796000
6	0		403.650399000
6	0		403.650437000
6	0		403.928998000
6	0		404.115412000
6	0		404.208169000
6	0		404.208201000
6	0		404.208212000
6	0		404.220650000
6	0		404.220705000
6	0		404.301338000
6	0		404.301362000
6	0		404.307486000
6	0		404.364783000
6	0		404.487252000
6	0		404.580174000
6	0		404.587955000
6	0		404.625171000
6	0		404.625349000
6	0		404.672655000
6	0		404.729903000
6	0		404.729960000
6	0		404.768546000
6	0		404.858959000
6	0		405.045403000
6	0		405.045437000
6	0		405.045447000
6	0		405.131070000
6	0		405.231689000
6	0		405.416852000
6	0		405.603320000
6	0		405.729485000
6	0		405.788743000
6	0		405.975533000
6	0		405.975568000
6	0		405.976053000
6	0		406.068435000
6	0		406.068987000
6	0		406.125938000
6	0		406.161347000
6	56		406.208515000
6	0		406.211611000
6	0		406.254549000
6	0		406.440319000
6	0		406.440342000
6	0		406.440833000
6	0		406.498397000
6	0		406.533560000
6	0		406.811851000
6	0		406.998390000
6	0		406.998420000
6	0		407.184090000
6	0		407.370477000
6	56		407.387307000
6	0		407.389656000
6	0		407.556122000
6	0		407.742516000
6	0		407.928385000
6	0		407.986984000
6	0		407.987029000
6	0		408.114327000
6	0		408.299747000
6	0		408.486082000
6	0		408.672527000
6	0		408.857967000
6	0		409.044350000
6	1420		409.045241000
6	0		409.229721000
6	0		409.509535000
6	0		409.509561000
6	1420		409.510029000
6	1420		409.523482000
6	0		409.788594000
6	0		409.788622000
6	0		409.788902000
6	1420		409.789062000
6	1420		409.802507000
6	0		409.974068000
6	1420		409.974526000
6	1420		409.987984000
6	0		409.992466000
6	0		409.992519000
6	0		410.067336000
6	0		410.076900000
6	41		410.083784000
6	0		410.160483000
6	0		410.160534000
6	0		410.160543000
