protocol,tcp_bytes,quic_bytes,real_time
6	0		410.160834000
6	0		410.160846000
6	1420		410.160956000
6	0		410.167940000
6	21		410.167974000
6	0		410.167985000
6	1080		410.168917000
6	1420		410.174460000
6	0		410.253031000
6	440		410.254319000
6	0		410.298240000
6	0		410.333527000
6	0		410.345966000
6	1418		410.346852000
6	1418		410.368755000
6	48		410.382382000
6	0		410.382429000
6	280		410.386451000
6	1418		410.413213000
6	1418		410.457704000
6	0		410.470567000
6	16		410.472233000
6	0		410.514244000
6	0		410.531822000
6	1418		410.532361000
6	1418		410.554587000
6	52		410.598363000
6	0		410.598407000
6	52		410.598524000
6	1418		410.599042000
6	84		410.682625000
6	0		410.717688000
6	1420		410.718154000
6	0		410.722612000
6	0		410.726213000
6	1420		410.731614000
6	0		410.904359000
6	0		410.904387000
6	0		410.904401000
6	0		410.904407000
6	0		410.904413000
6	517		410.904417000
6	1420		410.904853000
6	0		410.904940000
6	2836		410.911975000
6	2836		410.912018000
6	998		410.912059000
6	1420		410.918313000
6	0		411.089827000
6	1420		411.090318000
6	1420		411.103787000
6	0		411.276376000
6	1420		411.276836000
6	1420		411.290300000
6	0		411.461855000
6	1418		411.462348000
6	1418		411.484602000
6	0		411.554999000
6	0		411.555024000
6	517		411.555031000
6	517		411.555050000
6	0		411.555526000
6	0		411.555541000
6	2792		411.556523000
6	2387		411.556548000
6	2836		411.562649000
6	2836		411.562687000
6	997		411.562718000
6	0		411.648242000
6	0		411.648280000
6	1418		411.648738000
6	1418		411.670990000
6	0		411.834586000
6	1420		411.835082000
6	1420		411.848562000
6	0		412.020066000
6	0		412.020090000
6	0		412.020097000
6	1420		412.020566000
6	1420		412.034026000
6	0		412.206683000
6	1418		412.207199000
6	1418		412.229443000
6	0		412.485494000
6	0		412.485521000
6	1420		412.485971000
6	1418		412.486056000
6	1420		412.499458000
6	68		412.558959000
6	52		412.644819000
6	0		412.644860000
6	0		412.644882000
6	0		412.646422000
6	0		412.731041000
6	0		412.764172000
6	0		412.764197000
6	1420		412.764647000
6	1420		412.778118000
6	0		412.857481000
6	0		412.949717000
6	1420		412.950237000
6	1420		412.963664000
6	0		413.042952000
6	1418		413.043469000
6	0		413.136126000
6	0		413.136154000
6	1420		413.136598000
6	1420		413.150064000
6	1420		413.176991000
6	1420		413.203927000
6	0		413.322466000
6	1418		413.322991000
6	1418		413.345226000
6	0		413.533499000
6	0		413.600842000
6	1420		413.601331000
6	1420		413.614785000
6	1420		413.641711000
6	1420		413.668647000
6	0		413.694006000
6	1418		413.694497000
6	0		413.696528000
6	0		413.696584000
6	1418		413.716734000
6	0		413.736046000
6	12		413.736339000
6	0		413.775461000
6	12		413.775498000
6	0		413.775512000
6	1		413.775750000
6	4		413.775774000
6	32		413.775785000
6	0		413.775801000
6	0		413.815052000
6	0		413.815098000
6	0		413.815104000
6	0		413.815132000
6	0		413.815145000
6	0		413.880240000
6	0		413.880264000
6	0		413.880269000
6	1420		413.880734000
6	1420		413.894190000
6	1420		413.921138000
6	1420		413.948059000
6	0		413.985485000
6	0		414.159043000
6	0		414.159064000
6	0		414.159524000
6	1420		414.159544000
6	1420		414.172995000
6	1420		414.199916000
6	1420		414.226843000
6	0		414.252215000
6	1418		414.252773000
6	1418		414.274981000
6	0		414.438536000
6	1418		414.439029000
6	1418		414.461271000
6	0		414.623809000
6	1420		414.624309000
6	1420		414.637772000
6	1420		414.664693000
6	1420		414.691636000
6	0		414.810147000
6	1420		414.810617000
6	1420		414.824109000
6	1420		414.851037000
6	1420		414.877945000
6	0		414.903530000
6	0		414.903803000
6	0		414.995736000
6	1420		414.996195000
6	1420		415.009655000
6	1420		415.036590000
6	1420		415.063536000
6	0		415.182048000
6	1420		415.182544000
6	1420		415.196007000
6	1420		415.222964000
6	1420		415.249889000
6	0		415.368430000
6	1418		415.368948000
6	1418		415.391209000
6	0		415.553784000
6	1418		415.554285000
6	1418		415.576528000
6	0		415.740077000
6	1420		415.740626000
6	1420		415.754044000
6	1420		415.780995000
6	1420		415.807913000
6	0		415.833325000
6	1420		415.834819000
6	1420		415.861771000
6	1420		415.888715000
6	1420		415.915640000
6	0		416.019136000
6	1418		416.019665000
6	1418		416.041894000
6	1418		416.086362000
6	1418		416.130839000
6	0		416.298408000
6	0		416.298434000
6	1420		416.298882000
6	1418		416.298926000
6	1420		416.312344000
6	1418		416.321180000
6	1420		416.339314000
6	1420		416.366216000
6	0		416.576906000
6	1420		416.577373000
6	1420		416.590839000
6	1420		416.617796000
6	1420		416.644708000
6	0		416.763199000
6	1420		416.763661000
6	1420		416.777144000
6	1420		416.804073000
6	1420		416.831000000
6	0		416.856340000
6	0		416.856365000
6	1418		416.856981000
6	1418		416.879222000
6	0		416.949613000
6	0		416.949648000
6	1420		416.950094000
6	1420		416.963540000
6	1420		416.990481000
6	1420		417.017425000
6	0		417.134960000
6	1418		417.135463000
6	1418		417.157718000
6	1418		417.202189000
6	1418		417.246645000
6	0		417.320751000
6	1418		417.321244000
6	1418		417.343485000
6	1418		417.387960000
6	1418		417.432442000
6	0		417.506965000
6	1420		417.507435000
6	1420		417.520924000
6	1420		417.547858000
6	1420		417.574776000
6	0		417.693294000
6	0		417.693335000
6	0		417.693342000
6	1420		417.693775000
6	1420		417.707239000
6	1420		417.734184000
6	1420		417.761101000
6	0		417.879564000
6	1420		417.880011000
6	1420		417.893476000
6	1420		417.920422000
6	0		418.064938000
6	1420		418.065410000
6	1420		418.078893000
6	0		418.251450000
6	1418		418.251982000
6	1418		418.274240000
6	1418		418.318697000
6	1418		418.363152000
6	0		418.437192000
6	1418		418.437685000
6	1418		418.459953000
6	1418		418.504437000
6	0		418.622911000
6	1420		418.623392000
6	1420		418.636878000
6	0		418.808760000
6	1420		418.809238000
6	1420		418.822693000
6	0		418.995254000
6	1418		418.995781000
6	1418		419.018021000
6	0		419.274448000
6	0		419.274477000
6	0		419.274487000
6	0		419.274815000
6	1420		419.274895000
6	1418		419.274959000
6	1420		419.288370000
6	0		419.553069000
6	1420		419.553581000
6	1420		419.567009000
6	0		419.739513000
6	1420		419.739972000
6	1420		419.753449000
6	0		419.831790000
6	1418		419.832316000
6	0		419.893958000
6	1420		419.894443000
6	1420		419.907924000
6	0		420.018575000
6	0		420.018596000
6	0		420.018601000
6	1418		420.019086000
6	1418		420.041333000
6	0		420.142264000
6	1418		420.142769000
6	1418		420.164994000
6	0		420.266468000
6	1420		420.266972000
6	1420		420.280431000
6	0		420.389848000
6	0		420.389874000
6	1420		420.390296000
6	1420		420.403761000
6	0		420.514300000
6	1420		420.514781000
6	1420		420.528240000
6	0		420.572336000
6	0		420.637740000
6	0		420.637767000
6	1420		420.638236000
6	1420		420.651686000
6	0		420.762204000
6	1418		420.762710000
6	1418		420.784985000
6	0		420.824334000
6	0		420.886498000
6	1418		420.887008000
6	1418		420.909217000
6	0		420.938422000
6	0		420.947733000
6	0		421.009863000
6	1420		421.010354000
6	1420		421.023800000
6	0		421.134264000
6	0		421.134291000
6	1420		421.134712000
6	1420		421.148183000
6	0		421.257670000
6	1418		421.258190000
6	1418		421.280422000
6	0		421.444404000
6	0		421.444429000
6	1420		421.444858000
6	1418		421.444890000
6	1420		421.458348000
6	0		421.556146000
6	0		421.630582000
6	1420		421.631055000
6	1420		421.644562000
6	0		421.754006000
6	1420		421.754479000
6	1420		421.767930000
6	0		421.816020000
6	0		421.816116000
6	0		421.816245000
6	1418		421.817326000
6	1418		421.838982000
6	0		421.854967000
6	12		421.855244000
6	0		421.878365000
6	1420		421.878857000
6	1420		421.892306000
6	0		421.894137000
6	12		421.894168000
6	0		421.894178000
6	1		421.894358000
6	4		421.894385000
6	32		421.894398000
6	0		421.894411000
6	0		421.933143000
6	0		421.933221000
6	0		421.933227000
6	0		421.933398000
6	0		421.933414000
6	0		421.963083000
6	0		422.001714000
6	1418		422.002234000
6	1418		422.024480000
6	1418		422.068953000
6	1418		422.113417000
6	0		422.125751000
6	1420		422.126254000
6	1420		422.139724000
6	0		422.187929000
6	1418		422.188472000
6	1418		422.210717000
6	1418		422.255196000
6	1418		422.299683000
6	0		422.312218000
6	0		422.312252000
6	1420		422.312723000
6	1420		422.326156000
6	0		422.435639000
6	1420		422.436114000
6	1420		422.449568000
6	0		422.560020000
6	1420		422.560654000
6	1420		422.574139000
6	0		422.684587000
6	1420		422.685040000
6	1420		422.698487000
6	0		422.807985000
6	1420		422.808461000
6	1420		422.821929000
6	0		422.870201000
6	0		422.932530000
6	0		422.993706000
6	0		423.055851000
6	0		423.118020000
6	0		423.180193000
6	0		423.242357000
6	0		423.304558000
6	0		423.427866000
6	0		423.427888000
6	1420		423.428477000
6	1420		423.441945000
6	0		423.490162000
6	0		423.552513000
6	0		423.552532000
6	0		423.613704000
6	0		423.738020000
6	0		423.800192000
6	0		423.861727000
6	0		423.861759000
6	0		423.861767000
6	0		423.861787000
6	1420		423.862236000
6	1420		423.875694000
6	0		423.986226000
6	1418		423.986740000
6	1418		424.008967000
6	0		424.048299000
6	1418		424.053461000
6	1418		424.097941000
6	0		424.110247000
6	0		424.110282000
6	1418		424.142402000
6	0		424.172469000
6	1418		424.186871000
6	1418		424.231367000
6	0		424.233743000
6	1418		424.275824000
6	0		424.295725000
6	1418		424.320311000
6	0		424.358237000
6	0		424.358264000
6	1418		424.364776000
6	1418		424.409252000
6	0		424.419707000
6	0		424.419735000
6	1418		424.453724000
6	0		424.481684000
6	1418		424.498697000
6	1418		424.542671000
6	0		424.543935000
6	1418		424.587165000
6	0		424.606123000
6	1418		424.631612000
6	0		424.667904000
6	1418		424.676091000
6	1418		424.720578000
6	0		424.729868000
6	1418		424.765053000
6	0		424.792067000
6	1418		424.809530000
6	0		424.853841000
6	1418		424.853989000
6	1418		424.898498000
6	0		424.915809000
6	1418		424.942945000
6	0		424.977967000
6	1418		424.987429000
6	0		425.039777000
6	1418		425.040296000
6	0		425.102394000
6	0		425.102439000
6	0		425.102446000
6	0		425.102697000
6	0		425.102713000
6	1418		425.102865000
6	0		425.225703000
6	1418		425.226259000
6	0		425.287895000
6	1420		425.288399000
6	1420		425.301831000
6	1420		425.328756000
6	0		425.349671000
6	1418		425.350141000
6	1420		425.355711000
6	0		425.474198000
6	1420		425.474680000
6	1420		425.488166000
6	1420		425.515082000
6	0		425.536363000
6	1418		425.536891000
6	1420		425.541995000
6	0		425.660460000
6	0		425.721648000
6	0		425.783762000
6	0		425.783786000
6	1420		425.784230000
6	1420		425.797695000
6	0		425.845976000
6	0		425.970365000
6	1418		425.970913000
6	0		426.032185000
6	1418		426.032716000
6	0		426.093961000
6	1418		426.094479000
6	0		426.156177000
6	1420		426.156687000
6	1420		426.170140000
6	1420		426.197096000
6	1420		426.224010000
6	0		426.280354000
6	1420		426.280839000
6	1420		426.294301000
6	1420		426.321265000
6	0		426.342513000
6	1420		426.348157000
6	0		426.403772000
6	1420		426.404246000
6	1420		426.417716000
6	1420		426.444640000
6	0		426.465983000
6	0		426.466010000
6	1420		426.471578000
6	0		426.527905000
6	0		426.590107000
6	0		426.714488000
6	1420		426.714963000
6	1420		426.728448000
6	1420		426.755364000
6	0		426.775643000
6	1420		426.782279000
6	1420		426.809209000
6	1420		426.836188000
6	0		426.837761000
6	1418		426.838272000
6	0		426.900556000
6	1418		426.901025000
6	0		426.961851000
6	0		426.961875000
6	1418		426.962315000
6	0		427.024449000
6	1418		427.024976000
6	0		427.085696000
6	1418		427.086179000
6	0		427.148484000
6	1418		427.148984000
6	1418		427.171239000
6	0		427.209673000
6	1418		427.215690000
6	1418		427.260169000
6	0		427.271733000
6	1418		427.304668000
6	0		427.334033000
6	1420		427.334536000
6	1420		427.347980000
6	1418		427.349099000
6	0		427.396209000
6	1420		427.396678000
6	1420		427.410145000
6	0		427.458482000
6	1420		427.458964000
6	0		427.519678000
6	1420		427.520171000
6	0		427.582436000
6	0		427.582460000
6	1420		427.582907000
6	0		427.644256000
6	1420		427.644702000
6	0		427.706026000
6	1420		427.706465000
6	0		427.767795000
6	1420		427.768269000
6	0		427.830010000
6	1420		427.830519000
6	0		427.891680000
6	1420		427.892186000
6	0		427.953880000
6	1420		427.954406000
6	0		428.015845000
6	1420		428.016339000
6	0		428.078019000
6	1418		428.078550000
6	1418		428.100788000
6	0		428.139743000
6	1418		428.145333000
6	1418		428.189737000
6	0		428.202157000
6	1418		428.234210000
6	0		428.264359000
6	1418		428.278675000
6	1418		428.323145000
6	0		428.325948000
6	1420		428.326460000
6	1418		428.367656000
6	0		428.387717000
6	1420		428.388203000
6	0		428.450336000
6	1420		428.450819000
6	0		428.511737000
6	1420		428.512211000
6	0		428.574309000
6	1418		428.574909000
6	1418		428.597153000
6	0		428.635803000
6	1418		428.641611000
6	0		428.697722000
6	1418		428.698219000
6	0		428.760113000
6	1418		428.760632000
6	0		428.821974000
6	1418		428.822522000
6	0		428.883858000
6	0		428.883883000
6	1418		428.884380000
6	56		428.893772000
6	1418		428.906639000
6	0		428.945959000
6	1418		428.951095000
6	0		429.008149000
6	1420		429.008622000
6	1420		429.022117000
6	0		429.070491000
6	1420		429.070966000
6	1420		429.084441000
6	0		429.131671000
6	1420		429.132143000
6	1420		429.145630000
6	0		429.193849000
6	1420		429.194346000
6	1420		429.207813000
6	0		429.239033000
6	0		429.239089000
6	0		429.256069000
6	1420		429.256580000
6	1420		429.270025000
6	0		429.318280000
6	1420		429.318771000
6	1420		429.332207000
6	0		429.380464000
6	1420		429.380927000
6	1420		429.394511000
6	0		429.441673000
6	1420		429.442515000
6	1420		429.455974000
6	0		429.467035000
6	41		429.472719000
6	0		429.503963000
6	1420		429.504454000
6	1420		429.517926000
6	0		429.566265000
6	1420		429.567274000
6	1420		429.580710000
6	0		429.628020000
6	1420		429.628493000
6	1420		429.641982000
6	0		429.690277000
6	1420		429.690753000
6	0		429.700289000
6	21		429.702356000
6	0		429.702391000
6	1080		429.703478000
6	1420		429.704208000
6	0		429.752477000
6	1420		429.752922000
6	1420		429.766375000
6	0		429.813655000
6	1420		429.814138000
6	1420		429.827592000
6	0		429.875876000
6	1420		429.876367000
6	1420		429.889854000
6	440		429.933132000
6	0		429.933951000
6	0		429.933991000
6	0		429.938067000
6	0		429.938089000
6	1420		429.938564000
6	1420		429.952009000
6	0		429.972947000
6	12		429.973236000
6	0		429.974217000
6	0		430.000258000
6	1418		430.000778000
6	0		430.012247000
6	12		430.012306000
6	0		430.012320000
6	1		430.012473000
6	4		430.012496000
6	32		430.012505000
6	0		430.012517000
6	0		430.051475000
6	0		430.051591000
6	0		430.051696000
6	0		430.051963000
6	0		430.051978000
6	0		430.062051000
6	1418		430.062568000
6	0		430.123779000
6	0		430.123803000
6	1418		430.124284000
6	0		430.185954000
6	0		430.185975000
6	1418		430.186477000
6	48		430.201692000
6	0		430.201732000
6	280		430.205929000
6	0		430.247788000
6	0		430.247810000
6	1420		430.248253000
6	0		430.248523000
6	0		430.309773000
6	1420		430.310265000
6	0		430.371965000
6	1420		430.372439000
6	0		430.434030000
6	1420		430.434480000
6	16		430.438909000
6	0		430.482232000
6	0		430.496037000
6	1420		430.496492000
6	0		430.558095000
6	1420		430.558542000
6	0		430.620055000
6	1420		430.620502000
6	0		430.681971000
6	1420		430.682409000
6	52		430.709763000
6	0		430.709796000
6	52		430.709862000
6	0		430.744138000
6	1418		430.744633000
6	0		430.805842000
6	1418		430.806322000
6	0		430.868107000
6	1418		430.868627000
6	0		430.929641000
6	1418		430.930121000
6	84		430.939402000
6	0		430.982245000
6	0		430.991949000
6	1418		430.992453000
6	0		431.053731000
6	1418		431.054210000
6	0		431.115710000
6	1418		431.116186000
6	0		431.177739000
6	1418		431.178237000
6	0		431.239937000
6	1420		431.240451000
6	0		431.301702000
6	1420		431.302180000
6	0		431.363883000
6	1420		431.364358000
6	0		431.426629000
6	1420		431.427101000
6	0		431.487808000
6	0		431.487835000
6	1420		431.488282000
6	0		431.550524000
6	1420		431.550998000
6	0		431.611694000
6	1420		431.612140000
6	0		431.674460000
6	1420		431.674937000
6	0		431.735636000
6	0		431.798348000
6	1418		431.798936000
6	0		431.860159000
6	1418		431.860627000
6	0		431.921900000
6	1418		431.922426000
6	129		431.965565000
6	0		431.983923000
6	1418		431.984468000
6	0		432.045776000
6	1418		432.046316000
6	0		432.107991000
6	1418		432.108491000
6	0		432.169821000
6	1418		432.170336000
6	0		432.232040000
6	1418		432.232547000
6	1418		432.254782000
6	0		432.293742000
6	1420		432.294213000
6	0		432.346437000
6	0		432.346499000
6	0		432.356177000
6	1420		432.356643000
6	0		432.418087000
6	1420		432.418544000
6	0		432.479832000
6	1420		432.480287000
6	0		432.542014000
6	1420		432.542492000
6	0		432.603780000
6	1420		432.604260000
6	0		432.634652000
6	41		432.640256000
6	0		432.665947000
6	1420		432.666456000
6	0		432.727666000
6	1420		432.728141000
6	0		432.789878000
6	1420		432.790316000
6	0		432.852580000
6	1420		432.853066000
6	68		432.895645000
6	0		432.913760000
6	1420		432.914220000
6	0		432.926708000
6	21		432.926743000
6	0		432.926756000
6	1080		432.927756000
6	0		432.976489000
6	0		432.976520000
6	1420		432.976984000
6	1420		432.990427000
6	0		433.037685000
6	1420		433.038185000
6	0		433.041489000
6	0		433.041526000
6	0		433.095478000
6	0		433.099882000
6	1420		433.100348000
6	52		433.124487000
6	0		433.124531000
6	0		433.124551000
6	0		433.126108000
6	0		433.162599000
6	1420		433.163099000
6	0		433.215311000
6	440		433.215347000
6	0		433.223775000
6	1418		433.224343000
6	1418		433.246579000
6	0		433.258209000
6	0		433.285945000
6	1418		433.291061000
6	1418		433.335546000
6	0		433.348005000
6	0		433.354108000
6	1418		433.380012000
6	0		433.410159000
6	1418		433.424509000
6	1418		433.468984000
6	0		433.471764000
6	1420		433.472274000
6	1418		433.513442000
6	0		433.533742000
6	1420		433.534222000
6	48		433.544897000
6	0		433.544935000
6	280		433.549408000
6	0		433.595913000
6	1420		433.596391000
6	0		433.658634000
6	1420		433.659080000
6	0		433.720268000
6	1420		433.720730000
6	0		433.781833000
6	1420		433.782263000
6	0		433.836332000
6	0		433.844424000
6	1420		433.844862000
6	16		433.866505000
6	0		433.906018000
6	1420		433.906475000
6	0		433.910203000
6	0		433.967772000
6	1418		433.968288000
6	1418		433.990534000
6	0		434.029836000
6	1418		434.034992000
6	1418		434.079501000
6	0		434.091786000
6	1418		434.123968000
6	0		434.153978000
6	1418		434.168427000
6	52		434.196705000
6	0		434.196742000
6	52		434.196834000
6	1418		434.212890000
6	0		434.216192000
6	1418		434.257377000
6	0		434.277697000
6	1418		434.301854000
6	0		434.339884000
6	1418		434.346320000
6	1418		434.390825000
6	0		434.402233000
6	1418		434.435319000
6	0		434.464420000
6	1420		434.464926000
6	1418		434.479743000
6	84		434.489940000
6	1418		434.524236000
6	0		434.525732000
6	1420		434.526251000
6	0		434.530232000
6	1418		434.568713000
6	0		434.588023000
6	1420		434.588494000
6	0		434.649809000
6	1420		434.650295000
6	0		434.711992000
6	1420		434.712481000
6	0		434.773707000
6	1420		434.774222000
6	1396		434.826998000
6	1396		434.827783000
6	1396		434.833693000
6	0		434.835940000
6	1420		434.836393000
6	0		434.897980000
6	0		434.898003000
6	1420		434.898495000
6	0		434.959921000
6	1420		434.960398000
6	0		435.022088000
6	1420		435.022544000
6	0		435.083866000
6	1420		435.084370000
6	0		435.145932000
6	1420		435.146397000
6	0		435.207635000
6	1420		435.208131000
6	0		435.270518000
6	1420		435.271026000
6	0		435.331681000
6	1420		435.332165000
6	1396		435.344957000
6	0		435.345006000
6	1420		435.345567000
6	0		435.393837000
6	1420		435.394280000
6	1420		435.407747000
6	0		435.456113000
6	0		435.456137000
6	1418		435.456648000
6	0		435.517941000
6	1418		435.518487000
6	0		435.579764000
6	1418		435.580288000
6	0		435.641934000
6	0		435.641972000
6	0		435.641983000
6	1418		435.642432000
6	0		435.703707000
6	1418		435.704195000
6	0		435.765891000
6	1418		435.766442000
6	0		435.827698000
6	1418		435.828232000
6	73		435.851115000
6	0		435.889881000
6	1418		435.890393000
6	0		435.951975000
6	1420		435.952537000
6	1420		435.965916000
6	0		436.014152000
6	1420		436.014627000
6	1420		436.028090000
6	0		436.076341000
6	1420		436.076812000
6	1420		436.090272000
6	0		436.138311000
6	1420		436.138789000
6	1420		436.152263000
6	0		436.200201000
6	1420		436.200659000
6	1420		436.214126000
6	0		436.261677000
6	1418		436.262179000
6	0		436.324518000
6	1420		436.324996000
6	68		436.326317000
6	1420		436.338465000
6	0		436.385734000
6	1418		436.386236000
6	0		436.448204000
6	1420		436.448691000
6	1420		436.462213000
6	0		436.510153000
6	1420		436.510641000
6	1396		436.512934000
6	1396		436.513368000
6	1420		436.524128000
6	0		436.571683000
6	1420		436.572178000
6	1420		436.585639000
6	52		436.613923000
6	0		436.613971000
6	0		436.613991000
6	0		436.615416000
6	0		436.633738000
6	1420		436.634225000
6	1420		436.647709000
6	0		436.696035000
6	1420		436.696514000
6	1420		436.709977000
6	0		436.758279000
6	1420		436.758790000
6	1420		436.772248000
6	0		436.819710000
6	0		436.819745000
6	1418		436.820270000
6	1418		436.842489000
6	0		436.881694000
6	1418		436.886997000
6	0		436.903252000
6	0		436.944058000
6	1418		436.944544000
6	0		437.005834000
6	1420		437.006322000
6	1420		437.019773000
6	0		437.068058000
6	1420		437.068549000
6	1420		437.082026000
6	0		437.130373000
6	1420		437.130863000
6	1420		437.144314000
6	0		437.192600000
6	1420		437.193084000
6	1420		437.206566000
6	0		437.253817000
6	1420		437.254315000
6	0		437.316255000
6	1420		437.316744000
6	0		437.377828000
6	1420		437.378305000
6	0		437.440328000
6	1420		437.440876000
6	0		437.501866000
6	1418		437.502381000
6	0		437.564255000
6	1418		437.564745000
6	0		437.625696000
6	1418		437.626193000
6	0		437.688104000
6	1418		437.688582000
6	0		437.749889000
6	1418		437.750408000
6	0		437.811700000
6	1418		437.812218000
6	0		437.873900000
6	1418		437.874405000
6	0		437.936662000
6	1418		437.937143000
6	0		437.997844000
6	1420		437.998329000
6	0		438.053212000
6	0		438.053279000
6	0		438.060602000
6	0		438.060626000
6	1418		438.061080000
6	0		438.092179000
6	12		438.092438000
6	0		438.121829000
6	1420		438.122338000
6	0		438.131258000
6	12		438.131319000
6	0		438.131330000
6	1		438.131475000
6	4		438.131507000
6	32		438.131516000
6	0		438.131527000
6	0		438.170265000
6	0		438.170506000
6	0		438.170533000
6	0		438.170639000
6	0		438.170651000
6	0		438.184485000
6	1418		438.184948000
6	0		438.245719000
6	1420		438.246195000
6	0		438.308479000
6	1420		438.308957000
6	0		438.369675000
6	1420		438.370142000
6	0		438.432460000
6	1420		438.432948000
6	0		438.493631000
6	1420		438.494097000
6	0		438.556423000
6	1420		438.556863000
6	0		438.618261000
6	1420		438.618710000
6	0		438.679989000
6	1420		438.680467000
6	0		438.741712000
6	1420		438.742211000
6	0		438.803933000
6	1420		438.804448000
6	0		438.865749000
6	1420		438.866298000
6	0		438.927923000
6	1420		438.928420000
6	0		438.989799000
6	1420		438.990298000
6	0		439.051996000
6	0		439.052035000
6	1420		439.052500000
6	0		439.113759000
6	1420		439.114222000
6	0		439.175912000
6	1420		439.176406000
6	0		439.238600000
6	1420		439.239081000
6	0		439.299864000
6	1420		439.300507000
6	0		439.361868000
6	1420		439.362348000
6	0		439.424064000
6	1420		439.424556000
6	0		439.485737000
6	1420		439.486231000
6	0		439.548105000
6	0		439.548136000
6	0		439.548144000
6	0		439.548152000
6	0		439.548158000
6	0		439.548164000
6	0		439.548171000
6	0		439.548186000
6	0		439.548193000
6	0		439.548202000
6	517		439.548208000
6	0		439.548215000
6	1420		439.548589000
6	0		439.548706000
6	0		439.548812000
6	2792		439.549959000
6	2387		439.549989000
6	0		439.609650000
6	0		439.609677000
6	0		439.609687000
6	0		439.609697000
6	0		439.609702000
6	0		439.609706000
6	0		439.609711000
6	0		439.609715000
6	0		439.609719000
6	0		439.609723000
6	0		439.609726000
6	0		439.609730000
6	0		439.609735000
6	0		439.609740000
6	0		439.610665000
6	0		439.610688000
6	0		439.639016000
6	0		439.639071000
6	0		439.671985000
6	0		439.672009000
6	0		439.672015000
6	0		439.672026000
6	0		439.672032000
6	0		439.672037000
6	0		439.672042000
6	0		439.672046000
6	0		439.677127000
6	0		439.734144000
6	1420		439.734624000
6	1420		439.748100000
6	1420		439.775008000
6	0		439.796315000
6	1420		439.801949000
6	1420		439.828888000
6	1420		439.855828000
6	0		439.858099000
6	0		439.858134000
6	1420		439.882736000
6	1420		439.909702000
6	0		439.920025000
6	1420		439.936603000
6	1420		439.963542000
6	0		439.981889000
6	1420		439.990463000
6	1420		440.017397000
6	0		440.043759000
6	1420		440.044314000
6	1420		440.071267000
6	1420		440.098194000
6	0		440.106092000
6	0		440.106117000
6	0		440.106124000
6	1420		440.125106000
6	1420		440.152046000
6	0		440.167791000
6	1420		440.178966000
6	1420		440.205911000
6	0		440.230264000
6	0		440.230286000
6	1420		440.232814000
6	1420		440.259751000
6	1420		440.286687000
6	0		440.291957000
6	1418		440.292468000
6	1420		440.313622000
6	1418		440.314698000
6	1420		440.340563000
6	0		440.353932000
6	1418		440.359175000
6	1420		440.367468000
6	1420		440.394416000
6	1418		440.403675000
6	0		440.416010000
6	1420		440.421356000
6	1418		440.448143000
6	1420		440.448241000
6	1420		440.475185000
6	0		440.478192000
6	1418		440.492597000
6	1420		440.502127000
6	1420		440.529065000
6	1418		440.537096000
6	0		440.540419000
6	1420		440.555984000
6	1418		440.581577000
6	1420		440.582898000
6	0		440.602193000
6	1420		440.609841000
6	1418		440.626039000
6	1420		440.636770000
6	1420		440.663703000
6	0		440.663924000
6	1418		440.670498000
6	1420		440.690670000
6	1418		440.714990000
6	1420		440.717551000
6	0		440.725849000
6	0		440.725870000
6	1420		440.744497000
6	1418		440.759453000
6	1420		440.771428000
6	0		440.787780000
6	1420		440.798349000
6	1418		440.803956000
6	1420		440.825303000
6	1418		440.848427000
6	0		440.849763000
6	0		440.849788000
6	0		440.850282000
6	56		440.851366000
6	1420		440.852176000
6	0		440.853742000
6	1420		440.879148000
6	1418		440.892884000
6	1420		440.906086000
6	0		440.911935000
6	1420		440.933006000
6	1418		440.937347000
6	1420		440.959926000
6	0		440.974237000
6	1418		440.982005000
6	1420		440.986861000
6	1420		441.013782000
6	1418		441.026315000
6	0		441.036387000
6	1420		441.040719000
6	1420		441.067671000
6	1418		441.070793000
6	1420		441.094569000
