protocol,tcp_bytes,quic_bytes,real_time
6	0		441.097866000
6	1418		441.115308000
6	1420		441.121566000
6	1420		441.148448000
6	1418		441.159735000
6	0		441.159810000
6	1420		441.175366000
6	0		441.183738000
6	1420		441.202299000
6	1418		441.204204000
6	0		441.222017000
6	1420		441.229296000
6	1418		441.248696000
6	1420		441.256153000
6	1420		441.283097000
6	0		441.283631000
6	1418		441.293145000
6	1420		441.310002000
6	1420		441.336983000
6	1418		441.337617000
6	0		441.345937000
6	1420		441.363859000
6	1418		441.382130000
6	1420		441.390823000
6	0		441.408101000
6	1420		441.417753000
6	1418		441.426576000
6	1420		441.444652000
6	0		441.469948000
6	0		441.469974000
6	0		441.469981000
6	0		441.470493000
6	0		441.470514000
6	1418		441.471026000
6	1420		441.471580000
6	1420		441.498542000
6	1418		441.515539000
6	1420		441.525440000
6	0		441.531781000
6	1420		441.552378000
6	1418		441.560027000
6	1420		441.579373000
6	0		441.593751000
6	1418		441.604512000
6	1420		441.606229000
6	1420		441.633175000
6	0		441.633535000
6	1418		441.648974000
6	0		441.655953000
6	1420		441.660092000
6	1420		441.687034000
6	1418		441.693430000
6	1420		441.713963000
6	0		441.718310000
6	1418		441.737912000
6	1420		441.740901000
6	1420		441.767839000
6	0		441.780163000
6	1418		441.782376000
6	1420		441.794742000
6	1420		441.821692000
6	1418		441.826854000
6	0		441.842134000
6	1420		441.848621000
6	1418		441.871369000
6	1420		441.875543000
6	1420		441.902478000
6	0		441.903826000
6	1418		441.915824000
6	1420		441.929391000
6	1420		441.956352000
6	1418		441.960277000
6	0		441.966007000
6	1420		441.983275000
6	1418		442.004776000
6	1420		442.010177000
6	0		442.027689000
6	1420		442.037107000
6	1418		442.049257000
6	0		442.051490000
6	1420		442.064047000
6	0		442.090443000
6	0		442.090462000
6	1420		442.090954000
6	1418		442.093729000
6	1420		442.117898000
6	1418		442.138196000
6	1420		442.144828000
6	0		442.152159000
6	1420		442.171764000
6	1418		442.182671000
6	1420		442.198702000
6	0		442.214032000
6	1420		442.227680000
6	1418		442.227725000
6	1420		442.252557000
6	1418		442.271672000
6	0		442.275975000
6	1420		442.279471000
6	1420		442.306413000
6	1418		442.316102000
6	1420		442.333327000
6	0		442.338163000
6	1420		442.360272000
6	1418		442.360531000
6	1420		442.387196000
6	0		442.399804000
6	1418		442.405040000
6	1420		442.414144000
6	1420		442.441078000
6	1418		442.449520000
6	0		442.461681000
6	1420		442.468004000
6	1418		442.493986000
6	1420		442.494899000
6	1420		442.521876000
6	0		442.523867000
6	1418		442.538469000
6	1420		442.548787000
6	1420		442.575690000
6	1418		442.582927000
6	0		442.586231000
6	1420		442.602641000
6	1418		442.627409000
6	1420		442.629541000
6	0		442.647833000
6	1420		442.656494000
6	1418		442.671902000
6	1420		442.683431000
6	0		442.709777000
6	1420		442.710385000
6	1418		442.716367000
6	1418		442.760827000
6	0		442.772003000
6	1420		442.772462000
6	1420		442.785923000
6	1418		442.805324000
6	0		442.834244000
6	1420		442.834700000
6	1420		442.848152000
6	1418		442.849779000
6	1418		442.894272000
6	0		442.895753000
6	1420		442.896186000
6	1420		442.909665000
6	1418		442.938788000
6	0		442.958200000
6	1420		442.958643000
6	1420		442.972130000
6	1418		442.983218000
6	1420		443.006073000
6	0		443.020381000
6	1420		443.025972000
6	1418		443.027690000
6	1418		443.072186000
6	0		443.082545000
6	1418		443.116664000
6	0		443.143706000
6	1420		443.144194000
6	1420		443.157662000
6	1418		443.161123000
6	1420		443.194148000
6	1418		443.205599000
6	0		443.205818000
6	1420		443.211521000
6	1420		443.238445000
6	1418		443.250093000
6	0		443.268020000
6	1420		443.268504000
6	1420		443.292294000
6	1418		443.294550000
6	0		443.329818000
6	1420		443.330257000
6	1418		443.339000000
6	1420		443.346169000
6	1418		443.383508000
6	0		443.391844000
6	1418		443.427961000
6	0		443.454030000
6	0		443.454058000
6	1418		443.472446000
6	0		443.515797000
6	1420		443.516281000
6	1418		443.516892000
6	1420		443.529741000
6	1418		443.561398000
6	0		443.577743000
6	1420		443.578219000
6	1420		443.591672000
6	1418		443.605899000
6	0		443.639936000
6	1420		443.640401000
6	1418		443.650341000
6	1420		443.653871000
6	1418		443.694809000
6	0		443.702165000
6	1420		443.702628000
6	1420		443.716088000
6	1418		443.739328000
6	0		443.764357000
6	1418		443.783766000
6	0		443.825753000
6	1418		443.828223000
6	1418		443.872727000
6	0		443.888266000
6	1420		443.888753000
6	1420		443.902216000
6	1418		443.917204000
6	1420		443.936050000
6	0		443.950573000
6	1420		443.956074000
6	1418		443.961653000
6	1418		444.006160000
6	0		444.011741000
6	1420		444.012184000
6	1420		444.025646000
6	1418		444.050643000
6	0		444.074102000
6	0		444.074130000
6	1420		444.074551000
6	1420		444.088014000
6	1418		444.095086000
6	0		444.136272000
6	1420		444.136745000
6	1418		444.139557000
6	1420		444.150219000
6	1418		444.184062000
6	0		444.198439000
6	1420		444.198886000
6	1420		444.212340000
6	1418		444.228539000
6	1420		444.244151000
6	0		444.260504000
6	1420		444.266208000
6	1418		444.272992000
6	1420		444.293140000
6	1418		444.317494000
6	0		444.321667000
6	1420		444.322130000
6	1420		444.347005000
6	1418		444.361939000
6	0		444.383939000
6	1418		444.406428000
6	0		444.445841000
6	1418		444.450879000
6	1418		444.495379000
6	0		444.507687000
6	1418		444.539871000
6	0		444.569888000
6	1418		444.584360000
6	1418		444.628804000
6	0		444.632153000
6	1420		444.632632000
6	1420		444.646124000
6	1418		444.673290000
6	1420		444.680075000
6	0		444.694321000
6	1420		444.699957000
6	1418		444.717754000
6	0		444.756103000
6	1420		444.756547000
6	1420		444.770018000
6	0		444.818305000
6	1420		444.818785000
6	1420		444.832247000
6	0		444.880577000
6	1420		444.881050000
6	1420		444.894507000
6	0		444.941794000
6	1420		444.942257000
6	1420		444.955717000
6	0		445.003989000
6	1420		445.004475000
6	1420		445.017942000
6	0		445.066300000
6	0		445.066320000
6	1420		445.066756000
6	1420		445.080222000
6	0		445.128525000
6	1420		445.128984000
6	1420		445.142454000
6	0		445.189777000
6	0		445.189804000
6	1420		445.190249000
6	1420		445.203722000
6	1420		445.230648000
6	0		445.251955000
6	1420		445.257571000
6	1420		445.284513000
6	1420		445.311436000
6	0		445.375892000
6	1420		445.376337000
6	1420		445.389816000
6	0		445.438127000
6	1420		445.438581000
6	1420		445.452042000
6	0		445.500349000
6	1420		445.500812000
6	1418		445.512168000
6	1420		445.514240000
6	0		445.562504000
6	1420		445.562976000
6	1420		445.576437000
6	0		445.623773000
6	0		445.685960000
6	0		445.748149000
6	1420		445.790182000
6	0		445.810322000
6	0		445.872680000
6	1420		445.873253000
6	1420		445.886707000
6	0		445.933895000
6	1420		445.934382000
6	1420		445.947843000
6	0		445.996188000
6	0		445.996216000
6	1420		445.996698000
6	1420		446.010148000
6	1420		446.037080000
6	0		446.058416000
6	1420		446.064009000
6	1420		446.090927000
6	1420		446.117887000
6	0		446.120439000
6	1420		446.144804000
6	1420		446.171744000
6	0		446.171805000
6	0		446.171841000
6	0		446.181658000
6	1420		446.198657000
6	0		446.210799000
6	12		446.211150000
6	1420		446.225586000
6	0		446.243878000
6	0		446.250227000
6	12		446.250261000
6	0		446.250272000
6	1		446.250409000
6	4		446.250423000
6	32		446.250430000
6	0		446.250444000
6	1420		446.252502000
6	1420		446.279474000
6	0		446.289417000
6	0		446.289455000
6	0		446.289459000
6	0		446.289557000
6	0		446.289590000
6	0		446.305807000
6	1420		446.364078000
6	0		446.367968000
6	0		446.430507000
6	0		446.553850000
6	0		446.616022000
6	1420		446.616510000
6	0		446.677796000
6	0		446.740005000
6	0		446.740029000
6	1420		446.740472000
6	1420		446.753937000
6	0		446.802283000
6	1420		446.802739000
6	1420		446.816207000
6	0		446.864545000
6	1420		446.865016000
6	1420		446.878463000
6	0		446.925745000
6	1420		446.926216000
6	1420		446.939670000
6	0		446.987919000
6	1420		446.988403000
6	1420		447.001877000
6	0		447.050120000
6	1420		447.050613000
6	1420		447.064067000
6	0		447.112296000
6	1420		447.112769000
6	1420		447.126233000
6	0		447.174463000
6	1420		447.174973000
6	1420		447.188425000
6	0		447.235642000
6	1420		447.236169000
6	1420		447.249630000
6	0		447.297840000
6	1420		447.298326000
6	1420		447.311785000
6	0		447.360027000
6	1420		447.360548000
6	1420		447.374030000
6	0		447.422269000
6	0		447.484541000
6	0		447.545716000
6	1420		447.546195000
6	1420		447.559670000
6	0		447.607892000
6	1420		447.608396000
6	1420		447.621888000
6	0		447.670126000
6	1420		447.670590000
6	1420		447.684043000
6	0		447.732320000
6	1420		447.732777000
6	1420		447.746254000
6	0		447.794476000
6	0		447.855666000
6	0		447.917849000
6	0		447.980029000
6	0		448.042234000
6	0		448.104422000
6	0		448.166615000
6	0		448.227758000
6	0		448.289941000
6	1420		448.290449000
6	1420		448.303885000
6	0		448.352124000
6	1420		448.352598000
6	1420		448.366064000
6	0		448.414308000
6	1420		448.414769000
6	1420		448.428245000
6	0		448.476492000
6	1420		448.476978000
6	1420		448.490415000
6	0		448.537669000
6	0		448.599849000
6	0		448.662036000
6	0		448.724225000
6	0		448.786398000
6	0		448.848577000
6	0		448.909746000
6	0		448.971932000
6	0		449.034094000
6	0		449.096294000
6	0		449.158456000
6	0		449.220641000
6	0		449.281824000
6	0		449.344004000
6	0		449.406212000
6	0		449.468416000
6	0		449.530586000
6	0		449.591737000
6	0		449.653918000
6	0		449.716123000
6	0		449.778313000
6	0		449.801764000
6	0		449.801814000
6	0		449.839785000
6	0		449.840487000
6	0		449.840507000
6	0		449.901663000
6	0		449.963741000
6	0		449.991472000
6	0		449.991519000
6	0		450.025901000
6	0		450.029524000
6	0		450.088096000
6	0		450.088116000
6	0		450.150272000
6	0		450.212535000
6	0		450.273710000
6	0		450.335739000
6	0		450.397934000
6	0		450.460101000
6	0		450.522278000
6	0		450.584670000
6	0		450.707748000
6	0		450.769931000
6	0		450.832114000
6	0		450.894295000
6	0		450.894324000
6	0		450.956489000
6	0		451.017693000
6	0		451.017715000
6	0		451.079876000
6	0		451.142022000
6	0		451.204202000
6	0		451.266372000
6	0		451.328548000
6	0		451.389736000
6	0		451.389762000
6	0		451.451946000
6	0		451.514122000
6	0		451.576266000
6	0		451.700571000
6	0		451.761753000
6	0		451.823940000
6	0		451.886129000
6	0		451.886160000
6	0		451.948286000
6	0		452.010428000
6	0		452.010452000
6	0		452.072628000
6	0		452.133803000
6	0		452.142728000
6	0		452.195963000
6	0		452.258162000
6	0		452.320376000
6	0		452.382560000
6	0		452.443725000
6	0		452.443748000
6	0		452.505921000
6	0		452.568092000
6	0		452.630265000
6	0		452.692432000
6	0		452.753698000
6	0		452.815882000
6	0		452.878052000
6	0		452.940238000
6	0		453.002425000
6	0		453.064596000
6	0		453.125772000
6	0		453.187966000
6	0		453.250165000
6	0		453.312350000
6	0		453.374515000
6	0		453.435695000
6	0		453.497881000
6	0		453.560067000
6	0		453.622237000
6	0		453.684454000
6	0		453.745809000
6	0		453.808043000
6	0		453.808066000
6	0		453.808333000
6	0		453.870276000
6	0		453.931730000
6	0		453.993905000
6	0		454.056119000
6	0		454.118305000
6	0		454.180478000
6	0		454.241630000
6	0		454.303706000
6	0		454.365882000
6	0		454.428059000
6	0		454.490261000
6	0		454.509706000
6	0		454.509761000
6	0		454.552461000
6	0		454.613638000
6	0		454.675775000
6	0		454.699904000
6	41		454.705457000
6	0		454.737964000
6	0		454.800155000
6	0		454.862346000
6	0		454.895329000
6	21		454.898657000
6	0		454.898690000
6	1080		454.899761000
6	0		454.924476000
6	0		454.985693000
6	0		455.047737000
6	440		455.098454000
6	0		455.109913000
6	0		455.142212000
6	0		455.172118000
6	0		455.234322000
6	0		455.296527000
6	0		455.296550000
6	48		455.332080000
6	0		455.332122000
6	280		455.338677000
6	0		455.357709000
6	0		455.419809000
6	0		455.419845000
6	0		455.482036000
6	16		455.537866000
6	0		455.544218000
6	0		455.578237000
6	0		455.606401000
6	0		455.668591000
6	0		455.729787000
6	52		455.768098000
6	0		455.768138000
6	52		455.768293000
6	0		455.791977000
6	0		455.854162000
6	0		455.916356000
6	84		455.964340000
6	0		455.978525000
6	0		456.006236000
6	0		456.039706000
6	0		456.101885000
6	0		456.164089000
6	0		456.226280000
6	0		456.288467000
6	0		456.288493000
6	0		456.349697000
6	0		456.411761000
6	0		456.473950000
6	0		456.494145000
6	0		456.494184000
6	0		456.598265000
6	0		456.660428000
6	0		456.722618000
6	0		456.783819000
6	0		456.846011000
6	0		456.908204000
6	0		456.970415000
6	0		457.032607000
6	0		457.093767000
6	0		457.093789000
6	0		457.155958000
6	0		457.218146000
6	0		457.280331000
6	0		457.342504000
6	0		457.403712000
6	0		457.465829000
6	0		457.528031000
6	0		457.590236000
6	0		457.652422000
6	68		457.686098000
6	0		457.714588000
6	0		457.775744000
6	0		457.837916000
6	52		457.884282000
6	0		457.884327000
6	0		457.884349000
6	0		457.885494000
6	0		457.900079000
6	0		457.962249000
6	0		458.024428000
6	0		458.075281000
6	0		458.085648000
6	0		458.147917000
6	0		458.210015000
6	0		458.272332000
6	0		458.334503000
6	0		458.395682000
6	0		458.457808000
6	0		458.520008000
6	0		458.582248000
6	0		458.644391000
6	0		458.706589000
6	0		458.767773000
6	0		458.829970000
6	0		458.892118000
6	0		458.954315000
6	0		459.016535000
6	0		459.077734000
6	0		459.139967000
6	0		459.202222000
6	0		459.264387000
6	0		459.326551000
6	0		459.387865000
6	0		459.450279000
6	0		459.512468000
6	0		459.573690000
6	0		459.635991000
6	0		459.698100000
6	0		459.760350000
6	0		459.822692000
6	0		459.883907000
6	0		459.946099000
6	0		460.008261000
6	0		460.070496000
6	0		460.131718000
6	0		460.193803000
6	0		460.256017000
6	0		460.256038000
6	0		460.318232000
6	0		460.380371000
6	0		460.442551000
6	0		460.503746000
6	0		460.503770000
6	0		460.565952000
6	0		460.628163000
6	0		460.690364000
6	0		460.752543000
6	0		460.813751000
6	0		460.875927000
6	0		460.938123000
6	0		461.000302000
6	0		461.062487000
6	0		461.123718000
6	0		461.185811000
6	0		461.247994000
6	0		461.310137000
6	0		461.372366000
6	0		461.434549000
6	0		461.495739000
6	56		461.535110000
6	0		461.557918000
6	0		461.620624000
6	0		461.681827000
6	0		461.743982000
6	0		461.806210000
6	0		461.868381000
6	0		461.930551000
6	0		461.991700000
6	0		462.053908000
6	0		462.116098000
6	56		462.173540000
6	0		462.177835000
6	0		462.240012000
6	0		462.291701000
6	0		462.291754000
6	0		462.302192000
6	0		462.331471000
6	12		462.331722000
6	0		462.364376000
6	0		462.371206000
6	12		462.371241000
6	0		462.371252000
6	1		462.371449000
6	4		462.371469000
6	32		462.371479000
6	0		462.371490000
6	0		462.410818000
6	0		462.410857000
6	0		462.410865000
6	0		462.410966000
6	0		462.410987000
6	56		462.413304000
6	0		462.426605000
6	0		462.487795000
6	0		462.549988000
6	0		462.612148000
6	0		462.674305000
6	0		462.674328000
6	0		462.736487000
6	0		462.797661000
6	0		462.859735000
6	0		462.921969000
6	0		462.984138000
6	0		463.045678000
6	0		463.108047000
6	0		463.170466000
6	0		463.231753000
6	0		463.293902000
6	0		463.356084000
6	0		463.418346000
6	0		463.480732000
6	0		463.541877000
6	0		463.604066000
6	0		463.666296000
6	0		463.728488000
6	0		463.789819000
6	0		463.852016000
6	0		463.914197000
6	0		463.976369000
6	0		464.038293000
6	0		464.100339000
6	0		464.162544000
6	0		464.223665000
6	0		464.285870000
6	0		464.285892000
6	0		464.348054000
6	0		464.410262000
6	0		464.472468000
6	0		464.533854000
6	0		464.596018000
6	0		464.658163000
6	0		464.720376000
6	0		464.782592000
6	0		464.843755000
6	0		464.906039000
6	0		464.968258000
6	0		465.030482000
6	0		465.092512000
17		1358	465.092562000
17		1358	465.101443000
17		630	465.101497000
17		88	465.153873000
6	0		465.153905000
17		34	465.179286000
6	0		465.216089000
6	0		465.277733000
6	0		465.339917000
6	0		465.402108000
6	0		465.464287000
6	0		465.526454000
6	0		465.588629000
6	0		465.649802000
6	0		465.711968000
6	0		465.774161000
6	0		465.836306000
6	0		465.898438000
6	0		466.022423000
6	0		466.084605000
6	0		466.207983000
6	0		466.208008000
6	0		466.270185000
6	0		466.332365000
6	0		466.394569000
6	0		466.455772000
6	0		466.517969000
6	0		466.580201000
6	0		466.704566000
6	0		466.827912000
6	0		466.952266000
6	0		467.076555000
6	0		467.199903000
6	0		467.324216000
6	0		467.386385000
6	0		467.509693000
6	0		467.571907000
6	0		467.696340000
6	0		467.696363000
6	0		467.758527000
6	0		467.819743000
6	0		467.881831000
6	0		467.944019000
6	0		468.006244000
6	0		468.067699000
17		1358	468.067730000
17		1358	468.068209000
6	0		468.130525000
6	0		468.191684000
6	0		468.253866000
6	0		468.275037000
6	0		468.275081000
6	0		468.316063000
6	0		468.378260000
6	0		468.440469000
6	0		468.501682000
6	0		468.563798000
6	0		468.626003000
6	0		468.674322000
6	0		468.674369000
6	0		468.688209000
6	0		468.718322000
6	0		468.750394000
6	0		468.812556000
6	0		468.935772000
6	129		469.038462000
6	0		469.059647000
6	1418		469.060657000
17		1358	469.121884000
17		1358	469.121927000
17		1358	469.129779000
17		630	469.129821000
17		83	469.184145000
6	0		469.184179000
6	0		469.184192000
6	0		469.184724000
6	1418		469.184754000
6	1418		469.207006000
17		34	469.210415000
6	0		469.245762000
6	0		469.246065000
6	0		469.308391000
6	0		469.308430000
6	0		469.308714000
6	1418		469.308897000
6	1418		469.331189000
6	0		469.369688000
17		1358	469.369720000
17		1358	469.370144000
6	1418		469.375639000
6	1418		469.420134000
6	0		469.432526000
6	0		469.489373000
6	0		469.494274000
6	0		469.494302000
6	0		469.495221000
6	0		469.552451000
6	0		469.555747000
6	0		469.617222000
6	0		469.617976000
17		1358	469.670465000
6	0		469.679633000
6	0		469.741942000
6	0		469.804118000
6	0		469.866320000
6	0		469.928474000
17		1358	469.990344000
17		1358	469.990773000
6	0		470.052117000
6	0		470.052146000
6	1418		470.052675000
6	1418		470.074907000
6	0		470.114414000
6	0		470.114444000
6	0		470.114775000
6	0		470.238265000
6	0		470.300452000
6	0		470.362505000
6	0		470.362532000
6	0		470.362806000
6	0		470.410909000
6	0		470.410980000
6	0		470.423749000
6	0		470.449808000
6	12		470.450072000
6	0		470.486250000
6	0		470.486277000
6	1418		470.486847000
6	0		470.488982000
6	12		470.489055000
6	0		470.489066000
6	1		470.489328000
6	4		470.489343000
6	32		470.489351000
6	0		470.489359000
6	1418		470.509091000
6	0		470.528032000
6	0		470.528107000
6	0		470.528157000
6	0		470.528220000
6	0		470.528233000
6	0		470.548438000
17		1358	470.590856000
6	0		470.610238000
6	0		470.610263000
6	0		470.672391000
6	0		470.734587000
6	0		470.795779000
6	0		470.857924000
6	0		470.920408000
6	0		471.044417000
6	0		471.105751000
6	1418		471.106239000
6	1418		471.128490000
17		1358	471.167696000
17		1358	471.168153000
6	1418		471.172950000
6	1418		471.217454000
6	0		471.229906000
6	1418		471.261915000
6	1418		471.306376000
6	1418		471.350887000
6	0		471.354296000
6	1418		471.391746000
6	1418		471.395342000
6	0		471.477755000
6	0		471.602118000
6	0		471.726455000
6	1396		471.841594000
6	0		471.841645000
6	0		471.849847000
6	0		471.974155000
6	0		472.098322000
6	1418		472.098806000
6	1418		472.121064000
6	0		472.137356000
6	0		472.160494000
6	0		472.160783000
6	1418		472.165529000
6	0		472.221796000
6	1418		472.222377000
6	1418		472.254484000
6	1418		472.259477000
6	0		472.346441000
6	0		472.346466000
6	0		472.346795000
6	1418		472.346949000
17		1358	472.368984000
6	1418		472.369166000
6	0		472.470590000
6	1418		472.471059000
6	1418		472.493304000
6	0		472.655965000
6	0		472.718151000
6	1418		472.718699000
6	1418		472.740931000
6	0		472.842510000
6	0		472.965888000
6	0		473.089935000
17		1358	473.089966000
6	0		473.214574000
6	0		473.337924000
6	0		473.462278000
6	0		473.586585000
6	0		473.710062000
6	0		473.834399000
6	0		473.896561000
6	0		474.019862000
6	0		474.019888000
6	0		474.082064000
6	0		474.144254000
6	0		474.206463000
6	0		474.267687000
6	0		474.267723000
6	0		474.267733000
6	0		474.391930000
6	0		474.393205000
6	0		474.515674000
6	0		474.639973000
6	0		474.764311000
6	0		474.887639000
6	0		475.011938000
17		1358	475.073656000
17		1358	475.075014000
17		1358	475.081828000
17		1358	475.081872000
17		1358	475.081876000
17		386	475.081881000
6	0		475.136248000
6	0		475.260481000
17		1358	475.375005000
6	0		475.383929000
17		1358	475.383957000
6	0		475.383974000
17		1358	475.384254000
6	0		475.384280000
6	0		475.507785000
6	0		475.632112000
6	0		475.685807000
6	0		475.817633000
6	0		475.817659000
6	1418		475.818137000
6	1418		475.840354000
17		1358	475.984308000
6	0		476.004526000
17		1358	476.004553000
17		1358	476.004919000
6	1420		476.005359000
6	1420		476.018520000
6	1420		476.045433000
6	0		476.066405000
6	1418		476.066923000
6	0		476.169362000
6	0		476.189760000
6	1420		476.190285000
6	1420		476.203777000
6	1420		476.230701000
6	0		476.251962000
6	1418		476.252484000
6	1420		476.257580000
6	1418		476.274711000
6	0		476.314058000
6	0		476.314376000
6	0		476.376450000
6	0		476.376476000
6	0		476.376790000
6	1420		476.377027000
6	1420		476.390496000
6	1420		476.417786000
6	1420		476.444315000
6	0		476.561806000
6	0		476.561835000
6	0		476.562125000
6	1420		476.562315000
6	1420		476.575759000
6	1420		476.602723000
6	0		476.623978000
6	1418		476.624484000
6	1420		476.629625000
6	1418		476.646738000
6	0		476.810391000
6	1420		476.810879000
6	1420		476.824317000
6	1420		476.851284000
6	1420		476.878176000
6	0		476.933784000
6	1418		476.934305000
6	1418		476.956571000
6	0		476.995653000
6	1420		476.996139000
6	1420		477.009609000
6	1420		477.036549000
6	0		477.181834000
17		1358	477.181863000
17		1358	477.182326000
6	1420		477.182347000
6	1420		477.195801000
6	0		477.244132000
6	1418		477.244625000
6	1418		477.266861000
6	0		477.306241000
6	1420		477.306767000
6	1420		477.320202000
6	0		477.491796000
6	1420		477.492315000
6	1420		477.505778000
6	0		477.554008000
6	1418		477.554527000
6	1418		477.576769000
6	0		477.678268000
6	0		477.678299000
6	0		477.740548000
6	0		477.740571000
6	1420		477.741018000
6	1420		477.754472000
6	0		477.863980000
6	1418		477.864559000
6	1418		477.886785000
6	0		477.926115000
6	1420		477.926588000
6	1420		477.940030000
6	0		478.112607000
6	1420		478.113088000
6	1420		478.126530000
6	0		478.173783000
6	1418		478.174269000
6	1418		478.196523000
6	0		478.298125000
6	1420		478.298599000
6	1420		478.312073000
17		1358	478.382877000
6	0		478.421834000
6	0		478.422053000
6	0		478.422318000
6	0		478.484251000
6	1420		478.484767000
6	1420		478.498234000
6	0		478.528993000
6	0		478.529062000
6	0		478.545828000
6	1418		478.546397000
6	0		478.568122000
6	12		478.568420000
6	1418		478.568598000
6	0		478.607468000
6	12		478.607500000
6	0		478.607512000
6	1		478.607700000
6	4		478.607737000
6	32		478.607749000
6	0		478.607765000
6	0		478.646738000
6	0		478.646775000
6	0		478.646841000
6	0		478.646954000
6	0		478.646971000
6	0		478.732294000
6	1420		478.732793000
6	1420		478.746269000
6	0		478.855746000
6	1418		478.856265000
6	1418		478.878520000
6	0		478.918004000
6	0		478.918029000
6	1420		478.918504000
6	1420		478.931963000
6	0		479.104409000
17		1358	479.104439000
6	1420		479.104924000
6	1420		479.118380000
6	0		479.165735000
6	1418		479.166284000
6	1418		479.188540000
6	0		479.289989000
6	1420		479.290495000
6	1420		479.303965000
6	0		479.475643000
6	1420		479.476207000
6	1420		479.489609000
6	0		479.538551000
6	1418		479.539061000
6	1418		479.561311000
6	1418		479.605786000
6	1418		479.650284000
6	0		479.723912000
6	1420		479.724384000
6	1420		479.737841000
6	0		479.848318000
6	1418		479.848825000
6	1418		479.871072000
6	0		479.894473000
6	0		479.894494000
6	0		479.894500000
6	1420		479.894987000
6	1420		479.908423000
6	1418		479.915550000
6	1418		479.960035000
6	0		480.031678000
6	1420		480.032187000
6	1420		480.045641000
6	0		480.078543000
6	1418		480.079057000
6	1418		480.101309000
6	1418		480.145775000
6	0		480.169725000
6	1420		480.170252000
6	1420		480.183679000
6	1418		480.190264000
6	0		480.307977000
6	1418		480.308500000
6	1418		480.330757000
6	0		480.354060000
6	1420		480.354550000
6	1420		480.368040000
6	1418		480.375215000
6	0		480.400235000
6	1418		480.419698000
6	0		480.492144000
6	1420		480.492643000
6	1420		480.506083000
6	0		480.583629000
6	1418		480.584170000
6	0		480.601292000
6	1418		480.606388000
6	0		480.630656000
6	1420		480.631182000
6	1420		480.644609000
6	0		480.768254000
6	1420		480.768750000
6	1420		480.782196000
6	0		480.814428000
6	1418		480.814920000
6	1418		480.837166000
6	0		480.906678000
6	1420		480.907182000
6	1420		480.920658000
6	0		481.044315000
6	1418		481.044823000
6	1418		481.067090000
6	0		481.090453000
6	1420		481.090945000
6	1420		481.104432000
6	0		481.228323000
6	1420		481.228851000
6	1420		481.242301000
6	0		481.319719000
6	1418		481.320231000
6	1418		481.342477000
6	0		481.365930000
6	1420		481.366443000
6	1420		481.379891000
6	0		481.503683000
6	1420		481.504171000
6	1420		481.517631000
6	0		481.550508000
6	0		481.550532000
6	1418		481.551017000
6	1418		481.573246000
6	0		481.641922000
6	1420		481.642427000
6	1420		481.655877000
6	0		481.734382000
6	1418		481.734883000
6	1418		481.757112000
6	0		481.780642000
6	1420		481.781150000
6	1420		481.794597000
6	0		481.918165000
6	1420		481.918700000
6	1420		481.932164000
6	0		482.009641000
6	1418		482.010172000
6	1418		482.032421000
6	0		482.056563000
6	1420		482.057061000
6	1420		482.070529000
6	0		482.194099000
6	1420		482.194617000
6	1420		482.208070000
6	0		482.240258000
6	1418		482.240796000
6	1418		482.263042000
6	0		482.332593000
6	1420		482.333053000
6	1420		482.346519000
6	0		482.453801000
6	0		482.470130000
6	0		482.470152000
6	0		482.470384000
6	1418		482.470602000
6	1418		482.492847000
6	0		482.516340000
6	1420		482.516833000
6	1420		482.530318000
6	0		482.653877000
6	1420		482.654390000
6	1420		482.667848000
6	0		482.700052000
6	1418		482.700568000
6	1418		482.722841000
6	0		482.792385000
6	1420		482.792884000
6	1420		482.806340000
6	0		482.929960000
6	1420		482.930461000
6	1420		482.943923000
6	0		482.976113000
6	1418		482.976622000
6	1418		482.998886000
6	0		483.103557000
6	0		483.103620000
6	0		483.114498000
6	1420		483.114985000
6	1420		483.128474000
6	0		483.205939000
6	1418		483.206412000
6	1418		483.228662000
6	0		483.252119000
6	1420		483.252644000
6	1420		483.266094000
6	0		483.390402000
6	0		483.390431000
