protocol,tcp_bytes,quic_bytes,real_time
6	1420		483.391030000
6	1418		483.391062000
6	1418		483.413149000
6	0		483.482631000
6	1420		483.483352000
6	1420		483.496607000
6	0		483.620151000
6	1420		483.620646000
6	1420		483.634111000
6	0		483.666327000
6	1418		483.666862000
6	1418		483.689099000
6	0		483.803718000
6	1420		483.804212000
6	1420		483.817674000
6	0		483.849883000
6	1418		483.850384000
6	1418		483.872604000
6	0		483.942009000
6	1420		483.942513000
6	1420		483.955959000
6	0		484.034427000
6	1420		484.034907000
6	1420		484.048377000
6	0		484.080578000
6	1418		484.081072000
6	1418		484.103339000
6	0		484.130226000
6	0		484.171979000
6	1418		484.172468000
6	1418		484.194694000
6	0		484.264148000
6	1420		484.264656000
6	1420		484.278126000
6	0		484.355906000
6	0		484.401667000
6	1418		484.402131000
6	1418		484.424386000
6	0		484.447711000
6	1420		484.448173000
6	0		484.494426000
6	0		484.494453000
6	0		484.494740000
6	1420		484.494875000
6	0		484.586271000
6	1420		484.586769000
6	0		484.632026000
6	1420		484.632519000
6	0		484.677786000
6	1418		484.678329000
6	1418		484.700569000
6	0		484.723958000
6	1420		484.724469000
6	0		484.769752000
6	0		484.770031000
6	0		484.815923000
6	1420		484.816428000
6	0		484.862470000
6	1418		484.863000000
6	1418		484.885257000
6	0		484.953705000
6	1418		484.954189000
6	1418		484.976427000
6	0		484.999855000
6	1420		485.000344000
6	0		485.091768000
6	1420		485.092246000
6	0		485.137949000
6	1418		485.138488000
6	1418		485.160682000
6	0		485.184017000
6	1420		485.184507000
6	0		485.230146000
6	1420		485.230640000
6	0		485.322071000
6	1420		485.322588000
6	0		485.367878000
6	1418		485.368390000
6	1418		485.390605000
6	0		485.414010000
6	1420		485.414763000
6	1420		485.428213000
6	0		485.505798000
6	1420		485.506287000
6	1420		485.519762000
6	0		485.551634000
6	1420		485.552125000
6	1420		485.573602000
6	0		485.598246000
6	1418		485.598792000
6	1418		485.621009000
6	0		485.690468000
6	1418		485.690955000
6	1418		485.713197000
6	0		485.781764000
6	1420		485.782259000
6	1420		485.795748000
6	0		485.828348000
6	0		485.828372000
6	1418		485.828857000
6	1420		485.828888000
6	1420		485.849593000
6	1418		485.851065000
6	0		485.966541000
6	1420		485.967057000
6	1420		485.980590000
6	1420		486.007429000
6	0		486.011826000
6	1418		486.012323000
6	1420		486.034377000
6	1418		486.034534000
6	1418		486.079059000
6	1418		486.123503000
6	0		486.146247000
6	0		486.149680000
6	1420		486.150225000
6	1420		486.163666000
6	1420		486.190573000
6	0		486.196058000
6	1418		486.196568000
6	1420		486.217547000
6	1418		486.218787000
6	1418		486.263324000
6	0		486.288106000
6	1420		486.288622000
6	1420		486.302091000
6	1418		486.307746000
6	1420		486.329001000
6	1420		486.355934000
6	0		486.379786000
6	1418		486.380287000
6	1418		486.402553000
6	0		486.426265000
6	1420		486.426738000
6	1420		486.440195000
6	1418		486.447017000
6	1420		486.467189000
6	1418		486.491504000
6	1420		486.494053000
6	0		486.564555000
6	1420		486.565124000
6	1420		486.578542000
6	1420		486.605475000
6	0		486.609742000
6	1418		486.610264000
6	1420		486.632401000
6	1418		486.632449000
6	0		486.655743000
6	1420		486.659341000
6	1418		486.676964000
6	0		486.701931000
6	1420		486.702439000
6	1420		486.715904000
6	1418		486.721434000
6	0		486.793897000
6	1420		486.794404000
6	1420		486.807860000
6	0		486.840041000
6	1418		486.840549000
6	1418		486.862800000
6	0		486.886114000
6	1420		486.886601000
6	1420		486.900076000
6	1418		486.907251000
6	0		486.932297000
6	1420		486.932800000
6	1418		486.951734000
6	1420		486.953924000
6	0		487.024328000
6	1418		487.024834000
6	1418		487.047079000
6	1418		487.091547000
6	0		487.116517000
6	1418		487.136011000
6	1418		487.180527000
6	0		487.208529000
6	1418		487.224976000
6	1418		487.269457000
6	0		487.299816000
6	1420		487.300316000
6	1420		487.313775000
6	1418		487.313886000
6	0		487.346389000
6	0		487.346418000
6	1420		487.346860000
6	1418		487.358380000
6	1420		487.367649000
6	1418		487.402885000
6	0		487.438090000
6	1420		487.438564000
6	1418		487.447370000
6	1420		487.452027000
6	0		487.484319000
6	1420		487.484791000
6	1420		487.506009000
6	0		487.530490000
6	1418		487.531027000
6	1418		487.553278000
6	0		487.575636000
6	1420		487.576128000
6	0		487.622465000
6	1420		487.622958000
6	0		487.667636000
6	1420		487.668150000
6	0		487.714520000
6	1420		487.715003000
6	0		487.759676000
6	1420		487.760156000
6	0		487.806504000
6	1420		487.806965000
6	0		487.851705000
6	1420		487.852176000
6	0		487.898402000
6	1420		487.898861000
6	0		487.990285000
6	1420		487.990784000
6	1420		488.004240000
6	0		488.081882000
6	1420		488.082416000
6	1420		488.095848000
6	0		488.174270000
6	1420		488.174762000
6	1420		488.188230000
6	0		488.265669000
6	1420		488.266121000
6	1420		488.279594000
6	0		488.357978000
6	1420		488.358482000
6	1420		488.371957000
6	0		488.450334000
6	1420		488.450789000
6	1420		488.464271000
6	0		488.541699000
6	1420		488.542253000
6	1420		488.555719000
6	0		488.634245000
6	1420		488.634736000
6	1420		488.648176000
17		1358	488.680066000
17		1358	488.681449000
17		1358	488.687902000
17		1358	488.687934000
17		1358	488.687938000
17		380	488.687941000
6	0		488.726632000
6	1420		488.727147000
6	1420		488.740579000
6	0		488.818041000
6	1420		488.818575000
6	1420		488.832020000
6	0		488.864290000
6	0		488.910599000
6	1420		488.911071000
6	0		488.956381000
6	0		488.956408000
17		1358	488.956419000
6	1420		488.956863000
17		1358	488.956895000
6	1418		488.956901000
6	0		489.002247000
6	0		489.002277000
6	1420		489.002715000
6	0		489.002952000
6	0		489.048228000
6	1420		489.048695000
6	0		489.093960000
6	1420		489.094464000
6	0		489.139756000
6	1420		489.140531000
6	0		489.185860000
6	1420		489.186346000
6	0		489.232077000
6	1420		489.232602000
17		1358	489.257171000
6	0		489.277721000
6	1420		489.278215000
6	0		489.303254000
6	0		489.324456000
6	1420		489.324947000
6	0		489.369712000
6	1420		489.370182000
6	0		489.416281000
6	1420		489.416745000
6	0		489.461969000
6	1420		489.462467000
6	0		489.507686000
6	1420		489.508165000
6	0		489.554376000
17		1358	489.554407000
6	1420		489.554836000
17		1358	489.555062000
6	0		489.600385000
6	1420		489.600879000
6	0		489.692275000
6	1420		489.692760000
6	1420		489.706210000
6	0		489.783660000
6	1420		489.784152000
6	1420		489.797629000
6	0		489.876053000
6	1420		489.876573000
6	1420		489.890017000
6	0		489.968476000
6	0		489.968501000
6	0		489.968760000
6	1420		489.968950000
6	1420		489.982438000
6	0		490.059874000
6	1420		490.060353000
6	1420		490.073812000
6	0		490.152220000
6	1420		490.152705000
17		1358	490.155495000
6	1420		490.166186000
6	0		490.244620000
6	1420		490.245080000
6	1420		490.258543000
6	0		490.335959000
6	1420		490.336439000
6	1420		490.349900000
6	0		490.370233000
6	0		490.428385000
6	1420		490.428907000
6	1420		490.442367000
6	0		490.496307000
6	0		490.498788000
6	41		490.501811000
6	0		490.502219000
6	0		490.517830000
6	0		490.519733000
6	1420		490.520233000
6	1420		490.533698000
6	1420		490.560643000
6	1420		490.587587000
6	0		490.612595000
6	1420		490.614471000
6	1420		490.641410000
6	0		490.655217000
6	0		490.657673000
6	0		490.657955000
6	1420		490.668351000
6	1420		490.695291000
6	0		490.703875000
6	1420		490.722243000
6	1420		490.749155000
17		1358	490.750416000
17		1358	490.750795000
6	1420		490.776073000
6	0		490.795661000
6	1420		490.802986000
6	1420		490.829939000
6	1420		490.856863000
6	1420		490.883797000
6	0		490.887717000
6	1420		490.910728000
6	1420		490.937641000
6	1420		490.964576000
6	0		490.980132000
6	1420		490.991501000
6	1420		491.018453000
6	1420		491.045390000
6	0		491.072007000
6	1420		491.072274000
6	1420		491.099262000
6	1420		491.126162000
6	1420		491.153082000
6	0		491.164010000
6	1420		491.180013000
6	1420		491.206950000
6	1420		491.233881000
6	0		491.255724000
6	1420		491.260812000
6	1420		491.287751000
6	1420		491.314661000
6	1420		491.341583000
6	0		491.348336000
6	1420		491.368516000
6	1420		491.395541000
6	1420		491.422386000
6	0		491.439658000
6	0		491.439678000
6	0		491.439682000
6	0		491.439690000
6	0		491.439698000
6	0		491.439702000
6	0		491.439714000
6	0		491.439725000
6	0		491.446821000
6	1420		491.449335000
6	0		491.452917000
6	1420		491.476235000
1,17		1358	491.485888000
6	1420		491.503171000
6	1420		491.530105000
1,17		630	491.531607000
1,17		34	491.531629000
6	1420		491.557017000
1,17		1358	491.577636000
6	0		491.577665000
6	1420		491.583955000
6	1420		491.610880000
6	1420		491.637813000
6	1420		491.664741000
1,17		1358	491.670042000
1,17		630	491.670062000
6	0		491.670071000
6	747		491.716246000
6	0		491.716268000
6	0		491.716528000
6	1418		491.716722000
6	355		491.724204000
6	1418		491.738980000
6	0		491.747569000
6	0		491.753610000
6	0		491.761684000
6	0		491.761709000
6	747		491.761713000
6	0		491.761999000
6	355		491.769283000
6	1418		491.783459000
6	0		491.807947000
6	1418		491.827938000
6	1418		491.872418000
6	1418		491.916889000
6	0		491.945827000
17		1358	491.951167000
6	1418		491.961357000
6	0		491.992431000
6	0		491.992453000
6	0		491.992460000
6	0		491.992464000
6	0		491.992469000
6	0		491.992808000
6	1418		492.005840000
6	1418		492.050312000
6	0		492.084437000
6	1418		492.094785000
6	1418		492.139246000
6	0		492.176214000
6	1418		492.183731000
6	1418		492.228203000
6	0		492.268188000
6	1418		492.272678000
6	1418		492.317150000
6	1418		492.361620000
6	1418		492.406103000
6	0		492.406481000
6	1418		492.450600000
6	0		492.452427000
6	0		492.452452000
6	0		492.458697000
6	0		492.464441000
6	1418		492.495074000
6	1418		492.539520000
6	0		492.544566000
6	1418		492.584012000
6	1418		492.628479000
6	0		492.636407000
6	1418		492.672962000
17		1358	492.681659000
6	1418		492.717444000
6	0		492.727768000
6	1418		492.761902000
6	0		492.773918000
6	1418		492.806385000
6	1418		492.850876000
6	0		492.865752000
6	0		492.865781000
6	1418		492.895356000
6	1418		492.939823000
6	0		492.957727000
6	1418		492.984294000
6	1418		493.028768000
6	0		493.050410000
6	0		493.050438000
6	0		493.050445000
6	1418		493.073227000
6	1418		493.117730000
1,17		1358	493.141601000
6	1418		493.162185000
6	0		493.188080000
6	1418		493.206646000
6	1418		493.251136000
6	0		493.280067000
6	1418		493.295636000
6	1418		493.340078000
6	0		493.372061000
6	1418		493.384573000
6	1418		493.429047000
6	1418		493.473504000
1,17		1358	493.510438000
6	1418		493.517991000
6	1418		493.562460000
6	0		493.601730000
6	0		493.601752000
6	517		493.601758000
6	0		493.602109000
6	1418		493.606946000
6	2836		493.609208000
6	3976		493.609276000
6	1418		493.651404000
6	0		493.693764000
6	1418		493.695878000
6	1418		493.740347000
6	1418		493.784850000
6	1418		493.829310000
6	1418		493.873784000
6	0		493.877828000
6	1420		493.878356000
6	1420		493.891802000
6	1418		493.918268000
6	1420		493.918716000
6	1420		493.945648000
6	1418		493.962733000
6	0		493.970373000
6	0		493.970399000
6	1420		493.972633000
6	1420		493.999526000
6	1418		494.007202000
6	0		494.015237000
6	1420		494.026431000
6	1418		494.051707000
6	1420		494.053354000
6	0		494.062357000
6	0		494.062385000
6	1420		494.080303000
6	1418		494.096175000
6	1420		494.107246000
6	1420		494.134165000
6	1418		494.140631000
6	1420		494.161085000
6	1418		494.185106000
6	1420		494.188011000
6	0		494.200070000
6	1420		494.214945000
6	1418		494.229583000
6	1420		494.241878000
6	0		494.245663000
6	0		494.245685000
6	1420		494.268828000
6	1418		494.274057000
6	1420		494.295739000
6	1418		494.318544000
6	1420		494.322666000
6	0		494.338576000
6	1420		494.349605000
6	1418		494.363011000
6	1420		494.376529000
6	1420		494.403443000
6	1418		494.407484000
6	0		494.430101000
6	0		494.430131000
6	1420		494.430367000
6	1418		494.451970000
6	1420		494.457313000
6	0		494.475649000
6	0		494.475806000
6	0		494.475825000
6	0		494.480967000
6	0		494.481840000
6	0		494.482074000
6	1420		494.484231000
6	1418		494.496438000
6	1420		494.511175000
6	0		494.522000000
6	1420		494.538126000
6	1418		494.540904000
6	1420		494.565035000
6	1418		494.585386000
6	1420		494.591970000
6	1420		494.618898000
6	1418		494.629867000
6	1420		494.645821000
6	0		494.660083000
6	1420		494.672750000
6	1418		494.674308000
6	1420		494.699688000
6	0		494.706234000
6	1418		494.718821000
6	1420		494.726619000
6	1420		494.753543000
6	1418		494.763302000
6	1420		494.780486000
6	0		494.798068000
6	1420		494.807398000
6	1418		494.807738000
6	1420		494.834356000
6	1418		494.852243000
6	1420		494.861260000
6	1420		494.888186000
6	0		494.889845000
6	1418		494.896706000
6	1420		494.915119000
6	1418		494.941201000
6	1420		494.942034000
6	1420		494.968993000
6	0		494.982633000
6	1418		494.985726000
6	1420		494.996008000
6	1420		495.022834000
6	1418		495.030127000
6	1420		495.049775000
6	0		495.074364000
6	1418		495.074588000
6	1420		495.076682000
6	1420		495.103637000
6	1418		495.119112000
6	1420		495.130691000
6	1420		495.157476000
6	1418		495.163551000
1,17		1358	495.166362000
6	0		495.166394000
6	1420		495.184415000
6	1418		495.208027000
6	1420		495.211359000
6	1420		495.238274000
6	1418		495.252594000
6	0		495.257862000
6	1420		495.265191000
6	1420		495.292136000
6	1418		495.297002000
6	1420		495.319055000
6	1418		495.341477000
6	1420		495.345994000
6	0		495.350446000
6	1420		495.372914000
6	1418		495.385932000
6	1420		495.399854000
6	1420		495.426788000
6	1418		495.430430000
6	0		495.442362000
6	1420		495.453740000
6	1418		495.474879000
6	1420		495.480647000
6	1420		495.507589000
6	1418		495.519387000
6	0		495.534048000
6	1420		495.534482000
6	1420		495.561423000
6	1418		495.563847000
6	1420		495.588357000
6	1418		495.608310000
6	1420		495.615307000
6	0		495.626252000
6	1420		495.642224000
6	1418		495.652809000
6	1420		495.669171000
6	1420		495.696078000
6	1418		495.697231000
6	0		495.718610000
6	1420		495.723055000
6	1418		495.741740000
6	1420		495.749946000
6	0		495.763755000
6	1420		495.776862000
6	1418		495.786224000
6	1420		495.803814000
6	1418		495.830707000
6	1420		495.830746000
6	0		495.856451000
6	1420		495.857641000
6	1418		495.875175000
6	1420		495.884604000
6	1420		495.911528000
6	1418		495.919628000
6	1420		495.938462000
6	0		495.947983000
6	1418		495.964115000
6	1420		495.965346000
6	1420		495.992327000
6	1418		496.008595000
6	1420		496.019240000
6	0		496.040387000
6	0		496.040411000
6	0		496.040781000
6	1420		496.046166000
6	1418		496.053071000
6	1420		496.073100000
6	1418		496.097543000
6	1420		496.100048000
6	1420		496.126955000
6	0		496.132316000
6	1418		496.142020000
6	1420		496.153904000
1,17		1358	496.178550000
6	0		496.178579000
6	1420		496.180819000
6	1418		496.186494000
6	1420		496.207768000
6	1418		496.230969000
6	1420		496.234688000
6	1420		496.261633000
6	0		496.270262000
6	1418		496.275451000
6	1420		496.288553000
6	1420		496.315580000
6	1418		496.319922000
6	1420		496.342418000
6	0		496.361899000
6	1418		496.364388000
6	1420		496.369317000
6	1420		496.396278000
6	1418		496.408861000
6	1420		496.423182000
6	1420		496.450131000
6	1418		496.453367000
6	0		496.453856000
6	1420		496.477036000
6	1418		496.497827000
6	1420		496.503964000
6	1420		496.530910000
6	1418		496.542296000
6	0		496.546337000
6	1420		496.557824000
6	1420		496.584786000
6	1418		496.586776000
6	1420		496.611706000
6	1418		496.631235000
6	0		496.638203000
6	1420		496.638629000
6	1420		496.665534000
6	1418		496.675713000
6	1420		496.692505000
6	1420		496.719416000
6	1418		496.720178000
6	0		496.730146000
6	1420		496.746321000
6	1418		496.764665000
6	1420		496.773257000
6	1420		496.800213000
6	1418		496.809152000
6	0		496.821738000
6	1420		496.827109000
6	1418		496.853630000
6	1420		496.854034000
6	1420		496.880990000
6	1418		496.898102000
6	1420		496.907898000
6	0		496.914537000
6	1420		496.934865000
6	1418		496.942580000
6	1420		496.961778000
6	1418		496.987047000
6	1420		496.988681000
6	0		497.006079000
6	1420		497.015662000
6	1418		497.031533000
6	1420		497.042556000
6	1420		497.069502000
6	1418		497.076012000
6	1420		497.096407000
6	0		497.097948000
6	1418		497.120483000
6	1420		497.123369000
6	1420		497.150291000
6	1418		497.164941000
6	1420		497.177199000
6	0		497.189821000
6	1420		497.204162000
6	1418		497.209424000
6	1420		497.231086000
6	1418		497.253908000
6	1420		497.258011000
6	0		497.281709000
6	1420		497.284960000
6	1418		497.298365000
6	1420		497.311877000
6	1420		497.338786000
6	1418		497.342841000
6	1420		497.365767000
6	0		497.374310000
6	1418		497.387347000
6	1420		497.392645000
6	1420		497.419581000
6	1418		497.431796000
6	1420		497.446507000
6	0		497.465979000
6	1420		497.473446000
6	1418		497.476253000
6	1420		497.500368000
6	1418		497.520753000
6	1420		497.527293000
6	1420		497.554242000
6	0		497.557862000
6	1418		497.565220000
6	1420		497.581157000
6	1420		497.608078000
6	1418		497.609732000
6	1420		497.635032000
6	0		497.649767000
6	1418		497.654261000
6	1420		497.661953000
6	1420		497.688871000
6	1418		497.698638000
6	1420		497.715800000
6	0		497.742328000
6	1420		497.742711000
6	1418		497.743100000
6	1420		497.769664000
6	1418		497.787593000
6	1420		497.796585000
6	1420		497.823507000
6	1418		497.832071000
6	0		497.834464000
6	1420		497.850443000
6	1418		497.876548000
6	1420		497.877352000
6	0		497.879586000
6	1420		497.904321000
6	1418		497.921034000
6	1420		497.931221000
6	1420		497.958176000
6	1418		497.965526000
6	0		497.972478000
6	1420		497.985149000
6	1418		498.009975000
6	1420		498.012011000
6	1420		498.038948000
6	1418		498.054461000
6	1420		498.065883000
6	1420		498.092822000
6	1418		498.098918000
6	0		498.110383000
6	0		498.110411000
6	1420		498.119759000
6	1418		498.143415000
6	1420		498.146686000
6	0		498.156528000
6	1420		498.173624000
6	1418		498.187883000
6	1420		498.200533000
6	1420		498.227501000
6	1418		498.232377000
6	0		498.248122000
6	1420		498.254417000
6	1418		498.276837000
6	1420		498.281363000
6	0		498.293914000
6	1420		498.308263000
6	1418		498.321317000
6	1420		498.335212000
6	0		498.339891000
6	1420		498.362114000
6	1418		498.365777000
6	1420		498.389083000
6	1418		498.410268000
6	1420		498.415960000
6	0		498.432252000
6	1420		498.442904000
6	1418		498.454729000
6	1420		498.469835000
6	1420		498.496761000
6	1418		498.499190000
6	0		498.507643000
6	0		498.513502000
6	1420		498.523689000
6	0		498.524232000
6	1418		498.543666000
6	1420		498.550619000
6	0		498.570021000
6	0		498.570043000
6	1420		498.577551000
6	0		498.582064000
6	0		498.582216000
6	1418		498.588136000
6	1420		498.604485000
6	0		498.616154000
6	1420		498.631413000
6	1418		498.632614000
6	1420		498.658319000
6	1418		498.677102000
6	1420		498.685271000
6	0		498.707850000
6	1420		498.712303000
6	1418		498.721584000
6	1420		498.739121000
6	1418		498.766049000
6	1420		498.766085000
6	1420		498.793002000
6	0		498.799692000
6	1418		498.810517000
6	1420		498.819907000
6	1420		498.846844000
6	1418		498.855003000
6	1420		498.873764000
6	0		498.892365000
6	1418		498.899470000
6	1420		498.900691000
6	1420		498.927639000
6	1418		498.943946000
6	1420		498.954554000
6	1420		498.981499000
6	0		498.984024000
6	1418		498.988417000
6	1420		499.008440000
6	1418		499.032901000
6	1420		499.035353000
6	1420		499.062292000
6	0		499.075883000
6	1418		499.077357000
6	1420		499.089196000
6	1420		499.116164000
6	1418		499.121876000
6	1420		499.143083000
6	1418		499.166317000
6	0		499.168173000
6	1420		499.170012000
6	1420		499.196972000
6	1418		499.210830000
6	1420		499.223855000
6	1420		499.250791000
6	1418		499.255276000
6	0		499.260357000
6	1420		499.277750000
6	1418		499.299776000
6	1420		499.304675000
6	1420		499.331583000
6	1418		499.344245000
6	0		499.352111000
6	1420		499.358494000
6	1420		499.385450000
6	1418		499.388687000
6	1420		499.412377000
6	1418		499.433188000
6	1420		499.439297000
6	0		499.444088000
6	1420		499.466236000
6	1418		499.477653000
6	1420		499.493163000
6	1420		499.520101000
6	1418		499.522111000
6	0		499.536546000
6	1420		499.547027000
6	1418		499.566624000
6	1420		499.573944000
6	1420		499.600875000
6	1418		499.611075000
6	1420		499.627800000
6	0		499.628254000
6	1420		499.654746000
6	1418		499.655555000
6	1420		499.681671000
6	1418		499.700022000
6	1420		499.708591000
6	0		499.719876000
6	1420		499.735519000
6	1418		499.744511000
6	1420		499.762463000
6	1418		499.788975000
6	1420		499.789356000
6	0		499.811895000
6	1420		499.816310000
6	1418		499.833451000
6	1420		499.843249000
6	1420		499.870239000
6	1418		499.877931000
6	1420		499.897129000
6	0		499.903648000
6	1418		499.922393000
6	1420		499.924021000
6	1420		499.950946000
6	1418		499.966883000
6	1420		499.977888000
6	0		499.996398000
6	1420		500.004830000
6	1418		500.011366000
6	1420		500.031749000
6	1418		500.055831000
6	1420		500.058677000
6	1420		500.085624000
6	0		500.088185000
6	0		500.095308000
6	1418		500.100339000
6	1420		500.112549000
6	1420		500.139460000
6	1418		500.144800000
6	1420		500.166451000
6	0		500.179933000
6	0		500.179958000
6	1418		500.189251000
6	1420		500.193346000
6	1420		500.220283000
6	1418		500.233740000
6	1420		500.247195000
6	0		500.271750000
6	1420		500.274124000
6	1418		500.278218000
6	1420		500.301071000
6	1418		500.322677000
6	1420		500.328002000
6	1420		500.354922000
6	0		500.364563000
6	1418		500.367144000
6	1420		500.381837000
6	1420		500.408779000
6	1418		500.411637000
6	1420		500.435714000
6	1418		500.456092000
6	0		500.456128000
6	1420		500.462625000
6	1420		500.489539000
6	1418		500.500592000
6	1420		500.516486000
6	1420		500.543414000
6	1418		500.545038000
6	0		500.547959000
6	1420		500.570336000
6	1418		500.589514000
6	1420		500.597279000
6	1420		500.624204000
6	1418		500.634019000
6	0		500.639916000
6	1420		500.651162000
6	1420		500.678079000
6	1418		500.678458000
6	1420		500.705014000
6	1418		500.722943000
6	0		500.731879000
6	1420		500.731918000
6	1420		500.758880000
6	1418		500.767456000
6	1420		500.785796000
6	1418		500.811899000
6	1420		500.812695000
6	0		500.823914000
6	1420		500.839627000
6	1418		500.856374000
6	1420		500.866599000
6	0		500.870029000
6	1420		500.893504000
6	1418		500.900854000
6	1420		500.920416000
6	1418		500.945336000
6	1420		500.947344000
6	0		500.962292000
6	1420		500.974312000
6	1418		500.989792000
6	1420		501.001234000
6	1420		501.028177000
6	1418		501.034280000
6	0		501.053655000
6	1420		501.055096000
6	1418		501.078752000
6	1420		501.082010000
6	1420		501.108948000
6	1418		501.123231000
6	1420		501.135846000
6	1420		501.162825000
6	1418		501.167713000
6	1420		501.189768000
6	0		501.192366000
6	0		501.192389000
6	1418		501.212220000
6	1420		501.216678000
6	1420		501.243571000
6	1418		501.256649000
6	1420		501.270535000
6	0		501.284145000
6	1420		501.297451000
6	1418		501.301135000
6	1420		501.324420000
6	1418		501.345619000
6	1420		501.351334000
6	0		501.375812000
6	1420		501.378216000
6	1418		501.390083000
6	1420		501.405156000
6	1420		501.432085000
6	1418		501.434545000
6	1420		501.459022000
6	0		501.468578000
6	1418		501.479032000
6	1420		501.485942000
6	1420		501.512893000
6	1418		501.523501000
6	1420		501.539805000
6	0		501.560316000
6	1420		501.566731000
6	1418		501.567965000
6	1420		501.593664000
6	1418		501.612495000
6	1420		501.620599000
6	1420		501.647595000
6	0		501.652070000
6	1418		501.656933000
6	1420		501.674450000
6	0		501.692978000
6	1420		501.701383000
6	1418		501.701424000
6	1420		501.728340000
6	0		501.744441000
6	1418		501.745878000
6	1420		501.755235000
6	0		501.763737000
6	1420		501.782182000
6	1418		501.790343000
6	1420		501.809118000
6	1418		501.834833000
6	1420		501.836017000
6	0		501.836561000
6	1420		501.862974000
6	1418		501.879310000
6	1420		501.889891000
6	1420		501.916833000
6	1418		501.923773000
6	0		501.927729000
6	1420		501.943764000
6	1418		501.968262000
6	1420		501.970669000
6	1420		501.997609000
6	1418		502.012718000
6	0		502.020040000
6	1420		502.024534000
6	1420		502.051491000
6	1418		502.057199000
6	1420		502.078398000
6	1418		502.101709000
6	1420		502.105315000
6	0		502.112577000
6	1420		502.132261000
6	1418		502.146166000
6	1420		502.159212000
6	1418		502.190635000
6	0		502.203953000
6	1418		502.235117000
6	0		502.250130000
6	1418		502.279595000
6	0		502.296538000
6	1418		502.324055000
6	1418		502.368554000
6	0		502.388417000
6	1418		502.413033000
6	1418		502.457477000
6	0		502.479771000
6	1418		502.501963000
6	0		502.525937000
6	1418		502.546433000
6	0		502.572374000
6	0		502.664082000
6	0		502.756414000
6	0		502.847737000
6	0		502.940036000
6	0		503.032390000
6	0		503.170377000
6	0		503.170404000
6	0		503.262149000
6	0		503.354496000
6	0		503.399841000
6	0		503.491950000
6	0		503.584264000
6	0		503.649654000
6	0		503.676534000
6	0		503.768297000
6	0		503.814445000
6	0		503.951900000
6	0		504.044231000
6	0		504.090365000
6	0		504.181690000
6	0		504.228379000
6	0		504.228669000
6	0		504.320437000
6	0		504.320464000
6	0		504.458627000
6	0		504.503787000
6	0		504.642338000
6	0		504.688493000
6	0		504.779793000
6	0		504.872103000
6	0		504.964458000
6	0		505.101917000
6	0		505.148071000
6	0		505.240355000
6	0		505.377893000
6	0		505.424015000
6	0		505.562505000
6	0		505.653925000
6	0		505.700072000
6	0		505.792421000
6	0		505.838601000
6	0		505.976112000
6	0		506.022267000
6	0		506.159744000
6	0		506.205884000
6	0		506.252051000
6	0		506.344381000
6	0		506.482392000
6	0		506.482416000
6	0		506.620326000
6	0		506.666466000
6	0		506.757711000
6	0		506.757743000
6	0		506.763984000
6	0		506.769722000
6	0		506.803920000
6	0		506.850235000
6	0		506.942606000
6	0		507.033970000
6	0		507.126343000
6	0		507.218634000
6	0		507.309948000
6	0		507.402303000
6	0		507.494628000
6	0		507.587409000
6	0		507.677748000
6	0		507.770123000
6	0		507.862473000
6	0		507.953796000
6	0		508.046167000
6	0		508.091703000
1,17		1358	508.184559000
1,17		1358	508.184581000
1,17		1358	508.229730000
1,17		1358	508.275881000
1,17		380	508.322337000
6	0		508.368639000
6	0		508.459900000
6	0		508.551764000
1,17		1358	508.597997000
6	0		508.689753000
6	517		508.689781000
6	0		508.690089000
6	2836		508.697194000
6	3978		508.697244000
6	0		508.736411000
6	0		508.736436000
6	0		508.827820000
6	0		508.920123000
6	0		509.012404000
6	0		509.057626000
6	0		509.059969000
6	0		509.060018000
6	0		509.150123000
