protocol,tcp_bytes,quic_bytes,real_time
6	0		509.242426000
1,17		1358	509.333762000
6	0		509.349821000
6	41		509.356228000
6	0		509.379938000
6	0		509.472200000
6	0		509.564553000
6	0		509.646116000
6	21		509.646155000
6	0		509.646166000
6	1080		509.647092000
6	0		509.655849000
6	0		509.655881000
6	0		509.748152000
6	0		509.840468000
6	0		509.932403000
6	0		509.936078000
6	440		509.943000000
6	0		509.986210000
6	0		510.024119000
6	0		510.116489000
6	0		510.207872000
6	0		510.254201000
6	48		510.275051000
6	0		510.275095000
6	280		510.279216000
6	0		510.300371000
6	0		510.391640000
6	0		510.484024000
6	0		510.568499000
6	0		510.576412000
6	16		510.606083000
6	0		510.646221000
6	0		510.649557000
6	0		510.649609000
6	0		510.667817000
6	0		510.688844000
6	12		510.689060000
1,17		1358	510.713933000
6	0		510.728122000
6	12		510.728157000
6	0		510.728167000
6	1		510.728317000
6	4		510.728334000
6	32		510.728341000
6	0		510.728349000
6	0		510.760194000
6	0		510.767334000
6	0		510.767369000
6	0		510.767458000
6	0		510.767462000
6	0		510.767474000
6	0		510.852536000
6	52		510.935731000
6	0		510.935772000
6	52		510.935890000
6	0		510.943844000
6	0		511.036143000
6	0		511.128507000
6	0		511.219733000
6	84		511.224753000
6	0		511.266199000
6	0		511.312075000
6	0		511.404494000
6	0		511.495955000
6	0		511.588074000
6	0		511.680429000
6	0		511.771730000
6	0		511.864521000
6	0		511.864545000
6	517		511.864552000
6	0		511.876573000
6	2792		511.877571000
6	2387		511.877590000
6	0		511.909868000
6	517		511.909895000
6	0		511.916161000
6	2792		511.923176000
6	2387		511.923218000
6	0		511.956664000
6	0		512.048359000
6	0		512.140401000
6	0		512.231714000
6	0		512.324030000
6	74		512.324050000
6	0		512.324056000
6	0		512.324063000
6	92		512.324067000
6	0		512.324072000
6	0		512.324413000
6	0		512.324723000
6	0		512.324761000
6	0		512.324770000
6	0		512.370019000
6	0		512.370041000
6	0		512.370046000
6	0		512.416179000
6	0		512.508517000
6	0		512.553694000
1,17		1358	512.599795000
6	0		512.645960000
6	0		512.692099000
6	0		512.784441000
6	0		512.875739000
6	0		512.968035000
6	0		513.060336000
6	0		513.152628000
6	0		513.152650000
6	0		513.152655000
6	0		513.243933000
6	0		513.336230000
6	0		513.428625000
6	0		513.519928000
6	0		513.612252000
6	68		513.634586000
6	0		513.703710000
6	0		513.796041000
6	0		513.888337000
6	52		513.925064000
6	0		513.925107000
6	0		513.926081000
6	0		513.927093000
6	0		513.980652000
6	0		514.071987000
6	0		514.164288000
6	0		514.217477000
6	0		514.256586000
6	0		514.347924000
6	0		514.394064000
6	0		514.440246000
6	0		514.486375000
6	0		514.532560000
6	0		514.577708000
6	0		514.623856000
6	0		514.716209000
6	0		514.808498000
6	0		514.899798000
6	0		515.038378000
6	0		515.038403000
6	0		515.175726000
6	0		515.221870000
6	0		515.221895000
6	0		515.360352000
6	0		515.452620000
6	0		515.497812000
6	0		515.636299000
6	0		515.682447000
6	0		515.773748000
6	0		515.912253000
6	0		515.958417000
6	0		516.095907000
6	0		516.188236000
6	0		516.234389000
6	0		516.371877000
6	0		516.418064000
6	0		516.464177000
6	0		516.464214000
6	0		516.510499000
6	0		516.647926000
6	0		516.694225000
6	0		516.782085000
6	0		516.782131000
6	0		516.832599000
6	0		516.923968000
6	0		516.970276000
6	0		517.107721000
6	0		517.153875000
6	0		517.246233000
6	0		517.384622000
6	0		517.429917000
6	0		517.522528000
6	0		517.614477000
6	0		517.659727000
6	0		517.798143000
6	0		517.844412000
6	0		517.935794000
6	0		518.074402000
6	0		518.120580000
6	0		518.258315000
6	0		518.350673000
6	0		518.359605000
6	0		518.359657000
6	0		518.372389000
6	41		518.377658000
6	0		518.390431000
6	21		518.390468000
6	0		518.390481000
6	1080		518.391664000
6	0		518.395830000
6	440		518.404535000
6	0		518.446239000
6	48		518.459185000
6	0		518.459228000
6	280		518.463515000
6	16		518.483878000
6	0		518.526219000
6	0		518.534283000
6	52		518.539003000
6	0		518.539041000
6	52		518.539151000
6	100		518.556826000
6	0		518.580724000
6	0		518.598235000
6	0		518.671846000
6	0		518.695649000
6	0		518.810299000
6	0		518.856579000
6	0		518.993879000
6	0		519.086293000
6	0		519.132481000
6	0		519.234389000
6	0		519.234458000
6	0		519.270010000
6	0		519.316164000
6	0		519.408455000
6	0		519.417036000
6	41		519.423220000
6	0		519.545876000
6	0		519.592021000
6	0		519.606294000
6	21		519.607376000
6	0		519.607393000
6	1080		519.608310000
6	0		519.730498000
6	440		519.792367000
6	0		519.822109000
6	0		519.822132000
6	0		519.834221000
6	0		519.960268000
6	0		520.006381000
6	48		520.017440000
6	0		520.017488000
6	280		520.021469000
6	0		520.143916000
6	16		520.208817000
6	0		520.236212000
6	0		520.250218000
6	0		520.282377000
6	0		520.419882000
6	52		520.433022000
6	0		520.433063000
6	52		520.433159000
6	0		520.466118000
6	0		520.558629000
6	84		520.617006000
6	0		520.650020000
6	0		520.658213000
6	0		520.696192000
6	0		520.742339000
6	0		520.879821000
6	0		520.972125000
6	0		521.018332000
6	0		521.155783000
6	0		521.201935000
6	68		521.261080000
6	52		521.274229000
6	0		521.274275000
6	0		521.274304000
6	0		521.275684000
6	0		521.288418000
6	0		521.294361000
6	0		521.431944000
6	0		521.478104000
6	0		521.616623000
6	0		521.707953000
6	0		521.754118000
6	0		521.892645000
6	0		521.937787000
6	0		522.030167000
6	0		522.072397000
6	0		522.168021000
6	0		522.214228000
6	0		522.306483000
6	0		522.397835000
6	0		522.443994000
6	0		522.582456000
6	68		522.597024000
6	0		522.628617000
6	0		522.719928000
6	0		522.780303000
6	0		522.780345000
6	52		522.780777000
6	0		522.780801000
6	0		522.782050000
6	0		522.858409000
6	0		522.904597000
6	0		522.965161000
6	0		523.042102000
6	0		523.134433000
6	0		523.180604000
6	0		523.318085000
6	0		523.364259000
6	0		523.456570000
6	0		523.594150000
6	0		523.640299000
6	0		523.777748000
6	0		523.797492000
6	0		523.869960000
6	0		523.916131000
6	0		524.054560000
6	0		524.099728000
6	0		524.192054000
6	0		524.330544000
6	0		524.375699000
6	0		524.514258000
6	0		524.606511000
6	0		524.606535000
6	0		524.743943000
6	0		524.790152000
6	0		524.882559000
6	0		525.020148000
6	0		525.066324000
6	0		525.203778000
6	0		525.296107000
6	0		525.342276000
6	0		525.479904000
6	0		525.526061000
6	0		525.664549000
6	0		525.755857000
6	0		525.802045000
6	0		525.940556000
6	0		525.985729000
6	0		526.078085000
6	1420		526.079096000
6	1420		526.092065000
6	1420		526.119050000
6	0		526.216686000
6	1420		526.217224000
6	1420		526.230668000
6	1420		526.257592000
6	0		526.261829000
6	1420		526.284539000
6	0		526.400240000
6	1420		526.400810000
6	1420		526.414274000
6	1420		526.441216000
6	1420		526.468152000
6	0		526.491627000
6	1418		526.492634000
6	1418		526.514423000
6	0		526.538550000
6	1420		526.539051000
6	1420		526.552535000
6	1420		526.579460000
6	1420		526.606384000
6	0		526.675885000
6	1420		526.676361000
6	1420		526.689829000
6	1420		526.716768000
6	0		526.722065000
6	1418		526.722546000
6	1420		526.743714000
6	1418		526.744765000
6	0		526.814211000
6	1420		526.814718000
6	1420		526.828180000
6	1420		526.855103000
6	1420		526.882051000
6	0		526.952670000
6	1420		526.953218000
6	1420		526.966652000
6	1420		526.993604000
6	0		526.997883000
6	1418		526.998446000
6	1420		527.020637000
6	1418		527.020689000
6	0		527.090069000
6	1420		527.090574000
6	1420		527.104071000
6	1420		527.131004000
6	1420		527.157928000
6	0		527.182303000
6	1418		527.182815000
6	1418		527.205030000
6	0		527.228433000
6	1420		527.228990000
6	1420		527.242475000
6	1420		527.269363000
6	1420		527.296310000
6	0		527.319842000
6	0		527.319867000
6	0		527.365761000
6	1420		527.366241000
6	1420		527.379748000
6	1420		527.406640000
6	0		527.411958000
6	1418		527.412461000
6	1420		527.433594000
6	1418		527.434688000
6	0		527.504198000
6	1420		527.504980000
6	1420		527.518217000
6	1420		527.545111000
6	1420		527.572131000
6	0		527.641637000
6	1420		527.642145000
6	1420		527.655596000
6	1420		527.682542000
6	0		527.688458000
6	1418		527.689007000
6	1420		527.709466000
6	1418		527.711258000
6	0		527.825904000
6	1420		527.826416000
6	1420		527.839857000
6	1420		527.866808000
6	1420		527.893731000
6	0		527.918088000
6	1418		527.918583000
6	1418		527.940822000
6	0		527.964214000
6	1420		527.964705000
6	1420		527.978211000
6	1420		528.005100000
6	1420		528.032042000
6	0		528.102524000
6	1420		528.103030000
6	1420		528.116498000
6	1420		528.143442000
6	0		528.147707000
6	1418		528.148251000
6	1420		528.170388000
6	1418		528.170439000
6	0		528.239947000
6	1420		528.240461000
6	1420		528.253952000
6	0		528.378589000
6	1418		528.379061000
6	1418		528.401342000
6	0		528.423773000
6	1420		528.424359000
6	1420		528.437733000
6	0		528.562363000
6	0		528.562631000
6	0		528.562660000
6	1420		528.562827000
6	1420		528.576315000
6	0		528.653778000
6	1418		528.654262000
6	1418		528.676506000
6	0		528.699900000
6	1420		528.700385000
6	1420		528.713851000
6	0		528.838380000
6	1420		528.838841000
6	1420		528.852300000
6	0		528.884565000
6	1418		528.885085000
6	1418		528.907318000
6	1418		528.951784000
6	0		528.975888000
6	1420		528.976392000
6	1420		528.989843000
6	1418		528.996270000
6	0		529.113925000
6	1418		529.114443000
6	1418		529.136671000
6	0		529.160048000
6	1420		529.160591000
6	1420		529.174015000
6	1418		529.181166000
6	1418		529.225652000
6	1420		529.244142000
6	0		529.298615000
6	1420		529.299124000
6	1418		529.352176000
6	0		529.390509000
6	1418		529.391022000
6	1418		529.418892000
6	0		529.435680000
6	1420		529.436189000
6	1420		529.449654000
6	1418		529.463417000
6	0		529.574093000
6	1420		529.574611000
6	1420		529.588054000
6	0		529.620310000
6	1418		529.620825000
6	1418		529.643076000
6	1418		529.687537000
6	0		529.712434000
6	1420		529.712974000
6	1420		529.726390000
6	1418		529.732018000
6	0		529.805096000
6	1418		529.805632000
6	1418		529.827876000
6	0		529.850340000
6	1420		529.850839000
6	1420		529.864313000
6	1418		529.872350000
6	1418		529.916850000
6	0		529.988316000
6	1420		529.988859000
6	1420		530.002316000
6	0		530.079795000
6	1418		530.080303000
6	1418		530.102685000
6	0		530.126003000
6	1420		530.126517000
6	1420		530.139985000
6	1418		530.147028000
6	1418		530.191495000
6	0		530.264024000
6	1420		530.264536000
6	1420		530.278010000
6	0		530.310227000
6	1418		530.310714000
6	1418		530.332942000
6	1418		530.377425000
6	0		530.402321000
6	1420		530.402849000
6	1420		530.416298000
6	1418		530.421888000
6	0		530.540483000
6	1418		530.540956000
6	1418		530.563196000
6	0		530.585659000
6	1420		530.586182000
6	1420		530.599608000
6	1418		530.607657000
6	1418		530.652147000
6	0		530.724634000
6	1420		530.725139000
6	1420		530.738597000
6	0		530.769849000
6	1418		530.770391000
6	1418		530.792645000
6	1418		530.837108000
6	0		530.862095000
6	1420		530.862604000
6	1420		530.876066000
6	1418		530.881585000
6	0		531.000203000
6	1420		531.000701000
6	1420		531.014164000
6	0		531.046401000
6	1418		531.046919000
6	1418		531.069158000
6	1418		531.113633000
6	1418		531.158104000
6	0		531.184312000
6	1420		531.184823000
6	1420		531.198281000
6	0		531.255467000
6	0		531.255516000
6	0		531.275696000
6	1418		531.276224000
6	1418		531.298467000
6	0		531.321874000
6	1420		531.322369000
6	1420		531.335822000
6	1418		531.342948000
6	1418		531.387563000
6	0		531.460058000
6	1420		531.460591000
6	1420		531.474044000
6	0		531.506235000
6	1418		531.506796000
6	1418		531.529034000
6	1418		531.573507000
6	0		531.598510000
6	0		531.598535000
6	1420		531.598986000
6	1420		531.612467000
6	1418		531.617986000
6	0		531.739032000
6	1420		531.739529000
6	1420		531.752997000
6	0		531.782241000
6	1418		531.782728000
6	1418		531.804970000
6	1418		531.849449000
6	1418		531.893970000
6	0		531.919878000
6	1420		531.920386000
6	1420		531.933854000
6	0		532.012257000
6	1418		532.012811000
6	1418		532.035038000
6	0		532.058424000
6	1420		532.058911000
6	1420		532.072367000
6	1418		532.079497000
6	0		532.196115000
6	0		532.196143000
6	1420		532.196612000
6	1418		532.196633000
6	1420		532.210070000
6	1418		532.218890000
6	0		532.288348000
6	1420		532.288838000
6	1420		532.302309000
6	1420		532.329258000
6	0		532.425888000
6	1420		532.426368000
6	1420		532.439823000
6	0		532.472045000
6	1418		532.472554000
6	1418		532.494793000
6	0		532.610434000
6	1420		532.610903000
6	1420		532.624367000
6	0		532.701779000
6	1418		532.702268000
6	1418		532.724510000
6	0		532.747973000
6	1420		532.748476000
6	1420		532.761962000
6	0		532.885727000
6	1420		532.886213000
6	1420		532.899675000
6	0		532.931925000
6	1418		532.932436000
6	1418		532.954668000
6	0		533.024096000
6	1420		533.024590000
6	1420		533.038043000
6	0		533.161641000
6	1420		533.162147000
6	1420		533.175597000
6	0		533.208395000
6	1418		533.208941000
6	1418		533.231172000
6	0		533.345705000
6	1420		533.346260000
6	1420		533.359670000
6	0		533.438027000
6	1418		533.438551000
6	1418		533.460819000
6	0		533.484209000
6	1420		533.484700000
6	1420		533.498193000
6	0		533.621725000
6	1420		533.622223000
6	1420		533.635671000
6	0		533.667931000
6	1418		533.668433000
6	1418		533.690680000
6	0		533.760118000
6	1420		533.760612000
6	1420		533.774075000
6	0		533.898619000
6	1418		533.899117000
6	1418		533.921355000
6	0		533.943805000
6	1420		533.944278000
6	1420		533.957730000
6	0		534.082248000
6	1420		534.082764000
6	1420		534.096209000
6	0		534.174615000
6	1418		534.175122000
6	1418		534.197367000
6	0		534.219821000
6	1420		534.220350000
6	1420		534.233797000
6	0		534.358346000
6	1420		534.358885000
6	1420		534.372325000
6	0		534.404541000
6	1418		534.405053000
6	1418		534.427322000
6	0		534.495789000
6	1420		534.496292000
6	1420		534.509755000
6	0		534.588155000
6	1418		534.588658000
6	1418		534.610889000
6	0		534.634328000
6	1420		534.634827000
6	1420		534.648304000
6	0		534.770327000
6	0		534.770384000
6	0		534.771873000
6	1420		534.772330000
6	1420		534.785828000
6	0		534.809936000
6	12		534.810147000
6	0		534.849327000
6	12		534.849363000
6	0		534.849375000
6	1		534.849536000
6	4		534.849549000
6	32		534.849557000
6	0		534.849580000
6	0		534.864348000
6	1418		534.865001000
6	1418		534.887243000
6	0		534.888511000
6	0		534.888548000
6	0		534.888718000
6	0		534.888891000
6	0		534.888908000
6	0		534.910535000
6	1420		534.911037000
6	1420		534.924499000
6	0		535.048109000
6	1420		535.048605000
6	1420		535.062057000
6	0		535.093810000
6	0		535.093844000
6	1418		535.094292000
6	0		535.094803000
6	1418		535.116529000
6	0		535.185974000
6	1420		535.186472000
6	1420		535.199944000
6	1420		535.226893000
6	1420		535.253801000
6	0		535.324272000
6	1418		535.324755000
6	1418		535.346988000
6	0		535.370142000
6	0		535.370224000
6	0		535.370235000
6	0		535.370243000
6	0		535.370791000
6	0		535.370812000
6	1420		535.370815000
6	0		535.371113000
6	1420		535.384258000
6	0		535.395391000
6	1420		535.411195000
6	1420		535.438110000
6	0		535.507741000
6	1420		535.508262000
6	1420		535.521717000
6	1420		535.548668000
6	1420		535.575592000
6	0		535.599970000
6	1418		535.600485000
6	1418		535.622704000
6	0		535.646134000
6	1420		535.646675000
6	1420		535.660113000
6	0		535.672529000
6	0		535.673001000
6	0		535.673089000
6	1420		535.687041000
6	1420		535.713988000
6	0		535.784418000
6	1420		535.784949000
6	1420		535.798385000
6	1420		535.825329000
6	0		535.830588000
6	1418		535.831350000
6	1420		535.852256000
6	1418		535.853561000
6	0		535.875797000
6	0		535.876069000
6	0		535.921953000
6	1420		535.922461000
6	1420		535.935914000
6	1420		535.962859000
6	1420		535.989785000
6	0		536.060227000
6	1418		536.060739000
6	1418		536.082980000
6	0		536.106429000
6	0		536.106453000
6	0		536.106459000
6	1420		536.106907000
6	0		536.107153000
6	1420		536.120392000
6	1420		536.147350000
6	1420		536.174256000
6	0		536.243741000
6	1420		536.244268000
6	1420		536.257700000
6	1420		536.284658000
6	0		536.289942000
6	1418		536.290453000
6	1420		536.311552000
6	1418		536.312667000
6	0		536.382398000
6	0		536.382419000
6	0		536.382424000
6	0		536.382431000
6	0		536.382877000
6	0		536.382895000
6	1420		536.382899000
6	0		536.382927000
6	1420		536.396370000
6	1420		536.423312000
6	1420		536.450233000
6	0		536.520176000
6	1420		536.520666000
6	1420		536.534155000
6	1420		536.561063000
6	0		536.565877000
6	1418		536.566379000
6	1420		536.588006000
6	1418		536.588591000
6	0		536.624686000
6	0		536.624743000
6	0		536.704115000
6	1420		536.704610000
6	1420		536.718095000
6	1420		536.745023000
6	1420		536.771935000
6	0		536.796245000
6	1418		536.796778000
6	0		536.814576000
6	1418		536.818988000
6	41		536.820313000
6	0		536.842398000
6	1420		536.842902000
6	1420		536.856356000
6	1420		536.883322000
6	1420		536.910227000
6	0		536.980019000
6	1420		536.980525000
6	1420		536.994001000
6	0		537.009915000
6	21		537.011403000
6	0		537.011433000
6	1080		537.012438000
6	1420		537.020906000
6	0		537.025951000
6	1418		537.026458000
6	1420		537.047849000
6	1418		537.048684000
6	0		537.118060000
6	1420		537.118568000
6	1420		537.132024000
6	1420		537.158972000
6	1420		537.185878000
6	440		537.205649000
6	0		537.210434000
6	1418		537.210960000
6	1418		537.233188000
6	0		537.246234000
6	0		537.256415000
6	1420		537.256918000
6	0		537.264502000
6	0		537.264559000
6	1420		537.270365000
6	0		537.301764000
6	1418		537.302289000
6	1418		537.324519000
6	0		537.393915000
6	1418		537.394423000
6	0		537.408715000
6	41		537.414689000
6	1418		537.416660000
6	48		537.435833000
6	0		537.435870000
6	280		537.441226000
6	0		537.486098000
6	1418		537.486666000
6	1418		537.508873000
6	0		537.557735000
6	21		537.559710000
6	0		537.559737000
6	1080		537.560779000
6	0		537.578336000
6	0		537.578359000
6	0		537.578365000
6	0		537.578370000
6	0		537.578378000
6	1418		537.578861000
6	1418		537.601092000
6	0		537.624375000
6	16		537.639216000
6	0		537.670812000
6	0		537.682225000
6	440		537.705978000
6	0		537.715970000
6	0		537.746232000
6	0		537.762103000
6	0		537.808250000
6	74		537.808271000
6	92		537.808276000
6	0		537.808516000
6	0		537.808529000
6	0		537.853789000
6	52		537.871826000
6	0		537.871862000
6	52		537.871993000
6	48		537.890240000
6	0		537.890279000
6	280		537.894287000
6	0		537.899943000
6	0		537.946132000
6	0		537.991774000
6	64		537.991797000
6	0		538.008875000
6	1396		538.038163000
6	0		538.038211000
6	16		538.042244000
6	0		538.050233000
6	100		538.070001000
6	0		538.084344000
6	0		538.086199000
6	0		538.110222000
6	0		538.130099000
6	0		538.130122000
6	64		538.130127000
6	0		538.139426000
6	0		538.148035000
6	0		538.176510000
6	0		538.176541000
6	0		538.176549000
6	0		538.176554000
6	0		538.176561000
6	0		538.176823000
6	52		538.228736000
6	0		538.228774000
6	52		538.228913000
6	0		538.268278000
6	1420		538.268784000
6	1420		538.281792000
6	1420		538.307753000
6	1420		538.333729000
6	1420		538.359692000
6	0		538.360153000
6	84		538.373750000
6	1420		538.385678000
6	0		538.393066000
6	0		538.406342000
6	0		538.406817000
6	1420		538.411644000
6	0		538.414237000
6	0		538.417177000
6	0		538.432544000
6	1420		538.437613000
6	0		538.452548000
6	1420		538.463610000
6	1420		538.489579000
6	1420		538.515562000
6	1420		538.541544000
6	0		538.544352000
6	1420		538.567510000
6	1420		538.593506000
6	1420		538.619490000
6	0		538.636237000
6	1420		538.645451000
6	1420		538.671418000
6	1420		538.697403000
6	1420		538.723405000
6	0		538.727742000
6	1418		538.728294000
6	1418		538.749030000
6	1420		538.749322000
6	0		538.773901000
6	1420		538.775317000
6	1418		538.790305000
6	1420		538.801321000
6	1420		538.827297000
6	1418		538.831636000
6	1420		538.853287000
6	0		538.865735000
6	1418		538.872980000
6	1420		538.879222000
6	1420		538.905196000
6	1418		538.914338000
6	1420		538.931169000
6	1418		538.955675000
6	1420		538.957137000
6	0		538.958551000
6	1420		538.983129000
6	1418		538.997005000
6	1420		539.009103000
6	1420		539.035109000
6	1418		539.038364000
6	0		539.050371000
6	1420		539.061081000
6	1418		539.079689000
6	1420		539.087069000
6	1420		539.113016000
6	1418		539.121036000
6	1420		539.138993000
6	1418		539.162371000
6	1420		539.164993000
6	0		539.188436000
6	0		539.188460000
6	1420		539.190937000
6	1418		539.203731000
6	1420		539.216927000
6	1420		539.242930000
6	1418		539.245063000
6	1420		539.268897000
6	0		539.280407000
6	1418		539.286427000
6	1420		539.294877000
6	1420		539.320858000
6	1418		539.327758000
6	1420		539.346811000
6	1418		539.369119000
6	0		539.372242000
6	1420		539.372765000
6	1420		539.398779000
6	1418		539.410448000
6	1420		539.424747000
6	1420		539.450730000
6	1418		539.451778000
6	0		539.463903000
6	1420		539.476683000
6	1418		539.493131000
6	1420		539.502686000
6	1420		539.529082000
6	1418		539.534455000
6	1420		539.554613000
6	1418		539.575811000
6	1420		539.580605000
6	0		539.602420000
6	0		539.602441000
6	1420		539.606551000
6	1418		539.617144000
6	1420		539.632545000
6	1418		539.658487000
6	1420		539.658530000
6	1420		539.684517000
6	1418		539.699832000
6	1420		539.710478000
6	1420		539.736490000
6	0		539.740287000
6	1418		539.741164000
6	1420		539.762433000
6	1418		539.782514000
6	0		539.786336000
6	1420		539.788414000
6	1420		539.814435000
6	1418		539.823864000
6	0		539.832474000
6	1420		539.840367000
6	68		539.852663000
6	1418		539.865207000
6	1420		539.866317000
6	1420		539.892301000
6	1418		539.906555000
6	1420		539.918307000
6	0		539.939837000
6	1420		539.944261000
6	1418		539.947870000
6	1420		539.970228000
6	1418		539.989229000
6	1420		539.996204000
6	1420		540.022213000
6	1418		540.030588000
6	1420		540.048195000
6	52		540.051415000
6	0		540.051463000
6	0		540.051491000
6	0		540.052664000
6	0		540.064010000
6	1418		540.071899000
6	1420		540.074135000
6	1420		540.100134000
6	1418		540.113268000
6	1420		540.126139000
6	1420		540.152092000
6	1418		540.154590000
6	68		540.155349000
6	1420		540.178082000
6	0		540.188003000
6	1418		540.195940000
6	1420		540.204040000
6	1420		540.230016000
6	1418		540.237298000
6	0		540.242211000
6	1420		540.255971000
6	1418		540.278646000
6	1420		540.281992000
6	52		540.300266000
6	0		540.300316000
6	0		540.300338000
6	0		540.301608000
6	1420		540.307928000
6	0		540.311658000
6	1418		540.319953000
6	1420		540.333932000
6	1420		540.359872000
6	1418		540.361306000
6	1420		540.385852000
6	1418		540.402661000
6	1420		540.411827000
6	0		540.436491000
6	1420		540.437794000
6	1418		540.443989000
6	0		540.445749000
6	1420		540.463791000
6	1418		540.485347000
6	1420		540.489758000
6	1420		540.515745000
6	1418		540.526695000
6	1420		540.541748000
6	0		540.560019000
6	1420		540.567709000
6	1418		540.567998000
6	1420		540.593678000
6	1418		540.609384000
6	1420		540.619659000
6	0		540.622366000
6	1420		540.645630000
6	1418		540.650717000
6	1420		540.671597000
6	1418		540.692083000
6	1420		540.697583000
6	1420		540.723552000
6	1418		540.733414000
6	0		540.746134000
6	1420		540.749547000
6	1418		540.774742000
6	1420		540.775492000
6	1420		540.801522000
6	1418		540.816090000
6	1420		540.827443000
6	1420		540.853473000
6	1418		540.857434000
6	0		540.870157000
6	1420		540.879434000
6	1418		540.898782000
6	1420		540.905380000
6	1420		540.931392000
6	1418		540.940106000
6	1420		540.957347000
6	1418		540.981463000
6	1420		540.983298000
6	0		540.993698000
6	1420		541.009299000
6	1418		541.022784000
6	1420		541.035281000
6	1420		541.061230000
6	1418		541.064128000
6	1420		541.087209000
6	1418		541.105456000
6	1420		541.113212000
6	1420		541.139175000
6	1418		541.146821000
6	1420		541.165149000
6	0		541.179733000
6	1418		541.188187000
6	1420		541.191111000
6	1420		541.217129000
6	1418		541.229506000
6	0		541.242207000
6	1420		541.243089000
6	1420		541.269090000
6	1418		541.270829000
6	1420		541.295074000
6	1418		541.312177000
6	1420		541.321036000
6	1420		541.346990000
6	1418		541.353534000
6	0		541.366478000
6	1420		541.372971000
6	1418		541.394920000
6	1420		541.398966000
6	1420		541.424927000
6	1418		541.436214000
6	1420		541.450894000
6	1420		541.476882000
6	1418		541.477537000
6	0		541.490380000
6	0		541.490403000
6	1420		541.502838000
6	1418		541.518910000
6	1420		541.528855000
6	1420		541.554788000
6	1418		541.560252000
6	1420		541.580788000
6	1418		541.601612000
6	1420		541.606758000
6	0		541.614336000
6	1420		541.632758000
6	1418		541.642935000
6	1420		541.658708000
6	1418		541.684279000
6	1420		541.684656000
6	1420		541.710670000
6	1418		541.725639000
6	1420		541.736642000
6	0		541.738116000
6	1420		541.762634000
6	1418		541.766966000
6	1420		541.788587000
6	1418		541.808296000
6	1420		541.814560000
6	1420		541.840532000
6	1418		541.849645000
6	0		541.862083000
6	1420		541.866523000
6	1418		541.890995000
6	1420		541.892471000
6	1420		541.918479000
6	1418		541.932326000
6	1420		541.944471000
6	1420		541.970432000
6	1418		541.973653000
6	1420		541.996403000
6	1418		542.015037000
6	1420		542.022382000
6	0		542.048171000
6	1420		542.048353000
6	1418		542.056356000
6	1420		542.074325000
6	1418		542.097707000
6	1420		542.100330000
6	0		542.109637000
6	1420		542.126282000
6	1418		542.139038000
6	1420		542.152310000
6	0		542.171404000
6	1420		542.178282000
6	1418		542.180373000
6	1420		542.204243000
6	1418		542.221722000
6	1420		542.230196000
6	0		542.233751000
6	1420		542.256165000
6	1418		542.263097000
6	1420		542.282185000
6	1418		542.304394000
6	1420		542.308095000
6	1420		542.334075000
6	1418		542.345750000
6	0		542.357637000
6	1420		542.360058000
6	1420		542.386043000
6	1418		542.387067000
6	1420		542.412020000
6	0		542.425036000
6	1418		542.428446000
6	1420		542.437988000
6	0		542.449150000
6	1420		542.463975000
6	0		542.464542000
6	1418		542.469769000
6	0		542.482431000
6	1420		542.489943000
6	1418		542.511107000
6	1420		542.515935000
6	1420		542.541904000
6	1418		542.552469000
6	1420		542.567883000
6	1418		542.593806000
6	1420		542.593866000
6	0		542.606391000
6	0		542.606412000
6	0		542.606913000
6	1420		542.619839000
6	1418		542.635147000
6	1420		542.645815000
6	1420		542.671791000
6	1418		542.676486000
6	1420		542.697772000
6	1418		542.717823000
6	1420		542.723738000
6	0		542.730279000
6	1420		542.749721000
6	1418		542.759168000
6	1420		542.775700000
6	1418		542.800516000
6	1420		542.801651000
6	1420		542.827645000
6	1418		542.841847000
6	1420		542.853611000
6	0		542.854137000
6	1420		542.879616000
