protocol,tcp_bytes,quic_bytes,real_time
6	1418		542.883208000
6	0		542.890695000
6	0		542.890753000
6	1420		542.905568000
6	1418		542.924551000
6	0		542.929981000
6	12		542.930238000
6	1420		542.931532000
6	1420		542.957527000
6	1418		542.965879000
6	0		542.969384000
6	12		542.969419000
6	0		542.969429000
6	1		542.969578000
6	4		542.969590000
6	32		542.969613000
6	0		542.969622000
6	0		542.977996000
6	1420		542.983501000
6	1418		543.007225000
6	0		543.008686000
6	0		543.008713000
6	0		543.008806000
6	0		543.008818000
6	1420		543.009451000
6	1420		543.035451000
6	1418		543.048585000
6	1420		543.061441000
6	1420		543.087400000
6	1418		543.089932000
6	0		543.101850000
6	1420		543.113391000
6	1418		543.131272000
6	1420		543.139371000
6	1420		543.165360000
6	1418		543.172594000
6	1420		543.191323000
6	1418		543.213936000
6	1420		543.217325000
6	1420		543.243301000
6	1418		543.255280000
6	1420		543.269327000
6	0		543.288638000
6	0		543.288664000
6	1420		543.295307000
6	1418		543.296604000
6	1420		543.321210000
6	1418		543.337946000
6	1420		543.347172000
6	1420		543.373141000
6	1418		543.379310000
6	1420		543.399130000
6	0		543.412507000
6	1418		543.420642000
6	1420		543.425097000
6	1420		543.451088000
6	1418		543.461999000
6	1420		543.477061000
6	1420		543.503114000
6	1418		543.503328000
6	1420		543.529027000
6	1418		543.544672000
6	1420		543.554980000
6	1420		543.581042000
6	1418		543.586004000
6	0		543.598328000
6	0		543.598349000
6	1420		543.606937000
6	1418		543.627393000
6	1420		543.632918000
6	1418		543.668700000
6	1418		543.710056000
6	0		543.722359000
6	1418		543.751408000
6	1418		543.792740000
6	1418		543.834078000
6	0		543.845863000
6	1418		543.875407000
6	1418		543.916763000
6	1418		543.958106000
6	0		543.969908000
6	1418		543.999465000
6	1418		544.040779000
6	0		544.156370000
6	0		544.156395000
6	0		544.341820000
6	0		544.403979000
6	0		544.528364000
6	0		544.651758000
6	0		544.713920000
6	0		544.900496000
6	0		544.900518000
6	0		545.023768000
6	0		545.148105000
6	0		545.272448000
6	0		545.395801000
6	0		545.520134000
6	0		545.644499000
6	0		545.767850000
6	0		545.954340000
6	0		546.016523000
6	0		546.077716000
6	0		546.264381000
6	0		546.264405000
6	0		546.388464000
6	0		546.511749000
6	0		546.636055000
6	0		546.687868000
6	0		546.687922000
6	0		546.822384000
6	0		546.822408000
6	0		546.933491000
6	15		546.933643000
6	41		546.939300000
6	0		547.008063000
6	0		547.070216000
6	0		547.184459000
6	672		547.184585000
6	0		547.194597000
6	0		547.380507000
6	0		547.380530000
6	0		547.412309000
6	0		547.412366000
6	0		547.504416000
6	0		547.627720000
6	0		547.645272000
6	41		547.651211000
6	672		547.672399000
6	0		547.672438000
6	0		547.752174000
6	0		547.814358000
6	0		547.883977000
6	21		547.884569000
6	0		547.884591000
6	1080		547.885560000
6	0		547.937684000
6	15		547.980251000
6	0		547.980311000
6	1080		547.981293000
6	440		548.123565000
6	0		548.124349000
6	0		548.124374000
6	0		548.166235000
6	272		548.239054000
6	848		548.241001000
6	0		548.309754000
6	0		548.371885000
6	48		548.399401000
6	0		548.399440000
6	280		548.403368000
6	0		548.496249000
6	0		548.497543000
6	0		548.497586000
6	16		548.503469000
6	52		548.503505000
6	0		548.503544000
6	52		548.503610000
6	16		548.638609000
6	0		548.644414000
6	41		548.650085000
6	0		548.682202000
6	0		548.682441000
6	0		548.682458000
6	68		548.748965000
6	68		548.750893000
6	0		548.796892000
6	21		548.799000000
6	0		548.799023000
6	1080		548.800033000
6	0		548.806072000
6	52		548.914656000
6	0		548.914695000
6	52		548.914789000
6	0		548.930512000
6	0		548.946841000
6	440		548.947031000
6	0		548.990216000
6	84		548.996213000
6	68		548.996507000
6	0		549.116382000
6	0		549.116410000
6	48		549.137009000
6	0		549.137046000
6	280		549.142419000
6	84		549.152755000
6	0		549.194225000
6	84		549.241835000
6	0		549.282241000
6	0		549.289254000
6	16		549.293423000
6	0		549.302496000
6	0		549.334204000
6	0		549.425807000
6	52		549.481115000
6	0		549.481155000
6	52		549.481259000
6	0		549.487956000
6	0		549.550140000
6	84		549.632460000
6	0		549.674229000
6	0		549.674434000
6	0		549.797759000
6	0		549.922116000
6	0		550.046536000
6	0		550.169960000
6	0		550.294291000
6	0		550.418626000
6	0		550.541961000
6	0		550.666239000
6	0		550.683412000
6	0		550.790378000
6	0		550.790404000
6	0		550.790944000
6	0		550.848577000
6	0		550.913992000
6	0		550.961197000
6	0		550.976403000
6	0		551.011087000
6	0		551.011141000
6	0		551.050900000
6	12		551.051191000
6	0		551.090928000
6	12		551.090958000
6	0		551.090968000
6	1		551.091116000
6	4		551.091140000
6	32		551.091150000
6	0		551.091165000
6	0		551.099817000
6	68		551.111931000
6	0		551.130819000
6	0		551.130855000
6	0		551.130860000
6	0		551.130913000
6	0		551.130927000
6	68		551.200560000
6	0		551.224107000
6	52		551.346776000
6	0		551.346819000
6	0		551.346837000
6	0		551.347888000
6	0		551.348407000
6	0		551.471745000
6	0		551.484340000
6	0		551.580993000
6	68		551.590264000
6	0		551.596056000
6	0		551.720463000
6	52		551.740756000
6	0		551.740802000
6	0		551.740821000
6	0		551.742355000
6	0		551.843903000
6	0		551.889095000
6	0		551.968043000
6	0		552.092439000
6	0		552.215914000
6	0		552.340308000
6	84		552.448536000
6	0		552.448592000
6	0		552.464631000
6	0		552.587936000
6	0		552.712352000
6	0		552.835778000
6	0		552.960133000
6	0		553.084486000
6	0		553.145682000
6	0		553.207772000
6	0		553.332090000
6	0		553.456445000
6	0		553.580010000
6	0		553.580031000
6	0		553.580039000
6	517		553.580046000
6	0		553.580555000
6	2836		553.587627000
6	2836		553.587675000
6	1141		553.587708000
6	0		553.641966000
6	0		553.704130000
6	0		553.704160000
6	0		553.828506000
6	0		553.951803000
6	0		554.076177000
6	0		554.200496000
6	0		554.323856000
6	0		554.323888000
6	0		554.323898000
6	0		554.323905000
6	0		554.448218000
6	68		554.490305000
6	0		554.572501000
6	0		554.696366000
6	0		554.735578000
6	0		554.820077000
6	0		554.882295000
6	0		555.006626000
6	0		555.068547000
6	0		555.069001000
6	0		555.192427000
6	0		555.192451000
6	0		555.253660000
6	0		555.315731000
6	0		555.370917000
6	0		555.440336000
6	0		555.502520000
6	0		555.626410000
6	84		555.735707000
6	0		555.735758000
6	0		555.750118000
6	0		555.750142000
6	0		555.750149000
6	0		555.812334000
6	0		555.874497000
6	0		555.935696000
6	0		556.059984000
6	0		556.122143000
6	0		556.122619000
6	0		556.184302000
6	0		556.370508000
6	0		556.370532000
6	0		556.493778000
6	0		556.618087000
6	0		556.742449000
6	0		556.865767000
6	0		556.990113000
6	0		557.114466000
6	0		557.299980000
6	0		557.362168000
6	0		557.486522000
6	68		557.517722000
6	0		557.609855000
6	0		557.734209000
6	0		557.763130000
6	0		557.857971000
6	0		557.981979000
6	0		558.106473000
6	0		558.106498000
6	0		558.106961000
6	0		558.230445000
6	0		558.354125000
6	690		558.354151000
6	0		558.354162000
6	0		558.366714000
6	2792		558.388417000
6	1396		558.388459000
6	4188		558.388608000
6	0		558.478253000
6	1396		558.502326000
6	0		558.602025000
6	1396		558.616135000
6	0		558.726626000
6	0		558.726647000
6	1396		558.729951000
6	84		558.763211000
6	0		558.763254000
6	0		558.787792000
6	0		558.787816000
6	1396		558.843719000
6	0		558.850342000
6	1396		558.957548000
6	0		558.974271000
6	1396		559.071308000
6	0		559.098293000
6	0		559.132597000
6	0		559.132663000
6	0		559.172246000
6	12		559.172520000
6	1396		559.185107000
6	0		559.212121000
6	12		559.212229000
6	0		559.212261000
6	1		559.212418000
6	4		559.212431000
6	32		559.212440000
6	0		559.212450000
6	0		559.221872000
6	0		559.251909000
6	0		559.251990000
6	0		559.251995000
6	0		559.252085000
6	0		559.252098000
6	1396		559.298867000
6	0		559.345893000
6	1396		559.412662000
6	0		559.470561000
6	1396		559.526473000
6	0		559.594102000
6	1396		559.640275000
6	0		559.656279000
6	1396		559.754037000
6	0		559.779877000
6	1396		559.867835000
6	0		559.904151000
6	0		559.966306000
6	1396		559.981635000
6	1396		560.095406000
6	0		560.139030000
6	0		560.152289000
6	1396		560.209243000
6	0		560.213758000
6	1396		560.322999000
6	0		560.400471000
6	1396		560.436790000
6	0		560.461647000
6	0		560.524326000
6	1396		560.550601000
6	1396		560.664445000
6	0		560.709782000
6	0		560.771938000
6	1396		560.778167000
6	1396		560.891976000
6	68		560.956876000
6	0		560.957863000
6	1396		561.005771000
6	0		561.082376000
6	1396		561.119526000
6	0		561.144518000
6	0		561.150956000
6	0		561.151011000
6	0		561.202188000
6	1396		561.233346000
6	0		561.329819000
6	0		561.340194000
6	41		561.345496000
6	1396		561.347121000
6	0		561.391998000
6	1396		561.460915000
6	0		561.515922000
6	0		561.534396000
6	21		561.544336000
6	0		561.544379000
6	1080		561.545706000
6	1396		561.574696000
6	1396		561.688486000
6	0		561.701785000
6	440		561.739948000
6	0		561.763935000
6	0		561.782218000
6	1396		561.802306000
6	1396		561.916122000
6	0		561.949893000
6	48		561.971118000
6	0		561.971152000
6	280		561.975137000
6	0		562.012736000
6	1396		562.029875000
6	0		562.136563000
6	1396		562.143662000
6	16		562.172335000
6	84		562.202327000
6	0		562.202372000
6	0		562.214216000
6	1396		562.257463000
6	0		562.321891000
6	0		562.321935000
6	0		562.322377000
6	1396		562.371266000
6	0		562.384120000
6	52		562.403144000
6	0		562.403185000
6	52		562.403328000
6	1396		562.485058000
6	0		562.570282000
6	84		562.594325000
6	1396		562.598824000
6	0		562.638208000
6	0		562.694699000
6	1396		562.712623000
6	0		562.755867000
6	1396		562.826427000
6	0		562.941897000
6	0		563.004069000
6	0		563.190592000
6	0		563.314000000
6	0		563.376191000
6	35		563.499891000
6	0		563.505639000
6	0		563.561833000
6	0		563.580752000
6	0		563.686205000
6	0		563.748560000
6	0		563.934098000
6	0		563.974062000
6	0		563.974113000
6	0		564.013339000
6	0		564.058207000
6	0		564.120424000
6	84		564.280530000
6	0		564.281889000
6	0		564.305965000
6	0		564.368140000
6	0		564.492524000
6	0		564.533912000
6	0		564.572258000
6	68		564.670443000
6	0		564.678029000
6	0		564.740185000
6	1420		564.741065000
6	52		564.863028000
6	0		564.863073000
6	0		564.863095000
6	0		564.864265000
6	0		564.925824000
6	1420		564.926321000
6	1420		564.939330000
6	0		565.049775000
6	0		565.053134000
6	0		565.111944000
6	1420		565.112454000
6	1420		565.125438000
6	0		565.298096000
6	1420		565.298610000
6	1420		565.311576000
6	0		565.360237000
6	52		565.535637000
6	0		565.535679000
6	0		565.535694000
6	0		565.546345000
6	1420		565.546861000
6	1420		565.559865000
6	0		565.670333000
6	0		565.732493000
6	1420		565.732988000
6	1420		565.745959000
6	0		565.807913000
6	0		565.807963000
6	0		565.917709000
6	1420		565.918246000
6	1420		565.931204000
6	0		565.980697000
6	1418		565.981192000
6	0		566.103779000
6	1420		566.104291000
6	1420		566.117275000
6	0		566.289888000
6	1418		566.290404000
6	1418		566.311120000
6	0		566.346924000
6	0		566.352045000
6	1420		566.352581000
6	1420		566.365556000
6	0		566.531781000
6	0		566.531834000
6	0		566.538198000
6	1420		566.538728000
6	1420		566.551701000
6	0		566.662195000
6	1418		566.662714000
6	1418		566.683415000
6	0		566.724355000
6	1420		566.724866000
6	1420		566.737826000
6	0		566.775388000
6	15		566.775443000
6	41		566.780826000
6	0		566.848280000
6	1420		566.848754000
6	1420		566.861733000
6	0		566.910450000
6	1418		566.910969000
6	1418		566.931668000
6	0		567.023883000
6	672		567.023970000
6	0		567.096291000
6	1420		567.096814000
6	1420		567.109783000
6	0		567.220234000
6	1418		567.220940000
6	1418		567.241624000
6	0		567.282392000
6	1420		567.282920000
6	1420		567.295915000
6	0		567.467881000
6	1420		567.468394000
6	1420		567.481347000
6	672		567.504334000
6	0		567.504375000
6	0		567.529715000
6	1418		567.530242000
6	1418		567.550906000
6	0		567.653611000
6	1420		567.654196000
6	1420		567.667076000
6	0		567.839669000
6	1418		567.840160000
6	1418		567.860829000
6	0		567.901772000
6	1420		567.902268000
6	1420		567.915261000
6	0		568.001082000
6	0		568.001132000
6	0		568.087875000
6	1420		568.088365000
6	1420		568.101361000
6	0		568.112745000
6	0		568.150078000
6	1418		568.150761000
6	1418		568.171278000
6	0		568.273692000
6	1420		568.274238000
6	1420		568.287203000
6	0		568.459758000
6	1420		568.460248000
6	1420		568.473209000
6	0		568.521920000
6	1418		568.522416000
6	1418		568.543093000
6	0		568.707669000
6	1420		568.708163000
6	1420		568.721119000
6	0		568.832524000
6	1418		568.833012000
6	1418		568.853670000
6	0		568.893727000
6	1420		568.894227000
6	1420		568.907186000
6	1420		568.933200000
6	1420		568.959159000
6	0		569.080581000
6	1420		569.081059000
6	1420		569.094051000
6	1420		569.120022000
6	0		569.141809000
6	1418		569.142348000
6	1420		569.146022000
6	1418		569.162992000
6	0		569.266404000
6	1420		569.266911000
6	1420		569.279884000
6	1420		569.305860000
6	1420		569.331814000
6	0		569.452239000
6	1418		569.452784000
6	1418		569.473466000
6	0		569.514414000
6	1420		569.514908000
6	1420		569.527892000
6	1420		569.553855000
6	1420		569.579861000
6	0		569.700266000
6	1420		569.700774000
6	1420		569.713765000
6	1420		569.739736000
6	0		569.762426000
6	1418		569.762942000
6	1420		569.765711000
6	0		569.775437000
6	0		569.775495000
6	1418		569.783623000
6	0		569.792182000
6	41		569.798010000
6	0		569.814265000
6	21		569.814298000
6	0		569.814309000
6	1080		569.815276000
6	1418		569.824943000
6	0		569.831403000
6	440		569.831478000
6	1418		569.866315000
6	0		569.874217000
6	0		569.886301000
6	1420		569.886837000
6	48		569.890443000
6	0		569.890473000
6	280		569.894533000
6	1420		569.899790000
6	0		569.910726000
6	16		569.915114000
6	1420		569.925782000
6	1420		569.951744000
6	0		569.958217000
6	52		569.974430000
6	0		569.974467000
6	52		569.974565000
6	84		569.992043000
6	0		570.010058000
6	1420		570.010555000
6	1420		570.023547000
6	0		570.034227000
6	1420		570.049554000
6	0		570.072204000
6	1418		570.072707000
6	1420		570.075524000
6	1418		570.093402000
6	1418		570.134732000
6	1418		570.176077000
6	0		570.258560000
6	1420		570.259077000
6	1420		570.272059000
6	1420		570.298071000
6	1420		570.323997000
6	0		570.382352000
6	1418		570.382851000
6	1418		570.403541000
6	0		570.444522000
6	1418		570.444872000
6	1420		570.445080000
6	1420		570.458043000
6	1420		570.484021000
6	1418		570.486218000
6	0		570.506472000
6	0		570.506899000
6	1420		570.510006000
6	0		570.630496000
6	1420		570.630969000
6	1420		570.643958000
6	1420		570.669915000
6	0		570.691687000
6	1418		570.692205000
6	1420		570.695899000
6	1418		570.712885000
6	1418		570.754242000
6	1418		570.795595000
6	0		570.816390000
6	1420		570.816881000
6	1420		570.829871000
6	0		570.940374000
6	1420		570.940878000
6	1420		570.953855000
6	1420		570.979847000
6	0		571.002529000
6	1418		571.003020000
6	1420		571.005800000
6	1418		571.023693000
6	1418		571.065066000
6	1418		571.106380000
6	0		571.126348000
6	1420		571.126846000
6	1420		571.139862000
6	1420		571.165856000
6	1420		571.191786000
6	0		571.312283000
6	1418		571.312813000
6	1418		571.333494000
6	0		571.374419000
6	1418		571.374815000
6	1420		571.374889000
6	1420		571.387900000
6	1418		571.416187000
6	0		571.559787000
6	1420		571.560297000
6	1420		571.573275000
6	0		571.621956000
6	1418		571.622447000
6	1418		571.643124000
6	1418		571.684460000
6	1418		571.725814000
6	0		571.746458000
6	1420		571.746944000
6	1420		571.759946000
6	0		571.923750000
6	0		571.932122000
6	1420		571.932651000
6	1420		571.945628000
6	0		571.994338000
6	1418		571.994826000
6	1418		572.015502000
6	68		572.028679000
6	1420		572.036144000
6	52		572.048003000
6	0		572.048046000
6	0		572.048067000
6	0		572.049216000
6	1418		572.056835000
6	0		572.065349000
6	1418		572.098201000
6	0		572.179986000
6	1420		572.180513000
6	0		572.303960000
6	1418		572.304466000
6	1418		572.325166000
6	0		572.366158000
6	1418		572.366448000
6	1420		572.366614000
6	1420		572.379643000
6	1418		572.407818000
6	0		572.551649000
6	1420		572.552179000
6	1420		572.565134000
6	0		572.569473000
6	0		572.569526000
6	0		572.592881000
6	41		572.598676000
6	0		572.614431000
6	1418		572.614926000
6	0		572.621813000
6	21		572.628679000
6	0		572.628720000
6	1080		572.629664000
6	1418		572.635587000
6	0		572.652764000
6	440		572.652868000
6	0		572.675887000
6	1418		572.676919000
6	0		572.694214000
6	48		572.717382000
6	0		572.717435000
6	1418		572.718257000
6	280		572.721338000
6	0		572.738074000
6	1420		572.738602000
6	0		572.744573000
6	1420		572.751558000
6	16		572.761301000
6	0		572.802222000
6	52		572.825390000
6	0		572.825428000
6	52		572.825516000
6	84		572.855248000
6	0		572.898235000
6	0		572.924161000
6	1418		572.924662000
6	1418		572.945347000
6	0		572.986345000
6	1418		572.986689000
6	1420		572.986814000
6	1420		572.999839000
6	1418		573.028055000
6	0		573.171827000
6	1420		573.172356000
6	1420		573.185309000
6	0		573.233789000
6	1418		573.234336000
6	1418		573.254996000
6	0		573.295821000
6	1418		573.296339000
6	1420		573.296369000
6	1420		573.309330000
6	1418		573.337683000
6	0		573.482330000
6	1420		573.482800000
6	1420		573.495791000
6	0		573.544307000
6	1418		573.544840000
6	1418		573.565507000
6	0		573.606437000
6	1418		573.606831000
6	1418		573.648199000
6	0		573.729763000
6	0		573.729786000
6	1420		573.730281000
6	1420		573.743282000
6	0		573.791960000
6	0		573.853727000
6	1418		573.854331000
6	1418		573.874948000
6	0		573.915912000
6	1418		573.916268000
6	1420		573.916434000
6	1420		573.929409000
6	1418		573.957611000
6	0		574.102435000
6	35		574.102462000
6	1420		574.102964000
6	1406		574.103003000
6	1420		574.115937000
6	1406		574.123509000
6	1420		574.141921000
6	1420		574.167909000
6	0		574.288418000
6	1418		574.288931000
6	1418		574.309612000
6	0		574.350556000
6	0		574.350577000
6	1418		574.350937000
6	1420		574.351048000
6	1420		574.364031000
6	1420		574.390009000
6	1418		574.392301000
6	1420		574.415986000
6	0		574.536605000
6	1420		574.537099000
6	1420		574.550086000
6	1420		574.576086000
6	1420		574.602048000
6	0		574.659655000
6	1418		574.660159000
6	1418		574.680831000
6	0		574.721637000
6	1418		574.722170000
6	1420		574.722197000
6	1420		574.735148000
6	1420		574.761145000
6	1420		574.787096000
6	0		574.907671000
6	1420		574.908186000
6	1420		574.921153000
6	1420		574.947153000
6	0		574.970593000
6	1418		574.971089000
6	1420		574.973088000
6	1418		574.991770000
6	0		575.156560000
6	1420		575.157487000
6	1420		575.170074000
6	1420		575.196054000
6	1420		575.222027000
6	0		575.254621000
6	0		575.254677000
6	0		575.279698000
6	1418		575.280252000
6	0		575.294440000
6	12		575.294692000
6	1418		575.300879000
6	68		575.304130000
6	52		575.327398000
6	0		575.327440000
6	0		575.327461000
6	0		575.328612000
6	0		575.334132000
6	12		575.334160000
6	0		575.334186000
6	1		575.334351000
6	4		575.334370000
6	32		575.334379000
6	0		575.334390000
6	0		575.341670000
6	1420		575.342202000
6	0		575.351775000
6	1420		575.355144000
6	0		575.373819000
6	0		575.373856000
6	0		575.373860000
6	0		575.373863000
6	0		575.373875000
6	1420		575.381157000
6	1420		575.407115000
6	0		575.527764000
6	1420		575.528266000
6	1420		575.541239000
6	1420		575.567226000
6	0		575.589696000
6	1418		575.590245000
6	1420		575.593192000
6	1418		575.610923000
6	0		575.714520000
6	1420		575.715086000
6	1420		575.728036000
6	1420		575.754042000
6	1420		575.779996000
6	0		575.900636000
6	1418		575.901146000
6	1418		575.921840000
6	0		575.963518000
6	1420		575.964029000
6	1420		575.981536000
6	1420		576.007435000
6	1420		576.029076000
6	0		576.117413000
6	0		576.117475000
6	0		576.147896000
6	1420		576.148473000
6	1420		576.161436000
6	1420		576.187509000
6	1420		576.213509000
6	0		576.272719000
6	1418		576.273348000
6	1418		576.294042000
6	0		576.333942000
6	1420		576.334472000
6	1420		576.347485000
6	1420		576.373440000
6	1420		576.399440000
6	0		576.437879000
6	0		576.520703000
6	1420		576.521234000
6	1420		576.534249000
6	1420		576.560209000
6	0		576.581950000
6	1418		576.582544000
6	1420		576.586194000
6	24		576.603147000
6	0		576.767830000
6	1420		576.768806000
6	1420		576.781721000
6	1420		576.807698000
6	1420		576.833669000
6	0		576.892133000
6	1418		576.892663000
6	1418		576.913329000
6	0		576.954294000
6	1420		576.954799000
6	1420		576.967821000
6	1420		576.993777000
6	1420		577.019739000
6	0		577.070451000
6	0		577.070511000
6	0		577.078131000
6	1420		577.078675000
6	1420		577.091651000
6	1420		577.118289000
6	0		577.140347000
6	1418		577.140865000
6	1420		577.143589000
6	1418		577.161565000
6	0		577.264184000
6	1420		577.264705000
6	1420		577.277688000
6	1420		577.303644000
6	1420		577.329652000
6	0		577.450214000
6	1418		577.450732000
6	1418		577.471429000
6	0		577.512403000
6	1420		577.512927000
6	1420		577.525945000
6	1420		577.551920000
6	1420		577.577883000
6	0		577.698503000
6	1420		577.699066000
6	1420		577.712015000
6	1420		577.737990000
6	1420		577.763965000
6	0		577.822288000
6	1418		577.822872000
6	1418		577.843549000
6	0		577.884461000
6	1420		577.885015000
6	1420		577.897991000
6	1420		577.923986000
6	1420		577.949925000
6	0		578.070398000
6	1420		578.070924000
6	1420		578.083880000
6	1420		578.109865000
6	0		578.132599000
6	1418		578.133145000
6	1420		578.135827000
6	1418		578.153795000
6	0		578.317702000
6	1420		578.318262000
6	1420		578.331241000
6	1420		578.357211000
6	0		578.379739000
6	1418		578.380250000
6	1420		578.383189000
6	1418		578.401060000
6	0		578.503681000
6	1418		578.504246000
6	1418		578.524916000
6	0		578.570976000
6	0		578.628419000
6	1418		578.628927000
6	1418		578.649613000
6	0		578.689867000
6	0		578.689913000
6	0		578.690765000
6	0		578.707827000
6	0		578.752323000
6	1418		578.752881000
6	1418		578.773553000
6	0		578.876097000
6	1418		578.876636000
6	1418		578.897335000
6	0		578.938146000
6	0		578.938206000
6	0		578.938217000
6	0		578.938224000
6	0		578.938242000
6	0		578.938723000
6	0		578.993210000
6	0		579.000219000
6	0		579.061758000
6	0		579.061787000
6	1418		579.062475000
6	0		579.123869000
6	0		579.186059000
6	0		579.241603000
6	0		579.247964000
6	0		579.247991000
6	0		579.248000000
6	74		579.248008000
6	517		579.248015000
6	92		579.248019000
6	0		579.248512000
6	0		579.248541000
6	2836		579.255670000
6	3978		579.255734000
6	0		579.310165000
6	0		579.372347000
6	0		579.434570000
6	0		579.495778000
6	0		579.557992000
6	0		579.620159000
6	0		579.682431000
6	0		579.744636000
6	0		579.744665000
6	0		579.745107000
6	0		579.805818000
6	0		579.868582000
6	0		579.929773000
6	0		579.991990000
6	0		579.992019000
6	0		579.992455000
6	0		580.053725000
6	0		580.115926000
6	0		580.178086000
6	0		580.178117000
6	0		580.240431000
6	0		580.302700000
6	0		580.363860000
6	0		580.426069000
6	0		580.488255000
6	0		580.488286000
6	0		580.550452000
6	0		580.611664000
6	0		580.673779000
6	0		580.735912000
6	0		580.798284000
6	0		580.860539000
6	0		580.921681000
6	0		580.983873000
6	0		581.046076000
6	0		581.108289000
6	0		581.170437000
6	0		581.232645000
6	0		581.293869000
6	0		581.356036000
6	0		581.418260000
6	0		581.480480000
6	0		581.541782000
6	0		581.603966000
6	0		581.666126000
6	0		581.666149000
6	0		581.728329000
6	0		581.728357000
6	0		581.728801000
6	0		581.790063000
6	0		581.852252000
6	0		581.914524000
6	0		581.976463000
6	1086		581.976507000
6	0		581.976536000
6	0		581.976951000
6	0		581.976977000
6	0		582.100767000
6	1420		582.101274000
6	1420		582.114247000
6	1420		582.140273000
6	1420		582.166247000
6	1420		582.192202000
6	1420		582.218181000
6	0		582.223937000
6	1420		582.244147000
6	1420		582.270109000
6	1420		582.296138000
6	1420		582.322072000
6	1420		582.348070000
6	0		582.348269000
6	1420		582.374022000
6	1420		582.400006000
6	0		582.410512000
6	1420		582.425976000
6	1420		582.451975000
6	1420		582.477931000
6	1420		582.503903000
6	1420		582.529897000
6	0		582.534140000
6	1420		582.555855000
6	1420		582.581840000
6	1420		582.607818000
6	1420		582.633803000
6	0		582.658341000
6	1420		582.659774000
6	1420		582.685738000
6	1420		582.711714000
6	1420		582.737688000
6	1420		582.763681000
6	0		582.782456000
6	0		582.782490000
6	1418		582.782965000
6	1420		582.789652000
6	1418		582.803692000
6	1420		582.815630000
6	1420		582.841626000
6	1418		582.844994000
6	1420		582.867595000
6	1418		582.886314000
6	1420		582.893552000
6	0		582.906469000
6	1420		582.919523000
6	1418		582.927692000
6	1420		582.945511000
6	1418		582.969005000
6	1420		582.971479000
6	1420		582.997457000
6	1418		583.010371000
6	1420		583.023434000
6	0		583.029999000
6	0		583.030045000
6	1420		583.049432000
6	1418		583.051698000
6	1420		583.075392000
6	1418		583.093027000
6	1420		583.101367000
6	1420		583.127370000
6	1418		583.134409000
6	1420		583.153345000
6	0		583.153820000
6	1418		583.175737000
6	1420		583.179300000
6	1420		583.205279000
6	1418		583.217068000
6	1420		583.231251000
6	1420		583.257224000
6	1418		583.258487000
6	0		583.277739000
6	1420		583.283195000
6	1418		583.299788000
6	1420		583.309186000
6	1420		583.335161000
6	1418		583.341083000
6	1420		583.361121000
6	1418		583.382440000
6	1420		583.387083000
6	0		583.401757000
6	1420		583.413086000
6	1418		583.423798000
6	1420		583.439068000
6	1420		583.465018000
6	1418		583.465086000
6	1420		583.491011000
6	0		583.495225000
6	1418		583.506469000
6	1420		583.516994000
6	0		583.526518000
6	1420		583.542994000
6	1418		583.547818000
6	1420		583.568927000
6	1418		583.589127000
6	1420		583.594916000
6	1420		583.620880000
6	1418		583.630492000
6	1420		583.646876000
6	0		583.649666000
6	1418		583.671851000
6	1420		583.672824000
6	1420		583.698872000
6	1418		583.713259000
6	1420		583.724799000
6	1420		583.750781000
6	1418		583.754513000
6	0		583.774232000
6	1420		583.776743000
6	0		583.777119000
6	1418		583.795906000
6	1420		583.802712000
6	1420		583.828716000
6	1418		583.837240000
6	1420		583.854675000
6	1418		583.878549000
6	1420		583.880638000
6	0		583.898090000
6	1420		583.906629000
6	1418		583.919900000
6	1420		583.932629000
6	1420		583.958587000
6	1418		583.961213000
6	1420		583.984560000
6	1418		584.002607000
6	1420		584.010541000
6	0		584.022222000
6	0		584.033524000
6	1420		584.036513000
6	1418		584.043927000
6	1420		584.062536000
6	1418		584.085259000
6	1420		584.088483000
6	1420		584.114450000
6	1418		584.126609000
6	1420		584.140427000
6	0		584.146102000
