protocol,tcp_bytes,quic_bytes,real_time
6	1420		584.166424000
6	1418		584.167934000
6	1420		584.192378000
6	1418		584.209282000
6	1420		584.218345000
6	1420		584.244361000
6	1418		584.250642000
6	0		584.270142000
6	1420		584.270288000
6	1418		584.291983000
6	1420		584.296304000
6	1420		584.322280000
6	1418		584.333306000
6	1420		584.348241000
6	1420		584.374255000
6	1418		584.374646000
6	0		584.393916000
6	1420		584.400191000
6	1418		584.416010000
6	1420		584.426176000
6	1420		584.452158000
6	1418		584.457348000
6	1420		584.478130000
6	1418		584.498691000
6	1420		584.504098000
6	0		584.518590000
6	1420		584.530117000
6	1418		584.540022000
6	1420		584.556050000
6	1418		584.581350000
6	1420		584.581988000
6	1420		584.608022000
6	1418		584.622714000
6	1420		584.633991000
6	0		584.642513000
6	1420		584.659975000
6	1418		584.664051000
6	1420		584.685910000
6	1418		584.705398000
6	1420		584.711916000
6	1420		584.737925000
6	1418		584.746738000
6	1420		584.763922000
6	0		584.766301000
6	1418		584.788074000
6	1420		584.789822000
6	1420		584.815814000
6	1418		584.829416000
6	1420		584.841779000
6	1420		584.867767000
6	1418		584.870751000
6	0		584.890253000
6	1420		584.893745000
6	1418		584.912101000
6	1420		584.919730000
6	1420		584.945707000
6	1418		584.953452000
6	1420		584.971659000
6	1418		584.994827000
6	1420		584.997648000
6	0		585.014352000
6	1420		585.023616000
6	1418		585.036127000
6	1420		585.049593000
6	1420		585.075573000
6	0		585.075792000
6	0		585.076809000
6	1418		585.077528000
6	1420		585.101573000
6	1418		585.118811000
6	1420		585.127546000
6	0		585.138124000
6	1420		585.153489000
6	1418		585.160176000
6	1420		585.179516000
6	1418		585.201596000
6	1420		585.205483000
6	1420		585.231476000
6	1418		585.242874000
6	1420		585.257434000
6	0		585.262044000
6	1420		585.283414000
6	1418		585.284173000
6	1420		585.309431000
6	1418		585.325518000
6	1420		585.335381000
6	1420		585.361306000
6	0		585.364359000
6	0		585.364415000
6	1418		585.366860000
6	0		585.384165000
6	0		585.385958000
6	1420		585.387450000
6	1418		585.408241000
6	1420		585.413278000
6	1420		585.439245000
6	1418		585.449567000
6	1420		585.465225000
6	1418		585.490917000
6	1420		585.491178000
6	0		585.510059000
6	1420		585.517176000
6	1418		585.532276000
6	1420		585.543166000
6	1420		585.569101000
6	1418		585.573591000
6	1420		585.595109000
6	1418		585.614937000
6	1420		585.621084000
6	0		585.634817000
6	0		585.642217000
6	1420		585.647070000
6	41		585.648520000
6	1418		585.656267000
6	1420		585.673040000
6	0		585.696046000
6	1418		585.697631000
6	1420		585.699013000
6	1420		585.724978000
6	1418		585.738979000
6	1420		585.751056000
6	1420		585.776929000
6	1418		585.780298000
6	1420		585.802935000
6	0		585.819665000
6	1418		585.821666000
6	1420		585.828903000
6	1420		585.854852000
6	1418		585.862994000
6	1420		585.880854000
6	0		585.882206000
6	0		585.882709000
6	1418		585.904321000
6	1420		585.906823000
6	0		585.925502000
6	21		585.928798000
6	0		585.928845000
6	1080		585.930014000
6	1420		585.932781000
6	0		585.944440000
6	1418		585.945675000
6	1420		585.958762000
6	1420		585.984783000
6	1418		585.987017000
6	1420		586.010713000
6	1418		586.028360000
6	1420		586.036691000
6	1420		586.062703000
6	0		586.068495000
6	1418		586.069672000
6	1420		586.088660000
6	1418		586.111052000
6	1420		586.114630000
6	0		586.130112000
6	0		586.130137000
6	0		586.130589000
6	0		586.130683000
6	1420		586.140620000
6	1418		586.152385000
6	1420		586.166657000
6	0		586.192153000
6	1420		586.192556000
6	1418		586.193718000
6	0		586.207085000
6	440		586.207130000
6	1420		586.218542000
6	1418		586.235052000
6	1420		586.244561000
6	0		586.250238000
6	0		586.254309000
6	1420		586.270472000
6	1418		586.276427000
6	1420		586.296501000
6	1418		586.317746000
6	1420		586.322430000
6	1420		586.348452000
6	1418		586.359093000
6	1420		586.374411000
6	0		586.378119000
6	1420		586.400374000
6	1418		586.400430000
6	1420		586.426366000
6	1418		586.441756000
6	1420		586.452307000
6	1420		586.478341000
6	1418		586.483137000
6	1420		586.504257000
6	1418		586.524478000
6	48		586.527259000
6	0		586.527307000
6	1420		586.530231000
6	280		586.532961000
6	1420		586.556238000
6	0		586.564547000
6	0		586.564586000
6	1418		586.565801000
6	1420		586.582230000
6	1418		586.607152000
6	1420		586.608181000
6	1420		586.634170000
6	1418		586.648489000
6	1420		586.660133000
6	1420		586.686100000
6	0		586.687767000
6	1418		586.689816000
6	1420		586.712107000
6	1418		586.731178000
6	1420		586.738065000
6	1420		586.764075000
6	1418		586.772519000
6	1420		586.790021000
6	0		586.810236000
6	0		586.812591000
6	1418		586.813913000
6	1420		586.815984000
6	16		586.820609000
6	1420		586.841970000
6	1418		586.855189000
6	0		586.862220000
6	1420		586.867952000
6	1420		586.893940000
6	1418		586.896637000
6	1420		586.923492000
6	0		586.935870000
6	1418		586.937892000
6	1420		586.945894000
6	1420		586.971851000
6	1418		586.979257000
6	1420		586.997871000
6	1418		587.020548000
6	1420		587.023853000
6	1420		587.049789000
6	1418		587.061912000
6	1420		587.075760000
6	1420		587.101737000
6	1418		587.103228000
6	0		587.122306000
6	1420		587.127701000
6	52		587.138733000
6	0		587.138778000
6	52		587.138884000
6	1418		587.144599000
6	1420		587.153705000
6	1420		587.179683000
6	0		587.184060000
6	1418		587.185921000
6	1420		587.205655000
6	1418		587.227296000
6	1420		587.231634000
6	0		587.246251000
6	1420		587.257615000
6	1418		587.268625000
6	1420		587.283594000
6	1420		587.309561000
6	1418		587.309928000
6	1420		587.335526000
6	1418		587.351330000
6	1420		587.361490000
6	1420		587.387468000
6	1418		587.392667000
6	1420		587.413449000
6	84		587.416425000
6	0		587.432434000
6	0		587.432466000
6	1418		587.434007000
6	1420		587.439531000
6	0		587.458223000
6	1420		587.465404000
6	1418		587.475343000
6	1420		587.491448000
6	1418		587.516695000
6	1420		587.517463000
6	1420		587.543369000
6	0		587.555930000
6	1418		587.558018000
6	1420		587.569288000
6	1420		587.595296000
6	1418		587.599382000
6	1420		587.621259000
6	1418		587.640716000
6	1420		587.647254000
6	1420		587.673207000
6	0		587.679871000
6	1418		587.682033000
6	1420		587.699192000
6	1418		587.723425000
6	1420		587.725211000
6	1420		587.751130000
6	1418		587.764716000
6	1420		587.777114000
6	1420		587.803070000
6	1418		587.806053000
6	1420		587.829069000
6	1418		587.847422000
6	1420		587.855027000
6	0		587.865707000
6	1420		587.881026000
6	1418		587.888749000
6	1420		587.907055000
6	0		587.928590000
6	1418		587.930083000
6	1420		587.932984000
6	1420		587.958952000
6	1418		587.971442000
6	1420		587.985007000
6	1420		588.010879000
6	1418		588.012786000
6	1420		588.036893000
6	0		588.052544000
6	1418		588.054103000
6	1420		588.062864000
6	1420		588.088829000
6	1418		588.095468000
6	0		588.113841000
6	0		588.114359000
6	1420		588.114784000
6	1418		588.136799000
6	1420		588.140797000
6	1420		588.166785000
6	0		588.176080000
6	1418		588.178147000
6	1420		588.192756000
6	1420		588.218768000
6	1418		588.219581000
6	1420		588.244707000
6	1418		588.260849000
6	1420		588.270653000
6	1420		588.296675000
6	0		588.300016000
6	1418		588.302171000
6	1420		588.322611000
6	1418		588.343544000
6	1420		588.348615000
6	1418		588.384855000
6	0		588.424191000
6	1418		588.426204000
6	1418		588.467563000
6	0		588.610514000
6	0		588.610539000
6	0		588.733755000
6	0		588.795830000
6	0		588.850682000
6	0		588.850729000
6	0		588.920178000
6	0		589.044533000
6	0		589.044559000
6	0		589.168104000
6	0		589.250675000
6	68		589.259008000
6	0		589.354242000
6	0		589.354271000
6	0		589.478610000
6	52		589.536085000
6	0		589.536130000
6	0		589.536152000
6	0		589.537624000
6	0		589.664690000
6	0		589.725876000
6	0		589.815471000
6	0		589.850268000
6	0		589.921096000
6	0		589.974663000
6	0		590.097747000
6	0		590.128174000
6	0		590.177523000
6	0		590.221681000
6	0		590.408425000
6	0		590.408458000
6	0		590.593850000
6	0		590.655996000
6	0		590.780518000
6	0		590.966534000
6	0		590.966562000
6	0		590.966570000
6	0		591.089995000
6	0		591.214189000
6	0		591.375504000
6	0		591.375577000
6	0		591.399662000
6	0		591.399688000
6	0		591.414494000
6	12		591.414732000
6	0		591.453199000
6	12		591.453242000
6	0		591.453253000
6	1		591.453360000
6	4		591.453374000
6	32		591.453381000
6	0		591.453392000
6	0		591.491846000
6	0		591.491881000
6	0		591.491885000
6	0		591.491936000
6	0		591.491949000
6	0		591.586234000
6	0		591.710592000
6	0		591.772532000
6	0		591.896126000
6	0		592.020488000
6	0		592.144418000
6	0		592.144445000
6	0		592.268268000
6	0		592.268763000
6	0		592.330449000
6	0		592.330474000
6	0		592.454379000
6	0		592.577760000
6	0		592.764434000
6	0		592.764459000
6	0		592.887690000
6	0		593.074481000
6	0		593.074512000
6	0		593.259737000
6	0		593.321930000
6	0		593.446318000
6	0		593.632479000
6	0		593.632510000
6	0		593.756274000
6	0		593.942459000
6	0		593.942488000
6	0		594.066237000
6	0		594.066720000
6	0		594.128092000
6	0		594.190274000
6	0		594.252461000
6	0		594.313751000
6	0		594.314182000
6	0		594.375950000
6	0		594.499864000
6	0		594.686415000
6	0		594.686448000
6	0		594.871749000
6	0		594.996083000
6	0		595.120553000
6	0		595.181735000
6	0		595.306025000
6	0		595.430456000
6	0		595.491653000
6	0		595.615936000
6	0		595.740411000
6	0		595.864611000
6	0		595.925821000
6	0		596.050213000
6	0		596.236417000
6	0		596.236449000
6	0		596.272188000
6	0		596.359720000
6	0		596.484025000
6	0		596.608450000
6	0		596.794028000
6	0		596.856235000
6	0		596.980648000
6	0		597.104077000
6	0		597.228481000
6	0		597.351834000
6	0		597.476206000
6	0		597.600549000
6	0		597.723872000
6	0		597.848200000
6	0		597.972570000
6	0		598.095952000
6	0		598.220356000
6	0		598.405877000
6	0		598.405904000
6	0		598.530224000
6	0		598.654047000
6	0		598.778392000
6	0		598.840634000
6	0		598.963995000
6	0		599.088347000
6	0		599.212478000
6	0		599.336069000
6	0		599.398265000
6	0		599.494406000
6	0		599.494476000
6	0		599.522231000
6	0		599.533574000
6	12		599.533831000
6	0		599.572930000
6	12		599.572961000
6	0		599.572972000
6	1		599.573168000
6	4		599.573187000
6	32		599.573198000
6	0		599.573213000
6	0		599.612205000
6	0		599.612242000
6	0		599.612275000
6	0		599.612372000
6	0		599.612394000
6	0		599.708524000
6	0		599.708551000
6	0		599.832580000
6	0		600.019117000
6	0		600.206511000
6	0		600.580595000
6	0		600.580639000
6	0		600.581196000
6	0		600.954416000
6	0		601.141623000
6	0		601.328539000
6	0		601.514862000
6	0		601.702165000
6	0		601.714360000
6	0		601.889527000
6	0		602.263222000
6	0		602.401079000
6	0		602.401462000
6	0		602.824375000
6	0		603.011638000
6	0		603.385053000
6	0		603.946020000
6	0		604.133282000
6	0		604.507534000
6	0		604.507559000
6	0		604.880793000
6	0		604.880829000
6	0		604.880840000
6	517		604.880848000
6	0		604.881502000
6	2792		604.882565000
6	2387		604.882627000
6	0		605.255448000
6	0		605.629185000
6	0		605.629205000
6	0		605.629210000
6	517		605.629216000
6	0		605.629692000
6	2792		605.630832000
6	2387		605.630860000
6	0		605.816282000
6	0		606.003571000
6	0		606.189889000
6	0		606.189947000
6	0		606.377192000
6	0		606.564526000
6	0		606.750842000
6	0		606.750864000
6	0		606.750869000
6	74		606.750875000
6	92		606.750880000
6	0		606.751721000
6	0		607.125434000
6	0		607.499065000
6	0		607.613830000
6	0		607.613898000
6	0		607.653212000
6	12		607.653450000
6	0		607.692644000
6	12		607.692689000
6	0		607.692703000
6	1		607.692925000
6	4		607.692948000
6	32		607.692959000
6	0		607.692972000
6	0		607.732115000
6	0		607.732161000
6	0		607.732167000
6	0		607.732172000
6	0		607.732190000
6	0		607.873741000
6	0		608.246987000
6	0		608.621563000
6	0		608.624188000
6	0		608.994963000
6	0		609.369596000
6	0		609.555919000
6	0		609.930537000
6	0		610.304073000
6	0		610.371671000
6	0		610.371721000
6	0		610.528492000
6	0		610.678688000
6	0		611.052282000
6	0		611.425850000
6	0		611.986923000
6	0		612.174089000
6	0		612.548720000
6	0		613.109617000
6	0		613.295927000
6	0		613.856806000
6	0		614.044404000
6	0		614.418749000
6	0		614.979458000
6	0		614.979485000
6	0		615.540437000
6	0		615.727743000
6	0		615.733528000
6	0		615.733584000
6	0		615.773149000
6	12		615.773422000
6	0		615.812877000
6	12		615.812968000
6	0		615.812983000
6	1		615.813186000
6	4		615.813204000
6	32		615.813212000
6	0		615.813224000
6	0		615.852556000
6	0		615.852649000
6	0		615.852655000
6	0		615.852659000
6	0		615.852671000
6	0		615.852725000
6	0		616.287980000
6	0		616.475442000
6	0		616.662535000
6	0		616.663020000
6	0		616.849038000
6	0		617.410417000
6	0		617.410445000
6	0		617.971285000
6	0		618.158536000
6	0		618.719488000
6	0		618.905809000
6	0		619.093310000
6	0		619.654386000
6	0		619.654419000
6	0		620.215444000
6	0		620.215474000
6	0		620.589578000
6	0		621.150617000
6	0		621.336902000
6	1420		621.337812000
6	0		621.897821000
6	1420		621.898345000
6	1420		621.911299000
6	1420		621.937273000
6	1420		621.963292000
6	0		622.085650000
6	1418		622.086637000
6	1418		622.106860000
6	0		622.459530000
6	1420		622.460062000
6	1420		622.473015000
6	1420		622.499013000
6	1420		622.524976000
6	0		623.020413000
6	0		623.020437000
6	1420		623.020906000
6	1418		623.020984000
6	1420		623.033908000
6	1418		623.041674000
6	1420		623.059894000
6	1420		623.085855000
6	0		623.394567000
6	0		623.580932000
6	1418		623.581455000
6	1418		623.602131000
6	1418		623.643505000
6	1418		623.684800000
6	0		623.768047000
6	1420		623.768577000
6	1420		623.781542000
6	1420		623.807525000
6	1420		623.833508000
6	0		623.853478000
6	0		623.853535000
6	0		623.892902000
6	12		623.893168000
6	0		623.932567000
6	12		623.932608000
6	0		623.932621000
6	1		623.932846000
6	4		623.932864000
6	32		623.932896000
6	0		623.932908000
6	0		623.972356000
6	0		623.972719000
6	0		623.972773000
6	0		623.972805000
6	0		623.972819000
6	0		624.329486000
6	1420		624.330013000
6	1420		624.342981000
6	1420		624.368936000
6	1420		624.394930000
6	0		624.515799000
6	1418		624.516355000
6	1418		624.537005000
6	1418		624.578369000
6	1418		624.619693000
6	0		624.820815000
6	0		624.820872000
6	0		624.862138000
6	0		624.890317000
6	1420		624.890862000
6	1420		624.903807000
6	1420		624.929811000
6	1420		624.955775000
6	0		625.451439000
6	0		625.451466000
6	1420		625.451926000
6	1418		625.451952000
6	1420		625.464929000
6	1418		625.472650000
6	1420		625.490876000
6	1420		625.516865000
6	0		626.011840000
6	1418		626.012401000
6	1418		626.033087000
6	1418		626.074424000
6	1418		626.115753000
6	0		626.199096000
6	0		626.199122000
6	1420		626.199607000
6	1420		626.212591000
6	1420		626.238569000
6	1420		626.264568000
6	0		626.760577000
6	1420		626.761103000
6	1420		626.774075000
6	1420		626.800054000
6	1420		626.826056000
6	0		626.946926000
6	1418		626.947444000
6	1418		626.968115000
6	1418		627.009475000
6	1418		627.050816000
6	0		627.321469000
6	1420		627.321944000
6	1420		627.334944000
6	1420		627.360944000
6	1420		627.386899000
6	0		627.882474000
6	0		627.882503000
6	1420		627.883008000
6	1418		627.883050000
6	1420		627.895981000
6	1418		627.903724000
6	1420		627.922002000
6	1420		627.947945000
6	0		628.442882000
6	1418		628.443421000
6	1418		628.464078000
6	1418		628.505440000
6	1418		628.546778000
6	0		628.630160000
6	1420		628.630725000
6	1420		628.643695000
6	1420		628.669654000
6	1420		628.695688000
6	0		629.191695000
6	1420		629.192202000
6	1420		629.205190000
6	1420		629.231181000
6	1420		629.257162000
6	0		629.378054000
6	1418		629.378553000
6	1418		629.399226000
6	1418		629.440615000
6	1418		629.481929000
6	0		629.752645000
6	1420		629.753185000
6	1420		629.766189000
6	1420		629.792133000
6	1420		629.818086000
6	0		629.921223000
6	0		629.921291000
6	0		630.126135000
6	1420		630.126654000
6	0		630.137827000
6	1420		630.139609000
6	41		630.143777000
6	22		630.153821000
6	0		630.153863000
6	1420		630.165616000
6	1420		630.191623000
6	0		630.312990000
6	1418		630.313533000
6	1418		630.334186000
6	0		630.359290000
6	1080		630.359332000
6	1418		630.375593000
6	976		630.378880000
6	0		630.378932000
6	1418		630.416872000
6	0		630.614778000
6	0		630.874813000
6	1420		630.875337000
6	1420		630.888350000
6	1420		630.914319000
6	1420		630.940279000
6	0		631.061448000
6	1418		631.061959000
6	1418		631.082634000
6	48		631.337739000
6	0		631.337792000
6	388		631.343376000
6	0		631.435335000
6	1420		631.435877000
6	1420		631.448863000
6	1420		631.474862000
6	1420		631.500809000
6	0		631.558691000
6	0		631.622757000
6	1418		631.623268000
6	1418		631.643951000
6	1418		631.685287000
6	1418		631.726632000
6	0		631.996287000
6	1420		631.996811000
6	1420		632.009775000
6	1420		632.035742000
6	1420		632.061724000
6	0		632.557688000
6	1418		632.558216000
6	1418		632.578867000
6	1418		632.620215000
6	1418		632.661541000
6	0		632.688571000
6	0		632.743877000
6	1420		632.744387000
6	1420		632.757392000
6	1420		632.783386000
6	1420		632.809371000
6	16		632.897675000
6	0		632.938240000
6	0		633.305291000
6	1420		633.305820000
6	1420		633.318774000
6	1420		633.344811000
6	1420		633.370742000
6	0		633.492445000
6	1418		633.492985000
6	1418		633.513652000
6	0		633.829028000
6	0		633.829081000
6	0		633.866417000
6	1420		633.866971000
6	0		633.876226000
6	0		633.876281000
6	1420		633.879904000
6	0		633.894791000
6	1420		633.905920000
6	1420		633.931887000
6	0		634.053682000
6	1418		634.054241000
6	1418		634.074923000
6	1418		634.116687000
6	1418		634.157627000
6	0		634.427284000
6	1420		634.427798000
6	1420		634.440771000
6	1420		634.466780000
6	1420		634.492753000
6	0		634.800968000
6	0		634.801996000
6	0		634.988399000
6	1418		634.988956000
6	1418		635.009605000
6	1418		635.050938000
6	1418		635.092316000
6	52		635.118496000
6	0		635.118529000
6	52		635.118640000
6	0		635.169492000
6	0		635.175669000
6	1420		635.176189000
6	1420		635.189194000
6	1420		635.215180000
6	1420		635.241148000
6	0		635.334155000
6	84		635.383531000
6	0		635.426235000
6	0		635.548893000
6	0		635.549400000
6	0		635.681628000
6	0		635.736177000
6	1420		635.736694000
6	1420		635.749714000
6	1420		635.775669000
6	1420		635.801621000
6	0		635.923457000
6	1418		635.924004000
6	1418		635.944678000
6	0		636.297454000
6	1420		636.297990000
6	1420		636.310977000
6	1420		636.336933000
6	1420		636.362936000
6	0		636.483745000
6	1418		636.484256000
6	1418		636.504951000
6	1418		636.546285000
6	1418		636.587638000
6	0		636.858300000
6	1420		636.858814000
6	1420		636.871800000
6	1420		636.897793000
6	1420		636.923771000
6	0		637.358312000
6	0		637.358355000
6	0		637.418860000
6	1418		637.419356000
6	1418		637.440022000
6	1418		637.481396000
6	52		637.483593000
6	1418		637.522729000
6	0		637.605978000
6	1420		637.606480000
6	1420		637.619462000
6	1420		637.645465000
6	1420		637.671433000
6	0		637.699317000
6	52		637.706008000
6	0		637.706045000
6	0		637.706065000
6	0		637.707561000
6	0		637.922984000
6	0		638.167423000
6	1420		638.167929000
6	1420		638.180950000
6	1420		638.206918000
6	1420		638.232868000
6	0		638.354448000
6	517		638.354471000
6	0		638.354479000
6	1418		638.355248000
6	0		638.355462000
6	2836		638.362934000
6	2836		638.362990000
6	1142		638.362999000
6	1418		638.375914000
6	0		638.728644000
6	1420		638.729192000
6	1420		638.742201000
6	1420		638.768132000
6	1420		638.794129000
6	0		638.914989000
6	1418		638.915476000
6	1418		638.936163000
6	1418		638.977509000
6	1418		639.018834000
6	0		639.289452000
6	1420		639.289970000
6	1420		639.302959000
6	1420		639.328924000
6	1420		639.354915000
6	0		639.850120000
6	0		639.850144000
6	1420		639.850699000
6	1418		639.850722000
6	1420		639.865494000
6	1418		639.871404000
6	1420		639.889671000
6	1418		639.912744000
6	1420		639.915638000
6	1418		639.954066000
6	0		640.411008000
6	1420		640.411540000
6	1420		640.424500000
6	1420		640.450471000
6	1420		640.476517000
6	0		640.598428000
6	1418		640.598919000
6	1418		640.619610000
6	0		640.972303000
6	1420		640.972817000
6	1420		640.985782000
6	1420		641.011792000
6	1420		641.037755000
6	0		641.159566000
6	1418		641.160032000
6	1418		641.180723000
6	1418		641.222076000
6	1418		641.263417000
6	0		641.533793000
6	1420		641.534333000
6	1420		641.547319000
6	1420		641.573274000
6	1420		641.599284000
6	0		641.720104000
6	0		642.094304000
6	1418		642.094819000
6	1418		642.115493000
6	1418		642.156845000
6	1418		642.198187000
6	0		642.281755000
6	1420		642.282295000
6	1420		642.295243000
6	1420		642.321293000
6	1420		642.347212000
6	0		642.842169000
6	1420		642.842680000
6	1420		642.855682000
6	1420		642.881674000
6	1420		642.907647000
6	0		643.029549000
6	1418		643.030078000
6	1418		643.050750000
6	1418		643.092105000
6	1418		643.133453000
6	0		643.403071000
6	1420		643.403595000
6	1420		643.416559000
6	1420		643.442551000
6	1420		643.468545000
6	0		643.964492000
6	0		643.964516000
6	1420		643.964995000
6	1418		643.965021000
6	1420		643.977990000
6	1418		643.985711000
6	1420		644.003964000
6	1420		644.029935000
6	0		644.338589000
6	0		644.344868000
6	0		644.524916000
6	1418		644.525445000
6	1418		644.546128000
6	1418		644.587463000
6	1418		644.628797000
6	0		644.712647000
6	1420		644.713178000
6	1420		644.726143000
6	1420		644.752102000
6	1420		644.778109000
6	0		645.273154000
6	1420		645.273685000
6	1420		645.286695000
6	1420		645.312649000
6	1420		645.338622000
6	0		645.460424000
6	1418		645.460935000
6	1418		645.481618000
6	1418		645.522972000
6	1418		645.564318000
6	0		645.833959000
6	1420		645.834468000
6	1420		645.847457000
6	1420		645.873413000
6	1420		645.899399000
6	0		646.395496000
6	0		646.395521000
6	1420		646.396029000
6	1418		646.396058000
6	1420		646.408997000
6	1418		646.416767000
6	1420		646.434951000
6	1420		646.460957000
6	0		646.955966000
6	1418		646.956485000
6	1418		646.977151000
6	1418		647.018491000
6	1418		647.059828000
6	0		647.143189000
6	1420		647.143693000
6	1420		647.156685000
6	1420		647.182657000
6	1420		647.208641000
6	0		647.704664000
6	0		647.704695000
6	1420		647.705170000
6	1420		647.718134000
6	1420		647.744156000
6	1420		647.770103000
6	0		647.891002000
6	1418		647.891574000
6	1418		647.912225000
6	1418		647.953567000
6	1418		647.994927000
6	0		648.265648000
6	1420		648.266195000
6	1420		648.279169000
6	1420		648.305182000
6	1420		648.331130000
6	0		648.355853000
6	0		648.826466000
6	0		648.826495000
6	1420		648.827008000
6	1418		648.827047000
6	1420		648.839977000
6	1418		648.847722000
6	1420		648.865962000
6	1420		648.891942000
6	0		649.138820000
6	0		649.138871000
6	0		649.386987000
6	1418		649.387588000
6	1418		649.408261000
6	1418		649.449628000
6	1418		649.490942000
6	0		649.574089000
6	1420		649.574588000
6	1420		649.587593000
6	1420		649.613570000
6	1420		649.639538000
6	0		650.134780000
6	1420		650.135313000
6	1420		650.148316000
6	1420		650.174291000
6	1420		650.200243000
6	0		650.321783000
6	1418		650.322312000
6	1418		650.342997000
6	1418		650.384321000
6	1418		650.425696000
6	0		650.509160000
6	0		650.509187000
6	0		650.696483000
6	1420		650.697029000
6	1420		650.710009000
6	1420		650.735965000
6	1420		650.761947000
6	0		651.256920000
6	0		651.256949000
6	1420		651.257394000
6	1418		651.257434000
6	1420		651.270383000
6	1418		651.278126000
6	1420		651.296368000
6	1418		651.319445000
6	1420		651.322352000
6	1418		651.360818000
6	0		651.817857000
6	1420		651.818368000
6	1420		651.831355000
6	1420		651.857335000
6	1420		651.883329000
6	0		652.005487000
6	1418		652.005988000
6	1418		652.026691000
6	0		652.379433000
6	1420		652.379941000
6	1420		652.392932000
6	1420		652.418905000
6	1420		652.444880000
6	0		652.566738000
6	1418		652.567306000
6	1418		652.587945000
6	1418		652.629308000
6	1418		652.670648000
6	0		652.940297000
6	1420		652.940817000
6	1420		652.953837000
6	1420		652.979776000
6	1420		653.005748000
6	0		653.501465000
6	0		653.501495000
6	1420		653.501992000
6	1418		653.502021000
6	1420		653.514991000
6	1418		653.522683000
6	1420		653.540947000
6	1420		653.566897000
6	0		654.061852000
6	1418		654.062356000
6	1418		654.083019000
6	1418		654.124391000
6	1418		654.165766000
6	0		654.249122000
6	1420		654.249663000
6	1420		654.262624000
6	1420		654.288635000
6	1420		654.314602000
6	0		654.810609000
6	1420		654.811118000
6	1420		654.824113000
6	1420		654.850103000
6	1420		654.876114000
6	0		654.996954000
6	1418		654.997469000
6	1418		655.018143000
6	1418		655.059489000
6	1418		655.100820000
6	0		655.183766000
6	0		655.184264000
6	0		655.371523000
6	0		655.371556000
6	0		655.371565000
6	0		655.372069000
6	1420		655.372095000
6	0		655.372632000
6	1420		655.385008000
6	1420		655.411000000
6	1420		655.436986000
6	0		655.485414000
6	0		655.673247000
6	0		655.674165000
6	0		655.932722000
6	1418		655.933230000
6	1418		655.953914000
6	1418		655.995283000
6	1418		656.036609000
6	0		656.119413000
6	0		656.119438000
6	0		656.119955000
6	1420		656.119972000
6	1420		656.132913000
6	1420		656.158905000
6	1420		656.184907000
6	0		656.493599000
6	0		656.493630000
6	0		656.494113000
6	0		656.494147000
6	0		656.680591000
6	1420		656.681121000
6	1420		656.694113000
6	1420		656.720071000
6	1420		656.746049000
6	1418		656.867441000
6	0		656.867471000
6	0		656.867906000
6	1418		656.867939000
6	1418		656.888652000
6	0		657.241375000
6	1420		657.241904000
6	1420		657.254900000
6	1420		657.280829000
6	1420		657.306838000
6	0		657.428682000
6	1418		657.429190000
6	1418		657.449849000
6	1418		657.491231000
6	1418		657.532549000
6	0		657.802194000
6	1420		657.802718000
6	1420		657.815725000
6	1420		657.841706000
6	1420		657.867680000
6	0		658.141458000
6	0		658.175870000
6	0		658.176351000
6	0		658.363179000
6	1418		658.363687000
6	1418		658.384361000
6	1418		658.425714000
6	1418		658.467033000
6	0		658.505255000
6	0		658.546226000
6	0		658.550530000
6	0		658.550553000
6	0		658.550561000
6	0		658.551071000
6	0		658.551093000
6	1420		658.551096000
6	1420		658.564045000
6	1420		658.590027000
6	1420		658.615973000
6	0		659.111025000
6	1420		659.111517000
6	1420		659.124520000
6	1420		659.150489000
6	1420		659.176506000
6	0		659.298398000
6	1418		659.298904000
6	1418		659.319589000
6	0		659.672309000
6	1420		659.672831000
6	1420		659.685832000
6	1420		659.711787000
6	1420		659.737763000
6	0		659.859660000
6	1418		659.860168000
