protocol,tcp_bytes,quic_bytes,real_time
6	1418		659.880842000
6	1418		659.922182000
6	1418		659.963526000
6	0		660.044711000
6	1420		660.045235000
6	1420		660.058210000
6	1420		660.084179000
6	1420		660.110171000
6	0		660.323890000
6	0		660.323913000
6	1418		660.324390000
6	1420		660.324431000
6	1420		660.337406000
6	1418		660.345087000
6	1420		660.363427000
6	1418		660.386402000
6	1420		660.389358000
6	1418		660.427774000
6	0		660.603409000
6	1420		660.603947000
6	1420		660.616910000
6	1420		660.642908000
6	1420		660.668874000
6	0		660.789467000
6	1418		660.789994000
6	1418		660.810701000
6	1418		660.852001000
6	0		660.881710000
6	1420		660.882266000
6	1418		660.893360000
6	1420		660.895208000
6	1420		660.921200000
6	1420		660.947173000
6	0		661.160885000
6	1420		661.161407000
6	1420		661.174381000
6	1420		661.200361000
6	1420		661.226384000
6	0		661.254107000
6	1418		661.254623000
6	1418		661.275383000
6	1418		661.316610000
6	1418		661.357972000
6	0		661.533507000
6	1420		661.534056000
6	1420		661.546992000
6	1420		661.572980000
6	1420		661.598938000
6	0		661.719507000
6	1418		661.719991000
6	1418		661.740680000
6	1418		661.782014000
6	0		661.811750000
6	1420		661.812251000
6	1418		661.823416000
6	1420		661.825237000
6	1420		661.851215000
6	1420		661.877201000
6	0		662.090893000
6	1420		662.091435000
6	1420		662.104384000
6	1420		662.130378000
6	1420		662.156375000
6	0		662.184440000
6	0		662.184469000
6	0		662.184947000
6	1418		662.184980000
6	1418		662.205678000
6	1418		662.247038000
6	1418		662.288357000
6	0		662.370613000
6	1420		662.371108000
6	1420		662.384082000
6	1420		662.410081000
6	1420		662.436054000
6	0		662.463467000
6	0		662.463507000
6	0		662.463963000
6	0		662.463989000
6	0		662.649417000
6	1418		662.649957000
6	1418		662.670606000
6	1418		662.711957000
6	0		662.742651000
6	1420		662.743162000
6	1418		662.753298000
6	1420		662.756115000
6	1420		662.782095000
6	1420		662.808102000
6	0		663.020815000
6	1420		663.021333000
6	1420		663.034317000
6	1420		663.060287000
6	1420		663.086268000
6	0		663.114060000
6	1418		663.114521000
6	1418		663.135195000
6	1418		663.176551000
6	1418		663.217896000
6	0		663.300060000
6	1420		663.300592000
6	1420		663.313580000
6	1420		663.339541000
6	1420		663.365523000
6	0		663.579328000
6	1420		663.579847000
6	1420		663.592854000
6	1420		663.618796000
6	1420		663.644796000
6	0		663.672513000
6	1418		663.673018000
6	1418		663.693716000
6	1418		663.735051000
6	1418		663.776387000
6	0		663.950944000
6	1420		663.951466000
6	1420		663.964435000
6	1420		663.990414000
6	1420		664.016367000
6	0		664.069574000
6	0		664.069642000
6	0		664.136856000
6	1418		664.137359000
6	1418		664.158038000
6	1418		664.199380000
6	0		664.230081000
6	1420		664.230604000
6	1418		664.240727000
6	1420		664.243547000
6	1420		664.269565000
6	1420		664.295545000
6	0		664.370684000
6	41		664.376378000
6	0		664.509326000
6	1420		664.509852000
6	1420		664.522821000
6	1420		664.548799000
6	1420		664.574784000
6	0		664.602496000
6	1418		664.603007000
6	1418		664.623702000
6	1418		664.665039000
6	0		664.676487000
6	21		664.676527000
6	0		664.676543000
6	1080		664.677667000
6	1418		664.706354000
6	0		664.787710000
6	1420		664.788275000
6	1420		664.801229000
6	1420		664.827206000
6	1420		664.853217000
6	0		664.978011000
6	440		664.978052000
6	0		665.018207000
6	0		665.067066000
6	0		665.067092000
6	1418		665.067580000
6	1420		665.067608000
6	1420		665.080605000
6	1418		665.088278000
6	1420		665.106575000
6	1418		665.129608000
6	1420		665.132516000
6	1418		665.170928000
6	48		665.318262000
6	0		665.318300000
6	280		665.322267000
6	0		665.346522000
6	1420		665.347031000
6	1420		665.360001000
6	1396		665.377939000
6	1420		665.385996000
6	1420		665.411968000
6	0		665.438744000
6	1418		665.439270000
6	1418		665.459936000
6	1418		665.501252000
6	1418		665.542589000
6	0		665.621815000
6	0		665.624747000
6	1420		665.625199000
6	1420		665.638230000
6	1420		665.664175000
6	1420		665.690162000
6	16		665.757612000
6	0		665.798238000
6	1396		665.889641000
6	0		665.903840000
6	1420		665.904360000
6	1420		665.917324000
6	1420		665.943328000
6	1420		665.969389000
6	0		665.997120000
6	1418		665.997587000
6	1418		666.018254000
6	1418		666.059607000
6	52		666.097792000
6	0		666.097831000
6	52		666.097923000
6	1418		666.100944000
6	0		666.205470000
6	0		666.276389000
6	1420		666.276920000
6	1420		666.289913000
6	1420		666.315870000
6	1420		666.341875000
6	0		666.398269000
6	84		666.399379000
6	0		666.442233000
6	0		666.462409000
6	0		666.462437000
6	1418		666.462926000
6	0		666.482223000
6	1418		666.483575000
6	0		666.505282000
6	1418		666.524959000
6	0		666.555592000
6	1420		666.556120000
6	1418		666.566290000
6	1420		666.569088000
6	1420		666.595099000
6	1420		666.621039000
6	0		666.833651000
6	1420		666.834184000
6	1420		666.847155000
6	1420		666.873139000
6	1420		666.899096000
6	0		666.927482000
6	1418		666.928031000
6	1418		666.948690000
6	1418		666.990046000
6	1418		667.031416000
6	0		667.113543000
6	1420		667.114061000
6	1420		667.127012000
6	1420		667.153003000
6	1420		667.179020000
6	0		667.391695000
6	1418		667.392248000
6	1418		667.413088000
6	1418		667.454258000
6	0		667.485582000
6	1420		667.486112000
6	1418		667.495581000
6	1420		667.499061000
6	1420		667.525060000
6	1420		667.551053000
6	0		667.763876000
6	1420		667.764343000
6	1420		667.777348000
6	1420		667.803339000
6	1420		667.829296000
6	0		667.857110000
6	1418		667.857668000
6	1418		667.878333000
6	1418		667.919662000
6	1418		667.961011000
6	0		668.136629000
6	1418		668.137202000
6	1418		668.157834000
6	1418		668.199149000
6	0		668.229527000
6	1071		668.229548000
6	0		668.229555000
6	0		668.229562000
6	0		668.229566000
6	0		668.229965000
6	0		668.229994000
6	1418		668.240512000
6	0		668.321776000
6	0		668.321805000
6	0		668.321812000
6	0		668.322341000
6	1420		668.322386000
6	1420		668.335290000
6	0		668.415478000
6	0		668.415520000
6	1418		668.416139000
6	1418		668.436833000
6	0		668.507787000
6	0		668.528058000
6	0		668.601293000
6	0		668.694648000
6	68		668.753882000
6	0		668.786813000
6	0		668.880083000
6	0		668.973284000
6	0		668.973320000
6	52		669.054059000
6	0		669.054103000
6	0		669.054124000
6	0		669.055600000
6	0		669.158713000
6	1420		669.159270000
6	1420		669.172214000
6	1420		669.198209000
6	1420		669.224213000
6	1420		669.250161000
6	1420		669.276135000
6	1420		669.302131000
6	1420		669.328095000
6	0		669.345631000
6	1420		669.354045000
6	0		669.356487000
6	1420		669.380034000
6	1420		669.406141000
6	1420		669.431963000
6	1420		669.457958000
6	1420		669.483923000
6	1420		669.509915000
6	1420		669.535875000
6	1420		669.561858000
6	1420		669.587874000
6	1420		669.613818000
6	0		669.624549000
6	0		669.624573000
6	1418		669.625068000
6	1420		669.639796000
6	1418		669.645737000
6	1420		669.665757000
6	1418		669.687069000
6	1420		669.691755000
6	1420		669.717710000
6	1418		669.728485000
6	1420		669.743697000
6	1420		669.769667000
6	1418		669.769738000
6	1420		669.795657000
6	0		669.810256000
6	1418		669.811089000
6	1420		669.821627000
6	1420		669.847626000
6	1418		669.852446000
6	1420		669.873595000
6	1418		669.893811000
6	1420		669.899536000
6	1420		669.925540000
6	1418		669.935134000
6	1420		669.951506000
6	1418		669.976474000
6	1420		669.977460000
6	0		669.996147000
6	1420		670.003463000
6	1418		670.017822000
6	1420		670.029440000
6	1420		670.055426000
6	1418		670.059151000
6	1420		670.081412000
6	1418		670.100498000
6	1420		670.107384000
6	1420		670.133336000
6	1418		670.141849000
6	1420		670.159334000
6	1418		670.183180000
6	1420		670.185301000
6	1420		670.211260000
6	1418		670.224542000
6	1420		670.237265000
6	1420		670.263237000
6	1418		670.265878000
6	0		670.275040000
6	1420		670.289232000
6	1418		670.307222000
6	1420		670.315198000
6	1420		670.341154000
6	1418		670.348572000
6	1420		670.367136000
6	0		670.368427000
6	0		670.368451000
6	0		670.368985000
6	1418		670.389909000
6	1420		670.393108000
6	1420		670.419079000
6	1418		670.431249000
6	1420		670.445076000
6	1420		670.471045000
6	1418		670.472574000
6	1420		670.497035000
6	1418		670.513950000
6	1420		670.523010000
6	1420		670.548965000
6	0		670.553804000
6	1418		670.555257000
6	1420		670.574937000
6	1418		670.596612000
6	1420		670.600927000
6	1420		670.626907000
6	1418		670.638041000
6	0		670.647565000
6	0		670.647589000
6	0		670.648051000
6	0		670.648085000
6	1420		670.652921000
6	1420		670.678881000
6	1418		670.679275000
6	1420		670.704832000
6	1418		670.720652000
6	1420		670.730805000
6	0		670.739784000
6	1420		670.756771000
6	1418		670.762002000
6	1420		670.782768000
6	1418		670.803331000
6	1420		670.808764000
6	1420		670.834714000
6	1418		670.844673000
6	1420		670.860684000
6	1418		670.886006000
6	1420		670.886632000
6	1420		670.912650000
6	0		670.926262000
6	1418		670.927336000
6	1420		670.938588000
6	1420		670.964607000
6	1418		670.968695000
6	1420		670.990581000
6	1418		671.010049000
6	1420		671.016552000
6	1420		671.042535000
6	1418		671.051393000
6	1420		671.068492000
6	1418		671.092729000
6	1420		671.094460000
6	0		671.112223000
6	1420		671.120447000
6	1418		671.134053000
6	1420		671.146441000
6	1420		671.172412000
6	1418		671.175426000
6	1420		671.198415000
6	1418		671.216748000
6	1420		671.224346000
6	1420		671.250332000
6	1418		671.258120000
6	1420		671.276312000
6	0		671.298083000
6	1418		671.299418000
6	1420		671.302278000
6	1420		671.328263000
6	1418		671.340773000
6	1420		671.354249000
6	1420		671.380219000
6	1418		671.382120000
6	1420		671.406194000
6	1418		671.423467000
6	1420		671.432162000
6	1420		671.458151000
6	1418		671.464858000
6	0		671.483980000
6	1420		671.484088000
6	1418		671.506138000
6	1420		671.510088000
6	1420		671.536073000
6	1418		671.547504000
6	1420		671.562054000
6	0		671.576873000
6	1420		671.588036000
6	1418		671.588807000
6	1420		671.614035000
6	1418		671.630178000
6	1420		671.639988000
6	1420		671.665935000
6	1418		671.671494000
6	1420		671.691948000
6	1418		671.712856000
6	1420		671.717890000
6	1420		671.743882000
6	1418		671.754198000
6	0		671.763458000
6	1420		671.769850000
6	1418		671.795566000
6	1420		671.795804000
6	1420		671.821817000
6	1418		671.836877000
6	1420		671.847795000
6	880		671.873756000
6	1418		671.878229000
6	1418		671.919580000
6	0		671.949346000
6	1418		671.960908000
6	1418		672.002248000
6	1418		672.044178000
6	1418		672.084922000
6	1418		672.126294000
6	0		672.134737000
6	1418		672.167628000
6	1418		672.208975000
6	1418		672.250294000
6	1418		672.291667000
6	0		672.321397000
6	1418		672.332979000
6	1418		672.374351000
6	1418		672.415662000
6	1418		672.457017000
6	1418		672.498377000
6	0		672.507433000
6	1418		672.539710000
6	1418		672.581048000
6	1418		672.622390000
6	1418		672.663734000
6	0		672.693088000
6	1418		672.705069000
6	1418		672.746436000
6	0		672.786296000
6	1418		672.787743000
6	1418		672.829107000
6	1418		672.870445000
6	1418		672.911799000
6	1418		672.953116000
6	1418		672.994464000
6	1418		673.035826000
6	0		673.065589000
6	1418		673.077171000
6	1418		673.118487000
6	0		673.157759000
6	1418		673.159816000
6	1418		673.201173000
6	1418		673.242531000
6	0		673.250923000
6	1418		673.283861000
6	1418		673.325205000
6	1418		673.366535000
6	0		673.395637000
6	0		673.395704000
6	1418		673.407895000
6	0		673.437588000
6	1418		673.449216000
6	1418		673.490580000
6	1418		673.531914000
6	1418		673.573254000
6	0		673.585324000
6	41		673.590958000
6	1418		673.614664000
6	0		673.623397000
6	1418		673.655973000
6	1418		673.697281000
6	1418		673.738656000
6	1418		673.779982000
6	0		673.780209000
6	21		673.783078000
6	0		673.783107000
6	1080		673.784083000
6	0		673.808746000
6	1418		673.821310000
6	1418		673.862665000
6	1418		673.904001000
6	1418		673.945349000
6	440		673.973753000
6	1418		673.986694000
6	0		673.995091000
6	0		674.014238000
6	1418		674.028038000
6	1418		674.069355000
6	1418		674.110716000
6	1418		674.152054000
6	0		674.180841000
6	1418		674.193407000
6	48		674.203546000
6	0		674.203590000
6	280		674.209489000
6	1418		674.234738000
6	1418		674.276068000
6	1418		674.317414000
6	1418		674.358765000
6	0		674.367222000
6	1418		674.400106000
6	16		674.408396000
6	1418		674.441451000
6	0		674.450207000
6	1418		674.482778000
6	1418		674.524138000
6	0		674.553142000
6	1418		674.565457000
6	1418		674.606826000
6	52		674.639512000
6	0		674.639552000
6	52		674.639637000
6	1418		674.648154000
6	1418		674.689503000
6	1418		674.730854000
6	0		674.739511000
6	1418		674.772194000
6	1418		674.813539000
6	84		674.833706000
6	1418		674.854883000
6	0		674.874224000
6	1418		674.896222000
6	1418		674.937543000
6	1418		674.978932000
6	0		675.017870000
6	1418		675.020246000
6	1418		675.061611000
6	1418		675.102929000
6	0		675.111649000
6	0		675.111690000
6	0		675.112165000
6	1418		675.144266000
6	1418		675.185623000
6	1418		675.226956000
6	1418		675.268304000
6	0		675.297132000
6	1418		675.309653000
6	1418		675.350972000
6	1418		675.392311000
6	0		675.416833000
6	1418		675.433647000
6	1418		675.475025000
6	0		675.483503000
6	1418		675.516332000
6	1418		675.557748000
6	1418		675.599025000
6	1418		675.640383000
6	0		675.669220000
6	1418		675.681719000
6	1418		675.723077000
6	1418		675.764404000
6	1418		675.805746000
6	0		675.828555000
6	0		675.828619000
6	1418		675.847106000
6	0		675.855707000
6	1418		675.888438000
6	1418		675.929802000
6	1418		675.971110000
6	1418		676.012470000
6	0		676.041399000
6	1418		676.053791000
6	0		676.056387000
6	41		676.062233000
6	1418		676.095136000
6	0		676.134462000
6	0		676.134968000
6	1418		676.136475000
6	1418		676.177867000
6	1418		676.219182000
6	0		676.226688000
6	1418		676.260518000
6	0		676.289768000
6	21		676.291607000
6	0		676.291642000
6	1080		676.292833000
6	1418		676.302260000
6	0		676.319742000
6	1418		676.343228000
6	1418		676.384533000
6	1418		676.425897000
6	1418		676.467215000
6	0		676.506030000
6	1418		676.508547000
6	440		676.523740000
6	1418		676.549907000
6	0		676.566212000
6	1418		676.591247000
6	1418		676.632584000
6	1418		676.673957000
6	0		676.691716000
6	1418		676.715265000
6	1418		676.756632000
6	48		676.793609000
6	0		676.793648000
6	280		676.797638000
6	1418		676.797940000
6	1418		676.839303000
6	0		676.878138000
6	1418		676.880647000
6	1418		676.922006000
6	1418		676.963344000
6	1418		677.004682000
6	16		677.031212000
6	1418		677.046031000
6	0		677.063892000
6	0		677.074229000
6	1418		677.087354000
6	1418		677.128713000
6	1418		677.170050000
6	1418		677.211397000
6	0		677.250195000
6	1418		677.252718000
6	68		677.286520000
6	1418		677.294065000
6	52		677.301641000
6	0		677.301682000
6	52		677.301763000
6	1418		677.335421000
6	1418		677.376770000
6	1418		677.418098000
6	0		677.435874000
6	1418		677.459442000
6	52		677.478686000
6	0		677.478729000
6	0		677.478750000
6	0		677.480386000
6	1418		677.500785000
6	84		677.529227000
6	1418		677.542128000
6	0		677.570223000
6	1418		677.583453000
6	0		677.622240000
6	1418		677.624805000
6	1418		677.666156000
6	0		677.669695000
6	1418		677.707501000
6	1418		677.748839000
6	1418		677.790192000
6	0		677.808037000
6	1418		677.831535000
6	1418		677.872882000
6	1418		677.914216000
6	1418		677.955548000
6	0		677.994444000
6	1418		677.996891000
6	1418		678.038231000
6	1418		678.079593000
6	0		678.087027000
6	0		678.087508000
6	1418		678.120942000
6	1418		678.162277000
6	0		678.180276000
6	1418		678.203635000
6	1418		678.244962000
6	1418		678.286288000
6	1418		678.327649000
6	0		678.366523000
6	1418		678.368982000
6	1418		678.410343000
6	1418		678.451662000
6	1418		678.493025000
6	1418		678.534335000
6	0		678.552196000
6	0		678.558721000
6	1418		678.575707000
6	1418		678.617022000
6	1418		678.658403000
6	1418		678.699694000
6	0		678.738573000
6	1418		678.741054000
6	1418		678.782376000
6	1418		678.823736000
6	1418		678.865081000
6	1418		678.906429000
6	0		678.921302000
6	0		678.924242000
6	1418		678.947758000
6	1418		678.989112000
6	1418		679.030453000
6	1418		679.071785000
6	0		679.091620000
6	0		679.111347000
6	1418		679.113226000
6	1418		679.154492000
6	1418		679.195831000
6	1418		679.237155000
6	1418		679.278506000
6	0		679.296491000
6	1418		679.319844000
6	1418		679.361195000
6	0		679.385304000
6	0		679.385359000
6	1418		679.402522000
6	0		679.422189000
6	22		679.422249000
6	0		679.422261000
6	41		679.428002000
6	1418		679.443886000
6	0		679.464562000
6	1080		679.464610000
6	976		679.464697000
6	0		679.481920000
6	1418		679.485199000
6	0		679.501349000
6	0		679.506230000
6	1418		679.526571000
6	48		679.542862000
6	0		679.542903000
6	388		679.549015000
6	1418		679.567888000
6	0		679.594645000
6	16		679.594925000
6	1418		679.609260000
6	0		679.638217000
6	1418		679.650584000
6	0		679.668430000
6	52		679.674770000
6	0		679.674820000
6	52		679.674944000
6	1418		679.691924000
6	68		679.711505000
6	52		679.714109000
6	68		679.726482000
6	1418		679.733263000
6	84		679.752666000
6	1418		679.774604000
6	0		679.794264000
6	1418		679.815960000
6	0		679.853845000
6	0		679.853874000
6	1418		679.857284000
6	1418		679.898622000
6	1418		679.939981000
6	52		679.955220000
6	0		679.955267000
6	0		679.955292000
6	0		679.956632000
6	1418		679.981327000
6	1418		680.022670000
6	0		680.040426000
6	1418		680.064009000
6	1418		680.105362000
6	0		680.136829000
6	1418		680.146678000
6	0		680.184094000
6	1418		680.188021000
6	0		680.225875000
6	1418		680.229388000
6	1418		680.270744000
6	1418		680.312060000
6	1418		680.353425000
6	1418		680.394757000
6	0		680.412473000
6	1418		680.436084000
6	1418		680.477448000
6	1418		680.518769000
6	1418		680.560112000
6	0		680.597890000
6	1418		680.601455000
6	0		680.783998000
6	0		680.970377000
6	0		681.155742000
6	0		681.249003000
6	0		681.435319000
6	0		681.620703000
6	0		681.807083000
6	0		681.807112000
6	52		681.887306000
6	52		681.924074000
6	0		681.924115000
6	0		681.924136000
6	0		681.925551000
6	0		681.962277000
6	0		681.993464000
6	0		682.179446000
6	0		682.179473000
6	0		682.179483000
6	0		682.179975000
6	0		682.365435000
6	0		682.550792000
6	0		682.550816000
6	0		682.550823000
6	0		682.737172000
6	0		682.923600000
6	0		683.108968000
6	0		683.295452000
6	0		683.480943000
6	0		683.607145000
6	0		683.607203000
6	0		683.667306000
6	0		683.691698000
6	41		683.697299000
6	0		683.781400000
6	21		683.782375000
6	0		683.782407000
6	1080		683.783411000
6	0		683.852697000
6	0		683.867486000
6	440		683.869330000
6	0		683.910244000
6	48		683.994425000
6	0		683.994465000
6	280		683.998920000
6	0		684.039121000
6	0		684.083032000
6	16		684.119040000
6	0		684.162221000
6	0		684.225506000
6	52		684.246376000
6	0		684.246420000
6	52		684.246538000
6	84		684.330603000
6	0		684.374118000
6	0		684.374189000
6	0		684.374226000
6	0		684.410915000
6	0		684.597399000
6	0		684.629614000
6	41		684.635938000
6	0		684.782791000
6	0		684.891087000
6	21		684.891160000
6	0		684.891172000
6	1080		684.892157000
6	0		684.969256000
6	440		685.149255000
6	0		685.154688000
6	0		685.190222000
6	0		685.341044000
6	48		685.445269000
6	0		685.445307000
6	280		685.449347000
6	0		685.527452000
6	0		685.527479000
6	0		685.619678000
6	16		685.707888000
6	0		685.712789000
6	0		685.750220000
6	0		685.806000000
6	0		685.899187000
6	52		686.005392000
6	0		686.005439000
6	52		686.005559000
6	0		686.084685000
6	68		686.157458000
6	0		686.216842000
6	52		686.241605000
6	0		686.241650000
6	0		686.241673000
6	0		686.242861000
6	100		686.260710000
6	0		686.271045000
6	0		686.302223000
6	0		686.326978000
6	0		686.364267000
6	0		686.550402000
6	0		686.550427000
6	0		686.550896000
6	0		686.736463000
6	0		686.736486000
6	0		686.736975000
6	0		686.737005000
6	0		686.781283000
6	0		686.829487000
6	0		686.829516000
6	0		687.014813000
6	0		687.294367000
6	0		687.387550000
6	0		687.490227000
6	0		687.666080000
6	0		687.759311000
6	0		687.944718000
6	0		688.131133000
6	0		688.226222000
6	0		688.317558000
6	0		688.502934000
6	0		688.689427000
6	68		688.694467000
6	0		688.874778000
6	52		688.954383000
6	0		688.954427000
6	0		688.954448000
6	0		688.955880000
6	0		689.061137000
6	0		689.210896000
6	0		689.247543000
6	0		689.432953000
6	0		689.619433000
6	0		689.698216000
6	0		689.804832000
6	0		689.942080000
6	0		689.991188000
6	0		690.177575000
6	0		690.363437000
6	0		690.363465000
6	0		690.364003000
6	0		690.446503000
6	0		690.446553000
6	0		690.549526000
6	0		690.566526000
6	0		690.734882000
6	0		690.828145000
6	0		691.014479000
6	0		691.199867000
6	0		691.479493000
6	0		691.479518000
6	0		691.664862000
6	0		691.758108000
6	0		691.851328000
6	0		692.037469000
6	0		692.037497000
6	0		692.316431000
6	0		692.316462000
6	0		692.501786000
6	0		692.688178000
6	0		692.874575000
6	0		693.059979000
6	0		693.246400000
6	0		693.431898000
6	0		693.618296000
6	0		693.896939000
6	0		693.990186000
6	0		694.176572000
6	0		694.361955000
6	0		694.548384000
6	0		694.733750000
6	0		694.920162000
6	0		695.106083000
6	0		695.290812000
6	0		695.290892000
6	0		695.292685000
6	0		695.451904000
6	41		695.460175000
6	0		695.477895000
6	21		695.621279000
6	0		695.621323000
6	0		695.621587000
6	0		695.621599000
6	1080		695.622482000
6	0		695.664379000
6	0		695.757580000
6	440		695.786539000
6	0		695.830248000
6	0		695.943005000
6	0		695.943031000
6	0		695.979157000
6	0		695.979217000
6	48		695.992794000
6	0		695.992843000
6	280		695.996958000
6	0		696.018886000
6	12		696.019201000
6	0		696.058488000
6	12		696.058522000
6	0		696.058533000
6	1		696.058733000
6	4		696.058762000
6	32		696.058774000
6	0		696.058789000
6	0		696.098232000
6	0		696.098280000
6	0		696.098286000
6	0		696.098429000
6	0		696.098446000
6	0		696.129453000
6	16		696.164770000
6	0		696.206234000
6	0		696.314788000
6	52		696.368784000
6	0		696.368827000
6	52		696.368946000
6	0		696.408003000
6	84		696.531274000
6	0		696.574246000
6	0		696.687603000
6	0		696.779865000
6	0		696.873069000
6	0		697.059519000
6	0		697.244889000
6	0		697.431670000
6	0		697.617052000
6	0		697.646237000
6	0		697.646279000
6	0		697.803539000
6	0		697.988983000
6	0		698.175557000
6	68		698.339082000
6	0		698.361205000
6	0		698.378523000
6	52		698.500833000
6	0		698.500873000
6	0		698.501139000
6	0		698.502498000
6	0		698.547544000
6	0		698.663576000
6	0		698.733438000
6	1418		698.736436000
6	0		698.826652000
6	0		699.105381000
6	0		699.198583000
6	0		699.384374000
6	0		699.663476000
6	0		699.663513000
6	0		699.792669000
6	0		699.792724000
6	0		699.805986000
6	41		699.811408000
6	0		699.824763000
6	21		699.824799000
6	0		699.824810000
6	1080		699.825858000
6	440		699.838692000
6	0		699.849312000
6	0		699.882216000
6	48		699.895021000
6	0		699.895067000
6	280		699.903581000
6	0		699.949092000
6	0		700.035120000
6	0		700.221210000
6	16		700.323987000
6	0		700.366216000
6	52		700.379337000
6	0		700.379395000
6	52		700.379555000
6	0		700.392247000
6	0		700.407653000
6	84		700.410991000
6	0		700.454224000
6	0		700.593039000
6	0		700.686301000
6	0		700.872486000
6	0		701.001122000
6	0		701.001174000
6	0		701.058093000
6	0		701.151507000
6	0		701.429835000
6	0		701.522890000
6	0		701.616048000
6	0		701.802417000
6	0		701.987974000
6	0		702.174342000
6	0		702.359738000
6	68		702.433896000
6	52		702.446715000
6	0		702.446759000
6	0		702.446779000
6	0		702.448784000
6	0		702.461545000
6	0		702.546195000
6	0		702.621464000
6	0		702.732059000
6	0		702.732078000
6	0		702.732083000
6	517		702.732089000
6	517		702.732095000
6	0		702.732989000
6	0		702.733048000
6	2836		702.740270000
6	3978		702.740326000
6	2836		702.740379000
6	2836		702.740417000
6	1142		702.740462000
6	0		702.824741000
6	517		702.824764000
6	0		702.825296000
6	2836		702.832385000
6	3977		702.832431000
6	0		702.918001000
6	0		703.104142000
6	0		703.104168000
6	0		703.104175000
6	0		703.104180000
6	0		703.290572000
6	0		703.475987000
6	0		703.662394000
6	0		703.847792000
6	0		703.847826000
6	0		703.847841000
6	0		704.034203000
6	0		704.220623000
6	0		704.406050000
6	0		704.592461000
6	0		704.778222000
6	0		704.964270000
6	0		705.150638000
6	0		705.336018000
6	0		705.428889000
6	0		705.429384000
6	0		705.522409000
6	0		705.522434000
6	0		705.708183000
6	0		705.736639000
6	0		705.894186000
6	0		705.894233000
6	0		705.894240000
6	0		706.080232000
6	0		706.266149000
6	0		706.452421000
6	0		706.452443000
6	0		706.452449000
6	0		706.452931000
6	0		706.452954000
6	0		706.638466000
6	0		706.823794000
6	0		706.862624000
6	0		706.862674000
6	0		707.010240000
6	0		707.195712000
6	0		707.382102000
6	0		707.568501000
6	0		707.753921000
6	0		707.940335000
6	0		708.219604000
6	0		708.219628000
6	0		708.405450000
6	0		708.405939000
6	0		708.497713000
6	0		708.590752000
6	0		708.776796000
6	0		708.963237000
6	0		709.056482000
6	0		709.241866000
6	0		709.245758000
6	0		709.245822000
6	0		709.281994000
6	0		709.426870000
6	0		709.426928000
6	0		709.521486000
6	0		709.707421000
6	0		709.707452000
6	0		709.893377000
6	0		710.078828000
6	0		710.265229000
6	0		710.451631000
6	0		710.456653000
6	0		710.637183000
6	0		710.823609000
6	0		711.009007000
6	0		711.287691000
6	0		711.380891000
6	0		711.566844000
6	0		711.752823000
6	0		711.939301000
6	0		711.939328000
6	0		712.099883000
6	0		712.099950000
6	0		712.125705000
6	0		712.139171000
6	12		712.140203000
6	0		712.179102000
6	12		712.179141000
6	0		712.179152000
6	1		712.179382000
6	4		712.179404000
6	32		712.179411000
6	0		712.179419000
6	0		712.218182000
6	0		712.218220000
6	0		712.218224000
6	0		712.218293000
6	0		712.218303000
6	0		712.218346000
6	0		712.311120000
6	0		712.497613000
6	0		712.589921000
6	0		712.591356000
6	0		712.683159000
6	0		712.683190000
6	0		712.683199000
6	0		712.753311000
6	0		712.783948000
6	0		712.826008000
6	0		712.868841000
6	0		713.055443000
6	0		713.241119000
6	0		713.427515000
6	0		713.519812000
6	0		713.613014000
6	0		713.799397000
6	0		713.984820000
6	0		714.078108000
6	0		714.264475000
6	0		714.449888000
6	0		714.636292000
6	0		714.821731000
6	0		715.008139000
6	0		715.194511000
6	0		715.230054000
6	0		715.230104000
6	0		715.274294000
6	0		715.379951000
6	0		715.566387000
6	0		715.751767000
6	0		716.031381000
6	0		716.031408000
6	0		716.217094000
6	0		716.403275000
6	0		716.588789000
6	0		716.600661000
6	0		716.775463000
6	0		716.867949000
