protocol,tcp_bytes,quic_bytes,real_time
6	0		717.054295000
6	0		717.239815000
6	0		717.426265000
6	0		717.612427000
6	0		717.704953000
6	0		717.710520000
6	0		717.710588000
6	0		717.900902000
6	41		717.907106000
6	0		717.984468000
6	0		718.076734000
6	0		718.097576000
6	21		718.097622000
6	0		718.097636000
6	1080		718.098676000
6	440		718.289348000
6	0		718.330245000
6	0		718.356342000
6	0		718.449515000
6	48		718.520317000
6	0		718.520356000
6	280		718.524649000
6	0		718.542420000
6	0		718.635036000
6	16		718.719403000
6	0		718.762231000
6	0		718.821348000
6	0		718.914518000
6	52		718.952340000
6	0		718.952379000
6	52		718.952541000
6	0		719.099843000
6	0		719.099876000
6	0		719.099884000
6	0		719.106869000
6	0		719.112930000
6	100		719.143166000
6	0		719.186218000
6	0		719.286491000
6	0		719.378782000
6	0		719.378816000
6	0		719.385003000
6	0		719.411897000
6	0		719.417585000
6	0		719.565109000
6	0		719.691794000
6	0		719.750698000
6	0		719.937542000
6	0		720.060950000
6	0		720.060984000
6	0		720.122951000
6	0		720.122970000
6	0		720.129213000
6	0		720.129260000
6	0		720.185138000
6	0		720.219421000
6	0		720.219487000
6	0		720.258973000
6	12		720.259251000
6	0		720.298756000
6	12		720.298815000
6	0		720.298826000
6	1		720.298974000
6	4		720.298993000
6	32		720.299003000
6	0		720.299013000
6	0		720.308829000
6	0		720.338384000
6	0		720.338427000
6	0		720.338490000
6	0		720.338524000
6	0		720.338542000
6	0		720.371058000
6	0		720.371083000
6	0		720.383069000
6	0		720.433265000
6	0		720.433290000
6	0		720.618914000
6	0		720.681247000
6	0		720.805434000
6	0		720.805459000
6	0		720.805949000
6	0		720.929443000
6	0		721.052820000
6	68		721.110679000
6	0		721.177139000
6	0		721.300938000
6	0		721.300993000
6	52		721.301281000
6	0		721.301322000
6	0		721.303068000
6	0		721.303171000
6	0		721.424851000
6	0		721.492555000
6	0		721.548946000
6	0		721.673310000
6	0		721.858804000
6	0		721.920996000
6	0		722.045374000
6	0		722.169408000
6	0		722.169434000
6	0		722.169441000
6	0		722.175719000
6	0		722.181655000
6	0		722.293099000
6	0		722.385024000
6	0		722.417502000
6	0		722.417529000
6	0		722.429528000
6	0		722.541198000
6	0		722.665363000
6	0		722.788759000
6	0		722.788784000
6	0		722.913099000
6	0		722.954759000
6	0		722.975121000
6	0		723.037311000
6	0		723.099520000
6	0		723.223067000
6	0		723.347568000
6	0		723.470706000
6	0		723.595043000
6	0		723.719184000
6	0		723.843542000
6	0		723.966939000
6	0		724.091325000
6	0		724.235877000
6	0		724.241553000
6	0		724.277414000
6	0		724.277439000
6	0		724.463423000
6	0		724.525572000
6	0		724.649421000
6	0		724.773217000
6	0		724.835389000
6	0		725.020977000
6	0		725.145347000
6	0		725.207583000
6	0		725.393131000
6	0		725.455320000
6	0		725.640851000
6	0		725.765157000
6	0		725.827452000
6	0		726.012976000
6	0		726.075153000
6	0		726.199457000
6	0		726.199487000
6	0		726.199507000
6	0		726.205713000
6	0		726.211711000
6	0		726.323183000
6	0		726.385351000
6	0		726.447492000
6	0		726.459556000
6	0		726.571290000
6	0		726.695404000
6	0		726.757558000
6	0		726.943100000
6	0		727.005311000
6	0		727.067498000
6	0		727.190828000
6	0		727.315147000
6	0		727.377303000
6	0		727.562941000
6	0		727.625144000
6	0		727.749471000
6	0		727.934964000
6	0		727.997270000
6	0		728.121460000
6	0		728.121480000
6	0		728.182628000
6	0		728.307032000
6	0		728.339402000
6	0		728.339464000
6	0		728.369192000
6	0		728.379335000
6	12		728.379598000
6	0		728.419422000
6	12		728.419460000
6	0		728.419472000
6	1		728.419639000
6	4		728.419652000
6	32		728.419660000
6	0		728.419672000
6	0		728.459400000
6	0		728.459473000
6	0		728.459480000
6	0		728.459534000
6	0		728.459550000
6	0		728.554656000
6	0		728.616965000
6	0		728.803360000
6	0		728.824701000
6	0		728.927186000
6	0		728.989367000
6	0		729.174938000
6	0		729.237107000
6	0		729.361439000
6	0		729.546915000
6	0		729.609092000
6	0		729.794672000
6	0		729.856857000
6	0		729.919018000
6	0		730.105519000
6	0		730.166691000
6	1418		730.167674000
6	1418		730.187872000
6	0		730.257584000
6	0		730.257803000
6	0		730.353221000
6	0		730.477624000
6	1418		730.478162000
6	1418		730.498826000
6	0		730.507831000
6	0		730.538831000
6	0		730.725569000
6	0		730.786722000
6	1418		730.787261000
6	1418		730.807932000
6	0		730.910801000
6	0		731.096768000
6	1418		731.097246000
6	1418		731.117903000
6	0		731.158925000
6	0		731.344946000
6	0		731.406765000
6	1418		731.407281000
6	1418		731.427960000
6	1418		731.469299000
6	1418		731.510657000
6	0		731.530854000
6	0		731.716935000
6	0		731.778696000
6	1418		731.779231000
6	1418		731.799900000
6	1418		731.841216000
6	1418		731.882585000
6	0		731.965026000
6	0		732.089434000
6	1418		732.090054000
6	1418		732.110658000
6	0		732.150694000
6	1418		732.151991000
6	1418		732.193350000
6	0		732.336970000
6	0		732.399161000
6	1418		732.399705000
6	1418		732.420384000
6	1418		732.461708000
6	1418		732.503079000
6	0		732.585553000
6	0		732.646698000
6	0		732.646718000
6	0		732.647162000
6	0		732.647201000
6	0		732.708924000
6	1418		732.709449000
6	1418		732.730108000
6	0		732.771021000
6	0		732.771049000
6	0		732.771057000
6	1418		732.771436000
6	0		732.771542000
6	0		732.772018000
6	1418		732.812800000
6	0		732.828857000
6	0		732.834349000
6	0		732.834394000
6	0		732.849852000
6	0		732.876096000
6	0		732.895190000
6	1418		732.895695000
6	1418		732.916363000
6	1418		732.957715000
6	1418		732.999066000
6	0		733.018673000
6	1418		733.040408000
6	1418		733.081756000
6	1418		733.123120000
6	0		733.142848000
6	1418		733.164458000
6	0		733.192839000
6	1418		733.205805000
6	1418		733.247103000
6	0		733.267253000
6	1418		733.288450000
6	1418		733.329804000
6	1418		733.371146000
6	0		733.390907000
6	1418		733.412497000
6	1418		733.453826000
6	1418		733.495180000
6	0		733.514969000
6	1418		733.536520000
6	1418		733.577864000
6	1418		733.619198000
6	0		733.638999000
6	1418		733.660632000
6	1418		733.701882000
6	1418		733.743234000
6	0		733.763053000
6	1418		733.784552000
6	1418		733.825912000
6	1418		733.867232000
6	0		733.886988000
6	1418		733.908604000
6	1418		733.949929000
6	1418		733.991313000
6	0		734.011051000
6	1418		734.032614000
6	1418		734.073949000
6	1418		734.115301000
6	0		734.135067000
6	1418		734.156651000
6	1418		734.197988000
6	1418		734.239353000
6	0		734.259064000
6	1418		734.280654000
6	1418		734.321999000
6	1418		734.363358000
6	0		734.383442000
6	0		734.383466000
6	0		734.383473000
6	0		734.395678000
6	0		734.395742000
6	1418		734.404703000
6	1418		734.446170000
6	1418		734.487400000
6	0		734.507124000
6	1418		734.528743000
6	1418		734.570061000
6	0		734.631475000
6	0		734.631499000
6	1418		734.631997000
6	0		734.643534000
6	1418		734.652802000
6	0		734.755389000
6	1418		734.755919000
6	1418		734.776589000
6	0		734.879056000
6	1418		734.879541000
6	1418		734.900219000
6	0		734.941382000
6	1418		734.941849000
6	1418		734.982905000
6	0		735.065362000
6	1418		735.065878000
6	1418		735.086550000
6	0		735.189063000
6	1418		735.189556000
6	1418		735.210247000
6	0		735.312895000
6	1418		735.313370000
6	1418		735.334048000
6	0		735.436647000
6	1418		735.437155000
6	1418		735.457829000
6	0		735.561328000
6	1418		735.561846000
6	1418		735.582532000
6	0		735.684961000
6	1418		735.685478000
6	1418		735.706141000
6	0		735.808706000
6	1418		735.809235000
6	1418		735.829873000
6	0		735.933287000
6	1418		735.933757000
6	1418		735.954453000
6	0		736.056906000
6	1418		736.057401000
6	1418		736.078090000
6	0		736.181555000
6	1418		736.182031000
6	1418		736.202712000
6	0		736.305136000
6	1418		736.305659000
6	1418		736.326333000
6	0		736.428810000
6	1418		736.429389000
6	1418		736.450048000
6	0		736.460476000
6	0		736.460534000
6	0		736.498885000
6	12		736.499169000
6	0		736.537546000
6	12		736.537583000
6	0		736.537594000
6	1		736.537786000
6	4		736.537813000
6	32		736.537822000
6	0		736.537832000
6	0		736.553473000
6	1418		736.553976000
6	1418		736.574662000
6	0		736.576074000
6	0		736.576147000
6	0		736.576161000
6	0		736.576334000
6	0		736.576369000
6	0		736.677056000
6	1418		736.677560000
6	1418		736.698257000
6	0		736.800661000
6	1418		736.801118000
6	1418		736.821805000
6	0		736.925414000
6	0		736.925449000
6	1418		736.925917000
6	0		736.925950000
6	1418		736.946597000
6	0		737.049047000
6	1418		737.049561000
6	1418		737.070238000
6	0		737.173676000
6	1418		737.174157000
6	1418		737.194856000
6	0		737.297241000
6	1418		737.297758000
6	1418		737.318450000
6	0		737.421064000
6	1418		737.421576000
6	1418		737.442251000
6	0		737.544758000
6	1418		737.545216000
6	1418		737.565939000
6	0		737.606903000
6	517		737.606945000
6	0		737.607469000
6	2836		737.614492000
6	2836		737.614531000
6	1140		737.614573000
6	0		737.669393000
6	1418		737.669898000
6	1418		737.690589000
6	0		737.792722000
6	1418		737.793260000
6	1418		737.813918000
6	0		737.917359000
6	1418		737.917881000
6	1418		737.938553000
6	0		738.041238000
6	0		738.041263000
6	1418		738.041691000
6	1418		738.062371000
6	0		738.164789000
6	1418		738.165307000
6	1418		738.185979000
6	0		738.289423000
6	1418		738.289905000
6	1418		738.310594000
6	0		738.351566000
6	1418		738.352048000
6	1418		738.393277000
6	0		738.474788000
6	1418		738.475281000
6	1418		738.495970000
6	0		738.599623000
6	1418		738.600106000
6	1418		738.620779000
6	0		738.723180000
6	1418		738.723681000
6	1418		738.744347000
6	0		738.837216000
6	0		738.837268000
6	0		738.846758000
6	1418		738.847272000
6	1418		738.867966000
6	0		738.971402000
6	1418		738.971882000
6	1418		738.992567000
6	0		739.032899000
6	0		739.095004000
6	1418		739.095491000
6	1418		739.116154000
6	0		739.219574000
6	1418		739.220041000
6	1418		739.240729000
6	0		739.343218000
6	1418		739.343703000
6	1418		739.364375000
6	0		739.466940000
6	1418		739.467464000
6	1418		739.488104000
6	0		739.591574000
6	1418		739.592100000
6	1418		739.612758000
6	0		739.715270000
6	1418		739.715805000
6	1418		739.736465000
6	0		739.838947000
6	1418		739.839455000
6	1418		739.860121000
6	0		739.963676000
6	1418		739.964179000
6	1418		739.984864000
6	0		740.087382000
6	1418		740.087903000
6	1418		740.108571000
6	0		740.211032000
6	1418		740.211549000
6	1418		740.232212000
6	0		740.334787000
6	1418		740.335318000
6	1418		740.356003000
6	0		740.459615000
6	1418		740.460153000
6	1418		740.480814000
6	0		740.583355000
6	1418		740.583855000
6	1418		740.604532000
6	0		740.707025000
6	1418		740.707524000
6	1418		740.728201000
6	0		740.830745000
6	1418		740.831228000
6	1418		740.851911000
6	0		740.955548000
6	1418		740.956052000
6	1418		740.976743000
6	0		741.013733000
6	0		741.013783000
6	0		741.079330000
6	1418		741.079838000
6	0		741.090139000
6	1418		741.100525000
6	0		741.203001000
6	1418		741.203515000
6	1418		741.224184000
6	0		741.265398000
6	0		741.265932000
6	0		741.326821000
6	1418		741.327348000
6	1418		741.348034000
6	0		741.451556000
6	1418		741.452093000
6	1418		741.472763000
6	0		741.512714000
6	1418		741.514088000
6	1418		741.555455000
6	1418		741.596768000
6	0		741.636910000
6	1418		741.638113000
6	1418		741.679457000
6	1418		741.720806000
6	0		741.760873000
6	1418		741.762133000
6	1418		741.803503000
6	1418		741.844826000
6	0		741.885011000
6	1418		741.886162000
6	1418		741.927528000
6	0		741.946850000
6	1418		741.968857000
6	0		742.009041000
6	1418		742.010234000
6	1418		742.051556000
6	1418		742.092895000
6	0		742.133198000
6	1418		742.134232000
6	1418		742.175593000
6	1418		742.216907000
6	0		742.257077000
6	1418		742.258236000
6	1418		742.299608000
6	1418		742.340939000
6	0		742.381042000
6	1418		742.382273000
6	1418		742.423639000
6	1418		742.464981000
6	0		742.505197000
6	1418		742.506300000
6	0		742.539940000
6	0		742.544996000
6	1418		742.547646000
6	1418		742.588985000
6	0		742.629059000
6	0		742.629085000
6	1418		742.630318000
6	1418		742.671696000
6	1418		742.713006000
6	0		742.753164000
6	1418		742.754378000
6	1418		742.795703000
6	1418		742.837050000
6	0		742.877146000
6	1418		742.878384000
6	1418		742.919750000
6	1418		742.961082000
6	0		743.001065000
6	1418		743.002405000
6	1418		743.043761000
6	0		743.057793000
6	1418		743.085092000
6	0		743.125289000
6	1418		743.126418000
6	1418		743.167800000
6	0		743.187093000
6	1418		743.209131000
6	0		743.249282000
6	1418		743.250452000
6	1418		743.291825000
6	1418		743.333159000
6	0		743.373237000
6	1418		743.374485000
6	1418		743.415849000
6	0		743.434645000
6	1418		743.457192000
6	0		743.497200000
6	1418		743.498513000
6	1418		743.539870000
6	0		743.621312000
6	1418		743.621862000
6	0		743.639575000
6	0		743.639631000
6	1418		743.642497000
6	0		743.744660000
6	1418		743.745185000
6	1418		743.765862000
6	0		743.829094000
6	41		743.835553000
6	0		743.869464000
6	1418		743.870015000
6	1418		743.890685000
6	0		743.993211000
6	1418		743.993713000
6	1418		744.014383000
6	0		744.024705000
6	21		744.026069000
6	0		744.026096000
6	1080		744.027127000
6	0		744.116806000
6	1418		744.117307000
6	1418		744.138008000
6	440		744.228339000
6	0		744.241401000
6	1418		744.241893000
6	1418		744.262610000
6	0		744.270238000
6	0		744.365006000
6	1418		744.365466000
6	1418		744.386126000
6	48		744.459428000
6	0		744.459466000
6	280		744.463862000
6	0		744.489521000
6	1418		744.490013000
6	1418		744.510700000
6	0		744.613066000
6	1418		744.613586000
6	1418		744.634242000
6	16		744.660960000
6	0		744.702219000
6	0		744.737644000
6	1418		744.738192000
6	1418		744.758853000
6	0		744.768441000
6	0		744.768498000
6	0		744.861271000
6	1418		744.861765000
6	1418		744.882452000
6	52		744.891389000
6	0		744.891427000
6	52		744.891557000
6	0		744.984931000
6	0		744.984956000
6	1418		744.985440000
6	1418		745.006139000
6	0		745.048192000
6	41		745.053739000
6	84		745.084432000
6	0		745.109658000
6	1418		745.110173000
6	0		745.126246000
6	1418		745.130880000
6	0		745.170871000
6	1418		745.172179000
6	1418		745.213522000
6	0		745.294959000
6	1418		745.295495000
6	1418		745.316165000
6	0		745.331860000
6	21		745.332945000
6	0		745.332969000
6	1080		745.333909000
6	0		745.419609000
6	1418		745.420123000
6	1418		745.440812000
6	0		745.543254000
6	1418		745.543775000
6	1418		745.564461000
6	0		745.612160000
6	440		745.612195000
6	0		745.654286000
6	0		745.667003000
6	0		745.667029000
6	0		745.667041000
6	0		745.667049000
6	1418		745.667518000
6	1418		745.688184000
6	0		745.729219000
6	0		745.791656000
6	0		745.852854000
6	0		745.915033000
6	48		745.932541000
6	0		745.932585000
6	280		745.939716000
6	0		745.977239000
6	0		746.039461000
6	0		746.100640000
6	0		746.162802000
6	0		746.217798000
6	0		746.224965000
6	16		746.228855000
6	0		746.270225000
6	0		746.287141000
6	0		746.349333000
6	0		746.349355000
6	0		746.411516000
6	0		746.472711000
6	0		746.534856000
6	52		746.549263000
6	0		746.549307000
6	52		746.549413000
6	0		746.597051000
6	0		746.659305000
6	0		746.659330000
6	0		746.659335000
6	0		746.659344000
6	0		746.659350000
6	517		746.659357000
6	0		746.659894000
6	2836		746.666895000
6	2836		746.666943000
6	1141		746.666950000
6	0		746.720885000
6	0		746.720924000
6	0		746.720950000
6	0		746.720958000
6	0		746.720965000
6	0		746.720972000
6	0		746.720979000
6	0		746.720986000
6	517		746.720994000
6	5179		746.729344000
6	0		746.733704000
6	517		746.782999000
6	517		746.783027000
6	0		746.789325000
6	2792		746.790032000
6	2387		746.790084000
6	2792		746.790222000
6	2387		746.790268000
6	0		746.795006000
6	84		746.828452000
6	0		746.845188000
6	1418		746.845698000
6	1418		746.866383000
6	0		746.870222000
6	1418		746.907712000
6	1418		746.949076000
6	68		746.951886000
6	1418		746.990416000
6	0		747.031562000
6	1418		747.031719000
6	1418		747.073100000
6	1418		747.114416000
6	52		747.145094000
6	0		747.145140000
6	0		747.145160000
6	0		747.146608000
6	0		747.154691000
6	1418		747.155755000
6	1418		747.197112000
6	0		747.216877000
6	1418		747.238462000
6	1418		747.279795000
6	1418		747.321132000
6	0		747.335920000
6	0		747.340925000
6	1418		747.362458000
6	1418		747.403828000
6	1418		747.445179000
6	0		747.464903000
6	1418		747.486512000
6	1418		747.527850000
6	1418		747.569209000
6	0		747.588978000
6	1418		747.610534000
6	0		747.624606000
6	1418		747.651868000
6	1418		747.693233000
6	0		747.713039000
6	1418		747.734567000
6	1418		747.775945000
6	1418		747.817257000
6	0		747.837000000
6	1418		747.858591000
6	1418		747.899947000
6	1418		747.941279000
6	0		747.961034000
6	1418		747.982595000
6	1418		748.023915000
6	1418		748.065318000
6	0		748.085068000
6	1418		748.106799000
6	1418		748.147962000
6	1418		748.189350000
6	0		748.209271000
6	0		748.209299000
6	0		748.209306000
6	1418		748.230703000
6	1418		748.272001000
6	1418		748.313350000
6	0		748.333149000
6	1418		748.354702000
6	0		748.394785000
6	1418		748.396030000
6	1418		748.437398000
6	0		748.456715000
6	0		748.456745000
6	1418		748.478743000
6	0		748.518945000
6	1418		748.520059000
6	1418		748.561419000
6	0		748.581476000
6	1418		748.602757000
6	1418		748.644080000
6	1418		748.685447000
6	0		748.705154000
6	1418		748.726788000
6	0		748.767124000
6	0		748.767154000
6	0		748.767609000
6	0		748.767635000
6	1418		748.768096000
6	1418		748.809481000
6	0		748.829283000
6	1418		748.850820000
6	1418		748.892149000
6	1418		748.933500000
6	0		748.953228000
6	0		748.953255000
6	1418		748.974828000
6	1418		749.016178000
6	1418		749.057532000
6	0		749.072322000
6	0		749.073719000
6	0		749.077205000
6	1418		749.098858000
6	1418		749.140191000
6	68		749.166547000
6	1418		749.181537000
6	0		749.201265000
6	1418		749.222949000
6	1418		749.264215000
6	1418		749.305575000
6	0		749.325315000
6	1418		749.346899000
6	1418		749.388247000
6	1418		749.429594000
6	52		749.445308000
6	0		749.445355000
6	0		749.446308000
6	0		749.447110000
6	0		749.449305000
6	1418		749.470986000
6	1418		749.512275000
6	1418		749.553630000
6	0		749.573409000
6	1418		749.594966000
6	1418		749.636303000
6	1418		749.677667000
6	0		749.697386000
6	1418		749.719001000
6	0		749.726253000
6	0		749.759398000
6	0		749.759849000
6	1418		749.760305000
6	1418		749.801689000
6	0		749.821379000
6	0		749.821403000
6	0		749.821938000
6	1418		749.843030000
6	1418		749.884354000
6	1418		749.925721000
6	0		749.945442000
6	1418		749.967045000
6	1418		750.008386000
6	1418		750.049733000
6	0		750.069487000
6	1418		750.091064000
6	1418		750.132418000
6	1418		750.173765000
6	0		750.193411000
6	1418		750.215106000
6	1418		750.256438000
6	1418		750.297790000
6	0		750.317519000
6	1418		750.339121000
6	1418		750.380461000
6	1418		750.421828000
6	0		750.441498000
6	1418		750.463262000
6	1418		750.504480000
6	1418		750.545828000
6	0		750.564794000
6	1418		750.587180000
6	1418		750.628536000
6	1418		750.669869000
6	0		750.688711000
6	1418		750.711229000
6	0		750.751426000
6	0		750.751451000
6	1418		750.752539000
6	1418		750.793902000
6	0		750.812763000
6	1418		750.835240000
6	1418		750.876577000
6	0		750.913512000
6	0		750.913586000
6	1418		750.917924000
6	0		750.936764000
6	1418		750.959263000
6	1418		751.000609000
6	1418		751.041960000
6	0		751.060806000
6	0		751.075694000
6	41		751.081509000
6	1418		751.083290000
6	0		751.123502000
6	1418		751.124615000
6	1418		751.165975000
6	0		751.184900000
6	1418		751.207319000
6	0		751.243432000
6	1418		751.248644000
6	21		751.254389000
6	0		751.254427000
6	1080		751.255498000
6	1418		751.290001000
6	0		751.308854000
6	1418		751.331351000
6	1418		751.372671000
6	1418		751.414014000
6	0		751.417515000
6	440		751.419500000
6	0		751.432891000
6	1418		751.455414000
6	0		751.462211000
6	1418		751.496717000
6	1418		751.538077000
6	0		751.556856000
6	1418		751.579412000
6	1418		751.620730000
6	48		751.624013000
6	0		751.624046000
6	280		751.628356000
6	1418		751.662088000
6	0		751.681068000
6	1418		751.703439000
6	1418		751.744751000
6	0		751.784327000
6	1418		751.786091000
6	0		751.790227000
6	0		751.805499000
6	0		751.805521000
6	0		751.805528000
6	0		751.805999000
6	0		751.806013000
6	16		751.819892000
6	1418		751.827463000
6	0		751.862217000
6	1418		751.868781000
6	1418		751.910163000
6	0		751.929458000
6	1418		751.951498000
6	1418		751.992860000
6	52		752.024177000
6	0		752.024214000
6	52		752.024310000
6	1418		752.034184000
6	0		752.053062000
6	1418		752.075507000
6	1418		752.116838000
6	1418		752.158213000
6	0		752.177045000
6	1418		752.199531000
6	84		752.201832000
6	1418		752.240873000
6	0		752.242223000
6	1418		752.282220000
6	0		752.300998000
6	1418		752.323567000
6	0		752.362744000
6	1418		752.364891000
6	1418		752.406251000
6	1418		752.447588000
6	0		752.486820000
6	1418		752.488917000
6	1418		752.530261000
6	1418		752.571627000
6	0		752.610810000
6	1418		752.612931000
6	1418		752.654316000
6	1418		752.695617000
6	0		752.734907000
6	1418		752.736965000
6	1418		752.778364000
6	1418		752.819673000
6	0		752.858915000
6	1418		752.860990000
6	1418		752.902380000
6	1418		752.943706000
6	0		752.982933000
6	1418		752.985060000
6	1418		753.026388000
6	1418		753.067739000
6	0		753.106857000
6	1418		753.109058000
6	1418		753.150406000
6	1418		753.191762000
6	0		753.230842000
6	1418		753.233086000
6	1418		753.274446000
6	1418		753.315794000
6	0		753.354899000
6	1418		753.357122000
6	1418		753.398488000
6	0		753.416805000
6	0		753.478957000
6	0		753.603311000
6	68		753.698289000
6	0		753.727669000
6	0		753.850988000
6	52		753.864269000
6	0		753.864307000
6	0		753.864323000
6	0		753.865720000
6	0		753.866078000
6	0		753.975571000
6	0		754.027915000
6	0		754.098890000
6	0		754.161097000
6	0		754.223315000
6	0		754.285499000
6	0		754.346659000
6	0		754.409344000
6	74		754.409372000
6	92		754.409380000
6	0		754.409893000
6	0		754.533475000
6	0		754.656800000
6	0		754.781150000
6	0		754.905539000
6	0		755.028932000
6	0		755.153290000
6	0		755.277627000
6	0		755.401008000
6	0		755.525342000
6	0		755.648709000
6	0		755.773216000
6	0		755.816387000
6	0		755.897426000
6	0		755.897456000
6	0		755.897475000
6	0		755.897966000
6	0		755.898017000
6	0		756.021415000
6	0		756.144801000
6	0		756.269176000
6	0		756.393583000
6	0		756.516902000
6	0		756.641278000
6	0		756.679498000
6	0		756.765060000
6	0		756.889481000
6	0		757.012802000
6	0		757.074996000
6	0		757.199384000
6	0		757.322739000
6	0		757.451397000
6	0		757.570876000
6	0		757.695310000
6	0		757.819674000
6	0		757.934391000
6	0		757.934432000
6	0		757.943025000
6	0		758.067459000
6	0		758.067484000
6	0		758.190823000
6	0		758.315196000
6	0		758.439652000
6	0		758.563037000
6	0		758.687473000
6	0		758.810795000
6	0		758.935195000
6	0		759.059494000
6	0		759.183006000
6	0		759.307565000
6	0		759.430875000
6	0		759.555258000
6	0		759.679598000
6	0		759.803028000
6	0		759.865190000
6	0		759.865216000
6	0		759.927422000
6	0		759.945765000
6	0		760.051297000
6	0		760.175678000
6	0		760.299010000
6	0		760.423422000
6	0		760.485570000
6	0		760.608912000
6	0		760.671139000
6	0		760.733342000
6	0		760.795584000
6	0		760.918775000
6	0		761.043114000
6	0		761.167481000
6	0		761.290840000
6	0		761.415241000
6	0		761.539650000
6	0		761.662973000
6	0		761.787339000
6	0		761.910682000
6	0		762.035308000
6	0		762.159486000
6	0		762.282832000
6	0		762.407189000
6	0		762.531565000
6	0		762.655017000
6	0		762.722542000
6	0		762.722628000
6	0		762.739622000
6	41		762.749361000
6	0		762.765866000
6	21		762.768061000
6	0		762.768095000
6	1080		762.769031000
6	0		762.779444000
6	0		762.785384000
6	440		762.792377000
6	0		762.834226000
6	48		762.850717000
6	0		762.850755000
6	280		762.855270000
6	0		762.871657000
6	16		762.879942000
6	0		762.902779000
6	0		762.922234000
6	52		762.938686000
6	0		762.938733000
6	52		762.938841000
6	100		762.956549000
6	0		762.998231000
6	0		763.027141000
6	0		763.151528000
6	0		763.274914000
6	0		763.399333000
6	0		763.522744000
6	0		763.647228000
6	0		763.709546000
6	0		763.709566000
6	0		763.770761000
6	0		763.832945000
6	0		763.895173000
6	74		763.895199000
6	0		763.895682000
6	0		763.957018000
6	0		764.019177000
6	0		764.081361000
6	0		764.081386000
6	0		764.081397000
6	64		764.081405000
6	0		764.092799000
6	0		764.092856000
6	0		764.093035000
6	0		764.118774000
6	41		764.125046000
6	0		764.136350000
6	1396		764.143588000
6	0		764.143614000
6	0		764.143621000
6	0		764.143626000
6	0		764.144124000
6	0		764.144195000
6	0		764.149881000
6	0		764.150396000
6	21		764.150426000
6	0		764.150437000
6	1080		764.151434000
6	0		764.176808000
6	440		764.184576000
6	0		764.204879000
6	0		764.226231000
6	48		764.251575000
6	0		764.251611000
6	280		764.255726000
6	0		764.267387000
6	0		764.281042000
6	16		764.285145000
6	0		764.326237000
6	0		764.329123000
6	64		764.329152000
6	0		764.341127000
6	52		764.351609000
6	0		764.351658000
6	52		764.351794000
6	1396		764.390660000
6	0		764.390687000
6	0		764.396716000
6	0		764.420464000
6	84		764.423459000
6	0		764.453074000
6	0		764.466229000
6	68		764.493019000
6	52		764.512334000
6	0		764.512380000
6	0		764.512407000
6	0		764.513803000
6	0		764.515202000
6	0		764.515217000
6	64		764.515222000
6	0		764.526908000
6	0		764.530366000
6	0		764.577382000
6	0		764.639517000
6	0		764.762720000
6	0		764.887090000
6	0		765.011474000
6	0		765.134788000
6	0		765.259112000
6	0		765.383524000
6	0		765.506883000
6	0		765.631217000
6	0		765.755519000
6	0		765.755559000
6	0		765.756038000
6	0		765.879461000
6	68		765.898449000
6	0		765.923811000
6	52		765.924320000
6	0		765.924338000
6	0		765.924366000
6	0		765.925542000
6	0		765.950806000
6	0		766.002788000
6	0		766.127167000
6	0		766.251549000
6	0		766.374885000
6	0		766.499222000
6	0		766.623527000
6	0		766.746864000
6	0		766.871293000
6	0		766.994653000
6	0		767.119075000
6	0		767.243507000
6	0		767.366853000
6	1418		767.367702000
6	1418		767.388162000
6	1418		767.429348000
6	0		767.429409000
6	0		767.429432000
6	602		767.429440000
6	602		767.429445000
6	0		767.429934000
6	0		767.429949000
6	212		767.437269000
6	212		767.437493000
6	1418		767.470705000
6	0		767.491612000
6	1418		767.512042000
6	1418		767.553363000
6	1418		767.594742000
6	0		767.615469000
6	1418		767.636056000
6	1418		767.677388000
6	1418		767.718744000
6	0		767.739468000
6	1418		767.760088000
6	1418		767.801412000
6	1418		767.842790000
6	0		767.863219000
6	1418		767.884120000
6	1418		767.925472000
6	0		767.925494000
