protocol,tcp_bytes,quic_bytes,real_time
6	0		767.925526000
6	1418		767.966797000
6	0		767.986684000
6	1418		768.008150000
6	1418		768.049479000
6	1418		768.090835000
6	0		768.111570000
6	1418		768.132177000
6	1418		768.173536000
6	1418		768.214871000
6	0		768.234681000
6	1418		768.256233000
6	1418		768.297522000
6	1418		768.338890000
6	0		768.358750000
6	1418		768.380224000
6	1418		768.421541000
6	1418		768.462917000
6	0		768.483414000
6	1418		768.504261000
6	1418		768.545590000
6	0		768.545595000
6	0		768.579986000
6	0		768.580045000
6	1418		768.586943000
6	0		768.619500000
6	12		768.619735000
6	1418		768.628273000
6	0		768.658764000
6	12		768.658797000
6	0		768.658808000
6	1		768.658963000
6	4		768.658978000
6	32		768.658984000
6	0		768.658992000
6	0		768.669367000
6	1418		768.669589000
6	0		768.697924000
6	0		768.697977000
6	0		768.698042000
6	0		768.698116000
6	0		768.698132000
6	1418		768.710956000
6	1418		768.752309000
6	0		768.793447000
6	1418		768.793624000
6	1418		768.835009000
6	0		768.854742000
6	1418		768.876337000
6	0		768.917487000
6	1418		768.917758000
6	1418		768.959020000
6	0		768.978760000
6	1418		769.000381000
6	0		769.041397000
6	1418		769.041669000
6	1418		769.083039000
6	1418		769.124383000
6	0		769.165541000
6	1418		769.165716000
6	1418		769.207101000
6	1418		769.248405000
6	0		769.289577000
6	1418		769.289737000
6	1418		769.331101000
6	1418		769.372485000
6	0		769.413564000
6	1418		769.413765000
6	1418		769.455130000
6	1418		769.496470000
6	0		769.537609000
6	1418		769.537796000
6	1418		769.579136000
6	1418		769.620523000
6	0		769.661575000
6	1418		769.661831000
6	1418		769.703206000
6	0		769.714876000
6	0		769.714916000
6	1418		769.744518000
6	0		769.784736000
6	1418		769.785850000
6	1418		769.827222000
6	1418		769.868559000
6	0		769.908801000
6	1418		769.909899000
6	1418		769.951251000
6	1418		769.992605000
6	0		770.032837000
6	1418		770.033917000
6	1418		770.075279000
6	0		770.156792000
6	1418		770.157329000
6	1418		770.178053000
6	0		770.281593000
6	1418		770.282119000
6	1418		770.302808000
6	0		770.405314000
6	1418		770.405803000
6	1418		770.426479000
6	0		770.528976000
6	1418		770.529542000
6	1418		770.550228000
6	0		770.652770000
6	1418		770.653301000
6	1418		770.674007000
6	0		770.777564000
6	1418		770.778057000
6	1418		770.798981000
6	0		770.806203000
6	0		770.806270000
6	0		770.901463000
6	1418		770.901986000
6	1418		770.922672000
6	0		770.945551000
6	41		770.951764000
6	0		771.025138000
6	1418		771.025669000
6	1418		771.046371000
6	0		771.091439000
6	21		771.092147000
6	0		771.092181000
6	1080		771.093290000
6	0		771.148889000
6	1418		771.149454000
6	1418		771.170129000
6	0		771.273668000
6	1418		771.274220000
6	1418		771.294857000
6	0		771.397311000
6	1418		771.397869000
6	1418		771.418492000
6	0		771.521055000
6	1418		771.521620000
6	1080		771.522204000
6	1418		771.542247000
6	0		771.644723000
6	1418		771.645289000
6	1418		771.665886000
6	48		771.665930000
6	0		771.665955000
6	0		771.696965000
6	0		771.769354000
6	1418		771.769883000
6	1418		771.790577000
6	440		771.827627000
6	0		771.827678000
6	0		771.830914000
6	280		771.831760000
6	1418		771.831873000
6	1418		771.873242000
6	0		771.893106000
6	1418		771.914573000
6	0		771.954682000
6	0		771.974654000
6	16		771.983051000
6	0		772.017001000
6	1418		772.017511000
6	0		772.026241000
6	1418		772.038207000
6	0		772.141733000
6	1418		772.142238000
6	1418		772.162911000
6	52		772.178230000
6	0		772.178269000
6	52		772.178375000
6	0		772.203058000
6	1418		772.204246000
6	1418		772.245593000
6	84		772.320814000
6	0		772.327012000
6	1418		772.327510000
6	1418		772.348201000
6	0		772.362215000
6	0		772.450657000
6	1418		772.451489000
6	1418		772.471874000
6	0		772.575391000
6	1418		772.575913000
6	1418		772.596587000
6	0		772.699097000
6	1418		772.699641000
6	1418		772.720316000
6	0		772.822824000
6	1418		772.823315000
6	1418		772.844059000
6	0		772.922191000
6	0		772.922251000
6	0		772.947609000
6	1418		772.948161000
6	1418		772.968841000
6	0		773.071441000
6	1418		773.071970000
6	1418		773.092638000
6	0		773.195113000
6	1418		773.195612000
6	1418		773.216351000
6	0		773.308075000
6	41		773.314063000
6	0		773.318931000
6	1418		773.319477000
6	1418		773.340156000
6	0		773.442697000
6	1418		773.443198000
6	1418		773.463877000
6	0		773.567538000
6	1418		773.568037000
6	1418		773.588692000
6	0		773.673053000
6	21		773.678538000
6	0		773.678574000
6	1080		773.679685000
6	0		773.691301000
6	1418		773.691785000
6	1418		773.715446000
6	440		773.768570000
6	0		773.810226000
6	0		773.814950000
6	1418		773.815487000
6	1418		773.836154000
6	0		773.938733000
6	1418		773.939266000
6	1418		773.959935000
6	48		774.023570000
6	0		774.023610000
6	280		774.030119000
6	0		774.063450000
6	1418		774.063939000
6	1418		774.084732000
6	0		774.187222000
6	1418		774.187776000
6	1418		774.208418000
6	0		774.303038000
6	0		774.303094000
6	0		774.311064000
6	0		774.311091000
6	0		774.311099000
6	692		774.311106000
6	1418		774.311534000
6	0		774.317842000
6	1418		774.332219000
6	1396		774.334318000
6	2792		774.334363000
6	2792		774.334386000
6	1396		774.334432000
6	690		774.373283000
6	0		774.379359000
6	1396		774.380196000
6	1396		774.380221000
6	1396		774.380273000
6	4188		774.380375000
6	0		774.434926000
6	1418		774.435475000
6	1418		774.446779000
6	1396		774.451338000
6	1418		774.469452000
6	1418		774.492114000
6	1396		774.496640000
6	1418		774.514796000
6	16		774.536566000
6	1418		774.537434000
6	0		774.558743000
6	0		774.558764000
6	64		774.558769000
6	64		774.558775000
6	0		774.558780000
6	92		774.558784000
6	608		774.559483000
6	31		774.559555000
6	608		774.559871000
6	0		774.559900000
6	1418		774.560061000
6	68		774.562457000
6	856		774.567996000
6	0		774.578225000
6	1418		774.582796000
6	1418		774.605452000
6	1396		774.612898000
6	0		774.620983000
6	1418		774.628127000
6	1418		774.650777000
6	1418		774.673453000
6	1418		774.696105000
6	52		774.702823000
6	0		774.702874000
6	0		774.704168000
6	1418		774.718791000
6	1396		774.729185000
6	1418		774.741451000
6	0		774.744875000
6	1418		774.764098000
6	1418		774.786762000
6	1418		774.809434000
6	1418		774.832089000
6	1396		774.845446000
6	0		774.845948000
6	1418		774.854779000
6	0		774.869223000
6	1418		774.877440000
6	1418		774.900104000
6	1418		774.922783000
6	1418		774.945427000
6	1396		774.961725000
6	1418		774.968104000
6	1418		774.990769000
6	0		774.993295000
6	1418		775.013466000
6	1418		775.036100000
6	1418		775.058770000
6	0		775.078019000
6	0		775.078069000
6	1396		775.078085000
6	52		775.079787000
6	0		775.079828000
6	52		775.079930000
6	1418		775.081431000
6	1418		775.104121000
6	0		775.116671000
6	1418		775.126771000
6	1418		775.149434000
6	1418		775.172134000
6	1396		775.194265000
6	1418		775.194769000
6	1418		775.217447000
6	1418		775.240110000
6	0		775.241513000
6	1418		775.262779000
6	1418		775.285453000
6	1418		775.308106000
6	1396		775.310549000
6	1418		775.330765000
6	1418		775.353477000
6	0		775.364975000
6	1418		775.376110000
6	1418		775.398768000
6	1418		775.421444000
6	1396		775.426808000
6	1418		775.444101000
6	1418		775.466794000
6	0		775.488916000
6	1418		775.489423000
6	100		775.503297000
6	1418		775.512092000
6	1418		775.534793000
6	1396		775.543120000
6	0		775.546227000
6	1418		775.557484000
6	1418		775.580111000
6	1418		775.602781000
6	0		775.612649000
6	1418		775.625474000
6	1418		775.648130000
6	1396		775.659402000
6	1418		775.670776000
6	0		775.675240000
6	1418		775.693449000
6	1418		775.716098000
6	1418		775.738761000
6	1418		775.761431000
6	1396		775.775670000
6	1418		775.784086000
6	0		775.799539000
6	1418		775.806787000
6	1418		775.829420000
6	1418		775.852120000
6	1418		775.874767000
6	1396		775.891934000
6	1418		775.897437000
6	1418		775.920118000
6	0		775.923525000
6	1418		775.942769000
6	1418		775.965456000
6	1418		775.988092000
6	1396		776.008221000
6	1418		776.010759000
6	1418		776.033441000
6	0		776.046883000
6	1418		776.056117000
6	1418		776.078758000
6	1418		776.101437000
6	1418		776.124118000
6	1396		776.124449000
6	1418		776.146810000
6	1418		776.169457000
6	0		776.170852000
6	1418		776.192116000
6	1418		776.214788000
6	1418		776.237432000
6	1396		776.240754000
6	1418		776.260112000
6	0		776.260958000
6	0		776.261026000
6	1418		776.282771000
6	0		776.295732000
6	0		776.300282000
6	1418		776.305445000
6	1418		776.328095000
6	1418		776.350811000
6	1396		776.357018000
6	1418		776.373463000
6	1418		776.396095000
6	1418		776.418785000
6	0		776.419423000
6	1418		776.441449000
6	1418		776.464100000
6	1396		776.473324000
6	1418		776.486772000
6	1418		776.509458000
6	1418		776.532132000
6	0		776.542788000
6	1418		776.554771000
6	1418		776.577456000
6	1396		776.589583000
6	1418		776.600109000
6	1418		776.622757000
6	1418		776.645428000
6	0		776.667598000
6	1418		776.668080000
6	1418		776.690780000
6	0		776.699523000
6	0		776.699587000
6	1396		776.705860000
6	1418		776.713432000
6	1418		776.736092000
6	0		776.738436000
6	12		776.738632000
6	1418		776.758764000
6	0		776.777385000
6	12		776.777422000
6	0		776.777436000
6	1		776.777609000
6	4		776.777623000
6	32		776.777631000
6	0		776.777642000
6	1418		776.781432000
6	0		776.790799000
6	1418		776.804093000
6	0		776.816369000
6	0		776.816403000
6	0		776.816407000
6	0		776.816540000
6	0		776.816556000
6	1396		776.822122000
6	68		776.822567000
6	1418		776.826756000
6	1418		776.849431000
6	1418		776.872095000
6	1418		776.894758000
6	0		776.914849000
6	1418		776.917420000
6	1396		776.938416000
6	1418		776.940104000
6	1418		776.962787000
6	1418		776.985439000
6	1418		777.008131000
6	1418		777.030773000
6	0		777.039167000
6	1418		777.053439000
6	1396		777.054686000
6	1418		777.076108000
6	1418		777.098801000
6	1418		777.121446000
6	1418		777.144125000
6	0		777.163225000
6	1418		777.166760000
6	1396		777.170936000
6	1418		777.189473000
6	1418		777.212091000
6	1418		777.234770000
6	1418		777.257441000
6	1418		777.280093000
6	1396		777.287246000
6	0		777.287501000
6	1418		777.302761000
6	1418		777.325437000
6	1418		777.348080000
6	1418		777.370801000
6	1418		777.393443000
6	1396		777.403526000
6	0		777.411589000
6	1418		777.416093000
6	52		777.433306000
6	0		777.433351000
6	0		777.434584000
6	1418		777.438775000
6	1418		777.461418000
6	1418		777.484090000
6	1418		777.506782000
6	1396		777.519797000
6	1418		777.529442000
6	0		777.535278000
6	1418		777.552115000
6	1418		777.574896000
6	1418		777.597437000
6	0		777.606070000
6	0		777.606126000
6	0		777.606494000
6	1418		777.620117000
6	1396		777.636051000
6	1418		777.642779000
6	0		777.659312000
6	1418		777.665436000
6	1418		777.688129000
6	1418		777.710750000
6	1418		777.733422000
6	1396		777.752349000
6	1418		777.756099000
6	1418		777.778755000
6	0		777.783269000
6	1418		777.801426000
6	1418		777.824118000
6	1418		777.846749000
6	1396		777.868625000
6	1418		777.869419000
6	1418		777.892114000
6	0		777.907582000
6	1418		777.914758000
6	1418		777.937434000
6	1418		777.960109000
6	1418		777.982751000
6	1396		777.984872000
6	1418		778.005442000
6	1418		778.028087000
6	0		778.030663000
6	1418		778.050770000
6	1418		778.073437000
6	1418		778.096092000
6	1396		778.101162000
6	1418		778.118775000
6	1418		778.141453000
6	0		778.154875000
6	1418		778.164139000
6	1418		778.186757000
6	1418		778.209431000
6	1396		778.217451000
6	1418		778.232098000
6	1418		778.254776000
6	1418		778.277446000
6	0		778.278882000
6	1418		778.300095000
6	1418		778.322786000
6	1396		778.333724000
6	1418		778.345425000
6	1418		778.368116000
6	1418		778.390788000
6	0		778.403226000
6	1418		778.413573000
6	1418		778.436098000
6	1364		778.450000000
6	1418		778.458767000
6	1418		778.481425000
6	1418		778.504107000
6	1418		778.526778000
6	0		778.527147000
6	1418		778.549428000
6	1418		778.572108000
6	1418		778.594775000
6	1418		778.617431000
6	1418		778.640106000
6	0		778.650658000
6	1418		778.662757000
6	1418		778.685436000
6	1418		778.708110000
6	0		778.713594000
6	1418		778.730753000
6	1418		778.753423000
6	1418		778.776082000
6	1418		778.798761000
6	1418		778.821474000
6	0		778.836865000
6	1418		778.844080000
6	1418		778.866763000
6	1418		778.889436000
6	1418		778.912083000
6	1418		778.934767000
6	1418		778.957457000
6	0		778.960908000
6	1418		778.980094000
6	1418		779.002781000
6	1418		779.025426000
6	1418		779.048113000
6	1418		779.070769000
6	0		779.085237000
6	1418		779.093429000
6	1418		779.116100000
6	1418		779.138783000
6	1418		779.161432000
6	1418		779.184111000
6	1418		779.206776000
6	0		779.209206000
6	1418		779.229436000
6	1418		779.252149000
6	1418		779.274759000
6	1418		779.297449000
6	1418		779.320098000
6	0		779.332775000
6	1418		779.342774000
6	1418		779.365436000
6	1418		779.388101000
6	1418		779.410766000
6	1418		779.433429000
6	1418		779.456113000
6	0		779.457627000
6	1418		779.478752000
6	1418		779.501460000
6	0		779.581018000
6	0		779.705509000
6	0		779.829017000
6	0		779.953261000
6	0		780.045593000
6	0		780.136932000
6	0		780.229223000
6	0		780.321621000
6	0		780.412895000
6	0		780.505213000
6	0		780.597543000
6	0		780.688894000
6	0		780.781231000
6	0		780.873800000
6	0		780.965105000
6	0		781.057462000
6	0		781.148946000
6	0		781.241555000
6	0		781.286713000
6	0		781.379177000
6	0		781.471428000
6	0		781.562746000
6	0		781.655110000
6	0		781.747464000
6	0		781.838950000
6	0		781.931100000
6	0		782.023470000
6	0		782.069418000
6	0		782.114756000
6	0		782.161190000
6	0		782.207352000
6	0		782.253565000
6	0		782.298748000
6	0		782.344913000
6	0		782.391090000
6	0		782.437273000
6	0		782.483470000
6	0		782.528679000
6	0		782.574762000
6	0		782.667111000
6	0		782.713270000
6	0		782.805658000
6	0		782.850897000
6	0		782.943192000
6	1288		782.943217000
6	31		782.943223000
6	0		782.943721000
6	577		782.953161000
6	569		782.953205000
6	39		782.953210000
6	0		782.989391000
6	0		782.989414000
6	0		783.034963000
6	0		783.081299000
6	0		783.173430000
6	0		783.173457000
6	0		783.265221000
6	0		783.357592000
6	0		783.448899000
6	0		783.495040000
6	0		783.587405000
6	0		783.679115000
6	0		783.771612000
6	0		783.816782000
6	0		783.909473000
6	0		783.909500000
6	0		783.909519000
6	0		783.910015000
6	0		783.920813000
17		1358	783.954707000
17		1358	783.970155000
17		1358	783.970199000
17		1358	783.970203000
17		1358	783.970211000
17		202	783.970217000
6	1396		784.001444000
6	699		784.001475000
6	0		784.001486000
6	0		784.001493000
6	0		784.007737000
6	1396		784.014836000
6	0		784.093355000
6	1396		784.130453000
6	0		784.185202000
6	0		784.185243000
6	0		784.185708000
6	0		784.213941000
6	0		784.213994000
6	0		784.214611000
17		1358	784.230650000
17		1358	784.244017000
6	1396		784.247277000
6	0		784.256833000
6	0		784.276905000
6	0		784.322717000
6	1396		784.364035000
6	0		784.415538000
6	0		784.460748000
6	1396		784.480829000
6	0		784.494391000
6	0		784.506972000
17		1358	784.545401000
6	1396		784.597648000
6	0		784.598823000
6	0		784.691274000
6	1396		784.714416000
6	0		784.782925000
6	0		784.828654000
17		1358	784.828688000
6	1396		784.831204000
17		1358	784.842041000
6	0		784.921558000
6	0		784.921583000
6	0		784.922055000
6	1396		784.948008000
6	0		785.013528000
6	1396		785.064783000
6	0		785.105404000
6	0		785.105432000
6	1396		785.181575000
6	0		785.197426000
6	0		785.197449000
6	0		785.197922000
6	0		785.288733000
6	1396		785.298359000
6	0		785.380773000
6	1396		785.415168000
6	0		785.426992000
17		1358	785.442948000
6	0		785.519448000
6	1396		785.531944000
6	0		785.611358000
6	1396		785.648777000
6	0		785.657544000
6	0		785.749456000
6	1396		785.765564000
6	0		785.840994000
6	1396		785.882325000
6	0		785.933428000
6	0		785.933464000
6	1396		785.999119000
6	0		786.024871000
17		1358	786.024900000
17		1358	786.038269000
6	1396		786.115915000
6	0		786.116730000
6	0		786.209477000
6	1396		786.232709000
6	0		786.254679000
6	0		786.347334000
6	1396		786.349476000
6	0		786.438981000
6	0		786.439015000
6	1396		786.466296000
6	0		786.530737000
6	1396		786.583057000
6	0		786.623145000
6	1396		786.699869000
6	0		786.714659000
6	0		786.761385000
6	0		786.794910000
6	0		786.794961000
6	1396		786.816694000
6	0		786.852656000
6	1396		786.933456000
6	0		786.945394000
6	0		786.945426000
6	0		786.945968000
6	0		786.979938000
6	41		786.986287000
6	0		787.037409000
6	0		787.037437000
6	1396		787.050228000
6	0		787.128652000
6	1396		787.167023000
6	0		787.170984000
6	0		787.175388000
6	0		787.175970000
6	21		787.179843000
6	0		787.179877000
6	1080		787.180882000
6	0		787.221534000
17		1358	787.239424000
6	1396		787.283824000
6	0		787.312928000
6	0		787.359378000
6	440		787.378873000
6	1396		787.400616000
6	0		787.422250000
6	0		787.451148000
6	1396		787.517400000
6	0		787.542739000
6	0		787.588911000
6	48		787.606984000
6	0		787.607023000
6	280		787.612819000
6	1396		787.634191000
6	0		787.680741000
6	1396		787.750980000
6	0		787.772855000
6	16		787.810823000
6	0		787.854232000
6	0		787.865415000
6	0		787.865446000
6	1396		787.867773000
17		1358	787.911061000
6	0		787.957245000
6	1396		787.984552000
6	52		788.038883000
6	0		788.038922000
6	52		788.039049000
6	0		788.049204000
6	1396		788.101344000
6	0		788.141621000
6	0		788.186867000
6	1396		788.218147000
6	84		788.233576000
6	0		788.274227000
6	0		788.279601000
6	1396		788.334931000
6	0		788.370907000
6	0		788.417385000
6	1396		788.451725000
6	0		788.463533000
6	0		788.555455000
6	1396		788.568518000
6	0		788.647005000
6	1396		788.685332000
6	0		788.693253000
6	0		788.784935000
6	1396		788.802086000
6	0		788.877513000
6	1396		788.918897000
6	0		788.966652000
6	0		788.969376000
6	0		788.969403000
6	1396		789.035677000
6	0		789.061178000
6	1396		789.152465000
6	0		789.153299000
6	0		789.198435000
6	0		789.244733000
6	0		789.290985000
6	0		789.383406000
6	0		789.474786000
6	0		789.521117000
6	0		789.613404000
6	0		789.704774000
6	0		789.797399000
6	0		789.797444000
6	0		789.889448000
6	0		789.980853000
6	68		790.005342000
6	0		790.073208000
6	0		790.119554000
6	52		790.199608000
6	0		790.199649000
6	0		790.199670000
6	0		790.201288000
6	0		790.210869000
6	0		790.303278000
6	0		790.349563000
6	0		790.385934000
6	0		790.440840000
6	0		790.487067000
6	0		790.579408000
6	0		790.579435000
6	0		790.670890000
6	0		790.763181000
6	0		790.855552000
6	0		790.900732000
6	0		790.993070000
6	0		791.085439000
6	1418		791.086310000
6	1418		791.097242000
6	0		791.176792000
6	0		791.176830000
6	0		791.177374000
6	0		791.222998000
6	1418		791.223547000
6	1418		791.234839000
6	0		791.315300000
6	1418		791.315761000
6	1418		791.327082000
6	0		791.407544000
6	1418		791.408036000
6	1418		791.419414000
6	0		791.453399000
6	0		791.453426000
6	0		791.453948000
6	0		791.545371000
6	1418		791.545839000
6	1418		791.557177000
6	0		791.636681000
6	1418		791.637191000
6	1418		791.648518000
6	0		791.729405000
6	0		791.729431000
6	1418		791.730037000
6	0		791.821510000
6	1418		791.822020000
6	1418		791.833374000
6	0		791.912767000
6	1418		791.913257000
6	1418		791.924604000
6	0		792.004957000
6	0		792.051129000
6	1418		792.051631000
6	1418		792.062980000
6	1418		792.085613000
6	1418		792.108284000
6	0		792.143071000
6	1418		792.143554000
6	1418		792.154939000
6	1418		792.177548000
6	1418		792.200227000
6	0		792.235001000
6	1418		792.235541000
6	1418		792.246826000
6	1418		792.269511000
6	0		792.280611000
6	1418		792.292153000
6	0		792.373649000
6	1418		792.374149000
6	1418		792.385505000
6	1418		792.408169000
6	0		792.418976000
6	1418		792.430822000
6	1418		792.453511000
6	1418		792.476151000
6	1418		792.498833000
6	0		792.510997000
6	1418		792.521494000
6	1418		792.544143000
6	1418		792.566814000
6	1418		792.589494000
6	0		792.602683000
6	1418		792.612160000
6	1418		792.634824000
6	1418		792.657506000
6	1418		792.680149000
6	0		792.695411000
6	1418		792.702827000
6	1418		792.725513000
6	1418		792.748159000
6	1418		792.770825000
6	0		792.786982000
6	1418		792.793480000
6	1418		792.816157000
6	0		792.818018000
6	0		792.818062000
6	1418		792.838816000
6	0		792.856777000
6	12		792.857003000
6	1418		792.861468000
6	0		792.878642000
6	1418		792.884149000
6	0		792.895755000
6	12		792.895895000
6	0		792.895909000
6	1		792.896050000
6	4		792.896063000
6	32		792.896086000
6	0		792.896115000
6	1418		792.906812000
6	1418		792.929483000
6	0		792.934292000
6	0		792.934342000
6	0		792.934362000
6	0		792.934437000
6	0		792.934449000
6	0		792.934493000
6	1418		792.952164000
6	0		792.971234000
6	1418		792.974810000
6	1418		792.997495000
6	1418		793.020170000
6	1418		793.042806000
6	0		793.063485000
6	1418		793.065472000
6	1418		793.088151000
6	1418		793.110814000
6	1418		793.133490000
6	0		793.154719000
6	1418		793.156156000
6	1418		793.178813000
6	1418		793.201484000
6	1418		793.224159000
6	1418		793.246823000
6	0		793.247256000
6	1418		793.269494000
6	1418		793.292167000
6	1418		793.314849000
6	1418		793.337487000
6	0		793.338741000
6	1418		793.360154000
6	1418		793.382836000
6	1418		793.405507000
6	1418		793.428139000
6	0		793.431310000
6	1418		793.450798000
6	1418		793.473492000
6	1418		793.496147000
6	1418		793.518828000
6	0		793.522938000
6	1418		793.541487000
6	1418		793.564145000
6	1418		793.586818000
6	1418		793.609494000
6	0		793.614627000
6	1418		793.632145000
6	1418		793.654840000
6	1418		793.677460000
6	1418		793.700148000
6	0		793.707323000
6	1418		793.722833000
6	1418		793.745479000
6	1418		793.768158000
6	1418		793.790823000
6	0		793.798914000
6	1418		793.813476000
6	1418		793.836153000
6	1418		793.858838000
6	1418		793.881484000
6	0		793.891536000
6	1418		793.904144000
6	1418		793.926800000
6	1418		793.949481000
6	1418		793.972159000
6	0		793.983210000
6	1418		793.994809000
6	1418		794.017506000
6	1418		794.040156000
6	1418		794.062830000
6	0		794.074939000
6	1418		794.085483000
6	1418		794.108168000
6	1418		794.130810000
6	1418		794.153504000
6	0		794.166637000
6	1418		794.176148000
6	1418		794.198828000
6	1418		794.221483000
6	1418		794.244135000
6	0		794.259192000
6	1418		794.266811000
6	1418		794.289484000
6	1418		794.312139000
6	1418		794.334815000
6	0		794.350990000
6	1418		794.357478000
6	1418		794.380144000
6	0		794.397553000
6	1418		794.402836000
6	1418		794.425498000
6	0		794.442867000
6	0		794.442892000
6	0		794.442901000
6	0		794.442910000
6	517		794.442918000
6	39		794.442924000
6	0		794.442943000
6	0		794.443488000
6	0		794.443756000
6	0		794.449754000
6	2836		794.450613000
6	2836		794.450649000
6	1142		794.450695000
1,17		1358	794.488978000
6	0		794.489008000
6	1418		794.489625000
6	1418		794.500965000
1,17		1358	794.535275000
6	0		794.535312000
6	0		794.536210000
1,17		1358	794.581476000
1,17		1358	794.581503000
1,17		202	794.626669000
6	0		794.672830000
6	1396		794.685009000
6	0		794.719250000
6	0		794.719295000
6	517		794.719306000
6	0		794.719794000
6	2836		794.726984000
6	3977		794.727105000
6	0		794.744665000
1,17		1358	794.765106000
6	0		794.765137000
6	1396		794.777330000
6	0		794.811292000
6	0		794.841494000
6	0		794.856776000
6	1396		794.860173000
6	0		794.948641000
6	1396		794.977008000
6	0		795.041440000
6	1396		795.093755000
6	0		795.179215000
6	1396		795.210546000
6	0		795.271004000
6	1396		795.327353000
6	0		795.408856000
6	1396		795.444134000
6	0		795.455494000
6	0		795.455967000
6	0		795.500672000
6	1396		795.560953000
6	0		795.593282000
6	0		795.593302000
6	0		795.593741000
1,17		1358	795.639467000
6	1396		795.677714000
6	0		795.731142000
6	1396		795.794511000
6	0		795.823380000
6	1396		795.911296000
6	0		795.915099000
6	0		796.006903000
6	0		796.006926000
6	1396		796.028079000
6	0		796.053104000
6	0		796.099470000
6	1396		796.144888000
6	0		796.191230000
6	1396		796.261710000
6	0		796.283589000
6	0		796.375304000
6	1396		796.378455000
6	0		796.466906000
6	1396		796.495274000
6	0		796.558816000
6	1396		796.612042000
6	0		796.651155000
6	1396		796.728831000
6	0		796.743178000
6	0		796.789356000
6	0		796.835563000
6	1396		796.845624000
6	0		796.880712000
6	1396		796.960736000
6	0		796.973347000
6	0		796.973369000
6	1418		796.973839000
6	1418		796.983226000
6	1418		797.002168000
6	1418		797.020761000
6	1418		797.039485000
6	1418		797.058240000
6	0		797.065578000
6	1396		797.069458000
6	1418		797.077052000
6	1418		797.095766000
6	1418		797.114516000
6	1418		797.133293000
6	1418		797.152036000
6	0		797.157135000
6	1418		797.170791000
6	1396		797.174301000
6	1418		797.189548000
6	1418		797.208296000
6	1418		797.227049000
6	1418		797.245804000
6	0		797.248960000
6	1418		797.264556000
6	1396		797.275517000
6	1418		797.283311000
6	1418		797.302075000
6	1418		797.320837000
6	1418		797.339584000
6	0		797.340689000
6	1418		797.358357000
6	1396		797.375040000
6	1418		797.377106000
6	1418		797.395858000
6	1418		797.414641000
6	1418		797.433365000
6	0		797.433434000
6	1418		797.452120000
6	1418		797.470892000
6	0		797.473639000
6	1396		797.474536000
6	0		797.478768000
6	0		797.479225000
6	1418		797.489642000
6	1418		797.508403000
6	0		797.524888000
6	1418		797.527135000
6	1418		797.545903000
6	1418		797.564659000
6	0		797.570921000
6	0		797.571388000
6	1396		797.574038000
6	1418		797.583417000
6	1418		797.602174000
6	0		797.617096000
6	1418		797.620941000
6	1418		797.639683000
6	1418		797.658439000
6	1396		797.673555000
6	1418		797.677193000
6	1418		797.695943000
6	0		797.708868000
6	1418		797.714700000
6	1418		797.733482000
6	1418		797.752236000
6	1418		797.770975000
6	1396		797.773053000
6	1418		797.789750000
6	0		797.800648000
6	1418		797.808511000
6	1418		797.827234000
6	1418		797.846028000
6	1418		797.864757000
6	1396		797.872591000
6	1418		797.883522000
6	0		797.893378000
6	1418		797.902255000
6	1418		797.921050000
6	1418		797.939767000
6	1418		797.958530000
6	1396		797.972095000
6	1418		797.977309000
6	0		797.985522000
6	1418		797.996040000
6	1418		798.014798000
6	1418		798.033558000
6	1418		798.052319000
6	1418		798.071065000
6	1396		798.071567000
6	0		798.077134000
6	1418		798.089831000
6	1418		798.108599000
6	1418		798.127318000
6	1418		798.146136000
6	1418		798.164858000
6	0		798.169026000
6	1396		798.171085000
6	1418		798.183604000
6	1418		798.202370000
6	1418		798.221116000
6	1418		798.239882000
6	1418		798.258628000
6	0		798.260741000
6	1396		798.270596000
