protocol,tcp_bytes,quic_bytes,real_time
6	1418		798.277395000
6	1418		798.296133000
6	1418		798.314892000
6	1418		798.333649000
6	1418		798.352407000
6	0		798.353480000
6	1396		798.370110000
6	1418		798.371132000
6	1418		798.389934000
6	1418		798.408677000
6	1418		798.427443000
6	0		798.445345000
6	1418		798.446173000
6	1418		798.464931000
6	1396		798.469624000
6	1418		798.483711000
6	1418		798.502451000
6	1418		798.521219000
6	0		798.537180000
6	1418		798.539953000
6	1418		798.558713000
6	1396		798.569150000
6	0		798.572375000
6	0		798.572423000
6	1418		798.577460000
6	0		798.583581000
6	1418		798.596231000
6	0		798.614824000
6	1418		798.614964000
6	1418		798.633742000
6	1418		798.652507000
6	1396		798.668646000
6	1418		798.671244000
6	0		798.675333000
6	1418		798.690015000
6	1418		798.708787000
6	1418		798.727518000
6	1418		798.746278000
6	1418		798.765044000
6	0		798.767191000
6	1396		798.768132000
6	1418		798.783779000
6	1418		798.802560000
6	1418		798.821310000
6	1418		798.840076000
6	1418		798.858825000
6	0		798.858981000
6	1396		798.867660000
6	1418		798.877579000
6	1418		798.896334000
6	1418		798.915081000
6	1418		798.933857000
6	0		798.950897000
6	1418		798.952582000
6	1396		798.967169000
6	1418		798.971391000
6	1418		798.990121000
6	1418		799.008880000
6	1418		799.027632000
6	0		799.042687000
6	1418		799.046392000
6	1418		799.065146000
6	1396		799.066680000
6	1418		799.083914000
6	1418		799.102700000
6	1418		799.121420000
6	0		799.135499000
6	1418		799.140167000
6	1418		799.158930000
6	1396		799.166196000
6	1418		799.177668000
6	1418		799.196430000
6	1418		799.215187000
6	0		799.227266000
6	1418		799.233936000
6	1418		799.252711000
6	1396		799.265717000
6	1418		799.271472000
6	1418		799.290261000
6	1418		799.308977000
6	0		799.318971000
6	1418		799.327713000
6	1418		799.346480000
6	1396		799.365195000
6	1418		799.365230000
6	1418		799.383992000
6	1418		799.402754000
6	0		799.410946000
6	1418		799.421508000
6	1418		799.440264000
6	1418		799.458983000
6	1418		799.477764000
6	1418		799.496509000
6	0		799.502792000
6	1418		799.515352000
6	1418		799.534466000
6	1418		799.552794000
6	1418		799.571563000
6	0		799.585492000
6	1418		799.590313000
6	0		799.594985000
6	1418		799.609070000
6	1418		799.627791000
6	1418		799.646596000
6	1418		799.665342000
6	1418		799.684078000
6	0		799.687234000
6	1418		799.702829000
6	1418		799.721598000
6	1418		799.740353000
6	1418		799.759100000
6	1418		799.777839000
6	0		799.779073000
6	1418		799.796610000
6	1418		799.815401000
6	0		799.826665000
6	0		799.826717000
6	1418		799.834125000
6	1418		799.852914000
6	0		799.870892000
6	1418		799.871632000
6	1418		799.890387000
6	1418		799.909181000
6	1418		799.927938000
6	1418		799.946669000
6	0		799.962782000
6	1418		799.965414000
6	1418		799.984176000
6	1418		800.002943000
6	1418		800.021691000
6	1418		800.040457000
6	0		800.055444000
6	0		800.057596000
6	1418		800.059185000
6	41		800.065062000
6	1418		800.077960000
6	1418		800.096717000
6	1418		800.115471000
6	1418		800.134221000
6	0		800.147154000
6	1418		800.152965000
6	1418		800.171755000
6	1418		800.190493000
6	1418		800.209253000
6	1418		800.227972000
6	0		800.238960000
6	1418		800.246746000
6	1418		800.265502000
6	1418		800.284263000
6	0		800.295648000
6	21		800.298228000
6	0		800.298264000
6	1080		800.299211000
6	1418		800.303017000
6	1418		800.321768000
6	0		800.330663000
6	1418		800.340534000
6	1418		800.359315000
6	1418		800.378042000
6	1418		800.396806000
6	1418		800.415554000
6	0		800.422776000
6	1418		800.434313000
6	1418		800.453077000
6	1418		800.471814000
6	1418		800.490597000
6	1418		800.509355000
6	0		800.515558000
6	1418		800.528079000
6	440		800.532802000
6	1418		800.546841000
6	1418		800.565592000
6	0		800.574236000
6	1418		800.584379000
6	1418		800.603121000
6	0		800.607323000
6	1418		800.621879000
6	1418		800.640627000
6	1418		800.659425000
6	1418		800.678225000
6	1418		800.696895000
6	0		800.699090000
6	1418		800.715664000
6	1418		800.734408000
6	1418		800.753168000
6	1418		800.771921000
6	1418		800.790676000
6	0		800.790884000
6	48		800.804718000
6	0		800.804761000
6	1418		800.809432000
6	280		800.810012000
6	1418		800.828156000
6	1418		800.846943000
6	1418		800.865708000
6	0		800.882643000
6	1418		800.884433000
6	1418		800.903207000
6	1418		800.921976000
6	0		800.935922000
6	0		800.935995000
6	1418		800.940712000
6	1418		800.959470000
6	0		800.974927000
6	0		800.974934000
6	12		800.975157000
6	1418		800.978238000
6	1418		800.996970000
6	0		801.013999000
6	12		801.014037000
6	0		801.014050000
6	1		801.014245000
6	4		801.014264000
6	32		801.014275000
6	0		801.014289000
6	1418		801.015737000
6	0		801.021181000
6	1418		801.034493000
6	16		801.044805000
6	0		801.053122000
6	0		801.053159000
6	0		801.053186000
6	1418		801.053225000
6	0		801.053302000
6	0		801.053311000
6	1418		801.072052000
6	0		801.086229000
6	1418		801.090755000
6	1418		801.109533000
6	0		801.112650000
6	1418		801.128266000
6	1418		801.147037000
6	1418		801.165789000
6	1418		801.184558000
6	1418		801.203309000
6	0		801.205506000
6	1418		801.222057000
6	1418		801.240819000
6	1418		801.259574000
6	1418		801.278316000
6	1418		801.297086000
6	0		801.297405000
6	1418		801.315833000
6	52		801.316719000
6	0		801.316748000
6	52		801.316829000
6	1418		801.334599000
6	1418		801.353349000
6	1418		801.372123000
6	0		801.389051000
6	1418		801.390835000
6	1418		801.409620000
6	1418		801.428366000
6	1418		801.447119000
6	1418		801.465897000
6	0		801.480862000
6	1418		801.484635000
6	1418		801.503405000
6	0		801.505608000
6	1418		801.522784000
6	1418		801.540922000
6	84		801.549972000
6	1418		801.559644000
6	0		801.573389000
6	1418		801.578408000
6	0		801.590226000
6	1418		801.597167000
6	1418		801.615943000
6	1418		801.634687000
6	1418		801.653449000
6	0		801.665320000
6	1418		801.672194000
6	1418		801.690959000
6	1418		801.709722000
6	0		801.710979000
6	0		801.711002000
6	0		801.711451000
6	0		801.711471000
6	1418		801.728466000
6	1418		801.747218000
6	0		801.757178000
6	1418		801.765976000
6	1418		801.784733000
6	1418		801.803489000
6	1418		801.822250000
6	1418		801.841003000
6	0		801.849185000
6	1418		801.859750000
6	1418		801.878496000
6	1418		801.897251000
6	1418		801.916008000
6	1418		801.934788000
6	0		801.940877000
6	1418		801.953537000
6	1418		801.972299000
6	1418		801.991037000
6	1418		802.009802000
6	1418		802.028572000
6	0		802.032732000
6	1418		802.047320000
6	1418		802.066092000
6	1418		802.084827000
6	1418		802.103594000
6	1418		802.122338000
6	0		802.124661000
6	1418		802.141105000
6	1418		802.159859000
6	1418		802.178595000
6	1418		802.197360000
6	1418		802.216112000
6	0		802.217237000
6	1418		802.234876000
6	1418		802.253636000
6	1418		802.272383000
6	1418		802.291141000
6	0		802.309073000
6	1418		802.309892000
6	1418		802.328641000
6	1418		802.347420000
6	0		802.354848000
6	517		802.354871000
6	0		802.355357000
6	2792		802.356506000
6	2387		802.356536000
6	1418		802.366156000
6	1418		802.384918000
6	0		802.401225000
6	0		802.401252000
6	1418		802.403661000
6	1418		802.422435000
6	1418		802.441186000
6	0		802.447436000
6	1418		802.459935000
6	1418		802.478684000
6	0		802.492728000
6	1418		802.497458000
6	1418		802.516204000
6	1418		802.534962000
6	0		802.539078000
6	1418		802.553734000
6	1418		802.572492000
6	0		802.584879000
6	74		802.584900000
6	92		802.584907000
6	910		802.585680000
6	31		802.585706000
6	1418		802.591217000
6	1418		802.609993000
6	1418		802.628821000
6	1418		802.647492000
6	1418		802.666270000
6	0		802.677509000
6	0		802.677535000
6	517		802.677544000
6	0		802.678064000
6	2792		802.679442000
6	2387		802.679495000
6	1418		802.684997000
6	1418		802.703785000
6	1418		802.722534000
6	1418		802.741281000
6	1418		802.760028000
6	0		802.768885000
6	1418		802.778780000
6	1418		802.797554000
6	0		802.814903000
6	1418		802.816314000
6	1418		802.835064000
6	1418		802.853820000
6	0		802.861059000
6	1418		802.872571000
6	1418		802.891329000
6	0		802.907445000
6	0		802.907471000
6	1418		802.910064000
6	1418		802.928829000
6	1418		802.947598000
6	0		802.952965000
6	0		802.952986000
6	74		802.952990000
6	910		802.953834000
6	1418		802.966349000
6	1418		802.985101000
6	0		802.999153000
6	1418		803.003863000
6	1418		803.022622000
6	1418		803.041395000
6	0		803.044797000
6	1418		803.060131000
6	1418		803.078915000
6	0		803.090981000
6	1418		803.097641000
6	68		803.105312000
6	1418		803.116401000
6	1418		803.135156000
6	1418		803.153954000
6	1418		803.172674000
6	0		803.182778000
6	1418		803.191439000
6	1418		803.210161000
6	1418		803.228998000
6	1418		803.247688000
6	1418		803.266449000
6	0		803.275318000
6	1418		803.285208000
6	1418		803.303947000
6	1418		803.322735000
6	52		803.337696000
6	0		803.337742000
6	0		803.337762000
6	0		803.339116000
6	1418		803.341469000
6	1418		803.360218000
6	0		803.367446000
6	1418		803.378979000
6	1418		803.397753000
6	1418		803.416490000
6	1418		803.435260000
6	1418		803.454011000
6	0		803.459218000
6	1418		803.472770000
6	1418		803.491534000
6	1418		803.510267000
6	1418		803.529018000
6	1418		803.547780000
6	0		803.551077000
6	1418		803.566526000
6	0		803.569590000
6	1418		803.585324000
6	0		803.597242000
6	1418		803.604042000
6	1418		803.622818000
6	1418		803.641579000
6	0		803.642688000
6	1418		803.660303000
6	1418		803.679069000
6	0		803.688948000
6	1418		803.697830000
6	1418		803.716590000
6	0		803.734920000
6	1418		803.735333000
6	1418		803.754103000
6	1418		803.772868000
6	0		803.781087000
6	1418		803.791607000
6	1418		803.810346000
6	0		803.827303000
6	1418		803.829105000
6	1418		803.847879000
6	1418		803.866645000
6	1418		803.885390000
6	1418		803.904150000
6	0		803.919108000
6	1418		803.922904000
6	1418		803.941659000
6	0		804.011128000
6	0		804.103542000
6	0		804.148720000
6	0		804.241008000
6	0		804.333306000
6	0		804.425637000
6	0		804.470803000
6	0		804.563140000
6	0		804.655494000
6	0		804.746843000
6	0		804.793003000
6	0		804.885281000
6	0		804.930672000
6	0		804.976669000
6	0		805.069034000
6	0		805.161356000
6	0		805.252717000
6	0		805.252736000
6	0		805.298860000
6	0		805.391160000
6	0		805.483527000
6	0		805.528678000
6	0		805.574872000
6	0		805.621024000
6	0		805.713345000
6	0		805.804646000
6	0		805.850830000
6	0		805.943178000
6	0		806.035508000
6	0		806.126794000
6	0		806.172953000
6	0		806.265259000
6	0		806.357552000
6	0		806.449365000
6	0		806.449389000
6	0		806.541196000
6	0		806.633491000
6	0		806.724843000
6	0		806.728353000
6	1396		806.737042000
6	0		806.771035000
6	0		806.863604000
6	0		806.954949000
6	0		807.047325000
6	1396		807.059548000
6	0		807.093455000
6	0		807.185228000
6	0		807.231461000
6	0		807.276614000
6	1396		807.288838000
6	0		807.369269000
6	0		807.461572000
6	0		807.553388000
6	0		807.553415000
6	1396		807.565581000
6	0		807.645410000
6	0		807.736704000
6	0		807.829009000
6	1396		807.841179000
6	0		807.875195000
6	0		807.966762000
6	0		808.059065000
6	0		808.151408000
6	1396		808.163582000
6	0		808.197533000
6	0		808.289130000
6	0		808.381466000
6	0		808.426673000
6	1396		808.438863000
6	0		808.519321000
6	0		808.611626000
6	0		808.702928000
6	1396		808.715151000
6	0		808.749163000
6	0		808.840659000
6	0		808.932959000
6	0		809.025399000
6	0		809.025422000
6	1396		809.037573000
6	0		809.054513000
6	0		809.054573000
6	0		809.093845000
6	12		809.094068000
6	0		809.117068000
6	0		809.133334000
6	12		809.133440000
6	0		809.133453000
6	1		809.133594000
6	4		809.133609000
6	32		809.133616000
6	0		809.133624000
6	0		809.172891000
6	0		809.172980000
6	0		809.172984000
6	0		809.173286000
6	0		809.173308000
6	0		809.206632000
6	0		809.209024000
6	0		809.255226000
6	0		809.261473000
6	0		809.301379000
6	0		809.393134000
6	0		809.485547000
6	0		809.530713000
6	0		809.536954000
6	0		809.623569000
6	0		809.714885000
6	0		809.807216000
6	0		809.853388000
6	0		809.859627000
6	0		809.945038000
6	0		810.037358000
6	0		810.129373000
6	0		810.129397000
6	0		810.135574000
6	0		810.221016000
6	0		810.313377000
6	0		810.404730000
6	0		810.410931000
6	0		810.450977000
6	0		810.543436000
6	0		810.634843000
6	0		810.681167000
6	0		810.687402000
6	0		810.772869000
6	0		810.865253000
6	0		810.957524000
6	0		811.048897000
6	0		811.141192000
6	0		811.233600000
6	0		811.233631000
6	0		811.324927000
6	0		811.371239000
6	0		811.463434000
6	0		811.554684000
6	0		811.647018000
6	0		811.739426000
6	0		811.830747000
6	0		811.923050000
6	0		812.015356000
6	0		812.106678000
6	0		812.198960000
6	0		812.291271000
6	0		812.383578000
6	0		812.474902000
6	0		812.567259000
6	0		812.659524000
6	0		812.750847000
6	0		812.843125000
6	0		812.935695000
6	0		813.026931000
6	0		813.119427000
6	0		813.211607000
6	0		813.302828000
6	0		813.395096000
6	0		813.487444000
6	0		813.578988000
6	0		813.671299000
6	0		813.717590000
6	0		813.808963000
6	0		813.901346000
6	0		813.992712000
6	0		814.085127000
6	0		814.177397000
6	0		814.268727000
6	0		814.361026000
6	0		814.453348000
6	0		814.544736000
6	0		814.637016000
6	0		814.729296000
6	0		814.820640000
6	0		814.912921000
6	0		815.005226000
6	0		815.097634000
6	0		815.188976000
6	0		815.281269000
6	0		815.373586000
6	0		815.464906000
6	0		815.557254000
6	0		815.649604000
6	0		815.740904000
6	0		815.833231000
6	0		815.879416000
6	0		815.925588000
6	0		816.016988000
6	0		816.063167000
6	0		816.155531000
6	0		816.246831000
6	0		816.339166000
6	0		816.339196000
6	0		816.431515000
6	1418		816.432473000
6	1418		816.441410000
6	1418		816.460136000
6	1418		816.478907000
6	0		816.523550000
6	1418		816.524082000
6	1418		816.533461000
6	1418		816.552240000
6	1418		816.570954000
6	0		816.614809000
6	1418		816.615305000
6	1418		816.624692000
6	1418		816.643433000
6	0		816.706892000
6	1418		816.707427000
6	1418		816.716760000
6	0		816.799244000
6	1418		816.799753000
6	1418		816.809139000
6	0		816.891578000
6	1418		816.892045000
6	1418		816.901430000
6	0		816.982918000
6	1418		816.983410000
6	1418		816.992790000
6	0		817.075303000
6	1418		817.075809000
6	1418		817.085139000
6	0		817.167671000
6	1418		817.168197000
6	0		817.175498000
6	0		817.175568000
6	1418		817.177544000
6	0		817.214884000
6	12		817.215090000
6	0		817.254529000
6	12		817.254562000
6	0		817.254573000
6	1		817.254728000
6	4		817.254741000
6	32		817.254749000
6	0		817.254767000
6	0		817.258977000
6	1418		817.259483000
6	1418		817.268868000
6	0		817.293913000
6	0		817.293990000
6	0		817.294005000
6	0		817.294160000
6	0		817.294173000
6	0		817.351405000
6	1418		817.351911000
6	1418		817.361274000
6	0		817.442784000
6	1418		817.443414000
6	1418		817.452784000
6	0		817.535348000
6	1418		817.535828000
6	1418		817.545204000
6	0		817.626623000
6	1418		817.627147000
6	1418		817.636499000
6	0		817.718978000
6	1418		817.719470000
6	1418		817.728830000
6	0		817.811261000
6	1418		817.811732000
6	1418		817.821117000
6	1418		817.839863000
6	0		817.903398000
6	1418		817.903945000
6	1418		817.913297000
6	0		817.949587000
6	0		817.994792000
6	0		818.040655000
6	0		818.040680000
6	64		818.040687000
6	0		818.046666000
6	1396		818.086849000
6	0		818.087404000
6	0		818.133545000
6	0		818.133569000
6	1418		818.134034000
6	0		818.139792000
6	1418		818.143354000
6	1396		818.178728000
6	699		818.178761000
6	0		818.185049000
6	0		818.222444000
6	0		818.222483000
6	0		818.224885000
6	1418		818.225469000
6	1418		818.234779000
6	0		818.317267000
6	1418		818.317790000
6	1418		818.327160000
6	0		818.409608000
6	1418		818.410103000
6	1418		818.419486000
6	0		818.500983000
6	1418		818.501493000
6	1418		818.510845000
6	0		818.593314000
6	1418		818.593843000
6	1418		818.603217000
6	1418		818.638723000
6	0		818.644141000
6	403		818.648108000
6	31		818.648313000
6	39		818.648381000
6	568		818.684923000
6	31		818.684951000
6	0		818.685465000
6	39		818.685727000
6	69		818.694503000
6	31		818.704793000
6	0		818.730804000
6	1418		818.731349000
6	1418		818.740716000
6	0		818.823377000
6	1418		818.823930000
6	1418		818.833292000
6	0		818.914968000
6	0		818.961113000
6	0		818.961137000
6	1418		818.961679000
6	0		819.006676000
6	0		819.006708000
6	64		819.006712000
6	0		819.011681000
6	0		819.099232000
6	1418		819.099784000
6	1418		819.109161000
6	0		819.190713000
6	1418		819.191181000
6	1418		819.200542000
6	0		819.283032000
6	1418		819.283536000
6	1418		819.292908000
6	0		819.375356000
6	1418		819.375876000
6	1418		819.385257000
6	0		819.466731000
6	1418		819.467260000
6	1418		819.476612000
6	0		819.559042000
6	1418		819.559564000
6	1418		819.568939000
6	0		819.651451000
6	1418		819.652003000
6	1418		819.661367000
6	0		819.742822000
6	0		819.788982000
6	1418		819.789515000
6	1418		819.798876000
6	0		819.881309000
6	1418		819.881828000
6	1418		819.891209000
6	0		819.972646000
6	1418		819.973162000
6	1418		819.982555000
6	0		820.065009000
6	1418		820.065555000
6	1418		820.074923000
6	0		820.157576000
6	1418		820.158114000
6	1418		820.167485000
6	0		820.202773000
6	1418		820.203309000
6	1418		820.212680000
6	1418		820.231434000
6	0		820.294916000
6	1418		820.295439000
6	1418		820.304789000
6	0		820.387217000
6	1418		820.387701000
6	1418		820.397105000
6	0		820.479569000
6	1418		820.480127000
6	1418		820.489456000
6	0		820.570959000
6	1418		820.571481000
6	1418		820.580845000
6	0		820.663292000
6	1418		820.663797000
6	1418		820.673185000
6	1418		820.691955000
6	0		820.755505000
6	1418		820.756019000
6	1418		820.765386000
6	0		820.846867000
6	1418		820.847387000
6	1418		820.856747000
6	0		820.939204000
6	1418		820.939739000
6	1418		820.949104000
6	0		821.031592000
6	1418		821.032156000
6	1418		821.041532000
6	0		821.123206000
6	1418		821.123691000
6	1418		821.133064000
6	0		821.215503000
6	1418		821.215967000
6	1418		821.225364000
6	0		821.306825000
6	1418		821.307311000
6	1418		821.316666000
6	0		821.399222000
6	1418		821.399701000
6	1418		821.409105000
6	0		821.490639000
6	1418		821.491140000
6	1418		821.500506000
6	0		821.582948000
6	1418		821.583456000
6	1418		821.592785000
6	0		821.675224000
6	1418		821.675672000
6	1418		821.685088000
6	0		821.767588000
6	1418		821.768372000
6	1418		821.777437000
6	0		821.858875000
6	1418		821.859378000
6	1418		821.868762000
6	1418		821.887511000
6	0		821.951026000
6	1418		821.951528000
6	1418		821.960918000
6	0		822.043357000
6	1418		822.043868000
6	1418		822.053247000
6	0		822.134800000
6	0		822.134827000
6	0		822.134845000
6	1418		822.135350000
6	0		822.141178000
6	0		822.141221000
6	1418		822.144672000
6	0		822.180984000
6	0		822.227144000
6	0		822.273349000
6	0		822.319528000
6	0		822.364690000
6	0		822.364709000
6	0		822.364724000
6	0		822.370781000
6	0		822.410867000
6	0		822.449697000
6	0		822.457051000
6	0		822.503257000
6	0		822.640722000
6	1418		822.641232000
6	1418		822.650349000
6	1418		822.668576000
6	0		822.675616000
6	1418		822.686810000
6	0		822.686930000
6	1418		822.705045000
6	1418		822.723294000
6	0		822.733121000
6	1418		822.741505000
6	1418		822.759721000
6	1418		822.777969000
6	0		822.778856000
6	0		822.778881000
6	1418		822.796204000
6	1418		822.814434000
6	0		822.824905000
6	1418		822.832663000
6	1418		822.850913000
6	1418		822.869139000
6	0		822.871075000
6	1418		822.887383000
6	1418		822.905608000
6	0		822.917016000
6	1418		822.923822000
6	1418		822.942061000
6	1418		822.960281000
6	0		822.963209000
6	1418		822.978497000
6	1418		822.996757000
6	0		823.008685000
6	1418		823.014961000
6	1418		823.033219000
6	1418		823.051447000
6	0		823.054846000
6	1418		823.069686000
6	1418		823.087912000
6	0		823.101039000
6	1418		823.106130000
6	1418		823.124365000
6	1418		823.142614000
6	0		823.146932000
6	0		823.146956000
6	0		823.159145000
6	1418		823.160808000
6	1418		823.179056000
6	0		823.193090000
6	1418		823.197287000
6	1418		823.215545000
6	1418		823.233785000
6	0		823.239215000
6	1418		823.251984000
6	1418		823.270235000
6	0		823.285397000
6	1418		823.288461000
6	1418		823.306684000
6	1418		823.324917000
6	0		823.330641000
6	1418		823.343132000
6	1418		823.361361000
6	0		823.377409000
6	0		823.377433000
6	1418		823.379600000
6	0		823.389454000
6	1418		823.397835000
6	1418		823.416072000
6	0		823.422748000
6	1418		823.434302000
6	1418		823.452542000
6	0		823.468912000
6	1418		823.470770000
6	1418		823.488993000
6	1418		823.507241000
6	0		823.515082000
6	1418		823.525515000
6	1418		823.543699000
6	0		823.556048000
6	0		823.556119000
6	0		823.560692000
6	1418		823.561916000
6	1418		823.580159000
6	1418		823.598409000
6	0		823.606745000
6	1418		823.616620000
6	1418		823.634853000
6	0		823.653038000
6	1418		823.653100000
6	1418		823.671335000
6	1418		823.689573000
6	0		823.699062000
6	1418		823.707797000
6	1418		823.725989000
6	1418		823.744232000
6	0		823.745203000
6	1418		823.762467000
6	1418		823.780715000
6	0		823.790726000
6	1418		823.798932000
6	1418		823.817166000
6	1418		823.835438000
6	0		823.836872000
6	1418		823.853649000
6	0		823.862620000
6	41		823.868191000
6	1418		823.871869000
6	0		823.883051000
6	1418		823.890091000
6	1418		823.908345000
6	1418		823.926547000
6	0		823.928879000
6	1418		823.944795000
6	1418		823.963033000
6	0		823.975070000
6	1418		823.981260000
6	1418		823.999485000
6	1418		824.017733000
6	0		824.021117000
6	1418		824.035937000
6	1418		824.054183000
6	0		824.067269000
6	1418		824.072399000
6	1418		824.090641000
6	1418		824.108877000
6	0		824.113189000
6	1418		824.127098000
6	1418		824.145371000
6	0		824.159354000
6	1418		824.163571000
6	1418		824.181821000
6	1418		824.200045000
6	0		824.204782000
6	1418		824.218269000
6	1418		824.236502000
6	0		824.250894000
6	1418		824.254740000
6	1418		824.272968000
6	1418		824.291207000
6	0		824.297076000
6	1418		824.309433000
6	1418		824.327648000
6	0		824.342726000
6	675		824.342755000
6	0		824.343227000
6	1418		824.345874000
6	1418		824.364124000
6	1396		824.369096000
6	2792		824.369132000
6	1043		824.369142000
6	1418		824.382362000
6	0		824.389149000
6	1418		824.400583000
6	1418		824.418816000
6	0		824.434945000
6	1418		824.437036000
6	1418		824.455289000
6	1418		824.473515000
6	0		824.480996000
6	1418		824.491739000
6	1418		824.509958000
6	0		824.527144000
6	1418		824.528182000
6	1418		824.546454000
6	1418		824.564662000
6	0		824.573021000
6	1418		824.582880000
6	1418		824.601140000
6	0		824.619163000
6	1418		824.619344000
6	1418		824.637592000
6	1418		824.655839000
6	0		824.665298000
6	1418		824.674076000
6	1418		824.692304000
6	41		824.706232000
6	1418		824.710503000
6	0		824.710780000
6	1418		824.728746000
6	1418		824.746995000
6	0		824.756962000
6	1418		824.765237000
6	1418		824.783469000
6	1418		824.801704000
6	0		824.802981000
6	1418		824.819913000
6	1418		824.838163000
6	0		824.849151000
6	1418		824.856371000
6	1418		824.874638000
6	1418		824.892833000
6	0		824.894689000
6	0		824.894717000
6	39		824.894726000
6	0		824.899668000
6	1418		824.911058000
6	1418		824.929298000
6	0		824.941323000
6	1418		824.947521000
6	1418		824.965771000
6	1418		824.983995000
6	0		824.986748000
6	1418		825.002226000
6	0		825.010813000
6	21		825.010845000
6	0		825.010856000
6	1080		825.011833000
6	1418		825.020474000
6	0		825.032776000
6	1418		825.038704000
6	1418		825.056909000
6	1418		825.075149000
6	0		825.078838000
6	580		825.078863000
6	225		825.078870000
6	0		825.079410000
6	0		825.079429000
6	69		825.088045000
6	1418		825.093376000
6	31		825.094208000
6	39		825.099777000
6	1418		825.111599000
6	0		825.124893000
6	0		825.124921000
6	1418		825.129845000
6	0		825.131168000
6	1418		825.148088000
6	1418		825.166324000
6	0		825.171084000
6	1418		825.184538000
6	1418		825.202773000
6	0		825.216825000
6	1418		825.221004000
6	1418		825.239234000
6	1418		825.257463000
6	0		825.262727000
6	1418		825.275690000
6	1418		825.293920000
6	0		825.295137000
6	0		825.295180000
6	0		825.308928000
6	1418		825.312154000
6	1418		825.330399000
6	0		825.334760000
6	12		825.334958000
6	1418		825.348622000
6	0		825.354921000
6	1418		825.366844000
6	0		825.374527000
6	12		825.374563000
6	0		825.374574000
6	1		825.374727000
6	4		825.374741000
6	32		825.374750000
6	0		825.374769000
6	1418		825.385091000
6	0		825.401411000
6	0		825.401432000
6	1418		825.403308000
6	0		825.413412000
6	0		825.414222000
6	0		825.414252000
6	0		825.414289000
6	0		825.414302000
6	1418		825.421556000
6	1418		825.439789000
6	0		825.447077000
6	1418		825.458014000
6	1418		825.476247000
6	0		825.493318000
6	1418		825.494472000
6	1418		825.512699000
6	1418		825.530940000
6	0		825.538681000
6	1418		825.549164000
6	1418		825.567703000
6	0		825.585027000
6	1418		825.585629000
6	1418		825.603883000
6	1418		825.622105000
6	0		825.631195000
6	1418		825.640335000
6	1418		825.658549000
6	1418		825.676781000
6	0		825.676853000
6	1418		825.695013000
6	1418		825.713262000
6	0		825.723031000
6	1418		825.731473000
6	1418		825.749727000
6	1418		825.767948000
6	0		825.768683000
6	1418		825.786186000
6	1418		825.804426000
6	0		825.814742000
6	1418		825.822642000
6	1418		825.840886000
6	1418		825.859156000
6	0		825.861054000
6	1418		825.877335000
6	1418		825.895688000
6	0		825.906699000
6	1418		825.913803000
6	1418		825.932047000
6	1080		825.938235000
6	1418		825.950286000
6	0		825.953212000
6	1418		825.968518000
6	1418		825.986747000
6	0		825.998799000
6	1418		826.004957000
6	1418		826.023195000
6	1418		826.041458000
6	0		826.044777000
6	1418		826.059653000
6	1418		826.077897000
6	0		826.090963000
6	1418		826.096116000
6	1418		826.114361000
6	1418		826.132597000
6	0		826.136946000
6	1418		826.150823000
6	1418		826.169053000
6	0		826.183139000
6	1418		826.187266000
6	1418		826.205525000
6	1418		826.223749000
6	0		826.229073000
6	1418		826.241976000
6	0		826.242904000
6	440		826.242934000
6	1418		826.260204000
6	0		826.275239000
6	1418		826.278425000
6	0		826.286230000
6	1418		826.296663000
6	1418		826.314912000
6	0		826.320733000
6	1418		826.333134000
6	1418		826.351435000
6	0		826.366755000
6	1418		826.369581000
6	1418		826.387836000
6	1418		826.406061000
6	0		826.412890000
6	1418		826.424301000
6	1418		826.442511000
6	0		826.458773000
6	1418		826.460789000
6	1418		826.478970000
6	1418		826.497225000
6	0		826.504957000
6	1418		826.515451000
6	1418		826.533724000
6	0		826.550747000
6	1418		826.551903000
6	1418		826.570155000
6	1418		826.588398000
