protocol,tcp_bytes,quic_bytes,real_time
6	48		826.591039000
6	0		826.591077000
6	280		826.595997000
6	0		826.596695000
6	1418		826.606616000
6	1418		826.624865000
6	0		826.642831000
6	1418		826.643044000
6	1418		826.661317000
6	1418		826.679550000
6	0		826.688857000
6	1418		826.697765000
6	1418		826.716008000
6	1418		826.734235000
6	0		826.735013000
6	1418		826.752479000
6	1418		826.770725000
6	0		826.780776000
6	1418		826.788928000
6	1418		826.807167000
6	1418		826.825395000
6	0		826.826692000
6	1418		826.843614000
6	1418		826.861833000
6	0		826.872890000
6	1418		826.880074000
6	1418		826.898324000
6	0		826.900799000
6	1418		826.916547000
6	0		826.918813000
6	16		826.926542000
6	1418		826.934771000
6	1418		826.953015000
6	0		826.964988000
6	0		826.970240000
6	1418		826.971251000
6	1418		826.989482000
6	1418		827.007716000
6	0		827.011036000
6	1418		827.025924000
6	1418		827.044160000
6	0		827.057245000
6	0		827.057276000
6	1418		827.062423000
6	1418		827.080635000
6	1418		827.098872000
6	0		827.102679000
6	1418		827.117097000
6	1418		827.135342000
6	0		827.149417000
6	1418		827.153558000
6	0		827.153646000
6	1418		827.171807000
6	1418		827.190021000
6	0		827.195214000
6	35		827.195246000
6	1418		827.208262000
6	1418		827.226470000
6	0		827.240879000
6	0		827.244696000
6	1418		827.244734000
6	1418		827.262949000
6	52		827.274611000
6	0		827.274656000
6	52		827.274803000
6	1418		827.281208000
6	0		827.287042000
6	1418		827.299424000
6	1418		827.317646000
6	0		827.332775000
6	1418		827.335859000
6	1418		827.354100000
6	1418		827.372352000
6	0		827.379220000
6	1418		827.390548000
6	1418		827.408811000
6	0		827.424734000
6	1418		827.427044000
6	1418		827.445256000
6	1418		827.463504000
6	0		827.467104000
6	0		827.471339000
6	1418		827.481728000
6	1418		827.499969000
6	0		827.516738000
6	1418		827.518188000
6	1418		827.536416000
6	1418		827.554775000
6	0		827.563105000
6	1418		827.572879000
6	84		827.579516000
6	1418		827.591104000
6	0		827.609256000
6	1418		827.609353000
6	0		827.622231000
6	1418		827.627557000
6	1418		827.645810000
6	0		827.654708000
6	1418		827.664061000
6	1418		827.682275000
6	1418		827.700516000
6	0		827.700702000
6	1418		827.718733000
6	1418		827.736981000
6	0		827.746878000
6	1418		827.755192000
6	1418		827.773442000
6	1418		827.791671000
6	0		827.792956000
6	1418		827.809882000
6	1418		827.828130000
6	0		827.839123000
6	1418		827.846336000
6	1418		827.864587000
6	1418		827.882836000
6	0		827.884685000
6	1418		827.901044000
6	1418		827.919294000
6	0		827.931240000
6	1418		827.937509000
6	1418		827.955749000
6	1418		827.973992000
6	0		827.976775000
6	1418		827.992197000
6	1418		828.010451000
6	0		828.022729000
6	1418		828.028681000
6	1418		828.046918000
6	1418		828.065134000
6	0		828.068892000
6	1418		828.083381000
6	1418		828.101595000
6	0		828.114689000
6	1418		828.119829000
6	1418		828.138051000
6	1418		828.156293000
6	0		828.161008000
6	1418		828.174520000
6	1418		828.192746000
6	0		828.206779000
6	1418		828.210992000
6	1418		828.229229000
6	1418		828.247460000
6	0		828.252830000
6	1418		828.265697000
6	1418		828.283926000
6	0		828.299327000
6	0		828.299354000
6	517		828.299375000
6	1418		828.302140000
6	0		828.311592000
6	2792		828.312558000
6	1396		828.312597000
6	991		828.312622000
6	1418		828.320386000
6	1418		828.338611000
6	0		828.344831000
6	0		828.344863000
6	0		828.344873000
6	517		828.344878000
6	0		828.350955000
6	2792		828.351905000
6	2387		828.351936000
6	1418		828.356840000
6	1418		828.375082000
6	0		828.391204000
6	1418		828.393291000
6	1418		828.411525000
6	1418		828.429798000
6	0		828.437074000
6	1418		828.446832000
6	1418		828.463905000
6	1418		828.480979000
6	0		828.483215000
6	0		828.483240000
6	1418		828.497935000
6	1418		828.514916000
6	0		828.529221000
6	1418		828.531857000
6	1418		828.548738000
6	1418		828.565620000
6	0		828.574968000
6	1418		828.582436000
6	1418		828.599257000
6	1418		828.616103000
6	0		828.621181000
6	1418		828.632778000
6	1418		828.649526000
6	1418		828.666228000
6	0		828.667454000
6	1418		828.682867000
6	1418		828.699534000
6	0		828.712851000
6	1418		828.716128000
6	1418		828.732817000
6	1418		828.749398000
6	0		828.758683000
6	1418		828.765936000
6	1418		828.782470000
6	1418		828.799023000
6	0		828.804883000
6	1418		828.815543000
6	1418		828.832105000
6	1418		828.848632000
6	0		828.850936000
6	1418		828.865104000
6	1418		828.881605000
6	0		828.896910000
6	1418		828.898065000
6	1418		828.914483000
6	1418		828.930875000
6	0		828.943083000
6	1418		828.947273000
6	1418		828.963694000
6	1418		828.980086000
6	0		828.989379000
6	1418		828.996430000
6	1418		829.012802000
6	1418		829.029145000
6	0		829.034784000
6	1418		829.045504000
6	1418		829.061838000
6	1418		829.078199000
6	0		829.080636000
6	1418		829.094453000
6	1418		829.110719000
6	0		829.126702000
6	1418		829.126971000
6	1418		829.143192000
6	1418		829.159423000
6	0		829.172725000
6	1418		829.175621000
6	1418		829.191854000
6	1418		829.208080000
6	0		829.218922000
6	1418		829.224201000
6	1418		829.240338000
6	1418		829.256475000
6	0		829.265397000
6	1418		829.272536000
6	1418		829.288639000
6	1418		829.304706000
6	1418		829.320707000
6	1418		829.336688000
6	1418		829.352707000
6	0		829.357163000
6	1418		829.368684000
6	1418		829.384693000
6	1418		829.401122000
6	1418		829.416680000
6	1418		829.432594000
6	1418		829.448562000
6	0		829.448679000
6	1418		829.464481000
6	1418		829.480478000
6	1418		829.496529000
6	1418		829.512352000
6	1418		829.528295000
6	0		829.540924000
6	1418		829.544244000
6	1418		829.560196000
6	1418		829.576145000
6	1418		829.592094000
6	1418		829.608081000
6	1418		829.624034000
6	0		829.632688000
6	1418		829.639979000
6	1418		829.656562000
6	1418		829.671894000
6	0		829.679219000
6	1418		829.687827000
6	1418		829.703791000
6	68		829.706982000
6	1418		829.719748000
6	0		829.725351000
6	1418		829.735702000
6	1418		829.751639000
6	1418		829.767598000
6	1418		829.783568000
6	1418		829.799519000
6	1418		829.815457000
6	0		829.816853000
6	1418		829.831428000
6	1418		829.847377000
6	0		829.863012000
6	1418		829.863286000
6	1418		829.879251000
6	1418		829.895238000
6	1418		829.911157000
6	1418		829.927024000
6	1418		829.942887000
6	0		829.954848000
6	1418		829.958769000
6	1418		829.974630000
6	1418		829.990506000
6	0		830.002917000
6	0		830.002953000
6	1418		830.006367000
6	52		830.010918000
6	0		830.010956000
6	0		830.011917000
6	0		830.012338000
6	1418		830.022224000
6	1418		830.038096000
6	0		830.047652000
6	1418		830.053975000
6	1418		830.069835000
6	1418		830.085701000
6	1418		830.101570000
6	1418		830.117437000
6	1418		830.133357000
6	0		830.139082000
6	1418		830.149157000
6	1418		830.165030000
6	1418		830.180897000
6	1418		830.196767000
6	1418		830.212615000
6	1418		830.228500000
6	0		830.231314000
6	0		830.231335000
6	1418		830.244348000
6	1418		830.260213000
6	1418		830.276071000
6	1418		830.291965000
6	1418		830.307839000
6	0		830.316427000
6	0		830.323471000
6	1418		830.323667000
6	1418		830.339589000
6	1418		830.355460000
6	1418		830.371293000
6	1418		830.387164000
6	1418		830.403032000
6	0		830.414857000
6	1418		830.418887000
6	1418		830.434751000
6	1418		830.450634000
6	1418		830.466494000
6	1418		830.482362000
6	1418		830.498230000
6	0		830.507069000
6	1418		830.514083000
6	1418		830.529954000
6	1418		830.545825000
6	1418		830.561679000
6	1418		830.577575000
6	1418		830.593415000
6	0		830.599232000
6	1418		830.609274000
6	1418		830.625172000
6	1418		830.641030000
6	1418		830.656877000
6	1418		830.672767000
6	1418		830.688632000
6	0		830.691412000
6	1418		830.704512000
6	1418		830.720365000
6	1418		830.736223000
6	1418		830.752085000
6	1418		830.767968000
6	0		830.783601000
6	1418		830.783802000
6	1418		830.799692000
6	1418		830.815548000
6	1418		830.831426000
6	1418		830.847301000
6	1418		830.863155000
6	0		830.874944000
6	1418		830.879011000
6	1418		830.894880000
6	1418		830.910739000
6	1418		830.926605000
6	1418		830.942493000
6	1418		830.958342000
6	0		830.967184000
6	1418		830.974210000
6	1418		830.990085000
6	1418		831.006027000
6	1418		831.021837000
6	1418		831.037694000
6	1418		831.053560000
6	0		831.059518000
6	1418		831.069436000
6	1418		831.085289000
6	1418		831.101173000
6	1418		831.117012000
6	1418		831.132888000
6	1418		831.148747000
6	0		831.151584000
6	1418		831.164610000
6	1418		831.180478000
6	1418		831.196368000
6	1418		831.212235000
6	1418		831.228121000
6	0		831.242937000
6	1418		831.243926000
6	1418		831.259806000
6	1418		831.275717000
6	1418		831.291548000
6	1418		831.307429000
6	1418		831.323287000
6	0		831.335178000
6	1418		831.339148000
6	1418		831.355013000
6	1418		831.370875000
6	1418		831.386750000
6	1418		831.402611000
6	1418		831.418483000
6	0		831.427273000
6	1418		831.434347000
6	1418		831.450220000
6	1418		831.466094000
6	1418		831.481944000
6	1418		831.497814000
6	1418		831.513703000
6	0		831.519567000
6	1418		831.529541000
6	1418		831.545407000
6	1418		831.561279000
6	1418		831.577127000
6	1418		831.593013000
6	1418		831.608866000
6	0		831.610611000
6	1418		831.624744000
6	1418		831.640618000
6	1418		831.656486000
6	1418		831.672384000
6	1418		831.688221000
6	0		831.702861000
6	1418		831.704079000
6	1418		831.719944000
6	1418		831.735810000
6	1418		831.751675000
6	1418		831.767553000
6	1418		831.783491000
6	0		831.795258000
6	1418		831.799269000
6	1418		831.815141000
6	1418		831.831001000
6	0		831.887537000
6	1418		831.888036000
6	1418		831.895966000
6	0		831.979407000
6	1418		831.979920000
6	1418		831.987872000
6	0		832.071420000
6	1418		832.071959000
6	1418		832.079901000
6	0		832.163323000
6	1418		832.163792000
6	1418		832.171744000
6	0		832.209743000
6	1418		832.210245000
6	1418		832.218174000
6	0		832.301624000
6	1418		832.302130000
6	1418		832.310029000
6	0		832.393438000
6	1418		832.393933000
6	1418		832.401841000
6	0		832.485337000
6	1418		832.485833000
6	1418		832.493732000
6	0		832.577176000
6	1418		832.578085000
6	1418		832.586011000
6	0		832.669509000
6	1418		832.670164000
6	1418		832.677900000
6	0		832.715206000
6	0		832.761355000
6	0		832.807571000
6	0		832.853095000
17		1358	832.853134000
17		1358	832.857043000
17		1358	832.857086000
17		1358	832.857092000
17		1358	832.857097000
17		215	832.857102000
6	1396		832.899298000
6	0		832.905656000
6	682		832.945510000
6	0		832.945538000
6	0		832.945954000
6	1418		832.945995000
6	2792		832.946806000
6	1418		832.953951000
6	1396		833.002384000
6	0		833.037448000
6	1418		833.037932000
6	1418		833.045865000
6	1396		833.057991000
6	1396		833.113556000
6	0		833.129208000
17		1358	833.129234000
6	1418		833.129740000
17		1358	833.130876000
6	1418		833.137654000
6	1396		833.169147000
6	0		833.221631000
6	1418		833.222096000
6	1396		833.224725000
6	1418		833.230015000
6	1396		833.280302000
6	0		833.313561000
6	1418		833.314039000
6	1418		833.321979000
6	1396		833.335870000
6	1396		833.391468000
6	0		833.405290000
6	0		833.414555000
6	0		833.414611000
17		1358	833.431669000
6	1396		833.447057000
6	0		833.453469000
6	12		833.453686000
6	0		833.492634000
6	12		833.492691000
6	0		833.492705000
6	1		833.492876000
6	4		833.492902000
6	32		833.492913000
6	0		833.492926000
6	0		833.497536000
6	1396		833.502609000
6	0		833.531750000
6	0		833.531788000
6	0		833.531792000
6	0		833.531838000
6	0		833.531853000
6	1396		833.558215000
6	0		833.588974000
6	1396		833.613800000
6	1396		833.669373000
6	0		833.681289000
6	1396		833.724949000
17		1358	833.727218000
17		1358	833.728420000
6	0		833.773398000
6	1396		833.780536000
6	1396		833.836091000
6	0		833.864990000
6	1396		833.891695000
6	0		833.911420000
6	1396		833.947257000
6	0		834.002731000
6	1396		834.002847000
6	1396		834.058408000
6	0		834.095119000
6	1396		834.113984000
6	1396		834.169574000
6	0		834.187480000
6	1396		834.225145000
6	0		834.278638000
6	1396		834.280724000
17		1358	834.329263000
6	1396		834.336320000
6	0		834.371095000
6	1396		834.391909000
6	1396		834.447476000
6	0		834.463321000
6	1396		834.503080000
6	0		834.555679000
6	1396		834.558629000
6	0		834.600979000
6	0		834.605132000
6	0		834.605184000
6	1396		834.614215000
6	0		834.647568000
6	0		834.647595000
6	0		834.647602000
6	39		834.647607000
6	0		834.652621000
6	1396		834.669826000
6	0		834.689635000
6	41		834.695424000
6	1396		834.725391000
6	0		834.738937000
6	0		834.738967000
6	0		834.779763000
6	21		834.779815000
6	0		834.779833000
6	1080		834.780852000
6	1396		834.780926000
6	0		834.831589000
6	1396		834.836547000
6	0		834.864951000
6	440		834.864994000
6	1396		834.892137000
6	0		834.906234000
6	0		834.923132000
17		1358	834.923171000
17		1358	834.923816000
6	1396		834.947698000
6	48		834.990505000
6	0		834.990544000
6	280		834.994820000
6	1396		835.003292000
6	0		835.015185000
6	1396		835.058871000
6	595		835.060973000
6	203		835.061015000
6	0		835.061469000
6	0		835.061502000
6	69		835.070295000
6	31		835.076422000
6	0		835.079102000
6	39		835.081976000
6	16		835.083479000
6	0		835.107430000
6	1396		835.114426000
6	0		835.126222000
6	1396		835.170034000
6	0		835.198888000
6	52		835.210361000
6	0		835.210397000
6	52		835.210510000
6	532		835.225619000
6	0		835.291535000
6	84		835.295799000
6	0		835.338211000
6	0		835.382781000
6	0		835.428793000
6	0		835.475056000
6	0		835.567237000
6	0		835.659503000
6	0		835.750945000
6	0		835.843100000
6	0		835.935446000
6	0		836.026842000
6	0		836.119215000
17		1358	836.124283000
6	0		836.210693000
6	0		836.303052000
6	0		836.395439000
6	0		836.486815000
6	0		836.579119000
6	0		836.671466000
6	0		836.762867000
6	68		836.853119000
6	0		836.854783000
17		1358	836.854813000
6	52		836.938596000
6	0		836.938647000
6	0		836.938680000
6	0		836.940069000
6	0		836.947409000
6	0		837.024238000
6	0		837.038784000
6	0		837.084967000
6	0		837.177250000
6	0		837.269595000
6	0		837.360968000
6	0		837.453286000
6	0		837.544656000
6	0		837.637016000
6	0		837.729316000
6	0		837.820667000
6	0		837.913006000
6	0		838.005305000
6	0		838.096646000
6	0		838.188932000
6	0		838.281268000
6	0		838.372633000
6	0		838.464969000
6	0		838.557274000
6	0		838.648653000
6	0		838.740906000
6	0		838.833166000
6	0		838.925463000
6	0		838.932732000
6	0		838.932789000
6	0		839.016807000
6	0		839.109056000
6	0		839.201425000
6	0		839.292765000
6	0		839.339006000
6	0		839.431324000
6	0		839.522752000
6	0		839.615050000
6	0		839.707375000
6	0		839.753556000
6	0		839.798722000
6	0		839.891032000
6	0		839.983380000
6	0		840.106688000
6	0		840.231029000
6	991		840.331887000
6	0		840.355384000
6	0		840.478674000
6	0		840.603424000
6	517		840.603449000
6	0		840.609524000
6	0		840.726948000
6	0		840.726973000
6	991		840.849968000
6	0		840.851436000
6	517		840.851460000
6	0		840.863649000
6	0		840.975129000
6	0		841.099462000
6	0		841.222800000
6	0		841.347134000
6	0		841.471499000
6	0		841.594851000
6	0		841.719191000
6	0		841.843547000
6	0		841.966906000
6	0		842.091220000
6	0		842.215603000
6	0		842.339169000
6	0		842.463308000
6	0		842.525511000
6	0		842.648774000
6	0		842.773103000
6	0		842.897445000
6	0		843.020746000
6	0		843.145076000
6	0		843.269531000
6	0		843.393294000
6	0		843.517453000
6	0		843.578631000
6	0		843.640785000
6	0		843.702984000
6	0		843.765509000
6	64		843.765536000
6	0		843.777749000
6	0		843.889181000
6	0		843.951416000
6	0		844.013633000
6	0		844.075091000
6	0		844.075120000
6	64		844.075136000
6	0		844.081188000
6	0		844.199655000
6	0		844.323056000
6	0		844.447354000
6	0		844.570688000
6	0		844.695057000
6	0		844.819453000
6	0		844.942775000
6	0		845.067138000
6	0		845.191496000
6	0		845.315017000
6	0		845.439384000
6	0		845.562738000
6	0		845.687113000
6	0		845.811543000
6	0		845.934848000
6	0		846.059145000
6	0		846.183513000
6	0		846.306875000
6	0		846.431238000
6	0		846.555576000
6	0		846.559514000
6	0		846.559575000
6	0		846.678937000
6	0		846.724689000
6	0		846.803322000
6	0		846.865505000
6	0		846.988824000
6	0		847.113182000
6	0		847.237392000
6	0		847.237419000
6	0		847.243646000
6	1396		847.299027000
6	682		847.299054000
6	0		847.300014000
6	1396		847.300383000
6	6980		847.300437000
6	1396		847.358096000
6	0		847.361187000
6	1396		847.415666000
6	1396		847.473250000
6	0		847.485204000
6	1396		847.530844000
6	1396		847.588436000
6	0		847.609348000
6	0		847.641685000
6	0		847.641741000
6	1396		847.646018000
6	0		847.659738000
6	1396		847.703594000
6	0		847.733503000
6	1396		847.761182000
6	1396		847.818781000
6	0		847.856698000
6	1396		847.876359000
6	1396		847.933951000
6	0		847.980820000
6	1396		847.991550000
6	1396		848.049112000
6	0		848.105001000
6	1396		848.106726000
6	1396		848.164318000
6	1396		848.221877000
6	0		848.228746000
6	1396		848.279485000
6	1396		848.337066000
6	0		848.353016000
6	1396		848.394672000
6	1396		848.452242000
6	0		848.477221000
6	1396		848.509819000
6	1396		848.567453000
6	0		848.601282000
6	1396		848.625027000
6	1396		848.682585000
6	0		848.725494000
6	1396		848.740184000
6	1396		848.797807000
6	0		848.848674000
6	1396		848.855379000
6	1396		848.912927000
6	1396		848.970529000
6	0		848.972843000
6	1396		849.028105000
6	0		849.035442000
6	0		849.036753000
6	1396		849.085700000
6	0		849.097631000
6	1396		849.143340000
6	1396		849.200894000
6	0		849.220756000
6	1396		849.258467000
6	1396		849.316072000
6	0		849.344946000
6	1396		849.373649000
6	532		849.431247000
6	0		849.469193000
6	0		849.534036000
6	0		849.534088000
6	0		849.573927000
6	12		849.574152000
6	0		849.592934000
6	0		849.613658000
6	12		849.613696000
6	0		849.613710000
6	1		849.613856000
6	4		849.613881000
6	32		849.613888000
6	0		849.613896000
6	0		849.653400000
6	0		849.653446000
6	0		849.653453000
6	0		849.653628000
6	0		849.653643000
6	0		849.717241000
6	0		849.841587000
6	1418		849.842577000
6	1418		849.850004000
6	0		849.902808000
6	1418		849.903319000
6	1418		849.911242000
6	1418		849.927067000
6	1418		849.942880000
6	0		850.027251000
6	1418		850.027862000
6	1418		850.035662000
6	1418		850.051486000
6	1418		850.067309000
6	0		850.150770000
6	1418		850.151230000
6	1418		850.159149000
6	1418		850.174966000
6	1418		850.190824000
6	0		850.275228000
6	1418		850.275756000
6	1418		850.283672000
6	1418		850.299512000
6	1418		850.315333000
6	0		850.398854000
6	1418		850.399330000
6	1418		850.407254000
6	1418		850.423099000
6	1418		850.438915000
6	0		850.523344000
6	1418		850.523884000
6	1418		850.531818000
6	1418		850.547634000
6	1418		850.563439000
6	0		850.646909000
6	1418		850.647431000
6	1418		850.655343000
6	1418		850.671180000
6	1418		850.686996000
6	0		850.771422000
6	1418		850.771965000
6	1418		850.779881000
6	0		850.895343000
6	1418		850.895884000
6	1418		850.903781000
6	0		851.019407000
6	1418		851.019977000
6	1418		851.027860000
6	0		851.143330000
6	1418		851.143833000
6	1418		851.151739000
6	0		851.267232000
6	1418		851.267747000
6	1418		851.275633000
6	0		851.391109000
6	1418		851.391612000
6	1418		851.399545000
6	0		851.515045000
6	1418		851.515525000
6	1418		851.523470000
6	0		851.638906000
6	1418		851.639392000
6	1418		851.647291000
6	0		851.762716000
6	1418		851.763225000
6	1418		851.771109000
6	0		851.887525000
6	1418		851.888012000
6	1418		851.895924000
6	0		852.011524000
6	1418		852.012000000
6	1418		852.019942000
6	0		852.135481000
6	1418		852.136005000
6	1418		852.144419000
6	0		852.258883000
6	1418		852.259394000
6	1418		852.267305000
6	0		852.382866000
6	1418		852.383383000
6	1418		852.391278000
6	0		852.506767000
6	1418		852.507327000
6	1418		852.515233000
6	0		852.630680000
6	1418		852.631192000
6	1418		852.639086000
6	0		852.755634000
6	1418		852.756171000
6	1418		852.764092000
6	0		852.879542000
6	1418		852.880070000
6	1418		852.887996000
6	0		852.940742000
6	1418		852.941257000
6	1418		852.949113000
6	0		853.065589000
6	1418		853.066094000
6	1418		853.074017000
6	0		853.189503000
6	1418		853.190035000
6	1418		853.197943000
6	0		853.313381000
6	1418		853.313862000
6	1418		853.321790000
6	0		853.437241000
6	1418		853.437770000
6	1418		853.445691000
6	0		853.561167000
6	1418		853.561668000
6	1418		853.569588000
6	1418		853.585423000
6	1418		853.601254000
6	0		853.684715000
6	1418		853.685226000
6	1418		853.693142000
6	1418		853.708974000
6	1418		853.724770000
6	0		853.809193000
6	1418		853.809703000
6	1418		853.817617000
6	1418		853.833431000
6	1418		853.849287000
6	0		853.932904000
6	1418		853.933435000
6	1418		853.941351000
6	1418		853.957225000
6	1418		853.973012000
6	0		854.057670000
6	1418		854.058184000
6	1418		854.066099000
6	1418		854.081918000
6	1418		854.097749000
6	0		854.181222000
6	1418		854.181709000
6	1418		854.189619000
6	1418		854.205461000
6	1418		854.221304000
6	0		854.304755000
6	1418		854.305287000
6	1418		854.313198000
6	1418		854.329057000
6	1418		854.344857000
6	0		854.429289000
6	1418		854.429915000
6	1418		854.437758000
6	1418		854.453583000
6	1418		854.469462000
6	0		854.553007000
6	1418		854.553535000
6	1418		854.561453000
6	1418		854.577264000
6	1418		854.593086000
6	0		854.677483000
6	1418		854.677994000
6	1418		854.685908000
6	1418		854.701753000
6	1418		854.717573000
6	0		854.801053000
6	1418		854.801544000
6	1418		854.809448000
6	1418		854.825279000
6	1418		854.841106000
6	0		854.925556000
6	1418		854.926034000
6	1418		854.933955000
6	1418		854.949799000
6	1418		854.965624000
6	0		855.049456000
6	1418		855.049956000
6	1418		855.057879000
6	1418		855.073696000
6	1418		855.089535000
6	573		855.110829000
6	39		855.110850000
6	201		855.110855000
6	0		855.111830000
6	39		855.111864000
6	69		855.120101000
6	31		855.130704000
6	0		855.173003000
6	1418		855.173517000
6	1418		855.181455000
6	1418		855.197237000
6	1418		855.213061000
6	0		855.297498000
6	1418		855.298042000
6	1418		855.305925000
6	1418		855.321757000
6	532		855.329116000
6	1418		855.337559000
6	0		855.421017000
6	1418		855.421510000
6	1418		855.429431000
6	1418		855.445240000
6	1418		855.461068000
6	0		855.545474000
6	1418		855.545972000
6	1418		855.553854000
6	1418		855.569687000
6	1418		855.585508000
6	0		855.669045000
6	1418		855.669569000
6	1418		855.677478000
6	1418		855.693298000
6	1418		855.709123000
6	0		855.792691000
6	1418		855.793201000
6	1418		855.801139000
6	1418		855.816942000
6	1418		855.832776000
6	0		855.917312000
6	1418		855.917828000
6	1418		855.925706000
6	1418		855.941528000
6	1418		855.957381000
6	0		855.979566000
6	1418		855.980064000
6	1418		855.991228000
6	1418		856.004845000
6	1418		856.020679000
6	0		856.103243000
6	1418		856.103798000
6	1418		856.111876000
6	0		856.227340000
6	1418		856.227847000
6	1418		856.235754000
6	0		856.351424000
6	1418		856.351949000
6	1418		856.359846000
6	0		856.475305000
6	1418		856.475805000
6	1418		856.483729000
6	0		856.599160000
6	1418		856.599680000
6	1418		856.607587000
6	0		856.723193000
6	1418		856.723682000
6	1418		856.731633000
6	0		856.847110000
6	1418		856.847667000
6	1418		856.855554000
6	0		856.860332000
6	0		856.860386000
6	0		856.869954000
6	0		856.971036000
6	1418		856.971549000
6	1418		856.979451000
6	0		857.094897000
6	1418		857.095371000
6	1418		857.103268000
6	0		857.218678000
6	1418		857.219195000
6	1418		857.227103000
6	0		857.343503000
6	1418		857.343976000
6	1418		857.351891000
6	0		857.467307000
6	1418		857.467811000
6	1418		857.475684000
6	0		857.591142000
6	1418		857.591670000
6	1418		857.599600000
6	0		857.654446000
6	0		857.654503000
6	0		857.693810000
6	12		857.694025000
6	0		857.715142000
6	1418		857.715682000
6	1418		857.723584000
6	0		857.733327000
6	12		857.733366000
6	0		857.733389000
6	1		857.733550000
6	4		857.733563000
6	32		857.733571000
6	0		857.733582000
6	0		857.772857000
6	0		857.772897000
6	0		857.772903000
6	0		857.772950000
6	0		857.772969000
6	0		857.839061000
6	1418		857.839595000
6	1418		857.847486000
6	0		857.963044000
6	1418		857.963590000
6	1418		857.971503000
6	0		858.060278000
6	0		858.087158000
6	1418		858.087662000
6	1418		858.095589000
6	0		858.211252000
6	1418		858.211726000
6	1418		858.219632000
6	0		858.335161000
6	1418		858.335656000
6	1418		858.343566000
6	0		858.459009000
6	1418		858.459518000
6	1418		858.470273000
1,17		1358	858.582789000
1,17		1358	858.645032000
1,17		1358	858.645066000
6	0		858.645079000
6	1418		858.645631000
6	1418		858.653553000
1,17		1358	858.707247000
1,17		215	858.707279000
6	0		858.893521000
6	0		858.893547000
6	0		858.954739000
6	1418		858.955243000
6	1418		858.963173000
6	1418		858.978985000
6	1418		858.994820000
6	0		859.017592000
6	0		859.141476000
6	1418		859.141997000
6	1418		859.149937000
6	1418		859.165766000
6	1418		859.181581000
6	0		859.202670000
6	0		859.265079000
1,17		1358	859.389440000
6	0		859.451644000
6	1418		859.452188000
6	1418		859.460103000
6	1418		859.475903000
6	1418		859.491731000
6	0		859.512842000
6	0		859.637330000
6	0		859.699530000
6	1418		859.700057000
6	1418		859.707942000
6	1418		859.723800000
6	1418		859.739619000
6	0		859.760711000
6	0		859.885312000
6	1418		859.885813000
6	1418		859.893722000
6	1418		859.909540000
6	1418		859.925360000
6	0		859.947514000
6	0		860.008728000
1,17		1358	860.070916000
6	0		860.133118000
6	0		860.195296000
6	0		860.257465000
6	0		860.318667000
6	0		860.380763000
6	0		860.442963000
6	0		860.567266000
6	0		860.629461000
6	0		860.629487000
6	0		860.690692000
6	0		860.752805000
6	0		860.814997000
6	0		860.877146000
6	0		860.939316000
6	0		861.001502000
6	0		861.062666000
1,17		1358	861.124769000
6	0		861.187050000
6	0		861.249260000
6	0		861.311415000
6	0		861.373656000
6	0		861.434912000
6	0		861.497096000
6	0		861.559261000
6	0		861.621458000
6	0		861.682662000
6	0		861.744780000
6	0		861.806989000
1,17		1358	861.869187000
6	0		861.931388000
6	0		861.993587000
6	0		862.054808000
6	0		862.054843000
6	39		862.054853000
6	0		862.059630000
6	0		862.116930000
6	0		862.179091000
6	0		862.179113000
6	0		862.303565000
6	0		862.364737000
6	0		862.364759000
6	0		862.426911000
6	0		862.489094000
6	0		862.551290000
6	0		862.613459000
6	0		862.674608000
6	0		862.736783000
6	0		862.799010000
6	0		862.799032000
6	0		862.861147000
6	0		862.923345000
6	0		862.985563000
6	0		863.046743000
6	0		863.108909000
6	0		863.171044000
6	0		863.233391000
6	0		863.295572000
6	0		863.357405000
6	0		863.481119000
6	0		863.605428000
6	0		863.728922000
