protocol,tcp_bytes,quic_bytes,real_time
6	0		863.853302000
6	0		863.976637000
6	0		864.101078000
6	0		864.225373000
6	0		864.348772000
6	0		864.473130000
6	0		864.597556000
6	0		864.645206000
6	0		864.645253000
6	0		864.658691000
6	0		864.682458000
6	0		864.783025000
6	0		864.906682000
6	0		864.906719000
6	0		864.907697000
6	1396		864.968918000
6	562		864.968946000
6	0		864.969704000
6	1396		864.970432000
6	1396		865.026972000
6	0		865.031170000
6	1418		865.031656000
6	1418		865.039588000
6	1418		865.055430000
6	1418		865.071240000
6	1396		865.084576000
6	1418		865.087045000
6	1418		865.102867000
6	1418		865.118731000
6	1418		865.134522000
6	1396		865.142139000
6	1418		865.150348000
6	0		865.155464000
6	1418		865.166156000
6	1418		865.182006000
6	1418		865.197857000
6	1396		865.199744000
6	1418		865.213647000
6	1418		865.229453000
6	1418		865.245298000
6	1396		865.257355000
6	0		865.258886000
6	0		865.258986000
6	1418		865.261115000
6	1418		865.276934000
6	0		865.279014000
6	1418		865.292748000
6	1418		865.308588000
6	1396		865.314920000
6	1418		865.324418000
6	1418		865.340244000
6	1418		865.356099000
6	1418		865.371887000
6	1396		865.372480000
6	1418		865.387714000
6	1418		865.403512000
6	0		865.403582000
6	1418		865.419399000
6	1396		865.430103000
6	1418		865.435195000
6	1418		865.451015000
6	1418		865.466806000
6	1418		865.482644000
6	1396		865.487688000
6	1418		865.498476000
6	0		865.508907000
6	1418		865.514292000
6	41		865.514429000
6	0		865.527422000
6	1418		865.530134000
6	1396		865.545300000
6	1418		865.545932000
6	1418		865.561766000
6	1418		865.577586000
6	1418		865.593406000
6	1396		865.602856000
6	1418		865.609227000
6	1418		865.625047000
6	1418		865.640917000
6	0		865.651036000
6	1418		865.656707000
6	1396		865.660448000
6	1418		865.672537000
6	1418		865.688353000
6	1418		865.704203000
6	0		865.713422000
6	1396		865.718039000
6	1418		865.719978000
6	1418		865.735838000
6	1418		865.751662000
6	0		865.763384000
6	21		865.764212000
6	0		865.764249000
6	1080		865.765261000
6	1418		865.767462000
6	0		865.773996000
6	0		865.774050000
6	1396		865.775618000
6	1418		865.783301000
6	1418		865.799126000
6	0		865.813381000
6	12		865.813610000
6	1418		865.814935000
6	1418		865.830774000
6	1396		865.833217000
6	0		865.836859000
6	1418		865.846589000
6	0		865.852816000
6	12		865.852848000
6	0		865.852859000
6	1		865.852999000
6	4		865.853011000
6	32		865.853019000
6	0		865.853030000
6	1418		865.862411000
6	1418		865.878256000
6	1396		865.890814000
6	0		865.892185000
6	0		865.892215000
6	0		865.892255000
6	0		865.892346000
6	0		865.892363000
6	1418		865.894037000
6	1418		865.909881000
6	1418		865.925696000
6	1418		865.941517000
6	1396		865.948414000
6	1418		865.957345000
6	0		865.961537000
6	1418		865.973188000
6	1418		865.989019000
6	1418		866.004950000
6	1396		866.005973000
6	440		866.014602000
6	1418		866.020658000
6	1418		866.036468000
6	1418		866.052318000
6	0		866.058224000
6	1396		866.063572000
6	1418		866.068133000
6	1418		866.083952000
6	0		866.085077000
6	1418		866.099861000
6	1418		866.115605000
6	1396		866.121171000
6	1418		866.131439000
6	1418		866.147245000
6	1418		866.163054000
6	1396		866.178767000
6	1418		866.178848000
6	1418		866.194722000
6	0		866.208896000
6	1418		866.210520000
6	1418		866.226353000
6	1396		866.236322000
6	1418		866.242212000
6	1418		866.257997000
6	1418		866.273831000
6	1418		866.289662000
6	1396		866.293949000
6	1418		866.305501000
6	48		866.307210000
6	0		866.307253000
6	280		866.313637000
6	1418		866.321327000
6	0		866.333366000
6	1418		866.337110000
6	1396		866.351542000
6	1418		866.352944000
6	1418		866.368789000
6	1418		866.384602000
6	1418		866.400425000
6	1396		866.409096000
6	1418		866.416239000
6	1418		866.432086000
6	1418		866.447889000
6	0		866.457025000
6	1418		866.463704000
6	1396		866.466683000
6	1418		866.479555000
6	1418		866.495388000
6	1418		866.511204000
6	1396		866.524275000
6	1418		866.527002000
6	1418		866.542848000
6	1418		866.558638000
6	16		866.571885000
6	1418		866.574469000
6	0		866.581555000
6	1396		866.581837000
6	1418		866.590303000
6	1418		866.606154000
6	0		866.614235000
6	1418		866.621963000
6	1418		866.637786000
6	1396		866.639501000
6	1418		866.653595000
6	1418		866.669429000
6	1418		866.685269000
6	1396		866.697057000
6	1418		866.701071000
6	0		866.704851000
6	1418		866.716901000
6	1418		866.732733000
6	1418		866.748545000
6	1396		866.754633000
6	1418		866.764374000
6	1418		866.780186000
6	1418		866.796019000
6	1418		866.811860000
6	1396		866.812193000
6	1418		866.827659000
6	0		866.828834000
6	1418		866.843482000
6	1418		866.859314000
6	52		866.863200000
6	0		866.863236000
6	52		866.863385000
6	1396		866.869815000
6	1418		866.875129000
6	1418		866.890940000
6	1418		866.906778000
6	1418		866.922614000
6	1396		866.927410000
6	1418		866.938433000
6	0		866.952716000
6	1418		866.954244000
6	1418		866.970098000
6	1396		866.984992000
6	1418		866.985874000
6	1418		867.001741000
6	1418		867.017548000
6	1418		867.033393000
6	1396		867.042570000
6	1418		867.049220000
6	1418		867.065016000
6	0		867.077244000
6	1418		867.080850000
6	1418		867.096671000
6	1396		867.100174000
6	84		867.112352000
6	1418		867.112451000
6	1418		867.128323000
6	1418		867.144140000
6	0		867.154229000
6	1396		867.157743000
6	1418		867.159951000
6	1418		867.175788000
6	1418		867.191621000
6	0		867.200817000
6	1418		867.207443000
6	1396		867.215342000
6	1418		867.223259000
6	1418		867.239086000
6	1418		867.254907000
6	1418		867.270723000
6	1396		867.272917000
6	1418		867.286553000
6	1418		867.302397000
6	1418		867.318201000
6	0		867.325390000
6	1396		867.330505000
6	1418		867.334024000
6	1418		867.349855000
6	1418		867.365680000
6	1418		867.381508000
6	1396		867.388086000
6	1418		867.397318000
6	1418		867.413148000
6	1418		867.428953000
6	1418		867.444788000
6	1396		867.445673000
6	0		867.448857000
6	1418		867.460619000
6	1418		867.476435000
6	1418		867.492262000
6	1396		867.503305000
6	1418		867.508079000
6	1418		867.523895000
6	1418		867.539741000
6	1418		867.555575000
6	1418		867.571418000
6	0		867.573548000
6	1418		867.587206000
6	1418		867.603046000
6	1418		867.618864000
6	1418		867.634707000
6	1418		867.650509000
6	1418		867.666360000
6	1418		867.682158000
6	0		867.697267000
6	1418		867.697969000
6	1418		867.713803000
6	1418		867.729630000
6	1418		867.745442000
6	1418		867.761263000
6	1418		867.777096000
6	1418		867.792904000
6	1418		867.808721000
6	0		867.820851000
6	1418		867.824543000
6	1418		867.840393000
6	1418		867.856230000
6	1418		867.872063000
6	1418		867.887857000
6	1418		867.903684000
6	1418		867.919516000
6	1418		867.935330000
6	0		867.944625000
6	1418		867.951137000
6	1418		867.966980000
6	1418		867.982807000
6	1418		867.998632000
6	1418		868.014447000
6	1418		868.030273000
6	1418		868.046102000
6	1418		868.061901000
6	0		868.069124000
6	1418		868.077741000
6	1418		868.093566000
6	1418		868.109386000
6	1418		868.125213000
6	1418		868.141022000
6	1418		868.156881000
6	1418		868.172709000
6	1418		868.188516000
6	0		868.192791000
6	1418		868.204335000
6	1418		868.220182000
6	1418		868.235980000
6	1418		868.251810000
6	1418		868.267620000
6	1418		868.283451000
6	1418		868.299281000
6	1418		868.315098000
6	0		868.317296000
6	1418		868.330924000
6	1418		868.346757000
6	1418		868.362567000
6	1418		868.378449000
6	1418		868.394229000
6	1418		868.410027000
6	1418		868.425863000
6	0		868.441181000
6	1418		868.441671000
6	1418		868.457505000
6	1418		868.473375000
6	1418		868.489183000
6	1418		868.504974000
6	1418		868.520813000
6	1418		868.536619000
6	1418		868.552478000
6	0		868.564694000
6	1418		868.568265000
6	1418		868.584104000
6	1418		868.599946000
6	1418		868.615753000
6	1418		868.631578000
6	1418		868.647411000
6	1418		868.663217000
6	1418		868.679049000
6	0		868.689280000
6	1418		868.694875000
6	1418		868.710694000
6	1418		868.726518000
6	68		868.729463000
6	1418		868.742331000
6	0		868.751552000
6	1418		868.758153000
6	1418		868.774014000
6	1418		868.789816000
6	1418		868.805668000
6	1418		868.821462000
6	1418		868.837286000
6	1418		868.853131000
6	1418		868.868931000
6	0		868.875158000
6	1418		868.884748000
6	1418		868.900566000
6	1418		868.916398000
6	1418		868.932283000
6	1418		868.948042000
6	1418		868.963873000
6	52		868.978654000
6	0		868.978703000
6	0		868.978839000
6	1418		868.979671000
6	0		868.980989000
6	1418		868.995521000
6	0		868.998744000
6	1418		869.011329000
6	1418		869.027233000
6	1418		869.042981000
6	1418		869.058807000
6	1418		869.074629000
6	1418		869.090475000
6	1418		869.106311000
6	1418		869.122117000
6	0		869.123314000
6	1418		869.137928000
6	1418		869.153790000
6	1418		869.169602000
6	1418		869.185406000
6	1418		869.201235000
6	1418		869.217072000
6	0		869.229956000
6	1418		869.232885000
6	0		869.247079000
6	1418		869.248698000
6	1418		869.264529000
6	1418		869.280331000
6	1418		869.296186000
6	1418		869.311998000
6	1418		869.327815000
6	1418		869.343659000
6	1418		869.359468000
6	0		869.370712000
6	1418		869.375279000
6	1418		869.391108000
6	1418		869.406941000
6	1418		869.422774000
6	1418		869.438582000
6	1418		869.454412000
6	1418		869.470259000
6	1418		869.486045000
6	0		869.495266000
6	1418		869.501903000
6	1418		869.517707000
6	1418		869.533525000
6	1418		869.549383000
6	1418		869.565166000
6	1418		869.581101000
6	1418		869.596813000
6	1418		869.612631000
6	0		869.618865000
6	1418		869.628471000
6	1418		869.644285000
6	1418		869.660119000
6	1418		869.675944000
6	1418		869.691744000
6	1418		869.707590000
6	1418		869.723448000
6	1418		869.739266000
6	0		869.743438000
6	1418		869.755074000
6	1418		869.770879000
6	1418		869.786706000
6	1418		869.802534000
6	1418		869.818350000
6	1418		869.834193000
6	1418		869.850075000
6	1418		869.865833000
6	0		869.866944000
6	1418		869.881638000
6	1418		869.897492000
6	1418		869.913302000
6	1418		869.929106000
6	1418		869.944945000
6	1418		869.960771000
6	1418		869.976581000
6	0		869.991470000
6	1418		869.992401000
6	1418		870.008240000
6	1418		870.024055000
6	1418		870.039905000
6	1418		870.055715000
6	1418		870.071539000
6	1418		870.087370000
6	1418		870.103186000
6	0		870.115490000
6	1418		870.119009000
6	1418		870.134832000
6	0		870.238749000
6	0		870.363109000
6	0		870.487559000
6	0		870.610862000
6	0		870.735225000
6	0		870.859556000
6	0		870.982901000
6	0		871.107300000
6	0		871.231643000
6	0		871.354985000
6	0		871.479391000
6	0		871.602652000
6	0		871.726930000
6	0		871.789152000
6	0		871.913565000
6	0		872.037099000
6	51		872.037124000
6	0		872.037135000
6	0		872.037153000
6	0		872.037905000
6	0		872.038248000
6	0		872.161570000
6	0		872.284998000
6	0		872.345824000
6	0		872.409234000
6	0		872.533667000
6	0		872.657053000
6	0		872.657077000
6	0		872.657081000
6	0		872.657086000
6	0		872.781383000
6	0		872.904698000
6	0		873.029347000
6	0		873.029371000
6	0		873.029836000
6	0		873.153392000
6	0		873.153428000
6	0		873.277586000
6	0		873.401045000
6	0		873.525352000
6	0		873.648727000
6	0		873.711036000
6	0		873.835249000
6	0		873.959601000
6	0		874.082980000
6	0		874.207279000
6	0		874.331611000
6	0		874.454943000
6	0		874.579486000
6	0		874.703663000
6	0		874.827018000
6	0		874.951421000
6	0		875.049589000
6	0		875.075393000
6	0		875.075423000
6	0		875.075925000
6	0		875.199430000
6	0		875.322769000
6	0		875.447132000
6	0		875.571562000
6	0		875.694978000
6	0		875.819334000
6	0		875.942696000
6	0		876.067106000
6	0		876.191426000
6	0		876.228348000
6	0		876.228422000
6	0		876.314989000
6	0		876.439219000
6	0		876.505358000
6	15		876.505422000
6	0		876.505435000
6	41		876.511292000
6	0		876.563552000
6	0		876.686944000
6	0		876.811377000
6	0		876.872790000
6	0		876.996989000
6	0		877.121406000
6	0		877.244774000
6	1080		877.282234000
6	0		877.369165000
6	0		877.493515000
6	0		877.616834000
6	0		877.741161000
6	0		877.865557000
6	0		877.988975000
6	0		878.113362000
6	1121		878.146238000
6	0		878.236723000
6	0		878.361164000
6	0		878.423335000
6	0		878.423379000
6	0		878.485596000
6	0		878.510428000
6	0		878.510470000
6	0		878.546748000
6	1396		878.548123000
6	1396		878.576558000
6	0		878.671054000
6	0		878.795480000
6	0		878.918740000
6	1396		878.919225000
6	0		878.980963000
6	0		879.081521000
6	0		879.104862000
6	0		879.167041000
6	1396		879.167549000
6	1396		879.196341000
6	1396		879.253955000
6	0		879.291180000
6	0		879.291212000
6	0		879.291221000
6	0		879.291236000
6	0		879.291729000
6	0		879.292361000
6	1396		879.311492000
6	0		879.369080000
6	0		879.414981000
6	0		879.477526000
6	0		879.593374000
6	0		879.600929000
6	0		879.725008000
6	0		879.787152000
6	1121		879.842227000
6	0		879.910790000
6	0		879.972878000
6	0		880.035073000
6	0		880.159536000
6	0		880.282938000
6	0		880.345379000
6	0		880.345407000
6	0		880.345844000
6	0		880.469310000
6	0		880.531520000
6	0		880.655047000
6	0		880.779429000
6	0		880.841564000
6	0		880.964884000
6	0		881.089482000
6	0		881.089510000
6	0		881.212750000
6	0		881.336981000
6	0		881.399207000
6	0		881.523551000
6	0		881.646909000
6	0		881.709062000
6	0		881.798700000
6	0		881.798784000
6	0		881.812031000
6	41		881.819483000
6	0		881.832250000
6	21		881.832299000
6	0		881.832314000
6	1080		881.833548000
6	0		881.833668000
6	440		881.846341000
6	0		881.890204000
6	48		881.903078000
6	0		881.903130000
6	280		881.908391000
6	16		881.926503000
6	0		881.957020000
6	0		881.970230000
6	52		881.982995000
6	0		881.983034000
6	52		881.983126000
6	100		882.005916000
6	0		882.019203000
6	0		882.046237000
6	0		882.143600000
6	0		882.266937000
6	0		882.329443000
6	0		882.329464000
6	0		882.329956000
6	0		882.453398000
6	0		882.576744000
6	0		882.576771000
6	0		882.701107000
6	0		882.763281000
6	0		882.887617000
6	0		883.011017000
6	0		883.073198000
6	0		883.197492000
6	0		883.320767000
6	1121		883.330223000
6	0		883.382960000
6	0		883.507285000
6	0		883.631595000
6	0		883.692781000
6	0		883.817113000
6	0		883.941405000
6	0		883.941436000
6	0		884.064789000
6	0		884.189126000
6	68		884.209764000
6	52		884.222659000
6	0		884.222703000
6	0		884.222720000
6	0		884.223970000
6	0		884.236731000
6	0		884.251306000
6	0		884.375616000
6	0		884.384702000
6	0		884.499324000
6	0		884.561508000
6	0		884.684831000
6	0		884.809178000
6	0		884.871449000
6	0		884.994811000
6	0		885.056989000
6	0		885.181333000
6	0		885.243597000
6	0		885.287276000
6	0		885.304804000
6	0		885.366841000
6	0		885.367346000
6	0		885.429040000
6	0		885.552925000
6	0		885.615117000
6	0		885.670759000
6	0		885.739217000
6	0		885.863515000
6	0		885.924686000
6	0		886.049010000
6	0		886.173518000
6	0		886.173553000
6	0		886.296679000
6	0		886.421151000
6	0		886.421174000
6	0		886.421181000
6	0		886.421596000
6	0		886.421619000
6	0		886.483344000
6	0		886.607228000
6	0		886.731549000
6	0		886.792718000
6	0		886.917076000
6	0		887.041416000
6	0		887.103594000
6	0		887.226918000
6	0		887.351289000
6	0		887.413482000
6	0		887.475451000
6	0		887.475938000
6	0		887.536768000
6	0		887.599291000
6	0		887.722659000
6	0		887.846973000
6	0		887.847005000
6	0		887.971311000
6	0		888.094679000
6	0		888.156835000
6	0		888.281198000
6	0		888.312671000
6	0		888.351474000
6	0		888.405456000
6	0		888.405485000
6	0		888.405502000
6	0		888.406016000
6	0		888.529457000
6	0		888.652784000
6	0		888.714970000
6	0		888.839313000
6	0		888.962657000
6	0		889.024812000
6	0		889.149243000
6	0		889.273619000
6	0		889.334799000
6	0		889.459132000
6	0		889.509551000
6	0		889.509604000
6	0		889.583470000
6	0		889.644679000
6	0		889.669099000
6	41		889.675518000
6	0		889.769026000
6	0		889.831205000
6	21		889.834949000
6	0		889.834988000
6	0		889.835929000
6	0		889.835951000
6	1080		889.836003000
6	0		889.894562000
6	0		889.894631000
6	0		889.934069000
6	12		889.934355000
6	0		889.954745000
6	0		889.973472000
6	12		889.973538000
6	0		889.973553000
6	1		889.973742000
6	4		889.973759000
6	32		889.973767000
6	0		889.973774000
6	440		889.996989000
6	0		890.012937000
6	0		890.012977000
6	0		890.012982000
6	0		890.013115000
6	0		890.013154000
6	0		890.013173000
6	0		890.038225000
6	0		890.076924000
6	0		890.079028000
6	0		890.141361000
6	48		890.197867000
6	0		890.197905000
6	280		890.201907000
6	1121		890.242208000
6	0		890.264733000
6	0		890.291011000
6	0		890.291054000
6	16		890.366496000
6	0		890.389049000
6	1418		890.390035000
6	1418		890.397511000
6	0		890.410229000
6	1418		890.413323000
6	0		890.414770000
6	0		890.451094000
6	0		890.465382000
6	0		890.513277000
6	1418		890.513776000
6	1418		890.521682000
6	1418		890.537508000
6	1418		890.553337000
6	52		890.571252000
6	0		890.571290000
6	52		890.571402000
6	0		890.637416000
6	0		890.637444000
6	1418		890.638040000
6	1418		890.646000000
6	100		890.732011000
6	0		890.761475000
6	1418		890.761997000
6	1418		890.769915000
6	0		890.774204000
6	1418		890.785736000
6	1418		890.801574000
6	0		890.885007000
6	1418		890.885491000
6	1418		890.893403000
6	1418		890.909226000
6	1418		890.925051000
6	0		890.944387000
6	0		890.944435000
6	0		890.987300000
6	0		891.009430000
6	1418		891.009913000
6	1418		891.017816000
6	1418		891.033656000
6	1418		891.049498000
6	0		891.133026000
6	1418		891.133530000
6	1418		891.141437000
6	1418		891.157415000
6	1418		891.173068000
6	0		891.257456000
6	1418		891.257906000
6	1418		891.265835000
6	1418		891.281663000
6	1418		891.297518000
6	0		891.380963000
6	1418		891.381485000
6	1418		891.389397000
6	1418		891.405232000
6	1418		891.421057000
6	0		891.505564000
6	1418		891.506160000
6	1418		891.514020000
6	1418		891.529852000
6	1418		891.545675000
6	0		891.629179000
6	1418		891.629697000
6	1418		891.637618000
6	1418		891.653443000
6	1418		891.669275000
6	0		891.752738000
6	1418		891.753265000
6	1418		891.761196000
6	1418		891.777010000
6	1418		891.792827000
6	0		891.876757000
6	1418		891.877351000
6	1418		891.885233000
6	1418		891.901070000
6	1418		891.916900000
6	0		892.001369000
6	1418		892.001895000
6	1418		892.009823000
6	1418		892.025638000
6	1418		892.041452000
6	0		892.125040000
6	1418		892.125560000
6	1418		892.133480000
6	1418		892.149319000
6	1418		892.165135000
6	68		892.171769000
6	0		892.249581000
6	1418		892.250105000
6	1418		892.258030000
6	1418		892.273816000
6	1418		892.289669000
6	52		892.333161000
6	0		892.333206000
6	0		892.333345000
6	0		892.334429000
6	0		892.373185000
6	1418		892.373701000
6	1418		892.381634000
6	1418		892.397471000
6	1418		892.413275000
6	0		892.493390000
6	0		892.496734000
6	1418		892.497222000
6	1418		892.505136000
6	1418		892.520966000
6	1418		892.536786000
6	0		892.559082000
6	0		892.559608000
6	0		892.621258000
6	1418		892.621790000
6	1418		892.629700000
6	1418		892.645513000
6	1418		892.661338000
6	0		892.744740000
6	1418		892.745279000
6	1418		892.753127000
6	1418		892.768978000
6	1418		892.784797000
6	0		892.869283000
6	1418		892.869836000
6	1418		892.877764000
6	1418		892.893567000
6	1418		892.909390000
6	0		892.992800000
6	1418		892.993309000
6	1418		893.001225000
6	1418		893.017041000
6	1418		893.032872000
6	0		893.117291000
6	1418		893.117788000
6	1418		893.125701000
6	1418		893.141527000
6	1418		893.157347000
6	0		893.240748000
6	1418		893.241251000
6	1418		893.249164000
6	1418		893.265001000
6	1418		893.280831000
6	0		893.365278000
6	1418		893.365777000
6	1418		893.373695000
6	1418		893.389518000
6	1418		893.405351000
6	0		893.427556000
6	1418		893.428062000
6	1418		893.436989000
6	1418		893.452835000
6	1418		893.468657000
6	0		893.551416000
6	1418		893.551971000
6	1418		893.559829000
6	1418		893.575669000
6	1418		893.591479000
6	0		893.637607000
6	0		893.637665000
6	0		893.674886000
6	1418		893.675417000
6	1418		893.683312000
6	1418		893.699139000
6	1418		893.714970000
6	0		893.799417000
6	1418		893.799907000
6	1418		893.807819000
6	1418		893.823639000
6	1418		893.839461000
6	0		893.922939000
6	1418		893.923427000
6	1418		893.931335000
6	1418		893.947155000
6	1418		893.963012000
6	0		894.047527000
6	1418		894.048067000
6	1418		894.055990000
6	1418		894.071818000
6	1418		894.087645000
6	0		894.171090000
6	1418		894.171600000
6	1418		894.179520000
6	1418		894.195344000
6	1418		894.211153000
6	0		894.295624000
6	1418		894.296131000
6	1418		894.304027000
6	1418		894.319874000
6	1418		894.335686000
6	0		894.419094000
6	1418		894.419601000
6	1418		894.427506000
6	1418		894.443338000
6	1418		894.459510000
6	0		894.543020000
6	1418		894.543536000
6	1418		894.551455000
6	1418		894.567306000
6	1418		894.583097000
6	0		894.605455000
6	0		894.605912000
6	0		894.667628000
6	1418		894.668163000
6	1418		894.676072000
6	1418		894.691920000
6	0		894.791402000
6	1418		894.791930000
6	1418		894.799839000
6	0		894.915321000
6	1418		894.915849000
6	1418		894.923758000
6	0		895.039347000
6	1418		895.039842000
6	1418		895.047778000
6	0		895.163282000
6	1418		895.163815000
6	1418		895.171744000
6	0		895.287176000
6	1418		895.287684000
6	1418		895.295582000
6	0		895.411044000
6	1418		895.411563000
6	1418		895.419430000
6	0		895.534925000
6	1418		895.535430000
6	1418		895.543334000
6	0		895.658750000
6	1418		895.659268000
6	1418		895.667165000
6	0		895.783601000
6	1418		895.784131000
6	1418		895.792038000
6	0		895.907468000
6	1418		895.907985000
6	0		895.913915000
6	1418		895.915890000
6	0		896.031338000
6	1418		896.031845000
6	1418		896.039761000
6	0		896.155223000
6	1418		896.155729000
6	1418		896.163595000
6	0		896.279180000
6	1418		896.279684000
6	1418		896.287577000
6	0		896.402994000
6	1418		896.403453000
6	1418		896.411395000
6	0		896.465263000
6	1418		896.465745000
6	1418		896.473676000
6	0		896.589122000
6	1418		896.590249000
6	1418		896.597591000
6	0		896.622754000
6	0		896.713218000
6	1418		896.713697000
6	1418		896.721616000
6	0		896.837011000
6	1418		896.837488000
6	1418		896.845408000
6	0		896.960869000
6	1418		896.961323000
6	1418		896.969245000
6	0		897.084654000
6	1418		897.085130000
6	1418		897.093032000
6	0		897.209611000
6	1418		897.210109000
6	1418		897.217972000
6	0		897.270941000
6	0		897.271439000
6	0		897.333323000
6	1418		897.333801000
6	1418		897.341707000
6	0		897.457128000
6	1418		897.457587000
6	1418		897.465515000
6	0		897.502132000
6	0		897.502186000
6	0		897.577167000
6	0		897.581039000
6	1418		897.581591000
6	1418		897.589511000
6	0		897.688472000
6	41		897.694696000
6	0		897.704986000
6	1418		897.705475000
6	1418		897.713395000
6	0		897.828918000
6	1418		897.829405000
6	1418		897.837322000
6	0		897.880674000
6	21		897.890585000
6	0		897.890621000
6	1080		897.891608000
6	0		897.952940000
6	1418		897.953445000
6	1418		897.961358000
6	0		898.076803000
6	1418		898.077326000
6	440		898.085167000
6	1418		898.085208000
6	0		898.126209000
6	0		898.200702000
6	1418		898.201186000
6	1418		898.209101000
6	48		898.312225000
6	0		898.312264000
6	280		898.316507000
6	0		898.325423000
6	0		898.325448000
6	0		898.325888000
6	1418		898.325902000
6	1418		898.333815000
6	0		898.449265000
6	1418		898.449743000
6	1418		898.457656000
6	16		898.511311000
6	0		898.554258000
6	0		898.573093000
6	1418		898.573543000
6	1418		898.581471000
6	0		898.697001000
6	1418		898.697483000
6	1418		898.705398000
6	52		898.740270000
6	0		898.740311000
6	52		898.740424000
6	0		898.820859000
6	1418		898.821351000
6	1418		898.829267000
6	100		898.927586000
6	0		898.944717000
6	1418		898.945241000
6	1418		898.953160000
6	1418		898.968996000
6	0		898.970208000
6	1418		898.984818000
6	0		899.069273000
6	1418		899.069737000
6	1418		899.077654000
6	1418		899.093486000
6	1418		899.109306000
6	0		899.192709000
6	1418		899.193230000
6	1418		899.201153000
6	1418		899.216988000
6	1418		899.232794000
6	0		899.317246000
6	1418		899.317766000
6	1418		899.325678000
6	1418		899.341515000
6	1418		899.357318000
6	0		899.440710000
6	1418		899.441167000
6	1418		899.449085000
6	1418		899.464933000
6	1418		899.480748000
6	0		899.565243000
6	1418		899.565732000
6	1418		899.573647000
6	1418		899.589495000
6	1418		899.605314000
6	0		899.627467000
6	1418		899.627976000
6	1418		899.636938000
6	1418		899.652783000
6	1418		899.668610000
6	0		899.751111000
6	1418		899.751624000
6	1418		899.759523000
6	1418		899.775383000
6	1418		899.791171000
6	0		899.875635000
6	1418		899.876122000
6	1418		899.884050000
6	1418		899.899872000
6	1418		899.915746000
6	1418		899.968268000
6	0		900.124504000
6	0		900.124541000
6	1418		900.125106000
6	1418		900.132927000
6	1418		900.148759000
6	1418		900.164571000
6	1418		900.180407000
6	0		900.311416000
6	0		900.311448000
6	0		900.311910000
6	1418		900.311941000
6	1418		900.319820000
6	0		900.393041000
6	0		900.393104000
6	0		900.682853000
6	0		900.686014000
6	1418		900.686540000
6	41		900.688835000
6	1418		900.694455000
6	1418		900.710293000
6	1418		900.726123000
6	68		900.799858000
6	0		900.872569000
6	0		900.873067000
6	0		900.977258000
6	21		900.980505000
6	0		900.980539000
6	1080		900.981552000
6	52		900.994085000
6	0		900.994130000
6	0		900.994150000
6	0		900.995530000
6	0		901.058845000
6	1418		901.059356000
6	1418		901.067271000
6	1418		901.083094000
6	1418		901.098942000
6	0		901.181546000
6	0		901.269892000
6	440		901.270979000
6	0		901.276896000
6	0		901.276952000
6	0		901.314231000
6	0		901.319054000
6	0		901.433008000
6	35		901.433043000
6	1418		901.433498000
6	1418		901.441390000
6	1418		901.457213000
6	1418		901.473036000
6	48		901.602394000
6	0		901.602438000
6	280		901.607482000
6	0		901.806819000
6	1418		901.807324000
6	1418		901.815241000
6	1418		901.831083000
6	1418		901.846890000
6	0		901.895867000
6	16		901.926479000
6	0		901.970231000
6	0		902.181628000
6	1418		902.182145000
6	1418		902.190043000
6	1418		902.205901000
6	1418		902.221726000
6	52		902.258998000
6	0		902.259036000
6	52		902.259141000
6	0		902.368157000
6	0		902.368177000
6	0		902.368181000
6	747		902.368188000
6	0		902.368836000
6	0		902.369153000
6	355		902.376484000
6	84		902.548106000
6	0		902.554887000
6	0		902.554914000
6	1418		902.555516000
6	1418		902.563427000
6	0		902.590573000
6	0		902.741849000
6	0		902.929174000
6	0		902.929214000
6	0		902.945357000
6	0		903.115813000
6	0		903.303155000
6	0		903.489746000
6	0		903.489775000
6	0		903.489783000
6	517		903.489788000
6	0		903.490401000
6	2792		903.491376000
6	2387		903.491412000
