protocol,tcp_bytes,quic_bytes,real_time
6	0		903.677600000
6	0		903.677623000
6	0		903.677634000
6	0		903.677643000
6	1121		903.810232000
6	0		903.864495000
6	0		903.864519000
6	747		903.864523000
6	0		903.864531000
6	0		903.864537000
6	0		903.865048000
6	355		903.872869000
6	0		904.051486000
6	1418		904.052002000
6	1418		904.059919000
6	1418		904.075753000
6	1418		904.091570000
6	1418		904.107393000
6	1418		904.123216000
6	1418		904.139047000
6	1418		904.154875000
6	1418		904.170718000
6	1418		904.186508000
6	1418		904.203115000
6	1418		904.218161000
6	1418		904.233996000
6	0		904.238498000
6	1418		904.249821000
6	1418		904.265666000
6	1418		904.281466000
6	1418		904.297285000
6	1418		904.313098000
6	1418		904.328923000
6	1418		904.344750000
6	1418		904.360573000
6	1418		904.376405000
6	1418		904.392219000
6	1418		904.408041000
6	1418		904.423861000
6	0		904.425372000
6	0		904.425395000
6	0		904.425403000
6	0		904.425408000
6	0		904.425834000
6	1418		904.439682000
6	1418		904.455545000
6	1418		904.471340000
6	1418		904.487174000
6	1418		904.502992000
6	1418		904.518829000
6	1418		904.534658000
6	1418		904.550465000
6	1418		904.566279000
6	1418		904.582119000
6	1418		904.597935000
6	1418		904.613748000
6	1418		904.629569000
6	68		904.635134000
6	1418		904.645397000
6	1418		904.661218000
6	1418		904.677049000
6	1418		904.692872000
6	1418		904.708686000
6	1418		904.724505000
6	1418		904.740343000
6	1418		904.756148000
6	1418		904.771999000
6	1418		904.787807000
6	0		904.799474000
6	1418		904.803634000
6	1418		904.819458000
6	1418		904.835288000
6	1418		904.851125000
6	1418		904.866962000
6	1418		904.882770000
6	1418		904.898579000
6	1418		904.914416000
6	52		904.924071000
6	0		904.924109000
6	0		904.924126000
6	0		904.925275000
6	1418		904.930218000
6	1418		904.946050000
6	1418		904.961869000
6	1418		904.977708000
6	1418		904.993515000
6	1418		905.009344000
6	1418		905.025165000
6	1418		905.040983000
6	1418		905.056807000
6	1418		905.072669000
6	1418		905.088506000
6	1418		905.104308000
6	1418		905.120119000
6	1418		905.135943000
6	1418		905.151781000
6	1418		905.167589000
6	0		905.173422000
6	1418		905.183423000
6	1418		905.199228000
6	0		905.214251000
6	1418		905.215034000
6	0		905.230116000
6	0		905.230172000
6	1418		905.230866000
6	1418		905.246719000
6	1418		905.262534000
6	1418		905.278354000
6	1418		905.294190000
6	1418		905.309992000
6	1418		905.325825000
6	1418		905.341639000
6	1418		905.357480000
6	0		905.359764000
6	0		905.359785000
6	0		905.359801000
6	0		905.360346000
6	0		905.365835000
6	0		905.371936000
6	1418		905.373272000
6	1418		905.389127000
6	1418		905.404953000
6	0		905.413999000
6	41		905.419671000
6	1418		905.420745000
6	1418		905.436591000
6	1418		905.452424000
6	1418		905.468264000
6	1418		905.484066000
6	1418		905.499891000
6	1418		905.515709000
6	1418		905.531535000
6	0		905.547042000
6	1418		905.547345000
6	1418		905.563188000
6	1418		905.579013000
6	1418		905.594832000
6	0		905.602409000
6	21		905.602803000
6	0		905.602818000
6	1080		905.603790000
6	1418		905.610652000
6	1418		905.626477000
6	1418		905.642300000
6	1418		905.658125000
6	0		905.667688000
6	1418		905.673941000
6	1418		905.689770000
6	1418		905.705605000
6	1418		905.721434000
6	1418		905.737239000
6	1418		905.753071000
6	1418		905.768894000
6	1418		905.784718000
6	440		905.787593000
6	1418		905.800554000
6	1418		905.816361000
6	0		905.830223000
6	1418		905.832182000
6	1418		905.848008000
6	1418		905.863831000
6	1418		905.879684000
6	1418		905.895497000
6	1418		905.911298000
6	0		905.921039000
6	1418		905.927136000
6	1418		905.942939000
6	1418		905.958777000
6	1418		905.974575000
6	1418		905.990412000
6	1418		906.006232000
6	48		906.013697000
6	0		906.013741000
6	280		906.017992000
6	1418		906.022095000
6	1418		906.037900000
6	1418		906.053736000
6	1418		906.069558000
6	1418		906.085406000
6	1418		906.101195000
6	1418		906.117006000
6	1418		906.132844000
6	1418		906.148661000
6	1418		906.164496000
6	1418		906.180312000
6	1418		906.196137000
6	16		906.204856000
6	1418		906.211955000
6	1418		906.227778000
6	1418		906.243603000
6	0		906.246220000
6	1418		906.259420000
6	1418		906.275245000
6	1418		906.291075000
6	0		906.294852000
6	1418		906.306884000
6	1418		906.322707000
6	1418		906.338552000
6	1418		906.354382000
6	1418		906.370211000
6	1418		906.386041000
6	1418		906.401863000
6	1418		906.417683000
6	52		906.429726000
6	0		906.429764000
6	52		906.429912000
6	1418		906.433496000
6	1418		906.449315000
6	1418		906.465135000
6	1418		906.480972000
6	0		906.482300000
6	0		906.482777000
6	1418		906.496789000
6	1418		906.512602000
6	1418		906.528429000
6	1418		906.544261000
6	1418		906.560065000
6	1418		906.575918000
6	1418		906.591718000
6	1418		906.607541000
6	84		906.613029000
6	1418		906.623379000
6	1418		906.639214000
6	0		906.654253000
6	1418		906.655028000
6	0		906.669556000
6	1418		906.670817000
6	1418		906.686670000
6	1418		906.702497000
6	1418		906.718331000
6	1418		906.734157000
6	1418		906.749980000
6	1418		906.765805000
6	1418		906.781625000
6	1418		906.797449000
6	1418		906.813278000
6	1418		906.829107000
6	1418		906.844932000
6	1418		906.860747000
6	1418		906.876553000
6	1418		906.892378000
6	1418		906.908188000
6	1418		906.924012000
6	1418		906.939858000
6	1418		906.955683000
6	1418		906.971514000
6	1418		906.987342000
6	1418		907.003148000
6	1418		907.018998000
6	1418		907.034809000
6	0		907.043582000
6	1418		907.050613000
6	1418		907.066443000
6	1418		907.082264000
6	1418		907.098096000
6	1418		907.113921000
6	1418		907.129747000
6	1418		907.145575000
6	1418		907.161378000
6	1418		907.177208000
6	1418		907.193049000
6	1418		907.208861000
6	1418		907.224671000
6	1418		907.240488000
6	1418		907.256366000
6	1418		907.272197000
6	1418		907.287975000
6	1418		907.303853000
6	1418		907.319633000
6	1418		907.335455000
6	1418		907.351280000
6	1418		907.367102000
6	1418		907.382925000
6	1418		907.398749000
6	1418		907.414560000
6	0		907.417031000
6	1418		907.430396000
6	1418		907.446202000
6	1418		907.462042000
6	1418		907.477871000
6	1418		907.493710000
6	1418		907.517817000
6	1418		907.525333000
6	1418		907.541145000
6	1418		907.556987000
6	1418		907.572791000
6	1418		907.588636000
6	0		907.604304000
6	1418		907.604447000
6	1418		907.620277000
6	1418		907.636100000
6	1418		907.651921000
6	1418		907.667762000
6	1418		907.683589000
6	1418		907.699421000
6	1418		907.715225000
6	1418		907.731032000
6	1418		907.746869000
6	1418		907.762706000
6	1418		907.778505000
6	1418		907.794336000
6	1418		907.810194000
6	1418		907.825980000
6	1418		907.841803000
6	1418		907.857629000
6	1418		907.873440000
6	1418		907.889271000
6	1418		907.905115000
6	1418		907.920957000
6	1418		907.936757000
6	1418		907.952618000
6	1418		907.968417000
6	0		907.978037000
6	1418		907.984231000
6	1418		908.000051000
6	1418		908.015888000
6	1418		908.031700000
6	1418		908.047528000
6	1418		908.063358000
6	1418		908.079177000
6	1418		908.095004000
6	1418		908.110832000
6	1418		908.126637000
6	1418		908.142453000
6	1418		908.158357000
6	1418		908.174093000
6	1418		908.189918000
6	1418		908.205769000
6	1418		908.221594000
6	1418		908.237419000
6	1418		908.253249000
6	1418		908.269062000
6	1418		908.284888000
6	1418		908.300719000
6	1418		908.316537000
6	1418		908.332361000
6	1418		908.348164000
6	0		908.352003000
6	1418		908.363982000
6	1418		908.379818000
6	1418		908.395650000
6	1418		908.411472000
6	1418		908.427287000
6	1418		908.443111000
6	0		908.449147000
6	1418		908.458939000
6	1418		908.474757000
6	1418		908.490592000
6	1418		908.506406000
6	1418		908.522242000
6	1418		908.538054000
6	0		908.539478000
6	0		908.539670000
6	0		908.539923000
6	1418		908.553882000
6	1418		908.569732000
6	68		908.584300000
6	1418		908.585532000
6	1418		908.601358000
6	1418		908.617187000
6	1418		908.632988000
6	1418		908.648820000
6	1418		908.664642000
6	1418		908.680461000
6	1418		908.696289000
6	1418		908.712171000
6	0		908.725760000
6	1418		908.727921000
6	1418		908.743757000
6	1418		908.759574000
6	0		908.767470000
6	0		908.767516000
6	52		908.767699000
6	0		908.767740000
6	0		908.768852000
6	1418		908.775417000
6	1418		908.791224000
6	1418		908.807036000
6	1418		908.822863000
6	1418		908.838710000
6	1418		908.854535000
6	1418		908.870359000
6	1418		908.886182000
6	1418		908.902013000
6	1418		908.917815000
6	1418		908.933654000
6	1418		908.949488000
6	0		908.952005000
6	1418		908.965289000
6	1418		908.981130000
6	1418		908.996954000
6	1418		909.012776000
6	1418		909.028598000
6	1418		909.044419000
6	1418		909.060236000
6	1418		909.076067000
6	0		909.100589000
6	0		909.473934000
6	0		909.848528000
6	0		909.848554000
6	0		909.849047000
6	0		910.222774000
6	0		910.596401000
6	0		910.970057000
6	0		911.344653000
6	0		911.718292000
6	0		912.091913000
6	0		912.369826000
6	0		912.466490000
6	0		912.571705000
6	0		912.653086000
6	0		912.653108000
6	0		912.653544000
6	0		912.653994000
6	0		912.840339000
6	0		913.213932000
6	0		913.588544000
6	0		913.887136000
6	0		913.962196000
6	0		914.335928000
6	0		914.710636000
6	0		915.084286000
6	0		915.457873000
6	0		915.832548000
6	0		916.206115000
6	0		916.580765000
6	0		916.580791000
6	35		916.767512000
6	0		916.768018000
6	0		917.141705000
6	0		917.328005000
6	0		917.702650000
6	0		918.076256000
6	0		918.449863000
6	0		918.824431000
6	0		919.198026000
6	0		919.572631000
6	0		919.946241000
6	0		920.319885000
6	0		920.694472000
6	0		920.865596000
6	0		920.880943000
6	0		920.881577000
6	0		921.068230000
6	0		921.442560000
6	0		921.816184000
6	0		922.189776000
6	0		922.564303000
6	0		922.579302000
6	0		922.579355000
6	0		922.723904000
6	41		922.729352000
6	0		922.881318000
6	0		922.913438000
6	0		922.914099000
6	0		922.938860000
6	0		922.938904000
6	0		922.944960000
6	0		923.064379000
6	0		923.247032000
6	0		923.247101000
6	0		923.312656000
6	0		923.478701000
6	41		923.484440000
6	0		923.686305000
6	0		923.715381000
6	21		923.716891000
6	0		923.716917000
6	1080		923.717998000
6	440		923.949618000
6	0		923.990211000
6	0		924.059879000
6	48		924.221071000
6	0		924.221110000
6	280		924.226500000
6	0		924.434245000
6	0		924.434285000
6	0		924.446702000
6	16		924.462922000
6	0		924.506215000
6	0		924.620787000
6	0		924.626868000
6	52		924.737244000
6	0		924.737284000
6	52		924.737418000
6	0		924.753735000
6	0		924.808434000
6	0		924.808466000
6	0		924.814702000
6	0		924.937911000
6	84		924.970956000
6	0		925.014219000
6	0		925.182523000
6	0		925.369060000
6	0		925.369112000
6	0		925.369600000
6	0		925.381062000
6	0		925.556447000
6	0		925.556472000
6	0		925.562528000
6	0		925.670518000
6	0		925.930106000
6	0		926.304747000
6	68		926.411013000
6	0		926.491438000
6	0		926.491460000
6	0		926.491926000
6	52		926.643884000
6	0		926.643925000
6	0		926.643945000
6	0		926.645213000
6	0		926.865583000
6	0		926.875903000
6	0		927.239176000
6	0		927.426474000
6	0		927.432533000
6	0		927.563990000
6	0		927.613404000
6	0		927.613426000
6	0		927.625488000
6	0		927.987172000
6	0		928.361736000
6	0		928.502483000
6	0		928.547779000
6	0		928.548237000
6	0		928.735482000
6	0		928.735516000
6	0		928.735935000
6	0		928.921718000
6	0		929.109556000
6	0		929.147711000
6	0		929.483441000
6	0		929.489685000
6	0		929.857424000
6	0		930.231012000
6	0		930.605605000
6	1121		930.946250000
6	0		930.979175000
6	0		931.222354000
6	0		931.353783000
6	0		931.540072000
6	0		931.552086000
6	0		931.659984000
6	0		931.727397000
6	0		931.727422000
6	0		931.733491000
6	0		932.101205000
6	0		932.288377000
6	0		932.289331000
6	0		932.474902000
6	0		932.598515000
6	0		932.661850000
6	0		932.662358000
6	0		932.776879000
6	0		932.849252000
6	0		933.036547000
6	0		933.222820000
6	0		933.357654000
6	0		933.357712000
6	0		933.410122000
6	0		933.410636000
6	0		933.597386000
6	0		933.664714000
6	0		933.784091000
6	0		933.784565000
6	0		933.971306000
6	0		934.318961000
6	0		934.345463000
6	0		934.718788000
6	0		935.093310000
6	0		935.466904000
6	0		935.466929000
6	0		935.563116000
6	0		935.840787000
6	0		936.215251000
6	0		936.469755000
6	0		936.469819000
6	0		936.494851000
6	41		936.502258000
6	0		936.527166000
6	21		936.529268000
6	0		936.529309000
6	1080		936.530514000
6	0		936.554852000
6	440		936.555037000
6	0		936.588916000
6	0		936.598239000
6	48		936.622705000
6	0		936.622741000
6	280		936.626790000
6	0		936.651238000
6	16		936.660777000
6	0		936.702238000
6	52		936.726654000
6	0		936.726691000
6	52		936.726782000
6	84		936.765066000
6	0		936.776354000
6	0		936.806213000
6	0		936.963518000
6	0		936.964045000
6	0		937.150156000
6	0		937.150203000
6	517		937.150211000
6	0		937.150664000
6	2792		937.151842000
6	2387		937.151879000
6	0		937.524522000
6	0		937.898150000
6	0		937.898208000
6	0		938.018175000
6	0		938.018241000
6	0		938.057950000
6	12		938.058223000
6	0		938.097486000
6	12		938.097523000
6	0		938.097533000
6	1		938.097740000
6	4		938.097763000
6	32		938.097773000
6	0		938.097787000
6	0		938.137043000
6	0		938.137081000
6	0		938.137110000
6	0		938.137166000
6	0		938.137176000
6	0		938.137233000
6	68		938.185610000
6	52		938.210064000
6	0		938.210107000
6	0		938.210128000
6	0		938.211445000
6	0		938.235826000
6	0		938.272708000
6	0		938.646302000
6	0		938.798486000
6	0		938.798530000
6	0		939.019926000
6	0		939.394568000
6	0		939.768515000
6	0		939.768544000
6	0		939.774675000
6	0		939.790775000
6	0		939.790837000
6	0		939.955106000
6	0		939.961175000
6	22		940.081426000
6	0		940.081484000
6	41		940.087255000
6	0		940.142450000
6	0		940.142477000
6	976		940.375619000
6	1080		940.375662000
6	0		940.516181000
6	0		940.697443000
6	0		940.703435000
6	0		940.703946000
6	0		940.889943000
6	0		941.263841000
6	48		941.587279000
6	388		941.595649000
6	0		941.638467000
6	0		941.880424000
6	0		942.011987000
6	0		942.386639000
6	0		942.760204000
6	0		943.133978000
6	0		943.508509000
6	16		943.549797000
6	0		943.590241000
6	52		943.873837000
6	0		943.873873000
6	52		943.873979000
6	0		943.882084000
6	0		944.256628000
6	0		944.630312000
6	52		944.642226000
6	84		944.806181000
6	0		944.846231000
6	0		944.927204000
6	0		945.003902000
6	0		945.098389000
6	0		945.098452000
6	0		945.249091000
6	41		945.254790000
6	0		945.378483000
6	0		945.405156000
6	21		945.405435000
6	0		945.405454000
6	1080		945.406570000
6	0		945.556797000
6	440		945.560574000
6	0		945.602238000
6	0		945.752109000
6	48		945.752412000
6	0		945.752433000
6	280		945.758348000
6	0		945.908808000
6	16		945.916575000
6	0		945.958220000
6	52		946.108762000
6	0		946.108800000
6	52		946.108908000
6	0		946.126696000
6	0		946.138432000
6	0		946.138487000
6	0		946.178167000
6	12		946.178477000
6	0		946.218131000
6	12		946.218166000
6	0		946.218178000
6	1		946.218378000
6	4		946.218396000
6	32		946.218405000
6	0		946.218418000
6	0		946.257975000
6	0		946.258079000
6	0		946.258128000
6	0		946.258214000
6	0		946.258229000
6	0		946.304426000
6	84		946.361637000
6	0		946.402238000
6	0		946.500316000
6	0		946.873905000
6	52		947.001379000
6	0		947.248562000
6	0		947.284402000
6	0		947.435510000
6	35		947.435534000
6	0		947.436528000
6	0		947.809153000
6	0		947.858217000
6	0		948.183017000
6	0		948.364002000
6	52		948.475343000
6	0		948.476700000
6	68		948.491086000
6	0		948.557630000
6	0		948.641383000
6	0		948.642631000
6	0		948.642666000
6	52		948.647268000
6	0		948.647302000
6	0		948.647318000
6	0		948.649086000
6	0		948.759809000
6	0		948.799442000
6	0		948.833437000
6	41		948.839126000
6	0		948.931203000
6	0		949.029992000
6	21		949.038568000
6	0		949.038613000
6	1080		949.039699000
6	0		949.110531000
6	440		949.237779000
6	0		949.278230000
6	0		949.305073000
6	48		949.469042000
6	0		949.469084000
6	280		949.473510000
6	16		949.672612000
6	0		949.679764000
6	0		949.679797000
6	1418		949.680310000
6	1418		949.688202000
6	1418		949.704039000
6	0		949.714226000
6	1418		949.719852000
6	52		949.905078000
6	0		949.905118000
6	52		949.905221000
6	0		950.053512000
6	1418		950.054027000
6	1418		950.061954000
6	1418		950.077771000
6	1418		950.093591000
6	84		950.101129000
6	0		950.142224000
6	0		950.427146000
6	1418		950.427657000
6	1418		950.435568000
6	1418		950.451419000
6	1418		950.467224000
6	0		950.579051000
6	0		950.579091000
6	0		950.800867000
6	0		950.800896000
6	1418		950.801380000
6	1418		950.809302000
6	1418		950.825113000
6	1418		950.840942000
6	0		951.175574000
6	1418		951.176062000
6	1418		951.183983000
6	1418		951.199800000
6	1418		951.215622000
6	0		951.362032000
6	0		951.362503000
6	0		951.549311000
6	1418		951.549820000
6	1418		951.557734000
6	1418		951.573541000
6	1418		951.589648000
6	0		951.665132000
6	0		951.923804000
6	1418		951.924319000
6	1418		951.932240000
6	1418		951.948063000
6	1418		951.963883000
6	68		952.113274000
6	0		952.297494000
6	0		952.297523000
6	1418		952.298023000
6	0		952.298163000
6	1418		952.305936000
6	52		952.312411000
6	0		952.312453000
6	0		952.312481000
6	0		952.313875000
6	1418		952.321763000
6	1418		952.337583000
6	0		952.504712000
6	0		952.671216000
6	1418		952.671710000
6	1418		952.679628000
6	1418		952.695466000
6	1418		952.711274000
6	0		953.044901000
6	1418		953.045383000
6	1418		953.053326000
6	1418		953.069127000
6	1418		953.084953000
6	0		953.211738000
6	0		953.419361000
6	1418		953.419891000
6	1418		953.427802000
6	1418		953.443630000
6	1418		953.459474000
6	0		953.793216000
6	0		953.793246000
6	0		953.793255000
6	1418		953.793741000
6	1418		953.801659000
6	1418		953.817509000
6	1418		953.833303000
6	0		954.166982000
6	0		954.167006000
6	1418		954.167513000
6	1418		954.175436000
6	1418		954.191227000
6	1418		954.207066000
6	0		954.337132000
6	0		954.354390000
6	0		954.354415000
6	0		954.354953000
6	0		954.541337000
6	0		954.728685000
6	0		954.914969000
6	0		954.914992000
6	0		955.102245000
6	0		955.102516000
6	0		955.289703000
6	1418		955.290212000
6	1418		955.298122000
6	1418		955.313958000
6	1418		955.329776000
6	0		955.410167000
6	0		955.663478000
6	0		955.663501000
6	1418		955.663983000
6	0		955.664435000
6	1418		955.671935000
6	1418		955.687719000
6	1418		955.703569000
6	0		955.849985000
6	0		955.856069000
6	0		956.037452000
6	0		956.037478000
6	1418		956.037972000
6	0		956.043545000
6	1418		956.045900000
6	1418		956.061722000
6	1418		956.077542000
6	0		956.223924000
6	0		956.224232000
6	0		956.411243000
6	1418		956.411791000
6	1418		956.419677000
6	1418		956.435522000
6	1418		956.451362000
6	0		956.785154000
6	1418		956.785716000
6	1418		956.793635000
6	1418		956.809442000
6	1418		956.825281000
6	0		956.972661000
6	0		956.973198000
6	0		957.158968000
6	1418		957.159479000
6	1418		957.167407000
6	1418		957.183226000
6	1418		957.199061000
6	0		957.211495000
6	0		957.211556000
6	0		957.228583000
6	41		957.235626000
6	0		957.251793000
6	21		957.251833000
6	0		957.251847000
6	1080		957.252923000
6	0		957.269027000
6	440		957.269088000
6	0		957.310239000
6	48		957.326483000
6	0		957.326525000
6	280		957.331349000
6	0		957.347550000
6	16		957.368139000
6	0		957.410231000
6	52		957.426484000
6	0		957.426528000
6	52		957.426622000
6	84		957.448725000
6	0		957.490224000
6	0		957.533687000
6	1418		957.534218000
6	1418		957.542125000
6	1418		957.557963000
6	1418		957.573777000
6	0		957.720186000
6	0		957.726274000
6	0		957.907490000
6	1418		957.907974000
6	1418		957.915891000
6	1418		957.931715000
6	1418		957.947545000
6	0		958.093986000
6	0		958.094282000
6	0		958.281329000
6	1418		958.281829000
6	1418		958.289735000
6	1418		958.305561000
6	1418		958.321378000
6	0		958.369181000
6	0		958.468576000
6	0		958.469058000
6	0		958.654874000
6	1418		958.655407000
6	1418		958.663316000
6	1418		958.679142000
6	1418		958.694966000
6	0		959.029635000
6	1418		959.030186000
6	1418		959.038052000
6	1418		959.053960000
6	1418		959.069719000
6	0		959.403668000
6	1418		959.404166000
6	1418		959.412074000
6	68		959.421485000
6	1418		959.427902000
6	52		959.440603000
6	0		959.440640000
6	0		959.440657000
6	0		959.442210000
6	1418		959.443710000
6	0		959.458395000
6	0		959.589969000
6	0		959.777521000
6	0		959.777545000
6	1418		959.778045000
6	0		959.783809000
6	1418		959.785946000
6	1418		959.801787000
6	1418		959.817605000
6	0		960.057088000
6	1418		960.057586000
6	1418		960.065508000
6	1418		960.081353000
6	1418		960.097154000
6	0		960.154208000
6	0		960.243587000
6	1418		960.244131000
6	1418		960.252041000
6	1418		960.267884000
6	1418		960.283698000
6	0		960.429217000
6	1418		960.429723000
6	1418		960.437635000
6	1418		960.453484000
6	1418		960.469291000
6	0		960.614773000
6	1418		960.615244000
6	1418		960.623145000
6	1418		960.638980000
6	1418		960.654797000
6	0		960.708027000
6	1418		960.708540000
6	1418		960.716470000
6	1418		960.732304000
6	1418		960.748105000
6	0		960.894632000
6	1418		960.895159000
6	1418		960.903086000
6	1418		960.918923000
6	1418		960.934724000
6	0		961.080217000
6	1418		961.080716000
6	1418		961.088628000
6	1418		961.104446000
6	1418		961.120319000
6	0		961.265787000
6	1418		961.266305000
6	1418		961.274218000
6	1418		961.290042000
6	1418		961.305870000
6	0		961.452346000
6	1418		961.452898000
6	1418		961.460835000
6	1418		961.476616000
6	1418		961.492439000
6	0		961.637877000
6	1418		961.638371000
6	1418		961.646295000
6	1418		961.662114000
6	1418		961.677957000
6	0		961.824443000
6	1418		961.824968000
6	1418		961.832884000
6	1418		961.848722000
6	1418		961.864548000
6	0		962.010250000
6	1418		962.010743000
6	1418		962.018647000
6	1418		962.034474000
6	1418		962.050284000
6	0		962.196409000
6	0		962.196435000
6	0		962.196720000
6	1418		962.196891000
6	1418		962.204808000
6	1418		962.220639000
6	1418		962.236485000
6	0		962.259990000
6	0		962.260053000
6	0		962.299466000
6	12		962.299722000
6	0		962.338825000
6	12		962.338855000
6	0		962.338867000
6	1		962.339080000
6	4		962.339109000
6	32		962.339121000
6	0		962.339135000
6	0		962.378148000
6	0		962.378188000
6	0		962.378195000
6	0		962.378412000
6	0		962.378425000
6	0		962.382307000
6	1418		962.382825000
6	1418		962.390743000
6	1418		962.406568000
6	1418		962.422386000
6	0		962.567863000
6	1418		962.568394000
6	1418		962.576290000
6	1418		962.592132000
6	1418		962.607940000
6	0		962.754353000
6	1418		962.754808000
6	1418		962.762722000
6	1418		962.778551000
6	1418		962.794379000
6	0		962.939906000
6	1418		962.940385000
6	1418		962.948305000
6	1418		962.964130000
6	1418		962.979995000
6	355		962.984853000
6	0		963.126326000
6	1418		963.126822000
6	1418		963.134763000
6	1418		963.150559000
6	1418		963.166429000
6	0		963.311997000
6	1418		963.312513000
6	1418		963.320422000
6	1418		963.336254000
6	1418		963.352076000
6	0		963.498636000
6	1418		963.499148000
6	1418		963.507064000
6	1418		963.522887000
6	1418		963.538726000
6	0		963.684164000
6	1418		963.684673000
6	1418		963.692593000
6	1418		963.708416000
6	1418		963.724228000
6	0		963.870604000
6	1418		963.871067000
6	1396		963.872702000
6	1418		963.878996000
6	1418		963.894823000
6	1418		963.910711000
6	0		964.056150000
6	1418		964.056624000
6	1418		964.064551000
6	1418		964.080380000
6	1418		964.096195000
6	0		964.242664000
6	1418		964.243169000
6	1418		964.251088000
6	1418		964.266927000
6	1418		964.282757000
6	0		964.428343000
6	1418		964.428851000
6	1418		964.436751000
6	1418		964.452589000
6	1418		964.468419000
6	355		964.526938000
6	0		964.613918000
6	1418		964.614441000
6	1418		964.622327000
6	1418		964.638155000
6	1418		964.653972000
6	0		964.800559000
6	1418		964.801071000
6	1418		964.808980000
6	1418		964.824810000
6	1418		964.840630000
6	0		964.986182000
6	1418		964.986722000
6	1418		964.994622000
6	1418		965.010462000
6	1418		965.026287000
6	0		965.172031000
6	0		965.172051000
6	517		965.172057000
6	1418		965.172509000
6	0		965.172583000
6	2836		965.179702000
6	3977		965.179841000
6	1418		965.180398000
6	1418		965.196257000
6	1418		965.212078000
6	0		965.358409000
6	1418		965.358877000
6	1418		965.366782000
6	1418		965.382608000
6	1418		965.398433000
6	0		965.543951000
6	1418		965.544484000
6	1418		965.552407000
6	1418		965.568278000
6	1418		965.584033000
6	0		965.730604000
6	1418		965.731128000
6	1418		965.739018000
6	1418		965.754904000
6	1418		965.770682000
6	0		965.822798000
6	1418		965.823333000
6	1418		965.831241000
6	1418		965.847084000
6	1418		965.862900000
6	0		966.009447000
6	1418		966.009988000
6	1418		966.017915000
6	1418		966.033727000
6	1418		966.049570000
6	0		966.195151000
6	1418		966.195681000
6	1418		966.203582000
6	1418		966.219445000
6	0		966.234237000
6	1418		966.235218000
6	0		966.380780000
6	1418		966.381321000
6	1418		966.389223000
6	1418		966.405055000
6	1418		966.420860000
6	0		966.567425000
6	0		966.567448000
6	0		966.567924000
6	1418		966.567955000
6	1418		966.575821000
6	1418		966.591654000
6	1418		966.607478000
6	0		966.753005000
6	1418		966.753508000
6	1418		966.761409000
6	1418		966.777251000
6	1418		966.793059000
6	0		966.846261000
6	0		966.939585000
6	1418		966.940130000
6	1418		966.948034000
6	1418		966.963864000
6	1418		966.979671000
6	0		967.031700000
6	0		967.032242000
6	0		967.125221000
6	1418		967.125759000
6	1418		967.133672000
6	1418		967.149503000
6	1418		967.165318000
6	0		967.310771000
6	1418		967.311289000
6	1418		967.319193000
6	1418		967.335024000
6	1418		967.350857000
6	0		967.456690000
6	0		967.497277000
6	1418		967.497779000
6	1418		967.505690000
6	1418		967.521507000
6	1418		967.537317000
6	0		967.682888000
6	1418		967.683361000
6	1418		967.691260000
6	1418		967.707090000
6	1418		967.722915000
6	0		967.869447000
6	1418		967.869933000
6	1418		967.877854000
6	1418		967.893672000
6	1418		967.909489000
6	0		967.986499000
6	0		967.986566000
6	0		968.021805000
6	0		968.055027000
6	1418		968.055640000
6	1418		968.063484000
6	1418		968.079308000
6	1418		968.095134000
6	0		968.240787000
6	1418		968.241324000
6	1418		968.249241000
6	1418		968.265062000
6	1418		968.280912000
6	0		968.427409000
6	1418		968.427915000
6	1418		968.435828000
6	1418		968.451654000
6	1418		968.467491000
6	0		968.613025000
6	1418		968.613598000
6	1418		968.621442000
6	1418		968.637267000
6	1418		968.653090000
6	0		968.798665000
6	1418		968.799154000
6	1418		968.807072000
6	1418		968.822904000
6	1418		968.838732000
6	0		968.985462000
