protocol,tcp_bytes,quic_bytes,real_time
6	1418		968.985993000
6	1418		968.993899000
6	1418		969.009725000
6	1418		969.025567000
6	0		969.171188000
6	1418		969.171722000
6	1418		969.179649000
6	1418		969.195474000
6	1418		969.211279000
6	0		969.356893000
6	1418		969.357427000
6	1418		969.365316000
6	1418		969.381144000
6	1418		969.396963000
6	0		969.543652000
6	1418		969.544163000
6	1418		969.552076000
6	1418		969.567893000
6	1418		969.583715000
6	0		969.729345000
6	1418		969.729891000
6	1418		969.737768000
6	1418		969.753588000
6	1418		969.769425000
6	0		969.915187000
6	1418		969.915719000
6	1418		969.923644000
6	1418		969.939457000
6	1418		969.955297000
6	0		970.101013000
6	1418		970.101524000
6	1418		970.109451000
6	1418		970.125269000
6	1418		970.141090000
6	0		970.287686000
6	1418		970.288205000
6	1418		970.296111000
6	1418		970.311950000
6	1418		970.327767000
6	0		970.379447000
6	0		970.379505000
6	0		970.380088000
6	0		970.380336000
6	0		970.418696000
6	12		970.418962000
6	0		970.458113000
6	12		970.458150000
6	0		970.458176000
6	1		970.458380000
6	4		970.458406000
6	32		970.458417000
6	0		970.458434000
6	0		970.473282000
6	1418		970.473776000
6	1418		970.481709000
6	0		970.497472000
6	1418		970.497517000
6	0		970.497581000
6	0		970.497817000
6	0		970.497837000
6	1418		970.513350000
6	0		970.565895000
6	1418		970.566416000
6	1418		970.574294000
6	1418		970.590121000
6	1418		970.605937000
6	0		970.752372000
6	1418		970.752877000
6	1418		970.760803000
6	1418		970.776625000
6	1418		970.792447000
6	0		970.937984000
6	1418		970.938534000
6	1418		970.946438000
6	1418		970.962267000
6	1418		970.978098000
6	0		971.124633000
6	1418		971.125150000
6	1418		971.133061000
6	1418		971.148910000
6	1418		971.164722000
6	0		971.310366000
6	1418		971.310849000
6	1418		971.318777000
6	1418		971.334633000
6	1418		971.350429000
6	0		971.495973000
6	1418		971.496492000
6	1418		971.504401000
6	1418		971.520228000
6	1418		971.536054000
6	0		971.589163000
6	0		971.682493000
6	1418		971.683016000
6	1418		971.690984000
6	1418		971.706767000
6	1418		971.722630000
6	0		971.868113000
6	1418		971.868599000
6	1418		971.876519000
6	1418		971.892356000
6	1418		971.908173000
6	0		971.915744000
6	0		972.054266000
6	1418		972.054797000
6	1418		972.062703000
6	1418		972.078544000
6	1418		972.094368000
6	0		972.239816000
6	1418		972.240315000
6	1418		972.248240000
6	1418		972.264077000
6	1418		972.279899000
6	0		972.426337000
6	1418		972.426813000
6	0		972.433935000
6	1418		972.434722000
6	1418		972.450578000
6	1418		972.466446000
6	0		972.611954000
6	1418		972.612424000
6	1418		972.620335000
6	1418		972.636167000
6	1418		972.652011000
6	0		972.798441000
6	1418		972.798923000
6	1418		972.806834000
6	1418		972.822649000
6	1418		972.838486000
6	0		972.984071000
6	1418		972.984559000
6	1418		972.992483000
6	1418		973.008292000
6	1418		973.024192000
6	0		973.170601000
6	1418		973.171139000
6	0		973.174598000
6	1418		973.179041000
6	1418		973.194871000
6	1418		973.210694000
6	0		973.356134000
6	1418		973.356623000
6	1418		973.364532000
6	1418		973.380358000
6	1418		973.396481000
6	0		973.542011000
6	1418		973.542508000
6	1418		973.550415000
6	1418		973.566264000
6	1418		973.582090000
6	0		973.728581000
6	1418		973.729072000
6	1418		973.737002000
6	1418		973.752823000
6	1418		973.768662000
6	0		973.914119000
6	1418		973.914617000
6	1418		973.922546000
6	1418		973.938379000
6	1418		973.954197000
6	0		974.100655000
6	1418		974.101130000
6	1418		974.109062000
6	1418		974.124878000
6	1418		974.140701000
6	0		974.286103000
6	1418		974.286599000
6	1418		974.294522000
6	1418		974.310352000
6	1418		974.326183000
6	0		974.471651000
6	1418		974.472173000
6	1418		974.480061000
6	1418		974.495901000
6	1418		974.511710000
6	0		974.625138000
6	0		974.658128000
6	1418		974.658573000
6	1418		974.666503000
6	1418		974.682334000
6	1418		974.698159000
6	0		974.844658000
6	1418		974.845122000
6	1418		974.853034000
6	1418		974.868873000
6	1418		974.884706000
6	0		975.030188000
6	1418		975.030669000
6	1418		975.038589000
6	1418		975.054409000
6	1418		975.070226000
6	0		975.190093000
6	0		975.215697000
6	1418		975.216174000
6	1418		975.224095000
6	1418		975.239926000
6	1418		975.255739000
6	0		975.402231000
6	1418		975.402723000
6	1418		975.410648000
6	1418		975.426497000
6	1418		975.442300000
6	0		975.495468000
6	1418		975.495985000
6	1418		975.503897000
6	1418		975.519719000
6	1418		975.535583000
6	0		975.681061000
6	1418		975.681549000
6	1418		975.689456000
6	1418		975.705277000
6	1418		975.721102000
6	0		975.867559000
6	1418		975.868039000
6	1418		975.875963000
6	1418		975.891802000
6	1418		975.907613000
6	0		976.053123000
6	1418		976.053693000
6	1418		976.061613000
6	1418		976.077462000
6	1418		976.093265000
6	0		976.238730000
6	1418		976.239206000
6	1418		976.247129000
6	1418		976.262947000
6	1418		976.278786000
6	0		976.425249000
6	1418		976.425742000
6	1418		976.433687000
6	1418		976.449488000
6	1418		976.465316000
6	0		976.610804000
6	1418		976.611318000
6	1418		976.619233000
6	1418		976.635046000
6	1418		976.650875000
6	0		976.797367000
6	1418		976.797851000
6	1418		976.805758000
6	1418		976.821577000
6	1418		976.837403000
6	0		976.982838000
6	1418		976.983410000
6	1418		976.991275000
6	1418		977.007100000
6	1418		977.022923000
6	0		977.169384000
6	1418		977.169858000
6	1418		977.177777000
6	1418		977.193706000
6	1418		977.209439000
6	0		977.354919000
6	1418		977.355434000
6	1418		977.363353000
6	1418		977.379207000
6	1418		977.395013000
6	0		977.541492000
6	1418		977.541996000
6	1418		977.549920000
6	1418		977.565766000
6	1418		977.581588000
6	0		977.727067000
6	1418		977.727577000
6	1418		977.735485000
6	1418		977.751333000
6	1418		977.767152000
6	0		977.912769000
6	35		977.912794000
6	1418		977.913278000
6	1418		977.921191000
6	0		977.937015000
6	1418		977.937049000
6	1418		977.952828000
6	0		978.099269000
6	1418		978.099757000
6	1418		978.107672000
6	1418		978.123497000
6	1418		978.139317000
6	0		978.284936000
6	1418		978.285383000
6	1418		978.293303000
6	1418		978.309138000
6	1418		978.324969000
6	0		978.471776000
6	1418		978.472301000
6	1418		978.480174000
6	1418		978.496018000
6	0		978.498945000
6	0		978.499001000
6	1418		978.511824000
6	0		978.522141000
6	0		978.538329000
6	12		978.538517000
6	0		978.577776000
6	12		978.577809000
6	0		978.577821000
6	1		978.577981000
6	4		978.578000000
6	32		978.578010000
6	0		978.578024000
6	0		978.617289000
6	0		978.617327000
6	0		978.617331000
6	0		978.617380000
6	0		978.617393000
6	0		978.656673000
6	1418		978.657147000
6	1418		978.665065000
6	1418		978.680904000
6	1418		978.696706000
6	0		978.843265000
6	1418		978.843755000
6	1418		978.851679000
6	1418		978.867511000
6	1418		978.883336000
6	0		979.028940000
6	1418		979.029410000
6	1418		979.037320000
6	1418		979.053155000
6	1418		979.069006000
6	0		979.215527000
6	1418		979.216055000
6	1418		979.223954000
6	1418		979.239790000
6	1418		979.255595000
6	0		979.401150000
6	1418		979.401663000
6	1418		979.409575000
6	1418		979.425408000
6	1418		979.441228000
6	0		979.586804000
6	1418		979.587334000
6	1418		979.595263000
6	1418		979.611083000
6	1418		979.626896000
6	0		979.773551000
6	1418		979.774055000
6	1418		979.781976000
6	211		979.797800000
6	0		979.959345000
6	0		980.052551000
6	0		980.237947000
6	0		980.424362000
6	0		980.609769000
6	0		980.796157000
6	0		980.982508000
6	0		981.168109000
6	0		981.354337000
6	0		981.539819000
6	0		981.726121000
6	0		981.912552000
6	0		982.097950000
6	0		982.284338000
6	0		982.469782000
6	0		982.656185000
6	0		982.749476000
6	0		982.750259000
6	0		982.841696000
6	0		982.934827000
6	0		983.028041000
6	0		983.214420000
6	0		983.320278000
6	0		983.320332000
6	0		983.399864000
6	0		983.493079000
6	0		983.586303000
6	0		983.603497000
6	41		983.610381000
6	0		983.771732000
6	0		983.816030000
6	0		983.816109000
6	0		983.891667000
6	21		983.892687000
6	0		983.892708000
6	1080		983.893633000
6	0		983.900461000
6	41		983.906163000
6	0		983.958164000
6	0		983.990353000
6	21		983.990394000
6	0		983.990405000
6	1080		983.991561000
6	0		984.075633000
6	440		984.075676000
6	0		984.118229000
6	0		984.143690000
6	0		984.175902000
6	440		984.175954000
6	48		984.202323000
6	0		984.202399000
6	280		984.206852000
6	0		984.218231000
6	0		984.290931000
6	16		984.299894000
6	0		984.330118000
6	0		984.342219000
6	52		984.426467000
6	0		984.426502000
6	52		984.426591000
6	48		984.500195000
6	0		984.500237000
6	280		984.504386000
6	100		984.512232000
6	0		984.516531000
6	0		984.554226000
6	0		984.701974000
6	0		984.786303000
6	16		984.830768000
6	0		984.874218000
6	0		984.888417000
6	0		985.073890000
6	52		985.155604000
6	0		985.155642000
6	52		985.155732000
6	0		985.167217000
6	0		985.352906000
6	0		985.352939000
6	0		985.353183000
6	0		985.437676000
6	84		985.437718000
6	0		985.478224000
6	0		985.539682000
6	0		985.657311000
6	0		985.725063000
6	0		985.910991000
6	0		986.097356000
6	0		986.282746000
6	0		986.376061000
6	0		986.376387000
6	0		986.469270000
6	68		986.522528000
6	0		986.561999000
6	0		986.562024000
6	0		986.562029000
6	0		986.562034000
6	0		986.562040000
6	0		986.562593000
6	52		986.606721000
6	0		986.606758000
6	0		986.606780000
6	0		986.607882000
6	0		986.618012000
6	0		986.618065000
6	0		986.654944000
6	0		986.654964000
6	0		986.654968000
6	0		986.654975000
6	0		986.654980000
6	0		986.654984000
6	0		986.654989000
6	0		986.654992000
6	517		986.654997000
6	0		986.657372000
6	12		986.657605000
6	0		986.661455000
6	1396		986.668049000
6	3783		986.668158000
6	0		986.691911000
6	0		986.696863000
6	12		986.696976000
6	0		986.696988000
6	1		986.697280000
6	4		986.697299000
6	32		986.697308000
6	0		986.697318000
6	0		986.736445000
6	0		986.736523000
6	0		986.736673000
6	0		986.736830000
6	0		986.736844000
6	517		986.748209000
6	517		986.748231000
6	0		986.748240000
6	0		986.748246000
6	0		986.748250000
6	0		986.748255000
6	0		986.748259000
6	0		986.748264000
6	0		986.748268000
6	0		986.749109000
6	5672		986.755777000
6	1140		986.755832000
6	0		986.760192000
6	2792		986.761276000
6	2387		986.761296000
6	0		986.841580000
6	0		986.933797000
6	0		987.027006000
6	0		987.027028000
6	0		987.213436000
6	68		987.254190000
6	0		987.306435000
6	0		987.491992000
6	52		987.536084000
6	0		987.536135000
6	0		987.536159000
6	0		987.537925000
6	0		987.678274000
6	0		987.819441000
6	0		987.864080000
6	0		988.050458000
6	0		988.235824000
6	0		988.409712000
6	0		988.421994000
6	0		988.422018000
6	0		988.422278000
6	0		988.515214000
6	0		988.700949000
6	0		988.887644000
6	0		988.887679000
6	517		988.887689000
6	0		988.888139000
6	2792		988.889330000
6	2387		988.889366000
6	0		989.072881000
6	0		989.166118000
6	0		989.178105000
6	0		989.259335000
6	0		989.259368000
6	0		989.444844000
6	0		989.475619000
6	0		989.631140000
6	0		989.817589000
6	0		990.002994000
6	0		990.189422000
6	0		990.189452000
6	0		990.195510000
6	0		990.375179000
6	0		990.561447000
6	0		990.746892000
6	0		990.746923000
6	0		990.933294000
6	0		991.044954000
6	0		991.045012000
6	0		991.119634000
6	0		991.304985000
6	0		991.491393000
6	0		991.676814000
6	0		991.863612000
6	0		991.863634000
6	0		991.863640000
6	517		991.863647000
6	0		991.863959000
6	2836		991.871148000
6	2836		991.871192000
6	1140		991.871207000
6	0		992.049684000
6	0		992.141993000
6	0		992.153978000
6	0		992.235185000
6	0		992.235212000
6	0		992.420759000
6	0		992.441301000
6	0		992.607216000
6	0		992.607237000
6	0		992.700438000
6	0		992.700461000
6	0		992.700700000
6	0		992.793609000
6	0		992.979362000
6	0		992.979399000
6	0		993.164756000
6	0		993.351155000
6	0		993.537537000
6	0		993.722924000
6	0		993.722945000
6	0		993.909354000
6	0		994.094725000
6	0		994.187585000
6	0		994.280946000
6	0		994.467412000
6	0		994.467457000
6	0		994.652791000
6	0		994.738213000
6	0		994.738268000
6	0		994.777446000
6	12		994.777744000
6	0		994.816838000
6	12		994.816875000
6	0		994.816888000
6	1		994.817079000
6	4		994.817099000
6	32		994.817109000
6	0		994.817121000
6	0		994.839181000
6	0		994.839205000
6	0		994.856336000
6	0		994.856382000
6	0		994.856415000
6	0		994.856428000
6	0		995.025598000
6	0		995.117846000
6	0		995.118392000
6	0		995.195121000
6	0		995.211028000
6	0		995.211054000
6	0		995.397130000
6	0		995.397164000
6	0		995.397468000
6	0		995.582936000
6	0		995.704778000
6	0		995.769522000
6	0		995.955652000
6	0		996.140848000
6	0		996.234393000
6	0		996.240479000
6	0		996.326842000
6	0		996.420099000
6	0		996.420129000
6	0		996.420138000
6	0		996.420483000
6	0		996.513311000
6	0		996.666401000
6	0		996.699093000
6	0		996.885157000
6	0		996.978388000
6	0		997.071568000
6	0		997.256996000
6	0		997.443472000
6	0		997.628836000
6	1396		997.665312000
6	0		997.814912000
6	0		998.001235000
6	0		998.187612000
6	0		998.373381000
6	0		998.373407000
6	0		998.373700000
6	0		998.559220000
6	0		998.745602000
6	0		998.931019000
6	0		999.108387000
6	0		999.108427000
6	0		999.117447000
6	0		999.302850000
6	0		999.489453000
6	0		999.674823000
6	0		999.861111000
6	0		1000.047553000
6	0		1000.232989000
6	0		1000.267103000
6	0		1000.416807000
6	0		1000.419556000
6	0		1000.605555000
6	0		1000.790932000
6	0		1000.884081000
6	0		1000.884348000
6	0		1000.977319000
6	0		1001.069784000
6	0		1001.163013000
6	0		1001.349379000
6	0		1001.441746000
6	0		1001.627919000
6	0		1001.814304000
6	0		1001.870485000
6	0		1001.999995000
6	0		1002.186382000
6	0		1002.371780000
6	0		1002.558480000
6	0		1002.651435000
6	0		1002.651728000
6	0		1002.744151000
6	0		1002.837207000
6	0		1002.930484000
6	0		1003.115806000
6	0		1003.302069000
6	0		1003.488475000
6	0		1003.673967000
6	0		1003.860279000
6	0		1004.046672000
6	0		1004.232120000
6	0		1004.418454000
6	0		1004.511676000
6	0		1004.511707000
6	0		1004.524148000
6	0		1004.697469000
6	35		1004.697506000
6	0		1004.698017000
6	0		1004.883460000
6	0		1005.069025000
6	0		1005.255445000
6	0		1005.440847000
6	0		1005.627269000
6	0		1005.812674000
6	0		1005.905989000
6	0		1005.999197000
6	0		1006.060259000
6	0		1006.060319000
6	0		1006.185532000
6	0		1006.371112000
6	0		1006.557478000
6	0		1006.688792000
6	0		1006.742882000
6	0		1006.929514000
6	0		1007.114860000
6	0		1007.208061000
6	0		1007.301270000
6	0		1007.394491000
6	0		1007.486680000
6	0		1007.579881000
6	0		1007.766347000
6	0		1007.858691000
6	0		1008.044850000
6	0		1008.231245000
6	0		1008.417660000
6	0		1008.603159000
6	0		1008.789534000
6	0		1008.975068000
6	0		1009.081330000
6	0		1009.161470000
6	0		1009.347071000
6	0		1009.411847000
6	0		1009.411918000
6	0		1009.533450000
6	0		1009.578290000
6	0		1009.718971000
6	0		1009.905424000
6	0		1009.905454000
6	0		1010.090835000
6	0		1010.277316000
6	0		1010.370493000
6	0		1010.462821000
6	0		1010.470693000
6	0		1010.470752000
6	0		1010.526628000
6	0		1010.649092000
6	0		1010.835512000
6	0		1010.835552000
6	0		1010.835840000
6	0		1010.867065000
6	0		1010.867106000
6	0		1011.021421000
6	0		1011.206851000
6	0		1011.393303000
6	0		1011.424348000
6	0		1011.424408000
6	0		1011.486491000
6	0		1011.578694000
6	0		1011.610630000
6	41		1011.616246000
6	0		1011.765085000
6	0		1011.802189000
6	21		1011.803447000
6	0		1011.803476000
6	1080		1011.804431000
6	0		1011.951728000
6	440		1011.990610000
6	0		1012.034229000
6	0		1012.136968000
6	48		1012.220253000
6	0		1012.220297000
6	280		1012.224979000
6	0		1012.230200000
6	0		1012.323405000
6	16		1012.420164000
6	0		1012.462223000
6	0		1012.508867000
6	52		1012.648173000
6	0		1012.648213000
6	52		1012.648316000
6	0		1012.695279000
6	84		1012.838660000
6	0		1012.881560000
6	0		1012.881705000
6	0		1012.882211000
6	0		1013.067167000
6	0		1013.160398000
6	0		1013.345772000
6	0		1013.532199000
6	0		1013.718628000
6	0		1013.904012000
6	0		1014.090456000
6	0		1014.275922000
6	0		1014.462293000
6	0		1014.647706000
6	0		1014.834112000
6	0		1015.020462000
6	68		1015.029051000
6	0		1015.205905000
6	52		1015.218226000
6	0		1015.218276000
6	0		1015.218295000
6	0		1015.220077000
6	0		1015.392274000
6	0		1015.405964000
6	0		1015.578618000
6	0		1015.763993000
6	0		1015.950411000
6	0		1016.135831000
6	0		1016.322273000
6	0		1016.507751000
6	0		1016.601066000
6	0		1016.601087000
6	0		1016.601092000
6	0		1016.602277000
6	0		1016.613137000
6	0		1016.613362000
6	0		1016.694295000
6	0		1016.770030000
6	0		1016.880546000
6	0		1016.972807000
6	0		1016.973642000
6	0		1016.977419000
6	0		1017.065984000
6	0		1017.207026000
6	0		1017.252202000
6	0		1017.437683000
6	0		1017.624174000
6	0		1017.717482000
6	0		1017.902806000
6	0		1017.996015000
6	0		1018.089243000
6	0		1018.275638000
6	0		1018.461075000
6	0		1018.647475000
6	0		1018.833305000
6	0		1018.833329000
6	0		1018.833881000
6	0		1018.858902000
6	0		1018.858959000
6	0		1018.891685000
6	0		1018.897974000
6	12		1018.898241000
6	0		1018.936992000
6	12		1018.937095000
6	0		1018.937107000
6	1		1018.937211000
6	4		1018.937222000
6	32		1018.937230000
6	0		1018.937240000
6	0		1018.975984000
6	0		1018.976023000
6	0		1018.976028000
6	0		1018.976143000
6	0		1018.976156000
6	0		1019.019199000
6	0		1019.205600000
6	0		1019.296873000
6	0		1019.391423000
6	0		1019.576841000
6	0		1019.763223000
6	0		1019.949600000
6	0		1020.104003000
6	0		1020.228337000
6	0		1020.351631000
6	0		1020.476022000
6	0		1020.600454000
6	0		1020.600476000
6	0		1020.606538000
6	0		1020.724001000
6	0		1020.848304000
6	0		1020.910492000
6	0		1020.971677000
6	0		1021.096053000
6	0		1021.220543000
6	0		1021.343763000
6	0		1021.468061000
6	0		1021.468094000
6	0		1021.592484000
6	0		1021.715799000
6	0		1021.778044000
6	0		1021.778343000
6	0		1021.840259000
6	0		1021.963881000
6	0		1022.026064000
6	0		1022.041747000
6	0		1022.150275000
6	0		1022.274582000
6	0		1022.397918000
6	0		1022.397945000
6	0		1022.522267000
6	0		1022.646630000
6	0		1022.769962000
6	0		1022.894335000
6	73		1022.959728000
6	0		1023.017694000
6	0		1023.142317000
6	0		1023.265658000
6	0		1023.390012000
6	0		1023.514382000
6	0		1023.637788000
6	0		1023.762128000
6	0		1023.886457000
6	0		1024.009814000
6	0		1024.134149000
6	0		1024.258554000
6	0		1024.319736000
6	0		1024.381924000
6	0		1024.506293000
6	0		1024.630634000
6	0		1024.754190000
6	0		1024.878553000
6	0		1025.001699000
6	0		1025.064009000
6	0		1025.126231000
6	0		1025.249702000
6	0		1025.373997000
6	1418		1025.403107000
6	0		1025.436165000
6	0		1025.559685000
6	0		1025.684038000
6	0		1025.808434000
6	0		1025.931806000
6	0		1026.056139000
6	0		1026.180595000
6	0		1026.303955000
6	0		1026.428352000
6	0		1026.551677000
6	0		1026.676090000
6	0		1026.800529000
6	0		1026.924573000
6	0		1026.924605000
6	0		1026.925060000
6	0		1026.978231000
6	0		1026.978286000
6	0		1026.986310000
6	0		1026.986637000
6	0		1027.018142000
6	12		1027.018478000
6	0		1027.048486000
6	0		1027.058377000
6	12		1027.058416000
6	0		1027.058430000
6	1		1027.058607000
6	4		1027.058626000
6	32		1027.058635000
6	0		1027.058648000
6	0		1027.098325000
6	0		1027.098397000
6	0		1027.098424000
6	0		1027.098574000
6	0		1027.098593000
6	0		1027.172553000
6	0		1027.172592000
6	0		1027.173083000
6	0		1027.233433000
6	0		1027.295812000
6	0		1027.420147000
6	0		1027.481310000
6	0		1027.543825000
6	0		1027.668089000
6	0		1027.792748000
6	0		1027.916403000
6	0		1027.916427000
6	0		1027.916884000
6	56		1027.959623000
6	0		1027.959670000
6	0		1028.040318000
6	0		1028.164386000
6	0		1028.164419000
6	0		1028.164858000
6	0		1028.288339000
6	0		1028.411678000
6	0		1028.473788000
6	0		1028.598121000
6	0		1028.722428000
6	0		1028.845875000
6	0		1028.970219000
6	0		1029.094644000
6	0		1029.217993000
6	0		1029.342446000
6	0		1029.465827000
6	0		1029.590210000
6	0		1029.652400000
6	0		1029.713736000
6	0		1029.838048000
6	0		1029.921478000
6	0		1029.962365000
6	0		1029.962391000
6	0		1029.962861000
6	0		1030.085858000
6	0		1030.177289000
6	0		1030.210445000
6	0		1030.210471000
6	0		1030.211022000
6	0		1030.334468000
6	0		1030.457809000
6	0		1030.582839000
6	0		1030.706141000
6	0		1030.830534000
6	0		1030.953865000
6	0		1031.078579000
6	0		1031.201897000
6	0		1031.263655000
6	0		1031.263678000
6	0		1031.263685000
6	0		1031.263689000
6	0		1031.263694000
6	517		1031.263700000
6	39		1031.263704000
6	0		1031.264230000
6	0		1031.264383000
6	2836		1031.271503000
6	3977		1031.271637000
6	0		1031.325859000
6	0		1031.388029000
6	0		1031.450264000
6	0		1031.512439000
6	0		1031.574599000
6	0		1031.635758000
6	0		1031.697963000
6	0		1031.760130000
6	0		1031.822331000
6	0		1031.884482000
6	0		1031.945689000
6	0		1031.945713000
6	0		1032.007922000
6	0		1032.007964000
6	0		1032.070086000
6	0		1032.132254000
6	0		1032.194499000
6	0		1032.255931000
6	0		1032.255958000
6	0		1032.255965000
6	517		1032.255970000
6	0		1032.262104000
6	2792		1032.263090000
6	2387		1032.263135000
6	0		1032.317785000
6	0		1032.380550000
6	0		1032.441868000
6	0		1032.504098000
6	0		1032.565721000
6	0		1032.565750000
6	0		1032.565758000
6	0		1032.565763000
6	0		1032.565768000
6	0		1032.565772000
6	0		1032.565778000
6	517		1032.565782000
6	0		1032.566382000
6	1418		1032.573901000
6	5395		1032.574021000
6	0		1032.628420000
6	0		1032.689861000
6	0		1032.689902000
6	0		1032.689912000
6	0		1032.689923000
6	0		1032.689931000
6	0		1032.689937000
6	0		1032.689942000
6	0		1032.689948000
6	0		1032.689954000
6	0		1032.689960000
6	0		1032.689969000
6	0		1032.689977000
6	0		1032.690509000
6	0		1032.752296000
6	0		1032.752616000
6	0		1032.813889000
6	0		1032.813920000
6	0		1032.813931000
6	0		1032.813937000
6	0		1032.813962000
6	0		1032.813974000
6	0		1032.813994000
6	517		1032.814011000
6	517		1032.814021000
6	0		1032.814492000
6	0		1032.814518000
6	2792		1032.815478000
6	2387		1032.815589000
6	2792		1032.815716000
6	2387		1032.815758000
6	0		1032.876026000
6	0		1032.876054000
6	0		1032.876472000
6	0		1032.876495000
6	0		1032.937827000
6	0		1033.000036000
6	0		1033.053953000
6	0		1033.062246000
6	0		1033.124438000
6	0		1033.180064000
6	0		1033.181187000
6	0		1033.186506000
6	74		1033.186530000
6	92		1033.186540000
6	0		1033.186547000
6	0		1033.186791000
6	910		1033.187120000
6	31		1033.187154000
6	0		1033.247750000
6	0		1033.310522000
6	0		1033.371811000
6	0		1033.371831000
6	64		1033.371841000
6	0		1033.382609000
6	0		1033.433964000
6	0		1033.496162000
6	0		1033.510377000
6	0		1033.510428000
6	0		1033.558313000
6	0		1033.620504000
6	0		1033.681714000
6	0		1033.681741000
6	0		1033.681748000
6	0		1033.743859000
6	0		1033.806064000
6	0		1033.806092000
6	0		1033.806586000
6	0		1033.867845000
6	0		1033.867867000
6	0		1033.868332000
6	0		1033.930614000
6	64		1033.930635000
6	0		1033.936433000
6	1396		1033.991768000
6	0		1033.991800000
6	0		1033.992276000
6	0		1034.053966000
6	0		1034.115787000
6	0		1034.115808000
6	0		1034.115814000
6	0		1034.115820000
6	64		1034.115824000
6	517		1034.115829000
6	517		1034.115833000
6	0		1034.116266000
6	0		1034.116278000
6	0		1034.121342000
6	2836		1034.123606000
6	1418		1034.123641000
6	2836		1034.123661000
6	1418		1034.123672000
6	998		1034.123690000
6	2836		1034.123696000
6	999		1034.123729000
6	0		1034.178066000
6	0		1034.178088000
6	0		1034.178092000
6	0		1034.178099000
6	1418		1034.240203000
6	976		1034.240237000
6	31		1034.240243000
6	0		1034.240524000
6	0		1034.245289000
6	403		1034.249692000
6	31		1034.249725000
6	39		1034.249743000
6	69		1034.262765000
6	100		1034.285834000
6	562		1034.302107000
6	0		1034.302130000
6	0		1034.302563000
6	1396		1034.303537000
6	2211		1034.303645000
6	31		1034.319210000
6	0		1034.364303000
6	0		1034.426561000
6	0		1034.487790000
6	0		1034.550057000
6	0		1034.612134000
6	0		1034.612162000
6	64		1034.612171000
6	92		1034.612179000
6	588		1034.612188000
6	0		1034.612634000
6	608		1034.612900000
6	31		1034.613459000
6	1185		1034.673732000
6	0		1034.673760000
6	0		1034.679138000
6	545		1034.683786000
6	594		1034.683826000
6	39		1034.683832000
6	0		1034.735872000
6	0		1034.798203000
6	64		1034.798236000
6	0		1034.798247000
6	39		1034.798253000
6	608		1034.799136000
6	0		1034.803286000
6	0		1034.860469000
6	0		1034.921769000
6	0		1034.984104000
6	0		1034.984146000
6	0		1034.984158000
6	1396		1035.046258000
6	686		1035.046286000
6	0		1035.046295000
6	31		1035.046300000
6	0		1035.046734000
6	0		1035.052138000
6	0		1035.098896000
6	0		1035.098952000
6	0		1035.108428000
6	39		1035.108452000
6	591		1035.108461000
6	199		1035.108466000
6	0		1035.108471000
6	0		1035.108708000
6	0		1035.108733000
6	0		1035.108855000
6	69		1035.119587000
6	31		1035.120581000
6	39		1035.121510000
6	0		1035.138118000
6	12		1035.138339000
6	0		1035.177304000
6	12		1035.177334000
6	0		1035.177345000
6	1		1035.177485000
6	4		1035.177498000
6	32		1035.177506000
6	0		1035.177517000
6	2792		1035.200399000
6	1396		1035.200455000
6	0		1035.216381000
6	0		1035.216459000
6	0		1035.216473000
6	0		1035.216556000
6	0		1035.216570000
6	1396		1035.219784000
6	0		1035.232052000
6	39		1035.232079000
6	0		1035.237302000
6	1396		1035.239183000
6	1396		1035.258612000
6	1396		1035.278000000
6	0		1035.294353000
6	1396		1035.297376000
6	1396		1035.316790000
6	1396		1035.336197000
6	1396		1035.355565000
6	0		1035.355760000
6	1396		1035.374958000
6	1396		1035.394364000
6	1396		1035.413757000
6	0		1035.417898000
6	1396		1035.433151000
6	1396		1035.452569000
6	1396		1035.471944000
6	0		1035.480167000
6	1396		1035.491333000
6	1396		1035.510744000
6	1396		1035.530139000
6	0		1035.542464000
6	1396		1035.549518000
6	1396		1035.568918000
6	1396		1035.588325000
6	1396		1035.607709000
6	1396		1035.627134000
6	1396		1035.646517000
6	0		1035.665866000
6	1396		1035.665889000
6	1396		1035.685304000
6	1396		1035.704698000
6	1396		1035.724103000
6	1396		1035.743491000
6	1396		1035.762888000
6	1396		1035.782317000
6	0		1035.790512000
6	1396		1035.801682000
6	1396		1035.821063000
6	1396		1035.840471000
6	1396		1035.859870000
6	1396		1035.879269000
6	1396		1035.898700000
6	0		1035.913894000
6	1396		1035.918049000
6	1396		1035.937449000
6	1396		1035.956874000
6	1396		1035.976241000
6	1396		1035.995641000
6	1396		1036.015048000
6	1396		1036.034422000
6	0		1036.038250000
6	1396		1036.053832000
6	1396		1036.073245000
6	1396		1036.092633000
6	1396		1036.112022000
6	1396		1036.131441000
6	1396		1036.150794000
