protocol,tcp_bytes,quic_bytes,real_time
6	0		1036.162196000
6	1396		1036.170226000
6	1396		1036.189637000
6	1396		1036.209079000
6	1396		1036.228396000
6	1396		1036.247776000
6	1396		1036.267181000
6	0		1036.286508000
6	1396		1036.286613000
6	1396		1036.305991000
6	1396		1036.325376000
6	1396		1036.344785000
6	0		1036.410268000
6	1396		1036.410746000
6	1396		1036.420426000
6	0		1036.471723000
6	1396		1036.472193000
6	1396		1036.481883000
6	1396		1036.501257000
6	1396		1036.520769000
6	0		1036.533916000
6	1396		1036.540062000
6	1396		1036.559457000
6	1396		1036.578872000
6	0		1036.596257000
6	1396		1036.598252000
6	1396		1036.617660000
6	1396		1036.637066000
6	0		1036.658415000
6	1396		1036.658868000
6	1396		1036.675854000
6	1396		1036.695239000
6	0		1036.720579000
6	1396		1036.721018000
6	1396		1036.734043000
6	1396		1036.753424000
6	0		1036.781754000
6	1396		1036.782173000
6	1396		1036.792220000
6	1396		1036.811612000
6	0		1036.843933000
6	1396		1036.844378000
6	1396		1036.854047000
6	1396		1036.873454000
6	0		1036.905811000
6	1396		1036.906263000
6	1396		1036.915936000
6	1396		1036.935321000
6	0		1036.967993000
6	1396		1036.968421000
6	1396		1036.978137000
6	1396		1036.997530000
6	0		1037.029810000
6	1396		1037.030234000
6	1396		1037.039965000
6	0		1037.092457000
6	1396		1037.092880000
6	0		1037.216293000
6	1396		1037.216759000
6	1396		1037.226431000
6	0		1037.340056000
6	1396		1037.340481000
6	1396		1037.350188000
6	0		1037.464608000
6	1396		1037.465016000
6	1396		1037.474732000
6	0		1037.588170000
6	1396		1037.588595000
6	1396		1037.598287000
6	0		1037.711740000
6	1396		1037.712196000
6	1396		1037.721894000
6	0		1037.836272000
6	1396		1037.836731000
6	1396		1037.846425000
6	0		1037.959855000
6	1396		1037.960312000
6	1396		1037.969966000
6	0		1038.084377000
6	1396		1038.084863000
6	1396		1038.094553000
6	0		1038.208024000
6	1396		1038.208470000
6	1396		1038.218171000
6	0		1038.332598000
6	1396		1038.333044000
6	1396		1038.342732000
6	0		1038.456187000
6	1396		1038.456669000
6	1396		1038.466341000
6	0		1038.579753000
6	1396		1038.580205000
6	1396		1038.589874000
6	0		1038.704300000
6	1396		1038.704771000
6	1396		1038.714486000
6	1396		1038.733896000
6	1396		1038.753266000
6	0		1038.766501000
6	0		1038.766522000
6	1396		1038.772661000
6	1396		1038.792057000
6	1396		1038.811468000
6	0		1038.827708000
6	1396		1038.830855000
6	1396		1038.850253000
6	1396		1038.869631000
6	1396		1038.889072000
6	0		1038.889916000
6	1396		1038.908449000
6	1396		1038.927840000
6	1396		1038.947241000
6	0		1038.952477000
6	1396		1038.966618000
6	1396		1038.986010000
6	1396		1039.005415000
6	0		1039.013664000
6	1396		1039.024809000
6	1396		1039.044211000
6	1396		1039.063609000
6	0		1039.075849000
6	1396		1039.082991000
6	1396		1039.102381000
6	1396		1039.121799000
6	0		1039.138060000
6	1396		1039.141195000
6	1396		1039.160576000
6	1396		1039.179984000
6	1396		1039.199415000
6	0		1039.199657000
6	1396		1039.218768000
6	1396		1039.238167000
6	1396		1039.257561000
6	0		1039.261840000
6	1396		1039.276972000
6	1396		1039.296379000
6	1396		1039.315778000
6	0		1039.324062000
6	1396		1039.335135000
6	1396		1039.354552000
6	1396		1039.373958000
6	0		1039.386245000
6	1396		1039.393354000
6	1396		1039.412718000
6	1396		1039.432139000
6	0		1039.448454000
6	1396		1039.451515000
6	1396		1039.470923000
6	1396		1039.490299000
6	0		1039.509698000
6	1396		1039.509735000
6	1396		1039.529122000
6	1396		1039.548520000
6	1396		1039.567922000
6	0		1039.572031000
6	1396		1039.587297000
6	1396		1039.606695000
6	1396		1039.626096000
6	0		1039.634362000
6	1396		1039.645497000
6	1396		1039.664896000
6	1396		1039.684279000
6	0		1039.696612000
6	1396		1039.703674000
6	1396		1039.723080000
6	1396		1039.742526000
6	0		1039.757840000
6	1396		1039.761859000
6	1396		1039.781250000
6	1396		1039.800659000
6	0		1039.819928000
6	1396		1039.820043000
6	1396		1039.839472000
6	1396		1039.858839000
6	1396		1039.878249000
6	0		1039.882124000
6	1396		1039.897670000
6	1396		1039.917025000
6	1396		1039.936416000
6	0		1039.943707000
6	0		1039.948376000
6	0		1039.948437000
6	1396		1039.955812000
6	1396		1039.975245000
6	1396		1039.994622000
6	0		1040.005882000
6	1396		1040.014014000
6	1396		1040.033417000
6	1396		1040.052803000
6	0		1040.068097000
6	1396		1040.072209000
6	1396		1040.091607000
6	1396		1040.111004000
6	0		1040.130336000
6	1396		1040.130416000
6	1396		1040.149800000
6	1396		1040.169171000
6	1396		1040.188565000
6	0		1040.191864000
6	0		1040.205438000
6	1396		1040.207963000
6	41		1040.211997000
6	1396		1040.227371000
6	1396		1040.246771000
6	0		1040.254046000
6	1396		1040.266161000
6	1396		1040.285561000
6	1396		1040.304943000
6	0		1040.316170000
6	0		1040.378493000
6	0		1040.439697000
6	0		1040.468739000
6	21		1040.470466000
6	0		1040.470496000
6	1080		1040.471451000
6	0		1040.501733000
6	0		1040.501772000
6	0		1040.563971000
6	0		1040.626156000
6	0		1040.688368000
6	440		1040.733305000
6	0		1040.750568000
6	0		1040.774223000
6	0		1040.811778000
6	0		1040.873961000
6	0		1040.936128000
6	0		1040.998331000
6	48		1041.030947000
6	0		1041.030987000
6	280		1041.035253000
6	0		1041.060524000
6	0		1041.121703000
6	0		1041.183779000
6	0		1041.245992000
6	16		1041.296311000
6	0		1041.308186000
6	0		1041.338230000
6	0		1041.370399000
6	0		1041.384248000
6	0		1041.384318000
6	0		1041.432601000
6	0		1041.493787000
6	0		1041.555992000
6	52		1041.594982000
6	0		1041.595025000
6	52		1041.595127000
6	0		1041.618107000
6	0		1041.680302000
6	0		1041.742496000
6	0		1041.803676000
6	84		1041.853556000
6	0		1041.865756000
6	0		1041.894229000
6	0		1041.927949000
6	0		1041.990127000
6	0		1042.046661000
6	0		1042.046720000
6	0		1042.052295000
6	0		1042.114482000
6	0		1042.175678000
6	0		1042.237853000
6	0		1042.300515000
6	0		1042.424468000
6	0		1042.485651000
6	0		1042.547802000
6	0		1042.609997000
6	0		1042.672199000
6	0		1042.734370000
6	0		1042.796570000
6	0		1042.857764000
6	0		1042.919909000
6	0		1042.982114000
6	0		1043.044316000
6	0		1043.106492000
6	0		1043.167648000
6	0		1043.229770000
6	0		1043.291961000
6	0		1043.354128000
6	0		1043.416311000
6	0		1043.478498000
6	0		1043.539681000
6	0		1043.601772000
6	0		1043.663984000
6	0		1043.726196000
6	0		1043.788385000
6	0		1043.850579000
6	0		1043.911766000
6	0		1043.973909000
6	0		1043.973929000
6	0		1044.036102000
6	0		1044.098291000
6	0		1044.160477000
6	0		1044.221662000
6	0		1044.283735000
6	0		1044.345923000
6	68		1044.358373000
6	0		1044.408097000
6	0		1044.470287000
6	0		1044.532486000
6	0		1044.593685000
6	52		1044.615511000
6	0		1044.615557000
6	0		1044.615617000
6	0		1044.617114000
6	0		1044.655869000
6	0		1044.718024000
6	0		1044.780236000
6	0		1044.842422000
6	0		1044.873748000
6	0		1044.904635000
6	0		1044.965830000
6	0		1045.028038000
6	0		1045.090240000
6	0		1045.152344000
6	0		1045.214530000
6	0		1045.275707000
6	0		1045.337756000
6	0		1045.399943000
6	0		1045.462140000
6	0		1045.524380000
6	0		1045.586547000
6	0		1045.647732000
6	0		1045.710404000
6	0		1045.710427000
6	0		1045.834257000
6	0		1045.958568000
6	0		1046.081890000
6	0		1046.206257000
6	0		1046.255383000
6	0		1046.255458000
6	0		1046.329677000
6	1396		1046.330144000
6	1396		1046.339829000
6	1396		1046.359236000
6	1396		1046.378653000
6	0		1046.454108000
6	1396		1046.454559000
6	1396		1046.464243000
6	1396		1046.483668000
6	0		1046.484940000
6	41		1046.490790000
6	1396		1046.503029000
6	0		1046.578464000
6	1396		1046.578951000
6	1396		1046.588654000
6	1396		1046.608058000
6	1396		1046.627472000
6	0		1046.701894000
6	1396		1046.702378000
6	1396		1046.712047000
6	0		1046.720086000
6	21		1046.720135000
6	0		1046.720158000
6	1080		1046.721232000
6	1396		1046.731453000
6	1396		1046.750825000
6	0		1046.826257000
6	1396		1046.826715000
6	1396		1046.836405000
6	1396		1046.855834000
6	1396		1046.875213000
6	0		1046.949674000
6	1396		1046.950143000
6	440		1046.951189000
6	1396		1046.959837000
6	1396		1046.979233000
6	0		1046.994233000
6	1396		1046.998633000
6	0		1047.074081000
6	1396		1047.074546000
6	1396		1047.084223000
6	1396		1047.103641000
6	1396		1047.123045000
6	0		1047.198519000
6	1396		1047.198996000
6	1396		1047.208695000
6	48		1047.223799000
6	0		1047.223847000
6	1396		1047.228083000
6	280		1047.230113000
6	1396		1047.247502000
6	0		1047.321920000
6	1396		1047.322360000
6	1396		1047.332059000
6	1396		1047.351461000
6	1396		1047.370858000
6	0		1047.446305000
6	1396		1047.446752000
6	1396		1047.456445000
6	16		1047.466817000
6	1396		1047.475848000
6	1396		1047.495250000
6	0		1047.508503000
6	0		1047.510209000
6	1396		1047.514622000
6	1396		1047.534019000
6	1396		1047.553430000
6	1396		1047.572819000
6	1396		1047.592226000
6	1396		1047.611615000
6	1396		1047.631023000
6	0		1047.631868000
6	1396		1047.650407000
6	1396		1047.669806000
6	1396		1047.689208000
6	1396		1047.708606000
6	1396		1047.727991000
6	52		1047.740724000
6	0		1047.740770000
6	52		1047.740900000
6	1396		1047.747407000
6	0		1047.756643000
6	1396		1047.766780000
6	1396		1047.786193000
6	1396		1047.805609000
6	1396		1047.824968000
6	1396		1047.844371000
6	1396		1047.863766000
6	0		1047.880014000
6	1396		1047.883153000
6	1396		1047.902550000
6	1396		1047.921958000
6	1396		1047.941388000
6	1396		1047.960771000
6	100		1047.970676000
6	1396		1047.980155000
6	1396		1047.999549000
6	0		1048.003746000
6	0		1048.014219000
6	1396		1048.018922000
6	1396		1048.038339000
6	1396		1048.057746000
6	1396		1048.077134000
6	1396		1048.096519000
6	1396		1048.115923000
6	0		1048.128367000
6	1396		1048.135320000
6	1396		1048.154735000
6	1396		1048.174095000
6	1396		1048.193517000
6	903		1048.212891000
6	0		1048.252543000
6	0		1048.376488000
6	0		1048.499840000
6	0		1048.624195000
6	0		1048.748494000
6	0		1048.871877000
6	0		1048.996196000
6	0		1049.120528000
6	0		1049.181808000
6	0		1049.306106000
6	0		1049.430417000
6	0		1049.553790000
6	0		1049.678215000
6	0		1049.802524000
6	0		1049.925862000
6	68		1049.965331000
6	0		1050.050198000
6	0		1050.174497000
6	52		1050.196749000
6	0		1050.196792000
6	0		1050.196811000
6	0		1050.198480000
6	0		1050.297877000
6	0		1050.422075000
6	0		1050.427584000
6	0		1050.546387000
6	0		1050.669717000
6	0		1050.794051000
6	0		1050.918376000
6	0		1050.980582000
6	0		1051.103892000
6	0		1051.228261000
6	0		1051.352598000
6	0		1051.406265000
6	0		1051.406344000
6	0		1051.475959000
6	0		1051.556556000
6	41		1051.562107000
6	0		1051.600224000
6	0		1051.704595000
6	21		1051.705318000
6	0		1051.705335000
6	1080		1051.706343000
6	0		1051.724567000
6	0		1051.847856000
6	440		1051.848976000
6	0		1051.890232000
6	0		1051.972193000
6	0		1052.034095000
6	48		1052.042903000
6	0		1052.042951000
6	280		1052.048390000
6	1396		1052.096283000
6	562		1052.096315000
6	0		1052.096706000
6	1396		1052.098008000
6	1396		1052.116127000
6	1396		1052.135517000
6	1396		1052.154912000
6	1396		1052.174327000
6	1396		1052.193709000
6	1396		1052.213089000
6	16		1052.215336000
6	1396		1052.232503000
6	1396		1052.251883000
6	0		1052.258243000
6	1396		1052.271308000
6	0		1052.282588000
6	1396		1052.290690000
6	1396		1052.310102000
6	1396		1052.329497000
6	1396		1052.348864000
6	1396		1052.368258000
6	52		1052.378957000
6	0		1052.379001000
6	52		1052.379114000
6	1396		1052.387667000
6	0		1052.405928000
6	1396		1052.407113000
6	1396		1052.426475000
6	1396		1052.445868000
6	1396		1052.465259000
6	1396		1052.484631000
6	1396		1052.504052000
6	84		1052.513736000
6	1396		1052.523457000
6	0		1052.529682000
6	1396		1052.542843000
6	0		1052.554220000
6	1396		1052.562239000
6	1396		1052.581652000
6	1396		1052.601061000
6	1396		1052.620424000
6	1396		1052.639830000
6	0		1052.654081000
6	1396		1052.659204000
6	1396		1052.678622000
6	1396		1052.698013000
6	1396		1052.717400000
6	1396		1052.736795000
6	1396		1052.756205000
6	1396		1052.775581000
6	0		1052.778406000
6	1396		1052.794978000
6	1396		1052.814391000
6	1396		1052.833819000
6	1396		1052.853179000
6	1396		1052.872577000
6	1396		1052.891985000
6	0		1052.902306000
6	1396		1052.911361000
6	1396		1052.930767000
6	1396		1052.950166000
6	1396		1052.969552000
6	1396		1052.988949000
6	1396		1053.008357000
6	0		1053.026635000
6	1396		1053.027744000
6	1396		1053.047157000
6	1396		1053.066543000
6	0		1053.149976000
6	0		1053.274326000
6	0		1053.397660000
6	0		1053.521997000
6	0		1053.646324000
6	0		1053.769734000
6	0		1053.894054000
6	0		1053.956303000
6	0		1053.968734000
6	0		1053.968781000
6	0		1054.080557000
6	0		1054.090785000
6	0		1054.203930000
6	0		1054.328341000
6	0		1054.451643000
6	0		1054.575987000
6	0		1054.700278000
6	1396		1054.700771000
6	0		1054.824198000
6	1396		1054.824644000
6	68		1054.861076000
6	0		1054.948100000
6	1396		1054.960230000
6	52		1054.990815000
6	0		1054.990858000
6	0		1054.991514000
6	0		1054.992256000
6	0		1055.071636000
6	1396		1055.133219000
6	0		1055.143320000
6	0		1055.196615000
6	1396		1055.306209000
6	0		1055.319926000
6	0		1055.443824000
6	1396		1055.479206000
6	1396		1055.538680000
6	0		1055.567683000
6	1396		1055.598137000
6	1396		1055.657596000
6	0		1055.692023000
6	1396		1055.717054000
6	0		1055.754249000
6	1396		1055.776530000
6	1396		1055.835969000
6	0		1055.878057000
6	1396		1055.895440000
6	1396		1055.954889000
6	0		1056.001937000
6	1396		1056.014357000
6	1396		1056.061933000
6	1396		1056.109516000
6	0		1056.126341000
6	1396		1056.157113000
6	1396		1056.204660000
6	0		1056.250540000
6	1396		1056.252211000
6	1396		1056.299769000
6	1396		1056.347352000
6	0		1056.374259000
6	1396		1056.426675000
6	1396		1056.486097000
6	0		1056.498144000
6	1396		1056.545582000
6	1396		1056.605028000
6	0		1056.622104000
6	1396		1056.664501000
6	1396		1056.723958000
6	0		1056.745978000
6	1396		1056.783412000
6	1396		1056.842904000
6	0		1056.869857000
6	1396		1056.902343000
6	1396		1056.961816000
6	0		1056.993805000
6	1396		1057.021283000
6	1396		1057.080761000
6	0		1057.117691000
6	1396		1057.140205000
6	1396		1057.188092000
6	1396		1057.236003000
6	0		1057.241671000
6	1396		1057.283894000
6	0		1057.366297000
6	1396		1057.366849000
6	1396		1057.396809000
6	0		1057.490326000
6	1396		1057.490811000
6	1396		1057.520736000
6	0		1057.614159000
6	1396		1057.614608000
6	1396		1057.644569000
6	0		1057.738041000
6	1396		1057.738479000
6	1396		1057.768417000
6	0		1057.800360000
6	1396		1057.828307000
6	1396		1057.888227000
6	0		1057.923736000
6	1396		1057.948083000
6	1396		1058.007973000
6	0		1058.048511000
6	1396		1058.067835000
6	1396		1058.130392000
6	0		1058.172403000
6	1396		1058.192926000
6	1396		1058.242944000
6	1194		1058.292990000
6	0		1058.296314000
6	1396		1058.358467000
6	563		1058.358493000
6	0		1058.358960000
6	2792		1058.359736000
6	1396		1058.359817000
6	1396		1058.359836000
6	1396		1058.359871000
6	1396		1058.359890000
6	1396		1058.379092000
6	1396		1058.398217000
6	1396		1058.417333000
6	0		1058.419681000
6	1396		1058.436493000
6	1396		1058.455671000
6	1396		1058.474784000
6	1396		1058.493921000
6	1396		1058.513043000
6	1396		1058.532206000
6	0		1058.544221000
6	1396		1058.551369000
6	1396		1058.570482000
6	1396		1058.589647000
6	0		1058.605957000
6	1396		1058.608769000
6	1396		1058.627929000
6	1396		1058.647084000
6	1396		1058.666209000
6	0		1058.668110000
6	1396		1058.685338000
6	1396		1058.704485000
6	1396		1058.723641000
6	0		1058.730040000
6	1396		1058.742776000
6	1396		1058.761919000
6	1396		1058.781070000
6	0		1058.792238000
6	1396		1058.800199000
6	1396		1058.819340000
6	1396		1058.838502000
6	0		1058.853830000
6	1396		1058.857654000
6	1396		1058.876794000
6	1396		1058.895935000
6	1396		1058.915071000
6	0		1058.915992000
6	1396		1058.934216000
6	1396		1058.953363000
6	1396		1058.972491000
6	0		1058.977871000
6	1396		1058.991627000
6	1396		1059.010786000
6	1396		1059.029920000
6	0		1059.040069000
6	1396		1059.049070000
6	1396		1059.068185000
6	1396		1059.087345000
6	0		1059.102357000
6	1396		1059.106489000
6	1396		1059.125634000
6	1396		1059.144776000
6	1396		1059.163941000
6	0		1059.164170000
6	1396		1059.183071000
6	1396		1059.202211000
6	1396		1059.221335000
6	0		1059.226383000
6	1396		1059.240503000
6	1396		1059.259624000
6	1396		1059.278787000
6	0		1059.287763000
6	1396		1059.297936000
6	1396		1059.317067000
6	1396		1059.336186000
6	0		1059.350461000
6	1396		1059.355332000
6	0		1059.374688000
6	0		1059.374737000
6	0		1059.411674000
6	0		1059.411706000
6	1396		1059.412122000
6	1396		1059.421679000
6	0		1059.474585000
6	1396		1059.475104000
6	0		1059.536469000
6	1396		1059.536907000
6	0		1059.660316000
6	1396		1059.660731000
6	1396		1059.670299000
6	0		1059.722507000
6	1396		1059.722937000
6	1396		1059.732526000
6	1396		1059.751643000
6	1396		1059.770794000
6	0		1059.783681000
6	1396		1059.789939000
6	1396		1059.809097000
6	1396		1059.828249000
6	0		1059.846224000
6	1396		1059.847359000
6	1396		1059.866502000
6	1396		1059.885658000
6	0		1059.907704000
6	1396		1059.908159000
6	1396		1059.923938000
6	1396		1059.943095000
6	0		1059.970077000
6	1396		1059.970516000
6	1396		1059.981377000
6	1396		1060.000495000
6	0		1060.031837000
6	1396		1060.032253000
6	1396		1060.041837000
6	1396		1060.060978000
6	0		1060.094005000
6	1396		1060.094429000
6	1396		1060.104003000
6	1396		1060.123170000
6	0		1060.156427000
6	1396		1060.156870000
6	1396		1060.166427000
6	1396		1060.185593000
6	0		1060.217646000
6	1396		1060.218069000
6	1396		1060.227642000
6	1396		1060.246812000
6	0		1060.280023000
6	1396		1060.280513000
6	1396		1060.290088000
6	1396		1060.309223000
6	0		1060.342273000
6	1396		1060.342762000
6	1396		1060.352292000
6	1396		1060.371473000
6	0		1060.403673000
6	1396		1060.404134000
6	1396		1060.413715000
6	1396		1060.432838000
6	0		1060.465893000
6	1396		1060.466343000
6	1396		1060.475892000
6	1396		1060.495409000
6	0		1060.527782000
6	1396		1060.528233000
6	1396		1060.537782000
6	1229		1060.556920000
6	0		1060.589964000
6	0		1060.652303000
6	0		1060.714498000
6	0		1060.775687000
6	0		1060.837859000
6	0		1060.899993000
6	0		1060.962203000
6	0		1061.024403000
6	0		1061.086548000
6	0		1061.086576000
6	0		1061.147742000
6	0		1061.209829000
6	0		1061.272035000
6	0		1061.334244000
6	0		1061.396429000
6	0		1061.458595000
6	0		1061.519731000
6	0		1061.644038000
6	0		1061.768378000
6	0		1061.891785000
6	0		1062.016115000
6	0		1062.140576000
6	0		1062.177114000
6	0		1062.177191000
6	0		1062.263937000
6	0		1062.326137000
6	0		1062.388325000
6	0		1062.450484000
6	0		1062.476410000
6	41		1062.484009000
6	0		1062.511666000
6	0		1062.573780000
6	0		1062.636201000
6	0		1062.698296000
6	0		1062.760496000
6	0		1062.780984000
6	21		1062.784280000
6	0		1062.784325000
6	1080		1062.785265000
6	0		1062.821686000
6	0		1062.821710000
6	0		1062.883724000
6	0		1062.945909000
6	0		1063.008099000
6	0		1063.070288000
6	0		1063.082537000
6	440		1063.084702000
6	0		1063.126235000
6	0		1063.132466000
6	0		1063.193670000
6	0		1063.255783000
6	0		1063.317938000
6	0		1063.380114000
6	48		1063.424440000
6	0		1063.424477000
6	280		1063.428394000
6	0		1063.442295000
6	0		1063.504500000
6	0		1063.565703000
6	0		1063.627798000
6	0		1063.689995000
6	0		1063.725612000
6	16		1063.733485000
6	0		1063.752415000
6	0		1063.774221000
6	0		1063.814419000
6	0		1063.876609000
6	0		1063.937787000
6	0		1063.999973000
6	0		1064.062144000
6	52		1064.071660000
6	0		1064.071706000
6	52		1064.071802000
6	0		1064.124295000
6	0		1064.186447000
6	0		1064.248653000
6	0		1064.309846000
6	84		1064.369041000
6	0		1064.372853000
6	0		1064.410237000
6	0		1064.434031000
6	0		1064.496515000
6	0		1064.557703000
6	0		1064.557726000
6	0		1064.619815000
6	0		1064.681997000
6	0		1064.744213000
6	0		1064.806426000
6	0		1064.868697000
6	0		1064.930421000
6	1396		1064.992596000
6	688		1064.992622000
6	0		1064.993086000
6	1396		1064.993920000
6	1396		1065.012213000
6	1396		1065.031363000
6	1396		1065.050497000
6	695		1065.053739000
6	39		1065.053770000
6	0		1065.054572000
6	0		1065.054607000
6	39		1065.054692000
6	69		1065.064601000
6	31		1065.064864000
6	39		1065.065144000
6	1396		1065.069631000
6	1396		1065.088797000
6	1396		1065.107946000
6	1396		1065.127068000
6	1396		1065.146258000
6	1396		1065.165368000
6	0		1065.178421000
6	1396		1065.184497000
6	1396		1065.203638000
6	1396		1065.222798000
6	0		1065.240404000
6	1396		1065.241927000
6	1396		1065.261064000
6	1396		1065.280241000
6	1396		1065.299365000
6	0		1065.301801000
6	1396		1065.318488000
6	1396		1065.337633000
6	1396		1065.356790000
6	0		1065.364227000
6	39		1065.364251000
6	0		1065.369279000
6	1396		1065.375939000
6	1396		1065.395085000
6	1396		1065.414210000
6	1396		1065.433338000
6	1396		1065.452502000
6	1396		1065.471658000
6	0		1065.487712000
6	1396		1065.490762000
6	1396		1065.509924000
6	1396		1065.529101000
6	1396		1065.548232000
6	1396		1065.567341000
6	1396		1065.586489000
6	1396		1065.605636000
6	0		1065.611728000
6	1396		1065.624794000
6	1396		1065.643930000
6	1396		1065.663069000
6	1396		1065.682212000
6	1396		1065.701344000
6	1396		1065.720487000
6	0		1065.735808000
6	1396		1065.739647000
6	1396		1065.758786000
6	1396		1065.777940000
6	1396		1065.797080000
6	0		1065.797955000
6	1396		1065.816219000
6	1396		1065.835382000
6	1396		1065.854501000
6	1396		1065.873641000
6	1396		1065.892795000
6	1396		1065.911934000
6	0		1065.922254000
6	1396		1065.931088000
6	1396		1065.950207000
6	1396		1065.969375000
6	1396		1065.988498000
6	1396		1066.007665000
6	1396		1066.026838000
6	0		1066.045857000
6	1396		1066.045938000
6	0		1066.059042000
6	0		1066.059091000
6	1396		1066.065092000
6	1396		1066.084223000
6	1396		1066.103377000
6	1396		1066.122503000
6	1396		1066.141637000
6	1396		1066.160798000
6	0		1066.169890000
6	1396		1066.179929000
6	1396		1066.199075000
6	1396		1066.218217000
6	1396		1066.237368000
6	1396		1066.256499000
6	1396		1066.275639000
6	0		1066.293677000
6	1396		1066.294776000
6	1396		1066.313929000
6	1396		1066.333054000
6	1396		1066.352198000
6	1396		1066.371337000
6	1396		1066.390493000
6	1396		1066.409724000
6	0		1066.417660000
6	1396		1066.428816000
6	1396		1066.447933000
6	1396		1066.467217000
6	1396		1066.486206000
6	1396		1066.505365000
6	1396		1066.524595000
6	0		1066.542238000
6	1396		1066.543656000
6	1396		1066.562777000
6	1396		1066.581912000
6	1396		1066.601074000
6	1396		1066.620216000
6	1396		1066.639370000
6	1396		1066.658482000
6	0		1066.666451000
6	1396		1066.677635000
6	1396		1066.696788000
6	68		1066.699560000
6	1396		1066.715918000
6	1396		1066.735050000
6	1396		1066.754225000
6	0		1066.773186000
6	0		1066.773251000
6	1396		1066.773352000
6	0		1066.790351000
6	1396		1066.792488000
6	1396		1066.811616000
6	1396		1066.830817000
6	1396		1066.849916000
6	1396		1066.869066000
6	1396		1066.888215000
6	1396		1066.907365000
6	0		1066.914247000
6	237		1066.926499000
6	52		1066.996595000
6	0		1066.996638000
6	0		1066.997678000
6	0		1066.998487000
6	0		1067.037936000
6	0		1067.162366000
6	0		1067.221026000
6	0		1067.221098000
6	0		1067.260420000
6	12		1067.260726000
6	0		1067.285706000
6	0		1067.296834000
6	0		1067.299692000
6	12		1067.299910000
6	0		1067.299921000
6	1		1067.300089000
6	4		1067.300113000
6	32		1067.300123000
6	0		1067.300136000
6	0		1067.339074000
6	0		1067.339118000
6	0		1067.339124000
6	0		1067.339226000
6	0		1067.339277000
6	0		1067.410103000
6	0		1067.475071000
6	0		1067.475127000
6	0		1067.534417000
6	0		1067.596604000
6	0		1067.720655000
6	0		1067.843988000
6	0		1067.968443000
6	0		1068.091786000
6	0		1068.216095000
6	0		1068.218653000
6	0		1068.218717000
6	0		1068.231900000
6	41		1068.239514000
6	0		1068.252379000
6	21		1068.252416000
6	0		1068.252432000
6	1080		1068.253567000
6	440		1068.266484000
6	0		1068.310234000
6	48		1068.323109000
6	0		1068.323146000
6	280		1068.327358000
6	0		1068.340544000
6	16		1068.346317000
6	0		1068.390229000
6	52		1068.403351000
6	0		1068.403382000
6	52		1068.403505000
6	100		1068.416340000
6	0		1068.458233000
6	0		1068.463869000
6	0		1068.588149000
6	0		1068.711890000
6	0		1068.836011000
6	0		1068.960344000
6	0		1069.083836000
6	0		1069.208040000
6	0		1069.270238000
6	0		1069.394545000
6	0		1069.517847000
6	0		1069.642251000
6	0		1069.766536000
6	0		1069.889889000
6	0		1070.014312000
6	0		1070.138120000
6	0		1070.262136000
6	68		1070.294689000
6	52		1070.309933000
6	0		1070.309974000
6	0		1070.309996000
6	0		1070.311347000
6	0		1070.324162000
6	0		1070.386069000
6	1396		1070.448285000
6	688		1070.448315000
6	0		1070.448811000
6	1396		1070.449747000
6	0		1070.509747000
6	1396		1070.511107000
6	1396		1070.573438000
6	0		1070.635007000
6	1396		1070.635710000
6	1396		1070.698046000
6	0		1070.758156000
6	0		1070.881940000
6	439		1070.881966000
6	0		1070.882243000
6	1107		1070.944154000
6	0		1070.944441000
6	139		1070.956769000
6	62		1070.957371000
6	70		1070.957932000
6	0		1071.005744000
6	0		1071.068462000
6	0		1071.155096000
6	0		1071.155137000
6	0		1071.191760000
6	0		1071.316057000
6	1396		1071.316549000
6	1396		1071.347694000
6	1396		1071.409970000
6	0		1071.440185000
6	1396		1071.472295000
6	0		1071.502493000
6	39		1071.502523000
6	0		1071.502532000
6	0		1071.507288000
6	1396		1071.534577000
6	0		1071.564452000
6	1396		1071.596917000
6	1396		1071.659194000
6	0		1071.688362000
6	1396		1071.721535000
6	1396		1071.783801000
6	0		1071.811993000
6	1396		1071.846148000
6	1396		1071.908431000
6	0		1071.936563000
6	1396		1071.970748000
6	1396		1072.033022000
6	0		1072.060281000
6	1396		1072.095342000
6	1396		1072.157657000
6	0		1072.183768000
6	1396		1072.219953000
6	0		1072.246023000
6	1396		1072.282276000
6	1396		1072.344558000
6	0		1072.369719000
6	1396		1072.406863000
6	1396		1072.461883000
6	0		1072.494301000
6	1396		1072.516911000
6	1396		1072.571928000
6	0		1072.618406000
6	1396		1072.626951000
6	1396		1072.681971000
6	1396		1072.736994000
6	0		1072.742438000
6	1396		1072.781042000
6	1396		1072.825041000
6	0		1072.866470000
6	1396		1072.869034000
6	1396		1072.913069000
6	1396		1072.957092000
6	0		1072.990514000
6	1396		1073.030469000
6	1396		1073.103834000
6	0		1073.113896000
6	1396		1073.177170000
6	0		1073.238452000
6	1396		1073.250537000
6	1396		1073.323925000
6	0		1073.361963000
6	1396		1073.378930000
6	1396		1073.433957000
6	0		1073.486436000
6	1396		1073.488982000
