protocol,tcp_bytes,quic_bytes,real_time
6	1396		1073.544035000
6	1396		1073.599070000
6	0		1073.609655000
6	1396		1073.654062000
6	1396		1073.709081000
6	0		1073.734636000
6	1396		1073.764104000
6	1396		1073.819132000
6	0		1073.857677000
6	1396		1073.874166000
6	0		1073.919713000
6	1396		1073.929178000
6	1396		1073.984188000
6	1396		1074.038897000
6	0		1074.044596000
6	1396		1074.093527000
6	1396		1074.148226000
6	0		1074.167985000
6	1396		1074.202865000
6	1396		1074.257550000
6	0		1074.292375000
6	1396		1074.312221000
6	1396		1074.366871000
6	0		1074.415708000
6	1396		1074.421554000
6	1396		1074.476236000
6	1396		1074.530880000
6	0		1074.539718000
6	1396		1074.585538000
6	1396		1074.640225000
6	0		1074.663997000
6	1396		1074.694902000
6	1396		1074.749565000
6	0		1074.788334000
6	1396		1074.793295000
6	1396		1074.837028000
6	1396		1074.880760000
6	0		1074.912421000
6	1396		1074.924499000
6	1396		1074.968219000
6	0		1075.035671000
6	1396		1075.036131000
6	1396		1075.084840000
6	0		1075.160347000
6	1396		1075.160819000
6	1396		1075.212401000
6	0		1075.283840000
6	1396		1075.284263000
6	1396		1075.321906000
6	0		1075.341002000
6	0		1075.341070000
6	0		1075.380740000
6	12		1075.380986000
6	0		1075.408365000
6	1396		1075.408803000
6	0		1075.420579000
6	12		1075.420628000
6	0		1075.420643000
6	1		1075.420819000
6	4		1075.420838000
6	32		1075.420848000
6	0		1075.420859000
6	1396		1075.436138000
6	0		1075.460433000
6	0		1075.460471000
6	0		1075.460514000
6	0		1075.460528000
6	0		1075.532561000
6	1396		1075.533068000
6	1396		1075.560375000
6	0		1075.655860000
6	1396		1075.656333000
6	1396		1075.683695000
6	0		1075.717996000
6	1396		1075.738337000
6	0		1075.754711000
6	0		1075.754776000
6	1396		1075.793006000
6	0		1075.841765000
6	1396		1075.847668000
6	1396		1075.902363000
6	0		1075.965855000
6	1396		1075.966300000
6	1396		1076.011712000
6	0		1076.042741000
6	41		1076.050331000
6	0		1076.090257000
6	1396		1076.090733000
6	1396		1076.121023000
6	0		1076.214497000
6	1396		1076.214973000
6	1396		1076.242333000
6	0		1076.256486000
6	21		1076.297469000
6	0		1076.297508000
6	1080		1076.298621000
6	0		1076.337802000
6	1396		1076.338268000
6	1396		1076.365618000
6	0		1076.462047000
6	1396		1076.462537000
6	1396		1076.489864000
6	0		1076.586299000
6	1396		1076.586743000
6	1396		1076.614096000
6	0		1076.710611000
6	1396		1076.711073000
6	1396		1076.732922000
6	0		1076.764216000
6	1396		1076.776668000
6	440		1076.792218000
6	1396		1076.820436000
6	0		1076.834210000
6	0		1076.834277000
6	1396		1076.864147000
6	1396		1076.907884000
6	0		1076.957678000
6	0		1077.082538000
6	1396		1077.082971000
6	1396		1077.119435000
6	0		1077.205950000
6	1396		1077.206416000
6	1396		1077.247020000
6	48		1077.271477000
6	0		1077.271524000
6	280		1077.277977000
6	0		1077.330447000
6	1396		1077.330909000
6	1396		1077.358261000
6	0		1077.392636000
6	1396		1077.412908000
6	1396		1077.467575000
6	0		1077.516329000
6	1396		1077.522243000
6	1396		1077.576952000
6	0		1077.600445000
6	0		1077.640430000
6	16		1077.691699000
6	0		1077.734218000
6	0		1077.763722000
6	0		1077.888166000
6	1396		1077.888655000
6	0		1078.012078000
6	1396		1078.012532000
6	1396		1078.039858000
6	0		1078.136313000
6	1396		1078.136802000
6	1396		1078.164123000
6	52		1078.189961000
6	0		1078.190004000
6	52		1078.190081000
6	1396		1078.218797000
6	0		1078.260559000
6	1396		1078.273469000
6	1396		1078.328133000
6	1396		1078.382786000
6	0		1078.383845000
6	1396		1078.437460000
6	0		1078.445818000
6	0		1078.446298000
6	1396		1078.492141000
6	0		1078.508032000
6	0		1078.541745000
6	84		1078.541929000
6	1396		1078.546801000
6	0		1078.582212000
6	1396		1078.601481000
6	0		1078.632020000
6	1396		1078.656153000
6	1396		1078.710827000
6	0		1078.756590000
6	519		1078.765482000
6	0		1078.879963000
6	0		1079.004083000
6	0		1079.004109000
6	1396		1079.066270000
6	688		1079.066314000
6	0		1079.066787000
6	1396		1079.067603000
6	1396		1079.121970000
6	1396		1079.177176000
6	0		1079.190489000
6	0		1079.196560000
6	1396		1079.232406000
6	0		1079.251694000
6	1396		1079.287578000
6	1396		1079.342792000
6	0		1079.376067000
6	1396		1079.397989000
6	1396		1079.453175000
6	0		1079.500425000
6	0		1079.500458000
6	1396		1079.508389000
6	1396		1079.563579000
6	1396		1079.618794000
6	0		1079.623924000
6	1396		1079.673999000
6	1396		1079.729183000
6	0		1079.748477000
6	1396		1079.784379000
6	1396		1079.839602000
6	0		1079.871905000
6	1396		1079.894803000
6	1396		1079.949977000
6	0		1079.996275000
6	1396		1080.005196000
6	1396		1080.060393000
6	0		1080.103692000
6	1396		1080.115590000
6	1396		1080.170788000
6	0		1080.195997000
6	1396		1080.226019000
6	1396		1080.281216000
6	0		1080.288541000
6	1396		1080.336424000
6	0		1080.379839000
6	1396		1080.391635000
6	1396		1080.446815000
6	0		1080.472648000
6	0		1080.472681000
6	0		1080.472691000
6	0		1080.473768000
6	0		1080.473928000
6	1396		1080.502014000
6	1396		1080.546181000
6	0		1080.564521000
6	1396		1080.590338000
6	1396		1080.634488000
6	0		1080.655905000
6	1396		1080.678683000
6	1396		1080.722819000
6	0		1080.748251000
6	1396		1080.766983000
6	68		1080.789710000
6	1396		1080.811298000
6	0		1080.840555000
6	1396		1080.855302000
6	0		1080.885825000
6	1396		1080.896922000
6	1396		1080.938464000
6	1396		1080.977112000
6	0		1080.978352000
6	1396		1081.012799000
6	1396		1081.048467000
6	0		1081.070264000
6	1396		1081.084144000
6	1396		1081.119821000
6	1396		1081.155516000
6	0		1081.162555000
6	1396		1081.214963000
6	0		1081.254032000
6	1396		1081.274415000
6	1396		1081.319009000
6	52		1081.330261000
6	0		1081.330324000
6	0		1081.332815000
6	0		1081.345876000
6	1396		1081.363612000
6	1396		1081.408223000
6	0		1081.438040000
6	1396		1081.452807000
6	1396		1081.497416000
6	0		1081.530257000
6	1396		1081.542014000
6	1396		1081.586609000
6	0		1081.622549000
6	1396		1081.631208000
6	0		1081.658728000
6	0		1081.658771000
6	1396		1081.675788000
6	0		1081.688199000
6	0		1081.714556000
6	1396		1081.720386000
6	1396		1081.764995000
6	0		1081.805927000
6	1396		1081.809579000
6	1396		1081.845295000
6	1396		1081.880960000
6	0		1081.897896000
6	1396		1081.940412000
6	0		1081.989825000
6	1396		1081.999863000
6	1396		1082.044490000
6	0		1082.081749000
6	1396		1082.089056000
6	1396		1082.133659000
6	0		1082.174500000
6	1396		1082.178257000
6	1396		1082.222858000
6	0		1082.265772000
6	1396		1082.267461000
6	1396		1082.312049000
6	0		1082.312254000
6	1396		1082.356647000
6	1396		1082.401254000
6	0		1082.404055000
6	1396		1082.445859000
6	1396		1082.490456000
6	0		1082.496208000
6	1396		1082.535043000
6	1396		1082.579661000
6	0		1082.588475000
6	1396		1082.624240000
6	1396		1082.659926000
6	0		1082.679628000
6	1396		1082.695585000
6	1396		1082.731271000
6	1396		1082.766982000
6	0		1082.772098000
6	0		1082.780409000
6	0		1082.780467000
6	1396		1082.826517000
6	0		1082.864523000
6	1396		1082.885879000
6	1396		1082.930467000
6	0		1082.944157000
6	41		1082.949524000
6	0		1082.956348000
6	1396		1082.975066000
6	1396		1083.019684000
6	0		1083.048441000
6	1396		1083.064284000
6	0		1083.108426000
6	0		1083.108477000
6	1396		1083.108859000
6	21		1083.111377000
6	0		1083.111431000
6	1080		1083.112458000
6	0		1083.112730000
6	0		1083.112752000
6	0		1083.139764000
6	1396		1083.153457000
6	1396		1083.198155000
6	0		1083.231886000
6	1396		1083.242643000
6	440		1083.275538000
6	1396		1083.287253000
6	0		1083.318215000
6	0		1083.324053000
6	1396		1083.331862000
6	1396		1083.376444000
6	0		1083.416252000
6	1396		1083.421060000
6	1396		1083.456731000
6	0		1083.461847000
6	0		1083.461913000
6	48		1083.480155000
6	0		1083.480194000
6	280		1083.486071000
6	1396		1083.492420000
6	0		1083.501170000
6	12		1083.501427000
6	0		1083.508121000
6	0		1083.540617000
6	12		1083.540686000
6	0		1083.540698000
6	1		1083.540885000
6	4		1083.540909000
6	32		1083.540920000
6	0		1083.540933000
6	1396		1083.551855000
6	0		1083.579962000
6	0		1083.579999000
6	0		1083.580105000
6	0		1083.580187000
6	0		1083.580200000
6	0		1083.600219000
6	1396		1083.611319000
6	0		1083.646240000
6	16		1083.653533000
6	1396		1083.655901000
6	0		1083.694209000
6	1396		1083.700510000
6	0		1083.738746000
6	1396		1083.745112000
6	1396		1083.787060000
6	1396		1083.829025000
6	0		1083.830460000
6	52		1083.856421000
6	0		1083.856458000
6	52		1083.856554000
6	1396		1083.870956000
6	1396		1083.912918000
6	0		1083.922413000
6	1396		1083.954872000
6	1396		1083.996819000
6	0		1084.014243000
6	84		1084.018911000
6	1396		1084.038783000
6	0		1084.062220000
6	1396		1084.080722000
6	0		1084.106266000
6	1396		1084.122646000
6	1396		1084.164614000
6	0		1084.198013000
6	1396		1084.207421000
6	1396		1084.240124000
6	1396		1084.273677000
6	0		1084.289680000
6	1396		1084.329605000
6	0		1084.381984000
6	1396		1084.385540000
6	1396		1084.427494000
6	1396		1084.469426000
6	0		1084.473773000
6	1396		1084.511381000
6	1396		1084.553329000
6	0		1084.565801000
6	1396		1084.595298000
6	1396		1084.637222000
6	0		1084.657764000
6	1396		1084.679180000
6	1396		1084.721126000
6	0		1084.749773000
6	1396		1084.763088000
6	1396		1084.805017000
6	0		1084.842506000
6	1396		1084.846962000
6	1396		1084.888901000
6	1396		1084.922455000
6	0		1084.934358000
6	1396		1084.956033000
6	1396		1084.989626000
6	0		1085.026460000
6	1396		1085.026912000
6	1396		1085.065110000
6	0		1085.118541000
6	1396		1085.118978000
6	1396		1085.148984000
6	0		1085.163705000
6	117		1085.190952000
6	0		1085.256429000
6	0		1085.348032000
6	0		1085.348058000
6	1396		1085.394189000
6	563		1085.394221000
6	0		1085.394640000
6	1396		1085.403134000
6	1396		1085.433300000
6	1396		1085.472012000
6	1396		1085.510700000
6	0		1085.531779000
6	1396		1085.549401000
6	1396		1085.588091000
6	0		1085.624068000
6	1396		1085.626765000
6	1396		1085.665457000
6	1396		1085.704169000
6	0		1085.715868000
6	1396		1085.742858000
6	1396		1085.781528000
6	0		1085.808209000
6	1396		1085.812488000
6	1396		1085.843467000
6	1396		1085.874398000
6	0		1085.899867000
6	68		1085.957118000
6	0		1085.991987000
6	1396		1085.992419000
6	1396		1086.011779000
6	0		1086.084178000
6	1396		1086.084687000
6	1396		1086.104032000
6	52		1086.119203000
6	0		1086.119241000
6	0		1086.119550000
6	0		1086.120428000
6	0		1086.176514000
6	1396		1086.176991000
6	1396		1086.196328000
6	1396		1086.235017000
6	0		1086.268085000
6	1396		1086.273719000
6	0		1086.282815000
6	1396		1086.312408000
6	1396		1086.343361000
6	0		1086.359778000
6	1396		1086.374304000
6	1396		1086.405275000
6	0		1086.451755000
6	1396		1086.452183000
6	1396		1086.475032000
6	0		1086.544457000
6	1396		1086.544952000
6	1396		1086.564323000
6	0		1086.635736000
6	1396		1086.636217000
6	1396		1086.655576000
6	0		1086.728031000
6	1396		1086.728544000
6	1396		1086.747900000
6	0		1086.774319000
6	1396		1086.786570000
6	1396		1086.825281000
6	0		1086.865936000
6	1396		1086.866391000
6	1396		1086.902672000
6	0		1086.958080000
6	1396		1086.958523000
6	1396		1086.980050000
6	0		1087.050811000
6	1396		1087.051241000
6	1396		1087.066709000
6	1396		1087.097677000
6	1396		1087.128641000
6	0		1087.142106000
6	0		1087.234238000
6	1396		1087.234687000
6	1396		1087.254037000
6	0		1087.326497000
6	1396		1087.326941000
6	1396		1087.346274000
6	0		1087.417815000
6	1396		1087.418270000
6	1396		1087.437630000
6	0		1087.510114000
6	1396		1087.510729000
6	1396		1087.530052000
6	0		1087.601948000
6	1396		1087.602449000
6	1396		1087.621803000
6	0		1087.694242000
6	1396		1087.694719000
6	1396		1087.714062000
6	0		1087.786487000
6	1396		1087.786967000
6	1396		1087.802422000
6	1396		1087.833397000
6	1278		1087.864394000
6	0		1087.877874000
6	0		1087.970035000
6	0		1088.062285000
6	0		1088.107740000
6	1396		1088.153902000
6	688		1088.153930000
6	0		1088.154426000
6	1396		1088.227678000
6	1396		1088.246990000
6	1396		1088.285702000
6	1396		1088.324389000
6	0		1088.338159000
6	1396		1088.363071000
6	1396		1088.401932000
6	0		1088.430484000
6	1396		1088.440450000
6	1396		1088.479142000
6	1396		1088.517830000
6	0		1088.521793000
6	1396		1088.556533000
6	1396		1088.595232000
6	0		1088.613975000
6	1396		1088.634360000
6	1396		1088.673493000
6	0		1088.705890000
6	1396		1088.712639000
6	1396		1088.751794000
6	1396		1088.783117000
6	0		1088.798058000
6	1396		1088.814397000
6	1396		1088.845735000
6	0		1088.889814000
6	1396		1088.890293000
6	1396		1088.916169000
6	0		1088.981680000
6	1396		1088.982130000
6	1396		1089.001733000
6	0		1089.074360000
6	1396		1089.074768000
6	1396		1089.094349000
6	0		1089.165821000
6	1396		1089.166282000
6	1396		1089.185835000
6	0		1089.258289000
6	1396		1089.258714000
6	1396		1089.278276000
6	0		1089.349688000
6	1396		1089.350127000
6	1396		1089.369703000
6	0		1089.442311000
6	1396		1089.442923000
6	1396		1089.458565000
6	1396		1089.489889000
6	1396		1089.521293000
6	0		1089.533997000
6	0		1089.579729000
6	1396		1089.580166000
6	1396		1089.606251000
6	0		1089.671762000
6	1396		1089.672198000
6	1396		1089.699143000
6	0		1089.763629000
6	1396		1089.764082000
6	1396		1089.784473000
6	0		1089.855919000
6	1396		1089.856357000
6	1396		1089.876751000
6	0		1089.948190000
6	1396		1089.948601000
6	1396		1089.968996000
6	0		1090.040464000
6	1396		1090.040922000
6	1396		1090.061282000
6	0		1090.131855000
6	1396		1090.132304000
6	1396		1090.152671000
6	0		1090.224126000
6	1396		1090.224579000
6	1396		1090.240858000
6	1396		1090.273478000
6	1396		1090.306075000
6	0		1090.316259000
6	0		1090.408233000
6	1396		1090.408677000
6	1396		1090.429023000
6	0		1090.499797000
6	1396		1090.500276000
6	1396		1090.520612000
6	0		1090.592049000
6	1396		1090.592487000
6	1396		1090.612847000
6	0		1090.684220000
6	1396		1090.684656000
6	1396		1090.705037000
6	0		1090.776474000
6	1396		1090.776890000
6	1396		1090.797254000
6	0		1090.867615000
6	1396		1090.868025000
6	1396		1090.888400000
6	0		1090.913789000
6	1396		1090.929150000
6	1396		1090.969876000
6	0		1091.005757000
6	1396		1091.010605000
6	1396		1091.051375000
6	1396		1091.084022000
6	0		1091.097743000
6	1396		1091.116674000
6	1396		1091.149353000
6	0		1091.190201000
6	1396		1091.190664000
6	1396		1091.222875000
6	0		1091.282366000
6	1396		1091.282805000
6	1396		1091.304549000
6	0		1091.374084000
6	1396		1091.374540000
6	1396		1091.394954000
6	0		1091.466013000
6	1396		1091.466461000
6	1396		1091.486863000
6	0		1091.558337000
6	1396		1091.558763000
6	1396		1091.579237000
6	0		1091.580642000
6	0		1091.580690000
6	0		1091.619564000
6	12		1091.620715000
6	0		1091.649737000
6	1396		1091.650182000
6	0		1091.659488000
6	12		1091.659522000
6	0		1091.659537000
6	1		1091.659709000
6	4		1091.659731000
6	32		1091.659743000
6	0		1091.659757000
6	1396		1091.670592000
6	0		1091.698456000
6	0		1091.698564000
6	0		1091.698584000
6	0		1091.698679000
6	0		1091.698693000
6	0		1091.742083000
6	1396		1091.742565000
6	1396		1091.762959000
6	0		1091.834394000
6	1396		1091.834858000
6	1396		1091.851194000
6	1396		1091.883869000
6	1396		1091.916528000
6	0		1091.925740000
6	1396		1091.949215000
6	1396		1091.981854000
6	0		1092.018165000
6	0		1092.110487000
6	1396		1092.110900000
6	1396		1092.131330000
6	0		1092.155746000
6	1396		1092.172161000
6	1396		1092.212704000
6	0		1092.247660000
6	1396		1092.253246000
6	0		1092.262574000
6	1396		1092.293789000
6	0		1092.340124000
6	1396		1092.340645000
6	1396		1092.374892000
6	0		1092.432328000
6	1396		1092.432787000
6	1396		1092.455959000
6	0		1092.524452000
6	0		1092.524482000
6	1396		1092.524897000
6	1396		1092.545187000
6	0		1092.615620000
6	1396		1092.616046000
6	1396		1092.636304000
6	0		1092.707769000
6	1396		1092.708223000
6	1396		1092.728516000
6	0		1092.799976000
6	1396		1092.800470000
6	1396		1092.816657000
6	1396		1092.849094000
6	1396		1092.881526000
6	0		1092.892050000
6	0		1092.984123000
6	1396		1092.984567000
6	1396		1093.004834000
6	0		1093.076296000
6	1396		1093.076767000
6	1396		1093.097046000
6	0		1093.168539000
6	1396		1093.168970000
6	1396		1093.189240000
6	0		1093.259660000
6	1396		1093.260120000
6	1396		1093.280380000
6	0		1093.351857000
6	0		1093.444009000
6	1396		1093.444416000
6	0		1093.490569000
6	1396		1093.490995000
6	1396		1093.511269000
6	0		1093.581670000
6	1396		1093.582130000
6	1396		1093.602398000
6	0		1093.673846000
6	1396		1093.674260000
6	1396		1093.694535000
6	1396		1093.735072000
6	0		1093.765905000
6	1396		1093.775630000
6	1396		1093.816164000
6	0		1093.830545000
6	0		1093.830592000
6	0		1093.845875000
6	0		1093.845939000
6	1396		1093.856695000
6	0		1093.858019000
6	1396		1093.897267000
6	1396		1093.937786000
6	0		1093.949727000
6	1396		1093.978316000
6	0		1094.016311000
6	1396		1094.018872000
6	41		1094.022945000
6	0		1094.041777000
6	1396		1094.051303000
6	1396		1094.083738000
6	1396		1094.116172000
6	0		1094.134187000
6	1396		1094.170251000
6	0		1094.192712000
6	21		1094.193184000
6	0		1094.193195000
6	1080		1094.194113000
6	1396		1094.210765000
6	0		1094.225747000
6	1396		1094.251318000
6	1396		1094.291858000
6	0		1094.317753000
6	1396		1094.332395000
6	440		1094.364866000
6	1396		1094.372940000
6	0		1094.406230000
6	0		1094.409774000
6	1396		1094.413477000
6	1396		1094.454033000
6	0		1094.502496000
6	1396		1094.502915000
6	1396		1094.535114000
6	48		1094.576121000
6	0		1094.576159000
6	280		1094.580183000
6	0		1094.594049000
6	1396		1094.594459000
6	1396		1094.616189000
6	0		1094.686652000
6	1396		1094.687168000
6	1396		1094.707433000
6	16		1094.754209000
6	0		1094.777953000
6	1396		1094.778396000
6	0		1094.798208000
6	1396		1094.798666000
6	0		1094.824067000
6	1396		1094.839216000
6	1396		1094.879750000
6	0		1094.915654000
6	1396		1094.920301000
6	1396		1094.960836000
6	52		1094.968248000
6	0		1094.968282000
6	52		1094.968363000
6	0		1095.008330000
6	1396		1095.008761000
6	1396		1095.033816000
6	559		1095.053673000
6	39		1095.053695000
6	0		1095.054601000
6	0		1095.054623000
6	39		1095.054659000
6	69		1095.062898000
6	31		1095.063192000
6	39		1095.063478000
6	1396		1095.066232000
6	1396		1095.098691000
6	0		1095.100145000
6	84		1095.138564000
6	0		1095.182212000
6	0		1095.192227000
6	1396		1095.192651000
6	1396		1095.214655000
6	0		1095.284058000
6	1396		1095.284464000
6	1396		1095.306482000
6	0		1095.329769000
6	39		1095.329791000
6	0		1095.335270000
6	0		1095.375959000
6	1396		1095.376410000
6	1396		1095.398405000
6	0		1095.467861000
6	1396		1095.468271000
6	1396		1095.490289000
6	0		1095.559632000
6	1396		1095.560112000
6	1396		1095.582099000
6	0		1095.652467000
6	1396		1095.652889000
6	1396		1095.675032000
6	0		1095.744405000
6	1396		1095.744896000
6	1396		1095.762448000
6	1396		1095.797682000
6	1396		1095.832888000
6	0		1095.835818000
6	1396		1095.868086000
6	1396		1095.903336000
6	0		1095.927788000
6	0		1096.020064000
6	1396		1096.020500000
6	1396		1096.042489000
6	0		1096.111879000
6	1396		1096.112328000
6	1396		1096.134325000
6	0		1096.203731000
6	1396		1096.204142000
6	335		1096.226185000
6	0		1096.295657000
6	0		1096.313141000
6	0		1096.313269000
6	0		1096.349785000
6	0		1096.387919000
6	0		1096.480414000
6	0		1096.480445000
6	0		1096.480453000
6	0		1096.481705000
6	0		1096.486644000
6	1396		1096.525972000
6	563		1096.525996000
6	0		1096.526495000
6	0		1096.572151000
6	1396		1096.575191000
6	1396		1096.597201000
6	1396		1096.641187000
6	1396		1096.685207000
6	0		1096.709657000
6	1396		1096.729227000
6	1396		1096.773255000
6	0		1096.801620000
6	1396		1096.808457000
6	1396		1096.843689000
6	1396		1096.878878000
6	0		1096.894106000
6	1396		1096.937582000
6	0		1096.985993000
6	1396		1096.996256000
6	1396		1097.054947000
6	68		1097.055798000
6	0		1097.077864000
6	1396		1097.098956000
6	1396		1097.142990000
6	0		1097.170299000
6	1396		1097.187016000
6	0		1097.226702000
6	0		1097.226751000
6	52		1097.227045000
6	0		1097.227058000
6	0		1097.228696000
6	1396		1097.231019000
6	0		1097.262390000
6	1396		1097.275058000
6	1396		1097.319051000
6	0		1097.354502000
6	1396		1097.363116000
6	0		1097.398189000
6	1396		1097.407104000
6	0		1097.446457000
6	1396		1097.451116000
6	1396		1097.495154000
6	0		1097.538476000
6	1396		1097.539176000
6	1396		1097.574390000
6	1396		1097.609588000
6	0		1097.629831000
6	1396		1097.668288000
6	0		1097.721713000
6	1396		1097.726960000
6	1396		1097.785656000
6	0		1097.814304000
6	1396		1097.829677000
6	1396		1097.875758000
6	0		1097.906106000
6	1396		1097.921774000
6	0		1097.952235000
6	1396		1097.967820000
6	1396		1098.013873000
6	0		1098.044220000
6	1396		1098.059929000
6	1396		1098.106223000
6	0		1098.136387000
6	1396		1098.152521000
6	1396		1098.198846000
6	0		1098.227883000
6	1396		1098.245148000
6	1396		1098.291457000
6	0		1098.320515000
6	1396		1098.337758000
6	1396		1098.374798000
6	1396		1098.411837000
6	0		1098.412103000
6	1396		1098.448881000
6	1396		1098.485926000
6	0		1098.504368000
6	1396		1098.522957000
6	1396		1098.560019000
6	0		1098.596758000
6	1396		1098.599409000
6	1396		1098.634093000
6	1396		1098.671125000
6	0		1098.688490000
6	1396		1098.708185000
6	1396		1098.769924000
6	0		1098.779947000
6	1396		1098.816204000
6	1396		1098.862521000
6	0		1098.871658000
6	1396		1098.908826000
6	1396		1098.955126000
6	0		1098.964281000
6	1396		1099.000923000
6	599		1099.046735000
6	0		1099.056011000
6	741		1099.056035000
6	0		1099.056325000
6	67		1099.064748000
6	31		1099.064785000
6	39		1099.064963000
6	0		1099.148264000
6	1396		1099.194584000
6	688		1099.194616000
6	0		1099.194626000
6	39		1099.194632000
6	0		1099.195096000
6	0		1099.199295000
6	1396		1099.205694000
6	1396		1099.240884000
6	1396		1099.286674000
6	1396		1099.332474000
6	0		1099.377864000
6	1396		1099.378273000
6	0		1099.424065000
6	1396		1099.424091000
6	1396		1099.460751000
6	1396		1099.497390000
6	0		1099.516174000
6	1396		1099.534061000
6	1396		1099.570661000
6	1396		1099.607307000
6	0		1099.608510000
6	1396		1099.643975000
6	1396		1099.680591000
6	0		1099.700055000
6	0		1099.700107000
6	0		1099.700384000
6	1396		1099.717257000
6	0		1099.739030000
6	12		1099.739317000
6	1396		1099.774474000
6	0		1099.778059000
6	12		1099.778100000
6	0		1099.778110000
6	1		1099.778316000
6	4		1099.778335000
6	32		1099.778344000
6	0		1099.778355000
6	0		1099.791686000
6	0		1099.817073000
6	0		1099.817117000
6	0		1099.817180000
6	0		1099.817247000
6	0		1099.817266000
6	1396		1099.817349000
6	1396		1099.860278000
6	0		1099.883807000
6	1396		1099.903177000
6	1396		1099.946049000
6	0		1099.975684000
6	1396		1099.988956000
6	1396		1100.031856000
6	0		1100.068382000
6	1396		1100.074757000
6	1396		1100.117665000
6	0		1100.160171000
6	1396		1100.160548000
6	1396		1100.203502000
6	1396		1100.246391000
6	0		1100.251926000
6	1396		1100.289286000
6	1396		1100.323614000
6	0		1100.343800000
6	1396		1100.357932000
6	1396		1100.392256000
6	0		1100.436455000
6	1396		1100.436946000
6	1396		1100.469488000
6	0		1100.528087000
6	1396		1100.528559000
6	1396		1100.555288000
6	0		1100.619843000
6	1396		1100.620304000
6	1396		1100.641756000
6	0		1100.712104000
6	1396		1100.712565000
6	1396		1100.734042000
6	0		1100.758270000
6	1396		1100.776931000
6	1396		1100.817184000
6	0		1100.850885000
6	1396		1100.857435000
6	1396		1100.897671000
6	0		1100.941929000
6	1396		1100.942355000
6	1396		1100.978224000
6	0		1101.033706000
6	1396		1101.034169000
6	1396		1101.050668000
6	1396		1101.082852000
6	1396		1101.115073000
6	0		1101.126096000
6	0		1101.217640000
6	1396		1101.218075000
6	1396		1101.238204000
6	0		1101.309741000
6	1396		1101.310194000
6	1396		1101.330366000
6	0		1101.402140000
6	1396		1101.402631000
6	1396		1101.422745000
6	0		1101.494266000
6	1396		1101.494758000
6	1396		1101.514863000
6	0		1101.586284000
6	1396		1101.586752000
6	1396		1101.606995000
6	0		1101.678466000
6	1396		1101.678932000
6	1396		1101.699052000
6	0		1101.770587000
6	1396		1101.771055000
6	1396		1101.787124000
6	1396		1101.819317000
6	1396		1101.852136000
6	0		1101.861666000
6	0		1101.954036000
6	1396		1101.954479000
6	1396		1101.974605000
6	0		1102.046126000
6	1396		1102.046610000
6	1396		1102.066721000
6	0		1102.092252000
6	1396		1102.106985000
6	1396		1102.147238000
6	0		1102.184548000
6	1396		1102.187482000
6	1396		1102.227757000
6	0		1102.276198000
6	1396		1102.276654000
6	1396		1102.308268000
6	0		1102.367649000
6	1396		1102.368091000
6	1396		1102.388769000
6	0		1102.460353000
6	1396		1102.460809000
6	1396		1102.480928000
6	0		1102.552517000
6	1396		1102.552994000
6	1396		1102.569091000
6	1396		1102.601305000
6	1396		1102.633493000
6	0		1102.644461000
6	0		1102.736120000
6	1396		1102.736596000
6	1396		1102.756703000
6	0		1102.828157000
6	1396		1102.828611000
6	1396		1102.848712000
6	0		1102.920151000
6	1396		1102.920597000
6	1396		1102.940718000
6	0		1103.012120000
6	1396		1103.012586000
6	1396		1103.032700000
6	0		1103.104152000
6	1396		1103.104659000
6	1396		1103.124756000
6	0		1103.196217000
6	1396		1103.196699000
6	1396		1103.216823000
6	0		1103.288236000
6	1396		1103.288704000
6	1396		1103.304776000
6	0		1103.334501000
6	1396		1103.336959000
6	1396		1103.369191000
6	1396		1103.401416000
6	0		1103.426549000
6	1396		1103.433581000
6	0		1103.517916000
6	0		1103.610286000
6	1396		1103.610774000
6	1396		1103.630884000
6	0		1103.702306000
6	1396		1103.702824000
6	1396		1103.722902000
6	0		1103.794380000
6	1396		1103.794850000
6	1396		1103.814999000
6	1396		1103.855233000
6	0		1103.886480000
6	1396		1103.895485000
6	1396		1103.935747000
6	1396		1103.976029000
6	0		1103.977878000
6	1396		1104.016273000
6	1396		1104.056506000
6	0		1104.069678000
6	1396		1104.096790000
6	1396		1104.137026000
6	0		1104.162205000
6	1396		1104.177289000
6	1396		1104.209466000
6	1396		1104.241668000
6	0		1104.253708000
6	1396		1104.273871000
6	0		1104.346299000
6	1396		1104.346748000
6	1396		1104.367223000
6	0		1104.437723000
6	1396		1104.438168000
6	1396		1104.458630000
6	0		1104.530105000
6	1396		1104.530573000
6	1396		1104.551030000
6	0		1104.622533000
6	1396		1104.622968000
6	1396		1104.643462000
6	0		1104.667706000
6	1396		1104.684379000
6	1396		1104.725309000
6	0		1104.759832000
6	1396		1104.766250000
6	1396		1104.807212000
6	0		1104.851778000
6	1396		1104.852223000
6	1396		1104.889082000
6	0		1104.944485000
6	1396		1104.944928000
6	1396		1104.962731000
6	1396		1104.995480000
6	1396		1105.028238000
