protocol,tcp_bytes,quic_bytes,real_time
6	0		1105.036114000
6	0		1105.127787000
6	1396		1105.128229000
6	1396		1105.150225000
6	0		1105.220003000
6	1396		1105.220464000
6	1396		1105.242415000
6	0		1105.311804000
6	1396		1105.312247000
6	1396		1105.334189000
6	0		1105.404573000
6	1396		1105.405018000
6	1396		1105.426977000
6	0		1105.496464000
6	1396		1105.496935000
6	1396		1105.518890000
6	73		1105.539219000
6	0		1105.588078000
6	1396		1105.588556000
6	1396		1105.610504000
6	0		1105.680014000
6	1396		1105.680497000
6	1396		1105.698032000
6	1396		1105.733167000
6	1396		1105.768293000
6	0		1105.771908000
6	0		1105.771933000
6	0		1105.772444000
6	0		1105.863794000
6	1396		1105.864225000
6	1396		1105.886185000
6	0		1105.956609000
6	1396		1105.957036000
6	1396		1105.979055000
6	0		1106.048745000
6	0		1106.048769000
6	1396		1106.049178000
6	1396		1106.071137000
6	0		1106.093925000
6	1396		1106.115023000
6	1396		1106.158935000
6	0		1106.186415000
6	1396		1106.202842000
6	1396		1106.246754000
6	0		1106.278234000
6	1396		1106.290645000
6	1396		1106.334542000
6	0		1106.370035000
6	1396		1106.378454000
6	1396		1106.422357000
6	0		1106.461812000
6	1396		1106.466253000
6	1396		1106.501390000
6	1396		1106.536514000
6	0		1106.553792000
6	1396		1106.571634000
6	0		1106.646092000
6	1396		1106.646579000
6	1396		1106.668527000
6	0		1106.737941000
6	1396		1106.738386000
6	1396		1106.760333000
6	0		1106.829724000
6	1396		1106.830225000
6	1396		1106.852150000
6	0		1106.922631000
6	1396		1106.923137000
6	1396		1106.945039000
6	0		1107.014564000
6	1396		1107.014993000
6	1396		1107.036941000
6	0		1107.106354000
6	1396		1107.106782000
6	1396		1107.128752000
6	0		1107.198295000
6	1396		1107.198733000
6	1396		1107.216311000
6	1396		1107.251453000
6	1396		1107.286541000
6	0		1107.289742000
6	0		1107.382014000
6	1396		1107.382501000
6	1396		1107.404453000
6	0		1107.428186000
6	1396		1107.448350000
6	1396		1107.492258000
6	0		1107.519716000
6	1396		1107.536164000
6	1396		1107.577726000
6	0		1107.612643000
6	1396		1107.619029000
6	1396		1107.660456000
6	0		1107.704381000
6	1396		1107.704802000
6	1326		1107.743357000
6	0		1107.795763000
6	0		1107.817771000
6	0		1107.817823000
6	0		1107.856574000
6	12		1107.856866000
6	0		1107.888147000
6	0		1107.895468000
6	12		1107.895501000
6	0		1107.895512000
6	1		1107.895699000
6	4		1107.895718000
6	32		1107.895728000
6	0		1107.895739000
6	0		1107.934276000
6	0		1107.934309000
6	0		1107.934315000
6	0		1107.934408000
6	0		1107.934423000
6	0		1107.979922000
6	1396		1108.026097000
6	563		1108.026132000
6	0		1108.026576000
6	1396		1108.052779000
6	1396		1108.072903000
6	1396		1108.114345000
6	1396		1108.155767000
6	0		1108.163774000
6	1396		1108.197219000
6	1396		1108.238644000
6	0		1108.255646000
6	1396		1108.293894000
6	0		1108.348290000
6	1396		1108.349115000
6	1396		1108.404393000
6	0		1108.440536000
6	1396		1108.445818000
6	1396		1108.487251000
6	1396		1108.528707000
6	0		1108.532236000
6	1396		1108.570132000
6	1396		1108.611597000
6	0		1108.624549000
6	1396		1108.652988000
6	1396		1108.694436000
6	0		1108.716345000
6	1396		1108.735876000
6	1396		1108.777317000
6	0		1108.808427000
6	1396		1108.818730000
6	1396		1108.860176000
6	0		1108.900198000
6	1396		1108.901597000
6	1396		1108.934758000
6	1396		1108.967907000
6	0		1108.992197000
6	1396		1109.023173000
6	1396		1109.078413000
6	0		1109.084553000
6	1396		1109.133645000
6	1396		1109.175097000
6	0		1109.175960000
6	1396		1109.216511000
6	1396		1109.257959000
6	0		1109.267977000
6	1396		1109.299389000
6	1396		1109.340826000
6	0		1109.359967000
6	1396		1109.382248000
6	1396		1109.423685000
6	0		1109.451643000
6	1396		1109.465123000
6	1396		1109.506551000
6	0		1109.544549000
6	1396		1109.547980000
6	1396		1109.589437000
6	1396		1109.630888000
6	0		1109.635738000
6	1396		1109.664026000
6	1396		1109.697155000
6	0		1109.728435000
6	1396		1109.730313000
6	1396		1109.785555000
6	0		1109.819729000
6	1396		1109.827006000
6	0		1109.865901000
6	1396		1109.868425000
6	1396		1109.909880000
6	1396		1109.951305000
6	0		1109.958267000
6	1396		1109.991859000
6	1396		1110.032388000
6	0		1110.050292000
6	1396		1110.072374000
6	1396		1110.112334000
6	0		1110.141792000
6	1396		1110.152302000
6	1396		1110.192269000
6	840		1110.232235000
6	0		1110.233671000
6	0		1110.325787000
6	0		1110.418116000
6	1396		1110.464431000
6	0		1110.470398000
6	563		1110.510587000
6	0		1110.511031000
6	1396		1110.625690000
6	1396		1110.645662000
6	1396		1110.685621000
6	1396		1110.725587000
6	0		1110.740165000
6	1396		1110.765540000
6	1396		1110.805519000
6	0		1110.831916000
6	1396		1110.845506000
6	1396		1110.885455000
6	0		1110.923946000
6	1396		1110.925429000
6	1396		1110.965402000
6	1396		1111.005376000
6	0		1111.015846000
6	1396		1111.045334000
6	1396		1111.085298000
6	0		1111.107784000
6	1396		1111.125282000
6	1396		1111.165235000
6	0		1111.199676000
6	1396		1111.205211000
6	1396		1111.245218000
6	1396		1111.285152000
6	0		1111.292613000
6	1396		1111.317126000
6	1396		1111.349189000
6	1396		1111.381073000
6	0		1111.384519000
6	1396		1111.434353000
6	1396		1111.474333000
6	0		1111.476591000
6	1396		1111.514307000
6	1396		1111.554257000
6	0		1111.567701000
6	1396		1111.594307000
6	1396		1111.634223000
6	0		1111.659731000
6	1396		1111.674222000
6	1396		1111.714161000
6	0		1111.751622000
6	1396		1111.754132000
6	1396		1111.794105000
6	0		1111.844564000
6	1396		1111.845034000
6	1396		1111.874045000
6	0		1111.936456000
6	1396		1111.936887000
6	1396		1111.952884000
6	0		1111.981704000
6	1396		1111.984845000
6	1396		1112.016840000
6	1396		1112.048817000
6	0		1112.074195000
6	1396		1112.080787000
6	0		1112.166237000
6	1396		1112.166676000
6	1396		1112.186665000
6	0		1112.258129000
6	1396		1112.258618000
6	1396		1112.278580000
6	0		1112.350064000
6	1396		1112.350529000
6	1396		1112.370497000
6	0		1112.441980000
6	1396		1112.442429000
6	1396		1112.462430000
6	0		1112.533880000
6	1396		1112.534356000
6	1396		1112.554297000
6	0		1112.625661000
6	1396		1112.626117000
6	1396		1112.646097000
6	0		1112.718499000
6	1396		1112.718937000
6	1396		1112.734930000
6	1396		1112.766893000
6	1396		1112.798875000
6	0		1112.810322000
6	0		1112.902479000
6	1396		1112.902918000
6	1396		1112.922894000
6	0		1112.994351000
6	1396		1112.994790000
6	1396		1113.014767000
6	0		1113.086164000
6	1396		1113.086637000
6	1396		1113.106608000
6	0		1113.178027000
6	1396		1113.178454000
6	1396		1113.198639000
6	0		1113.224347000
6	1396		1113.239000000
6	869		1113.279332000
6	0		1113.316430000
6	0		1113.408076000
6	0		1113.500412000
6	1396		1113.545721000
6	0		1113.546206000
6	688		1113.591885000
6	0		1113.592371000
6	1396		1113.716841000
6	1396		1113.737016000
6	1396		1113.777347000
6	1396		1113.817710000
6	0		1113.822446000
6	1396		1113.858080000
6	1396		1113.898407000
6	0		1113.914469000
6	1396		1113.938773000
6	1396		1113.979105000
6	0		1114.006250000
6	1396		1114.019504000
6	1396		1114.059817000
6	0		1114.097969000
6	1396		1114.100156000
6	1396		1114.132440000
6	1396		1114.164721000
6	0		1114.189953000
6	1396		1114.218539000
6	1396		1114.272315000
6	0		1114.281971000
6	1396		1114.326123000
6	1396		1114.366465000
6	0		1114.374516000
6	1396		1114.406830000
6	1396		1114.447174000
6	0		1114.466280000
6	1396		1114.487516000
6	1396		1114.527874000
6	0		1114.557941000
6	1396		1114.568223000
6	1396		1114.608579000
6	1396		1114.648951000
6	0		1114.650558000
6	1396		1114.689278000
6	1396		1114.729658000
6	0		1114.741699000
6	1396		1114.769985000
6	1396		1114.810421000
6	0		1114.834411000
6	1396		1114.842630000
6	1396		1114.874879000
6	1396		1114.907160000
6	0		1114.926321000
6	1396		1114.960958000
6	1396		1115.001337000
6	0		1115.018407000
6	1396		1115.041675000
6	1396		1115.082024000
6	0		1115.110195000
6	1396		1115.122393000
6	0		1115.156404000
6	1396		1115.162712000
6	1396		1115.203085000
6	1396		1115.241933000
6	0		1115.248143000
6	1396		1115.280817000
6	1396		1115.319670000
6	0		1115.340212000
6	1396		1115.358547000
6	1396		1115.397440000
6	0		1115.431953000
6	1396		1115.436285000
6	1396		1115.475174000
6	0		1115.524558000
6	1396		1115.524985000
6	1396		1115.545143000
6	1396		1115.576210000
6	1396		1115.607341000
6	0		1115.615605000
6	0		1115.708044000
6	1396		1115.708527000
6	1396		1115.727971000
6	0		1115.800529000
6	1396		1115.801048000
6	1396		1115.820477000
6	0		1115.891969000
6	1396		1115.892425000
6	1396		1115.911916000
6	0		1115.935868000
6	0		1115.935922000
6	0		1115.974559000
6	12		1115.974830000
6	0		1115.984350000
6	1396		1115.984898000
6	1396		1116.004324000
6	0		1116.013405000
6	12		1116.013446000
6	0		1116.013460000
6	1		1116.013629000
6	4		1116.013650000
6	32		1116.013658000
6	0		1116.013666000
6	0		1116.052188000
6	0		1116.052236000
6	0		1116.052247000
6	0		1116.052296000
6	0		1116.052312000
6	0		1116.075863000
6	1396		1116.076330000
6	1396		1116.095771000
6	0		1116.168263000
6	1396		1116.168758000
6	1396		1116.188185000
6	0		1116.259673000
6	1396		1116.260220000
6	1396		1116.275736000
6	1396		1116.306829000
6	1396		1116.337904000
6	0		1116.352196000
6	0		1116.398429000
6	1396		1116.398884000
6	1396		1116.424805000
6	0		1116.490330000
6	1396		1116.490796000
6	1396		1116.515474000
6	0		1116.581935000
6	1396		1116.582412000
6	1396		1116.601856000
6	0		1116.674403000
6	1396		1116.674860000
6	1396		1116.694295000
6	0		1116.765842000
6	1396		1116.766293000
6	1396		1116.785714000
6	0		1116.858319000
6	1396		1116.858760000
6	1396		1116.878234000
6	0		1116.949697000
6	1396		1116.950162000
6	1396		1116.969592000
6	0		1117.042075000
6	1396		1117.042555000
6	1396		1117.058156000
6	1396		1117.089194000
6	1396		1117.120309000
6	0		1117.133746000
6	0		1117.225922000
6	1396		1117.226357000
6	1396		1117.245799000
6	0		1117.318354000
6	0		1117.318380000
6	1396		1117.318806000
6	0		1117.318857000
6	1396		1117.338221000
6	0		1117.409637000
6	1396		1117.410132000
6	1396		1117.429559000
6	0		1117.502006000
6	1396		1117.502447000
6	1396		1117.521911000
6	0		1117.594363000
6	1396		1117.594850000
6	1396		1117.614275000
6	0		1117.685727000
6	1396		1117.686163000
6	1396		1117.705608000
6	0		1117.731942000
6	1396		1117.744475000
6	1396		1117.783343000
6	0		1117.823918000
6	1396		1117.824372000
6	1396		1117.853317000
6	1396		1117.884408000
6	1396		1117.915491000
6	0		1117.915770000
6	0		1118.007964000
6	1396		1118.008456000
6	1396		1118.027872000
6	0		1118.100347000
6	1396		1118.100817000
6	1396		1118.121146000
6	0		1118.192652000
6	1396		1118.193080000
6	1396		1118.213404000
6	0		1118.283865000
6	1396		1118.284378000
6	1396		1118.304694000
6	0		1118.376214000
6	1396		1118.376698000
6	1396		1118.397003000
6	0		1118.468451000
6	1396		1118.468896000
6	1396		1118.489210000
6	0		1118.560630000
6	1396		1118.561073000
6	1396		1118.577329000
6	1396		1118.609837000
6	1396		1118.642390000
6	0		1118.651876000
6	0		1118.744194000
6	1396		1118.744627000
6	1396		1118.764944000
6	0		1118.836411000
6	0		1118.927729000
6	1396		1118.928192000
6	0		1119.019648000
6	1396		1119.020122000
6	1396		1119.040442000
6	0		1119.066439000
6	1396		1119.081072000
6	1396		1119.121730000
6	0		1119.158753000
6	1396		1119.162389000
6	1396		1119.203014000
6	1396		1119.243651000
6	0		1119.250387000
6	1396		1119.284299000
6	1396		1119.324936000
6	0		1119.341896000
6	1396		1119.365559000
6	1396		1119.406250000
6	0		1119.433973000
6	1396		1119.446827000
6	1396		1119.487479000
6	0		1119.526251000
6	1396		1119.528114000
6	1396		1119.560667000
6	1396		1119.593188000
6	0		1119.618153000
6	1396		1119.647466000
6	0		1119.662487000
6	0		1119.662535000
6	1396		1119.701521000
6	0		1119.710068000
6	1396		1119.747804000
6	1396		1119.794161000
6	0		1119.802263000
6	1396		1119.840443000
6	1396		1119.886742000
6	0		1119.893954000
6	1396		1119.933089000
6	1396		1119.979374000
6	0		1119.986557000
6	1396		1120.025658000
6	1396		1120.071947000
6	0		1120.078035000
6	1396		1120.118248000
6	1396		1120.164566000
6	0		1120.169697000
6	1396		1120.210878000
6	1396		1120.247906000
6	0		1120.262247000
6	1396		1120.284946000
6	1396		1120.321981000
6	0		1120.354278000
6	1396		1120.359023000
6	0		1120.400449000
6	1396		1120.405327000
6	1396		1120.451622000
6	0		1120.491810000
6	1396		1120.497926000
6	1396		1120.544233000
6	0		1120.584424000
6	1396		1120.588629000
6	1396		1120.633049000
6	1396		1120.673416000
6	0		1120.676064000
6	1396		1120.713846000
6	1396		1120.754302000
6	0		1120.766709000
6	0		1120.766767000
6	0		1120.768308000
6	1396		1120.794758000
6	1396		1120.835192000
6	0		1120.860302000
6	1396		1120.875655000
6	1396		1120.916091000
6	0		1120.952081000
6	1396		1120.956525000
6	0		1120.956598000
6	41		1120.961863000
6	1396		1120.997004000
6	1396		1121.029344000
6	0		1121.044418000
6	1396		1121.061696000
6	1396		1121.094065000
6	0		1121.136146000
6	1396		1121.136621000
6	0		1121.151482000
6	21		1121.164185000
6	0		1121.164219000
6	1080		1121.165189000
6	1396		1121.166843000
6	0		1121.228298000
6	1396		1121.228738000
6	1396		1121.248963000
6	0		1121.320425000
6	1396		1121.320894000
6	1396		1121.341095000
6	440		1121.359087000
6	0		1121.402217000
6	0		1121.412584000
6	1396		1121.413488000
6	1396		1121.433647000
6	0		1121.504428000
6	1396		1121.504889000
6	1396		1121.525190000
6	48		1121.592136000
6	0		1121.592180000
6	0		1121.596654000
6	280		1121.596938000
6	1396		1121.597106000
6	1396		1121.617329000
6	0		1121.642007000
6	1396		1121.657782000
6	1396		1121.698230000
6	0		1121.734348000
6	1396		1121.738665000
6	1396		1121.771029000
6	16		1121.791946000
6	1396		1121.803414000
6	0		1121.825838000
6	0		1121.834212000
6	1396		1121.835757000
6	0		1121.918220000
6	1396		1121.918707000
6	1396		1121.938903000
6	0		1122.010298000
6	52		1122.010776000
6	52		1122.023833000
6	0		1122.023873000
6	52		1122.024022000
6	0		1122.102138000
6	0		1122.194558000
6	100		1122.221399000
6	0		1122.239717000
6	0		1122.262236000
6	1396		1122.285859000
6	563		1122.285892000
6	0		1122.286327000
6	1396		1122.318073000
6	1396		1122.338275000
6	1396		1122.378731000
6	1396		1122.419185000
6	0		1122.424390000
6	1396		1122.459634000
6	1396		1122.500080000
6	0		1122.516024000
6	1396		1122.540525000
6	1396		1122.580951000
6	0		1122.607910000
6	1396		1122.621429000
6	1396		1122.661887000
6	0		1122.699837000
6	1396		1122.702307000
6	1396		1122.734671000
6	1396		1122.767030000
6	0		1122.792163000
6	1396		1122.820961000
6	1396		1122.874884000
6	0		1122.884704000
6	1396		1122.928810000
6	1396		1122.969257000
6	0		1122.976258000
6	1396		1123.009717000
6	1396		1123.050151000
6	0		1123.068194000
6	1396		1123.090596000
6	1396		1123.131017000
6	0		1123.160012000
6	1396		1123.171479000
6	1396		1123.211925000
6	0		1123.251916000
6	1396		1123.252376000
6	1396		1123.292834000
6	1396		1123.333274000
6	0		1123.344375000
6	1396		1123.373713000
6	1396		1123.414150000
6	0		1123.436138000
6	1396		1123.446513000
6	1396		1123.478896000
6	0		1123.528502000
6	1396		1123.528963000
6	1396		1123.557050000
6	0		1123.620482000
6	1396		1123.620978000
6	1396		1123.648632000
6	0		1123.712078000
6	1396		1123.712543000
6	1396		1123.740247000
6	0		1123.758269000
6	1396		1123.786035000
6	1396		1123.824661000
6	0		1123.850565000
6	1396		1123.863244000
6	1396		1123.901849000
6	1396		1123.940448000
6	0		1123.941933000
6	1396		1123.979060000
6	1396		1124.017656000
6	0		1124.034511000
6	1396		1124.056256000
6	1396		1124.094855000
6	0		1124.125735000
6	1396		1124.133465000
6	1396		1124.164367000
6	1396		1124.195245000
6	0		1124.217925000
6	1396		1124.226122000
6	0		1124.309756000
6	1396		1124.310211000
6	1396		1124.329494000
6	0		1124.402020000
6	1396		1124.402473000
6	1396		1124.421775000
6	0		1124.494250000
6	1396		1124.494693000
6	1059		1124.513986000
6	0		1124.586415000
6	0		1124.677741000
6	0		1124.769894000
6	1396		1124.816138000
6	688		1124.816161000
6	0		1124.816598000
6	68		1124.845826000
6	1396		1124.893974000
6	1396		1124.913242000
6	1396		1124.951841000
6	1396		1124.990444000
6	0		1125.000229000
6	1396		1125.029073000
6	52		1125.050383000
6	0		1125.050421000
6	0		1125.050438000
6	0		1125.051852000
6	1396		1125.067656000
6	0		1125.092093000
6	560		1125.092122000
6	39		1125.092132000
6	0		1125.093557000
6	0		1125.093590000
6	39		1125.093683000
6	1396		1125.098554000
6	69		1125.105408000
6	31		1125.105672000
6	39		1125.105936000
6	1396		1125.129454000
6	1396		1125.160312000
6	0		1125.184394000
6	0		1125.184422000
6	1396		1125.211789000
6	0		1125.241425000
6	1396		1125.263256000
6	0		1125.275707000
6	39		1125.275741000
6	0		1125.281295000
6	1396		1125.314738000
6	0		1125.321704000
6	1396		1125.353330000
6	1396		1125.391943000
6	0		1125.413874000
6	1396		1125.430551000
6	0		1125.460577000
6	1396		1125.469167000
6	1396		1125.507735000
6	1396		1125.546362000
6	0		1125.552423000
6	0		1125.552450000
6	0		1125.553585000
6	1396		1125.584933000
6	1396		1125.623554000
6	0		1125.644337000
6	1396		1125.662159000
6	1396		1125.700768000
6	0		1125.735648000
6	1396		1125.739357000
6	1396		1125.777980000
6	1396		1125.816563000
6	0		1125.828410000
6	1396		1125.855195000
6	1396		1125.886084000
6	1396		1125.916922000
6	0		1125.919690000
6	1396		1125.947806000
6	0		1126.012647000
6	1396		1126.013122000
6	1396		1126.032434000
6	0		1126.104013000
6	1396		1126.104512000
6	1396		1126.123848000
6	0		1126.196484000
6	1396		1126.196949000
6	1396		1126.216259000
6	0		1126.287820000
6	1396		1126.288304000
6	1396		1126.307634000
6	0		1126.380113000
6	1396		1126.380621000
6	1396		1126.399915000
6	0		1126.472388000
6	1396		1126.472866000
6	1396		1126.492157000
6	0		1126.564631000
6	1396		1126.565123000
6	1396		1126.580554000
6	1396		1126.611459000
6	1396		1126.642356000
6	0		1126.655997000
6	0		1126.747971000
6	1396		1126.748456000
6	1396		1126.767768000
6	0		1126.794113000
6	1396		1126.806384000
6	0		1126.885882000
6	1396		1126.886353000
6	1396		1126.906629000
6	1396		1126.947155000
6	0		1126.978065000
6	1396		1126.987699000
6	1396		1127.028260000
6	0		1127.070158000
6	1396		1127.070641000
6	1396		1127.109346000
6	0		1127.161891000
6	1396		1127.162343000
6	1396		1127.190439000
6	0		1127.253939000
6	1396		1127.254423000
6	1396		1127.274678000
6	0		1127.346119000
6	1396		1127.346575000
6	1396		1127.362790000
6	1396		1127.395214000
6	1396		1127.427675000
6	0		1127.438150000
6	0		1127.530315000
6	0		1127.622565000
6	1396		1127.623011000
6	0		1127.714445000
6	1396		1127.714925000
6	1396		1127.735221000
6	0		1127.805658000
6	1396		1127.806146000
6	1396		1127.826421000
6	0		1127.897844000
6	1396		1127.898304000
6	1396		1127.918583000
6	1396		1127.959132000
6	0		1127.990000000
6	1396		1127.999662000
6	1396		1128.040217000
6	1396		1128.080749000
6	0		1128.082053000
6	1396		1128.121297000
6	0		1128.128231000
6	1396		1128.161836000
6	1396		1128.202462000
6	0		1128.220254000
6	1396		1128.242942000
6	1396		1128.283483000
6	0		1128.312345000
6	1396		1128.324017000
6	1396		1128.364543000
6	0		1128.404471000
6	1396		1128.405107000
6	1396		1128.445648000
6	1396		1128.486176000
6	0		1128.496176000
6	1396		1128.526740000
6	1396		1128.567256000
6	0		1128.588186000
6	1396		1128.599694000
6	1396		1128.632121000
6	1396		1128.664553000
6	0		1128.679745000
6	1396		1128.718626000
6	1396		1128.759183000
6	0		1128.772200000
6	1396		1128.799719000
6	1396		1128.840256000
6	0		1128.864255000
6	1396		1128.880776000
6	1396		1128.921332000
6	0		1128.956275000
6	1396		1128.961891000
6	1396		1129.002467000
6	0		1129.048389000
6	1396		1129.048878000
6	1396		1129.083495000
6	0		1129.139975000
6	1396		1129.140439000
6	1396		1129.164585000
6	0		1129.232048000
6	1396		1129.232477000
6	1396		1129.248698000
6	1396		1129.281118000
6	1396		1129.313571000
6	0		1129.323995000
6	0		1129.370137000
6	1396		1129.370593000
6	1396		1129.400072000
6	0		1129.462506000
6	1396		1129.463057000
6	1396		1129.494689000
6	0		1129.554147000
6	1396		1129.554574000
6	1396		1129.575753000
6	0		1129.646219000
6	1396		1129.646658000
6	1396		1129.666977000
6	0		1129.738458000
6	1396		1129.738908000
6	1396		1129.759218000
6	0		1129.829612000
6	1396		1129.830053000
6	1396		1129.850402000
6	0		1129.921813000
6	1396		1129.922243000
6	1396		1129.942568000
6	0		1130.013941000
6	1396		1130.014410000
6	1396		1130.030657000
6	1396		1130.063159000
6	1396		1130.095716000
6	0		1130.106121000
6	0		1130.119265000
6	0		1130.119327000
6	0		1130.142659000
6	41		1130.149561000
6	0		1130.172782000
6	21		1130.172815000
6	0		1130.172826000
6	1080		1130.173926000
6	0		1130.197135000
6	440		1130.197266000
6	0		1130.198300000
6	1396		1130.198820000
6	1396		1130.219106000
6	0		1130.238221000
6	48		1130.261479000
6	0		1130.261519000
6	280		1130.265822000
6	0		1130.288929000
6	0		1130.290554000
6	1396		1130.291051000
6	1396		1130.311355000
6	16		1130.359059000
6	0		1130.381745000
6	1396		1130.382223000
6	0		1130.402220000
6	1396		1130.402533000
6	52		1130.425366000
6	0		1130.425409000
6	52		1130.425527000
6	0		1130.448670000
6	100		1130.448703000
6	0		1130.473994000
6	1396		1130.474475000
6	0		1130.490248000
6	1396		1130.494799000
6	0		1130.566264000
6	1396		1130.566735000
6	1396		1130.587053000
6	0		1130.658511000
6	1396		1130.658974000
6	1396		1130.679317000
6	0		1130.703703000
6	1396		1130.719941000
6	1396		1130.760588000
6	0		1130.796540000
6	1396		1130.801224000
6	1396		1130.833740000
6	1396		1130.866253000
6	0		1130.888154000
6	1396		1130.898752000
6	0		1130.980184000
6	1396		1130.980617000
6	1396		1131.000933000
6	0		1131.072458000
6	1396		1131.072928000
6	1396		1131.093252000
6	0		1131.163690000
6	1396		1131.164122000
6	1396		1131.184457000
6	0		1131.255940000
6	1396		1131.256386000
6	1396		1131.276705000
6	0		1131.348183000
6	1396		1131.348669000
6	1396		1131.368996000
6	0		1131.440558000
6	1396		1131.441061000
6	0		1131.443162000
6	0		1131.443197000
6	1396		1131.461372000
6	0		1131.531864000
6	1396		1131.532319000
6	1396		1131.548564000
6	1396		1131.581280000
6	1396		1131.613577000
6	0		1131.623990000
6	0		1131.716140000
6	1396		1131.716582000
6	1396		1131.736916000
6	0		1131.807718000
6	1396		1131.808300000
6	1396		1131.828546000
6	0		1131.900002000
6	1396		1131.900469000
6	1396		1131.920795000
6	0		1131.946192000
6	1396		1131.961438000
6	1396		1132.002077000
6	0		1132.037905000
6	1396		1132.042715000
6	1396		1132.083352000
6	0		1132.129728000
6	1396		1132.130157000
6	1396		1132.164620000
6	68		1132.169463000
6	52		1132.192720000
6	0		1132.192766000
6	0		1132.192788000
6	0		1132.194302000
6	0		1132.217440000
6	0		1132.222028000
6	1396		1132.222502000
6	1396		1132.245916000
6	0		1132.314306000
6	1396		1132.314734000
6	1396		1132.333259000
6	1396		1132.370315000
6	0		1132.405676000
6	0		1132.497901000
6	1396		1132.498368000
6	1396		1132.521499000
6	1396		1132.567804000
6	0		1132.589996000
6	1396		1132.614093000
6	1396		1132.660418000
6	0		1132.682482000
6	1396		1132.706712000
6	1396		1132.753015000
6	0		1132.774161000
6	1396		1132.799325000
6	1396		1132.845732000
6	0		1132.865749000
6	1396		1132.891936000
6	1396		1132.938219000
6	0		1132.958451000
6	1396		1132.984540000
6	1396		1133.030820000
6	0		1133.050002000
6	1396		1133.077148000
6	1396		1133.123482000
6	0		1133.142559000
6	1396		1133.169761000
6	0		1133.234153000
6	0		1133.280345000
6	1396		1133.280818000
6	1396		1133.303975000
6	0		1133.372492000
6	1396		1133.372975000
6	1396		1133.396588000
6	0		1133.464021000
6	1396		1133.464465000
6	1396		1133.482980000
6	1396		1133.520010000
6	0		1133.556420000
6	1396		1133.557073000
6	1396		1133.594128000
6	1396		1133.631150000
6	0		1133.647624000
6	1396		1133.668206000
6	1396		1133.705240000
6	0		1133.739639000
6	1396		1133.742261000
6	1396		1133.804021000
6	0		1133.831635000
6	1396		1133.865755000
6	0		1133.924127000
6	1396		1133.927489000
6	1396		1133.989232000
6	0		1134.015938000
6	1396		1134.035533000
6	1396		1134.081839000
6	0		1134.107992000
6	1396		1134.128151000
6	1396		1134.174463000
6	0		1134.200561000
6	1396		1134.220763000
6	1396		1134.267072000
6	0		1134.292260000
6	1396		1134.313343000
6	1396		1134.359667000
6	0		1134.383703000
6	1396		1134.405974000
6	1396		1134.452265000
6	0		1134.476746000
6	1396		1134.498590000
6	0		1134.521935000
6	1396		1134.544891000
6	1396		1134.591186000
6	0		1134.614341000
6	1396		1134.637501000
6	1396		1134.683799000
6	0		1134.705967000
6	1396		1134.730088000
6	1396		1134.776415000
6	0		1134.798516000
6	1396		1134.822704000
6	1396		1134.868998000
6	0		1134.890195000
6	1396		1134.915291000
6	1396		1134.961605000
6	0		1134.981717000
6	1396		1135.007903000
6	1396		1135.044955000
6	0		1135.074340000
6	1396		1135.082921000
6	1396		1135.119045000
6	1396		1135.156099000
6	0		1135.166500000
6	1396		1135.217825000
6	0		1135.257738000
6	1396		1135.279569000
6	1396		1135.341280000
6	0		1135.350027000
6	1396		1135.387577000
6	1396		1135.433889000
6	0		1135.442082000
6	1396		1135.480197000
6	1396		1135.526505000
6	0		1135.533679000
6	34		1135.572817000
6	0		1135.626149000
6	1396		1135.672359000
6	564		1135.672396000
6	0		1135.672915000
6	1396		1135.681512000
6	1396		1135.719202000
6	1396		1135.765483000
6	0		1135.809736000
6	1396		1135.811784000
6	1396		1135.858104000
6	0		1135.902200000
6	1396		1135.904404000
6	1396		1135.950686000
6	0		1135.993801000
6	1396		1135.996989000
6	1396		1136.043312000
6	0		1136.086395000
6	1396		1136.089620000
6	1396		1136.126686000
6	1396		1136.163680000
6	0		1136.178133000
6	1396		1136.200728000
6	1396		1136.237795000
6	0		1136.270222000
6	1396		1136.274807000
6	1396		1136.311857000
6	1396		1136.348907000
6	0		1136.362587000
6	1396		1136.410636000
6	0		1136.454086000
6	1396		1136.472389000
6	1396		1136.518674000
6	0		1136.546070000
6	1396		1136.564988000
6	1396		1136.611297000
6	0		1136.638482000
6	1396		1136.657589000
6	1396		1136.703903000
6	0		1136.730158000
6	1396		1136.750211000
6	1396		1136.796496000
6	0		1136.821763000
6	1396		1136.842807000
6	1396		1136.889113000
6	0		1136.914197000
6	1396		1136.935428000
6	1396		1136.981704000
6	0		1137.005865000
6	1396		1137.028020000
6	1396		1137.065043000
6	0		1137.098412000
6	1396		1137.102110000
6	1396		1137.139160000
6	1396		1137.176189000
6	0		1137.190608000
6	1396		1137.237922000
6	0		1137.281709000
6	1396		1137.299661000
6	1396		1137.345970000
6	0		1137.374203000
6	1396		1137.392280000
