protocol,tcp_bytes,quic_bytes,real_time
6	0		1137.419950000
6	1396		1137.438570000
6	1396		1137.484890000
6	0		1137.511981000
6	1396		1137.531183000
6	1396		1137.576855000
6	0		1137.604523000
6	1396		1137.622538000
6	1396		1137.668221000
6	0		1137.695941000
6	1396		1137.713879000
6	1396		1137.759580000
6	0		1137.760860000
6	0		1137.760916000
6	0		1137.788297000
6	1396		1137.805255000
6	0		1137.845147000
6	41		1137.850751000
6	1396		1137.850920000
6	0		1137.879656000
6	1396		1137.896595000
6	1396		1137.933164000
6	0		1137.934833000
6	21		1137.934862000
6	0		1137.934872000
6	1080		1137.935887000
6	1387		1137.969700000
6	0		1137.972014000
6	0		1138.019826000
6	440		1138.019858000
6	0		1138.062232000
6	0		1138.064053000
6	1396		1138.110273000
6	565		1138.110297000
6	0		1138.110763000
6	48		1138.146196000
6	0		1138.146235000
6	280		1138.150328000
6	0		1138.234276000
6	16		1138.236278000
6	1396		1138.255520000
6	0		1138.278219000
6	1396		1138.278303000
6	1396		1138.323999000
6	52		1138.362203000
6	0		1138.362242000
6	52		1138.362353000
6	1396		1138.369677000
6	0		1138.386395000
6	1396		1138.415361000
6	84		1138.446300000
6	1396		1138.461037000
6	0		1138.478314000
6	0		1138.490216000
6	1396		1138.506813000
6	1396		1138.552419000
6	0		1138.570309000
6	1396		1138.598083000
6	1396		1138.643762000
6	0		1138.662594000
6	1396		1138.689443000
6	1396		1138.735110000
6	0		1138.753896000
6	1396		1138.780789000
6	1396		1138.826505000
6	0		1138.846239000
6	1396		1138.872167000
6	0		1138.886140000
6	0		1138.886193000
6	1396		1138.917841000
6	0		1138.938598000
6	1396		1138.963496000
6	1396		1139.000053000
6	0		1139.029937000
6	1396		1139.036590000
6	1396		1139.073134000
17		1358	1139.076425000
17		1358	1139.078562000
17		1358	1139.085157000
17		1358	1139.085202000
17		1358	1139.085208000
17		375	1139.085212000
6	1396		1139.109693000
6	673		1139.122563000
6	39		1139.122585000
6	0		1139.122591000
6	0		1139.123612000
6	0		1139.123651000
6	39		1139.123958000
6	67		1139.132344000
6	31		1139.132590000
6	39		1139.132905000
6	1396		1139.170588000
6	0		1139.170670000
6	41		1139.177117000
6	0		1139.214245000
6	1396		1139.231484000
17		1358	1139.260491000
6	1396		1139.277175000
17		49	1139.306051000
6	1396		1139.322889000
17		49	1139.352218000
6	1396		1139.368534000
17		174	1139.398263000
17		630	1139.399291000
17		102	1139.399315000
17		33	1139.423909000
6	0		1139.444124000
6	39		1139.444152000
6	0		1139.449310000
6	0		1139.461217000
6	21		1139.461254000
6	0		1139.461265000
6	1080		1139.462358000
6	0		1139.490289000
6	1396		1139.490819000
6	1396		1139.513645000
6	0		1139.582095000
6	1396		1139.582634000
6	1396		1139.605485000
6	0		1139.674081000
17		41	1139.674104000
6	1396		1139.674504000
6	1396		1139.697348000
6	0		1139.746484000
6	440		1139.746518000
6	0		1139.765895000
6	1396		1139.766356000
6	1396		1139.789188000
6	0		1139.790206000
6	0		1139.858565000
6	1396		1139.859099000
6	1396		1139.877391000
6	1396		1139.913943000
6	0		1139.949856000
6	1396		1139.950440000
6	0		1140.041817000
6	1396		1140.042268000
6	0		1140.055330000
6	0		1140.055397000
6	1396		1140.065112000
6	48		1140.073461000
6	0		1140.073499000
6	280		1140.077752000
6	0		1140.093885000
6	12		1140.094103000
6	0		1140.132253000
6	12		1140.132364000
6	0		1140.132377000
6	1		1140.132565000
6	4		1140.132579000
6	32		1140.132587000
6	0		1140.132598000
6	0		1140.150495000
6	1396		1140.150986000
6	0		1140.170696000
6	0		1140.170732000
6	0		1140.170736000
6	0		1140.170895000
6	0		1140.170913000
6	0		1140.170993000
6	1396		1140.174112000
6	0		1140.274605000
6	1396		1140.275072000
6	1396		1140.298202000
6	0		1140.361686000
6	16		1140.388584000
6	0		1140.398601000
6	1396		1140.399081000
6	1396		1140.422214000
6	0		1140.430210000
6	0		1140.522664000
6	1396		1140.523102000
6	1396		1140.546268000
6	68		1140.599676000
6	0		1140.645719000
6	1396		1140.646160000
6	1396		1140.669303000
6	52		1140.683709000
6	0		1140.683751000
6	0		1140.683772000
6	0		1140.685075000
6	52		1140.713260000
6	0		1140.713295000
6	52		1140.713366000
6	0		1140.769034000
6	0		1140.769632000
6	1396		1140.770119000
6	0		1140.776382000
6	0		1140.776438000
6	0		1140.786415000
6	1396		1140.788611000
6	1396		1140.825673000
6	1396		1140.862720000
6	0		1140.894039000
6	100		1140.996962000
6	0		1141.018409000
6	1396		1141.018887000
6	0		1141.038214000
6	1396		1141.042025000
6	0		1141.142424000
6	1396		1141.142886000
6	1396		1141.166039000
6	0		1141.266423000
6	1396		1141.266860000
6	1396		1141.290007000
6	0		1141.327673000
6	1396		1141.336311000
6	1396		1141.382635000
6	0		1141.452127000
6	1396		1141.452597000
6	1396		1141.475751000
6	0		1141.576190000
6	1396		1141.576629000
6	1396		1141.599781000
6	0		1141.700229000
6	1396		1141.700702000
6	1396		1141.723870000
6	0		1141.824367000
6	1396		1141.824811000
6	1396		1141.843334000
6	1396		1141.880367000
6	1396		1141.917411000
6	0		1141.947745000
6	0		1142.071987000
6	1396		1142.072440000
6	1396		1142.095609000
6	0		1142.196064000
6	1396		1142.196503000
6	1396		1142.219665000
6	0		1142.320139000
6	1396		1142.320612000
6	1396		1142.343757000
6	0		1142.444199000
6	1396		1142.444701000
6	1396		1142.467859000
6	0		1142.568300000
6	1396		1142.568744000
6	1396		1142.591902000
6	0		1142.692357000
6	68		1142.758366000
6	0		1142.815672000
6	1396		1142.816144000
6	1396		1142.839299000
6	0		1142.939726000
6	1396		1142.940206000
6	1396		1142.963365000
6	0		1143.001938000
6	1396		1143.009663000
6	52		1143.044993000
6	0		1143.045039000
6	0		1143.046097000
6	1396		1143.046687000
6	0		1143.046851000
6	1396		1143.083744000
6	1396		1143.120808000
6	0		1143.126477000
6	1396		1143.157854000
6	269		1143.194879000
6	0		1143.250282000
6	0		1143.330984000
6	0		1143.374475000
6	0		1143.436530000
6	1396		1143.497687000
6	688		1143.497722000
6	0		1143.498195000
6	1396		1143.590825000
6	1396		1143.613973000
6	1396		1143.660336000
6	1396		1143.706558000
6	0		1143.745890000
6	1396		1143.752869000
6	1396		1143.799186000
6	1396		1143.845489000
6	0		1143.869665000
6	1396		1143.891826000
6	1396		1143.938106000
6	1396		1143.984398000
6	0		1143.994281000
6	1396		1144.030723000
6	1396		1144.079829000
6	0		1144.118249000
6	1396		1144.128959000
6	1396		1144.178073000
6	0		1144.242567000
6	1396		1144.243054000
6	1396		1144.266465000
6	1396		1144.305777000
6	1396		1144.345095000
6	0		1144.365867000
6	0		1144.489723000
6	0		1144.614030000
6	1396		1144.614472000
6	1396		1144.645635000
6	0		1144.738111000
6	1396		1144.738595000
6	1396		1144.770256000
6	0		1144.808925000
6	0		1144.808980000
6	0		1144.861674000
6	1396		1144.862149000
6	1396		1144.894856000
6	0		1144.973285000
6	41		1144.979048000
6	0		1144.986260000
6	1396		1144.986739000
6	1396		1145.019470000
6	0		1145.109927000
6	1396		1145.110367000
6	0		1145.143148000
6	21		1145.143191000
6	0		1145.143206000
6	1396		1145.144048000
6	1080		1145.144286000
6	0		1145.234480000
6	1396		1145.234945000
6	1396		1145.259874000
6	0		1145.308300000
6	440		1145.308425000
6	1396		1145.309706000
6	0		1145.350212000
6	0		1145.358039000
6	1396		1145.359557000
6	0		1145.420228000
6	1396		1145.420722000
6	1396		1145.471716000
6	48		1145.514188000
6	0		1145.514230000
6	280		1145.518248000
6	0		1145.544174000
6	1396		1145.544633000
6	1396		1145.588330000
6	0		1145.667745000
6	1396		1145.668252000
6	0		1145.682220000
6	16		1145.684393000
6	1396		1145.696991000
6	0		1145.726240000
6	0		1145.792423000
6	1396		1145.792886000
6	1396		1145.820053000
6	52		1145.890239000
6	0		1145.890280000
6	52		1145.890376000
6	0		1145.916513000
6	1396		1145.916991000
6	1396		1145.944154000
6	0		1146.040561000
6	1396		1146.040989000
6	84		1146.054348000
6	1396		1146.068154000
6	0		1146.098233000
6	0		1146.164611000
6	1396		1146.165087000
6	1396		1146.186881000
6	1396		1146.230273000
6	1396		1146.273759000
6	0		1146.288292000
6	0		1146.412360000
6	1396		1146.412814000
6	1396		1146.439967000
6	0		1146.536474000
6	1396		1146.536952000
6	1396		1146.564080000
6	0		1146.660478000
6	1396		1146.660950000
6	1396		1146.688114000
6	0		1146.784532000
6	1396		1146.785001000
6	1396		1146.812167000
6	0		1146.908596000
6	1396		1146.909102000
6	1396		1146.936247000
6	0		1147.031652000
6	1396		1147.032112000
6	1396		1147.059282000
6	0		1147.093867000
6	1396		1147.113583000
6	1396		1147.167906000
6	0		1147.218049000
6	1396		1147.222226000
6	1396		1147.265669000
6	1396		1147.309129000
6	0		1147.342216000
6	1396		1147.352583000
6	0		1147.466083000
6	1396		1147.466526000
6	1396		1147.493700000
6	0		1147.590202000
6	1396		1147.590680000
6	1396		1147.617835000
6	0		1147.714242000
6	1396		1147.714691000
6	1396		1147.741853000
6	1396		1147.796176000
6	0		1147.838329000
6	1396		1147.850481000
6	1396		1147.904811000
6	1396		1147.959126000
6	0		1147.961929000
6	1396		1148.013438000
6	1396		1148.067769000
6	0		1148.085942000
6	1396		1148.122089000
6	0		1148.172724000
6	0		1148.172790000
6	1396		1148.176388000
6	0		1148.209651000
6	0		1148.211879000
6	12		1148.212092000
6	1396		1148.230700000
6	0		1148.251293000
6	12		1148.251333000
6	0		1148.251345000
6	1		1148.251516000
6	4		1148.251529000
6	32		1148.251539000
6	0		1148.251548000
6	1396		1148.285017000
6	0		1148.290525000
6	0		1148.290593000
6	0		1148.290628000
6	0		1148.290735000
6	0		1148.290751000
6	0		1148.334161000
6	1396		1148.339342000
6	1396		1148.401668000
6	0		1148.457848000
6	1396		1148.463946000
6	1396		1148.526292000
6	0		1148.582456000
6	1396		1148.588555000
6	68		1148.638390000
6	1396		1148.650883000
6	0		1148.706325000
6	1396		1148.713155000
6	1396		1148.763040000
6	52		1148.802426000
6	0		1148.802468000
6	0		1148.802489000
6	0		1148.804082000
6	1396		1148.812871000
6	0		1148.830144000
6	1396		1148.862710000
6	0		1148.892287000
6	0		1148.968030000
6	0		1149.016371000
6	1396		1149.016869000
6	1396		1149.046912000
6	0		1149.140381000
6	1396		1149.140915000
6	1396		1149.170693000
6	0		1149.264178000
6	1396		1149.264633000
6	1396		1149.294483000
6	1396		1149.354146000
6	0		1149.387982000
6	1396		1149.413817000
6	1396		1149.473515000
6	0		1149.512264000
6	1396		1149.533165000
6	1396		1149.592861000
6	0		1149.636560000
6	1396		1149.652496000
6	1396		1149.712172000
6	0		1149.759922000
6	1396		1149.771846000
6	1396		1149.831511000
6	0		1149.884227000
6	1396		1149.891191000
6	1396		1149.950868000
6	0		1150.007690000
6	1396		1150.010524000
6	1396		1150.070209000
6	1396		1150.129874000
6	0		1150.131898000
6	1396		1150.189557000
6	1396		1150.249233000
6	0		1150.255974000
6	1396		1150.308892000
6	1396		1150.368587000
6	0		1150.380268000
6	1396		1150.428276000
6	1396		1150.487930000
6	0		1150.503835000
6	1396		1150.547592000
6	0		1150.566450000
6	1396		1150.595360000
6	1396		1150.643067000
6	0		1150.689956000
6	1396		1150.690790000
6	1396		1150.738562000
6	1396		1150.786282000
6	0		1150.814031000
6	1396		1150.865847000
6	0		1150.938367000
6	1396		1150.945423000
6	1396		1151.024981000
6	0		1151.061897000
6	1396		1151.084641000
6	1396		1151.144310000
6	0		1151.186086000
6	1396		1151.204007000
6	1396		1151.263676000
6	0		1151.310461000
6	1396		1151.323337000
6	1396		1151.383033000
6	0		1151.433724000
6	1396		1151.442696000
6	1396		1151.502402000
6	0		1151.558098000
6	1396		1151.562063000
6	1396		1151.621708000
6	1396		1151.681390000
6	0		1151.682436000
6	1396		1151.741070000
6	1396		1151.800731000
6	0		1151.806508000
6	1396		1151.860412000
6	1396		1151.920062000
6	0		1151.929845000
6	1396		1151.979742000
6	1396		1152.039448000
6	0		1152.054270000
6	1396		1152.099100000
6	1396		1152.158765000
6	0		1152.178541000
6	1396		1152.218450000
6	1396		1152.278126000
6	0		1152.301928000
6	1396		1152.337866000
6	0		1152.363654000
6	1396		1152.397472000
6	1396		1152.457124000
6	0		1152.487916000
6	1396		1152.504886000
6	1396		1152.552637000
6	1396		1152.600357000
6	0		1152.612394000
6	1396		1152.648097000
6	1396		1152.695837000
6	0		1152.736496000
6	1396		1152.743575000
6	1396		1152.823728000
6	0		1152.860452000
6	1396		1152.903828000
6	1396		1152.963909000
6	0		1152.984280000
6	1396		1153.024034000
6	1396		1153.084100000
6	0		1153.108480000
6	1396		1153.144203000
6	1396		1153.204307000
6	0		1153.231677000
6	1396		1153.264385000
6	1396		1153.324507000
6	0		1153.355913000
6	1396		1153.384588000
6	1396		1153.444706000
6	0		1153.480070000
6	1396		1153.504778000
6	1396		1153.564871000
6	0		1153.604248000
6	1396		1153.624974000
6	1396		1153.685052000
6	0		1153.728431000
6	1396		1153.745140000
6	1396		1153.805246000
6	0		1153.851697000
6	1396		1153.865392000
6	1396		1153.925421000
6	0		1153.975808000
6	1396		1153.985530000
6	0		1154.038003000
6	1396		1154.045622000
6	1396		1154.105727000
6	0		1154.162030000
6	1396		1154.165842000
6	1396		1154.225905000
6	1396		1154.285998000
6	0		1154.286293000
6	1396		1154.346112000
6	1396		1154.406246000
6	0		1154.410584000
6	1396		1154.466275000
6	1396		1154.526394000
6	0		1154.533676000
6	1396		1154.586465000
6	1396		1154.634552000
6	0		1154.657965000
6	0		1154.661164000
6	0		1154.661215000
6	1396		1154.682636000
6	1396		1154.730696000
6	0		1154.782056000
6	1396		1154.810830000
6	0		1154.850054000
6	41		1154.855513000
6	1396		1154.890975000
6	0		1154.906404000
6	1396		1154.971088000
6	0		1155.029681000
6	0		1155.044057000
6	21		1155.051002000
6	0		1155.051035000
6	1396		1155.051211000
6	1080		1155.051989000
17		1124	1155.092066000
17		35	1155.093734000
17		350	1155.101970000
17		33	1155.102011000
6	1396		1155.131359000
6	0		1155.154609000
6	1396		1155.191461000
6	440		1155.247435000
6	1396		1155.251532000
6	0		1155.278277000
17		43	1155.278300000
17		41	1155.278307000
6	0		1155.290222000
17		33	1155.304220000
6	1396		1155.311620000
6	1396		1155.371731000
6	0		1155.402111000
6	1396		1155.431848000
6	0		1155.478587000
6	0		1155.478646000
6	48		1155.478841000
6	0		1155.478859000
6	280		1155.483549000
6	1396		1155.491916000
6	0		1155.514848000
6	0		1155.526337000
6	1396		1155.552014000
6	1396		1155.612104000
6	0		1155.650461000
6	1396		1155.672195000
6	16		1155.689635000
6	0		1155.730215000
6	1396		1155.732306000
6	0		1155.773645000
6	1396		1155.792383000
6	0		1155.897808000
6	1396		1155.898240000
6	52		1155.918762000
6	0		1155.918796000
6	52		1155.918889000
6	1396		1155.928293000
6	0		1156.021726000
6	1396		1156.022164000
6	1396		1156.052208000
6	100		1156.107561000
6	1396		1156.112291000
6	0		1156.146594000
6	0		1156.150211000
6	1396		1156.172416000
6	1396		1156.232509000
6	0		1156.269905000
6	1396		1156.292629000
6	1396		1156.352689000
6	0		1156.394206000
6	1396		1156.412778000
6	0		1156.456362000
6	1396		1156.472882000
6	1396		1156.532979000
6	0		1156.580354000
6	1396		1156.593057000
6	1396		1156.653160000
6	0		1156.703649000
6	1396		1156.713258000
6	1396		1156.773789000
6	0		1156.827788000
6	1396		1156.834305000
6	1396		1156.894831000
6	0		1156.951833000
6	1396		1156.955370000
6	1396		1157.003782000
6	1396		1157.052201000
6	0		1157.076338000
6	1396		1157.100622000
6	1396		1157.149019000
6	1396		1157.197446000
6	0		1157.200049000
6	1396		1157.278163000
6	0		1157.324143000
6	1396		1157.358892000
6	1396		1157.439575000
6	0		1157.448376000
6	1396		1157.520276000
6	0		1157.572262000
6	1396		1157.580831000
6	1396		1157.641312000
6	0		1157.696249000
6	1396		1157.701843000
6	1396		1157.762357000
6	0		1157.820427000
6	1396		1157.822929000
6	1396		1157.882023000
6	1396		1157.883447000
6	0		1157.887252000
6	1396		1157.943962000
6	565		1157.944368000
6	0		1157.944391000
6	0		1157.944803000
6	1396		1157.945570000
6	1396		1158.003482000
6	1396		1158.004451000
6	1396		1158.062088000
6	656		1158.065033000
6	0		1158.067809000
6	1396		1158.120743000
6	1396		1158.179371000
6	0		1158.192194000
6	1396		1158.238021000
6	0		1158.254424000
6	0		1158.254444000
6	1396		1158.296676000
6	0		1158.316398000
6	0		1158.316420000
6	1396		1158.355351000
6	0		1158.378605000
6	1396		1158.413969000
6	0		1158.439857000
6	1396		1158.472595000
6	0		1158.501939000
6	1396		1158.531231000
6	0		1158.564163000
6	1396		1158.590057000
6	0		1158.626602000
6	1396		1158.636803000
6	1396		1158.683714000
6	0		1158.687823000
6	1396		1158.730630000
6	68		1158.732633000
6	0		1158.749899000
6	1396		1158.777526000
6	0		1158.811850000
6	1396		1158.824445000
6	0		1158.873785000
6	1396		1158.902627000
6	52		1158.931493000
6	0		1158.931537000
6	0		1158.931557000
6	0		1158.932795000
6	0		1158.935941000
6	1396		1158.980800000
6	0		1158.998104000
6	1396		1159.059024000
6	0		1159.060274000
6	0		1159.121380000
6	0		1159.121687000
6	0		1159.121714000
6	1396		1159.137183000
6	0		1159.184473000
6	1396		1159.195849000
6	1396		1159.254467000
6	0		1159.308341000
6	1396		1159.310066000
6	1396		1159.365593000
6	1396		1159.421180000
6	0		1159.432202000
6	1396		1159.476745000
6	1396		1159.532322000
6	0		1159.556446000
6	1396		1159.587871000
6	1396		1159.643450000
6	0		1159.680460000
6	1396		1159.698970000
6	1396		1159.754561000
6	0		1159.804546000
6	1396		1159.810116000
6	1396		1159.865670000
6	1396		1159.921245000
6	0		1159.927708000
6	1396		1159.976825000
6	1396		1160.032368000
6	0		1160.052437000
6	1396		1160.087952000
6	1396		1160.143548000
6	0		1160.176530000
6	1396		1160.199069000
6	1396		1160.254694000
6	0		1160.300624000
6	1396		1160.310213000
6	1396		1160.365796000
6	1396		1160.421327000
6	0		1160.424126000
6	1396		1160.476906000
6	1396		1160.532444000
6	0		1160.549044000
6	1396		1160.576912000
6	1396		1160.621351000
6	1396		1160.665815000
6	0		1160.672510000
6	1396		1160.710456000
6	1396		1160.754707000
6	0		1160.796014000
6	1396		1160.799168000
6	0		1160.858312000
6	1396		1160.873243000
6	1396		1160.947333000
6	0		1160.981846000
6	1396		1161.021435000
6	1396		1161.095516000
6	0		1161.106137000
6	1396		1161.151055000
6	1396		1161.206668000
6	0		1161.229638000
6	1396		1161.262209000
6	1396		1161.317804000
6	0		1161.353835000
6	1396		1161.373320000
6	1396		1161.428885000
6	0		1161.477839000
6	1396		1161.484456000
6	1396		1161.540012000
6	1396		1161.595595000
6	0		1161.602010000
6	1396		1161.651154000
6	1396		1161.706717000
6	0		1161.726666000
6	1396		1161.762280000
6	1380		1161.817855000
6	0		1161.849823000
6	0		1161.974508000
6	0		1162.097861000
6	0		1162.222197000
6	0		1162.346389000
6	1396		1162.408595000
6	688		1162.408625000
6	0		1162.409065000
6	1396		1162.527866000
6	1396		1162.555651000
6	1396		1162.611208000
6	0		1162.656370000
6	1396		1162.666760000
6	1396		1162.722305000
6	1396		1162.777892000
6	0		1162.780230000
6	1396		1162.822338000
6	1396		1162.866781000
6	0		1162.903914000
6	1396		1162.911257000
6	1396		1162.985332000
6	0		1163.027839000
6	1396		1163.040896000
6	1396		1163.096450000
6	1396		1163.152015000
6	0		1163.152444000
6	1396		1163.207594000
6	1396		1163.263148000
6	0		1163.276160000
6	1396		1163.318715000
6	1396		1163.374303000
6	0		1163.400313000
6	1396		1163.429845000
6	1396		1163.485427000
6	0		1163.524430000
6	1396		1163.540984000
6	1396		1163.596548000
6	0		1163.648559000
6	1396		1163.652077000
6	1396		1163.696546000
6	1396		1163.741039000
6	0		1163.772073000
6	1396		1163.785458000
6	0		1163.895989000
6	1396		1163.896437000
6	1396		1163.924604000
6	0		1164.020523000
6	1396		1164.020971000
6	1396		1164.049154000
6	0		1164.143740000
6	1396		1164.144222000
6	1396		1164.172364000
6	0		1164.267894000
6	1396		1164.268346000
6	0		1164.292172000
6	0		1164.292237000
6	1396		1164.296492000
6	0		1164.331496000
6	12		1164.331706000
6	0		1164.370694000
6	12		1164.370813000
6	0		1164.370844000
6	1		1164.371060000
6	4		1164.371085000
6	32		1164.371095000
6	0		1164.371106000
6	0		1164.392529000
6	1396		1164.393025000
6	0		1164.410061000
6	0		1164.410144000
6	0		1164.410151000
6	0		1164.410155000
6	0		1164.410169000
6	0		1164.410270000
6	1396		1164.421195000
6	0		1164.454160000
6	0		1164.454222000
6	0		1164.515724000
6	1396		1164.516218000
6	1396		1164.541211000
6	1396		1164.591207000
6	0		1164.639780000
6	1396		1164.641198000
6	0		1164.687492000
6	1396		1164.691191000
6	41		1164.694197000
6	1396		1164.741195000
6	0		1164.764328000
6	1396		1164.781172000
6	1396		1164.821160000
6	1396		1164.861178000
6	0		1164.887736000
6	0		1164.927259000
6	1396		1164.927801000
6	21		1164.938504000
6	0		1164.938544000
6	1080		1164.939647000
6	1396		1164.977819000
6	0		1165.012246000
6	1396		1165.027794000
6	1396		1165.077793000
6	0		1165.136338000
6	1396		1165.136804000
6	440		1165.174624000
6	1396		1165.177767000
6	0		1165.218234000
6	0		1165.260355000
6	1396		1165.260866000
6	1396		1165.285850000
6	0		1165.384684000
6	1396		1165.385161000
6	1396		1165.410167000
6	48		1165.451098000
6	0		1165.451142000
6	280		1165.455667000
6	0		1165.508215000
6	1396		1165.508693000
6	1396		1165.533677000
6	0		1165.632233000
6	1396		1165.632735000
6	1396		1165.652736000
6	1396		1165.692731000
6	16		1165.693021000
6	1396		1165.732693000
6	0		1165.734211000
6	0		1165.756227000
6	0		1165.880393000
6	1396		1165.880887000
6	1396		1165.905875000
6	52		1165.967036000
6	0		1165.967079000
6	52		1165.967199000
6	0		1166.004495000
6	1396		1166.004979000
6	1396		1166.029960000
6	0		1166.128679000
6	1396		1166.129143000
6	1396		1166.154157000
6	84		1166.202553000
6	0		1166.246229000
6	0		1166.251663000
6	1396		1166.252115000
6	1396		1166.277112000
6	1396		1166.327120000
6	0		1166.376575000
6	1396		1166.377083000
6	1396		1166.427096000
6	0		1166.499724000
6	1396		1166.500192000
6	1396		1166.527140000
6	0		1166.623720000
6	1396		1166.624212000
6	1396		1166.644198000
6	1396		1166.684204000
6	1396		1166.724197000
6	0		1166.748083000
6	0		1166.871828000
6	1396		1166.872335000
6	1396		1166.897289000
6	0		1166.995824000
6	1396		1166.996336000
6	1396		1167.021316000
6	0		1167.119868000
6	1396		1167.120312000
6	1396		1167.145287000
6	0		1167.243801000
6	1396		1167.244274000
6	1396		1167.269261000
6	0		1167.367856000
6	1396		1167.368409000
6	1396		1167.393405000
6	0		1167.491992000
6	1396		1167.492460000
6	1396		1167.517519000
6	0		1167.616365000
6	1396		1167.616834000
6	1396		1167.636799000
6	1396		1167.676803000
6	1396		1167.716789000
6	0		1167.740361000
6	0		1167.864545000
6	0		1167.987886000
6	1396		1167.988389000
6	1396		1168.013376000
6	0		1168.111931000
6	1396		1168.112369000
6	1396		1168.137383000
6	68		1168.201511000
6	0		1168.236212000
6	1396		1168.236729000
6	1396		1168.261706000
6	1396		1168.311712000
6	0		1168.360296000
6	1396		1168.361688000
6	1396		1168.412749000
6	52		1168.436943000
6	0		1168.436993000
6	0		1168.437017000
6	0		1168.438833000
6	1396		1168.461700000
6	0		1168.484450000
6	1396		1168.511666000
6	1396		1168.561680000
6	0		1168.608183000
6	1396		1168.611663000
6	1396		1168.661657000
6	0		1168.671717000
6	1396		1168.711659000
6	0		1168.732240000
6	1396		1168.761641000
6	1396		1168.811630000
6	0		1168.856200000
6	1396		1168.861595000
6	1396		1168.904518000
6	0		1168.980340000
6	0		1169.104495000
6	1396		1169.104987000
6	1396		1169.131804000
6	0		1169.218164000
6	0		1169.218215000
6	0		1169.228362000
6	1396		1169.228825000
6	1396		1169.255666000
6	0		1169.352235000
6	1396		1169.352688000
6	1396		1169.379488000
6	0		1169.476025000
6	1396		1169.476500000
6	1396		1169.503292000
6	0		1169.599887000
6	1396		1169.600342000
6	1396		1169.627144000
6	0		1169.724237000
6	1396		1169.724690000
6	1396		1169.749741000
6	1396		1169.799890000
6	0		1169.848253000
6	1396		1169.850041000
6	1396		1169.900178000
6	1396		1169.950314000
6	0		1169.971787000
6	1396		1169.990426000
6	1396		1170.030560000
6	0		1170.047938000
6	0		1170.048016000
6	0		1170.064966000
6	41		1170.070455000
6	1396		1170.070623000
6	0		1170.086887000
6	21		1170.086942000
6	0		1170.086957000
6	1080		1170.088200000
6	0		1170.096052000
6	0		1170.104412000
6	440		1170.108920000
6	1396		1170.137494000
6	0		1170.150210000
6	48		1170.166597000
6	0		1170.166643000
6	280		1170.170968000
6	0		1170.187364000
6	1396		1170.187602000
6	16		1170.191888000
6	0		1170.220033000
6	0		1170.234218000
6	1396		1170.237762000
6	52		1170.250573000
6	0		1170.250616000
6	52		1170.250827000
6	84		1170.267083000
6	1396		1170.287904000
6	0		1170.310233000
6	0		1170.344573000
6	1396		1170.345012000
6	1396		1170.388196000
6	0		1170.393687000
6	0		1170.393734000
6	0		1170.467742000
6	1396		1170.468205000
6	1396		1170.493287000
6	0		1170.582337000
6	0		1170.592980000
6	1396		1170.593458000
6	1396		1170.618526000
6	0		1170.716393000
6	0		1170.716422000
6	1396		1170.716868000
6	0		1170.717535000
6	1396		1170.741955000
6	0		1170.840492000
6	1396		1170.840991000
6	1396		1170.861025000
6	1396		1170.901137000
6	1396		1170.941248000
6	0		1170.963640000
6	0		1171.088146000
6	1396		1171.088625000
6	1396		1171.113695000
6	0		1171.212174000
6	1396		1171.212642000
6	1396		1171.237692000
6	0		1171.336154000
6	1396		1171.336620000
6	1396		1171.361719000
6	0		1171.460325000
6	1396		1171.460815000
6	1396		1171.485837000
6	0		1171.522473000
6	1396		1171.535985000
6	1396		1171.586146000
6	0		1171.646579000
6	1396		1171.647550000
6	1396		1171.686446000
6	0		1171.770389000
6	1396		1171.770876000
6	1396		1171.795934000
6	0		1171.894508000
6	1396		1171.894981000
6	1396		1171.915001000
6	1396		1171.955133000
6	1396		1171.995269000
6	0		1172.017724000
6	0		1172.142008000
6	1396		1172.142516000
6	1396		1172.167567000
6	0		1172.266189000
6	1396		1172.266654000
6	1396		1172.291747000
6	0		1172.390465000
6	1396		1172.390926000
6	1396		1172.416002000
6	68		1172.479834000
6	52		1172.496313000
6	0		1172.496362000
6	0		1172.496385000
6	0		1172.498075000
6	0		1172.513954000
6	0		1172.514411000
6	1396		1172.514445000
6	1396		1172.539508000
6	0		1172.638069000
6	1396		1172.638539000
6	1396		1172.663594000
6	0		1172.762220000
6	1396		1172.762714000
6	1396		1172.787771000
6	1396		1172.837903000
6	0		1172.886386000
6	1396		1172.888031000
6	1396		1172.938185000
6	1396		1172.988351000
6	0		1173.010369000
6	1396		1173.038460000
6	1396		1173.088576000
6	0		1173.134017000
6	1396		1173.138740000
6	1396		1173.178835000
6	1396		1173.218984000
6	0		1173.257940000
6	1396		1173.259065000
6	1396		1173.299209000
6	1396		1173.339298000
6	1396		1173.379394000
6	0		1173.382110000
6	1396		1173.446265000
6	0		1173.506600000
6	1396		1173.513133000
6	1396		1173.579991000
6	0		1173.629635000
6	1396		1173.630115000
6	1396		1173.680268000
6	1396		1173.730381000
6	0		1173.753819000
