protocol,tcp_bytes,quic_bytes,real_time
6	1396		1173.780538000
6	1396		1173.830688000
6	0		1173.878222000
6	1396		1173.880822000
6	1396		1173.930948000
6	0		1174.002562000
6	1396		1174.003040000
6	1396		1174.031250000
6	0		1174.126313000
6	1396		1174.126790000
6	1396		1174.151863000
6	0		1174.250489000
6	1396		1174.251015000
6	0		1174.374432000
6	1396		1174.374975000
6	1396		1174.402710000
6	0		1174.498324000
6	1396		1174.498791000
6	1396		1174.526593000
6	0		1174.622585000
6	1396		1174.623050000
6	1396		1174.650826000
6	0		1174.746383000
6	0		1174.869717000
6	0		1174.994079000
6	1396		1174.994542000
6	0		1175.118130000
6	1396		1175.118605000
6	1396		1175.146368000
6	0		1175.242192000
6	1396		1175.242631000
6	1396		1175.270418000
6	1396		1175.326032000
6	0		1175.366032000
6	1396		1175.381546000
6	1396		1175.437126000
6	0		1175.490505000
6	1396		1175.492714000
6	1396		1175.548246000
6	1396		1175.603867000
6	0		1175.613963000
6	1396		1175.659402000
6	1396		1175.714940000
6	0		1175.738300000
6	1396		1175.770547000
6	1396		1175.826138000
6	0		1175.862256000
6	1396		1175.881699000
6	1396		1175.937252000
6	0		1175.986400000
6	1396		1175.992808000
6	1396		1176.049703000
6	1396		1176.103890000
6	0		1176.110444000
6	1396		1176.148365000
6	1396		1176.192834000
6	0		1176.234064000
6	1396		1176.237288000
6	1396		1176.281716000
6	1396		1176.326165000
6	0		1176.358425000
6	1396		1176.400267000
6	1396		1176.474364000
6	0		1176.481850000
6	1396		1176.548420000
6	0		1176.606078000
6	1396		1176.622505000
6	1396		1176.696596000
6	0		1176.730253000
6	1396		1176.752171000
6	1396		1176.807708000
6	0		1176.853802000
6	1396		1176.863256000
6	1396		1176.918821000
6	1396		1176.974426000
6	0		1176.977733000
6	1396		1177.029951000
6	1396		1177.085544000
6	0		1177.102386000
6	1396		1177.141121000
6	1396		1177.196687000
6	0		1177.225855000
6	451		1177.252257000
6	0		1177.349794000
6	0		1177.474087000
6	0		1177.536346000
6	1396		1177.598584000
6	565		1177.598617000
6	0		1177.599093000
6	1396		1177.600166000
6	1396		1177.654746000
6	1396		1177.710239000
6	1396		1177.765829000
6	0		1177.783933000
6	1396		1177.821374000
6	1396		1177.876966000
6	0		1177.907983000
6	1396		1177.932481000
6	1396		1177.988042000
6	0		1178.031992000
6	1396		1178.043641000
6	1396		1178.099215000
6	0		1178.156258000
6	1396		1178.156989000
6	1396		1178.199189000
6	1396		1178.243671000
6	0		1178.280375000
6	0		1178.280410000
6	1396		1178.288080000
6	1396		1178.332540000
6	1396		1178.377019000
6	0		1178.404345000
6	1396		1178.451096000
6	1396		1178.525206000
6	0		1178.527742000
6	1396		1178.599275000
6	0		1178.652126000
6	1396		1178.654829000
6	1396		1178.710430000
6	1396		1178.765951000
6	0		1178.776030000
6	1396		1178.821520000
6	1396		1178.877149000
6	0		1178.900246000
6	1396		1178.932650000
6	1396		1178.988210000
6	0		1179.024294000
6	1396		1179.043792000
17		743	1179.085926000
17		35	1179.087673000
17		74	1179.096622000
17		33	1179.096760000
6	1396		1179.099347000
6	0		1179.148522000
6	1396		1179.154906000
6	1396		1179.210493000
6	0		1179.281793000
6	1396		1179.283034000
6	1396		1179.321609000
17		43	1179.333721000
17		41	1179.333750000
17		33	1179.359361000
6	0		1179.396519000
6	1396		1179.397047000
6	1396		1179.432725000
6	0		1179.519876000
6	1396		1179.520542000
6	1396		1179.548117000
17		41	1179.582373000
17		33	1179.582940000
6	0		1179.643742000
6	1396		1179.644214000
6	1396		1179.672035000
6	0		1179.768763000
6	1396		1179.769294000
6	1396		1179.797044000
6	0		1179.829963000
6	1396		1179.852655000
6	1396		1179.908180000
6	0		1179.950736000
6	0		1179.950787000
6	0		1179.954338000
6	1396		1179.963758000
6	1396		1180.008200000
6	1396		1180.052663000
6	0		1180.077936000
6	1396		1180.097099000
6	1396		1180.141558000
6	1396		1180.186841000
6	0		1180.201750000
6	0		1180.326551000
6	1396		1180.327043000
6	385		1180.364090000
6	1396		1180.388016000
6	0		1180.393468000
6	0		1180.412604000
6	0		1180.412668000
6	565		1180.449711000
6	0		1180.449747000
6	0		1180.450265000
6	1396		1180.451017000
6	0		1180.451611000
6	12		1180.451878000
6	0		1180.490620000
6	12		1180.490667000
6	0		1180.490683000
6	1		1180.490938000
6	4		1180.490966000
6	32		1180.490976000
6	0		1180.490993000
6	1396		1180.512521000
6	0		1180.529687000
6	0		1180.529731000
6	0		1180.529736000
6	0		1180.529760000
6	0		1180.529778000
6	0		1180.573982000
6	1396		1180.574832000
6	0		1180.636149000
6	1396		1180.637147000
6	0		1180.698366000
6	1396		1180.699484000
6	0		1180.759730000
6	1396		1180.761750000
6	0		1180.822190000
6	1396		1180.824087000
6	0		1180.884397000
6	1396		1180.886379000
6	0		1180.945730000
6	1396		1180.948704000
6	0		1181.007879000
6	1396		1181.011003000
6	0		1181.078242000
6	1396		1181.078686000
6	0		1181.132058000
6	1396		1181.135609000
6	1396		1181.185452000
6	0		1181.193897000
6	1396		1181.235275000
6	0		1181.256154000
6	1396		1181.285150000
6	0		1181.317824000
6	1396		1181.334991000
6	0		1181.379717000
6	1396		1181.384812000
6	1396		1181.434658000
6	0		1181.441948000
6	0		1181.504170000
6	1396		1181.517733000
6	0		1181.566063000
6	1396		1181.600814000
6	0		1181.628210000
6	1396		1181.683889000
6	0		1181.690373000
6	1396		1181.766966000
6	0		1181.814543000
6	1396		1181.829263000
6	1396		1181.891566000
6	0		1181.937763000
6	1396		1181.953884000
6	1396		1182.016189000
6	0		1182.062401000
6	1396		1182.078465000
6	1396		1182.140791000
6	0		1182.185931000
6	1396		1182.203107000
6	0		1182.248249000
6	1396		1182.265383000
6	1396		1182.327712000
6	0		1182.371960000
6	1396		1182.390012000
6	1396		1182.452321000
6	0		1182.496536000
6	1396		1182.514608000
6	1396		1182.576931000
6	0		1182.620153000
6	1396		1182.639240000
6	1396		1182.701551000
6	0		1182.743743000
6	1396		1182.763874000
6	1396		1182.826176000
6	0		1182.868364000
6	1396		1182.888453000
6	1396		1182.950737000
6	0		1182.992028000
6	1396		1183.013057000
6	1396		1183.075372000
6	0		1183.115703000
6	1396		1183.137672000
6	1396		1183.202910000
6	0		1183.240242000
6	1396		1183.262260000
6	1396		1183.312110000
6	1396		1183.361948000
6	0		1183.363670000
6	1396		1183.412013000
6	1396		1183.462067000
6	0		1183.488434000
6	1396		1183.512036000
6	1396		1183.562067000
6	0		1183.612446000
6	1396		1183.645449000
6	1396		1183.728822000
6	0		1183.735886000
6	1396		1183.812231000
6	0		1183.860574000
6	1396		1183.874764000
6	1396		1183.937300000
6	0		1183.984272000
6	1396		1183.999827000
6	0		1184.045800000
6	13		1184.062345000
6	1396		1184.108072000
6	0		1184.113253000
6	565		1184.170461000
6	0		1184.170493000
6	0		1184.170910000
6	1396		1184.171690000
6	1396		1184.231677000
6	1396		1184.292445000
6	1396		1184.353176000
6	0		1184.356324000
6	1396		1184.413881000
6	1396		1184.474679000
6	0		1184.480329000
6	1396		1184.535405000
6	1396		1184.596119000
6	0		1184.603975000
6	1396		1184.656906000
6	1396		1184.717641000
6	0		1184.728388000
6	1396		1184.778421000
6	1396		1184.839149000
6	0		1184.851956000
6	1396		1184.899902000
6	0		1184.914305000
6	0		1184.915399000
6	1396		1184.960631000
6	0		1184.976516000
6	1396		1185.021319000
6	1396		1185.082093000
6	0		1185.099976000
17		584	1185.100008000
17		37	1185.100943000
17		76	1185.109978000
17		33	1185.110125000
6	1396		1185.142840000
6	0		1185.162788000
6	1396		1185.203565000
17		43	1185.224215000
17		41	1185.224245000
17		33	1185.250312000
6	1396		1185.264298000
6	0		1185.286375000
6	1396		1185.325051000
6	1396		1185.385825000
6	0		1185.410121000
6	1396		1185.446555000
6	1396		1185.495149000
6	0		1185.534122000
6	1396		1185.543712000
6	1396		1185.592342000
6	1396		1185.640940000
6	0		1185.657829000
6	1396		1185.721902000
6	0		1185.781948000
6	1396		1185.802917000
6	1396		1185.863621000
6	0		1185.906436000
6	1396		1185.924469000
6	1396		1185.985147000
6	0		1186.030038000
6	1396		1186.045886000
6	1396		1186.106620000
6	0		1186.154416000
6	1396		1186.167388000
6	1396		1186.228080000
6	0		1186.277899000
6	1396		1186.288853000
6	1396		1186.349600000
6	0		1186.402278000
6	1396		1186.410334000
6	0		1186.464483000
6	1396		1186.471066000
6	1396		1186.531825000
6	0		1186.588541000
6	1396		1186.592553000
6	1396		1186.653304000
6	0		1186.712090000
6	1396		1186.714019000
6	1396		1186.774753000
6	1396		1186.835510000
6	0		1186.836608000
6	1396		1186.896243000
6	1396		1186.957016000
6	0		1186.959848000
6	1396		1187.005624000
6	1396		1187.054218000
6	0		1187.084243000
6	1396		1187.102796000
6	1396		1187.151566000
6	1396		1187.200335000
6	0		1187.208393000
6	1396		1187.281644000
6	0		1187.332053000
6	1396		1187.342547000
6	1396		1187.403542000
6	0		1187.456095000
6	1396		1187.464468000
6	1396		1187.525438000
6	0		1187.580001000
6	1396		1187.586384000
6	1396		1187.647456000
6	0		1187.703867000
6	1396		1187.708572000
6	1396		1187.769712000
6	0		1187.828213000
6	1396		1187.830907000
6	1396		1187.892106000
6	0		1187.952446000
6	1396		1187.953268000
6	1396		1188.014455000
6	1396		1188.063381000
6	0		1188.076099000
6	1396		1188.112346000
6	1396		1188.161292000
6	0		1188.161382000
6	0		1188.161414000
6	0		1188.199866000
6	1396		1188.210242000
6	1396		1188.271399000
6	0		1188.323740000
6	1396		1188.332577000
6	1396		1188.393764000
6	0		1188.448261000
6	1396		1188.454941000
6	1396		1188.516121000
6	0		1188.531055000
6	0		1188.531120000
6	0		1188.570603000
6	12		1188.570878000
6	0		1188.572553000
6	1396		1188.577320000
6	0		1188.610443000
6	12		1188.610484000
6	0		1188.610496000
6	1		1188.610686000
6	4		1188.610707000
6	32		1188.610716000
6	0		1188.610727000
6	0		1188.634352000
6	1396		1188.638483000
6	0		1188.650120000
6	0		1188.650157000
6	0		1188.650240000
6	0		1188.650437000
6	0		1188.650453000
6	1396		1188.699663000
6	0		1188.757964000
6	1396		1188.760820000
6	1396		1188.822019000
6	0		1188.882445000
6	1396		1188.883198000
6	1396		1188.944379000
6	1396		1189.005563000
6	0		1189.005718000
6	1396		1189.066734000
6	1396		1189.115681000
6	0		1189.130169000
6	1396		1189.164634000
6	1396		1189.213566000
6	0		1189.254246000
6	1396		1189.262517000
6	1396		1189.323714000
6	0		1189.378374000
6	1396		1189.384878000
6	1396		1189.446069000
6	0		1189.502436000
6	1396		1189.507237000
6	1396		1189.568880000
6	0		1189.625996000
6	1396		1189.630506000
6	1396		1189.692142000
6	0		1189.750059000
6	1396		1189.753752000
6	1396		1189.815382000
6	0		1189.874269000
6	1396		1189.876990000
6	1396		1189.938635000
6	0		1189.997902000
6	1396		1190.000259000
6	792		1190.049545000
6	0		1190.122198000
6	1396		1190.185009000
6	688		1190.185044000
6	0		1190.185565000
6	1396		1190.186917000
6	0		1190.246223000
6	1396		1190.248075000
6	1396		1190.310584000
6	0		1190.370066000
6	0		1190.370090000
6	1396		1190.373127000
6	0		1190.432244000
6	1396		1190.435671000
6	0		1190.493724000
6	1396		1190.498256000
6	0		1190.556151000
6	1396		1190.560719000
6	0		1190.617706000
6	1396		1190.623291000
6	0		1190.680172000
6	1396		1190.685829000
6	0		1190.741860000
6	1396		1190.748351000
6	1396		1190.798417000
6	0		1190.803789000
6	1396		1190.848415000
6	0		1190.865791000
6	1396		1190.898471000
6	0		1190.927958000
6	1396		1190.948473000
6	0		1190.989818000
6	1396		1190.998511000
6	1396		1191.048553000
6	0		1191.052013000
6	1396		1191.098570000
6	0		1191.113923000
6	1396		1191.148590000
6	0		1191.175928000
6	1396		1191.198610000
6	0		1191.238065000
6	1396		1191.248640000
6	1396		1191.298685000
6	0		1191.300374000
6	1396		1191.382039000
6	0		1191.424339000
6	1396		1191.444573000
6	1396		1191.507165000
6	0		1191.548031000
6	1396		1191.569660000
6	1396		1191.632196000
6	0		1191.672170000
6	1396		1191.694737000
6	0		1191.731157000
6	0		1191.731200000
6	1396		1191.757278000
6	0		1191.795855000
6	1396		1191.819810000
6	1396		1191.882346000
6	0		1191.920389000
6	1396		1191.944878000
6	1396		1192.007457000
6	0		1192.044243000
6	1396		1192.069967000
6	1396		1192.119980000
6	0		1192.168444000
6	1396		1192.170008000
6	1396		1192.220045000
6	0		1192.291706000
6	1396		1192.292170000
6	1396		1192.332615000
6	0		1192.416146000
6	1396		1192.416620000
6	1396		1192.457683000
6	0		1192.540284000
6	1396		1192.540749000
6	1396		1192.582769000
6	0		1192.602461000
6	1396		1192.645313000
6	1396		1192.707825000
6	0		1192.725737000
6	1396		1192.770378000
6	1396		1192.832877000
6	0		1192.849889000
6	1396		1192.895465000
6	1396		1192.957741000
6	0		1192.974010000
6	1396		1193.020092000
6	1396		1193.082356000
6	0		1193.098547000
6	1396		1193.144637000
6	1396		1193.194487000
6	0		1193.222023000
6	1396		1193.244339000
6	1396		1193.294216000
6	0		1193.345810000
6	1396		1193.346292000
6	1396		1193.406350000
6	0		1193.469907000
6	1396		1193.470338000
6	1396		1193.530951000
6	0		1193.594384000
6	1396		1193.594851000
6	1396		1193.655565000
6	0		1193.717974000
6	1396		1193.718432000
6	1396		1193.780185000
6	0		1193.841881000
6	1396		1193.842446000
6	1396		1193.904773000
6	0		1193.965911000
6	1396		1193.967119000
6	1396		1194.029398000
6	0		1194.090540000
6	1396		1194.091678000
6	1396		1194.141545000
6	1396		1194.191441000
6	0		1194.213863000
6	1396		1194.241257000
6	0		1194.276072000
6	1396		1194.291060000
6	1396		1194.374131000
6	0		1194.400504000
6	1396		1194.457244000
6	1396		1194.509370000
6	0		1194.523732000
6	1396		1194.561508000
6	1396		1194.613657000
6	0		1194.647998000
6	1396		1194.665793000
6	1396		1194.717954000
6	1396		1194.770107000
6	0		1194.772345000
6	1396		1194.822283000
6	1396		1194.874387000
6	0		1194.895782000
6	1396		1194.926534000
6	1396		1194.978649000
6	0		1195.020071000
6	0		1195.022887000
6	0		1195.022950000
6	1396		1195.030792000
6	1396		1195.082931000
6	0		1195.144660000
6	1396		1195.145085000
6	1396		1195.176855000
6	1396		1195.218550000
6	1396		1195.260244000
6	0		1195.268532000
6	0		1195.391884000
6	1396		1195.392367000
6	1396		1195.418440000
6	0		1195.515918000
6	1396		1195.516366000
6	1396		1195.542447000
6	0		1195.639949000
6	1396		1195.640403000
6	1396		1195.666473000
6	0		1195.763883000
6	1396		1195.764361000
6	1396		1195.790438000
6	0		1195.887991000
6	0		1196.012286000
6	1396		1196.012741000
6	1396		1196.038785000
6	0		1196.074463000
6	1396		1196.090955000
6	1396		1196.143088000
6	0		1196.198421000
6	1396		1196.198887000
6	1396		1196.247402000
6	1396		1196.299568000
6	0		1196.321884000
6	1396		1196.351659000
6	1396		1196.403836000
6	0		1196.446107000
6	1396		1196.455946000
6	1396		1196.508118000
6	1396		1196.560225000
6	0		1196.570448000
6	1396		1196.612368000
6	1396		1196.664528000
6	0		1196.693790000
6	1396		1196.716676000
6	1396		1196.768805000
6	0		1196.818136000
6	1396		1196.820950000
6	1396		1196.862658000
6	1396		1196.904463000
6	0		1196.942135000
6	1396		1196.946091000
6	0		1197.066611000
6	1396		1197.067085000
6	1396		1197.093160000
6	0		1197.190614000
6	1396		1197.191079000
6	1396		1197.217158000
6	0		1197.281403000
6	0		1197.281459000
6	0		1197.313652000
6	1396		1197.314139000
6	1396		1197.340226000
6	0		1197.437719000
6	1396		1197.438286000
6	0		1197.449525000
6	0		1197.449584000
6	1396		1197.464362000
6	0		1197.493699000
6	0		1197.561826000
6	1396		1197.562290000
6	1396		1197.588389000
6	0		1197.686004000
6	1396		1197.686502000
6	1396		1197.712494000
6	0		1197.809955000
6	1396		1197.810410000
6	1396		1197.831278000
6	0		1197.872174000
6	1396		1197.872975000
6	1396		1197.914695000
6	1396		1197.956419000
6	0		1197.996130000
6	1396		1197.998118000
6	0		1198.120630000
6	1396		1198.121093000
6	1396		1198.147151000
6	0		1198.244582000
6	1396		1198.245046000
6	1396		1198.271105000
6	0		1198.368553000
6	1396		1198.369044000
6	1396		1198.396452000
6	0		1198.491862000
6	1396		1198.492315000
6	1396		1198.519768000
6	0		1198.616232000
6	1396		1198.616697000
6	1396		1198.644105000
6	0		1198.740561000
6	1396		1198.741010000
6	1396		1198.768450000
6	0		1198.864005000
6	1396		1198.864446000
6	1396		1198.886382000
6	1396		1198.930274000
6	1396		1198.974193000
6	0		1198.987854000
6	0		1199.111780000
6	1396		1199.112214000
6	1396		1199.139676000
6	0		1199.236170000
6	1396		1199.236639000
6	1396		1199.264058000
6	0		1199.360491000
6	1396		1199.360935000
6	1396		1199.388388000
6	0		1199.483900000
6	178		1199.484371000
6	0		1199.607857000
6	0		1199.670043000
6	0		1199.732405000
6	1396		1199.794580000
6	688		1199.794614000
6	0		1199.795062000
6	1396		1199.795925000
6	1396		1199.849912000
6	1396		1199.904760000
6	1396		1199.959600000
6	0		1199.980793000
6	1396		1200.014466000
6	0		1200.041929000
6	1396		1200.069312000
6	1396		1200.113147000
6	1396		1200.157063000
6	1396		1200.200908000
6	0		1200.229217000
6	1396		1200.244795000
6	1396		1200.288675000
6	0		1200.416583000
6	1396		1200.417094000
6	0		1200.603557000
6	1396		1200.604046000
6	0		1200.790598000
6	1396		1200.791044000
6	1396		1201.121410000
6	0		1201.163879000
6	1396		1201.164306000
6	0		1201.537995000
6	1396		1201.538431000
6	1396		1201.565877000
6	0		1201.912604000
6	1396		1201.913060000
6	1396		1201.940510000
6	0		1202.286259000
6	1396		1202.286714000
6	1396		1202.308670000
6	1396		1202.352539000
6	1396		1202.396404000
6	0		1202.660279000
6	0		1203.033769000
6	1396		1203.034233000
6	1396		1203.061623000
6	0		1203.408006000
6	1396		1203.408457000
6	1396		1203.435883000
6	0		1203.782574000
6	1396		1203.782989000
6	1396		1203.810442000
6	0		1204.156222000
6	1396		1204.156666000
6	1396		1204.184081000
6	0		1204.531556000
6	1396		1204.532016000
6	1396		1204.559473000
6	0		1204.651656000
6	0		1204.651729000
6	0		1204.690780000
6	12		1204.691101000
6	0		1204.730168000
6	12		1204.730238000
6	0		1204.730252000
6	1		1204.730482000
6	4		1204.730509000
6	32		1204.730519000
6	0		1204.730529000
6	0		1204.769580000
6	0		1204.769627000
6	0		1204.769678000
6	0		1204.769696000
6	0		1204.904314000
6	1396		1204.904805000
6	1396		1204.932243000
6	0		1205.278029000
6	0		1205.465104000
6	1396		1205.465574000
6	1396		1205.496851000
6	0		1205.839918000
6	1396		1205.840416000
6	1396		1205.871683000
6	0		1206.213384000
6	1396		1206.213800000
6	1396		1206.245068000
6	1396		1206.307603000
6	1396		1206.370175000
6	0		1206.586955000
6	1396		1206.587395000
6	1396		1206.618677000
6	0		1206.961383000
6	1396		1206.961865000
6	1396		1206.993149000
6	0		1207.334866000
6	1396		1207.335364000
6	1396		1207.366645000
6	0		1207.709378000
6	1396		1207.709838000
6	1396		1207.741143000
6	0		1208.082917000
6	1396		1208.083438000
6	1396		1208.108366000
6	1396		1208.158385000
6	1396		1208.208460000
6	0		1208.457178000
6	0		1208.830828000
6	1396		1208.831290000
6	1396		1208.862567000
6	0		1209.205904000
6	0		1209.579167000
6	1396		1209.579751000
6	1396		1209.634757000
6	0		1209.953727000
6	1396		1209.954208000
6	0		1209.974746000
6	0		1209.974828000
6	1396		1210.009245000
6	0		1210.241768000
6	41		1210.248055000
6	0		1210.327511000
6	1396		1210.327981000
6	1396		1210.383014000
6	1396		1210.493084000
6	0		1210.514482000
6	21		1210.514516000
6	0		1210.514527000
6	1080		1210.515799000
6	1396		1210.603122000
6	0		1210.700826000
6	1396		1210.713155000
6	440		1210.782608000
6	0		1210.796588000
6	0		1210.796650000
6	1396		1210.823239000
6	0		1210.826213000
6	0		1210.836097000
6	1396		1210.933283000
6	0		1210.955025000
6	0		1210.955107000
6	1396		1211.043297000
6	0		1211.074965000
6	48		1211.092590000
6	0		1211.092640000
6	280		1211.097259000
6	1396		1211.153387000
6	1396		1211.263427000
6	16		1211.366973000
6	0		1211.410229000
6	0		1211.449174000
6	1396		1211.449660000
6	1396		1211.514248000
6	52		1211.679497000
6	0		1211.679539000
6	52		1211.679648000
6	0		1211.823178000
6	84		1211.946026000
6	0		1211.986239000
6	0		1212.197975000
6	1396		1212.198440000
6	1396		1212.279132000
6	0		1212.570900000
6	1396		1212.571377000
6	1396		1212.652083000
6	0		1212.771512000
6	0		1212.771575000
6	0		1212.810943000
6	12		1212.811177000
6	0		1212.850492000
6	12		1212.850576000
6	0		1212.850588000
6	1		1212.850751000
6	4		1212.850765000
6	32		1212.850773000
6	0		1212.850785000
6	0		1212.890056000
6	0		1212.890199000
6	0		1212.890337000
6	0		1212.890350000
6	0		1212.945755000
6	1396		1212.946236000
6	1396		1213.026902000
6	0		1213.319696000
6	1396		1213.320160000
6	1396		1213.400868000
6	0		1213.693636000
6	1396		1213.694157000
6	1396		1213.774827000
6	0		1214.067579000
6	1396		1214.068094000
6	68		1214.118803000
6	1396		1214.148771000
6	0		1214.376886000
6	0		1214.376959000
6	52		1214.385531000
6	0		1214.385572000
6	0		1214.385676000
6	0		1214.387319000
6	0		1214.441503000
6	1396		1214.441947000
6	1396		1214.522720000
6	0		1214.653709000
6	0		1214.669649000
6	41		1214.676798000
6	0		1214.815652000
6	1396		1214.816136000
6	1396		1214.880696000
6	0		1214.967915000
6	21		1214.975605000
6	0		1214.975647000
6	1080		1214.976629000
6	1396		1215.009817000
6	1396		1215.138946000
6	0		1215.189466000
17		1358	1215.189504000
17		1358	1215.198862000
17		630	1215.198907000
6	0		1215.268173000
6	440		1215.268213000
6	0		1215.310230000
17		84	1215.375879000
17		34	1215.402333000
6	0		1215.563762000
6	1396		1215.564244000
6	48		1215.602446000
6	0		1215.602492000
6	280		1215.607260000
6	1396		1215.644946000
17		1358	1215.720677000
17		1358	1215.750159000
17		1358	1215.750588000
6	0		1215.899139000
6	16		1215.909079000
6	0		1215.937496000
6	1396		1215.937970000
6	0		1215.950222000
6	1396		1216.018691000
17		86	1216.124012000
17		1134	1216.124043000
17		101	1216.124472000
17		37	1216.124817000
17		350	1216.133552000
17		33	1216.140808000
6	52		1216.241144000
6	0		1216.241186000
6	52		1216.241334000
17		42	1216.310772000
6	84		1216.533055000
6	0		1216.574229000
6	0		1216.685747000
6	1396		1216.686224000
6	1396		1216.767061000
17		1208	1216.872316000
17		35	1216.872690000
17		1210	1217.058979000
17		37	1217.059294000
6	0		1217.433733000
17		42	1217.433772000
17		41	1217.433778000
17		45	1217.433784000
17		41	1217.433789000
17		35	1217.434218000
6	1396		1217.434242000
6	1396		1217.514906000
6	1396		1217.676325000
6	0		1217.807550000
6	0		1217.807583000
6	0		1217.808711000
6	1396		1217.837731000
6	1396		1217.999136000
6	0		1218.181406000
6	1396		1218.181874000
6	1396		1218.321967000
6	68		1218.394448000
6	0		1218.555638000
6	1396		1218.556131000
6	1396		1218.644769000
6	52		1218.685637000
6	0		1218.685683000
6	0		1218.686679000
6	0		1218.687607000
6	0		1218.929456000
6	1396		1218.929910000
6	0		1218.980278000
6	1396		1218.994487000
17		740	1219.115704000
17		39	1219.116452000
6	1396		1219.123610000
17		74	1219.125699000
17		33	1219.125745000
6	1396		1219.252748000
6	0		1219.303079000
6	0		1219.677737000
6	1396		1219.678220000
6	1396		1219.758934000
17		41	1219.864259000
6	0		1220.050738000
17		43	1220.050769000
17		41	1220.050775000
6	1396		1220.051184000
17		33	1220.076257000
6	1396		1220.131915000
6	0		1220.425654000
6	1396		1220.426105000
6	1396		1220.506832000
6	0		1220.799602000
6	1396		1220.800049000
6	1396		1220.880789000
6	0		1220.891213000
6	0		1220.891274000
6	0		1220.930972000
6	12		1220.931204000
6	0		1220.970913000
6	12		1220.970950000
6	0		1220.970963000
6	1		1220.971156000
6	4		1220.971175000
6	32		1220.971187000
6	0		1220.971195000
6	0		1221.010837000
6	0		1221.010872000
6	0		1221.011016000
6	0		1221.011029000
6	1396		1221.042210000
6	0		1221.173584000
6	1396		1221.203582000
6	1396		1221.364977000
6	1396		1221.526435000
6	0		1221.547394000
6	1396		1221.687831000
6	1396		1221.849218000
6	0		1221.921526000
6	1396		1222.010624000
6	0		1222.107959000
6	1396		1222.172021000
6	1396		1222.333413000
6	0		1222.481849000
6	1396		1222.494819000
6	1396		1222.651762000
6	1396		1222.808726000
6	0		1222.856340000
6	1396		1222.965663000
6	1396		1223.122526000
6	0		1223.230248000
6	1396		1223.279482000
6	1396		1223.436383000
6	0		1223.604158000
6	0		1223.978326000
6	1396		1223.978810000
6	0		1224.352542000
6	1396		1224.353019000
6	1396		1224.431492000
6	0		1224.726199000
6	1396		1224.726667000
6	1396		1224.805153000
6	1396		1224.962053000
6	0		1225.099853000
6	0		1225.100350000
6	0		1225.114942000
6	0		1225.115000000
6	1396		1225.118957000
6	1396		1225.275915000
6	0		1225.284382000
6	41		1225.290283000
6	0		1225.432829000
6	0		1225.463384000
6	0		1225.470952000
6	0		1225.471576000
6	0		1225.474445000
6	0		1225.474928000
6	0		1225.642066000
6	0		1225.848664000
6	0		1225.849128000
17		866	1226.035314000
17		35	1226.036394000
17		76	1226.045060000
17		33	1226.045261000
6	1396		1226.222665000
6	0		1226.228254000
6	677		1226.409374000
17		43	1226.409422000
17		41	1226.409431000
6	0		1226.409870000
17		33	1226.435092000
6	1396		1226.448895000
6	1396		1226.473952000
6	1396		1226.524092000
6	1396		1226.574237000
6	1396		1226.624365000
6	1396		1226.674500000
6	1396		1226.724664000
6	0		1226.970411000
6	1396		1226.971004000
6	1396		1226.996096000
6	0		1227.157611000
6	0		1227.157638000
6	1396		1227.158087000
6	1396		1227.183179000
6	1396		1227.233309000
6	1396		1227.283457000
6	0		1227.343791000
6	1396		1227.344302000
6	1396		1227.383754000
6	0		1227.531147000
6	1396		1227.531606000
6	1396		1227.556689000
6	0		1227.718166000
6	1396		1227.718653000
6	1396		1227.743731000
6	0		1227.905269000
6	1396		1227.905836000
6	1396		1227.930909000
6	0		1228.092379000
6	1396		1228.092824000
6	1396		1228.117946000
6	0		1228.279402000
6	1396		1228.279899000
6	1396		1228.304943000
6	0		1228.466410000
6	1396		1228.466864000
6	1396		1228.491949000
6	0		1228.653464000
6	1396		1228.654003000
6	1396		1228.679008000
6	0		1228.839795000
6	1396		1228.840247000
6	1396		1228.865329000
6	0		1229.011803000
6	0		1229.011861000
6	0		1229.027714000
6	1396		1229.028195000
6	0		1229.050963000
6	12		1229.051230000
6	1396		1229.053273000
6	0		1229.090356000
6	12		1229.090389000
6	0		1229.090400000
6	1		1229.090593000
6	4		1229.090612000
6	32		1229.090621000
6	0		1229.090633000
6	0		1229.129732000
6	0		1229.129777000
6	0		1229.129879000
6	0		1229.129952000
6	0		1229.129969000
6	0		1229.214155000
6	1396		1229.214653000
6	1396		1229.239729000
6	0		1229.401191000
6	1396		1229.401699000
6	1396		1229.426793000
6	0		1229.588457000
6	1396		1229.588939000
6	1396		1229.613998000
6	0		1229.775463000
6	1396		1229.776008000
6	1396		1229.796084000
6	0		1229.962515000
6	1396		1229.962997000
6	1396		1229.983061000
6	0		1230.149514000
6	0		1230.149545000
6	1396		1230.150090000
6	0		1230.150543000
6	1396		1230.170140000
6	0		1230.522871000
6	0		1230.897445000
6	1396		1230.897951000
