protocol,tcp_bytes,quic_bytes,real_time
6	1396		1230.931390000
6	0		1231.271512000
6	1125		1231.272014000
6	0		1231.644757000
6	0		1232.019235000
6	0		1232.392833000
6	0		1232.508480000
6	0		1232.508568000
6	0		1232.696059000
6	41		1232.702497000
6	0		1232.767480000
6	0		1232.889709000
6	21		1232.891225000
6	0		1232.891263000
6	1080		1232.892287000
6	440		1233.087090000
6	0		1233.130228000
6	0		1233.141050000
6	48		1233.317466000
6	0		1233.317521000
6	280		1233.321943000
6	0		1233.515608000
6	0		1233.515650000
6	0		1233.516630000
6	16		1233.530923000
6	0		1233.574236000
6	52		1233.761422000
6	0		1233.761467000
6	52		1233.761554000
6	0		1233.817587000
6	0		1233.889425000
6	100		1233.958848000
6	0		1234.002357000
6	0		1234.263573000
6	0		1234.637575000
6	0		1234.637601000
6	0		1234.638105000
6	0		1235.010879000
17		649	1235.198020000
17		35	1235.198785000
17		76	1235.206759000
17		33	1235.206820000
6	0		1235.385899000
6	0		1235.385925000
6	0		1235.385932000
6	517		1235.385942000
6	0		1235.386421000
6	2792		1235.387613000
6	2387		1235.387721000
6	1396		1235.572497000
6	677		1235.572525000
17		43	1235.572533000
6	0		1235.573043000
6	1396		1235.573789000
17		33	1235.598306000
6	1396		1235.623164000
6	1396		1235.673291000
6	1396		1235.723491000
17		41	1235.758831000
6	1396		1235.773552000
6	68		1235.821864000
6	1396		1235.823706000
6	1396		1235.873877000
6	1396		1235.923983000
6	0		1235.946165000
6	0		1235.946221000
6	1396		1235.974108000
6	52		1236.018866000
6	0		1236.018910000
6	0		1236.018934000
6	0		1236.020163000
6	1396		1236.024255000
6	1396		1236.074414000
6	1396		1236.124537000
6	0		1236.132975000
6	1396		1236.174678000
6	0		1236.207331000
6	1396		1236.224798000
6	1396		1236.274992000
6	0		1236.320558000
6	64		1236.320586000
6	834		1236.325083000
6	0		1236.325673000
6	0		1236.694272000
6	0		1237.067974000
6	0		1237.442829000
6	0		1237.670465000
6	0		1237.670524000
6	0		1237.815547000
6	0		1237.816263000
6	0		1238.189835000
6	0		1238.564392000
6	0		1238.938004000
6	0		1239.125681000
6	1396		1239.312009000
6	678		1239.312037000
6	0		1239.312517000
6	1396		1239.313434000
6	1396		1239.362689000
6	1396		1239.412798000
6	1396		1239.462939000
17		1131	1239.499338000
17		35	1239.500302000
6	1396		1239.513132000
17		183	1239.513691000
17		276	1239.513832000
6	1396		1239.563206000
6	1396		1239.613369000
6	1396		1239.663511000
6	1396		1239.713631000
6	1396		1239.763810000
6	1396		1239.813915000
6	1396		1239.864072000
6	0		1239.873633000
6	1396		1239.914228000
6	1396		1239.964323000
6	1396		1240.014463000
6	0		1240.060406000
6	1396		1240.064606000
6	1396		1240.114774000
6	1396		1240.164878000
6	1396		1240.215030000
6	0		1240.238713000
6	0		1240.238755000
17		41	1240.247519000
6	0		1240.247548000
6	1396		1240.265162000
6	1396		1240.315309000
6	1396		1240.365422000
6	1396		1240.415604000
6	0		1240.434606000
6	1396		1240.465722000
6	1396		1240.515869000
6	1396		1240.565993000
6	1396		1240.616116000
17		43	1240.621631000
17		41	1240.621654000
17		33	1240.647514000
6	1396		1240.666311000
6	0		1240.808531000
6	1396		1240.809025000
6	0		1241.181815000
6	1396		1241.182323000
6	1396		1241.207405000
6	0		1241.556340000
6	1396		1241.556837000
6	1396		1241.576850000
6	1396		1241.616968000
6	1396		1241.657090000
6	0		1241.743362000
17		41	1241.743394000
17		33	1241.743811000
6	1396		1241.743889000
6	1396		1241.763966000
6	0		1242.116799000
6	0		1242.491351000
6	1396		1242.491839000
6	1396		1242.525259000
6	0		1242.865122000
6	1396		1242.865604000
6	1396		1242.890694000
6	0		1243.239667000
6	1396		1243.240150000
6	1396		1243.265235000
6	0		1243.613115000
6	1396		1243.613609000
6	1396		1243.638687000
6	0		1243.987900000
6	1396		1243.988409000
6	1396		1244.013494000
6	0		1244.361092000
17		41	1244.361119000
6	1396		1244.361556000
17		35	1244.361931000
6	1396		1244.386632000
6	0		1244.735635000
6	1396		1244.736138000
6	1396		1244.761188000
6	0		1245.108996000
6	0		1245.131632000
6	0		1245.131688000
6	0		1245.170425000
6	12		1245.170691000
6	0		1245.209106000
6	12		1245.209141000
6	0		1245.209167000
6	1		1245.209318000
6	4		1245.209331000
6	32		1245.209340000
6	0		1245.209353000
6	0		1245.247726000
6	0		1245.247770000
6	0		1245.247776000
6	0		1245.247848000
6	0		1245.247902000
6	0		1245.483534000
6	0		1245.857221000
6	0		1246.231930000
6	0		1246.605464000
6	0		1246.978920000
6	0		1247.353711000
6	0		1247.540045000
6	0		1247.811845000
6	0		1247.811915000
6	0		1247.825214000
6	41		1247.831553000
6	0		1247.844271000
6	21		1247.844318000
6	0		1247.844331000
6	1080		1247.845535000
6	440		1247.858317000
6	0		1247.902238000
6	0		1247.914579000
6	48		1247.914950000
6	0		1247.914980000
6	1396		1247.915061000
6	280		1247.919537000
6	0		1247.969071000
6	16		1247.984723000
6	0		1248.024045000
6	0		1248.024116000
6	0		1248.026237000
6	52		1248.039014000
6	0		1248.039059000
6	52		1248.039168000
6	0		1248.051836000
6	100		1248.051876000
6	0		1248.094230000
6	0		1248.242845000
6	41		1248.249903000
6	22		1248.253436000
6	0		1248.253473000
6	0		1248.288395000
6	1396		1248.288892000
6	1396		1248.313931000
6	0		1248.468406000
6	1080		1248.468456000
6	976		1248.478479000
6	0		1248.478520000
6	0		1248.661833000
6	1396		1248.662354000
6	1396		1248.687438000
6	0		1248.726432000
6	0		1249.036299000
6	1396		1249.036734000
6	1396		1249.061822000
6	1396		1249.111952000
6	1396		1249.162142000
6	1396		1249.212243000
6	1396		1249.262380000
6	1396		1249.312523000
6	1396		1249.362641000
6	0		1249.410113000
6	1396		1249.412788000
6	48		1249.421368000
6	0		1249.421420000
6	388		1249.428361000
6	1396		1249.462986000
6	1396		1249.513067000
6	1396		1249.563205000
6	1396		1249.613350000
6	0		1249.646316000
6	1396		1249.663503000
6	1396		1249.713636000
6	1396		1249.763769000
6	0		1249.783952000
6	1396		1249.813900000
6	1396		1249.864036000
6	1396		1249.914174000
6	1396		1249.964314000
6	1396		1250.014454000
6	1396		1250.064596000
6	1396		1250.114753000
6	0		1250.158009000
6	1396		1250.164880000
6	1396		1250.215007000
6	1396		1250.265136000
6	1396		1250.315277000
6	16		1250.476279000
6	0		1250.518239000
6	0		1250.532657000
6	1396		1250.533227000
6	1396		1250.558265000
6	1396		1250.608409000
6	68		1250.640863000
6	52		1250.653978000
6	0		1250.654030000
6	0		1250.654060000
6	0		1250.655717000
6	1396		1250.658516000
6	0		1250.668771000
6	0		1250.906267000
6	1396		1250.906756000
6	1396		1250.926791000
6	1396		1250.966914000
6	1396		1251.007039000
6	0		1251.280791000
6	1396		1251.281269000
6	1396		1251.301319000
6	1396		1251.341447000
6	1396		1251.381561000
6	0		1251.654448000
6	1396		1251.654916000
6	1396		1251.674961000
6	1396		1251.715088000
6	1396		1251.755205000
6	0		1252.019316000
6	0		1252.019356000
6	0		1252.027964000
6	1396		1252.028409000
6	1396		1252.061871000
6	1396		1252.128680000
6	1396		1252.195554000
6	0		1252.402361000
6	1396		1252.402841000
6	1396		1252.436277000
6	1396		1252.503134000
6	1396		1252.569962000
6	0		1252.775932000
6	1396		1252.776416000
6	1396		1252.809846000
6	52		1252.835187000
6	0		1252.835225000
6	52		1252.835361000
6	1396		1252.876703000
6	1396		1252.943549000
6	0		1252.962925000
6	1396		1253.010409000
6	0		1253.053145000
6	1396		1253.077242000
6	1396		1253.144101000
6	1396		1253.210951000
6	0		1253.250170000
6	0		1253.250228000
6	0		1253.290001000
6	12		1253.290251000
6	0		1253.329910000
6	12		1253.330016000
6	0		1253.330044000
6	1		1253.330212000
6	4		1253.330225000
6	32		1253.330234000
6	0		1253.330245000
6	0		1253.336771000
6	1396		1253.337262000
6	1396		1253.362313000
6	0		1253.369806000
6	0		1253.369845000
6	0		1253.369852000
6	0		1253.369888000
6	0		1253.369901000
6	1396		1253.412450000
6	1396		1253.462601000
6	84		1253.612121000
6	0		1253.654242000
6	0		1253.711313000
6	1396		1253.711758000
6	1396		1253.736838000
6	1396		1253.786975000
6	1396		1253.837110000
6	0		1254.084890000
6	1396		1254.085378000
6	1396		1254.110438000
6	1396		1254.160573000
6	1396		1254.210712000
6	0		1254.459460000
6	0		1254.832984000
6	0		1255.207621000
6	0		1255.581238000
6	52		1255.891735000
6	0		1255.954874000
6	0		1256.109914000
6	52		1256.125928000
6	0		1256.125968000
6	0		1256.125988000
6	0		1256.127549000
6	0		1256.329612000
6	0		1256.345907000
6	0		1256.703012000
6	0		1257.077779000
6	0		1257.451492000
6	0		1257.825099000
6	0		1258.199667000
6	0		1258.573314000
6	0		1258.947024000
17		683	1259.134334000
17		39	1259.135676000
17		74	1259.144320000
17		33	1259.144369000
6	0		1259.321668000
6	0		1259.695556000
6	0		1260.069249000
6	1396		1260.069889000
6	1396		1260.094861000
6	0		1260.255611000
6	1396		1260.256108000
6	1396		1260.281212000
6	1396		1260.331344000
6	1396		1260.381483000
6	0		1260.441037000
6	1396		1260.441549000
6	1396		1260.481753000
6	1396		1260.531894000
6	1396		1260.582049000
17		33	1260.599469000
6	0		1260.626911000
6	1396		1260.632152000
6	1396		1260.682288000
6	1396		1260.732455000
6	1396		1260.782573000
6	0		1260.812859000
6	1396		1260.832710000
6	1396		1260.882884000
6	1396		1260.932988000
6	1396		1260.983123000
6	0		1260.999544000
6	1396		1261.033245000
6	1396		1261.083396000
6	1396		1261.133550000
6	1396		1261.183701000
6	0		1261.185014000
6	1396		1261.233821000
6	1396		1261.283951000
6	1396		1261.334085000
6	0		1261.370311000
6	0		1261.370379000
6	0		1261.370892000
17		43	1261.370915000
17		41	1261.370922000
6	1396		1261.384241000
17		33	1261.396886000
6	0		1261.409108000
6	12		1261.409408000
6	1396		1261.434378000
6	0		1261.448259000
6	12		1261.448305000
6	0		1261.448320000
6	1		1261.448516000
6	4		1261.448535000
6	32		1261.448545000
6	0		1261.448558000
6	1396		1261.484501000
6	0		1261.487170000
6	0		1261.487295000
6	0		1261.487353000
6	0		1261.487821000
6	0		1261.487851000
6	1396		1261.534647000
6	0		1261.556948000
6	1396		1261.584806000
6	1396		1261.634930000
6	1396		1261.685078000
6	1396		1261.735196000
6	0		1261.743556000
6	1396		1261.785347000
6	1396		1261.835506000
6	1396		1261.885613000
6	0		1261.928956000
6	1396		1261.935734000
6	1396		1261.985860000
6	1396		1262.036012000
6	1396		1262.086170000
6	0		1262.115492000
6	1396		1262.136283000
6	1396		1262.186447000
17		41	1262.207831000
6	1396		1262.236562000
6	1396		1262.286707000
6	0		1262.301060000
6	1396		1262.336835000
6	1396		1262.386991000
6	1396		1262.437127000
6	1396		1262.487268000
6	0		1262.487530000
6	1396		1262.537415000
6	1396		1262.587539000
6	1396		1262.637715000
6	0		1262.673072000
6	1396		1262.687838000
6	1396		1262.737980000
6	1396		1262.788115000
6	1396		1262.838261000
6	0		1262.859568000
6	1396		1262.888407000
6	1396		1262.938541000
6	1396		1262.988673000
6	1396		1263.038821000
6	0		1263.045130000
6	1396		1263.088957000
6	1396		1263.139072000
6	1396		1263.189236000
6	0		1263.231458000
6	0		1263.231484000
6	0		1263.232745000
6	1396		1263.239328000
6	822		1263.289486000
6	0		1263.417212000
6	0		1263.603498000
6	0		1263.788878000
6	0		1263.975255000
6	0		1264.161651000
6	0		1264.314966000
6	0		1264.347145000
6	0		1264.347575000
6	0		1264.533194000
6	0		1264.533608000
6	0		1264.719181000
6	0		1264.719641000
6	0		1264.905232000
6	0		1264.905667000
6	0		1265.090767000
17		584	1265.090792000
6	0		1265.091223000
17		35	1265.091589000
17		76	1265.101134000
17		33	1265.101344000
6	0		1265.276830000
6	0		1265.277327000
6	0		1265.462821000
6	0		1265.463304000
6	0		1265.648816000
6	0		1265.649249000
6	0		1265.834762000
6	0		1265.835214000
6	0		1266.020799000
6	0		1266.021279000
6	0		1266.206784000
6	0		1266.207237000
6	0		1266.392789000
6	0		1266.393245000
6	0		1266.578724000
6	0		1266.579204000
6	1396		1266.671962000
6	564		1266.671989000
6	0		1266.672926000
6	2792		1266.673165000
6	1396		1266.673187000
6	1396		1266.673198000
6	1396		1266.673232000
6	1396		1266.673247000
6	1396		1266.691163000
6	1396		1266.709052000
6	1396		1266.726928000
6	1396		1266.744805000
6	1396		1266.762714000
6	0		1266.764876000
6	0		1266.765315000
6	1396		1266.780575000
6	1396		1266.798457000
6	1396		1266.816331000
6	1396		1266.834204000
6	1396		1266.852119000
6	1396		1266.869979000
6	1396		1266.887852000
6	1396		1266.905754000
6	1396		1266.923623000
6	1396		1266.941508000
6	0		1266.950812000
6	0		1266.951331000
6	1396		1266.959359000
6	1396		1266.977260000
6	1396		1266.995147000
6	1396		1267.013024000
6	1396		1267.030918000
6	1396		1267.048780000
6	1396		1267.066697000
6	1396		1267.084547000
6	1396		1267.102447000
6	1396		1267.120342000
17		43	1267.136705000
17		41	1267.136731000
6	1396		1267.138183000
6	1396		1267.156064000
17		33	1267.162856000
6	1396		1267.173958000
6	1396		1267.191828000
6	1396		1267.209767000
6	1396		1267.227586000
6	0		1267.229839000
6	1396		1267.245491000
6	1396		1267.263359000
6	1396		1267.281265000
6	1396		1267.299139000
6	0		1267.323080000
6	1396		1267.323527000
6	1396		1267.334887000
6	0		1267.416301000
6	1396		1267.416798000
6	1396		1267.425692000
6	0		1267.509007000
6	1396		1267.509469000
6	1396		1267.518429000
6	0		1267.601801000
6	1396		1267.602265000
6	1396		1267.611188000
6	0		1267.695005000
6	1396		1267.695447000
6	1396		1267.704363000
6	0		1267.787677000
6	1396		1267.788116000
6	0		1267.881489000
6	1396		1267.881892000
6	0		1267.973709000
6	1396		1267.974125000
6	0		1268.067472000
6	1396		1268.067875000
6	0		1268.159664000
6	1396		1268.160090000
6	0		1268.253311000
6	0		1268.253336000
6	1396		1268.253724000
6	1396		1268.262677000
6	0		1268.346016000
6	1396		1268.346440000
6	0		1268.438778000
6	1396		1268.439201000
6	0		1268.532015000
6	1396		1268.532480000
6	0		1268.625404000
6	1396		1268.625823000
6	0		1268.718390000
6	1396		1268.718840000
6	0		1268.904373000
6	1396		1268.904805000
6	1396		1268.913744000
6	0		1269.090299000
6	1396		1269.090711000
6	1396		1269.099683000
6	0		1269.276303000
6	1396		1269.276743000
6	1396		1269.285844000
6	0		1269.462343000
6	1396		1269.462808000
6	1396		1269.471751000
6	0		1269.488525000
6	0		1269.488590000
6	0		1269.526954000
6	12		1269.527163000
6	0		1269.555100000
6	1396		1269.555528000
6	1396		1269.564465000
6	0		1269.565467000
6	12		1269.565492000
6	0		1269.565500000
6	1		1269.565643000
6	4		1269.565658000
6	32		1269.565665000
6	0		1269.565684000
6	1396		1269.582374000
6	1396		1269.600235000
6	0		1269.603941000
6	0		1269.603984000
6	0		1269.603989000
6	0		1269.604085000
6	0		1269.604098000
6	0		1269.648338000
6	1396		1269.648795000
6	1396		1269.657736000
6	1396		1269.675707000
6	0		1269.741094000
6	1396		1269.741549000
6	1396		1269.750496000
6	1396		1269.768379000
6	0		1269.834333000
6	1396		1269.834797000
6	1396		1269.843739000
6	1396		1269.861622000
6	0		1269.926826000
6	1396		1269.927258000
6	1396		1269.936216000
6	1396		1269.954736000
6	0		1270.020091000
6	1396		1270.020553000
6	1396		1270.029489000
6	1396		1270.047434000
6	0		1270.112770000
6	1396		1270.113206000
6	1396		1270.122173000
6	1396		1270.140042000
6	0		1270.205990000
6	1396		1270.206402000
6	1396		1270.215384000
6	1396		1270.233248000
6	0		1270.299542000
6	1396		1270.299970000
6	1396		1270.308892000
6	1396		1270.326790000
6	0		1270.391791000
6	1396		1270.392207000
6	1396		1270.401158000
6	1396		1270.419057000
6	0		1270.485238000
6	1396		1270.485684000
6	1396		1270.494628000
6	1396		1270.512502000
6	0		1270.577784000
6	1396		1270.578227000
6	1396		1270.587172000
6	1396		1270.605173000
6	0		1270.671018000
6	1396		1270.671436000
6	1396		1270.680382000
6	1396		1270.698280000
6	0		1270.763662000
6	1396		1270.764108000
6	1396		1270.773066000
6	1396		1270.790964000
6	1372		1270.808802000
6	0		1270.857096000
6	0		1270.950323000
6	0		1271.043538000
6	0		1271.043565000
6	0		1271.135749000
6	0		1271.228981000
6	0		1271.322206000
6	0		1271.415395000
6	0		1271.508590000
6	0		1271.600803000
6	0		1271.693994000
6	0		1271.787220000
6	0		1271.880434000
6	0		1271.973671000
6	0		1272.065939000
6	0		1272.159106000
6	0		1272.252344000
6	0		1272.345546000
6	0		1272.437767000
6	0		1272.530970000
6	0		1272.624184000
6	0		1272.717428000
6	0		1272.810610000
6	0		1272.902842000
6	0		1272.996046000
6	0		1273.089252000
6	0		1273.182575000
6	0		1273.274745000
6	0		1273.367981000
6	0		1273.461127000
6	0		1273.554370000
6	0		1273.647615000
6	0		1273.647636000
6	0		1273.739832000
6	0		1273.833101000
6	0		1273.926295000
6	0		1274.019550000
6	0		1274.111722000
6	0		1274.204938000
6	0		1274.298102000
6	0		1274.391466000
6	0		1274.483699000
6	0		1274.576845000
6	0		1274.670054000
6	73		1274.684746000
6	0		1274.763080000
6	0		1274.856286000
6	0		1274.949550000
6	0		1275.041734000
6	0		1275.134948000
6	0		1275.228135000
6	0		1275.321384000
6	0		1275.414573000
6	0		1275.506800000
6	0		1275.600043000
6	0		1275.693206000
6	0		1275.786402000
6	0		1275.879636000
6	0		1275.971892000
6	0		1276.065120000
6	0		1276.158303000
6	0		1276.251589000
6	0		1276.251612000
6	73		1276.340994000
6	0		1276.343812000
6	0		1276.437642000
6	0		1276.530161000
6	0		1276.530210000
6	0		1276.530737000
6	0		1276.623069000
6	0		1276.716282000
6	0		1276.809473000
6	0		1276.833257000
6	0		1276.901754000
6	0		1276.994935000
6	0		1277.088126000
6	0		1277.181393000
6	0		1277.274408000
6	0		1277.459963000
6	0		1277.459998000
6	0		1277.460009000
6	0		1277.460039000
6	517		1277.460050000
6	0		1277.460056000
6	0		1277.460784000
6	0		1277.461092000
6	2792		1277.462004000
6	2387		1277.462030000
6	1396		1277.553284000
6	0		1277.559548000
6	0		1277.605695000
6	0		1277.605761000
6	0		1277.644747000
6	12		1277.645001000
6	679		1277.645886000
6	0		1277.645909000
6	0		1277.646292000
6	1396		1277.647083000
6	1396		1277.664179000
6	1396		1277.682065000
6	0		1277.683912000
6	12		1277.683948000
6	0		1277.683961000
6	1		1277.684156000
6	4		1277.684176000
6	32		1277.684185000
6	0		1277.684197000
6	1396		1277.699965000
6	1396		1277.717832000
6	0		1277.723068000
6	0		1277.723105000
6	0		1277.723110000
6	0		1277.723123000
6	1396		1277.735718000
6	0		1277.739084000
6	1396		1277.753589000
6	1396		1277.771491000
6	1396		1277.789365000
6	1396		1277.807241000
6	1396		1277.825115000
6	0		1277.832322000
6	0		1277.832350000
6	1396		1277.842983000
6	1396		1277.860879000
6	1396		1277.878759000
6	1396		1277.896649000
6	1396		1277.914523000
6	0		1277.925231000
6	64		1277.925274000
6	0		1277.931245000
6	1396		1277.932387000
6	1396		1277.950281000
6	1396		1277.968159000
6	1396		1277.986030000
6	1396		1278.003933000
6	1396		1278.021822000
6	1396		1278.039670000
6	1396		1278.057548000
6	1396		1278.075487000
6	1396		1278.093321000
6	1396		1278.111198000
6	0		1278.111402000
6	1396		1278.129079000
6	1396		1278.146989000
6	1396		1278.164858000
6	1396		1278.182729000
6	1396		1278.200619000
6	1396		1278.218485000
6	1396		1278.236370000
6	1396		1278.254264000
6	1396		1278.272152000
6	1396		1278.290018000
6	0		1278.297114000
6	1396		1278.307900000
6	1396		1278.325757000
6	1396		1278.343653000
6	1396		1278.361523000
6	1396		1278.379445000
6	1396		1278.397302000
6	1396		1278.415195000
6	1396		1278.433073000
6	1396		1278.450946000
6	1396		1278.468823000
6	0		1278.482957000
6	1396		1278.486693000
6	1396		1278.504585000
6	1396		1278.522473000
6	1396		1278.540356000
6	1396		1278.558203000
6	1396		1278.576108000
6	1396		1278.593978000
6	1396		1278.611876000
6	1396		1278.629749000
6	1396		1278.647629000
6	1396		1278.665525000
6	0		1278.669514000
6	1396		1278.683401000
6	1396		1278.701288000
6	1396		1278.719156000
6	1396		1278.737036000
6	1396		1278.755044000
6	1396		1278.772821000
6	1396		1278.790676000
6	1396		1278.808560000
6	1396		1278.826464000
6	1396		1278.844305000
6	0		1278.854667000
6	1396		1278.862194000
6	1396		1278.880096000
6	1396		1278.897969000
6	1396		1278.915840000
6	1396		1278.933737000
6	1396		1278.951621000
6	1396		1278.969496000
6	1396		1278.987368000
6	1396		1279.005260000
6	1396		1279.023135000
6	1396		1279.040996000
6	0		1279.041752000
6	1396		1279.058883000
6	1396		1279.076777000
6	1396		1279.094653000
6	1396		1279.112541000
6	1396		1279.130431000
6	1396		1279.148309000
6	1396		1279.166185000
6	1396		1279.184097000
6	1396		1279.201948000
6	1396		1279.219828000
6	0		1279.226932000
6	1396		1279.237699000
6	1396		1279.255582000
6	1396		1279.273472000
6	0		1279.413005000
6	1396		1279.413486000
6	1396		1279.422415000
6	0		1279.599007000
6	1396		1279.599429000
6	1396		1279.608381000
6	0		1279.692003000
6	0		1279.693062000
6	0		1279.785265000
6	1396		1279.785835000
6	1396		1279.794664000
6	0		1279.971263000
6	1396		1279.971758000
6	1396		1279.980678000
6	0		1280.064440000
6	1396		1280.064881000
6	1396		1280.073825000
6	0		1280.250613000
6	1396		1280.251071000
6	1396		1280.260019000
6	0		1280.436545000
6	1396		1280.437000000
6	1396		1280.445938000
6	0		1280.622431000
6	1396		1280.622913000
6	1396		1280.631796000
6	0		1280.808326000
6	1396		1280.808741000
6	1396		1280.817693000
6	0		1280.994287000
6	1396		1280.994748000
6	1396		1281.003705000
6	0		1281.180194000
6	1396		1281.180647000
6	1396		1281.189595000
6	0		1281.366218000
6	1396		1281.366638000
6	1396		1281.375572000
6	0		1281.552120000
6	1396		1281.552568000
6	1396		1281.561494000
6	0		1281.738044000
6	1396		1281.738527000
6	1396		1281.747483000
6	0		1281.923926000
6	1396		1281.924360000
6	1396		1281.933319000
6	0		1282.109737000
6	1396		1282.110192000
6	1396		1282.119095000
6	0		1282.296055000
6	1396		1282.296505000
6	1396		1282.305428000
6	0		1282.482086000
6	1396		1282.482526000
6	1396		1282.491470000
6	0		1282.575283000
6	1396		1282.575737000
6	1396		1282.584675000
6	0		1282.761261000
6	1396		1282.761717000
6	1396		1282.770648000
6	0		1282.947194000
6	1396		1282.947617000
6	1396		1282.956573000
6	0		1283.133214000
6	0		1283.319575000
6	0		1283.505093000
6	0		1283.691647000
6	0		1283.877062000
6	0		1284.063497000
6	0		1284.248985000
6	0		1284.435522000
6	0		1284.620839000
6	0		1284.807314000
6	0		1284.992710000
17		768	1285.085883000
17		35	1285.087216000
17		76	1285.095437000
17		33	1285.095477000
6	0		1285.178740000
6	0		1285.271945000
6	0		1285.458513000
6	0		1285.644016000
6	0		1285.830326000
6	0		1285.966158000
6	0		1285.966211000
6	0		1286.015793000
6	0		1286.187907000
6	41		1286.193255000
6	0		1286.202192000
6	0		1286.388539000
6	0		1286.414685000
6	21		1286.414826000
6	0		1286.414842000
6	1080		1286.415956000
6	0		1286.573992000
6	440		1286.638863000
6	0		1286.682240000
6	0		1286.760401000
6	48		1286.903520000
6	0		1286.903561000
6	280		1286.908051000
6	0		1286.945805000
6	0		1287.132208000
6	16		1287.136598000
6	0		1287.178213000
6	0		1287.318626000
6	52		1287.399536000
6	0		1287.399586000
6	52		1287.399720000
6	0		1287.504021000
6	100		1287.623504000
6	0		1287.666224000
6	0		1287.690448000
6	0		1287.875851000
6	0		1287.875870000
17		33	1287.911337000
6	0		1287.969098000
6	0		1288.061858000
6	0		1288.155085000
6	0		1288.248322000
6	0		1288.341483000
6	0		1288.433715000
6	0		1288.526836000
6	0		1288.620104000
6	0		1288.677733000
6	0		1288.677806000
6	0		1288.713275000
6	0		1288.739125000
6	0		1288.739178000
6	0		1288.806457000
6	0		1288.823746000
6	41		1288.830575000
6	0		1288.854825000
6	0		1288.854879000
6	0		1288.898826000
6	1396		1288.899286000
6	0		1288.914912000
6	21		1288.914950000
6	0		1288.914962000
6	1080		1288.916007000
6	0		1288.973672000
6	41		1288.980556000
6	0		1288.992395000
17		768	1288.992432000
17		33	1288.992749000
6	1396		1288.992819000
6	0		1289.000184000
6	440		1289.000220000
6	1396		1289.001754000
6	0		1289.038719000
6	0		1289.042238000
6	41		1289.044421000
6	0		1289.084728000
6	1396		1289.085162000
6	1396		1289.094108000
6	48		1289.126435000
6	0		1289.126481000
6	280		1289.130515000
6	0		1289.178273000
6	1396		1289.178706000
6	1396		1289.187646000
6	0		1289.215047000
6	16		1289.216934000
6	0		1289.227372000
6	21		1289.227435000
6	0		1289.227448000
6	1080		1289.228383000
6	68		1289.230419000
6	0		1289.258212000
6	0		1289.271054000
6	1396		1289.271494000
6	0		1289.275311000
6	21		1289.276407000
6	0		1289.276427000
6	1080		1289.277576000
6	1396		1289.280430000
6	52		1289.342430000
6	0		1289.342479000
6	52		1289.342589000
6	0		1289.363808000
6	1396		1289.364242000
6	1396		1289.373200000
6	440		1289.412177000
6	100		1289.427487000
6	52		1289.453390000
6	0		1289.453441000
6	0		1289.453468000
6	0		1289.454201000
6	0		1289.455015000
6	0		1289.456975000
6	1396		1289.457385000
6	1396		1289.466322000
6	0		1289.470223000
6	0		1289.549706000
6	1396		1289.550171000
6	1396		1289.559093000
6	0		1289.572577000
6	440		1289.578093000
6	0		1289.618227000
6	48		1289.637168000
6	0		1289.637213000
6	280		1289.642196000
6	0		1289.643411000
6	1396		1289.643835000
6	1396		1289.652799000
6	0		1289.676294000
6	0		1289.736170000
6	1396		1289.736591000
6	1396		1289.745528000
6	0		1289.828873000
6	1396		1289.829333000
6	16		1289.829552000
6	1396		1289.838265000
6	0		1289.870238000
6	48		1289.913460000
6	0		1289.913499000
6	280		1289.917813000
6	0		1289.922103000
6	1396		1289.922548000
6	1396		1289.931491000
6	0		1290.014804000
17		43	1290.014825000
17		41	1290.014833000
17		1179	1290.014838000
6	1396		1290.015253000
17		33	1290.015557000
17		33	1290.015575000
6	1396		1290.024177000
17		107	1290.029500000
17		114	1290.029541000
6	52		1290.053286000
6	0		1290.053325000
6	52		1290.053429000
6	0		1290.107846000
6	1396		1290.108253000
6	1396		1290.117207000
6	1396		1290.135070000
6	1396		1290.152988000
6	1396		1290.170861000
6	1396		1290.188728000
6	0		1290.201008000
6	1396		1290.206609000
6	0		1290.212809000
6	1396		1290.224472000
6	16		1290.230103000
6	100		1290.237218000
6	1396		1290.242357000
6	1396		1290.260243000
6	0		1290.270243000
6	1396		1290.278139000
6	0		1290.278226000
6	0		1290.294290000
6	1396		1290.296014000
6	1396		1290.313932000
6	1396		1290.331782000
6	1396		1290.349671000
6	1396		1290.367541000
6	1396		1290.385433000
6	0		1290.386716000
6	1396		1290.403303000
6	1396		1290.421203000
6	1396		1290.439076000
6	1396		1290.456920000
6	1396		1290.474822000
6	0		1290.479925000
6	1396		1290.492707000
6	1396		1290.510586000
6	1396		1290.528582000
6	1396		1290.546339000
6	1396		1290.564226000
6	52		1290.564730000
6	0		1290.564759000
6	52		1290.564864000
6	0		1290.573431000
6	1396		1290.582120000
6	1396		1290.599988000
6	1396		1290.617886000
6	1396		1290.635744000
6	1396		1290.653647000
6	0		1290.665758000
6	1396		1290.671530000
6	1396		1290.689383000
6	1396		1290.707289000
6	1396		1290.725182000
