protocol,tcp_bytes,quic_bytes,real_time
6	1396		1290.743042000
6	0		1290.759318000
6	1396		1290.760904000
6	1396		1290.778797000
6	1396		1290.796676000
6	1396		1290.814568000
6	1396		1290.832447000
6	1396		1290.850325000
6	0		1290.852503000
6	84		1290.859981000
6	1396		1290.868197000
6	1396		1290.886087000
6	0		1290.902224000
6	1396		1290.903963000
6	1396		1290.921828000
6	1396		1290.939725000
6	0		1290.944751000
6	1396		1290.957599000
6	1396		1290.975491000
6	1396		1290.993363000
6	1396		1291.011247000
6	1396		1291.029127000
6	0		1291.038151000
6	0		1291.038208000
6	1396		1291.047020000
6	1396		1291.064888000
6	1396		1291.082789000
6	305		1291.100672000
6	0		1291.130975000
6	0		1291.224175000
6	68		1291.307624000
6	0		1291.317383000
6	52		1291.394091000
6	0		1291.394142000
6	0		1291.394169000
6	0		1291.395725000
6	0		1291.410562000
6	0		1291.479887000
6	0		1291.502784000
6	0		1291.596135000
6	0		1291.689188000
6	0		1291.782413000
6	0		1291.875619000
6	0		1291.967831000
6	0		1292.060937000
6	0		1292.154162000
17		41	1292.154209000
6	0		1292.203469000
6	0		1292.203524000
6	0		1292.246976000
17		43	1292.247008000
17		41	1292.247016000
17		33	1292.272935000
6	0		1292.340274000
6	0		1292.433471000
6	0		1292.526035000
6	0		1292.619124000
6	0		1292.712306000
6	0		1292.805529000
6	0		1292.897724000
6	68		1292.924804000
6	0		1292.990866000
6	0		1293.084086000
6	0		1293.107588000
6	0		1293.107635000
6	52		1293.107906000
6	0		1293.107921000
6	0		1293.109597000
6	0		1293.177264000
6	0		1293.270455000
6	0		1293.292903000
6	0		1293.363694000
6	0		1293.455848000
6	68		1293.548967000
6	0		1293.549152000
6	0		1293.642434000
6	0		1293.725328000
6	0		1293.725379000
6	0		1293.735620000
6	0		1293.764430000
6	12		1293.764668000
6	0		1293.803571000
6	12		1293.803695000
6	0		1293.803723000
6	1		1293.803902000
6	4		1293.803919000
6	32		1293.803928000
6	0		1293.803942000
6	0		1293.842753000
6	0		1293.842787000
6	0		1293.842823000
6	0		1293.842947000
6	0		1293.842960000
6	52		1293.844309000
6	0		1293.844338000
6	0		1293.844357000
6	0		1293.846239000
6	0		1293.877648000
6	0		1293.877718000
6	0		1293.920883000
6	0		1294.037043000
6	41		1294.042806000
6	0		1294.107234000
6	0		1294.143113000
6	21		1294.201911000
6	0		1294.201949000
6	0		1294.202025000
6	0		1294.202033000
6	1080		1294.202896000
6	0		1294.292729000
6	440		1294.362033000
6	0		1294.385979000
6	0		1294.402225000
6	48		1294.560669000
6	0		1294.560708000
6	280		1294.566061000
6	0		1294.572309000
6	16		1294.735804000
6	0		1294.757682000
6	0		1294.778206000
6	52		1294.937684000
6	0		1294.937720000
6	52		1294.937833000
6	0		1294.944449000
6	84		1295.095313000
6	0		1295.130488000
6	0		1295.138227000
6	0		1295.316063000
6	0		1295.502433000
6	0		1295.687835000
6	0		1295.874257000
6	0		1296.059732000
6	0		1296.246117000
6	0		1296.432651000
6	0		1296.617693000
17		41	1296.617723000
17		33	1296.618112000
6	0		1296.804744000
6	0		1296.897085000
6	0		1297.082790000
6	1396		1297.176038000
6	564		1297.176076000
6	0		1297.176553000
6	1396		1297.177499000
6	2792		1297.177523000
6	1396		1297.177532000
6	1396		1297.177541000
6	1396		1297.177577000
6	1396		1297.195145000
6	1396		1297.212709000
6	1396		1297.230284000
6	1396		1297.247836000
6	1396		1297.265401000
6	0		1297.268740000
6	1396		1297.282942000
6	1396		1297.300502000
6	1396		1297.318068000
6	1396		1297.335633000
6	1396		1297.353182000
6	0		1297.361943000
6	1396		1297.370753000
6	1396		1297.388325000
6	1396		1297.405887000
6	1396		1297.423415000
6	0		1297.454783000
6	1396		1297.455248000
6	1396		1297.464057000
6	68		1297.469749000
6	0		1297.548140000
6	1396		1297.548651000
6	1396		1297.557386000
6	52		1297.627992000
6	0		1297.628045000
6	0		1297.628299000
6	0		1297.629826000
6	0		1297.641762000
6	1396		1297.642324000
6	1396		1297.651009000
6	0		1297.734002000
6	1396		1297.734490000
6	1396		1297.743272000
6	0		1297.787361000
6	0		1297.827598000
6	1396		1297.828078000
6	1396		1297.836847000
6	0		1297.919820000
6	0		1297.919846000
6	1396		1297.920261000
6	1396		1297.929066000
6	1396		1297.946634000
6	1396		1297.964191000
6	0		1298.013273000
6	1396		1298.013724000
6	1396		1298.022513000
6	0		1298.105889000
6	1396		1298.106362000
6	1396		1298.115130000
6	0		1298.199110000
6	1396		1298.199530000
6	1396		1298.208328000
6	0		1298.292682000
6	1396		1298.293173000
6	1396		1298.301933000
6	0		1298.384931000
6	1396		1298.385398000
6	1396		1298.394187000
6	0		1298.478198000
6	1396		1298.478733000
6	1396		1298.487521000
6	0		1298.570750000
6	1396		1298.571241000
6	1095		1298.580035000
6	0		1298.664029000
6	0		1298.757543000
6	0		1298.850381000
6	0		1298.943410000
6	0		1299.129354000
17		707	1299.129385000
17		37	1299.130144000
17		74	1299.138590000
17		33	1299.138631000
6	0		1299.315225000
6	0		1299.501679000
6	0		1299.687331000
6	0		1299.872926000
6	0		1300.059257000
6	0		1300.152463000
6	0		1300.244657000
6	0		1300.337854000
6	0		1300.431071000
6	0		1300.431094000
6	0		1300.524249000
6	0		1300.526606000
6	0		1300.526639000
6	0		1300.617393000
6	0		1300.710717000
6	0		1300.803049000
6	1396		1300.896205000
6	564		1300.896229000
6	0		1300.896239000
6	0		1300.896665000
6	1396		1300.897524000
6	1396		1300.914543000
6	1396		1300.932407000
6	1396		1300.950316000
6	1396		1300.968200000
6	1396		1300.986058000
6	0		1300.989413000
6	1396		1301.003941000
6	1396		1301.021817000
6	1396		1301.039741000
6	1396		1301.057574000
6	1396		1301.075473000
6	0		1301.081805000
6	1396		1301.093359000
6	1396		1301.111231000
6	1396		1301.129093000
6	1396		1301.146966000
6	1396		1301.164868000
6	0		1301.174995000
6	1396		1301.182749000
6	1396		1301.200618000
6	1396		1301.218526000
6	1396		1301.236398000
6	1396		1301.254278000
6	0		1301.268334000
6	1396		1301.272145000
6	1396		1301.290019000
6	1396		1301.307911000
6	1396		1301.325788000
6	1396		1301.343678000
6	0		1301.360788000
6	1396		1301.361533000
6	1396		1301.379466000
6	1396		1301.397309000
6	1396		1301.415202000
6	1396		1301.433096000
6	1396		1301.450966000
6	0		1301.454073000
6	1396		1301.468854000
6	1396		1301.486739000
6	1396		1301.504623000
6	1396		1301.522512000
6	1396		1301.540345000
6	0		1301.547135000
6	1396		1301.558241000
6	1396		1301.576119000
6	1396		1301.594001000
6	1396		1301.611880000
6	1396		1301.629781000
6	0		1301.640181000
17		43	1301.640209000
17		41	1301.640217000
6	1396		1301.647654000
6	1396		1301.665540000
17		33	1301.666059000
6	1396		1301.683403000
6	1396		1301.701299000
6	1396		1301.719159000
6	0		1301.733452000
6	1095		1301.737046000
6	0		1301.826410000
6	0		1301.844131000
6	0		1301.844191000
6	0		1301.883729000
6	12		1301.883940000
6	0		1301.923458000
6	12		1301.923493000
6	0		1301.923509000
6	1		1301.923693000
6	4		1301.923710000
6	32		1301.923719000
6	0		1301.923730000
6	0		1301.963294000
6	0		1301.963328000
6	0		1301.963394000
6	0		1301.963410000
6	0		1302.011964000
6	0		1302.119528000
6	0		1302.119581000
6	0		1302.198392000
6	0		1302.265248000
6	12		1302.266146000
6	0		1302.266191000
6	41		1302.270764000
6	0		1302.383755000
6	0		1302.416346000
6	1080		1302.416388000
6	1488		1302.416528000
6	0		1302.416574000
6	0		1302.561956000
6	48		1302.562148000
6	280		1302.566369000
6	0		1302.570224000
6	0		1302.712054000
6	16		1302.712193000
6	64		1302.712235000
6	0		1302.712260000
6	64		1302.712331000
6	0		1302.756622000
6	80		1302.857910000
6	80		1302.858968000
6	0		1302.942051000
6	0		1303.035225000
6	0		1303.046725000
6	0		1303.221635000
6	0		1303.407152000
6	0		1303.593556000
6	0		1303.778902000
6	0		1303.965310000
6	0		1304.150924000
6	0		1304.337204000
6	0		1304.522910000
6	0		1304.709087000
6	0		1304.895875000
6	0		1305.080909000
6	0		1305.267393000
6	0		1305.452686000
6	0		1305.639161000
6	0		1305.732335000
6	1396		1305.825066000
6	0		1305.830233000
6	678		1305.918456000
6	0		1305.918489000
6	0		1305.918933000
6	1396		1305.919674000
6	1396		1305.936465000
6	1396		1305.954048000
6	1396		1305.971610000
6	1396		1305.989167000
6	1396		1306.006707000
6	1396		1306.024270000
6	1396		1306.041849000
6	1396		1306.059391000
6	1396		1306.076939000
6	1396		1306.094511000
6	1396		1306.112064000
6	1396		1306.129627000
6	1396		1306.147186000
6	1396		1306.164777000
6	1396		1306.182315000
6	0		1306.196724000
6	0		1306.196748000
6	1396		1306.199869000
6	1396		1306.217442000
6	1396		1306.235007000
6	1396		1306.252559000
6	1396		1306.270123000
6	1396		1306.287671000
6	0		1306.289910000
6	1396		1306.305239000
6	1396		1306.322791000
6	1396		1306.340371000
6	1396		1306.357920000
6	1396		1306.375492000
6	0		1306.382841000
6	1396		1306.393017000
6	1396		1306.410609000
6	1396		1306.428933000
6	1396		1306.445710000
6	1396		1306.463274000
6	0		1306.476041000
6	1396		1306.480852000
6	1396		1306.498403000
6	1396		1306.515950000
6	1396		1306.533513000
6	1396		1306.551097000
6	1396		1306.568701000
6	0		1306.569057000
6	1396		1306.586201000
6	1396		1306.603758000
6	1396		1306.621330000
6	1396		1306.638887000
6	1396		1306.656426000
6	0		1306.661985000
6	1396		1306.674011000
6	1396		1306.691546000
6	1396		1306.709104000
6	1396		1306.726690000
6	0		1306.755035000
6	1125		1306.755487000
6	0		1306.769931000
6	0		1306.769987000
6	0		1306.847847000
6	0		1306.929075000
6	0		1306.941030000
6	0		1307.034300000
6	0		1307.127488000
6	0		1307.219710000
6	0		1307.266384000
6	0		1307.268652000
6	0		1307.312885000
6	0		1307.406118000
6	0		1307.414240000
6	0		1307.499368000
6	0		1307.592571000
6	0		1307.684725000
6	0		1307.778060000
6	0		1307.871219000
6	0		1307.964437000
6	0		1308.057661000
6	0		1308.150017000
6	0		1308.243156000
6	0		1308.336326000
6	0		1308.429544000
6	0		1308.521710000
6	0		1308.614919000
6	0		1308.708178000
6	0		1308.708200000
6	0		1308.801368000
6	0		1308.894399000
6	0		1308.987441000
6	0		1309.173037000
6	0		1309.359452000
6	0		1309.544894000
6	1396		1309.638000000
6	678		1309.638021000
6	0		1309.638501000
6	1396		1309.639294000
6	1396		1309.656335000
6	1396		1309.674219000
6	1396		1309.692114000
6	1396		1309.709987000
6	1396		1309.727880000
6	0		1309.731208000
6	1396		1309.745757000
6	1396		1309.763649000
6	1396		1309.781522000
6	1396		1309.799508000
6	1396		1309.817292000
6	1396		1309.835164000
6	1396		1309.853036000
6	1396		1309.870932000
6	1396		1309.888823000
6	1396		1309.906672000
6	0		1309.916827000
6	1396		1309.924544000
6	1396		1309.942448000
6	1396		1309.960320000
6	1396		1309.978213000
6	1396		1309.996101000
6	1396		1310.013971000
6	1396		1310.031851000
6	1396		1310.049742000
6	1396		1310.067631000
6	1396		1310.085515000
6	1396		1310.103372000
6	0		1310.103528000
6	1396		1310.121270000
6	1396		1310.139147000
6	1396		1310.157005000
6	1396		1310.174889000
6	1396		1310.192756000
6	1396		1310.210661000
6	1396		1310.228544000
6	1396		1310.246411000
6	1396		1310.264304000
6	1396		1310.282191000
6	0		1310.289199000
6	1396		1310.300064000
6	1396		1310.317963000
6	1396		1310.335824000
6	1396		1310.353712000
6	1396		1310.371651000
6	0		1310.381666000
6	1396		1310.389470000
6	1396		1310.407357000
6	1396		1310.425229000
6	1396		1310.443103000
6	1396		1310.461004000
6	1125		1310.478892000
6	0		1310.568499000
6	0		1310.754621000
6	0		1310.940042000
6	0		1311.126459000
6	0		1311.311825000
6	0		1311.498303000
6	0		1311.683700000
6	0		1311.870004000
6	0		1312.056407000
6	0		1312.242325000
6	0		1312.307241000
6	0		1312.307278000
6	0		1312.428129000
6	0		1312.613850000
6	0		1312.799824000
6	0		1312.986292000
6	0		1313.171674000
6	0		1313.358055000
6	0		1313.515882000
6	0		1313.515932000
6	0		1313.544602000
6	0		1313.561450000
6	0		1313.729800000
6	0		1313.916247000
6	0		1314.102652000
6	0		1314.288008000
6	0		1314.474432000
6	0		1314.660495000
6	1396		1314.752718000
6	564		1314.752744000
6	0		1314.753189000
6	1396		1314.754223000
6	1396		1314.771081000
6	1396		1314.788949000
6	1396		1314.806806000
6	1396		1314.824701000
6	1396		1314.842568000
6	1396		1314.860453000
6	1396		1314.878339000
6	1396		1314.896229000
6	1396		1314.914101000
6	1396		1314.931992000
6	1396		1314.949876000
6	1396		1314.967747000
6	1396		1314.985626000
6	1396		1315.003507000
6	1396		1315.021401000
6	0		1315.032533000
6	1396		1315.039261000
6	1396		1315.057150000
6	1396		1315.075016000
6	1396		1315.092902000
6	1396		1315.110792000
17		594	1315.125030000
17		35	1315.126676000
6	1396		1315.128658000
17		76	1315.135280000
17		33	1315.135333000
6	1396		1315.146568000
6	1396		1315.164430000
6	1396		1315.182294000
6	1396		1315.200209000
6	1396		1315.218080000
6	0		1315.218418000
6	1396		1315.235953000
6	1396		1315.253853000
6	1396		1315.271728000
6	1396		1315.289604000
6	1396		1315.307483000
6	1396		1315.325354000
6	1396		1315.343249000
6	1396		1315.361128000
6	1396		1315.379009000
6	1396		1315.396888000
6	0		1315.404042000
6	1396		1315.414774000
6	1396		1315.432667000
6	1396		1315.450540000
6	1396		1315.468395000
6	1396		1315.486305000
6	1396		1315.504189000
6	1396		1315.522059000
6	1396		1315.539922000
6	1396		1315.557840000
6	1396		1315.575709000
6	0		1315.589950000
6	1095		1315.593563000
6	0		1315.776309000
6	0		1315.962833000
6	0		1316.147932000
6	0		1316.334353000
6	0		1316.519770000
6	0		1316.706233000
17		41	1316.799297000
6	0		1316.891688000
17		43	1316.891715000
17		41	1316.891722000
17		33	1316.917219000
6	0		1317.077809000
6	0		1317.264094000
6	0		1317.450412000
6	0		1317.636097000
6	0		1317.822410000
6	0		1318.007913000
6	0		1318.194486000
6	0		1318.379793000
6	0		1318.566146000
6	0		1318.752603000
6	0		1318.937855000
6	0		1319.124463000
6	1396		1319.217406000
6	0		1319.223537000
6	677		1319.310599000
6	0		1319.311043000
6	1396		1319.336848000
6	1396		1319.400224000
6	1396		1319.489431000
6	1396		1319.578614000
6	0		1319.588963000
6	1396		1319.667823000
6	1396		1319.757002000
6	0		1319.775491000
6	1396		1319.846198000
6	1396		1319.935453000
6	0		1319.960790000
6	1396		1320.024583000
6	1396		1320.113783000
6	0		1320.147237000
6	1396		1320.202973000
6	0		1320.271652000
6	1396		1320.275080000
6	1396		1320.347203000
6	0		1320.394694000
6	1396		1320.419340000
6	1396		1320.491047000
6	0		1320.518934000
6	1396		1320.562787000
6	1396		1320.622767000
6	0		1320.643343000
6	1396		1320.682774000
6	1396		1320.742743000
6	0		1320.767392000
6	1396		1320.802748000
6	1396		1320.862725000
6	0		1320.891310000
6	1396		1320.922709000
6	1396		1320.975869000
6	0		1321.015305000
6	1396		1321.029056000
6	1396		1321.079070000
6	1396		1321.129110000
6	0		1321.138784000
6	1396		1321.179127000
6	1396		1321.229173000
6	0		1321.262682000
6	1396		1321.279212000
6	1396		1321.329044000
6	0		1321.386751000
6	1396		1321.387187000
6	1396		1321.441183000
6	0		1321.510682000
6	1396		1321.511116000
6	1396		1321.565803000
6	0		1321.635601000
6	1396		1321.636025000
6	1396		1321.690388000
6	0		1321.758840000
6	1396		1321.759254000
6	1396		1321.815044000
6	0		1321.883852000
6	1396		1321.884263000
6	1396		1321.939614000
6	0		1322.007103000
6	1396		1322.007564000
6	1396		1322.064246000
6	0		1322.130742000
6	1396		1322.131198000
6	1396		1322.176398000
6	1396		1322.226233000
6	0		1322.254900000
6	1396		1322.276082000
6	0		1322.379128000
6	1396		1322.379570000
6	1396		1322.410702000
6	0		1322.503255000
6	1396		1322.503683000
6	1396		1322.535349000
6	0		1322.627075000
6	1396		1322.627489000
6	1396		1322.659935000
6	0		1322.751518000
6	1396		1322.751958000
6	1396		1322.784542000
6	0		1322.875004000
6	1396		1322.875477000
6	1396		1322.909148000
6	1396		1322.971480000
6	0		1322.999574000
6	1396		1323.033756000
6	1396		1323.096060000
6	0		1323.123234000
6	1396		1323.158352000
6	1396		1323.208211000
6	0		1323.246891000
6	1396		1323.258052000
6	1396		1323.307896000
6	0		1323.371027000
6	1396		1323.371454000
6	1396		1323.420065000
6	0		1323.495596000
6	1396		1323.496035000
6	1396		1323.544663000
6	0		1323.619110000
6	1396		1323.619531000
6	1396		1323.669266000
6	0		1323.742748000
6	1396		1323.743184000
6	1396		1323.793858000
6	0		1323.867351000
6	1396		1323.867807000
6	1396		1323.918496000
6	0		1323.991052000
6	1396		1323.991471000
6	1396		1324.043096000
6	0		1324.115572000
6	1396		1324.115988000
6	1396		1324.155252000
6	1396		1324.205104000
6	0		1324.238757000
6	1396		1324.254945000
6	0		1324.363121000
6	1396		1324.363532000
6	1396		1324.394698000
6	0		1324.487339000
6	1396		1324.487768000
6	1396		1324.519289000
6	0		1324.610809000
6	1396		1324.611242000
6	1396		1324.643918000
6	0		1324.672967000
6	1396		1324.706208000
6	1396		1324.768530000
6	0		1324.796784000
6	1396		1324.830823000
6	1396		1324.893140000
6	0		1324.921336000
6	1396		1324.955453000
6	1396		1325.017735000
6	0		1325.045074000
6	1396		1325.080045000
17		649	1325.106870000
17		35	1325.107600000
17		76	1325.120852000
17		33	1325.120892000
6	1396		1325.142340000
6	0		1325.169554000
6	1396		1325.204660000
17		44	1325.231136000
17		41	1325.231156000
6	1396		1325.254511000
17		33	1325.256936000
6	0		1325.293331000
6	1396		1325.304341000
6	1396		1325.354209000
6	0		1325.417140000
6	1396		1325.417548000
6	1396		1325.466341000
6	0		1325.540871000
6	1396		1325.541292000
6	1396		1325.590922000
6	0		1325.665510000
6	1396		1325.665913000
6	1396		1325.715595000
6	0		1325.789129000
6	1396		1325.789573000
6	1396		1325.840164000
6	0		1325.912604000
6	1396		1325.913037000
6	1396		1325.964768000
6	0		1325.966361000
6	0		1325.966408000
6	0		1326.005665000
6	12		1326.005894000
6	0		1326.037173000
6	1396		1326.037605000
6	0		1326.044904000
6	12		1326.044936000
6	0		1326.044946000
6	1		1326.045086000
6	4		1326.045099000
6	32		1326.045107000
6	0		1326.045121000
6	1396		1326.076919000
6	0		1326.083990000
6	0		1326.084027000
6	0		1326.084032000
6	0		1326.084112000
6	0		1326.084128000
6	1396		1326.126770000
6	0		1326.161568000
6	1396		1326.176607000
6	0		1326.285079000
6	1396		1326.285515000
6	1396		1326.316655000
6	0		1326.409827000
6	1396		1326.410247000
6	1396		1326.441397000
6	0		1326.532858000
6	1396		1326.533388000
6	1396		1326.566017000
6	0		1326.657506000
6	1396		1326.657936000
6	1396		1326.690610000
6	0		1326.781120000
6	1396		1326.781518000
6	1396		1326.815213000
6	1396		1326.877531000
6	0		1326.904758000
6	1396		1326.939826000
6	1396		1327.002147000
6	0		1327.029365000
6	1396		1327.064444000
6	1396		1327.114293000
6	0		1327.152968000
6	1396		1327.164119000
6	1396		1327.213985000
6	0		1327.277451000
6	1396		1327.277892000
6	1396		1327.326125000
6	0		1327.400715000
6	1396		1327.401154000
6	1396		1327.450737000
6	0		1327.525197000
6	1396		1327.525604000
6	1396		1327.575360000
6	0		1327.649041000
6	1396		1327.649459000
6	1396		1327.699966000
6	0		1327.773476000
6	1396		1327.773887000
6	1396		1327.824563000
6	0		1327.897166000
6	1396		1327.897628000
6	1396		1327.949182000
6	0		1328.020676000
6	1396		1328.021095000
6	1396		1328.061321000
6	1396		1328.111186000
6	0		1328.144853000
6	1396		1328.161019000
6	0		1328.268828000
6	1396		1328.269338000
6	1396		1328.300450000
6	0		1328.393082000
6	1396		1328.393486000
6	1396		1328.425045000
17		765	1328.455270000
17		35	1328.456703000
17		107	1328.468750000
17		239	1328.468786000
6	0		1328.517149000
6	1396		1328.517581000
6	1396		1328.549666000
6	0		1328.579265000
6	1396		1328.611954000
17		44	1328.641004000
17		41	1328.641031000
17		33	1328.666330000
6	1396		1328.674260000
6	0		1328.764894000
6	1396		1328.765344000
6	1396		1328.798898000
6	0		1328.889336000
6	1396		1328.889779000
6	1396		1328.923494000
6	0		1329.012961000
6	1396		1329.013404000
6	1396		1329.048125000
6	0		1329.137587000
6	1396		1329.138054000
6	1396		1329.162983000
6	0		1329.197497000
6	0		1329.197547000
6	0		1329.198822000
6	1396		1329.212836000
6	0		1329.238374000
6	1396		1329.262664000
6	1396		1329.312520000
6	0		1329.323309000
6	1396		1329.362374000
6	0		1329.447086000
6	1396		1329.447504000
6	1396		1329.474655000
6	1396		1329.528979000
6	0		1329.571215000
6	1396		1329.583312000
6	1396		1329.637607000
6	0		1329.694900000
6	1396		1329.695298000
6	1396		1329.746245000
6	0		1329.818758000
6	1396		1329.819192000
6	1396		1329.854890000
6	0		1329.943405000
6	1396		1329.943838000
6	1396		1329.971020000
6	0		1330.067552000
6	1396		1330.067968000
6	1396		1330.095141000
6	0		1330.190677000
6	1396		1330.191117000
6	1396		1330.212865000
6	1396		1330.256278000
6	1396		1330.299767000
6	0		1330.315296000
6	0		1330.438712000
6	1396		1330.439110000
6	1396		1330.466295000
6	0		1330.562833000
6	1396		1330.563263000
6	1396		1330.590436000
6	0		1330.686938000
6	1396		1330.687353000
6	1396		1330.714514000
6	1396		1330.768827000
6	0		1330.811095000
6	1396		1330.823136000
6	1396		1330.877463000
6	0		1330.935588000
6	1396		1330.936034000
6	0		1330.960914000
6	0		1330.960973000
6	1396		1330.981937000
6	0		1330.982020000
6	41		1330.987485000
6	0		1331.008041000
6	21		1331.008073000
6	0		1331.008084000
6	1080		1331.008990000
6	0		1331.029504000
6	440		1331.029658000
6	1396		1331.032054000
6	0		1331.059464000
6	0		1331.070217000
6	1396		1331.082201000
6	48		1331.091528000
6	0		1331.091567000
6	280		1331.095679000
6	0		1331.116222000
6	1396		1331.132322000
6	16		1331.165495000
6	1396		1331.182463000
6	0		1331.182807000
6	0		1331.206211000
6	0		1331.210217000
6	0		1331.210270000
6	52		1331.226782000
6	0		1331.226826000
6	52		1331.226906000
6	1396		1331.232607000
6	0		1331.247414000
6	84		1331.247466000
6	1396		1331.282764000
6	0		1331.290210000
6	0		1331.307170000
6	1396		1331.332890000
6	0		1331.372244000
6	1396		1331.372964000
6	41		1331.379131000
6	1396		1331.413193000
6	0		1331.431481000
6	1396		1331.453237000
6	0		1331.514670000
6	21		1331.515342000
6	0		1331.515365000
6	1080		1331.516367000
6	0		1331.554742000
6	1396		1331.555150000
6	1396		1331.588572000
6	0		1331.616967000
6	0		1331.617890000
6	440		1331.675066000
6	0		1331.679164000
6	1396		1331.679595000
6	1396		1331.705559000
6	0		1331.718228000
6	0		1331.803187000
6	48		1331.843069000
6	0		1331.843118000
6	280		1331.847548000
6	0		1331.927512000
6	1396		1331.927912000
6	0		1332.051535000
6	1396		1332.052016000
6	1396		1332.077078000
6	0		1332.175629000
6	1396		1332.176072000
6	1396		1332.196130000
6	1396		1332.236235000
6	1396		1332.276387000
6	0		1332.298783000
6	1396		1332.316463000
6	280		1332.322205000
6	1396		1332.356569000
6	1396		1332.396716000
6	52		1332.419867000
6	0		1332.419910000
6	0		1332.423092000
6	1083		1332.436805000
6	0		1332.547336000
6	16		1332.575810000
6	0		1332.575864000
6	52		1332.575950000
6	0		1332.670677000
6	0		1332.694540000
6	84		1332.696008000
6	0		1332.733079000
6	0		1332.738226000
6	1396		1332.795231000
6	564		1332.795258000
6	0		1332.795678000
6	1396		1332.796585000
6	1396		1332.845855000
6	1396		1332.895997000
6	1396		1332.946220000
6	0		1332.981538000
6	0		1332.985883000
6	0		1332.985930000
6	1396		1332.996242000
6	0		1333.043368000
6	1396		1333.046391000
6	1396		1333.096520000
6	0		1333.105411000
6	1396		1333.146692000
6	1396		1333.196805000
6	68		1333.229325000
6	0		1333.229398000
6	1396		1333.246964000
6	52		1333.250041000
6	0		1333.250080000
6	0		1333.250097000
6	0		1333.251295000
6	0		1333.271838000
6	1396		1333.297085000
6	1396		1333.347221000
6	0		1333.353462000
6	1396		1333.397352000
6	1396		1333.447509000
6	0		1333.476813000
6	1396		1333.497673000
6	1396		1333.547782000
6	1396		1333.597930000
6	0		1333.601167000
6	1396		1333.648049000
6	1396		1333.688160000
6	0		1333.725542000
6	1396		1333.728266000
6	1396		1333.768402000
6	0		1333.848904000
6	1396		1333.849348000
6	1396		1333.882772000
6	0		1333.973264000
6	1396		1333.973702000
6	1396		1333.999768000
6	0		1334.085931000
6	0		1334.085995000
6	0		1334.097337000
6	1396		1334.097756000
6	1396		1334.122828000
6	0		1334.125792000
6	12		1334.126009000
6	0		1334.165850000
6	12		1334.165923000
6	0		1334.165934000
6	1		1334.166070000
6	4		1334.166084000
6	32		1334.166095000
6	0		1334.166108000
6	0		1334.205912000
6	0		1334.205979000
6	0		1334.205984000
6	0		1334.205998000
6	0		1334.221356000
6	1396		1334.221770000
6	1396		1334.246860000
6	0		1334.345585000
6	1396		1334.346011000
6	1396		1334.371091000
6	0		1334.469610000
6	1396		1334.470086000
6	1396		1334.495197000
6	0		1334.592714000
6	1396		1334.593182000
6	1396		1334.618261000
6	0		1334.655511000
6	1396		1334.668392000
6	0		1334.778894000
6	1396		1334.779321000
6	1396		1334.810492000
6	68		1334.814292000
6	0		1334.903011000
6	1396		1334.903450000
6	1396		1334.928393000
6	0		1334.942502000
6	0		1334.942545000
6	1396		1334.978231000
6	0		1335.026937000
6	1396		1335.028038000
6	52		1335.084921000
6	0		1335.084975000
6	0		1335.086609000
17		630	1335.089249000
17		36	1335.089932000
17		76	1335.098729000
17		33	1335.098786000
6	0		1335.151601000
6	1396		1335.152068000
6	1396		1335.183227000
6	0		1335.220913000
6	0		1335.274707000
6	1396		1335.275131000
6	1396		1335.307813000
6	0		1335.398705000
17		44	1335.398742000
17		41	1335.398749000
6	1396		1335.399459000
17		33	1335.424092000
6	1396		1335.432432000
6	0		1335.522996000
6	1396		1335.523522000
6	1396		1335.557037000
6	0		1335.646866000
6	1396		1335.647296000
6	1396		1335.681665000
6	0		1335.771351000
6	1396		1335.771819000
6	1396		1335.806255000
6	0		1335.894839000
6	1396		1335.895282000
6	1396		1335.930873000
6	0		1336.019378000
6	1396		1336.019812000
6	1396		1336.055478000
6	0		1336.143023000
6	1396		1336.143472000
6	1396		1336.168390000
6	1396		1336.218232000
6	0		1336.266920000
6	1396		1336.268063000
6	0		1336.391536000
6	1396		1336.391958000
6	1396		1336.423104000
6	0		1336.514942000
6	1396		1336.515370000
6	1396		1336.547739000
6	0		1336.639262000
6	1396		1336.639674000
6	1396		1336.672352000
6	0		1336.762839000
6	1396		1336.763277000
6	1396		1336.796958000
6	1396		1336.859248000
6	0		1336.887497000
6	1396		1336.921582000
6	1396		1336.983868000
6	0		1337.011064000
6	1396		1337.046175000
6	1396		1337.108464000
6	0		1337.134677000
6	1396		1337.170797000
6	1396		1337.233075000
6	0		1337.259270000
6	1396		1337.295413000
6	1396		1337.357672000
6	0		1337.383049000
6	1396		1337.420022000
6	1396		1337.445381000
6	0		1337.451211000
6	0		1337.454673000
6	0		1337.454711000
6	1090		1337.482295000
6	679		1337.507554000
6	0		1337.507581000
6	0		1337.508057000
6	1396		1337.509266000
6	1396		1337.525579000
6	1396		1337.543153000
6	1396		1337.560705000
6	1396		1337.578257000
6	1396		1337.595831000
6	1396		1337.613380000
6	1396		1337.630971000
