protocol,tcp_bytes,quic_bytes,real_time
6	0		1337.631264000
6	1396		1337.648495000
6	1396		1337.666052000
6	1396		1337.683637000
6	1396		1337.701165000
6	1396		1337.718740000
6	1396		1337.736305000
6	1396		1337.753888000
6	0		1337.755220000
6	1396		1337.771440000
6	1396		1337.788975000
6	1396		1337.806550000
6	0		1337.816907000
6	1396		1337.824095000
6	1396		1337.841672000
6	1396		1337.859273000
6	1396		1337.876779000
6	0		1337.879060000
6	1396		1337.894333000
6	1396		1337.911899000
6	1396		1337.929481000
6	0		1337.940824000
6	1396		1337.947021000
6	1396		1337.964569000
6	1396		1337.982133000
6	1396		1337.999704000
6	0		1338.003032000
6	1396		1338.017266000
6	1396		1338.034824000
6	1396		1338.052381000
6	0		1338.064746000
6	1396		1338.069932000
6	1396		1338.087483000
6	1396		1338.105049000
6	1396		1338.122609000
6	0		1338.126915000
6	1396		1338.140170000
6	1396		1338.157745000
6	1396		1338.175296000
6	0		1338.189080000
6	1396		1338.192843000
6	1396		1338.210414000
6	1396		1338.227965000
6	1396		1338.245550000
6	0		1338.250791000
6	0		1338.250816000
6	1396		1338.263078000
6	1396		1338.280669000
6	1396		1338.298205000
6	0		1338.313140000
6	1396		1338.315777000
6	1396		1338.333342000
6	1396		1338.350913000
6	1396		1338.368445000
6	0		1338.374735000
6	1396		1338.386018000
6	0		1338.436922000
6	1396		1338.437338000
6	0		1338.498889000
6	1396		1338.499352000
6	0		1338.561435000
6	1396		1338.561878000
6	0		1338.622749000
6	1396		1338.623177000
6	0		1338.685266000
6	1396		1338.685702000
6	0		1338.747046000
6	1396		1338.747532000
6	0		1338.808794000
6	1396		1338.809244000
6	0		1338.870988000
6	1396		1338.871486000
6	0		1338.933008000
6	1396		1338.933477000
6	0		1338.994736000
6	1396		1338.995148000
6	0		1339.057256000
17		707	1339.057286000
6	1396		1339.057687000
17		36	1339.058033000
17		74	1339.066704000
17		33	1339.066886000
6	0		1339.119160000
6	1396		1339.119657000
6	0		1339.180968000
6	1396		1339.181435000
6	0		1339.242816000
6	1396		1339.243295000
6	0		1339.305069000
6	1396		1339.305528000
6	0		1339.366749000
6	1396		1339.367236000
6	0		1339.429062000
6	1396		1339.429538000
6	0		1339.490769000
6	1396		1339.491211000
6	0		1339.552963000
6	897		1339.553407000
6	0		1339.614807000
6	0		1339.676983000
6	0		1339.739093000
6	0		1339.801274000
6	0		1339.863521000
6	0		1339.924702000
6	0		1339.987457000
6	0		1339.987485000
6	0		1340.111091000
6	0		1340.235510000
6	0		1340.358917000
6	0		1340.483167000
6	0		1340.607507000
6	0		1340.730972000
6	0		1340.855144000
6	0		1340.979534000
6	0		1341.102860000
6	0		1341.165398000
6	0		1341.165452000
6	0		1341.227240000
6	0		1341.350682000
6	0		1341.351812000
6	41		1341.357574000
6	0		1341.475158000
17		44	1341.475192000
17		41	1341.475201000
17		33	1341.500804000
6	0		1341.544056000
6	21		1341.550126000
6	0		1341.550163000
6	1080		1341.551141000
6	0		1341.599510000
6	0		1341.722636000
6	440		1341.745513000
6	0		1341.786213000
6	0		1341.846986000
6	0		1341.908801000
6	1396		1341.971002000
6	679		1341.971028000
6	0		1341.971508000
6	48		1341.972540000
6	0		1341.972567000
6	280		1341.976919000
6	1396		1342.091595000
6	1396		1342.100369000
6	1396		1342.117930000
6	1396		1342.135504000
6	1396		1342.153062000
6	16		1342.169068000
6	1396		1342.170596000
6	1396		1342.188150000
6	1396		1342.205718000
6	0		1342.206457000
6	0		1342.206504000
6	0		1342.210222000
6	0		1342.219480000
6	1396		1342.223267000
6	1396		1342.240838000
6	0		1342.245261000
6	12		1342.245490000
6	1396		1342.258384000
6	1396		1342.275955000
6	0		1342.284313000
6	12		1342.284353000
6	0		1342.284366000
6	1		1342.284576000
6	4		1342.284601000
6	32		1342.284613000
6	0		1342.284629000
6	1396		1342.293510000
6	1396		1342.311069000
6	0		1342.323481000
6	0		1342.323518000
6	0		1342.323522000
6	0		1342.323662000
6	0		1342.323678000
6	1396		1342.328657000
6	0		1342.343379000
6	1396		1342.346232000
6	1396		1342.363794000
6	1396		1342.381327000
6	52		1342.396590000
6	0		1342.396627000
6	52		1342.396761000
6	1396		1342.398868000
6	1396		1342.416429000
6	1396		1342.433984000
6	1396		1342.451571000
6	0		1342.467339000
6	1396		1342.469104000
6	1396		1342.486668000
6	1396		1342.504242000
6	1396		1342.521781000
6	1396		1342.539357000
6	1396		1342.556899000
6	1396		1342.574484000
6	84		1342.587697000
6	0		1342.591221000
6	1396		1342.592008000
6	1396		1342.609599000
6	1396		1342.627153000
6	0		1342.630228000
6	1396		1342.644738000
6	1396		1342.662267000
6	1396		1342.679833000
6	1396		1342.697396000
6	1396		1342.714964000
6	0		1342.714973000
17		765	1342.715003000
17		36	1342.715760000
17		107	1342.728824000
17		203	1342.728887000
6	1396		1342.732525000
6	1396		1342.750092000
6	1396		1342.767640000
6	1396		1342.785200000
6	1396		1342.802753000
6	1396		1342.820310000
6	1396		1342.837864000
6	0		1342.839102000
6	1396		1342.855442000
6	1396		1342.872980000
6	1396		1342.890537000
6	1396		1342.908104000
6	1396		1342.925673000
6	1396		1342.943234000
6	1396		1342.960798000
6	0		1342.962933000
6	1396		1342.978333000
6	1396		1342.995924000
6	1396		1343.013480000
6	0		1343.087066000
6	1396		1343.087537000
6	1396		1343.096314000
6	0		1343.210870000
6	198		1343.211312000
6	0		1343.211810000
6	0		1343.211854000
6	0		1343.334771000
6	0		1343.373076000
6	41		1343.379368000
6	0		1343.459068000
6	0		1343.540254000
6	21		1343.541925000
6	0		1343.541954000
6	1080		1343.542948000
6	0		1343.583416000
6	0		1343.704082000
6	440		1343.704154000
6	0		1343.706871000
6	0		1343.746234000
6	0		1343.831190000
6	0		1343.893444000
6	48		1343.907158000
6	0		1343.907197000
6	280		1343.911258000
6	0		1344.016759000
6	0		1344.072208000
6	16		1344.088590000
6	0		1344.130216000
6	0		1344.141046000
6	0		1344.265370000
6	52		1344.291073000
6	0		1344.291116000
6	52		1344.291206000
17		44	1344.326759000
17		33	1344.352236000
6	0		1344.389269000
17		41	1344.389293000
6	0		1344.495606000
6	0		1344.512831000
6	100		1344.519604000
6	0		1344.562212000
6	0		1344.637103000
6	68		1344.745989000
6	0		1344.761500000
6	0		1344.884852000
6	52		1344.937752000
6	0		1344.937800000
6	0		1344.937826000
6	0		1344.939381000
6	0		1345.009221000
6	0		1345.125753000
6	0		1345.133605000
6	0		1345.256917000
6	0		1345.381273000
6	0		1345.505573000
6	1396		1345.566764000
6	565		1345.566791000
6	0		1345.567271000
6	1396		1345.702169000
6	1396		1345.731566000
6	1396		1345.790397000
6	1396		1345.849254000
6	0		1345.876816000
6	1396		1345.908072000
6	1396		1345.966919000
6	0		1346.001414000
6	1396		1346.025771000
6	1396		1346.084611000
6	0		1346.125158000
6	1396		1346.143477000
6	1396		1346.202305000
6	0		1346.248935000
6	1396		1346.261166000
6	1396		1346.308207000
6	1396		1346.355304000
6	0		1346.372839000
6	1396		1346.433757000
6	0		1346.497718000
6	1396		1346.512252000
6	1396		1346.571050000
6	0		1346.621584000
6	1396		1346.629900000
6	1396		1346.688741000
6	0		1346.745267000
6	1396		1346.747568000
6	1396		1346.806427000
6	1396		1346.865254000
6	0		1346.868730000
6	1396		1346.924108000
6	68		1346.953546000
6	1396		1346.982960000
6	0		1346.993596000
6	1396		1347.041792000
6	1396		1347.100645000
6	0		1347.114432000
6	52		1347.114985000
6	0		1347.115013000
6	0		1347.115095000
6	0		1347.116534000
6	0		1347.117209000
6	1396		1347.159486000
6	1396		1347.218353000
6	0		1347.240923000
6	1396		1347.265412000
6	0		1347.277405000
6	1396		1347.312476000
6	0		1347.364819000
6	1396		1347.365284000
6	0		1347.488671000
6	1396		1347.489188000
6	1396		1347.518584000
6	0		1347.550870000
6	1396		1347.577453000
6	1396		1347.636281000
6	0		1347.674902000
6	1396		1347.695111000
6	1396		1347.753971000
6	0		1347.799523000
6	1396		1347.812823000
6	1396		1347.871636000
6	0		1347.923409000
6	1396		1347.930505000
6	1396		1347.989316000
6	0		1348.047013000
6	1396		1348.048171000
6	1396		1348.107025000
6	1396		1348.165868000
6	0		1348.171421000
6	1396		1348.224703000
6	1396		1348.283564000
6	0		1348.295397000
6	1396		1348.330628000
6	1396		1348.377705000
6	0		1348.419057000
6	1117		1348.424771000
6	0		1348.543252000
6	0		1348.667288000
6	1396		1348.729467000
6	679		1348.729494000
6	0		1348.729918000
6	1396		1348.778284000
6	1396		1348.808235000
6	1396		1348.868100000
6	0		1348.914763000
6	1396		1348.927975000
6	1396		1348.987848000
6	0		1349.039481000
6	1396		1349.047745000
6	1396		1349.107632000
6	0		1349.163213000
6	1396		1349.167503000
6	1396		1349.227393000
6	0		1349.286920000
6	1396		1349.287263000
6	1396		1349.349567000
6	0		1349.410687000
6	1396		1349.411874000
6	1396		1349.461749000
6	1396		1349.511575000
6	0		1349.525586000
6	0		1349.525642000
6	0		1349.535332000
6	1396		1349.561425000
6	1396		1349.611249000
6	0		1349.658963000
6	1396		1349.661100000
6	1396		1349.710946000
6	1396		1349.760842000
6	0		1349.783378000
6	1396		1349.843888000
6	1396		1349.906169000
6	0		1349.907299000
6	1396		1349.968510000
6	1396		1350.030800000
6	0		1350.030941000
6	1396		1350.093078000
6	0		1350.155309000
6	1396		1350.155389000
6	1396		1350.217725000
6	0		1350.278832000
6	1396		1350.280027000
6	1396		1350.342327000
6	0		1350.403527000
6	1396		1350.404627000
6	1396		1350.466937000
6	0		1350.527072000
6	1396		1350.529229000
6	1396		1350.591522000
6	1396		1350.641385000
6	0		1350.650724000
6	1396		1350.691222000
6	1396		1350.741053000
6	0		1350.774668000
6	1396		1350.790899000
6	1396		1350.853237000
6	0		1350.898880000
6	1396		1350.915521000
6	1396		1350.977820000
6	0		1351.022926000
6	1396		1351.040122000
6	1396		1351.102449000
6	0		1351.146931000
6	1396		1351.164741000
6	0		1351.209106000
6	1396		1351.227041000
6	1396		1351.289345000
6	0		1351.333434000
6	1396		1351.351674000
6	1396		1351.413990000
6	0		1351.457102000
6	1396		1351.476252000
6	1396		1351.538545000
6	0		1351.580678000
6	1396		1351.600861000
6	1396		1351.663196000
6	0		1351.664282000
6	0		1351.664334000
6	0		1351.705266000
6	1396		1351.713028000
6	1396		1351.762945000
6	0		1351.829402000
6	1396		1351.845934000
6	1396		1351.929018000
6	0		1351.953361000
6	1396		1351.991357000
6	1396		1352.053641000
6	0		1352.076760000
6	1396		1352.115939000
6	1396		1352.178277000
6	0		1352.201369000
6	1396		1352.240539000
6	1396		1352.302845000
6	0		1352.325027000
6	1396		1352.365398000
6	1396		1352.428149000
6	0		1352.448872000
6	1396		1352.490460000
6	1396		1352.552969000
6	0		1352.572866000
6	1396		1352.615540000
6	1396		1352.678070000
6	0		1352.697039000
6	1396		1352.728112000
6	1396		1352.778119000
6	0		1352.821531000
6	1396		1352.828147000
6	1396		1352.878187000
6	1396		1352.928234000
6	0		1352.945616000
6	0		1353.006798000
6	819		1353.011585000
6	0		1353.131116000
6	1396		1353.193303000
6	679		1353.193332000
6	0		1353.193809000
6	1396		1353.360477000
6	1396		1353.386534000
6	1396		1353.438689000
6	0		1353.454672000
6	0		1353.454750000
6	1396		1353.490831000
6	0		1353.503093000
6	1396		1353.542981000
6	1396		1353.595124000
6	0		1353.627500000
6	0		1353.642496000
6	1396		1353.647242000
6	41		1353.647762000
6	1396		1353.699398000
6	0		1353.751104000
6	1396		1353.751560000
6	1396		1353.803706000
6	0		1353.835526000
6	21		1353.846792000
6	0		1353.846833000
6	1080		1353.847935000
6	1396		1353.855840000
6	0		1353.875153000
6	1396		1353.907979000
6	1396		1353.960126000
6	0		1353.999407000
6	1396		1354.012263000
6	440		1354.046544000
6	0		1354.090219000
6	0		1354.122710000
6	1396		1354.123160000
6	1396		1354.149240000
6	0		1354.246708000
6	1396		1354.247179000
6	1396		1354.273249000
6	48		1354.277970000
6	0		1354.278007000
6	280		1354.282079000
6	0		1354.370667000
6	1396		1354.371109000
6	1396		1354.397204000
6	1396		1354.449334000
6	16		1354.475147000
6	0		1354.494678000
6	1396		1354.501477000
6	0		1354.518224000
6	1396		1354.553621000
6	1396		1354.605744000
6	0		1354.618998000
6	1396		1354.657914000
6	52		1354.706015000
6	0		1354.706058000
6	52		1354.706161000
6	1396		1354.710067000
6	0		1354.742696000
6	1396		1354.762219000
6	1396		1354.803934000
6	1396		1354.845644000
6	0		1354.867440000
6	1396		1354.887356000
6	84		1354.897690000
6	0		1354.938227000
6	0		1354.991384000
6	1396		1354.991855000
6	1396		1355.017944000
6	0		1355.115518000
6	1396		1355.115947000
6	1396		1355.142034000
6	0		1355.176788000
6	1396		1355.194163000
6	1396		1355.246293000
6	0		1355.301569000
6	1396		1355.302007000
6	1396		1355.350626000
6	0		1355.425219000
6	1396		1355.425705000
6	1396		1355.454882000
6	0		1355.549311000
6	1396		1355.549750000
6	1396		1355.575822000
6	0		1355.673290000
6	1396		1355.673748000
6	1396		1355.699840000
6	0		1355.755109000
6	0		1355.755167000
6	0		1355.797319000
6	1396		1355.797809000
6	0		1355.800567000
6	1396		1355.818666000
6	1396		1355.860439000
6	1396		1355.902087000
6	0		1355.921130000
6	0		1356.044663000
6	1396		1356.045095000
6	1396		1356.071159000
6	0		1356.168676000
6	1396		1356.169109000
6	1396		1356.195187000
6	0		1356.293023000
6	1396		1356.293520000
6	1396		1356.319545000
6	0		1356.417216000
6	1396		1356.417650000
6	1396		1356.443752000
6	0		1356.541314000
6	1053		1356.541769000
6	0		1356.665242000
6	0		1356.788701000
6	1396		1356.850857000
6	564		1356.850883000
6	0		1356.851321000
6	1396		1356.939644000
6	1396		1356.965689000
6	1396		1357.017833000
6	68		1357.035779000
6	1396		1357.069992000
6	0		1357.099274000
6	1396		1357.122118000
6	1396		1357.174250000
6	0		1357.223564000
6	1396		1357.226412000
6	52		1357.233906000
6	0		1357.233943000
6	0		1357.233962000
6	0		1357.235237000
6	1396		1357.295922000
6	0		1357.346879000
6	1396		1357.365456000
6	1396		1357.417612000
6	0		1357.422946000
6	1396		1357.469774000
6	0		1357.470874000
6	0		1357.482743000
6	0		1357.482794000
6	1396		1357.521874000
6	0		1357.523667000
6	1396		1357.574019000
6	0		1357.595401000
6	1396		1357.628703000
6	1396		1357.683382000
6	0		1357.719174000
6	1396		1357.738050000
6	1396		1357.792704000
6	0		1357.843532000
6	1396		1357.847373000
6	1396		1357.902054000
6	0		1357.967467000
6	1396		1357.967958000
6	1396		1358.000450000
6	1396		1358.044186000
6	1396		1358.087906000
6	0		1358.090846000
6	0		1358.215460000
6	1396		1358.215917000
6	1396		1358.243415000
6	0		1358.326258000
6	0		1358.326344000
6	0		1358.338841000
6	1396		1358.339312000
6	0		1358.366021000
6	12		1358.366301000
6	1396		1358.366628000
6	0		1358.405790000
6	12		1358.405858000
6	0		1358.405870000
6	1		1358.406122000
6	4		1358.406141000
6	32		1358.406150000
6	0		1358.406162000
6	0		1358.445504000
6	0		1358.445545000
6	0		1358.445550000
6	0		1358.445764000
6	0		1358.445780000
6	0		1358.463131000
6	1396		1358.463635000
6	1396		1358.490993000
6	0		1358.587585000
6	1396		1358.592565000
6	1396		1358.615399000
6	0		1358.710926000
6	1396		1358.711402000
6	1396		1358.739562000
6	0		1358.773075000
6	1396		1358.795598000
6	1396		1358.851693000
6	0		1358.897066000
6	1396		1358.907792000
6	1396		1358.970131000
6	0		1359.021222000
6	1396		1359.032443000
6	1396		1359.082291000
6	1396		1359.132154000
6	0		1359.144743000
6	1396		1359.181980000
6	1396		1359.231838000
6	0		1359.269450000
6	1396		1359.281656000
6	1396		1359.331504000
6	0		1359.393075000
6	1396		1359.393559000
6	1396		1359.464446000
6	0		1359.517037000
6	1396		1359.547506000
6	1095		1359.609813000
6	0		1359.641054000
6	0		1359.765416000
6	0		1359.888653000
6	1396		1359.950892000
6	679		1359.950918000
6	0		1359.951457000
6	1396		1360.018641000
6	1396		1360.049790000
6	1396		1360.112110000
6	1396		1360.174421000
6	0		1360.199491000
6	1396		1360.236685000
6	1396		1360.299035000
6	0		1360.323111000
6	1396		1360.361303000
6	1396		1360.423594000
6	0		1360.446794000
6	1396		1360.485900000
6	1396		1360.548253000
6	0		1360.571314000
6	0		1360.589416000
6	0		1360.589483000
6	1396		1360.610555000
6	1396		1360.672834000
6	0		1360.695047000
6	0		1360.717557000
6	41		1360.723620000
6	1396		1360.735132000
6	1396		1360.797502000
6	0		1360.814868000
6	0		1360.814906000
6	0		1360.819574000
6	1396		1360.859733000
6	1396		1360.922031000
6	0		1360.932851000
6	0		1360.943133000
6	1396		1360.984359000
6	21		1361.034357000
6	0		1361.034403000
6	1080		1361.035613000
6	1396		1361.046659000
6	0		1361.066780000
6	1396		1361.108942000
6	1396		1361.171236000
6	0		1361.191311000
6	1396		1361.233571000
6	1396		1361.295881000
6	0		1361.308294000
6	0		1361.315036000
6	440		1361.319770000
6	1396		1361.358201000
6	0		1361.362226000
6	1396		1361.408028000
6	0		1361.438782000
6	1396		1361.457868000
6	1396		1361.507703000
6	1396		1361.557537000
6	0		1361.563335000
6	1396		1361.640642000
6	0		1361.687045000
6	1396		1361.723702000
6	1396		1361.786017000
6	48		1361.792821000
6	0		1361.792879000
6	280		1361.796966000
6	0		1361.811114000
6	1396		1361.848340000
6	0		1361.873370000
6	1396		1361.910862000
6	1396		1361.973446000
6	0		1361.997273000
6	1396		1362.035945000
6	0		1362.088793000
6	1396		1362.097320000
6	16		1362.103315000
6	0		1362.121358000
6	0		1362.146208000
6	1396		1362.158722000
6	1396		1362.220165000
6	0		1362.245163000
6	1396		1362.281570000
6	52		1362.312043000
6	0		1362.312089000
6	52		1362.312163000
6	1396		1362.342971000
6	0		1362.369053000
6	1396		1362.404353000
6	1396		1362.465757000
6	0		1362.492798000
6	1396		1362.527180000
6	1396		1362.588563000
6	0		1362.617567000
6	1396		1362.637706000
6	84		1362.659294000
6	0		1362.660025000
6	0		1362.660055000
6	1396		1362.686791000
6	1396		1362.735943000
6	0		1362.741172000
6	1396		1362.785038000
6	649		1362.834179000
6	0		1362.865505000
6	0		1362.989590000
6	1396		1363.050794000
6	679		1363.050822000
6	0		1363.051307000
6	1396		1363.094724000
6	1396		1363.125434000
6	1396		1363.186819000
6	0		1363.237192000
6	1396		1363.248260000
6	1396		1363.309640000
6	0		1363.360737000
6	1396		1363.371041000
6	1396		1363.432439000
6	0		1363.485434000
6	1396		1363.493852000
6	1396		1363.555229000
6	0		1363.609336000
6	1396		1363.616650000
6	1396		1363.678067000
6	0		1363.733249000
6	1396		1363.739484000
6	1396		1363.800873000
6	1396		1363.850003000
6	0		1363.856927000
6	1396		1363.899126000
6	1396		1363.948220000
6	0		1363.981539000
6	1396		1363.997360000
6	1396		1364.046462000
6	0		1364.104764000
6	1396		1364.105229000
6	1396		1364.156989000
6	0		1364.229568000
6	1396		1364.230056000
6	1396		1364.279796000
6	0		1364.353217000
6	1396		1364.353716000
6	1396		1364.402601000
6	0		1364.477059000
6	1396		1364.477540000
6	1396		1364.525428000
6	0		1364.600908000
6	1396		1364.601358000
6	1396		1364.648245000
6	0		1364.724742000
6	1396		1364.725208000
6	1396		1364.771055000
6	0		1364.849497000
6	1396		1364.849985000
6	1396		1364.882259000
6	68		1364.897392000
6	1396		1364.932121000
6	0		1364.972739000
6	1396		1364.981978000
6	0		1365.097636000
17		587	1365.097681000
6	1396		1365.098088000
17		36	1365.099568000
17		77	1365.106915000
17		33	1365.106953000
6	1396		1365.129268000
6	0		1365.220697000
6	1396		1365.221165000
6	1396		1365.253849000
17		44	1365.283223000
17		41	1365.283242000
17		33	1365.308814000
6	0		1365.345409000
6	1396		1365.345892000
6	1396		1365.378486000
6	0		1365.468983000
6	1396		1365.469461000
6	52		1365.478397000
6	0		1365.480401000
6	1396		1365.503100000
6	0		1365.509614000
6	0		1365.509667000
6	0		1365.593555000
6	1396		1365.594064000
6	0		1365.619580000
6	0		1365.624054000
6	0		1365.624096000
6	1396		1365.627688000
6	0		1365.717275000
6	1396		1365.717808000
6	1396		1365.752323000
6	0		1365.805513000
6	41		1365.810933000
6	0		1365.840847000
6	1396		1365.841372000
6	1396		1365.866294000
6	1396		1365.916121000
6	0		1365.964882000
6	1396		1365.965941000
6	0		1366.027536000
6	1396		1366.028055000
6	1396		1366.078110000
6	0		1366.105900000
6	21		1366.105934000
6	0		1366.105945000
6	1080		1366.106913000
6	0		1366.151586000
6	1396		1366.152092000
6	1396		1366.194579000
6	1396		1366.248721000
6	0		1366.275140000
6	1396		1366.302851000
6	1396		1366.356991000
6	0		1366.399345000
6	0		1366.401719000
6	440		1366.401760000
6	1396		1366.411136000
6	0		1366.442248000
6	0		1366.446070000
6	0		1366.446126000
6	1396		1366.465282000
6	0		1366.484847000
6	12		1366.485071000
6	0		1366.523626000
6	0		1366.523750000
6	12		1366.523778000
6	0		1366.523789000
6	1		1366.523966000
6	4		1366.523982000
6	32		1366.523993000
6	0		1366.524006000
6	1396		1366.524131000
6	0		1366.562566000
6	0		1366.562680000
6	0		1366.562750000
6	0		1366.562809000
6	0		1366.562821000
6	1396		1366.573564000
6	0		1366.647121000
6	1396		1366.647599000
6	578		1366.681876000
6	48		1366.737035000
6	0		1366.737078000
6	280		1366.741730000
6	0		1366.771898000
6	0		1366.894923000
6	1396		1366.957136000
6	564		1366.957176000
6	0		1366.957618000
6	1396		1366.958370000
6	1396		1367.011773000
6	0		1367.035718000
6	16		1367.052348000
6	1396		1367.065885000
6	0		1367.094222000
6	1396		1367.120048000
6	0		1367.142765000
6	1396		1367.174181000
6	1396		1367.228317000
6	0		1367.266769000
6	1396		1367.282462000
6	1396		1367.336621000
6	52		1367.389166000
6	0		1367.389203000
6	52		1367.389301000
6	1396		1367.390732000
6	0		1367.390890000
6	1396		1367.444905000
6	1396		1367.499062000
6	0		1367.515356000
6	1396		1367.553177000
6	1396		1367.607308000
6	0		1367.639616000
6	1396		1367.661504000
6	84		1367.684063000
6	1396		1367.715620000
6	0		1367.726239000
6	0		1367.762969000
6	1396		1367.769795000
6	1396		1367.813076000
6	1396		1367.856384000
6	0		1367.887533000
6	1396		1367.899702000
6	0		1368.011143000
6	1396		1368.011616000
6	1396		1368.038667000
6	0		1368.135150000
6	1396		1368.135628000
6	1396		1368.162724000
6	0		1368.259276000
6	1396		1368.259777000
6	1396		1368.286875000
6	0		1368.383296000
6	1396		1368.383755000
6	1396		1368.410838000
6	0		1368.507314000
6	1396		1368.507751000
6	1396		1368.534846000
6	0		1368.631306000
6	1396		1368.631870000
6	1396		1368.658917000
6	0		1368.755325000
6	1396		1368.755836000
6	1396		1368.777482000
6	0		1368.816724000
6	1396		1368.820889000
6	1396		1368.864109000
6	0		1368.879392000
6	1396		1368.907415000
6	0		1368.941385000
6	1396		1368.950737000
6	0		1369.065211000
6	1396		1369.065690000
6	1396		1369.091758000
6	0		1369.189228000
6	1396		1369.189683000
6	1396		1369.215766000
6	0		1369.277319000
6	0		1369.277375000
6	0		1369.313318000
6	1396		1369.313825000
6	0		1369.318857000
6	1396		1369.339877000
6	0		1369.437377000
6	1396		1369.437866000
6	1396		1369.463955000
6	0		1369.561483000
6	1396		1369.561958000
6	1396		1369.588024000
6	0		1369.684651000
6	1095		1369.685124000
6	0		1369.809595000
6	0		1369.933480000
6	68		1369.942403000
6	1396		1369.994661000
6	679		1369.994691000
6	0		1369.995113000
6	1396		1369.995970000
6	1396		1370.047291000
6	1396		1370.099418000
6	1396		1370.151576000
6	0		1370.181251000
6	1396		1370.203693000
6	52		1370.236525000
6	0		1370.236565000
6	0		1370.237570000
6	0		1370.237919000
6	1396		1370.255828000
6	0		1370.305124000
6	1396		1370.308008000
6	1396		1370.360121000
6	1396		1370.412280000
6	0		1370.428919000
6	1396		1370.464431000
6	1396		1370.516565000
6	0		1370.533384000
6	0		1370.552902000
6	1396		1370.568717000
6	1396		1370.620834000
6	0		1370.677169000
6	1396		1370.677637000
6	1396		1370.725145000
6	0		1370.801524000
6	1396		1370.801983000
6	1396		1370.829425000
6	0		1370.924868000
6	1396		1370.925300000
6	1396		1370.946167000
6	1396		1370.987855000
6	1396		1371.029610000
6	0		1371.049625000
6	0		1371.173301000
6	1396		1371.173767000
6	1396		1371.199839000
6	0		1371.297322000
6	1396		1371.297750000
6	1396		1371.323834000
6	0		1371.421275000
6	1396		1371.421736000
6	1396		1371.447829000
6	0		1371.545325000
6	1396		1371.545798000
6	1396		1371.571866000
6	0		1371.669496000
6	1396		1371.669938000
6	1396		1371.696029000
6	0		1371.793493000
6	1396		1371.793944000
6	1396		1371.820014000
6	0		1371.854743000
6	1396		1371.872127000
6	0		1371.979563000
6	1396		1371.980077000
6	1396		1372.005036000
6	1396		1372.055059000
6	0		1372.103475000
6	1396		1372.105093000
6	0		1372.134878000
6	0		1372.134943000
6	0		1372.151903000
6	41		1372.158775000
6	0		1372.175083000
6	21		1372.175115000
6	0		1372.175129000
6	1080		1372.176173000
6	0		1372.192444000
6	440		1372.195254000
6	0		1372.227502000
6	1396		1372.227953000
6	0		1372.238222000
6	48		1372.254552000
6	0		1372.254591000
6	1396		1372.259233000
6	280		1372.260544000
6	0		1372.276897000
6	16		1372.281375000
6	0		1372.322236000
6	52		1372.338611000
6	0		1372.338655000
6	52		1372.338793000
6	0		1372.350790000
6	1396		1372.351273000
6	84		1372.355103000
6	1396		1372.384089000
6	0		1372.398226000
6	0		1372.475581000
6	1396		1372.476060000
6	1396		1372.500982000
6	1396		1372.550812000
6	0		1372.595296000
6	0		1372.595344000
6	0		1372.599399000
6	1396		1372.600656000
6	1396		1372.650545000
6	1396		1372.700363000
6	0		1372.723101000
6	1396		1372.750198000
6	1396		1372.800033000
6	0		1372.846698000
6	1396		1372.849888000
6	1396		1372.899729000
6	0		1372.970666000
6	1396		1372.982805000
6	1396		1373.065872000
6	0		1373.095347000
6	1396		1373.148947000
6	1396		1373.211261000
6	0		1373.219452000
6	169		1373.273551000
6	1396		1373.280881000
6	565		1373.280908000
6	0		1373.281406000
6	1396		1373.282226000
6	0		1373.343088000
6	1396		1373.343673000
6	1396		1373.405982000
6	0		1373.467127000
6	1396		1373.468278000
6	0		1373.529452000
6	0		1373.529478000
6	1396		1373.530603000
6	0		1373.590746000
6	1396		1373.592880000
6	0		1373.653220000
6	1396		1373.655179000
6	0		1373.715425000
6	1396		1373.738277000
6	0		1373.776659000
6	1396		1373.800569000
6	0		1373.838667000
6	1396		1373.862898000
6	0		1373.901035000
6	1396		1373.925189000
6	0		1373.963452000
6	0		1373.963480000
6	1396		1373.987497000
6	0		1374.024766000
6	1396		1374.049818000
6	0		1374.086955000
6	1396		1374.112109000
6	0		1374.149306000
6	1396		1374.174406000
6	0		1374.210773000
6	1396		1374.236719000
6	0		1374.273013000
6	1396		1374.299028000
6	0		1374.335218000
6	1396		1374.361377000
6	0		1374.397518000
6	1396		1374.423613000
6	0		1374.459381000
6	1396		1374.485917000
6	1396		1374.548243000
6	0		1374.563878000
6	0		1374.563942000
6	0		1374.583522000
6	0		1374.602953000
6	12		1374.603188000
6	1396		1374.610545000
6	68		1374.631473000
6	0		1374.642214000
6	12		1374.642248000
6	0		1374.642259000
6	1		1374.642439000
6	4		1374.642458000
6	32		1374.642464000
6	0		1374.642472000
6	52		1374.651240000
6	0		1374.651284000
6	0		1374.651308000
6	0		1374.652622000
6	0		1374.669003000
6	1396		1374.672845000
6	0		1374.681466000
