protocol,tcp_bytes,quic_bytes,real_time
6	0		1374.681508000
6	0		1374.681512000
6	0		1374.687324000
6	0		1374.687365000
6	0		1374.707137000
6	1396		1374.735156000
6	1396		1374.797671000
6	0		1374.831597000
6	1396		1374.860209000
6	1396		1374.922758000
6	0		1374.954861000
6	1396		1374.985295000
6	1396		1375.035402000
6	0		1375.079190000
6	0		1375.079225000
6	0		1375.080172000
6	1396		1375.085345000
6	1396		1375.135214000
6	1396		1375.185066000
6	0		1375.202994000
6	0		1375.203021000
6	354		1375.203028000
6	0		1375.203295000
6	2840		1375.207011000
6	2840		1375.207055000
6	400		1375.207063000
6	1396		1375.268114000
6	0		1375.327521000
6	1396		1375.351184000
6	1396		1375.434276000
6	0		1375.451617000
6	1396		1375.496589000
6	0		1375.512928000
6	0		1375.512952000
6	1396		1375.558871000
6	0		1375.575116000
6	1396		1375.621178000
6	0		1375.637105000
6	0		1375.637126000
6	1396		1375.683520000
6	0		1375.761056000
6	1396		1375.761488000
6	1396		1375.808104000
6	0		1375.884680000
6	1396		1375.885137000
6	1396		1375.932710000
6	0		1376.008846000
17		1358	1376.008881000
6	0		1376.008890000
6	1396		1376.009295000
6	0		1376.010216000
17		1358	1376.010674000
17		1358	1376.017426000
17		1358	1376.017471000
17		1075	1376.017475000
6	1396		1376.057313000
6	0		1376.132797000
6	1396		1376.133227000
6	1396		1376.181942000
6	0		1376.257511000
6	0		1376.257543000
17		1358	1376.257553000
6	1095		1376.258062000
6	0		1376.258097000
17		1358	1376.258645000
6	0		1376.315518000
6	0		1376.381239000
6	0		1376.381267000
6	602		1376.381275000
6	0		1376.381786000
6	212		1376.389158000
17		1358	1376.442699000
17		49	1376.504947000
6	0		1376.559686000
17		173	1376.566797000
17		1224	1376.566825000
17		630	1376.568089000
17		102	1376.568120000
17		33	1376.568411000
17		33	1376.568420000
17		515	1376.579146000
17		229	1376.584069000
6	0		1376.691546000
6	0		1376.814933000
6	0		1376.814960000
6	602		1376.814968000
6	0		1376.815448000
6	212		1376.824092000
6	1396		1376.876687000
6	679		1376.876721000
6	0		1376.877219000
6	1396		1376.878190000
6	0		1376.939472000
6	1396		1376.939492000
6	0		1376.939507000
6	0		1376.939514000
17		168	1376.939524000
6	64		1376.939532000
6	0		1376.939535000
17		41	1376.939543000
17		41	1376.939549000
17		41	1376.939554000
17		45	1376.939559000
6	64		1376.939566000
17		42	1376.939572000
17		33	1376.940088000
6	608		1376.940292000
6	608		1376.940437000
6	1396		1377.001772000
6	0		1377.063046000
6	1396		1377.064088000
6	0		1377.125429000
6	0		1377.125455000
6	1396		1377.126400000
6	1396		1377.188701000
6	1396		1377.238536000
6	0		1377.248772000
6	1396		1377.288404000
6	1396		1377.338227000
6	0		1377.372867000
6	1396		1377.388076000
6	0		1377.435395000
6	0		1377.436385000
6	1396		1377.471141000
6	0		1377.497527000
6	1396		1377.533471000
6	1396		1377.595773000
6	0		1377.620928000
6	1396		1377.658069000
6	1396		1377.720409000
6	0		1377.745661000
6	1396		1377.782701000
6	1396		1377.844990000
6	0		1377.869151000
6	1396		1377.907300000
6	1396		1377.969611000
6	0		1377.992687000
6	1396		1378.031903000
6	1396		1378.094215000
6	0		1378.117315000
6	1396		1378.156528000
6	1396		1378.218826000
6	0		1378.240939000
6	1396		1378.281126000
6	1396		1378.343449000
6	0		1378.365550000
6	1396		1378.405729000
6	1396		1378.468036000
6	0		1378.489093000
6	1396		1378.530349000
6	1396		1378.592648000
6	0		1378.612837000
6	1396		1378.654930000
6	1396		1378.717260000
6	0		1378.737359000
6	1396		1378.767091000
6	0		1378.798745000
6	1396		1378.816970000
6	1396		1378.866776000
6	0		1378.923355000
6	1396		1378.949856000
6	1396		1379.012179000
6	0		1379.047377000
6	1396		1379.074448000
17		684	1379.108737000
17		36	1379.110511000
17		75	1379.119258000
17		33	1379.119293000
6	1396		1379.136760000
6	73		1379.137236000
6	0		1379.170904000
6	1396		1379.199091000
17		44	1379.232886000
17		41	1379.232912000
17		33	1379.258781000
6	1396		1379.261379000
6	0		1379.294935000
6	0		1379.294961000
6	0		1379.295253000
6	1396		1379.323711000
6	1396		1379.386227000
6	0		1379.419235000
6	0		1379.419270000
6	1396		1379.448782000
6	1396		1379.511309000
6	0		1379.543321000
6	1396		1379.573848000
6	1396		1379.636376000
6	0		1379.667248000
6	1396		1379.698906000
6	1125		1379.761439000
6	0		1379.791308000
6	0		1379.914836000
6	1396		1379.977032000
6	679		1379.977061000
6	0		1379.977482000
6	1396		1379.978624000
6	1396		1380.040041000
6	0		1380.081079000
6	0		1380.081143000
6	1396		1380.102554000
6	0		1380.162823000
6	1396		1380.165098000
6	1396		1380.227654000
6	0		1380.255581000
6	1396		1380.290188000
6	0		1380.344759000
6	41		1380.351464000
6	0		1380.351555000
6	1396		1380.373586000
6	1396		1380.456955000
6	1396		1380.519513000
6	0		1380.531348000
6	1396		1380.582036000
6	0		1380.614802000
6	21		1380.620384000
6	0		1380.620428000
6	1080		1380.621470000
6	1396		1380.644583000
6	0		1380.669434000
6	1396		1380.707099000
6	0		1380.761536000
6	1396		1380.769632000
6	1396		1380.832170000
6	440		1380.886236000
6	1396		1380.894718000
6	0		1380.899560000
6	0		1380.930234000
6	1396		1380.952739000
6	1396		1381.010788000
6	0		1381.037081000
6	1396		1381.068834000
6	1396		1381.126852000
6	0		1381.129255000
6	1396		1381.173290000
6	48		1381.193492000
6	0		1381.193539000
6	280		1381.197850000
6	1396		1381.219708000
6	0		1381.220626000
6	1396		1381.266152000
6	1396		1381.312575000
6	0		1381.313525000
6	1396		1381.359004000
6	1396		1381.405424000
6	0		1381.451388000
6	1396		1381.451854000
6	16		1381.468970000
6	1396		1381.498296000
6	0		1381.510224000
6	0		1381.543347000
6	1396		1381.544724000
6	1396		1381.591144000
6	0		1381.635157000
6	1396		1381.637581000
6	1396		1381.684014000
6	0		1381.727048000
6	1396		1381.730445000
6	1396		1381.767920000
6	52		1381.773550000
6	0		1381.773582000
6	52		1381.773677000
6	1396		1381.805361000
6	0		1381.819512000
6	1396		1381.842806000
6	1396		1381.880266000
6	0		1381.911227000
6	1396		1381.917698000
6	1396		1381.955139000
6	1396		1381.992604000
6	0		1382.003553000
6	100		1382.037011000
6	1396		1382.054500000
6	0		1382.078224000
6	0		1382.095236000
6	1396		1382.100957000
6	1396		1382.147383000
6	0		1382.187348000
6	1396		1382.193669000
6	1396		1382.239968000
6	0		1382.279140000
6	1396		1382.286277000
6	1396		1382.332588000
6	0		1382.370647000
6	1396		1382.378889000
6	1396		1382.425194000
6	0		1382.463298000
6	1396		1382.471501000
6	1396		1382.517799000
6	0		1382.554912000
6	1396		1382.564105000
6	1396		1382.610438000
6	1396		1382.647497000
6	0		1382.647507000
6	1396		1382.684494000
6	0		1382.688955000
6	0		1382.689020000
6	1396		1382.721531000
6	0		1382.728330000
6	12		1382.728564000
6	0		1382.738850000
6	1396		1382.758573000
6	0		1382.767949000
6	12		1382.767987000
6	0		1382.768001000
6	1		1382.768208000
6	4		1382.768225000
6	32		1382.768236000
6	0		1382.768249000
6	1396		1382.804870000
6	0		1382.807491000
6	0		1382.807595000
6	0		1382.807605000
6	0		1382.807768000
6	0		1382.807790000
6	0		1382.831053000
6	798		1382.851174000
6	0		1382.922672000
6	0		1382.968866000
6	1396		1383.015256000
6	680		1383.015282000
6	0		1383.015725000
6	1396		1383.056533000
6	1396		1383.079656000
6	1396		1383.125958000
6	0		1383.153427000
6	1396		1383.172248000
6	1396		1383.218555000
6	0		1383.244725000
6	1396		1383.264866000
6	1396		1383.311147000
6	0		1383.337345000
6	1396		1383.357469000
6	1396		1383.403806000
6	0		1383.428961000
6	1396		1383.450079000
6	1396		1383.496397000
6	0		1383.521472000
6	1396		1383.542678000
6	1396		1383.579734000
6	0		1383.613058000
6	1396		1383.616772000
6	1396		1383.653805000
6	1396		1383.690855000
6	0		1383.705198000
6	1396		1383.727897000
6	1396		1383.764947000
6	0		1383.797332000
6	1396		1383.801972000
6	1396		1383.839024000
6	1396		1383.876049000
6	68		1383.884634000
6	0		1383.889508000
6	1396		1383.937796000
6	0		1383.980742000
6	1396		1383.984114000
6	1396		1384.030412000
6	0		1384.073554000
6	1396		1384.076718000
6	1396		1384.123022000
6	52		1384.148339000
6	0		1384.148384000
6	0		1384.148406000
6	0		1384.149648000
6	0		1384.165141000
6	1396		1384.169299000
6	1396		1384.215618000
6	0		1384.257116000
6	1396		1384.261927000
6	1396		1384.308212000
6	0		1384.349298000
6	1396		1384.354518000
6	1396		1384.400840000
6	0		1384.412891000
6	0		1384.441069000
6	1396		1384.447145000
6	1396		1384.493444000
6	1396		1384.530471000
6	0		1384.533502000
6	1396		1384.567530000
6	1396		1384.604562000
6	0		1384.624957000
6	1396		1384.641594000
6	1396		1384.687919000
6	0		1384.717025000
6	1396		1384.734244000
6	1396		1384.780620000
6	0		1384.808715000
6	1396		1384.826801000
6	1396		1384.873115000
6	0		1384.901233000
6	1396		1384.919470000
6	0		1384.946651000
6	1396		1384.965723000
6	1396		1385.012029000
6	0		1385.039206000
6	1396		1385.058327000
6	1396		1385.104627000
6	0		1385.130851000
6	1396		1385.150960000
6	1396		1385.197234000
6	0		1385.222741000
6	1396		1385.243564000
6	1396		1385.289853000
6	0		1385.315246000
6	1396		1385.326909000
6	1396		1385.363930000
6	1396		1385.401005000
6	0		1385.407470000
6	1396		1385.462719000
6	0		1385.498705000
6	1396		1385.509043000
6	1396		1385.555342000
6	0		1385.591537000
6	1396		1385.601638000
6	1396		1385.647929000
6	0		1385.683139000
6	1396		1385.694240000
6	1396		1385.740538000
6	0		1385.775125000
6	1396		1385.786834000
6	1396		1385.833142000
6	0		1385.867337000
6	1396		1385.879462000
6	1396		1385.925757000
6	0		1385.958945000
6	1396		1385.972045000
6	1396		1386.018364000
6	0		1386.051548000
6	1396		1386.055379000
6	1396		1386.092446000
6	1396		1386.129497000
6	0		1386.142966000
6	784		1386.191207000
6	0		1386.235195000
6	1396		1386.281564000
6	0		1386.287527000
6	565		1386.326742000
6	0		1386.327219000
6	1396		1386.385007000
6	1396		1386.405553000
6	1396		1386.446711000
6	1396		1386.487812000
6	0		1386.511538000
6	1396		1386.528968000
6	1396		1386.570074000
6	0		1386.603462000
6	1396		1386.611223000
6	1396		1386.652357000
6	1396		1386.693501000
6	0		1386.694722000
6	1396		1386.734629000
6	1396		1386.767539000
6	0		1386.787121000
6	1396		1386.800438000
6	1396		1386.833461000
6	0		1386.878943000
6	1396		1386.879389000
6	1396		1386.907376000
6	0		1386.971234000
6	1396		1386.971665000
6	1396		1386.992221000
6	0		1387.062712000
6	1396		1387.063154000
6	1396		1387.083703000
6	0		1387.155165000
6	1396		1387.155610000
6	1396		1387.176177000
6	0		1387.246636000
6	1396		1387.247100000
6	1396		1387.267640000
6	0		1387.339125000
6	1396		1387.339553000
6	1396		1387.360098000
6	0		1387.431545000
6	1396		1387.432043000
6	1396		1387.448497000
6	1396		1387.481414000
6	1396		1387.514321000
6	0		1387.522936000
6	0		1387.614946000
6	1396		1387.615413000
6	1396		1387.635966000
6	0		1387.707454000
6	1396		1387.707925000
6	1396		1387.727817000
6	1396		1387.767604000
6	0		1387.799512000
6	1396		1387.807378000
6	1396		1387.844626000
6	0		1387.890984000
6	1396		1387.891467000
6	1396		1387.919123000
6	0		1387.983565000
6	1396		1387.984011000
6	1396		1388.002639000
6	0		1388.074783000
6	1396		1388.075227000
6	1396		1388.093860000
6	0		1388.167343000
6	1396		1388.167788000
6	1396		1388.182673000
6	1396		1388.212468000
6	1396		1388.242260000
6	0		1388.258807000
6	0		1388.350903000
6	1396		1388.351374000
6	1095		1388.369984000
6	0		1388.443535000
6	0		1388.448159000
6	0		1388.448219000
6	0		1388.535313000
6	1396		1388.581313000
6	0		1388.581834000
6	680		1388.628266000
6	0		1388.628687000
6	1396		1388.710769000
6	1396		1388.729426000
6	1396		1388.766614000
6	1396		1388.803845000
6	0		1388.810932000
6	1396		1388.841104000
6	1396		1388.878374000
6	0		1388.903580000
6	1396		1388.915609000
6	1396		1388.952843000
6	1396		1388.990082000
6	0		1388.995126000
6	1396		1389.027334000
6	1396		1389.064585000
6	0		1389.086881000
6	1396		1389.101841000
6	1396		1389.131633000
6	1396		1389.161427000
6	0		1389.179066000
6	1396		1389.191212000
6	0		1389.270656000
6	1396		1389.271087000
6	1396		1389.289704000
6	0		1389.363190000
6	1396		1389.363655000
6	1396		1389.382292000
6	0		1389.390846000
6	0		1389.390914000
6	0		1389.421714000
6	0		1389.421771000
6	0		1389.437567000
6	0		1389.454774000
6	1396		1389.455496000
6	1396		1389.474092000
6	0		1389.475638000
6	0		1389.547627000
6	1396		1389.548087000
6	1396		1389.566698000
6	0		1389.639232000
6	1396		1389.639668000
6	1396		1389.658278000
6	0		1389.730725000
6	1396		1389.731162000
6	1396		1389.749776000
6	0		1389.823465000
6	1396		1389.823897000
6	1396		1389.838802000
6	1396		1389.868593000
6	1396		1389.898410000
6	0		1389.914909000
6	0		1390.007036000
6	1396		1390.007493000
6	1396		1390.030601000
6	0		1390.099145000
6	1396		1390.099648000
6	1396		1390.119524000
6	1396		1390.159290000
6	0		1390.191027000
6	1396		1390.199084000
6	1396		1390.236238000
6	0		1390.282660000
6	1396		1390.283089000
6	1396		1390.310569000
6	0		1390.375569000
6	1396		1390.375999000
6	1396		1390.394582000
6	0		1390.467029000
6	1396		1390.467474000
6	1396		1390.486025000
6	0		1390.559568000
6	1396		1390.560015000
6	1396		1390.574865000
6	1396		1390.604606000
6	1396		1390.634325000
6	0		1390.651296000
6	0		1390.743072000
6	1396		1390.743541000
6	1396		1390.762107000
6	0		1390.835606000
6	1396		1390.836101000
6	1396		1390.854874000
6	0		1390.927424000
6	1396		1390.927910000
6	1396		1390.946476000
6	0		1391.018928000
6	1396		1391.019393000
6	1396		1391.037989000
6	0		1391.111482000
6	1396		1391.111901000
6	1396		1391.130488000
6	0		1391.202882000
6	1396		1391.203339000
6	1396		1391.221913000
6	0		1391.294630000
6	1396		1391.295056000
6	1396		1391.309921000
6	1396		1391.339655000
6	1396		1391.369388000
6	0		1391.387371000
6	1396		1391.399113000
6	1396		1391.448667000
6	0		1391.478628000
6	1396		1391.498238000
6	1396		1391.547783000
6	0		1391.570894000
6	1396		1391.584940000
6	1396		1391.622093000
6	1396		1391.659280000
6	0		1391.663400000
6	1396		1391.696445000
6	1396		1391.733600000
6	0		1391.754978000
6	1396		1391.770755000
6	1396		1391.807929000
6	0		1391.847224000
6	3		1391.847679000
6	0		1391.939523000
6	0		1392.031986000
6	0		1392.076661000
6	1396		1392.122834000
6	566		1392.122865000
6	0		1392.123273000
6	1396		1392.288251000
6	1396		1392.306813000
6	1396		1392.343995000
6	1396		1392.381161000
6	0		1392.399530000
6	1396		1392.418317000
6	1396		1392.455503000
6	0		1392.490849000
6	1396		1392.492649000
6	1396		1392.542208000
6	0		1392.583142000
6	1396		1392.591760000
6	1396		1392.628911000
6	1396		1392.666093000
6	0		1392.675382000
6	1396		1392.703239000
6	1396		1392.740407000
6	0		1392.766732000
6	1396		1392.777590000
6	1396		1392.814751000
6	1396		1392.851916000
6	0		1392.859131000
6	1396		1392.889076000
6	1396		1392.926223000
6	0		1392.951569000
6	1396		1392.963389000
6	1396		1393.000549000
6	1396		1393.037742000
6	0		1393.042909000
6	1396		1393.074886000
6	1396		1393.104611000
6	1396		1393.134349000
6	0		1393.135289000
6	1396		1393.164080000
6	0		1393.227626000
6	1396		1393.228053000
6	1396		1393.246615000
6	0		1393.319136000
6	1396		1393.319536000
6	1396		1393.338122000
6	0		1393.411818000
6	1396		1393.412212000
6	1396		1393.430800000
6	0		1393.503300000
6	1396		1393.503704000
6	1396		1393.522282000
6	0		1393.594800000
6	1396		1393.595259000
6	1396		1393.613827000
6	0		1393.640977000
6	1396		1393.650972000
6	1396		1393.688154000
6	0		1393.733433000
6	1396		1393.733837000
6	1396		1393.762476000
6	0		1393.824944000
6	0		1393.917198000
6	1396		1393.917619000
6	0		1394.009566000
6	1396		1394.009976000
6	1396		1394.028572000
6	0		1394.101260000
6	1396		1394.101693000
6	1396		1394.120258000
6	0		1394.192832000
6	1396		1394.193386000
6	1396		1394.211959000
6	1396		1394.249131000
6	0		1394.285448000
6	1095		1394.286285000
6	0		1394.376844000
6	0		1394.468647000
6	1396		1394.514848000
6	680		1394.514881000
6	0		1394.515293000
6	1396		1394.613397000
6	1396		1394.631962000
6	1396		1394.669120000
6	1396		1394.706277000
6	1396		1394.743447000
6	0		1394.744650000
6	1396		1394.780625000
6	1396		1394.817805000
6	0		1394.837089000
6	1396		1394.854932000
6	1396		1394.892099000
6	1396		1394.929255000
6	0		1394.929460000
6	1396		1394.958994000
6	1396		1394.988731000
6	1396		1395.018461000
6	0		1395.021511000
17		587	1395.066882000
6	1396		1395.068004000
17		36	1395.068214000
6	0		1395.074684000
6	0		1395.074734000
17		77	1395.075732000
17		33	1395.075762000
6	0		1395.113196000
6	1396		1395.114316000
6	1396		1395.160619000
6	0		1395.195462000
6	41		1395.200861000
6	0		1395.205428000
6	1396		1395.206898000
6	1396		1395.253202000
6	0		1395.297386000
17		44	1395.297411000
17		41	1395.297417000
6	1396		1395.299511000
6	0		1395.321212000
6	21		1395.321243000
6	0		1395.321254000
6	1080		1395.322134000
17		33	1395.322891000
6	1396		1395.345829000
6	0		1395.389392000
6	1396		1395.392123000
6	1396		1395.438421000
6	440		1395.442468000
6	0		1395.480744000
6	1396		1395.484754000
6	0		1395.486206000
6	1396		1395.531048000
6	0		1395.573277000
6	1396		1395.577362000
6	48		1395.606406000
6	0		1395.606446000
6	280		1395.611559000
6	1396		1395.614393000
6	1396		1395.651471000
6	0		1395.664910000
6	1396		1395.688475000
6	16		1395.737468000
6	0		1395.757209000
6	1396		1395.757652000
6	0		1395.778220000
6	1396		1395.780796000
6	0		1395.849431000
6	1396		1395.849864000
6	1396		1395.873413000
6	52		1395.899049000
6	0		1395.899092000
6	52		1395.899189000
6	0		1395.940989000
6	1396		1395.941451000
6	1396		1395.966030000
6	84		1396.019414000
6	0		1396.033511000
6	1396		1396.033952000
6	1396		1396.058627000
6	0		1396.062214000
6	0		1396.125099000
6	1396		1396.125575000
6	1396		1396.151249000
6	0		1396.216781000
6	1396		1396.217211000
6	1396		1396.243886000
6	1396		1396.290157000
6	0		1396.308804000
6	1396		1396.336452000
6	1396		1396.373488000
6	0		1396.401003000
6	1396		1396.410536000
6	1396		1396.447576000
6	0		1396.493011000
6	1396		1396.493450000
6	1396		1396.531065000
6	0		1396.585443000
6	1396		1396.585863000
6	1396		1396.623540000
6	0		1396.677060000
6	1396		1396.677510000
6	1396		1396.716127000
6	0		1396.769680000
6	1396		1396.770098000
6	1396		1396.808727000
6	0		1396.861418000
6	1396		1396.861838000
6	1396		1396.901351000
6	0		1396.952927000
6	1396		1396.953377000
6	1396		1396.993971000
6	0		1397.045540000
6	1396		1397.046052000
6	1396		1397.077321000
6	1396		1397.114341000
6	0		1397.136851000
6	1396		1397.151391000
6	0		1397.228993000
6	1396		1397.229436000
6	1396		1397.252605000
6	0		1397.321337000
6	1396		1397.321799000
6	1396		1397.345354000
6	0		1397.412953000
6	1396		1397.413422000
6	1396		1397.437788000
6	0		1397.505346000
6	1396		1397.505786000
6	1396		1397.530408000
6	1396		1397.576704000
6	0		1397.597013000
6	1396		1397.623007000
6	1396		1397.669313000
6	0		1397.688751000
6	1396		1397.715616000
6	1396		1397.761914000
6	0		1397.781188000
6	68		1397.785880000
6	1115		1397.808224000
6	0		1397.872894000
6	52		1397.906257000
6	0		1397.906300000
6	0		1397.906320000
6	0		1397.907729000
6	0		1397.965456000
6	1396		1398.011004000
6	0		1398.011528000
6	0		1398.027938000
6	680		1398.057161000
6	0		1398.057596000
6	1396		1398.193203000
6	1396		1398.216350000
6	1396		1398.262635000
6	0		1398.286849000
6	1396		1398.308940000
6	1396		1398.355265000
6	0		1398.379404000
6	1396		1398.401544000
6	1396		1398.447855000
6	0		1398.471036000
6	1396		1398.494168000
6	1396		1398.540470000
6	0		1398.562685000
6	1396		1398.586751000
6	1396		1398.633092000
6	0		1398.655209000
6	1396		1398.679377000
6	1396		1398.725686000
6	0		1398.746924000
6	1396		1398.771964000
6	0		1398.810599000
6	0		1398.810651000
6	1396		1398.818311000
6	0		1398.839458000
6	0		1398.850559000
6	12		1398.850816000
6	1396		1398.864609000
6	0		1398.890436000
6	12		1398.890474000
6	0		1398.890488000
6	1		1398.890682000
6	4		1398.890702000
6	32		1398.890711000
6	0		1398.890723000
6	1396		1398.901691000
6	0		1398.930257000
6	0		1398.930334000
6	0		1398.930366000
6	0		1398.930432000
6	0		1398.930445000
6	0		1398.931143000
6	1396		1398.938659000
6	1396		1398.975709000
6	1396		1399.012754000
6	0		1399.023155000
6	1396		1399.049841000
6	1396		1399.086819000
6	0		1399.115340000
6	1396		1399.123901000
6	1396		1399.160910000
6	1396		1399.197975000
6	0		1399.207323000
6	1396		1399.259705000
6	0		1399.298922000
6	1396		1399.305989000
6	1396		1399.352324000
6	0		1399.391472000
6	1396		1399.398626000
6	1396		1399.444925000
6	0		1399.483112000
6	1396		1399.491210000
6	1396		1399.537603000
6	0		1399.574652000
6	1396		1399.583838000
6	1396		1399.630130000
6	0		1399.667299000
6	1396		1399.676427000
6	1396		1399.722741000
6	0		1399.758918000
6	1396		1399.769035000
6	1396		1399.815337000
6	0		1399.851502000
6	1396		1399.852370000
6	1396		1399.889441000
6	1396		1399.926496000
6	0		1399.942991000
6	1396		1399.988192000
6	1396		1400.034551000
6	0		1400.034674000
6	1396		1400.080831000
6	1396		1400.127120000
6	0		1400.127140000
6	1396		1400.173427000
6	0		1400.218788000
6	1396		1400.219696000
6	0		1400.264940000
6	1396		1400.266041000
6	1396		1400.312311000
6	0		1400.356622000
6	1396		1400.358611000
6	1396		1400.404928000
6	0		1400.449135000
6	1396		1400.451243000
6	1396		1400.497545000
6	0		1400.540765000
6	1396		1400.543848000
6	1396		1400.590149000
6	0		1400.633292000
6	1396		1400.636442000
6	1396		1400.673491000
6	1396		1400.710544000
6	0		1400.724948000
6	1396		1400.747585000
6	1396		1400.784610000
6	0		1400.817054000
6	1396		1400.821671000
6	1396		1400.858710000
6	1396		1400.895731000
6	0		1400.909560000
6	1396		1400.957462000
6	0		1401.001283000
6	1396		1401.003770000
6	1396		1401.050089000
6	0		1401.093294000
6	1396		1401.096382000
6	1396		1401.142684000
6	0		1401.184861000
6	1396		1401.188994000
6	1396		1401.235296000
6	0		1401.277480000
6	1396		1401.281584000
6	1396		1401.327901000
6	0		1401.369011000
6	1396		1401.374239000
6	1396		1401.420499000
6	0		1401.461033000
6	1396		1401.466829000
6	1396		1401.513114000
6	1396		1401.550188000
6	0		1401.553271000
6	1396		1401.587202000
6	1396		1401.624256000
6	0		1401.644739000
6	1396		1401.661264000
6	1396		1401.707593000
6	0		1401.736752000
6	1396		1401.753883000
6	1396		1401.800201000
6	0		1401.829316000
6	1396		1401.846499000
6	1396		1401.892806000
6	0		1401.920977000
6	1396		1401.939117000
6	0		1401.967496000
6	1396		1401.985433000
6	1396		1402.031723000
6	0		1402.058891000
6	1396		1402.078015000
6	1396		1402.124323000
6	0		1402.151509000
6	1396		1402.170603000
6	1396		1402.216932000
6	0		1402.243027000
6	1396		1402.263234000
6	1396		1402.309536000
6	0		1402.334760000
6	1396		1402.346575000
6	1396		1402.383620000
6	1396		1402.420644000
6	0		1402.427230000
6	1396		1402.457699000
6	1396		1402.472897000
6	0		1402.477660000
6	1396		1402.503995000
6	565		1402.519162000
6	0		1402.519197000
6	0		1402.519570000
6	1396		1402.520332000
6	1396		1402.550325000
6	1396		1402.581939000
6	1396		1402.596617000
6	0		1402.610826000
6	1379		1402.642922000
6	1396		1402.644197000
6	0		1402.703678000
6	1396		1402.706516000
6	0		1402.748806000
6	1396		1402.768832000
6	0		1402.794983000
6	1396		1402.831128000
6	0		1402.887223000
6	1396		1402.893422000
6	0		1402.932712000
6	1396		1402.955730000
6	0		1402.978894000
6	1396		1403.018044000
6	0		1403.025181000
6	0		1403.071496000
6	1396		1403.080346000
6	0		1403.116677000
6	1396		1403.142649000
6	0		1403.162903000
6	1396		1403.204956000
6	0		1403.209046000
6	0		1403.255330000
6	1396		1403.267260000
6	0		1403.301505000
6	1396		1403.329581000
6	0		1403.346755000
6	0		1403.346782000
6	1396		1403.391873000
6	0		1403.393042000
6	0		1403.439292000
6	1396		1403.454193000
6	1396		1403.516482000
6	0		1403.531586000
6	1396		1403.566324000
6	0		1403.577411000
6	1396		1403.616204000
6	1396		1403.666048000
6	0		1403.668638000
6	1396		1403.715858000
6	0		1403.761335000
6	1396		1403.765699000
6	1396		1403.815553000
6	0		1403.853049000
6	1396		1403.861811000
6	1396		1403.908082000
6	0		1403.945230000
6	1396		1403.954358000
6	1396		1403.998814000
6	0		1404.036695000
6	1396		1404.043264000
6	1396		1404.082818000
6	1396		1404.122312000
6	0		1404.129162000
6	1396		1404.161844000
6	1396		1404.201396000
6	0		1404.221217000
6	1396		1404.240887000
6	1396		1404.278048000
6	0		1404.313267000
6	1396		1404.315170000
6	1396		1404.352332000
6	1396		1404.389463000
6	0		1404.404672000
6	1396		1404.451365000
6	0		1404.497033000
6	1396		1404.497659000
6	1396		1404.543969000
6	0		1404.588684000
6	1396		1404.590277000
6	1396		1404.636597000
6	0		1404.680729000
6	331		1404.682886000
6	0		1404.772926000
6	0		1404.772956000
6	1396		1404.819110000
6	680		1404.819136000
6	0		1404.819598000
6	1396		1404.844796000
6	1396		1404.867970000
6	1396		1404.914237000
6	0		1404.956874000
6	1396		1404.960570000
6	1396		1405.006856000
6	0		1405.048961000
6	1396		1405.053169000
6	1396		1405.099467000
6	0		1405.141537000
6	1396		1405.145749000
6	1396		1405.182814000
6	1396		1405.219819000
6	0		1405.233351000
6	1396		1405.256898000
6	1396		1405.293938000
6	0		1405.325271000
6	1396		1405.330961000
6	1396		1405.368016000
6	1396		1405.405057000
6	0		1405.417992000
6	1396		1405.466819000
6	0		1405.509561000
6	1396		1405.513096000
6	1396		1405.559391000
6	0		1405.601483000
6	1396		1405.605693000
6	1396		1405.652003000
6	0		1405.693159000
6	1396		1405.698304000
6	1396		1405.744610000
6	0		1405.784787000
6	1396		1405.790911000
6	1396		1405.837227000
6	0		1405.877337000
6	1396		1405.883518000
6	1396		1405.929828000
6	0		1405.968984000
6	1396		1405.976109000
6	1396		1406.022414000
6	1396		1406.059475000
6	0		1406.061451000
6	1396		1406.096520000
6	1396		1406.133567000
6	0		1406.152944000
6	1396		1406.170590000
6	1396		1406.216908000
6	0		1406.245026000
6	1396		1406.263204000
6	1396		1406.309505000
6	0		1406.337563000
6	1396		1406.355802000
6	1396		1406.402118000
6	0		1406.429171000
6	1396		1406.448421000
6	0		1406.475599000
6	1396		1406.494720000
6	1396		1406.541014000
6	0		1406.567078000
6	1396		1406.587326000
6	1396		1406.633632000
6	0		1406.658654000
6	1396		1406.679925000
6	1396		1406.726251000
6	0		1406.751300000
6	1396		1406.772547000
6	1396		1406.818843000
6	0		1406.842944000
6	1396		1406.855901000
6	1396		1406.892934000
6	1396		1406.929988000
6	0		1406.930833000
6	0		1406.930888000
6	0		1406.935236000
6	0		1406.969576000
6	12		1406.969853000
6	1396		1406.991703000
6	0		1407.008498000
6	12		1407.008568000
6	0		1407.008583000
