protocol,tcp_bytes,quic_bytes,real_time
6	1		1407.008805000
6	4		1407.008831000
6	32		1407.008843000
6	0		1407.008857000
6	0		1407.027618000
6	1396		1407.037999000
6	0		1407.047470000
6	0		1407.047514000
6	0		1407.047519000
6	0		1407.047718000
6	0		1407.047735000
6	1396		1407.084311000
6	0		1407.119309000
6	1396		1407.130618000
6	1396		1407.176911000
6	0		1407.211001000
6	1396		1407.223219000
6	1396		1407.269532000
6	0		1407.302895000
6	1396		1407.315817000
6	1396		1407.362128000
6	0		1407.395308000
6	1396		1407.408454000
6	1396		1407.454724000
6	0		1407.486858000
6	1396		1407.501074000
6	1396		1407.547366000
6	0		1407.579499000
6	1396		1407.584493000
6	1396		1407.621634000
6	1396		1407.658777000
6	0		1407.670671000
6	1396		1407.720673000
6	0		1407.762953000
6	1396		1407.767102000
6	0		1407.809131000
6	1396		1407.813542000
6	1396		1407.859981000
6	0		1407.900968000
6	1396		1407.906393000
6	1396		1407.950093000
6	0		1407.992763000
6	1396		1407.993737000
6	1396		1408.037433000
6	1396		1408.081126000
6	0		1408.084824000
6	1396		1408.124890000
6	1396		1408.168473000
6	0		1408.177251000
6	1396		1408.212140000
6	1396		1408.255814000
6	0		1408.269872000
6	1396		1408.299525000
6	1396		1408.343191000
6	0		1408.361005000
6	1396		1408.378128000
6	1396		1408.413090000
6	1396		1408.448021000
6	0		1408.452664000
6	1396		1408.482971000
6	1396		1408.517906000
6	0		1408.545464000
6	1396		1408.552824000
6	0		1408.636640000
6	1396		1408.637113000
6	1396		1408.658952000
6	0		1408.729517000
6	1396		1408.729963000
6	1396		1408.751807000
6	0		1408.821182000
6	1396		1408.821615000
6	1396		1408.843501000
6	1396		1408.887131000
6	0		1408.912988000
6	1396		1408.930827000
6	1396		1408.974498000
6	0		1409.005336000
6	1396		1409.018184000
6	1396		1409.053120000
6	1396		1409.088070000
6	0		1409.096649000
6	1396		1409.123008000
6	0		1409.189443000
6	1396		1409.189945000
6	1396		1409.211757000
6	0		1409.281226000
6	1396		1409.281743000
6	1396		1409.303579000
6	0		1409.327451000
6	1396		1409.347276000
6	1396		1409.390611000
6	0		1409.418736000
6	868		1409.433961000
6	0		1409.511475000
6	0		1409.603223000
6	1396		1409.649373000
6	565		1409.649401000
6	0		1409.649840000
6	1396		1409.678971000
6	1396		1409.700629000
6	1396		1409.744025000
6	1396		1409.787300000
6	0		1409.787377000
6	1396		1409.830675000
6	1396		1409.873993000
6	0		1409.879098000
6	1396		1409.917381000
6	1396		1409.960681000
6	0		1409.970800000
6	1396		1409.995366000
6	1396		1410.030038000
6	0		1410.062788000
6	1396		1410.064690000
6	1396		1410.099357000
6	1396		1410.134060000
6	0		1410.154725000
6	1396		1410.191823000
6	1396		1410.235201000
6	0		1410.247185000
6	1396		1410.278551000
6	0		1410.316519000
6	0		1410.316574000
6	1396		1410.321854000
6	0		1410.338940000
6	1396		1410.365195000
6	1396		1410.408553000
6	0		1410.430692000
6	1396		1410.451902000
6	1396		1410.495232000
6	0		1410.523485000
6	1396		1410.538553000
6	0		1410.547694000
6	41		1410.553141000
6	1396		1410.581921000
6	0		1410.614960000
6	1396		1410.625263000
6	1396		1410.668618000
6	0		1410.706682000
6	1396		1410.711937000
6	1396		1410.746625000
6	1396		1410.781296000
6	0		1410.785167000
6	21		1410.787213000
6	0		1410.787251000
6	1080		1410.788161000
6	0		1410.799302000
6	1396		1410.815944000
6	0		1410.891334000
6	1396		1410.891769000
6	1396		1410.913444000
6	0		1410.982913000
6	1396		1410.983363000
6	1396		1411.005047000
6	440		1411.022604000
6	0		1411.066210000
6	0		1411.075445000
6	1396		1411.075877000
6	1396		1411.097543000
6	0		1411.120698000
6	1396		1411.140891000
6	1396		1411.184226000
6	0		1411.213339000
6	1396		1411.227560000
6	1396		1411.270913000
6	48		1411.296975000
6	0		1411.297011000
6	280		1411.300978000
6	0		1411.305670000
6	1396		1411.314254000
6	1396		1411.357596000
6	0		1411.396633000
6	1396		1411.400939000
6	1396		1411.444407000
6	0		1411.489344000
6	1396		1411.489812000
6	1396		1411.522300000
6	16		1411.534964000
6	1396		1411.556976000
6	0		1411.578218000
6	0		1411.580735000
6	1396		1411.591635000
6	0		1411.673001000
6	1095		1411.673420000
6	0		1411.764703000
6	52		1411.809102000
6	0		1411.809145000
6	52		1411.809250000
6	0		1411.857044000
6	1396		1411.903172000
6	680		1411.903197000
6	0		1411.903693000
6	1396		1412.001539000
6	1396		1412.024581000
6	84		1412.041874000
6	1396		1412.070755000
6	0		1412.082230000
6	1396		1412.116954000
6	0		1412.133213000
6	1396		1412.163111000
6	1396		1412.209306000
6	0		1412.225575000
6	1396		1412.255481000
6	1396		1412.301668000
6	0		1412.316973000
6	1396		1412.347828000
6	1396		1412.394003000
6	0		1412.409269000
6	1396		1412.440199000
6	1396		1412.486385000
6	0		1412.500691000
6	1396		1412.523309000
6	1396		1412.560240000
6	0		1412.592782000
6	1396		1412.597191000
6	1396		1412.634144000
6	1396		1412.671086000
6	0		1412.684649000
6	1396		1412.732650000
6	0		1412.776759000
6	1396		1412.778811000
6	1396		1412.825000000
6	0		1412.869203000
6	1396		1412.871169000
6	1396		1412.917363000
6	0		1412.960700000
6	1396		1412.963532000
6	1396		1413.009718000
6	0		1413.053088000
6	1396		1413.055883000
6	1396		1413.102071000
6	0		1413.145290000
6	1396		1413.148257000
6	1396		1413.194419000
6	0		1413.236654000
6	1396		1413.240594000
6	1396		1413.286766000
6	1396		1413.323728000
6	0		1413.329044000
6	1396		1413.360673000
6	0		1413.375169000
6	1396		1413.397619000
6	1396		1413.434533000
6	0		1413.467021000
6	1396		1413.480735000
6	1396		1413.526901000
6	0		1413.559148000
6	1396		1413.565680000
6	1396		1413.604464000
6	1396		1413.643262000
6	0		1413.650771000
6	1396		1413.682032000
6	1396		1413.720799000
6	0		1413.743360000
6	1396		1413.759587000
6	1396		1413.798359000
6	0		1413.835032000
6	1396		1413.837138000
6	1396		1413.875911000
6	1396		1413.914711000
6	0		1413.927270000
6	1396		1413.953490000
6	1396		1413.992266000
6	0		1414.018931000
6	1396		1414.023271000
6	1396		1414.054320000
6	1396		1414.085494000
6	0		1414.110765000
6	1396		1414.116369000
6	1396		1414.155133000
6	0		1414.202809000
6	1396		1414.203397000
6	1396		1414.232709000
6	0		1414.295253000
6	1396		1414.295708000
6	1396		1414.315070000
6	68		1414.341001000
6	0		1414.387460000
6	1396		1414.387889000
6	1396		1414.407292000
6	0		1414.478778000
6	1396		1414.479212000
6	1396		1414.498620000
6	0		1414.571086000
6	1396		1414.571535000
6	52		1414.574484000
6	0		1414.574516000
6	0		1414.574532000
6	0		1414.575651000
6	1396		1414.590936000
6	0		1414.617215000
6	1396		1414.629713000
6	1396		1414.668488000
6	0		1414.709096000
6	1396		1414.709562000
6	1396		1414.738287000
6	1396		1414.769310000
6	812		1414.800371000
6	0		1414.800617000
6	0		1414.806960000
6	0		1414.892920000
6	1396		1414.985263000
6	0		1414.985794000
6	566		1415.031174000
6	0		1415.031201000
6	0		1415.031621000
6	1396		1415.032362000
6	0		1415.048574000
6	0		1415.048627000
6	0		1415.077343000
6	1396		1415.077912000
6	0		1415.087421000
6	12		1415.087889000
6	1396		1415.124217000
6	0		1415.126750000
6	12		1415.126791000
6	0		1415.126802000
6	1		1415.126984000
6	4		1415.127002000
6	32		1415.127011000
6	0		1415.127022000
6	0		1415.165883000
6	0		1415.165926000
6	0		1415.165970000
6	0		1415.165984000
6	0		1415.169402000
6	1396		1415.170521000
6	0		1415.214708000
6	1396		1415.216847000
6	1396		1415.263159000
6	0		1415.307329000
6	1396		1415.309445000
6	1396		1415.355740000
6	0		1415.399043000
6	1396		1415.402040000
6	1396		1415.448380000
6	0		1415.491568000
6	1396		1415.494663000
6	1396		1415.531710000
6	1396		1415.568762000
6	0		1415.583209000
6	1396		1415.605792000
6	1396		1415.642825000
6	0		1415.674787000
6	1396		1415.679866000
6	1396		1415.716920000
6	1396		1415.753934000
6	0		1415.767373000
6	1396		1415.815525000
6	0		1415.858703000
6	1396		1415.877125000
6	1396		1415.923305000
6	0		1415.950740000
6	1396		1415.969444000
6	1396		1416.015633000
6	0		1416.042991000
6	1396		1416.061811000
6	1396		1416.107973000
6	0		1416.135337000
6	1396		1416.154155000
6	1396		1416.200349000
6	0		1416.226963000
6	1396		1416.246516000
6	1396		1416.292694000
6	0		1416.318967000
6	1396		1416.338872000
6	1396		1416.385102000
6	0		1416.411401000
6	1396		1416.431238000
6	1396		1416.468182000
6	0		1416.502827000
6	1396		1416.505096000
6	1396		1416.542040000
6	1396		1416.578990000
6	0		1416.595491000
6	1396		1416.640579000
6	0		1416.641355000
6	0		1416.687421000
6	1396		1416.702115000
6	1396		1416.748304000
6	0		1416.779248000
6	1396		1416.794482000
6	0		1416.824939000
6	1396		1416.840655000
6	1396		1416.886820000
6	0		1416.917236000
6	1396		1416.933025000
6	1396		1416.978584000
6	0		1417.009511000
6	1396		1417.024140000
6	1396		1417.066602000
6	0		1417.100633000
6	1396		1417.109084000
6	1095		1417.151548000
6	0		1417.193304000
6	0		1417.239045000
6	1396		1417.285192000
6	680		1417.285225000
6	0		1417.285632000
6	1396		1417.356142000
6	1396		1417.377389000
6	1396		1417.419832000
6	1396		1417.462312000
6	0		1417.469288000
6	1396		1417.504792000
6	1396		1417.547262000
6	0		1417.561311000
6	1396		1417.603872000
6	0		1417.653403000
6	1396		1417.660503000
6	1396		1417.717158000
6	0		1417.745022000
6	1396		1417.759618000
6	1396		1417.802078000
6	0		1417.837151000
6	1396		1417.844572000
6	1396		1417.887051000
6	0		1417.929206000
6	1396		1417.929487000
6	1396		1417.971969000
6	1396		1418.014469000
6	0		1418.021470000
6	1396		1418.056944000
6	1396		1418.099417000
6	0		1418.113535000
6	1396		1418.141885000
6	1396		1418.184358000
6	0		1418.205412000
6	1396		1418.226836000
6	1396		1418.260805000
6	1396		1418.294772000
6	0		1418.297302000
6	1396		1418.328771000
6	1396		1418.362729000
6	0		1418.389215000
6	1396		1418.396847000
6	1396		1418.453330000
6	0		1418.481449000
6	1396		1418.495821000
6	1396		1418.538274000
6	0		1418.573428000
6	1396		1418.580766000
6	1396		1418.623232000
6	0		1418.665408000
6	1396		1418.665717000
6	1396		1418.708189000
6	1396		1418.750636000
6	0		1418.756724000
6	1396		1418.793140000
6	1396		1418.835608000
6	0		1418.848672000
6	1396		1418.878086000
6	1396		1418.920551000
6	0		1418.940636000
6	1396		1418.963027000
6	1396		1418.997020000
6	1396		1419.030982000
6	0		1419.033659000
6	1396		1419.064979000
17		1358	1419.078699000
17		1358	1419.080068000
17		33	1419.104968000
6	0		1419.125534000
6	1396		1419.125962000
6	1396		1419.147221000
6	0		1419.216740000
6	1396		1419.217179000
6	1396		1419.238431000
6	0		1419.263476000
6	1396		1419.280910000
17		688	1419.308698000
17		41	1419.308732000
17		36	1419.309403000
17		75	1419.317643000
17		33	1419.317691000
6	1396		1419.321648000
6	0		1419.401062000
6	1396		1419.401519000
6	1396		1419.421875000
6	0		1419.493353000
6	1396		1419.493758000
6	1396		1419.514146000
17		44	1419.539506000
17		41	1419.539531000
17		33	1419.565443000
6	0		1419.584720000
6	1396		1419.585176000
6	1396		1419.605541000
6	0		1419.676985000
6	1396		1419.677388000
6	1396		1419.697765000
6	0		1419.769257000
6	1396		1419.769677000
6	1396		1419.785958000
6	1396		1419.818562000
6	1396		1419.851182000
6	0		1419.861331000
6	0		1419.952856000
6	1396		1419.953264000
6	1396		1419.973635000
6	0		1420.045100000
6	1396		1420.045518000
6	1396		1420.065907000
6	0		1420.137393000
6	1396		1420.137838000
6	1396		1420.158205000
6	0		1420.228682000
6	1396		1420.229129000
6	1396		1420.249504000
6	0		1420.320923000
6	1396		1420.321355000
6	1396		1420.341719000
6	0		1420.413153000
6	1396		1420.413562000
6	1396		1420.433951000
6	0		1420.505376000
6	1396		1420.505819000
6	1396		1420.522122000
6	1160		1420.554694000
6	0		1420.597456000
6	0		1420.597484000
6	0		1420.598366000
6	0		1420.688745000
6	0		1420.780771000
6	1396		1420.826945000
6	566		1420.826973000
6	0		1420.827445000
6	1396		1420.933295000
6	1396		1420.953522000
6	1396		1420.994271000
6	1396		1421.034981000
6	0		1421.056754000
6	1396		1421.075712000
6	0		1421.102848000
6	0		1421.102883000
6	1396		1421.116458000
6	0		1421.149141000
6	1396		1421.157198000
6	1396		1421.197935000
6	1396		1421.238657000
6	0		1421.241536000
6	1396		1421.279398000
6	1396		1421.320161000
6	0		1421.332813000
6	1396		1421.360864000
6	1396		1421.401614000
6	0		1421.425215000
6	1396		1421.442366000
6	1396		1421.483099000
6	1396		1421.515679000
6	0		1421.516983000
6	1396		1421.548284000
6	1396		1421.580861000
6	0		1421.608692000
6	1396		1421.613498000
6	1396		1421.654197000
6	0		1421.701577000
6	1396		1421.701987000
6	1396		1421.735660000
6	0		1421.793245000
6	1396		1421.793670000
6	1396		1421.817144000
6	0		1421.885552000
6	1396		1421.885964000
6	1396		1421.906348000
6	0		1421.976736000
6	1396		1421.977167000
6	1396		1421.997528000
6	0		1422.069148000
6	0		1422.161486000
6	1396		1422.161911000
6	1396		1422.182291000
6	0		1422.252706000
6	1396		1422.253105000
6	574		1422.273472000
6	0		1422.298906000
6	0		1422.391163000
6	1396		1422.437307000
6	680		1422.437339000
6	0		1422.437745000
6	0		1422.483407000
6	0		1422.483450000
6	0		1422.484594000
6	0		1422.484620000
6	1396		1422.504202000
6	1396		1422.524552000
6	1396		1422.565303000
6	1396		1422.606023000
6	1396		1422.646779000
6	0		1422.666721000
6	1396		1422.687510000
6	1396		1422.728251000
6	0		1422.758991000
6	1396		1422.760889000
6	1396		1422.793422000
6	1396		1422.826019000
6	0		1422.850900000
6	1396		1422.880329000
6	1396		1422.934644000
6	0		1422.942815000
6	1396		1422.980955000
6	1396		1423.027262000
6	0		1423.035362000
6	1396		1423.073553000
6	1396		1423.119866000
6	0		1423.127357000
6	1396		1423.166182000
6	1396		1423.212462000
6	0		1423.218918000
6	1396		1423.258766000
6	1396		1423.305080000
6	0		1423.311358000
6	1396		1423.351393000
6	1396		1423.397689000
6	0		1423.402841000
6	1396		1423.444006000
6	1396		1423.490301000
6	0		1423.495549000
6	1396		1423.527344000
6	1396		1423.564420000
6	0		1423.586791000
6	1396		1423.601420000
6	1396		1423.663152000
6	0		1423.679112000
6	1396		1423.709444000
6	1396		1423.755745000
6	0		1423.771000000
6	1396		1423.802056000
6	1396		1423.848369000
6	0		1423.863585000
6	1396		1423.894683000
6	1396		1423.940983000
6	0		1423.955150000
6	1396		1423.987263000
6	1396		1424.033592000
6	0		1424.046677000
6	1396		1424.079888000
6	1396		1424.126191000
6	0		1424.139318000
6	1396		1424.172482000
6	1396		1424.218777000
6	0		1424.230980000
6	1396		1424.265093000
6	1396		1424.302126000
6	0		1424.323522000
6	1396		1424.339176000
6	1396		1424.376220000
6	1396		1424.413264000
6	0		1424.415690000
6	1396		1424.474987000
6	0		1424.506967000
6	1396		1424.536747000
6	1396		1424.583053000
6	0		1424.599283000
6	1396		1424.629357000
6	1396		1424.675665000
6	0		1424.691284000
6	1396		1424.721961000
6	1396		1424.768261000
6	0		1424.783525000
6	1396		1424.814581000
6	1396		1424.860848000
6	0		1424.875051000
6	1396		1424.907166000
6	1396		1424.953452000
6	0		1424.966637000
6	1396		1424.999789000
6	1396		1425.046077000
6	0		1425.058741000
17		589	1425.058770000
17		36	1425.059614000
17		77	1425.068788000
17		33	1425.068821000
6	1396		1425.092386000
6	1396		1425.129556000
6	0		1425.150716000
17		44	1425.150748000
17		41	1425.150755000
6	1396		1425.166459000
17		33	1425.176248000
6	1396		1425.203502000
6	1396		1425.240556000
6	0		1425.243102000
6	1396		1425.302272000
6	0		1425.335263000
6	1396		1425.364022000
6	0		1425.379235000
6	0		1425.379290000
6	0		1425.392047000
6	41		1425.397657000
6	0		1425.410346000
6	21		1425.410385000
6	0		1425.410398000
6	1396		1425.410415000
6	1080		1425.411637000
6	440		1425.424564000
6	0		1425.427383000
6	1396		1425.456629000
6	0		1425.466230000
6	0		1425.473523000
6	48		1425.479072000
6	0		1425.479126000
6	280		1425.483271000
6	1396		1425.502910000
6	0		1425.529133000
6	1396		1425.549244000
6	0		1425.565427000
6	1396		1425.595543000
6	16		1425.606525000
6	1396		1425.641239000
6	0		1425.650235000
6	0		1425.657104000
6	52		1425.662953000
6	0		1425.662989000
6	52		1425.663107000
6	0		1425.675815000
6	100		1425.676818000
6	1396		1425.686876000
6	0		1425.718225000
6	1396		1425.732574000
6	0		1425.749342000
6	1396		1425.778260000
6	1396		1425.823926000
6	0		1425.840820000
6	1396		1425.869599000
6	1396		1425.915302000
6	0		1425.933122000
6	1396		1425.960966000
6	1396		1425.978764000
6	0		1425.984234000
6	1381		1425.997500000
6	566		1426.025741000
6	0		1426.025769000
6	0		1426.026194000
6	1396		1426.027011000
6	1396		1426.065002000
6	1396		1426.103786000
6	0		1426.117658000
6	1396		1426.142555000
6	0		1426.162855000
6	0		1426.162877000
6	1396		1426.181343000
6	0		1426.209031000
6	1396		1426.220123000
6	0		1426.254849000
6	1396		1426.258899000
6	1396		1426.297676000
6	0		1426.301000000
6	1396		1426.336448000
6	0		1426.346788000
6	1396		1426.375242000
6	0		1426.392945000
6	1396		1426.414031000
6	0		1426.438760000
6	1396		1426.445055000
6	1396		1426.476095000
6	0		1426.485540000
6	1396		1426.507108000
6	0		1426.530722000
6	1396		1426.558829000
6	0		1426.577219000
6	1396		1426.610514000
6	0		1426.622830000
6	1396		1426.649295000
6	0		1426.669024000
6	1396		1426.688065000
6	0		1426.714687000
6	1396		1426.726848000
6	0		1426.761154000
6	1396		1426.765630000
6	1396		1426.804429000
6	0		1426.807309000
6	1396		1426.843210000
6	0		1426.853894000
6	1396		1426.881989000
6	1396		1426.920763000
6	0		1426.945368000
6	1396		1426.959526000
6	1396		1426.998288000
6	0		1427.036969000
6	1396		1427.037088000
6	1396		1427.075883000
6	1396		1427.114664000
6	0		1427.129386000
6	1396		1427.153417000
6	1396		1427.192780000
6	0		1427.220912000
6	1396		1427.230985000
6	1396		1427.269765000
6	0		1427.313377000
6	1396		1427.313889000
6	1396		1427.347335000
6	0		1427.404825000
6	1396		1427.405277000
6	0		1427.451097000
6	1396		1427.451561000
6	1396		1427.467789000
6	1396		1427.500241000
6	1396		1427.532664000
6	0		1427.543223000
6	1396		1427.565090000
6	1396		1427.597546000
6	0		1427.635509000
6	0		1427.727102000
6	1396		1427.727551000
6	1396		1427.754584000
6	0		1427.819146000
6	1396		1427.819657000
6	1396		1427.849224000
6	0		1427.910748000
6	1396		1427.911245000
6	1095		1427.931528000
6	0		1428.002948000
6	0		1428.095331000
6	0		1428.187496000
6	68		1428.230678000
6	0		1428.233427000
6	52		1428.245463000
6	0		1428.245506000
6	0		1428.245526000
6	0		1428.246884000
6	0		1428.259643000
6	1396		1428.279585000
6	680		1428.279611000
6	0		1428.280068000
6	1396		1428.352606000
6	1396		1428.372833000
6	1396		1428.413370000
6	1396		1428.453911000
6	0		1428.462966000
6	1396		1428.494484000
6	1396		1428.534995000
6	0		1428.554962000
6	1396		1428.575547000
6	1396		1428.616100000
6	0		1428.647020000
6	1396		1428.656628000
6	1396		1428.697174000
6	1396		1428.737728000
6	0		1428.739101000
6	1396		1428.778264000
6	1396		1428.818800000
6	0		1428.830674000
6	1396		1428.859325000
6	1396		1428.891792000
6	0		1428.922773000
6	1396		1428.924191000
6	1396		1428.978277000
6	0		1429.014745000
6	1396		1429.032348000
6	1396		1429.072870000
6	0		1429.106764000
6	1396		1429.113420000
6	1396		1429.153935000
6	1396		1429.194503000
6	0		1429.198984000
6	1396		1429.235068000
6	1396		1429.275598000
6	0		1429.290762000
6	1396		1429.316132000
6	1396		1429.356663000
6	0		1429.383602000
6	1396		1429.397229000
6	1396		1429.437752000
6	0		1429.474782000
6	1396		1429.478288000
6	1396		1429.518836000
6	1396		1429.551290000
6	0		1429.567309000
6	1396		1429.583721000
6	1396		1429.616143000
6	0		1429.659242000
6	1396		1429.659726000
6	1396		1429.689126000
6	0		1429.704816000
6	1396		1429.729672000
6	1396		1429.770225000
6	0		1429.797130000
6	1396		1429.810760000
6	1396		1429.851278000
6	0		1429.889223000
6	1396		1429.891822000
6	1396		1429.930532000
6	0		1429.980959000
6	1396		1429.981408000
6	1396		1430.007914000
6	0		1430.057842000
6	0		1430.057893000
6	0		1430.073339000
6	1396		1430.073795000
6	1396		1430.093146000
6	0		1430.165544000
6	1396		1430.165974000
6	1396		1430.185319000
6	0		1430.256719000
6	1396		1430.257216000
6	1396		1430.272681000
6	1396		1430.303634000
6	1396		1430.334607000
6	0		1430.349074000
6	0		1430.441344000
6	1396		1430.441813000
6	1396		1430.461159000
6	0		1430.533666000
6	1396		1430.534241000
6	1396		1430.553461000
6	0		1430.624913000
6	1396		1430.625348000
6	1396		1430.644697000
6	0		1430.717332000
6	1396		1430.717803000
6	1396		1430.737148000
6	0		1430.809625000
6	1396		1430.810072000
6	1396		1430.829426000
6	0		1430.900900000
6	1396		1430.901342000
6	1396		1430.920682000
6	0		1430.993222000
6	1396		1430.993654000
6	1396		1431.009144000
6	0		1431.039401000
6	1396		1431.040071000
6	1396		1431.071033000
6	1396		1431.102001000
6	0		1431.131463000
6	1396		1431.132942000
6	0		1431.223461000
6	1396		1431.223945000
6	1396		1431.243306000
6	0		1431.314732000
6	1396		1431.315167000
6	1396		1431.334510000
6	0		1431.406919000
6	1396		1431.407355000
6	1396		1431.426701000
6	0		1431.499260000
6	1396		1431.499765000
6	1396		1431.519094000
6	0		1431.591575000
6	374		1431.592095000
6	0		1431.682653000
6	0		1431.774911000
6	0		1431.821006000
6	1396		1431.867194000
6	680		1431.867222000
6	0		1431.867670000
6	1396		1431.933078000
6	1396		1431.952370000
6	1396		1431.991083000
6	1396		1432.029786000
6	0		1432.051524000
6	1396		1432.068462000
6	1396		1432.107142000
6	0		1432.143128000
6	1396		1432.158758000
6	1396		1432.210342000
6	0		1432.235163000
6	1396		1432.261931000
6	1396		1432.300629000
6	0		1432.327417000
6	1396		1432.339303000
6	1396		1432.378012000
6	1396		1432.416708000
6	0		1432.418713000
6	1396		1432.455385000
6	1396		1432.494086000
6	0		1432.510882000
6	1396		1432.532789000
6	1396		1432.571469000
6	0		1432.603248000
6	1396		1432.610330000
6	1396		1432.648861000
6	1396		1432.687532000
6	0		1432.695203000
6	1396		1432.726235000
6	1396		1432.764910000
6	0		1432.786605000
6	1396		1432.795867000
6	1396		1432.826836000
6	1396		1432.857783000
6	0		1432.879220000
6	0		1432.883451000
6	0		1432.883488000
6	1396		1432.912003000
6	1396		1432.952366000
6	0		1432.971513000
6	1396		1432.992931000
6	1396		1433.033461000
6	0		1433.063288000
6	1396		1433.073994000
6	1396		1433.114547000
6	0		1433.155496000
6	1396		1433.155974000
6	1396		1433.195630000
6	0		1433.247073000
6	1396		1433.247512000
6	1396		1433.276722000
6	0		1433.293192000
6	1396		1433.317262000
6	1396		1433.357817000
6	0		1433.384794000
6	1396		1433.398343000
6	1396		1433.438874000
6	0		1433.476892000
6	0		1433.569451000
6	1396		1433.569903000
6	0		1433.661338000
6	1396		1433.661779000
6	1396		1433.682055000
6	0		1433.753468000
6	1396		1433.753964000
6	1396		1433.774253000
6	0		1433.844804000
6	1396		1433.845283000
6	1396		1433.865552000
6	1396		1433.906084000
6	0		1433.936969000
6	1396		1433.946632000
6	1396		1433.987173000
6	1396		1434.027739000
6	0		1434.028991000
6	1396		1434.068264000
6	1396		1434.108890000
6	0		1434.120719000
6	1396		1434.149369000
6	1396		1434.189884000
6	0		1434.212937000
6	1396		1434.230434000
6	1396		1434.270963000
6	0		1434.304843000
6	1396		1434.311516000
6	1396		1434.352056000
6	1396		1434.384901000
6	0		1434.396973000
6	1396		1434.417729000
6	1396		1434.450535000
6	0		1434.488990000
6	1396		1434.489455000
6	1396		1434.524409000
6	0		1434.535159000
6	1396		1434.565439000
6	1396		1434.606371000
6	0		1434.626891000
6	1396		1434.647298000
6	1396		1434.687936000
6	0		1434.718699000
6	1396		1434.728581000
6	1396		1434.767187000
6	0		1434.811060000
6	1396		1434.811572000
6	1396		1434.844401000
6	0		1434.902989000
6	1396		1434.903424000
6	1396		1434.922744000
6	0		1434.995257000
6	1396		1434.995763000
6	1396		1435.015023000
6	0		1435.087529000
6	1396		1435.088005000
6	1396		1435.103464000
6	1396		1435.134327000
6	1396		1435.165232000
6	0		1435.178949000
6	0		1435.270837000
6	1396		1435.271332000
6	1396		1435.290635000
6	0		1435.363162000
6	1396		1435.363657000
6	1396		1435.382974000
6	0		1435.455472000
6	1396		1435.455938000
6	1396		1435.475219000
6	0		1435.547661000
6	1396		1435.548156000
6	1396		1435.567469000
6	0		1435.638949000
6	1396		1435.639420000
6	1396		1435.658711000
6	0		1435.731172000
6	1396		1435.731637000
6	1396		1435.750934000
6	0		1435.823409000
6	1396		1435.823876000
6	1396		1435.839311000
6	0		1435.869578000
6	1396		1435.870197000
6	1396		1435.901390000
6	1396		1435.931971000
6	0		1435.960871000
6	1396		1435.962836000
6	0		1436.053228000
6	1396		1436.053683000
6	1396		1436.072972000
6	0		1436.145379000
6	1396		1436.145870000
6	1396		1436.165177000
6	0		1436.237564000
6	1396		1436.238063000
6	1396		1436.257333000
6	0		1436.328710000
6	1396		1436.329238000
6	1396		1436.348555000
6	0		1436.420995000
6	1396		1436.421444000
6	1396		1436.440750000
6	0		1436.513166000
6	1396		1436.513658000
6	1396		1436.532973000
6	0		1436.605624000
6	1396		1436.606111000
6	1396		1436.621544000
6	1396		1436.652430000
6	1396		1436.683315000
6	0		1436.697048000
6	0		1436.788934000
6	1396		1436.789419000
6	1396		1436.808719000
6	0		1436.881165000
6	1396		1436.881674000
6	1396		1436.900970000
6	0		1436.973455000
6	1396		1436.973956000
6	1396		1436.993257000
6	0		1437.064689000
6	1396		1437.065171000
6	1215		1437.084469000
6	0		1437.110965000
6	0		1437.203064000
6	0		1437.295358000
6	1396		1437.340999000
6	0		1437.345683000
6	565		1437.387127000
6	0		1437.387595000
6	1396		1437.519373000
6	1396		1437.538670000
6	1396		1437.577270000
6	1396		1437.615881000
6	0		1437.617112000
6	1396		1437.654461000
6	1396		1437.693081000
6	0		1437.708914000
6	1396		1437.731674000
6	1396		1437.762553000
6	1396		1437.793461000
6	0		1437.801035000
6	1396		1437.844926000
6	0		1437.893443000
6	1396		1437.896380000
6	1396		1437.947847000
6	0		1437.984802000
6	1396		1437.986438000
6	1396		1438.027103000
6	1396		1438.067757000
6	0		1438.077597000
6	1396		1438.108398000
6	1396		1438.149031000
6	0		1438.168823000
6	1396		1438.189647000
6	1396		1438.230289000
6	0		1438.261039000
6	1396		1438.270926000
6	1396		1438.311567000
6	1396		1438.352200000
6	0		1438.353301000
6	1396		1438.392852000
6	1396		1438.425381000
6	0		1438.445297000
6	1396		1438.457889000
6	1396		1438.490405000
6	0		1438.536747000
6	1396		1438.537244000
6	1396		1438.563540000
6	0		1438.629050000
6	1396		1438.629508000
6	1396		1438.649832000
6	0		1438.721263000
6	1396		1438.721781000
6	1396		1438.742061000
6	0		1438.812762000
6	1396		1438.813192000
6	1396		1438.833513000
6	0		1438.904889000
6	1396		1438.905355000
6	1396		1438.925659000
6	0		1438.951053000
6	1396		1438.966282000
6	1396		1439.006932000
6	0		1439.042895000
