protocol,tcp_bytes,quic_bytes,real_time
6	1396		1439.047585000
6	1396		1439.088234000
6	0		1439.135590000
6	1396		1439.136053000
6	1396		1439.161398000
6	0		1439.168662000
6	0		1439.168743000
6	1396		1439.193895000
6	0		1439.208533000
6	12		1439.208791000
6	1396		1439.226408000
6	0		1439.227301000
17		1358	1439.227339000
17		1358	1439.231478000
17		1358	1439.231518000
17		1358	1439.231523000
17		1358	1439.231528000
17		206	1439.231532000
6	0		1439.248067000
6	12		1439.248103000
6	0		1439.248114000
6	1		1439.248272000
6	4		1439.248285000
6	32		1439.248290000
6	0		1439.248298000
6	1396		1439.272810000
6	0		1439.278505000
6	0		1439.287550000
6	0		1439.287585000
6	0		1439.287591000
6	0		1439.287680000
6	0		1439.287698000
6	566		1439.318968000
6	0		1439.318995000
6	0		1439.319452000
6	1396		1439.319481000
6	1396		1439.320173000
6	1396		1439.340698000
6	1396		1439.365120000
6	1396		1439.410846000
6	0		1439.411137000
6	1396		1439.411577000
6	1095		1439.432816000
6	1396		1439.456505000
6	1396		1439.502164000
6	0		1439.503165000
17		1358	1439.503191000
17		1358	1439.505313000
17		1358	1439.549150000
17		49	1439.594984000
17		49	1439.641398000
6	566		1439.641432000
6	0		1439.641839000
17		172	1439.686690000
17		538	1439.687330000
17		96	1439.687344000
17		33	1439.713064000
6	0		1439.779475000
6	0		1439.779503000
6	1396		1439.779951000
6	1396		1439.802781000
6	0		1439.825073000
6	0		1439.871218000
6	1396		1439.871696000
6	1396		1439.894559000
6	0		1439.917369000
6	1396		1439.940213000
6	1396		1439.985891000
6	0		1440.008662000
6	0		1440.008687000
6	1396		1440.031564000
6	0		1440.055059000
6	1396		1440.077255000
17		169	1440.101296000
17		33	1440.102223000
6	1396		1440.122944000
17		41	1440.146920000
17		41	1440.146954000
6	1396		1440.168609000
6	0		1440.192921000
6	1396		1440.214298000
6	0		1440.255091000
6	1396		1440.259970000
6	1396		1440.305656000
6	0		1440.316687000
6	1396		1440.351329000
6	0		1440.378914000
6	1396		1440.397010000
6	0		1440.441102000
6	1396		1440.442687000
6	1396		1440.488377000
6	0		1440.503383000
6	1396		1440.534047000
6	0		1440.565378000
6	1396		1440.579726000
6	1396		1440.625414000
6	0		1440.626769000
6	1396		1440.671073000
6	0		1440.688933000
6	1396		1440.716753000
6	0		1440.751167000
6	1396		1440.762440000
6	1396		1440.808139000
6	0		1440.813344000
6	1396		1440.853803000
6	0		1440.874664000
6	1396		1440.899488000
6	0		1440.937374000
6	1396		1440.945155000
6	1396		1440.990840000
6	1396		1441.036519000
6	0		1441.061337000
6	1396		1441.082205000
6	1396		1441.127885000
6	1396		1441.173562000
6	0		1441.184741000
6	1396		1441.219226000
6	1396		1441.264923000
6	0		1441.308788000
6	1396		1441.310579000
6	1396		1441.347126000
6	1396		1441.383684000
6	1396		1441.420223000
6	0		1441.433600000
6	1396		1441.456776000
6	1396		1441.493324000
6	1396		1441.529852000
6	0		1441.556790000
6	1396		1441.566400000
6	1396		1441.602945000
6	1396		1441.639509000
6	1396		1441.676038000
6	0		1441.681353000
6	1396		1441.712574000
6	1396		1441.749125000
6	0		1441.805147000
6	1396		1441.810015000
6	1396		1441.870927000
6	0		1441.929617000
6	1396		1441.931816000
6	1396		1441.992733000
6	0		1442.053260000
6	1396		1442.053704000
6	1396		1442.114561000
6	0		1442.176967000
6	1396		1442.177414000
6	1396		1442.221116000
6	0		1442.301555000
6	1396		1442.302004000
6	1396		1442.324874000
6	0		1442.425441000
6	1396		1442.425932000
6	1396		1442.448766000
6	0		1442.549388000
6	1396		1442.549813000
6	1396		1442.572675000
6	0		1442.611545000
6	221		1442.618337000
6	0		1442.734904000
6	0		1442.859280000
6	0		1442.982755000
6	0		1443.106886000
6	0		1443.231192000
6	0		1443.354661000
6	0		1443.478788000
6	0		1443.603081000
6	0		1443.727359000
6	0		1443.789339000
17		1354	1443.789366000
17		34	1443.790941000
17		229	1443.851521000
17		37	1443.852123000
17		685	1443.853152000
17		1354	1443.853268000
17		1358	1443.853275000
17		1358	1443.853281000
17		1358	1443.853286000
17		1358	1443.853291000
17		1358	1443.853296000
17		1358	1443.853301000
17		1358	1443.853307000
17		1358	1443.853313000
17		1358	1443.863020000
17		1358	1443.872639000
17		1358	1443.882694000
17		1358	1443.891430000
17		1358	1443.900361000
17		1358	1443.909467000
17		1358	1443.918126000
17		1358	1443.927718000
17		1358	1443.936878000
17		1358	1443.946397000
17		1358	1443.955513000
17		1358	1443.964912000
17		1358	1443.974066000
17		43	1443.974817000
6	0		1443.981181000
6	0		1443.981246000
17		1358	1443.983060000
17		1358	1443.992024000
17		1358	1444.001785000
17		1358	1444.010572000
17		1358	1444.019949000
17		1358	1444.028888000
17		41	1444.037391000
17		1358	1444.038166000
17		1358	1444.047871000
17		1358	1444.056934000
17		1358	1444.065660000
17		1358	1444.074795000
17		1358	1444.084269000
17		1358	1444.093902000
17		41	1444.099158000
17		1358	1444.101311000
17		1358	1444.112000000
17		1358	1444.122227000
17		1358	1444.131742000
17		1358	1444.138872000
17		1358	1444.148689000
17		1358	1444.158246000
17		41	1444.161325000
17		1358	1444.167024000
17		1358	1444.176135000
17		1358	1444.185498000
17		1358	1444.195287000
17		41	1444.222676000
17		1358	1444.223718000
17		1358	1444.233132000
6	0		1444.248410000
6	15		1444.248471000
6	0		1444.248482000
6	41		1444.254039000
17		41	1444.285960000
17		1358	1444.287703000
17		1358	1444.297355000
17		41	1444.347340000
17		1358	1444.349271000
17		1358	1444.358961000
17		1358	1444.368193000
17		1358	1444.377447000
17		41	1444.409647000
17		1358	1444.411934000
17		1358	1444.421401000
17		41	1444.471147000
17		1358	1444.472786000
17		1358	1444.483120000
6	0		1444.520055000
6	1080		1444.520109000
6	672		1444.520132000
17		41	1444.532674000
17		1358	1444.534026000
17		1358	1444.543782000
6	0		1444.562233000
17		41	1444.594615000
17		41	1444.594643000
17		1358	1444.596141000
17		1358	1444.606276000
17		41	1444.657003000
17		1358	1444.657925000
17		1358	1444.668174000
17		41	1444.718650000
17		1358	1444.720403000
17		1358	1444.729884000
17		41	1444.781384000
17		1358	1444.782306000
17		1358	1444.792240000
6	272		1444.804148000
6	0		1444.804194000
6	848		1444.806286000
17		41	1444.843225000
17		1358	1444.844463000
17		1358	1444.854683000
17		41	1444.905449000
17		1358	1444.906992000
17		1358	1444.917451000
17		41	1444.967067000
17		1358	1444.968660000
17		1358	1444.979401000
6	0		1445.022430000
6	0		1445.022484000
17		41	1445.029309000
17		1358	1445.030387000
17		1358	1445.040955000
17		1358	1445.049443000
17		1358	1445.059123000
17		41	1445.090814000
17		1358	1445.092446000
17		1358	1445.102550000
17		41	1445.153361000
17		1358	1445.155310000
17		1358	1445.165569000
17		41	1445.214758000
17		1358	1445.216355000
17		1358	1445.226568000
17		41	1445.277261000
17		1358	1445.277860000
17		1358	1445.288767000
6	0		1445.319706000
6	41		1445.326015000
17		41	1445.338781000
17		1358	1445.339921000
17		1358	1445.349982000
17		41	1445.401075000
17		1358	1445.401808000
17		1358	1445.411618000
17		41	1445.463462000
17		1358	1445.464772000
17		1358	1445.474447000
17		41	1445.525134000
17		1358	1445.526562000
17		1358	1445.536941000
6	848		1445.570210000
17		41	1445.586728000
17		1358	1445.587196000
17		1358	1445.596589000
6	0		1445.622749000
6	21		1445.622787000
6	0		1445.622801000
6	1080		1445.624056000
6	52		1445.625915000
6	0		1445.625959000
17		41	1445.649186000
17		1358	1445.650915000
17		1358	1445.661098000
17		41	1445.711337000
17		1358	1445.712935000
17		1358	1445.722469000
17		41	1445.773346000
17		1358	1445.774797000
17		41	1445.834796000
17		1358	1445.836535000
6	16		1445.891360000
6	0		1445.891412000
6	52		1445.891528000
17		41	1445.897161000
17		1358	1445.898819000
6	0		1445.921342000
6	440		1445.921378000
17		41	1445.958735000
17		1358	1445.960239000
6	0		1445.962213000
17		41	1446.020925000
17		1358	1446.022546000
17		41	1446.083530000
17		1358	1446.085061000
17		41	1446.145012000
17		1358	1446.146476000
6	0		1446.157695000
6	68		1446.157741000
6	68		1446.158280000
17		41	1446.207277000
17		1358	1446.208885000
6	48		1446.258953000
6	0		1446.258999000
6	280		1446.262928000
17		41	1446.268713000
17		1358	1446.270317000
17		41	1446.331091000
17		1358	1446.332609000
17		41	1446.392769000
17		1358	1446.394342000
6	84		1446.425240000
6	68		1446.425452000
17		41	1446.455217000
17		1358	1446.456751000
17		1358	1446.466699000
17		41	1446.517564000
17		918	1446.518791000
6	0		1446.559991000
6	16		1446.568856000
17		41	1446.579072000
6	0		1446.610227000
17		41	1446.640792000
6	84		1446.689357000
17		41	1446.703100000
6	0		1446.730210000
17		41	1446.765231000
17		41	1446.827368000
17		41	1446.889499000
6	52		1446.906723000
6	0		1446.906767000
6	52		1446.906857000
17		41	1446.950755000
17		41	1447.012881000
17		46	1447.074959000
17		38	1447.101268000
17		41	1447.136760000
17		41	1447.199511000
6	100		1447.203538000
6	0		1447.246225000
17		41	1447.261525000
6	0		1447.288718000
6	0		1447.288779000
17		41	1447.322935000
6	0		1447.328135000
6	12		1447.328372000
6	0		1447.367820000
6	12		1447.367854000
6	0		1447.367865000
6	1		1447.368056000
6	4		1447.368079000
6	32		1447.368096000
6	0		1447.368112000
17		41	1447.384909000
6	0		1447.407471000
6	0		1447.407508000
6	0		1447.407515000
6	0		1447.407527000
17		41	1447.447182000
17		41	1447.509315000
17		41	1447.571426000
17		41	1447.632631000
17		41	1447.694883000
17		41	1447.757344000
17		41	1447.819548000
17		41	1447.881364000
17		41	1447.942647000
17		41	1448.005071000
17		41	1448.066709000
17		41	1448.128840000
17		41	1448.190988000
17		42	1448.253633000
17		47	1448.315318000
17		38	1448.316983000
17		42	1448.377304000
17		42	1448.439799000
17		43	1448.501486000
17		42	1448.563064000
17		43	1448.624737000
6	0		1448.647423000
6	0		1448.647489000
17		43	1448.686856000
17		43	1448.749535000
6	68		1448.793348000
17		43	1448.811721000
17		43	1448.873388000
17		43	1448.935569000
17		43	1448.997315000
17		43	1449.059228000
6	0		1449.097952000
6	68		1449.110514000
17		43	1449.121305000
17		43	1449.183245000
17		1111	1449.245219000
17		41	1449.245875000
17		131	1449.246630000
17		1354	1449.247556000
17		1358	1449.257949000
17		1358	1449.266344000
17		1358	1449.276292000
17		1358	1449.284790000
17		1358	1449.294127000
17		1358	1449.304293000
17		43	1449.307299000
17		1358	1449.313184000
17		1358	1449.322095000
17		1358	1449.331733000
17		1358	1449.340022000
17		1358	1449.349272000
17		1358	1449.358789000
17		1358	1449.368632000
17		43	1449.369462000
17		1358	1449.377727000
17		1358	1449.386673000
17		1358	1449.395925000
17		1358	1449.405929000
6	52		1449.407724000
6	0		1449.407768000
6	0		1449.408760000
6	0		1449.409744000
17		1358	1449.414570000
17		1358	1449.423069000
17		43	1449.431286000
17		1358	1449.432587000
17		1358	1449.441726000
17		1358	1449.450865000
17		1358	1449.459974000
17		1358	1449.469728000
17		1358	1449.478770000
17		1358	1449.488195000
17		43	1449.492799000
17		1358	1449.497103000
17		1358	1449.506421000
17		1358	1449.515126000
17		1358	1449.524852000
17		1358	1449.534031000
17		1358	1449.543773000
17		1358	1449.552584000
17		43	1449.555491000
17		1358	1449.561806000
17		1358	1449.570512000
17		1358	1449.579772000
17		1358	1449.588586000
17		1358	1449.598227000
17		1358	1449.608240000
17		43	1449.616759000
17		1358	1449.617055000
17		1358	1449.626520000
17		1358	1449.635597000
17		1358	1449.644939000
17		1358	1449.653123000
17		1358	1449.662875000
17		1358	1449.671792000
17		43	1449.679391000
17		1358	1449.681039000
17		1358	1449.690369000
17		1358	1449.700490000
6	0		1449.707212000
17		1358	1449.709169000
17		1358	1449.718965000
17		1358	1449.727061000
17		1358	1449.736632000
17		43	1449.741263000
17		1358	1449.746249000
17		1358	1449.754630000
17		43	1449.803237000
17		1358	1449.804823000
17		43	1449.864874000
17		1358	1449.866446000
17		43	1449.926980000
17		1358	1449.928498000
17		1358	1449.938877000
17		43	1449.988855000
17		1358	1449.990503000
17		43	1450.051072000
17		1358	1450.052667000
6	84		1450.060339000
6	0		1450.060390000
17		43	1450.112825000
17		1358	1450.114429000
17		43	1450.175001000
17		1358	1450.176575000
17		43	1450.237565000
17		1358	1450.239136000
17		43	1450.298820000
17		1358	1450.300421000
17		43	1450.362282000
17		1358	1450.363830000
17		43	1450.422954000
17		1358	1450.424716000
17		1358	1450.434156000
6	0		1450.474241000
6	0		1450.474294000
17		45	1450.484702000
17		34	1450.511469000
17		41	1450.546795000
17		1358	1450.548360000
6	0		1450.558745000
6	41		1450.566121000
17		41	1450.608991000
17		1358	1450.610264000
17		1358	1450.620646000
6	0		1450.650286000
6	21		1450.650324000
6	0		1450.650338000
6	1080		1450.651424000
17		41	1450.671534000
17		1358	1450.672951000
17		41	1450.732824000
17		1358	1450.735185000
6	0		1450.735520000
6	440		1450.735572000
6	0		1450.778229000
17		41	1450.795291000
17		1358	1450.796934000
17		41	1450.857740000
17		1358	1450.859723000
6	48		1450.862427000
6	0		1450.862459000
6	280		1450.866714000
17		41	1450.919405000
17		1358	1450.921322000
6	0		1450.950806000
6	16		1450.954797000
17		41	1450.980971000
17		1358	1450.982280000
6	0		1450.998240000
17		41	1451.042690000
17		1358	1451.043720000
6	52		1451.082405000
6	0		1451.082446000
6	52		1451.082548000
17		41	1451.105516000
17		1358	1451.106067000
6	100		1451.166647000
17		41	1451.167202000
17		1358	1451.168628000
6	0		1451.210240000
17		41	1451.228661000
17		1358	1451.230104000
17		41	1451.291713000
17		1358	1451.292956000
17		1358	1451.303500000
17		41	1451.353400000
17		1358	1451.354407000
17		41	1451.414699000
17		1358	1451.416547000
17		41	1451.477288000
17		1358	1451.478739000
17		41	1451.538783000
17		1358	1451.539503000
17		41	1451.600973000
17		1358	1451.602857000
17		41	1451.663506000
17		1358	1451.664783000
17		46	1451.725171000
17		1358	1451.725989000
17		41	1451.786963000
17		1358	1451.788603000
17		41	1451.849194000
17		1358	1451.850873000
17		41	1451.910869000
17		1358	1451.912451000
17		41	1451.972992000
17		1358	1451.974591000
17		41	1452.034760000
17		1358	1452.036288000
17		1358	1452.046134000
17		41	1452.096664000
17		1358	1452.098298000
17		41	1452.159367000
17		1358	1452.161027000
17		41	1452.221627000
17		1358	1452.223192000
17		41	1452.283450000
17		1358	1452.284356000
17		41	1452.345461000
17		1358	1452.347035000
6	68		1452.379414000
17		41	1452.406691000
17		1358	1452.408243000
17		41	1452.469530000
17		1358	1452.471186000
17		41	1452.530952000
17		1358	1452.532524000
17		41	1452.593354000
17		1358	1452.594568000
6	0		1452.646262000
17		41	1452.654763000
17		1358	1452.656808000
17		42	1452.716762000
17		1358	1452.718466000
17		1358	1452.728217000
17		42	1452.779033000
17		1358	1452.780668000
17		42	1452.841460000
17		1358	1452.842490000
17		42	1452.903449000
17		1358	1452.905105000
17		47	1452.964876000
17		1358	1452.966516000
17		42	1453.026687000
17		1358	1453.028276000
17		42	1453.089007000
17		1358	1453.090622000
17		42	1453.150676000
17		1358	1453.152282000
17		42	1453.212860000
17		1358	1453.213427000
17		43	1453.275008000
17		1358	1453.276146000
6	68		1453.289093000
17		43	1453.336915000
17		1358	1453.338677000
6	52		1453.373262000
6	0		1453.373302000
6	0		1453.373325000
6	0		1453.374605000
17		43	1453.399495000
17		1358	1453.401110000
17		1358	1453.411290000
6	0		1453.458697000
17		43	1453.460956000
17		1358	1453.462492000
17		43	1453.522752000
17		1358	1453.524420000
17		43	1453.585223000
17		1358	1453.586780000
6	84		1453.646317000
6	0		1453.646365000
17		43	1453.648946000
17		1358	1453.650510000
17		43	1453.709251000
17		1358	1453.711038000
17		43	1453.771591000
17		1358	1453.773177000
17		43	1453.833829000
17		1358	1453.835384000
17		43	1453.894760000
17		1358	1453.896329000
17		43	1453.956810000
17		1358	1453.958339000
17		43	1454.019217000
17		43	1454.081294000
17		43	1454.143413000
6	84		1454.193926000
6	0		1454.193964000
17		48	1454.205082000
17		35	1454.231641000
17		43	1454.266865000
17		43	1454.329471000
17		43	1454.391200000
17		42	1454.453698000
17		43	1454.514954000
17		43	1454.576727000
17		43	1454.639383000
17		43	1454.700843000
17		43	1454.762627000
17		43	1454.825068000
6	0		1454.882905000
6	0		1454.882967000
17		43	1454.887173000
17		43	1454.949351000
17		43	1455.010628000
6	0		1455.068349000
17		43	1455.073180000
6	41		1455.073846000
17		43	1455.134723000
17		43	1455.197304000
6	0		1455.259055000
17		43	1455.259411000
6	21		1455.261363000
6	0		1455.261391000
6	1080		1455.262319000
17		43	1455.321360000
17		43	1455.382693000
6	0		1455.407813000
6	0		1455.407869000
17		48	1455.444913000
6	0		1455.446881000
6	12		1455.447084000
6	440		1455.447591000
17		35	1455.471389000
6	0		1455.486059000
6	12		1455.486096000
6	0		1455.486111000
6	1		1455.486336000
6	4		1455.486355000
6	32		1455.486366000
6	0		1455.486381000
6	0		1455.490222000
17		43	1455.506964000
6	0		1455.525309000
6	0		1455.525447000
6	0		1455.525455000
6	0		1455.525529000
6	0		1455.525542000
17		43	1455.569465000
17		43	1455.630678000
6	48		1455.675333000
6	0		1455.675370000
6	280		1455.679979000
17		42	1455.692802000
6	68		1455.709122000
17		43	1455.754846000
17		43	1455.817056000
6	16		1455.878142000
17		43	1455.879167000
6	0		1455.918216000
17		43	1455.941507000
6	0		1455.975857000
17		43	1456.003500000
17		43	1456.065189000
6	52		1456.103328000
6	0		1456.103362000
6	52		1456.103503000
17		43	1456.127200000
17		43	1456.188822000
17		43	1456.251327000
6	100		1456.288607000
17		43	1456.313552000
6	0		1456.330221000
17		43	1456.374853000
17		43	1456.436914000
17		43	1456.499017000
17		43	1456.561307000
17		43	1456.623300000
17		48	1456.685430000
17		34	1456.711755000
17		43	1456.747511000
17		43	1456.809226000
17		43	1456.871225000
17		43	1456.933430000
6	84		1456.976011000
6	0		1456.976058000
17		43	1456.995542000
17		43	1457.056757000
17		43	1457.119183000
17		43	1457.181118000
17		43	1457.243139000
17		43	1457.305212000
17		43	1457.367485000
17		43	1457.429354000
17		43	1457.490696000
17		43	1457.552847000
17		43	1457.615152000
17		43	1457.677206000
17		1358	1457.678801000
17		1358	1457.688301000
17		1029	1457.738901000
17		37	1457.739524000
17		1358	1457.739603000
6	68		1457.763952000
17		43	1457.801697000
17		1358	1457.803348000
17		1358	1457.862979000
17		85	1457.863007000
17		1358	1457.872249000
17		630	1457.872281000
17		34	1457.896517000
17		43	1457.925586000
17		41	1457.925608000
17		1358	1457.927178000
17		1358	1457.937199000
17		1358	1457.946685000
17		1358	1457.955353000
6	52		1457.960915000
6	0		1457.960957000
6	0		1457.960974000
6	0		1457.962069000
17		1358	1457.964907000
17		1358	1457.973465000
17		1358	1457.983361000
17		41	1457.986762000
17		1358	1457.992495000
17		1358	1458.001572000
17		1358	1458.011311000
17		1358	1458.020618000
17		1358	1458.030387000
17		1358	1458.038130000
17		1358	1458.047941000
17		41	1458.049619000
17		1358	1458.056543000
17		1358	1458.066366000
17		1358	1458.075509000
17		1358	1458.084469000
17		1358	1458.094215000
17		1358	1458.103549000
17		41	1458.111268000
17		1358	1458.111484000
17		1358	1458.121232000
17		1358	1458.130732000
17		1358	1458.140191000
6	0		1458.147137000
17		1358	1458.149177000
17		1358	1458.158049000
17		1358	1458.167324000
17		86	1458.172796000
17		1135	1458.172820000
17		101	1458.173273000
17		37	1458.173681000
17		1358	1458.177514000
17		350	1458.182112000
17		33	1458.182145000
17		1358	1458.185189000
17		1358	1458.194637000
17		1358	1458.204014000
17		1358	1458.213856000
17		1358	1458.222337000
17		1358	1458.231888000
17		42	1458.234961000
17		1358	1458.241164000
17		1358	1458.250533000
17		1358	1458.259768000
17		1358	1458.268306000
17		1358	1458.277829000
17		1358	1458.287572000
17		1358	1458.296576000
17		41	1458.297151000
17		1358	1458.305832000
17		1358	1458.315528000
17		1358	1458.324365000
17		1358	1458.334093000
17		1358	1458.342399000
17		1358	1458.351281000
17		41	1458.358699000
17		1358	1458.360297000
17		1358	1458.369725000
17		1358	1458.379458000
17		1358	1458.388975000
17		1358	1458.398104000
17		1358	1458.407301000
17		1358	1458.416338000
17		41	1458.421515000
17		1358	1458.425174000
17		1358	1458.434072000
17		1358	1458.443228000
6	68		1458.450920000
17		1358	1458.453015000
17		1358	1458.462962000
17		629	1458.471840000
17		41	1458.483616000
17		41	1458.545745000
17		41	1458.607361000
17		41	1458.669417000
17		101	1458.678242000
6	0		1458.717551000
17		1203	1458.730824000
17		41	1458.730851000
17		35	1458.731290000
17		41	1458.793317000
17		44	1458.855319000
17		34	1458.882277000
17		41	1458.916934000
17		41	1458.979508000
17		41	1459.041247000
17		742	1459.103349000
17		41	1459.103372000
17		39	1459.104091000
17		74	1459.112499000
17		33	1459.112538000
17		41	1459.165011000
17		41	1459.226888000
17		41	1459.289623000
17		41	1459.351139000
17		41	1459.413193000
17		41	1459.475347000
17		41	1459.537053000
17		41	1459.598705000
17		41	1459.660838000
6	84		1459.717715000
6	0		1459.717757000
17		41	1459.722913000
17		42	1459.785531000
17		350	1459.812701000
17		43	1459.847328000
17		41	1459.847351000
17		41	1459.847357000
17		33	1459.847629000
17		41	1459.909304000
17		41	1459.971070000
17		41	1460.033511000
17		41	1460.094803000
17		46	1460.157322000
17		34	1460.183623000
6	0		1460.207044000
17		41	1460.219736000
17		41	1460.281474000
17		41	1460.342640000
17		41	1460.404747000
17		41	1460.467336000
17		41	1460.528919000
17		741	1460.528947000
17		35	1460.529375000
17		41	1460.591245000
17		41	1460.653154000
17		41	1460.714993000
17		41	1460.777134000
17		41	1460.839180000
17		41	1460.901260000
17		33	1460.929899000
6	0		1460.943515000
17		41	1460.963299000
17		41	1461.024989000
17		41	1461.086971000
17		41	1461.149057000
17		41	1461.211533000
17		1104	1461.211556000
17		34	1461.212154000
17		34	1461.212355000
17		131	1461.212781000
17		1354	1461.212793000
17		1358	1461.223824000
17		1358	1461.233758000
17		1358	1461.242854000
17		1358	1461.251005000
17		1358	1461.260325000
17		1358	1461.269957000
17		41	1461.273424000
17		1358	1461.279317000
17		1358	1461.288969000
17		1358	1461.297991000
17		1358	1461.306686000
17		1358	1461.315971000
17		1358	1461.325219000
17		1358	1461.334072000
17		42	1461.335369000
17		1358	1461.343058000
17		1358	1461.353015000
17		1358	1461.362142000
17		1358	1461.371077000
17		1358	1461.380643000
17		1358	1461.390234000
17		42	1461.397411000
17		1358	1461.398943000
17		1358	1461.407343000
17		1358	1461.418312000
17		1358	1461.426029000
17		1358	1461.435731000
17		1358	1461.445043000
17		1358	1461.454592000
17		42	1461.459540000
17		1358	1461.463836000
17		1358	1461.472787000
17		1358	1461.480932000
17		1358	1461.490412000
17		1358	1461.499565000
17		1358	1461.509624000
17		1358	1461.519175000
17		42	1461.520950000
17		1358	1461.527518000
17		1358	1461.537150000
17		1358	1461.546593000
17		1358	1461.554770000
17		1358	1461.564080000
17		1358	1461.573865000
17		42	1461.583287000
17		1358	1461.583401000
17		1358	1461.592551000
17		1358	1461.601882000
6	84		1461.604732000
6	0		1461.606492000
17		1358	1461.610880000
17		1358	1461.620095000
17		1358	1461.629469000
17		1358	1461.638385000
6	0		1461.645410000
17		41	1461.645441000
17		41	1461.645448000
17		45	1461.645452000
17		43	1461.645457000
17		45	1461.645461000
17		41	1461.645466000
17		33	1461.645861000
17		1358	1461.647673000
17		1358	1461.656864000
17		1358	1461.666113000
17		1358	1461.675506000
17		1358	1461.684297000
17		1358	1461.693416000
17		1358	1461.703287000
17		44	1461.707061000
17		1358	1461.711395000
17		1358	1461.720597000
17		1358	1461.730526000
17		1358	1461.739707000
17		1358	1461.748674000
17		1358	1461.758662000
17		1358	1461.767414000
17		41	1461.769491000
17		1358	1461.776441000
17		1358	1461.785930000
17		1358	1461.794737000
17		1358	1461.803827000
17		1358	1461.813517000
17		1358	1461.822039000
17		1358	1461.831476000
17		41	1461.831646000
17		1358	1461.840674000
17		1358	1461.850155000
17		1358	1461.859345000
6	0		1461.868103000
17		1358	1461.868667000
17		41	1461.892794000
17		1358	1461.894533000
6	0		1461.906147000
17		41	1461.955034000
17		1358	1461.956628000
17		41	1462.016747000
17		1358	1462.017862000
17		41	1462.078773000
17		1358	1462.080356000
17		41	1462.141075000
17		1358	1462.142648000
17		41	1462.202646000
17		1358	1462.204093000
17		41	1462.264772000
17		1358	1462.266136000
17		41	1462.327219000
17		1358	1462.328723000
17		41	1462.389363000
17		1358	1462.391449000
17		41	1462.451218000
17		1358	1462.452800000
17		41	1462.512944000
17		1358	1462.514524000
17		1358	1462.523834000
17		41	1462.575148000
17		1358	1462.576606000
17		41	1462.637285000
17		1358	1462.638936000
17		41	1462.698995000
17		1358	1462.700727000
17		41	1462.761264000
17		1358	1462.762890000
17		41	1462.822964000
17		1358	1462.824490000
6	52		1462.868281000
6	0		1462.868326000
6	0		1462.868344000
17		41	1462.885326000
17		1358	1462.886460000
17		46	1462.947367000
17		1358	1462.948685000
17		41	1463.008791000
17		1358	1463.010350000
17		41	1463.070733000
17		1358	1463.072131000
17		41	1463.133770000
17		1358	1463.135493000
17		41	1463.195464000
17		1358	1463.197144000
17		1358	1463.207556000
17		41	1463.257208000
17		1358	1463.259309000
17		41	1463.318850000
17		1358	1463.319896000
17		41	1463.381515000
17		1358	1463.382422000
17		41	1463.443151000
17		1358	1463.443941000
17		41	1463.505554000
17		1358	1463.507193000
6	0		1463.527170000
6	0		1463.527223000
6	0		1463.566274000
6	12		1463.566569000
17		41	1463.567004000
17		1358	1463.568568000
6	0		1463.605551000
6	12		1463.605595000
6	0		1463.605606000
6	1		1463.605790000
6	4		1463.605813000
6	32		1463.605820000
6	0		1463.605829000
17		41	1463.629531000
17		1358	1463.631020000
6	0		1463.644823000
6	0		1463.644877000
6	0		1463.644926000
6	0		1463.645067000
6	0		1463.645081000
17		41	1463.690747000
17		1358	1463.692362000
17		41	1463.753139000
17		1358	1463.754846000
17		41	1463.815498000
17		1358	1463.817297000
6	0		1463.874860000
6	0		1463.874938000
17		41	1463.877141000
17		1358	1463.878351000
17		41	1463.939458000
17		1358	1463.941315000
17		1358	1463.951115000
17		41	1464.001586000
17		1358	1464.003341000
17		41	1464.062743000
17		1358	1464.064399000
17		41	1464.125522000
17		1358	1464.126267000
6	0		1464.144494000
6	15		1464.144547000
6	0		1464.144558000
6	41		1464.151589000
