protocol,tcp_bytes,quic_bytes,real_time
17		46	1464.187331000
17		1358	1464.188924000
17		41	1464.249334000
17		1358	1464.251096000
17		41	1464.310861000
17		41	1464.310882000
17		33	1464.311280000
17		1358	1464.312171000
17		41	1464.373325000
17		1358	1464.374202000
6	0		1464.423156000
6	1080		1464.423198000
6	672		1464.423272000
17		41	1464.435533000
17		1358	1464.437057000
6	0		1464.466242000
17		41	1464.497445000
17		1358	1464.499044000
17		41	1464.558976000
17		1358	1464.560545000
17		42	1464.621208000
17		1358	1464.622758000
17		1358	1464.632370000
17		42	1464.682674000
17		1358	1464.684220000
6	272		1464.700763000
6	0		1464.700807000
6	848		1464.703207000
17		42	1464.745496000
17		1358	1464.747106000
17		41	1464.806854000
17		1358	1464.808349000
17		41	1464.869222000
17		1358	1464.869954000
17		41	1464.930739000
17		1358	1464.932160000
6	16		1464.984570000
6	52		1464.984688000
6	0		1464.984725000
6	52		1464.984772000
17		41	1464.993213000
17		1358	1464.993889000
17		41	1465.054820000
17		1358	1465.055335000
17		41	1465.117245000
17		1358	1465.117879000
17		41	1465.178732000
17		1358	1465.179911000
17		41	1465.241360000
17		1358	1465.242857000
6	68		1465.254458000
6	68		1465.255050000
17		41	1465.302981000
17		1358	1465.304661000
17		42	1465.365322000
17		1358	1465.367024000
17		1358	1465.377723000
17		47	1465.427054000
17		1358	1465.428360000
17		42	1465.489104000
17		1358	1465.490413000
6	84		1465.526835000
17		42	1465.551361000
17		1358	1465.552532000
6	0		1465.570213000
17		42	1465.612627000
17		1358	1465.614679000
17		42	1465.675676000
17		1358	1465.677267000
17		43	1465.736934000
17		1358	1465.738568000
17		43	1465.798794000
17		1358	1465.800367000
17		43	1465.860728000
17		1358	1465.862170000
17		43	1465.923054000
17		1358	1465.924596000
17		43	1465.985344000
17		1358	1465.986998000
17		43	1466.047273000
17		1358	1466.048826000
17		1358	1466.058820000
17		43	1466.109139000
17		1358	1466.110588000
17		43	1466.170991000
17		1358	1466.172484000
17		43	1466.232899000
17		1358	1466.234295000
17		43	1466.295138000
17		1358	1466.296084000
17		43	1466.357468000
17		1358	1466.358917000
17		43	1466.419361000
17		1358	1466.421732000
17		43	1466.480739000
17		1358	1466.482444000
17		43	1466.543108000
17		1021	1466.544792000
17		43	1466.604801000
17		48	1466.667050000
17		35	1466.693358000
17		43	1466.729053000
17		43	1466.791208000
17		43	1466.852833000
17		42	1466.914914000
17		43	1466.977065000
17		43	1467.039079000
17		43	1467.101224000
17		43	1467.163286000
17		43	1467.224784000
17		43	1467.286648000
17		43	1467.348812000
17		43	1467.411006000
17		43	1467.473201000
17		43	1467.535462000
6	0		1467.535494000
6	0		1467.535501000
6	0		1467.536781000
6	0		1467.536805000
6	68		1467.571098000
17		43	1467.597373000
17		41	1467.659320000
17		43	1467.659362000
17		35	1467.659664000
17		43	1467.721229000
17		43	1467.782973000
17		43	1467.845134000
6	0		1467.879854000
17		48	1467.907196000
17		35	1467.934478000
17		43	1467.969230000
17		43	1468.030675000
17		43	1468.093018000
17		43	1468.155034000
17		43	1468.217266000
17		43	1468.279288000
17		43	1468.341335000
17		43	1468.402636000
17		43	1468.465588000
17		43	1468.526894000
17		43	1468.588956000
17		43	1468.651090000
17		43	1468.712734000
17		1021	1468.712759000
17		34	1468.713352000
17		43	1468.775464000
17		43	1468.837479000
6	84		1468.840780000
6	0		1468.840832000
17		43	1468.898693000
17		43	1468.960843000
17		43	1469.022795000
17		43	1469.085111000
17		43	1469.147363000
17		43	1469.209574000
17		43	1469.271237000
17		43	1469.332995000
17		43	1469.395238000
17		43	1469.457255000
17		43	1469.519272000
17		43	1469.581072000
17		43	1469.642881000
17		43	1469.704958000
17		43	1469.767087000
17		43	1469.829737000
17		43	1469.891552000
17		48	1469.953524000
17		34	1469.980129000
17		43	1470.015021000
17		43	1470.076674000
17		43	1470.139513000
17		43	1470.200622000
17		43	1470.262651000
17		1358	1470.263755000
6	68		1470.296452000
17		43	1470.325242000
17		1358	1470.328101000
17		1358	1470.337363000
17		43	1470.387010000
17		1358	1470.388832000
17		42	1470.449275000
17		1358	1470.450770000
17		1358	1470.507347000
17		44	1470.511536000
17		34	1470.538355000
17		1358	1470.563523000
6	0		1470.566168000
17		41	1470.573086000
17		1358	1470.619608000
17		41	1470.634948000
17		1358	1470.674867000
17		41	1470.696984000
17		1358	1470.730813000
17		41	1470.759073000
17		1358	1470.786635000
17		41	1470.820718000
17		1358	1470.842543000
17		41	1470.883263000
17		1358	1470.898054000
17		41	1470.944981000
17		1358	1470.953416000
17		41	1471.007310000
17		1358	1471.009351000
17		1358	1471.065541000
17		41	1471.069442000
17		1358	1471.121313000
17		41	1471.130813000
17		1358	1471.177946000
17		41	1471.193654000
17		1358	1471.233585000
17		41	1471.255397000
17		1358	1471.288501000
17		41	1471.317239000
17		1358	1471.344862000
17		41	1471.378701000
17		1358	1471.400295000
17		41	1471.441197000
17		1358	1471.456126000
17		41	1471.503644000
17		1358	1471.511345000
17		41	1471.564719000
17		1358	1471.566041000
6	84		1471.566256000
6	0		1471.566294000
17		1358	1471.622799000
17		41	1471.626665000
6	0		1471.645928000
6	0		1471.645989000
17		1358	1471.677911000
6	0		1471.684772000
6	12		1471.684978000
17		41	1471.688970000
6	0		1471.723833000
6	12		1471.723867000
6	0		1471.723878000
6	1		1471.724029000
6	4		1471.724042000
6	32		1471.724061000
6	0		1471.724073000
17		1358	1471.733842000
17		46	1471.750949000
6	0		1471.762865000
6	0		1471.762899000
6	0		1471.763040000
6	0		1471.763044000
6	0		1471.763056000
17		33	1471.776789000
17		1358	1471.789481000
17		41	1471.812748000
17		1358	1471.845502000
17		41	1471.874768000
17		1358	1471.900491000
17		41	1471.936802000
17		1358	1471.957360000
17		41	1471.998878000
17		1358	1472.000149000
17		1358	1472.044951000
17		41	1472.060800000
17		1358	1472.089186000
17		41	1472.123359000
17		1358	1472.134105000
17		1358	1472.178220000
17		41	1472.186022000
17		1358	1472.222482000
17		41	1472.247319000
17		1358	1472.296290000
17		41	1472.308806000
17		1358	1472.370150000
17		41	1472.370680000
17		41	1472.433468000
17		1358	1472.444699000
17		41	1472.494709000
17		1358	1472.499365000
17		1358	1472.552681000
17		41	1472.557380000
17		1358	1472.605792000
17		41	1472.619038000
17		1358	1472.658504000
17		41	1472.681120000
17		1358	1472.711792000
17		41	1472.742832000
17		1358	1472.764592000
17		41	1472.804962000
17		1358	1472.818069000
17		41	1472.867222000
17		1358	1472.870955000
17		671	1472.923350000
17		41	1472.929203000
17		46	1472.990635000
17		33	1473.018078000
17		41	1473.052813000
17		41	1473.115589000
17		41	1473.177550000
17		41	1473.238739000
17		1028	1473.300890000
17		36	1473.301528000
17		1358	1473.302428000
17		1358	1473.302440000
17		1358	1473.302443000
17		1358	1473.302447000
17		1358	1473.302451000
17		1358	1473.302454000
17		1358	1473.302457000
17		1358	1473.302461000
17		1358	1473.302464000
17		1358	1473.302467000
17		1358	1473.356959000
17		1358	1473.410006000
17		44	1473.424628000
6	68		1473.433785000
17		33	1473.451499000
17		41	1473.487352000
17		41	1473.548824000
17		41	1473.611374000
17		41	1473.673045000
6	0		1473.703476000
17		41	1473.735086000
17		1358	1473.736689000
17		41	1473.797325000
17		1358	1473.798927000
17		41	1473.858871000
17		1358	1473.870256000
17		41	1473.921188000
17		1358	1473.942101000
17		41	1473.983494000
17		1358	1473.996330000
17		41	1474.044689000
17		1358	1474.049916000
17		41	1474.107640000
17		1358	1474.109232000
17		41	1474.168694000
17		1358	1474.171021000
17		1358	1474.224555000
17		41	1474.231424000
17		1358	1474.277309000
17		41	1474.293059000
17		1358	1474.332151000
17		41	1474.355494000
17		1358	1474.385926000
17		41	1474.416837000
17		1358	1474.439500000
17		41	1474.479132000
17		1358	1474.494445000
17		41	1474.540775000
17		1358	1474.548430000
17		41	1474.602658000
17		1358	1474.604269000
17		46	1474.664664000
17		1358	1474.666255000
6	84		1474.703434000
6	0		1474.703490000
17		41	1474.727533000
17		1358	1474.729138000
17		41	1474.789529000
17		1358	1474.791129000
17		41	1474.851285000
17		1358	1474.862686000
17		41	1474.913375000
17		1358	1474.935362000
17		41	1474.974981000
17		1358	1474.986923000
17		41	1475.036761000
17		1358	1475.039888000
17		1358	1475.093601000
17		41	1475.099548000
17		1358	1475.146386000
17		41	1475.161078000
17		1358	1475.200506000
17		41	1475.222687000
17		1358	1475.254368000
17		41	1475.284811000
17		1358	1475.308119000
17		41	1475.347058000
17		1358	1475.362230000
17		41	1475.409511000
17		1358	1475.417005000
17		41	1475.470631000
17		1358	1475.472137000
17		41	1475.533677000
17		1358	1475.535284000
17		1358	1475.588801000
17		41	1475.595020000
17		1358	1475.641813000
17		41	1475.657419000
17		1358	1475.695335000
17		41	1475.719267000
17		1358	1475.737790000
17		41	1475.780742000
17		1358	1475.782082000
17		41	1475.843732000
17		672	1475.853911000
17		46	1475.905601000
17		33	1475.931837000
17		41	1475.967317000
17		41	1476.029639000
17		41	1476.090977000
17		41	1476.153519000
17		1110	1476.215269000
17		36	1476.215920000
17		129	1476.216517000
17		1354	1476.216572000
17		1358	1476.216579000
17		1358	1476.216582000
17		1358	1476.216586000
17		1358	1476.270030000
17		1358	1476.323140000
17		44	1476.339115000
17		33	1476.365137000
17		1358	1476.376745000
17		41	1476.401438000
17		1358	1476.429752000
17		41	1476.462910000
17		1358	1476.483686000
17		41	1476.525315000
17		1358	1476.536762000
17		41	1476.586842000
17		1358	1476.588401000
17		1358	1476.643102000
17		41	1476.648890000
6	68		1476.650393000
17		1358	1476.696804000
17		41	1476.711400000
17		1358	1476.750634000
17		41	1476.773202000
17		1358	1476.794553000
17		41	1476.835210000
17		1358	1476.836756000
17		41	1476.896981000
17		1358	1476.909343000
6	0		1476.919924000
17		41	1476.959092000
17		1358	1476.981757000
17		41	1477.021555000
17		1358	1477.035615000
17		41	1477.083543000
17		1358	1477.089491000
17		41	1477.145256000
17		1358	1477.146460000
17		1358	1477.200906000
17		41	1477.207048000
17		1358	1477.253691000
17		41	1477.269359000
17		1358	1477.308316000
17		41	1477.330952000
17		1358	1477.362536000
17		41	1477.392784000
17		1358	1477.416901000
17		41	1477.454870000
17		1358	1477.471497000
17		41	1477.517228000
17		1358	1477.524784000
17		46	1477.578718000
17		1358	1477.580320000
17		41	1477.641088000
17		1358	1477.642766000
17		41	1477.703908000
17		1358	1477.705541000
17		41	1477.765158000
17		1358	1477.766719000
17		41	1477.827049000
17		1358	1477.828475000
17		41	1477.889520000
17		1358	1477.900461000
6	84		1477.920028000
6	0		1477.920076000
17		41	1477.951084000
17		1358	1477.971028000
17		41	1478.012893000
17		1358	1478.024583000
17		41	1478.075604000
17		1358	1478.077157000
17		1358	1478.131010000
17		41	1478.136934000
17		1358	1478.184301000
17		41	1478.199291000
17		1358	1478.237893000
17		41	1478.261515000
17		1358	1478.292485000
17		41	1478.323218000
17		1358	1478.346091000
17		41	1478.384960000
17		1358	1478.400259000
17		41	1478.447485000
17		1358	1478.454114000
17		41	1478.509485000
17		1358	1478.510978000
17		41	1478.571295000
17		1358	1478.572926000
17		1358	1478.626625000
17		41	1478.633332000
17		1358	1478.679963000
17		41	1478.695573000
17		1103	1478.695597000
17		33	1478.696256000
17		1358	1478.733669000
17		41	1478.757293000
17		1358	1478.776423000
17		41	1478.819020000
17		1358	1478.820659000
17		41	1478.881590000
17		1358	1478.892703000
17		41	1478.943318000
17		1358	1478.964079000
17		41	1479.004957000
17		1358	1479.017904000
17		41	1479.067399000
17		1358	1479.072440000
17		41	1479.129162000
17		1358	1479.130767000
17		41	1479.190914000
17		1358	1479.192195000
17		44	1479.253594000
17		41	1479.253619000
17		1358	1479.255261000
6	68		1479.280306000
17		1358	1479.308568000
17		41	1479.314901000
17		1358	1479.361811000
17		41	1479.377238000
17		1358	1479.416677000
17		41	1479.439469000
17		1358	1479.470891000
17		41	1479.501514000
17		1358	1479.525572000
6	0		1479.549906000
17		41	1479.563287000
17		1358	1479.579701000
17		41	1479.624940000
17		1358	1479.633077000
17		41	1479.687240000
17		1358	1479.688343000
17		41	1479.749342000
17		1358	1479.751063000
17		41	1479.813177000
17		1358	1479.814795000
17		41	1479.873056000
17		1358	1479.886443000
17		41	1479.935134000
17		1358	1479.959143000
17		41	1479.996827000
17		1358	1480.031165000
17		41	1480.059542000
17		1358	1480.085180000
17		41	1480.121373000
17		1358	1480.138449000
17		41	1480.183363000
17		1358	1480.191760000
17		1358	1480.244350000
17		41	1480.245118000
17		1358	1480.298030000
17		41	1480.307558000
17		1358	1480.352137000
17		41	1480.368683000
17		1358	1480.405729000
17		46	1480.431353000
17		33	1480.458560000
17		1358	1480.459701000
17		41	1480.493233000
17		1358	1480.514066000
6	84		1480.550067000
6	0		1480.550115000
17		41	1480.555056000
17		1358	1480.567937000
17		41	1480.616970000
17		1358	1480.622093000
17		41	1480.679218000
17		1358	1480.680701000
17		1358	1480.735221000
17		41	1480.741509000
17		1358	1480.787699000
17		41	1480.803580000
17		1358	1480.831007000
17		41	1480.865382000
17		1358	1480.874556000
17		41	1480.927286000
17		1358	1480.946319000
17		41	1480.988853000
17		1358	1481.018059000
17		41	1481.051313000
17		1358	1481.071954000
17		41	1481.112786000
17		1358	1481.126908000
17		41	1481.175204000
17		1358	1481.180170000
17		41	1481.237248000
17		1358	1481.238839000
17		41	1481.298831000
17		1358	1481.299449000
17		41	1481.361443000
17		1358	1481.363060000
6	0		1481.390987000
6	0		1481.391027000
17		41	1481.422830000
17		1358	1481.423453000
6	0		1481.451361000
6	0		1481.451424000
17		1358	1481.478448000
17		41	1481.485283000
17		1358	1481.530800000
17		41	1481.546664000
17		1358	1481.585028000
17		41	1481.608722000
6	0		1481.616550000
6	41		1481.623699000
17		1358	1481.639473000
17		46	1481.671353000
17		1358	1481.694298000
17		41	1481.732660000
17		1358	1481.748952000
6	0		1481.788314000
6	21		1481.788882000
6	0		1481.788896000
6	1080		1481.789864000
17		41	1481.794599000
17		1358	1481.796203000
17		41	1481.856814000
17		1358	1481.858462000
17		41	1481.918643000
17		1358	1481.930962000
6	440		1481.955966000
17		41	1481.980791000
6	0		1481.998236000
17		1358	1482.003353000
17		41	1482.043565000
17		1358	1482.058051000
17		41	1482.105286000
17		1358	1482.112488000
6	48		1482.161931000
6	0		1482.161970000
6	280		1482.166241000
17		1358	1482.167156000
17		41	1482.167364000
17		333	1482.220763000
17		41	1482.229330000
17		41	1482.291035000
6	84		1482.321615000
6	0		1482.323025000
6	16		1482.335703000
17		41	1482.353641000
6	0		1482.378230000
17		41	1482.415787000
17		1028	1482.477106000
17		36	1482.477761000
17		1358	1482.478490000
17		1358	1482.532908000
17		41	1482.540088000
6	52		1482.542678000
6	0		1482.542712000
6	52		1482.542815000
17		1358	1482.586030000
6	0		1482.591320000
17		44	1482.601255000
17		33	1482.628426000
6	0		1482.631900000
17		1358	1482.638801000
17		41	1482.662780000
17		1358	1482.692919000
6	84		1482.706573000
17		41	1482.725171000
17		1358	1482.746960000
6	0		1482.750241000
17		41	1482.787505000
17		1358	1482.789625000
17		1358	1482.831677000
17		41	1482.849444000
17		1358	1482.873770000
17		41	1482.911565000
17		1358	1482.915736000
17		1358	1482.959264000
17		41	1482.973149000
17		1358	1483.002272000
17		41	1483.034695000
17		1358	1483.072539000
17		41	1483.097472000
17		1358	1483.126069000
17		41	1483.158906000
17		1358	1483.179201000
17		41	1483.221540000
17		1358	1483.231767000
17		41	1483.283533000
17		1358	1483.285101000
17		1358	1483.339635000
17		41	1483.345233000
17		1358	1483.392154000
17		41	1483.407117000
17		1358	1483.442525000
17		41	1483.469536000
17		1358	1483.492920000
17		41	1483.531022000
17		1358	1483.543484000
6	52		1483.591497000
6	0		1483.591545000
6	0		1483.591564000
17		41	1483.593133000
17		1358	1483.595144000
17		41	1483.654849000
17		1358	1483.656440000
17		41	1483.717479000
17		1358	1483.719120000
17		1358	1483.770640000
17		41	1483.778884000
17		1358	1483.821303000
17		46	1483.841079000
17		33	1483.866537000
17		1358	1483.871525000
17		41	1483.903314000
17		1358	1483.921683000
17		41	1483.964747000
17		1358	1483.972024000
17		1358	1484.022698000
17		41	1484.026881000
17		1358	1484.073802000
17		41	1484.089071000
17		1358	1484.124009000
17		41	1484.151082000
17		1358	1484.174266000
17		41	1484.213097000
17		1358	1484.224915000
17		41	1484.274607000
17		1358	1484.274807000
17		1358	1484.325769000
17		41	1484.336732000
17		1358	1484.376299000
17		41	1484.398808000
17		1358	1484.426383000
17		41	1484.460659000
17		1358	1484.477601000
17		41	1484.523375000
17		1358	1484.527562000
17		1358	1484.578040000
17		41	1484.584878000
6	0		1484.598416000
6	0		1484.598481000
17		1358	1484.628543000
17		41	1484.647128000
17		1358	1484.678683000
17		41	1484.708800000
17		1358	1484.729289000
17		1358	1484.770282000
17		41	1484.770833000
17		1358	1484.810157000
17		41	1484.833482000
17		1358	1484.849670000
6	0		1484.874004000
6	15		1484.874071000
6	0		1484.874084000
6	41		1484.879711000
17		1358	1484.890984000
17		41	1484.895655000
17		665	1484.931022000
17		41	1484.957037000
17		1103	1484.957061000
17		33	1484.957684000
17		33	1484.957828000
17		129	1484.958515000
17		1358	1484.965876000
17		41	1485.019196000
17		1358	1485.033298000
17		41	1485.081304000
17		585	1485.081327000
17		39	1485.082766000
6	68		1485.085829000
17		76	1485.090969000
17		33	1485.091003000
17		1358	1485.101959000
17		41	1485.143569000
17		1358	1485.168677000
6	672		1485.169564000
6	1080		1485.169603000
17		41	1485.205345000
17		1358	1485.235953000
6	52		1485.249731000
6	0		1485.249768000
6	0		1485.250327000
6	0		1485.251434000
17		41	1485.266981000
17		1358	1485.286524000
17		41	1485.329257000
17		1358	1485.336925000
17		1358	1485.386667000
17		44	1485.391391000
17		33	1485.416822000
6	0		1485.416861000
17		1358	1485.438366000
17		41	1485.453520000
6	272		1485.465556000
6	848		1485.467912000
17		1358	1485.488321000
17		43	1485.515150000
17		41	1485.515174000
17		41	1485.515180000
17		1358	1485.538673000
17		33	1485.540603000
17		41	1485.577527000
17		1358	1485.588926000
17		41	1485.639105000
17		1358	1485.640723000
17		1358	1485.689611000
17		41	1485.701163000
17		1358	1485.740057000
6	16		1485.754408000
6	52		1485.754457000
6	0		1485.754503000
6	52		1485.754556000
17		41	1485.762827000
17		1358	1485.791900000
17		41	1485.825563000
17		1358	1485.841580000
17		41	1485.887668000
17		1358	1485.892200000
17		1358	1485.942573000
17		41	1485.949397000
17		1358	1485.992462000
6	0		1486.011180000
17		41	1486.011209000
6	0		1486.012236000
17		1358	1486.043417000
6	68		1486.044185000
6	68		1486.044773000
17		41	1486.073142000
17		1358	1486.093330000
17		41	1486.135257000
17		1358	1486.144329000
17		1358	1486.194886000
17		41	1486.197533000
17		1358	1486.245586000
17		41	1486.259240000
17		1358	1486.296262000
6	84		1486.320259000
17		41	1486.320849000
17		1358	1486.346273000
6	0		1486.362227000
17		41	1486.382926000
17		1358	1486.396493000
17		41	1486.444704000
17		1358	1486.446007000
17		1358	1486.498133000
17		41	1486.506776000
17		1358	1486.548109000
17		41	1486.569377000
17		1358	1486.599659000
17		46	1486.630886000
17		1358	1486.651399000
17		41	1486.693016000
17		1358	1486.703386000
17		41	1486.754776000
17		1358	1486.756279000
17		41	1486.816675000
17		1358	1486.818261000
17		41	1486.879097000
17		1358	1486.880713000
17		1358	1486.922201000
17		41	1486.941489000
17		1358	1486.962218000
17		41	1487.003562000
17		1358	1487.029928000
17		41	1487.065558000
17		1358	1487.098539000
17		41	1487.127214000
17		1358	1487.165895000
17		41	1487.188926000
17		1358	1487.233911000
17		41	1487.250953000
17		1358	1487.285846000
17		41	1487.313173000
17		1358	1487.337098000
17		41	1487.374816000
17		1358	1487.388688000
17		41	1487.437315000
17		1358	1487.438683000
17		41	1487.499328000
17		1358	1487.501433000
17		41	1487.561162000
17		1358	1487.562714000
17		1358	1487.614079000
17		41	1487.622908000
17		1358	1487.665202000
17		41	1487.685816000
17		1358	1487.715821000
17		41	1487.747538000
6	0		1487.765162000
6	0		1487.765217000
17		1358	1487.767353000
6	0		1487.805043000
6	12		1487.805243000
17		41	1487.809407000
17		1358	1487.818546000
6	0		1487.844688000
6	12		1487.844732000
6	0		1487.844754000
6	1		1487.844967000
6	4		1487.844985000
6	32		1487.844994000
6	0		1487.845009000
17		46	1487.871180000
17		638	1487.872798000
6	0		1487.884356000
6	0		1487.884445000
6	0		1487.884468000
6	0		1487.884590000
6	0		1487.884606000
17		41	1487.932850000
17		41	1487.994833000
17		41	1488.057100000
17		41	1488.119249000
17		41	1488.181513000
17		41	1488.242695000
6	68		1488.247127000
17		41	1488.305576000
17		41	1488.366644000
17		41	1488.429094000
17		41	1488.491258000
17		1110	1488.553392000
17		36	1488.554014000
17		1358	1488.554749000
17		1358	1488.554774000
17		1358	1488.554777000
17		1358	1488.554780000
17		1358	1488.554784000
17		1358	1488.554788000
17		1358	1488.554791000
17		1358	1488.554794000
17		1358	1488.554797000
6	0		1488.570744000
17		1358	1488.609086000
17		1358	1488.662453000
17		44	1488.677156000
17		33	1488.703247000
17		41	1488.738867000
17		41	1488.801601000
17		41	1488.862888000
17		41	1488.925091000
17		1358	1488.926687000
17		41	1488.987367000
17		1358	1488.988941000
17		41	1489.049041000
17		1358	1489.050643000
17		41	1489.111327000
17		1358	1489.112900000
17		41	1489.172973000
17		1358	1489.174524000
17		41	1489.234633000
17		1358	1489.236139000
17		41	1489.296786000
17		1358	1489.298412000
17		41	1489.359373000
17		1358	1489.360570000
6	0		1489.420272000
6	0		1489.420323000
17		41	1489.420618000
17		1358	1489.422103000
6	0		1489.461501000
17		1358	1489.476485000
17		41	1489.482752000
17		1358	1489.529288000
6	52		1489.532591000
6	0		1489.532638000
6	0		1489.532653000
17		41	1489.545023000
17		1358	1489.582957000
17		41	1489.607647000
17		1358	1489.637753000
17		41	1489.669298000
17		1358	1489.691895000
17		41	1489.730981000
17		1358	1489.735272000
17		41	1489.793097000
17		1358	1489.795122000
17		41	1489.855576000
17		1358	1489.867084000
17		46	1489.917622000
17		1358	1489.939293000
17		41	1489.979286000
17		1358	1489.992880000
17		41	1490.041561000
17		1358	1490.047744000
6	0		1490.103493000
17		41	1490.103524000
6	0		1490.103979000
17		1358	1490.105272000
17		1358	1490.158934000
17		41	1490.165288000
17		1358	1490.212113000
17		41	1490.227391000
17		1358	1490.266342000
17		41	1490.289356000
17		1358	1490.320408000
17		41	1490.350938000
17		1358	1490.374205000
17		41	1490.412752000
17		1358	1490.428441000
17		41	1490.475523000
17		1358	1490.482448000
17		41	1490.537092000
17		1358	1490.538894000
17		41	1490.598742000
17		1358	1490.599841000
17		41	1490.661091000
17		1358	1490.662847000
17		41	1490.723108000
17		1358	1490.724762000
17		41	1490.785320000
17		1358	1490.787013000
17		41	1490.847120000
17		1358	1490.859136000
17		41	1490.909765000
17		1358	1490.931263000
17		41	1490.971431000
17		1358	1490.984509000
17		41	1491.033519000
17		553	1491.037349000
17		41	1491.094716000
17		46	1491.157040000
17		33	1491.182259000
17		41	1491.218604000
17		41	1491.281453000
17		1110	1491.342792000
17		36	1491.343463000
17		1358	1491.344329000
17		1358	1491.344347000
17		1358	1491.344351000
17		1358	1491.344354000
17		1358	1491.344376000
17		1358	1491.399289000
17		1358	1491.451767000
17		44	1491.467233000
17		33	1491.492900000
17		1358	1491.505434000
17		41	1491.528928000
17		1358	1491.559176000
17		41	1491.590672000
6	37		1491.608725000
17		1358	1491.612862000
17		41	1491.653533000
17		1358	1491.667391000
17		41	1491.714948000
17		1358	1491.720959000
6	0		1491.723989000
6	0		1491.724050000
17		41	1491.777617000
17		1358	1491.779171000
17		41	1491.839212000
17		1358	1491.840772000
17		41	1491.900701000
17		1358	1491.912097000
6	0		1491.916537000
6	41		1491.922149000
17		41	1491.962835000
17		1358	1491.983986000
17		41	1492.025614000
17		1358	1492.038530000
17		41	1492.087407000
17		1358	1492.092368000
6	0		1492.114574000
6	21		1492.114784000
6	0		1492.114810000
6	1080		1492.115767000
17		41	1492.149117000
17		1358	1492.150774000
17		41	1492.210694000
17		1358	1492.212348000
17		1358	1492.266356000
17		41	1492.272948000
6	440		1492.309277000
17		1358	1492.319377000
17		41	1492.335539000
6	0		1492.350210000
17		1358	1492.373596000
17		41	1492.397276000
17		1358	1492.427803000
17		41	1492.459048000
17		1358	1492.481496000
17		41	1492.521082000
17		1358	1492.536202000
6	48		1492.542467000
6	0		1492.542512000
6	280		1492.546739000
17		41	1492.583029000
17		1358	1492.590519000
17		41	1492.644685000
17		1358	1492.645595000
17		46	1492.706844000
17		1358	1492.708693000
6	16		1492.743358000
17		41	1492.768818000
17		1358	1492.770401000
6	0		1492.786221000
17		41	1492.830883000
17		1358	1492.832519000
17		41	1492.893088000
17		1358	1492.904560000
17		41	1492.955190000
17		1358	1492.976402000
6	52		1492.978206000
6	0		1492.978242000
6	52		1492.978338000
17		41	1493.017004000
17		1358	1493.029774000
17		41	1493.078863000
17		1358	1493.083202000
17		1358	1493.136390000
17		41	1493.140977000
6	84		1493.170674000
6	0		1493.171411000
6	0		1493.171459000
17		1358	1493.189566000
17		41	1493.203100000
6	0		1493.214215000
17		1358	1493.243357000
17		41	1493.265053000
17		1358	1493.297497000
17		41	1493.326713000
17		1358	1493.351675000
17		41	1493.388856000
17		1358	1493.405473000
17		41	1493.451232000
17		1358	1493.459757000
17		41	1493.512791000
17		1358	1493.514229000
17		41	1493.575022000
17		1358	1493.576639000
17		1358	1493.631046000
17		41	1493.637779000
17		1358	1493.684652000
17		41	1493.699408000
17		1358	1493.738996000
17		41	1493.760914000
17		1358	1493.782407000
17		41	1493.823049000
17		1358	1493.824590000
17		41	1493.885521000
17		1358	1493.896660000
17		46	1493.947052000
17		1358	1493.968238000
17		41	1494.009090000
17		1358	1494.022162000
17		41	1494.071727000
17		1358	1494.077187000
17		41	1494.133474000
17		1358	1494.135921000
17		41	1494.195565000
17		1358	1494.197163000
17		41	1494.257322000
17		1358	1494.259215000
17		41	1494.318847000
17		1358	1494.320150000
17		1358	1494.374482000
17		41	1494.381416000
