protocol,tcp_bytes,quic_bytes,real_time
17		1358	1494.427855000
17		41	1494.442881000
17		1358	1494.481965000
17		41	1494.505561000
17		1358	1494.536505000
17		41	1494.567542000
17		1358	1494.591312000
17		41	1494.629012000
17		1358	1494.646638000
17		41	1494.690687000
17		1358	1494.700710000
17		41	1494.752854000
17		425	1494.754190000
17		41	1494.814991000
17		41	1494.877584000
17		41	1494.938740000
17		41	1495.001084000
17		41	1495.063199000
17		1027	1495.125215000
17		36	1495.125844000
17		1358	1495.127496000
17		1358	1495.127531000
17		1358	1495.127537000
17		1358	1495.127542000
17		1358	1495.127547000
17		1358	1495.182056000
17		1358	1495.235951000
17		44	1495.248825000
17		33	1495.274215000
17		1358	1495.289125000
17		41	1495.311032000
17		1358	1495.343024000
17		41	1495.373256000
6	68		1495.393493000
17		1358	1495.397491000
17		41	1495.435391000
17		1358	1495.451968000
17		41	1495.497004000
17		1358	1495.506113000
17		41	1495.559141000
17		1358	1495.560497000
6	0		1495.585711000
6	0		1495.585756000
6	52		1495.586511000
6	0		1495.586552000
6	0		1495.588117000
17		41	1495.621370000
17		1358	1495.622935000
17		41	1495.682878000
17		1358	1495.684096000
17		41	1495.745657000
17		1358	1495.747210000
6	0		1495.780907000
17		41	1495.807859000
17		1358	1495.819301000
17		41	1495.868780000
6	0		1495.886485000
6	0		1495.886537000
17		1358	1495.891294000
6	0		1495.925726000
6	12		1495.925950000
17		41	1495.931410000
17		1358	1495.945599000
6	0		1495.965087000
6	12		1495.965163000
6	0		1495.965175000
6	1		1495.965322000
6	4		1495.965334000
6	32		1495.965342000
6	0		1495.965354000
17		41	1495.992664000
17		1358	1496.000381000
6	0		1496.004504000
6	0		1496.004556000
6	0		1496.004563000
6	0		1496.004641000
6	0		1496.004658000
17		1358	1496.054116000
17		41	1496.054858000
17		1358	1496.108933000
17		41	1496.117676000
17		1358	1496.163500000
17		41	1496.179380000
17		1358	1496.217632000
17		41	1496.240916000
17		1358	1496.272197000
17		41	1496.302884000
17		1358	1496.326673000
17		41	1496.365529000
17		1358	1496.380703000
17		41	1496.427594000
17		1358	1496.434519000
17		46	1496.489218000
17		1358	1496.490871000
17		41	1496.550714000
17		1358	1496.552271000
17		41	1496.613067000
17		1358	1496.614368000
17		41	1496.674907000
17		1358	1496.676481000
17		1358	1496.720375000
17		41	1496.737524000
17		1358	1496.763470000
17		41	1496.799567000
17		1358	1496.836085000
17		41	1496.861097000
17		1358	1496.908268000
17		41	1496.922754000
17		1358	1496.963245000
17		41	1496.985387000
17		1358	1497.018414000
17		41	1497.047470000
17		1358	1497.073245000
17		41	1497.108738000
17		1358	1497.128495000
17		41	1497.170774000
17		1358	1497.183528000
17		41	1497.232787000
17		1358	1497.238113000
17		41	1497.294760000
17		1358	1497.296410000
17		41	1497.357413000
17		1358	1497.358727000
17		1358	1497.413068000
17		41	1497.418900000
17		1358	1497.467049000
17		41	1497.481167000
17		1358	1497.521162000
17		41	1497.543283000
17		1358	1497.575420000
17		41	1497.605376000
17		1358	1497.629833000
17		41	1497.667007000
17		672	1497.673721000
17		46	1497.729016000
17		33	1497.754746000
17		41	1497.791075000
17		41	1497.852993000
17		41	1497.915717000
17		41	1497.977486000
17		1110	1498.039346000
17		36	1498.040005000
17		131	1498.040759000
17		1354	1498.040829000
17		1358	1498.040834000
17		1358	1498.040837000
17		1358	1498.040841000
17		1358	1498.095323000
17		1358	1498.151148000
17		44	1498.163484000
17		33	1498.188811000
17		1358	1498.204674000
17		41	1498.224822000
17		1358	1498.258916000
17		41	1498.287533000
17		1358	1498.313717000
17		41	1498.349338000
17		1358	1498.368583000
17		41	1498.411290000
17		1358	1498.422743000
17		41	1498.472978000
17		1358	1498.477192000
17		1358	1498.532058000
17		41	1498.535217000
17		1358	1498.585811000
17		41	1498.597393000
17		1358	1498.639705000
17		41	1498.659329000
17		1358	1498.694274000
17		41	1498.721067000
17		1358	1498.737563000
17		41	1498.782605000
17		1358	1498.784197000
17		41	1498.844834000
17		1358	1498.856054000
17		41	1498.907367000
17		1358	1498.928518000
17		41	1498.969127000
17		1358	1498.981809000
17		41	1499.031025000
17		1358	1499.035813000
17		1358	1499.089712000
17		686	1499.092655000
17		41	1499.092688000
17		35	1499.094000000
17		74	1499.103914000
17		33	1499.103951000
17		1358	1499.142287000
17		41	1499.154937000
17		1358	1499.196351000
17		41	1499.216678000
17		1358	1499.250108000
17		41	1499.279770000
17		1358	1499.304307000
17		41	1499.340657000
17		1358	1499.358628000
17		46	1499.403635000
17		1358	1499.413263000
17		43	1499.465579000
17		41	1499.465609000
17		41	1499.465618000
17		1358	1499.466490000
17		33	1499.491224000
17		41	1499.527127000
17		1358	1499.528435000
17		41	1499.589165000
17		1358	1499.590478000
17		41	1499.650776000
17		1358	1499.652412000
17		41	1499.713151000
17		1358	1499.714765000
17		41	1499.774956000
17		1358	1499.776597000
6	0		1499.831924000
6	0		1499.831976000
17		41	1499.837174000
17		1358	1499.848380000
17		41	1499.898804000
17		1358	1499.918507000
17		41	1499.961448000
17		1358	1499.971818000
17		41	1500.022642000
17		1358	1500.024097000
17		1358	1500.077995000
6	0		1500.083581000
17		41	1500.086302000
6	41		1500.089380000
17		1358	1500.130959000
17		41	1500.147289000
17		1358	1500.185347000
6	0		1500.300281000
6	0		1500.300330000
17		41	1500.334361000
17		1358	1500.336012000
6	0		1500.340731000
6	0		1500.344556000
6	21		1500.349635000
6	0		1500.349671000
6	1080		1500.350807000
17		1358	1500.391040000
17		41	1500.521613000
17		1358	1500.523152000
6	440		1500.615947000
6	0		1500.658224000
17		41	1500.708633000
17		1358	1500.710626000
17		41	1500.895626000
17		1358	1500.897495000
6	48		1500.909579000
6	0		1500.909621000
6	280		1500.913620000
17		41	1501.082224000
17		1358	1501.083706000
17		1358	1501.155530000
6	16		1501.172056000
6	0		1501.214226000
17		41	1501.269084000
17		1358	1501.270466000
17		41	1501.456281000
17		62	1501.457635000
6	52		1501.465541000
6	0		1501.465576000
6	52		1501.465652000
17		46	1501.643010000
17		33	1501.668354000
6	84		1501.729698000
6	0		1501.770220000
17		41	1501.830112000
17		41	1502.017242000
17		1103	1502.017279000
17		33	1502.017915000
17		33	1502.018596000
17		132	1502.018681000
17		1358	1502.025429000
17		1358	1502.079594000
17		1358	1502.132285000
17		1358	1502.185890000
17		41	1502.204094000
17		1358	1502.238794000
17		41	1502.391176000
17		1358	1502.392336000
6	0		1502.532597000
6	0		1502.532655000
17		44	1502.578066000
17		1358	1502.580405000
17		41	1502.764920000
17		1358	1502.766210000
17		41	1502.952261000
17		1358	1502.953290000
6	68		1503.048950000
17		41	1503.139609000
17		1358	1503.141213000
6	52		1503.313680000
6	0		1503.313721000
6	0		1503.313740000
6	0		1503.315033000
17		45	1503.326168000
17		1358	1503.327752000
17		41	1503.513645000
17		1358	1503.515511000
6	0		1503.566372000
17		41	1503.700387000
17		1358	1503.701922000
17		41	1503.887074000
17		1358	1503.888673000
17		1358	1503.931940000
6	0		1504.005562000
6	0		1504.005613000
6	0		1504.044909000
6	12		1504.045197000
17		41	1504.073787000
17		1358	1504.074608000
6	0		1504.084533000
6	12		1504.084564000
6	0		1504.084574000
6	1		1504.084740000
6	4		1504.084761000
6	32		1504.084769000
6	0		1504.084781000
6	0		1504.124035000
6	0		1504.124072000
6	0		1504.124079000
6	0		1504.124113000
6	0		1504.124126000
6	0		1504.124192000
17		41	1504.260818000
17		1358	1504.262408000
17		41	1504.448458000
17		1358	1504.450047000
17		41	1504.634831000
17		1358	1504.636117000
17		41	1504.821866000
17		1358	1504.822955000
17		41	1505.009607000
17		1358	1505.011206000
17		41	1505.196367000
17		1358	1505.197741000
17		41	1505.382713000
17		41	1505.570423000
17		41	1505.756759000
17		1358	1505.758282000
17		41	1505.944220000
17		1358	1505.946253000
17		1358	1506.000479000
17		41	1506.130869000
17		1358	1506.132480000
17		1358	1506.186357000
17		1358	1506.239409000
17		1358	1506.292497000
17		41	1506.318553000
17		1358	1506.345471000
17		681	1506.399127000
6	0		1506.404041000
6	0		1506.404088000
17		41	1506.505167000
6	0		1506.621300000
17		41	1506.692667000
17		41	1506.878960000
17		46	1507.066310000
17		33	1507.091678000
17		41	1507.253562000
17		41	1507.440211000
17		41	1507.627399000
17		1027	1507.813864000
17		36	1507.814446000
17		133	1507.815217000
17		1354	1507.815232000
17		1358	1507.815256000
17		1358	1507.815261000
17		1358	1507.815264000
17		1358	1507.815268000
17		1358	1507.815271000
17		1358	1507.815274000
17		1358	1507.815284000
17		1358	1507.815287000
17		1358	1507.858757000
17		1358	1507.901343000
17		1358	1507.943871000
17		1358	1507.985418000
17		1358	1508.028544000
17		1358	1508.070262000
17		1358	1508.113838000
17		1358	1508.155970000
17		44	1508.188562000
17		33	1508.214032000
17		41	1508.375193000
17		1358	1508.376692000
17		41	1508.562415000
6	0		1508.562443000
6	0		1508.563431000
17		1358	1508.563990000
17		41	1508.748710000
17		1358	1508.750293000
17		41	1508.936228000
17		1358	1508.937872000
17		41	1509.123126000
17		1358	1509.124720000
17		41	1509.309924000
17		41	1509.309948000
17		1358	1509.311036000
17		41	1509.497189000
17		1358	1509.498531000
17		41	1509.684573000
17		1358	1509.686241000
17		41	1509.870856000
17		1358	1509.872512000
17		41	1510.058604000
17		1358	1510.060147000
17		41	1510.245135000
17		1358	1510.246796000
17		41	1510.432679000
17		1358	1510.434441000
17		41	1510.619384000
17		1358	1510.621015000
17		1358	1510.674755000
17		41	1510.805996000
17		1358	1510.807180000
17		41	1510.993213000
17		1358	1510.994785000
17		41	1511.180574000
17		41	1511.367354000
17		1358	1511.369039000
17		41	1511.554471000
17		1358	1511.556045000
6	0		1511.705336000
6	0		1511.705404000
17		41	1511.740910000
17		41	1511.740940000
17		1358	1511.742571000
6	0		1511.801842000
6	22		1511.801918000
6	0		1511.801938000
6	41		1511.807955000
6	0		1511.896935000
6	1080		1511.896985000
6	976		1511.898080000
17		41	1511.928525000
17		1358	1511.930083000
6	0		1511.938224000
6	0		1511.983919000
6	48		1512.018440000
6	0		1512.018490000
6	388		1512.024866000
6	0		1512.100322000
6	16		1512.100420000
17		41	1512.115140000
17		171	1512.116766000
6	0		1512.124688000
6	0		1512.124742000
6	0		1512.142217000
6	0		1512.163603000
6	12		1512.163848000
6	0		1512.202854000
6	12		1512.204125000
6	0		1512.204138000
6	1		1512.204286000
6	4		1512.204298000
6	32		1512.204307000
6	0		1512.204318000
6	52		1512.222331000
6	0		1512.222368000
6	52		1512.222487000
6	0		1512.243120000
6	0		1512.243164000
6	0		1512.243170000
6	0		1512.243345000
6	0		1512.243367000
17		41	1512.302744000
6	0		1512.302776000
6	84		1512.302806000
6	52		1512.304989000
6	84		1512.384187000
6	0		1512.426245000
17		41	1512.489092000
17		41	1512.676720000
17		41	1512.863062000
17		41	1513.050118000
17		41	1513.237445000
17		41	1513.424564000
17		41	1513.611512000
17		41	1513.798631000
17		41	1513.985648000
17		41	1514.171900000
6	52		1514.211172000
6	52		1514.304877000
6	0		1514.304920000
6	0		1514.304941000
6	0		1514.306155000
17		41	1514.359326000
6	0		1514.409073000
17		1111	1514.546087000
17		36	1514.546771000
17		142	1514.547480000
17		1353	1514.547579000
17		1358	1514.547585000
17		1358	1514.547590000
17		1358	1514.547595000
17		1358	1514.547599000
17		1358	1514.709098000
17		1358	1514.868951000
17		44	1514.919937000
17		33	1514.945282000
17		41	1515.106869000
17		649	1515.106901000
17		35	1515.108642000
17		1358	1515.108898000
17		76	1515.117063000
17		33	1515.117094000
17		1358	1515.238365000
17		41	1515.294686000
17		1358	1515.365753000
17		41	1515.481487000
6	0		1515.481517000
6	0		1515.481525000
6	0		1515.482680000
6	0		1515.482708000
17		1358	1515.580188000
17		41	1515.668231000
17		1358	1515.795063000
17		41	1515.854918000
17		1358	1515.956649000
17		41	1516.042592000
17		41	1516.042620000
17		1358	1516.118641000
17		43	1516.228953000
17		41	1516.228986000
17		41	1516.228994000
17		33	1516.255228000
17		1358	1516.279974000
17		41	1516.416201000
17		1358	1516.441539000
17		41	1516.603382000
17		1358	1516.604958000
17		41	1516.790134000
17		1358	1516.791622000
17		41	1516.977471000
17		1358	1516.979062000
17		41	1517.164153000
17		1358	1517.165724000
17		41	1517.351623000
17		1358	1517.353217000
17		41	1517.538362000
17		1358	1517.539934000
17		41	1517.725627000
17		1358	1517.727259000
17		41	1517.912386000
17		1358	1517.913978000
17		1358	1518.042802000
17		41	1518.099692000
17		1358	1518.171731000
17		41	1518.286195000
17		1358	1518.300737000
17		41	1518.473054000
17		1358	1518.515031000
17		46	1518.660287000
17		33	1518.686072000
17		1358	1518.729943000
17		41	1518.847433000
17		1358	1518.890938000
17		41	1519.034627000
17		1358	1519.052166000
17		41	1519.221483000
17		1358	1519.222999000
17		41	1519.408710000
17		1358	1519.410289000
17		41	1519.594834000
17		1358	1519.596431000
17		41	1519.782241000
17		1358	1519.784242000
17		41	1519.969000000
17		1358	1519.970590000
17		41	1520.155897000
17		1358	1520.158315000
6	0		1520.245220000
6	0		1520.245276000
6	0		1520.284854000
6	12		1520.285082000
17		1358	1520.320147000
6	0		1520.324577000
6	12		1520.324615000
6	0		1520.324630000
6	1		1520.324838000
6	4		1520.324858000
6	32		1520.324867000
6	0		1520.324880000
17		41	1520.343187000
6	0		1520.364331000
6	0		1520.364366000
6	0		1520.364420000
6	0		1520.364601000
6	0		1520.364617000
17		1358	1520.480611000
17		41	1520.530592000
17		1358	1520.641304000
17		41	1520.717062000
17		1358	1520.803245000
17		41	1520.904606000
17		1358	1520.964581000
17		41	1521.091701000
17		1358	1521.095597000
17		41	1521.278062000
17		1131	1521.278089000
17		35	1521.279183000
17		1358	1521.279772000
17		183	1521.290541000
17		280	1521.290586000
17		41	1521.465288000
17		1358	1521.497105000
6	0		1521.644155000
6	0		1521.644213000
17		41	1521.652107000
17		1358	1521.715662000
17		41	1521.838987000
17		1358	1521.879727000
17		41	1522.026357000
17		1358	1522.043534000
17		41	1522.213230000
17		1358	1522.214819000
17		1358	1522.376656000
17		41	1522.400328000
17		46	1522.400348000
17		33	1522.426007000
17		1358	1522.537931000
17		43	1522.586915000
17		41	1522.586945000
17		33	1522.612861000
17		41	1522.774329000
17		1358	1522.775968000
17		41	1522.961245000
17		1358	1522.962919000
17		41	1523.147839000
17		1358	1523.149826000
17		1358	1523.311161000
17		41	1523.335304000
17		1358	1523.471288000
17		41	1523.522530000
17		1358	1523.632581000
17		41	1523.709623000
17		1358	1523.793916000
17		41	1523.896283000
17		1358	1523.954608000
17		41	1524.083598000
17		1358	1524.086058000
17		41	1524.270061000
17		1358	1524.271656000
17		41	1524.457474000
17		1358	1524.486871000
17		41	1524.644530000
17		1358	1524.701176000
17		41	1524.831524000
17		1358	1524.862474000
17		41	1525.018628000
17		41	1525.204963000
17		41	1525.392549000
17		1358	1525.394454000
17		1358	1525.555502000
17		41	1525.579314000
17		1358	1525.715518000
17		41	1525.766038000
17		1358	1525.877436000
17		41	1525.952742000
17		1358	1526.038781000
17		41	1526.139857000
17		1358	1526.199243000
17		46	1526.327177000
17		33	1526.352988000
17		1358	1526.359290000
17		41	1526.514636000
17		1358	1526.519714000
17		1358	1526.679959000
17		41	1526.701115000
17		1358	1526.840443000
17		41	1526.888309000
17		1358	1527.000869000
17		41	1527.074881000
17		1358	1527.161798000
17		41	1527.262267000
17		1358	1527.321244000
17		41	1527.449161000
17		1358	1527.482147000
17		41	1527.635802000
17		1358	1527.642533000
17		1358	1527.803601000
17		41	1527.823568000
17		1358	1527.963422000
17		41	1528.010484000
17		1358	1528.122909000
17		41	1528.196813000
17		1358	1528.283894000
17		41	1528.384165000
17		1358	1528.444335000
17		41	1528.571310000
17		1358	1528.604310000
17		41	1528.757941000
17		1358	1528.764514000
17		1358	1528.892763000
6	0		1528.915506000
6	0		1528.915569000
17		41	1528.944855000
17		1358	1529.021201000
17		41	1529.132082000
17		1358	1529.149202000
6	0		1529.208454000
6	41		1529.215381000
17		1358	1529.276769000
17		41	1529.319585000
17		1358	1529.405778000
17		41	1529.506134000
6	0		1529.507300000
6	21		1529.508374000
6	0		1529.508399000
6	1080		1529.509356000
17		1358	1529.533975000
17		41	1529.693417000
17		1358	1529.747411000
6	0		1529.800801000
6	440		1529.801929000
6	0		1529.842233000
17		41	1529.880385000
17		1358	1529.961819000
17		46	1530.066852000
17		33	1530.092287000
6	48		1530.133556000
6	0		1530.133590000
6	280		1530.137581000
17		1358	1530.174987000
17		41	1530.254132000
17		1358	1530.388252000
6	0		1530.429441000
17		41	1530.441285000
6	16		1530.492270000
6	0		1530.534225000
17		1358	1530.548073000
17		41	1530.627784000
17		1358	1530.709150000
17		41	1530.815425000
6	52		1530.825566000
6	0		1530.825622000
6	52		1530.825746000
17		1358	1530.868451000
17		41	1531.001726000
17		1358	1531.028904000
6	0		1531.117674000
6	100		1531.117717000
6	0		1531.158225000
17		1358	1531.188545000
17		41	1531.189138000
17		1358	1531.348968000
17		41	1531.376099000
17		1358	1531.509817000
17		41	1531.563423000
6	0		1531.563463000
6	0		1531.564567000
17		1358	1531.670116000
17		41	1531.750134000
17		1358	1531.829231000
17		41	1531.937410000
17		1358	1531.989330000
17		41	1532.124690000
17		1358	1532.150198000
17		1358	1532.310139000
17		41	1532.311707000
17		1358	1532.469979000
17		41	1532.498280000
17		1358	1532.630673000
17		41	1532.685538000
17		1358	1532.790296000
17		41	1532.872102000
6	68		1532.890331000
17		1358	1532.949998000
17		41	1533.059346000
17		1358	1533.110636000
6	52		1533.181840000
6	0		1533.181887000
6	0		1533.182863000
6	0		1533.183262000
17		41	1533.246344000
17		1358	1533.270542000
17		1358	1533.431376000
17		41	1533.433542000
6	0		1533.475527000
17		1358	1533.591246000
17		41	1533.620541000
17		1358	1533.751344000
17		46	1533.807598000
17		33	1533.832764000
17		1358	1533.911223000
17		41	1533.994695000
17		1358	1534.071777000
17		41	1534.181589000
17		1358	1534.231506000
17		41	1534.368296000
17		1358	1534.392354000
17		1358	1534.551957000
17		41	1534.555020000
17		1358	1534.711909000
17		41	1534.742323000
17		1358	1534.872798000
17		41	1534.928787000
17		1358	1535.001342000
17		41	1535.116082000
17		1358	1535.128464000
17		1358	1535.255940000
17		41	1535.302751000
17		1358	1535.384592000
17		41	1535.490523000
6	0		1535.490549000
6	0		1535.491007000
17		1358	1535.512448000
17		41	1535.677433000
17		1358	1535.726910000
17		41	1535.864040000
17		1358	1535.940424000
17		41	1536.051284000
17		1358	1536.153469000
17		41	1536.237919000
6	0		1536.366366000
6	0		1536.366442000
6	0		1536.405858000
6	12		1536.406139000
17		41	1536.424850000
6	0		1536.445485000
6	12		1536.445523000
6	0		1536.445536000
6	1		1536.445725000
6	4		1536.445744000
6	32		1536.445752000
6	0		1536.445763000
6	0		1536.484862000
6	0		1536.484896000
6	0		1536.484901000
6	0		1536.484974000
6	0		1536.485009000
6	0		1536.485025000
17		41	1536.612088000
17		41	1536.799399000
17		41	1536.986097000
17		1358	1536.987613000
17		41	1537.173034000
17		1358	1537.174617000
17		41	1537.360087000
17		1358	1537.361835000
17		46	1537.547122000
17		1358	1537.548681000
17		41	1537.734246000
17		1358	1537.735826000
6	0		1537.863605000
6	0		1537.863663000
6	0		1537.884792000
6	41		1537.890391000
6	0		1537.911307000
6	21		1537.911341000
6	0		1537.911352000
6	1080		1537.912414000
17		41	1537.921183000
17		1358	1537.922747000
6	0		1537.933180000
6	440		1537.933224000
6	0		1537.974226000
6	48		1537.994946000
6	0		1537.994986000
6	280		1538.000675000
6	0		1538.021421000
6	16		1538.024848000
6	0		1538.066222000
17		1358	1538.084292000
6	52		1538.087024000
6	0		1538.087059000
6	52		1538.087144000
6	100		1538.107930000
17		41	1538.108769000
6	0		1538.150219000
17		1358	1538.243295000
17		41	1538.294830000
17		1358	1538.404427000
17		41	1538.482636000
17		1358	1538.564324000
17		41	1538.668970000
17		1358	1538.724634000
17		41	1538.856741000
17		1358	1538.885009000
17		41	1539.043166000
17		1358	1539.043906000
17		1358	1539.204434000
17		687	1539.230274000
17		41	1539.230309000
17		35	1539.231802000
17		74	1539.245924000
17		33	1539.246222000
17		1358	1539.364876000
17		41	1539.417481000
17		1358	1539.525343000
17		41	1539.604463000
17		1358	1539.685304000
17		41	1539.791129000
6	68		1539.839262000
17		1358	1539.846126000
6	52		1539.860138000
6	0		1539.860186000
6	0		1539.860212000
6	0		1539.861646000
6	0		1539.882440000
17		41	1539.977888000
17		1358	1540.006492000
17		43	1540.164861000
17		41	1540.164890000
17		41	1540.164900000
17		1358	1540.166536000
17		33	1540.190746000
17		1358	1540.326119000
17		41	1540.352267000
17		1358	1540.486298000
17		41	1540.538775000
17		1358	1540.646895000
17		41	1540.725770000
17		1358	1540.806890000
6	0		1540.882901000
6	0		1540.882959000
17		41	1540.913734000
17		1358	1540.966109000
6	0		1541.032620000
17		41	1541.099910000
17		1358	1541.126270000
17		1358	1541.286994000
17		46	1541.287626000
17		33	1541.313514000
17		1358	1541.447673000
17		41	1541.474252000
17		1358	1541.607949000
17		41	1541.661127000
6	0		1541.678916000
6	0		1541.678965000
17		1358	1541.767579000
17		41	1541.848253000
17		1358	1541.895098000
17		1358	1542.023629000
17		41	1542.034969000
17		1358	1542.152330000
17		41	1542.222497000
17		1358	1542.279587000
17		1358	1542.407651000
17		41	1542.409669000
17		1358	1542.535425000
17		41	1542.596117000
17		1358	1542.749625000
17		41	1542.783133000
17		1358	1542.964037000
17		41	1542.970255000
6	0		1543.129380000
6	0		1543.129440000
17		41	1543.157456000
6	0		1543.163918000
17		1358	1543.177157000
17		1358	1543.337040000
17		41	1543.343850000
17		1358	1543.497320000
17		41	1543.531331000
17		1358	1543.656732000
17		41	1543.718000000
17		1358	1543.817885000
17		41	1543.905240000
17		1358	1543.977612000
17		41	1544.092565000
17		1358	1544.138038000
17		41	1544.279324000
17		1358	1544.298593000
17		1358	1544.458790000
17		41	1544.466067000
6	0		1544.487404000
6	0		1544.487487000
6	0		1544.526983000
6	12		1544.527265000
6	0		1544.566753000
6	12		1544.567726000
6	0		1544.567757000
6	1		1544.567998000
6	4		1544.568026000
6	32		1544.568039000
6	0		1544.568055000
6	0		1544.607432000
6	0		1544.607487000
6	0		1544.607569000
6	0		1544.607584000
6	0		1544.607598000
17		1358	1544.617571000
17		41	1544.653481000
17		1358	1544.778215000
17		41	1544.840143000
17		1358	1544.938479000
17		46	1545.026809000
17		33	1545.052359000
17		1358	1545.099088000
17		584	1545.214707000
17		41	1545.214751000
17		35	1545.215539000
17		76	1545.224141000
17		33	1545.224180000
17		1358	1545.258976000
17		41	1545.401688000
17		1358	1545.419221000
17		1358	1545.580038000
17		41	1545.588630000
17		1358	1545.739207000
17		41	1545.775521000
17		1358	1545.899806000
17		41	1545.962103000
17		1358	1546.059690000
17		41	1546.149373000
17		1358	1546.220214000
17		41	1546.336180000
17		1358	1546.380355000
17		43	1546.523206000
17		41	1546.523230000
17		41	1546.523235000
17		1358	1546.540929000
17		33	1546.549059000
17		1358	1546.700023000
17		41	1546.709761000
17		1358	1546.860562000
17		41	1546.897376000
17		1358	1547.020825000
17		41	1547.084059000
17		1358	1547.180935000
17		41	1547.271264000
17		1358	1547.341389000
6	0		1547.382917000
6	0		1547.382972000
17		41	1547.458397000
17		1358	1547.502451000
6	0		1547.532513000
6	41		1547.538234000
17		41	1547.644807000
17		1358	1547.661850000
6	0		1547.687493000
6	21		1547.687537000
6	0		1547.687551000
6	1080		1547.688765000
17		1358	1547.789598000
17		41	1547.831909000
6	0		1547.838027000
6	440		1547.838189000
6	0		1547.882233000
17		1358	1547.918419000
17		41	1548.019358000
6	48		1548.031391000
6	0		1548.031430000
6	280		1548.035347000
17		1358	1548.045805000
17		1358	1548.174607000
6	0		1548.184500000
17		41	1548.206266000
6	16		1548.212733000
6	0		1548.254240000
17		1358	1548.302508000
17		41	1548.393213000
6	52		1548.403407000
6	0		1548.403465000
6	52		1548.403614000
17		1358	1548.430832000
6	84		1548.553920000
17		41	1548.580016000
6	0		1548.594234000
17		1358	1548.645120000
17		46	1548.767330000
17		33	1548.792979000
17		41	1548.954758000
17		41	1549.141642000
17		41	1549.327935000
17		41	1549.515169000
17		41	1549.702462000
17		41	1549.888823000
17		1358	1549.890553000
17		41	1550.076336000
17		1358	1550.077947000
17		41	1550.263755000
17		41	1550.263776000
17		1358	1550.265307000
6	68		1550.325086000
17		1358	1550.426903000
17		41	1550.450166000
6	52		1550.474473000
6	0		1550.474525000
6	0		1550.475451000
6	0		1550.476866000
17		1358	1550.586805000
6	0		1550.626050000
17		41	1550.637646000
17		1358	1550.748435000
17		41	1550.824164000
17		1358	1550.909594000
17		41	1551.010894000
17		1358	1551.069502000
17		41	1551.198386000
17		1358	1551.230618000
17		41	1551.385009000
17		1358	1551.390540000
17		1358	1551.549804000
17		41	1551.572374000
17		1358	1551.709999000
17		41	1551.759202000
17		1358	1551.870549000
17		41	1551.946241000
17		1358	1552.031036000
17		41	1552.132983000
17		1358	1552.190974000
17		41	1552.320317000
17		1358	1552.351660000
17		41	1552.506984000
17		1358	1552.511747000
17		1358	1552.671013000
17		41	1552.694303000
17		1358	1552.831752000
17		41	1552.881412000
17		1358	1552.991497000
17		41	1553.067953000
17		1358	1553.152346000
17		41	1553.255375000
17		1358	1553.312531000
17		41	1553.441801000
6	0		1553.459546000
6	0		1553.459592000
17		1358	1553.471497000
17		41	1553.628990000
17		1358	1553.630610000
17		1358	1553.792003000
17		41	1553.816015000
17		1358	1553.952717000
17		46	1554.003594000
17		33	1554.029066000
17		1358	1554.112059000
17		41	1554.190273000
17		1358	1554.272437000
17		41	1554.377557000
17		1358	1554.432656000
17		1358	1554.560031000
17		41	1554.564111000
17		1358	1554.688340000
17		41	1554.750797000
17		1358	1554.816916000
17		41	1554.938767000
17		1358	1554.944300000
17		1358	1555.072694000
17		41	1555.125175000
17		1358	1555.200600000
17		41	1555.312086000
17		1358	1555.412906000
17		41	1555.499733000
17		1358	1555.627120000
17		41	1555.686437000
17		1336	1555.840232000
17		41	1555.873494000
17		41	1556.060560000
17		41	1556.247546000
6	0		1556.247572000
6	0		1556.248486000
17		41	1556.434262000
17		41	1556.621114000
17		41	1556.808244000
17		1032	1556.995016000
17		36	1556.995618000
17		1358	1556.996929000
17		1358	1556.996954000
