protocol,tcp_bytes,quic_bytes,real_time
17		1358	1556.996963000
17		1358	1556.996968000
17		1358	1556.996972000
17		1358	1556.996976000
17		1358	1556.996981000
17		1358	1556.996986000
17		1358	1556.996990000
17		1358	1556.996994000
17		1358	1557.157827000
17		1358	1557.317874000
17		44	1557.369645000
17		33	1557.395629000
17		41	1557.556435000
6	0		1557.581081000
6	0		1557.581139000
17		41	1557.743011000
6	0		1557.846300000
6	41		1557.852747000
17		41	1557.930264000
6	0		1557.985139000
6	0		1557.985189000
17		41	1558.117505000
6	0		1558.117531000
6	21		1558.120374000
6	0		1558.120414000
6	1080		1558.121420000
6	0		1558.174185000
6	41		1558.181097000
17		41	1558.303935000
17		1358	1558.305490000
6	0		1558.369785000
6	21		1558.378772000
6	0		1558.378812000
6	1080		1558.379831000
6	440		1558.395124000
6	0		1558.438222000
17		41	1558.491150000
17		1358	1558.492772000
6	440		1558.569678000
6	0		1558.610243000
17		41	1558.678003000
17		1358	1558.679729000
6	48		1558.702983000
6	0		1558.703019000
6	280		1558.706980000
6	48		1558.798920000
6	0		1558.798964000
6	280		1558.803991000
17		41	1558.865443000
17		1358	1558.867084000
6	16		1558.978571000
6	16		1559.003017000
6	0		1559.022232000
6	0		1559.046206000
17		41	1559.052238000
17		41	1559.052274000
17		1358	1559.053508000
6	52		1559.234888000
6	0		1559.234925000
6	52		1559.235027000
17		41	1559.239552000
17		1358	1559.241311000
6	52		1559.287022000
6	0		1559.287061000
6	52		1559.287201000
17		41	1559.426089000
6	100		1559.433487000
17		1358	1559.455434000
6	0		1559.474241000
6	84		1559.552047000
6	0		1559.594236000
17		41	1559.612750000
17		1358	1559.670164000
17		41	1559.800044000
17		1358	1559.884874000
6	0		1559.885089000
6	0		1559.885136000
17		41	1559.987573000
17		1358	1560.044721000
6	0		1560.093922000
6	0		1560.102006000
6	41		1560.108549000
6	22		1560.118029000
6	0		1560.118066000
17		41	1560.174260000
17		1358	1560.203628000
17		41	1560.267392000
6	0		1560.324864000
6	1080		1560.324909000
6	976		1560.334821000
6	0		1560.334867000
17		41	1560.360406000
17		1358	1560.364707000
17		41	1560.453406000
17		1358	1560.523630000
17		41	1560.546273000
6	0		1560.580974000
17		41	1560.639532000
6	0		1560.639568000
17		1358	1560.683859000
17		41	1560.732526000
17		41	1560.825322000
17		1358	1560.844237000
17		41	1560.918334000
17		1358	1561.003673000
17		41	1561.011528000
6	68		1561.049658000
17		41	1561.104215000
17		1358	1561.105841000
17		1358	1561.105877000
17		1358	1561.105883000
17		1358	1561.105888000
17		1358	1561.105892000
17		1358	1561.105897000
17		1358	1561.105902000
17		1358	1561.105906000
17		1358	1561.105911000
17		1358	1561.105916000
17		1358	1561.105923000
6	68		1561.167573000
6	48		1561.181958000
6	0		1561.182055000
6	388		1561.187328000
6	52		1561.248230000
6	0		1561.248272000
6	0		1561.248287000
6	0		1561.249416000
17		41	1561.290258000
17		1358	1561.291956000
17		41	1561.383737000
6	0		1561.404482000
6	0		1561.438042000
6	52		1561.442267000
6	0		1561.442307000
6	0		1561.442384000
6	0		1561.443920000
17		1358	1561.452940000
17		41	1561.476601000
17		46	1561.569342000
17		1358	1561.592625000
17		41	1561.662435000
6	0		1561.708638000
17		1358	1561.709394000
17		41	1561.755430000
6	0		1561.755474000
6	0		1561.755481000
6	0		1561.756698000
6	0		1561.756725000
17		1358	1561.798336000
17		41	1561.847637000
17		1358	1561.885271000
17		41	1561.940639000
17		1358	1562.026883000
17		41	1562.034690000
17		41	1562.127288000
17		1358	1562.165730000
17		41	1562.220435000
17		1358	1562.268268000
17		41	1562.313098000
17		1358	1562.369116000
17		41	1562.405850000
6	16		1562.418669000
17		1358	1562.453635000
6	0		1562.462225000
17		41	1562.499386000
17		1358	1562.537422000
17		41	1562.592050000
17		1358	1562.621487000
17		41	1562.685206000
17		1358	1562.704918000
17		41	1562.777816000
17		1358	1562.788490000
17		41	1562.871314000
17		1358	1562.872166000
17		1358	1562.955793000
17		41	1562.963846000
17		1358	1563.039351000
17		41	1563.057116000
17		1358	1563.123129000
17		41	1563.149859000
17		1358	1563.207339000
17		41	1563.243307000
17		1358	1563.273535000
17		41	1563.336349000
17		1358	1563.340042000
17		46	1563.429676000
17		1358	1563.451973000
17		41	1563.522208000
17		1358	1563.563415000
17		41	1563.615518000
17		1358	1563.646659000
6	0		1563.695784000
6	0		1563.695840000
17		41	1563.707891000
17		1358	1563.731000000
17		41	1563.801024000
6	0		1563.804610000
17		1358	1563.815288000
17		41	1563.894341000
17		1358	1563.897913000
6	0		1563.901276000
17		1358	1563.981286000
17		41	1563.986653000
17		1358	1564.065285000
17		41	1564.080499000
17		1358	1564.148536000
17		41	1564.173638000
17		1358	1564.230923000
17		41	1564.266104000
17		1358	1564.314008000
17		41	1564.358908000
17		1358	1564.395395000
17		41	1564.451707000
17		1358	1564.478178000
17		41	1564.545451000
6	0		1564.545476000
17		1358	1564.561853000
17		41	1564.637789000
17		1358	1564.643124000
17		1358	1564.709779000
17		41	1564.731485000
17		1358	1564.776415000
17		41	1564.824218000
17		1358	1564.841774000
17		41	1564.916963000
17		1358	1564.951883000
6	52		1564.952718000
6	0		1564.952745000
6	52		1564.952853000
17		41	1565.010237000
17		1358	1565.062381000
17		41	1565.103410000
17		768	1565.103462000
17		35	1565.104692000
17		76	1565.131837000
17		33	1565.131878000
17		1358	1565.145020000
6	0		1565.169199000
17		41	1565.196059000
17		1358	1565.227324000
17		46	1565.289545000
17		1358	1565.309475000
17		41	1565.382294000
17		1358	1565.392600000
6	84		1565.469934000
17		1358	1565.474368000
17		41	1565.475342000
6	0		1565.510216000
17		1358	1565.557529000
17		41	1565.568524000
17		1358	1565.639998000
17		41	1565.661157000
17		1358	1565.722756000
17		43	1565.754029000
17		41	1565.754054000
17		41	1565.754060000
17		33	1565.780036000
17		1358	1565.805334000
17		41	1565.847214000
17		1358	1565.887779000
17		41	1565.939918000
17		1358	1565.971266000
17		41	1566.033042000
17		1358	1566.053314000
17		41	1566.126350000
17		1358	1566.135905000
17		1358	1566.202085000
17		41	1566.219659000
17		1358	1566.268449000
17		41	1566.312276000
17		1358	1566.334191000
6	0		1566.339818000
6	0		1566.339865000
6	0		1566.368494000
17		41	1566.404786000
17		1358	1566.444059000
6	0		1566.473677000
6	0		1566.473731000
17		41	1566.498620000
17		1358	1566.554449000
17		41	1566.591325000
17		1358	1566.637285000
6	0		1566.661487000
6	41		1566.666864000
17		41	1566.683812000
17		1358	1566.718862000
17		41	1566.777638000
17		1358	1566.801689000
6	0		1566.802989000
6	0		1566.803028000
6	0		1566.819822000
6	41		1566.825501000
6	0		1566.841909000
6	21		1566.841941000
6	0		1566.841952000
6	1080		1566.842943000
6	0		1566.854612000
6	21		1566.856148000
6	0		1566.856172000
6	1080		1566.857194000
6	0		1566.859203000
6	440		1566.859494000
17		41	1566.870248000
17		1358	1566.884893000
6	0		1566.902230000
6	48		1566.918558000
6	0		1566.918596000
6	280		1566.922740000
6	0		1566.939040000
6	16		1566.961063000
17		41	1566.963484000
17		1358	1566.967617000
6	0		1567.002223000
6	52		1567.018608000
6	0		1567.018646000
6	52		1567.018761000
6	84		1567.035080000
17		1358	1567.050138000
6	440		1567.053440000
17		41	1567.056331000
6	0		1567.078228000
6	0		1567.094249000
17		1358	1567.131823000
17		46	1567.148988000
17		33	1567.175545000
17		1358	1567.215004000
17		41	1567.242115000
6	48		1567.281994000
6	0		1567.282037000
6	280		1567.286155000
17		1358	1567.297678000
17		41	1567.335328000
17		1358	1567.379813000
17		41	1567.427944000
17		1358	1567.462801000
6	16		1567.486934000
17		41	1567.521019000
6	0		1567.530222000
17		252	1567.544878000
17		41	1567.614103000
17		41	1567.706716000
6	52		1567.717969000
6	0		1567.718010000
6	52		1567.718115000
17		41	1567.800407000
17		41	1567.893633000
6	52		1567.911867000
6	100		1567.914377000
6	0		1567.958223000
17		41	1567.985977000
17		41	1568.078981000
6	0		1568.129514000
17		41	1568.172110000
6	52		1568.223715000
6	0		1568.223751000
6	0		1568.223769000
6	0		1568.225174000
17		1115	1568.264811000
17		36	1568.265480000
17		143	1568.266214000
17		1353	1568.266232000
17		1358	1568.266236000
17		1358	1568.266240000
17		1358	1568.266243000
17		1358	1568.266246000
17		1358	1568.266249000
17		1358	1568.266253000
17		1358	1568.266256000
17		1358	1568.266260000
17		1358	1568.349221000
17		1358	1568.432507000
6	0		1568.442501000
17		44	1568.450888000
17		33	1568.477264000
17		41	1568.543875000
17		1358	1568.545419000
6	0		1568.609456000
6	0		1568.609519000
17		1358	1568.628680000
17		41	1568.637497000
6	0		1568.649062000
6	12		1568.649299000
6	0		1568.688470000
6	12		1568.688516000
6	0		1568.688529000
6	1		1568.688691000
6	4		1568.688712000
6	32		1568.688719000
6	0		1568.688727000
17		1358	1568.712282000
6	0		1568.727887000
6	0		1568.727931000
6	0		1568.728210000
6	0		1568.728224000
17		41	1568.729838000
17		1358	1568.795467000
17		41	1568.823039000
17		1358	1568.879305000
17		41	1568.915694000
6	68		1568.946019000
17		1358	1568.962238000
6	52		1568.963526000
6	0		1568.963559000
6	0		1568.963575000
6	0		1568.964910000
6	0		1568.981217000
17		41	1569.009531000
17		1358	1569.045218000
17		41	1569.102394000
17		1358	1569.111488000
17		41	1569.195403000
17		1358	1569.196438000
17		41	1569.287779000
6	68		1569.294506000
17		1358	1569.307227000
17		41	1569.381576000
17		1358	1569.418989000
17		41	1569.474602000
6	52		1569.492237000
6	0		1569.492280000
6	0		1569.492301000
6	0		1569.493966000
17		1358	1569.502029000
17		41	1569.567219000
17		1358	1569.585412000
17		41	1569.660232000
17		1358	1569.668686000
6	0		1569.681664000
17		1358	1569.752220000
17		41	1569.752671000
17		41	1569.846252000
17		41	1569.939518000
17		41	1570.032366000
17		41	1570.125145000
17		1358	1570.126340000
17		41	1570.217655000
17		1358	1570.219171000
17		46	1570.310730000
17		1358	1570.312234000
17		41	1570.404547000
17		1358	1570.406094000
17		41	1570.497277000
17		1358	1570.498793000
17		41	1570.590500000
17		1358	1570.592000000
17		41	1570.683105000
17		1358	1570.684678000
17		41	1570.776371000
17		1358	1570.795844000
17		41	1570.868953000
17		1358	1570.906050000
17		41	1570.962701000
17		1358	1570.987976000
17		41	1571.055657000
17		1358	1571.070768000
17		41	1571.148369000
17		41	1571.241163000
17		1358	1571.242391000
17		41	1571.334153000
17		1358	1571.335732000
17		41	1571.427530000
17		1358	1571.429094000
17		1358	1571.512663000
17		41	1571.520364000
17		1358	1571.594538000
17		41	1571.612849000
17		1358	1571.677378000
17		41	1571.705970000
17		1358	1571.760710000
17		41	1571.799551000
17		1358	1571.843183000
17		41	1571.892203000
17		1358	1571.926238000
17		41	1571.985354000
17		1358	1572.007356000
17		41	1572.078447000
17		1358	1572.090876000
17		46	1572.170867000
17		1358	1572.172440000
17		1358	1572.239698000
17		41	1572.264428000
17		1358	1572.305520000
17		41	1572.357084000
17		1358	1572.370846000
17		1358	1572.437690000
17		41	1572.449704000
17		1358	1572.503730000
17		41	1572.542984000
17		1358	1572.570235000
17		41	1572.636200000
17		1358	1572.680068000
17		41	1572.728822000
17		1358	1572.790817000
17		41	1572.822286000
17		1358	1572.901225000
17		41	1572.915130000
17		1358	1573.003727000
17		41	1573.008432000
17		1358	1573.081480000
17		41	1573.100915000
17		1358	1573.158857000
17		41	1573.193679000
17		1358	1573.236062000
17		41	1573.287018000
17		1358	1573.314963000
17		41	1573.380284000
17		1358	1573.391816000
17		1358	1573.469273000
17		41	1573.474007000
17		1358	1573.546369000
17		41	1573.566554000
17		1358	1573.623702000
17		41	1573.658857000
17		1358	1573.702214000
17		41	1573.751937000
17		1358	1573.779568000
17		41	1573.845428000
17		1358	1573.856513000
17		1358	1573.934810000
17		41	1573.938096000
17		1358	1574.011959000
17		46	1574.031208000
17		33	1574.057298000
17		1358	1574.088879000
17		41	1574.124365000
17		1358	1574.167613000
17		41	1574.217213000
17		1358	1574.245312000
17		41	1574.309931000
17		1358	1574.321846000
17		1358	1574.399398000
17		41	1574.402621000
17		1358	1574.476735000
17		41	1574.496677000
17		1358	1574.555622000
17		41	1574.588984000
17		1358	1574.632720000
17		41	1574.681762000
17		1358	1574.709747000
17		41	1574.774918000
17		1358	1574.786772000
17		1358	1574.864399000
17		41	1574.867940000
17		1358	1574.942016000
17		41	1574.961572000
17		1358	1575.019834000
17		41	1575.053615000
17		685	1575.053638000
17		35	1575.054300000
17		76	1575.063454000
17		33	1575.063537000
17		1358	1575.097953000
17		41	1575.146986000
17		1358	1575.175113000
17		1358	1575.237029000
17		41	1575.240599000
17		1358	1575.298929000
17		41	1575.333179000
17		1358	1575.361673000
17		1358	1575.422627000
17		41	1575.426355000
17		1358	1575.485158000
17		41	1575.518689000
17		1358	1575.547272000
17		41	1575.612429000
17		1358	1575.650749000
17		43	1575.704694000
17		41	1575.704722000
17		41	1575.704731000
17		33	1575.730673000
17		1358	1575.754247000
17		41	1575.797931000
17		1358	1575.856865000
17		46	1575.891498000
17		33	1575.917260000
17		1358	1575.960624000
17		41	1575.984550000
17		1358	1576.038032000
17		41	1576.076764000
17		1358	1576.115254000
17		41	1576.170318000
17		1358	1576.193079000
17		41	1576.263621000
17		1358	1576.271155000
17		1358	1576.348312000
17		41	1576.356407000
17		1358	1576.425925000
17		41	1576.449609000
17		1358	1576.503479000
17		41	1576.542121000
17		1358	1576.581068000
17		41	1576.634850000
17		1358	1576.658942000
17		41	1576.727670000
17		1358	1576.736491000
17		1358	1576.814059000
17		41	1576.821085000
17		1358	1576.890914000
17		41	1576.914211000
17		1358	1576.967942000
17		41	1577.007228000
17		1358	1577.046871000
17		41	1577.100257000
17		1358	1577.124167000
17		41	1577.193168000
17		1358	1577.200941000
17		1358	1577.278845000
17		41	1577.286386000
17		1358	1577.356393000
17		41	1577.379141000
17		1358	1577.434911000
17		41	1577.471827000
17		1358	1577.513820000
17		41	1577.565112000
17		1358	1577.590490000
17		41	1577.658134000
17		1358	1577.667793000
17		1358	1577.745944000
17		46	1577.751155000
17		33	1577.777689000
17		1358	1577.824053000
17		41	1577.844187000
17		1358	1577.901867000
17		41	1577.937423000
17		1358	1577.980936000
17		41	1578.030000000
17		1358	1578.059261000
17		41	1578.123129000
17		1358	1578.138296000
17		41	1578.215935000
17		1354	1578.215957000
17		1358	1578.216757000
17		35	1578.216923000
17		267	1578.309563000
17		41	1578.309596000
17		1358	1578.311157000
17		113	1578.322828000
17		140	1578.322863000
17		41	1578.402292000
17		1358	1578.403873000
17		1358	1578.466799000
17		41	1578.495511000
17		1358	1578.528917000
17		41	1578.588113000
17		1358	1578.633043000
17		41	1578.681338000
17		1358	1578.737310000
17		41	1578.774309000
17		1358	1578.841340000
17		41	1578.867535000
17		1358	1578.946395000
17		41	1578.959663000
17		1358	1579.024876000
17		41	1579.052646000
17		726	1579.052671000
17		35	1579.053332000
17		74	1579.061269000
17		33	1579.061583000
17		1358	1579.103202000
17		41	1579.146043000
17		1358	1579.181464000
6	0		1579.215835000
6	0		1579.215891000
17		41	1579.238971000
17		41	1579.238995000
6	0		1579.252528000
17		1358	1579.260221000
17		43	1579.331694000
17		41	1579.331721000
17		41	1579.331727000
17		1358	1579.338990000
17		33	1579.357255000
17		41	1579.424686000
17		1358	1579.425712000
17		41	1579.518631000
17		1358	1579.519857000
17		46	1579.611522000
17		1358	1579.613113000
17		41	1579.704403000
17		1358	1579.705971000
17		41	1579.797514000
17		1358	1579.799140000
17		1358	1579.877681000
17		41	1579.890247000
17		1358	1579.955839000
17		43	1579.983181000
17		41	1579.983202000
17		41	1579.983208000
17		33	1580.008575000
17		1358	1580.035028000
17		41	1580.076038000
17		1358	1580.112808000
17		41	1580.169261000
17		1358	1580.190883000
17		41	1580.262350000
17		1358	1580.269324000
17		41	1580.355347000
17		1358	1580.356939000
17		41	1580.447761000
17		1358	1580.449338000
17		41	1580.541120000
17		1358	1580.542311000
17		41	1580.633847000
17		1358	1580.635548000
17		41	1580.727188000
17		1358	1580.728814000
17		41	1580.819908000
17		1358	1580.821469000
17		41	1580.913042000
17		1358	1580.914318000
17		41	1581.006275000
17		1358	1581.007856000
17		41	1581.098669000
17		1358	1581.100186000
17		1358	1581.163971000
17		41	1581.192088000
17		1358	1581.225326000
17		41	1581.285336000
17		1358	1581.286839000
17		41	1581.377679000
17		1358	1581.379267000
17		46	1581.471159000
17		33	1581.497555000
17		41	1581.563757000
17		1358	1581.565340000
17		41	1581.656878000
17		1358	1581.674644000
17		41	1581.750556000
17		1358	1581.784397000
17		41	1581.843105000
17		41	1581.935778000
17		41	1582.028956000
17		41	1582.122116000
17		41	1582.215394000
17		41	1582.308236000
17		1358	1582.309849000
17		41	1582.401496000
17		1358	1582.403202000
17		41	1582.494158000
17		1358	1582.495676000
17		1358	1582.578385000
17		41	1582.587548000
17		1358	1582.659627000
17		41	1582.679641000
17		1358	1582.740944000
17		41	1582.772941000
17		1358	1582.822098000
17		41	1582.866131000
17		1358	1582.902276000
17		41	1582.959268000
17		1358	1582.984312000
17		1358	1583.049016000
17		41	1583.052698000
17		1358	1583.114322000
17		41	1583.144906000
17		1358	1583.179639000
17		41	1583.237865000
17		1358	1583.245035000
17		1358	1583.309539000
17		46	1583.331514000
17		33	1583.357139000
17		1358	1583.374227000
17		41	1583.424532000
17		1358	1583.439617000
17		41	1583.517313000
17		1358	1583.547235000
17		41	1583.610129000
17		1358	1583.654096000
17		41	1583.703723000
17		1358	1583.760136000
17		41	1583.796794000
17		1358	1583.866490000
17		41	1583.888679000
17		1358	1583.972752000
17		41	1583.981709000
17		1358	1584.052785000
17		41	1584.075063000
17		1358	1584.132109000
17		41	1584.168239000
17		1358	1584.211464000
17		41	1584.260723000
17		1358	1584.291278000
17		41	1584.353754000
17		1358	1584.370567000
17		41	1584.447486000
17		1358	1584.449120000
17		1358	1584.530450000
17		41	1584.540124000
17		1358	1584.610034000
17		41	1584.632864000
17		1358	1584.689046000
17		41	1584.725751000
6	0		1584.730010000
6	0		1584.730086000
17		1358	1584.769246000
6	0		1584.769488000
6	12		1584.769727000
6	0		1584.808768000
6	12		1584.808818000
6	0		1584.808830000
6	1		1584.809026000
6	4		1584.809044000
6	32		1584.809053000
6	0		1584.809064000
17		41	1584.819531000
6	0		1584.848085000
6	0		1584.848120000
6	0		1584.848125000
6	0		1584.848269000
6	0		1584.848282000
17		1358	1584.848855000
17		41	1584.911813000
17		1358	1584.928157000
17		41	1585.005544000
17		1358	1585.007122000
17		1358	1585.087472000
17		41	1585.098418000
17		1358	1585.167316000
17		46	1585.191609000
6	0		1585.191638000
6	0		1585.191646000
6	0		1585.192921000
6	0		1585.193021000
17		33	1585.216973000
17		1358	1585.246817000
17		41	1585.284567000
17		1358	1585.327212000
17		41	1585.377151000
17		1358	1585.405946000
17		41	1585.470447000
17		1358	1585.485817000
17		41	1585.562919000
17		1358	1585.564442000
17		1358	1585.645120000
17		41	1585.656168000
17		1358	1585.724552000
6	0		1585.748876000
6	0		1585.748899000
6	0		1585.748907000
6	0		1585.748914000
6	0		1585.748922000
6	0		1585.748931000
17		41	1585.748939000
6	0		1585.749734000
6	0		1585.749761000
6	0		1585.749765000
6	0		1585.749836000
6	0		1585.749843000
6	0		1585.749864000
17		1358	1585.804426000
17		41	1585.841778000
17		1358	1585.884513000
17		41	1585.935605000
17		1358	1585.963388000
17		41	1586.028253000
17		1358	1586.042837000
6	0		1586.050225000
6	0		1586.054093000
6	0		1586.054875000
6	0		1586.055087000
6	0		1586.055320000
6	0		1586.056014000
17		41	1586.121688000
17		1358	1586.123251000
17		1358	1586.202081000
17		41	1586.214362000
17		1358	1586.282208000
17		41	1586.307256000
17		1358	1586.361209000
6	0		1586.400052000
6	0		1586.400076000
6	0		1586.400082000
6	0		1586.400089000
6	0		1586.400093000
6	0		1586.400099000
6	517		1586.400103000
6	517		1586.400108000
6	0		1586.400391000
6	0		1586.400415000
6	2836		1586.408113000
6	1914		1586.408156000
6	2836		1586.408393000
6	1418		1586.408403000
6	496		1586.408413000
17		1358	1586.441252000
6	517		1586.493497000
6	517		1586.493523000
6	0		1586.493777000
6	0		1586.493806000
6	2836		1586.501604000
6	2836		1586.501648000
6	1914		1586.501657000
6	1914		1586.501735000
17		1358	1586.520884000
6	517		1586.586545000
6	517		1586.586571000
17		41	1586.586580000
17		41	1586.586584000
17		41	1586.586589000
6	0		1586.586812000
6	0		1586.586830000
6	2836		1586.594600000
6	1914		1586.594637000
6	2836		1586.594642000
6	1914		1586.594701000
17		1358	1586.600218000
17		41	1586.679225000
17		1358	1586.680804000
17		1358	1586.744130000
6	0		1586.771911000
6	0		1586.771933000
6	0		1586.771939000
6	0		1586.771944000
6	0		1586.771949000
6	0		1586.771955000
17		41	1586.771961000
17		1358	1586.807950000
17		41	1586.865291000
17		1358	1586.871154000
17		1358	1586.934819000
17		41	1586.958119000
17		1358	1586.999159000
17		46	1587.051017000
17		1358	1587.062219000
17		1358	1587.125713000
17		41	1587.144064000
17		1358	1587.190530000
6	0		1587.236841000
17		444	1587.296634000
6	0		1587.329883000
6	0		1587.422959000
6	0		1587.422981000
6	64		1587.422986000
6	92		1587.422993000
6	0		1587.422998000
6	0		1587.423003000
6	0		1587.423010000
6	0		1587.423014000
6	549		1587.423020000
6	85		1587.423025000
6	85		1587.423038000
6	0		1587.423279000
6	0		1587.423309000
6	0		1587.423313000
6	0		1587.423316000
6	0		1587.423328000
6	608		1587.423536000
6	31		1587.424034000
6	515		1587.434066000
6	1418		1587.434100000
6	2836		1587.434106000
6	1418		1587.453506000
6	1418		1587.472950000
6	1418		1587.492359000
6	1418		1587.511801000
6	85		1587.516095000
6	85		1587.516115000
6	0		1587.516121000
6	1418		1587.531227000
6	1418		1587.550644000
6	0		1587.570086000
6	1418		1587.570123000
6	1418		1587.589515000
6	0		1587.608820000
6	1418		1587.608943000
6	1418		1587.628386000
6	1418		1587.647811000
6	1418		1587.667230000
6	1418		1587.686660000
6	0		1587.702003000
6	0		1587.702024000
6	1418		1587.706093000
17		41	1587.795416000
6	517		1587.795460000
6	0		1587.795740000
6	0		1587.888106000
6	496		1587.943656000
6	0		1587.981003000
6	0		1588.074226000
6	0		1588.167420000
6	0		1588.259930000
17		41	1588.259963000
17		35	1588.261057000
6	0		1588.353358000
6	0		1588.353383000
6	0		1588.353711000
6	0		1588.413766000
6	0		1588.446555000
6	0		1588.446581000
17		1358	1588.447087000
6	0		1588.466193000
6	0		1588.478664000
17		41	1588.538972000
6	0		1588.606957000
6	0		1588.632180000
6	0		1588.725428000
6	85		1588.725461000
6	0		1588.725720000
6	0		1588.817992000
6	0		1588.818011000
6	0		1588.911186000
6	0		1589.004401000
6	0		1589.097621000
6	0		1589.190197000
6	64		1589.190237000
6	0		1589.190496000
6	608		1589.190887000
17		41	1589.283405000
6	1418		1589.287011000
17		41	1589.376108000
17		41	1589.469287000
17		41	1589.562368000
17		41	1589.654693000
17		41	1589.747838000
17		41	1589.840976000
17		1025	1589.841009000
17		34	1589.841715000
17		33	1589.842324000
17		1358	1589.844683000
17		1358	1589.924942000
17		41	1589.934105000
17		1358	1590.005660000
6	0		1590.027564000
6	0		1590.027587000
6	0		1590.027595000
6	0		1590.027600000
17		41	1590.027607000
17		1358	1590.084645000
6	0		1590.120082000
6	31		1590.120107000
6	1418		1590.120473000
6	1418		1590.130157000
6	0		1590.149583000
6	1418		1590.149621000
17		1358	1590.164484000
6	1418		1590.169012000
6	1418		1590.188457000
6	0		1590.212787000
6	1418		1590.213058000
6	1418		1590.227320000
17		1358	1590.244188000
6	0		1590.306025000
6	1418		1590.306329000
6	1418		1590.316044000
17		1358	1590.323523000
6	0		1590.399372000
6	1418		1590.399665000
17		1358	1590.403541000
6	1418		1590.409381000
17		1358	1590.483351000
6	0		1590.492460000
6	1418		1590.492730000
6	1418		1590.502451000
17		1358	1590.562588000
17		1358	1590.641476000
6	0		1590.678103000
6	1418		1590.678378000
6	1418		1590.688099000
6	1418		1590.707533000
17		1358	1590.722137000
6	1418		1590.726980000
17		1358	1590.800944000
6	0		1590.864421000
6	1418		1590.864712000
6	1418		1590.874419000
6	1418		1590.893914000
6	1418		1590.913283000
6	0		1591.049719000
6	1418		1591.050032000
6	1418		1591.059747000
6	1418		1591.079184000
6	1418		1591.098607000
6	0		1591.236467000
6	39		1591.236487000
6	1418		1591.236752000
6	1418		1591.246465000
6	1418		1591.265896000
6	1418		1591.285322000
17		1025	1591.328741000
17		37	1591.330396000
6	0		1591.421766000
6	0		1591.597248000
6	0		1591.597295000
6	0		1591.608103000
6	0		1591.634175000
6	0		1591.701343000
6	0		1591.701367000
6	0		1591.701374000
6	0		1591.793749000
6	0		1591.793779000
6	0		1591.793785000
17		42	1591.793792000
17		1358	1591.795369000
6	0		1591.886798000
6	0		1591.886824000
17		42	1591.980227000
6	0		1591.980251000
17		46	1592.073581000
17		1358	1592.075016000
17		43	1592.166018000
17		1358	1592.167623000
17		43	1592.259465000
17		1358	1592.260181000
17		43	1592.351785000
17		1358	1592.352948000
6	0		1592.445386000
6	0		1592.631662000
17		43	1592.723681000
17		1358	1592.725223000
6	0		1592.850578000
6	0		1592.850648000
6	0		1592.889930000
6	12		1592.890203000
6	0		1592.909728000
6	0		1592.929435000
6	12		1592.929469000
6	0		1592.929480000
6	1		1592.929663000
6	4		1592.929688000
6	32		1592.929701000
6	0		1592.929716000
6	0		1592.968868000
6	0		1592.968910000
6	0		1592.968923000
6	0		1592.968998000
6	0		1592.969010000
6	0		1593.096325000
17		43	1593.096353000
17		1358	1593.097942000
6	0		1593.282479000
17		43	1593.375620000
6	0		1593.468307000
17		43	1593.561140000
6	0		1593.654365000
17		43	1593.747381000
6	0		1593.839702000
6	0		1593.932934000
17		43	1594.025958000
17		43	1594.119058000
6	0		1594.212405000
6	0		1594.305618000
6	0		1594.397764000
17		43	1594.490783000
6	0		1594.584412000
17		43	1594.677117000
6	0		1594.770459000
17		41	1594.770482000
17		37	1594.772049000
6	0		1594.862660000
6	0		1594.956615000
6	0		1595.049173000
6	0		1595.142252000
6	0		1595.235329000
6	0		1595.328433000
6	0		1595.420724000
17		651	1595.420752000
17		35	1595.422259000
17		76	1595.430397000
17		33	1595.430449000
6	0		1595.513690000
6	0		1595.513716000
6	1418		1595.514008000
6	1418		1595.523694000
6	0		1595.606998000
6	1418		1595.607274000
6	0		1595.700299000
6	1418		1595.700648000
17		43	1595.792667000
17		41	1595.886023000
17		41	1595.979173000
17		1358	1595.980660000
