protocol,tcp_bytes,quic_bytes,real_time
17		41	1596.072330000
17		1358	1596.073491000
17		41	1596.165069000
17		1358	1596.166655000
17		41	1596.258107000
17		1358	1596.259716000
17		44	1596.351156000
17		41	1596.351188000
17		41	1596.351195000
17		1358	1596.352844000
17		33	1596.376614000
6	0		1596.444018000
6	1418		1596.444315000
6	1418		1596.454030000
6	1418		1596.473485000
6	1418		1596.492903000
6	1418		1596.512291000
6	1418		1596.531729000
6	0		1596.537028000
6	1418		1596.551174000
6	1418		1596.570608000
6	1418		1596.590046000
6	1418		1596.609483000
6	1418		1596.628932000
6	0		1596.630189000
6	1418		1596.648336000
6	1418		1596.667761000
6	1418		1596.687199000
6	1418		1596.706646000
6	0		1596.723373000
6	1418		1596.726033000
6	1418		1596.745466000
6	1418		1596.764904000
6	833		1596.784329000
17		41	1596.816559000
17		1358	1596.818264000
17		1358	1596.899003000
17		41	1596.908667000
17		1358	1596.978321000
17		41	1597.002268000
17		1358	1597.057551000
17		41	1597.095460000
17		1358	1597.138679000
17		41	1597.187816000
17		1358	1597.217116000
6	0		1597.281105000
17		1358	1597.296608000
6	0		1597.373942000
17		1358	1597.376374000
17		1358	1597.455953000
6	0		1597.467196000
17		1358	1597.535892000
6	0		1597.560222000
17		1358	1597.615514000
6	0		1597.652855000
17		1358	1597.695705000
6	0		1597.746023000
17		1358	1597.775077000
6	0		1597.839284000
17		1358	1597.854211000
6	0		1597.932559000
6	0		1597.932578000
17		1358	1597.934214000
17		1358	1598.013820000
6	0		1598.024777000
17		1358	1598.093771000
6	0		1598.118123000
17		1358	1598.172548000
6	0		1598.210864000
17		1358	1598.253216000
6	0		1598.304085000
6	0		1598.396790000
6	0		1598.489926000
6	0		1598.583131000
6	0		1598.676336000
6	0		1598.769551000
6	0		1598.861702000
17		41	1598.954739000
17		1358	1598.956613000
17		1358	1599.036583000
17		41	1599.048272000
6	0		1599.064994000
6	0		1599.065047000
6	0		1599.110826000
17		1358	1599.116558000
17		41	1599.141205000
17		1358	1599.197048000
17		41	1599.234047000
17		1358	1599.276454000
17		41	1599.327062000
17		1358	1599.356804000
17		41	1599.419917000
17		1358	1599.436095000
17		41	1599.513010000
17		1358	1599.514642000
17		1358	1599.594921000
17		46	1599.606243000
17		33	1599.632266000
17		1358	1599.675497000
17		41	1599.699344000
17		1358	1599.754378000
17		41	1599.791710000
17		1358	1599.833495000
17		41	1599.885137000
17		1358	1599.914341000
17		41	1599.977955000
17		1358	1599.993515000
17		41	1600.071197000
17		1358	1600.072789000
17		1358	1600.152753000
17		41	1600.163955000
17		1358	1600.232713000
17		41	1600.257435000
17		1358	1600.311993000
17		41	1600.350187000
17		1358	1600.392060000
17		41	1600.443263000
17		1358	1600.471591000
17		41	1600.536442000
17		1358	1600.550796000
17		41	1600.629439000
17		1358	1600.631032000
17		1358	1600.709374000
17		41	1600.722252000
17		1358	1600.789634000
17		41	1600.815197000
17		1358	1600.868931000
17		41	1600.907876000
17		1358	1600.949863000
6	0		1600.969572000
6	0		1600.969639000
17		41	1601.001214000
6	0		1601.009191000
6	12		1601.009463000
17		1358	1601.028531000
6	0		1601.048973000
6	12		1601.049063000
6	0		1601.049075000
6	1		1601.049273000
6	4		1601.049291000
6	32		1601.049300000
6	0		1601.049310000
6	0		1601.088810000
6	0		1601.088848000
6	0		1601.088932000
6	0		1601.088948000
17		41	1601.094382000
17		1358	1601.108875000
17		41	1601.186922000
17		1358	1601.187600000
17		1358	1601.268381000
17		41	1601.280548000
17		1358	1601.346889000
17		41	1601.373597000
17		1358	1601.426620000
17		46	1601.466256000
17		33	1601.491487000
17		1358	1601.506587000
17		41	1601.559257000
17		1358	1601.570575000
17		1358	1601.634360000
17		41	1601.651977000
17		1358	1601.697492000
17		41	1601.745586000
17		1358	1601.760749000
17		1358	1601.825580000
17		41	1601.838247000
17		1358	1601.889409000
17		41	1601.931033000
17		1358	1601.953629000
6	0		1601.966959000
6	0		1601.967002000
17		1358	1602.016636000
17		41	1602.023689000
17		1358	1602.079709000
17		41	1602.116926000
17		1358	1602.143899000
17		41	1602.210076000
17		1358	1602.211718000
17		41	1602.303391000
17		1358	1602.304884000
17		41	1602.396064000
17		1358	1602.411709000
17		41	1602.489348000
17		1358	1602.518937000
17		41	1602.582583000
17		1358	1602.626662000
17		41	1602.675402000
17		1358	1602.732660000
17		41	1602.767996000
17		1358	1602.838941000
17		1354	1602.860706000
17		35	1602.861446000
6	0		1602.934368000
6	0		1602.934427000
17		1358	1602.945580000
6	0		1602.947533000
6	41		1602.952923000
17		471	1602.954247000
17		41	1602.954274000
17		41	1602.954283000
6	0		1602.965652000
6	21		1602.965701000
6	0		1602.965714000
17		113	1602.966543000
17		50	1602.966564000
6	1080		1602.966657000
6	440		1602.979816000
6	0		1603.022243000
6	48		1603.036460000
6	0		1603.036500000
6	280		1603.040649000
17		41	1603.046840000
17		1358	1603.050868000
6	0		1603.089154000
17		41	1603.139964000
17		1358	1603.158277000
17		41	1603.233258000
17		1358	1603.237734000
17		1358	1603.317464000
17		46	1603.325984000
17		33	1603.351345000
17		1358	1603.396649000
17		41	1603.418798000
17		1358	1603.476264000
17		41	1603.511805000
17		1358	1603.556945000
17		41	1603.605438000
17		1358	1603.635195000
17		41	1603.698277000
17		1358	1603.715779000
17		41	1603.791576000
17		1358	1603.795003000
17		1358	1603.875558000
17		41	1603.884278000
17		1358	1603.954008000
17		41	1603.977084000
6	16		1603.984544000
6	0		1604.026232000
17		1358	1604.034677000
6	52		1604.039127000
6	0		1604.039166000
6	52		1604.039305000
6	0		1604.052073000
17		41	1604.070510000
17		1358	1604.113506000
17		41	1604.163263000
17		1354	1604.163293000
6	100		1604.163598000
17		34	1604.163658000
17		1358	1604.193652000
6	0		1604.206238000
17		41	1604.255752000
17		1174	1604.272824000
17		33	1604.346483000
17		41	1604.348814000
17		41	1604.441887000
17		41	1604.535025000
17		41	1604.628447000
17		41	1604.721536000
17		41	1604.721563000
17		44	1604.813951000
17		41	1604.813983000
17		41	1604.813989000
17		34	1604.814630000
17		41	1604.906791000
17		41	1604.999813000
17		41	1605.093625000
17		46	1605.186724000
17		33	1605.212681000
17		41	1605.279398000
17		41	1605.372003000
17		41	1605.465155000
17		41	1605.558438000
6	68		1605.624676000
6	0		1605.637469000
6	52		1605.637579000
6	0		1605.637591000
6	0		1605.637611000
6	0		1605.638801000
17		41	1605.650670000
6	0		1605.652087000
17		41	1605.743773000
6	0		1605.744697000
6	0		1605.744741000
17		41	1605.837512000
17		41	1605.930162000
17		41	1606.023355000
6	0		1606.034267000
6	41		1606.039742000
17		41	1606.116507000
6	0		1606.201185000
6	0		1606.201245000
17		42	1606.209149000
17		1114	1606.209180000
17		36	1606.209811000
17		1358	1606.210646000
17		1358	1606.210671000
17		1358	1606.210675000
17		1358	1606.210678000
17		1358	1606.210682000
17		1358	1606.210685000
17		1358	1606.210688000
17		1358	1606.210691000
17		1358	1606.210694000
17		1358	1606.210697000
6	0		1606.285843000
6	41		1606.292876000
17		1358	1606.295963000
6	0		1606.327867000
6	21		1606.327902000
6	0		1606.327914000
6	1080		1606.329132000
6	0		1606.377113000
6	21		1606.378526000
6	0		1606.378556000
6	1080		1606.379534000
17		1358	1606.380021000
17		44	1606.394738000
17		33	1606.420219000
6	0		1606.427509000
6	0		1606.427573000
6	0		1606.463799000
6	440		1606.463843000
17		41	1606.488360000
6	0		1606.506233000
17		41	1606.580949000
6	48		1606.590427000
6	0		1606.590464000
6	280		1606.594661000
6	0		1606.618178000
6	440		1606.620332000
6	0		1606.662240000
17		41	1606.673804000
6	0		1606.679169000
6	16		1606.681061000
6	0		1606.722208000
17		41	1606.766957000
17		1358	1606.768361000
6	52		1606.806489000
6	0		1606.806527000
6	52		1606.806626000
17		41	1606.860103000
17		1358	1606.861650000
6	84		1606.890853000
6	0		1606.934233000
6	48		1606.950460000
6	0		1606.950498000
17		41	1606.952816000
17		1358	1606.954378000
6	280		1606.954653000
17		41	1607.046390000
17		1358	1607.067489000
17		41	1607.139318000
17		1358	1607.179827000
17		41	1607.231843000
6	0		1607.243511000
6	16		1607.256988000
17		1358	1607.265312000
6	0		1607.298215000
17		41	1607.325022000
17		1358	1607.350980000
17		41	1607.417661000
17		1358	1607.436839000
6	0		1607.511363000
6	0		1607.511397000
17		41	1607.511409000
6	0		1607.512266000
6	0		1607.512291000
17		1358	1607.521885000
6	52		1607.587187000
6	0		1607.587232000
6	52		1607.587350000
17		1358	1607.603930000
17		41	1607.603985000
17		41	1607.697241000
17		1358	1607.698787000
17		41	1607.790245000
17		1358	1607.791755000
6	84		1607.876294000
17		41	1607.883319000
17		1358	1607.884911000
6	0		1607.918231000
17		41	1607.976027000
17		1358	1607.977304000
17		41	1608.069194000
17		1358	1608.070724000
17		41	1608.162547000
17		1358	1608.164061000
17		46	1608.255061000
17		1358	1608.256593000
17		41	1608.347701000
17		1358	1608.349072000
17		41	1608.440833000
17		1358	1608.442415000
17		41	1608.534524000
17		1358	1608.552481000
17		41	1608.626806000
17		1358	1608.661967000
17		41	1608.719860000
17		1358	1608.744564000
17		41	1608.813153000
17		1358	1608.825742000
17		41	1608.905973000
17		1358	1608.907195000
6	68		1608.959320000
17		1358	1608.988424000
17		41	1608.999274000
6	52		1609.043564000
6	0		1609.043609000
6	0		1609.043631000
6	0		1609.044967000
17		1358	1609.070074000
6	0		1609.089602000
6	0		1609.089669000
17		41	1609.092171000
6	0		1609.129114000
6	0		1609.129630000
6	12		1609.129875000
17		1358	1609.153046000
6	0		1609.169788000
6	12		1609.169825000
6	0		1609.169838000
6	1		1609.170039000
6	4		1609.170056000
6	32		1609.170067000
6	0		1609.170080000
17		41	1609.185618000
6	0		1609.209795000
6	0		1609.209847000
6	0		1609.209887000
6	0		1609.209991000
6	0		1609.210004000
6	0		1609.210079000
17		1358	1609.235130000
17		41	1609.277691000
17		1358	1609.317987000
17		41	1609.371501000
17		1358	1609.400315000
17		41	1609.464573000
17		1358	1609.482141000
17		41	1609.556664000
17		1358	1609.564986000
17		41	1609.649757000
17		1358	1609.651355000
17		1358	1609.734498000
17		41	1609.743489000
6	68		1609.748713000
17		1358	1609.815074000
17		41	1609.836157000
17		1358	1609.881856000
17		41	1609.929504000
17		1358	1609.948048000
17		41	1610.022361000
6	52		1610.036893000
6	0		1610.036935000
6	0		1610.038025000
6	0		1610.038229000
17		1358	1610.057449000
17		46	1610.115035000
17		33	1610.140341000
17		1358	1610.166399000
17		41	1610.207740000
17		1358	1610.248262000
17		41	1610.300858000
6	0		1610.326951000
17		1358	1610.330965000
17		41	1610.394489000
17		1358	1610.413849000
17		41	1610.487591000
17		1358	1610.496121000
17		41	1610.580417000
17		1358	1610.582054000
17		41	1610.673035000
17		1358	1610.674598000
17		41	1610.766255000
17		1358	1610.767895000
17		1358	1610.849478000
17		41	1610.859481000
17		1358	1610.932189000
17		41	1610.951893000
17		1358	1611.014425000
17		41	1611.045571000
17		1358	1611.097024000
17		41	1611.138145000
17		1358	1611.179651000
17		41	1611.231353000
17		1358	1611.261408000
17		41	1611.324100000
17		1358	1611.325679000
17		41	1611.416813000
17		1358	1611.418424000
17		41	1611.510134000
17		1358	1611.528420000
17		41	1611.603198000
17		1358	1611.638063000
17		41	1611.695770000
17		1358	1611.720027000
17		41	1611.789369000
17		1358	1611.802160000
17		41	1611.882360000
17		1358	1611.883898000
17		1358	1611.964136000
17		46	1611.975536000
17		33	1612.000756000
17		1358	1612.043978000
17		41	1612.068355000
17		1358	1612.125275000
17		41	1612.161330000
17		1358	1612.205814000
17		41	1612.254351000
17		1358	1612.286163000
17		41	1612.347128000
17		1358	1612.367413000
17		41	1612.440516000
17		1358	1612.447848000
17		41	1612.533122000
17		1358	1612.534864000
17		41	1612.626199000
17		1358	1612.627913000
17		41	1612.719223000
17		1358	1612.720495000
17		41	1612.812441000
17		1358	1612.814262000
17		41	1612.904724000
17		1358	1612.905923000
17		41	1612.997629000
17		1358	1613.013528000
17		41	1613.091297000
17		1358	1613.119080000
17		41	1613.184284000
17		1358	1613.200005000
17		41	1613.276820000
17		1358	1613.277952000
17		1358	1613.359035000
17		41	1613.369715000
17		1358	1613.437741000
17		41	1613.463485000
17		1358	1613.518351000
17		41	1613.556602000
17		1358	1613.599908000
17		41	1613.648681000
17		1358	1613.680152000
17		41	1613.742256000
6	0		1613.747551000
6	0		1613.747589000
17		1358	1613.760662000
17		46	1613.835377000
17		1358	1613.841559000
17		41	1613.928021000
17		1358	1613.929634000
17		41	1614.021437000
17		1358	1614.023137000
17		1358	1614.103982000
17		41	1614.114352000
17		1358	1614.184268000
17		41	1614.207229000
17		1358	1614.264917000
17		41	1614.300428000
17		1358	1614.329386000
17		41	1614.393333000
17		1358	1614.394930000
17		41	1614.486093000
17		1358	1614.502337000
17		41	1614.579323000
17		1358	1614.609854000
17		41	1614.672653000
17		1358	1614.691458000
17		41	1614.765472000
17		1358	1614.772261000
17		41	1614.857892000
17		1358	1614.859366000
17		41	1614.951525000
17		1358	1614.953045000
17		41	1615.043946000
17		1358	1615.044986000
17		1358	1615.126619000
17		764	1615.137385000
17		41	1615.137410000
17		36	1615.138099000
17		76	1615.146680000
17		33	1615.146772000
17		1358	1615.205270000
17		41	1615.229720000
17		1358	1615.286296000
17		41	1615.322886000
17		1358	1615.367094000
17		41	1615.416534000
17		1358	1615.447367000
17		41	1615.509511000
17		1358	1615.527502000
17		41	1615.601794000
17		1358	1615.608570000
17		44	1615.695429000
17		46	1615.695469000
17		41	1615.695481000
17		1358	1615.697101000
17		33	1615.721017000
17		41	1615.787856000
17		1358	1615.789479000
17		41	1615.881551000
17		1358	1615.883067000
17		41	1615.973935000
17		1358	1615.990188000
17		41	1616.067400000
17		1358	1616.097047000
17		41	1616.160499000
17		1358	1616.177208000
17		41	1616.253439000
17		1358	1616.257463000
17		1358	1616.337700000
17		41	1616.346533000
17		1358	1616.417862000
17		41	1616.438975000
17		41	1616.532189000
17		41	1616.624800000
17		1358	1616.625510000
6	0		1616.642664000
6	0		1616.642726000
17		41	1616.717838000
17		1358	1616.719424000
17		41	1616.811161000
17		1358	1616.812760000
17		41	1616.904580000
17		1358	1616.906259000
6	73		1616.940822000
6	73		1616.944542000
17		41	1616.997193000
17		1358	1616.998831000
17		1358	1617.080174000
17		41	1617.089795000
17		1358	1617.159292000
17		41	1617.183552000
6	0		1617.210427000
6	0		1617.210474000
17		1358	1617.238876000
6	0		1617.250195000
6	12		1617.250453000
17		41	1617.275743000
6	0		1617.290233000
6	12		1617.290291000
6	0		1617.290302000
6	1		1617.290460000
6	4		1617.290474000
6	32		1617.290482000
6	0		1617.290493000
17		1358	1617.318424000
6	0		1617.330724000
6	0		1617.330766000
6	0		1617.330770000
6	0		1617.330893000
6	0		1617.330910000
6	0		1617.369606000
6	0		1617.369637000
17		41	1617.369647000
17		1358	1617.398153000
17		41	1617.461673000
17		1358	1617.478903000
17		46	1617.555073000
17		1358	1617.556651000
17		1358	1617.638432000
17		41	1617.648146000
17		1358	1617.717626000
17		41	1617.740926000
17		1358	1617.797654000
17		41	1617.834429000
17		1358	1617.876605000
17		41	1617.926897000
17		1358	1617.956951000
17		41	1618.019887000
17		1358	1618.020646000
17		1358	1618.084274000
17		41	1618.113433000
17		1358	1618.148620000
17		41	1618.206484000
17		1358	1618.213654000
17		1358	1618.276688000
17		41	1618.298970000
17		1358	1618.340729000
17		41	1618.392039000
17		1358	1618.405294000
17		41	1618.485023000
17		1358	1618.511006000
17		41	1618.578091000
6	0		1618.606536000
6	0		1618.606585000
17		1358	1618.618893000
17		41	1618.671486000
17		1358	1618.724693000
6	0		1618.734388000
6	41		1618.740465000
17		41	1618.763946000
17		1179	1618.763973000
17		36	1618.764837000
17		107	1618.777163000
17		233	1618.777225000
17		1358	1618.831503000
17		41	1618.857271000
17		1358	1618.936830000
17		41	1618.949814000
17		1358	1619.016103000
17		41	1619.043067000
17		1358	1619.095901000
17		730	1619.135706000
17		41	1619.135730000
17		36	1619.136421000
17		75	1619.145048000
17		33	1619.145078000
17		1358	1619.177708000
6	41		1619.202229000
17		41	1619.229507000
17		1358	1619.255115000
6	21		1619.316571000
6	0		1619.316615000
6	1080		1619.317625000
17		44	1619.322223000
17		41	1619.322246000
17		41	1619.322252000
17		1358	1619.335823000
6	0		1619.342934000
17		33	1619.348307000
17		1358	1619.415124000
17		46	1619.415523000
17		33	1619.441751000
17		1358	1619.494447000
17		41	1619.508521000
17		1358	1619.574302000
17		41	1619.600967000
17		1358	1619.653708000
17		44	1619.694661000
17		41	1619.694686000
17		41	1619.694693000
17		33	1619.721005000
17		1358	1619.733612000
17		41	1619.787433000
17		1358	1619.812517000
17		41	1619.880490000
17		1358	1619.892480000
6	1080		1619.906227000
6	48		1619.909854000
6	0		1619.909903000
17		1358	1619.971802000
17		41	1619.973409000
6	0		1620.040403000
6	440		1620.050788000
6	0		1620.050833000
17		1358	1620.051742000
6	280		1620.055377000
17		41	1620.066232000
17		1358	1620.131190000
17		41	1620.159839000
6	0		1620.207968000
17		1358	1620.211658000
6	16		1620.212863000
17		41	1620.251659000
6	0		1620.254222000
17		1358	1620.290363000
17		41	1620.314086000
17		1358	1620.369589000
17		41	1620.375670000
6	52		1620.404105000
6	0		1620.404150000
6	52		1620.404256000
17		41	1620.438037000
17		1358	1620.450676000
17		41	1620.499942000
17		1358	1620.529543000
17		41	1620.562242000
17		1358	1620.609204000
17		41	1620.623765000
17		41	1620.686485000
17		1358	1620.687347000
17		41	1620.748572000
17		1358	1620.768097000
17		41	1620.809662000
17		1358	1620.847623000
17		41	1620.872576000
17		1358	1620.927528000
17		46	1620.933856000
17		33	1620.959808000
17		41	1620.995944000
17		1358	1621.006416000
17		41	1621.058154000
6	52		1621.058199000
17		1358	1621.085722000
6	0		1621.117683000
6	0		1621.117731000
17		41	1621.120363000
17		1358	1621.165053000
17		41	1621.181967000
6	0		1621.214433000
17		41	1621.244198000
17		1358	1621.244276000
17		41	1621.306563000
17		1358	1621.323008000
17		41	1621.368052000
17		1358	1621.387306000
17		41	1621.430249000
17		1358	1621.451543000
17		41	1621.492466000
17		1358	1621.514661000
17		41	1621.553673000
17		1358	1621.576591000
17		41	1621.616360000
17		1358	1621.636221000
17		41	1621.677909000
17		1358	1621.691688000
17		41	1621.740521000
17		1358	1621.742183000
6	100		1621.747818000
6	0		1621.790237000
17		1358	1621.792087000
17		41	1621.801999000
17		1358	1621.841419000
17		41	1621.864238000
17		1358	1621.888482000
17		41	1621.925720000
17		1358	1621.935947000
6	56		1621.940575000
6	0		1621.940613000
6	56		1621.943808000
6	0		1621.943854000
17		1358	1621.983905000
17		41	1621.987920000
17		1358	1622.029809000
17		41	1622.050153000
17		1358	1622.077792000
6	0		1622.112407000
6	0		1622.112436000
17		41	1622.112446000
6	0		1622.112450000
6	0		1622.112455000
17		1358	1622.125028000
17		1358	1622.171290000
17		46	1622.174009000
17		33	1622.199093000
17		1358	1622.219536000
17		41	1622.236487000
17		1358	1622.296987000
17		41	1622.297889000
17		1358	1622.357051000
17		41	1622.360669000
17		1358	1622.415958000
17		41	1622.422685000
17		1358	1622.475181000
17		41	1622.484535000
17		1358	1622.533220000
17		41	1622.545647000
17		1358	1622.592562000
17		41	1622.607905000
17		1358	1622.651722000
17		41	1622.670068000
17		1358	1622.710085000
17		41	1622.732215000
17		1358	1622.770307000
17		41	1622.794340000
17		1358	1622.828671000
17		41	1622.855910000
17		1358	1622.887353000
17		41	1622.918007000
17		1358	1622.946196000
17		41	1622.979627000
17		1358	1623.006001000
17		41	1623.042407000
17		1358	1623.052745000
17		1358	1623.100042000
17		41	1623.104447000
17		1358	1623.146940000
17		41	1623.166302000
6	68		1623.207875000
17		1358	1623.225021000
17		41	1623.228336000
17		1358	1623.283143000
17		41	1623.290215000
17		1358	1623.342664000
17		41	1623.352399000
6	52		1623.360872000
6	0		1623.360922000
6	0		1623.361831000
6	0		1623.362075000
17		1358	1623.401578000
17		46	1623.413994000
17		33	1623.440482000
17		1358	1623.461031000
17		41	1623.475851000
6	0		1623.506947000
17		1358	1623.515760000
17		41	1623.537697000
17		1358	1623.571670000
17		41	1623.600054000
17		1358	1623.626175000
17		41	1623.661834000
17		1358	1623.682227000
17		41	1623.724294000
17		1358	1623.738027000
17		41	1623.785659000
17		1358	1623.793706000
17		1358	1623.847984000
17		41	1623.848398000
17		1358	1623.904700000
17		41	1623.910090000
17		1358	1623.959793000
17		41	1623.972026000
17		1358	1624.003551000
17		41	1624.034399000
17		1358	1624.048253000
17		41	1624.096385000
17		1358	1624.122167000
17		41	1624.157930000
17		1358	1624.177396000
17		41	1624.220577000
17		1358	1624.233782000
17		41	1624.282080000
17		1358	1624.286654000
17		1358	1624.336623000
17		41	1624.344361000
17		1358	1624.387804000
17		41	1624.406161000
17		1358	1624.438234000
17		41	1624.468175000
17		1358	1624.489497000
17		41	1624.529625000
17		1358	1624.541474000
17		1358	1624.591121000
17		41	1624.591774000
17		1358	1624.642961000
17		46	1624.653726000
17		33	1624.679825000
17		1358	1624.692676000
17		41	1624.716262000
17		1358	1624.743843000
17		41	1624.777867000
17		1358	1624.795672000
17		41	1624.840303000
17		1358	1624.845231000
17		1358	1624.886280000
17		41	1624.901965000
17		1358	1624.928123000
17		41	1624.964411000
17		1358	1624.967511000
17		41	1625.026356000
17		1358	1625.036239000
17		41	1625.087947000
17		1358	1625.103475000
17		41	1625.150247000
17		1358	1625.155133000
17		1358	1625.205403000
17		41	1625.212279000
17		1358	1625.256735000
17		41	1625.274517000
17		1358	1625.307790000
6	0		1625.332731000
6	0		1625.332785000
17		41	1625.336142000
17		1358	1625.358799000
6	0		1625.372536000
6	12		1625.372820000
17		41	1625.398043000
17		1358	1625.409368000
6	0		1625.412743000
6	12		1625.412782000
6	0		1625.412796000
6	1		1625.412966000
6	4		1625.412988000
6	32		1625.412995000
6	0		1625.413003000
6	0		1625.452771000
6	0		1625.452813000
6	0		1625.452840000
6	0		1625.452856000
17		1358	1625.459511000
17		41	1625.460244000
17		1358	1625.511537000
17		41	1625.521950000
17		1167	1625.563765000
17		41	1625.584087000
17		41	1625.646256000
17		41	1625.708316000
17		1032	1625.770058000
17		36	1625.770682000
17		135	1625.771495000
17		1358	1625.778165000
17		1358	1625.829502000
17		41	1625.832515000
17		1358	1625.881177000
17		41	1625.893782000
17		1358	1625.921370000
17		44	1625.956181000
17		1358	1625.962447000
17		41	1626.018108000
17		1358	1626.030649000
17		41	1626.079881000
17		1358	1626.082039000
17		1358	1626.131610000
17		41	1626.142249000
17		1358	1626.183275000
17		41	1626.204020000
17		1358	1626.233683000
17		41	1626.266450000
17		1358	1626.284378000
17		41	1626.327882000
17		1358	1626.336401000
17		1358	1626.386861000
17		41	1626.389986000
17		1358	1626.436686000
17		41	1626.452318000
17		1358	1626.487346000
17		41	1626.513989000
17		1358	1626.537157000
17		41	1626.575831000
17		1358	1626.588848000
17		41	1626.637889000
17		1358	1626.639483000
17		1358	1626.689040000
17		41	1626.700032000
17		1358	1626.739739000
17		41	1626.762245000
17		1358	1626.791366000
17		41	1626.824065000
17		1358	1626.832420000
17		41	1626.885964000
17		1358	1626.887583000
17		41	1626.947720000
17		1358	1626.955730000
17		41	1627.009722000
17		1358	1627.024426000
17		41	1627.072037000
17		1358	1627.076523000
17		1358	1627.126367000
17		41	1627.134146000
17		1358	1627.177016000
17		46	1627.195645000
17		33	1627.221381000
17		1358	1627.227612000
17		41	1627.258383000
17		1358	1627.279584000
17		41	1627.319844000
17		1358	1627.330572000
17		41	1627.382239000
17		1358	1627.383827000
17		41	1627.443847000
17		1358	1627.444878000
17		41	1627.506804000
17		1358	1627.508399000
17		41	1627.568514000
17		1358	1627.570521000
17		41	1627.630123000
17		1358	1627.631642000
17		41	1627.691882000
17		1358	1627.693451000
17		41	1627.753914000
17		1358	1627.755473000
17		1358	1627.796606000
17		41	1627.815740000
17		1358	1627.837620000
17		41	1627.878290000
17		1358	1627.879906000
17		41	1627.939822000
17		1358	1627.948738000
17		41	1628.002085000
17		1358	1628.016459000
17		41	1628.063842000
17		1358	1628.067510000
17		41	1628.126336000
17		1358	1628.127961000
17		41	1628.187843000
17		1358	1628.189421000
17		41	1628.250344000
17		1358	1628.251901000
17		41	1628.311746000
17		1358	1628.313498000
17		41	1628.374061000
17		1358	1628.375791000
17		46	1628.435801000
17		636	1628.437565000
17		41	1628.497902000
17		41	1628.559906000
17		41	1628.622164000
17		41	1628.684217000
17		41	1628.746272000
17		1032	1628.808136000
17		36	1628.808744000
17		1358	1628.809494000
17		1358	1628.809516000
17		1358	1628.809521000
17		1358	1628.809524000
17		1358	1628.809527000
17		1358	1628.850464000
17		1358	1628.890432000
17		44	1628.932146000
17		1358	1628.933642000
17		41	1628.993799000
17		1358	1629.001945000
17		41	1629.056328000
17		1358	1629.070213000
17		41	1629.118416000
17		1358	1629.120153000
17		41	1629.179672000
17		1358	1629.180573000
17		41	1629.241896000
17		1358	1629.242968000
17		41	1629.303839000
17		1358	1629.305564000
17		41	1629.366284000
17		1358	1629.367682000
17		41	1629.428175000
17		1358	1629.431285000
17		41	1629.490035000
17		1358	1629.491788000
17		41	1629.552610000
17		1358	1629.553268000
17		41	1629.614216000
17		1358	1629.616226000
17		1358	1629.666907000
17		41	1629.676638000
17		1358	1629.718619000
17		41	1629.738268000
17		1358	1629.769697000
17		41	1629.800032000
17		1358	1629.821046000
17		41	1629.861893000
17		1358	1629.863516000
17		41	1629.924234000
17		1358	1629.926624000
17		41	1629.985915000
17		1358	1629.995500000
17		41	1630.048453000
17		1358	1630.063582000
17		41	1630.109913000
17		1358	1630.114158000
17		46	1630.171686000
17		1358	1630.173223000
17		41	1630.234513000
17		1358	1630.235827000
17		41	1630.296205000
17		1358	1630.297106000
17		41	1630.358096000
17		1358	1630.359784000
17		1358	1630.411169000
17		41	1630.420278000
17		1358	1630.461190000
17		41	1630.482496000
17		1358	1630.512748000
17		41	1630.544444000
17		1358	1630.563553000
17		41	1630.606249000
17		1358	1630.618415000
17		41	1630.667798000
17		1358	1630.672558000
17		41	1630.730511000
17		1358	1630.732081000
17		41	1630.791746000
17		1358	1630.793303000
17		41	1630.854240000
17		1358	1630.855507000
17		41	1630.916518000
