protocol,tcp_bytes,quic_bytes,real_time
17		1358	1630.918099000
17		41	1630.977641000
17		1358	1630.989920000
17		41	1631.040275000
17		1358	1631.061978000
17		41	1631.102253000
17		1358	1631.115714000
17		41	1631.164293000
17		1358	1631.168599000
17		1358	1631.221888000
17		41	1631.225927000
17		1358	1631.275250000
17		41	1631.288210000
17		1358	1631.328964000
17		41	1631.350402000
17		741	1631.382857000
17		46	1631.412608000
17		33	1631.438123000
17		41	1631.474038000
17		1025	1631.474064000
17		33	1631.474619000
17		33	1631.475431000
17		135	1631.475464000
17		1358	1631.482014000
17		1358	1631.536086000
17		41	1631.536515000
17		1358	1631.589026000
17		41	1631.598215000
17		1358	1631.643731000
17		41	1631.659673000
17		1358	1631.697473000
17		44	1631.722310000
17		33	1631.748136000
17		1358	1631.750988000
17		41	1631.783883000
17		41	1631.846226000
17		1358	1631.847860000
17		41	1631.907785000
17		1358	1631.909454000
17		41	1631.970163000
17		1358	1631.971676000
17		41	1632.031834000
17		1358	1632.033210000
17		1358	1632.086717000
17		41	1632.093777000
17		1358	1632.139877000
17		41	1632.156661000
17		1358	1632.193025000
17		41	1632.218738000
17		1358	1632.246926000
17		41	1632.280570000
17		1358	1632.299638000
17		41	1632.342344000
17		1358	1632.353799000
17		41	1632.404559000
17		1358	1632.405573000
17		1358	1632.459111000
17		41	1632.466769000
17		1358	1632.511919000
17		41	1632.528541000
17		1358	1632.565576000
17		41	1632.590158000
17		1358	1632.617994000
17		41	1632.652267000
17		1358	1632.671138000
17		41	1632.714314000
17		1358	1632.724074000
17		41	1632.776359000
17		1358	1632.777876000
17		1358	1632.830881000
17		41	1632.837665000
17		1358	1632.884164000
17		41	1632.900448000
17		1358	1632.936589000
17		46	1632.962498000
17		33	1632.988072000
17		1358	1632.990227000
17		41	1633.023979000
17		1358	1633.044450000
17		41	1633.086608000
17		1358	1633.096823000
17		41	1633.148403000
17		1358	1633.149811000
17		1358	1633.202676000
17		41	1633.210268000
17		1358	1633.255514000
17		41	1633.272191000
17		1358	1633.308645000
17		41	1633.333964000
17		1358	1633.361983000
17		41	1633.396477000
17		1358	1633.415187000
6	0		1633.453427000
6	0		1633.453487000
17		41	1633.458276000
17		1358	1633.468551000
6	0		1633.492543000
6	12		1633.492817000
17		41	1633.520390000
17		1358	1633.521981000
6	0		1633.531872000
6	12		1633.531917000
6	0		1633.531931000
6	1		1633.532101000
6	4		1633.532120000
6	32		1633.532129000
6	0		1633.532149000
6	0		1633.571035000
6	0		1633.571183000
6	0		1633.571216000
6	0		1633.571283000
6	0		1633.571296000
17		1358	1633.574108000
17		41	1633.581807000
17		1358	1633.627437000
17		41	1633.644325000
17		1358	1633.680637000
17		41	1633.706011000
17		1358	1633.733617000
17		41	1633.767957000
17		1358	1633.786609000
17		41	1633.829818000
17		1358	1633.840244000
17		41	1633.891788000
17		1358	1633.893444000
17		1358	1633.935159000
17		41	1633.954425000
17		1358	1633.978032000
17		41	1634.016322000
17		1358	1634.020139000
17		1358	1634.063489000
17		41	1634.078291000
17		622	1634.105000000
17		41	1634.140036000
17		46	1634.202213000
17		33	1634.227545000
17		41	1634.264234000
17		41	1634.325922000
17		41	1634.388188000
17		41	1634.450269000
17		41	1634.512326000
17		1114	1634.574084000
17		36	1634.574731000
17		142	1634.575463000
17		1353	1634.575474000
17		1358	1634.575495000
17		1358	1634.575502000
17		1358	1634.575506000
17		1358	1634.575509000
17		1358	1634.575512000
17		1358	1634.575516000
17		1358	1634.575519000
17		1358	1634.575522000
17		1358	1634.629568000
17		1358	1634.683281000
17		44	1634.698356000
17		33	1634.723352000
17		41	1634.760425000
17		41	1634.822485000
17		41	1634.883942000
17		41	1634.946038000
17		1358	1634.947634000
17		41	1635.008301000
17		1358	1635.009852000
17		41	1635.070474000
17		1358	1635.072034000
17		41	1635.132144000
17		1358	1635.133760000
17		41	1635.194017000
17		1358	1635.195628000
17		41	1635.256292000
17		1358	1635.257859000
17		41	1635.318013000
17		1358	1635.319665000
17		41	1635.379980000
17		1358	1635.381580000
17		41	1635.442115000
17		1358	1635.443744000
17		41	1635.503806000
17		1358	1635.514809000
17		41	1635.565892000
17		1358	1635.586977000
17		41	1635.628082000
17		1358	1635.639660000
17		41	1635.690246000
17		1358	1635.691840000
6	0		1635.708499000
6	0		1635.708556000
17		1358	1635.745040000
17		41	1635.751939000
17		1358	1635.798003000
17		41	1635.814213000
17		1358	1635.851417000
17		41	1635.876270000
17		1358	1635.905435000
17		46	1635.937716000
17		1358	1635.959711000
6	0		1635.980337000
6	41		1635.986137000
17		41	1635.999833000
17		1358	1636.014231000
17		41	1636.061979000
17		1358	1636.068007000
17		41	1636.124040000
17		1358	1636.125272000
17		41	1636.186240000
17		1358	1636.187786000
17		1358	1636.241696000
17		41	1636.248354000
6	0		1636.255317000
6	21		1636.258318000
6	0		1636.258351000
6	1080		1636.259399000
17		1358	1636.295029000
17		41	1636.310012000
6	0		1636.343920000
6	0		1636.343973000
17		1358	1636.349394000
17		41	1636.372344000
6	0		1636.381403000
17		1358	1636.393048000
17		41	1636.433687000
17		1358	1636.434837000
17		41	1636.496572000
17		1358	1636.506644000
17		41	1636.558033000
17		1358	1636.578373000
17		41	1636.620106000
17		1358	1636.633075000
17		41	1636.682064000
17		1358	1636.686797000
17		41	1636.744292000
17		1358	1636.745828000
6	440		1636.763441000
17		41	1636.806096000
6	0		1636.806204000
17		1358	1636.808282000
17		41	1636.868145000
17		1358	1636.869304000
17		41	1636.930265000
17		1358	1636.931917000
17		1358	1636.985821000
17		41	1636.991640000
17		1358	1637.038802000
6	0		1637.054242000
17		41	1637.054266000
6	0		1637.055306000
17		1358	1637.093285000
17		41	1637.116369000
17		1358	1637.147100000
17		46	1637.178293000
17		1358	1637.200918000
17		41	1637.240706000
17		1358	1637.255521000
17		41	1637.302585000
17		1358	1637.309301000
6	48		1637.340356000
6	0		1637.340417000
6	280		1637.344733000
17		41	1637.363754000
17		1358	1637.365688000
17		41	1637.426248000
17		1358	1637.427841000
17		41	1637.488120000
17		1358	1637.499669000
17		41	1637.550388000
17		246	1637.571403000
17		41	1637.612222000
17		41	1637.674329000
6	0		1637.707397000
17		41	1637.736327000
17		1108	1637.736356000
17		33	1637.736920000
17		1358	1637.737644000
6	16		1637.787600000
17		1358	1637.792581000
17		41	1637.798357000
6	0		1637.830204000
17		1358	1637.845884000
17		41	1637.860725000
17		1358	1637.897665000
17		44	1637.921904000
17		33	1637.948108000
17		1358	1637.951190000
17		41	1637.984025000
17		1358	1638.004964000
17		41	1638.046290000
17		1358	1638.058269000
17		41	1638.108333000
17		1358	1638.109970000
17		1358	1638.163810000
17		41	1638.169647000
17		1358	1638.217029000
17		41	1638.232125000
17		1358	1638.269853000
17		41	1638.294657000
6	52		1638.308854000
6	0		1638.308911000
6	52		1638.309014000
17		1358	1638.324047000
17		41	1638.356298000
17		1358	1638.377127000
6	0		1638.388837000
17		41	1638.418435000
17		1358	1638.420047000
6	84		1638.427077000
17		1358	1638.461928000
6	0		1638.470208000
17		41	1638.480490000
17		1358	1638.505675000
17		41	1638.542030000
17		1358	1638.576487000
17		41	1638.604025000
17		1358	1638.629383000
17		41	1638.665790000
17		1358	1638.681909000
17		41	1638.728517000
17		1358	1638.733481000
17		1358	1638.784711000
17		41	1638.790248000
17		1358	1638.836350000
17		41	1638.851784000
17		1358	1638.887164000
17		41	1638.913708000
17		1358	1638.939037000
17		41	1638.976275000
17		1358	1638.989527000
17		41	1639.038420000
17		1358	1639.039991000
17		1358	1639.092147000
17		41	1639.100074000
17		1358	1639.143674000
17		46	1639.162473000
17		33	1639.188756000
17		1358	1639.195500000
17		41	1639.223920000
17		1358	1639.248141000
17		41	1639.286412000
17		1358	1639.300068000
17		1358	1639.341370000
17		41	1639.348387000
17		1358	1639.382623000
17		41	1639.410754000
17		1358	1639.424505000
17		41	1639.472232000
17		1358	1639.493683000
17		41	1639.534144000
17		1358	1639.563234000
17		41	1639.596229000
17		1358	1639.615224000
17		41	1639.658462000
17		1358	1639.667812000
17		41	1639.720529000
17		1358	1639.722199000
17		41	1639.782238000
17		1358	1639.783821000
17		41	1639.844393000
17		1358	1639.845925000
17		41	1639.906060000
17		1358	1639.907660000
17		41	1639.968462000
17		1358	1639.970444000
17		1358	1640.022379000
17		41	1640.029881000
17		1358	1640.073415000
17		41	1640.092535000
17		1358	1640.126529000
17		41	1640.153707000
17		1358	1640.178458000
17		41	1640.216054000
17		1358	1640.230688000
17		41	1640.277712000
17		1358	1640.282334000
17		41	1640.339873000
17		1358	1640.341436000
17		46	1640.402544000
17		1358	1640.404126000
17		41	1640.463740000
17		1358	1640.473425000
17		41	1640.526258000
17		1358	1640.542285000
6	68		1640.555286000
17		41	1640.587686000
17		1358	1640.594543000
17		41	1640.650576000
17		1358	1640.652190000
17		1358	1640.703777000
17		41	1640.711744000
6	52		1640.730343000
6	0		1640.730381000
6	0		1640.731971000
17		1358	1640.755790000
17		41	1640.774103000
17		1358	1640.807985000
17		41	1640.836705000
17		1358	1640.860285000
17		41	1640.898484000
6	0		1640.900108000
6	0		1640.900152000
17		1358	1640.913233000
17		41	1640.960541000
17		1358	1640.966319000
17		41	1641.022374000
17		1358	1641.023979000
17		41	1641.084568000
17		1358	1641.085635000
17		41	1641.146244000
17		1358	1641.147850000
17		41	1641.207788000
17		1358	1641.209366000
17		41	1641.270023000
17		1358	1641.271642000
17		41	1641.332492000
17		1358	1641.334074000
17		41	1641.393970000
17		1358	1641.395530000
17		1358	1641.437685000
17		41	1641.456224000
6	0		1641.474242000
17		1358	1641.478469000
17		41	1641.518049000
17		1358	1641.519916000
6	0		1641.572572000
6	0		1641.572626000
17		41	1641.579927000
17		1358	1641.589426000
6	0		1641.611507000
6	12		1641.611726000
17		46	1641.642245000
6	0		1641.650623000
6	12		1641.650655000
6	0		1641.650667000
6	1		1641.650820000
6	4		1641.650836000
6	32		1641.650842000
6	0		1641.650851000
17		1358	1641.658317000
6	0		1641.679579000
6	0		1641.689823000
6	0		1641.689863000
6	0		1641.689944000
6	0		1641.689958000
17		41	1641.703675000
17		1358	1641.710556000
17		41	1641.766128000
17		1358	1641.767395000
17		41	1641.827926000
17		272	1641.829886000
17		41	1641.890656000
17		41	1641.951781000
17		41	1642.014368000
17		41	1642.076432000
17		41	1642.137712000
17		1032	1642.200377000
17		36	1642.200945000
17		140	1642.201745000
17		1353	1642.201766000
17		1358	1642.201769000
17		1358	1642.201773000
17		1358	1642.201776000
17		1358	1642.201779000
17		1358	1642.254484000
17		1358	1642.305405000
17		44	1642.324162000
17		33	1642.349969000
17		41	1642.385626000
17		1358	1642.387166000
17		1358	1642.439136000
17		41	1642.447767000
17		1358	1642.490333000
17		41	1642.510361000
17		1358	1642.532130000
17		41	1642.572493000
17		1358	1642.573645000
17		41	1642.634424000
17		1358	1642.642323000
17		41	1642.696370000
17		1358	1642.711128000
17		41	1642.758612000
17		1358	1642.763227000
17		41	1642.820560000
17		1358	1642.821139000
17		41	1642.881658000
17		1358	1642.883248000
17		41	1642.944302000
17		1358	1642.945918000
17		41	1643.006598000
17		1358	1643.008205000
17		41	1643.068163000
17		1358	1643.069730000
17		41	1643.130458000
17		1358	1643.132027000
17		1358	1643.186342000
17		41	1643.192304000
17		1358	1643.238666000
17		41	1643.254508000
17		1358	1643.292185000
17		41	1643.315945000
17		1358	1643.346453000
17		41	1643.378350000
17		1358	1643.400277000
17		41	1643.439967000
17		1358	1643.454251000
17		41	1643.502546000
17		1358	1643.504290000
17		46	1643.563712000
17		1358	1643.565160000
17		41	1643.625829000
17		1358	1643.637092000
17		41	1643.687917000
17		1358	1643.709231000
17		41	1643.750197000
17		1358	1643.762616000
17		41	1643.812388000
17		1149	1643.816774000
17		41	1643.874051000
17		41	1643.936679000
6	0		1643.936706000
6	0		1643.937426000
17		41	1643.998146000
17		41	1644.060571000
17		41	1644.121797000
17		1115	1644.184584000
17		36	1644.185159000
17		1358	1644.186870000
17		1358	1644.186892000
17		1358	1644.186895000
17		1358	1644.186898000
17		1358	1644.186902000
17		1358	1644.241427000
17		1358	1644.294064000
17		44	1644.308278000
17		33	1644.333974000
17		1358	1644.347041000
17		41	1644.370793000
17		1358	1644.401261000
17		41	1644.432371000
17		1358	1644.455157000
17		41	1644.494417000
17		1358	1644.498237000
17		41	1644.556435000
17		1358	1644.558491000
17		41	1644.618358000
17		1358	1644.630187000
17		41	1644.679787000
17		1358	1644.701236000
17		41	1644.742306000
17		1358	1644.755616000
17		41	1644.804388000
17		1358	1644.809256000
17		41	1644.865833000
17		1358	1644.867162000
17		41	1644.928370000
17		1358	1644.929915000
17		41	1644.990366000
17		1358	1644.991066000
17		41	1645.051986000
17		1358	1645.052012000
17		1358	1645.053133000
17		1358	1645.053585000
17		33	1645.078721000
17		1358	1645.107490000
17		41	1645.114113000
17		1358	1645.160523000
17		41	1645.176074000
17		1358	1645.215208000
17		41	1645.237630000
17		1358	1645.269048000
17		41	1645.300323000
17		1358	1645.323164000
17		41	1645.362303000
17		1358	1645.377195000
17		588	1645.424129000
17		41	1645.424155000
17		36	1645.424828000
17		77	1645.433755000
17		33	1645.433791000
17		41	1645.486621000
17		1358	1645.488181000
17		41	1645.548323000
17		1358	1645.549805000
17		46	1645.610541000
17		1358	1645.612152000
17		41	1645.672010000
17		1358	1645.684459000
17		41	1645.734260000
17		1358	1645.756902000
17		41	1645.796025000
17		41	1645.796054000
17		1358	1645.811243000
17		44	1645.857821000
17		41	1645.857844000
17		41	1645.857850000
17		1358	1645.865413000
17		33	1645.884038000
17		1358	1645.919117000
17		41	1645.919866000
17		1358	1645.972453000
17		41	1645.982268000
17		1358	1646.026919000
17		41	1646.043679000
17		1358	1646.081607000
17		41	1646.106363000
17		1358	1646.135655000
17		41	1646.168036000
17		1358	1646.189573000
17		41	1646.229931000
17		1358	1646.243657000
17		41	1646.291870000
17		1358	1646.298398000
17		41	1646.353891000
17		1358	1646.355470000
17		41	1646.416559000
17		1358	1646.418722000
17		41	1646.477684000
17		1358	1646.478697000
17		41	1646.539964000
17		1358	1646.541590000
17		41	1646.601856000
17		1358	1646.602969000
17		41	1646.663937000
17		1358	1646.675135000
17		41	1646.726084000
17		1358	1646.745727000
17		41	1646.788488000
17		1358	1646.798808000
17		46	1646.849968000
17		1358	1646.851587000
17		1358	1646.905259000
17		41	1646.911986000
17		1358	1646.958214000
17		41	1646.974500000
17		1358	1647.011923000
17		41	1647.036532000
17		1358	1647.066764000
17		41	1647.098043000
17		1358	1647.121046000
17		41	1647.160014000
17		1358	1647.174972000
17		41	1647.222262000
17		1358	1647.229233000
17		41	1647.284322000
17		1358	1647.286041000
17		1358	1647.340528000
17		41	1647.346307000
17		1358	1647.393939000
17		41	1647.407848000
17		1358	1647.448617000
17		41	1647.469672000
17		1358	1647.502011000
17		41	1647.531952000
17		1358	1647.546374000
17		41	1647.594219000
17		1358	1647.595176000
17		41	1647.656744000
17		1358	1647.667407000
17		41	1647.718023000
17		1358	1647.739573000
17		41	1647.779808000
17		1358	1647.793887000
17		41	1647.841797000
17		1358	1647.848188000
17		41	1647.904256000
17		1358	1647.906454000
17		41	1647.966029000
17		1358	1647.967539000
17		41	1648.027773000
17		1358	1648.029383000
17		1358	1648.082891000
17		46	1648.089898000
17		33	1648.115554000
17		1233	1648.136818000
17		41	1648.152104000
17		41	1648.218114000
17		41	1648.276182000
17		41	1648.338257000
17		41	1648.400412000
17		41	1648.462252000
17		1032	1648.523987000
17		36	1648.524596000
17		1358	1648.525414000
17		1358	1648.525432000
17		1358	1648.525435000
17		1358	1648.525439000
17		1358	1648.525442000
17		1358	1648.569373000
6	0		1648.610386000
6	0		1648.610444000
17		1358	1648.612196000
17		44	1648.648223000
6	0		1648.650865000
17		1358	1648.654950000
17		41	1648.709871000
17		1358	1648.727375000
17		41	1648.772225000
17		1358	1648.800100000
17		41	1648.833670000
17		1358	1648.854557000
17		41	1648.896450000
17		1358	1648.909003000
17		41	1648.958267000
17		1358	1648.963700000
17		41	1649.020325000
17		1358	1649.021995000
17		41	1649.081982000
17		1358	1649.083231000
17		41	1649.144401000
17		1358	1649.145414000
17		41	1649.206562000
17		1358	1649.208496000
17		41	1649.267778000
17		1358	1649.269363000
17		41	1649.329983000
17		1358	1649.330889000
17		1358	1649.384868000
17		41	1649.392560000
17		1358	1649.439470000
17		41	1649.454105000
17		1358	1649.493945000
17		41	1649.515791000
17		1358	1649.547936000
17		41	1649.578073000
17		1358	1649.591838000
17		41	1649.640434000
17		1358	1649.642072000
6	0		1649.692528000
6	0		1649.692580000
17		41	1649.702349000
17		1358	1649.713834000
6	0		1649.732194000
6	12		1649.732466000
17		41	1649.764352000
6	0		1649.772077000
6	12		1649.772177000
6	0		1649.772188000
6	1		1649.772329000
6	4		1649.772343000
6	32		1649.772351000
6	0		1649.772361000
17		1358	1649.785455000
6	0		1649.811881000
6	0		1649.812003000
6	0		1649.812009000
6	0		1649.812043000
6	0		1649.812060000
17		41	1649.826242000
17		1358	1649.839559000
17		46	1649.888161000
17		1358	1649.893958000
17		41	1649.949864000
17		1358	1649.951549000
17		41	1650.012502000
17		1358	1650.014100000
17		41	1650.074718000
17		1358	1650.076342000
17		1358	1650.131972000
17		41	1650.136559000
17		1358	1650.184529000
17		41	1650.198152000
17		1358	1650.238755000
17		41	1650.259791000
17		1358	1650.292646000
17		41	1650.322447000
17		1358	1650.346759000
17		41	1650.383984000
17		1358	1650.401318000
17		41	1650.446250000
17		1358	1650.456356000
17		41	1650.507652000
17		1358	1650.510923000
17		41	1650.570568000
17		1358	1650.572134000
17		41	1650.632414000
17		1358	1650.633985000
17		41	1650.694419000
17		1358	1650.706495000
17		41	1650.756170000
17		1358	1650.778189000
17		41	1650.818745000
17		1358	1650.832563000
17		41	1650.880271000
17		1358	1650.886490000
17		1358	1650.940130000
17		41	1650.941695000
17		1358	1650.994162000
17		41	1651.004204000
17		1358	1651.048503000
17		41	1651.066250000
17		741	1651.103563000
17		46	1651.127765000
17		33	1651.152948000
17		41	1651.189631000
17		41	1651.252256000
17		41	1651.314313000
17		41	1651.376327000
17		1115	1651.437734000
17		36	1651.438415000
17		142	1651.439098000
17		1353	1651.461335000
17		1358	1651.461374000
17		1358	1651.461380000
17		1358	1651.461384000
17		1358	1651.515719000
17		44	1651.562540000
17		1358	1651.569718000
17		1358	1651.612668000
17		41	1651.623955000
17		1358	1651.656040000
17		41	1651.685909000
17		1358	1651.700097000
17		41	1651.748209000
17		1358	1651.770786000
17		41	1651.810285000
17		1358	1651.843354000
17		41	1651.872482000
17		1358	1651.896593000
17		41	1651.934470000
17		1358	1651.948286000
17		41	1651.995868000
17		1358	1651.999546000
17		1358	1652.052243000
17		41	1652.057777000
17		1358	1652.102836000
17		41	1652.120511000
6	0		1652.153124000
6	0		1652.153188000
17		1358	1652.155370000
17		41	1652.182137000
6	0		1652.191440000
17		1358	1652.208697000
17		41	1652.244487000
17		1358	1652.261110000
17		41	1652.305921000
17		1358	1652.313747000
17		41	1652.368407000
17		1358	1652.369994000
17		1358	1652.423758000
17		41	1652.429966000
17		1358	1652.473862000
17		41	1652.491907000
17		1358	1652.525957000
17		41	1652.554026000
17		1358	1652.578123000
17		41	1652.616101000
17		1358	1652.619992000
17		41	1652.678290000
17		1358	1652.679805000
17		41	1652.740592000
17		1358	1652.750118000
17		46	1652.801997000
17		1358	1652.819944000
17		41	1652.864219000
17		1358	1652.872618000
17		41	1652.926101000
17		1358	1652.927634000
17		41	1652.988171000
17		1358	1652.989098000
17		41	1653.049994000
17		1358	1653.052107000
17		1358	1653.105622000
17		41	1653.112212000
17		1358	1653.155959000
17		41	1653.173850000
17		1358	1653.208901000
17		41	1653.235641000
17		1358	1653.261605000
17		41	1653.298251000
17		1358	1653.313630000
17		41	1653.360268000
17		1358	1653.366109000
17		41	1653.421843000
17		1358	1653.423486000
17		41	1653.484487000
17		1358	1653.486264000
17		41	1653.545740000
17		1358	1653.547321000
17		41	1653.608349000
17		1358	1653.609925000
17		41	1653.670791000
17		1358	1653.671288000
17		41	1653.732601000
17		1358	1653.740406000
17		41	1653.794444000
17		1358	1653.810343000
17		41	1653.856525000
17		1358	1653.862002000
17		1358	1653.914519000
17		41	1653.918565000
17		1358	1653.965542000
17		41	1653.980194000
17		1358	1654.018923000
17		46	1654.041925000
17		33	1654.068025000
17		1358	1654.071294000
17		41	1654.104175000
17		1358	1654.123527000
17		41	1654.166572000
17		1358	1654.175577000
17		41	1654.228287000
17		1358	1654.229975000
17		41	1654.289928000
17		1358	1654.291614000
17		41	1654.352223000
17		41	1654.414112000
17		41	1654.476282000
17		1358	1654.477901000
17		1358	1654.530241000
17		41	1654.538554000
17		1358	1654.582454000
17		41	1654.599670000
17		1358	1654.634279000
17		41	1654.661764000
17		1358	1654.686518000
17		41	1654.724568000
17		1358	1654.738814000
17		41	1654.785986000
17		1358	1654.790658000
17		1358	1654.842487000
17		41	1654.848178000
17		1358	1654.894434000
17		41	1654.909750000
17		1358	1654.945488000
17		41	1654.971809000
17		1358	1654.986635000
17		305	1655.028544000
17		41	1655.034198000
17		41	1655.095887000
17		41	1655.157859000
17		41	1655.220104000
17		46	1655.282273000
17		33	1655.308803000
17		1115	1655.344061000
17		36	1655.344621000
17		1358	1655.345419000
17		1358	1655.345443000
17		1358	1655.345449000
17		1358	1655.345454000
17		1358	1655.345458000
17		1358	1655.345463000
17		1358	1655.345468000
17		1358	1655.345474000
17		1358	1655.345478000
17		1358	1655.345483000
17		1358	1655.387210000
17		1358	1655.428324000
17		44	1655.467949000
17		33	1655.494085000
17		41	1655.529847000
17		41	1655.592532000
17		41	1655.654236000
17		41	1655.715981000
17		41	1655.777945000
17		1358	1655.778894000
17		41	1655.839973000
17		1358	1655.841924000
17		41	1655.901936000
17		1358	1655.903501000
17		45	1655.964195000
17		1358	1655.965799000
17		41	1656.025819000
17		1358	1656.027482000
17		41	1656.088317000
17		1358	1656.089987000
17		41	1656.149770000
17		1358	1656.150845000
17		41	1656.212359000
17		1358	1656.213997000
17		1358	1656.266218000
17		41	1656.274039000
17		1358	1656.319036000
17		41	1656.336803000
17		1358	1656.371540000
17		41	1656.398231000
17		1358	1656.413899000
17		41	1656.459732000
17		1358	1656.461653000
17		41	1656.522007000
17		1358	1656.523585000
17		41	1656.584115000
17		1358	1656.593755000
17		41	1656.645974000
17		1358	1656.663736000
17		41	1656.708044000
17		1358	1656.717061000
17		41	1656.769973000
17		1358	1656.771593000
17		41	1656.832447000
17		1358	1656.834645000
17		41	1656.893900000
17		1358	1656.895650000
17		1358	1656.948292000
17		41	1656.955874000
17		1358	1657.000045000
17		41	1657.018483000
17		1358	1657.052464000
17		41	1657.080258000
17		1358	1657.105985000
17		41	1657.141813000
17		1358	1657.158358000
17		46	1657.204252000
17		1358	1657.211044000
17		41	1657.265776000
17		1358	1657.267341000
17		41	1657.328098000
17		1358	1657.329656000
17		41	1657.390475000
17		1358	1657.391354000
17		41	1657.451980000
17		1358	1657.453590000
17		41	1657.514571000
17		1358	1657.515172000
17		41	1657.575831000
17		1358	1657.585012000
17		41	1657.638375000
17		1358	1657.655560000
17		41	1657.700211000
17		1358	1657.706425000
17		1358	1657.758494000
17		41	1657.761729000
17		1358	1657.810528000
6	0		1657.812072000
6	0		1657.812123000
17		41	1657.823713000
6	0		1657.851200000
6	12		1657.851423000
17		1358	1657.863685000
17		41	1657.885709000
6	0		1657.890530000
6	12		1657.890568000
6	0		1657.890580000
6	1		1657.890727000
6	4		1657.890742000
6	32		1657.890748000
6	0		1657.890757000
17		1358	1657.916035000
6	0		1657.929846000
6	0		1657.929897000
6	0		1657.929903000
6	0		1657.929999000
6	0		1657.930031000
17		41	1657.947946000
17		1358	1657.968940000
17		41	1658.010767000
17		1358	1658.021296000
17		41	1658.072070000
17		1358	1658.074375000
17		41	1658.133683000
17		1358	1658.135313000
17		41	1658.196087000
17		1358	1658.197414000
17		41	1658.258125000
17		1358	1658.259771000
17		41	1658.319680000
17		1358	1658.320755000
17		1358	1658.372773000
17		41	1658.381997000
17		1358	1658.425763000
17		46	1658.444012000
17		33	1658.470426000
17		1358	1658.478527000
17		41	1658.506351000
17		1358	1658.521030000
17		41	1658.567894000
17		1358	1658.569480000
17		41	1658.630301000
17		1358	1658.639778000
17		41	1658.691771000
17		1358	1658.709596000
17		41	1658.754543000
17		1358	1658.761350000
17		41	1658.816012000
17		1358	1658.817411000
17		41	1658.878588000
17		1358	1658.879703000
17		41	1658.939822000
17		1358	1658.941865000
17		41	1659.002251000
17		1358	1659.003857000
17		41	1659.064303000
17		687	1659.064325000
17		36	1659.065685000
17		1358	1659.065900000
17		75	1659.073638000
17		33	1659.073678000
17		1358	1659.119063000
17		41	1659.126250000
17		1358	1659.169910000
17		41	1659.188227000
17		1358	1659.221977000
17		41	1659.250358000
17		1280	1659.274758000
17		41	1659.312763000
17		41	1659.375135000
17		41	1659.375165000
17		44	1659.436432000
17		41	1659.436474000
17		41	1659.436485000
17		33	1659.462131000
17		41	1659.497952000
17		41	1659.560539000
17		41	1659.621725000
17		1032	1659.684487000
17		36	1659.685113000
17		1358	1659.686967000
17		1358	1659.686989000
17		1358	1659.686993000
17		1358	1659.686997000
17		1358	1659.687001000
17		1358	1659.730032000
17		1358	1659.772649000
17		44	1659.807843000
17		1358	1659.815228000
17		41	1659.870036000
17		1358	1659.886404000
17		41	1659.932596000
17		1358	1659.958631000
17		41	1659.993693000
17		1358	1660.012241000
17		41	1660.055806000
17		1358	1660.066240000
17		41	1660.118539000
17		1358	1660.119934000
17		41	1660.179685000
17		1358	1660.181413000
17		41	1660.242249000
17		1358	1660.243826000
17		41	1660.304069000
17		1358	1660.305678000
17		41	1660.366251000
17		1358	1660.368136000
17		41	1660.428067000
17		1358	1660.429634000
17		41	1660.489686000
17		1358	1660.490468000
17		1358	1660.544345000
17		41	1660.551896000
17		1358	1660.597593000
17		41	1660.613806000
17		1358	1660.651416000
17		41	1660.675879000
17		1358	1660.705470000
