protocol,tcp_bytes,quic_bytes,real_time
17		41	1660.737840000
17		1358	1660.749209000
17		41	1660.799737000
17		1358	1660.801400000
17		41	1660.861637000
17		1358	1660.872645000
17		41	1660.924066000
17		1358	1660.944624000
17		41	1660.985986000
17		1358	1660.998481000
17		46	1661.047955000
17		1358	1661.052397000
17		41	1661.109800000
17		1358	1661.111423000
17		41	1661.171680000
17		1358	1661.173367000
17		41	1661.233971000
17		1358	1661.235677000
17		1358	1661.289289000
17		41	1661.296178000
17		1358	1661.342276000
17		41	1661.357745000
17		1358	1661.396849000
17		41	1661.420473000
17		1358	1661.450665000
17		41	1661.482250000
17		1358	1661.504543000
17		41	1661.544344000
17		1358	1661.558453000
17		41	1661.606164000
17		1358	1661.612459000
17		41	1661.667893000
17		1358	1661.669254000
17		41	1661.729860000
17		1358	1661.731600000
17		41	1661.792513000
17		1358	1661.794131000
17		41	1661.853887000
17		1358	1661.865390000
17		41	1661.916584000
17		1358	1661.937139000
17		41	1661.978682000
17		1358	1661.991459000
17		41	1662.040369000
17		1358	1662.044065000
17		1358	1662.096883000
17		41	1662.101858000
17		1358	1662.149876000
17		41	1662.164182000
17		1358	1662.203515000
17		41	1662.226241000
6	0		1662.254980000
6	0		1662.255018000
17		741	1662.256522000
17		46	1662.288074000
17		33	1662.313700000
17		41	1662.349791000
17		41	1662.411772000
17		41	1662.474163000
17		41	1662.536304000
17		1114	1662.597976000
17		37	1662.598619000
17		142	1662.599416000
17		1353	1662.599440000
17		1358	1662.599459000
17		1358	1662.599464000
17		1358	1662.599469000
17		1358	1662.653640000
17		1358	1662.708101000
17		45	1662.722821000
17		33	1662.748148000
17		1358	1662.761964000
17		41	1662.784337000
17		1358	1662.805106000
17		41	1662.846428000
17		1358	1662.848428000
17		41	1662.908376000
17		1358	1662.920958000
17		41	1662.969639000
17		1358	1662.992299000
17		41	1663.032221000
17		1358	1663.046845000
17		41	1663.094686000
17		1358	1663.100276000
17		1358	1663.153636000
17		41	1663.156104000
17		1358	1663.206358000
17		41	1663.218020000
17		1358	1663.260921000
17		41	1663.279969000
17		1358	1663.314743000
17		41	1663.342031000
17		1358	1663.368963000
17		41	1663.404155000
17		1358	1663.422774000
17		41	1663.466253000
17		1358	1663.476994000
17		41	1663.527661000
17		1358	1663.531363000
17		1358	1663.585651000
17		41	1663.590235000
17		1358	1663.637986000
17		41	1663.652103000
17		1358	1663.692817000
17		41	1663.714240000
17		1358	1663.747673000
17		41	1663.776357000
17		1358	1663.790916000
17		41	1663.838244000
17		1358	1663.839917000
17		41	1663.900601000
17		1358	1663.911318000
17		46	1663.962507000
17		1358	1663.983212000
17		41	1664.023900000
17		1358	1664.037583000
17		41	1664.086384000
17		1358	1664.090894000
17		41	1664.147822000
17		1358	1664.149402000
17		41	1664.209964000
17		1358	1664.211596000
17		1358	1664.266057000
17		41	1664.272007000
17		1358	1664.318403000
17		41	1664.334247000
17		1358	1664.372874000
17		41	1664.396539000
17		1358	1664.427292000
17		41	1664.458477000
17		1358	1664.481512000
17		41	1664.520222000
17		1358	1664.535921000
17		41	1664.581989000
17		1358	1664.590505000
17		41	1664.644163000
17		1358	1664.645721000
17		41	1664.705832000
17		1358	1664.707419000
17		41	1664.768460000
17		1358	1664.770117000
17		41	1664.829687000
17		1358	1664.831258000
17		41	1664.892313000
17		1358	1664.903663000
17		41	1664.954552000
17		1358	1664.976365000
17		41	1665.016458000
17		1358	1665.030649000
17		41	1665.077855000
17		1358	1665.083889000
17		1358	1665.136622000
17		41	1665.140187000
17		1358	1665.189899000
17		46	1665.201971000
17		33	1665.227515000
17		1358	1665.244214000
17		41	1665.264509000
17		1358	1665.298904000
17		41	1665.326534000
17		1358	1665.353166000
17		41	1665.388185000
17		1358	1665.407428000
17		41	1665.449740000
17		1358	1665.462000000
17		41	1665.511977000
17		1358	1665.514138000
17		41	1665.574278000
17		1358	1665.575870000
17		41	1665.635711000
17		1358	1665.636177000
17		41	1665.698433000
17		813	1665.699938000
17		41	1665.759926000
17		41	1665.822117000
17		41	1665.884824000
17		41	1665.946457000
17		41	1666.008603000
17		1115	1666.069916000
17		37	1666.070514000
17		142	1666.071402000
17		1353	1666.071430000
17		1358	1666.071435000
17		1358	1666.071440000
17		1358	1666.071461000
17		1358	1666.125201000
17		1358	1666.178256000
17		45	1666.193944000
17		33	1666.220202000
17		1358	1666.231762000
17		41	1666.256022000
17		1358	1666.284691000
17		41	1666.318343000
17		1358	1666.338291000
17		41	1666.380010000
17		1358	1666.392002000
17		41	1666.441650000
17		1358	1666.443305000
17		1358	1666.497694000
17		41	1666.503988000
17		1358	1666.551233000
17		41	1666.566133000
17		1358	1666.605478000
17		41	1666.627693000
17		1358	1666.658814000
17		41	1666.689754000
17		1358	1666.713292000
17		41	1666.752122000
17		1358	1666.757012000
17		41	1666.814566000
17		1358	1666.816234000
17		41	1666.876233000
17		1358	1666.887583000
17		41	1666.937742000
17		1358	1666.959230000
17		41	1667.000032000
17		1358	1667.013416000
17		41	1667.062533000
17		1358	1667.067802000
17		1358	1667.121122000
17		41	1667.123659000
17		1358	1667.173822000
17		41	1667.186243000
17		1358	1667.227374000
6	0		1667.248214000
6	0		1667.248240000
17		41	1667.248248000
6	0		1667.249314000
6	0		1667.249393000
17		1358	1667.281766000
17		41	1667.309735000
17		1358	1667.335614000
17		41	1667.371939000
17		1358	1667.390087000
17		46	1667.433940000
17		1358	1667.444272000
17		41	1667.496300000
17		1358	1667.497648000
17		41	1667.558733000
17		1358	1667.560139000
17		41	1667.620044000
17		1358	1667.621638000
17		41	1667.682249000
17		1358	1667.683624000
17		41	1667.743950000
17		1358	1667.745027000
17		1358	1667.788467000
17		41	1667.805899000
17		1358	1667.830945000
17		41	1667.868109000
17		1358	1667.902426000
17		41	1667.930254000
17		1358	1667.974370000
17		41	1667.991900000
17		1358	1668.028320000
17		41	1668.053801000
17		1358	1668.082650000
17		41	1668.116516000
17		1358	1668.137111000
17		41	1668.177987000
17		1358	1668.191410000
17		41	1668.240148000
17		1358	1668.245826000
17		41	1668.301730000
17		1358	1668.303696000
17		41	1668.364062000
17		1358	1668.365577000
17		41	1668.426023000
17		1358	1668.427586000
17		1358	1668.481328000
17		41	1668.487937000
17		1358	1668.534906000
17		41	1668.550539000
17		1358	1668.588539000
17		41	1668.612167000
17		1358	1668.642378000
17		46	1668.673858000
17		1358	1668.696700000
17		41	1668.736579000
17		1358	1668.738209000
17		41	1668.798328000
17		1358	1668.799904000
17		41	1668.860504000
17		1358	1668.872431000
17		41	1668.922240000
17		1358	1668.943252000
17		41	1668.983825000
17		1358	1668.996924000
17		41	1669.045949000
17		1358	1669.050476000
17		41	1669.108385000
17		1358	1669.109997000
17		41	1669.170086000
17		1358	1669.171184000
17		1358	1669.224804000
17		41	1669.232469000
17		1358	1669.278095000
17		41	1669.293788000
17		1358	1669.332693000
17		41	1669.356391000
17		688	1669.386067000
17		41	1669.418156000
17		41	1669.480468000
17		41	1669.542079000
17		41	1669.603693000
17		41	1669.665856000
17		1032	1669.728161000
17		37	1669.728803000
17		135	1669.729452000
17		1353	1669.729472000
17		1358	1669.729477000
17		1358	1669.729482000
17		1358	1669.729487000
17		1358	1669.772938000
17		1358	1669.814904000
17		45	1669.852104000
17		1358	1669.858372000
17		41	1669.913780000
17		1358	1669.929172000
17		41	1669.976680000
17		1358	1670.001100000
17		41	1670.037743000
17		1358	1670.054291000
17		41	1670.100253000
17		1358	1670.107158000
17		1358	1670.159827000
17		41	1670.162560000
17		1358	1670.213585000
17		41	1670.224362000
17		1358	1670.266787000
17		41	1670.286010000
17		1358	1670.319959000
17		41	1670.348510000
17		1358	1670.374112000
17		41	1670.410499000
17		1358	1670.428819000
17		41	1670.472038000
17		1358	1670.482125000
17		41	1670.534135000
17		1358	1670.535757000
17		41	1670.596579000
17		1358	1670.597727000
17		41	1670.658304000
17		1358	1670.659348000
17		1358	1670.713614000
17		41	1670.720475000
17		1358	1670.766584000
17		41	1670.781933000
17		1358	1670.809894000
17		41	1670.843800000
17		1358	1670.853269000
17		41	1670.906063000
17		1358	1670.924904000
17		41	1670.968493000
17		1358	1670.997388000
17		41	1671.030253000
17		1358	1671.050661000
17		46	1671.091850000
17		1358	1671.104738000
17		41	1671.153922000
17		1358	1671.159845000
17		41	1671.215978000
17		1358	1671.217529000
17		41	1671.278243000
17		1358	1671.279847000
17		41	1671.339891000
17		1358	1671.341547000
17		1358	1671.395565000
17		41	1671.402156000
17		1358	1671.448859000
17		41	1671.464476000
17		1358	1671.502811000
17		41	1671.526304000
17		1358	1671.557277000
17		41	1671.588304000
17		1358	1671.611098000
17		41	1671.649676000
17		1358	1671.665252000
17		41	1671.711680000
17		1358	1671.718882000
17		41	1671.773907000
17		1358	1671.775545000
17		41	1671.835776000
17		1358	1671.836716000
17		41	1671.897694000
17		1358	1671.908584000
17		41	1671.959979000
17		1358	1671.980833000
17		41	1672.021886000
17		1358	1672.035543000
17		41	1672.084169000
17		1358	1672.089113000
17		1358	1672.142212000
17		41	1672.145925000
17		1358	1672.195849000
17		41	1672.208526000
17		1358	1672.249480000
17		41	1672.270241000
17		641	1672.303535000
17		46	1672.332110000
17		33	1672.357493000
17		41	1672.393880000
17		41	1672.455757000
17		41	1672.517882000
17		41	1672.579997000
17		1114	1672.642065000
17		37	1672.642700000
17		1358	1672.644467000
17		1358	1672.644494000
17		1358	1672.644497000
17		1358	1672.644501000
17		1358	1672.644504000
17		1358	1672.699327000
17		1358	1672.752491000
17		45	1672.766128000
17		33	1672.792607000
17		1358	1672.805151000
17		41	1672.827882000
17		1358	1672.849024000
17		41	1672.890290000
6	0		1672.891049000
6	0		1672.891091000
17		1358	1672.891868000
17		41	1672.952192000
17		1358	1672.963810000
17		41	1673.014117000
17		1358	1673.035338000
17		41	1673.076070000
6	0		1673.079066000
6	41		1673.084691000
17		1358	1673.089536000
17		41	1673.137688000
17		1358	1673.143226000
17		41	1673.199809000
17		1358	1673.201238000
17		41	1673.262350000
17		1358	1673.263558000
6	0		1673.272389000
6	21		1673.283042000
6	0		1673.283078000
6	1080		1673.284085000
17		41	1673.323837000
17		1358	1673.325495000
17		41	1673.386398000
17		1358	1673.387965000
17		41	1673.448014000
17		1358	1673.449653000
6	440		1673.475741000
17		41	1673.510521000
17		1358	1673.512138000
6	0		1673.518241000
17		1358	1673.567238000
17		41	1673.572000000
17		1358	1673.620367000
17		41	1673.634499000
17		1358	1673.674559000
17		41	1673.696232000
6	48		1673.705964000
6	0		1673.706010000
6	280		1673.710212000
17		1358	1673.730448000
17		41	1673.757889000
17		1358	1673.785136000
17		41	1673.819873000
17		1358	1673.829370000
17		41	1673.882470000
17		1358	1673.884050000
6	16		1673.901505000
6	0		1673.931826000
6	0		1673.931893000
6	0		1673.942209000
17		41	1673.943634000
17		1358	1673.957730000
6	0		1673.971368000
6	12		1673.971683000
17		46	1674.006219000
6	0		1674.010701000
6	12		1674.010926000
6	0		1674.010940000
6	1		1674.011111000
6	4		1674.011130000
6	32		1674.011139000
6	0		1674.011150000
17		1358	1674.030446000
6	0		1674.050150000
6	0		1674.050290000
6	0		1674.050495000
6	0		1674.050557000
6	0		1674.050576000
17		41	1674.068360000
17		1358	1674.085326000
17		41	1674.129875000
6	52		1674.129911000
6	0		1674.129943000
6	52		1674.130053000
17		1358	1674.139964000
6	0		1674.163560000
6	0		1674.163602000
17		41	1674.191643000
17		1358	1674.193265000
17		1358	1674.249567000
17		41	1674.254303000
17		1358	1674.302734000
17		41	1674.316406000
6	84		1674.322985000
17		1358	1674.356783000
6	0		1674.366231000
17		41	1674.378022000
17		1358	1674.411307000
17		41	1674.440148000
17		1358	1674.465729000
17		41	1674.501707000
17		1358	1674.520344000
17		41	1674.564460000
17		1358	1674.574243000
17		41	1674.626533000
17		1358	1674.628115000
17		41	1674.688556000
17		1358	1674.689932000
17		41	1674.750239000
17		1358	1674.751045000
17		41	1674.811749000
17		1358	1674.813472000
17		41	1674.874288000
17		1358	1674.874909000
17		41	1674.935813000
17		1358	1674.947174000
17		41	1674.998093000
17		1358	1675.017649000
17		41	1675.059821000
17		588	1675.059846000
17		36	1675.061419000
17		77	1675.069595000
17		33	1675.069631000
17		1358	1675.071345000
17		41	1675.122339000
17		1358	1675.123778000
17		1358	1675.177038000
17		41	1675.184697000
17		736	1675.230682000
17		46	1675.246521000
17		33	1675.272825000
17		41	1675.308418000
17		44	1675.370670000
17		41	1675.370694000
17		41	1675.370699000
17		33	1675.397065000
17		41	1675.432354000
17		41	1675.494073000
17		1107	1675.494099000
17		33	1675.494713000
17		33	1675.494726000
17		142	1675.495601000
17		1358	1675.501318000
17		1358	1675.556308000
17		41	1675.556408000
17		1358	1675.608495000
17		45	1675.617963000
17		33	1675.642885000
17		1358	1675.661651000
17		41	1675.680444000
17		1358	1675.714994000
17		41	1675.742170000
17		1358	1675.768060000
17		41	1675.804331000
17		1358	1675.810185000
17		1358	1675.847596000
17		41	1675.866381000
17		1358	1675.884351000
17		1358	1675.921700000
17		41	1675.927951000
17		1358	1675.958932000
17		41	1675.990098000
17		1358	1676.021513000
17		41	1676.052490000
17		1358	1676.068105000
17		41	1676.113772000
17		1358	1676.114730000
17		1358	1676.161742000
17		41	1676.176517000
17		1358	1676.207947000
17		41	1676.237836000
17		1358	1676.254899000
17		41	1676.300069000
17		1358	1676.301663000
17		1358	1676.348021000
17		41	1676.362679000
6	68		1676.394135000
17		1358	1676.394430000
17		41	1676.424363000
17		1358	1676.441039000
17		41	1676.485883000
17		1358	1676.486527000
17		1358	1676.535059000
17		41	1676.548339000
17		1358	1676.581462000
6	52		1676.590959000
6	0		1676.591009000
6	0		1676.591037000
6	0		1676.592525000
17		41	1676.610243000
17		1358	1676.627275000
17		41	1676.672343000
17		1358	1676.674124000
17		1358	1676.720458000
17		41	1676.734555000
17		1358	1676.767421000
6	0		1676.780202000
17		41	1676.795835000
17		1358	1676.805966000
17		46	1676.858785000
17		1358	1676.860492000
17		41	1676.920223000
17		1358	1676.921791000
17		41	1676.981726000
17		1358	1676.985745000
17		41	1677.044059000
17		1358	1677.045637000
17		41	1677.106241000
17		1358	1677.107771000
17		41	1677.167970000
17		1358	1677.169334000
17		1358	1677.216965000
17		41	1677.230067000
17		1358	1677.263161000
17		41	1677.292424000
17		1358	1677.310676000
17		41	1677.354548000
17		1358	1677.358116000
17		41	1677.415903000
17		1358	1677.416873000
17		41	1677.477687000
17		1358	1677.479376000
17		41	1677.540198000
17		1358	1677.542196000
17		41	1677.602239000
17		1358	1677.603392000
17		41	1677.664343000
17		1358	1677.666276000
17		41	1677.726516000
17		1358	1677.728093000
17		41	1677.787847000
17		1358	1677.788481000
17		41	1677.850288000
17		1358	1677.851806000
17		41	1677.912025000
17		1358	1677.913531000
17		41	1677.973872000
17		1358	1677.975429000
17		1318	1678.023662000
17		41	1678.036402000
17		46	1678.098063000
17		33	1678.123572000
17		41	1678.160162000
17		41	1678.222065000
17		41	1678.284098000
17		41	1678.346274000
17		41	1678.408304000
17		1034	1678.469916000
17		37	1678.470547000
17		135	1678.471125000
17		1353	1678.471234000
17		1358	1678.471257000
17		1358	1678.471262000
17		1358	1678.471265000
17		1358	1678.471269000
17		1358	1678.518655000
17		1358	1678.565037000
17		45	1678.594818000
17		1358	1678.611839000
17		41	1678.656448000
17		1358	1678.658080000
17		1358	1678.706256000
17		41	1678.718104000
17		41	1678.780494000
17		1358	1678.782099000
17		41	1678.841726000
17		1358	1678.843318000
17		41	1678.904322000
17		1358	1678.905927000
17		41	1678.965701000
17		1358	1678.967223000
17		41	1679.028061000
17		1358	1679.029632000
17		41	1679.090467000
17		1358	1679.092032000
17		41	1679.151872000
17		1358	1679.153550000
17		41	1679.214307000
17		1358	1679.215881000
17		41	1679.275935000
17		1358	1679.277693000
17		41	1679.338032000
17		1358	1679.339215000
17		41	1679.399970000
17		1358	1679.401598000
17		1358	1679.448953000
17		41	1679.462310000
17		1358	1679.495366000
17		41	1679.524241000
17		1358	1679.543018000
17		41	1679.585971000
17		1358	1679.591144000
17		41	1679.648224000
17		1358	1679.649737000
17		41	1679.710477000
17		1358	1679.712063000
17		41	1679.771992000
17		1358	1679.773486000
17		46	1679.833671000
17		1358	1679.835278000
17		41	1679.895816000
17		1358	1679.904797000
17		41	1679.958529000
17		1358	1679.975174000
17		41	1680.020078000
17		1358	1680.027986000
17		41	1680.081865000
17		1358	1680.083459000
17		1358	1680.136205000
17		41	1680.144218000
17		1358	1680.187802000
17		41	1680.206624000
17		1358	1680.240219000
17		41	1680.268100000
17		1358	1680.292254000
17		41	1680.313840000
17		1358	1680.344765000
17		41	1680.360287000
17		1358	1680.397521000
17		41	1680.405872000
17		1358	1680.450513000
17		41	1680.452583000
17		41	1680.497751000
17		1358	1680.502748000
17		41	1680.543794000
17		1358	1680.555236000
17		41	1680.589811000
17		1358	1680.607533000
17		41	1680.636455000
17		1358	1680.658426000
17		41	1680.682024000
17		1358	1680.710596000
17		41	1680.727771000
17		1358	1680.762564000
17		41	1680.773765000
17		1358	1680.814805000
17		41	1680.820380000
17		1358	1680.856601000
17		46	1680.866336000
17		33	1680.892138000
17		1358	1680.898704000
17		41	1680.911948000
17		641	1680.940743000
17		41	1680.957814000
17		41	1681.003880000
17		41	1681.049927000
17		1138	1681.096274000
17		37	1681.096925000
17		137	1681.097656000
17		1353	1681.097772000
17		1358	1681.097777000
17		1358	1681.097780000
17		1358	1681.097784000
17		1358	1681.097786000
17		1358	1681.097790000
17		1358	1681.097793000
17		1358	1681.147574000
17		45	1681.187733000
17		1358	1681.195075000
17		41	1681.233798000
17		1358	1681.243188000
17		41	1681.280352000
17		1358	1681.291694000
17		41	1681.325697000
17		1358	1681.339959000
17		41	1681.372569000
17		1358	1681.387883000
17		41	1681.418562000
17		1358	1681.436004000
17		41	1681.464523000
17		1358	1681.483792000
17		41	1681.510271000
17		1358	1681.532437000
17		41	1681.556392000
17		1358	1681.580620000
17		41	1681.601918000
17		1358	1681.613043000
17		1358	1681.645978000
17		41	1681.647820000
17		1358	1681.678690000
17		41	1681.694370000
17		1358	1681.734971000
17		41	1681.740078000
17		41	1681.786293000
17		1358	1681.789995000
17		41	1681.832243000
17		1358	1681.832797000
17		1358	1681.873251000
17		41	1681.878148000
17		1358	1681.912946000
17		41	1681.924576000
17		1358	1681.954677000
17		41	1681.970336000
17		1358	1681.995401000
17		41	1682.015813000
17		1358	1682.035956000
6	0		1682.052272000
6	0		1682.052344000
17		41	1682.062472000
17		1358	1682.077030000
6	0		1682.092195000
6	12		1682.092517000
17		46	1682.108157000
17		1358	1682.118078000
6	0		1682.132388000
6	12		1682.132426000
6	0		1682.132439000
6	1		1682.132643000
6	4		1682.132667000
6	32		1682.132679000
6	0		1682.132692000
17		41	1682.154091000
17		1358	1682.159298000
6	0		1682.172499000
6	0		1682.172551000
6	0		1682.172618000
6	0		1682.172632000
17		1358	1682.200222000
17		41	1682.200297000
17		1358	1682.241494000
17		41	1682.246250000
17		1358	1682.283014000
17		41	1682.292566000
17		1358	1682.323955000
17		41	1682.337832000
17		1358	1682.357934000
17		41	1682.384294000
17		1358	1682.391179000
17		41	1682.430424000
17		1358	1682.444919000
17		41	1682.476311000
17		1358	1682.499230000
17		41	1682.522083000
17		1358	1682.540595000
17		41	1682.568511000
6	0		1682.568538000
6	0		1682.569467000
17		1358	1682.582244000
17		41	1682.614158000
17		1358	1682.622243000
17		41	1682.659633000
17		1358	1682.661168000
17		1358	1682.703550000
17		41	1682.706303000
17		1358	1682.745018000
17		41	1682.751783000
17		1358	1682.786807000
17		41	1682.798243000
17		1358	1682.829066000
17		41	1682.843919000
17		1358	1682.870382000
17		41	1682.890204000
17		1358	1682.912182000
17		41	1682.936500000
17		641	1682.953089000
17		41	1682.982221000
17		46	1683.028221000
17		33	1683.052284000
17		41	1683.073733000
17		41	1683.120303000
17		41	1683.166514000
17		41	1683.211737000
17		1122	1683.258439000
17		37	1683.259116000
17		1358	1683.259835000
17		1358	1683.259853000
17		1358	1683.259857000
17		1358	1683.259860000
17		1358	1683.259863000
17		1358	1683.259866000
17		1358	1683.259869000
17		1358	1683.259890000
17		1358	1683.301776000
17		45	1683.349939000
17		1358	1683.351615000
17		41	1683.396018000
17		1358	1683.397646000
17		41	1683.441652000
17		1358	1683.443201000
17		41	1683.487793000
17		1358	1683.490014000
17		41	1683.534400000
17		1358	1683.535978000
17		41	1683.579670000
17		1358	1683.581278000
17		41	1683.626117000
17		1358	1683.627231000
17		41	1683.672269000
17		1358	1683.674012000
17		41	1683.718322000
17		1358	1683.720287000
17		41	1683.764187000
17		1358	1683.765121000
17		41	1683.810389000
17		1358	1683.812603000
17		41	1683.856208000
17		1358	1683.867717000
6	0		1683.877085000
6	0		1683.877146000
17		41	1683.901843000
17		1358	1683.922807000
17		41	1683.947998000
17		1358	1683.964155000
17		41	1683.994006000
17		1358	1684.005263000
17		41	1684.040271000
17		1358	1684.045684000
17		41	1684.086000000
17		1358	1684.086132000
17		1358	1684.126847000
17		41	1684.132120000
17		1358	1684.168749000
6	0		1684.174938000
17		41	1684.178762000
6	41		1684.180596000
17		1358	1684.210897000
17		41	1684.224019000
17		1358	1684.253307000
17		46	1684.270251000
17		33	1684.293733000
17		1358	1684.294734000
17		41	1684.315699000
17		1358	1684.337190000
17		41	1684.361691000
17		1358	1684.378335000
17		41	1684.408425000
17		1358	1684.420139000
17		41	1684.453723000
17		1358	1684.461934000
6	0		1684.477637000
6	21		1684.477672000
6	0		1684.477683000
6	1080		1684.478711000
17		1358	1684.494099000
17		41	1684.499728000
17		41	1684.546249000
17		41	1684.592394000
17		1358	1684.594121000
17		41	1684.638390000
17		1358	1684.649805000
17		41	1684.684224000
17		1358	1684.692297000
17		41	1684.730100000
17		1358	1684.733505000
6	0		1684.775257000
6	440		1684.775293000
17		41	1684.776557000
17		1358	1684.777989000
6	0		1684.818230000
17		41	1684.822362000
17		1358	1684.824764000
17		41	1684.868569000
17		1358	1684.870157000
17		41	1684.914241000
17		1358	1684.916012000
17		1358	1684.957333000
17		41	1684.960419000
17		1358	1684.998699000
17		41	1685.005663000
17		1358	1685.040566000
17		41	1685.052156000
17		1358	1685.082494000
17		41	1685.097831000
6	48		1685.115245000
6	0		1685.115287000
6	280		1685.121533000
17		1358	1685.123863000
17		41	1685.143799000
17		1358	1685.165603000
17		46	1685.189740000
17		1358	1685.207682000
17		41	1685.236011000
17		1358	1685.240698000
17		41	1685.281946000
17		1358	1685.283588000
17		41	1685.328278000
17		1358	1685.338658000
17		41	1685.374583000
17		1358	1685.393993000
6	0		1685.417691000
17		41	1685.419793000
6	16		1685.426869000
17		1325	1685.435826000
17		41	1685.466231000
6	0		1685.470220000
17		41	1685.512573000
17		41	1685.558167000
17		41	1685.604286000
17		41	1685.650364000
17		1031	1685.695656000
17		37	1685.696301000
17		1358	1685.698133000
17		1358	1685.698149000
17		1358	1685.698153000
17		1358	1685.698156000
17		1358	1685.698159000
17		1358	1685.739310000
6	52		1685.767218000
6	0		1685.767255000
6	52		1685.767348000
17		1358	1685.780921000
17		45	1685.788204000
17		33	1685.812660000
17		1358	1685.820215000
17		41	1685.834381000
17		1358	1685.862070000
17		41	1685.880308000
17		1358	1685.903950000
17		41	1685.926669000
17		1358	1685.945102000
17		41	1685.972097000
17		1358	1685.986564000
17		41	1686.018283000
17		1358	1686.019860000
17		41	1686.063849000
6	84		1686.063899000
17		1358	1686.065320000
6	0		1686.106244000
17		41	1686.110115000
17		1358	1686.119840000
17		41	1686.156535000
17		1358	1686.175379000
17		41	1686.202056000
17		1358	1686.216977000
17		41	1686.247646000
17		1358	1686.258805000
17		41	1686.294228000
17		1358	1686.300903000
17		41	1686.340253000
17		1358	1686.341310000
17		1358	1686.382311000
17		41	1686.385872000
17		1358	1686.423918000
17		41	1686.432499000
17		1358	1686.465850000
17		41	1686.478101000
17		1358	1686.507534000
17		41	1686.524156000
17		1358	1686.548899000
17		41	1686.569799000
17		1358	1686.590740000
17		41	1686.616310000
17		1358	1686.632933000
17		41	1686.662004000
17		1358	1686.673957000
17		46	1686.708056000
17		1358	1686.715051000
17		41	1686.753989000
17		1358	1686.755781000
17		41	1686.800410000
17		1358	1686.801735000
17		41	1686.846464000
17		1358	1686.857300000
17		41	1686.891890000
17		1358	1686.911796000
17		41	1686.938578000
17		1358	1686.952646000
17		41	1686.984311000
17		1358	1686.993233000
17		41	1687.029819000
17		1358	1687.033572000
17		1358	1687.074762000
17		41	1687.076344000
17		1358	1687.114270000
17		41	1687.121897000
17		1358	1687.155716000
17		41	1687.168283000
17		1358	1687.197149000
17		41	1687.213997000
17		1358	1687.238622000
6	0		1687.244136000
6	0		1687.244188000
17		41	1687.260623000
17		151	1687.280628000
17		41	1687.305908000
17		41	1687.351948000
17		41	1687.397986000
6	0		1687.398911000
6	41		1687.404535000
17		41	1687.444030000
17		1114	1687.490157000
17		37	1687.490872000
17		143	1687.491473000
17		1353	1687.491505000
17		1358	1687.491510000
17		1358	1687.491513000
17		1358	1687.491516000
17		1358	1687.524768000
17		1358	1687.557238000
6	0		1687.559202000
6	21		1687.559437000
6	0		1687.559476000
6	1080		1687.560513000
17		45	1687.582392000
17		1358	1687.589818000
17		41	1687.627863000
17		1358	1687.643862000
17		41	1687.673964000
17		1358	1687.698471000
6	440		1687.715210000
17		41	1687.720033000
17		1358	1687.738721000
6	0		1687.758228000
17		41	1687.765704000
17		1358	1687.780094000
17		41	1687.811782000
17		1358	1687.820183000
17		41	1687.858161000
17		1358	1687.859696000
17		1358	1687.899776000
17		41	1687.904404000
6	48		1687.911314000
6	0		1687.911351000
6	280		1687.917281000
17		1358	1687.939667000
17		41	1687.949820000
17		1358	1687.980695000
17		41	1687.995918000
17		1358	1688.021010000
17		41	1688.041754000
17		1358	1688.060893000
6	16		1688.075567000
17		41	1688.088376000
17		1358	1688.101397000
6	0		1688.118225000
17		41	1688.133775000
17		1358	1688.141703000
17		41	1688.179661000
17		1358	1688.181259000
