protocol,tcp_bytes,quic_bytes,real_time
17		1358	1688.221197000
17		41	1688.225823000
17		1358	1688.260800000
6	52		1688.271497000
6	0		1688.271543000
6	52		1688.271715000
17		41	1688.272216000
17		1358	1688.293082000
17		41	1688.318760000
17		1358	1688.325635000
17		41	1688.364419000
17		1358	1688.379225000
17		41	1688.409863000
6	84		1688.425212000
17		1358	1688.433528000
6	68		1688.446440000
17		41	1688.456451000
6	0		1688.466220000
17		1358	1688.474661000
17		46	1688.501946000
17		1358	1688.514982000
17		41	1688.547878000
17		1358	1688.555485000
17		41	1688.594260000
17		1358	1688.595772000
17		41	1688.639628000
17		1358	1688.641228000
17		41	1688.685775000
17		1358	1688.687475000
17		1358	1688.728312000
17		41	1688.732309000
6	52		1688.743387000
6	0		1688.743428000
6	0		1688.743462000
6	0		1688.744738000
17		1358	1688.767216000
17		41	1688.778414000
17		1358	1688.807806000
17		41	1688.824257000
17		1358	1688.847772000
17		41	1688.869983000
17		1358	1688.888186000
17		41	1688.916067000
17		1358	1688.927733000
17		41	1688.962257000
17		1358	1688.967999000
17		41	1689.007879000
17		1358	1689.009400000
6	0		1689.042389000
17		41	1689.054539000
17		1358	1689.056131000
17		41	1689.099775000
17		1358	1689.109364000
17		41	1689.146162000
17		1358	1689.162602000
17		41	1689.191889000
17		1358	1689.203204000
17		41	1689.237683000
17		1358	1689.243600000
17		1358	1689.283657000
17		41	1689.284378000
17		1358	1689.322235000
17		41	1689.329775000
17		1358	1689.362830000
17		41	1689.376616000
17		1358	1689.402968000
17		46	1689.421970000
17		1358	1689.443479000
17		41	1689.468268000
17		1358	1689.483770000
17		41	1689.513610000
17		1358	1689.523785000
17		41	1689.559982000
17		1358	1689.563883000
17		41	1689.606276000
17		1358	1689.607181000
17		41	1689.652068000
17		1358	1689.653638000
17		41	1689.698245000
17		1358	1689.699777000
17		41	1689.743858000
17		1358	1689.745281000
17		1358	1689.778004000
17		41	1689.790115000
17		1358	1689.809440000
17		41	1689.836270000
17		1358	1689.862648000
17		41	1689.882486000
17		1358	1689.915865000
17		41	1689.927793000
17		1358	1689.955845000
17		41	1689.973852000
17		1358	1689.996577000
17		41	1690.020153000
17		1358	1690.037904000
17		41	1690.066049000
17		1358	1690.077987000
17		41	1690.112094000
17		1358	1690.118462000
17		41	1690.158201000
17		1358	1690.159733000
17		41	1690.204507000
17		1358	1690.206026000
17		41	1690.250305000
17		1358	1690.251868000
17		1358	1690.292514000
17		41	1690.296205000
17		1358	1690.331822000
17		46	1690.342027000
17		33	1690.365953000
17		1358	1690.371934000
17		41	1690.387903000
17		1358	1690.412007000
6	68		1690.417134000
17		41	1690.433988000
17		1358	1690.452059000
17		41	1690.479984000
17		1358	1690.484485000
17		41	1690.526232000
17		1358	1690.527743000
6	52		1690.571511000
6	0		1690.571552000
17		41	1690.571633000
6	0		1690.571689000
6	0		1690.572844000
17		1358	1690.582079000
17		41	1690.618379000
17		1080	1690.635635000
17		41	1690.663737000
17		41	1690.709643000
6	0		1690.725864000
17		41	1690.756383000
6	0		1690.756409000
6	0		1690.757045000
17		41	1690.802614000
17		41	1690.847899000
17		1032	1690.894324000
17		37	1690.894959000
17		135	1690.895563000
17		1353	1690.895607000
17		1358	1690.895611000
17		1358	1690.895614000
17		1358	1690.895618000
17		1358	1690.935915000
17		1358	1690.975616000
17		45	1690.985788000
17		33	1691.009465000
17		1358	1691.014761000
17		41	1691.032082000
17		1358	1691.053866000
17		41	1691.078114000
17		1358	1691.094137000
17		41	1691.124081000
17		1358	1691.133415000
17		41	1691.170258000
17		1358	1691.172049000
17		1358	1691.204374000
17		41	1691.216595000
17		41	1691.262473000
17		41	1691.308545000
17		1358	1691.309624000
17		41	1691.354427000
17		1358	1691.356015000
17		41	1691.399712000
17		1358	1691.401160000
17		41	1691.446007000
17		1358	1691.447517000
17		41	1691.492072000
17		1358	1691.493664000
17		41	1691.537837000
17		1358	1691.538606000
17		1358	1691.579060000
17		41	1691.583864000
17		1358	1691.618726000
17		41	1691.630484000
17		1358	1691.657751000
17		41	1691.675928000
17		1358	1691.696931000
17		41	1691.721694000
17		1358	1691.737820000
17		41	1691.768070000
17		1358	1691.776473000
17		41	1691.813827000
17		1358	1691.816022000
17		1358	1691.855612000
17		41	1691.859814000
17		1358	1691.894846000
17		46	1691.906081000
17		33	1691.930730000
17		1358	1691.933954000
17		41	1691.952428000
17		1358	1691.973943000
17		41	1691.998136000
17		1358	1692.013292000
17		41	1692.044058000
17		1358	1692.052846000
17		41	1692.090235000
17		1358	1692.091362000
17		1358	1692.131880000
17		41	1692.136382000
17		1358	1692.172003000
17		41	1692.181964000
17		1358	1692.210731000
17		41	1692.228442000
17		1358	1692.250540000
17		41	1692.274021000
17		1358	1692.289062000
17		41	1692.319718000
17		1358	1692.329652000
17		41	1692.366338000
17		1358	1692.367847000
17		1358	1692.407850000
17		41	1692.411941000
17		1358	1692.446325000
17		41	1692.457935000
17		1358	1692.485489000
17		41	1692.504343000
17		1358	1692.517659000
17		41	1692.549752000
17		1358	1692.549827000
17		1358	1692.580590000
17		41	1692.595837000
17		1358	1692.612647000
17		41	1692.641679000
17		1358	1692.643295000
17		41	1692.687855000
17		1358	1692.696565000
17		41	1692.734538000
17		1358	1692.748811000
17		41	1692.779803000
17		627	1692.800523000
17		46	1692.825773000
17		33	1692.849985000
17		41	1692.872575000
17		41	1692.918037000
17		41	1692.964136000
17		41	1693.010163000
17		1114	1693.056187000
17		37	1693.056820000
17		1358	1693.057844000
17		1358	1693.057861000
17		1358	1693.057865000
17		1358	1693.057868000
17		1358	1693.057871000
17		1358	1693.057874000
17		1358	1693.057877000
17		1358	1693.057881000
17		1358	1693.057884000
17		1358	1693.057888000
17		1358	1693.098096000
17		1358	1693.137825000
17		45	1693.147816000
17		33	1693.171720000
17		41	1693.193943000
17		41	1693.239921000
17		41	1693.285998000
17		41	1693.331978000
17		41	1693.377936000
17		1358	1693.379531000
17		41	1693.424035000
17		1358	1693.424894000
17		41	1693.469709000
17		1358	1693.471074000
17		41	1693.515931000
17		1358	1693.517556000
17		41	1693.562189000
17		1358	1693.563086000
17		41	1693.608230000
17		1358	1693.610031000
17		41	1693.654075000
17		1358	1693.662833000
17		41	1693.700130000
17		1358	1693.716429000
17		41	1693.746020000
17		1358	1693.756944000
17		41	1693.792572000
17		1358	1693.794213000
17		1358	1693.835299000
17		41	1693.837973000
17		1358	1693.874612000
17		41	1693.884360000
17		1358	1693.914685000
17		41	1693.929843000
17		1358	1693.954654000
17		41	1693.975791000
17		1358	1693.995292000
17		41	1694.021670000
17		1358	1694.035571000
17		46	1694.068309000
17		1358	1694.076023000
17		41	1694.113919000
17		1358	1694.115471000
17		41	1694.160007000
17		1358	1694.161254000
17		41	1694.206505000
17		1358	1694.208084000
17		1358	1694.248132000
17		41	1694.252341000
17		1358	1694.287552000
17		41	1694.298309000
17		1358	1694.319629000
17		41	1694.343640000
17		1358	1694.351515000
17		41	1694.390466000
17		1358	1694.405326000
17		41	1694.435647000
17		1358	1694.458801000
17		41	1694.482237000
17		1358	1694.498849000
17		41	1694.527946000
17		1358	1694.539306000
17		41	1694.574029000
17		1358	1694.579685000
17		41	1694.619875000
17		1358	1694.621404000
17		41	1694.665863000
17		1358	1694.667347000
17		41	1694.712535000
17		1358	1694.714130000
17		1358	1694.754970000
17		41	1694.757962000
17		1358	1694.793699000
17		41	1694.804325000
17		1358	1694.833671000
17		41	1694.849945000
17		1358	1694.874308000
17		41	1694.896052000
17		1358	1694.914684000
17		41	1694.942386000
17		1358	1694.955006000
17		46	1694.987904000
17		1358	1694.995598000
17		41	1695.033920000
17		1358	1695.035516000
17		41	1695.079793000
17		1358	1695.081382000
17		41	1695.125773000
17		1358	1695.135221000
17		41	1695.172380000
17		1358	1695.189278000
17		41	1695.218083000
17		1358	1695.229388000
17		41	1695.264448000
17		1358	1695.269554000
17		41	1695.310452000
17		1358	1695.310527000
17		1358	1695.349524000
17		41	1695.355772000
17		1358	1695.390112000
17		41	1695.401837000
17		1358	1695.431960000
17		41	1695.448222000
17		1358	1695.472624000
17		41	1695.494354000
17		1358	1695.513429000
17		41	1695.539830000
17		1358	1695.554144000
17		41	1695.585761000
17		1358	1695.594980000
17		41	1695.632212000
17		1358	1695.635152000
17		41	1695.678319000
17		1358	1695.679951000
17		41	1695.724222000
17		1358	1695.726127000
17		41	1695.769826000
17		1358	1695.771077000
17		1358	1695.804530000
17		41	1695.816549000
17		1358	1695.836310000
17		41	1695.862440000
17		1358	1695.890251000
17		46	1695.908516000
17		33	1695.933141000
17		1358	1695.944355000
17		41	1695.953774000
17		1358	1695.984948000
17		41	1695.999758000
17		1358	1696.025957000
17		41	1696.046598000
17		1358	1696.066809000
17		41	1696.092414000
17		1358	1696.108183000
17		41	1696.138548000
17		1358	1696.148337000
17		41	1696.183890000
17		1358	1696.188581000
17		41	1696.230423000
17		1358	1696.231974000
17		41	1696.275748000
17		1358	1696.277511000
17		41	1696.322312000
17		1358	1696.324319000
17		1358	1696.365646000
17		41	1696.368027000
17		1064	1696.404115000
17		41	1696.413692000
17		41	1696.460068000
17		41	1696.506258000
17		41	1696.552454000
17		41	1696.598503000
17		41	1696.643692000
17		1032	1696.690455000
17		37	1696.691132000
17		140	1696.691807000
17		1353	1696.709491000
17		1358	1696.709527000
17		1358	1696.709530000
17		1358	1696.709534000
17		1358	1696.742441000
17		1358	1696.774113000
17		45	1696.782126000
17		33	1696.806479000
17		1358	1696.806512000
17		41	1696.828495000
17		1358	1696.859531000
17		41	1696.874182000
17		1358	1696.913343000
17		41	1696.920012000
17		1358	1696.953780000
17		41	1696.965807000
17		1358	1696.992873000
17		41	1697.011682000
17		1358	1697.032935000
17		41	1697.057884000
17		1358	1697.073071000
17		41	1697.104034000
17		1358	1697.112988000
17		41	1697.150185000
17		1358	1697.151770000
17		1358	1697.191210000
17		41	1697.196204000
17		1358	1697.230025000
17		41	1697.242248000
17		1358	1697.269968000
17		41	1697.288101000
17		1358	1697.310612000
17		41	1697.334072000
17		1358	1697.351817000
17		41	1697.380115000
17		1358	1697.392459000
17		41	1697.426012000
17		1358	1697.433478000
17		1358	1697.463773000
17		41	1697.472546000
17		1358	1697.496145000
17		41	1697.517964000
17		1358	1697.528633000
17		41	1697.564124000
17		1358	1697.582804000
17		41	1697.609631000
17		1358	1697.636485000
17		41	1697.655793000
17		1358	1697.676834000
17		46	1697.701658000
17		1358	1697.717943000
17		41	1697.748106000
17		1358	1697.759096000
17		41	1697.794054000
17		1358	1697.799782000
17		41	1697.840065000
17		1358	1697.841616000
17		41	1697.886002000
17		1358	1697.887613000
17		1358	1697.928362000
17		41	1697.931827000
17		1358	1697.967431000
17		41	1697.978374000
17		1358	1698.007235000
17		41	1698.023640000
17		1358	1698.048033000
17		41	1698.069810000
17		1358	1698.089081000
17		41	1698.116207000
17		1358	1698.129521000
17		41	1698.162145000
17		1358	1698.169984000
6	0		1698.174834000
6	0		1698.174888000
17		41	1698.207728000
17		1358	1698.208287000
6	0		1698.214640000
6	12		1698.214918000
6	0		1698.254337000
17		41	1698.254450000
6	12		1698.254478000
6	0		1698.254491000
6	1		1698.254681000
6	4		1698.254704000
6	32		1698.254713000
6	0		1698.254726000
17		1358	1698.256631000
6	0		1698.294076000
6	0		1698.294112000
6	0		1698.294117000
6	0		1698.294259000
6	0		1698.294272000
17		41	1698.300327000
17		1358	1698.310825000
17		41	1698.345810000
17		1358	1698.364206000
17		41	1698.391797000
17		1358	1698.404089000
17		41	1698.438220000
17		1358	1698.444774000
17		41	1698.484050000
17		1358	1698.485612000
17		1358	1698.524418000
17		41	1698.529969000
17		1358	1698.564290000
17		41	1698.575647000
17		1358	1698.605285000
17		46	1698.621874000
17		1358	1698.646109000
17		41	1698.668751000
17		1358	1698.686880000
17		41	1698.714476000
17		638	1698.726627000
17		41	1698.760201000
17		41	1698.805764000
17		41	1698.851879000
17		41	1698.897988000
17		41	1698.944123000
17		1114	1698.990199000
17		37	1698.990775000
17		143	1698.991512000
17		1353	1698.991551000
17		1358	1698.991556000
17		1358	1698.991559000
17		1358	1698.991562000
17		1358	1699.024335000
17		1358	1699.056046000
17		45	1699.082445000
17		685	1699.082467000
17		36	1699.084133000
17		1358	1699.086726000
17		75	1699.092705000
17		33	1699.092857000
17		41	1699.128172000
17		1358	1699.139934000
17		41	1699.173953000
17		1358	1699.192898000
17		41	1699.220061000
17		1358	1699.232865000
17		41	1699.266103000
17		1358	1699.272505000
17		1358	1699.311135000
17		41	1699.312341000
17		41	1699.312362000
17		1358	1699.351747000
17		44	1699.358359000
17		41	1699.358390000
17		41	1699.358398000
17		33	1699.384156000
17		1358	1699.392839000
17		41	1699.403926000
17		1358	1699.433179000
17		41	1699.450394000
17		1358	1699.473431000
17		41	1699.496003000
17		1358	1699.513938000
17		41	1699.542649000
17		1358	1699.555020000
17		41	1699.588316000
17		1358	1699.596118000
17		41	1699.633613000
17		1358	1699.635168000
17		41	1699.680183000
17		1358	1699.681727000
17		41	1699.726073000
17		1358	1699.727647000
17		41	1699.771935000
17		1358	1699.773512000
17		1358	1699.805953000
17		41	1699.817775000
17		1358	1699.837424000
17		41	1699.864267000
17		1358	1699.890714000
17		41	1699.909802000
17		1358	1699.944779000
17		41	1699.956040000
17		1358	1699.985725000
17		46	1700.002246000
17		33	1700.026640000
17		1358	1700.026681000
17		41	1700.047942000
17		1358	1700.067491000
17		41	1700.093802000
17		1358	1700.108746000
17		41	1700.140349000
17		1358	1700.149860000
17		41	1700.186048000
17		1358	1700.190690000
17		41	1700.232422000
17		1358	1700.234165000
17		41	1700.278193000
17		1358	1700.279410000
17		41	1700.324162000
17		1358	1700.325350000
17		1358	1700.366525000
17		41	1700.370467000
17		1358	1700.406557000
17		41	1700.416213000
17		1358	1700.447781000
6	0		1700.459851000
6	0		1700.459908000
17		41	1700.461834000
17		1358	1700.488837000
17		41	1700.507958000
17		1358	1700.522642000
6	0		1700.538468000
17		41	1700.554004000
17		1358	1700.555609000
17		41	1700.600193000
17		1358	1700.609503000
17		41	1700.645836000
17		1358	1700.663357000
17		41	1700.691887000
17		1358	1700.703426000
17		41	1700.738335000
17		1358	1700.744105000
17		41	1700.784685000
17		1358	1700.786169000
17		41	1700.830339000
17		1358	1700.831900000
17		1358	1700.872295000
17		41	1700.876278000
17		1358	1700.912199000
17		46	1700.922362000
17		33	1700.946455000
17		1358	1700.953133000
17		41	1700.968182000
17		1358	1700.994174000
17		41	1701.014156000
17		1358	1701.034852000
17		41	1701.060379000
17		1358	1701.075095000
17		41	1701.106017000
17		1358	1701.115431000
17		41	1701.152137000
17		1358	1701.155694000
17		41	1701.197757000
17		1358	1701.199348000
17		41	1701.243778000
17		1358	1701.245530000
17		41	1701.290415000
17		1358	1701.291962000
17		41	1701.335876000
17		1358	1701.345674000
17		41	1701.382508000
17		1358	1701.399174000
17		41	1701.427731000
17		1358	1701.439591000
17		41	1701.474095000
17		1358	1701.479841000
17		1358	1701.518710000
17		41	1701.519728000
17		1358	1701.557953000
17		41	1701.565848000
17		1358	1701.598320000
17		41	1701.612056000
17		1358	1701.638890000
17		41	1701.658308000
17		1358	1701.679920000
17		41	1701.704259000
17		1358	1701.721099000
17		41	1701.750039000
17		1358	1701.761406000
17		41	1701.796239000
17		1358	1701.802058000
17		46	1701.841891000
17		1358	1701.843517000
17		41	1701.887686000
17		1358	1701.889272000
17		1358	1701.929378000
17		41	1701.934607000
17		1358	1701.969876000
17		41	1701.979792000
17		1358	1702.002248000
17		41	1702.025934000
17		1358	1702.035316000
17		41	1702.072285000
17		859	1702.089000000
6	0		1702.099742000
6	0		1702.099791000
17		41	1702.118438000
17		41	1702.164149000
17		41	1702.210149000
17		41	1702.256309000
17		41	1702.302391000
17		1115	1702.348248000
17		37	1702.348836000
17		143	1702.349677000
17		1353	1702.349722000
17		1358	1702.349727000
17		1358	1702.349730000
17		1358	1702.349733000
17		1358	1702.390581000
17		1358	1702.430330000
17		45	1702.440429000
17		33	1702.464185000
17		1358	1702.469164000
17		41	1702.486431000
17		1358	1702.508196000
17		41	1702.532278000
17		1358	1702.548449000
17		41	1702.578227000
17		1358	1702.588326000
17		41	1702.624565000
17		1358	1702.626120000
17		1358	1702.666390000
17		41	1702.670511000
17		1358	1702.706758000
17		41	1702.716381000
17		1358	1702.746887000
17		41	1702.761789000
6	0		1702.775370000
6	0		1702.775419000
17		1358	1702.779117000
17		41	1702.807941000
17		1358	1702.811576000
6	0		1702.813883000
17		41	1702.854097000
17		1358	1702.865686000
17		41	1702.899959000
17		1358	1702.919136000
17		41	1702.945764000
17		1358	1702.959596000
17		41	1702.992348000
17		1358	1702.999172000
17		41	1703.037826000
17		1358	1703.039845000
17		1358	1703.080924000
17		41	1703.084794000
17		1358	1703.119364000
17		41	1703.130254000
17		1358	1703.159642000
17		41	1703.176540000
17		41	1703.221700000
17		41	1703.267883000
17		1358	1703.269568000
17		41	1703.313966000
17		1358	1703.315223000
17		46	1703.359797000
17		1358	1703.361368000
17		41	1703.406362000
17		1358	1703.408191000
17		41	1703.452401000
17		1358	1703.453972000
17		1358	1703.493996000
17		41	1703.498316000
17		1358	1703.533341000
17		41	1703.544202000
17		1358	1703.573314000
17		41	1703.590401000
17		1358	1703.612488000
17		41	1703.636583000
17		1358	1703.651721000
17		41	1703.682478000
17		1358	1703.691478000
17		41	1703.728256000
17		1358	1703.729832000
17		1358	1703.770473000
17		41	1703.774440000
17		1358	1703.809345000
17		41	1703.820573000
17		1358	1703.849469000
17		41	1703.866427000
17		1358	1703.888462000
17		41	1703.912440000
17		1358	1703.928242000
17		41	1703.958423000
17		1358	1703.967791000
17		41	1704.004290000
17		1358	1704.005967000
17		1358	1704.046316000
17		41	1704.049945000
17		1358	1704.086663000
17		41	1704.095958000
17		1358	1704.125294000
17		41	1704.142354000
17		1358	1704.164220000
17		41	1704.188507000
17		1358	1704.204032000
17		41	1704.234369000
17		1358	1704.244037000
17		46	1704.280261000
17		1358	1704.282410000
17		1358	1704.321830000
17		41	1704.326623000
17		1358	1704.361114000
17		41	1704.371925000
17		1358	1704.400022000
17		41	1704.418252000
17		1358	1704.432034000
17		1358	1704.463512000
17		41	1704.464269000
17		1358	1704.494233000
17		41	1704.510491000
17		1358	1704.526815000
17		41	1704.556508000
17		1358	1704.557488000
17		41	1704.602367000
17		1358	1704.609729000
17		41	1704.648117000
17		1358	1704.662342000
17		41	1704.693949000
17		1358	1704.714293000
17		41	1704.740424000
17		1358	1704.766965000
17		41	1704.786567000
17		1358	1704.805891000
17		41	1704.832148000
17		1358	1704.844965000
17		41	1704.878071000
17		1358	1704.884067000
17		1358	1704.923335000
17		41	1704.924137000
17		1358	1704.963525000
17		41	1704.970355000
17		1358	1705.002321000
17		41	1705.015721000
17		1358	1705.041840000
17		41	1705.061717000
17		587	1705.061739000
17		36	1705.062567000
17		77	1705.070503000
17		33	1705.070622000
17		1358	1705.080883000
17		41	1705.108071000
17		1358	1705.119516000
17		41	1705.154395000
17		1358	1705.159161000
17		1358	1705.198576000
17		46	1705.199633000
17		33	1705.223888000
17		1358	1705.237748000
17		41	1705.246664000
17		1358	1705.276582000
17		41	1705.292554000
17		1358	1705.315627000
17		44	1705.338421000
17		41	1705.338444000
17		41	1705.338450000
17		1358	1705.356205000
17		33	1705.364219000
17		41	1705.383849000
17		1358	1705.395099000
17		41	1705.430305000
17		1358	1705.433690000
17		1358	1705.472848000
17		41	1705.476140000
17		1358	1705.512421000
17		41	1705.522080000
17		1358	1705.551186000
17		41	1705.567734000
17		1358	1705.591311000
17		41	1705.614333000
17		1358	1705.629886000
17		41	1705.659834000
17		1358	1705.668610000
17		41	1705.705698000
17		1358	1705.707217000
17		1358	1705.748534000
17		41	1705.751822000
17		1358	1705.787978000
17		41	1705.798695000
17		1358	1705.826266000
17		41	1705.844062000
17		1358	1705.865221000
17		41	1705.890908000
17		1358	1705.897095000
17		1358	1705.927928000
17		41	1705.936497000
17		1358	1705.960041000
17		41	1705.982136000
17		1358	1705.991109000
17		1358	1706.022224000
17		41	1706.028023000
17		1358	1706.053823000
17		41	1706.074255000
17		1358	1706.105988000
17		46	1706.120057000
17		33	1706.144268000
17		1358	1706.158362000
17		41	1706.166349000
17		1358	1706.210670000
17		41	1706.211593000
17		41	1706.258597000
17		1358	1706.263543000
6	0		1706.294770000
6	0		1706.294823000
17		1358	1706.302437000
17		41	1706.304067000
6	0		1706.333911000
6	12		1706.334134000
17		1358	1706.341935000
17		41	1706.349892000
6	0		1706.373141000
6	12		1706.373229000
6	0		1706.373240000
6	1		1706.373429000
6	4		1706.373447000
6	32		1706.373458000
6	0		1706.373469000
17		1358	1706.381638000
17		41	1706.396186000
6	0		1706.412358000
6	0		1706.412405000
6	0		1706.412515000
6	0		1706.412521000
6	0		1706.412537000
17		1358	1706.419825000
17		41	1706.441766000
17		1358	1706.459168000
17		46	1706.488189000
17		35	1706.489725000
17		1358	1706.499005000
17		41	1706.534362000
17		1358	1706.537882000
17		1358	1706.576975000
17		41	1706.580050000
17		1358	1706.615986000
17		41	1706.626057000
17		1358	1706.655592000
17		41	1706.671984000
17		1358	1706.695316000
17		41	1706.717843000
17		1358	1706.734261000
17		41	1706.764512000
17		1358	1706.773743000
17		41	1706.810534000
17		1358	1706.812055000
17		1358	1706.852380000
17		41	1706.855792000
17		1358	1706.891157000
17		41	1706.902073000
17		1358	1706.930645000
17		41	1706.948264000
17		1358	1706.969684000
17		41	1706.993831000
17		1358	1707.009955000
17		41	1707.039860000
17		1308	1707.049227000
17		41	1707.086032000
17		41	1707.132227000
17		41	1707.178495000
17		41	1707.224591000
17		41	1707.269865000
17		41	1707.315918000
17		41	1707.361927000
17		46	1707.408498000
17		33	1707.432744000
17		41	1707.454748000
17		1032	1707.499910000
17		37	1707.500489000
17		135	1707.501168000
17		1353	1707.501190000
17		1358	1707.501195000
17		1358	1707.501199000
17		1358	1707.501204000
17		1358	1707.501208000
17		1358	1707.501213000
17		1358	1707.501217000
17		1358	1707.501221000
17		1358	1707.501225000
17		1358	1707.532775000
17		1358	1707.564798000
17		45	1707.592476000
17		33	1707.610658000
17		41	1707.638114000
17		41	1707.683803000
17		41	1707.729965000
17		41	1707.776133000
17		1358	1707.777481000
17		41	1707.821987000
17		1358	1707.822634000
17		41	1707.867669000
17		1358	1707.869270000
17		41	1707.914097000
17		1358	1707.915664000
17		41	1707.960325000
17		1358	1707.961903000
17		41	1708.005682000
17		1358	1708.007070000
17		41	1708.052124000
17		1358	1708.053651000
17		41	1708.098409000
17		1358	1708.100012000
17		41	1708.143886000
17		1358	1708.145201000
17		41	1708.190148000
17		1358	1708.191763000
17		1358	1708.232750000
17		41	1708.236449000
17		1358	1708.273201000
17		41	1708.282000000
17		1358	1708.314276000
17		41	1708.328301000
17		1358	1708.355157000
17		41	1708.374536000
17		1358	1708.397511000
17		41	1708.420406000
17		1358	1708.430945000
17		41	1708.465619000
17		1358	1708.467472000
17		46	1708.511986000
17		1358	1708.513666000
17		41	1708.558540000
17		1358	1708.567992000
17		41	1708.603747000
17		1358	1708.622308000
17		41	1708.649981000
17		1358	1708.676676000
17		41	1708.696374000
17		1358	1708.718120000
17		41	1708.741795000
17		1358	1708.758732000
17		41	1708.788408000
17		1358	1708.799071000
17		41	1708.833809000
17		1358	1708.838558000
17		1358	1708.877492000
17		41	1708.880085000
17		1358	1708.916860000
17		41	1708.925914000
17		1358	1708.957499000
17		41	1708.972134000
17		1358	1708.997027000
17		41	1709.017650000
17		1358	1709.037842000
17		41	1709.064355000
17		1358	1709.078262000
17		41	1709.109923000
17		1358	1709.119084000
17		41	1709.156355000
17		1358	1709.157852000
17		41	1709.202469000
17		1358	1709.204070000
17		41	1709.248200000
17		1358	1709.250053000
17		1358	1709.289668000
17		41	1709.294276000
17		1358	1709.329773000
17		41	1709.339876000
17		1358	1709.370062000
17		41	1709.385866000
17		634	1709.409848000
17		46	1709.432131000
17		33	1709.450106000
17		41	1709.478089000
17		41	1709.524215000
17		41	1709.570189000
17		41	1709.616426000
17		1115	1709.662519000
17		38	1709.663162000
17		145	1709.663859000
17		1353	1709.663891000
17		1358	1709.663897000
17		1358	1709.663900000
17		1358	1709.663903000
17		1358	1709.663906000
17		1358	1709.704443000
17		1358	1709.744105000
17		46	1709.754139000
17		33	1709.772621000
17		41	1709.799647000
17		1358	1709.801225000
17		1358	1709.841650000
17		41	1709.845808000
17		1358	1709.880630000
17		41	1709.891752000
17		1358	1709.921389000
17		41	1709.938019000
17		1358	1709.961701000
17		41	1709.984590000
17		1358	1710.001975000
17		41	1710.029981000
17		1358	1710.042034000
17		41	1710.076205000
17		1358	1710.081927000
17		41	1710.122128000
17		1358	1710.123354000
17		41	1710.168507000
17		1358	1710.170045000
17		41	1710.213664000
17		1358	1710.215258000
17		41	1710.260025000
17		1358	1710.269112000
17		41	1710.306388000
17		1358	1710.323101000
17		41	1710.352305000
17		1358	1710.363559000
6	0		1710.382831000
6	0		1710.382879000
17		41	1710.398291000
17		1358	1710.403592000
17		1358	1710.443377000
17		41	1710.443727000
17		1358	1710.482884000
17		41	1710.489878000
17		1358	1710.523015000
17		41	1710.536183000
6	0		1710.537841000
17		1358	1710.563837000
17		41	1710.582266000
17		1358	1710.604725000
17		41	1710.628335000
17		1358	1710.645449000
17		46	1710.674253000
17		1358	1710.686306000
17		41	1710.719717000
17		1358	1710.726577000
17		41	1710.766518000
17		1358	1710.768121000
17		41	1710.811765000
17		1358	1710.813327000
17		41	1710.858229000
17		1358	1710.859491000
17		1358	1710.892829000
17		41	1710.904416000
17		1358	1710.924405000
17		41	1710.949996000
17		1358	1710.957035000
17		41	1710.996494000
17		1358	1711.010946000
17		41	1711.042089000
17		1358	1711.065113000
17		41	1711.088044000
17		1358	1711.105385000
17		41	1711.134187000
17		1358	1711.145511000
17		41	1711.180160000
17		1358	1711.186483000
17		41	1711.225711000
17		1358	1711.226753000
