protocol,tcp_bytes,quic_bytes,real_time
17		41	1711.272143000
17		1358	1711.273808000
6	0		1711.302014000
6	0		1711.302081000
17		41	1711.317897000
17		1358	1711.319517000
17		41	1711.364211000
17		1358	1711.365824000
6	0		1711.391925000
17		41	1711.409608000
17		1358	1711.411959000
17		1358	1711.452564000
17		41	1711.455822000
17		1358	1711.492121000
17		41	1711.501726000
17		1358	1711.532763000
17		41	1711.548325000
17		1358	1711.572541000
17		46	1711.594026000
17		33	1711.612489000
17		1358	1711.612516000
17		41	1711.640733000
17		1358	1711.645490000
17		41	1711.686020000
17		1358	1711.687870000
17		41	1711.731630000
17		1358	1711.741037000
17		41	1711.777905000
17		1358	1711.794811000
17		41	1711.824108000
17		1358	1711.835219000
17		41	1711.870043000
17		1358	1711.876257000
17		41	1711.916364000
17		1358	1711.917903000
17		41	1711.962439000
17		1358	1711.964398000
17		1358	1712.005856000
17		41	1712.008110000
17		1358	1712.044336000
17		41	1712.053979000
17		1358	1712.084483000
17		41	1712.100500000
17		1358	1712.125075000
17		41	1712.145707000
17		1358	1712.165222000
17		41	1712.192086000
17		1358	1712.205383000
17		41	1712.238554000
17		1358	1712.245642000
6	0		1712.272731000
6	0		1712.272782000
17		41	1712.283808000
17		1358	1712.285384000
17		41	1712.330013000
17		1358	1712.331630000
17		41	1712.376083000
17		1358	1712.376801000
17		41	1712.422144000
17		1358	1712.424175000
17		41	1712.468325000
17		1358	1712.477879000
17		46	1712.514468000
17		1358	1712.531696000
17		41	1712.560124000
17		1358	1712.571382000
17		41	1712.605789000
17		1358	1712.609928000
17		1358	1712.650670000
17		41	1712.651619000
17		1358	1712.689200000
17		41	1712.697889000
17		1358	1712.729549000
17		41	1712.744330000
17		1358	1712.770117000
17		41	1712.789701000
17		1358	1712.811073000
17		41	1712.836224000
17		1358	1712.851239000
17		41	1712.882277000
17		1358	1712.891582000
6	0		1712.923707000
6	0		1712.923757000
17		41	1712.927759000
17		1358	1712.931990000
17		41	1712.973789000
17		1358	1712.975657000
6	0		1713.013649000
17		1358	1713.016598000
17		41	1713.020101000
17		1358	1713.055590000
17		41	1713.066016000
17		1358	1713.095835000
17		41	1713.111972000
17		1358	1713.128450000
17		41	1713.157995000
17		1358	1713.159269000
17		41	1713.203866000
17		1358	1713.212910000
17		41	1713.250422000
17		1358	1713.265982000
17		41	1713.296333000
17		1358	1713.306614000
17		41	1713.342436000
17		1358	1713.346987000
17		41	1713.388083000
17		1358	1713.389404000
17		46	1713.433620000
17		1358	1713.435240000
17		41	1713.479667000
17		1358	1713.480898000
17		41	1713.526561000
17		1358	1713.528512000
17		1358	1713.569166000
17		41	1713.572257000
17		1358	1713.608385000
17		41	1713.618520000
17		1358	1713.648361000
17		41	1713.663662000
6	0		1713.669577000
6	0		1713.669636000
17		1358	1713.688252000
17		41	1713.710491000
17		1358	1713.728131000
17		41	1713.756358000
17		1358	1713.769038000
17		41	1713.802305000
17		1358	1713.809964000
17		41	1713.848189000
17		1358	1713.849321000
17		41	1713.894082000
17		1358	1713.895725000
17		41	1713.939964000
17		1358	1713.950115000
17		41	1713.985882000
17		1358	1714.002633000
17		41	1714.032295000
17		1358	1714.042729000
17		41	1714.078254000
17		1358	1714.083022000
17		1358	1714.122995000
17		41	1714.124063000
17		1358	1714.162573000
6	0		1714.163041000
17		41	1714.170270000
17		1358	1714.203616000
17		41	1714.215904000
17		1358	1714.243738000
17		41	1714.261684000
17		1358	1714.283671000
17		41	1714.307868000
17		1358	1714.324016000
17		46	1714.353758000
17		1358	1714.363881000
17		41	1714.400129000
17		1358	1714.403878000
6	0		1714.412489000
6	0		1714.412540000
17		41	1714.446282000
17		1358	1714.447825000
6	0		1714.451243000
6	12		1714.451480000
6	0		1714.490139000
6	12		1714.490189000
6	0		1714.490200000
6	1		1714.490352000
6	4		1714.490368000
6	32		1714.490376000
6	0		1714.490384000
17		41	1714.492501000
17		1358	1714.493632000
6	0		1714.529048000
6	0		1714.529171000
6	0		1714.529195000
6	0		1714.529319000
6	0		1714.529339000
17		41	1714.538164000
17		1358	1714.539868000
17		1358	1714.571687000
17		41	1714.583915000
17		1358	1714.603284000
17		41	1714.629820000
17		1358	1714.636135000
17		41	1714.676180000
17		1358	1714.689939000
17		41	1714.722161000
17		1358	1714.743807000
17		41	1714.768385000
17		1358	1714.784237000
17		41	1714.813985000
17		1358	1714.824554000
17		41	1714.860280000
17		1106	1714.864623000
17		41	1714.906428000
17		41	1714.951639000
17		41	1714.997740000
17		41	1715.043819000
17		41	1715.090048000
17		1032	1715.136308000
17		38	1715.136947000
17		142	1715.137818000
17		1353	1715.137842000
17		1358	1715.137856000
17		1358	1715.137859000
17		1358	1715.137863000
17		1358	1715.178689000
17		1358	1715.219003000
17		46	1715.228371000
17		33	1715.247341000
17		1358	1715.258000000
17		41	1715.274260000
17		1358	1715.297814000
17		41	1715.320103000
17		1358	1715.338640000
17		41	1715.366039000
17		1358	1715.371173000
17		1358	1715.403129000
17		41	1715.412007000
17		1358	1715.434352000
17		41	1715.458238000
17		1358	1715.488567000
17		41	1715.504445000
17		1358	1715.542503000
17		41	1715.549795000
17		1358	1715.582256000
17		41	1715.595643000
17		1358	1715.623005000
17		41	1715.642376000
17		1358	1715.663147000
17		41	1715.688495000
17		1358	1715.703416000
17		41	1715.734226000
17		1358	1715.743738000
17		41	1715.780578000
17		1358	1715.782301000
17		41	1715.825845000
17		1358	1715.828087000
17		1358	1715.868510000
17		41	1715.872298000
17		1358	1715.907523000
17		41	1715.918110000
17		1358	1715.947507000
17		41	1715.963714000
17		1358	1715.988174000
17		41	1716.009653000
17		1358	1716.028528000
17		41	1716.056488000
17		1358	1716.069771000
17		41	1716.101753000
17		1358	1716.103898000
17		46	1716.147982000
17		1358	1716.149022000
17		41	1716.194384000
17		1358	1716.202896000
17		41	1716.240174000
17		1358	1716.256493000
17		41	1716.286320000
17		1358	1716.297028000
17		41	1716.332648000
17		1358	1716.337462000
17		1358	1716.377190000
17		41	1716.378237000
17		1358	1716.417200000
17		41	1716.424347000
17		1358	1716.458131000
17		41	1716.470410000
17		1358	1716.498395000
17		41	1716.515701000
17		1358	1716.538957000
17		41	1716.561675000
17		1358	1716.579808000
17		41	1716.608081000
6	0		1716.617182000
6	0		1716.617237000
17		1358	1716.620076000
17		41	1716.654003000
17		1358	1716.660648000
6	0		1716.662281000
17		41	1716.699693000
17		1358	1716.701345000
17		41	1716.745730000
17		1358	1716.747394000
17		41	1716.792449000
17		1358	1716.793933000
17		41	1716.838724000
17		1358	1716.840356000
17		41	1716.884181000
17		1358	1716.885751000
17		41	1716.930510000
17		1358	1716.939836000
17		41	1716.975960000
17		1358	1716.991415000
17		41	1717.021899000
17		1358	1717.031346000
17		46	1717.067705000
17		1358	1717.069244000
17		1338	1717.110212000
17		41	1717.114451000
17		41	1717.160304000
17		41	1717.206516000
17		41	1717.252466000
17		41	1717.297936000
17		41	1717.343995000
17		1115	1717.389670000
17		38	1717.390219000
17		151	1717.391494000
17		1353	1717.391523000
17		1358	1717.391528000
17		1358	1717.391532000
17		1358	1717.391536000
17		1358	1717.431480000
17		1358	1717.470493000
17		46	1717.482234000
17		33	1717.500523000
17		1358	1717.511510000
17		41	1717.527769000
17		1358	1717.549794000
17		41	1717.573694000
17		1358	1717.590628000
17		41	1717.619943000
17		1358	1717.621508000
17		1358	1717.653249000
17		41	1717.665678000
17		1358	1717.685724000
17		41	1717.712374000
17		1358	1717.739549000
17		41	1717.757795000
17		1358	1717.793167000
17		41	1717.803845000
17		1358	1717.833675000
17		41	1717.850231000
17		1358	1717.874217000
17		41	1717.895896000
17		1358	1717.914685000
17		41	1717.942553000
17		1358	1717.954552000
17		41	1717.988189000
17		1358	1717.994330000
17		41	1718.033907000
17		1358	1718.035313000
17		41	1718.080445000
17		1358	1718.082061000
17		1358	1718.122775000
17		41	1718.126579000
17		1358	1718.161413000
17		41	1718.171960000
17		1358	1718.201102000
6	0		1718.206427000
6	0		1718.206490000
17		41	1718.217779000
17		1358	1718.241757000
6	0		1718.246642000
17		41	1718.264477000
17		1358	1718.281632000
17		41	1718.309868000
17		1358	1718.321383000
17		41	1718.355831000
17		1358	1718.357073000
17		46	1718.401649000
17		1358	1718.403228000
17		41	1718.448465000
17		1358	1718.456863000
17		41	1718.494514000
17		1358	1718.510295000
17		41	1718.540280000
17		1358	1718.550965000
17		41	1718.585826000
17		1358	1718.590792000
17		41	1718.632397000
17		1358	1718.633899000
17		1358	1718.674647000
17		41	1718.678248000
17		1358	1718.712946000
17		41	1718.724036000
17		1358	1718.753689000
17		41	1718.769724000
17		1358	1718.794887000
17		41	1718.815830000
17		1358	1718.835027000
17		41	1718.861910000
17		1358	1718.875948000
17		41	1718.908089000
17		1358	1718.916336000
17		41	1718.953841000
17		1358	1718.955176000
17		41	1718.999665000
17		1358	1719.000938000
17		41	1719.046218000
17		1358	1719.047801000
17		41	1719.092067000
17		1358	1719.093172000
17		41	1719.138062000
17		1358	1719.139565000
17		41	1719.184479000
17		1358	1719.193865000
17		41	1719.229681000
17		1358	1719.245105000
17		41	1719.275949000
17		1358	1719.284564000
17		46	1719.322304000
17		1358	1719.323944000
17		1358	1719.363979000
17		41	1719.367727000
17		1358	1719.402900000
17		41	1719.414633000
17		1358	1719.443315000
17		41	1719.460074000
17		1358	1719.483258000
17		41	1719.506584000
17		1358	1719.522958000
17		41	1719.552570000
17		1358	1719.563652000
17		41	1719.598199000
17		1358	1719.604069000
17		41	1719.643837000
17		1358	1719.645435000
17		1358	1719.685204000
17		41	1719.690276000
17		1358	1719.725561000
17		41	1719.736359000
17		1358	1719.765666000
17		41	1719.781779000
17		41	1719.827867000
17		41	1719.873812000
17		1358	1719.875390000
17		41	1719.920113000
17		1358	1719.921680000
17		41	1719.965697000
17		1358	1719.967246000
17		41	1720.011726000
17		1358	1720.013309000
17		41	1720.058469000
17		1358	1720.059849000
17		1358	1720.100407000
17		41	1720.104458000
17		1358	1720.139837000
17		41	1720.150594000
17		1358	1720.179061000
17		41	1720.196217000
17		1358	1720.218700000
17		46	1720.242222000
17		1358	1720.257672000
17		41	1720.288521000
17		1358	1720.297039000
17		41	1720.334039000
17		1358	1720.334603000
17		1358	1720.375603000
17		41	1720.380414000
17		1358	1720.415313000
17		41	1720.425915000
17		1358	1720.454448000
17		41	1720.472421000
17		1358	1720.494493000
17		41	1720.518622000
17		1358	1720.533734000
17		41	1720.564075000
17		1358	1720.572763000
17		41	1720.609944000
17		1358	1720.611396000
17		1358	1720.652213000
17		41	1720.655988000
17		1358	1720.691530000
17		41	1720.701706000
17		1358	1720.729826000
17		41	1720.747913000
17		1358	1720.769575000
17		41	1720.793863000
17		1358	1720.809227000
17		41	1720.840062000
17		1358	1720.841676000
17		1358	1720.872172000
17		41	1720.886189000
17		1358	1720.903256000
17		41	1720.932295000
17		1358	1720.933415000
17		1358	1720.966871000
17		41	1720.978240000
17		1358	1720.997421000
17		41	1721.024096000
17		1358	1721.050291000
17		41	1721.070576000
17		1358	1721.103168000
17		41	1721.116470000
17		1358	1721.155057000
17		46	1721.162436000
17		33	1721.180395000
17		1358	1721.207588000
17		41	1721.207720000
17		1358	1721.246269000
17		41	1721.254509000
17		1358	1721.286154000
17		41	1721.300353000
17		1358	1721.326219000
17		41	1721.346238000
17		1358	1721.364506000
17		41	1721.392320000
17		1358	1721.404238000
17		41	1721.437782000
17		1358	1721.443595000
17		1358	1721.482576000
17		41	1721.484353000
17		1358	1721.521578000
17		41	1721.529781000
17		1358	1721.560737000
17		41	1721.575671000
17		1358	1721.600810000
17		41	1721.621735000
17		1358	1721.640089000
17		41	1721.667835000
17		1358	1721.679349000
17		41	1721.714510000
17		1358	1721.718265000
17		1358	1721.757052000
17		41	1721.760677000
17		1358	1721.797117000
17		41	1721.806267000
17		1358	1721.836350000
17		41	1721.852311000
17		1358	1721.876109000
17		41	1721.898713000
17		1358	1721.914764000
17		41	1721.944340000
17		1358	1721.953920000
17		41	1721.989929000
17		1358	1721.993337000
17		1358	1722.032207000
17		41	1722.036075000
17		1358	1722.071613000
17		46	1722.082328000
17		33	1722.100878000
17		1358	1722.112183000
17		41	1722.127925000
17		1358	1722.150398000
17		41	1722.174246000
17		1358	1722.189529000
17		41	1722.220489000
17		1358	1722.229159000
17		41	1722.265846000
17		1358	1722.267402000
17		1358	1722.299395000
17		41	1722.312160000
17		1358	1722.331685000
17		41	1722.358477000
17		1358	1722.361864000
17		1358	1722.393626000
17		41	1722.404041000
17		1358	1722.425544000
17		41	1722.449841000
17		1358	1722.456971000
17		41	1722.495859000
17		1358	1722.509152000
17		41	1722.541967000
6	0		1722.543035000
6	0		1722.543067000
17		1358	1722.562244000
17		41	1722.588185000
17		1358	1722.614174000
17		41	1722.634396000
17		1358	1722.666188000
17		41	1722.680289000
17		1358	1722.704965000
17		41	1722.726406000
17		1358	1722.745819000
17		41	1722.772047000
17		1358	1722.784227000
17		41	1722.817976000
17		1358	1722.824114000
17		1358	1722.863016000
17		41	1722.864376000
17		1358	1722.901738000
17		41	1722.910043000
17		1358	1722.940895000
17		41	1722.955963000
17		1358	1722.981155000
17		46	1723.001987000
17		33	1723.020076000
17		1358	1723.020116000
17		41	1723.048261000
17		1358	1723.059281000
17		41	1723.094247000
17		1358	1723.098688000
17		1358	1723.137429000
17		41	1723.140351000
17		1358	1723.176666000
17		41	1723.185634000
17		1358	1723.215884000
17		41	1723.231786000
17		1358	1723.256602000
17		41	1723.277973000
17		1358	1723.295633000
17		41	1723.325141000
17		41	1723.325163000
17		35	1723.326682000
17		1358	1723.333961000
17		41	1723.370610000
17		1358	1723.373758000
17		1358	1723.413391000
17		41	1723.416145000
17		1358	1723.452127000
17		41	1723.462403000
17		1358	1723.492367000
17		41	1723.508273000
17		1358	1723.530689000
17		41	1723.554569000
17		1358	1723.570666000
17		41	1723.600314000
17		1358	1723.609418000
17		41	1723.645939000
17		1358	1723.647600000
17		1358	1723.687741000
17		41	1723.692476000
17		1358	1723.726624000
17		41	1723.737800000
17		1358	1723.766622000
17		41	1723.783825000
17		1358	1723.799148000
17		41	1723.829859000
17		1358	1723.831385000
6	0		1723.850693000
6	0		1723.850746000
6	0		1723.873137000
17		41	1723.876179000
17		1358	1723.877732000
6	41		1723.878563000
6	0		1723.900511000
6	21		1723.900544000
6	0		1723.900556000
6	1080		1723.901639000
17		41	1723.922695000
6	0		1723.923554000
6	440		1723.923611000
17		1358	1723.924208000
6	0		1723.966214000
17		41	1723.967887000
17		1358	1723.977273000
6	48		1723.988137000
6	0		1723.988171000
6	280		1723.992232000
6	0		1724.014152000
17		41	1724.014431000
6	16		1724.018217000
17		1358	1724.029401000
17		41	1724.059921000
6	0		1724.062209000
17		1358	1724.082545000
6	52		1724.084173000
6	0		1724.084206000
6	52		1724.084301000
17		41	1724.105787000
6	84		1724.117367000
17		1358	1724.134761000
17		41	1724.151909000
6	0		1724.158211000
17		1358	1724.174230000
17		41	1724.197881000
17		1358	1724.213259000
17		46	1724.244949000
17		1358	1724.252929000
17		41	1724.290436000
17		1358	1724.291370000
17		1358	1724.330898000
17		41	1724.335968000
17		1358	1724.369912000
17		41	1724.382082000
17		1358	1724.409635000
17		41	1724.428286000
17		1358	1724.450621000
17		41	1724.474368000
17		1358	1724.491659000
17		41	1724.519955000
17		1358	1724.530000000
17		41	1724.566102000
17		582	1724.567766000
17		41	1724.612259000
17		41	1724.658255000
17		41	1724.658276000
17		35	1724.659706000
17		41	1724.704432000
17		41	1724.750032000
17		41	1724.796177000
17		41	1724.842264000
17		41	1724.888265000
17		41	1724.934576000
17		41	1724.980556000
17		1032	1725.026283000
17		38	1725.026902000
17		1358	1725.027670000
17		1358	1725.027694000
17		1358	1725.027698000
17		1358	1725.027701000
17		1358	1725.027705000
17		1358	1725.027708000
17		1358	1725.027711000
17		1358	1725.027714000
17		1358	1725.027717000
17		1358	1725.027721000
17		1358	1725.069153000
17		46	1725.118056000
17		33	1725.136017000
17		41	1725.164549000
17		41	1725.210247000
17		41	1725.256247000
17		41	1725.302251000
17		1358	1725.303886000
17		41	1725.348588000
17		1358	1725.349184000
17		41	1725.394013000
17		1358	1725.395230000
17		41	1725.440125000
17		1358	1725.441725000
17		41	1725.486412000
17		1358	1725.487158000
17		41	1725.531990000
17		1358	1725.533593000
17		41	1725.578234000
17		1358	1725.579899000
17		41	1725.623756000
17		1358	1725.625808000
17		41	1725.669928000
17		1358	1725.671530000
17		1358	1725.713528000
17		41	1725.716030000
6	68		1725.716985000
6	52		1725.738986000
6	0		1725.739036000
6	0		1725.739057000
6	0		1725.740279000
17		1358	1725.753077000
6	0		1725.762179000
17		41	1725.762649000
17		1358	1725.794347000
17		41	1725.808555000
17		1358	1725.835561000
17		41	1725.854437000
17		1358	1725.875855000
17		41	1725.899769000
17		1358	1725.908787000
17		41	1725.946006000
17		1358	1725.947461000
17		41	1725.991899000
17		1358	1726.002434000
17		46	1726.037686000
17		33	1726.056444000
17		1358	1726.056772000
17		41	1726.083669000
17		1358	1726.097556000
17		41	1726.129765000
17		1358	1726.139222000
17		41	1726.175858000
17		1358	1726.179628000
17		1358	1726.221242000
17		41	1726.221693000
17		1358	1726.261323000
17		41	1726.268392000
17		1358	1726.300979000
17		41	1726.314567000
17		1358	1726.341376000
17		41	1726.360292000
17		1358	1726.381848000
17		41	1726.406609000
17		1358	1726.422486000
17		41	1726.452104000
17		1358	1726.462179000
17		41	1726.497868000
17		1358	1726.502315000
17		41	1726.544347000
17		1358	1726.545468000
17		41	1726.590333000
17		1358	1726.591908000
17		41	1726.635666000
17		1358	1726.637183000
17		41	1726.681991000
17		1358	1726.683630000
17		41	1726.727828000
17		1358	1726.737609000
17		41	1726.773806000
17		1358	1726.791825000
17		41	1726.819989000
17		1358	1726.830628000
17		41	1726.865934000
17		1358	1726.869668000
17		1358	1726.908803000
17		41	1726.911871000
17		735	1726.949029000
17		46	1726.957916000
17		33	1726.976343000
17		41	1727.004041000
17		41	1727.049762000
17		41	1727.095767000
17		41	1727.141797000
17		1032	1727.188576000
17		38	1727.189233000
17		41	1727.280083000
17		150	1727.322231000
17		1353	1727.322279000
17		1358	1727.322283000
17		1358	1727.322286000
17		1358	1727.322289000
17		1358	1727.322293000
17		1358	1727.362981000
17		46	1727.371891000
17		33	1727.386590000
17		1358	1727.402368000
17		41	1727.418215000
17		1358	1727.433367000
17		41	1727.463773000
17		1358	1727.465451000
17		41	1727.509759000
17		1358	1727.518873000
17		41	1727.556544000
17		1358	1727.570649000
17		41	1727.602168000
17		1358	1727.611156000
17		41	1727.647959000
17		1358	1727.648788000
17		1358	1727.689414000
17		41	1727.694214000
17		1358	1727.727944000
17		41	1727.739827000
17		1358	1727.768694000
17		41	1727.785956000
17		1358	1727.809600000
6	0		1727.831712000
17		41	1727.831742000
6	0		1727.832812000
17		1358	1727.850422000
17		41	1727.877761000
17		1358	1727.890394000
17		41	1727.924573000
17		1358	1727.930376000
17		41	1727.970429000
17		1358	1727.971158000
17		1358	1728.011451000
17		41	1728.015630000
17		1358	1728.051292000
17		41	1728.062543000
17		1358	1728.091611000
17		41	1728.108407000
17		1358	1728.131732000
17		41	1728.154239000
17		1358	1728.164963000
17		41	1728.200049000
17		1358	1728.201626000
17		41	1728.246105000
17		1358	1728.254828000
17		46	1728.292005000
17		33	1728.306509000
17		1358	1728.307529000
17		41	1728.337828000
17		1358	1728.348614000
17		41	1728.383659000
17		1358	1728.389564000
17		41	1728.429629000
17		1358	1728.431114000
17		41	1728.475829000
17		1358	1728.477393000
17		1358	1728.517409000
17		41	1728.522270000
17		1358	1728.556884000
17		41	1728.568503000
17		1358	1728.596851000
17		41	1728.614099000
17		1358	1728.637196000
17		41	1728.660015000
17		1358	1728.676813000
17		41	1728.706573000
17		1358	1728.716885000
17		41	1728.751728000
17		1358	1728.757203000
17		41	1728.798190000
17		1358	1728.798778000
17		41	1728.844396000
17		1358	1728.845971000
17		41	1728.889889000
17		1358	1728.891472000
17		41	1728.936004000
17		1358	1728.937568000
17		41	1728.982329000
17		1358	1728.991252000
17		41	1729.027921000
17		1358	1729.044344000
17		41	1729.074415000
17		1358	1729.084134000
17		41	1729.120334000
17		1358	1729.123952000
17		1358	1729.163511000
17		41	1729.166238000
17		1358	1729.203036000
17		46	1729.211821000
17		33	1729.225691000
17		1358	1729.243396000
17		41	1729.258111000
17		1358	1729.283527000
17		41	1729.303867000
17		1358	1729.323609000
17		41	1729.349799000
17		1358	1729.364078000
17		41	1729.395769000
17		1358	1729.404666000
17		41	1729.442194000
17		1358	1729.443803000
17		41	1729.488131000
17		1358	1729.489829000
17		41	1729.534081000
17		1358	1729.535697000
17		41	1729.580348000
17		1358	1729.581778000
17		1358	1729.613688000
17		41	1729.625926000
17		1358	1729.645886000
17		41	1729.671769000
17		1358	1729.678463000
17		41	1729.718232000
17		1358	1729.731895000
17		41	1729.763675000
17		1358	1729.784929000
17		41	1729.809977000
17		1358	1729.825888000
17		41	1729.856115000
17		1358	1729.866705000
17		41	1729.902003000
17		1358	1729.907692000
17		41	1729.947921000
17		1358	1729.949493000
17		41	1729.994222000
17		1358	1729.995849000
17		41	1730.040634000
17		1358	1730.042129000
17		41	1730.086385000
17		1358	1730.088062000
17		1358	1730.128193000
17		46	1730.132428000
17		33	1730.146415000
17		1358	1730.167402000
17		41	1730.178457000
17		1358	1730.207767000
17		41	1730.224577000
17		1358	1730.247335000
17		41	1730.269969000
17		1358	1730.287932000
17		41	1730.315635000
17		1358	1730.328842000
17		41	1730.362123000
17		1358	1730.363678000
17		41	1730.408389000
17		1358	1730.409896000
17		41	1730.453976000
17		1358	1730.462488000
17		41	1730.499999000
17		1358	1730.515878000
17		41	1730.545693000
17		1358	1730.556511000
17		41	1730.592368000
17		1358	1730.596932000
17		41	1730.637810000
17		1358	1730.639372000
17		1358	1730.680455000
17		41	1730.683989000
17		959	1730.719037000
17		41	1730.729869000
17		41	1730.776265000
17		41	1730.822228000
17		41	1730.868291000
17		41	1730.914457000
6	0		1730.914679000
6	0		1730.914722000
17		41	1730.959618000
17		1115	1731.005975000
17		38	1731.006589000
17		155	1731.007229000
17		1353	1731.007310000
17		1358	1731.007315000
17		1358	1731.007319000
17		1358	1731.007322000
17		1358	1731.047850000
17		1358	1731.087859000
17		46	1731.097783000
17		33	1731.112224000
17		1358	1731.126040000
17		41	1731.144298000
17		1358	1731.157950000
6	0		1731.179647000
6	41		1731.185326000
17		41	1731.190476000
17		1358	1731.190918000
17		1358	1731.221214000
17		41	1731.236013000
17		1358	1731.275103000
17		41	1731.282413000
17		41	1731.328347000
17		1358	1731.330080000
17		1358	1731.370844000
17		41	1731.374501000
17		1358	1731.410245000
17		41	1731.419922000
6	0		1731.450027000
6	21		1731.450061000
6	0		1731.450072000
6	1080		1731.451018000
17		1358	1731.451243000
17		41	1731.466501000
17		1358	1731.492325000
17		41	1731.512392000
17		1358	1731.532700000
17		41	1731.558394000
6	0		1731.572858000
6	0		1731.572922000
17		1358	1731.573146000
17		41	1731.603885000
6	0		1731.610288000
17		1358	1731.612758000
17		41	1731.650378000
17		1358	1731.651912000
17		41	1731.696021000
17		1358	1731.697625000
6	440		1731.716152000
17		1358	1731.738602000
17		41	1731.742519000
6	0		1731.758211000
17		1358	1731.776865000
17		41	1731.787828000
17		1358	1731.817385000
17		41	1731.834028000
17		1358	1731.857443000
17		41	1731.880021000
17		1358	1731.889944000
17		41	1731.925875000
17		1358	1731.926980000
17		41	1731.972536000
17		1358	1731.980395000
17		46	1732.018253000
6	48		1732.022879000
6	0		1732.022916000
6	280		1732.027017000
17		33	1732.032763000
17		1358	1732.033790000
17		41	1732.063909000
17		1358	1732.074094000
17		41	1732.110079000
17		1358	1732.115085000
17		41	1732.156339000
17		1358	1732.157174000
17		41	1732.202167000
17		1358	1732.203789000
17		41	1732.247679000
17		1358	1732.249300000
17		1358	1732.289498000
17		41	1732.293889000
6	16		1732.303986000
17		1358	1732.329322000
17		41	1732.340544000
6	0		1732.346220000
17		1358	1732.369634000
17		41	1732.386438000
17		1358	1732.410827000
17		41	1732.431779000
17		1358	1732.451037000
17		41	1732.478088000
17		1358	1732.490991000
17		41	1732.524149000
17		1358	1732.530785000
17		41	1732.570132000
17		1358	1732.571753000
6	52		1732.610812000
6	0		1732.610850000
6	52		1732.610970000
17		41	1732.615975000
17		1358	1732.617497000
17		41	1732.661779000
17		1358	1732.663784000
17		41	1732.707629000
17		1358	1732.717260000
17		41	1732.754390000
17		1358	1732.770735000
17		41	1732.799800000
17		1358	1732.810396000
17		41	1732.845978000
17		1358	1732.850780000
6	84		1732.878597000
17		1358	1732.890234000
17		41	1732.892910000
6	0		1732.922227000
17		1358	1732.928671000
17		46	1732.938519000
17		33	1732.952020000
17		1358	1732.968885000
17		41	1732.984047000
17		1358	1733.009801000
17		41	1733.030038000
17		1358	1733.050210000
17		41	1733.076170000
17		1358	1733.090268000
17		41	1733.122571000
17		1358	1733.130490000
17		41	1733.167653000
17		1358	1733.169213000
17		41	1733.213650000
17		1358	1733.215186000
17		41	1733.260580000
17		1358	1733.262244000
17		41	1733.306436000
17		1358	1733.308020000
17		1358	1733.340893000
17		41	1733.352294000
17		1358	1733.373255000
17		41	1733.398092000
17		1358	1733.406391000
17		41	1733.444357000
17		1358	1733.460849000
17		41	1733.489772000
17		1358	1733.514653000
17		41	1733.536370000
17		1358	1733.555086000
17		41	1733.581946000
17		1358	1733.595418000
17		41	1733.628353000
17		1358	1733.636155000
17		41	1733.673928000
17		1358	1733.675535000
17		41	1733.720254000
17		1358	1733.721858000
17		41	1733.765701000
17		1358	1733.767271000
17		41	1733.811940000
17		1358	1733.813858000
17		1358	1733.854440000
17		46	1733.858162000
17		33	1733.872029000
17		1358	1733.895088000
17		41	1733.904522000
17		1358	1733.936274000
17		41	1733.950298000
17		1358	1733.976780000
17		41	1733.996495000
17		1358	1734.018285000
17		41	1734.041925000
17		1358	1734.058591000
17		41	1734.088304000
