protocol,tcp_bytes,quic_bytes,real_time
17		1358	1734.089562000
17		41	1734.133887000
17		1358	1734.135465000
17		41	1734.179778000
17		1358	1734.189384000
17		41	1734.225695000
17		1358	1734.243066000
17		41	1734.272479000
17		1358	1734.283248000
17		41	1734.318292000
17		1358	1734.324721000
17		41	1734.364320000
17		1358	1734.365220000
17		1358	1734.405965000
17		41	1734.409950000
17		1358	1734.444402000
6	0		1734.451450000
6	0		1734.451493000
17		41	1734.456055000
6	0		1734.457559000
6	0		1734.457606000
17		1358	1734.484450000
6	0		1734.499530000
17		41	1734.502147000
17		1358	1734.525034000
17		41	1734.547794000
17		1358	1734.564568000
17		41	1734.594112000
17		1358	1734.605312000
17		41	1734.639793000
17		1358	1734.646034000
17		41	1734.686461000
17		1358	1734.688175000
17		41	1734.732107000
17		1358	1734.733307000
17		46	1734.778512000
17		1358	1734.781060000
17		41	1734.824452000
17		1358	1734.825462000
17		41	1734.870344000
17		1358	1734.871651000
6	68		1734.910446000
17		41	1734.915852000
17		1358	1734.924471000
17		41	1734.962129000
17		1358	1734.977821000
17		41	1735.008173000
17		1358	1735.017302000
17		41	1735.054486000
17		1358	1735.056071000
17		1358	1735.095911000
17		41	1735.100734000
17		1358	1735.135770000
17		41	1735.146104000
6	52		1735.175425000
6	0		1735.175495000
6	0		1735.175582000
6	0		1735.176670000
17		1358	1735.176749000
17		41	1735.192184000
17		1358	1735.217103000
17		41	1735.237982000
17		1358	1735.257227000
17		41	1735.284201000
17		1358	1735.298208000
17		1358	1735.330360000
17		85	1735.330387000
17		1358	1735.339432000
17		630	1735.339487000
17		34	1735.364025000
17		41	1735.376409000
17		41	1735.376438000
17		1358	1735.377910000
17		1358	1735.419305000
17		41	1735.422275000
6	0		1735.441323000
17		1358	1735.457672000
17		41	1735.467948000
17		1358	1735.497662000
17		41	1735.514283000
17		1358	1735.537860000
17		41	1735.560048000
17		1358	1735.577716000
17		86	1735.606497000
17		1135	1735.606521000
17		101	1735.607194000
17		37	1735.607418000
17		1358	1735.610328000
17		350	1735.616181000
17		33	1735.616216000
17		42	1735.651666000
17		41	1735.698438000
17		1358	1735.700145000
17		41	1735.744412000
17		1358	1735.752937000
17		46	1735.790449000
17		33	1735.804492000
17		1358	1735.806621000
17		41	1735.836248000
17		1358	1735.847073000
17		41	1735.881961000
6	0		1735.881986000
17		41	1735.881995000
6	0		1735.882677000
17		1358	1735.887524000
17		1358	1735.926737000
17		41	1735.928098000
17		1358	1735.965947000
17		43	1735.973789000
17		41	1735.973824000
17		33	1735.999743000
17		41	1736.020091000
17		1358	1736.021803000
17		41	1736.066261000
17		1358	1736.067511000
17		1358	1736.107963000
17		41	1736.111961000
17		1358	1736.147526000
17		41	1736.158346000
17		1358	1736.187951000
17		41	1736.203924000
17		1358	1736.228197000
17		41	1736.250236000
17		1358	1736.268526000
17		41	1736.296326000
17		1358	1736.309029000
17		41	1736.341784000
17		1358	1736.348716000
17		41	1736.387990000
17		1358	1736.388872000
17		41	1736.434124000
17		1358	1736.435336000
17		41	1736.480029000
17		1358	1736.481665000
17		41	1736.526498000
17		1358	1736.535023000
17		41	1736.571796000
17		1358	1736.588006000
17		41	1736.618159000
17		1358	1736.628245000
17		41	1736.664228000
17		1358	1736.668313000
17		1358	1736.708372000
17		41	1736.710305000
17		1358	1736.747796000
17		46	1736.756533000
17		33	1736.770351000
17		1358	1736.787978000
17		41	1736.802313000
17		1358	1736.827710000
17		41	1736.848378000
17		1358	1736.867670000
17		41	1736.894243000
17		1358	1736.908723000
17		41	1736.939879000
17		1358	1736.948988000
17		41	1736.985708000
17		1358	1736.989263000
17		41	1737.032418000
17		1358	1737.034145000
17		41	1737.078386000
17		1358	1737.079921000
17		41	1737.124380000
17		1358	1737.126066000
17		41	1737.170612000
17		1358	1737.172079000
17		376	1737.204528000
17		41	1737.216289000
17		41	1737.262239000
17		41	1737.307852000
17		41	1737.353889000
17		41	1737.400200000
17		1116	1737.445794000
17		38	1737.446419000
17		1358	1737.448359000
17		1358	1737.448372000
17		1358	1737.448376000
17		1358	1737.448379000
17		1358	1737.489854000
17		46	1737.538475000
17		1358	1737.540156000
17		41	1737.584140000
17		1358	1737.585670000
17		41	1737.630432000
17		1358	1737.631568000
17		1358	1737.672322000
17		41	1737.675784000
17		1358	1737.712354000
17		41	1737.722323000
17		1358	1737.752374000
17		41	1737.767892000
17		1358	1737.784044000
17		41	1737.814697000
17		1358	1737.816318000
17		41	1737.860250000
17		1358	1737.869654000
17		41	1737.906477000
17		1358	1737.923491000
17		41	1737.951988000
17		1358	1737.962819000
17		41	1737.998543000
17		1358	1738.002917000
17		1358	1738.042931000
17		41	1738.043991000
17		1358	1738.083904000
17		41	1738.089950000
17		1358	1738.123173000
17		41	1738.135967000
17		1358	1738.161674000
17		41	1738.182309000
17		1358	1738.199953000
17		41	1738.228015000
17		1358	1738.237838000
17		41	1738.274528000
17		1358	1738.276896000
17		1358	1738.315545000
17		41	1738.320105000
17		1358	1738.353352000
17		41	1738.365676000
17		1358	1738.391580000
17		41	1738.412524000
17		1358	1738.430889000
17		46	1738.458099000
17		1358	1738.469158000
17		1358	1738.499876000
17		41	1738.504457000
17		1358	1738.531053000
17		41	1738.550186000
17		1358	1738.562217000
17		41	1738.596324000
17		1358	1738.615009000
17		41	1738.642421000
17		1358	1738.667517000
17		41	1738.688037000
17		1358	1738.706302000
17		41	1738.733669000
17		1358	1738.746086000
17		41	1738.780068000
17		1358	1738.785247000
17		41	1738.826189000
17		1358	1738.826872000
17		41	1738.872281000
17		1358	1738.873834000
17		41	1738.917915000
17		1358	1738.919468000
17		41	1738.964024000
17		1358	1738.964847000
17		41	1739.010455000
17		1358	1739.011366000
17		41	1739.056070000
17		1358	1739.057620000
17		744	1739.102436000
17		41	1739.102467000
17		35	1739.103417000
17		1358	1739.104165000
17		74	1739.112359000
17		33	1739.112408000
17		1358	1739.143757000
17		41	1739.148000000
17		1358	1739.182631000
17		41	1739.193893000
17		1358	1739.221860000
17		41	1739.240529000
17		1358	1739.253444000
17		41	1739.285691000
17		1358	1739.287217000
17		41	1739.332047000
17		41	1739.332076000
17		1358	1739.339465000
17		43	1739.378573000
17		46	1739.378599000
17		41	1739.378605000
17		1358	1739.392598000
17		33	1739.404755000
17		41	1739.423686000
17		1358	1739.432739000
17		41	1739.469890000
17		1358	1739.470852000
17		41	1739.515896000
17		1358	1739.516665000
17		41	1739.562261000
17		1358	1739.563779000
17		41	1739.608086000
17		1358	1739.609666000
17		41	1739.653965000
17		1358	1739.655059000
17		41	1739.700205000
17		1358	1739.701730000
17		41	1739.746349000
17		1358	1739.748010000
17		1358	1739.787113000
17		41	1739.791952000
17		1358	1739.825519000
17		41	1739.838020000
17		1358	1739.864299000
17		41	1739.884050000
17		1358	1739.904308000
17		41	1739.930590000
17		1358	1739.944133000
17		41	1739.976410000
17		1358	1739.977962000
17		41	1740.021883000
17		1358	1740.023414000
17		41	1740.068089000
17		1358	1740.075033000
17		41	1740.114599000
17		1358	1740.127954000
17		41	1740.160579000
17		1358	1740.168085000
17		41	1740.206277000
17		1358	1740.207789000
17		41	1740.251800000
17		1358	1740.253316000
17		1358	1740.292283000
17		46	1740.297954000
17		33	1740.312532000
17		1358	1740.331740000
17		41	1740.360467000
17		1358	1740.370885000
17		41	1740.422086000
17		1358	1740.423645000
17		41	1740.484342000
17		1358	1740.485165000
17		41	1740.546801000
17		1358	1740.548376000
17		41	1740.608513000
17		1358	1740.610291000
17		41	1740.669810000
17		1358	1740.671376000
17		41	1740.732506000
17		1358	1740.734105000
17		41	1740.793878000
17		1358	1740.795460000
17		41	1740.856248000
17		1358	1740.856960000
17		41	1740.917704000
17		1358	1740.919311000
17		41	1740.980213000
17		1358	1740.981625000
17		1358	1741.034001000
17		41	1741.041675000
17		1358	1741.084829000
17		41	1741.104162000
17		1358	1741.123654000
17		41	1741.166236000
17		1358	1741.167866000
17		41	1741.227866000
17		1358	1741.228944000
17		41	1741.290108000
17		1358	1741.291562000
17		41	1741.352382000
17		1358	1741.353986000
17		41	1741.413985000
17		1358	1741.415761000
17		41	1741.476317000
17		1358	1741.478665000
17		46	1741.538244000
17		1358	1741.539948000
17		41	1741.599979000
17		1358	1741.601575000
17		41	1741.662164000
17		1358	1741.664069000
17		1358	1741.704977000
17		41	1741.723792000
17		1358	1741.743844000
17		41	1741.786115000
17		1358	1741.787708000
17		41	1741.848306000
17		1358	1741.849773000
17		41	1741.910445000
17		1358	1741.911203000
17		41	1741.971996000
17		1358	1741.973588000
17		41	1742.034420000
17		1358	1742.035470000
17		41	1742.096278000
17		1358	1742.097851000
17		41	1742.157790000
17		1358	1742.159410000
17		41	1742.220144000
17		1358	1742.222289000
17		41	1742.282217000
17		1358	1742.283038000
17		41	1742.344656000
17		1358	1742.345465000
17		1358	1742.385961000
17		41	1742.406233000
17		1358	1742.425001000
17		41	1742.468629000
17		1358	1742.469718000
17		41	1742.530249000
17		1358	1742.531246000
17		41	1742.592182000
17		1358	1742.593759000
17		41	1742.653688000
17		1358	1742.655271000
17		41	1742.715963000
17		1358	1742.717798000
17		46	1742.778568000
17		1358	1742.779978000
17		41	1742.840190000
17		1358	1742.842120000
17		41	1742.902119000
17		1358	1742.903250000
17		41	1742.964433000
17		1358	1742.965256000
17		41	1743.025643000
17		1358	1743.027230000
17		41	1743.088577000
17		1358	1743.089999000
17		1358	1743.130562000
17		41	1743.150556000
17		1358	1743.169840000
17		41	1743.212024000
17		1358	1743.213912000
17		41	1743.273957000
17		1358	1743.275653000
17		41	1743.336386000
17		1358	1743.337214000
17		41	1743.398152000
17		1358	1743.399737000
17		41	1743.460571000
17		1358	1743.462648000
17		41	1743.522149000
17		1358	1743.524095000
17		41	1743.583916000
17		1358	1743.585562000
17		41	1743.646418000
17		1358	1743.648123000
17		41	1743.707959000
17		1358	1743.709635000
17		41	1743.770306000
17		1358	1743.772010000
17		1358	1743.804748000
17		41	1743.832071000
17		1358	1743.835990000
17		41	1743.894216000
17		1358	1743.895981000
17		41	1743.956400000
17		1358	1743.957007000
17		46	1744.018219000
17		1358	1744.019865000
17		41	1744.080290000
17		1358	1744.081371000
17		41	1744.142801000
17		1358	1744.143410000
17		41	1744.203657000
17		1358	1744.206210000
17		41	1744.265766000
17		1358	1744.266492000
17		41	1744.328434000
17		1358	1744.330557000
17		41	1744.389715000
17		1358	1744.390498000
17		41	1744.451724000
17		1358	1744.452907000
17		41	1744.513699000
17		1358	1744.515010000
17		1358	1744.568431000
17		41	1744.576117000
17		1358	1744.621650000
17		41	1744.637817000
17		1358	1744.675704000
6	0		1744.684822000
6	0		1744.684877000
17		41	1744.699894000
17		1358	1744.729711000
17		41	1744.761987000
17		1358	1744.782959000
17		41	1744.823848000
17		1358	1744.825525000
6	0		1744.848487000
6	41		1744.853877000
17		41	1744.886160000
17		1358	1744.887412000
17		41	1744.948253000
17		1358	1744.959316000
17		41	1745.009762000
6	0		1745.017218000
6	21		1745.022654000
6	0		1745.022696000
6	1080		1745.023687000
17		1358	1745.030888000
17		41	1745.071856000
17		1358	1745.085586000
17		41	1745.133942000
17		1358	1745.138877000
6	0		1745.187081000
6	440		1745.187249000
17		41	1745.195996000
17		1358	1745.196622000
6	0		1745.230227000
17		1358	1745.250276000
17		46	1745.258062000
17		33	1745.271798000
17		1358	1745.303137000
17		41	1745.319800000
17		1358	1745.357428000
17		41	1745.382121000
6	48		1745.393477000
6	0		1745.393520000
6	280		1745.397851000
17		1358	1745.411540000
17		41	1745.444102000
6	0		1745.448284000
6	0		1745.448330000
17		1358	1745.465561000
17		41	1745.505818000
17		1358	1745.519488000
6	0		1745.561224000
17		41	1745.568280000
6	16		1745.571028000
17		1358	1745.573175000
6	0		1745.614213000
17		41	1745.629669000
17		1358	1745.631254000
17		41	1745.692370000
17		1358	1745.694382000
17		41	1745.754395000
17		1358	1745.756550000
6	52		1745.777528000
6	0		1745.777572000
6	52		1745.777666000
17		41	1745.816134000
17		1358	1745.817699000
17		41	1745.877880000
17		1358	1745.879323000
17		41	1745.939872000
6	84		1745.944021000
17		1358	1745.950687000
6	0		1745.986212000
17		41	1746.002491000
17		1358	1746.022326000
17		41	1746.064541000
17		1358	1746.075138000
6	0		1746.122588000
6	0		1746.122644000
17		41	1746.125723000
17		1358	1746.127297000
17		1358	1746.181023000
17		41	1746.188153000
17		1358	1746.233136000
17		41	1746.250386000
17		1358	1746.287301000
17		41	1746.311765000
17		1358	1746.341380000
17		41	1746.374417000
17		1358	1746.395536000
17		41	1746.436442000
17		1358	1746.449341000
17		46	1746.498628000
17		1358	1746.503074000
17		41	1746.559869000
17		1358	1746.561437000
17		41	1746.622251000
17		1358	1746.624363000
17		1358	1746.678618000
17		41	1746.683691000
17		1358	1746.731551000
17		41	1746.746348000
17		1358	1746.784978000
17		41	1746.807792000
6	0		1746.820860000
6	0		1746.820910000
17		1358	1746.828540000
17		41	1746.870290000
17		1358	1746.871881000
17		41	1746.931814000
17		1358	1746.944052000
17		41	1746.994107000
17		1358	1747.015044000
17		41	1747.056112000
17		1358	1747.068311000
17		41	1747.118248000
17		1358	1747.122984000
17		41	1747.180655000
17		1358	1747.182241000
17		41	1747.242335000
17		1358	1747.244063000
17		41	1747.304345000
17		1358	1747.304912000
17		1358	1747.358911000
17		41	1747.366543000
17		1358	1747.411625000
17		41	1747.428291000
17		1358	1747.465840000
17		41	1747.489843000
17		1358	1747.519848000
17		41	1747.552013000
17		1358	1747.574350000
17		41	1747.614257000
17		1358	1747.627406000
17		41	1747.676481000
17		46	1747.737685000
17		33	1747.751707000
17		41	1747.799788000
17		1358	1747.801343000
17		41	1747.861878000
17		1358	1747.863482000
17		41	1747.924115000
17		587	1747.925705000
17		41	1747.985757000
17		41	1748.048023000
17		41	1748.109665000
17		1032	1748.171736000
17		38	1748.172347000
17		147	1748.172903000
17		1353	1748.172917000
17		1358	1748.172920000
17		1358	1748.172923000
17		1358	1748.172953000
17		1358	1748.172958000
17		1358	1748.172962000
17		1358	1748.172965000
17		1358	1748.172969000
17		1358	1748.227156000
17		1358	1748.280839000
17		46	1748.296013000
17		33	1748.310110000
17		41	1748.358478000
17		41	1748.420508000
6	68		1748.426475000
17		41	1748.482570000
17		1358	1748.484198000
17		41	1748.543882000
17		1358	1748.544570000
6	52		1748.589891000
6	0		1748.589942000
6	0		1748.589967000
6	0		1748.591671000
17		41	1748.606497000
17		1358	1748.607033000
17		41	1748.668120000
17		1358	1748.669823000
17		41	1748.730388000
17		42	1748.730414000
17		1358	1748.731263000
6	0		1748.754995000
17		41	1748.792113000
17		1358	1748.793463000
17		41	1748.854499000
17		1358	1748.856089000
17		41	1748.915965000
17		1358	1748.917606000
17		41	1748.978254000
17		1358	1748.979513000
17		41	1749.040026000
17		1358	1749.051381000
17		41	1749.101984000
17		1358	1749.123793000
17		41	1749.163812000
17		1358	1749.178098000
17		41	1749.226207000
17		1358	1749.230817000
17		1358	1749.285673000
17		41	1749.288353000
17		1358	1749.338212000
17		41	1749.350374000
17		1358	1749.392755000
17		41	1749.411657000
17		1358	1749.447065000
17		41	1749.473983000
17		1358	1749.500838000
17		41	1749.536390000
17		1358	1749.554908000
17		41	1749.598081000
17		1358	1749.609320000
17		41	1749.660371000
17		1358	1749.661956000
17		41	1749.722773000
17		1358	1749.724340000
17		41	1749.784568000
17		1358	1749.785642000
17		1358	1749.840227000
17		41	1749.846819000
17		1358	1749.893037000
17		41	1749.908581000
17		1358	1749.936494000
17		46	1749.970263000
17		1358	1749.979880000
17		41	1750.031694000
17		1358	1750.033221000
17		41	1750.093889000
17		1358	1750.105200000
17		41	1750.156350000
17		1358	1750.176869000
17		41	1750.218551000
17		1358	1750.231072000
17		41	1750.280317000
17		1358	1750.285657000
17		41	1750.341740000
17		1358	1750.343362000
17		41	1750.404036000
17		1358	1750.406031000
17		41	1750.465615000
17		1358	1750.467663000
17		41	1750.528353000
17		1358	1750.529958000
17		1358	1750.584283000
17		41	1750.590432000
17		1358	1750.637159000
17		41	1750.652469000
17		1358	1750.691258000
17		41	1750.714482000
17		642	1750.745933000
17		41	1750.776554000
17		41	1750.837686000
17		41	1750.900193000
17		41	1750.962464000
17		41	1751.023792000
17		1032	1751.086121000
17		38	1751.086799000
17		151	1751.087518000
17		1353	1751.087556000
17		1358	1751.087561000
17		1358	1751.087565000
17		1358	1751.087568000
17		1358	1751.131309000
17		1358	1751.174591000
17		46	1751.209893000
17		1358	1751.217016000
17		41	1751.271982000
17		1358	1751.289165000
17		41	1751.333718000
17		1358	1751.362153000
17		41	1751.397001000
17		1358	1751.416226000
17		41	1751.458090000
17		1358	1751.469144000
17		41	1751.520285000
17		1358	1751.521655000
17		1358	1751.576605000
17		41	1751.581837000
17		1358	1751.630774000
17		41	1751.643923000
17		1358	1751.684863000
6	0		1751.696313000
6	0		1751.696362000
17		41	1751.705958000
17		1358	1751.738853000
17		41	1751.768016000
17		1358	1751.793091000
17		41	1751.830263000
17		1358	1751.847166000
17		41	1751.892293000
17		1358	1751.901185000
17		41	1751.954300000
17		1358	1751.956087000
17		41	1752.016751000
17		1358	1752.018318000
17		1358	1752.071798000
17		41	1752.078527000
17		1358	1752.126105000
17		41	1752.140060000
17		1358	1752.170330000
17		41	1752.202217000
17		1358	1752.214005000
17		41	1752.264689000
17		1358	1752.285647000
17		41	1752.326302000
17		1358	1752.357159000
17		41	1752.387759000
17		1358	1752.411429000
17		46	1752.450064000
17		33	1752.464742000
17		1358	1752.465325000
17		41	1752.511712000
17		1358	1752.519175000
17		41	1752.574407000
17		1358	1752.576248000
17		41	1752.636260000
17		1358	1752.638133000
17		41	1752.698512000
17		1358	1752.699732000
17		1358	1752.754213000
17		41	1752.759701000
17		1358	1752.807868000
17		41	1752.822232000
17		1358	1752.862802000
17		41	1752.884407000
17		1358	1752.917028000
17		41	1752.946114000
17		1358	1752.971520000
17		41	1753.008161000
17		1358	1753.025189000
17		41	1753.069710000
17		1358	1753.079618000
17		41	1753.132418000
17		1358	1753.133431000
17		41	1753.193910000
17		1358	1753.194828000
17		41	1753.256520000
17		1358	1753.267144000
17		41	1753.317886000
17		1358	1753.338582000
17		41	1753.380441000
17		1358	1753.392474000
17		41	1753.442032000
17		1358	1753.447266000
17		1358	1753.501696000
17		41	1753.503895000
17		1358	1753.554949000
17		41	1753.566617000
17		1358	1753.608637000
17		41	1753.628360000
17		1358	1753.662803000
17		46	1753.689795000
17		33	1753.703771000
17		1358	1753.717367000
17		41	1753.752086000
17		1358	1753.771972000
17		41	1753.814483000
17		1358	1753.825883000
17		41	1753.876145000
17		1358	1753.879862000
17		41	1753.938095000
17		1358	1753.939584000
17		41	1754.000112000
17		1358	1754.001417000
17		41	1754.061935000
17		1358	1754.063647000
17		41	1754.124487000
17		1358	1754.125794000
17		41	1754.185890000
17		1358	1754.187580000
17		41	1754.248149000
17		1358	1754.259747000
17		41	1754.309897000
17		1358	1754.330387000
17		41	1754.372024000
17		1358	1754.383304000
17		41	1754.433882000
17		778	1754.435642000
17		41	1754.496629000
17		41	1754.558105000
17		41	1754.620581000
17		41	1754.682327000
17		1115	1754.743956000
17		38	1754.744655000
17		154	1754.745412000
17		1353	1754.745444000
17		1358	1754.745448000
17		1358	1754.745451000
17		1358	1754.745454000
17		1358	1754.798712000
17		1358	1754.852078000
17		46	1754.867772000
17		33	1754.882524000
17		1358	1754.906194000
17		41	1754.929742000
17		1358	1754.959534000
17		41	1754.992518000
17		1358	1755.013261000
17		41	1755.054045000
17		1358	1755.066680000
17		41	1755.116509000
17		1358	1755.117967000
17		1358	1755.162528000
17		41	1755.178239000
17		1358	1755.204652000
17		41	1755.239789000
17		1358	1755.248318000
17		41	1755.301796000
17		1358	1755.319792000
17		41	1755.363679000
17		1358	1755.392051000
17		41	1755.425885000
17		1358	1755.446347000
17		41	1755.488143000
17		1358	1755.499813000
17		41	1755.549788000
17		1358	1755.554516000
17		41	1755.612484000
17		1358	1755.614236000
17		41	1755.673810000
17		1358	1755.675709000
17		1358	1755.729866000
17		41	1755.736565000
17		1358	1755.782108000
17		41	1755.798093000
17		1358	1755.836789000
17		41	1755.860427000
17		1358	1755.890703000
17		41	1755.922252000
17		1358	1755.944924000
17		41	1755.984010000
17		1358	1755.998519000
17		41	1756.046195000
17		1358	1756.052783000
17		46	1756.108356000
17		1358	1756.110071000
17		41	1756.170084000
17		1358	1756.171618000
17		41	1756.232405000
17		1358	1756.233961000
17		41	1756.296126000
17		1358	1756.305168000
17		41	1756.355649000
17		1358	1756.377642000
17		41	1756.418527000
17		1358	1756.432035000
17		41	1756.480252000
17		1358	1756.485790000
17		1358	1756.539840000
17		41	1756.542232000
17		1358	1756.592958000
17		41	1756.604493000
17		1358	1756.647403000
17		41	1756.666239000
17		1358	1756.701415000
17		41	1756.727975000
17		1358	1756.755289000
17		41	1756.789718000
17		1358	1756.809595000
17		41	1756.852313000
17		1358	1756.863552000
17		41	1756.914246000
17		1358	1756.917781000
17		41	1756.975991000
17		1358	1756.977595000
17		41	1757.038306000
17		1358	1757.039923000
17		41	1757.100187000
17		1358	1757.101459000
17		1358	1757.145578000
17		41	1757.162306000
17		1358	1757.187143000
17		41	1757.223784000
17		1358	1757.230750000
17		41	1757.286426000
17		1358	1757.302437000
17		46	1757.348409000
17		33	1757.362426000
17		1358	1757.374263000
17		41	1757.409876000
17		1358	1757.428668000
17		41	1757.472372000
17		1358	1757.482519000
17		41	1757.533835000
17		1358	1757.535477000
17		41	1757.596076000
17		1358	1757.597596000
17		41	1757.657727000
17		1358	1757.658978000
17		41	1757.719865000
17		1358	1757.721351000
17		41	1757.782364000
17		1358	1757.783943000
17		41	1757.843881000
17		1358	1757.845290000
17		1358	1757.899034000
17		41	1757.906294000
17		1358	1757.952008000
17		41	1757.968587000
17		1358	1758.006364000
17		41	1758.030535000
17		1358	1758.060874000
17		41	1758.092050000
17		1358	1758.114593000
17		41	1758.154354000
17		1358	1758.157954000
17		41	1758.216280000
17		1358	1758.217979000
17		41	1758.278263000
17		1358	1758.289548000
17		41	1758.340216000
17		1358	1758.361884000
17		41	1758.401850000
17		1358	1758.415283000
17		41	1758.464109000
17		1358	1758.469922000
17		41	1758.526454000
17		1358	1758.527418000
17		1358	1758.582655000
17		46	1758.588370000
17		33	1758.601628000
17		1358	1758.634727000
17		41	1758.650069000
17		1358	1758.688357000
17		41	1758.712025000
17		1358	1758.742717000
17		41	1758.774532000
17		1358	1758.796517000
17		41	1758.835795000
17		1358	1758.851153000
17		41	1758.897640000
17		1358	1758.905105000
17		41	1758.960505000
17		1358	1758.961738000
17		41	1759.022281000
17		1358	1759.023716000
17		41	1759.084260000
17		1358	1759.085637000
17		41	1759.146028000
17		1358	1759.148554000
17		41	1759.207965000
17		1358	1759.210684000
17		41	1759.269908000
17		1358	1759.282882000
17		41	1759.331968000
17		1358	1759.355053000
17		41	1759.394247000
17		1358	1759.408684000
17		41	1759.456401000
17		1358	1759.461437000
17		1358	1759.514997000
17		41	1759.517902000
17		1358	1759.567274000
17		41	1759.580346000
17		1358	1759.621274000
17		41	1759.642513000
17		1358	1759.675740000
17		41	1759.704455000
17		1358	1759.729412000
17		41	1759.766380000
17		1358	1759.784168000
17		46	1759.827708000
17		1358	1759.838325000
17		41	1759.890342000
17		1358	1759.891888000
17		41	1759.952635000
17		1358	1759.954740000
17		1358	1760.008913000
17		41	1760.014119000
17		1358	1760.062711000
17		41	1760.076029000
17		1358	1760.116532000
17		41	1760.137930000
17		1358	1760.160266000
17		41	1760.199832000
17		1358	1760.204305000
17		41	1760.262416000
17		1358	1760.276371000
17		41	1760.324514000
17		1358	1760.348459000
17		41	1760.386531000
17		1358	1760.402602000
17		41	1760.447762000
17		1358	1760.457248000
17		41	1760.509926000
17		1358	1760.511525000
17		41	1760.572418000
17		1358	1760.573983000
17		41	1760.633931000
17		1358	1760.635565000
17		1358	1760.690144000
17		41	1760.696268000
17		1358	1760.743603000
17		41	1760.758475000
17		1358	1760.797884000
17		41	1760.819914000
17		1358	1760.852398000
17		41	1760.882419000
17		1358	1760.906381000
17		41	1760.943777000
17		1358	1760.960136000
17		41	1761.005796000
17		1358	1761.014430000
17		46	1761.068196000
17		1358	1761.069824000
17		41	1761.130101000
17		1358	1761.131373000
17		41	1761.192264000
17		1358	1761.193871000
6	0		1761.209845000
6	0		1761.209901000
17		41	1761.254466000
17		41	1761.316220000
17		41	1761.377811000
17		1358	1761.379354000
6	0		1761.397870000
6	41		1761.403488000
17		1358	1761.434169000
17		41	1761.440373000
17		1358	1761.486960000
17		41	1761.502577000
17		1358	1761.540535000
17		41	1761.564301000
6	0		1761.591227000
17		1358	1761.594913000
6	21		1761.599603000
6	0		1761.599637000
6	1080		1761.600752000
17		41	1761.626025000
17		1358	1761.649510000
6	0		1761.678889000
6	0		1761.678941000
17		41	1761.688146000
17		1358	1761.702544000
6	0		1761.711178000
6	0		1761.711228000
6	0		1761.728271000
6	41		1761.735176000
17		41	1761.749642000
6	0		1761.751643000
6	21		1761.751675000
6	0		1761.751684000
6	1080		1761.752674000
17		1358	1761.754955000
6	0		1761.763154000
6	41		1761.768838000
6	0		1761.768923000
6	440		1761.771775000
6	440		1761.794928000
17		1358	1761.809396000
17		41	1761.811989000
6	0		1761.814225000
6	48		1761.830648000
6	0		1761.830682000
6	280		1761.834630000
6	0		1761.838210000
6	0		1761.851095000
6	0		1761.853105000
6	21		1761.853131000
6	0		1761.853143000
6	1080		1761.854112000
6	16		1761.859455000
17		1358	1761.861986000
17		41	1761.874046000
6	0		1761.902233000
17		1358	1761.915374000
6	52		1761.918663000
6	0		1761.918705000
6	52		1761.918833000
6	100		1761.935253000
17		41	1761.936996000
6	0		1761.938286000
6	440		1761.939782000
17		418	1761.968898000
6	0		1761.978232000
6	0		1761.982228000
17		41	1761.997799000
6	48		1762.025914000
6	0		1762.025952000
6	280		1762.029902000
17		41	1762.060249000
6	48		1762.066536000
6	0		1762.066574000
6	280		1762.070586000
