protocol,tcp_bytes,quic_bytes,real_time
17		41	1762.122827000
6	0		1762.152144000
6	0		1762.152201000
6	0		1762.154805000
6	16		1762.157618000
17		41	1762.183851000
6	0		1762.198227000
6	16		1762.227969000
17		1032	1762.245788000
17		38	1762.246409000
17		151	1762.247114000
17		1353	1762.247132000
17		1358	1762.247153000
17		1358	1762.247162000
17		1358	1762.247167000
17		1358	1762.247172000
17		1358	1762.247176000
17		1358	1762.247180000
17		1358	1762.247184000
17		1358	1762.247188000
6	0		1762.270223000
6	52		1762.282441000
6	0		1762.282478000
6	52		1762.282570000
17		1358	1762.301148000
17		1358	1762.354455000
6	84		1762.366781000
17		46	1762.370399000
17		33	1762.384011000
6	0		1762.410231000
6	0		1762.431018000
17		41	1762.432510000
6	41		1762.436867000
6	52		1762.457937000
6	0		1762.457975000
6	52		1762.458090000
17		41	1762.493781000
17		41	1762.555859000
17		41	1762.618007000
17		1358	1762.619611000
6	84		1762.658071000
17		41	1762.680342000
17		1358	1762.681907000
6	0		1762.698200000
6	0		1762.713744000
6	21		1762.713779000
6	0		1762.713790000
6	1080		1762.714758000
17		41	1762.742066000
17		1358	1762.743732000
17		41	1762.804326000
17		42	1762.804353000
17		1358	1762.806218000
17		41	1762.865923000
17		1358	1762.878132000
17		41	1762.928495000
17		1358	1762.950022000
17		41	1762.989670000
6	0		1762.991971000
6	440		1762.992000000
17		1358	1763.003802000
6	0		1763.034229000
17		41	1763.052176000
17		1358	1763.058816000
17		41	1763.114094000
17		1358	1763.114785000
17		41	1763.176330000
17		1358	1763.178749000
17		1358	1763.233919000
17		41	1763.237970000
17		1358	1763.286682000
17		41	1763.300276000
6	48		1763.311118000
6	0		1763.311156000
6	280		1763.318050000
17		1358	1763.340195000
17		41	1763.361941000
17		1358	1763.394774000
17		41	1763.424622000
17		1358	1763.448644000
17		41	1763.486497000
17		1358	1763.502723000
17		41	1763.547989000
17		1358	1763.556931000
6	0		1763.594845000
17		41	1763.610099000
17		1358	1763.612311000
6	16		1763.612804000
6	0		1763.654236000
17		41	1763.672178000
17		1358	1763.673872000
17		41	1763.734648000
17		1358	1763.735973000
17		41	1763.796236000
17		1358	1763.797404000
17		41	1763.858164000
17		1358	1763.859747000
17		41	1763.920427000
17		1358	1763.922253000
6	52		1763.931290000
6	0		1763.931323000
6	52		1763.931424000
6	68		1763.948372000
6	52		1763.964911000
6	0		1763.964954000
6	0		1763.964974000
6	0		1763.966271000
17		41	1763.981884000
6	0		1763.982649000
17		1358	1763.993679000
17		46	1764.044442000
17		33	1764.057924000
17		1358	1764.065396000
17		41	1764.105995000
17		1358	1764.118914000
17		41	1764.168757000
17		1358	1764.171877000
6	68		1764.182814000
6	84		1764.218077000
17		1358	1764.225706000
17		41	1764.230192000
6	0		1764.258228000
6	52		1764.267108000
6	0		1764.267157000
6	0		1764.267180000
6	0		1764.268990000
17		1358	1764.278884000
17		41	1764.291857000
17		1358	1764.333203000
6	0		1764.353195000
17		41	1764.354008000
17		1358	1764.387469000
17		41	1764.416543000
17		1358	1764.441320000
6	68		1764.474855000
17		41	1764.477991000
17		1358	1764.496012000
17		41	1764.540605000
17		1358	1764.550019000
17		41	1764.602203000
17		1358	1764.603556000
17		1358	1764.657205000
17		41	1764.664289000
6	52		1764.668892000
6	0		1764.668935000
6	0		1764.668953000
6	0		1764.670426000
17		1358	1764.711327000
17		41	1764.726338000
17		1358	1764.765955000
17		41	1764.788753000
17		1358	1764.820956000
17		41	1764.850572000
6	0		1764.858109000
17		1358	1764.875237000
17		41	1764.912159000
17		1358	1764.919159000
17		41	1764.974310000
17		1358	1764.975842000
17		41	1765.035862000
17		1358	1765.048046000
17		585	1765.097644000
17		41	1765.097672000
17		35	1765.099301000
17		76	1765.107748000
17		33	1765.107782000
17		615	1765.119856000
17		41	1765.160457000
6	0		1765.189507000
6	0		1765.189569000
17		41	1765.222403000
17		46	1765.284231000
17		33	1765.297794000
6	0		1765.311420000
6	41		1765.317066000
17		41	1765.346419000
17		43	1765.408581000
17		41	1765.408641000
17		41	1765.408650000
17		33	1765.434936000
6	0		1765.438038000
6	21		1765.438083000
6	0		1765.438093000
6	1080		1765.439147000
17		1116	1765.470542000
17		38	1765.471164000
17		1358	1765.471838000
17		1358	1765.471857000
17		1358	1765.471862000
17		1358	1765.471866000
17		1358	1765.471871000
17		1358	1765.471876000
17		1358	1765.526544000
6	440		1765.559722000
17		46	1765.593788000
17		1358	1765.595497000
6	0		1765.602217000
17		41	1765.655896000
17		1358	1765.657346000
17		41	1765.718599000
17		1358	1765.720002000
6	48		1765.722639000
6	0		1765.722669000
6	280		1765.726861000
17		41	1765.780500000
17		1358	1765.781461000
17		41	1765.842261000
17		1358	1765.843586000
6	16		1765.849601000
6	0		1765.890212000
17		41	1765.903644000
17		1358	1765.905337000
17		41	1765.965894000
17		1358	1765.967487000
6	52		1766.010682000
6	0		1766.010720000
6	52		1766.010854000
17		41	1766.028473000
17		1358	1766.030268000
17		41	1766.089654000
17		1358	1766.091277000
6	84		1766.131523000
17		41	1766.151841000
17		1358	1766.162766000
6	0		1766.174219000
17		41	1766.214445000
17		1358	1766.234885000
17		41	1766.276068000
17		1358	1766.289176000
17		41	1766.337978000
17		1358	1766.343970000
17		1358	1766.396842000
17		41	1766.399988000
17		1358	1766.449978000
17		41	1766.462093000
17		1358	1766.504283000
17		41	1766.524164000
17		1358	1766.557689000
17		41	1766.586484000
17		1358	1766.612414000
17		41	1766.648299000
17		1358	1766.666536000
17		41	1766.710469000
17		1358	1766.720777000
17		41	1766.771687000
17		1358	1766.773210000
17		46	1766.833992000
17		1358	1766.835494000
17		41	1766.895873000
17		1358	1766.897404000
17		41	1766.957797000
17		1358	1766.959108000
6	68		1766.978085000
17		41	1767.020536000
17		1358	1767.022656000
17		1358	1767.065644000
17		41	1767.082579000
17		1358	1767.109254000
17		41	1767.144483000
17		1358	1767.180405000
17		41	1767.206443000
17		1358	1767.252949000
6	52		1767.255327000
6	0		1767.255365000
6	0		1767.256494000
6	0		1767.256978000
17		41	1767.267687000
17		1358	1767.307259000
17		41	1767.330152000
17		1358	1767.361953000
17		41	1767.391845000
17		1358	1767.417018000
17		41	1767.454113000
17		1358	1767.471113000
17		41	1767.516223000
17		1358	1767.525274000
6	0		1767.534652000
17		41	1767.578203000
17		1358	1767.579221000
17		41	1767.640386000
17		1358	1767.641899000
17		41	1767.701803000
17		1358	1767.703311000
17		1358	1767.757426000
17		41	1767.764105000
17		1358	1767.810693000
17		41	1767.825662000
17		1358	1767.865456000
17		41	1767.888171000
17		1358	1767.919495000
17		41	1767.950168000
17		1358	1767.973453000
17		41	1768.011718000
17		1358	1768.016336000
17		46	1768.073757000
17		1358	1768.075419000
17		41	1768.136481000
17		1358	1768.147695000
6	68		1768.163841000
17		41	1768.197720000
17		1358	1768.219951000
17		41	1768.259921000
17		1358	1768.273750000
6	52		1768.284669000
6	0		1768.284711000
6	0		1768.284733000
6	0		1768.286083000
17		41	1768.322153000
17		1358	1768.328223000
17		41	1768.383841000
17		1358	1768.385220000
6	0		1768.406960000
17		1358	1768.439147000
17		41	1768.446425000
17		1358	1768.491769000
17		41	1768.508301000
17		1358	1768.546339000
17		41	1768.569987000
17		1358	1768.600134000
17		41	1768.632400000
17		1358	1768.654441000
17		41	1768.694256000
17		1358	1768.708138000
17		41	1768.755641000
17		1358	1768.762862000
17		41	1768.818254000
17		1358	1768.819739000
17		41	1768.880276000
17		1358	1768.881863000
17		41	1768.942512000
17		1358	1768.944059000
17		41	1769.004019000
17		1358	1769.005618000
17		41	1769.066243000
17		1358	1769.067466000
17		41	1769.127991000
17		1358	1769.139102000
17		41	1769.189659000
17		1358	1769.211223000
17		41	1769.252210000
17		1358	1769.263507000
17		46	1769.314510000
17		1358	1769.316392000
17		1358	1769.370010000
17		41	1769.376008000
17		1358	1769.423256000
17		41	1769.438242000
17		1358	1769.477633000
17		41	1769.500363000
17		1358	1769.531300000
17		41	1769.561983000
17		1358	1769.585638000
17		41	1769.624502000
17		1358	1769.639580000
17		41	1769.686257000
17		1358	1769.693266000
17		41	1769.747968000
17		1358	1769.749578000
17		41	1769.810945000
17		1358	1769.812550000
17		1358	1769.866750000
17		41	1769.871686000
17		1358	1769.920623000
17		41	1769.933863000
17		1358	1769.975443000
17		41	1769.996204000
17		1358	1770.019315000
17		41	1770.057594000
17		1358	1770.062304000
17		41	1770.120337000
17		1358	1770.134301000
17		41	1770.182431000
17		1358	1770.206367000
17		41	1770.244469000
17		1358	1770.260968000
17		41	1770.306502000
17		1358	1770.314994000
17		41	1770.368268000
17		1358	1770.369305000
17		41	1770.430386000
17		1358	1770.431920000
17		41	1770.492603000
17		1358	1770.494513000
17		1358	1770.547974000
17		46	1770.554213000
17		33	1770.567570000
17		1358	1770.601803000
17		41	1770.616179000
17		1358	1770.656794000
17		41	1770.678102000
17		1358	1770.710734000
17		41	1770.740060000
17		1358	1770.764666000
17		41	1770.801971000
17		1358	1770.818382000
17		41	1770.863756000
17		1358	1770.872356000
17		41	1770.925644000
17		1358	1770.927144000
17		41	1770.988465000
17		1358	1770.990129000
17		41	1771.049744000
17		1358	1771.051323000
17		41	1771.112318000
17		1358	1771.123623000
17		41	1771.174333000
17		1358	1771.195575000
17		41	1771.235944000
17		1358	1771.248902000
17		41	1771.297714000
17		1358	1771.303139000
17		1358	1771.356496000
17		41	1771.360021000
17		1358	1771.409289000
17		41	1771.422248000
17		1358	1771.463578000
17		41	1771.484407000
17		1358	1771.517656000
17		41	1771.545925000
17		1358	1771.571522000
17		41	1771.608284000
17		1358	1771.625572000
17		41	1771.669953000
17		1358	1771.680104000
17		41	1771.731759000
17		1358	1771.733264000
17		46	1771.794236000
17		1358	1771.795807000
17		41	1771.856281000
17		1358	1771.858527000
17		41	1771.918402000
17		1358	1771.919027000
17		1358	1771.962466000
17		41	1771.979688000
17		1358	1772.004794000
17		41	1772.041634000
17		1358	1772.047870000
17		41	1772.103814000
17		1358	1772.120130000
17		41	1772.166356000
17		1358	1772.192109000
17		41	1772.228624000
17		1358	1772.246335000
17		41	1772.290413000
17		1358	1772.300569000
17		41	1772.352510000
17		1358	1772.354080000
17		41	1772.414113000
17		1358	1772.415686000
17		41	1772.476360000
17		1358	1772.477277000
17		41	1772.538037000
17		1358	1772.539557000
17		41	1772.600461000
17		1358	1772.601584000
17		41	1772.662204000
17		1358	1772.662686000
17		1358	1772.716793000
17		41	1772.723806000
17		1358	1772.770819000
17		41	1772.785892000
17		1358	1772.825447000
17		41	1772.847874000
17		1358	1772.879886000
17		41	1772.909650000
17		1358	1772.934583000
17		41	1772.972025000
17		1358	1772.978087000
17		46	1773.033756000
17		1358	1773.035318000
17		41	1773.096274000
17		1107	1773.107330000
17		41	1773.158463000
17		41	1773.220339000
17		41	1773.282577000
17		41	1773.343861000
17		41	1773.405839000
17		1032	1773.468082000
17		38	1773.468685000
17		151	1773.469554000
17		1353	1773.469577000
17		1358	1773.469583000
17		1358	1773.469588000
17		1358	1773.469593000
17		1358	1773.523313000
17		1358	1773.576866000
17		46	1773.591621000
17		33	1773.605123000
17		1358	1773.630538000
17		41	1773.654240000
17		1358	1773.684212000
17		41	1773.716210000
17		1358	1773.737790000
17		41	1773.778518000
17		1358	1773.791620000
17		41	1773.840306000
17		1358	1773.845179000
17		1358	1773.897982000
17		41	1773.901761000
17		1358	1773.950943000
17		41	1773.964225000
17		1358	1774.004940000
17		41	1774.026142000
17		1358	1774.048070000
17		41	1774.088124000
17		1358	1774.090851000
17		41	1774.150314000
17		1358	1774.162618000
17		41	1774.212195000
17		1358	1774.234506000
17		41	1774.274050000
17		1358	1774.288287000
17		41	1774.335739000
17		1358	1774.342732000
17		41	1774.397725000
17		1358	1774.399609000
17		1358	1774.453819000
17		41	1774.459932000
17		1358	1774.506446000
17		41	1774.522009000
17		1358	1774.560816000
17		41	1774.584059000
17		1358	1774.614866000
17		41	1774.646152000
17		1358	1774.669094000
17		41	1774.708360000
17		1358	1774.723327000
6	0		1774.747925000
6	0		1774.747966000
6	0		1774.770606000
17		41	1774.770632000
6	0		1774.771503000
17		1358	1774.777181000
17		46	1774.832234000
17		1358	1774.834299000
17		41	1774.894514000
17		1358	1774.896114000
17		41	1774.956525000
17		1358	1774.957706000
17		41	1775.018525000
17		1358	1775.020030000
17		41	1775.080069000
17		1358	1775.082395000
17		41	1775.142347000
17		1358	1775.153344000
17		41	1775.204575000
17		1358	1775.225178000
17		41	1775.265648000
17		1358	1775.277305000
17		41	1775.328523000
17		1358	1775.329409000
17		1358	1775.384192000
17		41	1775.390508000
17		1358	1775.437064000
17		41	1775.452459000
17		1358	1775.491163000
17		41	1775.514464000
17		1358	1775.545428000
17		41	1775.576483000
17		1358	1775.598931000
17		41	1775.637871000
17		41	1775.700804000
17		41	1775.761640000
17		1358	1775.763297000
17		41	1775.823716000
17		1358	1775.824751000
17		1358	1775.878584000
17		41	1775.886127000
6	0		1775.909487000
6	0		1775.909541000
17		1358	1775.932971000
17		41	1775.948035000
17		1358	1775.986326000
17		41	1776.009832000
17		1358	1776.040267000
17		46	1776.071799000
17		33	1776.086365000
17		1358	1776.092800000
17		41	1776.133691000
17		1358	1776.146242000
17		41	1776.196301000
17		387	1776.197914000
17		41	1776.257642000
17		41	1776.320165000
17		41	1776.382451000
17		1116	1776.444383000
17		38	1776.445032000
17		155	1776.445773000
17		1353	1776.445800000
17		1358	1776.445803000
17		1358	1776.445806000
17		1358	1776.445810000
17		1358	1776.445813000
17		1358	1776.445816000
17		1358	1776.445819000
17		1358	1776.445822000
17		1358	1776.445826000
17		1358	1776.499380000
17		1358	1776.552572000
17		46	1776.568424000
17		33	1776.582129000
17		41	1776.630189000
17		41	1776.692054000
17		41	1776.753678000
17		41	1776.815846000
17		1358	1776.817071000
17		41	1776.878893000
17		1358	1776.879513000
17		41	1776.940138000
17		1358	1776.941501000
17		41	1777.002036000
17		42	1777.002065000
17		35	1777.003645000
17		1358	1777.013194000
17		41	1777.064075000
17		1358	1777.084721000
17		41	1777.125755000
17		1358	1777.139229000
17		41	1777.188552000
17		1358	1777.193414000
17		41	1777.249708000
17		1358	1777.251224000
17		41	1777.311726000
17		1358	1777.313650000
17		41	1777.373883000
17		1358	1777.375498000
17		41	1777.436581000
17		1358	1777.438129000
17		1358	1777.492894000
17		41	1777.497646000
17		1358	1777.545713000
17		41	1777.560171000
17		1358	1777.599287000
17		41	1777.622085000
17		1358	1777.654026000
17		41	1777.683919000
17		1358	1777.708619000
17		41	1777.746300000
17		1358	1777.762948000
17		41	1777.808106000
17		1358	1777.816202000
17		41	1777.870253000
17		1358	1777.871836000
17		41	1777.931793000
17		1358	1777.933442000
17		41	1777.994045000
17		1358	1778.004675000
17		41	1778.055681000
17		1358	1778.077214000
17		41	1778.117707000
17		1358	1778.131566000
17		41	1778.179810000
17		1358	1778.185861000
17		1358	1778.238537000
17		46	1778.241823000
17		33	1778.255336000
17		1358	1778.292151000
17		41	1778.303840000
17		1358	1778.346032000
17		41	1778.366293000
17		1358	1778.399821000
17		41	1778.428235000
17		1358	1778.453701000
17		41	1778.490077000
17		1358	1778.508466000
17		41	1778.552130000
17		1358	1778.562946000
17		41	1778.614294000
17		1358	1778.616762000
17		41	1778.676491000
17		1358	1778.677912000
17		41	1778.737934000
17		1358	1778.739061000
17		41	1778.800026000
17		1358	1778.801643000
17		41	1778.862459000
17		1358	1778.864076000
17		1358	1778.908528000
17		41	1778.924224000
17		1358	1778.950217000
17		41	1778.985653000
17		1358	1779.022357000
17		41	1779.048440000
17		1358	1779.094861000
17		684	1779.110094000
17		41	1779.110115000
17		35	1779.111979000
17		74	1779.121565000
17		33	1779.121599000
17		1358	1779.149397000
17		41	1779.172299000
17		1358	1779.203411000
17		41	1779.234248000
17		1358	1779.257182000
17		41	1779.295960000
17		1358	1779.311798000
17		41	1779.358493000
17		1358	1779.365791000
17		41	1779.420681000
17		1358	1779.422280000
17		43	1779.482210000
17		46	1779.482249000
17		41	1779.482257000
17		1358	1779.484205000
17		33	1779.508248000
17		41	1779.543849000
17		1358	1779.545437000
17		41	1779.606510000
17		1358	1779.608165000
17		41	1779.667663000
17		1358	1779.669208000
17		1358	1779.723892000
17		41	1779.730387000
17		1358	1779.777226000
17		41	1779.792194000
17		1358	1779.831871000
17		41	1779.853661000
17		1358	1779.875471000
17		41	1779.916366000
17		1358	1779.917948000
17		41	1779.977924000
17		1358	1779.990518000
17		41	1780.040272000
17		1358	1780.062468000
17		41	1780.101801000
17		1358	1780.117069000
17		41	1780.163884000
17		1358	1780.171732000
17		41	1780.225665000
17		1358	1780.227262000
17		41	1780.288187000
17		1358	1780.289958000
17		41	1780.349803000
17		1358	1780.350473000
17		41	1780.412319000
17		1358	1780.413425000
17		1358	1780.467858000
17		41	1780.474083000
17		1358	1780.522179000
17		41	1780.536046000
17		1358	1780.576986000
17		41	1780.598361000
17		1358	1780.631939000
17		41	1780.660271000
17		1358	1780.686056000
17		46	1780.722084000
17		33	1780.735358000
17		1358	1780.740131000
17		41	1780.784262000
17		1358	1780.794103000
17		41	1780.846405000
17		1358	1780.847368000
17		41	1780.908432000
17		1358	1780.909725000
17		41	1780.970468000
17		1358	1780.982563000
17		41	1781.032179000
17		1358	1781.055109000
17		41	1781.094400000
6	0		1781.094431000
6	0		1781.095020000
17		1358	1781.109963000
17		41	1781.156534000
17		1358	1781.164421000
17		41	1781.218256000
17		1358	1781.219876000
17		1358	1781.272701000
17		41	1781.279742000
17		1358	1781.326385000
17		41	1781.341961000
17		1358	1781.380425000
17		41	1781.403718000
17		1358	1781.434511000
17		41	1781.466035000
17		1358	1781.488567000
17		41	1781.527863000
17		1358	1781.542614000
17		41	1781.589835000
17		1358	1781.597704000
17		41	1781.651777000
17		1358	1781.653394000
17		41	1781.713884000
17		1358	1781.715467000
17		41	1781.776393000
17		1358	1781.777970000
17		41	1781.837611000
17		1358	1781.839417000
17		1358	1781.883096000
17		41	1781.900073000
17		1358	1781.926104000
17		46	1781.962711000
17		33	1781.976763000
17		1358	1781.998786000
17		41	1782.023875000
17		1358	1782.071861000
17		41	1782.086059000
17		1358	1782.126188000
17		41	1782.148099000
17		1358	1782.180590000
17		41	1782.209855000
17		1358	1782.235394000
17		41	1782.272067000
17		1358	1782.290237000
17		41	1782.333789000
17		1358	1782.345076000
17		41	1782.395699000
17		1358	1782.399819000
17		41	1782.457854000
17		1358	1782.459376000
17		41	1782.520200000
17		1358	1782.522029000
17		41	1782.582022000
17		1358	1782.583629000
17		1358	1782.637941000
17		41	1782.644284000
17		1358	1782.692737000
17		41	1782.706359000
17		1358	1782.747272000
17		41	1782.768333000
17		1358	1782.802616000
17		41	1782.829821000
6	0		1782.831076000
6	0		1782.831118000
17		1358	1782.847089000
17		41	1782.892147000
17		1358	1782.893223000
17		41	1782.954076000
17		1358	1782.965867000
17		41	1783.015713000
17		1358	1783.038522000
17		41	1783.078117000
17		1358	1783.093017000
17		41	1783.139922000
17		1358	1783.148432000
17		46	1783.202498000
17		1358	1783.203512000
17		41	1783.263826000
17		1358	1783.265420000
17		1358	1783.319249000
17		41	1783.325844000
17		1358	1783.373271000
17		41	1783.388541000
17		1358	1783.427343000
17		41	1783.450561000
17		1358	1783.481490000
17		41	1783.511679000
17		1358	1783.536359000
17		41	1783.573811000
17		1358	1783.591264000
17		41	1783.636571000
17		1358	1783.645482000
17		41	1783.697654000
17		477	1783.699290000
17		41	1783.759736000
6	0		1783.784619000
6	0		1783.784672000
17		41	1783.822453000
17		41	1783.883759000
17		41	1783.945963000
6	0		1783.973801000
6	41		1783.979656000
17		41	1784.008240000
17		1025	1784.008270000
17		33	1784.008921000
17		1358	1784.010667000
17		1358	1784.064997000
17		41	1784.070162000
17		1358	1784.118455000
17		46	1784.132311000
17		33	1784.146264000
6	0		1784.168652000
17		1358	1784.171936000
6	21		1784.174073000
6	0		1784.174106000
6	1080		1784.175183000
17		41	1784.193790000
17		1358	1784.223703000
17		41	1784.256108000
17		1358	1784.276916000
17		41	1784.317972000
17		1358	1784.330476000
6	440		1784.368898000
17		41	1784.380149000
17		1358	1784.383361000
6	0		1784.410217000
17		1358	1784.436331000
17		41	1784.441859000
17		1358	1784.489249000
17		41	1784.504525000
17		1358	1784.541983000
17		41	1784.566477000
17		1358	1784.595679000
6	48		1784.599159000
6	0		1784.599194000
6	280		1784.605313000
17		41	1784.628251000
17		1358	1784.649121000
17		41	1784.689870000
17		1358	1784.701752000
17		1358	1784.744318000
17		41	1784.752340000
17		1358	1784.786869000
6	16		1784.805629000
17		41	1784.814602000
17		1358	1784.829597000
6	0		1784.846238000
17		41	1784.876209000
17		1358	1784.899974000
17		41	1784.937781000
17		1358	1784.953335000
17		41	1785.000163000
17		1358	1785.004341000
6	52		1785.035209000
6	0		1785.035255000
6	52		1785.035392000
17		1358	1785.053794000
17		41	1785.062508000
17		1358	1785.104066000
17		41	1785.123932000
17		1358	1785.153199000
17		41	1785.186248000
17		1358	1785.202179000
6	100		1785.234087000
17		41	1785.248754000
17		1358	1785.250357000
6	0		1785.274226000
17		1358	1785.301967000
17		41	1785.310610000
6	0		1785.329987000
6	0		1785.330040000
6	0		1785.343088000
6	41		1785.348601000
17		1358	1785.351216000
6	0		1785.361335000
6	21		1785.366791000
6	0		1785.366827000
6	1080		1785.367784000
17		46	1785.372241000
6	440		1785.380614000
17		33	1785.386078000
17		1358	1785.400948000
6	0		1785.422212000
17		41	1785.434281000
6	48		1785.435025000
6	0		1785.435056000
6	280		1785.441708000
17		1358	1785.450730000
6	0		1785.489068000
17		41	1785.496498000
17		1358	1785.498227000
17		1358	1785.549172000
17		41	1785.558237000
17		1358	1785.599465000
17		41	1785.620514000
17		1358	1785.650022000
17		41	1785.681645000
17		1358	1785.689826000
17		1358	1785.729016000
6	16		1785.741348000
17		41	1785.744181000
17		1358	1785.768709000
6	0		1785.782239000
6	52		1785.795018000
6	0		1785.795064000
6	52		1785.795157000
17		41	1785.806278000
6	0		1785.807826000
17		1358	1785.836319000
17		41	1785.868060000
17		1358	1785.902964000
6	100		1785.924606000
17		41	1785.930408000
17		1358	1785.953921000
6	0		1785.966226000
17		41	1785.992453000
17		1358	1786.004670000
17		41	1786.054256000
17		1358	1786.055844000
17		41	1786.115855000
17		1358	1786.118035000
17		41	1786.178102000
17		1358	1786.179556000
17		41	1786.240242000
17		1358	1786.241855000
17		41	1786.301726000
17		1358	1786.303300000
17		1358	1786.353333000
17		41	1786.364096000
17		1358	1786.403732000
17		41	1786.426397000
17		1358	1786.454422000
17		41	1786.488388000
17		1358	1786.505601000
6	0		1786.536351000
6	0		1786.536411000
17		41	1786.550168000
17		1358	1786.555315000
6	0		1786.575771000
6	12		1786.576020000
17		46	1786.612026000
17		1358	1786.613589000
6	0		1786.615151000
6	12		1786.615224000
6	0		1786.615237000
6	1		1786.615416000
6	4		1786.615446000
6	32		1786.615456000
6	0		1786.615468000
6	0		1786.654511000
6	0		1786.654546000
6	0		1786.654551000
6	0		1786.654616000
6	0		1786.654630000
17		41	1786.674538000
17		607	1786.676171000
17		41	1786.735859000
17		41	1786.798371000
17		41	1786.860488000
17		41	1786.922529000
17		41	1786.984649000
17		1116	1787.046050000
17		38	1787.046730000
17		1358	1787.047481000
17		1358	1787.047509000
17		1358	1787.047513000
17		1358	1787.047516000
17		1358	1787.047519000
17		1358	1787.047522000
17		1358	1787.097868000
17		46	1787.170580000
17		1358	1787.172167000
6	68		1787.206783000
17		41	1787.231849000
17		1358	1787.233392000
17		41	1787.293794000
17		1358	1787.295291000
17		41	1787.356444000
17		1358	1787.358245000
6	52		1787.400555000
6	0		1787.400598000
6	0		1787.400621000
6	0		1787.401814000
17		41	1787.418480000
17		1358	1787.419544000
17		41	1787.480045000
17		1358	1787.481004000
17		41	1787.542202000
17		1358	1787.543401000
6	0		1787.590712000
17		41	1787.604311000
17		1358	1787.606137000
17		41	1787.666492000
17		1358	1787.668050000
17		41	1787.727853000
17		1358	1787.729428000
17		41	1787.790209000
17		1358	1787.791996000
17		41	1787.851946000
17		1358	1787.858467000
6	68		1787.897557000
6	0		1787.912129000
6	52		1787.912358000
6	0		1787.912370000
6	0		1787.912464000
6	0		1787.913619000
17		41	1787.914119000
17		1358	1787.925489000
6	0		1787.926366000
17		1358	1787.974798000
17		41	1787.976089000
17		1358	1788.024623000
17		41	1788.037991000
17		1358	1788.074814000
17		41	1788.099781000
17		1358	1788.125815000
17		41	1788.161984000
17		1358	1788.176599000
17		41	1788.224424000
17		1358	1788.226116000
17		41	1788.285916000
17		1358	1788.287190000
17		41	1788.348999000
17		1358	1788.350591000
17		46	1788.410493000
17		1358	1788.412090000
17		41	1788.471909000
17		1358	1788.473498000
17		41	1788.534289000
17		1358	1788.535904000
17		41	1788.596055000
17		1358	1788.597634000
17		1358	1788.648487000
17		41	1788.658099000
17		1358	1788.697359000
17		41	1788.720004000
17		1358	1788.737722000
17		41	1788.782699000
17		1358	1788.784421000
17		41	1788.844312000
17		1358	1788.854401000
17		41	1788.905789000
17		1358	1788.924549000
17		41	1788.968335000
17		1358	1788.977154000
17		41	1789.029927000
17		1358	1789.031201000
17		41	1789.092284000
17		1358	1789.093925000
17		41	1789.154488000
17		1358	1789.156158000
17		41	1789.216286000
17		1358	1789.217928000
17		41	1789.278687000
17		1358	1789.280402000
17		1358	1789.333416000
17		41	1789.340346000
17		1358	1789.384166000
17		41	1789.402803000
17		1358	1789.436886000
17		41	1789.463632000
17		1358	1789.490220000
17		41	1789.526119000
17		1358	1789.543027000
17		41	1789.588591000
17		1358	1789.595744000
17		46	1789.650254000
17		1358	1789.651888000
17		41	1789.712428000
17		1358	1789.713529000
17		41	1789.774269000
17		1358	1789.776250000
17		41	1789.835887000
17		1358	1789.845422000
17		41	1789.898391000
17		1358	1789.914632000
17		41	1789.959832000
17		1358	1789.966898000
17		1358	1790.020696000
17		41	1790.021903000
17		1358	1790.074314000
17		41	1790.084136000
17		1358	1790.127862000
17		41	1790.145786000
17		1358	1790.181257000
17		41	1790.208269000
17		1358	1790.235412000
17		41	1790.270462000
