protocol,tcp_bytes,quic_bytes,real_time
17		1358	1790.289177000
17		41	1790.331768000
17		1358	1790.343128000
17		41	1790.394366000
17		1358	1790.396396000
17		41	1790.457173000
17		1358	1790.457880000
17		41	1790.517837000
17		1358	1790.519607000
17		41	1790.580352000
17		1358	1790.582273000
17		41	1790.641940000
17		1358	1790.643549000
17		41	1790.703646000
17		1358	1790.705234000
17		1358	1790.748923000
17		41	1790.766285000
17		1358	1790.790933000
17		41	1790.828327000
17		1358	1790.862401000
17		46	1790.890238000
17		33	1790.903516000
17		1358	1790.934387000
17		41	1790.952581000
17		1358	1790.988804000
17		41	1791.013960000
17		1358	1791.042923000
17		41	1791.076276000
17		1358	1791.096993000
17		41	1791.138246000
17		1358	1791.150784000
17		41	1791.200279000
17		1358	1791.205333000
17		41	1791.262085000
17		1358	1791.263834000
17		41	1791.324612000
17		1358	1791.326054000
17		41	1791.386236000
17		1358	1791.387858000
17		1358	1791.442111000
17		41	1791.448319000
17		1358	1791.495212000
17		41	1791.510338000
17		1358	1791.548536000
17		41	1791.572550000
17		1358	1791.602820000
17		41	1791.634678000
17		1358	1791.656595000
17		41	1791.696030000
17		1358	1791.698136000
17		41	1791.757990000
17		1358	1791.759810000
17		41	1791.820543000
17		1358	1791.831455000
17		41	1791.882245000
17		1358	1791.903228000
17		41	1791.944176000
17		1358	1791.956698000
17		41	1792.005687000
17		1358	1792.010724000
17		41	1792.068063000
17		1358	1792.069847000
17		46	1792.130478000
17		1358	1792.131765000
17		1358	1792.186710000
17		41	1792.192626000
17		1358	1792.238480000
17		41	1792.254526000
17		1358	1792.292626000
17		41	1792.316179000
17		1358	1792.346904000
17		41	1792.378203000
17		1358	1792.400506000
17		41	1792.440430000
17		1358	1792.454446000
17		41	1792.502386000
17		1358	1792.509354000
17		41	1792.563907000
17		1358	1792.565334000
17		41	1792.625832000
17		1358	1792.627623000
17		41	1792.687698000
17		1358	1792.688392000
17		41	1792.750247000
17		1358	1792.751866000
17		41	1792.812093000
17		1358	1792.823573000
17		41	1792.874269000
17		1358	1792.895604000
17		41	1792.935924000
17		1358	1792.948893000
17		41	1792.998610000
17		1358	1793.000206000
17		1358	1793.054782000
17		41	1793.060170000
17		1358	1793.108484000
17		41	1793.121951000
17		1358	1793.162526000
17		41	1793.183798000
17		1358	1793.215896000
17		41	1793.246206000
17		1358	1793.270690000
17		41	1793.308306000
17		1358	1793.324309000
17		46	1793.369891000
17		1358	1793.378495000
17		41	1793.431926000
17		1358	1793.434306000
17		41	1793.493809000
17		1358	1793.495386000
17		1358	1793.549353000
17		41	1793.555653000
17		1358	1793.602455000
17		41	1793.617686000
17		1358	1793.656231000
17		41	1793.679812000
17		1358	1793.699551000
17		41	1793.742427000
17		1358	1793.744057000
17		41	1793.803802000
17		1358	1793.815336000
17		41	1793.865845000
17		1358	1793.887490000
17		41	1793.928558000
17		605	1793.941276000
17		41	1793.989821000
17		41	1794.051764000
17		41	1794.113713000
17		41	1794.175768000
17		41	1794.237930000
17		1033	1794.300091000
17		39	1794.300747000
17		1358	1794.302446000
17		1358	1794.302472000
17		1358	1794.302476000
17		1358	1794.302479000
17		1358	1794.356966000
17		47	1794.424217000
17		1358	1794.425776000
17		1358	1794.480200000
17		41	1794.486317000
17		1358	1794.533706000
17		41	1794.548455000
17		1358	1794.585908000
17		41	1794.609909000
17		1358	1794.639454000
17		41	1794.672241000
17		1358	1794.692289000
17		41	1794.733763000
17		1358	1794.735348000
6	0		1794.739636000
6	0		1794.739669000
17		1358	1794.778573000
17		41	1794.796566000
17		1358	1794.820282000
17		41	1794.857928000
17		1358	1794.891839000
17		41	1794.920566000
17		1358	1794.963677000
17		41	1794.982227000
17		1358	1795.017984000
17		41	1795.043902000
17		1358	1795.072276000
17		585	1795.105852000
17		41	1795.105877000
17		35	1795.107566000
17		76	1795.117613000
17		33	1795.118020000
17		1358	1795.126219000
17		41	1795.168513000
17		1358	1795.179979000
17		41	1795.230307000
17		1358	1795.231680000
17		1358	1795.286496000
17		41	1795.292278000
17		1358	1795.339256000
17		41	1795.353841000
17		1358	1795.394044000
17		43	1795.416368000
17		41	1795.416395000
17		41	1795.416403000
17		33	1795.442559000
17		1358	1795.448579000
17		41	1795.478337000
17		1358	1795.502357000
17		41	1795.539970000
17		1358	1795.557085000
17		41	1795.602470000
17		1358	1795.611148000
17		46	1795.664287000
17		1358	1795.665864000
17		41	1795.726265000
17		1358	1795.727766000
17		41	1795.788108000
17		1358	1795.789742000
17		41	1795.850016000
17		1358	1795.861435000
17		41	1795.912097000
17		1358	1795.933483000
17		41	1795.973753000
17		1358	1795.987540000
17		41	1796.035678000
17		1358	1796.041826000
17		1358	1796.095029000
17		41	1796.098662000
17		1358	1796.147887000
17		41	1796.160348000
17		1358	1796.201355000
17		41	1796.222076000
17		1358	1796.255589000
17		41	1796.284319000
17		1358	1796.310118000
17		41	1796.345926000
17		1358	1796.363622000
17		41	1796.408495000
17		1358	1796.417994000
17		41	1796.469832000
17		1358	1796.471434000
17		41	1796.532229000
17		1358	1796.533790000
17		41	1796.593816000
17		1358	1796.594559000
17		41	1796.656086000
17		1358	1796.657128000
17		1358	1796.699977000
17		41	1796.717837000
17		1358	1796.742806000
17		41	1796.780233000
17		1358	1796.786231000
17		41	1796.842091000
17		754	1796.857817000
17		46	1796.904546000
17		33	1796.918362000
17		41	1796.965930000
17		41	1797.028557000
17		41	1797.089758000
17		41	1797.151771000
17		1116	1797.214288000
17		39	1797.214949000
17		156	1797.216056000
17		1353	1797.216080000
17		1358	1797.216085000
17		1358	1797.216089000
17		1358	1797.216093000
17		1358	1797.269401000
17		1358	1797.322468000
17		47	1797.338146000
17		33	1797.351516000
17		1358	1797.375881000
17		41	1797.399819000
17		1358	1797.429417000
17		41	1797.462128000
17		1358	1797.483062000
17		41	1797.524168000
17		1358	1797.536595000
17		41	1797.586252000
17		1358	1797.587829000
17		1358	1797.642530000
17		41	1797.648118000
17		1358	1797.695834000
17		41	1797.709751000
17		1358	1797.749613000
17		41	1797.772290000
17		1358	1797.792983000
17		41	1797.833870000
17		1358	1797.836040000
17		41	1797.896639000
17		1358	1797.908840000
17		41	1797.958603000
17		1358	1797.980676000
17		41	1798.020488000
17		1358	1798.035506000
17		41	1798.082245000
17		1358	1798.090075000
17		41	1798.143899000
17		1358	1798.145469000
17		1358	1798.198824000
17		41	1798.206415000
17		1358	1798.252177000
17		41	1798.268461000
17		1358	1798.306096000
17		41	1798.330349000
17		1358	1798.360009000
17		41	1798.392654000
17		1358	1798.413948000
17		41	1798.454647000
17		1358	1798.468099000
17		41	1798.515637000
17		1358	1798.522239000
17		46	1798.578354000
17		1358	1798.580030000
17		41	1798.639772000
17		1358	1798.641419000
17		41	1798.702090000
17		1358	1798.703689000
17		41	1798.763913000
17		1358	1798.765534000
17		41	1798.826163000
17		1358	1798.827804000
17		41	1798.887843000
17		1358	1798.899932000
17		41	1798.950210000
17		1358	1798.972030000
17		41	1799.012307000
17		1358	1799.024513000
17		41	1799.073720000
17		1358	1799.077564000
17		1358	1799.130824000
17		41	1799.135894000
17		1358	1799.184715000
17		41	1799.198248000
17		1358	1799.239078000
17		41	1799.260109000
17		1358	1799.293253000
17		41	1799.322249000
17		1358	1799.347686000
17		41	1799.384532000
17		1358	1799.401845000
17		41	1799.446011000
17		1358	1799.455051000
17		41	1799.508198000
17		1358	1799.509788000
17		41	1799.570230000
17		1358	1799.571633000
17		1358	1799.625685000
17		41	1799.632245000
17		1358	1799.679520000
17		41	1799.694098000
17		1358	1799.732997000
17		41	1799.755745000
17		1358	1799.775808000
17		46	1799.818567000
17		1358	1799.820300000
17		41	1799.880131000
17		1358	1799.892071000
17		41	1799.942590000
17		1358	1799.963237000
17		41	1800.005398000
17		1358	1800.017220000
17		41	1800.066867000
17		1358	1800.071922000
17		41	1800.128495000
17		1358	1800.130107000
17		41	1800.189650000
17		1358	1800.191283000
17		41	1800.252425000
17		1358	1800.254662000
17		1358	1800.308742000
17		41	1800.438698000
17		1358	1800.440134000
17		1358	1800.493722000
17		41	1800.626689000
17		1358	1800.627672000
17		41	1800.813045000
17		1358	1800.814643000
17		41	1801.000048000
17		1358	1801.001413000
17		41	1801.187230000
17		1358	1801.188858000
17		41	1801.373974000
17		1358	1801.375183000
6	0		1801.561516000
17		41	1801.561547000
6	0		1801.562642000
17		1358	1801.563187000
17		41	1801.748167000
6	0		1801.748205000
6	0		1801.749044000
17		1358	1801.749670000
6	0		1801.864872000
17		41	1801.935656000
17		1358	1801.936269000
6	0		1802.052227000
17		41	1802.122504000
17		1358	1802.123910000
17		41	1802.309734000
17		1358	1802.311628000
17		1358	1802.365853000
6	0		1802.495838000
6	517		1802.495865000
17		41	1802.495874000
6	0		1802.496315000
17		1358	1802.497373000
6	2836		1802.503499000
6	1845		1802.503533000
6	0		1802.682949000
6	517		1802.682972000
17		46	1802.682979000
6	0		1802.683493000
17		1358	1802.684527000
6	2836		1802.690942000
6	1845		1802.690980000
6	0		1802.869962000
17		41	1802.869989000
17		1358	1802.871562000
6	0		1803.056863000
17		41	1803.056895000
17		41	1803.056902000
17		1358	1803.058523000
17		41	1803.243885000
17		1358	1803.245366000
17		41	1803.430741000
17		1358	1803.432904000
17		41	1803.618763000
17		1358	1803.619679000
17		41	1803.805107000
17		1358	1803.806731000
6	0		1803.992124000
6	0		1804.179491000
17		41	1804.179514000
17		37	1804.181057000
6	0		1804.366142000
6	0		1804.366164000
6	64		1804.366169000
6	92		1804.366188000
6	266		1804.366196000
6	608		1804.366987000
6	31		1804.367335000
6	388		1804.375191000
6	1418		1804.375230000
6	2295		1804.375235000
6	1418		1804.394877000
6	1418		1804.426607000
6	1418		1804.458323000
6	1418		1804.490059000
6	1418		1804.521791000
17		41	1804.553151000
6	1418		1804.553527000
6	1418		1804.585271000
6	427		1804.604445000
6	1418		1804.617004000
6	1418		1804.648724000
6	1418		1804.680449000
6	1418		1804.712190000
6	0		1804.740436000
6	1418		1804.743913000
6	1418		1804.775664000
6	1418		1804.807387000
6	0		1804.926804000
17		41	1804.926827000
17		39	1804.928478000
6	0		1805.113890000
6	0		1805.301424000
6	64		1805.301457000
17		41	1805.301467000
6	608		1805.302236000
17		41	1805.488004000
17		1358	1805.489547000
17		41	1805.675228000
17		1358	1805.676687000
17		1358	1805.730742000
17		1358	1805.784294000
17		1358	1805.837101000
17		41	1805.862211000
17		1358	1805.889421000
17		1358	1805.943655000
17		41	1806.049416000
17		1358	1806.050990000
17		1358	1806.105335000
17		41	1806.235932000
6	266		1806.235960000
6	0		1806.236477000
17		1358	1806.237971000
17		1358	1806.291824000
6	0		1806.422869000
6	31		1806.422893000
6	1418		1806.423436000
6	1418		1806.439215000
6	0		1806.470953000
6	1418		1806.470996000
6	1418		1806.502703000
6	1418		1806.534407000
6	1418		1806.566160000
6	0		1806.610509000
6	1418		1806.610994000
6	1418		1806.629613000
6	0		1806.796817000
6	0		1806.796841000
6	1418		1806.797289000
6	1418		1806.813147000
6	1418		1806.844911000
6	1418		1806.876633000
6	0		1806.984037000
6	318		1806.984512000
6	0		1807.171487000
6	0		1807.357814000
6	0		1807.545036000
6	64		1807.545064000
17		41	1807.545075000
6	0		1807.545540000
17		37	1807.546635000
6	0		1807.732433000
6	0		1807.919394000
6	0		1808.293397000
6	0		1808.293429000
6	608		1808.572178000
6	0		1808.667472000
17		1358	1808.999879000
6	0		1809.041388000
6	0		1809.414865000
6	0		1809.602305000
17		41	1809.789557000
6	31		1809.789583000
6	0		1809.790035000
17		1358	1809.791031000
17		41	1809.976424000
17		1358	1809.978102000
17		1358	1810.032272000
17		41	1810.163372000
17		1358	1810.164925000
17		1358	1810.218894000
17		41	1810.350012000
17		1358	1810.351746000
17		1358	1810.405390000
17		41	1810.537209000
17		1358	1810.538977000
17		1358	1810.593165000
17		1358	1810.645891000
17		1358	1810.698599000
17		41	1810.723806000
17		1358	1810.751873000
17		1358	1810.806603000
17		41	1810.910924000
17		1358	1810.912525000
17		1358	1810.966908000
17		41	1811.098025000
17		1358	1811.099445000
17		1358	1811.154374000
17		41	1811.285377000
17		1358	1811.287557000
17		1358	1811.340988000
17		41	1811.471836000
17		1358	1811.473484000
17		1358	1811.527392000
6	0		1811.846125000
6	0		1812.033425000
6	0		1812.220400000
17		41	1812.220426000
17		37	1812.222027000
6	0		1812.407058000
6	0		1812.594042000
6	0		1812.781367000
6	0		1812.968649000
6	0		1813.154939000
6	0		1813.342236000
6	0		1813.529556000
6	0		1813.715883000
6	0		1813.715915000
6	39		1813.715924000
6	0		1813.716393000
6	0		1813.903334000
17		42	1814.090277000
17		1358	1814.091909000
17		1358	1814.145440000
17		42	1814.277006000
17		1358	1814.278603000
17		1358	1814.332669000
17		42	1814.464414000
17		42	1814.464435000
17		1358	1814.465175000
17		1358	1814.519717000
17		272	1814.573317000
17		43	1814.651101000
17		43	1814.838605000
17		43	1815.025021000
17		43	1815.212422000
17		43	1815.399413000
6	0		1815.538349000
6	0		1815.538398000
17		43	1815.586447000
17		43	1815.772999000
17		43	1815.960391000
17		43	1816.147456000
17		43	1816.333821000
17		43	1816.521088000
17		43	1816.708281000
17		43	1816.895573000
17		43	1817.081886000
17		43	1817.269399000
6	39		1817.269431000
6	0		1817.269868000
17		48	1817.456645000
17		35	1817.470409000
17		43	1817.643350000
17		43	1817.830000000
17		43	1818.017343000
17		43	1818.204558000
17		1033	1818.390989000
17		45	1818.391553000
17		1358	1818.394325000
17		1358	1818.449502000
17		1358	1818.501966000
17		1358	1818.556817000
17		43	1818.578112000
17		1358	1818.610566000
6	0		1818.657893000
6	0		1818.657953000
17		1358	1818.663771000
6	0		1818.698019000
6	12		1818.698316000
17		1358	1818.717841000
6	0		1818.738250000
6	12		1818.738281000
6	0		1818.738291000
6	1		1818.738779000
6	4		1818.738796000
6	32		1818.738803000
6	0		1818.738811000
17		41	1818.765659000
17		1358	1818.770970000
6	0		1818.778459000
6	0		1818.778502000
6	0		1818.778519000
6	0		1818.778871000
6	0		1818.778883000
17		1358	1818.814057000
17		1358	1818.856722000
17		1358	1818.899248000
17		1358	1818.941884000
17		47	1818.951978000
17		33	1818.966785000
17		1358	1818.985192000
17		1358	1819.028791000
17		1358	1819.071348000
17		1358	1819.114863000
17		41	1819.139386000
17		687	1819.139426000
17		35	1819.141024000
17		74	1819.149466000
17		33	1819.149504000
17		1358	1819.157390000
17		1358	1819.200257000
17		41	1819.326206000
17		1358	1819.327814000
17		41	1819.513019000
17		687	1819.513047000
17		33	1819.513567000
17		1358	1819.514095000
17		1358	1819.586061000
17		33	1819.588783000
17		41	1819.700296000
17		1358	1819.702139000
17		41	1819.887197000
17		1358	1819.888433000
17		41	1820.074552000
17		1358	1820.075867000
17		41	1820.261555000
6	0		1820.261581000
6	0		1820.261854000
17		1358	1820.263154000
17		74	1820.351169000
17		41	1820.447917000
17		687	1820.447944000
17		35	1820.448451000
17		1358	1820.449510000
17		41	1820.635553000
17		1358	1820.637159000
17		41	1820.822104000
17		1358	1820.823672000
17		41	1821.009453000
17		1358	1821.010816000
17		41	1821.196152000
17		1358	1821.197784000
17		41	1821.383879000
17		1358	1821.385561000
17		43	1821.569601000
17		41	1821.569625000
17		41	1821.569632000
17		35	1821.570398000
17		1358	1821.570538000
17		41	1821.757254000
17		1358	1821.758861000
17		41	1821.944180000
17		1358	1821.945822000
17		41	1822.131307000
17		1358	1822.132874000
17		33	1822.155106000
17		1358	1822.187835000
17		41	1822.318311000
17		41	1822.318352000
17		1358	1822.319957000
17		41	1822.505668000
17		1358	1822.507285000
17		46	1822.692259000
17		1358	1822.693529000
17		41	1822.879279000
17		43	1823.066063000
17		41	1823.066096000
17		41	1823.253732000
17		41	1823.439804000
17		41	1823.626740000
17		41	1823.814047000
17		41	1824.001802000
17		41	1824.188608000
17		41	1824.375819000
17		41	1824.562266000
17		1358	1824.563850000
17		41	1824.749433000
17		1358	1824.751033000
17		1358	1824.923563000
17		45	1824.936312000
17		41	1824.936337000
17		1358	1825.095085000
17		41	1825.123292000
17		664	1825.123321000
17		35	1825.124311000
17		76	1825.132673000
17		33	1825.132719000
17		1358	1825.267749000
17		41	1825.310475000
17		1358	1825.440672000
17		41	1825.497398000
17		1358	1825.613340000
17		41	1825.684116000
17		1358	1825.786003000
17		41	1825.871670000
17		1358	1825.958929000
17		41	1826.058354000
17		1358	1826.130916000
17		43	1826.245098000
17		41	1826.245125000
17		41	1826.245131000
17		33	1826.271584000
17		747	1826.303461000
17		46	1826.432499000
17		33	1826.446477000
17		41	1826.619276000
6	0		1826.780267000
6	0		1826.780321000
17		41	1826.806055000
6	0		1826.819939000
6	12		1826.820174000
6	0		1826.859722000
6	12		1826.859755000
6	0		1826.859765000
6	1		1826.859928000
6	4		1826.859943000
6	32		1826.859954000
6	0		1826.859966000
6	0		1826.899559000
6	0		1826.899614000
6	0		1826.899643000
6	0		1826.899659000
6	0		1826.899674000
17		41	1826.992815000
17		41	1827.180314000
17		1115	1827.366894000
17		39	1827.367538000
17		156	1827.368203000
17		1353	1827.368229000
17		1358	1827.368233000
17		1358	1827.368236000
17		1358	1827.368239000
17		1358	1827.505759000
6	73		1827.538060000
17		1358	1827.643887000
17		47	1827.741154000
17		33	1827.755139000
17		1358	1827.780726000
17		41	1827.928411000
17		1358	1828.009222000
17		41	1828.115554000
6	0		1828.115579000
6	0		1828.115864000
17		1358	1828.239055000
17		41	1828.302332000
17		1358	1828.410722000
6	0		1828.489350000
6	0		1828.489373000
17		41	1828.489381000
6	0		1828.489696000
17		1358	1828.581359000
17		41	1828.676190000
17		1358	1828.753230000
17		41	1828.862935000
17		1358	1828.924383000
17		41	1829.050704000
17		1358	1829.085120000
6	73		1829.198660000
17		41	1829.237083000
17		1358	1829.245898000
17		1358	1829.405141000
6	0		1829.424058000
17		41	1829.424085000
17		1358	1829.565930000
17		41	1829.610788000
17		1358	1829.727552000
17		41	1829.798239000
17		1358	1829.888162000
17		41	1829.985082000
17		1358	1830.049984000
6	0		1830.136619000
6	0		1830.136666000
6	0		1830.172591000
17		41	1830.172616000
17		1358	1830.211093000
17		41	1830.359306000
17		1358	1830.372300000
17		41	1830.546734000
17		1358	1830.548364000
17		41	1830.732814000
17		1358	1830.734726000
17		41	1830.919822000
17		1358	1830.949424000
17		41	1831.107218000
17		1358	1831.163980000
17		41	1831.294224000
17		1358	1831.323914000
17		46	1831.481720000
17		1358	1831.482930000
17		1358	1831.644990000
17		41	1831.668456000
17		1358	1831.804801000
17		41	1831.855296000
17		1358	1831.965833000
17		41	1832.042535000
17		1358	1832.127246000
17		41	1832.229346000
17		1358	1832.288854000
6	0		1832.301881000
6	0		1832.301930000
6	0		1832.338456000
17		41	1832.416750000
17		1358	1832.450274000
17		41	1832.603929000
17		1358	1832.612176000
17		41	1832.789930000
17		1358	1832.791551000
17		41	1832.977647000
17		1358	1832.979004000
17		1358	1833.140775000
17		41	1833.163994000
17		1358	1833.300501000
17		41	1833.351545000
17		1358	1833.462573000
17		41	1833.538628000
17		1358	1833.591157000
17		41	1833.725184000
17		1358	1833.726312000
17		41	1833.912422000
17		1358	1833.940662000
17		41	1834.099665000
17		1358	1834.155837000
6	56		1834.198774000
6	0		1834.198812000
17		41	1834.286595000
17		1358	1834.316963000
17		41	1834.473207000
17		1358	1834.477491000
17		41	1834.660437000
17		1358	1834.661021000
17		41	1834.846865000
17		1358	1834.848427000
6	0		1834.900027000
6	0		1834.900089000
6	0		1834.939353000
6	12		1834.939579000
6	0		1834.978629000
6	12		1834.978664000
6	0		1834.978676000
6	1		1834.978833000
6	4		1834.978847000
6	32		1834.978854000
6	0		1834.978861000
6	0		1835.017964000
6	0		1835.018003000
6	0		1835.018006000
6	0		1835.018152000
6	0		1835.018165000
17		41	1835.034141000
17		1358	1835.035735000
17		1358	1835.197206000
6	0		1835.221501000
17		619	1835.221526000
17		46	1835.221534000
6	0		1835.221541000
17		35	1835.222471000
17		76	1835.230754000
17		33	1835.231052000
17		33	1835.235850000
17		1358	1835.357878000
17		41	1835.408681000
17		1358	1835.518761000
17		41	1835.595582000
17		1358	1835.680318000
17		41	1835.782337000
17		1358	1835.841754000
17		41	1835.968863000
17		1358	1836.002638000
17		41	1836.156739000
17		1358	1836.163958000
17		43	1836.343559000
17		41	1836.343587000
17		41	1836.343597000
17		1358	1836.345189000
17		33	1836.369687000
17		41	1836.530722000
17		1358	1836.532303000
17		41	1836.717345000
17		1358	1836.718369000
17		41	1836.903871000
17		1358	1836.905226000
17		41	1837.090810000
17		1358	1837.092198000
17		41	1837.278644000
17		1358	1837.306506000
17		41	1837.464867000
17		1358	1837.520907000
17		41	1837.652016000
17		1358	1837.682349000
17		41	1837.839169000
17		41	1838.026668000
17		1358	1838.028243000
17		41	1838.212922000
17		1358	1838.214640000
17		1358	1838.375521000
17		41	1838.400589000
17		1358	1838.536199000
17		41	1838.586859000
17		1358	1838.696691000
17		41	1838.774414000
17		1358	1838.857393000
17		46	1838.961486000
17		33	1838.975551000
17		1358	1839.017700000
17		41	1839.148685000
17		1358	1839.176980000
17		41	1839.335334000
17		1358	1839.336937000
17		1358	1839.497869000
17		41	1839.522685000
17		1358	1839.658312000
17		41	1839.709221000
17		1358	1839.818536000
17		41	1839.895779000
17		1358	1839.979363000
17		41	1840.083292000
17		1358	1840.139332000
17		1358	1840.267915000
17		41	1840.269868000
17		1358	1840.396583000
6	0		1840.447217000
6	0		1840.447278000
17		41	1840.457296000
17		1358	1840.524541000
17		41	1840.644072000
17		1358	1840.652752000
6	0		1840.729390000
6	41		1840.735523000
17		1358	1840.780365000
17		41	1840.831141000
17		1358	1840.909104000
6	0		1841.016308000
6	21		1841.017809000
6	0		1841.017928000
17		41	1841.018890000
6	1080		1841.019005000
17		1358	1841.036813000
17		41	1841.204845000
17		1358	1841.251791000
6	0		1841.300088000
6	440		1841.300126000
6	0		1841.342200000
17		41	1841.392068000
17		1358	1841.464651000
17		41	1841.579674000
6	48		1841.622943000
6	0		1841.622977000
6	280		1841.627268000
17		1358	1841.678094000
17		41	1841.766249000
17		1358	1841.891232000
6	0		1841.907942000
6	16		1841.934218000
17		41	1841.953504000
6	0		1841.978242000
17		1358	1842.105467000
17		41	1842.140002000
6	52		1842.259771000
6	0		1842.259808000
6	52		1842.259903000
17		1358	1842.265140000
17		41	1842.327359000
17		1358	1842.426120000
17		41	1842.513770000
6	100		1842.540782000
6	0		1842.582222000
17		1358	1842.585733000
17		46	1842.700924000
17		33	1842.714321000
17		1358	1842.746006000
17		41	1842.888235000
17		1358	1842.906169000
6	0		1843.018770000
6	0		1843.018829000
6	0		1843.058005000
6	12		1843.058239000
17		1358	1843.067078000
17		41	1843.074794000
6	0		1843.097561000
6	12		1843.097642000
6	0		1843.097654000
6	1		1843.097810000
6	4		1843.097824000
6	32		1843.097832000
6	0		1843.097841000
6	0		1843.119077000
6	0		1843.119113000
6	0		1843.136997000
6	0		1843.137074000
6	0		1843.137081000
6	0		1843.137085000
6	0		1843.137100000
17		1358	1843.227283000
17		41	1843.262501000
17		1358	1843.387634000
17		41	1843.449514000
17		1358	1843.547731000
17		41	1843.636020000
17		1358	1843.708647000
17		41	1843.823445000
17		1358	1843.867614000
17		41	1844.010489000
17		1358	1844.027837000
17		1358	1844.187892000
17		41	1844.196963000
17		1358	1844.348952000
17		41	1844.384346000
17		1358	1844.509375000
17		41	1844.571234000
17		1358	1844.669307000
6	68		1844.676227000
17		41	1844.758637000
17		1358	1844.829269000
17		41	1844.945553000
6	52		1844.958037000
6	0		1844.958086000
6	0		1844.958116000
6	0		1844.960024000
17		1358	1844.989699000
17		41	1845.132008000
17		650	1845.132040000
17		35	1845.133122000
17		76	1845.141947000
17		33	1845.141987000
17		1358	1845.149847000
6	0		1845.241607000
17		1358	1845.310445000
17		41	1845.319167000
17		1358	1845.469382000
17		41	1845.506345000
17		1354	1845.506373000
17		35	1845.507587000
17		1358	1845.630167000
17		219	1845.693815000
17		41	1845.693838000
17		165	1845.707212000
17		52	1845.707288000
17		1358	1845.789981000
17		41	1845.880780000
17		1358	1845.950961000
17		41	1846.067798000
17		1358	1846.110752000
17		41	1846.254998000
17		1358	1846.271030000
17		1358	1846.431290000
17		43	1846.441520000
17		46	1846.441546000
17		41	1846.441552000
17		33	1846.455884000
17		33	1846.467971000
17		1358	1846.591783000
17		41	1846.627859000
17		1358	1846.752519000
17		41	1846.815099000
17		1358	1846.912717000
17		41	1847.002235000
17		41	1847.002258000
17		1358	1847.072762000
17		43	1847.189511000
17		41	1847.189544000
17		33	1847.215511000
17		1358	1847.232682000
17		41	1847.376257000
17		1358	1847.392674000
17		1358	1847.553265000
17		41	1847.563353000
17		1358	1847.713233000
17		41	1847.750553000
17		1358	1847.841957000
17		41	1847.937595000
17		1358	1847.970016000
17		1358	1848.097914000
17		41	1848.124219000
17		1358	1848.225472000
17		41	1848.311299000
17		1358	1848.355122000
17		1358	1848.481782000
17		41	1848.497942000
17		1358	1848.610555000
17		41	1848.685512000
17		1358	1848.824130000
17		41	1848.872140000
17		1358	1849.037392000
17		41	1849.059547000
17		41	1849.245774000
17		1358	1849.252521000
17		41	1849.432924000
17		1358	1849.465222000
17		41	1849.619992000
17		1358	1849.626320000
17		1358	1849.785954000
17		41	1849.806829000
17		1358	1849.945977000
17		41	1849.994440000
17		1358	1850.105474000
17		41	1850.181409000
17		46	1850.367948000
17		33	1850.381759000
17		41	1850.555526000
17		41	1850.742384000
17		41	1850.929524000
17		41	1851.116183000
17		41	1851.303340000
17		1358	1851.304271000
17		41	1851.490671000
17		1358	1851.492262000
17		41	1851.676891000
17		1358	1851.678489000
17		41	1851.864302000
17		1358	1851.865877000
17		1358	1852.026459000
17		41	1852.050927000
17		1358	1852.187700000
17		41	1852.237891000
17		1358	1852.347260000
17		41	1852.425143000
17		1358	1852.508068000
17		41	1852.612100000
17		1358	1852.667808000
17		41	1852.799431000
17		1358	1852.828992000
17		41	1852.986262000
17		1358	1852.987918000
17		1358	1853.149218000
17		41	1853.173387000
17		1358	1853.308366000
17		41	1853.359858000
17		1358	1853.469147000
17		41	1853.546759000
17		1358	1853.597172000
17		1358	1853.724701000
17		41	1853.734607000
