protocol,tcp_bytes,quic_bytes,real_time
17		1358	1853.854127000
17		41	1853.921033000
17		1358	1853.981120000
17		46	1854.108485000
17		1358	1854.110094000
17		41	1854.295125000
17		1358	1854.323210000
17		41	1854.482601000
17		1358	1854.537176000
17		41	1854.668747000
17		1358	1854.744798000
17		41	1854.856729000
17		1358	1854.953569000
6	0		1855.027669000
6	0		1855.027719000
17		41	1855.043277000
17		1358	1855.109306000
17		41	1855.230085000
17		1358	1855.265233000
17		41	1855.417747000
17		1358	1855.419450000
17		1358	1855.576875000
17		41	1855.603837000
17		1358	1855.732729000
17		41	1855.791217000
17		1358	1855.889738000
17		41	1855.978113000
17		1358	1856.044675000
17		41	1856.165205000
17		1358	1856.200609000
17		41	1856.352116000
17		1358	1856.357573000
17		1358	1856.512499000
17		41	1856.538953000
17		1358	1856.668948000
17		41	1856.725777000
17		1358	1856.824828000
17		41	1856.913368000
17		1358	1856.981405000
17		41	1857.100339000
17		1358	1857.136164000
17		41	1857.286776000
17		1358	1857.292739000
17		1358	1857.448592000
17		41	1857.474590000
17		1358	1857.603949000
17		41	1857.661192000
17		1358	1857.761237000
17		46	1857.848524000
17		33	1857.862053000
17		1358	1857.916931000
17		41	1858.035598000
17		1358	1858.072769000
17		41	1858.222395000
17		1358	1858.228776000
17		1358	1858.384245000
17		41	1858.409277000
17		1358	1858.541194000
17		41	1858.596605000
17		1358	1858.696943000
17		41	1858.783610000
17		1358	1858.852001000
17		41	1858.970471000
6	0		1858.970513000
6	0		1858.971808000
17		1358	1859.008613000
17		41	1859.157313000
17		705	1859.157353000
17		35	1859.158964000
17		1358	1859.165102000
17		74	1859.167630000
17		33	1859.167657000
17		1358	1859.320294000
17		41	1859.344591000
17		1358	1859.476834000
17		41	1859.530956000
17		1358	1859.600930000
17		41	1859.718151000
17		1358	1859.725993000
17		1358	1859.850320000
17		41	1859.905207000
17		1358	1859.975869000
17		41	1860.092710000
17		1358	1860.100316000
17		41	1860.279190000
17		1358	1860.307868000
17		41	1860.371968000
17		41	1860.371993000
17		43	1860.465284000
17		41	1860.465312000
17		41	1860.465319000
17		33	1860.491549000
17		1358	1860.515833000
17		41	1860.558198000
17		41	1860.651483000
17		1358	1860.723873000
17		41	1860.744230000
17		41	1860.837319000
17		1358	1860.926881000
17		46	1860.930198000
17		33	1860.943563000
17		41	1861.023254000
17		1358	1861.074077000
17		41	1861.115920000
17		41	1861.209205000
17		1358	1861.214865000
17		41	1861.301762000
17		1358	1861.354793000
17		41	1861.395064000
17		41	1861.488043000
17		1358	1861.494740000
17		41	1861.581420000
17		1358	1861.635919000
17		41	1861.674238000
17		41	1861.767366000
17		1358	1861.769283000
17		1358	1861.769307000
17		1358	1861.769310000
17		1358	1861.769314000
17		1358	1861.769317000
17		1358	1861.769320000
17		1358	1861.769323000
17		1358	1861.769326000
17		1358	1861.769329000
17		1358	1861.769332000
17		1358	1861.769335000
17		1358	1861.910491000
17		41	1861.953586000
17		41	1862.045938000
17		1358	1862.050599000
17		41	1862.138894000
17		1358	1862.189142000
17		41	1862.231791000
17		1358	1862.311937000
17		41	1862.325545000
17		41	1862.418139000
17		1358	1862.428731000
17		41	1862.511542000
17		1358	1862.537301000
17		41	1862.604054000
17		1358	1862.621174000
17		41	1862.697467000
17		1358	1862.704582000
17		41	1862.790459000
17		1358	1862.842790000
17		46	1862.883014000
17		33	1862.896134000
17		41	1862.976007000
17		1358	1862.977556000
17		1358	1863.063301000
17		41	1863.069389000
17		1358	1863.148309000
17		41	1863.162347000
17		1358	1863.231700000
17		41	1863.255493000
17		1358	1863.316630000
17		41	1863.347914000
17		1358	1863.401368000
17		41	1863.441021000
17		1358	1863.484587000
17		41	1863.533711000
17		1358	1863.567533000
17		41	1863.626840000
17		1358	1863.651444000
17		41	1863.720000000
17		1358	1863.735510000
17		41	1863.813393000
6	0		1863.813423000
6	0		1863.814304000
17		1358	1863.819790000
17		1358	1863.901903000
17		41	1863.905785000
17		1358	1863.985778000
17		41	1863.999028000
17		1358	1864.070188000
17		41	1864.092141000
17		1358	1864.137180000
17		41	1864.185435000
17		1358	1864.203422000
17		41	1864.278430000
17		1358	1864.314958000
17		41	1864.370766000
17		1358	1864.427607000
17		41	1864.464224000
17		1358	1864.510502000
17		41	1864.557383000
17		1358	1864.594120000
17		41	1864.649692000
17		1358	1864.677672000
17		46	1864.743339000
17		33	1864.756795000
17		1358	1864.761482000
17		41	1864.835991000
17		1358	1864.844285000
17		1358	1864.928444000
17		41	1864.929574000
17		1358	1865.012791000
17		41	1865.021654000
17		202	1865.095104000
17		41	1865.114967000
17		41	1865.208399000
17		41	1865.301516000
17		41	1865.394130000
17		41	1865.486854000
17		41	1865.579839000
17		41	1865.673077000
17		1030	1865.766462000
17		39	1865.767103000
17		1358	1865.768957000
17		1358	1865.768999000
17		1358	1865.769005000
17		1358	1865.769010000
17		1358	1865.769014000
17		1358	1865.769019000
17		1358	1865.769024000
17		1358	1865.769029000
17		1358	1865.769035000
17		1358	1865.769040000
17		1358	1865.835980000
17		1358	1865.904084000
17		47	1865.951752000
17		33	1865.965916000
17		1358	1865.971071000
17		41	1866.045340000
17		1358	1866.082621000
17		41	1866.138453000
17		1358	1866.192945000
17		41	1866.231075000
17		1358	1866.277833000
17		41	1866.323694000
17		1358	1866.361346000
17		41	1866.417124000
17		1358	1866.444920000
17		41	1866.509764000
17		1358	1866.528388000
17		41	1866.603253000
17		1358	1866.612331000
17		1358	1866.695551000
17		41	1866.695712000
17		1358	1866.778997000
17		41	1866.788758000
17		1358	1866.863196000
17		41	1866.882154000
17		1358	1866.947758000
17		41	1866.975578000
17		1358	1867.032302000
17		41	1867.068475000
17		1358	1867.117613000
6	0		1867.139808000
6	0		1867.139867000
17		41	1867.161404000
6	0		1867.179156000
6	12		1867.179450000
17		1358	1867.201662000
6	0		1867.218510000
6	12		1867.218556000
6	0		1867.218569000
6	1		1867.218698000
6	4		1867.218718000
6	32		1867.218728000
6	0		1867.218742000
17		41	1867.253807000
6	0		1867.257691000
6	0		1867.257728000
6	0		1867.257741000
6	0		1867.257851000
6	0		1867.257862000
6	0		1867.257874000
17		1358	1867.286307000
17		41	1867.346862000
17		1358	1867.352760000
17		1358	1867.419580000
17		41	1867.440586000
17		1358	1867.486393000
17		41	1867.533090000
17		1358	1867.599323000
17		41	1867.625841000
17		1358	1867.711920000
17		41	1867.719704000
17		1358	1867.796238000
17		46	1867.812156000
17		33	1867.826682000
17		1358	1867.880261000
17		41	1867.905493000
17		1358	1867.964405000
17		41	1867.997880000
17		1358	1868.049112000
17		41	1868.090905000
17		1358	1868.133935000
6	0		1868.164502000
6	0		1868.164561000
17		41	1868.184505000
17		1358	1868.218653000
17		41	1868.277292000
17		1358	1868.301410000
17		41	1868.370045000
17		1358	1868.385228000
17		41	1868.462713000
17		1358	1868.469000000
6	0		1868.495951000
6	41		1868.501807000
6	22		1868.505843000
6	0		1868.505875000
17		1358	1868.553727000
17		41	1868.556547000
17		1358	1868.636720000
17		41	1868.648952000
17		1358	1868.721030000
17		41	1868.741994000
17		1358	1868.805737000
17		41	1868.835572000
6	0		1868.838592000
6	1080		1868.838639000
6	976		1868.848004000
6	0		1868.848042000
17		1358	1868.873945000
17		41	1868.928105000
17		1358	1868.942109000
17		41	1869.021216000
17		1358	1869.054463000
17		41	1869.114370000
17		1358	1869.166235000
17		41	1869.206957000
6	0		1869.207850000
17		1358	1869.250812000
17		41	1869.300512000
17		1358	1869.335619000
17		41	1869.393357000
17		1358	1869.419317000
6	48		1869.472381000
6	0		1869.472422000
6	388		1869.478146000
17		41	1869.486056000
17		1358	1869.502638000
17		41	1869.579235000
17		1358	1869.585726000
17		1358	1869.669760000
17		46	1869.672232000
17		33	1869.685807000
17		1358	1869.753451000
17		41	1869.765023000
6	0		1869.816902000
17		1358	1869.838221000
17		41	1869.857819000
17		1358	1869.923024000
17		41	1869.951549000
17		1358	1870.007838000
17		41	1870.044464000
17		1358	1870.091761000
6	16		1870.098649000
17		41	1870.137364000
6	0		1870.142214000
17		1358	1870.177175000
17		41	1870.230011000
17		1358	1870.262330000
17		41	1870.323358000
17		1358	1870.329502000
17		1358	1870.397046000
17		41	1870.416671000
17		1358	1870.464683000
17		41	1870.509379000
17		1358	1870.576964000
17		41	1870.602094000
17		1358	1870.689873000
17		41	1870.695401000
17		1358	1870.775070000
17		41	1870.788222000
17		1358	1870.858940000
17		41	1870.881517000
17		1358	1870.943587000
17		41	1870.974570000
17		1358	1871.028035000
17		41	1871.067147000
17		611	1871.113404000
17		41	1871.160367000
17		41	1871.253608000
17		41	1871.345772000
17		41	1871.438915000
17		46	1871.532302000
17		33	1871.546398000
17		41	1871.625250000
17		41	1871.718533000
17		41	1871.810662000
17		41	1871.903824000
17		41	1871.997080000
17		1032	1872.089909000
17		39	1872.090776000
17		153	1872.091606000
17		1353	1872.091625000
17		1358	1872.091628000
17		1358	1872.091632000
17		1358	1872.091635000
17		1358	1872.091638000
17		1358	1872.091641000
17		1358	1872.175972000
17		1358	1872.260024000
17		47	1872.275851000
17		33	1872.289916000
17		41	1872.369520000
17		1358	1872.371078000
17		41	1872.462210000
17		1358	1872.463507000
17		41	1872.555387000
17		1358	1872.556408000
17		41	1872.647777000
17		1358	1872.648420000
6	52		1872.697781000
6	0		1872.697827000
6	52		1872.697905000
17		41	1872.741400000
17		1358	1872.760619000
17		41	1872.833817000
17		1358	1872.873425000
17		41	1872.927160000
17		1358	1872.957885000
17		41	1873.020617000
6	0		1873.037569000
17		1358	1873.041879000
6	84		1873.046646000
6	0		1873.090212000
17		41	1873.113032000
17		1358	1873.127692000
17		41	1873.206200000
17		1358	1873.213886000
17		41	1873.299217000
17		1358	1873.300746000
17		41	1873.392460000
17		1358	1873.394056000
17		41	1873.485180000
17		1358	1873.486780000
17		1358	1873.572263000
17		41	1873.578308000
17		1358	1873.658331000
17		41	1873.671636000
17		1358	1873.743689000
17		41	1873.764581000
17		1358	1873.830002000
17		41	1873.856887000
17		1358	1873.916128000
17		41	1873.950184000
6	0		1873.982113000
6	0		1873.982159000
17		1358	1874.002186000
17		41	1874.043300000
17		1358	1874.071016000
17		46	1874.136397000
17		1358	1874.138478000
17		41	1874.229183000
17		1358	1874.254117000
17		41	1874.322426000
17		1358	1874.368185000
17		41	1874.415493000
17		1358	1874.454514000
17		41	1874.508580000
17		1358	1874.540822000
17		41	1874.601478000
17		1358	1874.626687000
17		41	1874.694252000
17		1358	1874.711174000
17		41	1874.787185000
17		1358	1874.791557000
17		1358	1874.873181000
17		41	1874.880423000
17		1358	1874.954102000
17		41	1874.973690000
17		1358	1875.035857000
17		41	1875.065826000
17		723	1875.065858000
17		35	1875.067449000
17		76	1875.075965000
17		33	1875.075995000
17		1358	1875.117703000
17		41	1875.159395000
17		1358	1875.200412000
17		41	1875.252169000
6	0		1875.259318000
6	0		1875.259372000
17		1358	1875.282441000
6	0		1875.298092000
6	12		1875.298385000
6	0		1875.337045000
6	12		1875.337111000
6	0		1875.337122000
6	1		1875.337305000
6	4		1875.337329000
6	32		1875.337341000
6	0		1875.337356000
17		41	1875.345254000
17		1358	1875.363994000
6	0		1875.375908000
6	0		1875.375955000
6	0		1875.375960000
6	0		1875.376066000
6	0		1875.376079000
17		41	1875.437934000
17		1358	1875.446274000
17		41	1875.531424000
17		1358	1875.532737000
17		43	1875.624563000
17		41	1875.624585000
17		41	1875.624590000
17		1358	1875.626086000
6	52		1875.633761000
17		33	1875.650224000
17		41	1875.717331000
17		1358	1875.734497000
17		41	1875.810361000
17		1358	1875.843380000
17		41	1875.902831000
17		1358	1875.925036000
6	52		1875.993670000
6	0		1875.993712000
6	0		1875.993730000
6	0		1875.994969000
17		46	1875.995671000
17		1358	1876.005743000
17		1358	1876.087258000
17		41	1876.089196000
17		1358	1876.167388000
17		41	1876.182523000
17		1358	1876.249080000
17		41	1876.274714000
17		1358	1876.330583000
6	0		1876.333043000
17		41	1876.368297000
17		1358	1876.412802000
17		41	1876.460820000
17		1358	1876.494497000
17		41	1876.554016000
17		1358	1876.576613000
17		41	1876.646879000
17		1358	1876.659026000
17		41	1876.740022000
17		1358	1876.741333000
17		41	1876.833236000
17		1358	1876.834340000
17		1358	1876.915593000
17		41	1876.925701000
17		1358	1876.996560000
17		41	1877.018833000
17		1358	1877.062358000
17		41	1877.112117000
17		1358	1877.127975000
17		41	1877.205472000
17		1358	1877.236078000
17		41	1877.298273000
17		1358	1877.344641000
17		41	1877.391291000
17		1358	1877.427153000
17		41	1877.483871000
17		1358	1877.509185000
17		41	1877.577490000
17		1358	1877.590259000
17		41	1877.669677000
17		1358	1877.670495000
17		41	1877.763586000
17		1358	1877.764829000
17		46	1877.856108000
17		1358	1877.857239000
17		41	1877.949041000
17		1358	1877.950341000
17		1358	1878.032550000
17		41	1878.042496000
17		1358	1878.112272000
17		41	1878.134793000
17		1358	1878.193524000
17		41	1878.228494000
17		1358	1878.275565000
17		41	1878.321001000
17		1358	1878.357843000
17		41	1878.413876000
17		1358	1878.439432000
17		41	1878.507178000
17		1358	1878.508865000
17		41	1878.599782000
17		1358	1878.601459000
17		41	1878.693336000
17		1358	1878.709801000
17		41	1878.785671000
17		1358	1878.817826000
17		41	1878.879169000
17		1358	1878.899696000
17		41	1878.972049000
17		1358	1878.981686000
17		1358	1879.063523000
17		41	1879.064823000
17		1358	1879.144899000
17		41	1879.157803000
17		1358	1879.225310000
17		41	1879.251212000
17		1358	1879.305847000
17		41	1879.344551000
17		1358	1879.386513000
17		41	1879.437206000
17		1358	1879.467551000
17		41	1879.529689000
17		1358	1879.548583000
17		41	1879.623274000
17		1358	1879.629028000
17		46	1879.715997000
17		1358	1879.717588000
17		41	1879.809223000
17		1358	1879.810400000
17		41	1879.901853000
17		1358	1879.903598000
17		41	1879.994732000
17		1358	1879.995985000
17		1358	1880.060649000
17		41	1880.087898000
17		1358	1880.125213000
17		41	1880.180968000
17		1358	1880.231900000
6	0		1880.274507000
17		41	1880.274533000
6	0		1880.275424000
17		1358	1880.338940000
17		41	1880.367547000
17		1358	1880.419811000
17		41	1880.460387000
17		1358	1880.501021000
17		41	1880.553046000
17		1358	1880.581991000
17		41	1880.646252000
17		1358	1880.662450000
17		41	1880.739339000
17		1358	1880.742491000
17		41	1880.831775000
17		1358	1880.833413000
17		41	1880.924805000
17		1358	1880.926136000
17		41	1881.017763000
17		1358	1881.019399000
17		41	1881.111324000
17		1358	1881.112874000
17		1358	1881.194424000
17		41	1881.204594000
17		1358	1881.273004000
17		41	1881.297539000
17		1358	1881.353456000
17		41	1881.390202000
17		814	1881.434242000
17		41	1881.482750000
17		46	1881.576249000
17		33	1881.590151000
17		41	1881.668886000
17		41	1881.762354000
17		41	1881.855485000
17		1115	1881.948268000
17		39	1881.948943000
17		151	1881.949602000
17		1353	1881.949644000
17		1358	1881.949649000
17		1358	1881.949654000
17		1358	1881.949658000
17		1358	1882.030298000
17		1358	1882.110056000
17		47	1882.134893000
17		33	1882.148622000
17		1358	1882.190600000
17		41	1882.227537000
17		1358	1882.269650000
17		41	1882.320004000
17		41	1882.412970000
17		1358	1882.413865000
17		41	1882.506349000
17		1358	1882.507977000
17		41	1882.599528000
17		1358	1882.601095000
17		1358	1882.681494000
17		41	1882.692311000
17		1358	1882.762177000
17		41	1882.784804000
17		1358	1882.840656000
17		41	1882.878066000
17		1358	1882.920798000
17		41	1882.971001000
17		1358	1883.000309000
17		41	1883.064347000
17		1358	1883.080991000
17		41	1883.157099000
17		1358	1883.159359000
17		1358	1883.239894000
17		41	1883.250810000
17		1358	1883.319310000
17		41	1883.343193000
6	0		1883.377043000
6	0		1883.377117000
17		1358	1883.399769000
6	0		1883.416180000
6	12		1883.416458000
17		41	1883.436616000
6	0		1883.455567000
6	12		1883.455615000
6	0		1883.455626000
6	1		1883.455803000
6	4		1883.455828000
6	32		1883.455839000
6	0		1883.455852000
17		1358	1883.478621000
6	0		1883.494879000
6	0		1883.494982000
6	0		1883.494997000
6	0		1883.495092000
6	0		1883.495104000
17		41	1883.528904000
17		1358	1883.559122000
17		41	1883.621853000
17		1358	1883.638298000
17		41	1883.715578000
17		1358	1883.717145000
17		1358	1883.797603000
17		41	1883.807766000
6	0		1883.845254000
6	0		1883.845315000
17		1358	1883.877583000
17		41	1883.901274000
17		1358	1883.956488000
17		46	1883.994344000
17		33	1884.008024000
6	0		1884.013272000
6	41		1884.018974000
17		1358	1884.035872000
17		41	1884.087184000
17		1358	1884.115768000
17		41	1884.180069000
6	21		1884.186016000
6	0		1884.186059000
6	0		1884.186126000
6	0		1884.186131000
6	1080		1884.187003000
17		1358	1884.194868000
17		41	1884.272994000
17		1358	1884.274674000
17		1358	1884.354363000
6	440		1884.354880000
17		41	1884.365724000
17		1169	1884.365756000
17		35	1884.366699000
17		107	1884.379025000
17		140	1884.379065000
6	0		1884.398229000
17		1358	1884.434264000
17		41	1884.459611000
17		1358	1884.514727000
17		45	1884.551874000
6	48		1884.565788000
6	0		1884.565829000
17		33	1884.566830000
6	280		1884.569773000
17		1358	1884.593495000
17		41	1884.644819000
17		1358	1884.673034000
17		41	1884.737809000
6	16		1884.743144000
17		1358	1884.752399000
6	0		1884.786220000
17		41	1884.831309000
17		1358	1884.832883000
17		1358	1884.896406000
17		44	1884.924360000
17		41	1884.924392000
17		41	1884.924400000
17		33	1884.950251000
6	52		1884.953894000
6	0		1884.953964000
6	52		1884.954051000
17		1358	1884.959752000
17		41	1885.017603000
17		1358	1885.023020000
17		1358	1885.086800000
17		41	1885.110058000
17		598	1885.110079000
17		35	1885.110981000
17		76	1885.119537000
17		33	1885.119568000
6	100		1885.120653000
17		1358	1885.150509000
6	0		1885.162214000
17		41	1885.203047000
17		1358	1885.214190000
17		41	1885.296579000
17		1358	1885.320828000
17		41	1885.388856000
17		1358	1885.426261000
17		41	1885.481960000
17		1358	1885.532750000
17		41	1885.575495000
17		1358	1885.638762000
17		41	1885.668349000
17		627	1885.718064000
17		41	1885.760959000
17		44	1885.854515000
17		41	1885.854537000
17		41	1885.854544000
17		33	1885.880384000
17		41	1885.947357000
17		41	1886.039686000
17		41	1886.133066000
17		41	1886.226243000
17		41	1886.319267000
17		1116	1886.412649000
17		39	1886.413336000
17		1358	1886.414857000
17		1358	1886.414882000
17		1358	1886.414887000
17		1358	1886.414891000
17		1358	1886.414896000
17		1358	1886.414900000
17		1358	1886.414904000
17		1358	1886.414908000
17		1358	1886.414913000
17		1358	1886.414917000
6	68		1886.490376000
17		1358	1886.494368000
17		1358	1886.574528000
17		47	1886.598168000
17		33	1886.611691000
6	52		1886.657573000
6	0		1886.657613000
6	0		1886.658312000
6	0		1886.658866000
17		41	1886.690817000
17		41	1886.783978000
6	0		1886.825571000
17		41	1886.876978000
17		41	1886.970267000
17		41	1887.063295000
17		1358	1887.065216000
17		41	1887.156514000
17		1358	1887.158093000
17		41	1887.249458000
17		1358	1887.251028000
17		41	1887.342455000
17		1358	1887.344047000
17		41	1887.435323000
17		1358	1887.450800000
17		41	1887.528416000
17		41	1887.528443000
17		35	1887.529989000
17		1358	1887.558063000
17		41	1887.621356000
17		1358	1887.638886000
17		41	1887.714235000
17		1358	1887.718998000
17		1358	1887.799295000
17		41	1887.807193000
17		1358	1887.878731000
17		41	1887.899821000
17		1358	1887.959467000
17		41	1887.993008000
17		1358	1888.039835000
17		41	1888.086609000
17		1358	1888.120352000
17		41	1888.179258000
17		1358	1888.201003000
17		41	1888.272626000
17		1358	1888.281086000
17		41	1888.365136000
17		1358	1888.366705000
17		41	1888.458257000
17		1358	1888.459835000
17		41	1888.551112000
17		1358	1888.552500000
17		41	1888.644581000
17		1358	1888.646145000
17		41	1888.736699000
17		1358	1888.738320000
17		41	1888.830353000
17		1358	1888.831850000
17		41	1888.923518000
17		1358	1888.938419000
17		41	1889.016196000
17		1358	1889.045855000
17		41	1889.109631000
17		1358	1889.124922000
17		41	1889.202056000
17		1358	1889.203643000
17		1358	1889.283792000
17		41	1889.295051000
17		1358	1889.363281000
17		46	1889.388827000
17		33	1889.402512000
17		1358	1889.443726000
17		41	1889.481534000
17		1358	1889.524181000
17		41	1889.574251000
17		1358	1889.605213000
17		41	1889.667228000
17		1358	1889.686102000
17		41	1889.760461000
17		1358	1889.766314000
17		41	1889.853517000
17		1358	1889.855051000
17		1358	1889.936166000
17		41	1889.946401000
17		1358	1890.015384000
17		41	1890.039374000
17		1358	1890.096232000
17		41	1890.131669000
17		1358	1890.175872000
17		41	1890.225469000
17		743	1890.240642000
17		41	1890.318169000
17		41	1890.411094000
17		41	1890.504115000
17		41	1890.597173000
17		41	1890.690399000
17		1116	1890.783191000
17		39	1890.783764000
17		1358	1890.785525000
17		1358	1890.785553000
17		1358	1890.785558000
17		1358	1890.785561000
17		1358	1890.785565000
17		1358	1890.866345000
17		1358	1890.945998000
17		47	1890.969064000
17		33	1890.982412000
17		1358	1891.026409000
17		41	1891.062287000
17		1358	1891.107329000
17		41	1891.155167000
17		1358	1891.188266000
17		41	1891.248541000
17		1358	1891.269045000
17		41	1891.341594000
17		1358	1891.349496000
17		41	1891.434441000
17		1358	1891.435986000
17		41	1891.527583000
17		1358	1891.529090000
17		41	1891.620275000
17		1358	1891.622404000
17		41	1891.713320000
17		1358	1891.713830000
17		41	1891.805907000
17		1358	1891.807734000
17		41	1891.898959000
17		1358	1891.901011000
17		41	1891.992130000
17		1358	1892.008706000
17		41	1892.085125000
17		1358	1892.115727000
17		41	1892.177990000
17		1358	1892.195912000
17		41	1892.270951000
17		1358	1892.276046000
17		1358	1892.356191000
17		41	1892.364050000
17		1358	1892.436868000
17		41	1892.457556000
17		1358	1892.518193000
17		41	1892.550215000
17		1358	1892.598582000
17		41	1892.642812000
17		1358	1892.679476000
17		41	1892.735709000
17		1358	1892.760049000
17		46	1892.828720000
17		1358	1892.840706000
6	0		1892.862489000
6	0		1892.862554000
17		41	1892.921655000
17		1358	1892.923291000
17		41	1893.015035000
17		1358	1893.016770000
6	0		1893.051549000
6	41		1893.056893000
17		41	1893.108789000
17		1358	1893.110346000
17		1358	1893.191449000
17		41	1893.201439000
6	0		1893.245637000
6	21		1893.254387000
6	0		1893.254428000
6	1080		1893.255513000
17		1358	1893.271494000
17		41	1893.294134000
17		1358	1893.335938000
17		41	1893.387007000
17		1358	1893.400709000
6	440		1893.448959000
17		41	1893.480390000
6	0		1893.490225000
17		1358	1893.508291000
17		41	1893.573141000
17		1358	1893.615464000
17		41	1893.666133000
6	48		1893.678980000
6	0		1893.679021000
6	280		1893.682956000
17		1358	1893.696471000
17		41	1893.758730000
17		1358	1893.777237000
17		41	1893.851657000
17		1358	1893.857627000
6	16		1893.876053000
6	0		1893.918211000
17		41	1893.945640000
17		1358	1893.947263000
17		41	1894.038472000
17		1358	1894.040063000
6	52		1894.106950000
6	0		1894.106993000
6	52		1894.107088000
17		41	1894.131747000
17		1358	1894.133321000
17		1358	1894.214218000
17		41	1894.224833000
17		1358	1894.294193000
6	84		1894.303499000
17		41	1894.317724000
6	0		1894.346229000
17		1358	1894.375631000
17		41	1894.410437000
17		1358	1894.456079000
17		41	1894.502955000
17		1358	1894.536577000
17		41	1894.596382000
17		750	1894.617545000
17		46	1894.688960000
17		33	1894.702076000
17		41	1894.781775000
17		41	1894.875364000
17		41	1894.968468000
17		41	1895.061142000
17		1118	1895.153838000
17		39	1895.154534000
17		155	1895.155185000
17		1353	1895.155206000
17		1358	1895.155210000
17		1358	1895.155213000
17		1358	1895.155216000
17		1358	1895.235837000
17		1358	1895.315812000
17		47	1895.340575000
17		33	1895.354925000
17		1358	1895.396105000
17		41	1895.433443000
17		1358	1895.476652000
17		41	1895.526354000
17		1358	1895.556797000
17		41	1895.619119000
17		1358	1895.637258000
17		41	1895.712045000
17		1358	1895.717773000
17		1358	1895.796727000
17		41	1895.805464000
17		1358	1895.876621000
17		41	1895.897989000
17		1358	1895.957243000
17		41	1895.991043000
17		1358	1896.038216000
17		41	1896.083633000
17		1358	1896.119041000
17		41	1896.177076000
17		1358	1896.183327000
6	68		1896.239543000
17		41	1896.270523000
17		1358	1896.272044000
17		41	1896.362830000
17		1358	1896.379356000
6	52		1896.437129000
6	0		1896.437174000
6	0		1896.437192000
6	0		1896.438336000
17		41	1896.456394000
17		1358	1896.486090000
17		41	1896.549865000
17		1358	1896.566397000
6	0		1896.627055000
17		41	1896.642427000
17		1358	1896.646372000
17		1358	1896.727308000
17		41	1896.734689000
17		1358	1896.806110000
17		41	1896.828722000
17		1358	1896.886138000
17		41	1896.921684000
17		1358	1896.966154000
17		41	1897.014439000
17		1358	1897.046669000
17		41	1897.107611000
17		1358	1897.128150000
17		46	1897.200365000
17		1358	1897.208856000
17		41	1897.293558000
17		1358	1897.295117000
17		41	1897.386163000
17		1358	1897.387674000
17		41	1897.479460000
17		1358	1897.480990000
17		41	1897.572111000
17		631	1897.573746000
17		41	1897.665210000
17		41	1897.757758000
17		41	1897.851580000
17		41	1897.944636000
17		41	1898.036714000
17		1036	1898.129900000
17		39	1898.130556000
17		148	1898.131217000
17		1353	1898.131224000
17		1358	1898.131251000
17		1358	1898.131256000
17		1358	1898.131259000
17		1358	1898.211714000
17		1358	1898.291694000
17		47	1898.316615000
17		33	1898.330863000
17		1358	1898.371167000
17		41	1898.409592000
17		1358	1898.450953000
17		41	1898.502437000
17		1358	1898.531703000
17		41	1898.595358000
17		1358	1898.611575000
17		41	1898.688422000
17		1358	1898.690360000
17		1358	1898.769866000
17		41	1898.780800000
17		1358	1898.850239000
17		41	1898.874147000
17		1358	1898.930380000
17		41	1898.967425000
17		1358	1899.010462000
17		41	1899.060195000
17		704	1899.060220000
17		35	1899.061635000
17		74	1899.069906000
17		33	1899.069942000
17		1358	1899.090735000
17		41	1899.152775000
17		1358	1899.154397000
17		41	1899.246063000
17		1358	1899.247008000
17		41	1899.338825000
17		1358	1899.354358000
17		41	1899.432456000
17		1358	1899.461836000
17		41	1899.524699000
17		1358	1899.542445000
17		44	1899.618083000
17		41	1899.618108000
17		1358	1899.623116000
