protocol,tcp_bytes,quic_bytes,real_time
17		33	1899.644249000
17		41	1899.710885000
17		1358	1899.712478000
17		1358	1899.794776000
17		41	1899.804524000
17		1358	1899.872401000
17		41	1899.897155000
17		1358	1899.952487000
17		41	1899.990129000
17		1358	1900.033516000
17		41	1900.083137000
17		1358	1900.113930000
17		41	1900.176122000
17		1358	1900.194107000
17		46	1900.269128000
17		1358	1900.274888000
17		41	1900.362589000
17		1358	1900.363769000
17		41	1900.455520000
17		1358	1900.457182000
17		41	1900.548265000
17		1358	1900.549868000
17		41	1900.640893000
17		1358	1900.642511000
17		41	1900.734383000
17		1358	1900.736009000
17		41	1900.827002000
17		1358	1900.828614000
17		41	1900.920574000
17		1358	1900.935802000
17		41	1901.012953000
17		41	1901.106231000
17		1358	1901.107694000
17		41	1901.198881000
17		1358	1901.199969000
17		41	1901.292297000
17		1358	1901.293967000
17		1358	1901.374737000
17		41	1901.385231000
17		1358	1901.455010000
17		41	1901.478023000
17		1358	1901.534014000
17		41	1901.571238000
17		1358	1901.614137000
17		41	1901.664207000
17		1358	1901.693403000
17		41	1901.757480000
17		1358	1901.773374000
17		41	1901.849795000
17		1358	1901.851624000
17		1358	1901.932501000
17		41	1901.943249000
17		1358	1902.011812000
17		41	1902.035746000
17		634	1902.090879000
17		46	1902.128959000
17		33	1902.142790000
17		41	1902.222245000
17		41	1902.315282000
17		41	1902.407713000
17		1118	1902.501405000
17		39	1902.502137000
17		151	1902.503125000
17		1353	1902.503268000
17		1358	1902.503277000
17		1358	1902.503282000
17		1358	1902.503287000
17		1358	1902.503293000
17		1358	1902.503298000
17		1358	1902.503303000
17		1358	1902.503308000
17		1358	1902.503313000
17		1358	1902.583846000
17		1358	1902.663049000
17		47	1902.687004000
17		33	1902.700768000
17		41	1902.780612000
17		41	1902.873078000
17		41	1902.966124000
17		41	1903.059485000
17		1358	1903.061388000
17		41	1903.152606000
17		1358	1903.154229000
17		41	1903.245607000
17		1358	1903.261946000
17		41	1903.338561000
17		41	1903.338585000
17		35	1903.340337000
17		1358	1903.342861000
6	0		1903.407240000
6	0		1903.407277000
17		41	1903.431223000
17		1358	1903.432636000
17		41	1903.524137000
17		1358	1903.525500000
17		41	1903.616859000
17		1358	1903.618439000
17		41	1903.710114000
17		1358	1903.711804000
17		41	1903.802896000
17		1358	1903.804543000
17		41	1903.896280000
17		1358	1903.897064000
17		41	1903.989074000
17		1358	1903.990735000
17		1358	1904.071699000
17		41	1904.082246000
17		1358	1904.151419000
17		41	1904.175287000
17		1358	1904.231731000
17		41	1904.268656000
17		1358	1904.311790000
17		41	1904.360894000
17		1358	1904.391996000
17		41	1904.454332000
17		1358	1904.455942000
17		41	1904.547658000
17		1358	1904.548539000
17		41	1904.640338000
17		1358	1904.655650000
17		41	1904.733017000
17		1358	1904.763212000
17		41	1904.826023000
17		1358	1904.843839000
17		41	1904.919541000
17		1358	1904.924895000
6	0		1905.001639000
6	0		1905.001696000
17		41	1905.012314000
17		1358	1905.013941000
17		1358	1905.094283000
17		41	1905.105250000
17		1358	1905.174163000
17		46	1905.198564000
17		33	1905.212312000
17		1358	1905.254120000
17		41	1905.291429000
17		1358	1905.334263000
17		41	1905.384628000
17		1358	1905.414995000
17		41	1905.477484000
17		1358	1905.496083000
17		41	1905.570398000
17		1358	1905.576557000
17		41	1905.663353000
17		1358	1905.665049000
17		41	1905.756143000
17		1358	1905.757668000
17		41	1905.849517000
6	0		1905.849546000
17		1358	1905.850577000
6	0		1905.850923000
17		41	1905.942256000
17		1358	1905.943858000
6	0		1906.018232000
17		41	1906.035302000
17		1358	1906.036966000
17		41	1906.128197000
6	0		1906.135586000
6	41		1906.141636000
17		1358	1906.144257000
17		41	1906.220696000
17		1358	1906.251344000
6	0		1906.282203000
6	21		1906.284173000
6	0		1906.284205000
6	1080		1906.285145000
17		41	1906.313719000
17		1358	1906.331381000
17		41	1906.407551000
17		627	1906.409165000
17		41	1906.499731000
17		41	1906.593462000
17		41	1906.685824000
17		41	1906.778973000
6	48		1906.835825000
6	0		1906.835867000
17		1140	1906.871935000
17		39	1906.872638000
17		151	1906.873366000
17		1353	1906.873453000
17		1358	1906.873462000
17		1358	1906.873467000
17		1358	1906.873470000
17		1358	1906.954563000
6	440		1907.010973000
6	0		1907.011024000
6	280		1907.015386000
17		1358	1907.033569000
17		47	1907.058476000
17		33	1907.073496000
17		1358	1907.113674000
17		41	1907.151355000
6	16		1907.183936000
17		1358	1907.192828000
6	0		1907.226241000
17		41	1907.244096000
17		1358	1907.273871000
17		41	1907.337154000
17		1358	1907.353216000
6	0		1907.414126000
6	0		1907.414193000
17		41	1907.430299000
17		1358	1907.431659000
17		1358	1907.496143000
6	0		1907.497158000
6	0		1907.497209000
17		41	1907.523817000
6	0		1907.536555000
6	12		1907.536804000
17		1358	1907.561256000
6	0		1907.575876000
6	12		1907.575915000
6	0		1907.575929000
6	1		1907.576125000
6	4		1907.576146000
6	32		1907.576158000
6	0		1907.576173000
6	0		1907.615117000
6	0		1907.615160000
6	0		1907.615165000
6	0		1907.615229000
6	0		1907.615245000
17		41	1907.616792000
17		1358	1907.625494000
6	0		1907.675339000
6	41		1907.681384000
17		41	1907.709401000
17		1358	1907.732383000
17		41	1907.801858000
17		1358	1907.840040000
17		41	1907.895646000
17		1358	1907.921225000
6	0		1907.942085000
6	21		1907.942128000
6	0		1907.942143000
6	1080		1907.943188000
17		41	1907.988331000
17		1358	1908.001700000
17		41	1908.081493000
17		1358	1908.083106000
6	52		1908.139440000
6	0		1908.139484000
6	52		1908.139593000
17		41	1908.174324000
17		1358	1908.175905000
6	440		1908.207887000
6	0		1908.250232000
17		41	1908.267638000
17		1358	1908.269257000
6	84		1908.284053000
6	0		1908.326236000
17		1358	1908.349903000
17		41	1908.359825000
17		1358	1908.430408000
17		41	1908.453185000
6	48		1908.510926000
6	0		1908.510964000
17		1358	1908.511347000
6	280		1908.517839000
17		41	1908.545822000
17		1358	1908.592088000
17		41	1908.639694000
17		1358	1908.672805000
17		41	1908.731862000
17		1358	1908.753200000
6	16		1908.781981000
6	0		1908.822223000
17		41	1908.825079000
17		1358	1908.833248000
17		46	1908.917681000
17		1358	1908.919240000
17		41	1909.011550000
17		1358	1909.013136000
6	52		1909.082879000
6	0		1909.082927000
6	52		1909.083030000
17		41	1909.104784000
17		1358	1909.106702000
17		41	1909.197459000
17		1358	1909.214278000
17		41	1909.290069000
17		1358	1909.321577000
6	84		1909.348645000
17		41	1909.383642000
6	0		1909.390235000
17		1358	1909.401769000
17		41	1909.476583000
17		1358	1909.482441000
17		1358	1909.562231000
17		41	1909.569017000
17		1358	1909.641917000
17		41	1909.662584000
17		1358	1909.722620000
17		41	1909.755297000
17		1358	1909.803309000
17		41	1909.848012000
17		1358	1909.884505000
17		41	1909.941385000
6	0		1909.941451000
6	0		1909.942221000
17		1358	1909.964784000
17		41	1910.033913000
17		1358	1910.044940000
17		41	1910.127017000
17		1358	1910.127849000
6	68		1910.146092000
17		41	1910.220494000
17		1358	1910.222126000
6	52		1910.297177000
6	0		1910.297227000
6	0		1910.298146000
6	0		1910.298387000
17		41	1910.313105000
17		1358	1910.314878000
17		41	1910.406527000
17		1358	1910.408252000
6	0		1910.443515000
17		1358	1910.473649000
17		41	1910.499324000
17		1358	1910.536785000
17		41	1910.592378000
17		1358	1910.601759000
17		41	1910.685165000
17		634	1910.709132000
17		46	1910.778611000
17		33	1910.793371000
17		41	1910.871550000
17		41	1910.963778000
17		41	1911.056902000
17		41	1911.150201000
17		1044	1911.243210000
17		39	1911.243887000
17		148	1911.244684000
17		1353	1911.244792000
17		1358	1911.244817000
17		1358	1911.244829000
17		1358	1911.244834000
6	0		1911.315431000
6	0		1911.315508000
17		1358	1911.326221000
6	0		1911.339738000
6	68		1911.346422000
6	41		1911.347137000
6	0		1911.370850000
6	21		1911.370887000
6	0		1911.370900000
6	1080		1911.372047000
6	0		1911.395706000
6	440		1911.395743000
17		1358	1911.405165000
17		47	1911.429166000
6	0		1911.438206000
17		33	1911.443573000
6	48		1911.461943000
6	0		1911.461981000
6	280		1911.466302000
17		1358	1911.485169000
6	0		1911.490046000
6	16		1911.505302000
17		41	1911.522734000
6	0		1911.546239000
17		1358	1911.564100000
6	52		1911.569931000
6	0		1911.569969000
6	52		1911.570047000
6	100		1911.594772000
17		41	1911.615386000
6	52		1911.616442000
6	0		1911.616475000
6	0		1911.616544000
6	0		1911.617881000
6	0		1911.638223000
17		1358	1911.644324000
17		41	1911.707929000
17		1358	1911.725532000
17		41	1911.801195000
17		1358	1911.802811000
6	0		1911.878573000
17		1358	1911.883909000
17		41	1911.893796000
17		1358	1911.963166000
17		41	1911.986698000
17		1358	1912.043833000
17		41	1912.080712000
17		1358	1912.108641000
17		41	1912.173557000
17		1358	1912.175084000
17		41	1912.265975000
17		1358	1912.282537000
17		41	1912.359244000
17		1358	1912.389239000
17		41	1912.451958000
17		1358	1912.470160000
17		41	1912.545468000
17		1358	1912.550239000
17		41	1912.638616000
17		1358	1912.639964000
17		1358	1912.720708000
17		41	1912.731419000
17		41	1912.824012000
17		41	1912.917320000
17		1358	1912.918961000
17		41	1913.009704000
17		1358	1913.011286000
17		41	1913.103273000
17		1358	1913.103998000
17		1358	1913.184098000
17		41	1913.196592000
6	68		1913.200538000
6	52		1913.224317000
6	0		1913.224358000
6	0		1913.224375000
6	0		1913.225926000
6	0		1913.249627000
17		1358	1913.264991000
17		46	1913.288735000
17		33	1913.302829000
17		1358	1913.343674000
17		41	1913.382360000
17		1358	1913.424119000
17		41	1913.475137000
17		1358	1913.503323000
17		41	1913.568730000
17		1358	1913.583715000
17		41	1913.660841000
17		1358	1913.662357000
17		1358	1913.742928000
17		41	1913.754561000
17		1358	1913.821702000
17		41	1913.847310000
17		1358	1913.902179000
17		41	1913.940136000
17		1358	1913.981306000
17		41	1914.033389000
17		1358	1914.062162000
17		41	1914.126400000
17		1358	1914.141190000
17		41	1914.219504000
17		1358	1914.221421000
17		1358	1914.299685000
17		41	1914.312534000
17		1358	1914.379887000
17		41	1914.404859000
17		1358	1914.459543000
17		41	1914.498497000
17		1358	1914.539500000
17		41	1914.591112000
17		1358	1914.618530000
17		41	1914.684106000
17		1358	1914.699241000
17		41	1914.776951000
17		1358	1914.777885000
17		1358	1914.858430000
17		41	1914.869675000
17		1358	1914.938007000
17		41	1914.962725000
17		1358	1915.016869000
17		41	1915.056438000
17		585	1915.056463000
17		35	1915.058063000
17		76	1915.066314000
17		33	1915.066347000
17		627	1915.080859000
17		46	1915.149300000
17		33	1915.163325000
17		41	1915.241613000
6	0		1915.315684000
6	0		1915.315736000
17		41	1915.335540000
17		41	1915.427864000
17		41	1915.521989000
17		1110	1915.522009000
17		33	1915.522685000
17		1358	1915.524341000
17		1358	1915.589096000
17		44	1915.614059000
17		41	1915.614089000
17		41	1915.614094000
6	0		1915.616850000
6	0		1915.616906000
17		33	1915.640583000
17		1358	1915.652249000
6	0		1915.656579000
6	12		1915.656816000
6	0		1915.696420000
6	12		1915.696460000
6	0		1915.696475000
6	1		1915.696674000
6	4		1915.696692000
6	32		1915.696703000
6	0		1915.696716000
17		47	1915.707364000
17		1358	1915.717638000
6	0		1915.736237000
6	0		1915.736290000
6	0		1915.736319000
6	0		1915.736635000
6	0		1915.736649000
17		1358	1915.780275000
17		41	1915.800899000
17		1358	1915.843319000
17		41	1915.892778000
17		1358	1915.907684000
17		1358	1915.971744000
17		41	1915.985750000
17		1358	1916.034355000
17		41	1916.078979000
17		1358	1916.141224000
17		41	1916.171699000
17		1358	1916.221154000
17		41	1916.264959000
17		1358	1916.300583000
17		41	1916.358403000
17		1358	1916.380845000
17		41	1916.451070000
17		1358	1916.459811000
6	0		1916.517896000
6	0		1916.517948000
17		1358	1916.538746000
17		41	1916.544333000
17		1358	1916.618962000
6	0		1916.637075000
6	0		1916.637143000
17		41	1916.637222000
6	0		1916.638571000
6	41		1916.644432000
6	0		1916.676718000
17		1358	1916.698096000
17		41	1916.730434000
6	0		1916.764634000
6	21		1916.764668000
6	0		1916.764679000
6	1080		1916.765746000
17		1358	1916.778631000
17		41	1916.823438000
17		1358	1916.857999000
6	440		1916.886210000
17		41	1916.916109000
6	0		1916.930222000
17		1358	1916.937754000
17		41	1917.008864000
17		1358	1917.017022000
6	48		1917.050665000
6	0		1917.050711000
6	280		1917.057532000
17		1358	1917.096044000
17		41	1917.101998000
17		1358	1917.176293000
6	16		1917.180467000
17		41	1917.195285000
6	0		1917.222222000
17		1358	1917.255333000
17		41	1917.288578000
17		1358	1917.319099000
6	52		1917.342719000
6	0		1917.342761000
6	52		1917.342883000
17		41	1917.380713000
17		1358	1917.382445000
6	100		1917.463273000
17		41	1917.474121000
17		1358	1917.488414000
6	0		1917.506236000
17		46	1917.567011000
17		33	1917.580857000
17		1358	1917.595135000
17		41	1917.659848000
17		1358	1917.674588000
17		41	1917.753529000
17		1358	1917.755098000
17		1358	1917.833687000
17		41	1917.845962000
17		1358	1917.913465000
17		41	1917.939521000
17		1358	1917.992609000
17		41	1918.031990000
17		1358	1918.069849000
6	0		1918.112567000
6	0		1918.112625000
17		41	1918.125138000
17		1358	1918.146404000
17		41	1918.218395000
17		1358	1918.224372000
17		1358	1918.302035000
17		41	1918.310737000
17		1358	1918.379606000
17		41	1918.404291000
6	0		1918.414395000
6	41		1918.420274000
17		1358	1918.458299000
17		41	1918.496981000
6	0		1918.524829000
6	0		1918.524886000
17		1358	1918.536399000
6	0		1918.590209000
17		41	1918.590823000
6	41		1918.595858000
17		1358	1918.615226000
17		41	1918.682930000
17		1358	1918.693549000
6	0		1918.721785000
6	21		1918.721821000
6	0		1918.721833000
6	1080		1918.722897000
17		41	1918.776532000
17		1358	1918.777987000
6	0		1918.798182000
6	21		1918.798217000
6	0		1918.798228000
6	1080		1918.799377000
6	0		1918.855166000
6	0		1918.855226000
17		41	1918.869706000
17		1358	1918.871311000
6	0		1918.939764000
6	41		1918.946876000
17		41	1918.961731000
17		1358	1918.975806000
6	0		1919.023531000
6	440		1919.024005000
6	0		1919.031109000
6	21		1919.031149000
6	0		1919.031160000
6	1080		1919.032282000
6	440		1919.051446000
17		41	1919.054787000
6	0		1919.066223000
17		1358	1919.079638000
6	0		1919.094225000
6	0		1919.116480000
6	440		1919.116517000
17		41	1919.148421000
17		1358	1919.157951000
6	0		1919.158206000
17		1358	1919.235118000
17		41	1919.241064000
6	48		1919.242483000
6	0		1919.242513000
6	280		1919.247127000
17		1358	1919.312996000
6	0		1919.331352000
6	16		1919.333381000
17		41	1919.334640000
6	48		1919.367517000
6	0		1919.367561000
6	280		1919.371563000
6	0		1919.374218000
17		758	1919.391062000
17		46	1919.427312000
17		33	1919.441037000
6	52		1919.458429000
6	0		1919.458471000
6	52		1919.458592000
17		41	1919.519767000
6	100		1919.542801000
6	0		1919.586208000
17		41	1919.613324000
6	48		1919.627640000
6	0		1919.627687000
6	280		1919.631697000
6	0		1919.674113000
17		41	1919.706456000
17		41	1919.799548000
6	16		1919.814609000
6	0		1919.858228000
17		1117	1919.892375000
6	68		1919.892675000
17		39	1919.893045000
17		1358	1919.894998000
17		1358	1919.895028000
17		1358	1919.895033000
17		1358	1919.895038000
17		1358	1919.895043000
17		1358	1919.895049000
6	0		1919.937909000
6	16		1919.959197000
17		1358	1919.973669000
6	0		1920.002238000
6	52		1920.013148000
6	0		1920.013191000
6	0		1920.013209000
6	0		1920.014502000
6	52		1920.078411000
6	0		1920.078452000
6	52		1920.078553000
17		47	1920.078628000
17		1358	1920.080244000
6	0		1920.134803000
6	52		1920.159805000
6	0		1920.159853000
6	52		1920.159931000
17		41	1920.171362000
17		1358	1920.173325000
6	0		1920.189205000
6	84		1920.206936000
6	0		1920.250211000
17		41	1920.264662000
17		1358	1920.266665000
17		41	1920.356779000
17		1358	1920.358764000
17		41	1920.418846000
17		1358	1920.420428000
6	0		1920.461970000
6	84		1920.463455000
17		41	1920.481176000
17		1358	1920.482396000
6	0		1920.506232000
17		41	1920.542909000
17		1358	1920.586548000
17		41	1920.604631000
17		41	1920.666694000
17		1358	1920.690832000
17		41	1920.728894000
17		1358	1920.761853000
17		41	1920.791178000
17		1358	1920.829017000
17		41	1920.853339000
17		1358	1920.895153000
17		41	1920.915436000
17		1358	1920.961916000
17		41	1920.976669000
17		1358	1921.027640000
17		41	1921.039333000
17		1358	1921.093609000
17		41	1921.101123000
17		1358	1921.160388000
17		41	1921.162987000
17		41	1921.224665000
17		1358	1921.226397000
17		41	1921.286770000
17		1358	1921.293048000
17		41	1921.349621000
17		1358	1921.359128000
17		46	1921.411300000
17		1358	1921.425389000
17		41	1921.473385000
17		1358	1921.490920000
17		41	1921.534762000
17		1358	1921.557835000
6	68		1921.579667000
17		41	1921.597558000
17		1358	1921.623716000
17		41	1921.658775000
6	52		1921.666393000
6	0		1921.666434000
6	0		1921.666450000
6	0		1921.668064000
17		1358	1921.690166000
17		41	1921.720905000
6	0		1921.752309000
17		1358	1921.756264000
17		41	1921.783449000
17		1358	1921.822516000
17		41	1921.845344000
17		1358	1921.874642000
17		41	1921.906949000
17		1358	1921.927745000
17		41	1921.969010000
17		1358	1921.980062000
17		41	1922.030979000
17		1358	1922.032919000
6	68		1922.047146000
17		1358	1922.082504000
17		41	1922.092799000
17		1358	1922.132050000
17		41	1922.154840000
17		1358	1922.181886000
17		41	1922.217252000
17		1358	1922.230780000
17		41	1922.279016000
17		1358	1922.280038000
6	68		1922.304841000
17		1358	1922.321272000
17		41	1922.341521000
17		1358	1922.362125000
17		1358	1922.402573000
17		41	1922.403432000
17		1358	1922.443217000
17		41	1922.464774000
17		1358	1922.509049000
17		41	1922.527466000
6	68		1922.530216000
17		1358	1922.558978000
17		41	1922.589246000
6	52		1922.606916000
6	0		1922.606954000
6	0		1922.606970000
17		1358	1922.608081000
6	0		1922.608832000
6	52		1922.650966000
6	0		1922.651007000
17		46	1922.651160000
6	0		1922.652533000
17		1358	1922.658226000
17		1358	1922.707236000
17		41	1922.713453000
17		1358	1922.757458000
17		41	1922.775608000
17		1358	1922.805974000
17		41	1922.837048000
17		1358	1922.855568000
6	0		1922.898195000
17		41	1922.899432000
6	0		1922.899922000
6	0		1922.899946000
17		1358	1922.904991000
6	0		1922.905630000
6	0		1922.910572000
17		1358	1922.954522000
17		41	1922.961135000
17		1358	1923.003749000
17		41	1923.022893000
17		1358	1923.052852000
17		41	1923.084909000
17		1358	1923.102937000
17		41	1923.147037000
17		1358	1923.152060000
17		1358	1923.201858000
17		41	1923.209291000
17		1358	1923.250707000
17		41	1923.271119000
17		1358	1923.300058000
17		41	1923.332966000
17		1358	1923.349084000
17		41	1923.395189000
17		1358	1923.399871000
17		1358	1923.449086000
17		41	1923.457430000
17		1358	1923.498693000
17		41	1923.519504000
17		1358	1923.548543000
17		41	1923.581166000
17		1358	1923.597324000
17		1358	1923.636534000
17		41	1923.642777000
6	0		1923.643624000
6	0		1923.643668000
17		1358	1923.676440000
17		41	1923.704997000
17		1358	1923.715623000
6	0		1923.737465000
6	0		1923.737518000
17		1358	1923.756205000
17		41	1923.766601000
6	0		1923.776519000
6	12		1923.776742000
17		1358	1923.794686000
6	0		1923.815713000
6	12		1923.815747000
6	0		1923.815761000
6	1		1923.815916000
6	4		1923.815935000
6	32		1923.815942000
6	0		1923.815955000
17		41	1923.829382000
6	0		1923.854997000
6	0		1923.855032000
6	0		1923.855038000
6	0		1923.855109000
6	0		1923.855127000
17		1358	1923.860872000
17		46	1923.890953000
17		33	1923.905301000
17		1358	1923.926350000
17		41	1923.953075000
17		1358	1923.993261000
17		41	1924.015418000
17		1358	1924.042226000
17		41	1924.077534000
17		1358	1924.091619000
17		41	1924.139549000
17		1358	1924.140630000
17		1358	1924.190054000
17		41	1924.201095000
17		1358	1924.240968000
17		41	1924.263602000
17		1358	1924.290438000
17		41	1924.325295000
17		1358	1924.339891000
17		41	1924.386870000
17		1358	1924.387507000
17		1358	1924.438530000
17		41	1924.449099000
17		1358	1924.487447000
17		41	1924.511062000
17		1358	1924.537581000
17		41	1924.572903000
17		1358	1924.586940000
17		41	1924.634754000
17		1358	1924.635515000
17		1358	1924.685569000
17		41	1924.697254000
17		1358	1924.735170000
17		41	1924.759447000
17		1358	1924.786005000
17		41	1924.821343000
17		1358	1924.835835000
17		41	1924.883216000
17		1358	1924.884478000
17		41	1924.944944000
17		1358	1924.945789000
17		41	1925.007205000
17		1358	1925.009188000
17		41	1925.069697000
17		652	1925.069735000
17		36	1925.070659000
17		1358	1925.071233000
17		77	1925.078991000
17		33	1925.079369000
17		46	1925.130761000
17		1358	1925.132330000
17		1358	1925.173298000
17		41	1925.193455000
17		1358	1925.212455000
17		41	1925.254969000
17		1358	1925.256580000
17		41	1925.317550000
17		1358	1925.323669000
17		41	1925.379446000
17		1358	1925.390323000
17		41	1925.441142000
17		1358	1925.457358000
17		41	1925.503283000
17		1358	1925.507324000
17		41	1925.565574000
17		1358	1925.567125000
17		41	1925.626966000
17		41	1925.626991000
17		1358	1925.628593000
17		44	1925.689167000
17		1358	1925.689201000
17		1358	1925.690516000
17		1358	1925.697256000
17		1358	1925.697289000
17		1358	1925.697293000
17		390	1925.697296000
17		33	1925.714842000
6	0		1925.750956000
17		41	1925.750981000
17		41	1925.750988000
17		41	1925.751002000
6	0		1925.752139000
17		1358	1925.752717000
17		1358	1925.802381000
17		41	1925.812916000
17		1358	1925.852256000
17		41	1925.875535000
17		1358	1925.902992000
6	0		1925.937071000
17		41	1925.937099000
6	0		1925.938005000
17		1358	1925.953477000
17		1358	1925.990751000
17		1358	1925.999289000
17		41	1925.999314000
17		1358	1925.999906000
17		1358	1926.004111000
6	0		1926.052903000
17		1358	1926.054591000
17		41	1926.060793000
17		1358	1926.104156000
17		41	1926.122744000
17		1358	1926.154079000
17		41	1926.185654000
6	0		1926.239232000
17		41	1926.247405000
17		1358	1926.309204000
17		49	1926.371204000
17		49	1926.434275000
6	0		1926.495625000
17		174	1926.495652000
6	596		1926.495663000
6	0		1926.496156000
17		630	1926.496596000
6	212		1926.503582000
17		108	1926.505189000
17		1025	1926.557295000
17		41	1926.557343000
17		35	1926.558173000
17		627	1926.567245000
17		75	1926.575693000
17		46	1926.619384000
17		1358	1926.621023000
17		41	1926.680897000
17		1358	1926.682929000
6	0		1926.743514000
6	596		1926.743536000
17		41	1926.743546000
6	0		1926.744010000
17		1358	1926.745145000
6	212		1926.751539000
17		41	1926.805102000
17		1358	1926.807114000
17		170	1926.867261000
17		33	1926.867941000
17		1117	1926.928730000
17		35	1926.929259000
6	0		1926.991270000
17		41	1926.991297000
17		1358	1926.992863000
17		41	1927.052872000
17		1358	1927.059815000
6	0		1927.115133000
17		41	1927.115158000
17		1358	1927.124978000
6	0		1927.177215000
17		42	1927.177243000
17		41	1927.177249000
17		41	1927.177253000
6	64		1927.177258000
6	608		1927.178101000
17		1358	1927.191871000
17		45	1927.238722000
17		42	1927.238755000
17		36	1927.264940000
17		41	1927.301236000
17		1358	1927.302830000
17		1358	1927.352455000
17		41	1927.362752000
17		1358	1927.401991000
6	0		1927.425332000
6	64		1927.425356000
6	608		1927.426322000
17		41	1927.487431000
17		1358	1927.489056000
17		41	1927.549637000
17		1358	1927.551214000
17		1358	1927.602082000
17		41	1927.611218000
17		1358	1927.650785000
6	0		1927.673578000
17		41	1927.735197000
17		1358	1927.737265000
17		41	1927.797283000
17		1358	1927.798874000
17		41	1927.859500000
17		1358	1927.860457000
17		41	1927.921355000
6	0		1927.921382000
17		1358	1927.923010000
17		41	1927.982631000
17		1358	1927.983667000
17		41	1928.045111000
17		1358	1928.046371000
17		41	1928.106942000
17		1358	1928.109119000
17		41	1928.169405000
17		1358	1928.170980000
17		46	1928.231287000
17		1358	1928.232872000
17		1358	1928.284772000
17		41	1928.292661000
17		1358	1928.336969000
17		41	1928.354947000
17		1358	1928.389682000
17		41	1928.417054000
17		1358	1928.442179000
17		41	1928.478854000
17		1358	1928.494302000
17		41	1928.541483000
17		1358	1928.543044000
17		41	1928.603613000
17		1358	1928.604807000
17		41	1928.665425000
17		1358	1928.666882000
17		41	1928.727015000
17		1358	1928.737130000
17		41	1928.789098000
17		1358	1928.807298000
17		41	1928.851249000
17		1358	1928.876844000
6	0		1928.889633000
6	0		1928.889687000
17		41	1928.913542000
6	0		1928.927620000
17		1358	1928.929567000
17		41	1928.975206000
17		1358	1928.982502000
17		1358	1929.035645000
17		41	1929.036739000
17		1358	1929.086606000
17		41	1929.098803000
17		1358	1929.138377000
17		777	1929.161045000
17		41	1929.161069000
17		36	1929.161992000
17		108	1929.173643000
17		137	1929.173717000
17		1358	1929.193440000
17		41	1929.222798000
17		1358	1929.248319000
17		41	1929.284841000
17		1358	1929.304171000
17		41	1929.346771000
17		1358	1929.359130000
17		41	1929.409449000
17		1358	1929.415033000
17		46	1929.471628000
17		1358	1929.473209000
17		41	1929.533151000
17		1358	1929.534714000
17		44	1929.595348000
17		41	1929.595376000
17		41	1929.595384000
17		1358	1929.596964000
17		33	1929.621285000
17		41	1929.657186000
17		1358	1929.658454000
17		41	1929.719480000
17		1358	1929.721039000
17		41	1929.781134000
17		1358	1929.782924000
17		41	1929.843642000
17		1358	1929.845209000
17		1358	1929.900145000
17		41	1929.905384000
17		1358	1929.954682000
17		41	1929.967524000
17		1358	1930.009803000
17		41	1930.029360000
17		1358	1930.053743000
17		41	1930.091346000
17		1358	1930.097385000
17		41	1930.153130000
17		1358	1930.154684000
17		41	1930.214767000
17		1358	1930.228611000
17		41	1930.277332000
17		1358	1930.301783000
17		41	1930.338884000
17		1358	1930.375916000
17		41	1930.401069000
17		1358	1930.431657000
17		41	1930.463263000
17		1358	1930.486279000
17		41	1930.525468000
17		1358	1930.541846000
17		41	1930.586864000
17		1358	1930.597427000
17		41	1930.649262000
17		1358	1930.650821000
17		1358	1930.706907000
17		46	1930.710902000
17		33	1930.725246000
17		1358	1930.761441000
17		41	1930.773363000
17		1358	1930.816599000
17		41	1930.834824000
17		1358	1930.871238000
17		41	1930.896932000
17		1358	1930.925924000
17		41	1930.959492000
17		1358	1930.981614000
17		41	1931.021344000
17		1358	1931.035944000
17		41	1931.083043000
17		1358	1931.090996000
17		41	1931.145304000
17		1358	1931.146084000
