protocol,tcp_bytes,quic_bytes,real_time
17		41	1931.207352000
17		1358	1931.208960000
17		41	1931.269632000
17		1358	1931.271169000
17		1358	1931.325804000
17		41	1931.331483000
17		1358	1931.380115000
17		41	1931.393241000
17		1358	1931.435751000
17		41	1931.454685000
17		1358	1931.491302000
17		41	1931.517156000
17		1358	1931.535647000
17		41	1931.579592000
17		1358	1931.580311000
17		41	1931.641220000
17		1358	1931.642860000
17		41	1931.703536000
17		1358	1931.715612000
17		41	1931.765281000
17		1358	1931.788460000
17		41	1931.827196000
17		1358	1931.861683000
17		41	1931.888721000
17		1358	1931.917429000
17		46	1931.950978000
17		33	1931.964343000
17		1358	1931.971979000
17		41	1932.012710000
17		41	1932.075197000
17		41	1932.137499000
17		1358	1932.139109000
17		41	1932.199830000
17		1358	1932.201507000
17		41	1932.260686000
17		1358	1932.262323000
17		41	1932.322941000
17		1358	1932.324507000
17		1358	1932.379558000
17		41	1932.384670000
17		1358	1932.433594000
17		41	1932.446775000
17		1358	1932.488855000
17		41	1932.508930000
17		1358	1932.542438000
17		41	1932.571228000
17		1358	1932.596473000
17		41	1932.632795000
17		1358	1932.650793000
17		41	1932.694703000
17		1358	1932.705257000
17		41	1932.757172000
17		1358	1932.759022000
17		1358	1932.813779000
17		41	1932.818715000
17		1358	1932.867862000
17		41	1932.881064000
17		1358	1932.922290000
17		41	1932.943038000
17		1358	1932.975924000
17		41	1933.005491000
17		1358	1933.030187000
17		41	1933.067207000
17		1358	1933.083697000
17		41	1933.129436000
17		1358	1933.138963000
17		46	1933.191090000
17		1358	1933.191977000
17		1358	1933.247105000
17		41	1933.253347000
17		1358	1933.301474000
17		41	1933.315331000
17		1358	1933.355126000
17		41	1933.376736000
17		1358	1933.409205000
17		41	1933.439507000
17		1358	1933.464162000
17		41	1933.500683000
17		1358	1933.518092000
17		41	1933.563445000
17		1358	1933.573018000
17		41	1933.625317000
17		1358	1933.626986000
17		1358	1933.680557000
17		41	1933.687431000
17		1358	1933.733695000
17		41	1933.748987000
17		1358	1933.788038000
17		41	1933.810994000
17		1358	1933.842176000
17		41	1933.873257000
17		1358	1933.895752000
17		41	1933.935413000
17		1176	1933.939378000
17		41	1933.996976000
17		41	1934.059577000
17		41	1934.121238000
17		41	1934.182966000
17		41	1934.244940000
17		1034	1934.307167000
17		39	1934.307773000
17		153	1934.308383000
17		1353	1934.308424000
17		1358	1934.308431000
17		1358	1934.308436000
17		1358	1934.308441000
17		1358	1934.308447000
17		1358	1934.308452000
17		1358	1934.308457000
17		1358	1934.308462000
17		1358	1934.308468000
17		1358	1934.352338000
17		1358	1934.395792000
17		47	1934.431128000
17		33	1934.444926000
17		41	1934.493617000
17		41	1934.554778000
17		41	1934.617384000
17		41	1934.679326000
17		1358	1934.680929000
17		41	1934.741721000
17		1358	1934.743309000
17		41	1934.802622000
17		1358	1934.803690000
17		41	1934.865644000
17		1358	1934.867085000
17		41	1934.927246000
17		1358	1934.929076000
17		41	1934.989274000
17		1358	1934.991626000
17		41	1935.050623000
17		1358	1935.052201000
17		620	1935.113054000
17		41	1935.113081000
17		1358	1935.113935000
17		36	1935.114107000
17		77	1935.122233000
17		33	1935.122426000
17		41	1935.175462000
17		1358	1935.176175000
17		41	1935.236631000
17		1358	1935.238226000
17		1358	1935.292954000
17		41	1935.298760000
17		1358	1935.346908000
17		41	1935.361020000
17		1358	1935.391076000
17		41	1935.423429000
17		1358	1935.434492000
17		44	1935.485458000
17		41	1935.485485000
17		41	1935.485492000
17		1358	1935.507530000
17		33	1935.511183000
17		41	1935.547476000
17		1358	1935.579797000
17		41	1935.608644000
17		1358	1935.634115000
17		46	1935.671250000
17		33	1935.685180000
17		1358	1935.689616000
17		41	1935.733389000
17		1358	1935.744635000
17		41	1935.795371000
17		1358	1935.799078000
17		41	1935.857210000
17		1358	1935.859400000
17		41	1935.919492000
17		1358	1935.921084000
17		41	1935.981749000
17		1358	1935.983335000
17		41	1936.043278000
17		1358	1936.044858000
17		41	1936.104715000
17		1358	1936.106279000
17		1358	1936.160639000
17		41	1936.166997000
17		1358	1936.214671000
17		41	1936.228766000
17		1358	1936.269528000
17		41	1936.290858000
17		1358	1936.324501000
17		41	1936.352994000
17		1358	1936.368649000
17		41	1936.414879000
17		1358	1936.416458000
17		41	1936.477252000
17		1358	1936.489416000
17		41	1936.539109000
17		1358	1936.562145000
17		41	1936.601077000
17		1358	1936.616524000
17		41	1936.662698000
17		1358	1936.671237000
17		41	1936.724861000
17		1358	1936.726397000
17		41	1936.787619000
17		1358	1936.789169000
17		41	1936.848619000
17		1358	1936.850187000
17		1358	1936.904901000
17		46	1936.910745000
17		33	1936.924720000
17		1358	1936.958222000
17		41	1936.973028000
17		1358	1937.012537000
17		41	1937.035410000
17		1358	1937.067622000
17		41	1937.096901000
17		1358	1937.122399000
17		41	1937.158999000
17		1358	1937.177902000
17		41	1937.220756000
17		1358	1937.232711000
17		41	1937.283286000
17		1358	1937.287951000
17		41	1937.344995000
17		1358	1937.346561000
17		41	1937.407151000
17		1358	1937.408792000
17		41	1937.468933000
17		1358	1937.470140000
17		41	1937.530970000
17		1358	1937.543664000
17		41	1937.593445000
17		1358	1937.617113000
17		41	1937.654986000
17		1358	1937.670938000
17		41	1937.717462000
17		1358	1937.724579000
17		1358	1937.778017000
17		41	1937.779101000
17		1358	1937.831808000
17		41	1937.841083000
17		1358	1937.887188000
17		41	1937.903015000
17		1358	1937.942091000
17		41	1937.965647000
17		1358	1937.997225000
17		41	1938.027326000
17		1358	1938.051971000
17		41	1938.089575000
17		1358	1938.107407000
17		46	1938.151141000
17		1358	1938.162473000
17		41	1938.212674000
17		1358	1938.216702000
17		41	1938.274686000
17		1358	1938.275433000
17		1358	1938.330903000
17		41	1938.336801000
17		1358	1938.383906000
17		41	1938.398962000
17		1358	1938.439429000
17		41	1938.461205000
17		1358	1938.483712000
17		41	1938.522876000
17		1358	1938.528473000
17		41	1938.585016000
17		1358	1938.600869000
17		41	1938.646723000
17		1358	1938.673396000
17		41	1938.709085000
17		1358	1938.728871000
17		41	1938.771556000
17		1358	1938.784457000
17		41	1938.833139000
17		1358	1938.840005000
17		41	1938.894825000
17		1358	1938.896432000
17		41	1938.957225000
17		1358	1938.958798000
17		1358	1939.013922000
17		41	1939.018700000
17		1358	1939.067606000
17		41	1939.081354000
17		730	1939.081386000
17		36	1939.082908000
17		75	1939.091582000
17		33	1939.091621000
17		1358	1939.122521000
17		41	1939.143211000
17		1358	1939.177910000
17		41	1939.204835000
17		1358	1939.233285000
17		41	1939.267086000
17		1358	1939.289626000
17		41	1939.329246000
17		1358	1939.346055000
17		46	1939.390971000
17		1358	1939.400939000
17		44	1939.452891000
17		41	1939.452917000
17		41	1939.452923000
17		1358	1939.454485000
17		33	1939.479452000
17		41	1939.515183000
17		1358	1939.516725000
17		41	1939.577330000
17		1358	1939.589688000
17		41	1939.639520000
17		1358	1939.662619000
17		41	1939.700953000
17		1358	1939.717141000
17		41	1939.763057000
17		1358	1939.772333000
17		41	1939.824660000
17		1358	1939.826145000
6	0		1939.857331000
6	0		1939.857392000
17		1358	1939.882217000
17		41	1939.887856000
6	0		1939.896642000
6	12		1939.896896000
6	0		1939.935862000
6	12		1939.935897000
6	0		1939.935913000
6	1		1939.936132000
6	4		1939.936152000
6	32		1939.936179000
6	0		1939.936192000
17		1358	1939.937081000
17		41	1939.949538000
6	0		1939.975035000
6	0		1939.975075000
6	0		1939.975081000
6	0		1939.975223000
6	0		1939.975239000
17		1358	1939.992236000
17		41	1940.011199000
17		1358	1940.047668000
17		41	1940.072904000
17		1358	1940.102633000
6	0		1940.120749000
6	0		1940.120810000
17		41	1940.135424000
17		1358	1940.157822000
6	0		1940.162251000
17		41	1940.196873000
17		1358	1940.214013000
17		41	1940.258966000
17		1358	1940.269924000
17		41	1940.321589000
17		901	1940.325217000
17		41	1940.383173000
17		41	1940.445531000
17		41	1940.506688000
17		41	1940.569284000
17		46	1940.630701000
17		1111	1940.630734000
17		33	1940.631342000
17		33	1940.631520000
17		155	1940.632014000
17		1358	1940.639258000
17		41	1940.692822000
17		1358	1940.694445000
17		1358	1940.748070000
17		47	1940.755244000
17		33	1940.769024000
17		1358	1940.803065000
17		41	1940.816810000
17		1358	1940.858025000
17		41	1940.879295000
17		1358	1940.912061000
17		41	1940.941418000
17		1358	1940.965672000
17		41	1941.003294000
17		1358	1941.012356000
17		1358	1941.058555000
17		41	1941.065389000
17		1358	1941.105674000
17		41	1941.126890000
17		1358	1941.152568000
17		41	1941.189225000
17		1358	1941.198213000
17		1358	1941.244911000
17		41	1941.250809000
17		1358	1941.292233000
17		41	1941.313459000
17		1358	1941.339019000
17		41	1941.375500000
17		1358	1941.377265000
17		1358	1941.413523000
17		41	1941.437406000
17		1358	1941.450589000
17		41	1941.498846000
17		1358	1941.512397000
17		41	1941.560836000
17		1358	1941.574537000
17		1358	1941.620593000
17		41	1941.622808000
17		1358	1941.667124000
17		41	1941.685105000
17		1358	1941.714839000
17		41	1941.747423000
17		1358	1941.760009000
17		1358	1941.806725000
17		41	1941.808978000
17		1358	1941.852558000
17		41	1941.870843000
17		1358	1941.899585000
17		41	1941.932966000
17		1358	1941.945817000
17		1358	1941.993178000
17		46	1941.994788000
17		33	1942.008302000
17		1358	1942.039940000
17		41	1942.057311000
17		1358	1942.086904000
17		41	1942.119292000
17		1358	1942.134324000
17		41	1942.181148000
17		1358	1942.182488000
17		41	1942.243311000
17		1358	1942.244865000
17		41	1942.305016000
17		1358	1942.307476000
17		1358	1942.346158000
17		41	1942.366966000
17		1358	1942.382617000
17		41	1942.429422000
17		1358	1942.430878000
17		41	1942.490938000
17		1358	1942.492531000
17		41	1942.552917000
17		1358	1942.554494000
17		41	1942.614794000
17		1358	1942.616586000
17		41	1942.676713000
17		1358	1942.677664000
17		41	1942.738733000
17		1358	1942.740682000
17		41	1942.800809000
17		1358	1942.802385000
17		41	1942.862755000
17		1358	1942.864400000
17		41	1942.925546000
17		1358	1942.927131000
17		41	1942.987504000
17		1358	1942.989110000
17		41	1943.049432000
17		1358	1943.050911000
17		1358	1943.098134000
17		41	1943.111276000
17		1358	1943.145065000
17		41	1943.173332000
17		1358	1943.192754000
17		46	1943.235352000
17		1358	1943.239557000
17		41	1943.296849000
17		1358	1943.298774000
17		41	1943.358769000
17		1358	1943.359837000
17		41	1943.420801000
17		1358	1943.423164000
17		41	1943.482970000
17		1358	1943.484771000
17		41	1943.545327000
17		1358	1943.546588000
17		41	1943.606903000
17		1358	1943.607884000
17		41	1943.668778000
17		1358	1943.670179000
17		41	1943.731002000
17		1358	1943.731840000
17		1358	1943.779905000
17		41	1943.793237000
17		1358	1943.826103000
17		41	1943.855321000
17		1358	1943.873323000
17		41	1943.917405000
17		1358	1943.919864000
17		41	1943.979342000
17		1358	1943.980950000
17		41	1944.041293000
17		1358	1944.042494000
6	0		1944.097051000
6	0		1944.097104000
17		41	1944.103255000
17		1358	1944.104836000
6	0		1944.146200000
17		41	1944.165585000
17		1358	1944.167845000
17		41	1944.227019000
17		1358	1944.228652000
17		41	1944.289040000
17		1358	1944.290019000
17		41	1944.350804000
17		1358	1944.351369000
17		41	1944.413221000
17		1358	1944.414035000
17		46	1944.475513000
17		33	1944.489738000
17		41	1944.537516000
17		41	1944.598791000
17		453	1944.599866000
17		41	1944.660995000
17		41	1944.722986000
17		41	1944.785160000
17		1118	1944.846819000
17		39	1944.847503000
17		1358	1944.848234000
17		1358	1944.848255000
17		1358	1944.848259000
17		1358	1944.848263000
17		1358	1944.848266000
17		1358	1944.848269000
17		1358	1944.848273000
17		1358	1944.848276000
17		1358	1944.888332000
17		1358	1944.928544000
17		47	1944.971028000
17		33	1944.984258000
17		41	1945.032809000
17		702	1945.094778000
17		41	1945.094810000
17		36	1945.095760000
17		77	1945.104116000
17		33	1945.104184000
17		41	1945.157593000
17		1358	1945.159183000
17		41	1945.219375000
17		1358	1945.220987000
17		41	1945.280708000
17		1358	1945.282225000
17		41	1945.343538000
17		1358	1945.344223000
17		41	1945.404677000
17		1358	1945.406256000
17		41	1945.468145000
17		1358	1945.469642000
17		44	1945.529482000
17		41	1945.529513000
17		41	1945.529521000
17		1358	1945.531123000
17		33	1945.555540000
17		41	1945.591508000
17		1358	1945.593210000
17		41	1945.653169000
17		1358	1945.655007000
17		41	1945.715593000
17		1358	1945.717706000
17		41	1945.777465000
17		1358	1945.778665000
17		41	1945.839698000
17		1358	1945.841268000
17		1358	1945.880898000
17		41	1945.901134000
17		1358	1945.921967000
17		41	1945.963258000
17		1358	1945.966150000
17		41	1946.025334000
17		1358	1946.039763000
17		41	1946.086895000
17		1358	1946.113427000
17		41	1946.149036000
17		1358	1946.168506000
17		46	1946.211578000
17		1358	1946.223264000
17		41	1946.272757000
17		1358	1946.278447000
17		41	1946.334842000
17		1358	1946.336415000
17		41	1946.396990000
17		1358	1946.398588000
17		41	1946.458796000
17		1358	1946.460465000
17		41	1946.520996000
17		1358	1946.522994000
17		1358	1946.579123000
17		41	1946.583377000
17		1358	1946.633078000
17		41	1946.645444000
17		1358	1946.689034000
17		41	1946.707374000
17		1358	1946.744501000
17		41	1946.769348000
17		1358	1946.799410000
17		41	1946.830892000
17		1358	1946.854355000
17		41	1946.892878000
17		1171	1946.892905000
17		36	1946.893947000
17		1358	1946.899040000
17		108	1946.905263000
17		129	1946.905300000
17		41	1946.955604000
17		1358	1946.957268000
17		41	1947.017519000
17		1358	1947.030722000
17		41	1947.079493000
17		1358	1947.104530000
17		41	1947.141091000
17		1358	1947.160518000
17		41	1947.203100000
17		1358	1947.215607000
17		41	1947.265104000
17		41	1947.265128000
17		1358	1947.270738000
17		1358	1947.325777000
17		44	1947.327446000
17		41	1947.327470000
17		33	1947.353523000
17		41	1947.389282000
17		1358	1947.390854000
17		41	1947.451082000
17		1358	1947.453187000
17		1358	1947.507645000
17		46	1947.513148000
17		33	1947.527031000
17		1358	1947.561671000
17		41	1947.574930000
17		1358	1947.615960000
17		41	1947.636929000
17		1358	1947.671486000
17		41	1947.699148000
17		1358	1947.726051000
17		41	1947.760871000
17		1358	1947.781539000
17		41	1947.823180000
17		1358	1947.835698000
17		41	1947.884755000
17		1358	1947.890608000
17		41	1947.947162000
17		1358	1947.948779000
17		41	1948.009084000
17		1358	1948.009906000
17		41	1948.071086000
17		1358	1948.082528000
17		41	1948.133079000
17		1358	1948.154696000
17		41	1948.194731000
17		1358	1948.209733000
6	0		1948.229267000
6	0		1948.229322000
17		41	1948.256951000
17		1358	1948.264936000
17		1358	1948.318411000
17		41	1948.319019000
17		1358	1948.372398000
17		41	1948.381482000
6	0		1948.392653000
6	41		1948.399489000
17		1358	1948.427323000
6	0		1948.440987000
6	0		1948.441059000
17		41	1948.442667000
6	0		1948.457255000
17		1358	1948.481732000
17		41	1948.504682000
17		1358	1948.535954000
6	0		1948.562476000
17		41	1948.566862000
6	21		1948.569623000
6	0		1948.569661000
6	1080		1948.570586000
17		1358	1948.591198000
17		41	1948.629407000
17		1358	1948.645847000
17		41	1948.691694000
17		1358	1948.700535000
6	0		1948.733538000
6	440		1948.741635000
17		46	1948.753383000
17		1358	1948.754967000
6	0		1948.782218000
17		41	1948.814651000
17		1358	1948.816101000
17		41	1948.877156000
17		1358	1948.878718000
17		1358	1948.933133000
17		41	1948.939265000
6	48		1948.945135000
6	0		1948.945173000
6	280		1948.949069000
17		1358	1948.987232000
17		41	1949.001473000
17		1358	1949.041938000
17		41	1949.062628000
17		1358	1949.085968000
6	0		1949.111967000
17		41	1949.125253000
17		1358	1949.129414000
6	16		1949.162864000
17		41	1949.187424000
17		1358	1949.202078000
6	0		1949.206222000
17		41	1949.249555000
17		1358	1949.275370000
17		41	1949.311334000
17		1358	1949.329712000
6	52		1949.369127000
6	0		1949.369164000
6	52		1949.369295000
17		41	1949.372660000
17		1358	1949.383955000
17		41	1949.434924000
17		1358	1949.436764000
17		41	1949.497841000
17		1358	1949.499456000
6	0		1949.532087000
6	84		1949.532249000
17		41	1949.559181000
17		1358	1949.560349000
6	0		1949.574227000
17		1358	1949.615704000
17		41	1949.621610000
17		1358	1949.668136000
17		41	1949.682991000
17		1358	1949.722240000
17		41	1949.745393000
17		1358	1949.776555000
17		41	1949.807535000
17		1358	1949.832045000
17		41	1949.868868000
17		1358	1949.886896000
17		41	1949.931318000
17		1358	1949.941729000
17		46	1949.993036000
17		1358	1949.995039000
17		41	1950.054870000
17		1358	1950.055896000
17		41	1950.117172000
17		1358	1950.118972000
17		41	1950.179626000
17		1358	1950.180782000
17		41	1950.241507000
17		1358	1950.253905000
17		41	1950.303014000
17		1358	1950.326959000
17		41	1950.365343000
17		1358	1950.381847000
17		41	1950.427121000
17		1358	1950.435034000
17		41	1950.489133000
17		1358	1950.490764000
17		1358	1950.542524000
17		41	1950.551261000
17		1358	1950.597306000
17		41	1950.612802000
17		1358	1950.651299000
17		41	1950.675493000
17		1358	1950.705734000
17		41	1950.737577000
17		1358	1950.760923000
17		41	1950.799019000
17		1358	1950.815593000
17		41	1950.860693000
17		1358	1950.869519000
17		41	1950.922793000
17		1358	1950.923494000
17		41	1950.985145000
17		1358	1950.986779000
17		1358	1951.041120000
17		41	1951.046658000
17		1358	1951.094962000
17		41	1951.108816000
17		1358	1951.138996000
17		41	1951.171195000
17		1358	1951.183286000
17		46	1951.233318000
17		33	1951.247262000
17		1358	1951.255814000
17		41	1951.295464000
17		1358	1951.327931000
6	68		1951.354801000
17		41	1951.357375000
6	0		1951.357402000
6	0		1951.358536000
17		1358	1951.382047000
17		41	1951.419266000
17		1358	1951.437700000
17		41	1951.481393000
17		901	1951.492295000
6	52		1951.517939000
6	0		1951.517982000
6	0		1951.518001000
6	0		1951.519195000
17		41	1951.542918000
17		41	1951.604744000
17		41	1951.666811000
6	0		1951.682150000
17		41	1951.729290000
17		41	1951.791279000
17		1035	1951.852845000
17		39	1951.853460000
17		148	1951.853989000
17		1353	1951.854002000
17		1358	1951.854008000
17		1358	1951.854012000
17		1358	1951.854017000
17		1358	1951.908885000
17		1358	1951.962686000
17		47	1951.976683000
17		33	1951.991027000
17		1358	1952.016938000
17		41	1952.039367000
17		1358	1952.071351000
17		41	1952.101558000
17		1358	1952.126734000
17		41	1952.163379000
17		1358	1952.170421000
17		1358	1952.213408000
17		41	1952.225088000
17		1358	1952.255918000
17		41	1952.286760000
17		1358	1952.329080000
17		41	1952.349213000
17		1358	1952.402178000
17		41	1952.411239000
17		1358	1952.455870000
17		41	1952.473298000
17		1358	1952.509802000
17		41	1952.535445000
17		1358	1952.564524000
17		41	1952.597002000
17		1358	1952.618121000
17		41	1952.658679000
17		1358	1952.672321000
17		41	1952.721288000
17		1358	1952.726673000
17		41	1952.783715000
17		1358	1952.785301000
17		1358	1952.839062000
17		41	1952.845115000
17		1358	1952.892741000
17		41	1952.907329000
17		1358	1952.946718000
17		41	1952.969014000
17		1358	1953.000142000
17		41	1953.031008000
17		1358	1953.054954000
17		41	1953.093252000
17		1358	1953.109948000
17		41	1953.155513000
17		1358	1953.157132000
17		46	1953.217379000
17		1358	1953.219075000
17		41	1953.279146000
17		1358	1953.291155000
17		41	1953.341253000
17		1358	1953.363372000
17		41	1953.402819000
17		1358	1953.417399000
17		41	1953.465512000
17		1358	1953.471304000
17		41	1953.526651000
17		1358	1953.527989000
17		1358	1953.582320000
17		41	1953.589531000
17		1358	1953.635000000
17		41	1953.651585000
17		1358	1953.689412000
17		41	1953.713263000
17		1358	1953.743626000
17		41	1953.775456000
17		1358	1953.797743000
17		41	1953.836837000
17		1358	1953.851249000
17		41	1953.898875000
17		1358	1953.905548000
17		41	1953.961418000
17		1358	1953.962623000
17		41	1954.022793000
17		1358	1954.024023000
17		41	1954.084839000
17		1358	1954.086042000
17		41	1954.147212000
17		1358	1954.148986000
17		41	1954.208719000
17		1358	1954.210374000
17		41	1954.271238000
17		1358	1954.281856000
17		41	1954.333571000
17		1358	1954.352805000
17		41	1954.394995000
17		1358	1954.405792000
17		46	1954.457004000
17		641	1954.458899000
17		41	1954.519012000
17		41	1954.581252000
17		41	1954.643220000
17		41	1954.705391000
17		1118	1954.767107000
17		39	1954.767741000
17		155	1954.768535000
17		1353	1954.789169000
17		1358	1954.789202000
17		1358	1954.789206000
17		1358	1954.789209000
17		1358	1954.842961000
17		47	1954.890846000
17		1358	1954.896202000
17		1358	1954.949100000
17		41	1954.953326000
17		1358	1955.002986000
17		41	1955.015237000
17		1358	1955.057020000
17		41	1955.077203000
17		1358	1955.110274000
17		41	1955.139335000
17		1358	1955.163130000
17		41	1955.200709000
17		1358	1955.205492000
17		1358	1955.246854000
17		41	1955.263297000
17		1358	1955.289004000
17		41	1955.325580000
17		1358	1955.359041000
6	0		1955.387326000
17		41	1955.387359000
6	0		1955.388189000
17		1358	1955.428508000
17		41	1955.449358000
17		1358	1955.480512000
17		41	1955.510924000
17		1358	1955.533068000
17		41	1955.572855000
17		1358	1955.585650000
17		41	1955.635236000
17		1358	1955.636818000
17		41	1955.697662000
17		1358	1955.699207000
17		1358	1955.751465000
17		41	1955.759116000
17		1358	1955.803342000
17		41	1955.820764000
17		1358	1955.856181000
17		41	1955.883514000
17		1358	1955.908966000
17		41	1955.945677000
17		1358	1955.962165000
6	0		1955.976934000
6	0		1955.976989000
17		41	1956.007290000
17		1358	1956.014474000
6	0		1956.016426000
6	12		1956.016635000
6	0		1956.055799000
6	12		1956.055842000
6	0		1956.055858000
6	1		1956.056024000
6	4		1956.056046000
6	32		1956.056055000
6	0		1956.056069000
17		41	1956.069397000
17		1358	1956.070929000
6	0		1956.095196000
6	0		1956.095237000
6	0		1956.095341000
6	0		1956.095355000
6	0		1956.095449000
17		46	1956.132236000
17		1358	1956.133818000
17		41	1956.193502000
17		1358	1956.194511000
17		41	1956.255337000
17		1358	1956.256914000
17		41	1956.316817000
17		1358	1956.327121000
17		41	1956.379482000
17		1358	1956.396791000
17		41	1956.440759000
17		1358	1956.448920000
17		1358	1956.501162000
17		41	1956.503240000
17		1358	1956.553663000
17		41	1956.565498000
17		1358	1956.607237000
17		41	1956.627482000
17		1358	1956.659423000
17		41	1956.688632000
17		1358	1956.712548000
17		41	1956.750700000
17		1358	1956.764683000
17		41	1956.812867000
17		1358	1956.817474000
17		41	1956.875550000
17		1358	1956.877009000
17		41	1956.936921000
17		1358	1956.938293000
17		41	1956.999576000
17		1358	1957.001141000
17		41	1957.060855000
17		1358	1957.062202000
17		41	1957.123004000
17		1358	1957.123908000
17		1358	1957.166022000
17		41	1957.185673000
17		1358	1957.207695000
17		41	1957.247264000
17		1358	1957.248784000
17		41	1957.308966000
17		1358	1957.318354000
17		46	1957.371471000
17		33	1957.385751000
17		1358	1957.387684000
17		41	1957.433459000
17		1358	1957.439888000
17		41	1957.495001000
17		1358	1957.496917000
17		41	1957.557196000
17		1358	1957.557915000
17		41	1957.619327000
17		1358	1957.620320000
17		41	1957.680938000
17		1358	1957.681899000
17		41	1957.742708000
17		1358	1957.743988000
17		41	1957.805252000
17		1358	1957.805902000
17		41	1957.867190000
17		1358	1957.868385000
17		1358	1957.921312000
17		41	1957.929380000
17		1358	1957.972778000
17		41	1957.991441000
17		1358	1958.025465000
17		41	1958.052976000
17		1358	1958.078203000
17		41	1958.114632000
17		1358	1958.130335000
17		41	1958.177277000
17		1358	1958.178574000
17		41	1958.239509000
17		1358	1958.241092000
17		41	1958.300763000
17		1358	1958.310915000
17		41	1958.363559000
17		1358	1958.380610000
17		41	1958.425276000
17		1358	1958.433178000
17		41	1958.486904000
17		1358	1958.488961000
17		41	1958.549622000
17		1358	1958.550854000
17		1358	1958.602801000
17		46	1958.611361000
17		33	1958.625296000
17		1358	1958.655503000
17		41	1958.673369000
17		1358	1958.708542000
17		41	1958.735171000
17		1358	1958.761047000
17		41	1958.796883000
17		1358	1958.813413000
17		41	1958.858952000
17		1358	1958.866461000
17		41	1958.920701000
17		1358	1958.922212000
17		41	1958.982991000
17		1358	1958.984254000
17		41	1959.045705000
17		1358	1959.046379000
17		41	1959.107283000
17		1358	1959.108221000
17		41	1959.169198000
17		1358	1959.170859000
17		41	1959.230706000
17		1358	1959.232303000
17		41	1959.293383000
17		1358	1959.302533000
17		41	1959.354859000
17		1358	1959.372108000
17		41	1959.417021000
17		1358	1959.424968000
17		1358	1959.478920000
17		41	1959.479489000
17		1358	1959.531049000
17		41	1959.541157000
17		1358	1959.585029000
17		41	1959.603318000
17		1358	1959.639175000
17		41	1959.665119000
17		1358	1959.693993000
17		41	1959.727448000
17		1358	1959.748195000
17		41	1959.789282000
17		1044	1959.803330000
17		46	1959.851452000
17		33	1959.865252000
17		41	1959.913403000
17		41	1959.975405000
17		41	1960.037591000
17		41	1960.098859000
17		1035	1960.161562000
17		39	1960.162172000
17		1358	1960.163975000
17		1358	1960.164005000
17		1358	1960.164010000
17		1358	1960.164014000
17		1358	1960.164018000
17		1358	1960.206909000
17		1358	1960.250017000
17		47	1960.285071000
17		1358	1960.291814000
17		41	1960.347427000
17		1358	1960.363962000
17		41	1960.409421000
17		1358	1960.435601000
17		41	1960.471465000
17		1358	1960.489379000
17		41	1960.532905000
17		1358	1960.544040000
17		41	1960.594658000
17		1358	1960.597988000
17		41	1960.657592000
17		1358	1960.659827000
17		41	1960.719576000
17		1358	1960.721226000
17		41	1960.781363000
17		1358	1960.781947000
17		41	1960.843366000
17		1358	1960.844987000
17		41	1960.905106000
17		1358	1960.905945000
17		41	1960.967150000
17		1358	1960.968781000
17		1358	1961.022430000
17		41	1961.029125000
17		1358	1961.076153000
17		41	1961.090743000
17		1358	1961.130214000
17		41	1961.153395000
17		1358	1961.183947000
17		41	1961.215488000
17		1358	1961.227544000
17		41	1961.277113000
17		1358	1961.278656000
17		41	1961.338840000
17		1358	1961.350949000
17		41	1961.400844000
17		1358	1961.423237000
17		41	1961.463067000
17		1358	1961.477788000
17		46	1961.525571000
17		1358	1961.531459000
