protocol,tcp_bytes,quic_bytes,real_time
17		41	1961.587302000
17		1358	1961.589188000
17		41	1961.649215000
17		1358	1961.650786000
17		41	1961.711372000
17		1358	1961.712115000
17		1358	1961.766538000
17		41	1961.772926000
17		1358	1961.819435000
17		41	1961.834823000
17		1358	1961.873494000
17		41	1961.897171000
17		1358	1961.928025000
17		41	1961.958747000
17		1358	1961.981512000
17		41	1962.021284000
17		1358	1962.036182000
17		41	1962.082744000
17		1358	1962.089776000
17		41	1962.144700000
17		1358	1962.146065000
17		41	1962.206883000
17		1358	1962.208585000
17		41	1962.269180000
17		1358	1962.270927000
17		41	1962.330752000
17		1358	1962.343213000
17		41	1962.393504000
17		1358	1962.414962000
17		41	1962.455559000
17		1358	1962.469392000
17		41	1962.517344000
17		1358	1962.522602000
17		1358	1962.575833000
17		41	1962.578831000
17		1358	1962.628401000
17		41	1962.641371000
17		1358	1962.683417000
17		41	1962.702735000
17		754	1962.738363000
17		46	1962.764631000
17		33	1962.779403000
17		41	1962.826703000
17		41	1962.889056000
17		41	1962.951117000
17		41	1963.012872000
17		1118	1963.075369000
17		39	1963.076043000
17		155	1963.076734000
17		1353	1963.076752000
17		1358	1963.076757000
17		1358	1963.076762000
17		1358	1963.076766000
17		1358	1963.131197000
17		1358	1963.185386000
17		47	1963.199097000
17		33	1963.213410000
17		1358	1963.239706000
17		41	1963.260819000
17		1358	1963.282172000
17		41	1963.323041000
17		1358	1963.324221000
17		41	1963.385489000
17		1358	1963.397671000
17		41	1963.447736000
17		1358	1963.469484000
17		41	1963.509452000
17		1358	1963.522321000
17		41	1963.570785000
17		1358	1963.576490000
17		1358	1963.629748000
17		41	1963.633578000
17		1358	1963.682713000
17		41	1963.695039000
6	0		1963.695221000
6	0		1963.695247000
17		1358	1963.736937000
17		41	1963.756929000
17		1358	1963.790890000
17		41	1963.819199000
17		1358	1963.844979000
17		41	1963.881037000
17		1358	1963.898752000
17		41	1963.943209000
17		1358	1963.952857000
17		41	1964.005196000
17		1358	1964.006793000
17		1358	1964.060351000
17		41	1964.067109000
6	0		1964.096302000
6	0		1964.096367000
17		1358	1964.113177000
17		41	1964.129531000
6	0		1964.135282000
6	12		1964.135596000
17		1358	1964.168150000
6	0		1964.174569000
6	12		1964.174605000
6	0		1964.174617000
6	1		1964.174857000
6	4		1964.174882000
6	32		1964.174894000
6	0		1964.174908000
17		41	1964.191375000
6	0		1964.213689000
6	0		1964.213793000
6	0		1964.213815000
6	0		1964.213912000
6	0		1964.213924000
17		1358	1964.222560000
17		41	1964.253288000
17		1358	1964.266563000
17		41	1964.314716000
17		1358	1964.315567000
17		41	1964.377566000
17		1358	1964.387306000
17		46	1964.438799000
17		33	1964.452583000
17		1358	1964.458842000
17		41	1964.501553000
17		1358	1964.513151000
17		41	1964.563010000
17		1358	1964.567243000
17		41	1964.624804000
17		1358	1964.626394000
17		41	1964.687182000
17		1358	1964.688625000
17		41	1964.749574000
17		1358	1964.751085000
17		1358	1964.805316000
17		41	1964.810830000
17		1358	1964.858207000
17		41	1964.872963000
17		1358	1964.912041000
17		41	1964.935667000
17		1358	1964.966504000
17		41	1964.997454000
17		1358	1965.021189000
17		41	1965.058683000
17		1358	1965.075232000
17		41	1965.121550000
17		1358	1965.130054000
17		41	1965.183433000
17		1358	1965.185028000
17		41	1965.245340000
17		1358	1965.246903000
17		41	1965.307235000
17		1358	1965.308939000
17		41	1965.369358000
17		1358	1965.380325000
17		41	1965.431115000
17		1358	1965.451649000
17		41	1965.493516000
17		1358	1965.506004000
17		41	1965.554927000
17		1358	1965.558824000
17		1358	1965.612747000
17		41	1965.617350000
17		1358	1965.665540000
17		46	1965.679456000
6	0		1965.687129000
6	0		1965.687184000
17		33	1965.692941000
6	0		1965.703840000
6	41		1965.709581000
17		1358	1965.719597000
6	0		1965.725707000
6	21		1965.728247000
6	0		1965.728284000
6	1080		1965.729443000
17		41	1965.740850000
6	0		1965.745578000
6	440		1965.748031000
17		1358	1965.773844000
6	0		1965.790238000
17		41	1965.802794000
6	48		1965.806471000
6	0		1965.806511000
6	280		1965.812190000
17		1358	1965.827525000
6	0		1965.828322000
6	16		1965.832794000
17		41	1965.865198000
6	0		1965.874228000
17		1358	1965.881602000
6	52		1965.890450000
6	0		1965.890489000
6	52		1965.890605000
6	100		1965.906733000
17		41	1965.926674000
17		1358	1965.935871000
6	0		1965.950214000
17		41	1965.988809000
17		1358	1965.990353000
17		41	1966.051299000
17		1358	1966.053033000
17		41	1966.112635000
17		1358	1966.114239000
17		41	1966.175034000
17		1358	1966.176576000
17		1358	1966.219903000
17		41	1966.237476000
17		1358	1966.263024000
17		41	1966.299186000
17		1358	1966.306659000
17		41	1966.360657000
17		1358	1966.378190000
17		41	1966.422836000
17		1358	1966.450329000
17		41	1966.485436000
17		1358	1966.503846000
17		41	1966.546699000
17		1358	1966.558839000
17		41	1966.609279000
17		1358	1966.613129000
17		41	1966.671121000
17		1358	1966.673006000
17		41	1966.733714000
17		1358	1966.735377000
17		41	1966.795328000
17		1358	1966.796539000
6	0		1966.848388000
6	0		1966.848447000
17		41	1966.857715000
17		1358	1966.859244000
17		1358	1966.913509000
17		46	1966.919309000
17		33	1966.933184000
17		1358	1966.966910000
17		41	1966.980724000
17		1358	1967.020606000
6	0		1967.038612000
17		41	1967.043217000
6	41		1967.045739000
17		803	1967.074288000
17		41	1967.105240000
17		41	1967.167204000
17		41	1967.228893000
6	0		1967.235608000
6	21		1967.243734000
6	0		1967.243774000
6	1080		1967.244751000
17		41	1967.291096000
17		41	1967.353491000
17		1035	1967.415606000
17		39	1967.416233000
17		148	1967.416829000
17		1353	1967.416847000
17		1358	1967.416852000
17		1358	1967.416857000
17		1358	1967.416862000
6	440		1967.444711000
17		1358	1967.460830000
6	0		1967.490230000
17		1358	1967.502917000
17		47	1967.539612000
17		1358	1967.544961000
6	68		1967.592287000
17		41	1967.601381000
6	52		1967.608555000
6	0		1967.608606000
6	0		1967.608629000
6	0		1967.609820000
17		1358	1967.616114000
6	0		1967.625847000
17		41	1967.663552000
6	48		1967.680064000
6	0		1967.680101000
6	280		1967.684229000
17		1358	1967.687879000
17		41	1967.725510000
17		1358	1967.741786000
17		41	1967.787136000
17		1358	1967.793993000
17		1358	1967.847817000
17		41	1967.849138000
6	16		1967.883736000
17		1358	1967.900831000
17		41	1967.911237000
6	0		1967.926219000
17		1358	1967.954994000
17		41	1967.973012000
17		1358	1968.008922000
17		41	1968.035229000
17		1358	1968.063133000
17		41	1968.097384000
6	52		1968.115987000
6	0		1968.116026000
6	52		1968.116124000
17		1358	1968.117039000
17		41	1968.158616000
17		1358	1968.170547000
17		41	1968.221382000
17		1358	1968.222966000
6	0		1968.231319000
6	0		1968.231364000
17		41	1968.282859000
17		1358	1968.284470000
6	84		1968.314195000
17		41	1968.345133000
17		1358	1968.346694000
6	0		1968.358228000
17		1358	1968.401583000
17		41	1968.407304000
17		1358	1968.454394000
17		41	1968.469010000
17		1358	1968.498571000
17		41	1968.531339000
17		1358	1968.542250000
17		41	1968.592810000
17		1358	1968.613740000
17		41	1968.655520000
17		1358	1968.685353000
17		41	1968.717164000
17		1358	1968.739578000
17		46	1968.779542000
17		1358	1968.793445000
17		41	1968.841005000
17		1358	1968.847095000
17		41	1968.902741000
17		1358	1968.904242000
17		41	1968.965487000
17		1358	1968.967062000
17		41	1969.027508000
17		1358	1969.029179000
17		1358	1969.082925000
17		41	1969.089424000
17		1358	1969.136616000
17		41	1969.151536000
17		1358	1969.190260000
17		41	1969.212792000
17		1358	1969.244346000
17		41	1969.274731000
17		1358	1969.298719000
17		41	1969.336701000
17		1358	1969.352797000
17		41	1969.399025000
17		1358	1969.406393000
17		41	1969.461177000
17		1358	1969.462777000
17		41	1969.522839000
17		1358	1969.524496000
17		41	1969.585138000
17		1358	1969.595568000
17		41	1969.646851000
17		1358	1969.668251000
17		41	1969.709573000
17		1358	1969.723016000
17		41	1969.771515000
17		1358	1969.776794000
17		1358	1969.830255000
17		41	1969.833386000
17		1358	1969.882743000
17		41	1969.895452000
17		1358	1969.936670000
17		41	1969.957146000
17		641	1969.991751000
17		46	1970.018939000
17		33	1970.033528000
17		41	1970.080803000
17		41	1970.142916000
17		41	1970.205132000
17		41	1970.267274000
17		1118	1970.329070000
17		39	1970.329684000
17		155	1970.330468000
17		1353	1970.330488000
17		1358	1970.330492000
17		1358	1970.330495000
17		1358	1970.384499000
6	68		1970.411677000
17		1358	1970.438065000
17		47	1970.453392000
17		33	1970.467723000
17		41	1970.514851000
17		1358	1970.516464000
17		1358	1970.570820000
17		41	1970.577046000
6	52		1970.614467000
6	0		1970.614508000
6	0		1970.614524000
6	0		1970.616117000
17		1358	1970.623246000
17		41	1970.638993000
17		1358	1970.677461000
17		41	1970.701544000
17		1358	1970.730826000
17		41	1970.763632000
17		1358	1970.783218000
6	0		1970.805862000
17		41	1970.825023000
17		1358	1970.836375000
17		41	1970.886663000
17		1358	1970.888253000
17		1358	1970.943102000
17		41	1970.949554000
17		1358	1970.995938000
17		41	1971.010701000
17		1358	1971.048930000
17		41	1971.073537000
17		1358	1971.102118000
17		41	1971.135310000
17		1358	1971.154919000
17		41	1971.197594000
17		1358	1971.208143000
17		1358	1971.250963000
17		41	1971.259189000
17		1358	1971.293779000
17		41	1971.321415000
17		1358	1971.337363000
17		41	1971.383209000
17		1358	1971.408095000
17		41	1971.444971000
17		1358	1971.478536000
17		41	1971.507464000
6	0		1971.525013000
6	0		1971.525071000
17		1358	1971.531553000
6	0		1971.538139000
6	41		1971.543931000
6	0		1971.556503000
6	21		1971.559043000
6	0		1971.559081000
6	1080		1971.560136000
17		41	1971.569094000
6	440		1971.577669000
17		1358	1971.584678000
6	0		1971.618211000
6	48		1971.630764000
6	0		1971.630819000
17		41	1971.631263000
6	280		1971.634863000
17		1358	1971.637136000
6	0		1971.679050000
6	16		1971.680991000
17		1358	1971.690755000
17		46	1971.693497000
17		33	1971.707416000
6	0		1971.722237000
6	52		1971.734779000
6	0		1971.734822000
6	52		1971.734968000
17		1358	1971.743828000
6	0		1971.747460000
17		41	1971.755457000
6	84		1971.768675000
17		1358	1971.797860000
6	0		1971.810242000
17		41	1971.816657000
17		1358	1971.851243000
17		41	1971.879335000
17		1358	1971.906251000
17		41	1971.941616000
17		1358	1971.959528000
17		41	1972.002958000
17		1358	1972.013484000
17		41	1972.065436000
17		1358	1972.066966000
17		1358	1972.121199000
17		41	1972.126886000
17		1358	1972.173071000
17		41	1972.189581000
17		1358	1972.227486000
17		41	1972.251530000
17		1358	1972.281737000
17		41	1972.313387000
17		1358	1972.324728000
17		41	1972.375363000
17		1358	1972.377178000
17		41	1972.437216000
17		1358	1972.448825000
17		41	1972.499495000
17		1358	1972.520839000
17		41	1972.561020000
17		1358	1972.574386000
17		41	1972.623238000
17		1358	1972.627927000
17		41	1972.685198000
17		1358	1972.686777000
17		1358	1972.741037000
17		41	1972.747207000
17		1358	1972.794149000
17		41	1972.809380000
17		1358	1972.847514000
17		41	1972.871474000
17		1358	1972.900888000
17		46	1972.933226000
17		33	1972.946330000
17		1358	1972.955794000
17		41	1972.995117000
17		1358	1973.010002000
17		41	1973.057175000
17		1358	1973.064499000
17		41	1973.119274000
17		1358	1973.121436000
17		41	1973.181244000
17		1358	1973.182330000
17		41	1973.243515000
17		1358	1973.245088000
17		41	1973.305645000
17		1358	1973.307221000
17		41	1973.367305000
17		393	1973.368843000
6	0		1973.429150000
6	0		1973.429183000
17		41	1973.429193000
6	0		1973.430220000
6	0		1973.430313000
17		41	1973.491113000
17		41	1973.553502000
6	68		1973.610496000
17		41	1973.615195000
17		1111	1973.615227000
17		33	1973.615816000
17		33	1973.616444000
17		155	1973.616475000
6	52		1973.623463000
6	0		1973.623515000
6	0		1973.623535000
17		1358	1973.624903000
6	0		1973.624939000
6	0		1973.637417000
17		41	1973.676998000
17		1358	1973.678757000
17		1358	1973.732052000
17		47	1973.738874000
17		33	1973.752649000
17		1358	1973.784743000
17		41	1973.800608000
17		1358	1973.837820000
17		41	1973.862961000
17		1358	1973.890901000
17		41	1973.925534000
17		1358	1973.944355000
17		41	1973.987302000
17		1358	1973.989058000
17		1358	1974.037379000
17		41	1974.049543000
17		1358	1974.083883000
17		41	1974.110837000
17		1358	1974.130537000
17		41	1974.173105000
17		1358	1974.176966000
17		1358	1974.214625000
17		41	1974.235214000
17		1358	1974.251450000
17		1358	1974.289357000
17		41	1974.296999000
17		1358	1974.326694000
17		41	1974.358637000
17		1358	1974.389042000
17		41	1974.421038000
17		1358	1974.451507000
17		41	1974.483415000
17		1358	1974.498260000
17		1358	1974.544288000
17		41	1974.544967000
17		1358	1974.591259000
17		41	1974.606746000
17		1358	1974.637639000
17		41	1974.669591000
17		1358	1974.684454000
17		1358	1974.731252000
17		41	1974.731359000
17		1358	1974.777615000
17		41	1974.793455000
17		1358	1974.823589000
17		41	1974.855231000
17		1358	1974.871363000
17		41	1974.917096000
17		1358	1974.918660000
17		1358	1974.965265000
17		46	1974.978847000
17		33	1974.992830000
17		1358	1975.011202000
17		41	1975.040649000
17		1358	1975.058872000
17		1358	1975.103506000
17		41	1975.103541000
17		1358	1975.104711000
17		1358	1975.105293000
17		33	1975.130055000
17		41	1975.165246000
17		1358	1975.166935000
17		41	1975.227260000
17		1358	1975.228355000
17		41	1975.289461000
17		1358	1975.290978000
17		41	1975.351478000
17		1358	1975.353050000
17		41	1975.413222000
17		1358	1975.414828000
17		1358	1975.463851000
17		41	1975.475710000
17		1358	1975.509724000
17		588	1975.537016000
17		41	1975.537049000
17		36	1975.537998000
17		77	1975.546080000
17		33	1975.546121000
17		41	1975.599141000
17		1358	1975.600674000
6	0		1975.603827000
6	0		1975.603857000
17		41	1975.661314000
17		1358	1975.662903000
17		41	1975.722952000
17		1358	1975.724523000
17		41	1975.785055000
17		1358	1975.786800000
17		41	1975.846915000
17		1358	1975.848481000
17		41	1975.909598000
17		1358	1975.911201000
17		41	1975.970909000
17		1358	1975.972508000
17		44	1976.033126000
17		41	1976.033149000
17		41	1976.033155000
17		1358	1976.034480000
17		33	1976.059259000
17		41	1976.094866000
17		1358	1976.096428000
17		41	1976.157555000
17		1358	1976.159237000
17		1358	1976.206653000
17		41	1976.219212000
17		1358	1976.253374000
17		46	1976.281026000
17		1358	1976.291768000
17		41	1976.342689000
17		1358	1976.344717000
17		41	1976.405329000
17		1358	1976.406222000
17		41	1976.467450000
17		1358	1976.468719000
17		41	1976.528653000
17		1358	1976.530221000
17		41	1976.590919000
17		1358	1976.592518000
17		41	1976.653424000
17		1358	1976.654098000
17		41	1976.714962000
17		1358	1976.716503000
17		41	1976.777415000
17		1358	1976.779065000
17		41	1976.838924000
17		1358	1976.839817000
17		41	1976.901411000
17		1358	1976.902157000
17		1358	1976.949784000
17		41	1976.963005000
17		41	1977.025055000
17		1358	1977.026183000
17		41	1977.087275000
17		1358	1977.089062000
17		41	1977.149561000
17		1358	1977.151152000
17		41	1977.211230000
17		1358	1977.212462000
17		41	1977.273349000
17		1311	1977.274271000
17		41	1977.334727000
17		41	1977.397416000
17		41	1977.459371000
17		46	1977.520711000
17		33	1977.534616000
17		41	1977.582863000
17		1035	1977.645007000
17		39	1977.645610000
17		148	1977.646231000
17		1353	1977.646306000
17		1358	1977.646312000
17		1358	1977.646315000
17		1358	1977.646318000
17		1358	1977.646321000
17		1358	1977.694092000
17		1358	1977.740339000
17		47	1977.768829000
17		33	1977.782961000
17		41	1977.830846000
17		1358	1977.833103000
17		1358	1977.881080000
17		41	1977.893022000
17		1358	1977.927565000
6	0		1977.942262000
6	0		1977.942317000
17		41	1977.954627000
17		1358	1977.974947000
6	0		1977.982686000
17		41	1978.016715000
17		1358	1978.022486000
17		41	1978.079109000
17		1358	1978.080689000
17		41	1978.140796000
17		1358	1978.142410000
17		41	1978.203610000
17		1358	1978.205229000
17		41	1978.264843000
17		1358	1978.266401000
17		41	1978.327370000
17		1358	1978.328063000
17		41	1978.389715000
17		1358	1978.391305000
17		41	1978.450852000
17		1358	1978.460644000
17		41	1978.513510000
17		1358	1978.530501000
17		41	1978.574948000
17		1358	1978.583489000
17		1358	1978.636212000
17		41	1978.636893000
17		1358	1978.687025000
17		41	1978.698737000
17		1358	1978.739205000
17		41	1978.761420000
17		1358	1978.792231000
17		41	1978.823349000
17		1358	1978.844530000
17		41	1978.885362000
17		1358	1978.897194000
17		41	1978.947240000
17		1358	1978.948832000
17		46	1979.009312000
17		1358	1979.010897000
17		41	1979.071476000
17		688	1979.071501000
17		36	1979.072469000
17		1358	1979.073015000
17		75	1979.081124000
17		33	1979.081167000
17		41	1979.133008000
17		1358	1979.135357000
17		41	1979.194768000
17		1358	1979.196372000
17		41	1979.257585000
17		1358	1979.259197000
17		41	1979.319188000
17		1358	1979.320172000
17		1358	1979.363702000
17		41	1979.380789000
17		41	1979.380821000
17		1358	1979.405908000
17		44	1979.442957000
17		41	1979.442982000
17		41	1979.442988000
17		33	1979.469230000
17		1358	1979.477570000
17		41	1979.505211000
17		1358	1979.549503000
17		41	1979.566993000
17		1358	1979.603922000
17		41	1979.628886000
17		1358	1979.657861000
17		41	1979.691164000
17		1358	1979.711856000
17		41	1979.753595000
17		1358	1979.765655000
17		41	1979.815425000
17		1358	1979.820020000
17		41	1979.877671000
17		1358	1979.879287000
17		41	1979.939257000
17		1358	1979.940683000
17		41	1980.001511000
17		1358	1980.003018000
17		41	1980.062965000
17		1358	1980.064660000
17		41	1980.125271000
17		1358	1980.126862000
17		1358	1980.180581000
17		41	1980.187454000
6	0		1980.216226000
6	0		1980.216285000
17		634	1980.233960000
17		46	1980.248944000
6	0		1980.255495000
6	12		1980.255709000
17		33	1980.262199000
6	0		1980.294456000
6	12		1980.294496000
6	0		1980.294506000
6	1		1980.294668000
6	4		1980.294682000
6	32		1980.294688000
6	0		1980.294699000
17		41	1980.311016000
6	0		1980.333591000
6	0		1980.333625000
6	0		1980.333671000
6	0		1980.333684000
17		41	1980.373302000
17		41	1980.419429000
17		41	1980.464633000
17		1118	1980.511589000
17		39	1980.512297000
17		155	1980.512966000
17		1353	1980.513069000
17		1358	1980.513080000
17		1358	1980.513085000
17		1358	1980.513089000
17		1358	1980.513094000
17		1358	1980.567209000
17		47	1980.602701000
17		33	1980.616434000
17		1358	1980.620626000
17		41	1980.649417000
17		1358	1980.673307000
17		41	1980.695004000
17		1358	1980.727586000
17		41	1980.741507000
17		1358	1980.780489000
17		41	1980.786846000
17		41	1980.832698000
17		1358	1980.834295000
17		41	1980.878854000
17		1358	1980.885857000
17		41	1980.924667000
17		1358	1980.926167000
17		1358	1980.964900000
17		41	1980.971059000
17		1358	1981.004331000
17		41	1981.017146000
17		1358	1981.043559000
17		41	1981.063510000
17		1358	1981.083378000
17		41	1981.109176000
17		1358	1981.115031000
17		1358	1981.145948000
17		41	1981.154791000
17		1358	1981.177757000
17		41	1981.201486000
17		1358	1981.230521000
17		41	1981.247039000
17		1358	1981.283535000
17		41	1981.293463000
17		1358	1981.323532000
17		41	1981.338906000
17		1358	1981.362586000
17		41	1981.385046000
17		1358	1981.400986000
17		41	1981.430936000
17		1358	1981.439402000
17		1358	1981.477445000
17		41	1981.477643000
17		1358	1981.514976000
17		46	1981.523296000
17		33	1981.537318000
17		1358	1981.553013000
17		41	1981.569329000
17		1358	1981.591754000
17		41	1981.615364000
17		1358	1981.629546000
17		41	1981.661261000
17		1358	1981.667934000
17		41	1981.706891000
17		1358	1981.707911000
17		1358	1981.745116000
17		41	1981.753371000
17		1358	1981.784173000
17		41	1981.799259000
17		1358	1981.823632000
17		41	1981.845306000
17		1358	1981.853113000
17		1358	1981.884057000
17		41	1981.890996000
17		1358	1981.914758000
17		41	1981.937413000
17		1358	1981.966084000
17		41	1981.983110000
17		1358	1982.018228000
17		41	1982.029482000
17		1358	1982.057361000
17		41	1982.074776000
17		1358	1982.097310000
17		41	1982.121558000
17		1358	1982.136960000
17		41	1982.167576000
17		1358	1982.175615000
17		41	1982.213175000
17		1358	1982.214697000
17		41	1982.258770000
17		1358	1982.260306000
17		1358	1982.299120000
17		41	1982.304958000
17		1358	1982.338604000
17		41	1982.351290000
17		1358	1982.377564000
17		41	1982.396747000
17		1358	1982.416344000
17		46	1982.443025000
17		1358	1982.455553000
17		41	1982.489547000
17		1358	1982.494712000
17		41	1982.534892000
17		1358	1982.536449000
17		41	1982.581153000
17		1358	1982.582250000
17		41	1982.626708000
17		1358	1982.628256000
17		41	1982.672698000
17		1358	1982.680193000
17		41	1982.719439000
17		1358	1982.732095000
17		41	1982.765233000
17		1358	1982.771721000
17		41	1982.811451000
17		1358	1982.812580000
17		1358	1982.851880000
17		41	1982.856887000
17		1358	1982.890012000
17		41	1982.903080000
17		1358	1982.929017000
17		41	1982.949377000
17		1358	1982.968452000
17		41	1982.995206000
17		1358	1983.007517000
17		41	1983.040681000
17		1358	1983.046686000
17		41	1983.086645000
17		1358	1983.087640000
17		41	1983.132725000
17		1358	1983.133830000
17		41	1983.178691000
17		1358	1983.179778000
17		41	1983.224780000
17		1358	1983.227025000
17		41	1983.270879000
17		1358	1983.272527000
17		41	1983.317355000
17		1358	1983.318977000
17		1358	1983.351079000
17		46	1983.362867000
17		33	1983.377068000
17		1358	1983.380814000
17		41	1983.409075000
17		1358	1983.432282000
17		41	1983.455447000
17		1358	1983.484592000
17		41	1983.501444000
17		185	1983.523425000
17		41	1983.546659000
17		41	1983.593487000
17		41	1983.638678000
17		41	1983.684961000
17		41	1983.730961000
17		41	1983.777059000
17		1035	1983.822916000
17		39	1983.823587000
17		1358	1983.825324000
17		1358	1983.825349000
17		1358	1983.825354000
17		1358	1983.825358000
17		1358	1983.825363000
17		1358	1983.825367000
17		1358	1983.864583000
17		1358	1983.903114000
17		47	1983.915198000
17		33	1983.929749000
17		1358	1983.941596000
17		41	1983.961552000
17		1358	1983.980515000
17		41	1984.006730000
17		1358	1984.019345000
17		41	1984.052686000
17		1358	1984.054288000
17		41	1984.099461000
17		1358	1984.101065000
17		41	1984.145287000
17		1358	1984.153499000
17		41	1984.191220000
17		1358	1984.205710000
17		41	1984.236774000
17		1358	1984.245788000
17		41	1984.282860000
17		1358	1984.283979000
17		41	1984.329067000
17		1358	1984.330199000
17		41	1984.375055000
17		1358	1984.376554000
17		41	1984.420675000
17		1358	1984.422351000
17		41	1984.467116000
17		1358	1984.468540000
17		1358	1984.507794000
17		41	1984.513721000
17		41	1984.559027000
17		1358	1984.560535000
17		41	1984.605271000
17		1358	1984.607038000
17		41	1984.651714000
17		1358	1984.654107000
17		41	1984.697405000
17		1358	1984.699252000
17		41	1984.743237000
17		1358	1984.744808000
17		41	1984.789342000
17		1358	1984.790863000
17		46	1984.834912000
17		1358	1984.835772000
17		41	1984.880790000
17		1358	1984.890366000
17		41	1984.926648000
17		1358	1984.944907000
17		41	1984.973312000
17		1358	1984.985836000
17		41	1985.018970000
17		1358	1985.027794000
17		41	1985.065022000
17		1358	1985.065976000
17		1358	1985.107727000
17		41	1985.110790000
17		1358	1985.147167000
17		41	1985.156793000
17		1358	1985.188486000
17		41	1985.203225000
17		1358	1985.229530000
17		41	1985.248611000
17		1358	1985.271015000
17		41	1985.294745000
17		1358	1985.312629000
17		41	1985.341253000
17		1358	1985.353079000
17		41	1985.386818000
17		1358	1985.394527000
17		41	1985.433175000
17		1358	1985.435052000
17		41	1985.478755000
17		1358	1985.480727000
17		1358	1985.513325000
17		41	1985.525101000
17		1358	1985.546734000
17		41	1985.571420000
17		1358	1985.580265000
17		41	1985.616939000
17		1358	1985.635765000
17		41	1985.663373000
17		1059	1985.690538000
17		41	1985.709350000
17		46	1985.754909000
17		33	1985.769081000
17		41	1985.801060000
17		41	1985.847469000
17		41	1985.893297000
17		1117	1985.939337000
17		39	1985.940004000
17		155	1985.940622000
17		1353	1985.940725000
17		1358	1985.940734000
17		1358	1985.940739000
17		1358	1985.940743000
17		1358	1985.983158000
17		1358	1986.022697000
17		47	1986.030821000
17		33	1986.044594000
17		1358	1986.063789000
17		41	1986.077438000
17		1358	1986.105246000
17		41	1986.123102000
17		1358	1986.146196000
17		41	1986.169481000
17		1358	1986.187756000
17		41	1986.214780000
17		1358	1986.227827000
17		1358	1986.260196000
17		41	1986.260768000
17		1358	1986.293371000
17		41	1986.307331000
17		1358	1986.326563000
17		41	1986.353491000
17		1358	1986.380894000
17		41	1986.398641000
17		1358	1986.434351000
17		41	1986.445108000
17		1358	1986.475009000
17		41	1986.491476000
17		1358	1986.515431000
17		41	1986.537305000
17		1358	1986.555652000
17		41	1986.583486000
17		1358	1986.595509000
17		41	1986.628672000
17		1358	1986.635602000
17		41	1986.674716000
17		1358	1986.676189000
17		1358	1986.714986000
17		41	1986.721247000
17		1358	1986.754605000
17		41	1986.767173000
17		1358	1986.795252000
17		41	1986.812946000
17		1358	1986.835890000
17		41	1986.859519000
17		1358	1986.876366000
17		41	1986.905210000
17		1358	1986.917048000
17		46	1986.951604000
17		1358	1986.957238000
17		41	1986.997289000
17		1358	1986.998804000
17		41	1987.042762000
17		1358	1987.044287000
17		41	1987.088924000
17		1358	1987.097655000
17		41	1987.135424000
17		1358	1987.151309000
17		41	1987.180699000
17		1358	1987.192126000
17		41	1987.227009000
17		1358	1987.232773000
17		1358	1987.271314000
17		41	1987.273223000
17		1358	1987.310909000
17		41	1987.319530000
17		1358	1987.351153000
17		41	1987.365095000
17		1358	1987.391056000
17		41	1987.411222000
17		1358	1987.431556000
17		41	1987.457275000
17		1358	1987.471996000
17		41	1987.502736000
17		1358	1987.512289000
17		41	1987.549338000
17		1358	1987.550919000
17		41	1987.595555000
17		1358	1987.597193000
17		41	1987.641210000
17		1358	1987.642750000
17		41	1987.687403000
17		1358	1987.689313000
17		1358	1987.722235000
17		41	1987.732913000
17		1358	1987.753762000
17		41	1987.779424000
17		1358	1987.785905000
17		41	1987.825007000
6	0		1987.831897000
6	0		1987.831951000
17		1358	1987.839142000
17		46	1987.870945000
17		33	1987.884920000
17		1358	1987.892421000
