protocol,tcp_bytes,quic_bytes,real_time
17		41	1987.917195000
17		1358	1987.932200000
17		41	1987.963411000
17		1358	1987.972380000
17		41	1988.009389000
17		1358	1988.010910000
17		41	1988.055482000
17		1358	1988.057068000
6	0		1988.093220000
6	41		1988.098750000
17		41	1988.101023000
17		1358	1988.102571000
17		41	1988.147080000
17		1358	1988.148390000
17		41	1988.192743000
17		1358	1988.194248000
17		41	1988.239468000
17		1358	1988.241054000
17		1358	1988.280730000
17		41	1988.285498000
17		1358	1988.319819000
17		41	1988.330794000
6	0		1988.334703000
6	0		1988.334763000
6	0		1988.359763000
17		1358	1988.359877000
6	21		1988.365152000
6	0		1988.365188000
6	1080		1988.366148000
6	0		1988.374403000
6	12		1988.374657000
17		41	1988.376850000
17		1358	1988.400551000
6	0		1988.414203000
6	12		1988.414246000
6	0		1988.414256000
6	1		1988.414391000
6	4		1988.414405000
6	32		1988.414415000
6	0		1988.414427000
17		41	1988.422895000
17		1358	1988.440689000
6	0		1988.453943000
6	0		1988.453988000
6	0		1988.454084000
6	0		1988.454099000
17		41	1988.469014000
17		1358	1988.472787000
17		41	1988.514973000
17		1358	1988.516559000
17		41	1988.560934000
17		1358	1988.570557000
17		41	1988.606703000
17		1358	1988.624242000
6	440		1988.630191000
17		41	1988.653561000
17		1358	1988.664823000
6	0		1988.674214000
17		41	1988.699227000
17		1348	1988.705703000
17		41	1988.745326000
17		46	1988.790862000
17		33	1988.804843000
17		41	1988.837023000
17		41	1988.883150000
17		41	1988.929141000
6	48		1988.935182000
6	0		1988.935216000
6	280		1988.939344000
17		1118	1988.975021000
17		39	1988.975666000
17		156	1988.976429000
17		1353	1988.976483000
17		1358	1988.976488000
17		1358	1988.976492000
17		1358	1988.976495000
17		1358	1989.017057000
17		1358	1989.057093000
17		47	1989.066739000
17		33	1989.080621000
17		1358	1989.095606000
17		41	1989.113526000
17		1358	1989.135072000
17		41	1989.158797000
17		1358	1989.175196000
6	16		1989.204581000
17		41	1989.205231000
17		1358	1989.206739000
17		1358	1989.238191000
6	0		1989.246217000
17		41	1989.251304000
17		1358	1989.269647000
17		41	1989.297335000
17		1358	1989.323245000
17		41	1989.342704000
17		1358	1989.375961000
17		41	1989.389346000
17		1358	1989.415930000
17		41	1989.435159000
17		1358	1989.456094000
17		41	1989.481430000
17		1358	1989.496882000
6	52		1989.507731000
6	0		1989.507775000
6	52		1989.507934000
17		41	1989.527186000
17		1358	1989.537814000
17		41	1989.573108000
17		1358	1989.579038000
17		41	1989.618903000
17		1358	1989.620415000
17		41	1989.665200000
17		1358	1989.666700000
17		1358	1989.707604000
17		41	1989.710671000
17		1358	1989.746534000
17		41	1989.756976000
6	84		1989.770242000
17		1358	1989.787046000
17		41	1989.802678000
6	0		1989.814214000
17		1358	1989.827564000
17		41	1989.849224000
17		1358	1989.867016000
17		41	1989.894688000
17		1358	1989.907346000
17		41	1989.941097000
17		1358	1989.943427000
17		46	1989.987444000
17		1358	1989.988933000
17		41	1990.033543000
17		1358	1990.042976000
17		41	1990.079109000
17		1358	1990.097115000
17		41	1990.125124000
17		1358	1990.138004000
17		41	1990.171360000
17		1358	1990.178824000
17		41	1990.217025000
17		1358	1990.218575000
17		1358	1990.259008000
17		41	1990.263114000
17		1358	1990.297721000
17		41	1990.308947000
17		1358	1990.337931000
17		41	1990.354800000
17		1358	1990.378342000
17		41	1990.400965000
17		1358	1990.418500000
17		41	1990.447350000
17		1358	1990.458421000
17		41	1990.493005000
17		1358	1990.498886000
17		41	1990.539555000
17		1358	1990.541053000
17		41	1990.585125000
17		1358	1990.586655000
17		41	1990.631075000
17		41	1990.677148000
17		41	1990.723173000
17		1358	1990.724680000
17		1358	1990.765357000
17		41	1990.769130000
17		1358	1990.804355000
17		41	1990.815440000
17		1358	1990.844650000
17		41	1990.861338000
17		1358	1990.884994000
17		46	1990.906853000
17		33	1990.920480000
17		1358	1990.925430000
17		41	1990.953152000
17		1358	1990.965874000
17		41	1990.998650000
17		1358	1991.005594000
17		1358	1991.044832000
17		41	1991.045032000
17		1358	1991.083464000
17		41	1991.090906000
17		1358	1991.122774000
17		41	1991.136658000
17		1358	1991.162798000
17		41	1991.182947000
17		1358	1991.202618000
17		41	1991.229373000
17		1358	1991.241291000
17		41	1991.275227000
17		1358	1991.281052000
17		41	1991.320730000
17		1358	1991.320819000
17		1358	1991.359773000
17		41	1991.367015000
17		1358	1991.398925000
6	0		1991.402133000
6	0		1991.402182000
17		41	1991.412940000
6	68		1991.414962000
17		1358	1991.439582000
17		41	1991.459052000
17		1358	1991.478024000
17		41	1991.504760000
17		1358	1991.517066000
17		41	1991.551066000
17		1358	1991.556010000
17		1358	1991.595784000
17		41	1991.597111000
17		1358	1991.635471000
17		41	1991.642784000
17		1358	1991.674394000
6	52		1991.676283000
6	0		1991.676318000
6	0		1991.676337000
6	0		1991.677708000
17		41	1991.689541000
17		1358	1991.714152000
17		41	1991.734845000
17		1358	1991.753352000
17		41	1991.781249000
17		1358	1991.792338000
17		46	1991.827457000
17		1358	1991.831027000
17		1358	1991.870281000
17		41	1991.873568000
17		1358	1991.909485000
17		41	1991.919374000
6	0		1991.938673000
17		1358	1991.948638000
17		41	1991.965556000
17		1358	1991.988431000
17		41	1992.010687000
17		1358	1992.028474000
17		41	1992.057551000
17		1358	1992.059051000
17		1358	1992.090243000
17		41	1992.102614000
17		1358	1992.121845000
17		41	1992.149341000
17		1358	1992.153099000
17		1358	1992.184563000
17		41	1992.195166000
17		1358	1992.215917000
17		41	1992.241116000
17		1358	1992.268861000
17		41	1992.286992000
17		1358	1992.320210000
17		41	1992.332882000
17		1358	1992.372506000
17		41	1992.379283000
17		41	1992.424639000
17		1358	1992.424834000
17		1358	1992.464025000
17		41	1992.470790000
17		1358	1992.503679000
17		41	1992.517288000
17		1358	1992.542805000
17		41	1992.562907000
17		1358	1992.582217000
17		41	1992.609128000
17		1358	1992.621024000
17		41	1992.655300000
17		1358	1992.659665000
17		1358	1992.698900000
17		41	1992.701218000
17		1358	1992.738169000
17		46	1992.747213000
17		33	1992.761780000
17		1358	1992.776993000
17		41	1992.793290000
17		1358	1992.816150000
17		41	1992.839143000
17		1358	1992.855323000
17		41	1992.885263000
17		1358	1992.895638000
17		41	1992.931434000
17		1358	1992.933086000
17		1358	1992.974547000
17		41	1992.976693000
17		1358	1993.013460000
17		41	1993.022792000
17		1358	1993.052566000
17		41	1993.068728000
17		1358	1993.091380000
17		41	1993.115015000
17		1358	1993.130774000
17		41	1993.160972000
17		1358	1993.169448000
17		41	1993.207161000
17		1358	1993.208658000
17		1358	1993.247944000
17		41	1993.252650000
17		1358	1993.287323000
17		41	1993.299146000
17		1358	1993.326877000
17		41	1993.345553000
17		1358	1993.365176000
6	0		1993.378300000
6	0		1993.378359000
17		41	1993.391180000
17		1358	1993.404900000
17		41	1993.437511000
17		1358	1993.444300000
17		41	1993.483073000
17		1358	1993.483652000
17		1358	1993.522929000
17		41	1993.529567000
17		1358	1993.553421000
17		41	1993.575527000
17		1358	1993.585948000
17		1358	1993.616064000
17		41	1993.621588000
17		1358	1993.647993000
6	0		1993.662171000
17		46	1993.667255000
6	41		1993.667638000
17		1358	1993.679492000
17		41	1993.713214000
17		1358	1993.731438000
17		41	1993.758718000
17		1358	1993.784477000
17		41	1993.805580000
17		1358	1993.835822000
17		41	1993.850677000
17		1358	1993.888576000
17		41	1993.896987000
17		1358	1993.927938000
17		41	1993.943209000
6	0		1993.949983000
6	21		1993.950016000
6	0		1993.950026000
6	1080		1993.951043000
17		1358	1993.966350000
17		41	1993.989293000
17		1358	1994.005598000
17		41	1994.035569000
17		41	1994.035596000
17		34	1994.036454000
17		1358	1994.045001000
17		41	1994.081669000
17		1358	1994.083266000
17		1358	1994.124704000
17		41	1994.126912000
17		1358	1994.163062000
17		41	1994.172973000
17		501	1994.202342000
17		41	1994.219132000
6	0		1994.234100000
6	440		1994.234133000
17		41	1994.265276000
6	0		1994.274231000
17		41	1994.311393000
17		41	1994.356669000
17		41	1994.402708000
17		41	1994.448786000
17		41	1994.495635000
17		41	1994.541291000
6	48		1994.557070000
6	0		1994.557105000
6	280		1994.563584000
17		41	1994.587210000
17		1035	1994.632859000
17		44	1994.633510000
17		148	1994.634599000
17		1353	1994.634618000
17		1358	1994.634621000
17		1358	1994.634625000
17		1358	1994.634628000
17		1358	1994.634656000
17		1358	1994.634662000
17		1358	1994.634665000
17		1358	1994.634669000
17		1358	1994.634673000
17		1358	1994.674740000
17		1358	1994.713997000
17		47	1994.724980000
17		33	1994.739708000
17		41	1994.771518000
17		41	1994.817051000
6	0		1994.845939000
6	16		1994.858008000
17		41	1994.862885000
6	0		1994.898236000
17		41	1994.908932000
17		1358	1994.910489000
17		41	1994.955307000
17		1358	1994.956925000
17		41	1995.001248000
17		1358	1995.009570000
17		41	1995.047232000
17		1358	1995.048995000
17		41	1995.092786000
17		1358	1995.094809000
17		41	1995.139103000
17		1358	1995.140671000
6	52		1995.180776000
6	0		1995.180819000
6	52		1995.180960000
17		41	1995.184931000
17		1358	1995.186475000
17		41	1995.230997000
17		1358	1995.232618000
17		41	1995.277578000
17		1358	1995.279115000
17		41	1995.322760000
17		1358	1995.324654000
17		1358	1995.364779000
17		41	1995.369414000
17		1358	1995.404452000
17		41	1995.415068000
17		1358	1995.445134000
17		41	1995.461567000
6	84		1995.463267000
17		1358	1995.485396000
6	0		1995.506246000
17		41	1995.507483000
17		1358	1995.525493000
17		41	1995.553449000
17		1358	1995.565359000
17		41	1995.599552000
17		1358	1995.600972000
17		46	1995.644729000
17		1358	1995.646378000
17		41	1995.690690000
17		1358	1995.699823000
17		41	1995.737598000
17		1358	1995.752775000
17		41	1995.783091000
17		1358	1995.792616000
17		41	1995.828913000
17		1358	1995.834278000
17		41	1995.875095000
17		1358	1995.876436000
17		1358	1995.917210000
17		41	1995.921415000
17		1358	1995.956995000
17		41	1995.967375000
17		1358	1995.997908000
17		41	1996.013205000
17		1358	1996.039153000
17		41	1996.059015000
17		1358	1996.080142000
17		41	1996.105297000
17		1358	1996.120931000
17		41	1996.151218000
17		1358	1996.161325000
17		41	1996.197040000
17		1358	1996.201745000
17		41	1996.243435000
17		1358	1996.245008000
17		41	1996.289647000
17		1358	1996.291521000
17		41	1996.334772000
17		1358	1996.335761000
17		41	1996.380708000
17		1358	1996.382202000
17		41	1996.426929000
17		1358	1996.435826000
6	0		1996.455130000
6	0		1996.455196000
17		41	1996.473396000
17		1358	1996.487908000
6	0		1996.494901000
6	12		1996.495117000
17		41	1996.519083000
17		1358	1996.528548000
6	0		1996.534811000
6	12		1996.534852000
6	0		1996.534868000
6	1		1996.535068000
6	4		1996.535087000
6	32		1996.535095000
6	0		1996.535105000
17		46	1996.565381000
17		641	1996.566920000
6	0		1996.574876000
6	0		1996.574917000
6	0		1996.574922000
6	0		1996.574935000
6	0		1996.574950000
17		41	1996.610784000
17		41	1996.657061000
17		41	1996.703356000
17		41	1996.748802000
17		1035	1996.795073000
17		39	1996.795708000
17		152	1996.796296000
17		1353	1996.796314000
17		1358	1996.796319000
17		1358	1996.796324000
17		1358	1996.796329000
17		1358	1996.836461000
17		1358	1996.876677000
17		47	1996.887774000
17		33	1996.902020000
17		1358	1996.915560000
17		41	1996.932635000
17		1358	1996.955221000
17		41	1996.978683000
17		1358	1996.995595000
17		41	1997.025423000
17		1358	1997.035369000
17		41	1997.071128000
17		1358	1997.072695000
17		1358	1997.105537000
17		41	1997.116656000
17		1358	1997.137505000
17		41	1997.163579000
17		1358	1997.170532000
17		41	1997.209490000
17		1358	1997.224078000
17		41	1997.255159000
6	68		1997.265357000
17		1358	1997.277546000
17		41	1997.301212000
17		1358	1997.317297000
17		41	1997.346695000
17		1358	1997.357596000
17		41	1997.393348000
17		1358	1997.397329000
17		41	1997.438799000
17		1358	1997.440372000
17		41	1997.485521000
17		1358	1997.487007000
17		1358	1997.526832000
17		41	1997.531616000
6	52		1997.548024000
6	0		1997.548064000
6	0		1997.549098000
6	0		1997.549434000
17		1358	1997.566304000
17		41	1997.577076000
17		1358	1997.606242000
17		41	1997.623396000
17		1358	1997.646642000
17		41	1997.669422000
17		1358	1997.686567000
17		41	1997.714694000
17		1358	1997.726762000
17		41	1997.761061000
17		1358	1997.767134000
17		46	1997.807094000
17		1358	1997.808706000
6	0		1997.832868000
17		41	1997.853428000
17		1358	1997.854960000
17		41	1997.898953000
17		1358	1997.900559000
17		41	1997.945368000
17		1358	1997.954309000
6	0		1997.990902000
17		41	1997.990929000
6	0		1997.992149000
17		1358	1998.007912000
17		41	1998.036759000
17		1358	1998.048280000
17		41	1998.083111000
17		1358	1998.088868000
17		1358	1998.128887000
17		41	1998.129374000
17		1358	1998.167287000
17		41	1998.174876000
17		1358	1998.208057000
17		41	1998.221652000
17		1358	1998.248507000
17		41	1998.267052000
17		1358	1998.288381000
17		41	1998.312973000
17		1358	1998.328797000
17		41	1998.359445000
17		1358	1998.369410000
17		41	1998.405170000
17		1358	1998.409775000
17		41	1998.450759000
17		1358	1998.452324000
17		41	1998.497036000
17		1358	1998.498250000
17		41	1998.542644000
17		1358	1998.544215000
17		1358	1998.577304000
17		41	1998.589490000
17		1358	1998.608669000
17		41	1998.635509000
17		1358	1998.640772000
17		41	1998.681376000
17		1358	1998.694549000
17		46	1998.726856000
17		33	1998.740780000
17		1358	1998.747834000
17		41	1998.772840000
17		1358	1998.787900000
17		41	1998.818881000
17		1358	1998.828351000
17		41	1998.864948000
17		1358	1998.868882000
17		41	1998.911485000
17		1358	1998.913053000
17		41	1998.957043000
17		1358	1998.958567000
17		41	1999.003156000
17		1358	1999.004723000
17		41	1999.048751000
17		1358	1999.050246000
17		41	1999.094834000
17		1358	1999.096205000
17		1358	1999.136535000
17		41	1999.141454000
17		1358	1999.176259000
17		41	1999.186717000
17		1358	1999.216283000
17		41	1999.233505000
17		1358	1999.256145000
17		41	1999.279755000
17		1358	1999.296871000
17		41	1999.325603000
17		1358	1999.329282000
17		41	1999.371127000
17		1358	1999.372230000
17		41	1999.417373000
17		1358	1999.425644000
17		41	1999.463342000
17		1358	1999.478994000
17		41	1999.509199000
17		129	1999.518718000
17		41	1999.555339000
17		41	1999.601102000
17		46	1999.646936000
17		33	1999.661082000
17		41	1999.693120000
17		1118	1999.739062000
17		39	1999.739640000
17		1358	1999.741368000
17		1358	1999.741391000
17		1358	1999.741394000
17		1358	1999.741398000
17		1358	1999.741401000
17		1358	1999.781587000
17		1358	1999.821615000
17		47	1999.831264000
17		33	1999.845562000
17		1358	1999.860645000
17		41	1999.876929000
17		1358	1999.901609000
17		41	1999.922936000
17		1358	1999.942060000
17		41	1999.968787000
17		1358	1999.982473000
17		41	2000.015461000
17		1358	2000.022321000
17		41	2000.060857000
17		1358	2000.062407000
17		41	2000.107541000
17		1358	2000.109111000
17		41	2000.153631000
17		1358	2000.162428000
17		41	2000.199284000
17		1358	2000.216739000
17		41	2000.244785000
17		1358	2000.257278000
17		41	2000.290883000
17		1358	2000.297192000
17		41	2000.337418000
17		1358	2000.338990000
17		41	2000.383329000
17		1358	2000.384926000
17		1358	2000.425022000
17		41	2000.429180000
17		1358	2000.465212000
17		41	2000.475337000
17		1358	2000.505038000
17		41	2000.520850000
17		1358	2000.545145000
17		41	2000.566787000
17		1358	2000.585098000
17		41	2000.613343000
17		1358	2000.625282000
17		41	2000.658986000
17		1358	2000.665490000
17		41	2000.705508000
17		1358	2000.706214000
17		46	2000.750771000
17		1358	2000.752517000
17		41	2000.797753000
17		1358	2000.799110000
17		41	2000.843286000
17		1358	2000.844473000
6	0		2000.888632000
6	0		2000.888688000
17		41	2000.889366000
17		1358	2000.898066000
17		41	2000.934760000
17		1358	2000.951774000
17		41	2000.981473000
17		1358	2000.990918000
17		41	2001.026909000
17		1358	2001.030505000
17		1358	2001.070470000
17		41	2001.073258000
6	0		2001.075225000
6	41		2001.082118000
17		1358	2001.108792000
17		41	2001.118875000
17		1358	2001.149117000
17		41	2001.165201000
17		1358	2001.188960000
17		41	2001.211217000
17		1358	2001.229009000
17		41	2001.257353000
6	0		2001.268673000
17		1358	2001.269693000
6	21		2001.275266000
6	0		2001.275297000
6	1080		2001.276248000
17		41	2001.303522000
17		1358	2001.310004000
17		41	2001.348831000
17		1358	2001.350397000
17		41	2001.395138000
17		1358	2001.396124000
17		1358	2001.436503000
17		41	2001.440860000
6	440		2001.468845000
17		1358	2001.475923000
17		41	2001.486861000
6	0		2001.510217000
17		1358	2001.516176000
17		41	2001.533495000
17		1358	2001.549169000
17		41	2001.579333000
17		1358	2001.580562000
17		41	2001.625259000
17		1358	2001.633983000
17		46	2001.670991000
17		33	2001.684711000
17		1358	2001.687546000
6	48		2001.696746000
6	0		2001.696791000
6	280		2001.703369000
17		41	2001.716967000
17		1358	2001.727963000
17		41	2001.763291000
17		1358	2001.767638000
17		41	2001.809484000
17		1358	2001.811194000
17		41	2001.854818000
17		1358	2001.856698000
17		41	2001.901412000
17		1358	2001.902971000
6	16		2001.905785000
6	0		2001.946209000
17		41	2001.947053000
17		1358	2001.948578000
17		1358	2001.989426000
17		41	2001.993233000
17		1358	2002.028057000
17		41	2002.039765000
17		1358	2002.068181000
6	0		2002.085310000
17		41	2002.085343000
6	0		2002.086157000
17		1358	2002.107960000
17		41	2002.131497000
6	52		2002.132784000
6	0		2002.132813000
6	52		2002.132885000
17		1358	2002.148185000
17		41	2002.177184000
17		1358	2002.188497000
17		41	2002.223340000
17		1358	2002.228181000
17		41	2002.268868000
17		1358	2002.270597000
17		41	2002.315267000
17		1358	2002.317054000
6	100		2002.320913000
17		41	2002.360983000
6	0		2002.362198000
17		1358	2002.370367000
17		41	2002.407213000
17		1358	2002.423990000
17		41	2002.453546000
17		1358	2002.464268000
17		41	2002.499212000
17		1358	2002.504293000
17		1358	2002.544351000
17		41	2002.544889000
17		1358	2002.584491000
17		46	2002.591597000
17		33	2002.604932000
17		1358	2002.624778000
17		41	2002.637511000
17		1358	2002.665931000
17		41	2002.682854000
17		1358	2002.706549000
17		41	2002.728973000
17		1358	2002.746822000
17		41	2002.774978000
17		1358	2002.788354000
17		41	2002.820835000
17		1358	2002.828995000
17		41	2002.867406000
17		1358	2002.868905000
17		41	2002.913346000
17		1358	2002.914895000
17		41	2002.959057000
17		1358	2002.960821000
17		41	2003.005091000
17		1358	2003.006872000
17		41	2003.051095000
17		1358	2003.052917000
17		41	2003.097005000
17		1358	2003.106321000
17		41	2003.142906000
17		1358	2003.159712000
17		41	2003.189440000
17		1358	2003.198461000
17		41	2003.235219000
17		1358	2003.236764000
17		1358	2003.278322000
17		41	2003.281027000
17		1358	2003.318656000
17		41	2003.327318000
17		1358	2003.358816000
17		41	2003.372900000
17		1358	2003.398909000
17		41	2003.418973000
17		1358	2003.439176000
17		41	2003.465736000
17		1358	2003.479455000
17		46	2003.510983000
17		1358	2003.520460000
17		41	2003.556869000
17		1358	2003.561332000
17		1358	2003.601947000
17		41	2003.602671000
17		1358	2003.641751000
17		41	2003.648934000
17		1358	2003.683049000
17		41	2003.694738000
17		1358	2003.724104000
17		41	2003.741158000
17		1358	2003.756760000
17		41	2003.787204000
17		1353	2003.787230000
17		1358	2003.788725000
17		36	2003.789119000
17		273	2003.832692000
17		41	2003.832721000
17		1358	2003.842881000
17		115	2003.844700000
17		216	2003.844734000
17		41	2003.879185000
17		1358	2003.897259000
17		41	2003.925277000
17		1358	2003.937521000
17		41	2003.970711000
17		1358	2003.978511000
17		41	2004.017071000
17		1358	2004.018648000
17		41	2004.062940000
17		1358	2004.064528000
17		1358	2004.104534000
17		41	2004.109014000
17		41	2004.109037000
17		1358	2004.143664000
17		44	2004.155545000
17		41	2004.155568000
17		33	2004.181732000
17		41	2004.200761000
17		1358	2004.202410000
17		41	2004.246846000
17		1358	2004.248896000
17		1358	2004.289642000
17		41	2004.292869000
17		1358	2004.328704000
17		41	2004.338762000
17		1358	2004.368801000
17		41	2004.384902000
17		1358	2004.408423000
6	68		2004.417422000
17		41	2004.431115000
17		1358	2004.448829000
17		46	2004.476863000
17		1358	2004.489131000
17		41	2004.523136000
17		1358	2004.524643000
17		41	2004.569464000
17		1358	2004.571471000
6	0		2004.576385000
6	0		2004.576439000
6	52		2004.608112000
6	0		2004.608165000
6	0		2004.608194000
6	0		2004.609750000
17		41	2004.615071000
6	0		2004.616021000
6	12		2004.616194000
17		1358	2004.624658000
6	0		2004.655796000
6	12		2004.655827000
6	0		2004.655839000
6	1		2004.656087000
6	4		2004.656103000
6	32		2004.656112000
6	0		2004.656126000
17		41	2004.660878000
17		1358	2004.677747000
6	0		2004.695643000
6	0		2004.695675000
6	0		2004.695679000
6	0		2004.695829000
6	0		2004.695841000
17		41	2004.706815000
17		1358	2004.718570000
17		41	2004.753335000
17		1358	2004.759520000
6	0		2004.796249000
17		41	2004.799248000
17		1358	2004.801361000
17		1358	2004.841982000
17		41	2004.844842000
17		1358	2004.881776000
17		41	2004.890999000
17		1358	2004.922848000
17		41	2004.936950000
17		1358	2004.963020000
17		41	2004.982960000
17		1358	2005.003649000
17		41	2005.029052000
17		1358	2005.044503000
17		41	2005.075516000
17		588	2005.075540000
17		36	2005.076506000
17		77	2005.084737000
17		33	2005.084769000
17		1358	2005.084773000
17		41	2005.120685000
17		1358	2005.125844000
17		41	2005.166862000
17		1358	2005.168515000
17		41	2005.213116000
17		1358	2005.214709000
17		41	2005.259452000
17		1358	2005.260539000
17		41	2005.305115000
17		1358	2005.306724000
17		44	2005.351442000
17		41	2005.351468000
17		1358	2005.360875000
17		33	2005.377859000
17		41	2005.397107000
17		1358	2005.412210000
17		46	2005.443065000
17		1358	2005.452328000
17		41	2005.489586000
17		1358	2005.490707000
17		1358	2005.530629000
17		41	2005.535376000
17		1358	2005.571034000
17		41	2005.580830000
17		1358	2005.610781000
17		41	2005.627078000
17		1358	2005.651068000
17		41	2005.673160000
17		974	2005.691408000
17		41	2005.719164000
17		41	2005.765571000
17		41	2005.810768000
17		41	2005.856643000
17		41	2005.902856000
17		1034	2005.949579000
17		39	2005.950228000
17		1358	2005.950865000
17		1358	2005.950888000
17		1358	2005.950893000
17		1358	2005.950898000
17		1358	2005.950903000
17		1358	2005.983312000
17		1358	2006.015079000
17		47	2006.041011000
17		1358	2006.046915000
17		41	2006.087222000
17		1358	2006.101013000
17		41	2006.133062000
17		1358	2006.154422000
17		41	2006.179182000
17		1358	2006.194338000
17		41	2006.225669000
17		1358	2006.234499000
17		41	2006.270747000
17		1358	2006.275270000
17		41	2006.316716000
17		1358	2006.318378000
17		41	2006.364586000
17		1358	2006.366034000
17		41	2006.409552000
17		1358	2006.411231000
17		41	2006.455159000
17		1358	2006.456794000
17		41	2006.501335000
17		1358	2006.503338000
17		41	2006.547294000
17		1358	2006.548877000
17		1358	2006.588380000
17		41	2006.593362000
17		1358	2006.628647000
17		41	2006.639482000
17		1358	2006.668941000
17		41	2006.684752000
17		1358	2006.708900000
17		41	2006.730958000
17		1358	2006.741623000
17		41	2006.776898000
17		1358	2006.778218000
17		41	2006.822909000
17		1358	2006.832529000
17		41	2006.869261000
17		1358	2006.886416000
17		41	2006.914930000
17		1358	2006.927284000
17		46	2006.961549000
17		1358	2006.967610000
17		41	2007.007373000
17		1358	2007.008973000
17		41	2007.053104000
17		1358	2007.054692000
17		41	2007.099223000
17		1358	2007.100332000
17		1358	2007.140252000
17		41	2007.144695000
17		1358	2007.179593000
17		41	2007.191196000
17		1358	2007.220135000
17		41	2007.236838000
17		1358	2007.260477000
17		41	2007.283258000
17		1358	2007.300786000
17		41	2007.329457000
17		1358	2007.341072000
17		41	2007.374851000
17		1358	2007.381464000
17		41	2007.421413000
17		1358	2007.422940000
17		41	2007.466876000
17		1358	2007.468428000
17		41	2007.513065000
17		1358	2007.514264000
17		41	2007.558769000
17		1358	2007.567132000
17		41	2007.605347000
17		1358	2007.620574000
17		41	2007.651296000
17		1358	2007.660370000
17		41	2007.697051000
17		1358	2007.698579000
17		1358	2007.740156000
17		41	2007.743420000
17		1358	2007.778932000
17		41	2007.789636000
17		1358	2007.819480000
17		41	2007.835106000
17		1358	2007.859707000
17		46	2007.880840000
17		33	2007.895017000
17		1358	2007.901136000
17		41	2007.926904000
17		1358	2007.942247000
17		41	2007.972671000
17		1358	2007.982964000
17		41	2008.019438000
17		1358	2008.024221000
17		41	2008.065209000
17		1358	2008.066705000
17		41	2008.111438000
17		1358	2008.112929000
17		1358	2008.154101000
17		41	2008.156751000
17		1358	2008.194243000
17		41	2008.203098000
17		1358	2008.227347000
17		41	2008.249396000
17		1358	2008.260040000
17		41	2008.294761000
17		1358	2008.314147000
17		41	2008.341164000
17		171	2008.368893000
17		41	2008.387471000
17		41	2008.433034000
17		41	2008.479073000
17		41	2008.525387000
17		41	2008.571643000
17		1118	2008.617124000
17		39	2008.617776000
17		1358	2008.618579000
17		1358	2008.618598000
17		1358	2008.618602000
17		1358	2008.618605000
17		1358	2008.618608000
17		1358	2008.660208000
17		1358	2008.699553000
17		47	2008.709041000
17		33	2008.723091000
17		1358	2008.740169000
17		41	2008.754817000
17		1358	2008.781356000
17		41	2008.801599000
17		1358	2008.821644000
17		41	2008.847416000
17		1358	2008.863294000
17		41	2008.893608000
17		1358	2008.903858000
17		41	2008.939521000
17		1358	2008.940891000
17		41	2008.985107000
17		1358	2008.986720000
17		41	2009.031003000
17		1358	2009.040844000
17		41	2009.076884000
17		1358	2009.095551000
17		41	2009.123048000
17		1358	2009.135702000
17		41	2009.169036000
17		1358	2009.176777000
17		41	2009.215214000
17		1358	2009.216417000
17		41	2009.261161000
17		1358	2009.262801000
17		1358	2009.303601000
17		41	2009.306922000
17		1358	2009.344227000
17		41	2009.352972000
17		1358	2009.385648000
17		41	2009.399360000
17		1358	2009.427053000
17		41	2009.444825000
17		1358	2009.467535000
17		41	2009.491379000
17		1358	2009.508873000
17		41	2009.537556000
17		1358	2009.550455000
17		41	2009.583047000
17		1358	2009.591536000
17		46	2009.628621000
17		1358	2009.633509000
17		41	2009.674653000
