protocol,tcp_bytes,quic_bytes,real_time
17		1358	2009.676228000
17		41	2009.720646000
17		1358	2009.722302000
17		41	2009.767322000
17		1358	2009.776001000
17		41	2009.812609000
17		1358	2009.830660000
17		41	2009.859301000
17		41	2009.904922000
17		1358	2009.906505000
17		41	2009.951066000
17		1358	2009.952625000
17		41	2009.996918000
17		1358	2009.998554000
17		41	2010.042825000
17		1358	2010.044350000
17		41	2010.088974000
17		1358	2010.090538000
17		1358	2010.123425000
17		41	2010.135558000
17		1358	2010.155544000
17		41	2010.180947000
17		1358	2010.187282000
17		1358	2010.220022000
17		41	2010.227570000
17		1358	2010.252068000
17		41	2010.273658000
17		1358	2010.283623000
17		41	2010.319281000
17		1358	2010.337331000
17		41	2010.364786000
17		1358	2010.390774000
17		41	2010.411354000
17		1358	2010.444044000
17		41	2010.456949000
17		1358	2010.496084000
17		41	2010.503200000
17		1358	2010.548000000
17		46	2010.549228000
17		33	2010.563251000
17		1358	2010.587574000
17		41	2010.595203000
17		1358	2010.626250000
17		41	2010.641408000
17		1358	2010.665150000
17		41	2010.687440000
17		1358	2010.704548000
17		41	2010.733359000
17		1358	2010.744225000
17		41	2010.778788000
17		1358	2010.783291000
17		1358	2010.822757000
17		41	2010.825187000
17		1358	2010.861028000
17		41	2010.870981000
17		1358	2010.900466000
17		41	2010.917246000
17		1358	2010.939917000
17		41	2010.962684000
17		1358	2010.978408000
17		41	2011.009046000
17		1358	2011.017620000
17		41	2011.054896000
17		1358	2011.056593000
17		1358	2011.096134000
17		41	2011.100860000
17		1358	2011.135718000
17		41	2011.147243000
17		1358	2011.174155000
17		41	2011.192867000
17		1358	2011.214253000
17		41	2011.239288000
17		1358	2011.252394000
17		41	2011.285268000
17		1358	2011.290998000
17		1358	2011.330107000
17		41	2011.330592000
17		1358	2011.369179000
17		41	2011.377235000
17		1358	2011.408378000
17		41	2011.423452000
17		1358	2011.448184000
17		46	2011.469769000
17		33	2011.483762000
17		1358	2011.486562000
17		41	2011.515418000
17		1358	2011.525692000
17		41	2011.561379000
17		1358	2011.563373000
17		1358	2011.604720000
17		41	2011.606705000
17		1358	2011.643418000
17		41	2011.653020000
17		1358	2011.682482000
17		41	2011.699534000
17		1358	2011.721338000
17		41	2011.745517000
17		1358	2011.753093000
17		1358	2011.783696000
17		41	2011.791501000
17		1358	2011.816371000
17		41	2011.836888000
17		1358	2011.846935000
17		1358	2011.878505000
17		41	2011.883546000
17		1358	2011.909041000
17		41	2011.929446000
17		1358	2011.961069000
17		41	2011.975689000
17		1358	2012.013276000
17		41	2012.021248000
17		1358	2012.065234000
17		41	2012.066803000
17		41	2012.113271000
17		1358	2012.118148000
17		1358	2012.157569000
6	0		2012.157935000
6	0		2012.157980000
17		41	2012.159437000
17		1358	2012.195706000
17		41	2012.204864000
17		1358	2012.235918000
17		41	2012.250818000
17		1358	2012.274175000
17		41	2012.297102000
17		1358	2012.313169000
17		41	2012.343414000
17		1358	2012.352843000
17		46	2012.389194000
17		1358	2012.391566000
6	0		2012.406878000
6	41		2012.412659000
17		1358	2012.431002000
17		41	2012.435101000
17		1358	2012.470407000
17		41	2012.481136000
17		1358	2012.509001000
17		41	2012.527436000
17		1358	2012.548133000
17		41	2012.572653000
17		1358	2012.587425000
17		41	2012.619252000
17		1358	2012.627148000
6	0		2012.661628000
6	21		2012.662086000
6	0		2012.662112000
6	1080		2012.663047000
17		41	2012.665494000
17		1358	2012.666990000
6	0		2012.697013000
6	0		2012.697074000
17		1358	2012.704228000
17		41	2012.711280000
17		41	2012.711306000
17		35	2012.712779000
6	0		2012.736514000
6	12		2012.736755000
17		1358	2012.743262000
17		41	2012.757319000
6	0		2012.776083000
6	12		2012.776116000
6	0		2012.776128000
6	1		2012.776350000
6	4		2012.776373000
6	32		2012.776384000
6	0		2012.776397000
17		1358	2012.782839000
17		41	2012.803467000
6	0		2012.815717000
6	0		2012.815816000
6	0		2012.815821000
6	0		2012.815875000
6	0		2012.815887000
17		1358	2012.821518000
17		41	2012.849122000
17		1358	2012.860603000
17		41	2012.894709000
17		1358	2012.900096000
6	0		2012.911055000
6	440		2012.912521000
17		1358	2012.939139000
17		41	2012.940728000
6	0		2012.954212000
17		1358	2012.978089000
17		41	2012.987200000
17		1358	2013.016852000
17		41	2013.033564000
17		1358	2013.056574000
17		41	2013.079258000
17		1358	2013.095637000
17		41	2013.124841000
17		1358	2013.134658000
17		41	2013.170785000
17		1358	2013.174000000
6	48		2013.202640000
6	0		2013.202676000
6	280		2013.206527000
17		1358	2013.213477000
17		41	2013.216635000
17		1358	2013.252503000
17		41	2013.262628000
17		1358	2013.290883000
17		41	2013.309577000
17		1358	2013.322397000
17		1358	2013.354101000
17		41	2013.355032000
17		1358	2013.385960000
17		41	2013.401202000
17		1358	2013.417695000
17		41	2013.447244000
17		1358	2013.448696000
6	0		2013.453989000
6	16		2013.457692000
17		41	2013.492860000
6	0		2013.498215000
6	0		2013.501588000
6	0		2013.501634000
17		1358	2013.502222000
17		41	2013.538749000
17		1358	2013.554699000
17		41	2013.585307000
17		1358	2013.606920000
17		46	2013.630864000
17		33	2013.644397000
17		1358	2013.659151000
17		41	2013.676906000
17		1358	2013.698445000
17		41	2013.723148000
17		1358	2013.737410000
6	52		2013.746135000
6	0		2013.746168000
6	52		2013.746249000
17		41	2013.769522000
17		1358	2013.776553000
17		41	2013.814796000
17		1358	2013.816567000
17		1358	2013.855241000
17		41	2013.861518000
17		1358	2013.894241000
17		41	2013.907417000
17		1358	2013.934632000
17		41	2013.953318000
17		1358	2013.975076000
6	100		2013.994708000
17		41	2013.998948000
17		1358	2014.015239000
6	0		2014.038213000
17		41	2014.045037000
17		1358	2014.055457000
17		41	2014.091519000
17		1358	2014.093212000
17		1358	2014.134186000
17		41	2014.137258000
17		1358	2014.173096000
17		41	2014.183261000
17		1358	2014.213125000
17		41	2014.229225000
17		1340	2014.252903000
17		41	2014.275184000
17		41	2014.320641000
17		41	2014.367199000
17		41	2014.413148000
17		41	2014.459219000
17		41	2014.505283000
17		46	2014.550625000
17		33	2014.564484000
17		41	2014.596635000
17		41	2014.643407000
17		41	2014.688694000
17		1118	2014.735378000
17		39	2014.736023000
17		157	2014.736927000
17		1353	2014.736949000
17		1358	2014.736954000
17		1358	2014.736974000
17		1358	2014.736979000
17		1358	2014.736982000
17		1358	2014.736985000
17		1358	2014.736989000
17		1358	2014.736992000
17		1358	2014.736995000
17		1358	2014.776829000
17		1358	2014.816248000
17		47	2014.826811000
17		33	2014.840202000
17		41	2014.873797000
17		41	2014.919430000
17		41	2014.965482000
17		41	2015.010711000
17		1358	2015.011975000
17		41	2015.057012000
17		1358	2015.058316000
17		41	2015.103252000
17		1358	2015.105137000
17		41	2015.148661000
17		1358	2015.149567000
17		41	2015.195452000
17		1358	2015.197043000
17		41	2015.241119000
17		1358	2015.242258000
17		41	2015.287161000
17		1358	2015.288667000
17		41	2015.332700000
17		1358	2015.334469000
17		41	2015.378655000
17		1358	2015.380185000
17		41	2015.424655000
17		1358	2015.426268000
17		1358	2015.467364000
17		41	2015.471352000
17		1358	2015.509087000
17		41	2015.517714000
17		1358	2015.551132000
17		41	2015.563352000
17		1358	2015.592878000
17		41	2015.609456000
17		1358	2015.626161000
17		41	2015.655108000
17		1358	2015.660172000
17		41	2015.701380000
17		1358	2015.715960000
17		46	2015.747622000
17		33	2015.761027000
17		1358	2015.772002000
17		41	2015.793283000
17		1358	2015.813471000
17		41	2015.839311000
17		1358	2015.854975000
17		41	2015.884653000
17		1358	2015.896325000
17		41	2015.931104000
6	68		2015.937400000
17		1358	2015.938778000
17		41	2015.977494000
17		1358	2015.979041000
17		1358	2016.021646000
17		41	2016.023244000
17		1358	2016.062051000
17		41	2016.068878000
17		1358	2016.104037000
17		41	2016.115254000
17		1358	2016.145992000
17		41	2016.161512000
6	52		2016.185923000
6	0		2016.185964000
6	0		2016.186389000
6	0		2016.187609000
17		1358	2016.187872000
17		41	2016.207612000
17		1358	2016.230494000
17		41	2016.253250000
17		1358	2016.272676000
17		41	2016.298852000
17		1358	2016.314503000
17		41	2016.344850000
17		1358	2016.346526000
17		41	2016.390754000
17		1358	2016.392348000
6	0		2016.435965000
17		41	2016.436723000
17		1358	2016.448634000
17		41	2016.483488000
17		1358	2016.503832000
17		41	2016.528668000
17		1358	2016.545775000
17		41	2016.575345000
17		1358	2016.586666000
17		41	2016.621067000
17		1358	2016.626974000
17		46	2016.666713000
17		1358	2016.668385000
17		1358	2016.708804000
17		41	2016.713244000
17		1358	2016.749218000
17		41	2016.758875000
17		1358	2016.791574000
17		41	2016.805278000
17		1358	2016.833373000
17		41	2016.850774000
17		1358	2016.875109000
17		41	2016.897217000
17		1358	2016.916629000
17		41	2016.943265000
17		1358	2016.958293000
17		41	2016.988892000
17		1358	2016.999918000
17		41	2017.034631000
17		1358	2017.042265000
17		1358	2017.075684000
17		41	2017.080648000
17		1358	2017.108581000
17		41	2017.126829000
17		1358	2017.141440000
17		41	2017.172783000
17		1358	2017.197072000
17		41	2017.219534000
17		1358	2017.252179000
17		41	2017.265256000
17		1358	2017.293513000
17		41	2017.311271000
17		1358	2017.336084000
17		41	2017.357507000
17		1358	2017.377143000
17		41	2017.403282000
17		1358	2017.418933000
17		41	2017.449169000
17		1358	2017.460500000
17		41	2017.495203000
17		1358	2017.502601000
17		41	2017.540889000
17		1358	2017.542556000
17		1358	2017.585043000
17		46	2017.587206000
17		33	2017.600802000
17		1358	2017.625488000
17		41	2017.632972000
17		1358	2017.667318000
17		41	2017.679547000
17		1358	2017.709454000
17		41	2017.725404000
17		1358	2017.751800000
17		41	2017.771501000
17		1358	2017.793039000
17		41	2017.816948000
17		1358	2017.826416000
17		41	2017.863012000
17		1358	2017.864634000
17		41	2017.909443000
17		1358	2017.920365000
17		41	2017.955300000
17		1358	2017.975789000
17		41	2018.001553000
17		1358	2018.016998000
17		41	2018.047157000
17		1358	2018.059306000
17		41	2018.092898000
17		1358	2018.100309000
17		41	2018.139484000
17		1358	2018.141027000
17		1358	2018.181491000
17		41	2018.185518000
17		1358	2018.222267000
17		41	2018.230920000
6	0		2018.230949000
6	0		2018.230965000
6	0		2018.232250000
6	0		2018.232334000
17		1358	2018.262542000
17		41	2018.277512000
17		1358	2018.303175000
17		41	2018.322839000
17		1358	2018.344363000
17		41	2018.369389000
17		1358	2018.385377000
17		41	2018.415562000
17		1358	2018.425791000
17		41	2018.461172000
17		1358	2018.467153000
6	0		2018.507439000
6	0		2018.507465000
6	384		2018.507473000
17		46	2018.507483000
6	0		2018.507969000
17		1358	2018.509107000
6	2840		2018.513009000
6	2840		2018.513045000
6	2840		2018.513052000
6	1420		2018.513092000
6	714		2018.513105000
17		41	2018.553490000
17		1358	2018.554996000
17		41	2018.599165000
17		1358	2018.600795000
17		41	2018.645594000
6	0		2018.645623000
6	0		2018.645629000
6	0		2018.646115000
6	0		2018.646400000
17		1358	2018.655204000
17		41	2018.690929000
17		1358	2018.709349000
17		41	2018.737328000
17		1358	2018.749893000
17		41	2018.783219000
17		1358	2018.789160000
6	0		2018.829409000
17		1358	2018.829698000
6	0		2018.875007000
6	0		2018.921198000
6	0		2018.967438000
6	0		2019.012630000
6	0		2019.058943000
17		685	2019.058987000
17		36	2019.060740000
17		75	2019.068808000
17		33	2019.068913000
6	0		2019.104790000
6	0		2019.151712000
17		41	2019.197442000
17		1358	2019.199033000
17		1358	2019.239757000
17		41	2019.243524000
17		1358	2019.279554000
17		41	2019.289579000
17		1358	2019.319854000
17		41	2019.334719000
17		1358	2019.361517000
17		41	2019.380927000
17		1358	2019.401747000
17		44	2019.426671000
17		1358	2019.426714000
17		1358	2019.435571000
17		630	2019.435613000
17		33	2019.452503000
17		84	2019.473455000
17		41	2019.473482000
17		41	2019.473491000
17		41	2019.473497000
17		1358	2019.475201000
17		34	2019.499489000
17		1358	2019.517061000
17		41	2019.518933000
17		1358	2019.556212000
17		41	2019.565472000
17		1358	2019.596396000
17		41	2019.611406000
17		1358	2019.629042000
17		41	2019.657522000
17		1358	2019.662015000
17		41	2019.703501000
17		1358	2019.716046000
17		86	2019.749377000
17		41	2019.749400000
17		1302	2019.749407000
17		101	2019.750030000
17		33	2019.750225000
17		33	2019.750235000
17		516	2019.759893000
17		203	2019.759935000
17		48	2019.759939000
17		41	2019.795344000
17		1358	2019.797566000
17		46	2019.841574000
17		1358	2019.843340000
17		41	2019.887136000
17		1358	2019.888731000
17		41	2019.933630000
17		1358	2019.935670000
17		41	2019.979487000
17		1358	2019.980774000
17		41	2020.025071000
17		1358	2020.026392000
17		42	2020.071054000
17		43	2020.071084000
17		41	2020.071091000
17		41	2020.071096000
17		1358	2020.071757000
17		33	2020.096679000
17		41	2020.117098000
17		1358	2020.118844000
17		41	2020.162877000
17		1358	2020.164439000
17		41	2020.208904000
17		1358	2020.209862000
17		41	2020.254686000
17		1358	2020.255264000
17		41	2020.301303000
17		1358	2020.302922000
17		41	2020.347102000
17		1358	2020.348679000
17		41	2020.393598000
17		1358	2020.394223000
17		41	2020.439350000
17		1358	2020.440875000
17		41	2020.484811000
17		1358	2020.495576000
17		41	2020.531400000
17		1358	2020.550068000
17		41	2020.577023000
17		1358	2020.590840000
17		41	2020.623587000
17		1358	2020.630869000
17		41	2020.669204000
17		1358	2020.670635000
17		1358	2020.711135000
17		41	2020.715472000
17		1358	2020.751255000
17		46	2020.761653000
17		33	2020.775768000
17		1358	2020.792403000
17		41	2020.807531000
6	0		2020.816760000
6	0		2020.816814000
17		1358	2020.833356000
17		41	2020.853130000
6	0		2020.856199000
6	12		2020.856457000
17		1358	2020.874600000
6	0		2020.895839000
6	12		2020.895897000
6	0		2020.895906000
6	1		2020.896096000
6	4		2020.896116000
6	32		2020.896124000
6	0		2020.896136000
17		41	2020.898778000
17		1358	2020.915100000
6	0		2020.935456000
6	0		2020.935494000
6	0		2020.935498000
6	0		2020.935562000
6	0		2020.935574000
17		41	2020.944863000
17		1358	2020.955191000
17		41	2020.990740000
17		1358	2020.995665000
17		41	2021.037622000
17		1358	2021.039164000
17		41	2021.083022000
17		1358	2021.084615000
17		41	2021.128801000
17		1358	2021.130299000
17		41	2021.174699000
17		1358	2021.176252000
17		41	2021.221558000
17		1358	2021.231131000
17		41	2021.267507000
17		1358	2021.283537000
17		41	2021.313318000
17		1358	2021.323988000
17		41	2021.359546000
17		1358	2021.364000000
17		1358	2021.404168000
17		41	2021.405217000
17		1358	2021.442824000
17		41	2021.451606000
17		1358	2021.482755000
17		41	2021.497063000
17		1358	2021.523336000
17		41	2021.542906000
17		1358	2021.564353000
17		41	2021.589538000
17		1358	2021.605157000
17		41	2021.635543000
17		1358	2021.646122000
17		46	2021.681521000
17		1358	2021.687232000
17		41	2021.727342000
17		1358	2021.728486000
17		1358	2021.768820000
17		41	2021.773482000
17		1358	2021.808985000
17		41	2021.819209000
17		1358	2021.850213000
17		41	2021.865548000
17		1358	2021.883139000
17		41	2021.910879000
17		1358	2021.916539000
17		41	2021.957418000
17		1358	2021.970944000
17		41	2022.002834000
17		1358	2022.025262000
17		41	2022.049205000
17		1358	2022.066726000
17		41	2022.094974000
17		1358	2022.107973000
17		41	2022.140834000
17		1358	2022.149023000
17		41	2022.187300000
17		1358	2022.188886000
17		1358	2022.230143000
17		41	2022.233285000
17		1358	2022.269340000
17		41	2022.279332000
17		1358	2022.309531000
17		41	2022.325477000
17		1358	2022.349930000
17		41	2022.371201000
17		1358	2022.389977000
17		41	2022.417609000
17		1358	2022.429881000
17		41	2022.463143000
17		1358	2022.470653000
17		41	2022.509324000
17		1358	2022.510156000
17		41	2022.554930000
17		792	2022.556554000
17		46	2022.600786000
17		33	2022.614652000
17		41	2022.646612000
17		41	2022.693543000
17		41	2022.739092000
17		41	2022.785112000
17		1034	2022.830874000
17		39	2022.831525000
17		1358	2022.832387000
17		1358	2022.832397000
17		1358	2022.832400000
17		1358	2022.832403000
17		1358	2022.832406000
17		1358	2022.873520000
17		1358	2022.912537000
17		47	2022.923206000
17		33	2022.937314000
17		1358	2022.952481000
17		41	2022.968967000
17		1358	2022.993292000
17		41	2023.014867000
17		1358	2023.033720000
17		41	2023.061554000
17		1358	2023.074557000
17		41	2023.107437000
17		1358	2023.115286000
17		41	2023.152935000
17		1358	2023.154443000
17		41	2023.198658000
17		1358	2023.201374000
17		41	2023.244660000
17		1358	2023.246246000
17		41	2023.291531000
17		1358	2023.293134000
17		41	2023.337421000
17		1358	2023.339218000
17		41	2023.383223000
17		1358	2023.384390000
17		41	2023.429417000
17		1358	2023.438244000
17		41	2023.475522000
17		1358	2023.491520000
17		41	2023.521461000
17		1358	2023.531826000
17		41	2023.566685000
17		1358	2023.571602000
17		1358	2023.610991000
17		41	2023.613563000
17		1358	2023.650024000
17		41	2023.659261000
17		1358	2023.690257000
17		41	2023.705312000
17		1358	2023.730646000
17		41	2023.751547000
17		1358	2023.771241000
17		41	2023.797054000
17		1358	2023.811718000
17		46	2023.843558000
17		1358	2023.852282000
17		41	2023.889044000
17		1358	2023.891318000
17		41	2023.935514000
17		1358	2023.937120000
17		41	2023.980654000
17		1358	2023.982253000
6	0		2023.983210000
6	0		2023.983237000
17		1358	2024.023714000
17		41	2024.027211000
17		1358	2024.062596000
17		41	2024.072867000
17		1358	2024.095061000
17		41	2024.118990000
17		1358	2024.127587000
17		41	2024.165216000
17		1358	2024.181552000
17		41	2024.210716000
17		1358	2024.235220000
17		41	2024.256848000
17		1358	2024.276205000
17		41	2024.303454000
17		1358	2024.316508000
17		41	2024.349330000
17		1358	2024.356571000
17		41	2024.394653000
17		1358	2024.396613000
17		41	2024.441395000
17		1358	2024.442948000
17		41	2024.486827000
17		1358	2024.488509000
17		1358	2024.529383000
17		41	2024.532992000
17		1358	2024.568068000
17		41	2024.579598000
17		1358	2024.608373000
17		41	2024.625264000
17		1358	2024.648170000
17		41	2024.670768000
17		1358	2024.688956000
17		41	2024.717498000
17		1358	2024.729364000
17		46	2024.763534000
17		1319	2024.769892000
17		41	2024.808672000
17		41	2024.855352000
17		41	2024.901475000
17		41	2024.947591000
17		41	2024.994003000
17		1035	2025.039441000
17		39	2025.040140000
17		153	2025.041214000
17		1353	2025.041246000
17		1358	2025.041251000
17		1358	2025.041256000
17		1358	2025.082181000
17		1358	2025.122047000
17		47	2025.131412000
17		33	2025.145683000
17		1358	2025.162527000
17		41	2025.177477000
17		1358	2025.203581000
17		41	2025.222786000
17		1358	2025.243615000
17		41	2025.268768000
17		1358	2025.283416000
17		41	2025.315099000
17		1358	2025.323064000
17		1358	2025.355340000
17		41	2025.361146000
17		1358	2025.387671000
17		41	2025.407568000
17		1358	2025.417436000
17		41	2025.452956000
17		1358	2025.469217000
17		41	2025.498776000
17		1358	2025.519660000
17		41	2025.545465000
17		1358	2025.558403000
17		41	2025.590757000
17		1358	2025.596539000
17		1358	2025.635221000
17		41	2025.636737000
17		1358	2025.672722000
17		41	2025.683439000
17		1358	2025.712352000
17		41	2025.728911000
17		1358	2025.750794000
17		41	2025.775523000
17		1358	2025.789892000
17		41	2025.821069000
17		1358	2025.828746000
17		1358	2025.866376000
17		41	2025.867446000
17		1358	2025.905549000
17		41	2025.913407000
17		1358	2025.944947000
17		41	2025.958768000
17		1358	2025.984655000
17		41	2026.005500000
17		1358	2026.024189000
17		46	2026.051047000
17		1358	2026.063446000
17		41	2026.097358000
17		1358	2026.098942000
17		41	2026.143571000
17		1358	2026.145248000
17		41	2026.189510000
17		1358	2026.197329000
17		41	2026.235472000
17		1358	2026.249975000
17		41	2026.281743000
17		1358	2026.289437000
17		41	2026.327227000
17		1358	2026.328776000
17		1358	2026.367377000
17		41	2026.373267000
17		1358	2026.405071000
17		41	2026.418867000
17		1358	2026.444329000
17		41	2026.465335000
17		1358	2026.484153000
17		41	2026.511370000
17		1358	2026.523408000
17		41	2026.557521000
17		1358	2026.563537000
17		41	2026.602676000
17		1358	2026.603855000
17		41	2026.648940000
17		1358	2026.650218000
17		41	2026.695001000
17		1358	2026.696631000
17		41	2026.741420000
17		1358	2026.743174000
17		41	2026.786807000
17		1358	2026.788347000
17		1358	2026.820039000
17		41	2026.833337000
17		1358	2026.851312000
17		41	2026.879470000
17		1358	2026.881378000
17		41	2026.925353000
17		1358	2026.932776000
17		46	2026.971585000
17		33	2026.984972000
17		1358	2026.985009000
17		41	2027.017183000
17		1358	2027.024250000
17		41	2027.063193000
17		1358	2027.064295000
17		41	2027.109524000
17		1358	2027.111041000
17		41	2027.155308000
17		1358	2027.156869000
17		41	2027.201590000
17		1358	2027.203148000
17		41	2027.247306000
17		1358	2027.248856000
17		41	2027.293654000
17		1358	2027.295238000
17		41	2027.339433000
17		1358	2027.341098000
17		1358	2027.379940000
17		41	2027.385424000
17		1358	2027.419035000
17		41	2027.431284000
17		1358	2027.458470000
17		41	2027.477260000
17		1358	2027.497960000
17		41	2027.523623000
17		1358	2027.536702000
17		41	2027.569279000
17		1358	2027.570369000
17		41	2027.615528000
17		1358	2027.617263000
17		41	2027.661501000
17		1358	2027.669756000
17		41	2027.707493000
17		1358	2027.721665000
17		41	2027.753162000
17		1358	2027.760373000
17		41	2027.798927000
17		1358	2027.800436000
17		41	2027.845503000
17		1358	2027.847111000
17		1358	2027.886404000
17		46	2027.891526000
17		33	2027.905267000
17		1358	2027.925109000
17		41	2027.936710000
17		1358	2027.964963000
17		41	2027.983207000
17		1358	2028.004325000
17		41	2028.029186000
17		1358	2028.043178000
17		41	2028.075506000
17		858	2028.082413000
17		41	2028.120816000
17		41	2028.166648000
17		41	2028.212649000
17		41	2028.258826000
17		41	2028.305083000
17		1118	2028.351172000
17		39	2028.351861000
17		157	2028.352513000
17		1353	2028.352524000
17		1358	2028.352527000
17		1358	2028.352530000
17		1358	2028.352534000
17		1358	2028.385647000
17		1358	2028.417191000
17		47	2028.443471000
17		1358	2028.448210000
17		41	2028.489374000
17		1358	2028.500492000
17		41	2028.535307000
17		1358	2028.554114000
17		41	2028.580811000
17		1358	2028.592955000
17		41	2028.626825000
17		1358	2028.631864000
17		1358	2028.672538000
17		41	2028.673132000
17		1358	2028.711465000
17		41	2028.718788000
17		1358	2028.751786000
17		41	2028.764803000
17		1358	2028.792466000
17		41	2028.811016000
17		1358	2028.832580000
17		41	2028.856739000
17		1358	2028.872992000
17		41	2028.902706000
17		1358	2028.913502000
6	0		2028.936900000
6	0		2028.936954000
17		41	2028.949224000
17		1358	2028.954103000
6	0		2028.976048000
6	12		2028.976420000
17		41	2028.995489000
17		1358	2028.997228000
6	0		2029.015467000
6	12		2029.015536000
6	0		2029.015546000
6	1		2029.015726000
6	4		2029.015751000
6	32		2029.015761000
6	0		2029.015770000
17		41	2029.041133000
17		1358	2029.042683000
6	0		2029.054911000
6	0		2029.054954000
6	0		2029.054959000
6	0		2029.055235000
6	0		2029.055276000
17		1358	2029.083283000
17		41	2029.087458000
17		1358	2029.122259000
17		41	2029.132959000
17		1358	2029.155011000
17		41	2029.179368000
17		1358	2029.187474000
17		41	2029.225177000
17		1358	2029.241234000
17		41	2029.270690000
17		1358	2029.295086000
17		41	2029.317523000
17		1358	2029.335174000
17		46	2029.363750000
17		1358	2029.375170000
17		41	2029.409344000
17		1358	2029.415324000
17		41	2029.455599000
17		1358	2029.457461000
17		41	2029.501503000
17		1358	2029.503213000
17		41	2029.547724000
17		1358	2029.549237000
17		1358	2029.589214000
17		41	2029.593385000
17		1358	2029.628407000
17		41	2029.639512000
17		1358	2029.669957000
17		41	2029.684710000
17		1358	2029.710807000
17		41	2029.731398000
17		1358	2029.751899000
17		41	2029.776962000
17		1358	2029.792653000
17		41	2029.822968000
17		1358	2029.833233000
17		41	2029.869016000
17		1358	2029.870529000
17		41	2029.915364000
17		1358	2029.917223000
17		41	2029.960732000
17		1358	2029.971617000
17		41	2030.007472000
17		1358	2030.025284000
17		41	2030.053203000
17		1358	2030.065957000
17		41	2030.098762000
17		1358	2030.106709000
17		41	2030.145392000
17		1358	2030.146936000
17		1358	2030.185705000
17		41	2030.191245000
17		1358	2030.225710000
17		41	2030.237143000
17		1358	2030.266393000
17		46	2030.283375000
17		33	2030.297840000
17		1358	2030.307511000
17		41	2030.329262000
17		1358	2030.347890000
17		41	2030.375182000
17		1358	2030.387863000
17		41	2030.421523000
17		1358	2030.427870000
17		41	2030.466986000
17		1358	2030.468652000
17		41	2030.512938000
17		1358	2030.514584000
17		41	2030.558853000
17		1358	2030.560796000
17		41	2030.604935000
17		1358	2030.605950000
17		1358	2030.639518000
17		41	2030.651166000
17		1358	2030.670691000
17		41	2030.696743000
17		1358	2030.724877000
17		41	2030.742743000
17		1358	2030.779262000
17		41	2030.789259000
17		1358	2030.819315000
17		41	2030.835467000
17		1358	2030.860370000
17		41	2030.881263000
17		1358	2030.900604000
17		41	2030.927529000
17		1358	2030.940886000
17		41	2030.972772000
17		1358	2030.981635000
17		41	2031.019284000
17		1358	2031.020609000
17		41	2031.065205000
17		1358	2031.066953000
17		41	2031.110954000
17		1358	2031.112855000
17		41	2031.157072000
17		1358	2031.158765000
17		1358	2031.198977000
17		46	2031.203038000
17		33	2031.216450000
17		1358	2031.239118000
17		41	2031.249075000
17		1358	2031.279964000
17		41	2031.295600000
17		1358	2031.320873000
17		41	2031.341528000
17		1358	2031.353436000
17		41	2031.387554000
17		1358	2031.389121000
17		41	2031.432681000
17		1358	2031.443428000
6	0		2031.461813000
6	0		2031.461860000
17		41	2031.479309000
17		1358	2031.497550000
6	0		2031.505882000
17		41	2031.524854000
17		1358	2031.538262000
17		41	2031.571104000
17		1358	2031.579552000
17		41	2031.617093000
17		1358	2031.620683000
17		41	2031.662817000
17		1358	2031.664167000
17		1358	2031.703927000
17		41	2031.708735000
17		1358	2031.744630000
17		41	2031.755102000
17		1358	2031.785122000
17		41	2031.800986000
17		1358	2031.825122000
17		41	2031.847399000
17		1358	2031.866030000
17		41	2031.892728000
17		1358	2031.906795000
17		41	2031.939442000
17		1358	2031.947839000
17		41	2031.985049000
17		1358	2031.988434000
