protocol,tcp_bytes,quic_bytes,real_time
17		41	2032.031031000
17		1358	2032.032036000
17		41	2032.076918000
17		1358	2032.077790000
17		46	2032.123456000
17		1358	2032.124910000
17		41	2032.169324000
17		1358	2032.178704000
17		41	2032.215492000
17		1358	2032.232272000
17		41	2032.260786000
17		1358	2032.272820000
17		41	2032.307287000
17		1358	2032.311613000
17		1358	2032.351924000
17		41	2032.353168000
17		1358	2032.391524000
17		41	2032.399425000
17		1358	2032.432473000
17		41	2032.445173000
17		1358	2032.473767000
17		41	2032.490973000
17		1358	2032.514785000
17		41	2032.537057000
17		1358	2032.554908000
17		41	2032.582898000
17		1358	2032.595290000
17		41	2032.629208000
17		1358	2032.634963000
17		41	2032.674998000
17		1358	2032.676555000
17		41	2032.721367000
17		1358	2032.722648000
17		1358	2032.763460000
17		41	2032.766689000
17		1358	2032.802148000
17		41	2032.812652000
17		1358	2032.835005000
17		41	2032.859303000
17		1358	2032.867311000
17		41	2032.905413000
17		1358	2032.920786000
17		41	2032.951450000
17		1358	2032.975116000
17		41	2032.997069000
17		1358	2033.015440000
17		46	2033.043483000
17		1358	2033.056329000
17		41	2033.088837000
17		1358	2033.096337000
17		41	2033.135608000
17		1358	2033.136536000
17		41	2033.180767000
17		1358	2033.182578000
17		41	2033.226828000
17		1358	2033.228376000
17		1358	2033.268918000
17		41	2033.273289000
17		1358	2033.307948000
17		41	2033.319253000
17		1358	2033.348583000
17		41	2033.365245000
17		1358	2033.388973000
17		41	2033.410908000
17		1358	2033.429287000
17		41	2033.457064000
17		1358	2033.469599000
17		41	2033.503516000
17		1358	2033.509399000
17		41	2033.548850000
17		1358	2033.551051000
17		41	2033.594682000
17		1358	2033.596251000
17		41	2033.640709000
17		1358	2033.649267000
17		41	2033.686887000
17		1358	2033.703166000
17		41	2033.733535000
17		1358	2033.743727000
17		41	2033.779557000
17		1358	2033.783357000
17		1358	2033.823731000
17		41	2033.825035000
17		1358	2033.863095000
17		41	2033.870987000
17		1358	2033.903571000
17		41	2033.917301000
17		1358	2033.944223000
17		46	2033.962914000
17		33	2033.976700000
17		1358	2033.984760000
17		41	2034.009521000
17		1358	2034.025220000
17		41	2034.055210000
17		1358	2034.065422000
17		41	2034.101492000
17		1358	2034.106242000
17		41	2034.147106000
17		1358	2034.148130000
17		41	2034.192811000
17		1358	2034.194132000
17		41	2034.239316000
17		1358	2034.240925000
17		41	2034.285698000
17		1358	2034.287000000
17		1358	2034.319643000
17		41	2034.331177000
17		1358	2034.351639000
17		41	2034.376964000
17		1358	2034.405046000
17		41	2034.422917000
17		1358	2034.458406000
17		41	2034.469379000
17		1358	2034.498246000
17		41	2034.515105000
17		1358	2034.538362000
17		41	2034.561477000
17		1358	2034.578502000
17		41	2034.607020000
17		1358	2034.618912000
17		41	2034.653250000
17		1358	2034.659232000
17		41	2034.699286000
17		1358	2034.700970000
17		41	2034.745458000
17		1358	2034.747022000
17		41	2034.791133000
17		1358	2034.792637000
17		41	2034.837152000
17		1358	2034.838762000
17		1358	2034.880249000
17		46	2034.882947000
17		33	2034.896451000
17		1358	2034.920508000
17		41	2034.929435000
17		1358	2034.962178000
17		41	2034.974727000
17		1358	2035.003010000
17		41	2035.021023000
17		1358	2035.036851000
17		41	2035.066924000
17		588	2035.066952000
17		36	2035.068320000
17		1358	2035.068663000
17		77	2035.076336000
17		33	2035.076373000
17		41	2035.113159000
17		1358	2035.123337000
17		41	2035.159476000
17		41	2035.205539000
17		41	2035.250907000
17		1358	2035.253188000
17		41	2035.296940000
17		1358	2035.298459000
17		41	2035.342765000
17		41	2035.342788000
17		1358	2035.344372000
17		44	2035.388807000
17		41	2035.388839000
17		41	2035.388848000
17		1358	2035.390437000
17		33	2035.415265000
17		41	2035.434912000
17		1358	2035.436475000
17		1358	2035.470315000
17		41	2035.481575000
17		1358	2035.501049000
17		41	2035.527512000
17		1358	2035.534200000
17		1358	2035.565663000
17		41	2035.573213000
17		1358	2035.597306000
17		41	2035.618934000
17		1358	2035.630019000
17		41	2035.665470000
17		1358	2035.683443000
17		41	2035.711223000
17		1358	2035.736941000
17		41	2035.756747000
17		1358	2035.790285000
17		46	2035.803047000
17		33	2035.817317000
17		1358	2035.844630000
17		41	2035.849591000
17		1358	2035.884761000
6	0		2035.891779000
6	0		2035.891820000
17		41	2035.895553000
17		1358	2035.925102000
17		41	2035.941302000
17		1358	2035.964409000
17		41	2035.986618000
17		1358	2036.004558000
17		41	2036.032845000
17		1358	2036.045392000
17		41	2036.078946000
17		1358	2036.084818000
17		1358	2036.124699000
17		41	2036.125338000
17		1358	2036.164732000
17		41	2036.171028000
17		1358	2036.205276000
17		41	2036.217242000
17		1358	2036.245594000
17		41	2036.262780000
17		1358	2036.285871000
17		41	2036.309166000
17		1358	2036.325566000
17		41	2036.355501000
17		1358	2036.365383000
17		41	2036.401484000
17		1358	2036.406331000
17		1358	2036.446414000
17		41	2036.446877000
17		1358	2036.486477000
17		41	2036.492728000
17		1358	2036.527138000
17		41	2036.539115000
17		1358	2036.567405000
17		41	2036.585510000
17		1358	2036.606790000
17		41	2036.630639000
17		1358	2036.647104000
17		41	2036.677125000
17		1358	2036.687337000
17		46	2036.723339000
17		144	2036.726817000
17		41	2036.769595000
17		41	2036.815095000
17		41	2036.861143000
17		41	2036.906710000
17		1035	2036.953266000
17		39	2036.953818000
17		154	2036.954628000
17		1353	2036.954652000
17		1358	2036.954675000
17		1358	2036.954682000
17		1358	2036.954685000
17		1358	2036.954688000
17		1358	2036.954692000
17		1358	2036.954695000
17		1358	2036.954698000
17		1358	2036.954702000
17		1358	2036.987862000
17		1358	2037.020156000
17		47	2037.044782000
6	0		2037.056762000
6	0		2037.056826000
17		33	2037.059106000
17		41	2037.090745000
6	0		2037.095829000
6	12		2037.096600000
6	0		2037.135664000
6	12		2037.135758000
6	0		2037.135773000
6	1		2037.136056000
6	4		2037.136073000
6	32		2037.136080000
6	0		2037.136087000
17		41	2037.137524000
6	0		2037.174985000
6	0		2037.175021000
6	0		2037.175149000
6	0		2037.175189000
17		41	2037.182799000
17		41	2037.228610000
17		1358	2037.230161000
17		41	2037.274803000
17		1358	2037.276352000
17		41	2037.320878000
17		1358	2037.322478000
17		41	2037.367259000
17		41	2037.367281000
17		1358	2037.368789000
17		41	2037.413102000
17		1358	2037.414659000
17		41	2037.459044000
17		1358	2037.460569000
17		41	2037.505358000
17		1358	2037.506939000
17		41	2037.550733000
17		1358	2037.552327000
17		41	2037.597035000
17		1358	2037.598628000
17		41	2037.643554000
17		1358	2037.645122000
17		1358	2037.686631000
17		41	2037.688894000
17		1358	2037.726255000
17		41	2037.734905000
17		1358	2037.759015000
17		41	2037.780618000
17		1358	2037.792318000
17		41	2037.827092000
17		1358	2037.846752000
17		41	2037.873523000
17		1358	2037.902013000
17		41	2037.918938000
17		1358	2037.943245000
17		41	2037.965345000
17		1358	2037.984295000
17		41	2038.011541000
17		1358	2038.025697000
17		41	2038.057460000
17		1358	2038.066621000
17		41	2038.103198000
17		1358	2038.107431000
17		41	2038.148991000
17		1358	2038.150242000
17		41	2038.195769000
17		1358	2038.197354000
17		1358	2038.237995000
17		41	2038.241727000
17		1358	2038.277824000
17		46	2038.287515000
17		33	2038.301054000
17		1358	2038.319143000
17		41	2038.333107000
17		1358	2038.359976000
17		41	2038.379524000
17		1358	2038.401412000
17		41	2038.425183000
17		1358	2038.442140000
17		41	2038.470801000
17		1358	2038.474431000
17		41	2038.517277000
17		1358	2038.519154000
17		41	2038.563546000
17		1358	2038.573231000
17		41	2038.609189000
17		1358	2038.627937000
17		41	2038.654817000
17		1358	2038.668268000
17		41	2038.701071000
17		1358	2038.709364000
17		41	2038.747313000
17		1358	2038.748881000
17		1358	2038.790349000
17		41	2038.793380000
17		1358	2038.829593000
17		41	2038.839402000
17		1358	2038.869896000
17		41	2038.884799000
17		1358	2038.909807000
17		41	2038.931147000
17		1358	2038.950373000
17		41	2038.977128000
17		1358	2038.990794000
17		41	2039.023630000
17		1358	2039.030819000
17		41	2039.069661000
17		1358	2039.071189000
17		41	2039.115377000
17		1358	2039.116890000
17		41	2039.160988000
17		1358	2039.162526000
17		46	2039.207140000
17		1358	2039.208728000
17		41	2039.252931000
17		1358	2039.254394000
17		41	2039.298886000
17		1358	2039.308429000
17		41	2039.345551000
17		1358	2039.361144000
17		41	2039.390706000
17		1358	2039.400800000
17		41	2039.436887000
17		1358	2039.438212000
17		1358	2039.479243000
17		41	2039.483010000
17		1358	2039.519237000
17		41	2039.529562000
17		1358	2039.560155000
17		41	2039.575047000
17		1358	2039.600741000
17		41	2039.621397000
17		1358	2039.642272000
17		41	2039.667604000
17		1358	2039.682918000
17		41	2039.713626000
17		1358	2039.723465000
17		41	2039.759213000
17		1358	2039.764339000
17		41	2039.804791000
17		1358	2039.805029000
17		1358	2039.844208000
17		41	2039.851158000
17		1358	2039.885117000
17		41	2039.896769000
17		1358	2039.926472000
17		41	2039.942953000
17		1358	2039.958951000
17		41	2039.989033000
17		1358	2039.990649000
17		41	2040.035038000
17		1358	2040.044212000
17		41	2040.081030000
17		1358	2040.097468000
17		46	2040.127651000
17		1358	2040.137144000
17		41	2040.173142000
17		1358	2040.177265000
17		41	2040.219524000
17		1358	2040.220947000
17		41	2040.264778000
17		1358	2040.265984000
17		1358	2040.306480000
17		41	2040.311256000
17		1358	2040.345699000
17		41	2040.356846000
17		1358	2040.386101000
17		41	2040.403130000
17		423	2040.426983000
17		41	2040.465441000
17		41	2040.527153000
17		41	2040.589597000
17		41	2040.650651000
17		41	2040.712654000
17		1118	2040.775467000
17		39	2040.776143000
17		157	2040.776801000
17		1353	2040.776873000
17		1358	2040.776888000
17		1358	2040.776894000
17		1358	2040.776898000
17		1358	2040.810127000
17		1358	2040.840237000
17		1358	2040.872348000
17		47	2040.899145000
17		33	2040.912920000
17		41	2040.961146000
17		1358	2040.962776000
17		1358	2041.016423000
17		41	2041.022764000
17		1358	2041.068539000
17		41	2041.084895000
17		1358	2041.108712000
17		41	2041.147282000
17		1358	2041.148876000
17		41	2041.209053000
17		1358	2041.210560000
17		41	2041.271123000
17		1358	2041.272739000
17		41	2041.332934000
17		1358	2041.334511000
17		41	2041.395447000
17		1358	2041.396995000
17		41	2041.456834000
17		1358	2041.458424000
17		41	2041.518716000
17		1358	2041.519837000
17		41	2041.580781000
17		1358	2041.582006000
17		41	2041.643070000
17		1358	2041.645137000
17		41	2041.705475000
17		1358	2041.707796000
17		1358	2041.748023000
17		41	2041.766815000
17		1358	2041.787250000
17		41	2041.829416000
17		1358	2041.830977000
17		41	2041.890963000
17		1358	2041.893022000
17		41	2041.953530000
17		1358	2041.955101000
17		41	2042.014878000
17		1358	2042.016480000
17		41	2042.077559000
17		1358	2042.079228000
17		46	2042.139401000
17		1358	2042.140961000
17		41	2042.201523000
17		1358	2042.203177000
17		41	2042.263476000
17		1358	2042.265092000
17		41	2042.325476000
17		1358	2042.327068000
17		41	2042.387021000
17		1358	2042.388727000
17		41	2042.448701000
17		1358	2042.449662000
17		1358	2042.490378000
17		41	2042.511155000
17		1358	2042.529067000
17		41	2042.572715000
17		1358	2042.573949000
17		41	2042.635710000
17		1358	2042.637300000
17		41	2042.697120000
17		1358	2042.698739000
17		41	2042.759622000
17		1358	2042.761181000
17		41	2042.821052000
17		1358	2042.823096000
17		41	2042.883396000
17		1358	2042.885011000
17		41	2042.945003000
17		1358	2042.946582000
17		41	2043.007246000
17		1358	2043.008849000
17		41	2043.068902000
17		1358	2043.069491000
17		41	2043.131301000
17		1358	2043.131911000
17		1358	2043.172046000
17		41	2043.193472000
17		1358	2043.211454000
17		41	2043.255511000
17		1358	2043.257065000
17		41	2043.317002000
17		1358	2043.318651000
17		46	2043.379732000
17		1358	2043.381350000
17		41	2043.440846000
17		1358	2043.443226000
17		41	2043.502984000
17		1358	2043.504643000
17		41	2043.564971000
17		1358	2043.566573000
17		41	2043.627215000
17		1358	2043.628870000
17		41	2043.688688000
17		1358	2043.690165000
17		41	2043.751234000
17		1358	2043.753485000
17		41	2043.813574000
17		1358	2043.815067000
17		1358	2043.847786000
17		41	2043.874874000
17		1358	2043.878657000
17		41	2043.937516000
17		1358	2043.939098000
17		41	2043.998997000
17		41	2044.061517000
17		1358	2044.063035000
17		41	2044.122847000
17		1358	2044.124080000
17		41	2044.184646000
17		1358	2044.186582000
17		41	2044.246778000
17		1358	2044.248316000
17		41	2044.309052000
17		1358	2044.310628000
17		41	2044.371488000
17		1358	2044.373069000
6	73		2044.386520000
17		41	2044.433391000
17		1358	2044.434685000
17		41	2044.495304000
17		1358	2044.496823000
17		41	2044.557159000
17		1358	2044.558714000
17		1358	2044.613011000
17		46	2044.620020000
17		33	2044.633596000
17		1358	2044.665574000
6	0		2044.681033000
17		41	2044.681071000
6	0		2044.682049000
17		1358	2044.719311000
17		41	2044.742975000
17		1358	2044.772610000
17		41	2044.804916000
17		1358	2044.814412000
17		1358	2044.857802000
17		41	2044.867109000
17		1358	2044.900817000
17		41	2044.929159000
17		1358	2044.971926000
6	0		2044.991194000
17		41	2044.991231000
17		1358	2045.044480000
17		41	2045.053039000
17		1358	2045.098232000
17		41	2045.114743000
17		1358	2045.152418000
17		41	2045.177551000
17		1358	2045.206718000
17		41	2045.239444000
17		1358	2045.260814000
17		41	2045.301598000
17		1358	2045.315416000
17		41	2045.363229000
17		1358	2045.369486000
17		1358	2045.423763000
17		41	2045.424684000
17		1358	2045.476660000
17		41	2045.487396000
17		1358	2045.530227000
17		41	2045.549272000
17		1358	2045.584282000
17		41	2045.611687000
17		1358	2045.638330000
17		41	2045.672867000
17		1358	2045.692391000
17		41	2045.735635000
17		1358	2045.747066000
17		41	2045.796849000
17		1358	2045.798362000
17		46	2045.859353000
17		1358	2045.860890000
17		41	2045.921627000
17		1358	2045.931943000
17		41	2045.983630000
17		1358	2046.003688000
17		41	2046.045629000
17		1358	2046.058013000
17		41	2046.106841000
17		1358	2046.112635000
17		1358	2046.165551000
17		41	2046.169476000
17		1358	2046.218038000
17		41	2046.231145000
17		1358	2046.272955000
17		41	2046.293696000
17		1358	2046.326877000
17		41	2046.354963000
17		1358	2046.380260000
17		41	2046.417291000
17		1358	2046.434223000
17		41	2046.479931000
17		1358	2046.487973000
17		41	2046.540800000
17		1358	2046.541650000
17		41	2046.603627000
17		1358	2046.605373000
17		41	2046.665198000
17		1358	2046.666749000
17		41	2046.726707000
17		1358	2046.728406000
17		41	2046.789147000
17		1358	2046.790918000
17		1358	2046.834434000
17		41	2046.850843000
17		1358	2046.877264000
17		41	2046.913064000
17		1358	2046.949601000
17		41	2046.975005000
17		1358	2047.022194000
17		41	2047.037167000
17		1358	2047.076851000
17		46	2047.099763000
17		33	2047.114105000
17		41	2047.161284000
17		41	2047.222900000
17		1358	2047.230816000
17		41	2047.285580000
17		1358	2047.286933000
17		41	2047.347449000
17		1358	2047.348700000
17		41	2047.409538000
17		1358	2047.411203000
17		41	2047.471071000
17		1358	2047.472456000
17		1358	2047.526908000
17		41	2047.532886000
17		1358	2047.580106000
17		41	2047.595495000
17		1358	2047.633966000
17		41	2047.657314000
17		1358	2047.687858000
17		41	2047.719027000
17		1358	2047.740579000
17		41	2047.781291000
17		1358	2047.794425000
17		41	2047.842754000
17		1358	2047.847967000
17		1358	2047.902298000
17		41	2047.905019000
17		1358	2047.954717000
17		41	2047.967000000
17		1358	2048.008797000
17		41	2048.029039000
17		1358	2048.051481000
17		41	2048.091440000
17		1358	2048.092419000
17		1358	2048.136860000
17		41	2048.152890000
17		1358	2048.179492000
17		41	2048.215586000
17		1358	2048.222124000
17		41	2048.277536000
17		1358	2048.293814000
17		46	2048.338989000
17		33	2048.352427000
17		1358	2048.364690000
17		41	2048.401024000
17		1358	2048.434089000
17		41	2048.463463000
17		1358	2048.503437000
17		41	2048.525422000
17		1358	2048.554120000
17		41	2048.587202000
17		1358	2048.605981000
17		41	2048.648680000
17		1358	2048.657448000
17		1358	2048.710388000
17		41	2048.710788000
17		1358	2048.761233000
17		41	2048.773079000
17		1358	2048.811997000
17		41	2048.834773000
17		1358	2048.864926000
17		41	2048.897362000
17		1358	2048.915574000
17		41	2048.958983000
17		1358	2048.968189000
17		1358	2049.019105000
17		41	2049.020974000
17		1358	2049.070352000
17		41	2049.083671000
17		1358	2049.121797000
17		41	2049.144893000
17		1358	2049.174394000
17		41	2049.207374000
17		1358	2049.224890000
17		41	2049.269253000
17		1358	2049.276682000
17		1358	2049.328791000
17		41	2049.331955000
17		1358	2049.380384000
17		41	2049.392764000
17		1358	2049.432735000
17		41	2049.454795000
17		1358	2049.483132000
17		41	2049.517009000
17		1358	2049.534831000
17		46	2049.578758000
17		1358	2049.586692000
17		1358	2049.638198000
17		41	2049.641253000
17		1358	2049.689366000
17		41	2049.702689000
17		1358	2049.742106000
17		41	2049.764947000
17		1358	2049.792843000
17		41	2049.827711000
17		1358	2049.843927000
17		41	2049.889047000
17		1358	2049.895883000
17		1358	2049.947637000
17		41	2049.951289000
17		1358	2049.999693000
17		41	2050.012945000
17		1358	2050.041186000
17		41	2050.075007000
17		1358	2050.081686000
17		1358	2050.122804000
17		41	2050.137742000
17		1358	2050.164593000
17		41	2050.199515000
17		1358	2050.205880000
17		41	2050.260924000
17		1358	2050.274395000
17		41	2050.323128000
17		1358	2050.343818000
17		41	2050.385057000
17		1358	2050.411445000
17		41	2050.446734000
17		1358	2050.481260000
17		41	2050.509296000
17		1358	2050.532922000
17		41	2050.570801000
17		1358	2050.584788000
17		41	2050.633522000
17		1358	2050.635045000
17		1358	2050.687803000
17		41	2050.695500000
17		1358	2050.738600000
17		41	2050.757343000
17		1358	2050.790356000
17		46	2050.819106000
17		33	2050.833502000
17		1358	2050.842083000
17		41	2050.880906000
17		1358	2050.893356000
17		41	2050.943478000
17		1358	2050.945014000
17		1358	2050.997305000
17		41	2051.004895000
17		1358	2051.048616000
17		41	2051.066771000
17		1358	2051.099505000
17		41	2051.129477000
17		1358	2051.151753000
17		41	2051.191030000
17		1358	2051.203066000
17		41	2051.253577000
17		41	2051.253601000
17		1358	2051.254852000
17		1358	2051.306224000
17		41	2051.315404000
17		1358	2051.357803000
17		41	2051.377496000
17		1358	2051.410440000
17		41	2051.439132000
17		1358	2051.460983000
17		41	2051.500817000
17		1358	2051.512956000
17		41	2051.563365000
17		1358	2051.564997000
17		1358	2051.615751000
17		41	2051.625331000
17		1358	2051.667123000
17		41	2051.687139000
17		1358	2051.719576000
17		41	2051.749415000
17		1358	2051.771199000
17		41	2051.810887000
17		1358	2051.823748000
17		41	2051.873341000
17		1358	2051.875050000
17		1358	2051.927837000
17		41	2051.935032000
17		1358	2051.978507000
17		41	2051.997315000
17		1358	2052.020756000
17		41	2052.058848000
17		1358	2052.063536000
17		41	2052.121159000
17		1358	2052.122697000
17		41	2052.182900000
17		1358	2052.184439000
17		41	2052.244951000
17		1358	2052.254479000
17		41	2052.306675000
17		1358	2052.324568000
17		41	2052.369208000
17		1358	2052.394166000
17		41	2052.431007000
17		1358	2052.464636000
17		46	2052.493592000
17		33	2052.507927000
17		1358	2052.516904000
17		41	2052.554925000
17		1358	2052.569363000
17		41	2052.617204000
17		1358	2052.620998000
17		1358	2052.672904000
17		41	2052.679555000
17		1358	2052.724743000
17		41	2052.741367000
17		1358	2052.777064000
17		41	2052.803061000
17		1358	2052.829264000
17		41	2052.865218000
17		1358	2052.881461000
17		41	2052.926761000
17		1358	2052.933872000
17		41	2052.989099000
17		1358	2052.990694000
17		41	2053.051370000
17		41	2053.051408000
17		1358	2053.053276000
17		41	2053.113123000
17		1358	2053.114856000
17		41	2053.174762000
17		1358	2053.176396000
6	0		2053.177569000
6	0		2053.177622000
6	0		2053.216799000
6	12		2053.217111000
17		1358	2053.229047000
17		41	2053.237390000
6	0		2053.255878000
6	12		2053.255922000
6	0		2053.255936000
6	1		2053.256098000
6	4		2053.256122000
6	32		2053.256133000
6	0		2053.256147000
17		1358	2053.280836000
6	0		2053.294802000
6	0		2053.294837000
6	0		2053.294906000
6	0		2053.294921000
17		41	2053.299311000
17		1358	2053.333352000
17		41	2053.361255000
17		1358	2053.385812000
17		41	2053.423469000
17		1358	2053.438023000
17		41	2053.485662000
17		1358	2053.490423000
17		41	2053.546776000
17		1358	2053.548419000
17		41	2053.608702000
17		1358	2053.610282000
17		41	2053.670743000
17		1358	2053.672347000
17		41	2053.733404000
17		1358	2053.734962000
17		41	2053.794744000
17		1358	2053.796318000
17		41	2053.857096000
17		1358	2053.858667000
17		41	2053.919597000
17		1358	2053.921241000
17		1358	2053.965394000
17		41	2053.981452000
17		1358	2054.007255000
17		41	2054.043578000
17		1358	2054.050403000
17		41	2054.104685000
17		1358	2054.106334000
17		41	2054.167299000
17		1358	2054.168899000
17		41	2054.228749000
17		181	2054.240545000
17		46	2054.290981000
17		33	2054.305195000
17		41	2054.352826000
17		41	2054.415262000
17		41	2054.477438000
17		41	2054.538790000
17		41	2054.601078000
17		41	2054.663571000
17		41	2054.725079000
17		41	2054.787536000
17		1035	2054.849489000
17		39	2054.850146000
17		1358	2054.850876000
17		1358	2054.850895000
17		1358	2054.850899000
17		1358	2054.850902000
17		1358	2054.850906000
17		1358	2054.850909000
17		1358	2054.850912000
17		1358	2054.850916000
17		1358	2054.850919000
17		1358	2054.850922000
17		1358	2054.905538000
17		1358	2054.958845000
17		47	2054.973166000
17		33	2054.987170000
17		41	2055.035069000
17		41	2055.096830000
17		41	2055.159500000
17		41	2055.220760000
17		41	2055.282813000
17		1358	2055.284389000
17		41	2055.345063000
17		1358	2055.346637000
17		41	2055.406746000
17		1358	2055.408330000
17		41	2055.469036000
17		1358	2055.470610000
17		41	2055.531554000
17		1358	2055.533139000
17		41	2055.592750000
17		1358	2055.594324000
17		41	2055.655372000
17		1358	2055.665446000
17		41	2055.716668000
17		1358	2055.738075000
17		41	2055.779742000
17		1358	2055.795695000
17		41	2055.841549000
17		1358	2055.852576000
17		41	2055.903303000
17		1358	2055.909123000
17		41	2055.964993000
17		1358	2055.966526000
17		1358	2056.022937000
17		41	2056.027529000
17		1358	2056.079946000
17		41	2056.089229000
17		1358	2056.138062000
17		41	2056.151271000
17		1358	2056.195105000
17		46	2056.213459000
17		33	2056.226609000
17		1358	2056.253203000
17		41	2056.275243000
17		1358	2056.311472000
17		41	2056.337536000
17		1358	2056.370141000
17		41	2056.398842000
17		1358	2056.427402000
17		41	2056.461451000
17		1358	2056.485455000
17		41	2056.522758000
17		1358	2056.530578000
17		1358	2056.575898000
17		41	2056.584835000
17		1358	2056.621341000
17		41	2056.647130000
17		1358	2056.697304000
17		41	2056.709479000
17		41	2056.771566000
17		1358	2056.773021000
17		1358	2056.831505000
17		41	2056.832650000
17		1358	2056.887701000
17		41	2056.894670000
17		1358	2056.945233000
17		41	2056.956926000
17		1358	2057.002265000
17		41	2057.019562000
17		1358	2057.060165000
17		41	2057.081825000
17		1358	2057.118446000
17		41	2057.143405000
17		1358	2057.175748000
17		41	2057.204758000
17		1358	2057.233213000
17		41	2057.267216000
17		1358	2057.290811000
17		41	2057.329441000
17		1358	2057.347682000
17		41	2057.390994000
17		1358	2057.402992000
17		46	2057.453168000
17		1358	2057.460212000
17		1358	2057.506273000
17		41	2057.515475000
17		1358	2057.551182000
17		41	2057.576687000
17		1358	2057.596877000
17		41	2057.639336000
17		1358	2057.673448000
17		41	2057.701175000
17		1358	2057.750007000
17		41	2057.762880000
17		880	2057.807542000
17		41	2057.825430000
17		41	2057.886884000
17		41	2057.949107000
17		41	2058.011086000
17		41	2058.074003000
17		1035	2058.135542000
17		39	2058.136163000
17		153	2058.137045000
17		1353	2058.137079000
17		1358	2058.137096000
17		1358	2058.137101000
17		1358	2058.137106000
17		1358	2058.137111000
17		1358	2058.190660000
17		1358	2058.244733000
17		47	2058.259702000
17		33	2058.273849000
17		41	2058.321529000
17		1358	2058.323782000
17		1358	2058.378748000
17		41	2058.383344000
17		1358	2058.431151000
17		41	2058.445221000
17		1358	2058.485877000
17		41	2058.507002000
17		1358	2058.540105000
17		41	2058.569400000
17		1358	2058.582843000
17		41	2058.631021000
17		1358	2058.632222000
17		41	2058.693264000
17		1358	2058.704114000
17		41	2058.754985000
17		1358	2058.776053000
17		41	2058.817578000
17		1358	2058.830242000
17		41	2058.879358000
17		1358	2058.884901000
17		41	2058.940680000
17		1358	2058.942559000
17		41	2059.003052000
17		1358	2059.004634000
17		41	2059.065075000
17		686	2059.065111000
17		1358	2059.066709000
17		36	2059.067062000
17		75	2059.076782000
17		33	2059.076826000
17		1358	2059.120640000
17		41	2059.127087000
17		1358	2059.174750000
17		41	2059.189314000
17		1358	2059.229494000
17		41	2059.250829000
17		1358	2059.283521000
17		41	2059.313021000
17		1358	2059.337055000
17		41	2059.375216000
17		1358	2059.391037000
17		44	2059.436676000
17		41	2059.436709000
17		41	2059.436717000
17		1358	2059.445634000
17		33	2059.462270000
17		46	2059.499004000
17		1358	2059.500652000
17		41	2059.560858000
17		1358	2059.561678000
17		41	2059.623342000
17		1358	2059.625055000
17		41	2059.685124000
17		1358	2059.697280000
17		41	2059.747361000
17		1358	2059.768830000
17		41	2059.809568000
17		1358	2059.823154000
17		41	2059.871325000
17		1358	2059.877203000
17		41	2059.932655000
17		1358	2059.934209000
17		1358	2059.988567000
17		41	2059.995425000
17		1358	2060.042237000
17		41	2060.057399000
17		1358	2060.095608000
17		41	2060.119518000
17		1358	2060.150156000
17		41	2060.181129000
17		1358	2060.203721000
17		41	2060.243441000
17		1358	2060.257892000
17		41	2060.305006000
17		1358	2060.312732000
17		41	2060.367263000
17		1358	2060.368712000
17		41	2060.429085000
17		1358	2060.431251000
17		41	2060.490959000
17		1358	2060.492547000
17		41	2060.553463000
17		1358	2060.554434000
17		41	2060.614940000
17		1358	2060.616748000
17		41	2060.677684000
17		1358	2060.688629000
17		46	2060.739019000
17		33	2060.753684000
