protocol,tcp_bytes,quic_bytes,real_time
17		1358	2060.759155000
17		41	2060.801941000
17		1358	2060.813217000
17		41	2060.863516000
17		1358	2060.865117000
17		1358	2060.918835000
17		41	2060.925561000
17		1358	2060.972253000
17		41	2060.987217000
17		1358	2061.025941000
17		41	2061.049597000
17		1358	2061.080283000
17		41	2061.111296000
17		1358	2061.134473000
17		41	2061.173381000
17		1358	2061.188305000
17		41	2061.234782000
17		1358	2061.242024000
6	0		2061.296130000
6	0		2061.296182000
17		41	2061.297689000
17		1358	2061.299278000
6	0		2061.335015000
6	12		2061.335286000
17		41	2061.359323000
17		1358	2061.361445000
6	0		2061.374142000
6	12		2061.374195000
6	0		2061.374208000
6	1		2061.374408000
6	4		2061.374424000
6	32		2061.374433000
6	0		2061.374447000
6	0		2061.413170000
6	0		2061.413211000
6	0		2061.413240000
6	0		2061.413381000
6	0		2061.413407000
17		1358	2061.415638000
17		41	2061.421529000
17		1358	2061.469470000
17		41	2061.482841000
17		1358	2061.523693000
17		41	2061.544981000
17		669	2061.566820000
17		41	2061.607063000
17		41	2061.669130000
17		41	2061.731203000
17		41	2061.793542000
17		41	2061.855367000
17		1118	2061.917469000
17		39	2061.918127000
17		157	2061.918791000
17		1353	2061.918843000
17		1358	2061.918849000
17		1358	2061.918852000
17		1358	2061.918855000
17		1358	2061.973597000
17		1358	2062.026010000
17		47	2062.041306000
17		33	2062.054743000
17		1358	2062.079287000
17		41	2062.103150000
17		1358	2062.132448000
17		41	2062.165501000
17		1358	2062.186589000
17		41	2062.226684000
17		1358	2062.239294000
17		41	2062.288639000
17		1358	2062.292654000
17		1358	2062.345681000
17		41	2062.351478000
17		1358	2062.398919000
17		41	2062.412902000
17		1358	2062.452795000
17		41	2062.475114000
17		1358	2062.507423000
17		41	2062.537281000
17		1358	2062.561786000
17		41	2062.598819000
17		1358	2062.604831000
17		41	2062.661018000
17		1358	2062.662645000
17		41	2062.723080000
17		1358	2062.734585000
17		41	2062.785227000
17		1358	2062.806829000
17		41	2062.847028000
17		1358	2062.860243000
17		41	2062.909308000
17		1358	2062.914899000
17		1358	2062.968248000
17		41	2062.971500000
17		1358	2063.020624000
17		41	2063.032843000
17		1358	2063.074663000
17		41	2063.095325000
17		1358	2063.128606000
17		41	2063.157454000
17		1358	2063.182770000
17		41	2063.219417000
17		1358	2063.237258000
17		46	2063.281413000
17		1358	2063.291807000
17		41	2063.342872000
17		1358	2063.344489000
17		41	2063.405463000
17		1358	2063.407107000
17		41	2063.467104000
17		1358	2063.468711000
17		41	2063.528911000
17		1358	2063.530259000
17		41	2063.591254000
17		1358	2063.592851000
17		1358	2063.636249000
17		41	2063.653554000
17		1358	2063.678903000
17		41	2063.714739000
17		1358	2063.750769000
17		41	2063.776898000
17		1358	2063.822810000
17		41	2063.839388000
17		1358	2063.876755000
17		41	2063.901182000
17		1358	2063.930583000
17		41	2063.963205000
17		1358	2063.985014000
17		41	2064.025436000
17		1358	2064.038458000
17		41	2064.086869000
17		1358	2064.092856000
17		41	2064.149486000
6	0		2064.149512000
6	0		2064.150823000
17		1358	2064.151055000
17		41	2064.211102000
17		1358	2064.213339000
17		41	2064.273582000
17		1358	2064.275224000
17		1358	2064.329856000
17		41	2064.334938000
17		1358	2064.383095000
17		41	2064.397168000
17		1358	2064.437632000
17		41	2064.458742000
17		1358	2064.491855000
17		46	2064.521335000
17		33	2064.535075000
17		1358	2064.545828000
17		41	2064.583272000
17		1358	2064.589762000
17		41	2064.645093000
17		1358	2064.646666000
17		41	2064.706904000
17		1358	2064.717839000
17		41	2064.769143000
17		1358	2064.789929000
17		41	2064.831288000
17		1358	2064.843688000
17		41	2064.892843000
17		1358	2064.898430000
17		41	2064.954818000
17		1358	2064.956438000
17		41	2065.016666000
17		41	2065.079198000
17		588	2065.079223000
17		36	2065.080105000
17		1358	2065.081222000
17		77	2065.088986000
17		33	2065.089172000
17		41	2065.140713000
17		1358	2065.142346000
17		41	2065.203033000
17		1358	2065.204603000
17		41	2065.264666000
17		1358	2065.266270000
17		1358	2065.319808000
17		41	2065.326917000
17		41	2065.326941000
17		1358	2065.373328000
17		44	2065.389524000
17		41	2065.389552000
17		41	2065.389559000
17		33	2065.415168000
17		1358	2065.426595000
17		41	2065.450871000
17		1358	2065.479290000
17		41	2065.512924000
17		1358	2065.532715000
17		41	2065.575475000
6	0		2065.575505000
6	0		2065.575512000
6	0		2065.576619000
6	0		2065.576699000
17		1358	2065.585908000
17		1358	2065.627734000
17		41	2065.637097000
17		1358	2065.670749000
17		41	2065.698946000
17		1358	2065.713010000
17		1358	2065.755455000
17		46	2065.761080000
17		33	2065.775423000
17		1358	2065.798204000
17		41	2065.823484000
17		1358	2065.840268000
17		1358	2065.882795000
17		41	2065.885602000
17		1358	2065.925088000
17		41	2065.946929000
17		1358	2065.995992000
17		41	2066.009284000
17		1358	2066.067176000
17		41	2066.071617000
17		41	2066.133575000
17		1358	2066.137340000
17		41	2066.194615000
17		1358	2066.208798000
17		41	2066.257526000
17		1358	2066.261240000
17		1358	2066.315114000
17		41	2066.319331000
17		1358	2066.367754000
17		41	2066.380624000
17		1358	2066.420794000
17		41	2066.442836000
17		1358	2066.473842000
17		41	2066.505001000
17		1358	2066.527183000
17		41	2066.567106000
17		1358	2066.579363000
17		41	2066.629483000
17		1358	2066.631019000
17		1358	2066.685372000
17		41	2066.691530000
17		1358	2066.739263000
17		41	2066.753568000
17		1358	2066.791774000
17		41	2066.814692000
17		1358	2066.845153000
17		41	2066.876944000
17		1358	2066.898441000
17		41	2066.939299000
17		1358	2066.950839000
17		46	2067.000791000
17		1358	2067.002659000
17		1358	2067.057466000
17		41	2067.063075000
17		1358	2067.110934000
17		41	2067.124748000
17		1358	2067.164074000
17		41	2067.187171000
17		1358	2067.216625000
17		41	2067.249272000
17		1358	2067.270237000
17		41	2067.310852000
17		1358	2067.322786000
17		41	2067.372655000
17		1358	2067.374193000
17		1358	2067.428591000
17		41	2067.435236000
17		1358	2067.482121000
17		41	2067.497101000
17		1358	2067.534686000
17		41	2067.559286000
17		1358	2067.588071000
17		41	2067.620904000
17		1358	2067.640707000
17		41	2067.683257000
17		1358	2067.693856000
17		41	2067.745454000
17		1358	2067.747443000
17		1358	2067.800211000
17		41	2067.807107000
17		1358	2067.853663000
17		41	2067.869378000
17		1358	2067.906758000
17		41	2067.931075000
17		1358	2067.959465000
17		41	2067.993293000
17		1358	2068.012631000
17		41	2068.054964000
17		1358	2068.066600000
17		1358	2068.108117000
17		41	2068.117223000
17		1358	2068.150614000
17		41	2068.178980000
17		1358	2068.192448000
17		1358	2068.235240000
17		46	2068.241249000
17		33	2068.255184000
17		1358	2068.277432000
17		41	2068.303439000
17		1358	2068.320532000
17		1358	2068.362385000
17		41	2068.365042000
17		1358	2068.405780000
17		41	2068.426899000
17		1358	2068.476185000
17		41	2068.489068000
17		847	2068.547228000
17		41	2068.550981000
17		41	2068.612688000
17		41	2068.674702000
17		41	2068.737380000
17		41	2068.737408000
17		35	2068.738916000
6	0		2068.744592000
6	0		2068.744647000
17		41	2068.799611000
6	0		2068.860217000
17		41	2068.861333000
17		41	2068.923449000
17		41	2068.984809000
17		41	2069.047556000
17		41	2069.108965000
17		1111	2069.108998000
17		34	2069.109555000
17		165	2069.111313000
17		1353	2069.133600000
17		41	2069.171551000
17		1358	2069.187596000
17		47	2069.232760000
17		1358	2069.240937000
17		1358	2069.293514000
17		41	2069.295253000
17		1358	2069.346808000
17		41	2069.356921000
17		1358	2069.400096000
17		41	2069.419202000
6	0		2069.439407000
6	0		2069.439461000
17		1358	2069.442975000
17		41	2069.481270000
17		1358	2069.486483000
17		1358	2069.529975000
17		41	2069.542598000
17		1358	2069.571897000
17		41	2069.605110000
17		1358	2069.615774000
17		1358	2069.658717000
17		41	2069.667348000
17		1358	2069.703039000
6	0		2069.726552000
17		41	2069.729103000
6	41		2069.732750000
17		1358	2069.745364000
17		1358	2069.780128000
17		41	2069.791451000
17		1358	2069.814938000
17		1358	2069.848890000
17		41	2069.853541000
17		1358	2069.883261000
17		41	2069.915192000
17		1358	2069.941943000
17		41	2069.977553000
17		1358	2070.000479000
6	0		2070.019463000
6	21		2070.019499000
6	0		2070.019510000
6	1080		2070.020441000
17		41	2070.039161000
17		1358	2070.044966000
17		1358	2070.090019000
17		41	2070.100750000
17		1358	2070.133017000
17		41	2070.163230000
17		1358	2070.177041000
17		41	2070.225367000
17		1358	2070.226451000
17		41	2070.286738000
17		1358	2070.288672000
6	0		2070.307069000
6	440		2070.310403000
17		41	2070.348803000
17		1358	2070.350333000
6	0		2070.354228000
17		41	2070.411001000
17		1358	2070.412512000
17		46	2070.472842000
17		1358	2070.474393000
17		41	2070.535017000
17		1358	2070.536548000
17		41	2070.596670000
17		1358	2070.598233000
6	48		2070.640605000
6	0		2070.640644000
6	280		2070.644804000
17		41	2070.658685000
17		1358	2070.660304000
17		41	2070.720822000
17		1358	2070.722356000
17		1358	2070.757468000
17		41	2070.782623000
17		1358	2070.792989000
17		41	2070.845075000
17		1358	2070.846688000
17		41	2070.907291000
17		1358	2070.908613000
6	0		2070.930971000
6	16		2070.941773000
17		41	2070.969309000
17		1358	2070.970001000
6	0		2070.982218000
17		41	2071.031156000
17		1358	2071.032525000
17		41	2071.093383000
17		1358	2071.094470000
17		41	2071.155058000
17		1358	2071.156556000
17		41	2071.217119000
17		1358	2071.218366000
6	52		2071.269857000
6	0		2071.269895000
6	52		2071.269994000
17		41	2071.278783000
17		1358	2071.280541000
17		41	2071.341463000
17		1358	2071.343084000
17		41	2071.403107000
17		1358	2071.404957000
17		1358	2071.449260000
17		41	2071.465422000
17		1358	2071.492623000
17		41	2071.526619000
17		1358	2071.537661000
6	100		2071.556792000
17		41	2071.588979000
17		1358	2071.589960000
6	0		2071.598229000
17		41	2071.651118000
17		1358	2071.652771000
17		46	2071.713526000
17		1358	2071.714701000
6	0		2071.724761000
6	0		2071.724822000
17		41	2071.775001000
17		1358	2071.776561000
6	0		2071.809440000
6	41		2071.815332000
17		41	2071.837393000
17		1358	2071.838963000
17		41	2071.898962000
6	0		2071.899502000
6	21		2071.899526000
6	0		2071.899535000
17		1358	2071.900496000
6	1080		2071.900611000
17		41	2071.961334000
17		1358	2071.962662000
6	0		2071.977009000
6	0		2071.977068000
6	0		2071.984788000
6	440		2071.985260000
17		41	2072.023263000
17		1358	2072.024857000
6	0		2072.026208000
17		41	2072.085040000
17		1358	2072.086631000
6	48		2072.110405000
6	0		2072.110442000
6	280		2072.114861000
6	0		2072.140732000
6	41		2072.146414000
17		41	2072.147276000
17		1358	2072.148815000
17		1358	2072.193392000
6	0		2072.199028000
6	16		2072.203267000
17		41	2072.209146000
17		1358	2072.235689000
6	0		2072.246211000
17		41	2072.270813000
17		1358	2072.280086000
6	21		2072.310333000
6	0		2072.310381000
6	0		2072.310518000
6	0		2072.310529000
6	1080		2072.311366000
6	52		2072.330409000
6	0		2072.330454000
6	52		2072.330553000
17		41	2072.332953000
17		1358	2072.334489000
17		41	2072.395386000
17		1358	2072.396513000
6	84		2072.415774000
17		41	2072.456814000
17		1358	2072.457802000
6	0		2072.458198000
6	440		2072.477236000
6	0		2072.518232000
17		41	2072.518871000
17		1358	2072.520399000
17		41	2072.581128000
17		1358	2072.583199000
17		41	2072.643605000
17		1358	2072.645139000
6	48		2072.681986000
6	0		2072.682024000
6	280		2072.686636000
17		41	2072.705525000
17		1358	2072.706376000
17		41	2072.767442000
17		1358	2072.769674000
17		41	2072.828629000
17		1358	2072.830145000
6	16		2072.856118000
17		1358	2072.888750000
17		41	2072.890882000
6	0		2072.898222000
17		1358	2072.946363000
17		46	2072.953037000
17		33	2072.966661000
17		1358	2073.004906000
17		41	2073.014617000
17		1358	2073.049531000
6	52		2073.062010000
6	0		2073.062048000
6	52		2073.062155000
17		41	2073.077184000
17		41	2073.138736000
17		1358	2073.140307000
6	0		2073.170956000
6	0		2073.171014000
17		41	2073.200877000
17		1358	2073.202433000
6	84		2073.225106000
17		41	2073.263478000
17		1358	2073.265069000
6	0		2073.266207000
6	0		2073.292383000
6	41		2073.299507000
17		41	2073.325705000
17		1358	2073.328173000
17		41	2073.387424000
17		1358	2073.389059000
6	0		2073.420796000
6	21		2073.421191000
6	0		2073.421221000
6	1080		2073.422340000
17		41	2073.449362000
17		1358	2073.450958000
6	68		2073.458486000
17		41	2073.511271000
17		1358	2073.512841000
6	440		2073.544049000
17		41	2073.573312000
17		1358	2073.574176000
6	0		2073.587615000
17		1358	2073.627208000
17		41	2073.635115000
17		1358	2073.678898000
17		41	2073.697586000
6	48		2073.708693000
6	0		2073.708730000
6	280		2073.713314000
17		1358	2073.731551000
6	52		2073.745704000
6	0		2073.745750000
6	0		2073.745769000
6	0		2073.747520000
17		41	2073.759219000
17		1358	2073.771910000
17		1358	2073.814418000
17		41	2073.821314000
6	16		2073.837278000
17		1358	2073.854891000
6	0		2073.878213000
17		41	2073.882771000
17		1358	2073.923989000
17		41	2073.945139000
17		1358	2073.994130000
6	52		2073.999268000
6	0		2073.999310000
6	52		2073.999428000
17		41	2074.007281000
6	0		2074.034648000
17		1358	2074.046562000
17		41	2074.068829000
17		1358	2074.099043000
6	100		2074.121330000
6	68		2074.121504000
17		41	2074.130773000
17		1358	2074.151437000
6	0		2074.162220000
17		46	2074.193177000
17		1358	2074.203614000
6	52		2074.205957000
6	0		2074.205997000
6	0		2074.206016000
6	0		2074.207323000
17		41	2074.254760000
17		1358	2074.256276000
6	0		2074.291500000
17		1358	2074.310127000
17		41	2074.316752000
17		1358	2074.363090000
17		41	2074.379276000
17		1358	2074.417705000
17		41	2074.441359000
17		1358	2074.471097000
17		41	2074.503101000
17		1358	2074.525612000
6	0		2074.561691000
6	0		2074.561743000
17		41	2074.564908000
17		1358	2074.579615000
17		41	2074.626902000
17		1358	2074.633202000
17		41	2074.688968000
17		1358	2074.690858000
17		41	2074.750825000
17		1358	2074.752196000
17		41	2074.813481000
17		1358	2074.815495000
17		41	2074.875465000
17		1358	2074.886804000
17		41	2074.936668000
17		1358	2074.959086000
17		41	2074.999006000
17		1358	2075.012869000
17		41	2075.061144000
17		1358	2075.067210000
6	68		2075.070698000
17		1358	2075.120226000
17		41	2075.123292000
17		1358	2075.173212000
17		41	2075.185506000
17		1358	2075.226697000
6	52		2075.235529000
6	0		2075.235578000
6	0		2075.235601000
6	0		2075.236983000
17		41	2075.246666000
17		1358	2075.280016000
17		41	2075.308975000
17		1358	2075.334160000
17		41	2075.371496000
17		1358	2075.388780000
6	0		2075.399790000
17		46	2075.432799000
17		1358	2075.442784000
17		41	2075.494973000
17		1358	2075.496559000
17		41	2075.557206000
17		1358	2075.558807000
17		41	2075.619015000
17		1358	2075.620620000
17		41	2075.681397000
17		1358	2075.683000000
17		1358	2075.727268000
17		41	2075.743150000
17		1358	2075.768489000
17		41	2075.804668000
17		1358	2075.811452000
17		41	2075.866785000
17		1358	2075.883320000
17		41	2075.928956000
17		1358	2075.955458000
17		41	2075.991578000
17		1358	2076.009207000
17		41	2076.052947000
17		1358	2076.062804000
6	68		2076.102756000
17		41	2076.115298000
17		1358	2076.116342000
17		41	2076.177239000
17		1358	2076.178772000
6	52		2076.223946000
6	0		2076.223997000
6	0		2076.224021000
6	0		2076.225448000
17		41	2076.239067000
17		1358	2076.240601000
17		41	2076.301036000
17		1358	2076.302592000
6	0		2076.346534000
17		41	2076.363436000
17		1358	2076.365026000
17		1358	2076.419092000
17		41	2076.425503000
17		1358	2076.472007000
17		41	2076.487153000
17		1358	2076.526063000
17		41	2076.549709000
17		1154	2076.580918000
17		41	2076.611539000
17		46	2076.672873000
17		33	2076.686997000
17		41	2076.734737000
17		41	2076.797625000
17		41	2076.858621000
17		41	2076.920975000
17		1035	2076.983198000
17		39	2076.983805000
17		1358	2076.985522000
17		1358	2076.985547000
17		1358	2076.985550000
17		1358	2076.985553000
17		1358	2076.985556000
17		1358	2077.029051000
17		1358	2077.071436000
17		47	2077.107147000
17		1358	2077.114104000
17		41	2077.168974000
17		1358	2077.185019000
17		41	2077.231718000
17		1358	2077.255945000
17		41	2077.293591000
17		1358	2077.310545000
17		41	2077.355272000
17		1358	2077.364624000
6	0		2077.415589000
6	0		2077.415658000
17		41	2077.416961000
17		1358	2077.418633000
6	0		2077.455814000
6	12		2077.456134000
17		41	2077.479075000
17		1358	2077.481408000
6	0		2077.495994000
6	12		2077.496026000
6	0		2077.496037000
6	1		2077.496310000
6	4		2077.496335000
6	32		2077.496346000
6	0		2077.496361000
6	0		2077.536156000
6	0		2077.536193000
6	0		2077.536257000
6	0		2077.536273000
17		41	2077.540925000
17		1358	2077.542620000
17		41	2077.602819000
17		1358	2077.604411000
17		41	2077.665186000
17		1358	2077.666622000
17		41	2077.726778000
17		1358	2077.728496000
17		41	2077.789112000
17		1358	2077.790712000
17		1358	2077.844403000
17		41	2077.850963000
17		1358	2077.897361000
17		41	2077.913013000
17		1358	2077.951441000
17		41	2077.974668000
17		1358	2078.005881000
17		41	2078.036669000
17		1358	2078.049590000
17		41	2078.099349000
17		1358	2078.101060000
17		41	2078.161127000
17		1358	2078.172358000
17		41	2078.223314000
17		1358	2078.244685000
17		41	2078.284666000
17		1358	2078.297873000
17		46	2078.346960000
17		1358	2078.351096000
17		41	2078.409058000
17		1358	2078.410309000
17		41	2078.471227000
17		1358	2078.472657000
17		41	2078.532814000
17		1358	2078.534254000
17		1358	2078.588909000
17		41	2078.594998000
17		1358	2078.642207000
17		41	2078.657120000
17		1358	2078.696424000
17		41	2078.719475000
17		1358	2078.750974000
17		41	2078.780948000
17		1358	2078.805156000
17		41	2078.843256000
17		1358	2078.859591000
17		41	2078.904700000
17		1358	2078.914573000
17		41	2078.966950000
17		1358	2078.968492000
17		41	2079.029252000
17		1358	2079.031303000
17		41	2079.090970000
17		1358	2079.092952000
17		41	2079.152702000
17		1358	2079.165126000
17		41	2079.215507000
17		1358	2079.237456000
17		41	2079.277581000
17		1358	2079.291508000
17		41	2079.339507000
17		41	2079.401518000
17		1358	2079.403337000
17		41	2079.463573000
17		1358	2079.465799000
17		41	2079.524916000
17		1358	2079.527195000
17		46	2079.586754000
17		1358	2079.588115000
17		1358	2079.643267000
17		41	2079.649575000
17		1358	2079.697808000
17		41	2079.710918000
17		1358	2079.751419000
17		41	2079.773491000
17		1358	2079.806002000
17		41	2079.835756000
17		1358	2079.860773000
17		41	2079.896676000
17		1358	2079.914399000
17		1358	2079.957235000
17		41	2079.959181000
17		1022	2080.001126000
17		41	2080.020701000
17		41	2080.083103000
17		41	2080.144782000
17		41	2080.206790000
17		41	2080.269187000
17		1120	2080.331618000
17		39	2080.332299000
17		157	2080.332934000
17		1353	2080.332951000
17		1358	2080.332954000
17		1358	2080.332958000
17		1358	2080.332961000
17		1358	2080.332964000
17		1358	2080.332967000
17		1358	2080.332975000
17		1358	2080.332979000
17		1358	2080.332984000
17		1358	2080.378158000
17		1358	2080.421094000
17		47	2080.455435000
17		33	2080.468707000
17		41	2080.517525000
17		41	2080.578857000
17		41	2080.641714000
17		41	2080.702857000
17		1358	2080.703780000
17		41	2080.765731000
17		1358	2080.767002000
17		41	2080.826674000
17		1358	2080.828205000
17		41	2080.889301000
17		1358	2080.890987000
17		41	2080.950796000
17		41	2080.950820000
17		1358	2080.952300000
17		41	2081.013277000
17		1358	2081.014881000
17		41	2081.074828000
17		1358	2081.076443000
17		41	2081.136670000
17		1358	2081.138240000
17		41	2081.198664000
17		1358	2081.199472000
17		41	2081.261634000
17		1358	2081.263420000
17		1358	2081.318218000
17		41	2081.323149000
17		1358	2081.373180000
17		41	2081.385527000
17		1358	2081.417269000
17		41	2081.446716000
17		1358	2081.461960000
17		41	2081.509579000
17		1358	2081.535249000
17		41	2081.571175000
17		1358	2081.608385000
17		41	2081.633067000
17		1358	2081.662844000
17		41	2081.694709000
17		1358	2081.718736000
17		41	2081.757074000
17		1358	2081.773962000
17		41	2081.819168000
17		1358	2081.829230000
17		41	2081.881250000
17		1358	2081.882717000
17		41	2081.943494000
17		1358	2081.944992000
17		41	2082.004984000
17		1358	2082.005972000
17		1358	2082.060694000
17		41	2082.067375000
17		1358	2082.115557000
17		41	2082.129181000
17		1358	2082.170869000
17		46	2082.190881000
17		33	2082.204370000
17		1358	2082.225930000
17		41	2082.253132000
17		1358	2082.281303000
17		41	2082.315274000
17		1358	2082.335619000
17		41	2082.376765000
17		1358	2082.378847000
17		41	2082.438872000
17		1358	2082.440018000
17		41	2082.501394000
17		1358	2082.513634000
17		41	2082.562692000
17		1358	2082.587228000
17		41	2082.624925000
17		1358	2082.642397000
17		41	2082.686749000
17		1358	2082.697843000
17		41	2082.748743000
17		1358	2082.752960000
17		1358	2082.805882000
17		41	2082.811532000
17		1358	2082.859504000
17		41	2082.873355000
17		1358	2082.913675000
17		41	2082.935464000
17		1358	2082.968428000
17		41	2082.997378000
17		1358	2083.023309000
6	0		2083.051641000
6	0		2083.051697000
17		41	2083.058863000
17		1358	2083.076933000
17		41	2083.121680000
17		1358	2083.130942000
17		41	2083.183649000
17		1358	2083.185274000
17		41	2083.245433000
17		1358	2083.247018000
6	0		2083.295274000
6	41		2083.300710000
17		41	2083.307711000
17		1358	2083.308895000
17		41	2083.369545000
17		1358	2083.371128000
17		46	2083.431128000
17		1358	2083.432714000
17		41	2083.493410000
17		1358	2083.504861000
6	0		2083.544244000
6	21		2083.546651000
6	0		2083.546694000
6	1080		2083.547651000
17		41	2083.555165000
17		1358	2083.575322000
17		41	2083.617240000
17		1358	2083.629209000
17		41	2083.679856000
17		1358	2083.680784000
17		1358	2083.734793000
17		41	2083.741598000
17		1358	2083.789629000
6	440		2083.791769000
17		41	2083.802930000
6	0		2083.834219000
17		1358	2083.844444000
17		41	2083.865088000
17		1358	2083.898767000
17		41	2083.927613000
17		1358	2083.953504000
17		41	2083.989244000
17		1358	2084.007240000
17		41	2084.050753000
17		1358	2084.061387000
6	48		2084.077834000
6	0		2084.077875000
6	280		2084.081963000
17		41	2084.112945000
17		1358	2084.114529000
17		1358	2084.168417000
17		41	2084.174680000
17		1358	2084.222457000
17		41	2084.237117000
6	0		2084.271327000
6	0		2084.271375000
17		1358	2084.276743000
17		41	2084.298836000
17		1358	2084.330477000
6	16		2084.332321000
17		41	2084.361405000
17		1358	2084.374008000
6	0		2084.374205000
17		41	2084.422751000
17		1358	2084.424420000
17		41	2084.485408000
17		1358	2084.496257000
17		41	2084.546972000
17		1358	2084.568860000
17		41	2084.608882000
6	52		2084.617998000
6	0		2084.618044000
6	52		2084.618158000
17		1358	2084.623063000
17		46	2084.671246000
17		1358	2084.677315000
17		41	2084.732666000
17		1358	2084.734240000
17		41	2084.795000000
17		1358	2084.796323000
17		1358	2084.851339000
17		41	2084.857125000
6	84		2084.867890000
17		1358	2084.903717000
6	0		2084.910227000
17		41	2084.919229000
17		1358	2084.957954000
17		41	2084.981002000
17		1358	2085.011729000
17		41	2085.043369000
17		1358	2085.066633000
17		41	2085.104749000
17		1358	2085.120712000
17		41	2085.166762000
17		1358	2085.174691000
17		41	2085.229251000
17		1358	2085.230839000
17		41	2085.291144000
17		1358	2085.292716000
17		41	2085.352984000
17		1358	2085.354587000
17		41	2085.415213000
17		1358	2085.416805000
17		41	2085.476833000
17		1358	2085.488877000
6	0		2085.537263000
6	0		2085.537328000
17		41	2085.538960000
17		1358	2085.561102000
6	0		2085.576596000
6	12		2085.576845000
17		41	2085.601178000
17		1358	2085.614895000
6	0		2085.615675000
6	12		2085.615707000
6	0		2085.615718000
6	1		2085.615855000
6	4		2085.615868000
6	32		2085.615877000
6	0		2085.615888000
6	0		2085.654597000
6	0		2085.654642000
6	0		2085.654670000
6	0		2085.654685000
17		41	2085.663491000
17		1358	2085.668264000
17		1358	2085.721151000
17		41	2085.725185000
17		1358	2085.774291000
17		41	2085.787462000
17		1358	2085.828602000
17		41	2085.848893000
17		1358	2085.882871000
17		46	2085.911148000
17		33	2085.925888000
17		1358	2085.936940000
17		41	2085.973705000
17		1358	2085.990672000
17		41	2086.035622000
17		1358	2086.044711000
17		41	2086.097443000
17		1358	2086.098711000
17		41	2086.159478000
17		1358	2086.160967000
17		41	2086.221729000
17		1358	2086.223424000
17		1358	2086.278283000
17		41	2086.283378000
17		1358	2086.330689000
17		41	2086.345425000
17		1358	2086.374350000
17		41	2086.407116000
17		1358	2086.417428000
17		41	2086.469590000
17		1358	2086.488924000
17		41	2086.530716000
17		1358	2086.561666000
17		41	2086.593067000
17		1358	2086.616440000
17		41	2086.654850000
17		1358	2086.669778000
17		41	2086.716758000
17		1358	2086.724733000
17		41	2086.779287000
17		1358	2086.781339000
17		41	2086.841157000
17		1358	2086.843030000
6	68		2086.891641000
17		41	2086.902826000
17		1358	2086.904405000
17		41	2086.965375000
17		1358	2086.966992000
17		1358	2087.020918000
17		41	2087.026723000
17		1358	2087.074545000
17		41	2087.089247000
17		1358	2087.128714000
6	52		2087.135425000
6	0		2087.135471000
6	0		2087.135551000
6	0		2087.136922000
17		46	2087.151421000
17		33	2087.164717000
17		1358	2087.182753000
17		41	2087.213341000
17		1358	2087.237322000
17		41	2087.274949000
17		1358	2087.292157000
17		41	2087.336790000
17		1358	2087.338081000
6	0		2087.380385000
17		41	2087.399444000
17		1358	2087.400602000
17		41	2087.461402000
17		1358	2087.473152000
17		41	2087.522859000
17		1358	2087.545413000
17		41	2087.585485000
17		1358	2087.599817000
17		41	2087.646699000
17		1358	2087.653132000
17		41	2087.709053000
17		1139	2087.710742000
17		41	2087.771589000
17		41	2087.833003000
17		41	2087.895011000
17		41	2087.956703000
17		41	2088.018731000
17		1035	2088.081053000
17		39	2088.081631000
17		153	2088.082481000
17		1353	2088.082508000
17		1358	2088.082513000
17		1358	2088.082520000
17		1358	2088.082525000
17		1358	2088.135832000
17		1358	2088.189701000
17		47	2088.204951000
17		33	2088.219198000
17		1358	2088.242147000
17		41	2088.267045000
17		1358	2088.296840000
17		41	2088.329645000
17		1358	2088.350436000
17		41	2088.391334000
17		1358	2088.392970000
17		1358	2088.436420000
17		41	2088.452750000
17		1358	2088.478084000
17		41	2088.515281000
