protocol,tcp_bytes,quic_bytes,real_time
17		1358	2088.550394000
17		41	2088.576651000
17		1358	2088.622459000
17		41	2088.639398000
17		1358	2088.677360000
17		41	2088.700731000
17		1358	2088.731020000
17		41	2088.762660000
17		1358	2088.785721000
17		41	2088.825365000
17		1358	2088.839647000
17		41	2088.887309000
17		1358	2088.895257000
17		41	2088.949122000
17		1358	2088.950615000
17		41	2089.011434000
17		1358	2089.012399000
17		1358	2089.066102000
17		41	2089.072716000
17		1358	2089.120256000
17		41	2089.135347000
17		1358	2089.175042000
17		41	2089.196891000
17		1358	2089.228844000
17		41	2089.259367000
17		1358	2089.282357000
17		41	2089.321199000
17		1358	2089.336631000
17		41	2089.383265000
17		1358	2089.384296000
17		46	2089.445166000
17		1358	2089.446518000
17		41	2089.506798000
17		1358	2089.518908000
17		41	2089.568797000
17		1358	2089.590514000
17		41	2089.631479000
17		1358	2089.644127000
17		41	2089.692721000
17		1358	2089.698347000
17		41	2089.754651000
17		1358	2089.756092000
17		1358	2089.810787000
17		41	2089.817618000
17		1358	2089.863553000
17		41	2089.878674000
17		1358	2089.917805000
17		41	2089.941486000
17		1358	2089.971430000
17		41	2090.003055000
17		1358	2090.026111000
17		41	2090.064699000
17		1358	2090.080243000
17		41	2090.126736000
17		1358	2090.135130000
17		41	2090.189455000
17		1358	2090.191164000
17		41	2090.251493000
17		1358	2090.253432000
17		41	2090.312661000
17		1358	2090.314270000
17		41	2090.375027000
17		1358	2090.375939000
17		41	2090.437483000
17		1358	2090.439086000
17		41	2090.499187000
17		1358	2090.511541000
17		41	2090.561216000
17		1358	2090.581657000
17		41	2090.622761000
17		1358	2090.635453000
17		46	2090.685100000
17		1358	2090.686786000
17		511	2090.742166000
17		41	2090.746801000
17		41	2090.809515000
17		41	2090.871454000
17		41	2090.932767000
17		41	2090.994742000
17		1118	2091.056922000
17		39	2091.057558000
17		157	2091.058226000
17		1353	2091.058246000
17		1358	2091.058264000
17		1358	2091.058268000
17		1358	2091.058272000
17		1358	2091.112689000
17		1358	2091.165642000
17		47	2091.180716000
17		33	2091.194137000
17		1358	2091.218899000
17		41	2091.243059000
17		1358	2091.271690000
17		41	2091.304811000
17		1358	2091.325473000
17		41	2091.367152000
17		1358	2091.367487000
17		1358	2091.410991000
17		41	2091.428734000
17		1358	2091.454165000
17		41	2091.491427000
17		1358	2091.526123000
17		41	2091.553462000
17		1358	2091.598512000
17		41	2091.615461000
17		1358	2091.652238000
17		41	2091.676800000
17		1358	2091.706435000
17		41	2091.739481000
17		1358	2091.759832000
17		41	2091.801165000
17		1358	2091.813953000
17		41	2091.863142000
17		1358	2091.867923000
17		41	2091.925224000
17		1358	2091.926847000
17		41	2091.987562000
17		1358	2091.988407000
17		1358	2092.042455000
17		41	2092.049417000
17		1358	2092.095762000
17		41	2092.110869000
6	0		2092.118793000
6	0		2092.118852000
17		1358	2092.149468000
17		41	2092.173264000
17		1358	2092.204020000
17		41	2092.235340000
17		1358	2092.258351000
17		41	2092.296708000
17		1358	2092.312597000
17		41	2092.358757000
17		1358	2092.360202000
17		46	2092.421383000
17		1358	2092.422745000
17		41	2092.483627000
17		1358	2092.494743000
17		41	2092.545465000
17		1358	2092.566282000
17		41	2092.606916000
17		1358	2092.620282000
17		41	2092.668704000
17		1358	2092.674946000
17		41	2092.730648000
17		1358	2092.732219000
17		1358	2092.785973000
17		41	2092.793178000
17		1358	2092.839271000
17		41	2092.855221000
17		1358	2092.893583000
17		41	2092.916672000
17		1358	2092.948118000
17		41	2092.978899000
17		1358	2093.003198000
17		41	2093.041439000
17		1358	2093.057886000
17		41	2093.102731000
17		1358	2093.111827000
17		41	2093.165061000
17		1358	2093.166626000
17		41	2093.227168000
17		1358	2093.228759000
17		41	2093.288887000
17		1358	2093.291088000
17		41	2093.350940000
17		1358	2093.352551000
17		41	2093.413288000
17		1358	2093.414865000
17		41	2093.474741000
17		1358	2093.486534000
17		41	2093.537058000
17		1358	2093.556773000
17		41	2093.599037000
17		1358	2093.610145000
6	0		2093.655935000
6	0		2093.656000000
17		46	2093.660927000
17		1358	2093.662523000
6	0		2093.695318000
6	12		2093.695730000
17		1358	2093.717029000
17		41	2093.723224000
6	0		2093.735030000
6	12		2093.735074000
6	0		2093.735089000
6	1		2093.735307000
6	4		2093.735330000
6	32		2093.735341000
6	0		2093.735366000
17		1358	2093.770040000
6	0		2093.774505000
6	0		2093.774549000
6	0		2093.774555000
6	0		2093.774560000
6	0		2093.774571000
6	0		2093.774583000
17		41	2093.785269000
17		1358	2093.823315000
17		41	2093.847491000
17		1358	2093.877503000
17		41	2093.909429000
17		1358	2093.931943000
17		41	2093.971720000
17		1358	2093.986416000
17		41	2094.033590000
17		1358	2094.040555000
17		41	2094.094860000
17		1358	2094.096415000
17		1358	2094.150002000
17		41	2094.157282000
17		1358	2094.203101000
17		41	2094.219483000
17		1358	2094.257732000
17		41	2094.281522000
17		1358	2094.311875000
17		41	2094.343394000
17		1358	2094.355372000
17		41	2094.405055000
17		1358	2094.406542000
17		41	2094.466700000
17		1358	2094.478748000
17		41	2094.529050000
17		1358	2094.551392000
17		41	2094.591286000
17		1358	2094.606234000
17		41	2094.653389000
17		1358	2094.661226000
17		41	2094.715215000
17		1358	2094.716766000
17		41	2094.776633000
17		1358	2094.778158000
17		41	2094.839081000
17		1358	2094.840639000
17		1358	2094.894329000
17		46	2094.900920000
17		33	2094.915023000
17		1358	2094.947592000
17		41	2094.963454000
17		1358	2095.001500000
17		41	2095.024929000
17		1358	2095.056067000
17		41	2095.087083000
6	0		2095.092794000
6	0		2095.092866000
17		1358	2095.110286000
6	0		2095.117921000
6	41		2095.125007000
17		41	2095.149604000
6	0		2095.149676000
6	21		2095.152309000
6	0		2095.152348000
6	1080		2095.153364000
17		1358	2095.164030000
6	0		2095.177980000
6	440		2095.178024000
17		41	2095.210734000
17		1358	2095.217911000
6	0		2095.218210000
6	48		2095.242883000
6	0		2095.242921000
6	280		2095.247254000
6	0		2095.271898000
17		41	2095.273415000
17		1358	2095.274947000
6	16		2095.276840000
6	0		2095.318245000
17		41	2095.335457000
17		1358	2095.336389000
6	52		2095.342910000
6	0		2095.342947000
6	52		2095.343025000
6	84		2095.367726000
17		41	2095.396789000
17		1358	2095.398522000
6	0		2095.410227000
17		1358	2095.458947000
17		88	2095.458974000
17		1358	2095.467734000
17		630	2095.467770000
17		34	2095.492116000
17		41	2095.521114000
17		41	2095.521146000
17		1358	2095.522742000
17		1358	2095.577108000
17		41	2095.583445000
17		1358	2095.630276000
17		41	2095.644977000
17		1358	2095.684729000
17		41	2095.706798000
17		1358	2095.739057000
17		41	2095.769084000
17		1358	2095.792916000
17		86	2095.831168000
17		1134	2095.831199000
17		101	2095.831537000
17		37	2095.832152000
17		350	2095.840724000
17		33	2095.840766000
17		1358	2095.846279000
17		42	2095.893159000
17		1358	2095.899697000
17		41	2095.955387000
17		1358	2095.956942000
17		41	2096.017156000
17		1358	2096.018658000
17		41	2096.079337000
17		1358	2096.081603000
17		1358	2096.135007000
17		41	2096.141046000
6	0		2096.179893000
6	0		2096.179944000
17		1358	2096.188130000
17		41	2096.203634000
17		41	2096.203662000
17		1358	2096.242325000
17		43	2096.265173000
17		41	2096.265198000
17		33	2096.290847000
17		46	2096.327008000
17		1358	2096.328648000
17		41	2096.389239000
17		1358	2096.390836000
17		1358	2096.434633000
17		41	2096.450898000
17		1358	2096.476264000
17		41	2096.512952000
17		1358	2096.548307000
17		41	2096.574684000
17		1358	2096.619676000
17		41	2096.636928000
17		1358	2096.673837000
17		41	2096.699203000
17		1358	2096.727964000
17		41	2096.761194000
17		1358	2096.782526000
17		41	2096.823184000
17		1358	2096.836347000
17		41	2096.884944000
17		1358	2096.890053000
17		41	2096.946948000
17		1358	2096.948603000
17		41	2097.009554000
17		1358	2097.011127000
6	0		2097.069878000
6	0		2097.069929000
17		41	2097.071156000
17		1358	2097.072721000
17		41	2097.133525000
17		1358	2097.134033000
17		1358	2097.188132000
17		41	2097.195152000
17		1358	2097.242041000
17		41	2097.257598000
17		1358	2097.295503000
17		41	2097.319449000
17		1358	2097.349316000
17		41	2097.380744000
17		1358	2097.393211000
17		41	2097.442680000
17		1358	2097.444196000
17		41	2097.505457000
17		1358	2097.516284000
17		46	2097.566768000
17		33	2097.580825000
17		1358	2097.587928000
17		41	2097.629525000
17		1358	2097.642645000
17		41	2097.691292000
17		1358	2097.696984000
17		41	2097.753001000
17		1358	2097.753929000
17		41	2097.815195000
17		1358	2097.816765000
17		1358	2097.871736000
17		41	2097.877560000
6	68		2097.903539000
17		1358	2097.925083000
6	52		2097.928236000
6	0		2097.928277000
6	0		2097.928295000
6	0		2097.929899000
17		41	2097.939801000
6	0		2097.954563000
17		1358	2097.979849000
17		41	2098.001498000
17		1358	2098.034697000
17		41	2098.063171000
17		1358	2098.088564000
17		41	2098.125388000
17		1358	2098.142689000
17		41	2098.187525000
17		1358	2098.196817000
17		41	2098.248994000
17		1358	2098.250139000
17		41	2098.311458000
17		1358	2098.312183000
17		41	2098.373523000
17		1358	2098.375186000
17		41	2098.434739000
17		1358	2098.436904000
17		41	2098.497517000
17		1358	2098.509489000
17		41	2098.559215000
17		1358	2098.582213000
17		41	2098.620920000
17		1358	2098.637365000
17		41	2098.683554000
17		1358	2098.690246000
17		1358	2098.744349000
17		41	2098.744878000
17		863	2098.797706000
17		46	2098.807648000
17		33	2098.821082000
17		41	2098.869241000
17		41	2098.931572000
17		41	2098.993001000
17		41	2099.055471000
17		739	2099.055503000
17		35	2099.056186000
17		74	2099.064654000
17		33	2099.064687000
17		41	2099.117765000
17		43	2099.178699000
17		1057	2099.178753000
17		41	2099.178763000
17		39	2099.179366000
17		149	2099.180185000
17		1353	2099.180213000
17		1358	2099.180218000
17		1358	2099.180223000
17		1358	2099.180227000
17		1358	2099.180231000
17		33	2099.204594000
17		1358	2099.235105000
17		1358	2099.290006000
17		47	2099.303093000
17		33	2099.316959000
17		1358	2099.344482000
17		41	2099.365249000
17		1358	2099.389330000
17		41	2099.426730000
17		1358	2099.433975000
17		41	2099.488898000
17		1358	2099.507175000
17		41	2099.551302000
17		1358	2099.578768000
17		41	2099.612978000
17		1358	2099.632955000
17		41	2099.675050000
17		1358	2099.687447000
17		41	2099.737255000
17		1358	2099.741003000
17		1358	2099.795126000
17		41	2099.799269000
17		1358	2099.851025000
17		41	2099.861463000
17		1358	2099.906673000
17		41	2099.922778000
17		1358	2099.961793000
17		41	2099.984870000
17		1358	2100.017746000
17		41	2100.047381000
17		1358	2100.073275000
17		41	2100.109123000
17		1358	2100.127932000
17		41	2100.170775000
17		1358	2100.183790000
17		41	2100.233104000
17		1358	2100.238977000
17		41	2100.295069000
17		1358	2100.296186000
17		41	2100.357184000
17		1358	2100.358716000
17		41	2100.543892000
17		1358	2100.545425000
17		1358	2100.618588000
17		41	2100.731250000
17		1358	2100.732781000
17		46	2100.918198000
17		1358	2100.919624000
17		41	2101.105345000
17		1358	2101.106970000
17		41	2101.291701000
17		41	2101.291730000
17		35	2101.293883000
17		41	2101.479688000
17		41	2101.666480000
17		1358	2101.667659000
17		1358	2101.722974000
6	0		2101.775307000
6	0		2101.775368000
6	0		2101.814722000
6	12		2101.814973000
17		41	2101.853511000
6	0		2101.854221000
6	12		2101.854265000
6	0		2101.854277000
6	1		2101.854461000
6	4		2101.854494000
6	32		2101.854509000
6	0		2101.854524000
17		1358	2101.854567000
6	0		2101.893813000
6	0		2101.893852000
6	0		2101.893859000
6	0		2101.893897000
6	0		2101.893921000
17		1358	2101.909630000
17		1358	2101.964786000
17		1358	2102.018704000
17		41	2102.040041000
17		1358	2102.072749000
17		1358	2102.127933000
17		41	2102.227142000
17		1358	2102.228651000
17		1358	2102.284002000
17		41	2102.413760000
17		1358	2102.415109000
17		1358	2102.470601000
17		41	2102.601540000
17		1358	2102.603095000
17		1358	2102.658219000
17		41	2102.788027000
17		1358	2102.789588000
17		1358	2102.845285000
17		41	2102.975609000
17		1358	2102.977137000
17		1358	2103.032580000
17		41	2103.162451000
17		634	2103.164352000
17		41	2103.349211000
6	0		2103.516858000
17		41	2103.536321000
17		41	2103.723251000
17		41	2103.910523000
17		41	2104.097604000
17		41	2104.283923000
17		41	2104.471304000
6	0		2104.594137000
17		41	2104.658415000
17		41	2104.845004000
17		46	2105.031818000
17		33	2105.046518000
17		41	2105.219060000
17		1038	2105.219085000
17		33	2105.219669000
17		33	2105.219739000
17		153	2105.220252000
17		1358	2105.225897000
17		1358	2105.270510000
17		1358	2105.313475000
17		1358	2105.357240000
17		1358	2105.399618000
6	0		2105.406383000
17		41	2105.406412000
17		1358	2105.443592000
17		1358	2105.487399000
17		1358	2105.530662000
17		1358	2105.574838000
17		47	2105.593724000
17		33	2105.607664000
17		1358	2105.616848000
17		1358	2105.690375000
17		1358	2105.763034000
17		41	2105.780609000
17		1358	2105.834572000
17		1358	2105.906931000
17		41	2105.967304000
17		1358	2105.979961000
17		1358	2106.052155000
17		1358	2106.124107000
17		41	2106.154375000
17		1358	2106.196799000
17		1358	2106.250931000
17		1358	2106.305144000
17		41	2106.341747000
17		41	2106.341777000
17		35	2106.343455000
17		1358	2106.359391000
17		41	2106.528625000
17		1358	2106.530236000
17		41	2106.714964000
17		1358	2106.716651000
17		41	2106.902717000
17		1358	2106.904387000
17		41	2107.089360000
17		1358	2107.090962000
17		41	2107.275994000
17		1358	2107.277198000
17		41	2107.463527000
17		1358	2107.465184000
17		41	2107.649939000
17		1358	2107.651016000
17		41	2107.837130000
17		41	2107.837164000
17		1358	2107.838877000
17		41	2108.023807000
17		1358	2108.026234000
17		41	2108.211217000
17		1358	2108.213188000
17		1358	2108.268191000
17		41	2108.398644000
17		1358	2108.400951000
17		41	2108.585407000
17		1358	2108.587060000
6	0		2108.740274000
6	0		2108.740361000
17		41	2108.772873000
17		1358	2108.773827000
6	0		2108.926427000
6	41		2108.932058000
17		41	2108.958746000
17		1358	2108.960160000
6	0		2109.117772000
6	21		2109.120945000
6	0		2109.120985000
6	1080		2109.121987000
17		41	2109.146269000
17		1358	2109.148369000
6	440		2109.311290000
17		41	2109.333487000
17		1358	2109.335195000
6	0		2109.354229000
17		41	2109.519896000
17		1358	2109.522020000
6	48		2109.539980000
6	0		2109.540017000
6	280		2109.544109000
17		41	2109.707795000
17		1358	2109.709416000
6	16		2109.744780000
6	0		2109.786221000
17		41	2109.894503000
6	0		2109.894996000
6	0		2109.895046000
17		1358	2109.895981000
6	0		2109.934347000
6	12		2109.934613000
6	52		2109.971945000
6	0		2109.971992000
6	52		2109.972102000
6	0		2109.973900000
6	12		2109.973928000
6	0		2109.973937000
6	1		2109.974142000
6	4		2109.974161000
6	32		2109.974186000
6	0		2109.974205000
6	0		2110.013406000
6	0		2110.013444000
6	0		2110.013459000
6	0		2110.013473000
17		41	2110.081388000
17		1358	2110.082970000
6	84		2110.164376000
6	0		2110.206241000
17		41	2110.268018000
17		41	2110.268047000
17		1358	2110.269633000
17		1358	2110.324824000
17		41	2110.455501000
17		1358	2110.457203000
17		41	2110.642302000
17		1358	2110.644104000
17		41	2110.829435000
6	0		2110.829473000
6	0		2110.829483000
6	0		2110.830779000
6	0		2110.830878000
17		1358	2110.831267000
17		41	2111.016639000
17		1358	2111.018265000
17		41	2111.202848000
17		1358	2111.204530000
17		41	2111.389825000
17		1358	2111.391398000
17		41	2111.577266000
17		1358	2111.578877000
17		41	2111.764161000
17		1358	2111.765781000
17		41	2111.951696000
17		431	2111.954585000
17		41	2112.138335000
17		41	2112.325221000
6	68		2112.423333000
17		41	2112.512637000
6	52		2112.617608000
6	0		2112.617649000
6	0		2112.617669000
6	0		2112.619217000
17		41	2112.699556000
6	0		2112.804904000
17		41	2112.886139000
17		41	2113.073345000
17		41	2113.260516000
6	0		2113.405315000
6	0		2113.406615000
6	0		2113.406652000
6	332		2113.406942000
6	0		2113.407855000
6	2514		2113.409372000
6	0		2113.409403000
6	85		2113.411862000
6	0		2113.412553000
6	250		2113.413271000
6	178		2113.413838000
6	0		2113.414916000
17		41	2113.446994000
6	954		2113.462524000
6	1390		2113.462643000
6	0		2113.462654000
6	1390		2113.462912000
6	2769		2113.462918000
6	1390		2113.462924000
6	1390		2113.462928000
6	2780		2113.462930000
6	2780		2113.462934000
6	1390		2113.462938000
6	1357		2113.462941000
6	0		2113.462959000
6	1390		2113.470657000
6	1390		2113.470835000
6	0		2113.470847000
6	2780		2113.470860000
6	1390		2113.470864000
6	2780		2113.470867000
6	2780		2113.470871000
6	2780		2113.470874000
6	1346		2113.470878000
6	0		2113.470926000
6	1390		2113.476279000
6	2780		2113.476358000
6	0		2113.476380000
6	5560		2113.476394000
6	4380		2113.476400000
6	2526		2113.476452000
6	0		2113.476945000
6	1390		2113.477965000
6	1390		2113.477987000
6	0		2113.477995000
6	2780		2113.478005000
6	8500		2113.478009000
6	2471		2113.478016000
6	0		2113.478146000
6	4117		2113.478539000
6	0		2113.478556000
6	4250		2113.478678000
6	0		2113.478687000
6	4250		2113.478696000
6	0		2113.478701000
6	3851		2113.478711000
6	0		2113.478717000
6	4250		2113.480543000
6	0		2113.480562000
6	4250		2113.480668000
6	0		2113.480678000
6	7968		2113.480687000
6	0		2113.480695000
6	2920		2113.481037000
6	0		2113.481059000
6	1197		2113.481144000
6	4004		2113.481152000
6	0		2113.481158000
6	0		2113.481998000
6	0		2113.482887000
6	0		2113.482908000
17		41	2113.634274000
17		41	2113.821556000
17		46	2114.007957000
17		33	2114.021896000
17		41	2114.195391000
17		41	2114.382621000
17		1118	2114.569414000
17		39	2114.570112000
17		152	2114.570705000
17		1353	2114.570715000
17		1358	2114.570822000
17		1358	2114.570827000
17		1358	2114.570830000
17		1358	2114.570833000
17		1358	2114.570836000
17		1358	2114.570840000
17		1358	2114.570843000
17		1358	2114.570846000
17		1358	2114.625480000
17		1358	2114.681253000
17		1358	2114.734405000
17		1358	2114.788581000
17		1358	2114.842741000
17		1358	2114.898400000
17		47	2114.943509000
17		1358	2114.952025000
17		41	2115.130825000
17		1358	2115.132433000
17		1358	2115.188026000
17		41	2115.317532000
17		1358	2115.319155000
17		41	2115.504555000
17		1358	2115.505927000
17		41	2115.690752000
17		1358	2115.692442000
17		41	2115.878496000
17		1358	2115.880165000
17		41	2116.064924000
17		1358	2116.066504000
17		41	2116.251759000
17		1358	2116.253384000
17		41	2116.439035000
17		1358	2116.440577000
17		41	2116.626258000
17		1358	2116.627868000
17		41	2116.813522000
17		1358	2116.815143000
17		41	2117.000488000
17		1358	2117.001072000
17		41	2117.187211000
17		1358	2117.189249000
17		41	2117.373833000
17		1358	2117.375853000
17		1358	2117.431607000
17		41	2117.561259000
17		1358	2117.562870000
17		41	2117.747948000
17		41	2117.935515000
6	0		2118.014626000
6	0		2118.014684000
6	0		2118.054642000
6	12		2118.054937000
6	0		2118.094711000
6	12		2118.094743000
6	0		2118.094753000
6	1		2118.094933000
6	4		2118.094967000
6	32		2118.094979000
6	0		2118.094994000
17		41	2118.122080000
6	0		2118.134719000
6	0		2118.134764000
6	0		2118.134771000
6	0		2118.134776000
6	0		2118.134793000
17		41	2118.309061000
17		41	2118.496354000
17		46	2118.683610000
17		33	2118.697652000
17		41	2118.870650000
17		41	2119.057135000
17		41	2119.244410000
17		41	2119.430785000
17		1358	2119.432384000
17		1358	2119.561591000
17		41	2119.618492000
17		1358	2119.689384000
17		41	2119.805093000
17		1358	2119.818660000
17		41	2119.991915000
17		1358	2120.033109000
17		41	2120.179027000
17		1358	2120.248136000
17		41	2120.366015000
17		1358	2120.408755000
17		41	2120.553754000
17		1358	2120.569475000
17		41	2120.740264000
17		1358	2120.741901000
17		41	2120.927031000
17		1358	2120.928651000
17		41	2121.114282000
17		1358	2121.115892000
17		41	2121.301686000
17		1358	2121.303269000
17		41	2121.488604000
17		1358	2121.490329000
17		41	2121.675720000
17		1358	2121.677298000
17		1358	2121.840428000
17		41	2121.862074000
17		1358	2122.002705000
17		41	2122.048904000
17		1358	2122.166489000
17		41	2122.236233000
17		634	2122.330435000
17		46	2122.423011000
17		33	2122.437201000
17		41	2122.610028000
17		41	2122.797705000
17		41	2122.984043000
17		41	2123.171341000
17		1118	2123.357769000
17		39	2123.358410000
17		152	2123.359067000
17		1353	2123.359089000
17		1358	2123.359094000
17		1358	2123.359098000
17		1358	2123.359103000
17		1358	2123.489493000
17		1358	2123.620314000
17		47	2123.732713000
17		33	2123.746495000
17		1358	2123.749216000
17		41	2123.919634000
17		1358	2123.967112000
17		41	2124.105929000
17		1358	2124.184630000
17		41	2124.293641000
17		1358	2124.347108000
17		41	2124.479954000
17		1358	2124.509412000
17		41	2124.667538000
17		1358	2124.672031000
17		1358	2124.834745000
17		41	2124.853916000
17		1358	2124.996963000
17		41	2125.041063000
17		593	2125.227840000
17		41	2125.227867000
17		35	2125.229242000
17		76	2125.240301000
17		33	2125.240340000
17		41	2125.415545000
17		1358	2125.417225000
17		41	2125.601729000
17		1358	2125.603572000
17		41	2125.788886000
17		593	2125.788919000
17		33	2125.789218000
17		1358	2125.789566000
17		33	2125.854304000
17		1358	2125.950517000
17		41	2125.976392000
17		1358	2126.111136000
6	0		2126.135758000
6	0		2126.135831000
17		43	2126.163414000
17		41	2126.163459000
17		41	2126.163468000
17		33	2126.163783000
6	0		2126.174621000
6	12		2126.174873000
6	0		2126.213745000
6	12		2126.213785000
6	0		2126.213799000
6	1		2126.214002000
6	4		2126.214020000
6	32		2126.214031000
6	0		2126.214046000
6	0		2126.252780000
6	0		2126.252824000
6	0		2126.252829000
6	0		2126.253113000
6	0		2126.253139000
17		1358	2126.270640000
17		41	2126.350593000
17		1358	2126.430995000
17		41	2126.537183000
17		1358	2126.591593000
17		1358	2126.720594000
17		41	2126.724363000
17		41	2126.724383000
17		1358	2126.847594000
17		41	2126.911172000
17		1358	2126.976486000
17		41	2127.098291000
17		1358	2127.103998000
17		1358	2127.232692000
17		41	2127.285414000
17		1358	2127.361082000
17		46	2127.472339000
17		33	2127.486363000
17		1358	2127.574653000
17		41	2127.658947000
17		1358	2127.787915000
17		41	2127.845881000
17		1358	2128.001567000
17		41	2128.033157000
17		1358	2128.216610000
17		41	2128.219888000
17		41	2128.407670000
17		1358	2128.429379000
17		1358	2128.589556000
17		41	2128.594698000
17		1358	2128.750580000
17		41	2128.780989000
17		1358	2128.911000000
17		41	2128.967991000
17		1358	2129.069954000
17		41	2129.155021000
17		1358	2129.230865000
17		41	2129.342599000
17		1358	2129.390614000
17		41	2129.529382000
17		1358	2129.551198000
17		1358	2129.711104000
17		41	2129.716301000
17		1358	2129.871118000
17		41	2129.903617000
17		1358	2130.031595000
17		41	2130.090534000
17		1358	2130.192028000
17		41	2130.277072000
17		1358	2130.352235000
17		41	2130.464285000
17		1358	2130.512392000
17		41	2130.651640000
17		1358	2130.672658000
17		1358	2130.833875000
17		41	2130.837819000
17		1358	2130.993708000
17		41	2131.025348000
17		627	2131.153639000
17		46	2131.212222000
17		33	2131.225476000
17		41	2131.399233000
17		41	2131.586139000
17		41	2131.773260000
17		41	2131.960604000
17		1034	2132.147126000
17		39	2132.147770000
17		153	2132.148710000
17		1353	2132.148826000
17		1358	2132.148832000
17		1358	2132.148835000
17		1358	2132.148838000
17		1358	2132.148841000
17		1358	2132.148844000
17		1358	2132.148847000
17		1358	2132.148850000
17		1358	2132.148857000
17		1358	2132.309696000
17		1358	2132.470203000
17		47	2132.521779000
17		33	2132.535367000
17		41	2132.708191000
17		41	2132.894731000
17		41	2133.082109000
17		41	2133.269348000
17		1358	2133.270990000
17		41	2133.456569000
17		1358	2133.458073000
17		41	2133.643836000
17		1358	2133.672352000
17		41	2133.830615000
17		1358	2133.886895000
17		41	2134.017752000
17		1358	2134.047733000
17		41	2134.204532000
17		1358	2134.208089000
6	0		2134.254114000
6	0		2134.254190000
6	0		2134.293131000
6	12		2134.293335000
6	0		2134.332259000
6	12		2134.332310000
6	0		2134.332324000
6	1		2134.332523000
6	4		2134.332545000
6	32		2134.332558000
6	0		2134.332571000
6	0		2134.371452000
6	0		2134.371496000
6	0		2134.371500000
6	0		2134.371569000
6	0		2134.371581000
17		41	2134.391274000
17		1358	2134.392842000
17		41	2134.578695000
17		1358	2134.580579000
17		41	2134.765454000
17		1358	2134.766632000
17		41	2134.952209000
17		1358	2134.953849000
17		1358	2135.115053000
17		41	2135.139023000
17		647	2135.139056000
17		35	2135.140026000
17		76	2135.148295000
17		33	2135.148330000
17		1358	2135.275571000
17		41	2135.326521000
17		1358	2135.436443000
17		41	2135.513481000
17		1358	2135.597712000
17		41	2135.699817000
17		1358	2135.758519000
17		41	2135.887269000
17		1358	2135.919579000
17		41	2136.073856000
17		647	2136.073892000
17		33	2136.074217000
17		1358	2136.081203000
17		43	2136.260887000
17		46	2136.260920000
17		41	2136.260930000
17		33	2136.261263000
17		1358	2136.262565000
17		41	2136.448360000
17		1358	2136.449550000
17		41	2136.635091000
17		1358	2136.636370000
17		41	2136.822202000
17		1358	2136.850857000
17		41	2137.009108000
17		1358	2137.065143000
17		41	2137.196535000
17		1358	2137.226282000
17		41	2137.383694000
17		1358	2137.387510000
17		41	2137.569956000
17		1358	2137.571195000
17		1358	2137.732228000
17		41	2137.757112000
17		1358	2137.892947000
17		41	2137.944018000
17		1358	2138.053834000
17		41	2138.131188000
17		1358	2138.215368000
17		41	2138.318341000
17		1358	2138.376422000
17		41	2138.505299000
17		1358	2138.537981000
17		41	2138.692772000
17		1358	2138.699348000
17		41	2138.879599000
17		1358	2138.880569000
17		41	2139.066398000
17		685	2139.066426000
17		37	2139.067587000
17		1358	2139.067904000
17		74	2139.075445000
17		33	2139.075486000
17		41	2139.253414000
17		1358	2139.254362000
17		41	2139.440358000
17		1358	2139.441988000
17		41	2139.627103000
17		1358	2139.628447000
17		41	2139.814690000
17		1358	2139.816267000
17		46	2140.001284000
17		41	2140.001310000
17		33	2140.014924000
17		1358	2140.030597000
17		43	2140.188523000
17		41	2140.188547000
17		41	2140.188553000
17		33	2140.213974000
17		1358	2140.244469000
17		41	2140.375205000
17		1131	2140.375238000
17		35	2140.376158000
17		183	2140.390676000
17		196	2140.390714000
17		1358	2140.404446000
