protocol,tcp_bytes,quic_bytes,real_time
17		41	2140.561864000
17		1358	2140.564848000
17		1358	2140.725170000
17		41	2140.748938000
17		1358	2140.885417000
17		41	2140.935827000
17		1358	2141.046736000
17		41	2141.122977000
17		1358	2141.208157000
17		43	2141.310929000
17		41	2141.310954000
17		41	2141.310958000
17		33	2141.336698000
17		1358	2141.369280000
17		41	2141.497735000
17		1358	2141.530945000
17		41	2141.683950000
17		1358	2141.691868000
17		41	2141.871505000
17		1358	2141.873130000
17		41	2142.058384000
17		1358	2142.059973000
17		41	2142.245447000
17		1358	2142.246587000
17		41	2142.432564000
17		1358	2142.434133000
17		41	2142.619266000
17		41	2142.806575000
17		41	2142.992838000
17		1358	2142.993689000
17		41	2143.180375000
17		1358	2143.181979000
17		1358	2143.343180000
17		41	2143.367299000
17		1358	2143.503055000
17		41	2143.554697000
17		1358	2143.664480000
17		46	2143.741462000
17		33	2143.756123000
17		1358	2143.825962000
17		41	2143.927753000
17		1358	2143.986443000
17		41	2144.115322000
17		1358	2144.146668000
17		41	2144.302068000
17		1358	2144.307422000
17		1358	2144.467345000
17		41	2144.489302000
6	0		2144.559372000
6	0		2144.559414000
17		1358	2144.627703000
17		41	2144.675969000
17		1358	2144.756423000
17		41	2144.863140000
17		1358	2144.884108000
17		1358	2145.013174000
17		41	2145.049934000
17		683	2145.140472000
17		41	2145.237543000
17		41	2145.423910000
17		41	2145.611667000
17		41	2145.798541000
17		41	2145.984836000
17		1118	2146.172456000
17		39	2146.173067000
17		1358	2146.174869000
17		1358	2146.174898000
17		1358	2146.174902000
17		1358	2146.174906000
17		1358	2146.174909000
17		1358	2146.174912000
17		1358	2146.174916000
17		1358	2146.174920000
17		1358	2146.174923000
17		1358	2146.174927000
17		1358	2146.331542000
17		1358	2146.487818000
17		47	2146.546617000
17		33	2146.560274000
17		41	2146.732788000
17		41	2146.919902000
17		41	2147.106862000
17		41	2147.294379000
6	0		2147.390920000
6	0		2147.390972000
17		41	2147.481214000
17		1358	2147.482834000
6	0		2147.549780000
6	41		2147.555155000
17		41	2147.668068000
17		1358	2147.669622000
6	0		2147.713646000
6	21		2147.717176000
6	0		2147.717215000
6	1080		2147.718242000
17		41	2147.855550000
17		1358	2147.857276000
6	0		2147.876882000
6	440		2147.877084000
6	0		2147.918243000
17		41	2148.042465000
17		1358	2148.044161000
6	48		2148.078676000
6	0		2148.078717000
6	280		2148.082780000
17		41	2148.229329000
17		1358	2148.230956000
6	0		2148.241281000
6	16		2148.245206000
6	0		2148.286230000
17		41	2148.416106000
17		41	2148.416133000
17		1358	2148.417695000
6	52		2148.444777000
6	0		2148.444814000
6	52		2148.444900000
17		41	2148.602835000
6	84		2148.604688000
17		1358	2148.626531000
6	0		2148.650226000
17		41	2148.790264000
17		1358	2148.835786000
6	0		2148.896825000
6	0		2148.896883000
17		41	2148.977688000
17		1358	2148.992982000
17		1358	2149.148966000
17		41	2149.164276000
6	0		2149.188555000
6	41		2149.194149000
17		1358	2149.303780000
17		41	2149.351324000
17		1358	2149.460657000
6	0		2149.484681000
6	21		2149.484724000
6	0		2149.484738000
6	1080		2149.485980000
17		41	2149.538322000
17		1358	2149.617904000
17		41	2149.725171000
17		1358	2149.775456000
6	0		2149.776677000
6	440		2149.776714000
6	0		2149.818252000
17		41	2149.912373000
17		1358	2149.932258000
17		41	2150.099075000
17		1358	2150.100720000
6	48		2150.109223000
6	0		2150.109260000
6	280		2150.113467000
17		41	2150.286713000
17		1358	2150.288368000
6	0		2150.372935000
6	0		2150.372996000
6	0		2150.405155000
6	0		2150.412195000
6	12		2150.412471000
6	16		2150.443770000
6	0		2150.451407000
6	12		2150.451460000
6	0		2150.451475000
6	1		2150.452674000
6	4		2150.452695000
6	32		2150.452702000
6	0		2150.452710000
17		41	2150.473416000
17		1358	2150.475135000
6	0		2150.486232000
6	0		2150.491635000
6	0		2150.491667000
6	0		2150.491671000
6	0		2150.491810000
6	0		2150.491840000
17		41	2150.659920000
17		1358	2150.661498000
6	52		2150.776897000
6	0		2150.776983000
6	52		2150.777109000
17		41	2150.846791000
17		1358	2150.848965000
17		1358	2151.006237000
17		41	2151.033975000
6	84		2151.069358000
6	68		2151.078491000
6	0		2151.110249000
17		1358	2151.162052000
17		41	2151.221751000
6	52		2151.237079000
6	0		2151.237129000
6	0		2151.237158000
6	0		2151.238343000
17		1358	2151.287579000
6	0		2151.396880000
17		41	2151.408527000
17		1358	2151.413782000
17		41	2151.595465000
6	0		2151.595500000
6	0		2151.596791000
17		1358	2151.622307000
17		41	2151.782504000
17		1358	2151.831173000
17		41	2151.969853000
17		1358	2151.987700000
17		46	2152.156554000
17		1358	2152.157806000
17		41	2152.343178000
17		1358	2152.344756000
17		41	2152.530558000
6	0		2152.531154000
6	0		2152.531202000
17		1358	2152.531797000
6	0		2152.544132000
6	41		2152.549835000
6	0		2152.562480000
6	21		2152.562514000
6	0		2152.562528000
6	1080		2152.563710000
6	440		2152.576513000
6	0		2152.618232000
6	48		2152.630985000
6	0		2152.631026000
6	280		2152.636000000
6	0		2152.679049000
17		41	2152.717198000
17		1358	2152.718318000
6	16		2152.873675000
17		41	2152.904322000
17		1358	2152.906089000
6	0		2152.914232000
6	52		2152.927026000
6	0		2152.927065000
6	52		2152.927194000
6	0		2152.939799000
6	68		2152.957251000
6	84		2152.981329000
6	0		2153.022230000
17		41	2153.091890000
17		1358	2153.092709000
6	52		2153.248239000
6	0		2153.248293000
6	0		2153.248322000
6	0		2153.249450000
17		1358	2153.249463000
17		41	2153.278622000
17		1358	2153.405122000
17		41	2153.465015000
6	0		2153.540438000
17		1358	2153.561530000
17		41	2153.652357000
17		1358	2153.718908000
17		41	2153.838938000
17		1358	2153.874988000
17		41	2154.026161000
17		1358	2154.032163000
17		41	2154.213339000
17		1358	2154.215106000
17		41	2154.400561000
17		1358	2154.402099000
17		41	2154.587738000
17		1358	2154.610979000
17		41	2154.774671000
17		1358	2154.820668000
17		41	2154.961479000
17		1358	2154.977627000
17		41	2155.148056000
17		1358	2155.149839000
17		1358	2155.306271000
17		41	2155.335266000
6	68		2155.338958000
6	0		2155.356457000
6	52		2155.356908000
6	0		2155.356931000
6	0		2155.356953000
6	0		2155.358389000
6	0		2155.371151000
17		1358	2155.462258000
17		41	2155.521787000
17		1358	2155.618796000
17		41	2155.709628000
17		1358	2155.775293000
17		46	2155.896180000
17		33	2155.909602000
17		1358	2155.932425000
17		41	2156.083577000
17		1358	2156.089518000
17		41	2156.269868000
17		1358	2156.271552000
17		41	2156.456905000
17		1358	2156.458330000
6	0		2156.468348000
6	0		2156.468387000
17		41	2156.643873000
17		41	2156.831671000
17		41	2157.017884000
17		1358	2157.019497000
17		41	2157.205608000
17		1358	2157.207473000
17		41	2157.391981000
17		1358	2157.393573000
17		1358	2157.550341000
17		41	2157.578830000
17		1358	2157.706053000
17		41	2157.766290000
17		1358	2157.862112000
17		41	2157.953453000
17		1358	2158.018931000
17		41	2158.140466000
17		1358	2158.174897000
17		41	2158.327402000
6	0		2158.327455000
6	0		2158.327464000
6	0		2158.328588000
6	0		2158.328735000
17		1358	2158.328953000
17		1358	2158.487546000
6	0		2158.492807000
6	0		2158.492868000
17		41	2158.514629000
6	0		2158.532075000
6	12		2158.532311000
6	0		2158.571332000
6	12		2158.571369000
6	0		2158.571381000
6	1		2158.571559000
6	4		2158.571583000
6	32		2158.571590000
6	0		2158.571598000
6	0		2158.610674000
6	0		2158.610712000
6	0		2158.610717000
6	0		2158.610901000
6	0		2158.610934000
17		1358	2158.643097000
17		41	2158.700929000
17		1358	2158.768038000
17		41	2158.888436000
17		1358	2158.892252000
17		1358	2159.016614000
17		41	2159.075516000
17		1358	2159.140965000
17		41	2159.261932000
17		1358	2159.265832000
17		41	2159.449395000
17		1358	2159.473713000
6	0		2159.563893000
6	0		2159.563945000
6	0		2159.604727000
17		46	2159.636410000
17		33	2159.649712000
17		1358	2159.681411000
17		41	2159.823222000
17		1358	2159.889281000
17		41	2160.010737000
17		1358	2160.097308000
17		41	2160.196801000
17		1358	2160.252866000
17		41	2160.383841000
17		1358	2160.408851000
17		41	2160.477195000
17		1358	2160.565062000
17		41	2160.570281000
17		41	2160.663093000
17		1358	2160.711961000
17		41	2160.756591000
17		41	2160.849098000
17		1358	2160.858970000
17		41	2160.941631000
17		1358	2161.005492000
17		41	2161.035213000
17		41	2161.127902000
17		1358	2161.152581000
17		41	2161.221173000
17		1358	2161.299495000
17		41	2161.313773000
17		41	2161.406768000
17		1358	2161.407647000
17		1358	2161.407667000
17		1358	2161.407671000
17		1358	2161.407675000
17		1358	2161.407678000
17		1358	2161.407682000
17		1358	2161.407685000
17		1358	2161.407689000
17		1358	2161.407693000
17		1358	2161.407696000
17		1358	2161.555020000
17		41	2161.592998000
17		41	2161.686093000
17		1358	2161.702158000
17		41	2161.779317000
17		1358	2161.842610000
17		41	2161.872571000
17		46	2161.965096000
17		1358	2161.966716000
17		1358	2162.055899000
17		41	2162.058075000
17		1358	2162.145714000
17		41	2162.151278000
17		1358	2162.232203000
17		41	2162.244036000
17		41	2162.337512000
17		1358	2162.373931000
17		41	2162.430658000
17		1358	2162.477541000
17		41	2162.522708000
17		1358	2162.579900000
17		41	2162.615726000
17		1358	2162.681075000
17		41	2162.709071000
17		1358	2162.764770000
17		41	2162.802260000
17		1358	2162.846829000
17		41	2162.895493000
17		1358	2162.929796000
17		41	2162.988628000
17		1358	2163.011962000
17		41	2163.081280000
17		1358	2163.095130000
17		41	2163.174304000
17		1358	2163.176174000
17		1358	2163.260418000
17		41	2163.267306000
17		1358	2163.342827000
17		41	2163.360550000
17		1358	2163.426282000
17		41	2163.453055000
17		1358	2163.507883000
17		41	2163.546684000
17		1358	2163.574097000
17		41	2163.639338000
17		1358	2163.640171000
17		41	2163.732457000
17		1358	2163.750809000
17		46	2163.825595000
17		33	2163.839428000
17		1358	2163.861459000
17		41	2163.918523000
17		1358	2163.944769000
17		41	2164.011076000
17		1358	2164.026477000
17		41	2164.104297000
17		1358	2164.109287000
17		1358	2164.192117000
17		41	2164.196873000
17		1358	2164.274185000
17		41	2164.290733000
17		1358	2164.357027000
17		41	2164.383345000
17		1358	2164.439867000
17		41	2164.475789000
17		1358	2164.522496000
17		41	2164.569400000
17		1358	2164.604821000
17		41	2164.662039000
17		1358	2164.687686000
17		41	2164.755285000
17		1358	2164.769720000
17		41	2164.848138000
17		1358	2164.852881000
17		1358	2164.936526000
17		41	2164.941364000
17		1358	2165.017900000
17		41	2165.034642000
6	0		2165.059977000
6	0		2165.060029000
17		1358	2165.083670000
17		583	2165.127314000
17		41	2165.127349000
17		35	2165.128829000
17		76	2165.136920000
17		33	2165.136960000
17		1358	2165.150867000
17		41	2165.220522000
6	0		2165.247347000
6	41		2165.252635000
17		1358	2165.260642000
17		41	2165.313308000
17		1358	2165.370996000
17		41	2165.406638000
6	0		2165.439688000
6	21		2165.444943000
6	0		2165.444991000
6	1080		2165.446031000
17		1358	2165.453479000
17		41	2165.499278000
17		1358	2165.536207000
17		41	2165.592003000
17		1358	2165.619630000
6	440		2165.638977000
6	0		2165.682226000
17		46	2165.685415000
17		33	2165.699378000
17		1358	2165.701436000
17		41	2165.778011000
17		1358	2165.784401000
17		1358	2165.867528000
6	48		2165.869307000
6	0		2165.869338000
17		43	2165.871564000
17		41	2165.871588000
6	280		2165.873544000
17		33	2165.897595000
17		1358	2165.948865000
17		41	2165.963930000
17		1358	2166.032539000
17		41	2166.057450000
6	16		2166.068043000
6	0		2166.110231000
17		1358	2166.114066000
17		41	2166.150116000
17		1358	2166.196723000
17		41	2166.243538000
17		1358	2166.279584000
6	52		2166.297296000
6	0		2166.297339000
6	52		2166.297467000
17		41	2166.336346000
17		1358	2166.361999000
17		41	2166.429231000
17		1358	2166.444609000
6	84		2166.484957000
17		41	2166.522499000
17		1358	2166.527925000
6	0		2166.530232000
17		1358	2166.593327000
6	0		2166.611839000
6	0		2166.611901000
17		41	2166.615189000
6	0		2166.650966000
6	12		2166.651235000
17		1358	2166.659247000
6	0		2166.690298000
6	12		2166.690330000
6	0		2166.690341000
6	1		2166.690464000
6	4		2166.690476000
6	32		2166.690496000
6	0		2166.690517000
17		41	2166.708007000
17		1358	2166.725174000
6	0		2166.729488000
6	0		2166.729530000
6	0		2166.729539000
6	0		2166.729652000
6	0		2166.729682000
17		41	2166.801329000
17		1358	2166.835056000
17		41	2166.894577000
17		1358	2166.945584000
17		41	2166.987236000
17		1358	2167.028135000
17		41	2167.079908000
17		1358	2167.110987000
17		41	2167.173554000
6	73		2167.181037000
17		1358	2167.193374000
17		41	2167.266240000
17		1358	2167.275969000
17		1358	2167.359020000
17		41	2167.359566000
6	73		2167.426882000
17		1358	2167.441271000
17		41	2167.452418000
17		1358	2167.524194000
17		41	2167.545749000
17		1358	2167.606299000
17		46	2167.638425000
17		33	2167.652271000
17		1358	2167.688789000
17		41	2167.731544000
17		1358	2167.772093000
17		41	2167.824062000
17		1358	2167.854177000
6	0		2167.917207000
17		41	2167.917233000
17		1358	2167.937428000
17		41	2168.010378000
17		1358	2168.019636000
17		1358	2168.085071000
17		41	2168.102829000
17		1358	2168.151491000
6	0		2168.196275000
17		41	2168.196300000
17		1358	2168.219020000
17		41	2168.288731000
17		1358	2168.330689000
17		41	2168.382128000
17		1358	2168.441144000
17		41	2168.474940000
17		1358	2168.524870000
17		41	2168.568491000
17		1358	2168.607633000
17		41	2168.661204000
17		1358	2168.690149000
17		41	2168.753766000
6	68		2168.763677000
17		1358	2168.772356000
17		41	2168.847436000
17		1358	2168.855177000
17		1358	2168.937071000
17		41	2168.939732000
6	52		2168.962733000
6	0		2168.962788000
6	0		2168.962814000
6	0		2168.964373000
17		1358	2169.020394000
17		41	2169.033282000
17		1358	2169.104074000
17		41	2169.125722000
6	0		2169.151457000
17		1358	2169.188664000
17		41	2169.219401000
17		1358	2169.272365000
17		41	2169.312007000
17		1358	2169.356023000
17		41	2169.405628000
17		1358	2169.439604000
17		46	2169.498184000
17		33	2169.512291000
17		1358	2169.523764000
17		1358	2169.590561000
17		41	2169.590941000
17		41	2169.684516000
17		41	2169.777506000
17		41	2169.870016000
17		41	2169.962693000
17		1358	2169.964244000
6	0		2170.016942000
6	0		2170.017012000
17		41	2170.056411000
17		1358	2170.057222000
17		41	2170.149438000
17		1358	2170.151016000
17		41	2170.242738000
17		1358	2170.244315000
6	0		2170.284007000
6	41		2170.289475000
17		41	2170.335438000
17		1358	2170.337051000
17		41	2170.427768000
17		1358	2170.429329000
17		41	2170.521469000
17		1358	2170.523083000
6	0		2170.556443000
6	21		2170.565191000
6	0		2170.565229000
6	1080		2170.566164000
17		1358	2170.606701000
17		41	2170.614555000
17		1358	2170.689366000
17		41	2170.706993000
17		1358	2170.772396000
17		41	2170.800502000
6	440		2170.842177000
17		1358	2170.855905000
6	0		2170.882243000
17		41	2170.892636000
17		1358	2170.939157000
17		41	2170.986135000
17		1358	2171.022075000
17		41	2171.079373000
17		1358	2171.089489000
6	48		2171.149220000
6	0		2171.149267000
6	280		2171.153512000
17		41	2171.172384000
17		1358	2171.173970000
17		41	2171.265543000
17		1358	2171.285083000
17		46	2171.358267000
17		33	2171.371999000
17		1358	2171.395965000
6	16		2171.436238000
17		41	2171.451253000
6	0		2171.478222000
17		41	2171.544464000
17		41	2171.637536000
17		1358	2171.639095000
17		1358	2171.721652000
17		41	2171.729927000
6	52		2171.745170000
6	0		2171.745210000
6	52		2171.745332000
17		1358	2171.801440000
17		41	2171.822998000
17		1358	2171.883474000
17		41	2171.916549000
17		1358	2171.966183000
17		41	2172.008679000
6	84		2172.020355000
17		1358	2172.046310000
6	0		2172.062209000
17		41	2172.101723000
17		1358	2172.126500000
6	56		2172.181163000
6	0		2172.181207000
17		41	2172.195827000
17		1358	2172.208392000
17		41	2172.288524000
17		1358	2172.290465000
6	0		2172.321044000
6	0		2172.321107000
6	0		2172.338015000
6	41		2172.343517000
6	0		2172.359840000
6	21		2172.359877000
6	0		2172.359888000
6	1080		2172.360845000
17		1358	2172.370158000
6	0		2172.377099000
6	440		2172.377142000
17		41	2172.381833000
6	0		2172.418242000
6	56		2172.426480000
6	0		2172.426515000
6	48		2172.434671000
6	0		2172.434711000
6	280		2172.439308000
17		1358	2172.451409000
6	0		2172.455663000
6	16		2172.460645000
17		41	2172.473758000
6	0		2172.502234000
6	52		2172.518606000
6	0		2172.518649000
6	52		2172.518794000
17		1358	2172.531545000
6	100		2172.535089000
6	0		2172.567504000
17		41	2172.567533000
6	0		2172.567540000
6	0		2172.578220000
17		1358	2172.612152000
17		41	2172.659962000
17		1358	2172.693842000
17		41	2172.753159000
17		1358	2172.774450000
6	0		2172.846487000
17		41	2172.846513000
6	0		2172.846520000
17		1358	2172.855320000
17		1358	2172.937088000
17		41	2172.938672000
17		1358	2173.016546000
17		41	2173.032344000
17		1358	2173.082538000
17		41	2173.125052000
17		1358	2173.147001000
17		1358	2173.211768000
17		46	2173.217711000
17		33	2173.230904000
17		1358	2173.275607000
17		41	2173.310994000
17		1358	2173.340039000
17		41	2173.403746000
17		1358	2173.448475000
17		41	2173.497352000
17		1358	2173.555804000
17		41	2173.589673000
17		1358	2173.662820000
17		41	2173.682884000
17		1358	2173.770601000
17		41	2173.776244000
17		1358	2173.851112000
17		41	2173.868913000
17		1358	2173.932387000
17		41	2173.962257000
17		1358	2174.013429000
17		41	2174.054762000
17		1358	2174.093292000
17		41	2174.147826000
17		1358	2174.172640000
17		41	2174.240763000
17		1358	2174.252760000
6	68		2174.319159000
17		1358	2174.331716000
17		41	2174.333662000
17		1358	2174.412209000
17		41	2174.427037000
17		1358	2174.491483000
17		41	2174.520329000
17		1358	2174.572157000
6	52		2174.602715000
6	0		2174.602759000
6	0		2174.602779000
6	0		2174.603994000
17		41	2174.612780000
17		1358	2174.651282000
17		41	2174.706292000
17		1358	2174.730704000
6	0		2174.731225000
6	0		2174.731270000
6	0		2174.771095000
6	12		2174.771349000
17		41	2174.799235000
17		1358	2174.809803000
6	0		2174.811098000
6	12		2174.811129000
6	0		2174.811142000
6	1		2174.811323000
6	4		2174.811350000
6	32		2174.811362000
6	0		2174.811379000
6	0		2174.851041000
6	0		2174.851082000
6	0		2174.851097000
6	0		2174.851248000
6	0		2174.851264000
6	0		2174.870952000
17		1358	2174.889023000
17		41	2174.892065000
17		1358	2174.969724000
17		41	2174.984831000
17		1358	2175.048814000
17		46	2175.077938000
17		33	2175.091961000
17		1358	2175.128677000
17		41	2175.171028000
17		1358	2175.207867000
17		41	2175.264024000
17		780	2175.288060000
6	68		2175.305505000
6	52		2175.321969000
6	0		2175.322020000
6	0		2175.322045000
6	0		2175.323646000
6	0		2175.339963000
17		41	2175.357120000
17		41	2175.450147000
17		41	2175.543519000
17		41	2175.635730000
17		41	2175.728860000
17		1035	2175.822344000
17		39	2175.822967000
17		1358	2175.823982000
17		1358	2175.823996000
17		1358	2175.824000000
17		1358	2175.824003000
17		1358	2175.824006000
17		1358	2175.824009000
17		1358	2175.824013000
17		1358	2175.824016000
17		1358	2175.824020000
17		1358	2175.824024000
17		1358	2175.904602000
17		1358	2175.984589000
17		47	2176.008329000
17		33	2176.021867000
17		41	2176.100817000
17		41	2176.194257000
17		41	2176.287461000
17		41	2176.379809000
17		41	2176.473063000
17		1358	2176.474631000
17		41	2176.566218000
17		1358	2176.567767000
17		41	2176.659187000
17		1358	2176.660741000
17		41	2176.752184000
17		1358	2176.753773000
17		41	2176.844989000
17		1358	2176.846573000
17		41	2176.937939000
17		1358	2176.939416000
17		41	2177.030875000
17		1358	2177.032465000
17		41	2177.124033000
17		1358	2177.125301000
17		1358	2177.205693000
17		41	2177.216664000
17		1358	2177.286168000
17		41	2177.309942000
17		1358	2177.366592000
17		41	2177.403307000
17		1358	2177.447232000
17		41	2177.496399000
17		1358	2177.527904000
17		41	2177.588867000
17		1358	2177.592405000
17		41	2177.682114000
17		1358	2177.683493000
17		41	2177.774751000
17		1358	2177.790820000
17		46	2177.867797000
17		33	2177.881277000
17		1358	2177.897927000
17		41	2177.961200000
17		1358	2177.978244000
17		41	2178.053782000
17		1358	2178.058187000
17		41	2178.146783000
17		1358	2178.147519000
17		1358	2178.227698000
17		41	2178.240549000
17		1358	2178.307080000
17		41	2178.333222000
17		1358	2178.387463000
17		1358	2178.426253000
17		41	2178.426280000
17		1358	2178.427731000
17		1358	2178.434414000
17		1358	2178.434445000
17		1077	2178.434448000
17		1358	2178.467615000
17		41	2178.518867000
17		1358	2178.547622000
17		41	2178.612187000
17		1358	2178.628325000
17		41	2178.705411000
17		1358	2178.705435000
6	0		2178.705447000
17		1358	2178.705845000
6	0		2178.706633000
17		1358	2178.706955000
6	0		2178.797736000
17		41	2178.797762000
6	0		2178.798052000
17		1358	2178.799278000
17		41	2178.891532000
6	0		2178.891568000
6	0		2178.891857000
17		1358	2178.893091000
17		41	2178.983721000
17		1358	2178.985385000
17		1358	2179.006451000
17		1358	2179.077026000
6	0		2179.104781000
17		704	2179.170817000
17		49	2179.170847000
17		35	2179.172364000
17		74	2179.180913000
17		33	2179.180957000
6	0		2179.192474000
17		49	2179.263073000
17		91	2179.263096000
17		78	2179.263104000
17		587	2179.263113000
17		35	2179.264081000
17		1358	2179.264105000
17		101	2179.264111000
17		41	2179.355794000
17		1358	2179.357359000
6	0		2179.434776000
6	0		2179.434829000
6	0		2179.449339000
17		41	2179.449426000
6	0		2179.449990000
17		1358	2179.464648000
6	0		2179.472942000
17		1354	2179.532425000
17		1358	2179.532465000
17		1358	2179.532470000
17		1358	2179.532474000
17		1358	2179.532478000
17		1358	2179.532481000
17		1358	2179.532484000
17		1358	2179.532488000
17		41	2179.542010000
17		1358	2179.551235000
17		1358	2179.570143000
17		1358	2179.572166000
17		1358	2179.589439000
17		1358	2179.607591000
17		1358	2179.626784000
17		168	2179.635116000
17		33	2179.635496000
17		1358	2179.645394000
17		1358	2179.664484000
17		1358	2179.682704000
17		1358	2179.702048000
17		1358	2179.720335000
6	0		2179.728305000
6	608		2179.728341000
17		41	2179.728350000
6	0		2179.728656000
17		1358	2179.729950000
6	212		2179.736348000
17		1358	2179.739257000
17		1358	2179.758115000
17		1358	2179.776716000
17		1358	2179.795996000
17		1358	2179.814420000
6	0		2179.821475000
6	608		2179.821501000
17		41	2179.821516000
6	0		2179.821784000
17		1358	2179.823089000
6	212		2179.829205000
17		1358	2179.833876000
17		1358	2179.852288000
17		1358	2179.871866000
17		1358	2179.889826000
17		1358	2179.908329000
17		41	2179.914627000
17		1358	2179.916200000
17		1358	2179.927480000
17		1358	2179.945900000
17		1358	2179.964736000
17		1358	2179.983639000
17		1358	2180.002283000
17		41	2180.006903000
17		1358	2180.008503000
17		1358	2180.021023000
17		1358	2180.039882000
17		1358	2180.059309000
17		1358	2180.077901000
6	0		2180.100458000
6	0		2180.100479000
17		673	2180.100486000
17		42	2180.100492000
17		43	2180.100496000
17		41	2180.100501000
17		35	2180.100882000
17		33	2180.126234000
17		41	2180.192707000
17		41	2180.192735000
17		1358	2180.193008000
17		1358	2180.212047000
17		46	2180.286202000
17		1358	2180.287826000
17		41	2180.379408000
17		1358	2180.380968000
17		45	2180.472079000
17		1358	2180.472507000
17		1358	2180.492028000
17		42	2180.564978000
17		1358	2180.565337000
17		1358	2180.584649000
17		42	2180.657986000
17		1358	2180.658771000
17		1358	2180.677879000
17		41	2180.751300000
17		1358	2180.751642000
17		1358	2180.771053000
17		1358	2180.789525000
17		1358	2180.808591000
17		42	2180.843967000
17		1358	2180.844324000
17		1358	2180.863503000
17		42	2180.937593000
17		1358	2180.937992000
17		1358	2180.957239000
17		42	2181.030567000
17		1358	2181.031231000
17		1358	2181.050922000
17		42	2181.123269000
17		1358	2181.123688000
17		1358	2181.142637000
17		42	2181.216588000
17		41	2181.216612000
17		1358	2181.216952000
17		33	2181.217065000
17		1358	2181.236434000
17		41	2181.308977000
17		1358	2181.310123000
17		42	2181.402194000
17		41	2181.402224000
17		1358	2181.402593000
17		1358	2181.421497000
17		42	2181.495277000
17		1358	2181.495695000
17		1358	2181.514664000
17		42	2181.587744000
17		1358	2181.588174000
17		1358	2181.607121000
17		41	2181.681460000
17		42	2181.681483000
6	608		2181.681492000
17		1358	2181.681800000
6	0		2181.681870000
17		35	2181.682854000
17		1358	2181.700865000
17		42	2181.774579000
17		1358	2181.774899000
17		1358	2181.793952000
6	212		2181.848447000
17		41	2181.866756000
17		1358	2181.867113000
17		1358	2181.886238000
17		1358	2181.905063000
17		1358	2181.923759000
6	212		2181.928350000
17		42	2181.960511000
6	0		2181.960748000
6	0		2181.960818000
17		1358	2181.960833000
17		1358	2181.979770000
6	0		2182.053570000
6	64		2182.053599000
17		41	2182.053608000
6	608		2182.054135000
17		1358	2182.055648000
17		42	2182.145788000
17		1358	2182.146224000
17		1358	2182.165287000
6	0		2182.168332000
6	22		2182.169829000
6	0		2182.169866000
6	41		2182.174640000
17		42	2182.238854000
17		1358	2182.239272000
17		1358	2182.258367000
17		42	2182.332069000
17		1358	2182.332417000
17		1358	2182.351716000
6	0		2182.382312000
6	1080		2182.382364000
6	976		2182.386403000
17		42	2182.425406000
17		1358	2182.425978000
6	0		2182.430252000
17		1358	2182.445333000
17		42	2182.518254000
17		1358	2182.518649000
17		1358	2182.537907000
6	0		2182.610689000
6	64		2182.610715000
17		41	2182.610725000
6	0		2182.611021000
6	608		2182.611568000
17		1358	2182.612230000
6	0		2182.628975000
17		42	2182.704066000
17		41	2182.704101000
17		1358	2182.704463000
17		37	2182.704491000
17		1358	2182.723913000
17		42	2182.797243000
17		1358	2182.797772000
17		1358	2182.816766000
6	0		2182.852177000
6	0		2182.852235000
17		42	2182.889991000
17		1358	2182.890315000
6	0		2182.891202000
6	12		2182.891350000
17		1358	2182.909175000
6	0		2182.930257000
6	12		2182.930294000
6	0		2182.930307000
6	1		2182.930476000
6	4		2182.930489000
6	32		2182.930501000
6	0		2182.930524000
6	0		2182.969453000
6	0		2182.969497000
6	0		2182.969504000
6	0		2182.969521000
6	0		2182.969536000
17		42	2182.982919000
17		1358	2182.983269000
17		1358	2183.002455000
17		42	2183.076171000
17		1358	2183.076633000
17		1358	2183.095470000
17		41	2183.169347000
17		1358	2183.170983000
6	48		2183.248164000
6	0		2183.248223000
6	388		2183.255300000
17		42	2183.262343000
