protocol,tcp_bytes,quic_bytes,real_time
17		1358	2183.262745000
17		1358	2183.282206000
17		41	2183.354764000
17		1358	2183.355144000
17		1358	2183.373925000
17		42	2183.448072000
17		1358	2183.448362000
6	0		2183.463725000
17		42	2183.541331000
17		1358	2183.541728000
17		41	2183.633903000
17		41	2183.633930000
17		35	2183.634290000
17		1358	2183.634790000
17		42	2183.727095000
17		1358	2183.727471000
17		42	2183.820004000
17		1358	2183.820348000
17		42	2183.913429000
17		1358	2183.913965000
17		41	2184.006244000
17		1358	2184.006623000
17		41	2184.099180000
17		1358	2184.099733000
17		41	2184.192603000
17		1358	2184.192924000
17		41	2184.285391000
17		1358	2184.287001000
17		41	2184.378268000
17		1358	2184.379856000
17		41	2184.470696000
17		1358	2184.470992000
17		41	2184.563768000
17		1358	2184.564067000
17		1358	2184.583201000
6	64		2184.656888000
17		41	2184.656915000
6	0		2184.657259000
17		1358	2184.657768000
17		41	2184.750043000
17		1358	2184.750565000
6	16		2184.800368000
6	0		2184.842206000
17		41	2184.842794000
17		1358	2184.843063000
17		45	2184.935750000
17		41	2184.935774000
17		1358	2184.936114000
17		37	2184.936998000
17		41	2185.029262000
17		1358	2185.029561000
17		766	2185.122145000
17		41	2185.122188000
17		1358	2185.122471000
17		39	2185.122827000
17		76	2185.131901000
17		33	2185.131970000
17		41	2185.214655000
17		1358	2185.214994000
17		41	2185.307841000
17		1358	2185.308174000
17		41	2185.401138000
17		1358	2185.401524000
17		41	2185.494164000
17		1358	2185.494488000
17		41	2185.587346000
17		1358	2185.587702000
17		1358	2185.606964000
17		41	2185.680529000
17		1358	2185.680858000
17		41	2185.773365000
17		1358	2185.773733000
17		41	2185.865839000
17		1358	2185.866272000
6	608		2185.944416000
17		41	2185.958946000
17		1358	2185.959304000
17		41	2186.052515000
17		1358	2186.052845000
17		41	2186.145611000
17		41	2186.237932000
17		1358	2186.238310000
17		41	2186.331064000
17		1358	2186.331397000
17		33	2186.355473000
17		41	2186.424504000
17		1358	2186.424810000
17		41	2186.517588000
17		1358	2186.517919000
17		41	2186.609776000
17		1358	2186.610138000
17		41	2186.702691000
17		1358	2186.703341000
17		1358	2186.722830000
6	64		2186.796128000
17		41	2186.796152000
17		1358	2186.796422000
6	0		2186.796479000
17		46	2186.888963000
17		1358	2186.889307000
6	0		2186.982480000
17		41	2186.982508000
17		1358	2186.982810000
6	608		2187.048719000
17		41	2187.075375000
17		1358	2187.075792000
17		41	2187.167852000
17		1358	2187.168155000
17		41	2187.260765000
17		1358	2187.261081000
6	52		2187.327758000
6	0		2187.327797000
6	52		2187.327877000
6	0		2187.353958000
17		42	2187.353981000
17		1358	2187.354314000
17		42	2187.447243000
17		1358	2187.447525000
6	0		2187.535288000
17		42	2187.539748000
17		1358	2187.540113000
6	84		2187.542199000
6	0		2187.586231000
6	0		2187.633238000
17		41	2187.725793000
17		42	2187.725818000
17		1358	2187.726325000
17		42	2187.819113000
17		1358	2187.819489000
6	0		2187.826246000
6	0		2187.826292000
17		42	2187.912247000
17		1358	2187.912562000
17		43	2188.005421000
17		1358	2188.005832000
17		43	2188.097743000
17		1358	2188.098149000
17		43	2188.190811000
17		1358	2188.191158000
17		1179	2188.284010000
17		43	2188.284042000
17		1358	2188.284413000
17		39	2188.285056000
17		107	2188.297121000
17		55	2188.297166000
17		43	2188.377178000
17		1358	2188.377522000
17		43	2188.469920000
17		1358	2188.470204000
6	0		2188.562847000
17		43	2188.562872000
17		1358	2188.563174000
17		41	2188.656306000
17		1358	2188.657704000
17		43	2188.749305000
17		1358	2188.749689000
17		42	2188.841899000
17		1358	2188.842303000
17		47	2188.934758000
17		1358	2188.935175000
17		42	2189.028407000
17		1358	2189.028767000
17		42	2189.121386000
17		42	2189.214083000
17		42	2189.306993000
17		43	2189.400142000
17		43	2189.493297000
17		41	2189.585677000
17		1358	2189.587312000
17		43	2189.679626000
6	52		2189.707090000
17		43	2189.772395000
17		43	2189.865483000
6	52		2189.917216000
6	0		2189.917260000
6	0		2189.917283000
6	0		2189.918828000
17		43	2189.957706000
17		43	2190.051300000
6	0		2190.126359000
17		43	2190.144394000
17		41	2190.144420000
17		37	2190.145842000
17		41	2190.237518000
17		1358	2190.238508000
17		43	2190.330086000
17		43	2190.423500000
17		43	2190.516042000
17		76	2190.594315000
17		43	2190.608937000
17		43	2190.702237000
17		41	2190.795357000
17		1358	2190.796956000
17		41	2190.888011000
17		1358	2190.889604000
6	0		2190.971754000
6	0		2190.971807000
17		43	2190.980954000
6	0		2191.011389000
6	12		2191.011620000
6	0		2191.051301000
6	12		2191.051334000
6	0		2191.051345000
6	1		2191.051564000
6	4		2191.051584000
6	32		2191.051594000
6	0		2191.051605000
17		43	2191.073750000
6	0		2191.091101000
6	0		2191.091192000
6	0		2191.091204000
6	0		2191.091338000
6	0		2191.091351000
17		48	2191.166870000
17		35	2191.193141000
6	0		2191.199603000
6	0		2191.199659000
17		43	2191.260000000
6	0		2191.335016000
6	41		2191.340510000
17		43	2191.353088000
17		43	2191.446242000
6	0		2191.475433000
6	21		2191.476148000
6	0		2191.476180000
6	1080		2191.477169000
17		43	2191.539183000
6	440		2191.625001000
17		43	2191.631812000
17		41	2191.631844000
6	0		2191.666228000
17		43	2191.725408000
17		41	2191.725432000
17		43	2191.725437000
17		33	2191.750885000
6	48		2191.792529000
6	0		2191.792569000
6	280		2191.796594000
17		43	2191.818027000
17		43	2191.910898000
6	16		2191.954153000
6	0		2191.998234000
17		43	2192.004015000
17		43	2192.097148000
6	52		2192.134526000
6	0		2192.134566000
6	52		2192.134705000
17		43	2192.190236000
6	84		2192.282828000
17		43	2192.284396000
6	0		2192.326224000
17		43	2192.375897000
6	0		2192.469454000
17		43	2192.469477000
17		43	2192.562060000
17		43	2192.655255000
17		43	2192.748005000
17		41	2192.841127000
17		43	2192.841150000
17		43	2192.934205000
17		48	2193.027450000
17		34	2193.052796000
17		43	2193.119671000
17		43	2193.212680000
17		43	2193.306169000
17		43	2193.399194000
17		43	2193.492152000
6	0		2193.584820000
17		43	2193.678558000
17		43	2193.771167000
17		1026	2193.771192000
17		41	2193.771200000
17		45	2193.771204000
17		36	2193.771797000
17		45	2193.771819000
17		43	2193.863930000
17		43	2193.956692000
17		43	2194.050387000
6	68		2194.129350000
17		43	2194.143137000
17		43	2194.236317000
6	0		2194.267165000
6	0		2194.267205000
17		43	2194.329506000
17		43	2194.421701000
6	52		2194.428515000
6	0		2194.428565000
6	0		2194.429983000
17		43	2194.514838000
6	0		2194.560824000
17		43	2194.608079000
17		41	2194.701524000
17		45	2194.701551000
17		41	2194.701559000
17		43	2194.701565000
17		33	2194.727259000
17		43	2194.794496000
6	0		2194.860013000
6	0		2194.860069000
17		43	2194.887213000
6	0		2194.895798000
6	41		2194.901631000
17		48	2194.980415000
17		1358	2194.980756000
6	0		2195.070556000
6	21		2195.070755000
6	0		2195.070766000
6	1080		2195.071679000
17		41	2195.072833000
17		874	2195.072856000
17		35	2195.073795000
17		1358	2195.074446000
17		76	2195.083922000
17		33	2195.083957000
17		1358	2195.155712000
17		43	2195.165710000
17		1358	2195.166065000
17		1358	2195.185378000
17		1358	2195.234433000
17		43	2195.258669000
17		1358	2195.259101000
17		1358	2195.315188000
6	440		2195.330036000
17		42	2195.352335000
17		1358	2195.352684000
6	0		2195.370202000
17		41	2195.445041000
17		1358	2195.446623000
17		1358	2195.527210000
17		43	2195.538530000
17		41	2195.538551000
17		1358	2195.607513000
17		41	2195.630843000
17		1358	2195.688049000
17		41	2195.724450000
6	48		2195.763286000
6	0		2195.763337000
6	280		2195.767322000
17		1358	2195.767405000
17		41	2195.817099000
17		41	2195.817126000
17		1358	2195.817510000
17		1358	2195.836278000
17		1358	2195.848212000
17		1358	2195.855283000
17		1358	2195.873963000
17		1358	2195.892763000
17		47	2195.910441000
17		45	2195.910463000
17		42	2195.910468000
17		1358	2195.911637000
17		33	2195.924647000
17		1358	2195.926711000
17		1358	2195.930380000
17		33	2195.936797000
17		1358	2195.949029000
17		1358	2195.968460000
17		1358	2195.987048000
17		1358	2195.991686000
17		41	2196.003247000
17		1358	2196.005788000
17		1358	2196.024260000
17		1358	2196.042955000
17		1358	2196.055335000
17		1358	2196.061982000
17		1358	2196.081305000
17		41	2196.095857000
17		1358	2196.099717000
17		1358	2196.118485000
17		1358	2196.119105000
6	280		2196.130227000
17		1358	2196.136897000
17		1358	2196.155699000
17		1358	2196.174653000
17		1358	2196.183163000
17		41	2196.189192000
17		1358	2196.193531000
17		1358	2196.212047000
17		1358	2196.231134000
17		1358	2196.247490000
17		1358	2196.249701000
17		1358	2196.268879000
17		41	2196.282571000
17		1358	2196.287400000
17		1358	2196.305991000
17		1358	2196.310600000
17		1358	2196.324944000
17		1358	2196.343578000
17		1358	2196.362489000
6	0		2196.363998000
17		41	2196.375123000
17		1358	2196.375443000
17		1358	2196.381256000
17		1358	2196.400145000
17		1358	2196.418961000
17		1358	2196.437662000
17		1358	2196.456312000
17		41	2196.467813000
17		1358	2196.469474000
17		1358	2196.475404000
17		1358	2196.493915000
17		1358	2196.512682000
17		1358	2196.531774000
17		1358	2196.534331000
17		1358	2196.550229000
17		41	2196.560633000
17		1358	2196.569210000
17		1358	2196.588399000
17		1358	2196.606739000
17		1358	2196.625619000
17		1358	2196.644255000
17		41	2196.654367000
17		1358	2196.655947000
6	16		2196.662009000
17		1358	2196.663003000
17		1358	2196.681961000
6	0		2196.687786000
17		1358	2196.700538000
6	0		2196.702227000
17		1358	2196.719532000
17		1358	2196.720201000
17		1358	2196.738460000
17		41	2196.747596000
17		1358	2196.757126000
17		1358	2196.775690000
17		1358	2196.785141000
17		1358	2196.794466000
17		1358	2196.813796000
17		1358	2196.832307000
17		41	2196.839839000
17		1358	2196.850971000
6	52		2196.865283000
6	0		2196.865326000
6	52		2196.865446000
17		1358	2196.869719000
17		1358	2196.888558000
17		1358	2196.893297000
17		1358	2196.907194000
17		1358	2196.925985000
17		41	2196.932727000
17		1358	2196.944955000
6	0		2196.960025000
17		1358	2196.963625000
17		1358	2196.982725000
17		1358	2196.999332000
17		1358	2197.001588000
6	100		2197.006522000
17		1358	2197.019961000
17		41	2197.025896000
17		1358	2197.039050000
6	0		2197.050223000
17		1358	2197.057807000
17		1358	2197.076508000
17		1358	2197.095240000
17		1358	2197.104830000
17		41	2197.118977000
17		1358	2197.119501000
17		1358	2197.211861000
17		41	2197.212196000
17		41	2197.304716000
17		1358	2197.305132000
17		1358	2197.317964000
17		41	2197.398031000
17		1358	2197.398484000
17		1358	2197.423685000
17		41	2197.490934000
17		1358	2197.491536000
17		1358	2197.530210000
17		41	2197.584120000
17		1358	2197.584478000
17		1358	2197.637900000
17		41	2197.677521000
17		1358	2197.743736000
17		41	2197.769966000
17		1358	2197.770349000
17		1358	2197.823068000
17		41	2197.862811000
17		1358	2197.863182000
17		1358	2197.903120000
17		41	2197.956058000
17		1358	2197.956460000
17		1358	2197.975281000
17		41	2198.049412000
17		1358	2198.051071000
17		41	2198.142258000
17		1358	2198.143147000
17		41	2198.235094000
17		1358	2198.235527000
17		46	2198.327698000
17		1358	2198.328098000
17		41	2198.421127000
17		1358	2198.422697000
17		41	2198.514499000
17		1358	2198.514907000
17		41	2198.606845000
17		1358	2198.607375000
17		41	2198.700079000
17		1358	2198.700426000
17		41	2198.793544000
17		1358	2198.793940000
17		41	2198.885711000
17		1358	2198.887287000
17		41	2198.979292000
17		1358	2198.979687000
17		1358	2198.998593000
17		41	2199.071771000
17		1358	2199.072168000
6	0		2199.092446000
6	0		2199.092502000
6	0		2199.131972000
6	12		2199.132235000
17		41	2199.165414000
17		1358	2199.167108000
6	0		2199.171703000
6	12		2199.171802000
6	0		2199.171815000
6	1		2199.171975000
6	4		2199.171993000
6	32		2199.172003000
6	0		2199.172012000
6	0		2199.211342000
6	0		2199.211378000
6	0		2199.211485000
6	0		2199.211508000
17		41	2199.257878000
17		1358	2199.258299000
17		41	2199.351144000
17		1358	2199.351549000
6	68		2199.403974000
17		41	2199.444332000
17		1358	2199.444707000
17		41	2199.536920000
17		1358	2199.538562000
17		41	2199.629677000
17		1358	2199.629997000
17		41	2199.723545000
17		1358	2199.723966000
6	52		2199.766316000
6	0		2199.766379000
6	0		2199.767563000
17		41	2199.816105000
17		1358	2199.816420000
17		41	2199.909127000
17		1358	2199.909507000
17		41	2200.002142000
17		41	2200.002165000
17		1358	2200.002490000
17		1358	2200.004437000
17		41	2200.095593000
17		1358	2200.095933000
6	0		2200.104285000
6	0		2200.105014000
6	0		2200.105046000
17		41	2200.188407000
17		1358	2200.188726000
17		41	2200.281400000
17		1358	2200.282992000
17		41	2200.373841000
17		1358	2200.374391000
17		41	2200.467542000
17		1358	2200.467859000
17		41	2200.560471000
17		1358	2200.560820000
17		46	2200.652951000
17		1358	2200.653301000
17		41	2200.746092000
17		1358	2200.746426000
17		41	2200.839352000
17		1358	2200.840872000
17		41	2200.932482000
17		1358	2200.932817000
17		41	2201.024938000
17		1358	2201.025658000
17		41	2201.117876000
17		1358	2201.118167000
17		1358	2201.137578000
17		41	2201.211066000
17		1358	2201.212628000
17		41	2201.304536000
17		1358	2201.304877000
17		41	2201.397593000
17		1358	2201.398637000
17		41	2201.489860000
17		1358	2201.490218000
17		41	2201.583133000
17		1358	2201.583533000
17		41	2201.676389000
17		1358	2201.676756000
17		41	2201.768907000
17		1358	2201.769195000
17		41	2201.862107000
17		1358	2201.863660000
17		41	2201.955216000
17		1358	2201.955935000
17		41	2202.047798000
17		1358	2202.048171000
17		41	2202.140975000
17		1358	2202.141294000
17		1358	2202.160198000
17		46	2202.234364000
17		1358	2202.235923000
17		765	2202.326717000
17		41	2202.326746000
17		1358	2202.327203000
17		35	2202.327826000
17		107	2202.340113000
17		76	2202.340351000
17		41	2202.419951000
17		1358	2202.420234000
17		41	2202.513161000
17		1358	2202.513468000
17		41	2202.606494000
17		1358	2202.608044000
17		42	2202.699450000
17		1358	2202.699767000
17		42	2202.792046000
17		1358	2202.792343000
17		42	2202.884883000
17		1358	2202.885182000
17		47	2202.978101000
17		1358	2202.978418000
17		42	2203.071312000
17		1358	2203.071639000
17		41	2203.164166000
17		42	2203.164192000
17		1358	2203.164478000
17		1358	2203.165732000
17		42	2203.257573000
17		1358	2203.257907000
17		42	2203.350205000
17		1358	2203.350498000
17		43	2203.443163000
17		1358	2203.443562000
17		43	2203.535653000
17		1358	2203.536123000
17		43	2203.629409000
17		1358	2203.629731000
17		41	2203.722393000
17		1358	2203.723941000
17		43	2203.814726000
17		1358	2203.815268000
17		43	2203.907966000
17		1358	2203.908284000
17		43	2204.001536000
17		1358	2204.001933000
17		43	2204.093728000
17		1358	2204.094141000
17		43	2204.187033000
17		1358	2204.187369000
17		41	2204.279915000
17		43	2204.279940000
17		1358	2204.280501000
17		1358	2204.281481000
17		43	2204.373439000
17		1358	2204.373735000
17		41	2204.466581000
17		1358	2204.467624000
17		43	2204.558963000
17		1358	2204.559291000
17		41	2204.651823000
17		1358	2204.653450000
17		43	2204.745383000
17		1358	2204.745678000
17		41	2204.837760000
17		1358	2204.839615000
6	0		2204.847406000
6	0		2204.847447000
17		43	2204.930715000
17		1358	2204.931070000
17		41	2205.024051000
17		1358	2205.025649000
17		43	2205.117614000
17		1358	2205.118232000
17		41	2205.210050000
17		1358	2205.211705000
17		41	2205.303074000
17		43	2205.303101000
17		1358	2205.303408000
17		1358	2205.318548000
17		41	2205.396097000
17		1358	2205.425572000
17		48	2205.488632000
17		1358	2205.488963000
17		41	2205.581855000
17		1358	2205.583425000
17		43	2205.675141000
17		1358	2205.675645000
17		43	2205.768379000
17		1358	2205.768691000
17		41	2205.861327000
17		1358	2205.863121000
17		43	2205.954601000
17		43	2206.047338000
17		43	2206.140245000
17		41	2206.233419000
17		43	2206.326294000
17		43	2206.419548000
17		43	2206.512146000
17		41	2206.604871000
17		43	2206.698317000
17		43	2206.791335000
17		43	2206.884558000
17		41	2206.977213000
17		43	2207.070189000
17		43	2207.163166000
6	0		2207.212336000
6	0		2207.212394000
6	0		2207.251300000
6	12		2207.251611000
17		43	2207.256321000
6	0		2207.290539000
6	12		2207.290579000
6	0		2207.290595000
6	1		2207.290779000
6	4		2207.290800000
6	32		2207.290809000
6	0		2207.290821000
6	0		2207.305998000
6	0		2207.306036000
6	0		2207.329757000
6	0		2207.329796000
6	0		2207.329811000
6	0		2207.329924000
6	0		2207.329941000
17		41	2207.348815000
17		43	2207.441801000
6	0		2207.533275000
6	0		2207.533327000
17		43	2207.534912000
6	0		2207.604211000
17		43	2207.628294000
17		41	2207.628326000
17		35	2207.629920000
17		43	2207.721547000
17		41	2207.814239000
17		43	2207.907065000
17		48	2208.000366000
17		35	2208.026576000
17		41	2208.093217000
17		43	2208.185778000
17		43	2208.278800000
17		43	2208.372247000
17		43	2208.465256000
17		41	2208.557654000
17		43	2208.651505000
17		43	2208.743782000
17		43	2208.836931000
17		43	2208.930072000
17		41	2209.022992000
17		765	2209.023023000
17		33	2209.023501000
17		43	2209.116116000
17		43	2209.209567000
17		43	2209.301925000
17		43	2209.395071000
17		43	2209.488186000
17		41	2209.581525000
17		43	2209.674558000
17		43	2209.766781000
17		43	2209.860315000
17		43	2209.953096000
17		41	2210.045697000
17		43	2210.139208000
17		43	2210.139243000
17		41	2210.139252000
17		33	2210.139570000
17		43	2210.232583000
17		48	2210.324639000
17		34	2210.350439000
17		41	2210.418099000
17		43	2210.510668000
17		43	2210.603711000
17		43	2210.696919000
17		43	2210.790114000
17		43	2210.883138000
17		41	2210.975705000
17		43	2211.069515000
17		43	2211.161791000
17		43	2211.254914000
17		43	2211.348198000
17		43	2211.441231000
17		41	2211.533720000
17		43	2211.627151000
17		43	2211.719910000
17		43	2211.813147000
17		43	2211.906201000
17		43	2211.999418000
17		41	2212.091847000
17		43	2212.184827000
17		41	2212.278311000
17		43	2212.371508000
17		41	2212.463681000
17		43	2212.557461000
17		41	2212.650047000
17		43	2212.742985000
17		41	2212.836406000
17		41	2212.928988000
17		48	2212.929013000
17		1358	2212.929400000
17		1358	2212.931339000
17		43	2213.022464000
17		1358	2213.022781000
17		41	2213.115609000
17		1358	2213.117206000
17		1358	2213.181909000
17		41	2213.208391000
17		1358	2213.245747000
17		43	2213.300978000
17		1358	2213.301372000
17		1358	2213.309124000
17		1358	2213.373218000
17		41	2213.394199000
17		1358	2213.437531000
17		42	2213.487237000
17		1358	2213.488584000
17		1358	2213.501810000
17		1358	2213.564983000
17		42	2213.580560000
17		1358	2213.580943000
17		1358	2213.629334000
17		41	2213.673391000
17		1358	2213.692848000
17		1358	2213.756657000
17		42	2213.766354000
17		1358	2213.766767000
17		1358	2213.785590000
17		1358	2213.804318000
17		1358	2213.819750000
17		1358	2213.823375000
17		1358	2213.842410000
17		46	2213.859003000
17		1358	2213.860901000
17		33	2213.872903000
17		1358	2213.879919000
17		1358	2213.884315000
17		1358	2213.898538000
17		1358	2213.917093000
17		1358	2213.936067000
17		1358	2213.947726000
17		41	2213.952556000
17		1358	2213.953783000
17		1358	2213.973635000
17		1358	2213.992323000
17		1358	2214.011950000
17		1358	2214.012004000
17		1358	2214.030040000
17		41	2214.044972000
17		1358	2214.049596000
17		1358	2214.067415000
17		1358	2214.075927000
17		1358	2214.087041000
17		1358	2214.105568000
17		1358	2214.124166000
17		41	2214.137885000
17		1358	2214.143084000
17		1358	2214.161291000
17		1358	2214.180638000
17		1358	2214.181387000
17		1358	2214.198972000
17		1358	2214.218139000
17		41	2214.231274000
17		1358	2214.236564000
17		1358	2214.255422000
17		1358	2214.274242000
17		1358	2214.288179000
17		1358	2214.293471000
17		1358	2214.312052000
17		41	2214.323657000
17		1358	2214.330795000
17		1358	2214.349982000
17		1358	2214.368024000
17		1358	2214.386766000
17		1358	2214.393824000
17		1358	2214.406486000
17		41	2214.417527000
17		1358	2214.424417000
17		1358	2214.443323000
17		1358	2214.461981000
17		1358	2214.481000000
17		1358	2214.500252000
17		1358	2214.501775000
17		41	2214.509993000
17		1358	2214.518325000
17		1358	2214.537517000
17		1358	2214.556045000
17		1358	2214.574749000
17		1358	2214.593689000
17		41	2214.602908000
17		1358	2214.607262000
17		1358	2214.612758000
17		1358	2214.631951000
17		1358	2214.650173000
17		1358	2214.668715000
17		1358	2214.688013000
17		41	2214.696247000
17		1358	2214.706204000
17		1358	2214.714396000
17		1358	2214.725832000
17		1358	2214.743912000
17		1358	2214.762801000
17		1358	2214.781456000
17		41	2214.789417000
17		1358	2214.800288000
17		1358	2214.819494000
17		1358	2214.819866000
17		1358	2214.838168000
17		1358	2214.856552000
17		1358	2214.876143000
17		41	2214.881860000
17		1358	2214.894394000
6	0		2214.897299000
6	0		2214.897359000
17		1358	2214.913175000
17		1358	2214.927039000
17		1358	2214.931749000
17		1358	2214.950706000
17		1358	2214.969352000
17		41	2214.975438000
17		1358	2214.988965000
17		1358	2215.006872000
17		1358	2215.025606000
17		1358	2215.032953000
6	0		2215.038521000
17		41	2215.068652000
17		1358	2215.113424000
17		41	2215.161141000
17		1358	2215.192305000
17		41	2215.254451000
17		1358	2215.254824000
17		1358	2215.271850000
17		1358	2215.274555000
6	0		2215.330947000
6	0		2215.331004000
17		41	2215.347362000
17		1358	2215.347711000
17		1358	2215.352794000
6	0		2215.370381000
6	12		2215.370626000
6	0		2215.410028000
6	12		2215.410068000
6	0		2215.410085000
6	1		2215.410293000
6	4		2215.410308000
6	32		2215.410315000
6	0		2215.410322000
17		1358	2215.431334000
17		41	2215.439707000
6	0		2215.449692000
6	0		2215.449788000
6	0		2215.449804000
6	0		2215.449896000
6	0		2215.449912000
17		1358	2215.511918000
17		41	2215.533494000
17		1358	2215.533817000
17		1358	2215.591056000
17		41	2215.626060000
17		1358	2215.626434000
17		1358	2215.670666000
17		41	2215.719208000
17		1358	2215.719521000
17		1358	2215.751419000
17		41	2215.811663000
17		1358	2215.811993000
17		1358	2215.830352000
17		41	2215.904688000
17		1358	2215.910567000
17		1358	2215.990509000
17		41	2215.998400000
17		1358	2215.998756000
17		1358	2216.070370000
17		41	2216.091578000
17		1358	2216.091921000
17		41	2216.184606000
17		1358	2216.184930000
17		41	2216.277494000
17		1358	2216.278779000
17		41	2216.369970000
17		1358	2216.370327000
17		1358	2216.389244000
17		46	2216.462891000
17		1358	2216.463287000
17		41	2216.556130000
17		1358	2216.556510000
17		41	2216.649095000
17		1358	2216.650686000
17		41	2216.742542000
17		1358	2216.742891000
6	0		2216.756059000
6	0		2216.756095000
17		41	2216.834787000
17		1358	2216.835188000
17		41	2216.927936000
17		1358	2216.928209000
17		41	2217.021725000
17		41	2217.114260000
17		1358	2217.114580000
17		41	2217.207487000
17		1358	2217.207800000
17		41	2217.300546000
17		1358	2217.300909000
17		41	2217.393526000
17		1358	2217.393897000
17		1358	2217.413054000
17		41	2217.486000000
17		1358	2217.486686000
17		41	2217.579341000
6	0		2217.671749000
17		41	2217.671774000
17		1358	2217.672479000
6	0		2217.672954000
17		41	2217.765060000
17		1358	2217.765452000
17		41	2217.858016000
17		1358	2217.858353000
6	0		2217.951644000
17		41	2217.951667000
17		1358	2217.952055000
6	0		2217.952494000
17		41	2218.043761000
17		1358	2218.044155000
17		41	2218.136906000
17		41	2218.230163000
17		1358	2218.230548000
17		41	2218.323371000
17		1358	2218.323788000
17		41	2218.416473000
17		1358	2218.416799000
17		1358	2218.435746000
17		41	2218.508817000
17		1358	2218.509230000
17		41	2218.601984000
17		1358	2218.602367000
17		41	2218.695582000
17		46	2218.788426000
17		1358	2218.788845000
17		41	2218.881485000
17		1358	2218.881886000
17		41	2218.973922000
17		1358	2218.974263000
17		41	2219.067054000
17		686	2219.067082000
17		1358	2219.067408000
17		37	2219.067761000
17		74	2219.076050000
17		33	2219.076094000
17		41	2219.159868000
17		1358	2219.160228000
17		41	2219.253182000
17		1358	2219.253597000
17		41	2219.345865000
17		41	2219.439108000
17		1358	2219.439490000
17		41	2219.532315000
17		1358	2219.532867000
17		1358	2219.552237000
17		41	2219.625557000
17		1358	2219.625981000
17		41	2219.718294000
17		1358	2219.718772000
17		46	2219.811353000
17		33	2219.825241000
17		41	2219.904358000
17		1358	2219.904763000
17		41	2219.997222000
17		1358	2219.997649000
17		41	2220.089743000
17		1358	2220.090202000
17		41	2220.182866000
17		1358	2220.183297000
17		41	2220.276402000
17		1358	2220.276940000
17		41	2220.369521000
17		1358	2220.369902000
17		41	2220.462325000
17		42	2220.523949000
17		1358	2220.524490000
17		1358	2220.544337000
17		42	2220.586374000
17		1358	2220.587569000
17		42	2220.648346000
17		1358	2220.648728000
17		42	2220.710536000
17		1358	2220.711151000
17		47	2220.771754000
17		1358	2220.772296000
17		41	2220.834084000
17		42	2220.896324000
17		1358	2220.896677000
17		42	2220.958440000
17		1358	2220.958798000
17		42	2221.019769000
17		1358	2221.020187000
17		42	2221.081965000
17		1358	2221.082400000
6	0		2221.118492000
6	0		2221.118557000
17		43	2221.144186000
17		1358	2221.144604000
17		41	2221.206121000
17		43	2221.206144000
17		1358	2221.206469000
17		43	2221.268561000
17		1358	2221.268954000
6	0		2221.308912000
6	41		2221.316482000
17		43	2221.330483000
17		1358	2221.330834000
17		43	2221.391894000
17		1358	2221.392295000
17		43	2221.453818000
17		1358	2221.454241000
6	0		2221.506504000
6	21		2221.510914000
6	0		2221.510957000
6	1080		2221.511983000
17		43	2221.516197000
17		1358	2221.516530000
17		41	2221.578509000
17		41	2221.639830000
17		41	2221.701792000
6	440		2221.707387000
6	0		2221.750243000
17		43	2221.763821000
17		41	2221.826249000
17		1358	2221.827841000
17		43	2221.887669000
6	48		2221.940282000
6	0		2221.940326000
6	280		2221.947241000
17		41	2221.949976000
17		1358	2221.969760000
17		41	2222.012185000
17		41	2222.073983000
17		1358	2222.111515000
17		43	2222.136309000
6	16		2222.142279000
6	0		2222.186225000
17		41	2222.197698000
17		1358	2222.253838000
17		43	2222.259685000
17		41	2222.321978000
6	52		2222.376229000
6	0		2222.376268000
6	52		2222.376364000
17		43	2222.384318000
17		1358	2222.395531000
17		41	2222.446290000
17		43	2222.507652000
17		1358	2222.535900000
17		41	2222.569849000
