protocol,tcp_bytes,quic_bytes,real_time
6	100		2222.572372000
6	0		2222.614231000
17		41	2222.632547000
17		1358	2222.677972000
17		43	2222.694135000
17		41	2222.756150000
17		43	2222.818476000
17		48	2222.880406000
17		35	2222.906227000
17		1358	2222.913574000
17		41	2222.942131000
17		43	2223.003642000
17		43	2223.065722000
17		43	2223.128541000
17		1358	2223.148998000
17		42	2223.189962000
17		41	2223.252146000
17		43	2223.314139000
17		43	2223.376646000
17		1358	2223.384494000
17		43	2223.438487000
17		43	2223.500465000
17		43	2223.561717000
17		1358	2223.619894000
17		43	2223.624483000
17		43	2223.686022000
17		43	2223.748075000
17		43	2223.810162000
17		1358	2223.855351000
17		43	2223.872253000
17		43	2223.934308000
17		43	2223.996408000
17		43	2224.057851000
17		1358	2224.091940000
17		43	2224.119936000
17		43	2224.181950000
17		48	2224.244192000
17		34	2224.269639000
17		43	2224.306188000
17		1358	2224.326574000
17		43	2224.367709000
17		43	2224.430548000
17		42	2224.491998000
6	68		2224.539246000
17		43	2224.553918000
17		1358	2224.562205000
17		44	2224.616516000
17		43	2224.616541000
17		41	2224.616549000
17		33	2224.642218000
17		43	2224.678450000
6	52		2224.737875000
6	0		2224.737916000
6	0		2224.737932000
6	0		2224.739073000
17		43	2224.740157000
17		1358	2224.797695000
17		43	2224.802334000
17		43	2224.863947000
17		43	2224.925827000
6	0		2224.929069000
17		43	2224.988018000
17		1358	2225.033643000
17		43	2225.050147000
17		583	2225.111710000
17		43	2225.111736000
17		35	2225.112299000
17		76	2225.120921000
17		33	2225.120960000
17		43	2225.173978000
17		43	2225.235892000
17		1358	2225.269171000
17		43	2225.298063000
17		43	2225.360204000
17		43	2225.422346000
17		48	2225.484493000
17		34	2225.510226000
17		43	2225.545811000
17		43	2225.608198000
17		43	2225.670385000
17		42	2225.732398000
17		43	2225.793662000
17		43	2225.855875000
17		43	2225.917807000
17		43	2225.980033000
17		43	2226.042148000
17		43	2226.104208000
17		1358	2226.105264000
17		43	2226.166369000
17		1358	2226.182783000
17		43	2226.228273000
17		1358	2226.261152000
17		43	2226.290046000
17		1358	2226.338927000
17		41	2226.352596000
17		46	2226.414437000
17		1358	2226.416915000
17		33	2226.428464000
17		41	2226.476628000
17		41	2226.538104000
17		41	2226.599901000
17		41	2226.662106000
17		41	2226.724213000
17		41	2226.786305000
17		41	2226.848452000
17		41	2226.909808000
17		41	2226.971903000
17		41	2227.033903000
17		41	2227.096241000
17		1176	2227.097818000
17		41	2227.158515000
17		41	2227.219998000
17		44	2227.282153000
17		41	2227.282197000
17		41	2227.282205000
17		33	2227.308123000
17		41	2227.344416000
17		42	2227.406483000
17		1358	2227.407106000
17		41	2227.468318000
17		1358	2227.468636000
17		41	2227.530153000
17		1358	2227.530495000
17		41	2227.591756000
17		1358	2227.592213000
17		41	2227.654271000
17		1358	2227.654648000
17		1118	2227.715674000
17		39	2227.716303000
17		1358	2227.717106000
17		157	2227.717336000
17		1353	2227.717435000
17		1358	2227.717441000
17		1358	2227.717445000
17		1358	2227.717448000
17		1358	2227.717451000
17		1358	2227.717454000
17		1358	2227.717457000
17		1358	2227.717460000
17		1358	2227.717463000
17		41	2227.777700000
17		1358	2227.778138000
17		46	2227.840474000
17		33	2227.866658000
17		1358	2227.883253000
17		1358	2227.895331000
17		41	2227.901750000
17		41	2227.964365000
17		41	2227.964389000
17		1358	2227.985841000
17		47	2228.026277000
17		41	2228.026301000
17		33	2228.040321000
17		1358	2228.063727000
17		1358	2228.071266000
17		41	2228.088193000
17		1358	2228.141360000
17		41	2228.149910000
17		41	2228.211776000
17		1358	2228.218349000
17		1358	2228.248577000
17		41	2228.274265000
17		1358	2228.296356000
17		41	2228.336214000
17		1358	2228.373650000
17		41	2228.398260000
17		1358	2228.406577000
17		1358	2228.450951000
17		41	2228.460594000
17		1358	2228.518619000
17		41	2228.522550000
17		1358	2228.528858000
17		41	2228.584166000
17		1358	2228.606015000
17		1358	2228.623719000
17		41	2228.646509000
17		1358	2228.683242000
17		1358	2228.699043000
17		41	2228.708330000
17		1358	2228.761109000
17		41	2228.769715000
17		41	2228.769739000
17		1358	2228.775587000
17		41	2228.832175000
17		1358	2228.838495000
17		1358	2228.851331000
17		41	2228.893946000
17		1358	2228.916621000
17		1358	2228.926830000
17		41	2228.956363000
17		1358	2228.993882000
17		41	2229.017847000
17		1358	2229.031964000
17		1358	2229.070975000
17		41	2229.080177000
17		1358	2229.137622000
17		41	2229.142354000
17		1358	2229.148858000
17		41	2229.203838000
17		1358	2229.226165000
17		1358	2229.242797000
17		41	2229.266143000
17		1358	2229.303808000
17		41	2229.327933000
17		1358	2229.348961000
17		1358	2229.381303000
17		41	2229.390011000
17		1358	2229.426648000
17		41	2229.452437000
17		1358	2229.458830000
17		1358	2229.506125000
17		41	2229.514372000
17		41	2229.514398000
17		1358	2229.536640000
17		41	2229.576303000
17		1358	2229.585263000
17		1358	2229.613814000
17		41	2229.638662000
17		1358	2229.663687000
17		1358	2229.690669000
17		41	2229.700492000
17		1358	2229.742381000
17		41	2229.762036000
17		1358	2229.768988000
17		1358	2229.822103000
17		41	2229.823749000
17		1358	2229.845830000
17		41	2229.886339000
17		1358	2229.899923000
17		1358	2229.923414000
17		41	2229.947815000
17		1358	2229.979607000
17		1358	2230.001080000
17		41	2230.009651000
17		1358	2230.058301000
17		41	2230.072036000
17		1358	2230.078653000
17		46	2230.134364000
17		1358	2230.135964000
17		1358	2230.155687000
17		41	2230.196185000
17		46	2230.196209000
17		1358	2230.216634000
17		33	2230.221803000
17		1358	2230.233181000
17		41	2230.257677000
17		1358	2230.295737000
17		1358	2230.310828000
17		41	2230.320130000
17		1358	2230.373195000
17		41	2230.381896000
17		1358	2230.388188000
6	0		2230.399174000
6	0		2230.399228000
17		41	2230.444236000
17		1358	2230.452554000
17		1358	2230.465685000
17		41	2230.506373000
17		1358	2230.527642000
17		1358	2230.530960000
17		41	2230.567671000
17		1358	2230.592464000
17		1358	2230.610413000
17		41	2230.630205000
17		1358	2230.652204000
17		1358	2230.689433000
6	0		2230.689552000
17		41	2230.693046000
6	41		2230.694962000
17		1358	2230.713808000
17		41	2230.754296000
17		1358	2230.767582000
17		1358	2230.776136000
17		41	2230.815943000
17		1358	2230.838064000
17		1358	2230.847626000
17		41	2230.877715000
17		41	2230.877739000
17		1358	2230.926013000
17		41	2230.940285000
17		1358	2230.940995000
6	0		2230.984653000
6	21		2230.984689000
6	0		2230.984701000
6	1080		2230.985691000
17		41	2231.002072000
17		1358	2231.005124000
17		1358	2231.044410000
17		41	2231.064145000
17		1358	2231.083870000
17		41	2231.125977000
17		1358	2231.147624000
17		1358	2231.162636000
17		41	2231.188147000
17		1358	2231.225111000
17		1358	2231.240989000
17		41	2231.249734000
6	0		2231.275240000
6	440		2231.275280000
17		1358	2231.302807000
17		41	2231.312377000
6	0		2231.318229000
17		1358	2231.320992000
17		41	2231.373868000
17		1358	2231.381158000
17		1358	2231.399660000
17		41	2231.436329000
6	0		2231.452098000
6	0		2231.452152000
17		1358	2231.477697000
6	0		2231.491176000
6	12		2231.491404000
17		41	2231.497848000
17		1358	2231.498243000
6	0		2231.530154000
6	12		2231.530236000
6	0		2231.530248000
6	1		2231.530403000
6	4		2231.530421000
6	32		2231.530428000
6	0		2231.530436000
17		41	2231.560129000
17		1358	2231.561822000
6	0		2231.569142000
6	0		2231.569243000
6	0		2231.569266000
6	0		2231.569280000
6	48		2231.607791000
6	0		2231.607830000
6	280		2231.614296000
17		41	2231.622238000
17		41	2231.622263000
17		1358	2231.622762000
17		1358	2231.626394000
17		41	2231.683811000
17		1358	2231.700433000
17		41	2231.746534000
17		1358	2231.748126000
17		41	2231.808353000
17		1358	2231.809334000
17		41	2231.870165000
17		1358	2231.871695000
6	0		2231.903691000
6	16		2231.922382000
17		41	2231.932172000
17		1358	2231.932525000
6	0		2231.966231000
17		41	2231.993842000
17		1358	2231.995669000
17		41	2232.056550000
17		1358	2232.056937000
17		41	2232.118064000
17		1358	2232.119515000
17		41	2232.180089000
17		1358	2232.180463000
17		41	2232.242495000
6	52		2232.256210000
6	0		2232.256253000
6	52		2232.256384000
17		1358	2232.258229000
17		41	2232.303957000
17		1358	2232.305422000
17		41	2232.365640000
17		46	2232.365669000
17		1358	2232.366045000
17		1358	2232.384672000
17		41	2232.427843000
17		1358	2232.443629000
17		46	2232.489892000
17		1358	2232.491447000
6	84		2232.545725000
17		41	2232.551731000
17		1358	2232.552114000
6	0		2232.586201000
17		41	2232.613687000
17		1358	2232.615251000
17		41	2232.675779000
17		1358	2232.676212000
17		41	2232.738188000
17		1358	2232.754588000
17		41	2232.799748000
17		1358	2232.801177000
17		41	2232.862198000
17		1358	2232.881078000
17		41	2232.924380000
17		1358	2232.924778000
17		41	2232.985782000
17		1358	2232.987289000
17		41	2233.047705000
17		41	2233.047729000
17		1358	2233.048106000
17		1358	2233.067502000
17		41	2233.110009000
17		1358	2233.126254000
17		41	2233.172186000
17		1358	2233.173728000
17		41	2233.234236000
17		1358	2233.234622000
17		41	2233.296496000
17		1358	2233.298040000
17		41	2233.357735000
17		1358	2233.358076000
17		41	2233.419632000
17		1358	2233.421132000
17		41	2233.482099000
17		1358	2233.482529000
6	0		2233.486499000
6	0		2233.486551000
17		41	2233.544449000
17		1358	2233.545940000
6	0		2233.571074000
6	41		2233.576667000
17		41	2233.605970000
17		1358	2233.625552000
6	0		2233.660848000
6	21		2233.660929000
6	0		2233.660949000
6	1080		2233.662158000
17		41	2233.668275000
17		1358	2233.668607000
17		41	2233.730152000
17		41	2233.730196000
17		1358	2233.731661000
6	0		2233.746315000
6	440		2233.746379000
17		1358	2233.772095000
6	0		2233.790208000
17		41	2233.791852000
17		1358	2233.812384000
17		41	2233.854021000
6	48		2233.874677000
6	0		2233.874712000
17		1358	2233.875453000
6	280		2233.878864000
17		41	2233.915933000
17		1358	2233.917542000
6	0		2233.963040000
6	16		2233.965084000
17		41	2233.978408000
17		1358	2233.978809000
6	0		2234.006211000
17		41	2234.039771000
17		1358	2234.041353000
6	52		2234.090393000
6	0		2234.090434000
6	52		2234.090525000
17		41	2234.101974000
17		1358	2234.102366000
17		41	2234.164333000
17		1358	2234.165937000
6	100		2234.177972000
6	0		2234.218231000
17		41	2234.226377000
17		1358	2234.226740000
17		41	2234.288338000
17		1358	2234.289724000
17		41	2234.349833000
17		1358	2234.350237000
17		41	2234.411721000
17		1358	2234.427822000
17		41	2234.474583000
17		41	2234.474615000
17		1358	2234.476178000
17		1358	2234.505435000
17		41	2234.536113000
17		1358	2234.539878000
17		46	2234.598539000
17		1358	2234.598911000
17		41	2234.660368000
17		1358	2234.661660000
17		41	2234.721900000
17		1358	2234.722256000
17		46	2234.783909000
17		1358	2234.785596000
17		41	2234.846243000
17		1358	2234.846717000
17		41	2234.907798000
17		1358	2234.924303000
17		41	2234.970000000
17		1358	2234.971599000
17		41	2235.031822000
17		1358	2235.051817000
17		762	2235.094588000
17		41	2235.094610000
17		1358	2235.095120000
17		36	2235.095328000
17		76	2235.104235000
17		33	2235.104304000
17		41	2235.156310000
17		41	2235.156338000
17		1358	2235.158080000
17		1358	2235.173336000
17		41	2235.218529000
6	68		2235.219826000
17		1358	2235.238651000
17		41	2235.280295000
17		1358	2235.298892000
17		41	2235.342021000
17		1358	2235.343625000
17		41	2235.403918000
17		1358	2235.404240000
17		41	2235.465880000
17		1358	2235.467513000
6	52		2235.510068000
6	0		2235.510112000
6	0		2235.510132000
6	0		2235.512073000
17		41	2235.528281000
17		1358	2235.528653000
17		41	2235.590256000
17		1358	2235.591833000
17		41	2235.652007000
17		1358	2235.652351000
17		41	2235.714000000
17		1358	2235.715580000
17		41	2235.775635000
17		1358	2235.795021000
6	0		2235.802324000
17		41	2235.837891000
17		41	2235.837916000
17		1358	2235.838411000
17		1358	2235.874248000
17		41	2235.900067000
17		1358	2235.916790000
17		41	2235.962437000
17		1358	2235.964028000
17		41	2236.023871000
17		1358	2236.024229000
17		41	2236.086605000
17		1358	2236.088112000
6	68		2236.125900000
17		41	2236.148497000
17		1358	2236.148947000
6	52		2236.210211000
6	0		2236.210246000
6	0		2236.210260000
17		41	2236.210353000
6	0		2236.211568000
17		1358	2236.211913000
17		41	2236.272578000
17		1358	2236.273024000
6	0		2236.295746000
17		41	2236.334525000
17		1358	2236.336136000
17		41	2236.396815000
17		1358	2236.397124000
17		41	2236.457680000
17		1358	2236.459185000
17		41	2236.520102000
17		1358	2236.520520000
17		41	2236.581678000
17		1358	2236.583146000
17		1358	2236.624155000
17		41	2236.643734000
17		41	2236.706389000
17		1358	2236.707917000
17		1358	2236.727779000
17		41	2236.768676000
17		41	2236.830154000
17		1358	2236.831549000
17		1358	2236.831743000
17		41	2236.891962000
17		1358	2236.935509000
17		41	2236.954386000
17		1358	2236.955901000
17		46	2237.016513000
17		1358	2237.016893000
17		41	2237.077982000
17		1358	2237.094545000
17		46	2237.140132000
17		1358	2237.141754000
17		41	2237.201733000
17		1358	2237.205414000
17		44	2237.263800000
17		41	2237.263843000
17		41	2237.263853000
17		1358	2237.264149000
17		33	2237.289783000
17		41	2237.325903000
17		1358	2237.328020000
17		41	2237.387966000
17		41	2237.387996000
17		1358	2237.388319000
17		1358	2237.391550000
17		41	2237.450142000
17		1358	2237.466804000
17		41	2237.511853000
17		1358	2237.513373000
17		41	2237.574371000
6	0		2237.574399000
17		1358	2237.574683000
6	0		2237.575319000
17		41	2237.636492000
17		1358	2237.638029000
17		41	2237.698128000
17		1358	2237.698830000
17		41	2237.760516000
17		1358	2237.762048000
17		41	2237.821849000
17		1358	2237.822187000
17		41	2237.884205000
17		1358	2237.885711000
17		41	2237.946535000
17		1358	2237.964820000
17		41	2238.007819000
17		1358	2238.008125000
17		41	2238.070241000
17		41	2238.070267000
17		41	2238.132323000
17		41	2238.194598000
17		41	2238.256506000
17		41	2238.318430000
17		41	2238.379885000
17		41	2238.442187000
17		41	2238.504317000
17		41	2238.566059000
17		41	2238.628549000
6	0		2238.628582000
6	0		2238.629234000
17		41	2238.689937000
17		41	2238.751711000
17		41	2238.751738000
17		41	2238.814438000
17		41	2238.875897000
17		41	2238.938230000
17		41	2238.999832000
17		41	2239.061941000
17		41	2239.124208000
17		41	2239.185699000
17		46	2239.248414000
17		33	2239.274118000
17		41	2239.309745000
17		46	2239.372426000
17		33	2239.386493000
17		41	2239.434314000
17		41	2239.496218000
17		41	2239.496243000
17		41	2239.558510000
6	0		2239.570972000
6	0		2239.571041000
6	0		2239.610403000
6	12		2239.610675000
17		41	2239.620583000
17		1358	2239.620874000
6	0		2239.650076000
6	12		2239.651115000
6	0		2239.651142000
6	1		2239.651380000
6	4		2239.651403000
6	32		2239.651414000
6	0		2239.651429000
17		41	2239.682249000
17		1358	2239.683798000
6	0		2239.690667000
6	0		2239.690698000
6	0		2239.690703000
6	0		2239.690769000
6	0		2239.690782000
17		41	2239.743928000
17		1358	2239.744317000
17		41	2239.806138000
17		1358	2239.807744000
17		41	2239.868567000
17		1358	2239.868927000
17		1358	2239.887262000
17		41	2239.930067000
17		1358	2239.966018000
17		41	2239.992209000
17		1358	2239.992610000
17		1358	2240.046056000
17		1169	2240.053685000
17		41	2240.053718000
17		36	2240.054579000
17		107	2240.067324000
17		241	2240.067426000
17		41	2240.116367000
17		1358	2240.123561000
17		41	2240.177678000
17		1358	2240.178029000
17		1358	2240.202760000
17		41	2240.240483000
17		1358	2240.255933000
17		1358	2240.282122000
17		41	2240.302381000
17		41	2240.302413000
17		1358	2240.333706000
17		1358	2240.360926000
17		41	2240.363840000
17		1358	2240.411018000
17		41	2240.425935000
17		1358	2240.440431000
17		41	2240.488278000
17		1358	2240.488923000
17		1358	2240.519261000
17		41	2240.549850000
17		1358	2240.566567000
17		1358	2240.597091000
17		41	2240.612179000
17		1358	2240.643430000
17		44	2240.674067000
17		41	2240.674092000
17		41	2240.674098000
17		1358	2240.675700000
17		33	2240.699693000
17		1358	2240.720959000
17		41	2240.735873000
17		1358	2240.756342000
17		41	2240.798038000
17		1358	2240.798451000
17		1358	2240.834074000
17		41	2240.860844000
17		1358	2240.876469000
17		1358	2240.913931000
17		41	2240.922242000
17		1358	2240.954357000
17		41	2240.984317000
17		1358	2240.992837000
17		1358	2241.030907000
17		41	2241.046346000
17		1358	2241.071056000
17		41	2241.108342000
17		1358	2241.108705000
17		1358	2241.150060000
17		41	2241.170030000
17		1358	2241.185973000
17		1358	2241.230003000
17		41	2241.232567000
17		41	2241.232598000
17		1358	2241.263780000
17		41	2241.294382000
17		1358	2241.308123000
17		1358	2241.340922000
17		41	2241.355822000
17		1358	2241.386637000
17		41	2241.418213000
17		1358	2241.419066000
17		1358	2241.466332000
17		41	2241.479688000
17		1358	2241.495991000
17		46	2241.541672000
17		1358	2241.543284000
17		1358	2241.574389000
17		41	2241.604029000
17		1358	2241.623638000
17		1358	2241.651037000
17		41	2241.666607000
17		1358	2241.702727000
17		46	2241.728010000
17		1358	2241.728413000
17		1358	2241.781075000
17		41	2241.790165000
17		1358	2241.805983000
17		41	2241.851952000
17		1358	2241.860760000
17		1358	2241.883891000
17		41	2241.914141000
17		1358	2241.939338000
17		1358	2241.960898000
17		41	2241.976414000
17		41	2241.976435000
17		1358	2242.018578000
17		41	2242.037848000
17		1358	2242.038166000
17		1358	2242.097589000
17		41	2242.100227000
17		1358	2242.122865000
17		41	2242.161674000
17		1358	2242.176461000
17		1358	2242.207507000
17		41	2242.224068000
17		1358	2242.254733000
17		41	2242.286481000
17		1358	2242.292305000
17		1358	2242.334194000
17		41	2242.348119000
17		1358	2242.376520000
17		41	2242.410200000
17		1358	2242.412084000
17		1358	2242.461013000
17		41	2242.471883000
17		1358	2242.491277000
17		41	2242.533988000
17		1358	2242.545540000
17		1358	2242.570876000
17		41	2242.596579000
17		1358	2242.648559000
17		41	2242.658519000
17		41	2242.658546000
17		1358	2242.658852000
17		41	2242.720584000
17		1358	2242.727994000
17		1358	2242.744288000
17		41	2242.782446000
17		1358	2242.791074000
17		41	2242.844284000
17		1358	2242.844626000
17		1358	2242.855184000
17		41	2242.906435000
17		1358	2242.917335000
17		41	2242.968205000
17		1358	2242.968606000
17		1358	2242.980741000
17		41	2243.030510000
17		1358	2243.044016000
17		41	2243.091842000
17		1358	2243.092265000
17		41	2243.154463000
17		1358	2243.156146000
17		41	2243.216268000
17		1358	2243.216657000
17		41	2243.278355000
17		1358	2243.279931000
17		41	2243.340614000
17		1358	2243.341025000
17		41	2243.402468000
17		41	2243.402494000
17		1358	2243.404028000
17		1358	2243.409081000
17		41	2243.464381000
17		1358	2243.510513000
17		41	2243.526138000
17		1358	2243.526806000
17		41	2243.587800000
17		1358	2243.616845000
17		41	2243.649742000
17		1358	2243.650092000
17		41	2243.712397000
17		1358	2243.723152000
17		41	2243.774142000
17		1358	2243.774588000
17		46	2243.836268000
17		1358	2243.836878000
17		41	2243.898070000
17		1358	2243.898437000
17		41	2243.960473000
17		1358	2243.962453000
17		46	2244.022493000
17		1358	2244.022952000
17		41	2244.083867000
17		41	2244.083891000
17		1358	2244.085631000
17		1358	2244.135724000
17		41	2244.146134000
17		1358	2244.165525000
17		41	2244.208213000
17		1358	2244.248803000
17		41	2244.269838000
17		1358	2244.271684000
17		41	2244.332128000
17		1358	2244.351959000
17		41	2244.393648000
17		1358	2244.394677000
17		41	2244.455869000
17		1358	2244.457081000
17		41	2244.517771000
17		1358	2244.518250000
17		41	2244.580316000
17		1358	2244.581950000
17		41	2244.642211000
17		1358	2244.642610000
17		41	2244.704592000
17		1358	2244.706255000
17		41	2244.766236000
17		41	2244.766261000
17		1358	2244.766671000
17		1358	2244.786327000
17		41	2244.828476000
17		1358	2244.866270000
17		41	2244.890492000
17		1358	2244.946696000
17		41	2244.951934000
17		1358	2244.952361000
17		41	2245.014010000
17		1358	2245.026611000
17		41	2245.075687000
17		651	2245.075713000
17		1358	2245.076108000
17		36	2245.076394000
17		77	2245.084688000
17		33	2245.085214000
17		41	2245.137845000
17		1358	2245.139263000
17		41	2245.200401000
17		1358	2245.201158000
17		41	2245.262443000
17		1358	2245.264082000
17		41	2245.323981000
17		1358	2245.324336000
17		41	2245.386217000
17		1358	2245.387855000
17		41	2245.448511000
17		1358	2245.448916000
17		41	2245.510236000
17		41	2245.510257000
17		1358	2245.511074000
17		1358	2245.533507000
17		41	2245.572176000
17		1358	2245.590260000
17		41	2245.634356000
17		1358	2245.634670000
6	0		2245.684106000
6	0		2245.684170000
17		41	2245.696569000
17		1358	2245.697825000
17		41	2245.757784000
17		1358	2245.758098000
6	0		2245.804601000
6	41		2245.809922000
17		41	2245.820011000
17		1358	2245.821345000
17		41	2245.882015000
17		1358	2245.882699000
6	0		2245.929488000
6	21		2245.929528000
6	0		2245.929542000
6	1080		2245.930530000
17		46	2245.943733000
17		1358	2245.944292000
17		41	2246.005975000
17		1358	2246.006344000
6	440		2246.050316000
17		41	2246.068605000
6	0		2246.094224000
17		41	2246.130360000
17		1358	2246.130710000
17		41	2246.192190000
6	48		2246.213864000
6	0		2246.213901000
6	280		2246.220711000
17		41	2246.254647000
17		1358	2246.255012000
17		41	2246.316113000
6	16		2246.343584000
17		41	2246.377991000
17		1358	2246.378385000
6	0		2246.386249000
17		41	2246.440349000
17		46	2246.502434000
17		1358	2246.502825000
6	52		2246.506073000
6	0		2246.506110000
6	52		2246.506260000
17		41	2246.563994000
17		1358	2246.565615000
6	84		2246.625849000
17		41	2246.627184000
17		1358	2246.627582000
6	0		2246.666211000
17		41	2246.688571000
17		1358	2246.690088000
17		41	2246.749788000
17		1358	2246.791579000
17		41	2246.812312000
17		41	2246.874445000
17		41	2246.874469000
17		1358	2246.874911000
17		1358	2246.893139000
17		41	2246.936011000
17		41	2246.936035000
17		1358	2246.959591000
17		1358	2246.995463000
17		44	2246.998396000
17		41	2246.998429000
17		41	2246.998436000
17		33	2247.024471000
17		41	2247.060471000
17		1358	2247.060860000
17		1358	2247.095743000
17		41	2247.121676000
17		41	2247.183772000
17		1358	2247.184105000
17		1358	2247.197003000
17		41	2247.246072000
17		1358	2247.296744000
17		41	2247.307948000
17		41	2247.370023000
17		1358	2247.397977000
17		41	2247.431957000
17		1358	2247.478771000
17		41	2247.494144000
17		41	2247.555867000
17		1358	2247.559407000
17		41	2247.618122000
17		1358	2247.641506000
17		41	2247.680153000
17		41	2247.680178000
17		1358	2247.680529000
17		1358	2247.723645000
17		41	2247.742513000
17		1358	2247.769082000
17		41	2247.803817000
17		1358	2247.805372000
17		41	2247.866095000
17		1358	2247.866434000
17		41	2247.928289000
17		1358	2247.955586000
17		41	2247.989607000
17		1358	2248.044141000
17		41	2248.052494000
17		41	2248.114142000
17		1358	2248.132792000
17		41	2248.176350000
17		1358	2248.178015000
17		1358	2248.221610000
17		41	2248.237777000
17		41	2248.299745000
17		1358	2248.309870000
17		1358	2248.313391000
17		46	2248.361868000
17		33	2248.375819000
17		41	2248.423773000
17		41	2248.423797000
17		1358	2248.449435000
17		1358	2248.457571000
17		41	2248.485805000
17		41	2248.548459000
6	68		2248.552773000
17		1358	2248.584068000
17		1358	2248.605847000
17		41	2248.610081000
17		41	2248.672028000
6	52		2248.672309000
6	0		2248.672342000
6	0		2248.672359000
6	0		2248.673589000
17		1358	2248.719169000
17		46	2248.733686000
17		1358	2248.753070000
6	0		2248.793116000
17		41	2248.796290000
17		1358	2248.853960000
17		41	2248.858558000
17		1358	2248.900582000
17		41	2248.920180000
17		1358	2248.954097000
17		41	2248.982168000
17		41	2249.044352000
17		1358	2249.047620000
17		1358	2249.054630000
17		41	2249.106435000
17		1358	2249.155753000
17		41	2249.168250000
17		41	2249.168276000
17		1358	2249.195230000
17		41	2249.230573000
17		1358	2249.256809000
17		41	2249.291925000
17		1358	2249.306616000
17		41	2249.353750000
17		1358	2249.356643000
17		41	2249.415702000
17		1358	2249.416109000
17		1358	2249.457259000
17		41	2249.478213000
17		1358	2249.527427000
17		41	2249.540182000
17		1358	2249.558595000
17		41	2249.601657000
17		1358	2249.637888000
17		1358	2249.660198000
17		41	2249.664734000
17		41	2249.725667000
17		1358	2249.749196000
17		1358	2249.760205000
17		41	2249.788486000
17		41	2249.849677000
17		41	2249.849699000
17		1358	2249.859311000
17		1358	2249.861761000
17		41	2249.912514000
17		1358	2249.961709000
17		1358	2249.970604000
17		41	2249.974045000
17		41	2250.035900000
17		1358	2250.063147000
17		1358	2250.080569000
17		41	2250.097750000
17		41	2250.159822000
17		1358	2250.163687000
17		1358	2250.192122000
17		41	2250.221997000
17		1358	2250.263913000
17		41	2250.284254000
17		1358	2250.302383000
17		41	2250.346050000
17		1358	2250.364769000
17		41	2250.407776000
17		1358	2250.412867000
17		46	2250.469965000
17		33	2250.483723000
17		1358	2250.523451000
17		41	2250.531922000
17		41	2250.594036000
17		41	2250.594062000
17		41	2250.655786000
17		41	2250.718203000
17		41	2250.780160000
17		41	2250.842046000
17		41	2250.904428000
17		41	2250.966376000
17		41	2251.027852000
17		41	2251.090567000
17		41	2251.151893000
17		46	2251.213861000
17		33	2251.239722000
17		41	2251.275935000
17		1358	2251.277382000
17		41	2251.337761000
17		41	2251.400382000
17		1358	2251.401573000
17		41	2251.462555000
17		1358	2251.462883000
17		41	2251.523822000
17		1358	2251.525392000
17		41	2251.585790000
17		1358	2251.586240000
17		41	2251.648415000
17		1358	2251.649564000
17		41	2251.710401000
17		1358	2251.710945000
17		41	2251.771881000
17		1358	2251.772958000
17		41	2251.833915000
17		1358	2251.834690000
17		41	2251.895952000
17		1358	2251.945813000
17		41	2251.958069000
17		1358	2251.959745000
17		41	2252.020515000
17		41	2252.020541000
17		1358	2252.056728000
17		1358	2252.062062000
17		41	2252.081863000
17		41	2252.144006000
17		1358	2252.162423000
17		1358	2252.167331000
17		41	2252.206620000
17		1358	2252.263506000
17		41	2252.268304000
17		1358	2252.278643000
17		41	2252.330322000
17		1358	2252.363635000
17		1358	2252.388614000
17		41	2252.391707000
17		41	2252.454485000
17		1358	2252.465057000
