protocol,tcp_bytes,quic_bytes,real_time
17		1358	2252.499373000
17		41	2252.515848000
17		1358	2252.564810000
17		41	2252.578476000
17		1358	2252.610304000
17		41	2252.640118000
17		1358	2252.666061000
17		41	2252.702642000
17		1358	2252.721218000
17		46	2252.764328000
17		41	2252.764351000
17		767	2252.764359000
17		36	2252.765071000
17		1358	2252.766229000
17		108	2252.777966000
17		160	2252.778076000
17		41	2252.826119000
17		1358	2252.831655000
17		1358	2252.867114000
17		41	2252.888289000
17		1358	2252.941970000
17		41	2252.949990000
17		1358	2252.967788000
17		41	2253.012374000
17		1358	2253.052780000
17		1358	2253.069403000
17		41	2253.074026000
17		41	2253.135833000
17		1358	2253.163813000
17		1358	2253.169912000
17		41	2253.197672000
17		1358	2253.250105000
17		41	2253.260175000
17		1358	2253.274334000
17		41	2253.322280000
17		41	2253.322301000
17		1358	2253.331255000
17		44	2253.383813000
17		41	2253.383835000
17		41	2253.383843000
17		1358	2253.385113000
17		33	2253.409131000
17		1358	2253.411938000
17		41	2253.446224000
17		1358	2253.492738000
17		1358	2253.495576000
17		41	2253.508182000
17		46	2253.569701000
17		1358	2253.572607000
17		33	2253.595331000
17		1358	2253.606087000
17		41	2253.632272000
17		41	2253.632302000
17		1358	2253.653715000
17		41	2253.694452000
17		1358	2253.717047000
17		1358	2253.733909000
17		41	2253.755641000
17		41	2253.818017000
17		1358	2253.828119000
17		1358	2253.867846000
17		41	2253.880233000
17		1358	2253.938526000
17		41	2253.942022000
17		1358	2254.002443000
17		41	2254.003987000
17		1358	2254.049205000
17		41	2254.066459000
17		41	2254.128438000
17		38	2254.137807000
17		1358	2254.159733000
17		41	2254.190569000
17		41	2254.251976000
17		1358	2254.270340000
17		41	2254.314116000
17		1358	2254.358750000
17		41	2254.375763000
17		41	2254.375788000
17		41	2254.437753000
17		1358	2254.447653000
17		41	2254.499674000
17		1358	2254.536142000
17		41	2254.561743000
17		41	2254.624359000
17		1358	2254.624775000
17		41	2254.686428000
17		1358	2254.713620000
17		41	2254.748592000
17		1358	2254.802016000
17		1034	2254.810309000
17		41	2254.810335000
17		39	2254.810886000
17		154	2254.811655000
17		1353	2254.811748000
17		1358	2254.811756000
17		1358	2254.811759000
17		1358	2254.811763000
17		1358	2254.811767000
17		1358	2254.811770000
17		1358	2254.811773000
17		1358	2254.811777000
17		1358	2254.811780000
17		41	2254.872002000
17		1358	2254.889783000
17		1358	2254.906093000
17		41	2254.933750000
17		41	2254.996549000
17		1358	2254.998488000
17		1358	2255.037711000
17		41	2255.057853000
17		619	2255.057877000
17		36	2255.058806000
17		77	2255.068381000
17		33	2255.068974000
17		1358	2255.090741000
17		41	2255.119658000
17		1358	2255.181336000
17		41	2255.181794000
17		1358	2255.184331000
17		47	2255.244378000
17		41	2255.244404000
17		33	2255.258133000
17		1358	2255.281358000
17		41	2255.306496000
17		1358	2255.308070000
17		41	2255.368496000
17		1358	2255.369526000
17		1358	2255.377329000
17		41	2255.430501000
17		1358	2255.462529000
17		1358	2255.472807000
17		41	2255.491992000
17		41	2255.554220000
17		1358	2255.555801000
17		1358	2255.568992000
17		41	2255.616243000
17		1358	2255.649509000
17		1358	2255.665245000
17		41	2255.678288000
6	0		2255.693656000
6	0		2255.693712000
6	0		2255.733580000
6	12		2255.733845000
17		41	2255.739850000
17		1358	2255.741390000
17		1358	2255.761154000
6	0		2255.773380000
6	12		2255.773416000
6	0		2255.773430000
6	1		2255.773581000
6	4		2255.773596000
6	32		2255.773607000
6	0		2255.773620000
17		41	2255.802659000
6	0		2255.813114000
6	0		2255.813155000
6	0		2255.813161000
6	0		2255.813264000
6	0		2255.813286000
17		1358	2255.836084000
17		1358	2255.856665000
17		41	2255.864132000
17		41	2255.926231000
17		1358	2255.928286000
17		1358	2255.952686000
17		41	2255.988226000
17		41	2255.988253000
17		1358	2256.021316000
17		1358	2256.048610000
17		44	2256.050384000
17		41	2256.050412000
17		41	2256.050418000
17		33	2256.075931000
17		46	2256.111795000
17		1358	2256.114478000
17		33	2256.137279000
17		1358	2256.144407000
17		41	2256.174302000
17		1358	2256.207405000
17		41	2256.235738000
17		1358	2256.240588000
17		41	2256.297689000
17		1358	2256.299285000
17		1358	2256.336576000
17		41	2256.359818000
17		1358	2256.376741000
17		41	2256.422612000
17		1358	2256.432641000
17		1358	2256.452708000
17		41	2256.483981000
17		1358	2256.528075000
17		1358	2256.528878000
17		41	2256.545775000
17		1358	2256.605584000
17		41	2256.608155000
17		1358	2256.624807000
17		41	2256.669753000
17		1358	2256.681656000
17		1358	2256.720140000
17		41	2256.732041000
17		1358	2256.757820000
17		41	2256.793827000
17		41	2256.793858000
17		1358	2256.816732000
17		1358	2256.833840000
17		41	2256.856021000
17		1358	2256.910128000
17		1358	2256.911938000
17		41	2256.918077000
17		41	2256.980047000
17		1358	2256.986780000
17		1358	2257.008164000
17		46	2257.042384000
17		33	2257.056611000
17		1358	2257.062695000
17		1358	2257.103879000
17		41	2257.104403000
17		1358	2257.139138000
17		41	2257.165859000
17		1358	2257.199876000
17		1358	2257.215329000
17		41	2257.228243000
17		41	2257.290554000
17		1358	2257.292259000
17		1358	2257.295843000
17		41	2257.352678000
17		1358	2257.368002000
17		1358	2257.391667000
17		41	2257.414316000
17		1358	2257.443948000
17		41	2257.475785000
17		1358	2257.488093000
17		41	2257.537687000
17		41	2257.537717000
17		1358	2257.538574000
17		1358	2257.583800000
17		41	2257.600608000
17		1358	2257.601651000
17		41	2257.662193000
17		1358	2257.679792000
17		41	2257.724122000
17		1358	2257.724767000
17		1358	2257.775992000
17		41	2257.785990000
17		41	2257.848329000
17		1358	2257.849879000
17		1358	2257.871357000
17		41	2257.910532000
17		1358	2257.911318000
17		41	2257.972324000
17		1358	2257.972745000
17		41	2258.034508000
17		1358	2258.035564000
17		41	2258.096180000
17		1358	2258.096607000
17		41	2258.158111000
17		1358	2258.159688000
17		41	2258.220533000
17		1358	2258.220823000
17		41	2258.281826000
17		1358	2258.283428000
17		41	2258.344111000
17		1358	2258.344479000
17		1358	2258.386191000
17		41	2258.405799000
17		41	2258.468568000
17		1358	2258.469025000
17		1358	2258.487303000
17		41	2258.530494000
17		1358	2258.590546000
17		46	2258.592396000
17		1358	2258.592729000
17		41	2258.653654000
17		1358	2258.667018000
17		41	2258.715705000
17		1358	2258.716125000
17		41	2258.778328000
17		1358	2258.779911000
17		41	2258.840483000
17		1358	2258.856404000
17		41	2258.902253000
17		1358	2258.902682000
17		41	2258.963733000
17		41	2258.963762000
17		1358	2258.965370000
17		1358	2258.979548000
17		41	2259.026126000
17		1358	2259.042630000
17		730	2259.087912000
17		41	2259.087938000
17		36	2259.088818000
17		75	2259.097629000
17		33	2259.097908000
17		1358	2259.108331000
17		41	2259.149942000
17		1358	2259.151565000
17		41	2259.212478000
17		1358	2259.236329000
17		46	2259.273907000
17		1358	2259.275529000
17		41	2259.336347000
17		1358	2259.364678000
17		41	2259.397776000
17		1358	2259.399367000
17		41	2259.459724000
17		1358	2259.497543000
17		41	2259.522026000
17		1358	2259.523670000
17		41	2259.584014000
17		1358	2259.593466000
17		41	2259.646342000
17		1358	2259.647856000
17		41	2259.707993000
17		41	2259.708017000
17		1358	2259.708356000
17		1358	2259.725885000
17		41	2259.770619000
17		1358	2259.804336000
17		41	2259.832621000
17		1358	2259.834232000
17		41	2259.894466000
17		1358	2259.900521000
17		41	2259.956526000
17		1358	2259.958128000
17		41	2260.018187000
17		1358	2260.018501000
17		41	2260.080267000
17		1358	2260.081866000
17		41	2260.142602000
17		1358	2260.142967000
17		41	2260.204399000
17		1358	2260.206001000
17		41	2260.266458000
17		1358	2260.283568000
17		41	2260.328116000
17		1358	2260.328424000
17		41	2260.389899000
17		41	2260.389932000
17		1358	2260.391515000
17		1358	2260.424674000
17		41	2260.452057000
17		1358	2260.469046000
17		41	2260.514475000
17		1358	2260.546829000
17		41	2260.576053000
17		1358	2260.576423000
17		41	2260.638238000
17		1358	2260.639850000
17		41	2260.699824000
17		1358	2260.700178000
17		44	2260.761909000
17		41	2260.761937000
17		41	2260.761944000
17		1358	2260.764090000
17		33	2260.787876000
17		41	2260.824185000
17		1358	2260.824785000
17		41	2260.886487000
17		1358	2260.888173000
17		41	2260.947863000
17		1358	2260.948215000
17		41	2261.009671000
17		1358	2261.011337000
17		46	2261.072205000
17		1358	2261.072515000
17		41	2261.133766000
17		1358	2261.135358000
17		41	2261.196308000
17		41	2261.196332000
17		1358	2261.196650000
17		1358	2261.212567000
17		41	2261.258084000
17		1358	2261.293256000
17		41	2261.319853000
17		1358	2261.321520000
17		41	2261.382335000
17		1358	2261.389287000
17		46	2261.443981000
17		1358	2261.445927000
17		41	2261.505682000
17		1358	2261.506218000
17		41	2261.568354000
17		1358	2261.570390000
17		41	2261.630266000
17		1358	2261.630655000
17		41	2261.691700000
17		1358	2261.693203000
17		41	2261.754201000
17		1358	2261.754673000
17		41	2261.816719000
17		1358	2261.818350000
17		41	2261.877746000
17		41	2261.877770000
17		1358	2261.878225000
17		1358	2261.921146000
17		41	2261.940086000
17		41	2262.002244000
17		1358	2262.002671000
17		1358	2262.023873000
17		41	2262.064567000
17		41	2262.125934000
17		1358	2262.126509000
17		1358	2262.126666000
17		41	2262.188318000
17		1358	2262.228498000
17		41	2262.250108000
17		1358	2262.305872000
17		41	2262.311640000
17		1358	2262.312041000
17		41	2262.374040000
17		1358	2262.382644000
17		41	2262.436294000
17		1358	2262.436668000
17		41	2262.498264000
17		1358	2262.500233000
17		41	2262.559803000
17		1358	2262.560252000
17		41	2262.622510000
17		41	2262.622534000
17		1358	2262.624652000
17		1358	2262.657142000
17		41	2262.684837000
17		1358	2262.701920000
17		41	2262.746636000
17		1358	2262.747019000
17		41	2262.808249000
17		1358	2262.809842000
17		41	2262.870086000
17		1358	2262.870511000
17		41	2262.932124000
17		1358	2262.933737000
17		41	2262.994584000
17		1358	2262.994929000
17		41	2263.056156000
17		1358	2263.056999000
17		41	2263.117926000
17		1358	2263.118393000
17		41	2263.179789000
17		1358	2263.181372000
17		41	2263.242211000
17		1358	2263.246441000
17		41	2263.303713000
17		1358	2263.305667000
17		41	2263.365964000
17		41	2263.365997000
17		1358	2263.374731000
17		1358	2263.382808000
17		46	2263.427895000
17		33	2263.453310000
17		41	2263.490040000
17		1358	2263.491959000
17		1358	2263.502743000
17		41	2263.552321000
17		46	2263.613892000
17		1358	2263.615902000
17		1358	2263.630897000
17		41	2263.675854000
17		41	2263.738127000
17		1358	2263.739751000
17		1358	2263.758848000
17		41	2263.800092000
6	0		2263.813179000
6	0		2263.813232000
6	0		2263.852271000
6	12		2263.852512000
17		1358	2263.855107000
17		41	2263.862149000
17		1358	2263.863764000
6	0		2263.891552000
6	12		2263.891589000
6	0		2263.891600000
6	1		2263.891788000
6	4		2263.891807000
6	32		2263.891816000
6	0		2263.891827000
17		41	2263.924606000
6	0		2263.930762000
6	0		2263.930803000
6	0		2263.930809000
6	0		2263.930907000
6	0		2263.930925000
17		1358	2263.941415000
17		41	2263.986036000
17		1358	2264.018945000
17		41	2264.047996000
17		41	2264.048019000
17		1358	2264.048473000
17		1358	2264.096398000
17		41	2264.110104000
17		1358	2264.144689000
17		41	2264.171760000
17		1358	2264.173462000
17		41	2264.233709000
17		1358	2264.241226000
17		41	2264.295788000
17		1358	2264.297187000
17		41	2264.358298000
17		1358	2264.358687000
17		41	2264.420379000
17		1358	2264.422037000
17		41	2264.481939000
17		1358	2264.482288000
17		41	2264.544245000
17		1358	2264.545896000
17		41	2264.605798000
17		1358	2264.606211000
17		41	2264.668122000
17		1358	2264.669868000
17		41	2264.730147000
17		41	2264.730210000
17		1358	2264.730535000
17		1358	2264.747103000
17		41	2264.792465000
17		1358	2264.827123000
17		41	2264.854611000
17		1358	2264.856285000
17		41	2264.916192000
17		1358	2264.923653000
17		41	2264.978422000
17		1358	2264.980048000
17		41	2265.039937000
17		1358	2265.040313000
17		665	2265.102522000
17		41	2265.102551000
17		36	2265.103201000
17		1358	2265.104118000
17		77	2265.113255000
17		33	2265.114625000
6	0		2265.135648000
6	0		2265.135689000
17		41	2265.163647000
17		1358	2265.164867000
17		41	2265.226594000
17		1358	2265.227069000
17		41	2265.288552000
17		41	2265.349964000
17		41	2265.412260000
17		41	2265.474251000
17		41	2265.536333000
17		41	2265.597736000
17		46	2265.660037000
17		33	2265.673964000
17		41	2265.721753000
17		41	2265.783689000
17		41	2265.846423000
17		41	2265.908440000
17		41	2265.970658000
17		41	2266.032606000
17		46	2266.094138000
17		33	2266.119881000
17		41	2266.155652000
17		41	2266.155678000
17		41	2266.218210000
17		41	2266.279689000
17		41	2266.342571000
17		41	2266.404225000
17		1358	2266.404617000
17		41	2266.465805000
17		1358	2266.466638000
17		41	2266.528126000
17		1358	2266.528604000
17		41	2266.592867000
17		1358	2266.594489000
17		41	2266.652516000
17		1358	2266.652982000
17		1118	2266.714387000
17		39	2266.715033000
17		1358	2266.717829000
17		41	2266.776470000
17		41	2266.776509000
17		1358	2266.776883000
17		44	2266.838223000
17		41	2266.838247000
17		41	2266.838254000
17		1358	2266.840073000
17		33	2266.864113000
17		41	2266.900265000
17		1358	2266.917092000
17		41	2266.962152000
17		1358	2266.962559000
17		41	2267.023815000
17		41	2267.023842000
17		1358	2267.026312000
17		1358	2267.039369000
17		41	2267.085834000
17		1358	2267.103567000
17		1358	2267.116420000
17		41	2267.148579000
17		1358	2267.180056000
17		1358	2267.193132000
17		41	2267.209847000
17		41	2267.209879000
17		1358	2267.255186000
17		1358	2267.269653000
17		47	2267.272415000
17		33	2267.285840000
17		1358	2267.331652000
17		41	2267.334447000
17		1358	2267.346646000
17		41	2267.396155000
17		1358	2267.408159000
17		1358	2267.423321000
17		41	2267.457990000
17		1358	2267.484964000
17		1358	2267.499863000
17		41	2267.520440000
17		1358	2267.560806000
17		1358	2267.577909000
17		41	2267.582128000
17		1358	2267.636724000
17		41	2267.643978000
17		1358	2267.704551000
17		41	2267.705781000
17		1358	2267.712856000
17		41	2267.768592000
17		1358	2267.789202000
17		41	2267.829837000
17		41	2267.829861000
17		1358	2267.832627000
17		1358	2267.866156000
17		41	2267.892429000
17		1358	2267.942269000
17		41	2267.954627000
17		1358	2267.960666000
17		41	2268.015726000
17		1358	2268.017073000
17		41	2268.077776000
17		1358	2268.088511000
17		1358	2268.093970000
17		41	2268.140335000
17		1358	2268.170545000
17		41	2268.202028000
17		1358	2268.216700000
17		1358	2268.246826000
17		41	2268.263859000
17		1358	2268.312474000
17		1358	2268.323318000
17		41	2268.325797000
17		41	2268.388497000
17		1358	2268.400578000
17		1358	2268.408713000
17		46	2268.450526000
17		1358	2268.475662000
17		33	2268.476277000
17		1358	2268.504423000
17		41	2268.512263000
17		1358	2268.552483000
17		41	2268.574140000
17		41	2268.574188000
17		1358	2268.600255000
17		1358	2268.628423000
17		41	2268.636032000
17		1358	2268.696589000
17		41	2268.698363000
17		1358	2268.705156000
17		41	2268.759897000
17		1358	2268.781380000
17		1358	2268.791953000
17		41	2268.822490000
17		1358	2268.856960000
17		41	2268.884072000
17		1358	2268.887884000
17		1358	2268.932745000
17		41	2268.945988000
17		1358	2268.984597000
17		41	2269.007849000
17		1358	2269.009431000
17		41	2269.069887000
17		1358	2269.080053000
17		1358	2269.085708000
17		41	2269.132297000
17		1358	2269.162340000
17		1358	2269.176325000
17		41	2269.193914000
17		1358	2269.237629000
17		41	2269.256230000
17		41	2269.256261000
17		1358	2269.272371000
17		1358	2269.314204000
17		46	2269.318291000
17		33	2269.332168000
17		1358	2269.367803000
17		41	2269.380396000
17		1358	2269.391050000
17		41	2269.441878000
17		1358	2269.463806000
17		1358	2269.467553000
17		41	2269.504202000
17		1358	2269.544345000
17		1358	2269.559547000
17		41	2269.566559000
17		1358	2269.618862000
17		41	2269.627833000
17		1358	2269.656237000
17		41	2269.689849000
17		1358	2269.696082000
17		41	2269.752575000
17		1358	2269.757187000
17		1358	2269.771854000
17		41	2269.814530000
17		1358	2269.817452000
17		41	2269.876201000
17		1358	2269.877378000
17		1358	2269.888771000
17		41	2269.937779000
17		41	2270.000458000
17		41	2270.000486000
17		1358	2270.001942000
17		1358	2270.004441000
17		41	2270.061802000
6	0		2270.092247000
6	0		2270.092311000
17		1358	2270.120419000
17		41	2270.124588000
17		1358	2270.126420000
17		41	2270.186354000
17		1358	2270.236807000
17		41	2270.247658000
17		1358	2270.248955000
17		41	2270.310041000
17		1358	2270.353934000
6	0		2270.358740000
6	41		2270.364244000
17		41	2270.372128000
17		1358	2270.373019000
17		41	2270.433835000
17		1358	2270.475612000
17		41	2270.496028000
17		1358	2270.496409000
17		41	2270.558455000
17		1358	2270.578582000
17		41	2270.620425000
17		1358	2270.620803000
6	0		2270.624952000
6	21		2270.624988000
6	0		2270.625000000
6	1080		2270.625938000
17		41	2270.682074000
17		41	2270.682100000
17		1358	2270.683733000
17		1358	2270.737791000
17		41	2270.744485000
17		1358	2270.761575000
17		41	2270.806262000
17		1358	2270.854497000
17		41	2270.867682000
17		1358	2270.869257000
6	440		2270.887099000
17		41	2270.929734000
6	0		2270.930192000
17		1358	2270.946341000
17		41	2270.992154000
17		1358	2270.992499000
17		41	2271.054004000
17		1358	2271.055450000
17		46	2271.116567000
17		1358	2271.116920000
17		41	2271.178050000
6	48		2271.190928000
6	0		2271.190969000
6	280		2271.196734000
17		41	2271.240069000
17		41	2271.302368000
17		1358	2271.302712000
17		46	2271.364556000
17		1358	2271.365654000
17		41	2271.426418000
17		41	2271.426448000
17		1358	2271.426766000
17		1358	2271.456654000
6	16		2271.467577000
17		41	2271.487909000
6	0		2271.510233000
17		1358	2271.547605000
17		41	2271.550127000
17		1358	2271.550605000
17		41	2271.611677000
17		1358	2271.667288000
17		41	2271.673748000
17		1358	2271.675649000
17		41	2271.736346000
6	52		2271.771525000
6	0		2271.771573000
6	52		2271.771687000
17		1358	2271.784094000
17		41	2271.798163000
17		1358	2271.799339000
17		41	2271.860469000
17		1358	2271.900577000
17		41	2271.921755000
17		1358	2271.923534000
6	0		2271.931816000
6	0		2271.931869000
6	0		2271.970963000
6	12		2271.971236000
17		41	2271.983783000
6	0		2272.010276000
6	12		2272.010391000
6	0		2272.010404000
6	1		2272.010614000
6	4		2272.010639000
6	32		2272.010650000
6	0		2272.010662000
17		1358	2272.014789000
6	84		2272.032465000
17		41	2272.045984000
17		1358	2272.046517000
6	0		2272.049767000
6	0		2272.049804000
6	0		2272.049925000
6	0		2272.049947000
6	0		2272.078224000
17		41	2272.108429000
17		41	2272.108454000
17		1358	2272.109583000
17		1358	2272.139700000
17		41	2272.169868000
17		1358	2272.200686000
17		41	2272.231777000
17		1358	2272.232082000
17		41	2272.293983000
17		1358	2272.295834000
17		41	2272.356096000
17		1358	2272.356423000
17		41	2272.418252000
17		1358	2272.419683000
17		41	2272.480504000
17		1358	2272.510252000
17		41	2272.541935000
17		1358	2272.542374000
17		41	2272.604333000
17		1358	2272.605326000
17		41	2272.666366000
17		1358	2272.697863000
17		41	2272.728513000
17		41	2272.789918000
17		41	2272.789943000
17		1358	2272.791026000
17		41	2272.852469000
17		1358	2272.853581000
17		1358	2272.882730000
17		41	2272.914415000
17		1358	2272.973766000
17		41	2272.975847000
17		1358	2273.009051000
17		41	2273.037877000
17		41	2273.099956000
17		1358	2273.101668000
17		41	2273.161952000
17		1358	2273.164079000
17		41	2273.223931000
17		1358	2273.224985000
17		1358	2273.280272000
17		41	2273.285967000
17		41	2273.348533000
17		1358	2273.350229000
6	68		2273.393264000
17		1358	2273.396931000
17		41	2273.410590000
17		1358	2273.441203000
17		41	2273.472177000
17		1358	2273.513467000
17		46	2273.533753000
17		46	2273.533776000
17		1358	2273.534406000
17		33	2273.559251000
17		41	2273.595878000
17		1358	2273.625310000
17		1358	2273.628745000
6	52		2273.654231000
6	0		2273.654272000
6	0		2273.654353000
6	0		2273.655589000
17		41	2273.658184000
17		41	2273.719831000
17		1358	2273.721072000
17		1358	2273.745933000
17		41	2273.781983000
17		41	2273.844056000
17		1358	2273.845159000
17		1358	2273.862120000
17		41	2273.906185000
6	0		2273.916352000
17		1358	2273.917690000
17		41	2273.968133000
17		1358	2273.977738000
17		41	2274.030427000
17		1358	2274.032079000
17		41	2274.091798000
17		1358	2274.094389000
17		41	2274.154185000
17		1358	2274.155514000
17		1358	2274.210159000
17		41	2274.215795000
17		41	2274.215832000
17		1358	2274.228226000
17		41	2274.278414000
17		1358	2274.301081000
17		1358	2274.326681000
17		41	2274.340222000
17		41	2274.401814000
17		1358	2274.403774000
17		1358	2274.443315000
17		41	2274.463840000
17		41	2274.525678000
17		1358	2274.527396000
17		1358	2274.559706000
17		41	2274.588399000
17		41	2274.650132000
17		1358	2274.651798000
17		1358	2274.676668000
17		41	2274.711923000
17		41	2274.773897000
17		1358	2274.775545000
17		1358	2274.793529000
17		41	2274.835845000
17		41	2274.898246000
17		1358	2274.899261000
17		1358	2274.909873000
17		41	2274.960382000
17		41	2274.960410000
17		1358	2274.990295000
17		41	2275.022035000
17		1358	2275.026486000
17		1358	2275.081445000
17		41	2275.084130000
17		621	2275.084154000
17		36	2275.084861000
17		77	2275.093041000
17		33	2275.093120000
17		1358	2275.143659000
17		41	2275.146162000
17		1358	2275.172721000
17		41	2275.207669000
17		1358	2275.260402000
17		41	2275.269958000
17		1358	2275.271617000
17		41	2275.332349000
17		1358	2275.377322000
17		41	2275.394034000
17		1358	2275.395104000
17		41	2275.456334000
17		1358	2275.493709000
17		41	2275.518274000
17		1358	2275.519831000
17		41	2275.580552000
17		1358	2275.610107000
17		46	2275.642102000
17		1358	2275.643398000
17		41	2275.704057000
17		1358	2275.726455000
17		1358	2275.734401000
17		41	2275.765685000
17		1358	2275.824650000
17		41	2275.827836000
17		1358	2275.842852000
17		41	2275.889918000
17		1358	2275.915233000
17		41	2275.951704000
17		1358	2275.959199000
17		41	2276.014498000
17		1358	2276.016066000
17		46	2276.076695000
17		1358	2276.077037000
17		41	2276.138576000
17		1358	2276.140168000
17		41	2276.200150000
17		1358	2276.200703000
17		41	2276.262088000
17		1358	2276.263683000
17		41	2276.323940000
17		1358	2276.324345000
17		41	2276.386136000
17		41	2276.386161000
17		1358	2276.387770000
17		1358	2276.440930000
17		44	2276.448617000
17		41	2276.448646000
17		41	2276.448655000
17		33	2276.474956000
17		1358	2276.479572000
17		41	2276.510192000
17		1358	2276.557749000
17		41	2276.572355000
17		1358	2276.573203000
17		41	2276.633790000
17		1358	2276.674104000
17		41	2276.696232000
17		1358	2276.697790000
17		41	2276.758049000
17		1358	2276.790634000
17		41	2276.820515000
17		1358	2276.822635000
17		41	2276.882563000
17		1358	2276.882924000
17		41	2276.944237000
17		1358	2276.944856000
17		41	2277.006087000
17		1358	2277.006460000
6	0		2277.044058000
6	0		2277.044098000
17		41	2277.068351000
17		1358	2277.070028000
17		41	2277.130357000
17		1358	2277.130766000
17		41	2277.192345000
17		1358	2277.193864000
17		41	2277.253761000
17		1171	2277.253786000
17		36	2277.254455000
17		108	2277.270319000
17		33	2277.270489000
17		1358	2277.284469000
17		41	2277.316070000
17		41	2277.378465000
17		41	2277.439992000
17		41	2277.501855000
17		41	2277.564191000
17		41	2277.626004000
17		41	2277.688464000
17		41	2277.750252000
17		41	2277.812389000
17		41	2277.874476000
17		41	2277.874503000
17		41	2277.935903000
17		46	2277.998138000
17		33	2278.012692000
17		41	2278.059964000
17		1358	2278.060538000
17		41	2278.121921000
17		41	2278.184504000
17		1358	2278.185021000
17		41	2278.246299000
17		1358	2278.247281000
17		41	2278.308059000
17		1358	2278.308438000
17		41	2278.370493000
17		1358	2278.372702000
17		1358	2278.424809000
17		46	2278.432260000
17		1358	2278.446055000
17		33	2278.457740000
17		41	2278.494425000
17		1358	2278.518238000
17		1358	2278.541723000
17		41	2278.555661000
17		1358	2278.590357000
17		44	2278.617734000
17		41	2278.617757000
17		41	2278.617764000
17		33	2278.643750000
17		1358	2278.657796000
17		1358	2278.662615000
17		41	2278.679701000
17		1358	2278.733703000
17		41	2278.742566000
17		1358	2278.773968000
17		41	2278.804014000
17		1358	2278.805432000
17		41	2278.865853000
17		1358	2278.878450000
17		1358	2278.890051000
17		41	2278.927887000
17		1358	2278.950839000
17		41	2278.989998000
17		1358	2279.006870000
17		41	2279.052154000
17		1358	2279.071317000
17		41	2279.114278000
17		1358	2279.122813000
17		41	2279.176246000
17		1358	2279.191224000
17		41	2279.238388000
17		1358	2279.238950000
17		41	2279.300199000
17		1358	2279.311771000
17		1358	2279.355520000
17		41	2279.362461000
17		41	2279.423945000
17		1358	2279.431904000
17		1358	2279.471110000
17		41	2279.485750000
17		1358	2279.521449000
17		41	2279.548499000
17		1358	2279.587362000
17		41	2279.610439000
17		1358	2279.611839000
17		41	2279.672456000
17		1358	2279.702725000
17		1358	2279.703716000
17		41	2279.733893000
17		1358	2279.792661000
17		41	2279.796031000
17		1358	2279.820122000
17		41	2279.857674000
17		1358	2279.881987000
17		41	2279.919636000
17		1358	2279.936700000
17		1358	2279.972723000
17		41	2279.981974000
17		41	2280.044098000
6	0		2280.050262000
6	0		2280.050328000
17		1358	2280.053245000
17		1358	2280.063516000
6	0		2280.068832000
6	0		2280.068883000
6	0		2280.088941000
6	12		2280.089223000
17		41	2280.105893000
6	0		2280.127749000
6	12		2280.127795000
6	0		2280.127812000
6	1		2280.128053000
6	4		2280.128077000
6	32		2280.128088000
6	0		2280.128103000
17		1358	2280.153791000
6	0		2280.166509000
6	0		2280.166631000
6	0		2280.166684000
6	0		2280.166777000
6	0		2280.166793000
17		41	2280.167784000
17		1358	2280.168792000
17		46	2280.230482000
17		41	2280.230509000
6	0		2280.233450000
6	41		2280.240588000
17		1358	2280.243272000
17		1358	2280.262363000
17		41	2280.291756000
17		1358	2280.333838000
17		41	2280.354465000
17		1358	2280.355506000
6	21		2280.404453000
6	0		2280.404495000
6	0		2280.404857000
6	0		2280.404869000
6	1080		2280.405396000
17		41	2280.416034000
17		1358	2280.423358000
