protocol,tcp_bytes,quic_bytes,real_time
17		1358	2280.448478000
17		41	2280.478492000
17		1358	2280.513920000
17		41	2280.523728000
17		1358	2280.540979000
17		41	2280.570270000
6	440		2280.571981000
17		1358	2280.604189000
6	0		2280.614233000
17		41	2280.616184000
17		1358	2280.634476000
17		41	2280.662055000
17		1358	2280.694176000
17		41	2280.707806000
17		1358	2280.727097000
17		41	2280.754098000
6	48		2280.778228000
6	0		2280.778270000
6	280		2280.784446000
17		1358	2280.784684000
17		41	2280.800334000
17		1358	2280.819883000
17		41	2280.845924000
17		1358	2280.875215000
17		41	2280.892187000
17		46	2280.938146000
6	16		2280.953486000
17		33	2280.963762000
17		1358	2280.964584000
17		1358	2280.974488000
17		41	2280.984504000
6	0		2280.994227000
17		41	2281.030454000
17		1358	2281.054819000
17		41	2281.076470000
17		41	2281.121876000
17		1358	2281.125516000
17		1358	2281.145333000
6	52		2281.157742000
6	0		2281.157778000
6	52		2281.157862000
17		41	2281.168094000
17		41	2281.214289000
17		1358	2281.233202000
17		1358	2281.234863000
17		41	2281.259769000
17		41	2281.305784000
6	84		2281.322991000
17		1358	2281.325037000
17		1358	2281.338577000
17		41	2281.352362000
17		41	2281.352391000
6	0		2281.366226000
17		41	2281.398566000
17		1358	2281.415241000
17		1358	2281.439456000
17		41	2281.444146000
17		41	2281.489771000
17		1358	2281.505348000
17		41	2281.535914000
17		1358	2281.538238000
17		41	2281.581702000
17		1358	2281.595241000
17		41	2281.628505000
17		1358	2281.634053000
17		41	2281.674277000
17		1358	2281.686318000
17		41	2281.720292000
17		1358	2281.729899000
17		41	2281.766268000
17		1358	2281.774927000
17		41	2281.812524000
17		1358	2281.826098000
17		41	2281.858425000
17		41	2281.858451000
17		1358	2281.866103000
17		46	2281.904229000
17		33	2281.918312000
17		1358	2281.922206000
17		41	2281.950148000
17		1358	2281.955987000
17		41	2281.995892000
17		1358	2282.018109000
17		41	2282.041961000
17		1358	2282.045886000
17		41	2282.088579000
17		1358	2282.114082000
17		41	2282.133817000
17		1358	2282.136019000
17		41	2282.180251000
17		1358	2282.209066000
17		1358	2282.225671000
17		41	2282.225858000
17		41	2282.271842000
17		1358	2282.305254000
17		1358	2282.315755000
17		41	2282.318435000
17		41	2282.364139000
17		1358	2282.401546000
17		1358	2282.405497000
17		41	2282.410321000
17		41	2282.410344000
17		41	2282.456532000
17		1358	2282.495311000
17		1358	2282.496445000
17		41	2282.501730000
17		41	2282.548399000
17		1358	2282.585226000
17		1358	2282.593218000
17		41	2282.593733000
17		41	2282.640038000
17		1358	2282.675217000
17		41	2282.685684000
17		1358	2282.688486000
17		46	2282.732164000
17		33	2282.757774000
17		1358	2282.765243000
17		41	2282.777644000
17		1358	2282.784724000
17		41	2282.823838000
17		1358	2282.855847000
17		41	2282.870036000
17		1358	2282.879834000
17		41	2282.916214000
17		41	2282.916244000
17		1358	2282.945051000
17		41	2282.961908000
17		1358	2282.975598000
17		41	2283.008270000
17		1358	2283.016977000
17		41	2283.053697000
17		1358	2283.071561000
17		1358	2283.089837000
17		41	2283.099981000
17		41	2283.146560000
17		1358	2283.161667000
17		1358	2283.167277000
17		41	2283.192002000
17		1358	2283.232774000
17		41	2283.238099000
17		1358	2283.263091000
17		41	2283.283860000
17		1358	2283.305187000
17		41	2283.329907000
17		1358	2283.358345000
17		41	2283.376178000
17		1358	2283.376796000
17		41	2283.422582000
17		1358	2283.454432000
17		41	2283.468322000
17		41	2283.468355000
17		1358	2283.496858000
17		46	2283.513843000
17		33	2283.527802000
17		1358	2283.549782000
17		41	2283.559847000
17		1358	2283.580123000
17		41	2283.605980000
17		1358	2283.645600000
17		41	2283.652146000
17		1358	2283.659375000
17		41	2283.697879000
6	68		2283.720793000
17		1358	2283.736301000
17		1358	2283.741723000
17		41	2283.744364000
17		41	2283.790057000
17		1358	2283.813343000
17		41	2283.836344000
17		1358	2283.836731000
17		41	2283.882455000
6	52		2283.884787000
6	0		2283.884825000
6	0		2283.884978000
6	0		2283.886119000
17		1358	2283.890005000
17		41	2283.927897000
17		1358	2283.932751000
17		1358	2283.966610000
17		41	2283.974243000
17		41	2284.020370000
17		41	2284.020398000
17		1358	2284.028081000
17		1358	2284.043243000
6	0		2284.051743000
17		41	2284.066016000
17		41	2284.112195000
17		1358	2284.119586000
17		1358	2284.123812000
17		41	2284.158632000
17		1358	2284.196402000
17		1358	2284.200760000
17		41	2284.204086000
17		41	2284.250058000
17		1358	2284.273157000
17		1358	2284.276761000
17		41	2284.295917000
17		41	2284.342227000
17		1358	2284.349683000
17		1358	2284.353883000
17		41	2284.387800000
17		1358	2284.425692000
17		1358	2284.430135000
17		41	2284.433902000
17		41	2284.480163000
17		1358	2284.502065000
17		1358	2284.506736000
17		41	2284.525845000
17		41	2284.525869000
17		46	2284.571710000
17		1358	2284.579988000
17		1358	2284.583388000
17		41	2284.618014000
17		1358	2284.656428000
17		41	2284.664371000
17		1358	2284.674496000
17		41	2284.709753000
17		1358	2284.732313000
17		41	2284.756432000
17		1358	2284.766574000
17		41	2284.802535000
17		1358	2284.809221000
17		41	2284.847857000
17		1358	2284.858547000
17		1358	2284.885277000
17		41	2284.894530000
17		41	2284.940451000
6	0		2284.940489000
6	0		2284.941562000
17		1358	2284.950413000
17		1358	2284.963379000
17		41	2284.986160000
17		41	2285.031740000
17		1358	2285.039629000
17		1358	2285.042018000
17		41	2285.078074000
17		651	2285.078103000
17		41	2285.078111000
17		36	2285.079023000
17		77	2285.087334000
17		33	2285.087532000
17		1358	2285.116163000
17		46	2285.124400000
6	0		2285.124434000
6	0		2285.125089000
17		1358	2285.134008000
17		33	2285.137935000
17		41	2285.170027000
17		1358	2285.192638000
17		41	2285.216287000
17		1358	2285.217407000
17		41	2285.261643000
17		1358	2285.268937000
17		1358	2285.299669000
17		41	2285.308581000
17		1358	2285.345748000
17		41	2285.354579000
17		1358	2285.382605000
17		41	2285.400203000
17		1358	2285.422359000
17		41	2285.445873000
17		1358	2285.466246000
17		44	2285.491973000
17		41	2285.491998000
17		41	2285.492005000
17		1358	2285.499255000
17		33	2285.517709000
17		41	2285.538459000
17		1358	2285.547705000
17		1358	2285.574954000
17		41	2285.584209000
17		41	2285.630034000
17		1358	2285.630540000
17		1358	2285.652100000
17		41	2285.676037000
17		1358	2285.713806000
17		41	2285.721620000
17		41	2285.721644000
17		1358	2285.728622000
17		41	2285.767924000
17		1358	2285.797046000
17		1358	2285.805522000
17		41	2285.814511000
17		41	2285.859901000
17		1358	2285.865821000
17		1358	2285.878830000
17		41	2285.906549000
17		1358	2285.927823000
17		41	2285.952063000
17		1358	2285.961958000
17		1358	2285.989416000
17		41	2285.997731000
17		41	2286.043739000
17		1358	2286.044829000
17		1358	2286.050516000
17		41	2286.090117000
17		1358	2286.111137000
17		1358	2286.127810000
17		41	2286.135804000
17		1358	2286.173208000
17		41	2286.181772000
17		1358	2286.210062000
17		41	2286.228430000
17		41	2286.274464000
17		41	2286.274494000
17		1358	2286.276025000
17		1358	2286.292785000
17		41	2286.320377000
17		46	2286.365693000
17		1358	2286.375902000
17		1358	2286.377079000
17		41	2286.412063000
17		41	2286.457977000
17		1358	2286.458624000
17		1358	2286.479014000
17		41	2286.504321000
17		1358	2286.541587000
17		41	2286.550025000
17		1358	2286.582114000
17		41	2286.596314000
17		1358	2286.624000000
17		41	2286.642240000
17		1358	2286.657918000
17		41	2286.688034000
17		1358	2286.706215000
17		1358	2286.732653000
17		46	2286.733971000
17		33	2286.747410000
17		41	2286.779932000
17		41	2286.779955000
17		1358	2286.788978000
17		1358	2286.807154000
17		41	2286.826405000
17		41	2286.872147000
17		1358	2286.872381000
17		1358	2286.879721000
17		41	2286.918465000
17		1358	2286.938169000
17		1358	2286.952143000
17		41	2286.963704000
17		1358	2287.004327000
17		41	2287.010400000
17		1358	2287.025195000
17		41	2287.056265000
17		1358	2287.070357000
17		1358	2287.096861000
17		41	2287.101727000
17		1358	2287.136901000
17		41	2287.147812000
17		1358	2287.168727000
17		41	2287.194335000
17		1358	2287.202901000
17		41	2287.239871000
17		1358	2287.240994000
17		1358	2287.269871000
17		41	2287.286116000
17		1358	2287.313741000
17		41	2287.332256000
17		41	2287.332280000
17		41	2287.377872000
17		1358	2287.378201000
17		1358	2287.384918000
17		41	2287.424225000
17		1358	2287.458535000
17		41	2287.470064000
17		1358	2287.489825000
17		41	2287.515830000
17		1358	2287.529557000
17		41	2287.561734000
17		1358	2287.600066000
17		1358	2287.601950000
17		41	2287.608043000
17		41	2287.653809000
17		1358	2287.674266000
17		41	2287.700092000
17		1358	2287.710127000
17		1358	2287.745862000
17		41	2287.746143000
17		41	2287.792064000
17		1358	2287.793213000
17		1358	2287.818783000
17		41	2287.837768000
17		41	2287.837792000
17		1358	2287.875622000
17		41	2287.883734000
17		1358	2287.890971000
17		41	2287.929806000
17		1358	2287.957693000
17		1358	2287.963018000
17		41	2287.976589000
17		41	2288.021663000
17		1358	2288.035298000
17		1358	2288.038888000
17		41	2288.067712000
17		1358	2288.107430000
17		46	2288.113770000
17		1358	2288.118721000
17		41	2288.159894000
17		1358	2288.179988000
17		1358	2288.199682000
17		41	2288.205673000
17		41	2288.251897000
17		1358	2288.251981000
17		1358	2288.280379000
17		41	2288.297730000
17		1358	2288.323638000
17		41	2288.343746000
17		1358	2288.360629000
17		46	2288.390078000
17		41	2288.390102000
17		1358	2288.396967000
17		41	2288.435862000
17		1358	2288.440579000
17		1358	2288.468516000
17		41	2288.481881000
17		1358	2288.521470000
17		41	2288.527812000
17		1358	2288.540916000
17		41	2288.574545000
17		1358	2288.601657000
17		1358	2288.613402000
17		41	2288.620139000
17		41	2288.666429000
17		1358	2288.682123000
17		1358	2288.686052000
17		41	2288.712711000
17		1358	2288.757077000
17		41	2288.758444000
17		1358	2288.762650000
17		41	2288.804076000
17		1358	2288.830269000
17		1358	2288.843428000
17		41	2288.850204000
17		41	2288.896124000
17		41	2288.896146000
17		1358	2288.901839000
17		1358	2288.923916000
17		41	2288.942604000
17		1358	2288.959676000
17		41	2288.988227000
17		1358	2289.004200000
17		1358	2289.017743000
17		41	2289.033714000
17		1358	2289.075112000
17		41	2289.079982000
17		1358	2289.085242000
17		41	2289.126188000
17		1358	2289.133149000
17		1358	2289.165353000
17		41	2289.171661000
17		1358	2289.192026000
17		41	2289.218603000
17		1358	2289.246299000
17		41	2289.264354000
17		1358	2289.265951000
17		41	2289.310245000
17		1358	2289.326087000
17		41	2289.356129000
17		767	2289.356151000
17		36	2289.356942000
17		1358	2289.362948000
17		108	2289.369082000
17		117	2289.369360000
17		41	2289.402445000
17		41	2289.402470000
17		1358	2289.407474000
17		41	2289.448250000
17		1358	2289.460097000
17		1358	2289.487703000
17		41	2289.494542000
17		41	2289.539975000
17		1220	2289.557164000
17		1358	2289.567453000
17		41	2289.585931000
17		41	2289.632412000
17		1358	2289.647961000
17		41	2289.678603000
17		41	2289.724280000
17		1358	2289.729371000
17		41	2289.770044000
17		1358	2289.809133000
17		41	2289.816717000
17		41	2289.861758000
17		1358	2289.889623000
17		41	2289.908340000
17		46	2289.954379000
17		46	2289.954404000
17		33	2289.967776000
17		1358	2289.970302000
17		41	2290.000001000
17		41	2290.046320000
17		1358	2290.050849000
17		41	2290.091838000
17		1358	2290.114957000
17		41	2290.138064000
17		41	2290.138106000
17		1358	2290.179540000
17		44	2290.183949000
17		41	2290.183973000
17		41	2290.183980000
17		33	2290.209806000
17		41	2290.230492000
17		1358	2290.243892000
17		41	2290.276183000
17		1358	2290.308181000
17		41	2290.321941000
17		1034	2290.367866000
17		39	2290.368439000
17		1358	2290.370392000
17		1358	2290.370412000
17		1358	2290.370416000
17		1358	2290.370420000
17		1358	2290.370425000
17		1358	2290.370429000
17		1358	2290.370433000
17		1358	2290.370437000
17		1358	2290.370442000
17		1358	2290.370447000
17		1358	2290.372483000
17		41	2290.414137000
17		1358	2290.437623000
17		1358	2290.443345000
17		41	2290.460606000
17		41	2290.506368000
17		1358	2290.544257000
17		41	2290.552440000
17		41	2290.598985000
17		41	2290.643899000
17		1358	2290.651483000
17		41	2290.689696000
17		41	2290.736494000
17		1358	2290.759348000
17		41	2290.781745000
17		41	2290.828228000
17		41	2290.828250000
17		1358	2290.862482000
17		47	2290.874375000
17		1358	2290.875624000
17		41	2290.920519000
17		1358	2290.937871000
17		1358	2290.948980000
17		41	2290.966634000
17		1358	2291.012605000
17		41	2291.012806000
17		1358	2291.022455000
17		41	2291.058594000
17		1358	2291.087745000
17		1358	2291.095968000
17		41	2291.104030000
17		41	2291.150113000
17		1358	2291.162635000
17		1358	2291.167281000
17		41	2291.196317000
17		1358	2291.237627000
17		1358	2291.240716000
17		41	2291.242405000
17		41	2291.287623000
17		1358	2291.311873000
17		1358	2291.313075000
17		41	2291.333685000
17		41	2291.380547000
17		1358	2291.384801000
17		1358	2291.387847000
17		41	2291.426105000
17		1358	2291.456239000
17		1358	2291.463030000
17		41	2291.471830000
17		41	2291.518123000
17		1358	2291.528258000
17		1358	2291.538351000
17		46	2291.564104000
17		33	2291.589569000
17		1358	2291.600887000
17		41	2291.609745000
17		1358	2291.612939000
17		41	2291.655936000
17		41	2291.655960000
17		1358	2291.672540000
17		1358	2291.687970000
17		41	2291.701876000
17		1358	2291.739782000
17		41	2291.748061000
17		1358	2291.762870000
17		41	2291.793954000
17		1358	2291.807012000
17		1358	2291.838175000
17		41	2291.840010000
17		1358	2291.874091000
17		41	2291.886053000
17		1358	2291.913461000
17		41	2291.932399000
17		1358	2291.940102000
17		41	2291.978527000
17		1358	2291.988983000
17		1358	2292.007523000
17		41	2292.024297000
17		1358	2292.063237000
17		41	2292.070536000
17		1358	2292.074754000
17		41	2292.115730000
17		1358	2292.127935000
17		1358	2292.138170000
17		41	2292.162067000
17		41	2292.162098000
17		1358	2292.182247000
17		41	2292.208120000
17		1358	2292.213360000
17		1358	2292.235056000
17		41	2292.254273000
17		1358	2292.288252000
17		1358	2292.288286000
17		41	2292.300356000
17		1358	2292.341700000
17		41	2292.346580000
17		1358	2292.363483000
17		46	2292.392085000
17		1358	2292.393741000
17		41	2292.438514000
17		1358	2292.438542000
17		41	2292.484211000
17		1358	2292.484257000
17		1358	2292.513410000
17		41	2292.529717000
17		1358	2292.573006000
17		41	2292.575699000
17		1358	2292.589054000
17		41	2292.622388000
17		1358	2292.662509000
17		1358	2292.663780000
17		41	2292.668725000
17		41	2292.714498000
17		41	2292.714524000
17		1358	2292.739219000
17		1358	2292.751985000
17		41	2292.759843000
17		41	2292.806364000
17		1358	2292.814927000
17		1358	2292.841176000
17		41	2292.852023000
17		1358	2292.888785000
17		41	2292.898488000
17		1358	2292.907924000
17		41	2292.943785000
17		1358	2292.964478000
17		1358	2292.975321000
17		41	2292.990253000
17		41	2293.036525000
17		1358	2293.038858000
17		1358	2293.041535000
17		41	2293.082504000
17		1358	2293.108288000
17		1358	2293.114035000
17		41	2293.128064000
17		41	2293.173904000
17		1358	2293.175071000
17		1358	2293.189243000
17		41	2293.220266000
17		1358	2293.243025000
17		1358	2293.264400000
17		41	2293.266328000
17		1358	2293.308840000
17		41	2293.311782000
17		1358	2293.339447000
17		46	2293.357713000
17		1358	2293.375535000
17		33	2293.383614000
17		41	2293.403830000
17		1358	2293.414603000
17		1358	2293.442588000
17		41	2293.450418000
17		1358	2293.474177000
17		41	2293.496369000
17		1358	2293.509571000
17		1358	2293.534407000
17		41	2293.542275000
17		1358	2293.576099000
17		41	2293.588554000
17		1358	2293.594190000
17		41	2293.633883000
17		1358	2293.643769000
17		1358	2293.654547000
17		41	2293.680325000
17		1358	2293.710962000
17		1358	2293.714586000
17		41	2293.725651000
17		41	2293.772261000
17		41	2293.772286000
17		1358	2293.774815000
17		1358	2293.777957000
17		41	2293.817796000
17		41	2293.864160000
17		1358	2293.865801000
17		1358	2293.874919000
17		41	2293.909967000
17		41	2293.956132000
17		1358	2293.957753000
17		1358	2293.975588000
17		41	2294.002102000
17		41	2294.047902000
17		1358	2294.049875000
17		1358	2294.075607000
17		41	2294.093729000
17		46	2294.139671000
17		1358	2294.141290000
17		1358	2294.175235000
17		41	2294.185838000
17		1358	2294.208743000
17		41	2294.232365000
17		1358	2294.251054000
17		41	2294.278674000
17		41	2294.278696000
17		1358	2294.280215000
17		41	2294.324339000
17		1358	2294.325418000
17		1358	2294.347906000
17		41	2294.370529000
17		1358	2294.400508000
17		41	2294.416198000
17		1358	2294.417790000
17		41	2294.462574000
17		41	2294.508200000
17		1358	2294.510081000
17		41	2294.554025000
17		41	2294.600366000
17		41	2294.646341000
17		41	2294.691697000
17		41	2294.738442000
17		41	2294.783692000
17		41	2294.830238000
17		41	2294.830260000
17		41	2294.876535000
17		41	2294.922591000
17		41	2294.968087000
17		46	2295.014152000
17		33	2295.040101000
17		41	2295.060732000
17		631	2295.060757000
17		36	2295.061327000
17		77	2295.069389000
17		33	2295.069438000
17		41	2295.106535000
17		41	2295.152398000
17		41	2295.197903000
17		41	2295.243718000
17		41	2295.290021000
17		41	2295.336630000
17		41	2295.336653000
17		1358	2295.337054000
17		41	2295.382357000
17		1358	2295.382716000
17		41	2295.428536000
17		1358	2295.430584000
17		41	2295.473805000
17		1358	2295.474223000
17		41	2295.520338000
17		1358	2295.521425000
17		41	2295.566112000
17		1358	2295.566478000
17		41	2295.612072000
17		1358	2295.613686000
17		41	2295.658544000
17		1358	2295.658855000
17		41	2295.704129000
17		1358	2295.705624000
17		44	2295.749951000
17		41	2295.749976000
17		46	2295.749983000
17		33	2295.763577000
17		1358	2295.773006000
17		33	2295.775817000
17		41	2295.795821000
17		1358	2295.796200000
17		41	2295.841709000
17		1358	2295.872091000
17		41	2295.887642000
17		1358	2295.888173000
17		41	2295.934166000
17		1358	2295.947402000
17		1358	2295.955860000
17		41	2295.979822000
17		41	2295.979850000
17		1358	2296.022188000
17		1358	2296.022902000
17		41	2296.025895000
17		41	2296.071826000
17		1358	2296.089646000
17		1358	2296.096886000
17		41	2296.118074000
17		1358	2296.155871000
17		41	2296.163938000
6	0		2296.169664000
6	0		2296.169716000
17		1358	2296.171590000
6	0		2296.208919000
6	12		2296.209200000
17		41	2296.209810000
17		1358	2296.223314000
17		1358	2296.246651000
6	0		2296.248091000
6	12		2296.248162000
6	0		2296.248171000
6	1		2296.248392000
6	4		2296.248418000
6	32		2296.248436000
6	0		2296.248454000
17		41	2296.256438000
6	0		2296.287300000
6	0		2296.287337000
6	0		2296.287376000
6	0		2296.287854000
6	0		2296.287876000
17		1358	2296.290652000
17		41	2296.301915000
17		1358	2296.321740000
17		41	2296.347732000
17		1358	2296.357638000
17		41	2296.394328000
17		1358	2296.397331000
17		1358	2296.423468000
17		41	2296.440564000
17		1358	2296.472085000
17		41	2296.485782000
17		1358	2296.490668000
17		41	2296.531887000
17		41	2296.531912000
17		1358	2296.546996000
17		1358	2296.557567000
17		41	2296.577865000
17		1358	2296.622730000
17		41	2296.623785000
17		1358	2296.624515000
17		41	2296.670126000
17		1358	2296.691180000
17		1358	2296.697327000
17		41	2296.716609000
17		1358	2296.758371000
17		41	2296.761685000
17		1358	2296.772245000
17		46	2296.808302000
17		1358	2296.824987000
17		33	2296.833800000
17		1358	2296.847557000
17		41	2296.854487000
17		1358	2296.891191000
17		41	2296.900609000
17		1358	2296.922209000
17		41	2296.946790000
17		1358	2296.958179000
17		41	2296.992335000
17		1358	2296.997371000
17		1358	2297.025707000
17		41	2297.038543000
17		41	2297.038566000
17		1358	2297.072344000
17		41	2297.083749000
17		1358	2297.093168000
17		41	2297.130773000
17		1358	2297.147840000
17		1358	2297.159114000
17		41	2297.176360000
17		41	2297.222291000
17		1358	2297.222473000
17		1358	2297.225963000
17		41	2297.268668000
17		1358	2297.292859000
17		1358	2297.297544000
17		41	2297.314140000
17		41	2297.360429000
17		1358	2297.360736000
17		1358	2297.373126000
17		46	2297.405907000
17		33	2297.420619000
17		1358	2297.426540000
17		1358	2297.447637000
17		41	2297.452209000
17		1358	2297.493369000
17		41	2297.497899000
17		1358	2297.522630000
17		41	2297.544351000
17		1358	2297.560443000
17		41	2297.590239000
17		41	2297.590263000
17		1358	2297.598091000
17		1358	2297.627185000
17		41	2297.636164000
17		1358	2297.672926000
17		1358	2297.680920000
17		41	2297.682089000
17		41	2297.728326000
17		1358	2297.733712000
17		1358	2297.748152000
17		41	2297.774062000
17		1358	2297.788113000
17		41	2297.820264000
17		1358	2297.823582000
17		1358	2297.841697000
17		41	2297.866167000
17		1358	2297.893994000
17		1358	2297.898385000
17		41	2297.912088000
17		1358	2297.949075000
17		41	2297.957646000
17		1358	2297.958765000
17		1358	2298.001168000
17		41	2298.004195000
17		1358	2298.018517000
17		41	2298.050392000
17		1358	2298.055876000
17		1358	2298.078664000
17		41	2298.095763000
17		1358	2298.138107000
17		41	2298.142531000
17		41	2298.142567000
17		1358	2298.144476000
17		41	2298.188367000
17		1358	2298.198582000
17		1358	2298.233886000
17		41	2298.234546000
17		1358	2298.258350000
17		41	2298.279692000
17		1358	2298.318203000
17		1358	2298.322322000
17		41	2298.326300000
17		41	2298.372485000
17		1358	2298.378920000
17		1358	2298.411754000
17		41	2298.418592000
6	0		2298.453495000
6	0		2298.453551000
17		41	2298.464154000
6	0		2298.478365000
17		1358	2298.478767000
6	41		2298.484328000
17		1358	2298.501238000
6	0		2298.508756000
17		41	2298.509686000
6	21		2298.511476000
6	0		2298.511522000
6	1080		2298.512577000
6	0		2298.536928000
6	440		2298.548794000
17		41	2298.556161000
17		1358	2298.567103000
17		1358	2298.578550000
6	0		2298.590223000
17		41	2298.601766000
6	48		2298.614618000
6	0		2298.614654000
6	280		2298.618650000
17		1358	2298.634768000
6	0		2298.643029000
17		41	2298.647887000
17		46	2298.647913000
6	16		2298.657823000
17		33	2298.674029000
17		1358	2298.678762000
17		41	2298.694087000
6	0		2298.698227000
17		863	2298.701276000
6	52		2298.722609000
6	0		2298.722646000
6	52		2298.722743000
17		41	2298.739791000
6	84		2298.747151000
17		1358	2298.778832000
17		41	2298.786448000
6	0		2298.790219000
17		41	2298.831789000
17		1358	2298.854027000
17		41	2298.877764000
17		41	2298.924016000
17		1358	2298.928766000
17		46	2298.970332000
17		33	2298.983734000
17		1358	2299.003825000
17		41	2299.015796000
17		41	2299.062211000
17		730	2299.062318000
17		36	2299.063185000
17		75	2299.072761000
17		33	2299.072802000
17		1358	2299.079432000
17		41	2299.108450000
17		1358	2299.153797000
17		41	2299.154562000
17		41	2299.154589000
17		41	2299.199732000
17		1358	2299.229762000
17		41	2299.245761000
17		41	2299.292174000
17		1358	2299.304432000
17		41	2299.337707000
17		1111	2299.337730000
17		39	2299.338321000
17		1358	2299.340845000
17		1358	2299.379331000
17		41	2299.384585000
17		1358	2299.408891000
17		41	2299.430218000
17		1358	2299.454125000
17		1358	2299.475263000
17		41	2299.476188000
17		41	2299.522521000
17		1358	2299.530115000
17		1358	2299.542253000
17		41	2299.568357000
17		1358	2299.604218000
17		1358	2299.609704000
17		41	2299.614336000
17		41	2299.660416000
17		41	2299.660442000
17		1358	2299.676411000
17		1358	2299.680251000
17		41	2299.705846000
17		1358	2299.742522000
17		41	2299.752194000
17		1358	2299.754688000
17		41	2299.797668000
17		1358	2299.810292000
17		1358	2299.829588000
17		44	2299.844474000
17		41	2299.844496000
17		41	2299.844503000
17		33	2299.870845000
17		1358	2299.877193000
17		41	2299.889906000
17		1358	2299.904337000
17		41	2299.936085000
17		1358	2299.943325000
17		1358	2299.980527000
17		41	2299.982213000
17		1358	2300.010435000
17		41	2300.027955000
17		46	2300.027975000
17		33	2300.053550000
17		1358	2300.056695000
17		47	2300.074083000
17		1358	2300.077454000
17		41	2300.119655000
17		1358	2300.132043000
17		1358	2300.144210000
17		41	2300.165710000
17		41	2300.165733000
17		1358	2300.207633000
17		1358	2300.210884000
17		41	2300.211679000
17		41	2300.257766000
17		1358	2300.277459000
17		1358	2300.283364000
17		41	2300.304039000
17		1358	2300.345086000
17		41	2300.350586000
17		1358	2300.359212000
17		41	2300.396252000
17		1358	2300.412362000
17		1358	2300.435222000
17		41	2300.442323000
17		1358	2300.478352000
17		41	2300.488103000
17		1358	2300.511310000
17		41	2300.533877000
17		1358	2300.544784000
17		41	2300.579670000
17		1358	2300.587306000
17		1358	2300.611975000
17		41	2300.626002000
17		1358	2300.661613000
17		41	2300.671994000
17		1358	2300.678643000
17		41	2300.717984000
17		41	2300.718009000
17		1358	2300.736947000
17		1358	2300.745320000
17		41	2300.763689000
17		41	2300.810400000
17		1358	2300.810756000
17		1358	2300.813226000
6	68		2300.814373000
6	52		2300.838862000
6	0		2300.838910000
6	0		2300.838932000
6	0		2300.840535000
17		41	2300.855873000
6	0		2300.864892000
17		1358	2300.879770000
17		1358	2300.887094000
17		41	2300.902570000
17		1358	2300.946113000
17		41	2300.948391000
17		1358	2300.962431000
17		41	2300.994161000
17		1358	2301.037271000
17		41	2301.039750000
17		1358	2301.041125000
17		41	2301.086195000
17		1358	2301.112430000
17		41	2301.132280000
17		1358	2301.133906000
17		41	2301.177658000
17		1358	2301.187082000
17		1358	2301.208150000
17		41	2301.223908000
17		1358	2301.262212000
17		41	2301.270050000
17		41	2301.270077000
17		1358	2301.281282000
17		41	2301.316257000
17		1358	2301.337390000
17		1358	2301.339882000
17		41	2301.362255000
17		41	2301.407771000
17		1358	2301.409417000
17		1358	2301.412763000
17		41	2301.454067000
17		1358	2301.472652000
17		41	2301.500231000
17		1358	2301.502098000
17		1358	2301.532298000
17		41	2301.545750000
17		41	2301.591715000
17		1358	2301.592800000
17		1358	2301.593348000
17		41	2301.638381000
17		1358	2301.652703000
17		46	2301.683731000
17		1358	2301.685085000
17		1358	2301.712404000
17		41	2301.729685000
17		1358	2301.772588000
17		41	2301.776327000
17		46	2301.776350000
17		1358	2301.782666000
17		33	2301.802803000
17		41	2301.822066000
17		1358	2301.833142000
17		41	2301.869449000
17		1358	2301.881458000
