protocol,tcp_bytes,quic_bytes,real_time
17		41	2301.914299000
17		1358	2301.933289000
17		41	2301.959949000
17		1358	2301.979241000
17		41	2302.006244000
17		1358	2302.033674000
17		41	2302.052129000
17		1358	2302.076478000
17		41	2302.097907000
17		1358	2302.134006000
17		41	2302.144396000
17		1358	2302.173208000
17		41	2302.190262000
17		1358	2302.234211000
17		41	2302.236207000
17		1358	2302.247189000
17		41	2302.282427000
17		1358	2302.320908000
17		41	2302.327772000
17		41	2302.327797000
17		1358	2302.335153000
17		41	2302.373756000
17		1358	2302.394522000
17		1358	2302.410838000
17		41	2302.420256000
17		41	2302.466191000
17		1358	2302.467814000
17		1358	2302.485573000
17		41	2302.512096000
17		1358	2302.541908000
17		41	2302.558550000
17		1358	2302.560964000
17		41	2302.604274000
17		1358	2302.614232000
17		1358	2302.636667000
17		41	2302.650512000
17		41	2302.695721000
17		1358	2302.711241000
17		41	2302.742013000
17		1358	2302.743608000
17		1358	2302.786374000
17		41	2302.788117000
17		41	2302.833766000
17		41	2302.833791000
17		1358	2302.835314000
17		1358	2302.861652000
17		41	2302.880503000
17		41	2302.925854000
17		1358	2302.927413000
17		1358	2302.937089000
17		41	2302.971654000
17		1358	2303.011898000
17		41	2303.018359000
17		1358	2303.020004000
17		41	2303.063890000
17		1358	2303.087042000
17		41	2303.110292000
17		1358	2303.111893000
17		41	2303.156404000
17		1358	2303.162084000
17		41	2303.202342000
17		1358	2303.203913000
17		1358	2303.237235000
17		41	2303.248326000
17		41	2303.294565000
17		1358	2303.296155000
17		1358	2303.312218000
17		41	2303.340361000
17		41	2303.386606000
17		1358	2303.388207000
17		1358	2303.388254000
17		46	2303.432511000
17		33	2303.458425000
17		1358	2303.462101000
17		1358	2303.463599000
17		46	2303.478561000
17		33	2303.492835000
17		41	2303.524580000
17		1358	2303.533939000
17		1358	2303.538852000
17		41	2303.570079000
17		1358	2303.608300000
17		41	2303.615874000
17		1358	2303.616205000
17		41	2303.661749000
17		1358	2303.681707000
17		41	2303.708132000
17		1358	2303.708430000
17		41	2303.753898000
17		1358	2303.755464000
17		41	2303.800401000
17		1358	2303.800746000
17		41	2303.846526000
17		1358	2303.876322000
17		41	2303.891878000
17		41	2303.891901000
17		1358	2303.893767000
17		41	2303.938476000
17		1358	2303.951628000
17		1358	2303.968057000
17		41	2303.983736000
17		1358	2304.026792000
17		41	2304.030416000
17		1358	2304.041933000
17		41	2304.076006000
17		1358	2304.102511000
17		41	2304.122020000
17		41	2304.168254000
17		1358	2304.169848000
17		1358	2304.177758000
17		41	2304.214571000
17		1358	2304.252888000
17		41	2304.260528000
17		1358	2304.262115000
17		41	2304.305980000
17		1358	2304.328358000
17		41	2304.352347000
17		1358	2304.353942000
17		41	2304.397806000
17		41	2304.397832000
17		1358	2304.404382000
17		1358	2304.427288000
17		41	2304.443891000
17		1358	2304.480435000
17		41	2304.489694000
17		1358	2304.500626000
17		41	2304.536399000
17		1358	2304.555457000
17		41	2304.582084000
17		1358	2304.583656000
17		41	2304.628495000
17		1358	2304.631154000
17		41	2304.674295000
17		1358	2304.675889000
17		41	2304.720106000
17		1358	2304.720509000
17		41	2304.766216000
17		1358	2304.767832000
17		41	2304.811665000
17		1358	2304.812038000
17		41	2304.857991000
17		1358	2304.859577000
17		41	2304.904577000
17		1358	2304.904932000
17		41	2304.949659000
17		1358	2304.951223000
17		41	2304.995941000
17		1358	2304.996284000
17		41	2305.042467000
17		1358	2305.044067000
17		1358	2305.056641000
17		686	2305.088234000
17		46	2305.088258000
17		36	2305.089240000
17		77	2305.098208000
17		33	2305.098254000
17		33	2305.113606000
17		1358	2305.116648000
17		41	2305.134482000
17		1358	2305.136030000
17		41	2305.180592000
17		1358	2305.180932000
17		41	2305.226425000
17		1358	2305.227980000
17		41	2305.271849000
17		1358	2305.272190000
17		46	2305.318051000
17		1358	2305.325908000
17		41	2305.364038000
17		1358	2305.373092000
17		41	2305.410464000
17		41	2305.456573000
17		1358	2305.458619000
17		1358	2305.473620000
17		41	2305.501789000
17		41	2305.501812000
17		41	2305.548518000
17		1358	2305.557432000
17		1358	2305.574368000
17		41	2305.594012000
17		41	2305.640257000
17		1358	2305.655797000
17		1358	2305.674536000
17		41	2305.685645000
17		41	2305.732510000
17		1358	2305.753908000
17		1358	2305.774629000
17		41	2305.777848000
17		41	2305.823689000
17		1358	2305.827293000
17		1358	2305.850080000
17		41	2305.870040000
17		1358	2305.901159000
17		41	2305.916378000
17		1358	2305.925698000
17		41	2305.962444000
17		1358	2305.974355000
17		1358	2306.000524000
17		41	2306.008135000
17		41	2306.008159000
17		1358	2306.047924000
17		41	2306.054556000
17		1358	2306.075420000
17		41	2306.100219000
17		1358	2306.122107000
17		41	2306.146385000
17		1358	2306.150637000
17		41	2306.192450000
17		1358	2306.225810000
17		44	2306.237709000
17		41	2306.237731000
17		41	2306.237736000
17		33	2306.263368000
17		41	2306.283775000
17		41	2306.329721000
17		41	2306.376532000
17		41	2306.422441000
17		41	2306.468005000
17		41	2306.514308000
17		41	2306.560054000
17		41	2306.606418000
17		41	2306.652095000
17		41	2306.652116000
17		46	2306.698477000
17		33	2306.724778000
17		41	2306.743998000
17		41	2306.789731000
17		41	2306.836846000
17		41	2306.882293000
17		41	2306.928254000
17		1358	2306.929825000
17		41	2306.974246000
17		41	2307.020125000
17		1358	2307.021765000
17		41	2307.066016000
17		1358	2307.066433000
17		46	2307.112038000
17		1358	2307.113630000
17		41	2307.157814000
17		41	2307.157836000
17		1358	2307.158323000
17		1358	2307.186805000
17		41	2307.204525000
17		1358	2307.234083000
17		41	2307.249884000
17		1358	2307.260542000
17		41	2307.296170000
17		1358	2307.309667000
17		41	2307.341693000
17		1358	2307.385216000
17		41	2307.387847000
17		1358	2307.389920000
17		41	2307.433712000
17		1358	2307.460281000
17		1358	2307.463641000
17		41	2307.479866000
17		41	2307.526244000
17		1358	2307.535731000
17		1358	2307.536479000
17		41	2307.571984000
17		1358	2307.608992000
17		1358	2307.610692000
17		41	2307.618113000
17		41	2307.664187000
17		1358	2307.681723000
17		1358	2307.685652000
17		41	2307.709683000
17		41	2307.709706000
17		1358	2307.754648000
17		41	2307.756553000
17		1358	2307.760476000
17		41	2307.802184000
17		1358	2307.827687000
17		1358	2307.835890000
17		41	2307.848495000
17		1358	2307.885843000
17		41	2307.894416000
17		1358	2307.911293000
17		41	2307.940091000
17		1358	2307.943958000
17		1358	2307.985680000
17		41	2307.985687000
17		1358	2308.002694000
17		41	2308.031747000
17		1358	2308.060982000
17		1358	2308.061133000
17		41	2308.078878000
17		1358	2308.119479000
17		41	2308.123747000
17		1358	2308.135760000
17		41	2308.169838000
17		1358	2308.177277000
17		1358	2308.211129000
17		41	2308.216178000
17		1358	2308.235590000
17		41	2308.261674000
17		41	2308.261701000
17		1358	2308.271465000
17		41	2308.308439000
17		1358	2308.331324000
17		1358	2308.332607000
6	0		2308.353586000
17		41	2308.353615000
6	0		2308.353634000
17		1358	2308.391471000
17		46	2308.400436000
17		33	2308.426290000
17		1358	2308.435803000
17		41	2308.445676000
17		1358	2308.451015000
17		41	2308.491840000
17		1358	2308.511146000
17		1358	2308.537271000
17		41	2308.538212000
17		1358	2308.571570000
17		41	2308.584216000
17		41	2308.629698000
17		1358	2308.631103000
17		1358	2308.639246000
6	0		2308.640231000
6	41		2308.647106000
17		41	2308.676004000
17		41	2308.722151000
17		1358	2308.731300000
17		1358	2308.740928000
17		46	2308.767966000
17		41	2308.767988000
17		33	2308.781859000
17		41	2308.814120000
17		1358	2308.817008000
17		1358	2308.831383000
17		41	2308.859857000
17		1358	2308.892568000
17		41	2308.906285000
17		1358	2308.931717000
6	0		2308.933043000
6	21		2308.933067000
6	0		2308.933075000
6	1080		2308.934072000
17		41	2308.951969000
17		1358	2308.966922000
17		41	2308.997757000
17		1358	2309.031467000
17		1358	2309.041886000
17		41	2309.044128000
17		41	2309.090263000
17		1358	2309.116892000
17		1358	2309.131531000
17		41	2309.135945000
17		41	2309.182052000
17		1358	2309.191232000
17		1358	2309.206987000
6	0		2309.219923000
6	440		2309.222132000
17		41	2309.227757000
6	0		2309.262226000
17		1358	2309.266026000
17		41	2309.274014000
17		1358	2309.281658000
17		41	2309.320419000
17		41	2309.320451000
17		1358	2309.341274000
17		1358	2309.353485000
17		41	2309.365712000
17		41	2309.411950000
17		1358	2309.413685000
17		1358	2309.419828000
17		41	2309.458494000
17		1358	2309.486514000
17		1358	2309.490408000
17		41	2309.504192000
6	48		2309.548097000
6	0		2309.548143000
17		41	2309.550579000
6	280		2309.552294000
17		1358	2309.552744000
17		1358	2309.564988000
17		41	2309.596194000
17		1358	2309.619862000
17		1358	2309.639223000
17		41	2309.642056000
17		1171	2309.642080000
17		36	2309.642787000
17		108	2309.654688000
17		259	2309.654720000
17		1358	2309.686844000
17		41	2309.687808000
17		1358	2309.715081000
17		41	2309.733731000
17		1358	2309.752087000
17		41	2309.779973000
17		1358	2309.789172000
17		1358	2309.818784000
17		41	2309.826237000
6	0		2309.838482000
17		1358	2309.863633000
17		41	2309.872237000
17		41	2309.872261000
17		1358	2309.885338000
17		41	2309.917688000
17		1358	2309.938200000
17		1358	2309.952480000
17		41	2309.964382000
6	16		2310.009583000
17		41	2310.010454000
17		1358	2310.013516000
17		1358	2310.018533000
6	0		2310.050205000
17		41	2310.056019000
17		1358	2310.084953000
17		1358	2310.088707000
17		46	2310.102524000
17		33	2310.128876000
17		41	2310.147731000
17		1358	2310.151474000
17		1358	2310.163344000
17		41	2310.194362000
17		1358	2310.217613000
17		1358	2310.237518000
17		41	2310.240350000
17		1358	2310.284884000
17		41	2310.286046000
17		1358	2310.312766000
17		41	2310.332653000
6	52		2310.335929000
6	0		2310.335960000
6	52		2310.336075000
17		1358	2310.351303000
17		44	2310.378369000
17		41	2310.378395000
17		41	2310.378404000
17		1358	2310.386841000
17		33	2310.403842000
17		1358	2310.417126000
17		41	2310.424312000
17		1358	2310.461832000
17		41	2310.470676000
17		1358	2310.484449000
17		41	2310.516141000
17		1358	2310.537215000
17		1358	2310.550901000
17		46	2310.562329000
17		41	2310.562354000
17		33	2310.575787000
17		41	2310.608176000
17		1358	2310.609798000
17		1358	2310.616594000
6	0		2310.621624000
6	84		2310.621661000
17		41	2310.653859000
6	0		2310.662212000
17		1358	2310.683204000
17		1358	2310.685703000
17		41	2310.699847000
17		41	2310.746585000
17		1358	2310.749812000
17		1358	2310.761122000
17		41	2310.792166000
17		1358	2310.816565000
17		1358	2310.834931000
17		41	2310.838048000
17		1358	2310.882822000
17		41	2310.883873000
17		1358	2310.911261000
17		41	2310.930083000
17		1358	2310.949437000
17		41	2310.976330000
17		1358	2310.985028000
17		1358	2311.015571000
17		41	2311.021845000
17		1358	2311.059577000
17		41	2311.067913000
17		1358	2311.082036000
17		41	2311.114287000
17		41	2311.114314000
17		1358	2311.134028000
17		1358	2311.149071000
17		41	2311.160186000
17		41	2311.206012000
17		1358	2311.209388000
17		1358	2311.214943000
17		41	2311.252456000
17		1358	2311.281636000
17		1358	2311.284438000
17		41	2311.298064000
17		41	2311.343751000
17		1358	2311.348001000
17		1358	2311.359377000
17		41	2311.390531000
17		1358	2311.415530000
17		1358	2311.418642000
17		41	2311.436089000
17		1358	2311.478967000
17		41	2311.482600000
17		1358	2311.483002000
17		41	2311.528334000
17		1358	2311.540232000
17		41	2311.574018000
17		1358	2311.574428000
17		41	2311.620187000
17		1358	2311.641244000
17		41	2311.665809000
17		46	2311.665831000
17		1358	2311.667413000
17		33	2311.692043000
17		1358	2311.708699000
17		41	2311.712153000
17		1358	2311.727992000
17		41	2311.757664000
17		1358	2311.775308000
17		41	2311.804091000
17		1358	2311.805502000
17		41	2311.850261000
17		1358	2311.850653000
17		41	2311.895805000
17		1358	2311.905815000
17		41	2311.942027000
17		1358	2311.942391000
17		41	2311.987967000
17		1358	2312.005843000
17		41	2312.034505000
17		1358	2312.034991000
17		41	2312.080168000
17		1358	2312.106746000
17		41	2312.125962000
17		1358	2312.126329000
17		41	2312.172236000
17		41	2312.172260000
17		1358	2312.207323000
17		41	2312.218414000
17		41	2312.264176000
17		1358	2312.266328000
17		1358	2312.307943000
17		41	2312.310331000
17		1358	2312.355093000
17		46	2312.356124000
17		33	2312.370194000
17		1358	2312.383711000
17		41	2312.401978000
17		1358	2312.444001000
17		41	2312.448464000
17		1358	2312.459773000
17		41	2312.494226000
17		1358	2312.533637000
17		41	2312.539852000
17		1358	2312.540913000
17		41	2312.585852000
17		1358	2312.616028000
17		41	2312.631874000
17		1358	2312.632259000
6	68		2312.668966000
17		41	2312.678287000
17		1358	2312.691633000
17		41	2312.724239000
17		1358	2312.724508000
17		41	2312.769972000
17		1358	2312.771537000
17		1358	2312.791255000
17		41	2312.816538000
17		1358	2312.857991000
17		41	2312.861655000
17		1358	2312.863258000
17		41	2312.908034000
17		1358	2312.925033000
17		41	2312.953810000
6	52		2312.955132000
6	0		2312.955169000
17		1358	2312.955340000
6	0		2312.955576000
6	0		2312.956757000
17		41	2313.000142000
17		1358	2313.000475000
17		41	2313.046248000
17		1358	2313.047843000
17		41	2313.091816000
17		1358	2313.092221000
17		41	2313.138071000
17		1358	2313.139644000
17		41	2313.184524000
17		1358	2313.184872000
17		41	2313.230243000
17		41	2313.230265000
17		1358	2313.231817000
6	0		2313.243207000
17		1358	2313.251590000
17		41	2313.275963000
17		1358	2313.307040000
17		41	2313.322564000
17		1358	2313.322934000
17		41	2313.368342000
17		1358	2313.382546000
17		46	2313.413881000
17		1358	2313.414229000
17		41	2313.460056000
17		1358	2313.461713000
6	0		2313.493927000
6	0		2313.493985000
17		41	2313.506386000
17		1358	2313.506829000
17		41	2313.552087000
17		1358	2313.553729000
17		41	2313.597852000
17		1358	2313.598226000
17		41	2313.644013000
17		1358	2313.645594000
17		41	2313.690346000
17		1358	2313.721272000
17		41	2313.736500000
17		1358	2313.736882000
17		41	2313.781783000
17		41	2313.781807000
17		1358	2313.797133000
17		1358	2313.804115000
17		41	2313.828119000
17		1358	2313.872530000
17		41	2313.874074000
17		1358	2313.874497000
17		41	2313.920594000
17		1358	2313.941926000
17		41	2313.965667000
17		1358	2313.967316000
17		41	2314.012129000
17		1358	2314.012518000
17		46	2314.058533000
17		1358	2314.060104000
17		41	2314.104681000
17		1358	2314.105396000
17		41	2314.150261000
17		1358	2314.151831000
17		41	2314.195827000
17		1358	2314.196163000
17		41	2314.242066000
17		1358	2314.243632000
17		41	2314.288484000
17		41	2314.288506000
17		1358	2314.288787000
17		1358	2314.319346000
17		41	2314.333661000
17		1358	2314.355398000
17		41	2314.380429000
17		1358	2314.395419000
17		41	2314.426485000
17		1358	2314.426825000
17		41	2314.471935000
17		1358	2314.473617000
17		41	2314.517862000
17		1358	2314.518162000
17		41	2314.563808000
17		1358	2314.565394000
17		41	2314.610259000
17		1358	2314.610544000
17		41	2314.655661000
17		1358	2314.656738000
17		41	2314.701807000
17		1358	2314.702113000
17		41	2314.748309000
17		1358	2314.749880000
17		41	2314.794639000
17		1358	2314.825531000
17		41	2314.840310000
17		41	2314.840332000
17		1358	2314.840822000
17		1358	2314.886085000
17		41	2314.886437000
17		1358	2314.907853000
17		41	2314.932009000
17		1358	2314.947038000
17		41	2314.977813000
17		1358	2314.978148000
17		41	2315.024062000
17		1358	2315.045323000
17		41	2315.070075000
17		651	2315.070105000
17		36	2315.070709000
17		1358	2315.071638000
17		77	2315.079347000
17		33	2315.079464000
17		46	2315.116165000
17		1358	2315.116752000
17		41	2315.161941000
17		1358	2315.163619000
17		41	2315.208500000
17		1358	2315.208885000
17		41	2315.253918000
17		1358	2315.255546000
17		41	2315.299809000
17		1358	2315.300109000
17		41	2315.346490000
17		41	2315.346515000
17		1358	2315.353762000
17		1358	2315.355854000
17		41	2315.391663000
17		41	2315.437956000
17		1358	2315.438364000
17		1358	2315.456964000
17		41	2315.484101000
17		41	2315.529865000
17		1358	2315.530176000
17		1358	2315.556938000
17		41	2315.576369000
17		41	2315.622023000
17		1358	2315.622306000
17		1358	2315.658230000
17		41	2315.668332000
17		41	2315.713831000
17		1358	2315.714121000
17		1358	2315.758114000
17		46	2315.759825000
17		33	2315.773838000
17		41	2315.806000000
17		1358	2315.806310000
17		1358	2315.833958000
17		41	2315.852141000
17		41	2315.897872000
17		1358	2315.898227000
17		1358	2315.910065000
17		41	2315.944297000
17		1358	2315.986246000
17		41	2315.990025000
17		1358	2315.990420000
17		41	2316.036508000
17		1358	2316.060575000
17		41	2316.082408000
17		1358	2316.082792000
17		41	2316.128095000
17		41	2316.128119000
17		1358	2316.135248000
17		1358	2316.171953000
17		44	2316.173841000
17		41	2316.173867000
17		41	2316.173876000
17		33	2316.199488000
17		1358	2316.209906000
17		41	2316.219744000
17		1358	2316.238934000
17		41	2316.266250000
17		1358	2316.286390000
17		41	2316.312023000
17		1358	2316.313248000
17		41	2316.357709000
17		1358	2316.362104000
17		41	2316.404249000
17		1358	2316.404622000
17		41	2316.449688000
17		1358	2316.472153000
17		41	2316.496128000
17		41	2316.496158000
17		1358	2316.497707000
17		1358	2316.539252000
17		41	2316.542518000
17		1358	2316.573417000
17		41	2316.588230000
17		1358	2316.606257000
17		41	2316.633731000
17		1358	2316.650094000
17		41	2316.680351000
17		1358	2316.680714000
17		41	2316.726506000
17		1358	2316.728131000
17		46	2316.771932000
17		1358	2316.772517000
17		41	2316.818444000
17		1358	2316.820058000
17		41	2316.864017000
17		1358	2316.864484000
17		41	2316.910243000
17		1358	2316.911939000
17		41	2316.956220000
17		1358	2316.956588000
17		41	2317.002244000
17		1358	2317.004254000
17		41	2317.047760000
17		1358	2317.048140000
17		1358	2317.079976000
17		41	2317.094287000
17		41	2317.140166000
17		1358	2317.140565000
17		1358	2317.154315000
17		41	2317.186380000
17		1358	2317.230513000
17		41	2317.232443000
17		1358	2317.232857000
17		41	2317.277903000
17		1358	2317.306567000
17		41	2317.323794000
17		1358	2317.324137000
17		41	2317.369926000
17		1358	2317.382014000
17		41	2317.416195000
17		1358	2317.416545000
17		41	2317.461668000
17		41	2317.507964000
17		1358	2317.508959000
17		41	2317.553646000
17		41	2317.553684000
17		1358	2317.575581000
17		41	2317.599893000
17		1358	2317.642754000
17		46	2317.645628000
17		33	2317.660024000
17		41	2317.691718000
17		1358	2317.709370000
17		41	2317.738259000
17		41	2317.784321000
17		41	2317.830534000
17		41	2317.876093000
17		41	2317.922216000
17		41	2317.968287000
17		41	2318.014253000
17		41	2318.060561000
17		41	2318.060586000
17		41	2318.106342000
17		41	2318.152121000
17		1358	2318.153729000
17		41	2318.198602000
17		41	2318.244496000
17		1358	2318.246162000
17		41	2318.290218000
17		1358	2318.321286000
17		41	2318.336155000
17		41	2318.382467000
17		1358	2318.397394000
17		41	2318.427672000
17		41	2318.474419000
17		1358	2318.475888000
17		46	2318.519756000
17		1358	2318.520136000
17		41	2318.565870000
17		1358	2318.587651000
17		41	2318.612290000
17		1358	2318.656834000
17		41	2318.657604000
17		41	2318.704510000
17		1358	2318.705670000
17		1358	2318.723530000
17		41	2318.750252000
17		1358	2318.777576000
17		1358	2318.780828000
17		41	2318.795783000
17		1358	2318.830540000
17		41	2318.842058000
17		1358	2318.856142000
17		1358	2318.883695000
17		41	2318.887803000
17		1358	2318.931387000
17		41	2318.933651000
17		1358	2318.936651000
17		41	2318.980403000
17		1358	2318.990312000
17		1358	2319.005487000
17		41	2319.025667000
17		1358	2319.042937000
17		41	2319.071783000
17		1358	2319.080919000
17		1358	2319.095916000
17		41	2319.117971000
17		1358	2319.149122000
17		1358	2319.154958000
17		41	2319.164573000
17		41	2319.164608000
17		41	2319.210887000
17		1358	2319.229558000
17		1358	2319.237945000
17		41	2319.255736000
17		41	2319.302119000
17		1358	2319.304938000
17		1358	2319.326613000
17		41	2319.348387000
17		1358	2319.379639000
17		41	2319.393867000
17		1358	2319.415651000
17		41	2319.440638000
17		1358	2319.454645000
17		46	2319.486199000
17		33	2319.500233000
17		1358	2319.503222000
17		1358	2319.528590000
17		41	2319.531706000
17		41	2319.577967000
17		1358	2319.590638000
17		1358	2319.603108000
17		41	2319.623776000
17		1358	2319.655952000
17		41	2319.669689000
17		41	2319.669715000
17		1358	2319.688287000
17		41	2319.716547000
17		1358	2319.721670000
17		41	2319.762314000
17		1358	2319.772481000
17		1358	2319.788104000
17		41	2319.807950000
17		1358	2319.853375000
17		41	2319.854073000
17		1358	2319.857717000
17		41	2319.899675000
17		1358	2319.919634000
17		1358	2319.942208000
17		41	2319.946624000
17		1358	2319.984572000
17		41	2319.991689000
17		1358	2320.027175000
17		41	2320.038462000
17		1358	2320.050495000
17		41	2320.084532000
17		677	2320.113182000
17		1358	2320.116623000
17		46	2320.130449000
17		33	2320.156387000
17		41	2320.176314000
17		1358	2320.181897000
17		41	2320.222192000
17		41	2320.222225000
17		1358	2320.247720000
17		41	2320.267851000
6	0		2320.290652000
6	0		2320.290703000
17		1358	2320.313660000
17		41	2320.313959000
6	0		2320.330196000
6	12		2320.330485000
17		41	2320.360414000
6	0		2320.369653000
6	12		2320.369687000
6	0		2320.369699000
6	1		2320.369855000
6	4		2320.369870000
6	32		2320.369878000
6	0		2320.369888000
17		1358	2320.379287000
17		41	2320.406619000
6	0		2320.408940000
6	0		2320.409009000
6	0		2320.409026000
6	0		2320.409376000
6	0		2320.409410000
17		1358	2320.445647000
17		41	2320.451622000
17		41	2320.498605000
17		1358	2320.510762000
17		41	2320.544156000
17		1358	2320.576185000
17		41	2320.589898000
17		41	2320.636550000
17		1358	2320.641950000
17		1034	2320.682118000
17		41	2320.682145000
17		39	2320.682757000
17		154	2320.683425000
17		1353	2320.683552000
17		1358	2320.683562000
17		1358	2320.683567000
17		1358	2320.683571000
17		1358	2320.683574000
17		1358	2320.683578000
17		1358	2320.683581000
17		1358	2320.683585000
17		1358	2320.683588000
17		1358	2320.708106000
17		41	2320.728632000
17		1358	2320.748063000
17		1358	2320.773633000
17		41	2320.774242000
17		1358	2320.811475000
17		41	2320.820086000
17		1358	2320.839783000
17		41	2320.866489000
17		1358	2320.873374000
17		1358	2320.904989000
17		41	2320.911801000
17		41	2320.957985000
17		1358	2320.971349000
17		41	2321.004137000
17		1358	2321.036587000
17		41	2321.050252000
17		41	2321.050272000
17		47	2321.096492000
17		41	2321.096521000
17		1358	2321.098613000
17		1358	2321.101822000
17		41	2321.142164000
17		1358	2321.167545000
17		41	2321.188202000
17		1358	2321.204735000
17		1358	2321.233457000
17		41	2321.234111000
17		41	2321.280450000
17		1358	2321.299683000
17		1358	2321.311140000
17		41	2321.325859000
17		1358	2321.364516000
17		41	2321.372377000
17		1358	2321.415790000
17		41	2321.417711000
17		1358	2321.430843000
17		41	2321.464153000
17		1358	2321.495815000
17		41	2321.510014000
17		1358	2321.521727000
17		41	2321.556335000
17		1358	2321.561913000
17		1358	2321.600519000
17		41	2321.601911000
17		1358	2321.627606000
17		41	2321.648289000
17		41	2321.648315000
17		1358	2321.680223000
17		1358	2321.693050000
17		41	2321.694184000
17		41	2321.740070000
17		1358	2321.758463000
17		1358	2321.759087000
17		46	2321.786278000
17		33	2321.812075000
17		1358	2321.824024000
17		41	2321.832136000
17		1358	2321.837753000
17		41	2321.878414000
17		1358	2321.889665000
17		1358	2321.915740000
17		41	2321.923798000
17		1358	2321.955553000
17		41	2321.970152000
17		1358	2321.980536000
17		41	2322.015798000
17		1358	2322.020843000
17		1358	2322.045892000
17		41	2322.062564000
17		1358	2322.086701000
17		41	2322.107973000
17		1358	2322.111713000
17		1358	2322.153062000
17		41	2322.153700000
17		41	2322.153721000
17		1358	2322.177015000
17		41	2322.200192000
17		1358	2322.218554000
17		1358	2322.242332000
17		41	2322.246061000
17		1358	2322.284015000
17		41	2322.292278000
17		1358	2322.307406000
17		41	2322.338236000
17		1358	2322.349208000
17		1358	2322.372438000
17		41	2322.384439000
17		1358	2322.414857000
17		41	2322.430537000
17		1358	2322.437838000
17		1358	2322.467783000
17		41	2322.476483000
17		1358	2322.501841000
17		1358	2322.519960000
17		41	2322.522263000
17		1358	2322.567534000
17		41	2322.568278000
17		1358	2322.573163000
17		46	2322.613771000
17		1358	2322.624856000
17		33	2322.627461000
17		1358	2322.632573000
17		41	2322.660313000
17		1358	2322.677727000
17		1358	2322.697264000
17		41	2322.706148000
17		41	2322.706193000
17		1358	2322.730424000
17		41	2322.752477000
17		1358	2322.762726000
17		1358	2322.782499000
17		41	2322.798265000
17		1358	2322.828484000
17		1358	2322.835045000
17		41	2322.844732000
17		1358	2322.887643000
17		41	2322.890478000
17		1358	2322.891548000
17		41	2322.935613000
17		1358	2322.958582000
17		1358	2322.975531000
17		41	2322.982251000
17		1358	2323.023939000
17		41	2323.027736000
17		1358	2323.063257000
17		41	2323.074224000
17		1358	2323.089518000
17		41	2323.120234000
17		1358	2323.150932000
17		1358	2323.153798000
17		41	2323.165895000
17		41	2323.211725000
17		41	2323.211751000
17		1358	2323.218610000
17		1358	2323.238687000
17		46	2323.257830000
17		33	2323.283346000
17		1358	2323.284477000
17		41	2323.304109000
17		1358	2323.326424000
17		1358	2323.349780000
17		41	2323.350490000
17		1358	2323.392718000
17		41	2323.396644000
17		1358	2323.416230000
17		41	2323.441775000
17		1358	2323.458386000
17		41	2323.487868000
17		1358	2323.489491000
17		41	2323.534402000
17		1358	2323.534764000
17		41	2323.579748000
17		1358	2323.581280000
17		41	2323.625767000
17		1358	2323.626054000
17		41	2323.672256000
17		1358	2323.673539000
17		41	2323.718266000
17		1358	2323.718630000
17		41	2323.763895000
17		1358	2323.765457000
17		1358	2323.784494000
17		41	2323.809686000
17		1358	2323.850247000
17		41	2323.856017000
17		1358	2323.857574000
17		41	2323.902254000
17		1358	2323.916257000
17		41	2323.948179000
17		1358	2323.949881000
17		41	2323.994638000
17		1358	2323.995110000
17		41	2324.040704000
17		1358	2324.041709000
17		41	2324.086365000
17		1358	2324.086701000
