protocol,tcp_bytes,quic_bytes,real_time
17		41	2324.131852000
17		1358	2324.152572000
17		41	2324.178486000
17		1358	2324.180122000
17		41	2324.223943000
17		1358	2324.232682000
17		41	2324.269669000
17		41	2324.269695000
17		1358	2324.270019000
17		41	2324.315733000
17		1358	2324.320239000
17		1358	2324.336057000
17		46	2324.361647000
17		33	2324.375852000
17		1358	2324.407639000
17		41	2324.408002000
17		1358	2324.408319000
17		41	2324.453888000
17		1358	2324.495342000
17		41	2324.500515000
17		41	2324.546340000
17		1358	2324.546651000
17		1358	2324.583834000
17		41	2324.591920000
17		41	2324.637770000
17		1358	2324.638170000
17		1358	2324.671563000
17		41	2324.684247000
17		41	2324.730371000
17		1358	2324.730784000
17		1358	2324.738031000
17		41	2324.776240000
17		1358	2324.804464000
17		41	2324.822528000
17		41	2324.822551000
17		1358	2324.822986000
17		41	2324.867860000
17		1358	2324.870713000
17		1358	2324.889201000
17		41	2324.914112000
17		1358	2324.936239000
17		41	2324.960221000
17		1358	2324.960704000
17		41	2325.006534000
17		1358	2325.008119000
17		46	2325.052078000
17		632	2325.052103000
17		1358	2325.052538000
17		36	2325.053245000
17		77	2325.063828000
17		33	2325.063919000
17		41	2325.098237000
17		1358	2325.099791000
17		41	2325.143960000
17		1358	2325.144598000
17		41	2325.189852000
17		1358	2325.210585000
17		41	2325.236299000
17		1358	2325.237856000
17		41	2325.282616000
17		1358	2325.283035000
17		41	2325.327745000
17		41	2325.327773000
17		1358	2325.329206000
17		1358	2325.349690000
17		41	2325.374281000
17		1358	2325.394652000
17		41	2325.419872000
17		1358	2325.420267000
6	0		2325.423596000
6	0		2325.423626000
17		41	2325.465669000
17		1358	2325.486188000
17		41	2325.512334000
17		1358	2325.514058000
17		41	2325.558468000
17		1358	2325.580283000
17		41	2325.603966000
17		1358	2325.604370000
17		41	2325.650415000
17		1358	2325.652021000
17		41	2325.696339000
17		1358	2325.696707000
17		41	2325.742575000
17		1358	2325.744155000
17		41	2325.787617000
17		1358	2325.788025000
17		41	2325.834020000
17		1358	2325.835605000
17		41	2325.880531000
17		41	2325.880554000
17		1358	2325.880887000
17		1358	2325.902588000
17		41	2325.926570000
17		1358	2325.933679000
17		41	2325.971778000
17		1358	2325.973410000
17		41	2326.018578000
17		1358	2326.018852000
17		46	2326.063786000
17		1358	2326.065386000
17		41	2326.110052000
17		1358	2326.131519000
17		41	2326.156308000
17		1358	2326.156745000
17		41	2326.201986000
17		1358	2326.202827000
17		41	2326.248149000
17		1358	2326.248625000
17		41	2326.294415000
17		1358	2326.296006000
17		41	2326.339663000
17		1358	2326.340006000
17		41	2326.386273000
17		41	2326.386306000
17		1358	2326.387810000
17		1358	2326.427920000
17		44	2326.432097000
17		41	2326.432128000
17		33	2326.458434000
17		41	2326.477699000
17		41	2326.477725000
17		1358	2326.479282000
17		1358	2326.516009000
17		41	2326.524454000
17		41	2326.570259000
17		1358	2326.571881000
17		1358	2326.603672000
17		41	2326.616100000
17		41	2326.662125000
17		1358	2326.663727000
17		1358	2326.691214000
17		46	2326.707880000
17		33	2326.733277000
17		41	2326.753761000
17		1358	2326.755417000
17		1358	2326.778820000
17		41	2326.800201000
17		41	2326.845761000
17		1358	2326.866691000
17		41	2326.892271000
17		1358	2326.893862000
17		1358	2326.932963000
17		41	2326.937948000
17		1358	2326.946718000
17		41	2326.983709000
17		41	2326.983735000
17		1358	2326.998679000
17		1358	2327.000432000
17		41	2327.029744000
17		1358	2327.064929000
17		41	2327.075660000
17		1358	2327.077297000
17		41	2327.121921000
17		1358	2327.130909000
17		41	2327.168414000
17		1358	2327.170114000
17		41	2327.213965000
17		1358	2327.214301000
17		41	2327.260397000
17		1358	2327.261984000
17		41	2327.306308000
17		1358	2327.306721000
17		41	2327.352239000
17		1358	2327.353882000
17		41	2327.398156000
17		1358	2327.398634000
17		41	2327.444526000
17		1358	2327.446099000
17		41	2327.490375000
17		1358	2327.533804000
17		41	2327.536140000
17		41	2327.536163000
17		1358	2327.536507000
17		41	2327.581725000
17		1358	2327.602220000
17		1358	2327.621503000
17		41	2327.627787000
17		41	2327.674550000
17		1358	2327.675446000
17		1358	2327.709038000
17		46	2327.719860000
17		33	2327.733925000
17		41	2327.766010000
17		1358	2327.766359000
17		1358	2327.775903000
17		41	2327.812157000
17		1358	2327.841884000
17		41	2327.857903000
17		1358	2327.858272000
17		41	2327.904217000
17		1358	2327.908533000
17		41	2327.950309000
17		1358	2327.950716000
17		41	2327.996153000
17		1358	2327.997978000
17		41	2328.041867000
17		1358	2328.042825000
17		41	2328.088511000
17		41	2328.088535000
17		1358	2328.090130000
17		1358	2328.108867000
17		41	2328.133859000
17		1358	2328.175626000
17		41	2328.180080000
17		1358	2328.181677000
17		41	2328.225831000
17		1358	2328.241758000
17		41	2328.271941000
17		1358	2328.273599000
17		41	2328.317812000
17		1358	2328.318160000
17		41	2328.363862000
17		1358	2328.365461000
17		46	2328.410065000
17		1358	2328.410483000
6	0		2328.410889000
6	0		2328.410934000
6	0		2328.450090000
6	12		2328.450268000
17		41	2328.455768000
17		1358	2328.457357000
6	0		2328.489425000
6	12		2328.489460000
6	0		2328.489470000
6	1		2328.489623000
6	4		2328.489636000
6	32		2328.489644000
6	0		2328.489655000
17		41	2328.501852000
17		1358	2328.502226000
6	0		2328.528670000
6	0		2328.528709000
6	0		2328.528714000
6	0		2328.528752000
6	0		2328.528765000
17		41	2328.548375000
17		1358	2328.550174000
17		41	2328.593707000
17		41	2328.593740000
17		1358	2328.594081000
17		1358	2328.616230000
17		41	2328.640114000
17		1358	2328.659885000
17		41	2328.686484000
17		1358	2328.688072000
17		41	2328.731967000
17		1358	2328.732464000
17		41	2328.778237000
17		1358	2328.779791000
17		41	2328.823732000
17		1358	2328.846030000
17		41	2328.869708000
17		1358	2328.870121000
17		41	2328.916016000
17		1358	2328.936827000
17		41	2328.962370000
17		1358	2328.963593000
17		41	2329.008275000
17		1358	2329.008827000
17		41	2329.054045000
17		1358	2329.055656000
17		41	2329.099941000
17		41	2329.146249000
17		41	2329.192019000
17		41	2329.238241000
17		41	2329.284076000
17		41	2329.330392000
17		41	2329.376284000
17		41	2329.421708000
17		41	2329.468462000
17		41	2329.513992000
17		46	2329.560085000
17		33	2329.574148000
17		41	2329.605961000
17		41	2329.652325000
17		41	2329.697935000
17		41	2329.697960000
17		41	2329.743817000
17		41	2329.789689000
17		41	2329.836552000
17		41	2329.881955000
17		41	2329.927973000
17		41	2329.974247000
17		41	2330.019982000
17		1358	2330.020355000
17		41	2330.065671000
17		1358	2330.067221000
17		46	2330.112516000
17		1358	2330.112881000
17		41	2330.157674000
17		1358	2330.159193000
17		41	2330.204429000
17		41	2330.204453000
17		1358	2330.204762000
17		1358	2330.225267000
17		41	2330.249647000
17		1358	2330.271321000
17		41	2330.296384000
17		1358	2330.297925000
6	0		2330.342875000
17		41	2330.342901000
6	0		2330.342920000
17		1358	2330.343547000
6	0		2330.355794000
6	41		2330.361109000
6	0		2330.373748000
6	21		2330.373987000
6	0		2330.373999000
6	1080		2330.375094000
6	440		2330.388090000
17		41	2330.388513000
17		1358	2330.390045000
6	0		2330.430235000
17		41	2330.434665000
17		1358	2330.435073000
6	48		2330.442868000
6	0		2330.442911000
17		1358	2330.443538000
6	280		2330.447540000
17		41	2330.480181000
17		471	2330.495011000
6	0		2330.499150000
17		1358	2330.500955000
17		41	2330.525870000
17		1358	2330.566708000
17		41	2330.572282000
17		41	2330.617626000
17		1358	2330.632497000
17		41	2330.664079000
17		1358	2330.698032000
17		41	2330.710543000
17		41	2330.755856000
17		41	2330.755878000
17		1358	2330.763489000
17		41	2330.802332000
17		1358	2330.829069000
17		41	2330.848513000
6	16		2330.849646000
6	0		2330.890226000
17		41	2330.894599000
17		1358	2330.895572000
6	52		2330.902740000
6	0		2330.902776000
6	52		2330.902924000
6	0		2330.915861000
6	84		2330.915912000
17		1118	2330.940415000
17		41	2330.940440000
17		39	2330.940974000
17		157	2330.942260000
17		1353	2330.942356000
17		1358	2330.942363000
17		1358	2330.942367000
17		1358	2330.942370000
17		1358	2330.942373000
17		1358	2330.942376000
17		1358	2330.942380000
17		1358	2330.942383000
17		1358	2330.942387000
6	0		2330.958227000
17		1358	2330.960591000
17		41	2330.986418000
17		1358	2330.996335000
17		1358	2331.025976000
17		41	2331.032402000
17		1358	2331.047497000
17		41	2331.078089000
17		1358	2331.091853000
17		1358	2331.099890000
17		41	2331.123639000
6	0		2331.133512000
6	0		2331.133560000
17		1358	2331.151303000
17		1358	2331.158131000
17		41	2331.170256000
6	0		2331.173240000
17		1358	2331.203987000
17		47	2331.215693000
17		41	2331.215718000
17		1358	2331.223901000
17		33	2331.229843000
17		41	2331.261763000
17		1358	2331.288579000
6	0		2331.300306000
6	0		2331.300361000
17		41	2331.308567000
17		1358	2331.309667000
17		41	2331.354573000
17		1358	2331.355142000
17		1358	2331.356107000
17		41	2331.399645000
17		1358	2331.419861000
17		1358	2331.443883000
17		41	2331.445979000
17		1358	2331.485567000
6	0		2331.491826000
17		41	2331.492769000
6	41		2331.497757000
17		1358	2331.532030000
17		41	2331.538688000
17		1358	2331.551936000
17		41	2331.584332000
17		1358	2331.597863000
17		1358	2331.617170000
17		41	2331.630413000
17		1358	2331.662963000
17		41	2331.675626000
17		1358	2331.682829000
6	0		2331.689098000
6	21		2331.703498000
6	0		2331.703554000
6	1080		2331.704625000
17		41	2331.721876000
17		1358	2331.728068000
17		1358	2331.735671000
17		41	2331.768538000
17		1358	2331.787668000
17		1358	2331.793911000
6	0		2331.813807000
6	0		2331.813829000
17		41	2331.813836000
6	0		2331.814778000
6	0		2331.814869000
17		1358	2331.840475000
17		1358	2331.859074000
17		41	2331.860186000
17		1358	2331.893134000
17		41	2331.906190000
6	440		2331.906853000
17		1358	2331.923789000
17		1358	2331.945135000
6	0		2331.950210000
17		46	2331.952015000
17		33	2331.977842000
17		1358	2331.989800000
17		1358	2331.997727000
17		41	2331.998107000
17		41	2332.043798000
17		1358	2332.053712000
17		1358	2332.085191000
17		41	2332.090434000
17		41	2332.090457000
17		1358	2332.118882000
17		41	2332.136205000
6	48		2332.141453000
6	0		2332.141491000
6	280		2332.146623000
17		1358	2332.173141000
17		1358	2332.179656000
17		41	2332.182119000
17		41	2332.227898000
17		1358	2332.239604000
17		1358	2332.261470000
17		41	2332.274528000
17		1358	2332.299748000
17		41	2332.320450000
17		1358	2332.349850000
6	16		2332.353271000
17		1358	2332.359411000
17		41	2332.365997000
6	68		2332.376157000
6	52		2332.390122000
6	0		2332.390200000
6	0		2332.390223000
6	0		2332.392048000
6	0		2332.394220000
6	0		2332.404989000
17		41	2332.411650000
17		1358	2332.415852000
17		1358	2332.419812000
17		41	2332.458049000
17		1358	2332.480328000
17		41	2332.504477000
17		1358	2332.504864000
17		41	2332.550681000
17		1358	2332.552784000
6	52		2332.587985000
6	0		2332.588030000
6	52		2332.588182000
17		46	2332.596570000
17		41	2332.596602000
17		1358	2332.597013000
17		33	2332.609882000
17		1358	2332.613626000
17		41	2332.641887000
17		1358	2332.662831000
17		41	2332.687663000
17		1358	2332.729360000
17		41	2332.734073000
17		1358	2332.734718000
17		41	2332.780414000
6	84		2332.790652000
17		1358	2332.795257000
17		41	2332.826078000
17		1358	2332.827848000
6	0		2332.834221000
17		41	2332.871655000
17		1358	2332.872078000
17		41	2332.918262000
17		1358	2332.919620000
17		41	2332.964071000
17		1358	2332.964514000
17		41	2333.010385000
17		1358	2333.011605000
17		41	2333.055708000
17		1358	2333.056141000
17		41	2333.101962000
17		1358	2333.102885000
17		41	2333.148118000
17		1358	2333.148515000
17		41	2333.194526000
17		41	2333.194549000
17		1358	2333.195209000
17		1358	2333.214376000
17		41	2333.239831000
17		1358	2333.256485000
17		41	2333.286364000
17		1358	2333.317214000
17		41	2333.332450000
17		1358	2333.332928000
17		41	2333.378645000
17		1358	2333.380233000
17		41	2333.424060000
17		1358	2333.424469000
17		41	2333.470548000
17		1358	2333.472140000
17		41	2333.516212000
17		1358	2333.516602000
17		41	2333.562332000
17		1358	2333.563406000
17		41	2333.607695000
17		1358	2333.645287000
17		46	2333.654511000
17		1358	2333.654899000
17		41	2333.699798000
17		41	2333.699824000
17		1358	2333.720933000
17		1358	2333.727259000
17		41	2333.746406000
17		41	2333.792180000
17		1358	2333.793048000
17		1358	2333.807815000
17		41	2333.838250000
17		1358	2333.859085000
17		41	2333.884219000
17		1358	2333.888643000
17		41	2333.930328000
17		1358	2333.930674000
17		41	2333.975956000
17		1358	2333.977835000
17		41	2334.022079000
17		1358	2334.022487000
17		41	2334.068067000
17		1358	2334.069687000
17		41	2334.114502000
17		1358	2334.114856000
17		41	2334.159977000
17		1358	2334.161543000
6	68		2334.190804000
17		41	2334.205743000
17		1358	2334.206119000
17		41	2334.251999000
17		41	2334.252032000
17		1358	2334.253638000
17		1358	2334.272023000
17		46	2334.298299000
17		33	2334.311824000
17		1358	2334.314612000
17		41	2334.344021000
17		1358	2334.344620000
17		41	2334.389864000
17		1358	2334.391088000
6	52		2334.393160000
6	0		2334.393204000
6	0		2334.393227000
6	0		2334.394994000
17		41	2334.435855000
17		1358	2334.451795000
17		41	2334.482234000
17		1358	2334.482881000
17		41	2334.528359000
17		1358	2334.529982000
17		41	2334.573880000
17		1358	2334.574309000
6	0		2334.586150000
17		41	2334.620466000
17		1358	2334.621259000
17		41	2334.666586000
17		1358	2334.667566000
17		41	2334.712562000
17		1358	2334.714230000
17		41	2334.758131000
17		41	2334.758158000
17		1358	2334.758568000
17		1358	2334.775274000
17		41	2334.804216000
17		1358	2334.846905000
17		41	2334.850581000
17		1358	2334.851456000
17		41	2334.895889000
17		1358	2334.935005000
17		41	2334.941659000
17		1358	2334.943170000
17		41	2334.988020000
17		1358	2335.023432000
17		41	2335.034566000
17		1358	2335.036225000
17		688	2335.080330000
17		41	2335.080357000
17		36	2335.081000000
17		77	2335.089663000
17		33	2335.089708000
17		1358	2335.089824000
17		41	2335.126404000
17		1358	2335.127994000
17		41	2335.171803000
17		1358	2335.172216000
17		41	2335.218270000
17		1358	2335.219937000
17		41	2335.264597000
17		1358	2335.265003000
17		41	2335.310642000
17		46	2335.310666000
17		1358	2335.312109000
17		1358	2335.331098000
17		41	2335.356338000
17		1358	2335.372837000
17		41	2335.402100000
17		1358	2335.402556000
17		41	2335.447987000
17		1358	2335.449662000
17		41	2335.494322000
17		1358	2335.494739000
17		41	2335.539954000
17		1358	2335.542000000
17		41	2335.585818000
17		1358	2335.602860000
17		41	2335.631944000
17		1358	2335.632313000
17		41	2335.678520000
17		1358	2335.679195000
17		41	2335.724397000
17		1358	2335.724872000
17		41	2335.770444000
17		1358	2335.771945000
17		41	2335.816302000
17		41	2335.816327000
17		1358	2335.816658000
17		1358	2335.820759000
17		41	2335.862042000
17		1358	2335.882538000
17		46	2335.908083000
17		1358	2335.909640000
17		41	2335.953657000
17		1358	2335.954035000
17		41	2335.999881000
17		1358	2336.000798000
17		41	2336.046273000
17		1358	2336.046694000
17		41	2336.092075000
17		1358	2336.092966000
17		41	2336.137728000
17		1358	2336.138140000
17		44	2336.184362000
17		41	2336.184392000
17		41	2336.184402000
17		1358	2336.185917000
17		33	2336.209956000
17		41	2336.230242000
17		1358	2336.230633000
17		41	2336.276570000
17		1358	2336.277658000
17		41	2336.322586000
17		1358	2336.322936000
17		41	2336.367903000
17		1358	2336.369473000
17		41	2336.414136000
17		1358	2336.414511000
17		41	2336.460195000
17		41	2336.460218000
17		1358	2336.461232000
17		1358	2336.480370000
17		41	2336.505772000
17		1358	2336.521940000
6	0		2336.529224000
6	0		2336.529287000
17		41	2336.552506000
17		1358	2336.553260000
6	0		2336.568000000
6	12		2336.568263000
17		41	2336.598053000
17		1358	2336.599583000
6	0		2336.606955000
6	12		2336.607010000
6	0		2336.607023000
6	1		2336.607217000
6	4		2336.607242000
6	32		2336.607252000
6	0		2336.607268000
17		41	2336.644353000
17		1358	2336.644907000
6	0		2336.645807000
6	0		2336.645956000
6	0		2336.646019000
6	0		2336.646108000
6	0		2336.646119000
17		41	2336.689775000
17		1358	2336.691343000
17		41	2336.735982000
17		1358	2336.752086000
17		41	2336.781752000
17		1358	2336.782163000
17		41	2336.828279000
17		1358	2336.829847000
17		41	2336.874101000
17		1358	2336.874454000
17		41	2336.920333000
17		1358	2336.921960000
17		41	2336.965923000
17		41	2336.965947000
17		1358	2336.966341000
17		1358	2336.983037000
17		41	2337.011957000
17		1358	2337.020307000
17		41	2337.058406000
17		1358	2337.059755000
17		46	2337.104279000
17		1358	2337.104672000
17		41	2337.150421000
17		1358	2337.152754000
17		41	2337.195781000
17		1358	2337.196281000
17		41	2337.241996000
17		1358	2337.243990000
17		41	2337.287683000
17		1358	2337.288078000
6	0		2337.332225000
6	0		2337.332265000
17		41	2337.334104000
17		1358	2337.335708000
17		41	2337.380428000
17		1358	2337.380805000
17		41	2337.425867000
17		1358	2337.427528000
17		41	2337.471799000
17		1358	2337.472131000
17		41	2337.518078000
17		41	2337.518103000
17		1358	2337.519655000
17		1358	2337.560162000
17		46	2337.564293000
17		33	2337.578345000
17		1358	2337.580891000
17		41	2337.610145000
17		1358	2337.648193000
17		41	2337.656407000
17		1358	2337.657970000
17		41	2337.702236000
17		1358	2337.714001000
17		41	2337.748284000
17		1358	2337.749879000
17		41	2337.794502000
17		1358	2337.795164000
17		41	2337.840169000
17		1358	2337.841768000
17		41	2337.886408000
17		1358	2337.902300000
17		41	2337.931675000
17		1358	2337.933634000
17		41	2337.978467000
17		1358	2337.980045000
17		41	2338.024303000
17		41	2338.024326000
17		1358	2338.024870000
17		1358	2338.029028000
17		41	2338.070053000
17		1358	2338.090881000
17		41	2338.116446000
17		1358	2338.118039000
17		41	2338.161862000
17		1358	2338.162223000
17		41	2338.208330000
17		1358	2338.209933000
17		41	2338.253779000
17		1358	2338.254137000
17		41	2338.300255000
17		1358	2338.301903000
17		41	2338.346112000
17		1358	2338.346481000
17		41	2338.392232000
17		1358	2338.393813000
17		41	2338.438450000
17		1358	2338.438851000
17		41	2338.484095000
17		1358	2338.485707000
17		41	2338.529765000
17		41	2338.529791000
17		1358	2338.530149000
17		1358	2338.567001000
17		41	2338.575742000
17		1358	2338.596774000
17		41	2338.622239000
17		1358	2338.647750000
17		41	2338.668026000
17		1358	2338.668397000
17		41	2338.714119000
17		1358	2338.715726000
17		41	2338.760432000
17		1358	2338.760835000
17		41	2338.806061000
17		1358	2338.807685000
17		46	2338.851836000
17		1358	2338.852258000
17		41	2338.898003000
17		1358	2338.899600000
17		41	2338.944282000
17		1358	2338.944651000
17		41	2338.989888000
17		1358	2338.991558000
17		41	2339.035981000
17		1358	2339.052281000
17		728	2339.081992000
17		41	2339.082019000
17		41	2339.082027000
17		1358	2339.082503000
17		37	2339.082786000
17		75	2339.091628000
17		33	2339.091724000
17		1358	2339.113093000
17		41	2339.128262000
17		1358	2339.148752000
17		46	2339.174357000
17		1358	2339.175968000
17		41	2339.219829000
17		1358	2339.220172000
17		41	2339.266353000
17		1358	2339.267837000
17		41	2339.312183000
17		1358	2339.312533000
17		41	2339.358430000
17		1358	2339.359979000
17		41	2339.403727000
17		1358	2339.404137000
17		41	2339.450143000
17		1358	2339.451556000
17		41	2339.496199000
17		1358	2339.496589000
17		41	2339.542505000
17		1358	2339.544067000
17		41	2339.588357000
17		41	2339.588380000
17		1358	2339.588761000
17		1358	2339.605053000
17		41	2339.634294000
17		1358	2339.654701000
17		41	2339.680305000
17		1358	2339.681881000
17		41	2339.725794000
17		1358	2339.726183000
17		41	2339.772135000
17		1358	2339.773727000
17		41	2339.818317000
17		1358	2339.818703000
17		41	2339.863984000
17		1358	2339.865571000
17		41	2339.909768000
17		1358	2339.910157000
17		41	2339.955924000
17		1358	2339.957500000
17		41	2340.002160000
17		1358	2340.002575000
17		41	2340.048141000
17		1358	2340.049743000
17		41	2340.093836000
17		1358	2340.094234000
17		41	2340.140234000
17		1358	2340.141778000
17		45	2340.186379000
17		41	2340.186406000
17		1358	2340.187137000
17		1358	2340.203067000
17		33	2340.211867000
17		41	2340.231783000
17		41	2340.231820000
17		1358	2340.263741000
17		41	2340.278046000
17		1358	2340.278422000
17		41	2340.324132000
17		1358	2340.325810000
17		41	2340.370436000
17		1358	2340.370834000
17		41	2340.416154000
17		1358	2340.417774000
17		41	2340.462147000
17		1358	2340.462494000
17		41	2340.508067000
17		1358	2340.509616000
17		41	2340.569907000
17		1358	2340.570302000
17		41	2340.631815000
17		1358	2340.633429000
17		46	2340.694339000
17		1358	2340.694742000
17		41	2340.756608000
17		1358	2340.758161000
17		41	2340.818414000
17		41	2340.818435000
17		1358	2340.818907000
17		1358	2340.839830000
17		41	2340.880135000
17		1358	2340.885003000
17		41	2340.941846000
17		1353	2340.941870000
17		37	2340.942580000
17		1358	2340.943434000
17		69	2341.003917000
17		41	2341.003942000
17		1358	2341.004325000
17		115	2341.016253000
17		63	2341.016292000
17		46	2341.066030000
17		1358	2341.067633000
17		41	2341.128106000
17		1358	2341.128632000
17		41	2341.189822000
17		1358	2341.191391000
17		41	2341.252569000
17		41	2341.313992000
17		41	2341.376397000
17		41	2341.438502000
17		41	2341.499742000
17		41	2341.499772000
17		41	2341.562379000
17		41	2341.624586000
17		41	2341.686463000
17		41	2341.748662000
17		41	2341.810552000
17		41	2341.871982000
17		41	2341.934229000
17		41	2341.995991000
17		41	2342.058408000
17		41	2342.120241000
17		41	2342.181908000
17		41	2342.181932000
17		34	2342.182274000
17		41	2342.244357000
17		41	2342.244390000
17		1358	2342.244696000
17		1358	2342.245526000
17		41	2342.306152000
17		1358	2342.311056000
17		41	2342.367685000
17		1358	2342.369250000
17		41	2342.430531000
17		41	2342.430554000
17		1358	2342.430992000
17		41	2342.492498000
17		1358	2342.494079000
17		45	2342.554185000
17		41	2342.554212000
17		41	2342.554218000
17		41	2342.554223000
17		1358	2342.554626000
17		35	2342.555810000
17		33	2342.579853000
17		41	2342.616197000
17		1358	2342.617785000
17		41	2342.678038000
17		1358	2342.678475000
17		41	2342.740132000
17		1358	2342.741726000
17		41	2342.802499000
17		1358	2342.802890000
17		41	2342.863865000
17		1358	2342.866190000
17		1358	2342.869296000
17		41	2342.925758000
17		1358	2342.927806000
17		1358	2342.934916000
17		1358	2342.987427000
17		41	2342.988583000
17		1358	2343.000290000
17		1358	2343.047313000
17		41	2343.050286000
17		1358	2343.066892000
17		1358	2343.107953000
17		41	2343.111760000
17		41	2343.111787000
17		1358	2343.132136000
17		1358	2343.168085000
17		41	2343.174378000
17		1358	2343.198070000
17		1358	2343.228783000
17		41	2343.236107000
17		1358	2343.263416000
17		1358	2343.287769000
17		41	2343.298072000
17		1358	2343.330011000
17		1358	2343.348224000
17		41	2343.359973000
17		1358	2343.394867000
17		1358	2343.408459000
17		41	2343.422402000
17		1358	2343.461618000
17		1358	2343.468476000
17		41	2343.484394000
17		1358	2343.526517000
17		1358	2343.528878000
17		41	2343.545698000
17		1358	2343.589108000
17		1358	2343.592393000
17		41	2343.607788000
17		1358	2343.648731000
17		1358	2343.658325000
17		41	2343.669844000
17		1358	2343.708815000
17		1358	2343.724705000
17		41	2343.732308000
17		1358	2343.769086000
17		1358	2343.789897000
17		41	2343.794087000
17		1358	2343.829782000
17		1358	2343.855554000
17		41	2343.856487000
17		41	2343.856506000
17		1358	2343.890083000
17		41	2343.918635000
17		1358	2343.921952000
17		1358	2343.950056000
17		41	2343.980303000
17		1358	2343.987390000
17		1358	2344.009802000
17		41	2344.042096000
17		1358	2344.053369000
17		1358	2344.069963000
17		41	2344.104235000
17		1358	2344.118545000
17		1358	2344.130999000
17		41	2344.166022000
17		1358	2344.184827000
17		1358	2344.190501000
17		41	2344.228032000
17		1358	2344.250776000
17		1358	2344.251075000
17		41	2344.289674000
17		1358	2344.310807000
17		1358	2344.316043000
17		41	2344.352314000
17		1358	2344.371233000
17		1358	2344.382199000
17		46	2344.414263000
17		1358	2344.430771000
17		33	2344.439700000
17		41	2344.475739000
17		1358	2344.491047000
17		41	2344.537657000
17		1358	2344.537978000
17		1358	2344.551483000
17		41	2344.600207000
17		41	2344.600230000
17		1358	2344.600626000
6	0		2344.647634000
6	0		2344.647701000
17		41	2344.662579000
6	0		2344.686950000
6	12		2344.687237000
17		46	2344.723725000
6	0		2344.726503000
6	12		2344.726539000
6	0		2344.726553000
6	1		2344.726720000
6	4		2344.726740000
6	32		2344.726747000
6	0		2344.726755000
17		33	2344.737140000
6	0		2344.766048000
6	0		2344.766084000
6	0		2344.766088000
6	0		2344.766247000
6	0		2344.766260000
17		41	2344.785695000
17		1358	2344.786033000
17		41	2344.848007000
17		1358	2344.849695000
17		41	2344.909960000
17		1358	2344.910254000
17		41	2344.972073000
17		1358	2344.972987000
17		41	2345.034101000
17		1358	2345.034709000
17		653	2345.095660000
17		41	2345.095690000
17		37	2345.096388000
17		1358	2345.097726000
17		77	2345.105042000
17		33	2345.105080000
17		41	2345.157630000
17		1358	2345.157981000
17		41	2345.219900000
17		1358	2345.221464000
17		41	2345.282571000
17		41	2345.282595000
17		1358	2345.282869000
17		1358	2345.304084000
17		41	2345.344388000
17		1358	2345.351038000
17		41	2345.406554000
17		1358	2345.408160000
17		41	2345.468213000
17		1358	2345.468612000
17		41	2345.530201000
17		1358	2345.532071000
17		41	2345.591916000
17		1358	2345.592338000
17		41	2345.654413000
17		1358	2345.655016000
17		41	2345.716136000
17		1358	2345.716777000
17		41	2345.778026000
17		1358	2345.779444000
17		41	2345.840154000
17		1358	2345.841182000
17		41	2345.902747000
17		1358	2345.904338000
17		41	2345.964588000
17		41	2345.964609000
17		1358	2345.964976000
17		1358	2345.987423000
17		41	2346.026492000
17		1358	2346.070673000
17		41	2346.087708000
17		1358	2346.088078000
17		41	2346.150041000
17		41	2346.150066000
17		34	2346.150760000
17		1358	2346.153840000
17		41	2346.212547000
17		1358	2346.212940000
6	0		2346.270818000
6	0		2346.270868000
17		41	2346.274093000
17		1358	2346.275655000
17		41	2346.336343000
