protocol,tcp_bytes,quic_bytes,real_time
17		1358	2346.357860000
17		41	2346.397932000
17		41	2346.397957000
17		1358	2346.398412000
17		35	2346.399538000
17		41	2346.459723000
17		1358	2346.461326000
17		41	2346.522606000
17		1358	2346.522952000
17		41	2346.584661000
17		1358	2346.607963000
17		41	2346.646056000
17		1358	2346.647656000
17		41	2346.707929000
17		1358	2346.708309000
17		41	2346.770276000
17		41	2346.770300000
17		41	2346.770311000
17		1358	2346.771882000
17		1358	2346.793478000
17		45	2346.832078000
17		41	2346.832100000
17		41	2346.832105000
17		1358	2346.838807000
17		33	2346.857597000
17		41	2346.894404000
17		1358	2346.894908000
17		41	2346.955773000
17		1358	2346.958039000
17		41	2347.017743000
17		1358	2347.018051000
17		41	2347.080284000
17		1358	2347.081145000
17		41	2347.141990000
17		1358	2347.142360000
17		41	2347.204326000
17		1358	2347.205907000
17		41	2347.266305000
17		1358	2347.266649000
17		41	2347.328253000
17		1358	2347.329809000
17		41	2347.389694000
17		1358	2347.390111000
17		41	2347.452236000
17		1358	2347.453909000
17		41	2347.514599000
17		1358	2347.514942000
17		41	2347.575833000
17		41	2347.575858000
17		1358	2347.577528000
17		1358	2347.600051000
17		41	2347.638103000
17		1358	2347.660827000
17		41	2347.699905000
17		1358	2347.700650000
17		41	2347.761913000
17		1358	2347.763504000
17		41	2347.823814000
17		1358	2347.847012000
17		41	2347.886633000
17		1358	2347.888345000
17		41	2347.948140000
17		1358	2347.949756000
17		41	2348.010365000
17		1358	2348.010680000
17		41	2348.072337000
17		1358	2348.073948000
17		41	2348.133961000
17		1358	2348.156948000
17		41	2348.196126000
17		1358	2348.196437000
6	0		2348.225572000
6	0		2348.225628000
17		41	2348.258076000
17		1358	2348.259646000
17		41	2348.320461000
17		1358	2348.320808000
17		41	2348.381880000
17		1358	2348.383386000
17		1358	2348.406003000
17		41	2348.443668000
6	0		2348.483148000
6	41		2348.488718000
17		1358	2348.491547000
17		41	2348.506267000
17		1358	2348.507830000
17		46	2348.568450000
17		1358	2348.577072000
17		46	2348.630129000
17		1358	2348.631451000
17		41	2348.692080000
17		1358	2348.692460000
6	0		2348.745985000
17		41	2348.753756000
17		1358	2348.755339000
6	21		2348.759661000
6	0		2348.759689000
6	1080		2348.760623000
17		41	2348.816428000
17		1358	2348.816845000
17		41	2348.878472000
17		1358	2348.880170000
17		41	2348.939912000
17		1358	2348.940242000
17		41	2349.002295000
17		1358	2349.003896000
6	440		2349.032754000
17		41	2349.063769000
17		41	2349.063792000
17		1358	2349.064146000
6	0		2349.074229000
17		1358	2349.087118000
17		41	2349.125925000
17		1358	2349.149657000
17		41	2349.188566000
17		1358	2349.190228000
17		41	2349.249662000
17		1358	2349.250080000
17		41	2349.312182000
17		1358	2349.313821000
6	48		2349.331537000
6	0		2349.331577000
6	280		2349.335655000
17		41	2349.374142000
17		1358	2349.374589000
17		41	2349.436186000
17		1358	2349.437638000
17		41	2349.498579000
17		1358	2349.498942000
17		41	2349.560018000
17		1358	2349.561699000
6	16		2349.606455000
17		41	2349.622242000
17		1358	2349.644325000
6	0		2349.650223000
17		41	2349.683715000
17		1358	2349.684112000
17		41	2349.746736000
17		41	2349.746754000
17		1358	2349.747710000
17		1358	2349.769935000
17		41	2349.808580000
17		1358	2349.831670000
17		41	2349.870560000
6	52		2349.907551000
6	0		2349.907588000
6	52		2349.907719000
17		1358	2349.915225000
17		41	2349.931697000
17		41	2349.993908000
17		1358	2349.997664000
17		41	2350.055821000
17		41	2350.118232000
17		1358	2350.119774000
6	100		2350.166693000
17		41	2350.179893000
6	0		2350.210242000
17		41	2350.241718000
17		1358	2350.242110000
17		41	2350.304123000
17		1358	2350.305795000
17		41	2350.366167000
17		1358	2350.366564000
17		41	2350.428177000
17		1358	2350.429704000
17		41	2350.490182000
17		41	2350.490232000
17		1358	2350.490620000
17		1358	2350.512751000
17		41	2350.551786000
17		41	2350.613924000
17		1041	2350.614703000
17		1358	2350.639731000
17		41	2350.676095000
17		41	2350.737995000
17		1358	2350.789182000
17		41	2350.800004000
17		46	2350.862332000
17		33	2350.876319000
17		46	2350.924273000
17		1358	2350.938424000
17		41	2350.986448000
17		41	2351.048437000
17		1358	2351.087263000
17		41	2351.110453000
17		41	2351.171740000
17		41	2351.171766000
17		1358	2351.199278000
17		41	2351.234430000
17		41	2351.296442000
17		1358	2351.310330000
17		41	2351.357955000
17		41	2351.420365000
17		1358	2351.422810000
17		41	2351.482294000
17		1358	2351.533442000
17		41	2351.544006000
17		41	2351.606240000
6	0		2351.639562000
6	0		2351.639626000
17		1358	2351.645086000
17		41	2351.668026000
17		41	2351.730226000
17		41	2351.792398000
6	0		2351.799903000
6	41		2351.805242000
17		41	2351.854382000
17		41	2351.854405000
17		1358	2351.854762000
17		41	2351.916443000
6	0		2351.965370000
6	21		2351.965433000
6	0		2351.965459000
6	1080		2351.966458000
17		1358	2351.966699000
17		41	2351.978057000
6	68		2352.038486000
17		41	2352.039784000
17		1358	2352.079026000
17		41	2352.101747000
6	0		2352.126873000
6	440		2352.128647000
17		1034	2352.164465000
17		39	2352.165067000
17		153	2352.165788000
17		1353	2352.165809000
17		1358	2352.165814000
17		1358	2352.165820000
17		1358	2352.165825000
17		1358	2352.165854000
17		1358	2352.165860000
17		1358	2352.165865000
17		1358	2352.165870000
17		1358	2352.165875000
6	0		2352.170212000
17		41	2352.225658000
17		1358	2352.225996000
17		1358	2352.250087000
17		41	2352.287864000
6	52		2352.305970000
6	0		2352.306022000
6	0		2352.306044000
6	0		2352.307324000
6	48		2352.330259000
6	0		2352.330299000
17		1358	2352.332158000
6	280		2352.334332000
17		1358	2352.337680000
17		41	2352.350427000
17		41	2352.411904000
17		1358	2352.414428000
17		1358	2352.450015000
17		41	2352.473807000
6	0		2352.494390000
17		1358	2352.498225000
17		41	2352.535886000
17		1358	2352.561794000
6	0		2352.564548000
6	16		2352.574874000
17		1358	2352.581111000
17		41	2352.598519000
6	0		2352.618212000
17		41	2352.660439000
17		1358	2352.673396000
17		41	2352.722551000
6	0		2352.766530000
6	0		2352.766585000
6	52		2352.778253000
6	0		2352.778290000
6	52		2352.778381000
17		41	2352.784109000
17		1358	2352.784413000
6	0		2352.804891000
6	12		2352.805083000
6	0		2352.843288000
6	12		2352.843368000
6	0		2352.843383000
6	1		2352.843582000
6	4		2352.843601000
6	32		2352.843611000
6	0		2352.843624000
17		47	2352.846192000
17		41	2352.846223000
17		33	2352.860221000
6	0		2352.881845000
6	0		2352.881981000
6	0		2352.881989000
6	0		2352.882076000
6	0		2352.882093000
17		1358	2352.896633000
17		41	2352.908517000
17		1358	2352.910032000
6	0		2352.938374000
6	84		2352.955486000
17		41	2352.970096000
6	0		2352.998239000
17		1358	2353.007870000
17		41	2353.032745000
17		1358	2353.048372000
17		41	2353.093894000
17		1358	2353.120416000
17		41	2353.156517000
17		1358	2353.187313000
17		41	2353.218632000
17		1358	2353.231490000
17		41	2353.280482000
17		1358	2353.325355000
17		41	2353.341778000
17		1358	2353.343249000
17		46	2353.404318000
17		33	2353.430541000
17		1358	2353.462819000
17		41	2353.466481000
17		41	2353.528187000
17		41	2353.589977000
17		41	2353.652286000
17		41	2353.714225000
17		41	2353.776522000
17		41	2353.838430000
17		41	2353.899808000
17		41	2353.961827000
6	0		2353.990488000
6	0		2353.990534000
17		41	2354.023904000
17		1358	2354.024260000
6	0		2354.025860000
17		41	2354.086260000
17		1358	2354.087935000
17		41	2354.148466000
17		1358	2354.148834000
17		41	2354.210570000
17		1358	2354.212144000
17		41	2354.272089000
17		1358	2354.272814000
17		1358	2354.297261000
17		41	2354.334250000
17		1358	2354.381955000
17		41	2354.396192000
17		1358	2354.396572000
17		41	2354.458298000
17		1358	2354.464943000
17		41	2354.520461000
17		1358	2354.521308000
17		1358	2354.549582000
17		41	2354.582466000
17		1358	2354.634518000
17		41	2354.644507000
17		1358	2354.644898000
17		41	2354.706049000
17		41	2354.706076000
17		1358	2354.717941000
17		1358	2354.756627000
17		46	2354.768026000
17		33	2354.782367000
17		1358	2354.801342000
17		41	2354.830575000
17		1358	2354.868851000
17		1358	2354.885285000
17		41	2354.892565000
17		41	2354.954392000
17		1358	2354.970860000
17		1358	2354.979929000
17		41	2355.016327000
17		1358	2355.054186000
17		41	2355.078076000
17		632	2355.078101000
17		37	2355.078888000
17		77	2355.086939000
17		33	2355.086973000
17		1358	2355.091740000
6	68		2355.103441000
17		1358	2355.137940000
17		41	2355.140235000
17		41	2355.202219000
17		1358	2355.203364000
17		1358	2355.222091000
6	52		2355.263585000
6	0		2355.263625000
6	0		2355.263643000
17		41	2355.264183000
6	0		2355.265163000
17		1358	2355.306702000
17		1358	2355.314545000
17		41	2355.326127000
17		41	2355.388416000
17		1358	2355.389925000
6	0		2355.425131000
17		1358	2355.426384000
17		41	2355.450289000
17		41	2355.450319000
17		1358	2355.475078000
17		41	2355.512252000
17		1358	2355.515293000
17		1358	2355.559201000
17		41	2355.574291000
17		1358	2355.605390000
17		41	2355.636306000
17		1358	2355.643189000
17		1358	2355.694059000
17		41	2355.698454000
17		1358	2355.727782000
17		45	2355.760042000
17		41	2355.760064000
17		41	2355.760072000
17		1358	2355.782959000
17		33	2355.785486000
17		1358	2355.811497000
17		41	2355.821736000
17		1358	2355.872449000
17		41	2355.883799000
17		1358	2355.895087000
17		46	2355.946699000
17		1358	2355.961412000
17		1358	2355.979723000
17		41	2356.008578000
17		1358	2356.063568000
17		41	2356.070100000
17		1358	2356.111318000
17		41	2356.131983000
17		1358	2356.147357000
17		41	2356.194493000
17		1358	2356.231812000
17		41	2356.255813000
17		41	2356.255838000
17		1358	2356.259635000
17		1358	2356.316813000
17		41	2356.317620000
17		41	2356.380459000
17		1358	2356.400408000
17		1358	2356.408280000
17		41	2356.441970000
17		1358	2356.484718000
17		41	2356.504269000
17		1358	2356.556708000
17		41	2356.565726000
17		1358	2356.568114000
17		41	2356.628310000
17		1358	2356.653270000
17		41	2356.690107000
17		1358	2356.706056000
17		1358	2356.737265000
17		41	2356.752472000
17		41	2356.814233000
17		1358	2356.816758000
17		1358	2356.820911000
17		46	2356.876482000
17		33	2356.891100000
17		1358	2356.904742000
17		1358	2356.928368000
17		41	2356.937913000
17		1358	2356.989822000
17		41	2356.999891000
17		1358	2357.040116000
17		41	2357.061760000
17		1358	2357.072932000
17		41	2357.123765000
17		1358	2357.152310000
17		1358	2357.157422000
17		41	2357.186134000
17		1358	2357.242541000
17		41	2357.248445000
17		1358	2357.262994000
17		1358	2357.308986000
17		41	2357.310114000
17		41	2357.371727000
17		1358	2357.374970000
17		1358	2357.375993000
17		41	2357.434093000
17		1358	2357.443604000
17		1358	2357.486927000
17		41	2357.496136000
17		1358	2357.509988000
17		41	2357.557824000
17		1358	2357.578435000
17		1358	2357.597693000
17		41	2357.620395000
17		1358	2357.645476000
17		41	2357.682107000
17		41	2357.682134000
17		1358	2357.709957000
17		1358	2357.712307000
17		41	2357.743888000
17		1358	2357.779671000
17		41	2357.806244000
17		1358	2357.821100000
17		41	2357.868070000
17		1358	2357.891296000
17		41	2357.930249000
17		1358	2357.932437000
17		41	2357.992211000
17		1358	2358.004452000
17		1358	2358.044012000
17		41	2358.053760000
17		1358	2358.115855000
17		41	2358.116034000
17		1358	2358.155895000
17		41	2358.178115000
17		1358	2358.227683000
17		41	2358.240003000
17		1358	2358.267503000
17		41	2358.301852000
17		1358	2358.341230000
17		41	2358.363831000
17		1358	2358.379310000
17		1358	2358.424728000
17		41	2358.425873000
17		41	2358.425894000
17		41	2358.488634000
17		1358	2358.490283000
17		1358	2358.508644000
17		41	2358.550150000
17		1358	2358.593534000
17		1358	2358.610103000
17		41	2358.611879000
17		46	2358.674129000
17		1358	2358.677147000
17		33	2358.699699000
17		1358	2358.730453000
17		41	2358.736520000
17		1358	2358.761506000
17		46	2358.797730000
17		33	2358.812058000
17		1358	2358.844701000
17		1358	2358.849454000
17		41	2358.859796000
17		41	2358.921874000
17		1358	2358.929704000
17		1358	2358.969834000
17		41	2358.984624000
17		1358	2359.014105000
17		41	2359.046111000
17		1358	2359.088874000
17		1358	2359.098290000
17		41	2359.107920000
17		41	2359.107948000
17		41	2359.169673000
17		1358	2359.181322000
17		1358	2359.208735000
17		41	2359.232474000
17		1358	2359.265991000
17		41	2359.294139000
17		1358	2359.328421000
17		1358	2359.350991000
17		41	2359.356111000
17		41	2359.418223000
17		1358	2359.434783000
17		1358	2359.448492000
17		41	2359.480162000
17		1358	2359.518071000
17		41	2359.541863000
17		1358	2359.567836000
17		1358	2359.602828000
17		41	2359.604041000
17		41	2359.666212000
17		1358	2359.686849000
17		1358	2359.687640000
17		41	2359.728267000
17		1358	2359.771220000
17		41	2359.789790000
17		1358	2359.807150000
17		41	2359.851792000
17		41	2359.851819000
17		1358	2359.853141000
17		41	2359.914413000
17		1358	2359.927296000
17		1358	2359.938916000
17		41	2359.976162000
17		1358	2360.022911000
17		41	2360.038201000
17		1358	2360.047156000
17		41	2360.099868000
17		1358	2360.106722000
17		41	2360.162472000
17		1358	2360.166538000
17		1358	2360.191258000
17		41	2360.223905000
17		1358	2360.276428000
17		1358	2360.286123000
17		41	2360.286200000
17		41	2360.347785000
17		1358	2360.360354000
17		1358	2360.405650000
17		41	2360.410046000
17		1358	2360.443308000
17		41	2360.472038000
17		1358	2360.501708000
17		1358	2360.527215000
17		41	2360.534327000
17		41	2360.596454000
17		1358	2360.597285000
17		1358	2360.612139000
17		41	2360.658272000
17		1358	2360.693220000
17		1358	2360.696776000
17		41	2360.720314000
17		1358	2360.780207000
17		41	2360.781823000
17		1358	2360.788897000
17		41	2360.844513000
17		1358	2360.864386000
17		1358	2360.885518000
17		46	2360.906237000
17		33	2360.919674000
17		1358	2360.948364000
17		41	2360.968433000
17		1358	2360.981041000
17		41	2361.030591000
17		1358	2361.032831000
17		41	2361.091999000
17		1358	2361.116311000
17		1358	2361.140805000
17		41	2361.153888000
17		1358	2361.200115000
17		41	2361.216120000
17		41	2361.278524000
17		41	2361.278548000
17		1358	2361.285788000
17		1358	2361.299796000
17		46	2361.340283000
17		33	2361.365794000
17		1358	2361.370744000
17		41	2361.402347000
17		1358	2361.454780000
17		1358	2361.459705000
17		41	2361.463836000
17		41	2361.526539000
17		1358	2361.540255000
17		41	2361.588319000
17		1358	2361.619900000
17		1358	2361.625875000
17		41	2361.650594000
17		41	2361.712087000
17		1358	2361.713198000
17		41	2361.773860000
17		1358	2361.778519000
17		41	2361.836312000
17		1358	2361.837892000
17		41	2361.898134000
17		1358	2361.898791000
17		1358	2361.906118000
17		41	2361.959858000
17		1358	2362.018321000
17		41	2362.021714000
17		41	2362.021735000
17		1358	2362.023572000
17		45	2362.084009000
17		1358	2362.091603000
17		1358	2362.137638000
17		41	2362.145877000
17		41	2362.207962000
17		1358	2362.209582000
17		1358	2362.257381000
17		41	2362.269934000
17		41	2362.332536000
17		1358	2362.333483000
17		1358	2362.377646000
17		41	2362.393770000
17		41	2362.455885000
17		1358	2362.457454000
17		1358	2362.497515000
17		41	2362.517964000
17		1358	2362.570746000
17		41	2362.580430000
17		1358	2362.617245000
17		41	2362.642285000
17		1358	2362.683657000
17		41	2362.703811000
17		41	2362.703835000
17		1358	2362.736612000
17		41	2362.766542000
17		1358	2362.796902000
17		41	2362.827800000
17		1358	2362.856020000
17		41	2362.890278000
17		235	2362.910159000
17		41	2362.952051000
17		1358	2362.975986000
17		41	2363.014271000
17		41	2363.076242000
17		1358	2363.095943000
17		41	2363.138525000
17		41	2363.200229000
17		1358	2363.215639000
17		41	2363.262251000
17		41	2363.323628000
17		1358	2363.335095000
17		41	2363.385858000
17		41	2363.448510000
17		41	2363.448532000
17		1358	2363.454471000
17		41	2363.510227000
17		41	2363.572488000
17		1358	2363.578424000
17		41	2363.633670000
17		41	2363.696339000
17		1358	2363.702442000
17		41	2363.757766000
17		41	2363.820448000
17		1358	2363.826287000
17		41	2363.881873000
17		41	2363.944386000
17		1358	2363.950545000
6	0		2363.988768000
6	0		2363.988816000
17		41	2364.006400000
6	0		2364.051885000
17		46	2364.067766000
17		1358	2364.073952000
17		33	2364.081323000
17		46	2364.129648000
17		33	2364.155347000
17		41	2364.192007000
17		41	2364.192029000
17		1358	2364.198306000
17		41	2364.254515000
17		41	2364.316251000
17		1358	2364.322799000
17		41	2364.378500000
17		41	2364.439892000
17		1358	2364.446563000
17		41	2364.502561000
17		1111	2364.502585000
17		33	2364.503153000
17		33	2364.503284000
17		157	2364.503930000
17		1358	2364.514517000
17		41	2364.564492000
17		1358	2364.570358000
17		1358	2364.599340000
17		41	2364.625696000
17		1358	2364.683725000
17		41	2364.688442000
17		41	2364.688470000
17		1358	2364.694758000
17		41	2364.749721000
17		1358	2364.767116000
17		41	2364.811857000
17		1358	2364.851966000
17		41	2364.874051000
17		41	2364.936099000
17		1358	2364.936105000
17		41	2364.997936000
17		1358	2365.019741000
17		41	2365.060035000
17		678	2365.060068000
17		37	2365.060793000
17		77	2365.069268000
17		33	2365.069352000
17		1358	2365.103470000
17		41	2365.121757000
6	0		2365.154487000
6	0		2365.154556000
17		41	2365.183739000
17		1358	2365.188377000
17		41	2365.246599000
17		1358	2365.272200000
17		41	2365.308548000
17		1358	2365.309223000
6	0		2365.343055000
6	41		2365.348359000
17		1358	2365.356300000
17		41	2365.370123000
17		1358	2365.370448000
17		47	2365.432301000
17		41	2365.432321000
17		33	2365.445744000
17		1358	2365.491598000
17		41	2365.494263000
6	0		2365.536527000
6	21		2365.537311000
6	0		2365.537329000
6	1080		2365.538478000
17		41	2365.555777000
17		1358	2365.612143000
17		41	2365.617957000
17		41	2365.680257000
6	440		2365.732854000
17		41	2365.742160000
17		1358	2365.742551000
6	0		2365.774226000
17		41	2365.803760000
17		41	2365.865616000
17		41	2365.927884000
17		41	2365.927914000
17		1358	2365.929637000
6	48		2365.962452000
6	0		2365.962495000
6	280		2365.966503000
17		45	2365.990271000
17		41	2365.990295000
17		41	2365.990303000
17		1358	2365.991316000
17		33	2366.015981000
17		41	2366.052049000
17		1358	2366.075670000
17		41	2366.114112000
6	16		2366.159446000
17		1358	2366.160546000
17		46	2366.175756000
17		1358	2366.176145000
6	0		2366.202214000
17		41	2366.237682000
17		1358	2366.245666000
17		1358	2366.272501000
17		41	2366.300352000
17		41	2366.361985000
17		1358	2366.368752000
6	52		2366.390388000
6	0		2366.390433000
6	52		2366.390517000
17		41	2366.424059000
17		1358	2366.464716000
17		41	2366.485817000
17		41	2366.548551000
17		1358	2366.550040000
17		1358	2366.560768000
6	84		2366.580737000
17		41	2366.610123000
17		1358	2366.618674000
6	0		2366.622217000
17		1358	2366.656309000
17		41	2366.672191000
17		1358	2366.685303000
17		41	2366.734508000
17		1358	2366.752155000
17		1358	2366.752820000
17		41	2366.795804000
17		41	2366.795830000
17		1358	2366.819950000
17		1358	2366.848327000
17		41	2366.857719000
17		1358	2366.888534000
17		41	2366.919643000
17		1358	2366.955578000
17		41	2366.982440000
17		1358	2367.009067000
17		1358	2367.022548000
17		41	2367.043809000
17		1358	2367.089130000
17		41	2367.106427000
17		1358	2367.128579000
17		41	2367.167786000
17		1358	2367.201680000
17		41	2367.229643000
17		1358	2367.248109000
17		41	2367.292055000
17		1358	2367.313680000
17		41	2367.354424000
17		1358	2367.368188000
17		41	2367.416275000
17		1358	2367.425476000
17		46	2367.477776000
17		41	2367.477798000
17		1358	2367.488266000
17		33	2367.492065000
17		1358	2367.538256000
17		41	2367.539743000
17		1358	2367.586455000
17		41	2367.602402000
17		1358	2367.650438000
17		41	2367.663674000
17		1358	2367.683499000
17		41	2367.725713000
17		1358	2367.733819000
17		1358	2367.780458000
17		41	2367.788237000
17		1358	2367.818304000
17		41	2367.850318000
17		1358	2367.878164000
17		1358	2367.906664000
17		41	2367.911882000
17		41	2367.973689000
17		1358	2367.975663000
6	68		2367.979896000
17		1358	2367.994870000
17		41	2368.036404000
17		1358	2368.072795000
17		1358	2368.081512000
17		41	2368.098035000
17		41	2368.160514000
17		41	2368.160540000
17		1358	2368.170324000
17		1358	2368.170358000
6	52		2368.175748000
6	0		2368.175788000
6	0		2368.175806000
6	0		2368.176930000
17		41	2368.221924000
17		1358	2368.256777000
17		1358	2368.268502000
17		41	2368.284292000
17		1358	2368.345588000
17		41	2368.345735000
6	0		2368.359743000
6	0		2368.359797000
6	0		2368.365097000
17		1358	2368.365172000
6	0		2368.376488000
6	41		2368.381862000
6	0		2368.398164000
6	21		2368.398212000
6	0		2368.398223000
6	1080		2368.399193000
17		41	2368.407924000
6	0		2368.415365000
6	440		2368.415402000
17		1358	2368.433633000
6	0		2368.458223000
17		1358	2368.463210000
17		41	2368.470440000
6	48		2368.474419000
6	0		2368.474459000
6	280		2368.478515000
6	0		2368.494657000
6	16		2368.514323000
17		1358	2368.520639000
17		46	2368.532305000
17		33	2368.557789000
6	0		2368.558208000
17		1358	2368.560073000
6	52		2368.574411000
6	0		2368.574450000
6	52		2368.574572000
17		41	2368.593956000
6	100		2368.599051000
17		1358	2368.608246000
6	0		2368.642216000
17		41	2368.656407000
17		1358	2368.656737000
17		1358	2368.697215000
17		41	2368.718488000
17		1358	2368.755114000
17		41	2368.780233000
17		1358	2368.784314000
17		41	2368.842368000
17		1358	2368.853136000
17		1358	2368.872797000
6	0		2368.884154000
6	0		2368.884210000
17		41	2368.904044000
17		41	2368.904068000
6	0		2368.923445000
6	12		2368.923647000
17		1358	2368.949908000
17		1358	2368.960384000
6	0		2368.962713000
6	12		2368.962744000
6	0		2368.962753000
6	1		2368.962893000
6	4		2368.962905000
6	32		2368.962913000
6	0		2368.962925000
17		41	2368.965988000
6	0		2369.001862000
6	0		2369.001928000
6	0		2369.001990000
6	0		2369.002327000
6	0		2369.002342000
17		41	2369.028211000
17		1358	2369.047454000
17		1358	2369.048276000
17		41	2369.089661000
17		1358	2369.135806000
17		1358	2369.144724000
17		41	2369.152297000
17		41	2369.213995000
17		1358	2369.224251000
17		1358	2369.242679000
17		41	2369.276577000
17		1358	2369.311040000
17		41	2369.337899000
17		1358	2369.339843000
17		1358	2369.399445000
17		41	2369.399974000
17		1358	2369.438059000
17		41	2369.461673000
17		1358	2369.486746000
17		41	2369.523965000
17		1358	2369.535253000
17		1358	2369.575323000
17		46	2369.585949000
17		33	2369.600782000
17		1358	2369.631811000
17		41	2369.647787000
17		41	2369.647814000
17		1358	2369.662535000
17		41	2369.709725000
17		1358	2369.729361000
17		1358	2369.750257000
17		41	2369.771824000
17		1358	2369.827014000
17		41	2369.834281000
17		1358	2369.838184000
17		41	2369.896431000
17		1358	2369.924174000
17		1358	2369.926797000
17		41	2369.958216000
17		1358	2370.014274000
17		41	2370.020131000
17		1358	2370.021521000
17		41	2370.082665000
17		1358	2370.101529000
17		1358	2370.119148000
17		41	2370.144442000
17		1358	2370.189717000
17		41	2370.205923000
17		1358	2370.217457000
17		41	2370.267642000
6	68		2370.274207000
17		1358	2370.276940000
6	52		2370.290912000
6	0		2370.290958000
6	0		2370.290979000
6	0		2370.292201000
6	0		2370.308461000
17		1358	2370.313844000
17		41	2370.329682000
17		41	2370.329708000
17		1358	2370.365221000
17		41	2370.392229000
17		1358	2370.411330000
17		1358	2370.453341000
17		41	2370.454165000
17		1358	2370.508943000
17		41	2370.516485000
17		1358	2370.540984000
17		41	2370.577966000
17		1358	2370.606630000
17		1358	2370.628695000
17		41	2370.640124000
17		41	2370.702688000
17		1358	2370.703036000
17		1358	2370.715925000
17		41	2370.764284000
17		1358	2370.781652000
17		1358	2370.786777000
17		41	2370.826093000
17		1358	2370.859803000
17		41	2370.887992000
17		1358	2370.889606000
17		1358	2370.938430000
17		46	2370.949782000
17		33	2370.975384000
17		41	2371.012475000
17		1358	2371.014042000
17		1358	2371.015736000
17		41	2371.073800000
17		41	2371.073825000
17		1358	2371.089431000
17		1358	2371.094186000
17		41	2371.136413000
17		1358	2371.171344000
17		41	2371.198329000
17		1358	2371.199319000
17		1358	2371.250072000
17		41	2371.259821000
17		41	2371.322008000
17		1358	2371.324521000
17		1358	2371.327398000
17		41	2371.384281000
17		41	2371.446334000
17		1358	2371.449387000
17		1358	2371.457286000
17		41	2371.508617000
17		41	2371.570161000
17		1358	2371.574218000
17		1358	2371.588082000
17		41	2371.632278000
17		41	2371.694017000
17		1358	2371.699792000
17		1358	2371.717172000
17		46	2371.756617000
17		41	2371.756641000
17		33	2371.771021000
17		41	2371.818352000
17		1358	2371.825013000
17		1358	2371.847845000
17		41	2371.879924000
17		1358	2371.919453000
17		41	2371.942449000
17		1358	2371.976866000
17		41	2372.004427000
17		1358	2372.011295000
17		41	2372.066031000
17		1358	2372.075275000
17		1358	2372.106282000
17		41	2372.128219000
17		1358	2372.171997000
17		41	2372.190473000
17		1358	2372.200108000
17		41	2372.252008000
17		1358	2372.269547000
17		41	2372.314245000
17		1358	2372.315847000
17		1358	2372.367268000
17		41	2372.376483000
17		41	2372.437782000
17		1358	2372.439379000
17		1358	2372.464227000
17		41	2372.500024000
17		41	2372.500050000
17		1358	2372.533078000
17		41	2372.562418000
17		1358	2372.562532000
17		41	2372.624499000
17		1358	2372.625833000
17		1358	2372.659686000
17		41	2372.685693000
17		41	2372.747845000
17		1358	2372.757017000
17		41	2372.810056000
17		1358	2372.811672000
17		1358	2372.854728000
17		41	2372.872104000
17		41	2372.934315000
17		1358	2372.935846000
17		1358	2372.951359000
17		41	2372.995819000
17		1358	2373.049224000
17		41	2373.057658000
17		1358	2373.059244000
17		41	2373.120157000
17		1358	2373.146793000
17		41	2373.181623000
17		1358	2373.183499000
17		1358	2373.243718000
17		41	2373.244285000
17		46	2373.244305000
17		33	2373.270299000
17		1358	2373.277328000
17		41	2373.305627000
17		1358	2373.341276000
17		41	2373.368440000
17		1358	2373.370005000
17		41	2373.430625000
17		1358	2373.439008000
17		41	2373.492243000
17		1358	2373.493643000
17		1358	2373.536133000
17		41	2373.554011000
17		41	2373.616899000
17		1358	2373.618541000
17		1358	2373.633475000
17		41	2373.678009000
17		1358	2373.731074000
17		41	2373.739973000
